rep,t,pop1,pop2,k1,k2
1,1,50,0,0.00,-1.00
1,2,50,0,0.00,-1.00
1,3,50,0,0.04,-1.00
1,4,50,0,0.04,-1.00
1,5,50,0,0.02,-1.00
1,6,50,0,0.02,-1.00
1,7,50,0,0.00,-1.00
1,8,50,0,0.00,-1.00
1,9,50,0,0.00,-1.00
1,10,50,0,0.00,-1.00
1,11,50,0,0.00,-1.00
1,12,50,0,0.00,-1.00
1,13,50,0,0.00,-1.00
1,14,50,0,0.00,-1.00
1,15,50,0,0.02,-1.00
1,16,50,0,0.00,-1.00
1,17,50,0,0.00,-1.00
1,18,50,0,0.00,-1.00
1,19,50,0,0.00,-1.00
1,20,50,0,0.00,-1.00
1,21,50,0,0.00,-1.00
1,22,50,0,0.00,-1.00
1,23,50,0,0.00,-1.00
1,24,50,0,0.00,-1.00
1,25,50,0,0.00,-1.00
1,26,50,0,0.00,-1.00
1,27,50,0,0.04,-1.00
1,28,50,0,0.12,-1.00
1,29,50,0,0.12,-1.00
1,30,50,0,0.18,-1.00
1,31,50,0,0.18,-1.00
1,32,50,0,0.20,-1.00
1,33,50,0,0.24,-1.00
1,34,50,0,0.14,-1.00
1,35,50,0,0.16,-1.00
1,36,50,0,0.16,-1.00
1,37,50,0,0.20,-1.00
1,38,50,0,0.14,-1.00
1,39,50,0,0.14,-1.00
1,40,50,0,0.18,-1.00
1,41,50,0,0.26,-1.00
1,42,50,0,0.18,-1.00
1,43,50,0,0.14,-1.00
1,44,50,0,0.12,-1.00
1,45,50,0,0.06,-1.00
1,46,50,0,0.02,-1.00
1,47,50,0,0.02,-1.00
1,48,50,0,0.02,-1.00
1,49,50,0,0.04,-1.00
1,50,50,0,0.02,-1.00
1,51,50,0,0.06,-1.00
1,52,50,0,0.06,-1.00
1,53,50,0,0.04,-1.00
1,54,50,0,0.06,-1.00
1,55,50,0,0.06,-1.00
1,56,50,0,0.06,-1.00
1,57,50,0,0.06,-1.00
1,58,50,0,0.12,-1.00
1,59,50,0,0.10,-1.00
1,60,50,0,0.04,-1.00
1,61,50,0,0.04,-1.00
1,62,50,0,0.08,-1.00
1,63,50,0,0.08,-1.00
1,64,50,0,0.08,-1.00
1,65,50,0,0.12,-1.00
1,66,50,0,0.06,-1.00
1,67,50,0,0.02,-1.00
1,68,50,0,0.02,-1.00
1,69,50,0,0.04,-1.00
1,70,50,0,0.08,-1.00
1,71,50,0,0.16,-1.00
1,72,50,0,0.10,-1.00
1,73,50,0,0.14,-1.00
1,74,50,0,0.20,-1.00
1,75,50,0,0.12,-1.00
1,76,50,0,0.06,-1.00
1,77,50,0,0.04,-1.00
1,78,50,0,0.02,-1.00
1,79,50,0,0.08,-1.00
1,80,50,0,0.18,-1.00
1,81,50,0,0.18,-1.00
1,82,50,0,0.24,-1.00
1,83,50,0,0.26,-1.00
1,84,50,0,0.32,-1.00
1,85,50,0,0.28,-1.00
1,86,50,0,0.26,-1.00
1,87,50,0,0.22,-1.00
1,88,50,0,0.26,-1.00
1,89,50,0,0.30,-1.00
1,90,50,0,0.24,-1.00
1,91,50,0,0.16,-1.00
1,92,50,0,0.18,-1.00
1,93,50,0,0.14,-1.00
1,94,50,0,0.08,-1.00
1,95,50,0,0.20,-1.00
1,96,50,0,0.24,-1.00
1,97,50,0,0.18,-1.00
1,98,50,0,0.18,-1.00
1,99,50,0,0.16,-1.00
1,100,50,0,0.16,-1.00
1,101,50,0,0.10,-1.00
1,102,50,0,0.12,-1.00
1,103,50,0,0.08,-1.00
1,104,50,0,0.14,-1.00
1,105,50,0,0.20,-1.00
1,106,50,0,0.18,-1.00
1,107,50,0,0.26,-1.00
1,108,50,0,0.28,-1.00
1,109,50,0,0.34,-1.00
1,110,50,0,0.20,-1.00
1,111,50,0,0.20,-1.00
1,112,50,0,0.24,-1.00
1,113,50,0,0.16,-1.00
1,114,50,0,0.12,-1.00
1,115,50,0,0.12,-1.00
1,116,50,0,0.08,-1.00
1,117,50,0,0.04,-1.00
1,118,50,0,0.02,-1.00
1,119,50,0,0.04,-1.00
1,120,50,0,0.00,-1.00
1,121,50,0,0.04,-1.00
1,122,50,0,0.00,-1.00
1,123,50,0,0.00,-1.00
1,124,50,0,0.00,-1.00
1,125,50,0,0.00,-1.00
1,126,50,0,0.00,-1.00
1,127,50,0,0.00,-1.00
1,128,50,0,0.00,-1.00
1,129,50,0,0.00,-1.00
1,130,50,0,0.06,-1.00
1,131,50,0,0.14,-1.00
1,132,50,0,0.16,-1.00
1,133,50,0,0.22,-1.00
1,134,50,0,0.20,-1.00
1,135,50,0,0.10,-1.00
1,136,50,0,0.10,-1.00
1,137,50,0,0.04,-1.00
1,138,50,0,0.00,-1.00
1,139,50,0,0.00,-1.00
1,140,50,0,0.00,-1.00
1,141,50,0,0.00,-1.00
1,142,50,0,0.00,-1.00
1,143,50,0,0.00,-1.00
1,144,50,0,0.00,-1.00
1,145,50,0,0.00,-1.00
1,146,50,0,0.00,-1.00
1,147,50,0,0.00,-1.00
1,148,50,0,0.00,-1.00
1,149,50,0,0.00,-1.00
1,150,50,0,0.00,-1.00
1,151,50,0,0.08,-1.00
1,152,50,0,0.00,-1.00
1,153,50,0,0.00,-1.00
1,154,50,0,0.00,-1.00
1,155,50,0,0.00,-1.00
1,156,50,0,0.00,-1.00
1,157,50,0,0.00,-1.00
1,158,50,0,0.00,-1.00
1,159,50,0,0.00,-1.00
1,160,50,0,0.00,-1.00
1,161,50,0,0.06,-1.00
1,162,50,0,0.02,-1.00
1,163,50,0,0.08,-1.00
1,164,50,0,0.10,-1.00
1,165,50,0,0.22,-1.00
1,166,50,0,0.18,-1.00
1,167,50,0,0.24,-1.00
1,168,50,0,0.18,-1.00
1,169,50,0,0.24,-1.00
1,170,50,0,0.16,-1.00
1,171,50,0,0.14,-1.00
1,172,50,0,0.14,-1.00
1,173,50,0,0.22,-1.00
1,174,50,0,0.26,-1.00
1,175,50,0,0.22,-1.00
1,176,50,0,0.16,-1.00
1,177,50,0,0.20,-1.00
1,178,50,0,0.22,-1.00
1,179,50,0,0.18,-1.00
1,180,50,0,0.22,-1.00
1,181,50,0,0.18,-1.00
1,182,50,0,0.10,-1.00
1,183,50,0,0.04,-1.00
1,184,50,0,0.04,-1.00
1,185,50,0,0.04,-1.00
1,186,50,0,0.04,-1.00
1,187,50,0,0.06,-1.00
1,188,50,0,0.10,-1.00
1,189,50,0,0.08,-1.00
1,190,50,0,0.06,-1.00
1,191,50,0,0.08,-1.00
1,192,50,0,0.10,-1.00
1,193,50,0,0.08,-1.00
1,194,50,0,0.08,-1.00
1,195,50,0,0.12,-1.00
1,196,50,0,0.12,-1.00
1,197,50,0,0.08,-1.00
1,198,50,0,0.08,-1.00
1,199,50,0,0.08,-1.00
1,200,50,0,0.08,-1.00
1,201,50,0,0.06,-1.00
1,202,50,0,0.10,-1.00
1,203,50,0,0.08,-1.00
1,204,50,0,0.10,-1.00
1,205,50,0,0.04,-1.00
1,206,50,0,0.06,-1.00
1,207,50,0,0.08,-1.00
1,208,50,0,0.08,-1.00
1,209,50,0,0.14,-1.00
1,210,50,0,0.16,-1.00
1,211,50,0,0.10,-1.00
1,212,50,0,0.04,-1.00
1,213,50,0,0.04,-1.00
1,214,50,0,0.02,-1.00
1,215,50,0,0.00,-1.00
1,216,50,0,0.00,-1.00
1,217,50,0,0.00,-1.00
1,218,50,0,0.04,-1.00
1,219,50,0,0.04,-1.00
1,220,50,0,0.04,-1.00
1,221,50,0,0.02,-1.00
1,222,50,0,0.00,-1.00
1,223,50,0,0.00,-1.00
1,224,50,0,0.00,-1.00
1,225,50,0,0.02,-1.00
1,226,50,0,0.02,-1.00
1,227,50,0,0.02,-1.00
1,228,50,0,0.00,-1.00
1,229,50,0,0.00,-1.00
1,230,50,0,0.00,-1.00
1,231,50,0,0.00,-1.00
1,232,50,0,0.00,-1.00
1,233,50,0,0.04,-1.00
1,234,50,0,0.02,-1.00
1,235,50,0,0.02,-1.00
1,236,50,0,0.00,-1.00
1,237,50,0,0.00,-1.00
1,238,50,0,0.00,-1.00
1,239,50,0,0.00,-1.00
1,240,50,0,0.08,-1.00
1,241,50,0,0.06,-1.00
1,242,50,0,0.04,-1.00
1,243,50,0,0.06,-1.00
1,244,50,0,0.08,-1.00
1,245,50,0,0.06,-1.00
1,246,50,0,0.02,-1.00
1,247,50,0,0.02,-1.00
1,248,50,0,0.08,-1.00
1,249,50,0,0.10,-1.00
1,250,50,0,0.10,-1.00
1,251,50,0,0.10,-1.00
1,252,50,0,0.12,-1.00
1,253,50,0,0.04,-1.00
1,254,50,0,0.06,-1.00
1,255,50,0,0.02,-1.00
1,256,50,0,0.06,-1.00
1,257,50,0,0.02,-1.00
1,258,50,0,0.04,-1.00
1,259,50,0,0.10,-1.00
1,260,50,0,0.04,-1.00
1,261,50,0,0.06,-1.00
1,262,50,0,0.06,-1.00
1,263,50,0,0.02,-1.00
1,264,50,0,0.00,-1.00
1,265,50,0,0.00,-1.00
1,266,50,0,0.00,-1.00
1,267,50,0,0.00,-1.00
1,268,50,0,0.00,-1.00
1,269,50,0,0.00,-1.00
1,270,50,0,0.02,-1.00
1,271,50,0,0.04,-1.00
1,272,50,0,0.06,-1.00
1,273,50,0,0.00,-1.00
1,274,50,0,0.00,-1.00
1,275,50,0,0.00,-1.00
1,276,50,0,0.00,-1.00
1,277,50,0,0.00,-1.00
1,278,50,0,0.00,-1.00
1,279,50,0,0.02,-1.00
1,280,50,0,0.04,-1.00
1,281,50,0,0.04,-1.00
1,282,50,0,0.02,-1.00
1,283,50,0,0.06,-1.00
1,284,50,0,0.02,-1.00
1,285,50,0,0.04,-1.00
1,286,50,0,0.06,-1.00
1,287,50,0,0.02,-1.00
1,288,50,0,0.04,-1.00
1,289,50,0,0.02,-1.00
1,290,50,0,0.12,-1.00
1,291,50,0,0.16,-1.00
1,292,50,0,0.00,-1.00
1,293,50,0,0.00,-1.00
1,294,50,0,0.00,-1.00
1,295,50,0,0.00,-1.00
1,296,50,0,0.02,-1.00
1,297,50,0,0.00,-1.00
1,298,50,0,0.00,-1.00
1,299,50,0,0.00,-1.00
1,300,50,0,0.00,-1.00
1,301,50,0,0.00,-1.00
1,302,50,0,0.00,-1.00
1,303,50,0,0.00,-1.00
1,304,50,0,0.00,-1.00
1,305,50,0,0.00,-1.00
1,306,50,0,0.02,-1.00
1,307,50,0,0.02,-1.00
1,308,50,0,0.02,-1.00
1,309,50,0,0.04,-1.00
1,310,50,0,0.04,-1.00
1,311,50,0,0.02,-1.00
1,312,50,0,0.00,-1.00
1,313,50,0,0.00,-1.00
1,314,50,0,0.08,-1.00
1,315,50,0,0.06,-1.00
1,316,50,0,0.04,-1.00
1,317,50,0,0.04,-1.00
1,318,50,0,0.04,-1.00
1,319,50,0,0.08,-1.00
1,320,50,0,0.12,-1.00
1,321,50,0,0.14,-1.00
1,322,50,0,0.20,-1.00
1,323,50,0,0.14,-1.00
1,324,50,0,0.04,-1.00
1,325,50,0,0.08,-1.00
1,326,50,0,0.10,-1.00
1,327,50,0,0.10,-1.00
1,328,50,0,0.12,-1.00
1,329,50,0,0.08,-1.00
1,330,50,0,0.08,-1.00
1,331,50,0,0.12,-1.00
1,332,50,0,0.08,-1.00
1,333,50,0,0.08,-1.00
1,334,50,0,0.04,-1.00
1,335,50,0,0.02,-1.00
1,336,50,0,0.04,-1.00
1,337,50,0,0.10,-1.00
1,338,50,0,0.20,-1.00
1,339,50,0,0.22,-1.00
1,340,50,0,0.20,-1.00
1,341,50,0,0.22,-1.00
1,342,50,0,0.16,-1.00
1,343,50,0,0.14,-1.00
1,344,50,0,0.20,-1.00
1,345,50,0,0.20,-1.00
1,346,50,0,0.20,-1.00
1,347,50,0,0.10,-1.00
1,348,50,0,0.14,-1.00
1,349,50,0,0.16,-1.00
1,350,50,0,0.22,-1.00
1,351,50,0,0.12,-1.00
1,352,50,0,0.10,-1.00
1,353,50,0,0.10,-1.00
1,354,50,0,0.04,-1.00
1,355,50,0,0.04,-1.00
1,356,50,0,0.06,-1.00
1,357,50,0,0.04,-1.00
1,358,50,0,0.04,-1.00
1,359,50,0,0.06,-1.00
1,360,50,0,0.12,-1.00
1,361,50,0,0.06,-1.00
1,362,50,0,0.06,-1.00
1,363,50,0,0.10,-1.00
1,364,50,0,0.06,-1.00
1,365,50,0,0.10,-1.00
1,366,50,0,0.12,-1.00
1,367,50,0,0.18,-1.00
1,368,50,0,0.26,-1.00
1,369,50,0,0.20,-1.00
1,370,50,0,0.20,-1.00
1,371,50,0,0.22,-1.00
1,372,50,0,0.12,-1.00
1,373,50,0,0.08,-1.00
1,374,50,0,0.04,-1.00
1,375,50,0,0.10,-1.00
1,376,50,0,0.06,-1.00
1,377,50,0,0.04,-1.00
1,378,50,0,0.02,-1.00
1,379,50,0,0.00,-1.00
1,380,50,0,0.00,-1.00
1,381,50,0,0.00,-1.00
1,382,50,0,0.02,-1.00
1,383,50,0,0.02,-1.00
1,384,50,0,0.00,-1.00
1,385,50,0,0.00,-1.00
1,386,50,0,0.00,-1.00
1,387,50,0,0.00,-1.00
1,388,50,0,0.00,-1.00
1,389,50,0,0.00,-1.00
1,390,50,0,0.00,-1.00
1,391,50,0,0.00,-1.00
1,392,50,0,0.02,-1.00
1,393,50,0,0.06,-1.00
1,394,50,0,0.08,-1.00
1,395,50,0,0.04,-1.00
1,396,50,0,0.02,-1.00
1,397,50,0,0.00,-1.00
1,398,50,0,0.02,-1.00
1,399,50,0,0.06,-1.00
1,400,50,0,0.06,-1.00
1,401,50,0,0.00,-1.00
1,402,50,0,0.00,-1.00
1,403,50,0,0.00,-1.00
1,404,50,0,0.00,-1.00
1,405,50,0,0.02,-1.00
1,406,50,0,0.08,-1.00
1,407,50,0,0.06,-1.00
1,408,50,0,0.06,-1.00
1,409,50,0,0.02,-1.00
1,410,50,0,0.00,-1.00
1,411,50,0,0.02,-1.00
1,412,50,0,0.02,-1.00
1,413,50,0,0.04,-1.00
1,414,50,0,0.02,-1.00
1,415,50,0,0.02,-1.00
1,416,50,0,0.00,-1.00
1,417,50,0,0.00,-1.00
1,418,50,0,0.04,-1.00
1,419,50,0,0.00,-1.00
1,420,50,0,0.00,-1.00
1,421,50,0,0.00,-1.00
1,422,50,0,0.00,-1.00
1,423,50,0,0.00,-1.00
1,424,50,0,0.00,-1.00
1,425,50,0,0.02,-1.00
1,426,50,0,0.00,-1.00
1,427,50,0,0.02,-1.00
1,428,50,0,0.02,-1.00
1,429,50,0,0.00,-1.00
1,430,50,0,0.00,-1.00
1,431,50,0,0.00,-1.00
1,432,50,0,0.00,-1.00
1,433,50,0,0.00,-1.00
1,434,50,0,0.04,-1.00
1,435,50,0,0.06,-1.00
1,436,50,0,0.04,-1.00
1,437,50,0,0.02,-1.00
1,438,50,0,0.06,-1.00
1,439,50,0,0.06,-1.00
1,440,50,0,0.00,-1.00
1,441,50,0,0.00,-1.00
1,442,50,0,0.02,-1.00
1,443,50,0,0.02,-1.00
1,444,50,0,0.00,-1.00
1,445,50,0,0.06,-1.00
1,446,50,0,0.00,-1.00
1,447,50,0,0.02,-1.00
1,448,50,0,0.04,-1.00
1,449,50,0,0.02,-1.00
1,450,50,0,0.04,-1.00
1,451,50,0,0.02,-1.00
1,452,50,0,0.00,-1.00
1,453,50,0,0.08,-1.00
1,454,50,0,0.12,-1.00
1,455,50,0,0.14,-1.00
1,456,50,0,0.08,-1.00
1,457,50,0,0.14,-1.00
1,458,50,0,0.14,-1.00
1,459,50,0,0.14,-1.00
1,460,50,0,0.12,-1.00
1,461,50,0,0.16,-1.00
1,462,50,0,0.18,-1.00
1,463,50,0,0.34,-1.00
1,464,50,0,0.46,-1.00
1,465,50,0,0.70,-1.00
1,466,50,0,0.68,-1.00
1,467,50,0,0.84,-1.00
1,468,50,0,0.64,-1.00
1,469,50,0,0.80,-1.00
1,470,50,0,0.78,-1.00
1,471,50,0,0.70,-1.00
1,472,50,0,0.54,-1.00
1,473,50,0,0.46,-1.00
1,474,50,0,0.48,-1.00
1,475,50,0,0.44,-1.00
1,476,50,0,0.34,-1.00
1,477,50,0,0.26,-1.00
1,478,50,0,0.34,-1.00
1,479,50,0,0.46,-1.00
1,480,50,0,0.32,-1.00
1,481,50,0,0.20,-1.00
1,482,50,0,0.24,-1.00
1,483,50,0,0.22,-1.00
1,484,50,0,0.14,-1.00
1,485,50,0,0.12,-1.00
1,486,50,0,0.12,-1.00
1,487,50,0,0.08,-1.00
1,488,50,0,0.10,-1.00
1,489,50,0,0.10,-1.00
1,490,50,0,0.10,-1.00
1,491,50,0,0.10,-1.00
1,492,50,0,0.08,-1.00
1,493,50,0,0.04,-1.00
1,494,50,0,0.14,-1.00
1,495,50,0,0.14,-1.00
1,496,50,0,0.18,-1.00
1,497,50,0,0.22,-1.00
1,498,50,0,0.16,-1.00
1,499,50,0,0.12,-1.00
1,500,50,0,0.10,-1.00
2,1,50,0,0.00,-1.00
2,2,50,0,0.06,-1.00
2,3,50,0,0.12,-1.00
2,4,50,0,0.16,-1.00
2,5,50,0,0.14,-1.00
2,6,50,0,0.16,-1.00
2,7,50,0,0.20,-1.00
2,8,50,0,0.18,-1.00
2,9,50,0,0.14,-1.00
2,10,50,0,0.18,-1.00
2,11,50,0,0.06,-1.00
2,12,50,0,0.06,-1.00
2,13,50,0,0.20,-1.00
2,14,50,0,0.14,-1.00
2,15,50,0,0.14,-1.00
2,16,50,0,0.18,-1.00
2,17,50,0,0.00,-1.00
2,18,50,0,0.00,-1.00
2,19,50,0,0.00,-1.00
2,20,50,0,0.00,-1.00
2,21,50,0,0.00,-1.00
2,22,50,0,0.00,-1.00
2,23,50,0,0.08,-1.00
2,24,50,0,0.04,-1.00
2,25,50,0,0.02,-1.00
2,26,50,0,0.02,-1.00
2,27,50,0,0.02,-1.00
2,28,50,0,0.00,-1.00
2,29,50,0,0.00,-1.00
2,30,50,0,0.00,-1.00
2,31,50,0,0.00,-1.00
2,32,50,0,0.02,-1.00
2,33,50,0,0.10,-1.00
2,34,50,0,0.16,-1.00
2,35,50,0,0.06,-1.00
2,36,50,0,0.10,-1.00
2,37,50,0,0.04,-1.00
2,38,50,0,0.04,-1.00
2,39,50,0,0.06,-1.00
2,40,50,0,0.06,-1.00
2,41,50,0,0.00,-1.00
2,42,50,0,0.00,-1.00
2,43,50,0,0.00,-1.00
2,44,50,0,0.00,-1.00
2,45,50,0,0.02,-1.00
2,46,50,0,0.04,-1.00
2,47,50,0,0.02,-1.00
2,48,50,0,0.00,-1.00
2,49,50,0,0.00,-1.00
2,50,50,0,0.02,-1.00
2,51,50,0,0.00,-1.00
2,52,50,0,0.00,-1.00
2,53,50,0,0.00,-1.00
2,54,50,0,0.00,-1.00
2,55,50,0,0.00,-1.00
2,56,50,0,0.00,-1.00
2,57,50,0,0.00,-1.00
2,58,50,0,0.02,-1.00
2,59,50,0,0.00,-1.00
2,60,50,0,0.00,-1.00
2,61,50,0,0.00,-1.00
2,62,50,0,0.00,-1.00
2,63,50,0,0.00,-1.00
2,64,50,0,0.04,-1.00
2,65,50,0,0.06,-1.00
2,66,50,0,0.04,-1.00
2,67,50,0,0.10,-1.00
2,68,50,0,0.14,-1.00
2,69,50,0,0.10,-1.00
2,70,50,0,0.16,-1.00
2,71,50,0,0.12,-1.00
2,72,50,0,0.18,-1.00
2,73,50,0,0.16,-1.00
2,74,50,0,0.20,-1.00
2,75,50,0,0.20,-1.00
2,76,50,0,0.14,-1.00
2,77,50,0,0.10,-1.00
2,78,50,0,0.10,-1.00
2,79,50,0,0.10,-1.00
2,80,50,0,0.04,-1.00
2,81,50,0,0.04,-1.00
2,82,50,0,0.06,-1.00
2,83,50,0,0.08,-1.00
2,84,50,0,0.12,-1.00
2,85,50,0,0.12,-1.00
2,86,50,0,0.14,-1.00
2,87,50,0,0.24,-1.00
2,88,50,0,0.26,-1.00
2,89,50,0,0.26,-1.00
2,90,50,0,0.20,-1.00
2,91,50,0,0.10,-1.00
2,92,50,0,0.08,-1.00
2,93,50,0,0.12,-1.00
2,94,50,0,0.08,-1.00
2,95,50,0,0.16,-1.00
2,96,50,0,0.22,-1.00
2,97,50,0,0.18,-1.00
2,98,50,0,0.14,-1.00
2,99,50,0,0.06,-1.00
2,100,50,0,0.12,-1.00
2,101,50,0,0.10,-1.00
2,102,50,0,0.12,-1.00
2,103,50,0,0.12,-1.00
2,104,50,0,0.12,-1.00
2,105,50,0,0.16,-1.00
2,106,50,0,0.08,-1.00
2,107,50,0,0.06,-1.00
2,108,50,0,0.06,-1.00
2,109,50,0,0.10,-1.00
2,110,50,0,0.02,-1.00
2,111,50,0,0.00,-1.00
2,112,50,0,0.04,-1.00
2,113,50,0,0.02,-1.00
2,114,50,0,0.02,-1.00
2,115,50,0,0.06,-1.00
2,116,50,0,0.02,-1.00
2,117,50,0,0.04,-1.00
2,118,50,0,0.06,-1.00
2,119,50,0,0.06,-1.00
2,120,50,0,0.04,-1.00
2,121,50,0,0.08,-1.00
2,122,50,0,0.06,-1.00
2,123,50,0,0.06,-1.00
2,124,50,0,0.14,-1.00
2,125,50,0,0.12,-1.00
2,126,50,0,0.06,-1.00
2,127,50,0,0.06,-1.00
2,128,50,0,0.02,-1.00
2,129,50,0,0.02,-1.00
2,130,50,0,0.02,-1.00
2,131,50,0,0.00,-1.00
2,132,50,0,0.00,-1.00
2,133,50,0,0.06,-1.00
2,134,50,0,0.10,-1.00
2,135,50,0,0.04,-1.00
2,136,50,0,0.06,-1.00
2,137,50,0,0.06,-1.00
2,138,50,0,0.08,-1.00
2,139,50,0,0.08,-1.00
2,140,50,0,0.16,-1.00
2,141,50,0,0.14,-1.00
2,142,50,0,0.08,-1.00
2,143,50,0,0.10,-1.00
2,144,50,0,0.10,-1.00
2,145,50,0,0.08,-1.00
2,146,50,0,0.16,-1.00
2,147,50,0,0.18,-1.00
2,148,50,0,0.18,-1.00
2,149,50,0,0.22,-1.00
2,150,50,0,0.18,-1.00
2,151,50,0,0.10,-1.00
2,152,50,0,0.10,-1.00
2,153,50,0,0.04,-1.00
2,154,50,0,0.10,-1.00
2,155,50,0,0.04,-1.00
2,156,50,0,0.02,-1.00
2,157,50,0,0.04,-1.00
2,158,50,0,0.02,-1.00
2,159,50,0,0.04,-1.00
2,160,50,0,0.04,-1.00
2,161,50,0,0.04,-1.00
2,162,50,0,0.10,-1.00
2,163,50,0,0.04,-1.00
2,164,50,0,0.04,-1.00
2,165,50,0,0.08,-1.00
2,166,50,0,0.08,-1.00
2,167,50,0,0.16,-1.00
2,168,50,0,0.22,-1.00
2,169,50,0,0.22,-1.00
2,170,50,0,0.16,-1.00
2,171,50,0,0.12,-1.00
2,172,50,0,0.12,-1.00
2,173,50,0,0.12,-1.00
2,174,50,0,0.14,-1.00
2,175,50,0,0.24,-1.00
2,176,50,0,0.22,-1.00
2,177,50,0,0.16,-1.00
2,178,50,0,0.18,-1.00
2,179,50,0,0.20,-1.00
2,180,50,0,0.22,-1.00
2,181,50,0,0.16,-1.00
2,182,50,0,0.12,-1.00
2,183,50,0,0.04,-1.00
2,184,50,0,0.04,-1.00
2,185,50,0,0.16,-1.00
2,186,50,0,0.16,-1.00
2,187,50,0,0.20,-1.00
2,188,50,0,0.10,-1.00
2,189,50,0,0.16,-1.00
2,190,50,0,0.18,-1.00
2,191,50,0,0.20,-1.00
2,192,50,0,0.24,-1.00
2,193,50,0,0.26,-1.00
2,194,50,0,0.28,-1.00
2,195,50,0,0.30,-1.00
2,196,50,0,0.24,-1.00
2,197,50,0,0.14,-1.00
2,198,50,0,0.14,-1.00
2,199,50,0,0.16,-1.00
2,200,50,0,0.12,-1.00
2,201,50,0,0.12,-1.00
2,202,50,0,0.10,-1.00
2,203,50,0,0.04,-1.00
2,204,50,0,0.08,-1.00
2,205,50,0,0.08,-1.00
2,206,50,0,0.10,-1.00
2,207,50,0,0.14,-1.00
2,208,50,0,0.06,-1.00
2,209,50,0,0.12,-1.00
2,210,50,0,0.04,-1.00
2,211,50,0,0.04,-1.00
2,212,50,0,0.12,-1.00
2,213,50,0,0.14,-1.00
2,214,50,0,0.16,-1.00
2,215,50,0,0.20,-1.00
2,216,50,0,0.30,-1.00
2,217,50,0,0.34,-1.00
2,218,50,0,0.38,-1.00
2,219,50,0,0.24,-1.00
2,220,50,0,0.18,-1.00
2,221,50,0,0.10,-1.00
2,222,50,0,0.14,-1.00
2,223,50,0,0.24,-1.00
2,224,50,0,0.26,-1.00
2,225,50,0,0.26,-1.00
2,226,50,0,0.30,-1.00
2,227,50,0,0.24,-1.00
2,228,50,0,0.26,-1.00
2,229,50,0,0.18,-1.00
2,230,50,0,0.20,-1.00
2,231,50,0,0.20,-1.00
2,232,50,0,0.16,-1.00
2,233,50,0,0.14,-1.00
2,234,50,0,0.16,-1.00
2,235,50,0,0.12,-1.00
2,236,50,0,0.16,-1.00
2,237,50,0,0.16,-1.00
2,238,50,0,0.18,-1.00
2,239,50,0,0.12,-1.00
2,240,50,0,0.08,-1.00
2,241,50,0,0.08,-1.00
2,242,50,0,0.10,-1.00
2,243,50,0,0.08,-1.00
2,244,50,0,0.10,-1.00
2,245,50,0,0.08,-1.00
2,246,50,0,0.08,-1.00
2,247,50,0,0.08,-1.00
2,248,50,0,0.04,-1.00
2,249,50,0,0.08,-1.00
2,250,50,0,0.04,-1.00
2,251,50,0,0.02,-1.00
2,252,50,0,0.02,-1.00
2,253,50,0,0.00,-1.00
2,254,50,0,0.00,-1.00
2,255,50,0,0.00,-1.00
2,256,50,0,0.02,-1.00
2,257,50,0,0.02,-1.00
2,258,50,0,0.00,-1.00
2,259,50,0,0.02,-1.00
2,260,50,0,0.00,-1.00
2,261,50,0,0.00,-1.00
2,262,50,0,0.02,-1.00
2,263,50,0,0.10,-1.00
2,264,50,0,0.06,-1.00
2,265,50,0,0.10,-1.00
2,266,50,0,0.10,-1.00
2,267,50,0,0.14,-1.00
2,268,50,0,0.12,-1.00
2,269,50,0,0.04,-1.00
2,270,50,0,0.04,-1.00
2,271,50,0,0.04,-1.00
2,272,50,0,0.04,-1.00
2,273,50,0,0.06,-1.00
2,274,50,0,0.06,-1.00
2,275,50,0,0.02,-1.00
2,276,50,0,0.00,-1.00
2,277,50,0,0.02,-1.00
2,278,50,0,0.04,-1.00
2,279,50,0,0.04,-1.00
2,280,50,0,0.04,-1.00
2,281,50,0,0.04,-1.00
2,282,50,0,0.06,-1.00
2,283,50,0,0.18,-1.00
2,284,50,0,0.12,-1.00
2,285,50,0,0.06,-1.00
2,286,50,0,0.14,-1.00
2,287,50,0,0.18,-1.00
2,288,50,0,0.20,-1.00
2,289,50,0,0.24,-1.00
2,290,50,0,0.18,-1.00
2,291,50,0,0.16,-1.00
2,292,50,0,0.18,-1.00
2,293,50,0,0.16,-1.00
2,294,50,0,0.08,-1.00
2,295,50,0,0.10,-1.00
2,296,50,0,0.18,-1.00
2,297,50,0,0.06,-1.00
2,298,50,0,0.00,-1.00
2,299,50,0,0.02,-1.00
2,300,50,0,0.02,-1.00
2,301,50,0,0.00,-1.00
2,302,50,0,0.00,-1.00
2,303,50,0,0.00,-1.00
2,304,50,0,0.00,-1.00
2,305,50,0,0.00,-1.00
2,306,50,0,0.00,-1.00
2,307,50,0,0.00,-1.00
2,308,50,0,0.00,-1.00
2,309,50,0,0.02,-1.00
2,310,50,0,0.02,-1.00
2,311,50,0,0.00,-1.00
