rep,t,pop1,pop2,k1,k2
2,312,50,0,0.02,-1.00
2,313,50,0,0.02,-1.00
2,314,50,0,0.02,-1.00
2,315,50,0,0.00,-1.00
2,316,50,0,0.00,-1.00
2,317,50,0,0.00,-1.00
2,318,50,0,0.02,-1.00
2,319,50,0,0.00,-1.00
2,320,50,0,0.10,-1.00
2,321,50,0,0.06,-1.00
2,322,50,0,0.06,-1.00
2,323,50,0,0.06,-1.00
2,324,50,0,0.10,-1.00
2,325,50,0,0.08,-1.00
2,326,50,0,0.12,-1.00
2,327,50,0,0.14,-1.00
2,328,50,0,0.12,-1.00
2,329,50,0,0.26,-1.00
2,330,50,0,0.32,-1.00
2,331,50,0,0.30,-1.00
2,332,50,0,0.30,-1.00
2,333,50,0,0.28,-1.00
2,334,50,0,0.20,-1.00
2,335,50,0,0.18,-1.00
2,336,50,0,0.06,-1.00
2,337,50,0,0.04,-1.00
2,338,50,0,0.08,-1.00
2,339,50,0,0.08,-1.00
2,340,50,0,0.06,-1.00
2,341,50,0,0.12,-1.00
2,342,50,0,0.10,-1.00
2,343,50,0,0.10,-1.00
2,344,50,0,0.02,-1.00
2,345,50,0,0.04,-1.00
2,346,50,0,0.00,-1.00
2,347,50,0,0.00,-1.00
2,348,50,0,0.00,-1.00
2,349,50,0,0.00,-1.00
2,350,50,0,0.00,-1.00
2,351,50,0,0.00,-1.00
2,352,50,0,0.00,-1.00
2,353,50,0,0.00,-1.00
2,354,50,0,0.00,-1.00
2,355,50,0,0.00,-1.00
2,356,50,0,0.02,-1.00
2,357,50,0,0.06,-1.00
2,358,50,0,0.00,-1.00
2,359,50,0,0.00,-1.00
2,360,50,0,0.00,-1.00
2,361,50,0,0.04,-1.00
2,362,50,0,0.02,-1.00
2,363,50,0,0.02,-1.00
2,364,50,0,0.00,-1.00
2,365,50,0,0.00,-1.00
2,366,50,0,0.00,-1.00
2,367,50,0,0.00,-1.00
2,368,50,0,0.00,-1.00
2,369,50,0,0.00,-1.00
2,370,50,0,0.00,-1.00
2,371,50,0,0.00,-1.00
2,372,50,0,0.00,-1.00
2,373,50,0,0.00,-1.00
2,374,50,0,0.00,-1.00
2,375,50,0,0.00,-1.00
2,376,50,0,0.02,-1.00
2,377,50,0,0.04,-1.00
2,378,50,0,0.04,-1.00
2,379,50,0,0.08,-1.00
2,380,50,0,0.12,-1.00
2,381,50,0,0.10,-1.00
2,382,50,0,0.16,-1.00
2,383,50,0,0.08,-1.00
2,384,50,0,0.08,-1.00
2,385,50,0,0.12,-1.00
2,386,50,0,0.10,-1.00
2,387,50,0,0.08,-1.00
2,388,50,0,0.08,-1.00
2,389,50,0,0.12,-1.00
2,390,50,0,0.10,-1.00
2,391,50,0,0.06,-1.00
2,392,50,0,0.06,-1.00
2,393,50,0,0.12,-1.00
2,394,50,0,0.06,-1.00
2,395,50,0,0.12,-1.00
2,396,50,0,0.04,-1.00
2,397,50,0,0.00,-1.00
2,398,50,0,0.04,-1.00
2,399,50,0,0.14,-1.00
2,400,50,0,0.22,-1.00
2,401,50,0,0.26,-1.00
2,402,50,0,0.18,-1.00
2,403,50,0,0.18,-1.00
2,404,50,0,0.20,-1.00
2,405,50,0,0.12,-1.00
2,406,50,0,0.14,-1.00
2,407,50,0,0.20,-1.00
2,408,50,0,0.20,-1.00
2,409,50,0,0.24,-1.00
2,410,50,0,0.18,-1.00
2,411,50,0,0.16,-1.00
2,412,50,0,0.12,-1.00
2,413,50,0,0.12,-1.00
2,414,50,0,0.22,-1.00
2,415,50,0,0.18,-1.00
2,416,50,0,0.08,-1.00
2,417,50,0,0.16,-1.00
2,418,50,0,0.12,-1.00
2,419,50,0,0.14,-1.00
2,420,50,0,0.20,-1.00
2,421,50,0,0.20,-1.00
2,422,50,0,0.22,-1.00
2,423,50,0,0.16,-1.00
2,424,50,0,0.26,-1.00
2,425,50,0,0.36,-1.00
2,426,50,0,0.34,-1.00
2,427,50,0,0.22,-1.00
2,428,50,0,0.24,-1.00
2,429,50,0,0.20,-1.00
2,430,50,0,0.18,-1.00
2,431,50,0,0.08,-1.00
2,432,50,0,0.06,-1.00
2,433,50,0,0.06,-1.00
2,434,50,0,0.08,-1.00
2,435,50,0,0.10,-1.00
2,436,50,0,0.12,-1.00
2,437,50,0,0.06,-1.00
2,438,50,0,0.06,-1.00
2,439,50,0,0.04,-1.00
2,440,50,0,0.14,-1.00
2,441,50,0,0.12,-1.00
2,442,50,0,0.04,-1.00
2,443,50,0,0.02,-1.00
2,444,50,0,0.04,-1.00
2,445,50,0,0.06,-1.00
2,446,50,0,0.04,-1.00
2,447,50,0,0.02,-1.00
2,448,50,0,0.00,-1.00
2,449,50,0,0.00,-1.00
2,450,50,0,0.00,-1.00
2,451,50,0,0.02,-1.00
2,452,50,0,0.02,-1.00
2,453,50,0,0.04,-1.00
2,454,50,0,0.06,-1.00
2,455,50,0,0.06,-1.00
2,456,50,0,0.06,-1.00
2,457,50,0,0.08,-1.00
2,458,50,0,0.10,-1.00
2,459,50,0,0.08,-1.00
2,460,50,0,0.10,-1.00
2,461,50,0,0.08,-1.00
2,462,50,0,0.02,-1.00
2,463,50,0,0.00,-1.00
2,464,50,0,0.00,-1.00
2,465,50,0,0.08,-1.00
2,466,50,0,0.16,-1.00
2,467,50,0,0.18,-1.00
2,468,50,0,0.14,-1.00
2,469,50,0,0.14,-1.00
2,470,50,0,0.08,-1.00
2,471,50,0,0.02,-1.00
2,472,50,0,0.06,-1.00
2,473,50,0,0.04,-1.00
2,474,50,0,0.08,-1.00
2,475,50,0,0.08,-1.00
2,476,50,0,0.02,-1.00
2,477,50,0,0.00,-1.00
2,478,50,0,0.06,-1.00
2,479,50,0,0.04,-1.00
2,480,50,0,0.02,-1.00
2,481,50,0,0.02,-1.00
2,482,50,0,0.08,-1.00
2,483,50,0,0.04,-1.00
2,484,50,0,0.06,-1.00
2,485,50,0,0.00,-1.00
2,486,50,0,0.02,-1.00
2,487,50,0,0.02,-1.00
2,488,50,0,0.02,-1.00
2,489,50,0,0.02,-1.00
2,490,50,0,0.00,-1.00
2,491,50,0,0.02,-1.00
2,492,50,0,0.06,-1.00
2,493,50,0,0.00,-1.00
2,494,50,0,0.00,-1.00
2,495,50,0,0.00,-1.00
2,496,50,0,0.00,-1.00
2,497,50,0,0.00,-1.00
2,498,50,0,0.00,-1.00
2,499,50,0,0.04,-1.00
2,500,50,0,0.04,-1.00
3,1,50,0,0.00,-1.00
3,2,50,0,0.00,-1.00
3,3,50,0,0.00,-1.00
3,4,50,0,0.00,-1.00
3,5,50,0,0.00,-1.00
3,6,50,0,0.00,-1.00
3,7,50,0,0.00,-1.00
3,8,50,0,0.00,-1.00
3,9,50,0,0.00,-1.00
3,10,50,0,0.00,-1.00
3,11,50,0,0.00,-1.00
3,12,50,0,0.00,-1.00
3,13,50,0,0.06,-1.00
3,14,50,0,0.08,-1.00
3,15,50,0,0.18,-1.00
3,16,50,0,0.18,-1.00
3,17,50,0,0.16,-1.00
3,18,50,0,0.12,-1.00
3,19,50,0,0.08,-1.00
3,20,50,0,0.06,-1.00
3,21,50,0,0.10,-1.00
3,22,50,0,0.08,-1.00
3,23,50,0,0.12,-1.00
3,24,50,0,0.06,-1.00
3,25,50,0,0.02,-1.00
3,26,50,0,0.04,-1.00
3,27,50,0,0.08,-1.00
3,28,50,0,0.04,-1.00
3,29,50,0,0.04,-1.00
3,30,50,0,0.04,-1.00
3,31,50,0,0.06,-1.00
3,32,50,0,0.04,-1.00
3,33,50,0,0.04,-1.00
3,34,50,0,0.06,-1.00
3,35,50,0,0.12,-1.00
3,36,50,0,0.18,-1.00
3,37,50,0,0.14,-1.00
3,38,50,0,0.18,-1.00
3,39,50,0,0.18,-1.00
3,40,50,0,0.18,-1.00
3,41,50,0,0.14,-1.00
3,42,50,0,0.14,-1.00
3,43,50,0,0.16,-1.00
3,44,50,0,0.24,-1.00
3,45,50,0,0.22,-1.00
3,46,50,0,0.22,-1.00
3,47,50,0,0.20,-1.00
3,48,50,0,0.14,-1.00
3,49,50,0,0.18,-1.00
3,50,50,0,0.10,-1.00
3,51,50,0,0.04,-1.00
3,52,50,0,0.02,-1.00
3,53,50,0,0.02,-1.00
3,54,50,0,0.04,-1.00
3,55,50,0,0.06,-1.00
3,56,50,0,0.00,-1.00
3,57,50,0,0.02,-1.00
3,58,50,0,0.02,-1.00
3,59,50,0,0.06,-1.00
3,60,50,0,0.06,-1.00
3,61,50,0,0.00,-1.00
3,62,50,0,0.00,-1.00
3,63,50,0,0.00,-1.00
3,64,50,0,0.00,-1.00
3,65,50,0,0.00,-1.00
3,66,50,0,0.00,-1.00
3,67,50,0,0.02,-1.00
3,68,50,0,0.02,-1.00
3,69,50,0,0.06,-1.00
3,70,50,0,0.04,-1.00
3,71,50,0,0.00,-1.00
3,72,50,0,0.00,-1.00
3,73,50,0,0.02,-1.00
3,74,50,0,0.00,-1.00
3,75,50,0,0.00,-1.00
3,76,50,0,0.00,-1.00
3,77,50,0,0.00,-1.00
3,78,50,0,0.04,-1.00
3,79,50,0,0.06,-1.00
3,80,50,0,0.10,-1.00
3,81,50,0,0.10,-1.00
3,82,50,0,0.08,-1.00
3,83,50,0,0.04,-1.00
3,84,50,0,0.06,-1.00
3,85,50,0,0.08,-1.00
3,86,50,0,0.14,-1.00
3,87,50,0,0.18,-1.00
3,88,50,0,0.18,-1.00
3,89,50,0,0.12,-1.00
3,90,50,0,0.10,-1.00
3,91,50,0,0.10,-1.00
3,92,50,0,0.08,-1.00
3,93,50,0,0.10,-1.00
3,94,50,0,0.10,-1.00
3,95,50,0,0.06,-1.00
3,96,50,0,0.04,-1.00
3,97,50,0,0.04,-1.00
3,98,50,0,0.02,-1.00
3,99,50,0,0.02,-1.00
3,100,50,0,0.08,-1.00
3,101,50,0,0.04,-1.00
3,102,50,0,0.04,-1.00
3,103,50,0,0.06,-1.00
3,104,50,0,0.04,-1.00
3,105,50,0,0.10,-1.00
3,106,50,0,0.08,-1.00
3,107,50,0,0.06,-1.00
3,108,50,0,0.06,-1.00
3,109,50,0,0.02,-1.00
3,110,50,0,0.02,-1.00
3,111,50,0,0.04,-1.00
3,112,50,0,0.16,-1.00
3,113,50,0,0.20,-1.00
3,114,50,0,0.22,-1.00
3,115,50,0,0.22,-1.00
3,116,50,0,0.26,-1.00
3,117,50,0,0.20,-1.00
3,118,50,0,0.14,-1.00
3,119,50,0,0.24,-1.00
3,120,50,0,0.30,-1.00
3,121,50,0,0.32,-1.00
3,122,50,0,0.16,-1.00
3,123,50,0,0.16,-1.00
3,124,50,0,0.08,-1.00
3,125,50,0,0.08,-1.00
3,126,50,0,0.12,-1.00
3,127,50,0,0.16,-1.00
3,128,50,0,0.16,-1.00
3,129,50,0,0.06,-1.00
3,130,50,0,0.06,-1.00
3,131,50,0,0.06,-1.00
3,132,50,0,0.08,-1.00
3,133,50,0,0.08,-1.00
3,134,50,0,0.08,-1.00
3,135,50,0,0.12,-1.00
3,136,50,0,0.08,-1.00
3,137,50,0,0.04,-1.00
3,138,50,0,0.04,-1.00
3,139,50,0,0.04,-1.00
3,140,50,0,0.00,-1.00
3,141,50,0,0.00,-1.00
3,142,50,0,0.04,-1.00
3,143,50,0,0.06,-1.00
3,144,50,0,0.04,-1.00
3,145,50,0,0.02,-1.00
3,146,50,0,0.04,-1.00
3,147,50,0,0.04,-1.00
3,148,50,0,0.02,-1.00
3,149,50,0,0.02,-1.00
3,150,50,0,0.00,-1.00
3,151,50,0,0.00,-1.00
3,152,50,0,0.02,-1.00
3,153,50,0,0.08,-1.00
3,154,50,0,0.16,-1.00
3,155,50,0,0.14,-1.00
3,156,50,0,0.10,-1.00
3,157,50,0,0.06,-1.00
3,158,50,0,0.06,-1.00
3,159,50,0,0.08,-1.00
3,160,50,0,0.06,-1.00
3,161,50,0,0.02,-1.00
3,162,50,0,0.00,-1.00
3,163,50,0,0.00,-1.00
3,164,50,0,0.00,-1.00
3,165,50,0,0.00,-1.00
3,166,50,0,0.04,-1.00
3,167,50,0,0.04,-1.00
3,168,50,0,0.04,-1.00
3,169,50,0,0.02,-1.00
3,170,50,0,0.02,-1.00
3,171,50,0,0.04,-1.00
3,172,50,0,0.02,-1.00
3,173,50,0,0.02,-1.00
3,174,50,0,0.06,-1.00
3,175,50,0,0.00,-1.00
3,176,50,0,0.00,-1.00
3,177,50,0,0.00,-1.00
3,178,50,0,0.00,-1.00
3,179,50,0,0.00,-1.00
3,180,50,0,0.00,-1.00
3,181,50,0,0.00,-1.00
3,182,50,0,0.00,-1.00
3,183,50,0,0.00,-1.00
3,184,50,0,0.00,-1.00
3,185,50,0,0.06,-1.00
3,186,50,0,0.08,-1.00
3,187,50,0,0.04,-1.00
3,188,50,0,0.02,-1.00
3,189,50,0,0.02,-1.00
3,190,50,0,0.06,-1.00
3,191,50,0,0.08,-1.00
3,192,50,0,0.16,-1.00
3,193,50,0,0.10,-1.00
3,194,50,0,0.08,-1.00
3,195,50,0,0.08,-1.00
3,196,50,0,0.10,-1.00
3,197,50,0,0.12,-1.00
3,198,50,0,0.14,-1.00
3,199,50,0,0.04,-1.00
3,200,50,0,0.02,-1.00
3,201,50,0,0.02,-1.00
3,202,50,0,0.02,-1.00
3,203,50,0,0.02,-1.00
3,204,50,0,0.06,-1.00
3,205,50,0,0.06,-1.00
3,206,50,0,0.04,-1.00
3,207,50,0,0.00,-1.00
3,208,50,0,0.00,-1.00
3,209,50,0,0.00,-1.00
3,210,50,0,0.00,-1.00
3,211,50,0,0.00,-1.00
3,212,50,0,0.02,-1.00
3,213,50,0,0.02,-1.00
3,214,50,0,0.02,-1.00
3,215,50,0,0.04,-1.00
3,216,50,0,0.10,-1.00
3,217,50,0,0.08,-1.00
3,218,50,0,0.08,-1.00
3,219,50,0,0.04,-1.00
3,220,50,0,0.02,-1.00
3,221,50,0,0.02,-1.00
3,222,50,0,0.04,-1.00
3,223,50,0,0.02,-1.00
3,224,50,0,0.00,-1.00
3,225,50,0,0.00,-1.00
3,226,50,0,0.04,-1.00
3,227,50,0,0.00,-1.00
3,228,50,0,0.00,-1.00
3,229,50,0,0.02,-1.00
3,230,50,0,0.04,-1.00
3,231,50,0,0.06,-1.00
3,232,50,0,0.06,-1.00
3,233,50,0,0.06,-1.00
3,234,50,0,0.08,-1.00
3,235,50,0,0.06,-1.00
3,236,50,0,0.10,-1.00
3,237,50,0,0.12,-1.00
3,238,50,0,0.04,-1.00
3,239,50,0,0.02,-1.00
3,240,50,0,0.04,-1.00
3,241,50,0,0.02,-1.00
3,242,50,0,0.02,-1.00
3,243,50,0,0.02,-1.00
3,244,50,0,0.08,-1.00
3,245,50,0,0.04,-1.00
3,246,50,0,0.08,-1.00
3,247,50,0,0.06,-1.00
3,248,50,0,0.04,-1.00
3,249,50,0,0.06,-1.00
3,250,50,0,0.10,-1.00
3,251,50,0,0.24,-1.00
3,252,50,0,0.28,-1.00
3,253,50,0,0.34,-1.00
3,254,50,0,0.32,-1.00
3,255,50,0,0.36,-1.00
3,256,50,0,0.28,-1.00
3,257,50,0,0.26,-1.00
3,258,50,0,0.20,-1.00
3,259,50,0,0.20,-1.00
3,260,50,0,0.22,-1.00
3,261,50,0,0.26,-1.00
3,262,50,0,0.16,-1.00
3,263,50,0,0.22,-1.00
3,264,50,0,0.12,-1.00
3,265,50,0,0.04,-1.00
3,266,50,0,0.08,-1.00
3,267,50,0,0.08,-1.00
3,268,50,0,0.12,-1.00
3,269,50,0,0.08,-1.00
3,270,50,0,0.08,-1.00
3,271,50,0,0.08,-1.00
3,272,50,0,0.12,-1.00
3,273,50,0,0.14,-1.00
3,274,50,0,0.30,-1.00
3,275,50,0,0.26,-1.00
3,276,50,0,0.22,-1.00
3,277,50,0,0.18,-1.00
3,278,50,0,0.12,-1.00
3,279,50,0,0.08,-1.00
3,280,50,0,0.08,-1.00
3,281,50,0,0.08,-1.00
3,282,50,0,0.04,-1.00
3,283,50,0,0.06,-1.00
3,284,50,0,0.00,-1.00
3,285,50,0,0.00,-1.00
3,286,50,0,0.00,-1.00
3,287,50,0,0.02,-1.00
3,288,50,0,0.08,-1.00
3,289,50,0,0.08,-1.00
3,290,50,0,0.04,-1.00
3,291,50,0,0.02,-1.00
3,292,50,0,0.02,-1.00
3,293,50,0,0.02,-1.00
3,294,50,0,0.04,-1.00
3,295,50,0,0.02,-1.00
3,296,50,0,0.00,-1.00
3,297,50,0,0.02,-1.00
3,298,50,0,0.04,-1.00
3,299,50,0,0.08,-1.00
3,300,50,0,0.08,-1.00
3,301,50,0,0.04,-1.00
3,302,50,0,0.06,-1.00
3,303,50,0,0.12,-1.00
3,304,50,0,0.12,-1.00
3,305,50,0,0.14,-1.00
3,306,50,0,0.14,-1.00
3,307,50,0,0.12,-1.00
3,308,50,0,0.12,-1.00
3,309,50,0,0.06,-1.00
3,310,50,0,0.06,-1.00
3,311,50,0,0.08,-1.00
3,312,50,0,0.06,-1.00
3,313,50,0,0.04,-1.00
3,314,50,0,0.04,-1.00
3,315,50,0,0.04,-1.00
3,316,50,0,0.04,-1.00
3,317,50,0,0.08,-1.00
3,318,50,0,0.04,-1.00
3,319,50,0,0.04,-1.00
3,320,50,0,0.04,-1.00
3,321,50,0,0.10,-1.00
3,322,50,0,0.04,-1.00
3,323,50,0,0.06,-1.00
3,324,50,0,0.04,-1.00
3,325,50,0,0.04,-1.00
3,326,50,0,0.00,-1.00
3,327,50,0,0.00,-1.00
3,328,50,0,0.00,-1.00
3,329,50,0,0.00,-1.00
3,330,50,0,0.02,-1.00
3,331,50,0,0.02,-1.00
3,332,50,0,0.02,-1.00
3,333,50,0,0.00,-1.00
3,334,50,0,0.00,-1.00
3,335,50,0,0.00,-1.00
3,336,50,0,0.06,-1.00
3,337,50,0,0.02,-1.00
3,338,50,0,0.00,-1.00
3,339,50,0,0.00,-1.00
3,340,50,0,0.00,-1.00
3,341,50,0,0.00,-1.00
3,342,50,0,0.00,-1.00
3,343,50,0,0.00,-1.00
3,344,50,0,0.02,-1.00
3,345,50,0,0.00,-1.00
3,346,50,0,0.00,-1.00
3,347,50,0,0.00,-1.00
3,348,50,0,0.08,-1.00
3,349,50,0,0.04,-1.00
3,350,50,0,0.02,-1.00
3,351,50,0,0.04,-1.00
3,352,50,0,0.04,-1.00
3,353,50,0,0.02,-1.00
3,354,50,0,0.06,-1.00
3,355,50,0,0.06,-1.00
3,356,50,0,0.10,-1.00
3,357,50,0,0.12,-1.00
3,358,50,0,0.04,-1.00
3,359,50,0,0.08,-1.00
3,360,50,0,0.06,-1.00
3,361,50,0,0.06,-1.00
3,362,50,0,0.08,-1.00
3,363,50,0,0.04,-1.00
3,364,50,0,0.02,-1.00
3,365,50,0,0.00,-1.00
3,366,50,0,0.00,-1.00
3,367,50,0,0.00,-1.00
3,368,50,0,0.00,-1.00
3,369,50,0,0.00,-1.00
3,370,50,0,0.04,-1.00
3,371,50,0,0.08,-1.00
3,372,50,0,0.04,-1.00
3,373,50,0,0.16,-1.00
3,374,50,0,0.24,-1.00
3,375,50,0,0.20,-1.00
3,376,50,0,0.24,-1.00
3,377,50,0,0.24,-1.00
3,378,50,0,0.18,-1.00
3,379,50,0,0.02,-1.00
3,380,50,0,0.02,-1.00
3,381,50,0,0.02,-1.00
3,382,50,0,0.02,-1.00
3,383,50,0,0.04,-1.00
3,384,50,0,0.00,-1.00
3,385,50,0,0.00,-1.00
3,386,50,0,0.04,-1.00
3,387,50,0,0.00,-1.00
3,388,50,0,0.00,-1.00
3,389,50,0,0.00,-1.00
3,390,50,0,0.04,-1.00
3,391,50,0,0.02,-1.00
3,392,50,0,0.00,-1.00
3,393,50,0,0.00,-1.00
3,394,50,0,0.00,-1.00
3,395,50,0,0.00,-1.00
3,396,50,0,0.00,-1.00
3,397,50,0,0.00,-1.00
3,398,50,0,0.00,-1.00
3,399,50,0,0.00,-1.00
3,400,50,0,0.02,-1.00
3,401,50,0,0.02,-1.00
3,402,50,0,0.02,-1.00
3,403,50,0,0.02,-1.00
3,404,50,0,0.02,-1.00
3,405,50,0,0.02,-1.00
3,406,50,0,0.00,-1.00
3,407,50,0,0.00,-1.00
3,408,50,0,0.08,-1.00
3,409,50,0,0.10,-1.00
3,410,50,0,0.10,-1.00
3,411,50,0,0.04,-1.00
3,412,50,0,0.10,-1.00
3,413,50,0,0.04,-1.00
3,414,50,0,0.06,-1.00
3,415,50,0,0.16,-1.00
3,416,50,0,0.16,-1.00
3,417,50,0,0.18,-1.00
3,418,50,0,0.20,-1.00
3,419,50,0,0.24,-1.00
3,420,50,0,0.30,-1.00
3,421,50,0,0.26,-1.00
3,422,50,0,0.28,-1.00
3,423,50,0,0.26,-1.00
3,424,50,0,0.26,-1.00
3,425,50,0,0.24,-1.00
3,426,50,0,0.16,-1.00
3,427,50,0,0.10,-1.00
3,428,50,0,0.08,-1.00
3,429,50,0,0.04,-1.00
3,430,50,0,0.08,-1.00
3,431,50,0,0.12,-1.00
3,432,50,0,0.12,-1.00
3,433,50,0,0.06,-1.00
3,434,50,0,0.10,-1.00
3,435,50,0,0.06,-1.00
3,436,50,0,0.06,-1.00
3,437,50,0,0.14,-1.00
3,438,50,0,0.14,-1.00
3,439,50,0,0.08,-1.00
3,440,50,0,0.02,-1.00
3,441,50,0,0.00,-1.00
3,442,50,0,0.00,-1.00
3,443,50,0,0.00,-1.00
3,444,50,0,0.02,-1.00
3,445,50,0,0.02,-1.00
3,446,50,0,0.00,-1.00
3,447,50,0,0.00,-1.00
3,448,50,0,0.00,-1.00
3,449,50,0,0.00,-1.00
3,450,50,0,0.00,-1.00
3,451,50,0,0.02,-1.00
3,452,50,0,0.00,-1.00
3,453,50,0,0.04,-1.00
3,454,50,0,0.06,-1.00
3,455,50,0,0.04,-1.00
3,456,50,0,0.04,-1.00
3,457,50,0,0.14,-1.00
3,458,50,0,0.16,-1.00
3,459,50,0,0.08,-1.00
3,460,50,0,0.08,-1.00
3,461,50,0,0.04,-1.00
3,462,50,0,0.02,-1.00
3,463,50,0,0.02,-1.00
3,464,50,0,0.02,-1.00
3,465,50,0,0.02,-1.00
3,466,50,0,0.00,-1.00
3,467,50,0,0.00,-1.00
3,468,50,0,0.00,-1.00
3,469,50,0,0.06,-1.00
3,470,50,0,0.08,-1.00
3,471,50,0,0.06,-1.00
3,472,50,0,0.14,-1.00
3,473,50,0,0.12,-1.00
3,474,50,0,0.14,-1.00
3,475,50,0,0.16,-1.00
3,476,50,0,0.18,-1.00
3,477,50,0,0.30,-1.00
3,478,50,0,0.26,-1.00
3,479,50,0,0.22,-1.00
3,480,50,0,0.16,-1.00
3,481,50,0,0.14,-1.00
3,482,50,0,0.12,-1.00
3,483,50,0,0.14,-1.00
3,484,50,0,0.14,-1.00
3,485,50,0,0.16,-1.00
3,486,50,0,0.14,-1.00
3,487,50,0,0.10,-1.00
3,488,50,0,0.20,-1.00
3,489,50,0,0.08,-1.00
3,490,50,0,0.12,-1.00
3,491,50,0,0.16,-1.00
3,492,50,0,0.14,-1.00
3,493,50,0,0.24,-1.00
3,494,50,0,0.28,-1.00
3,495,50,0,0.28,-1.00
3,496,50,0,0.14,-1.00
3,497,50,0,0.16,-1.00
3,498,50,0,0.18,-1.00
3,499,50,0,0.12,-1.00
3,500,50,0,0.14,-1.00
4,1,50,0,0.00,-1.00
4,2,50,0,0.00,-1.00
4,3,50,0,0.00,-1.00
4,4,50,0,0.00,-1.00
4,5,50,0,0.00,-1.00
4,6,50,0,0.00,-1.00
4,7,50,0,0.00,-1.00
4,8,50,0,0.00,-1.00
4,9,50,0,0.04,-1.00
4,10,50,0,0.04,-1.00
4,11,50,0,0.06,-1.00
4,12,50,0,0.10,-1.00
4,13,50,0,0.06,-1.00
4,14,50,0,0.08,-1.00
4,15,50,0,0.12,-1.00
4,16,50,0,0.06,-1.00
4,17,50,0,0.06,-1.00
4,18,50,0,0.08,-1.00
4,19,50,0,0.08,-1.00
4,20,50,0,0.08,-1.00
4,21,50,0,0.10,-1.00
4,22,50,0,0.06,-1.00
4,23,50,0,0.06,-1.00
4,24,50,0,0.08,-1.00
4,25,50,0,0.04,-1.00
4,26,50,0,0.02,-1.00
4,27,50,0,0.00,-1.00
4,28,50,0,0.02,-1.00
4,29,50,0,0.00,-1.00
4,30,50,0,0.00,-1.00
4,31,50,0,0.00,-1.00
4,32,50,0,0.00,-1.00
4,33,50,0,0.00,-1.00
4,34,50,0,0.00,-1.00
4,35,50,0,0.02,-1.00
4,36,50,0,0.02,-1.00
4,37,50,0,0.00,-1.00
4,38,50,0,0.00,-1.00
4,39,50,0,0.00,-1.00
4,40,50,0,0.00,-1.00
4,41,50,0,0.04,-1.00
4,42,50,0,0.02,-1.00
4,43,50,0,0.06,-1.00
4,44,50,0,0.08,-1.00
4,45,50,0,0.08,-1.00
4,46,50,0,0.06,-1.00
4,47,50,0,0.04,-1.00
4,48,50,0,0.00,-1.00
4,49,50,0,0.00,-1.00
4,50,50,0,0.02,-1.00
4,51,50,0,0.02,-1.00
4,52,50,0,0.00,-1.00
4,53,50,0,0.00,-1.00
4,54,50,0,0.00,-1.00
4,55,50,0,0.00,-1.00
4,56,50,0,0.00,-1.00
4,57,50,0,0.00,-1.00
4,58,50,0,0.06,-1.00
4,59,50,0,0.06,-1.00
4,60,50,0,0.06,-1.00
4,61,50,0,0.06,-1.00
4,62,50,0,0.04,-1.00
4,63,50,0,0.10,-1.00
4,64,50,0,0.06,-1.00
4,65,50,0,0.06,-1.00
4,66,50,0,0.04,-1.00
4,67,50,0,0.04,-1.00
4,68,50,0,0.04,-1.00
4,69,50,0,0.06,-1.00
4,70,50,0,0.10,-1.00
4,71,50,0,0.24,-1.00
4,72,50,0,0.16,-1.00
4,73,50,0,0.10,-1.00
4,74,50,0,0.12,-1.00
4,75,50,0,0.12,-1.00
4,76,50,0,0.08,-1.00
4,77,50,0,0.14,-1.00
4,78,50,0,0.06,-1.00
4,79,50,0,0.12,-1.00
4,80,50,0,0.14,-1.00
4,81,50,0,0.10,-1.00
4,82,50,0,0.08,-1.00
4,83,50,0,0.06,-1.00
4,84,50,0,0.02,-1.00
4,85,50,0,0.00,-1.00
4,86,50,0,0.00,-1.00
4,87,50,0,0.10,-1.00
4,88,50,0,0.06,-1.00
4,89,50,0,0.04,-1.00
4,90,50,0,0.04,-1.00
4,91,50,0,0.02,-1.00
4,92,50,0,0.02,-1.00
4,93,50,0,0.02,-1.00
4,94,50,0,0.02,-1.00
4,95,50,0,0.00,-1.00
4,96,50,0,0.08,-1.00
4,97,50,0,0.12,-1.00
4,98,50,0,0.12,-1.00
4,99,50,0,0.14,-1.00
4,100,50,0,0.16,-1.00
4,101,50,0,0.16,-1.00
4,102,50,0,0.12,-1.00
4,103,50,0,0.16,-1.00
4,104,50,0,0.22,-1.00
4,105,50,0,0.18,-1.00
4,106,50,0,0.06,-1.00
4,107,50,0,0.00,-1.00
4,108,50,0,0.02,-1.00
4,109,50,0,0.10,-1.00
4,110,50,0,0.10,-1.00
4,111,50,0,0.08,-1.00
4,112,50,0,0.10,-1.00
4,113,50,0,0.14,-1.00
4,114,50,0,0.16,-1.00
4,115,50,0,0.16,-1.00
4,116,50,0,0.22,-1.00
4,117,50,0,0.26,-1.00
4,118,50,0,0.32,-1.00
4,119,50,0,0.20,-1.00
4,120,50,0,0.08,-1.00
4,121,50,0,0.08,-1.00
4,122,50,0,0.08,-1.00
4,123,50,0,0.10,-1.00
