rep,t,pop1,pop2,k1,k2
4,124,50,0,0.06,-1.00
4,125,50,0,0.14,-1.00
4,126,50,0,0.20,-1.00
4,127,50,0,0.24,-1.00
4,128,50,0,0.36,-1.00
4,129,50,0,0.36,-1.00
4,130,50,0,0.48,-1.00
4,131,50,0,0.28,-1.00
4,132,50,0,0.18,-1.00
4,133,50,0,0.10,-1.00
4,134,50,0,0.16,-1.00
4,135,50,0,0.10,-1.00
4,136,50,0,0.06,-1.00
4,137,50,0,0.04,-1.00
4,138,50,0,0.00,-1.00
4,139,50,0,0.00,-1.00
4,140,50,0,0.00,-1.00
4,141,50,0,0.04,-1.00
4,142,50,0,0.08,-1.00
4,143,50,0,0.10,-1.00
4,144,50,0,0.08,-1.00
4,145,50,0,0.10,-1.00
4,146,50,0,0.12,-1.00
4,147,50,0,0.18,-1.00
4,148,50,0,0.22,-1.00
4,149,50,0,0.18,-1.00
4,150,50,0,0.14,-1.00
4,151,50,0,0.12,-1.00
4,152,50,0,0.10,-1.00
4,153,50,0,0.18,-1.00
4,154,50,0,0.22,-1.00
4,155,50,0,0.18,-1.00
4,156,50,0,0.14,-1.00
4,157,50,0,0.10,-1.00
4,158,50,0,0.16,-1.00
4,159,50,0,0.18,-1.00
4,160,50,0,0.20,-1.00
4,161,50,0,0.20,-1.00
4,162,50,0,0.24,-1.00
4,163,50,0,0.34,-1.00
4,164,50,0,0.36,-1.00
4,165,50,0,0.22,-1.00
4,166,50,0,0.12,-1.00
4,167,50,0,0.10,-1.00
4,168,50,0,0.12,-1.00
4,169,50,0,0.04,-1.00
4,170,50,0,0.06,-1.00
4,171,50,0,0.02,-1.00
4,172,50,0,0.02,-1.00
4,173,50,0,0.00,-1.00
4,174,50,0,0.00,-1.00
4,175,50,0,0.00,-1.00
4,176,50,0,0.00,-1.00
4,177,50,0,0.00,-1.00
4,178,50,0,0.00,-1.00
4,179,50,0,0.00,-1.00
4,180,50,0,0.00,-1.00
4,181,50,0,0.04,-1.00
4,182,50,0,0.06,-1.00
4,183,50,0,0.06,-1.00
4,184,50,0,0.06,-1.00
4,185,50,0,0.06,-1.00
4,186,50,0,0.06,-1.00
4,187,50,0,0.06,-1.00
4,188,50,0,0.04,-1.00
4,189,50,0,0.02,-1.00
4,190,50,0,0.04,-1.00
4,191,50,0,0.06,-1.00
4,192,50,0,0.04,-1.00
4,193,50,0,0.06,-1.00
4,194,50,0,0.06,-1.00
4,195,50,0,0.04,-1.00
4,196,50,0,0.00,-1.00
4,197,50,0,0.06,-1.00
4,198,50,0,0.06,-1.00
4,199,50,0,0.06,-1.00
4,200,50,0,0.06,-1.00
4,201,50,0,0.08,-1.00
4,202,50,0,0.10,-1.00
4,203,50,0,0.18,-1.00
4,204,50,0,0.12,-1.00
4,205,50,0,0.08,-1.00
4,206,50,0,0.08,-1.00
4,207,50,0,0.04,-1.00
4,208,50,0,0.04,-1.00
4,209,50,0,0.04,-1.00
4,210,50,0,0.04,-1.00
4,211,50,0,0.04,-1.00
4,212,50,0,0.02,-1.00
4,213,50,0,0.00,-1.00
4,214,50,0,0.00,-1.00
4,215,50,0,0.00,-1.00
4,216,50,0,0.04,-1.00
4,217,50,0,0.04,-1.00
4,218,50,0,0.04,-1.00
4,219,50,0,0.00,-1.00
4,220,50,0,0.00,-1.00
4,221,50,0,0.00,-1.00
4,222,50,0,0.00,-1.00
4,223,50,0,0.00,-1.00
4,224,50,0,0.00,-1.00
4,225,50,0,0.00,-1.00
4,226,50,0,0.06,-1.00
4,227,50,0,0.02,-1.00
4,228,50,0,0.00,-1.00
4,229,50,0,0.00,-1.00
4,230,50,0,0.00,-1.00
4,231,50,0,0.00,-1.00
4,232,50,0,0.02,-1.00
4,233,50,0,0.04,-1.00
4,234,50,0,0.04,-1.00
4,235,50,0,0.02,-1.00
4,236,50,0,0.00,-1.00
4,237,50,0,0.00,-1.00
4,238,50,0,0.02,-1.00
4,239,50,0,0.04,-1.00
4,240,50,0,0.02,-1.00
4,241,50,0,0.02,-1.00
4,242,50,0,0.06,-1.00
4,243,50,0,0.08,-1.00
4,244,50,0,0.08,-1.00
4,245,50,0,0.18,-1.00
4,246,50,0,0.20,-1.00
4,247,50,0,0.14,-1.00
4,248,50,0,0.22,-1.00
4,249,50,0,0.14,-1.00
4,250,50,0,0.08,-1.00
4,251,50,0,0.12,-1.00
4,252,50,0,0.08,-1.00
4,253,50,0,0.06,-1.00
4,254,50,0,0.00,-1.00
4,255,50,0,0.00,-1.00
4,256,50,0,0.00,-1.00
4,257,50,0,0.00,-1.00
4,258,50,0,0.02,-1.00
4,259,50,0,0.12,-1.00
4,260,50,0,0.16,-1.00
4,261,50,0,0.08,-1.00
4,262,50,0,0.08,-1.00
4,263,50,0,0.16,-1.00
4,264,50,0,0.10,-1.00
4,265,50,0,0.24,-1.00
4,266,50,0,0.24,-1.00
4,267,50,0,0.24,-1.00
4,268,50,0,0.08,-1.00
4,269,50,0,0.04,-1.00
4,270,50,0,0.04,-1.00
4,271,50,0,0.02,-1.00
4,272,50,0,0.00,-1.00
4,273,50,0,0.00,-1.00
4,274,50,0,0.00,-1.00
4,275,50,0,0.02,-1.00
4,276,50,0,0.02,-1.00
4,277,50,0,0.00,-1.00
4,278,50,0,0.00,-1.00
4,279,50,0,0.00,-1.00
4,280,50,0,0.00,-1.00
4,281,50,0,0.10,-1.00
4,282,50,0,0.10,-1.00
4,283,50,0,0.08,-1.00
4,284,50,0,0.06,-1.00
4,285,50,0,0.06,-1.00
4,286,50,0,0.06,-1.00
4,287,50,0,0.12,-1.00
4,288,50,0,0.26,-1.00
4,289,50,0,0.20,-1.00
4,290,50,0,0.22,-1.00
4,291,50,0,0.16,-1.00
4,292,50,0,0.10,-1.00
4,293,50,0,0.12,-1.00
4,294,50,0,0.24,-1.00
4,295,50,0,0.14,-1.00
4,296,50,0,0.02,-1.00
4,297,50,0,0.02,-1.00
4,298,50,0,0.06,-1.00
4,299,50,0,0.08,-1.00
4,300,50,0,0.06,-1.00
4,301,50,0,0.04,-1.00
4,302,50,0,0.00,-1.00
4,303,50,0,0.00,-1.00
4,304,50,0,0.10,-1.00
4,305,50,0,0.12,-1.00
4,306,50,0,0.08,-1.00
4,307,50,0,0.12,-1.00
4,308,50,0,0.16,-1.00
4,309,50,0,0.24,-1.00
4,310,50,0,0.38,-1.00
4,311,50,0,0.26,-1.00
4,312,50,0,0.26,-1.00
4,313,50,0,0.20,-1.00
4,314,50,0,0.12,-1.00
4,315,50,0,0.14,-1.00
4,316,50,0,0.18,-1.00
4,317,50,0,0.20,-1.00
4,318,50,0,0.22,-1.00
4,319,50,0,0.22,-1.00
4,320,50,0,0.22,-1.00
4,321,50,0,0.26,-1.00
4,322,50,0,0.36,-1.00
4,323,50,0,0.28,-1.00
4,324,50,0,0.38,-1.00
4,325,50,0,0.32,-1.00
4,326,50,0,0.32,-1.00
4,327,50,0,0.36,-1.00
4,328,50,0,0.36,-1.00
4,329,50,0,0.28,-1.00
4,330,50,0,0.20,-1.00
4,331,50,0,0.14,-1.00
4,332,50,0,0.14,-1.00
4,333,50,0,0.14,-1.00
4,334,50,0,0.04,-1.00
4,335,50,0,0.04,-1.00
4,336,50,0,0.00,-1.00
4,337,50,0,0.00,-1.00
4,338,50,0,0.06,-1.00
4,339,50,0,0.02,-1.00
4,340,50,0,0.00,-1.00
4,341,50,0,0.00,-1.00
4,342,50,0,0.02,-1.00
4,343,50,0,0.04,-1.00
4,344,50,0,0.06,-1.00
4,345,50,0,0.04,-1.00
4,346,50,0,0.02,-1.00
4,347,50,0,0.08,-1.00
4,348,50,0,0.10,-1.00
4,349,50,0,0.08,-1.00
4,350,50,0,0.02,-1.00
4,351,50,0,0.06,-1.00
4,352,50,0,0.12,-1.00
4,353,50,0,0.10,-1.00
4,354,50,0,0.18,-1.00
4,355,50,0,0.18,-1.00
4,356,50,0,0.16,-1.00
4,357,50,0,0.06,-1.00
4,358,50,0,0.08,-1.00
4,359,50,0,0.06,-1.00
4,360,50,0,0.10,-1.00
4,361,50,0,0.10,-1.00
4,362,50,0,0.12,-1.00
4,363,50,0,0.12,-1.00
4,364,50,0,0.14,-1.00
4,365,50,0,0.10,-1.00
4,366,50,0,0.14,-1.00
4,367,50,0,0.16,-1.00
4,368,50,0,0.06,-1.00
4,369,50,0,0.08,-1.00
4,370,50,0,0.10,-1.00
4,371,50,0,0.18,-1.00
4,372,50,0,0.18,-1.00
4,373,50,0,0.16,-1.00
4,374,50,0,0.16,-1.00
4,375,50,0,0.16,-1.00
4,376,50,0,0.16,-1.00
4,377,50,0,0.16,-1.00
4,378,50,0,0.18,-1.00
4,379,50,0,0.20,-1.00
4,380,50,0,0.12,-1.00
4,381,50,0,0.12,-1.00
4,382,50,0,0.08,-1.00
4,383,50,0,0.04,-1.00
4,384,50,0,0.00,-1.00
4,385,50,0,0.00,-1.00
4,386,50,0,0.00,-1.00
4,387,50,0,0.00,-1.00
4,388,50,0,0.00,-1.00
4,389,50,0,0.00,-1.00
4,390,50,0,0.00,-1.00
4,391,50,0,0.00,-1.00
4,392,50,0,0.04,-1.00
4,393,50,0,0.08,-1.00
4,394,50,0,0.20,-1.00
4,395,50,0,0.20,-1.00
4,396,50,0,0.24,-1.00
4,397,50,0,0.18,-1.00
4,398,50,0,0.18,-1.00
4,399,50,0,0.18,-1.00
4,400,50,0,0.14,-1.00
4,401,50,0,0.16,-1.00
4,402,50,0,0.26,-1.00
4,403,50,0,0.26,-1.00
4,404,50,0,0.36,-1.00
4,405,50,0,0.36,-1.00
4,406,50,0,0.24,-1.00
4,407,50,0,0.12,-1.00
4,408,50,0,0.10,-1.00
4,409,50,0,0.14,-1.00
4,410,50,0,0.12,-1.00
4,411,50,0,0.06,-1.00
4,412,50,0,0.04,-1.00
4,413,50,0,0.00,-1.00
4,414,50,0,0.00,-1.00
4,415,50,0,0.00,-1.00
4,416,50,0,0.04,-1.00
4,417,50,0,0.02,-1.00
4,418,50,0,0.00,-1.00
4,419,50,0,0.00,-1.00
4,420,50,0,0.00,-1.00
4,421,50,0,0.00,-1.00
4,422,50,0,0.02,-1.00
4,423,50,0,0.02,-1.00
4,424,50,0,0.02,-1.00
4,425,50,0,0.00,-1.00
4,426,50,0,0.00,-1.00
4,427,50,0,0.00,-1.00
4,428,50,0,0.00,-1.00
4,429,50,0,0.00,-1.00
4,430,50,0,0.06,-1.00
4,431,50,0,0.02,-1.00
4,432,50,0,0.06,-1.00
4,433,50,0,0.06,-1.00
4,434,50,0,0.04,-1.00
4,435,50,0,0.10,-1.00
4,436,50,0,0.06,-1.00
4,437,50,0,0.10,-1.00
4,438,50,0,0.04,-1.00
4,439,50,0,0.00,-1.00
4,440,50,0,0.00,-1.00
4,441,50,0,0.00,-1.00
4,442,50,0,0.00,-1.00
4,443,50,0,0.00,-1.00
4,444,50,0,0.00,-1.00
4,445,50,0,0.00,-1.00
4,446,50,0,0.02,-1.00
4,447,50,0,0.04,-1.00
4,448,50,0,0.04,-1.00
4,449,50,0,0.06,-1.00
4,450,50,0,0.06,-1.00
4,451,50,0,0.10,-1.00
4,452,50,0,0.10,-1.00
4,453,50,0,0.04,-1.00
4,454,50,0,0.10,-1.00
4,455,50,0,0.16,-1.00
4,456,50,0,0.06,-1.00
4,457,50,0,0.08,-1.00
4,458,50,0,0.04,-1.00
4,459,50,0,0.00,-1.00
4,460,50,0,0.04,-1.00
4,461,50,0,0.04,-1.00
4,462,50,0,0.04,-1.00
4,463,50,0,0.02,-1.00
4,464,50,0,0.04,-1.00
4,465,50,0,0.04,-1.00
4,466,50,0,0.04,-1.00
4,467,50,0,0.04,-1.00
4,468,50,0,0.04,-1.00
4,469,50,0,0.06,-1.00
4,470,50,0,0.02,-1.00
4,471,50,0,0.08,-1.00
4,472,50,0,0.16,-1.00
4,473,50,0,0.14,-1.00
4,474,50,0,0.16,-1.00
4,475,50,0,0.06,-1.00
4,476,50,0,0.10,-1.00
4,477,50,0,0.14,-1.00
4,478,50,0,0.12,-1.00
4,479,50,0,0.20,-1.00
4,480,50,0,0.18,-1.00
4,481,50,0,0.14,-1.00
4,482,50,0,0.18,-1.00
4,483,50,0,0.14,-1.00
4,484,50,0,0.10,-1.00
4,485,50,0,0.14,-1.00
4,486,50,0,0.10,-1.00
4,487,50,0,0.12,-1.00
4,488,50,0,0.12,-1.00
4,489,50,0,0.10,-1.00
4,490,50,0,0.14,-1.00
4,491,50,0,0.12,-1.00
4,492,50,0,0.08,-1.00
4,493,50,0,0.04,-1.00
4,494,50,0,0.08,-1.00
4,495,50,0,0.06,-1.00
4,496,50,0,0.06,-1.00
4,497,50,0,0.04,-1.00
4,498,50,0,0.04,-1.00
4,499,50,0,0.02,-1.00
4,500,50,0,0.06,-1.00
5,1,50,0,0.00,-1.00
5,2,50,0,0.02,-1.00
5,3,50,0,0.04,-1.00
5,4,50,0,0.04,-1.00
5,5,50,0,0.02,-1.00
5,6,50,0,0.08,-1.00
5,7,50,0,0.10,-1.00
5,8,50,0,0.12,-1.00
5,9,50,0,0.06,-1.00
5,10,50,0,0.08,-1.00
5,11,50,0,0.10,-1.00
5,12,50,0,0.12,-1.00
5,13,50,0,0.08,-1.00
5,14,50,0,0.06,-1.00
5,15,50,0,0.14,-1.00
5,16,50,0,0.08,-1.00
5,17,50,0,0.10,-1.00
5,18,50,0,0.16,-1.00
5,19,50,0,0.18,-1.00
5,20,50,0,0.16,-1.00
5,21,50,0,0.14,-1.00
5,22,50,0,0.04,-1.00
5,23,50,0,0.00,-1.00
5,24,50,0,0.02,-1.00
5,25,50,0,0.08,-1.00
5,26,50,0,0.08,-1.00
5,27,50,0,0.00,-1.00
5,28,50,0,0.04,-1.00
5,29,50,0,0.00,-1.00
5,30,50,0,0.00,-1.00
5,31,50,0,0.00,-1.00
5,32,50,0,0.04,-1.00
5,33,50,0,0.04,-1.00
5,34,50,0,0.02,-1.00
5,35,50,0,0.00,-1.00
5,36,50,0,0.00,-1.00
5,37,50,0,0.00,-1.00
5,38,50,0,0.00,-1.00
5,39,50,0,0.00,-1.00
5,40,50,0,0.00,-1.00
5,41,50,0,0.00,-1.00
5,42,50,0,0.00,-1.00
5,43,50,0,0.00,-1.00
5,44,50,0,0.00,-1.00
5,45,50,0,0.02,-1.00
5,46,50,0,0.00,-1.00
5,47,50,0,0.00,-1.00
5,48,50,0,0.00,-1.00
5,49,50,0,0.00,-1.00
5,50,50,0,0.00,-1.00
5,51,50,0,0.00,-1.00
5,52,50,0,0.00,-1.00
5,53,50,0,0.00,-1.00
5,54,50,0,0.00,-1.00
5,55,50,0,0.00,-1.00
5,56,50,0,0.02,-1.00
5,57,50,0,0.00,-1.00
5,58,50,0,0.00,-1.00
5,59,50,0,0.00,-1.00
5,60,50,0,0.04,-1.00
5,61,50,0,0.02,-1.00
5,62,50,0,0.00,-1.00
5,63,50,0,0.00,-1.00
5,64,50,0,0.00,-1.00
5,65,50,0,0.00,-1.00
5,66,50,0,0.00,-1.00
5,67,50,0,0.00,-1.00
5,68,50,0,0.00,-1.00
5,69,50,0,0.00,-1.00
5,70,50,0,0.00,-1.00
5,71,50,0,0.02,-1.00
5,72,50,0,0.02,-1.00
5,73,50,0,0.02,-1.00
5,74,50,0,0.04,-1.00
5,75,50,0,0.00,-1.00
5,76,50,0,0.00,-1.00
5,77,50,0,0.00,-1.00
5,78,50,0,0.00,-1.00
5,79,50,0,0.02,-1.00
5,80,50,0,0.02,-1.00
5,81,50,0,0.02,-1.00
5,82,50,0,0.04,-1.00
5,83,50,0,0.00,-1.00
5,84,50,0,0.04,-1.00
5,85,50,0,0.00,-1.00
5,86,50,0,0.00,-1.00
5,87,50,0,0.00,-1.00
5,88,50,0,0.00,-1.00
5,89,50,0,0.00,-1.00
5,90,50,0,0.04,-1.00
5,91,50,0,0.08,-1.00
5,92,50,0,0.00,-1.00
5,93,50,0,0.00,-1.00
5,94,50,0,0.00,-1.00
5,95,50,0,0.00,-1.00
5,96,50,0,0.00,-1.00
5,97,50,0,0.00,-1.00
5,98,50,0,0.00,-1.00
5,99,50,0,0.00,-1.00
5,100,50,0,0.02,-1.00
5,101,50,0,0.00,-1.00
5,102,50,0,0.00,-1.00
5,103,50,0,0.00,-1.00
5,104,50,0,0.00,-1.00
5,105,50,0,0.00,-1.00
5,106,50,0,0.00,-1.00
5,107,50,0,0.00,-1.00
5,108,50,0,0.00,-1.00
5,109,50,0,0.00,-1.00
5,110,50,0,0.06,-1.00
5,111,50,0,0.04,-1.00
5,112,50,0,0.06,-1.00
5,113,50,0,0.08,-1.00
5,114,50,0,0.14,-1.00
5,115,50,0,0.08,-1.00
5,116,50,0,0.10,-1.00
5,117,50,0,0.12,-1.00
5,118,50,0,0.16,-1.00
5,119,50,0,0.10,-1.00
5,120,50,0,0.06,-1.00
5,121,50,0,0.06,-1.00
5,122,50,0,0.06,-1.00
5,123,50,0,0.08,-1.00
5,124,50,0,0.12,-1.00
5,125,50,0,0.10,-1.00
5,126,50,0,0.06,-1.00
5,127,50,0,0.04,-1.00
5,128,50,0,0.06,-1.00
5,129,50,0,0.06,-1.00
5,130,50,0,0.06,-1.00
5,131,50,0,0.02,-1.00
5,132,50,0,0.00,-1.00
5,133,50,0,0.06,-1.00
5,134,50,0,0.06,-1.00
5,135,50,0,0.06,-1.00
5,136,50,0,0.02,-1.00
5,137,50,0,0.06,-1.00
5,138,50,0,0.04,-1.00
5,139,50,0,0.00,-1.00
5,140,50,0,0.00,-1.00
5,141,50,0,0.00,-1.00
5,142,50,0,0.00,-1.00
5,143,50,0,0.00,-1.00
5,144,50,0,0.06,-1.00
5,145,50,0,0.06,-1.00
5,146,50,0,0.04,-1.00
5,147,50,0,0.04,-1.00
5,148,50,0,0.04,-1.00
5,149,50,0,0.00,-1.00
5,150,50,0,0.00,-1.00
5,151,50,0,0.00,-1.00
5,152,50,0,0.00,-1.00
5,153,50,0,0.00,-1.00
5,154,50,0,0.00,-1.00
5,155,50,0,0.00,-1.00
5,156,50,0,0.00,-1.00
5,157,50,0,0.00,-1.00
5,158,50,0,0.00,-1.00
5,159,50,0,0.00,-1.00
5,160,50,0,0.00,-1.00
5,161,50,0,0.00,-1.00
5,162,50,0,0.00,-1.00
5,163,50,0,0.00,-1.00
5,164,50,0,0.00,-1.00
5,165,50,0,0.00,-1.00
5,166,50,0,0.00,-1.00
5,167,50,0,0.00,-1.00
5,168,50,0,0.00,-1.00
5,169,50,0,0.00,-1.00
5,170,50,0,0.00,-1.00
5,171,50,0,0.02,-1.00
5,172,50,0,0.08,-1.00
5,173,50,0,0.10,-1.00
5,174,50,0,0.20,-1.00
5,175,50,0,0.22,-1.00
5,176,50,0,0.16,-1.00
5,177,50,0,0.12,-1.00
5,178,50,0,0.14,-1.00
5,179,50,0,0.16,-1.00
5,180,50,0,0.26,-1.00
5,181,50,0,0.32,-1.00
5,182,50,0,0.28,-1.00
5,183,50,0,0.18,-1.00
5,184,50,0,0.10,-1.00
5,185,50,0,0.08,-1.00
5,186,50,0,0.10,-1.00
5,187,50,0,0.12,-1.00
5,188,50,0,0.08,-1.00
5,189,50,0,0.08,-1.00
5,190,50,0,0.06,-1.00
5,191,50,0,0.06,-1.00
5,192,50,0,0.04,-1.00
5,193,50,0,0.04,-1.00
5,194,50,0,0.06,-1.00
5,195,50,0,0.04,-1.00
5,196,50,0,0.06,-1.00
5,197,50,0,0.04,-1.00
5,198,50,0,0.04,-1.00
5,199,50,0,0.06,-1.00
5,200,50,0,0.04,-1.00
5,201,50,0,0.00,-1.00
5,202,50,0,0.02,-1.00
5,203,50,0,0.00,-1.00
5,204,50,0,0.00,-1.00
5,205,50,0,0.00,-1.00
5,206,50,0,0.00,-1.00
5,207,50,0,0.00,-1.00
5,208,50,0,0.00,-1.00
5,209,50,0,0.00,-1.00
5,210,50,0,0.00,-1.00
5,211,50,0,0.04,-1.00
5,212,50,0,0.00,-1.00
5,213,50,0,0.00,-1.00
5,214,50,0,0.06,-1.00
5,215,50,0,0.10,-1.00
5,216,50,0,0.08,-1.00
5,217,50,0,0.10,-1.00
5,218,50,0,0.08,-1.00
5,219,50,0,0.08,-1.00
5,220,50,0,0.08,-1.00
5,221,50,0,0.12,-1.00
5,222,50,0,0.12,-1.00
5,223,50,0,0.12,-1.00
5,224,50,0,0.12,-1.00
5,225,50,0,0.10,-1.00
5,226,50,0,0.16,-1.00
5,227,50,0,0.16,-1.00
5,228,50,0,0.14,-1.00
5,229,50,0,0.14,-1.00
5,230,50,0,0.10,-1.00
5,231,50,0,0.04,-1.00
5,232,50,0,0.04,-1.00
5,233,50,0,0.06,-1.00
5,234,50,0,0.06,-1.00
5,235,50,0,0.06,-1.00
5,236,50,0,0.06,-1.00
5,237,50,0,0.04,-1.00
5,238,50,0,0.04,-1.00
5,239,50,0,0.02,-1.00
5,240,50,0,0.06,-1.00
5,241,50,0,0.04,-1.00
5,242,50,0,0.04,-1.00
5,243,50,0,0.08,-1.00
5,244,50,0,0.14,-1.00
5,245,50,0,0.16,-1.00
5,246,50,0,0.14,-1.00
5,247,50,0,0.18,-1.00
5,248,50,0,0.20,-1.00
5,249,50,0,0.22,-1.00
5,250,50,0,0.16,-1.00
5,251,50,0,0.12,-1.00
5,252,50,0,0.14,-1.00
5,253,50,0,0.14,-1.00
5,254,50,0,0.22,-1.00
5,255,50,0,0.24,-1.00
5,256,50,0,0.40,-1.00
5,257,50,0,0.34,-1.00
5,258,50,0,0.36,-1.00
5,259,50,0,0.24,-1.00
5,260,50,0,0.26,-1.00
5,261,50,0,0.22,-1.00
5,262,50,0,0.18,-1.00
5,263,50,0,0.20,-1.00
5,264,50,0,0.30,-1.00
5,265,50,0,0.26,-1.00
5,266,50,0,0.32,-1.00
5,267,50,0,0.38,-1.00
5,268,50,0,0.36,-1.00
5,269,50,0,0.34,-1.00
5,270,50,0,0.38,-1.00
5,271,50,0,0.36,-1.00
5,272,50,0,0.28,-1.00
5,273,50,0,0.22,-1.00
5,274,50,0,0.20,-1.00
5,275,50,0,0.18,-1.00
5,276,50,0,0.24,-1.00
5,277,50,0,0.18,-1.00
5,278,50,0,0.20,-1.00
5,279,50,0,0.28,-1.00
5,280,50,0,0.22,-1.00
5,281,50,0,0.34,-1.00
5,282,50,0,0.34,-1.00
5,283,50,0,0.40,-1.00
5,284,50,0,0.30,-1.00
5,285,50,0,0.34,-1.00
5,286,50,0,0.30,-1.00
5,287,50,0,0.32,-1.00
5,288,50,0,0.20,-1.00
5,289,50,0,0.24,-1.00
5,290,50,0,0.16,-1.00
5,291,50,0,0.08,-1.00
5,292,50,0,0.18,-1.00
5,293,50,0,0.26,-1.00
5,294,50,0,0.16,-1.00
5,295,50,0,0.12,-1.00
5,296,50,0,0.12,-1.00
5,297,50,0,0.16,-1.00
5,298,50,0,0.12,-1.00
5,299,50,0,0.12,-1.00
5,300,50,0,0.06,-1.00
5,301,50,0,0.06,-1.00
5,302,50,0,0.14,-1.00
5,303,50,0,0.16,-1.00
5,304,50,0,0.16,-1.00
5,305,50,0,0.18,-1.00
5,306,50,0,0.14,-1.00
5,307,50,0,0.12,-1.00
5,308,50,0,0.14,-1.00
5,309,50,0,0.18,-1.00
5,310,50,0,0.24,-1.00
5,311,50,0,0.24,-1.00
5,312,50,0,0.18,-1.00
5,313,50,0,0.24,-1.00
5,314,50,0,0.26,-1.00
5,315,50,0,0.32,-1.00
5,316,50,0,0.28,-1.00
5,317,50,0,0.20,-1.00
5,318,50,0,0.20,-1.00
5,319,50,0,0.20,-1.00
5,320,50,0,0.16,-1.00
5,321,50,0,0.12,-1.00
5,322,50,0,0.06,-1.00
5,323,50,0,0.02,-1.00
5,324,50,0,0.00,-1.00
5,325,50,0,0.00,-1.00
5,326,50,0,0.00,-1.00
5,327,50,0,0.00,-1.00
5,328,50,0,0.00,-1.00
5,329,50,0,0.02,-1.00
5,330,50,0,0.00,-1.00
5,331,50,0,0.00,-1.00
5,332,50,0,0.00,-1.00
5,333,50,0,0.00,-1.00
5,334,50,0,0.00,-1.00
5,335,50,0,0.00,-1.00
5,336,50,0,0.00,-1.00
5,337,50,0,0.00,-1.00
5,338,50,0,0.04,-1.00
5,339,50,0,0.00,-1.00
5,340,50,0,0.04,-1.00
5,341,50,0,0.06,-1.00
5,342,50,0,0.08,-1.00
5,343,50,0,0.08,-1.00
5,344,50,0,0.10,-1.00
5,345,50,0,0.10,-1.00
5,346,50,0,0.04,-1.00
5,347,50,0,0.04,-1.00
5,348,50,0,0.14,-1.00
5,349,50,0,0.06,-1.00
5,350,50,0,0.02,-1.00
5,351,50,0,0.02,-1.00
5,352,50,0,0.04,-1.00
5,353,50,0,0.00,-1.00
5,354,50,0,0.00,-1.00
5,355,50,0,0.00,-1.00
5,356,50,0,0.02,-1.00
5,357,50,0,0.00,-1.00
5,358,50,0,0.02,-1.00
5,359,50,0,0.02,-1.00
5,360,50,0,0.06,-1.00
5,361,50,0,0.04,-1.00
5,362,50,0,0.10,-1.00
5,363,50,0,0.14,-1.00
5,364,50,0,0.06,-1.00
5,365,50,0,0.10,-1.00
5,366,50,0,0.06,-1.00
5,367,50,0,0.06,-1.00
5,368,50,0,0.02,-1.00
5,369,50,0,0.00,-1.00
5,370,50,0,0.02,-1.00
5,371,50,0,0.02,-1.00
5,372,50,0,0.08,-1.00
5,373,50,0,0.08,-1.00
5,374,50,0,0.08,-1.00
5,375,50,0,0.12,-1.00
5,376,50,0,0.18,-1.00
5,377,50,0,0.16,-1.00
5,378,50,0,0.16,-1.00
5,379,50,0,0.16,-1.00
5,380,50,0,0.18,-1.00
5,381,50,0,0.12,-1.00
5,382,50,0,0.06,-1.00
5,383,50,0,0.06,-1.00
5,384,50,0,0.06,-1.00
5,385,50,0,0.12,-1.00
5,386,50,0,0.16,-1.00
5,387,50,0,0.24,-1.00
5,388,50,0,0.28,-1.00
5,389,50,0,0.36,-1.00
5,390,50,0,0.26,-1.00
5,391,50,0,0.26,-1.00
5,392,50,0,0.18,-1.00
5,393,50,0,0.10,-1.00
5,394,50,0,0.10,-1.00
5,395,50,0,0.10,-1.00
5,396,50,0,0.10,-1.00
5,397,50,0,0.10,-1.00
5,398,50,0,0.06,-1.00
5,399,50,0,0.08,-1.00
5,400,50,0,0.06,-1.00
5,401,50,0,0.02,-1.00
5,402,50,0,0.04,-1.00
5,403,50,0,0.06,-1.00
5,404,50,0,0.10,-1.00
5,405,50,0,0.12,-1.00
5,406,50,0,0.14,-1.00
5,407,50,0,0.10,-1.00
5,408,50,0,0.16,-1.00
5,409,50,0,0.16,-1.00
5,410,50,0,0.06,-1.00
5,411,50,0,0.04,-1.00
5,412,50,0,0.08,-1.00
5,413,50,0,0.08,-1.00
5,414,50,0,0.10,-1.00
5,415,50,0,0.02,-1.00
5,416,50,0,0.00,-1.00
5,417,50,0,0.00,-1.00
5,418,50,0,0.00,-1.00
5,419,50,0,0.00,-1.00
5,420,50,0,0.06,-1.00
5,421,50,0,0.06,-1.00
5,422,50,0,0.04,-1.00
5,423,50,0,0.12,-1.00
5,424,50,0,0.16,-1.00
5,425,50,0,0.16,-1.00
5,426,50,0,0.20,-1.00
5,427,50,0,0.24,-1.00
5,428,50,0,0.26,-1.00
5,429,50,0,0.22,-1.00
5,430,50,0,0.16,-1.00
