rep,t,pop1,pop2,k1,k2
5,431,50,0,0.18,-1.00
5,432,50,0,0.22,-1.00
5,433,50,0,0.16,-1.00
5,434,50,0,0.10,-1.00
5,435,50,0,0.14,-1.00
5,436,50,0,0.06,-1.00
5,437,50,0,0.14,-1.00
5,438,50,0,0.20,-1.00
5,439,50,0,0.16,-1.00
5,440,50,0,0.12,-1.00
5,441,50,0,0.18,-1.00
5,442,50,0,0.22,-1.00
5,443,50,0,0.20,-1.00
5,444,50,0,0.28,-1.00
5,445,50,0,0.20,-1.00
5,446,50,0,0.16,-1.00
5,447,50,0,0.22,-1.00
5,448,50,0,0.16,-1.00
5,449,50,0,0.12,-1.00
5,450,50,0,0.14,-1.00
5,451,50,0,0.20,-1.00
5,452,50,0,0.18,-1.00
5,453,50,0,0.16,-1.00
5,454,50,0,0.12,-1.00
5,455,50,0,0.18,-1.00
5,456,50,0,0.08,-1.00
5,457,50,0,0.20,-1.00
5,458,50,0,0.16,-1.00
5,459,50,0,0.14,-1.00
5,460,50,0,0.10,-1.00
5,461,50,0,0.08,-1.00
5,462,50,0,0.06,-1.00
5,463,50,0,0.04,-1.00
5,464,50,0,0.04,-1.00
5,465,50,0,0.02,-1.00
5,466,50,0,0.00,-1.00
5,467,50,0,0.00,-1.00
5,468,50,0,0.00,-1.00
5,469,50,0,0.00,-1.00
5,470,50,0,0.00,-1.00
5,471,50,0,0.00,-1.00
5,472,50,0,0.00,-1.00
5,473,50,0,0.06,-1.00
5,474,50,0,0.02,-1.00
5,475,50,0,0.02,-1.00
5,476,50,0,0.06,-1.00
5,477,50,0,0.12,-1.00
5,478,50,0,0.08,-1.00
5,479,50,0,0.10,-1.00
5,480,50,0,0.08,-1.00
5,481,50,0,0.08,-1.00
5,482,50,0,0.06,-1.00
5,483,50,0,0.06,-1.00
5,484,50,0,0.02,-1.00
5,485,50,0,0.06,-1.00
5,486,50,0,0.04,-1.00
5,487,50,0,0.04,-1.00
5,488,50,0,0.04,-1.00
5,489,50,0,0.06,-1.00
5,490,50,0,0.04,-1.00
5,491,50,0,0.00,-1.00
5,492,50,0,0.04,-1.00
5,493,50,0,0.02,-1.00
5,494,50,0,0.02,-1.00
5,495,50,0,0.04,-1.00
5,496,50,0,0.08,-1.00
5,497,50,0,0.08,-1.00
5,498,50,0,0.04,-1.00
5,499,50,0,0.06,-1.00
5,500,50,0,0.06,-1.00
6,1,50,0,0.00,-1.00
6,2,50,0,0.00,-1.00
6,3,50,0,0.00,-1.00
6,4,50,0,0.00,-1.00
6,5,50,0,0.02,-1.00
6,6,50,0,0.02,-1.00
6,7,50,0,0.00,-1.00
6,8,50,0,0.02,-1.00
6,9,50,0,0.00,-1.00
6,10,50,0,0.00,-1.00
6,11,50,0,0.00,-1.00
6,12,50,0,0.00,-1.00
6,13,50,0,0.00,-1.00
6,14,50,0,0.00,-1.00
6,15,50,0,0.00,-1.00
6,16,50,0,0.00,-1.00
6,17,50,0,0.00,-1.00
6,18,50,0,0.02,-1.00
6,19,50,0,0.00,-1.00
6,20,50,0,0.00,-1.00
6,21,50,0,0.00,-1.00
6,22,50,0,0.00,-1.00
6,23,50,0,0.00,-1.00
6,24,50,0,0.02,-1.00
6,25,50,0,0.02,-1.00
6,26,50,0,0.00,-1.00
6,27,50,0,0.04,-1.00
6,28,50,0,0.04,-1.00
6,29,50,0,0.10,-1.00
6,30,50,0,0.08,-1.00
6,31,50,0,0.12,-1.00
6,32,50,0,0.04,-1.00
6,33,50,0,0.08,-1.00
6,34,50,0,0.10,-1.00
6,35,50,0,0.16,-1.00
6,36,50,0,0.10,-1.00
6,37,50,0,0.12,-1.00
6,38,50,0,0.10,-1.00
6,39,50,0,0.10,-1.00
6,40,50,0,0.06,-1.00
6,41,50,0,0.08,-1.00
6,42,50,0,0.04,-1.00
6,43,50,0,0.02,-1.00
6,44,50,0,0.08,-1.00
6,45,50,0,0.04,-1.00
6,46,50,0,0.04,-1.00
6,47,50,0,0.04,-1.00
6,48,50,0,0.08,-1.00
6,49,50,0,0.04,-1.00
6,50,50,0,0.00,-1.00
6,51,50,0,0.00,-1.00
6,52,50,0,0.00,-1.00
6,53,50,0,0.00,-1.00
6,54,50,0,0.02,-1.00
6,55,50,0,0.00,-1.00
6,56,50,0,0.00,-1.00
6,57,50,0,0.00,-1.00
6,58,50,0,0.00,-1.00
6,59,50,0,0.00,-1.00
6,60,50,0,0.00,-1.00
6,61,50,0,0.00,-1.00
6,62,50,0,0.00,-1.00
6,63,50,0,0.00,-1.00
6,64,50,0,0.00,-1.00
6,65,50,0,0.00,-1.00
6,66,50,0,0.00,-1.00
6,67,50,0,0.00,-1.00
6,68,50,0,0.00,-1.00
6,69,50,0,0.02,-1.00
6,70,50,0,0.02,-1.00
6,71,50,0,0.00,-1.00
6,72,50,0,0.04,-1.00
6,73,50,0,0.08,-1.00
6,74,50,0,0.06,-1.00
6,75,50,0,0.02,-1.00
6,76,50,0,0.02,-1.00
6,77,50,0,0.02,-1.00
6,78,50,0,0.00,-1.00
6,79,50,0,0.00,-1.00
6,80,50,0,0.00,-1.00
6,81,50,0,0.00,-1.00
6,82,50,0,0.00,-1.00
6,83,50,0,0.02,-1.00
6,84,50,0,0.02,-1.00
6,85,50,0,0.04,-1.00
6,86,50,0,0.06,-1.00
6,87,50,0,0.08,-1.00
6,88,50,0,0.06,-1.00
6,89,50,0,0.08,-1.00
6,90,50,0,0.04,-1.00
6,91,50,0,0.04,-1.00
6,92,50,0,0.02,-1.00
6,93,50,0,0.08,-1.00
6,94,50,0,0.08,-1.00
6,95,50,0,0.08,-1.00
6,96,50,0,0.06,-1.00
6,97,50,0,0.04,-1.00
6,98,50,0,0.04,-1.00
6,99,50,0,0.04,-1.00
6,100,50,0,0.04,-1.00
6,101,50,0,0.04,-1.00
6,102,50,0,0.08,-1.00
6,103,50,0,0.12,-1.00
6,104,50,0,0.14,-1.00
6,105,50,0,0.16,-1.00
6,106,50,0,0.10,-1.00
6,107,50,0,0.08,-1.00
6,108,50,0,0.10,-1.00
6,109,50,0,0.12,-1.00
6,110,50,0,0.06,-1.00
6,111,50,0,0.06,-1.00
6,112,50,0,0.04,-1.00
6,113,50,0,0.04,-1.00
6,114,50,0,0.08,-1.00
6,115,50,0,0.04,-1.00
6,116,50,0,0.04,-1.00
6,117,50,0,0.04,-1.00
6,118,50,0,0.08,-1.00
6,119,50,0,0.12,-1.00
6,120,50,0,0.18,-1.00
6,121,50,0,0.30,-1.00
6,122,50,0,0.24,-1.00
6,123,50,0,0.38,-1.00
6,124,50,0,0.42,-1.00
6,125,50,0,0.34,-1.00
6,126,50,0,0.38,-1.00
6,127,50,0,0.52,-1.00
6,128,50,0,0.54,-1.00
6,129,50,0,0.58,-1.00
6,130,50,0,0.36,-1.00
6,131,50,0,0.32,-1.00
6,132,50,0,0.30,-1.00
6,133,50,0,0.26,-1.00
6,134,50,0,0.22,-1.00
6,135,50,0,0.16,-1.00
6,136,50,0,0.18,-1.00
6,137,50,0,0.06,-1.00
6,138,50,0,0.14,-1.00
6,139,50,0,0.16,-1.00
6,140,50,0,0.12,-1.00
6,141,50,0,0.12,-1.00
6,142,50,0,0.10,-1.00
6,143,50,0,0.02,-1.00
6,144,50,0,0.02,-1.00
6,145,50,0,0.00,-1.00
6,146,50,0,0.00,-1.00
6,147,50,0,0.04,-1.00
6,148,50,0,0.02,-1.00
6,149,50,0,0.10,-1.00
6,150,50,0,0.08,-1.00
6,151,50,0,0.04,-1.00
6,152,50,0,0.00,-1.00
6,153,50,0,0.00,-1.00
6,154,50,0,0.00,-1.00
6,155,50,0,0.00,-1.00
6,156,50,0,0.02,-1.00
6,157,50,0,0.00,-1.00
6,158,50,0,0.00,-1.00
6,159,50,0,0.00,-1.00
6,160,50,0,0.00,-1.00
6,161,50,0,0.02,-1.00
6,162,50,0,0.04,-1.00
6,163,50,0,0.02,-1.00
6,164,50,0,0.08,-1.00
6,165,50,0,0.12,-1.00
6,166,50,0,0.18,-1.00
6,167,50,0,0.16,-1.00
6,168,50,0,0.14,-1.00
6,169,50,0,0.26,-1.00
6,170,50,0,0.26,-1.00
6,171,50,0,0.24,-1.00
6,172,50,0,0.14,-1.00
6,173,50,0,0.08,-1.00
6,174,50,0,0.16,-1.00
6,175,50,0,0.12,-1.00
6,176,50,0,0.14,-1.00
6,177,50,0,0.16,-1.00
6,178,50,0,0.12,-1.00
6,179,50,0,0.10,-1.00
6,180,50,0,0.16,-1.00
6,181,50,0,0.20,-1.00
6,182,50,0,0.12,-1.00
6,183,50,0,0.16,-1.00
6,184,50,0,0.14,-1.00
6,185,50,0,0.22,-1.00
6,186,50,0,0.22,-1.00
6,187,50,0,0.20,-1.00
6,188,50,0,0.14,-1.00
6,189,50,0,0.12,-1.00
6,190,50,0,0.06,-1.00
6,191,50,0,0.08,-1.00
6,192,50,0,0.04,-1.00
6,193,50,0,0.02,-1.00
6,194,50,0,0.00,-1.00
6,195,50,0,0.02,-1.00
6,196,50,0,0.04,-1.00
6,197,50,0,0.08,-1.00
6,198,50,0,0.08,-1.00
6,199,50,0,0.12,-1.00
6,200,50,0,0.08,-1.00
6,201,50,0,0.04,-1.00
6,202,50,0,0.04,-1.00
6,203,50,0,0.08,-1.00
6,204,50,0,0.16,-1.00
6,205,50,0,0.18,-1.00
6,206,50,0,0.10,-1.00
6,207,50,0,0.14,-1.00
6,208,50,0,0.04,-1.00
6,209,50,0,0.00,-1.00
6,210,50,0,0.00,-1.00
6,211,50,0,0.00,-1.00
6,212,50,0,0.00,-1.00
6,213,50,0,0.00,-1.00
6,214,50,0,0.02,-1.00
6,215,50,0,0.04,-1.00
6,216,50,0,0.04,-1.00
6,217,50,0,0.04,-1.00
6,218,50,0,0.04,-1.00
6,219,50,0,0.04,-1.00
6,220,50,0,0.12,-1.00
6,221,50,0,0.06,-1.00
6,222,50,0,0.12,-1.00
6,223,50,0,0.18,-1.00
6,224,50,0,0.18,-1.00
6,225,50,0,0.16,-1.00
6,226,50,0,0.20,-1.00
6,227,50,0,0.22,-1.00
6,228,50,0,0.26,-1.00
6,229,50,0,0.22,-1.00
6,230,50,0,0.30,-1.00
6,231,50,0,0.26,-1.00
6,232,50,0,0.26,-1.00
6,233,50,0,0.30,-1.00
6,234,50,0,0.36,-1.00
6,235,50,0,0.34,-1.00
6,236,50,0,0.24,-1.00
6,237,50,0,0.22,-1.00
6,238,50,0,0.18,-1.00
6,239,50,0,0.14,-1.00
6,240,50,0,0.12,-1.00
6,241,50,0,0.08,-1.00
6,242,50,0,0.08,-1.00
6,243,50,0,0.04,-1.00
6,244,50,0,0.08,-1.00
6,245,50,0,0.02,-1.00
6,246,50,0,0.00,-1.00
6,247,50,0,0.00,-1.00
6,248,50,0,0.00,-1.00
6,249,50,0,0.04,-1.00
6,250,50,0,0.06,-1.00
6,251,50,0,0.14,-1.00
6,252,50,0,0.16,-1.00
6,253,50,0,0.06,-1.00
6,254,50,0,0.10,-1.00
6,255,50,0,0.14,-1.00
6,256,50,0,0.18,-1.00
6,257,50,0,0.16,-1.00
6,258,50,0,0.04,-1.00
6,259,50,0,0.06,-1.00
6,260,50,0,0.06,-1.00
6,261,50,0,0.00,-1.00
6,262,50,0,0.00,-1.00
6,263,50,0,0.00,-1.00
6,264,50,0,0.00,-1.00
6,265,50,0,0.00,-1.00
6,266,50,0,0.08,-1.00
6,267,50,0,0.08,-1.00
6,268,50,0,0.12,-1.00
6,269,50,0,0.14,-1.00
6,270,50,0,0.06,-1.00
6,271,50,0,0.02,-1.00
6,272,50,0,0.04,-1.00
6,273,50,0,0.06,-1.00
6,274,50,0,0.08,-1.00
6,275,50,0,0.06,-1.00
6,276,50,0,0.02,-1.00
6,277,50,0,0.00,-1.00
6,278,50,0,0.00,-1.00
6,279,50,0,0.02,-1.00
6,280,50,0,0.10,-1.00
6,281,50,0,0.12,-1.00
6,282,50,0,0.04,-1.00
6,283,50,0,0.04,-1.00
6,284,50,0,0.04,-1.00
6,285,50,0,0.10,-1.00
6,286,50,0,0.14,-1.00
6,287,50,0,0.08,-1.00
6,288,50,0,0.12,-1.00
6,289,50,0,0.14,-1.00
6,290,50,0,0.06,-1.00
6,291,50,0,0.04,-1.00
6,292,50,0,0.10,-1.00
6,293,50,0,0.18,-1.00
6,294,50,0,0.16,-1.00
6,295,50,0,0.24,-1.00
6,296,50,0,0.16,-1.00
6,297,50,0,0.04,-1.00
6,298,50,0,0.08,-1.00
6,299,50,0,0.04,-1.00
6,300,50,0,0.00,-1.00
6,301,50,0,0.06,-1.00
6,302,50,0,0.06,-1.00
6,303,50,0,0.08,-1.00
6,304,50,0,0.06,-1.00
6,305,50,0,0.04,-1.00
6,306,50,0,0.10,-1.00
6,307,50,0,0.10,-1.00
6,308,50,0,0.08,-1.00
6,309,50,0,0.12,-1.00
6,310,50,0,0.14,-1.00
6,311,50,0,0.08,-1.00
6,312,50,0,0.04,-1.00
6,313,50,0,0.08,-1.00
6,314,50,0,0.06,-1.00
6,315,50,0,0.06,-1.00
6,316,50,0,0.10,-1.00
6,317,50,0,0.04,-1.00
6,318,50,0,0.08,-1.00
6,319,50,0,0.14,-1.00
6,320,50,0,0.10,-1.00
6,321,50,0,0.12,-1.00
6,322,50,0,0.20,-1.00
6,323,50,0,0.18,-1.00
6,324,50,0,0.20,-1.00
6,325,50,0,0.16,-1.00
6,326,50,0,0.16,-1.00
6,327,50,0,0.18,-1.00
6,328,50,0,0.22,-1.00
6,329,50,0,0.20,-1.00
6,330,50,0,0.28,-1.00
6,331,50,0,0.22,-1.00
6,332,50,0,0.18,-1.00
6,333,50,0,0.08,-1.00
6,334,50,0,0.04,-1.00
6,335,50,0,0.06,-1.00
6,336,50,0,0.08,-1.00
6,337,50,0,0.08,-1.00
6,338,50,0,0.14,-1.00
6,339,50,0,0.10,-1.00
6,340,50,0,0.08,-1.00
6,341,50,0,0.10,-1.00
6,342,50,0,0.16,-1.00
6,343,50,0,0.08,-1.00
6,344,50,0,0.06,-1.00
6,345,50,0,0.06,-1.00
6,346,50,0,0.02,-1.00
6,347,50,0,0.00,-1.00
6,348,50,0,0.00,-1.00
6,349,50,0,0.02,-1.00
6,350,50,0,0.02,-1.00
6,351,50,0,0.06,-1.00
6,352,50,0,0.14,-1.00
6,353,50,0,0.18,-1.00
6,354,50,0,0.12,-1.00
6,355,50,0,0.08,-1.00
6,356,50,0,0.02,-1.00
6,357,50,0,0.00,-1.00
6,358,50,0,0.00,-1.00
6,359,50,0,0.00,-1.00
6,360,50,0,0.04,-1.00
6,361,50,0,0.00,-1.00
6,362,50,0,0.06,-1.00
6,363,50,0,0.02,-1.00
6,364,50,0,0.00,-1.00
6,365,50,0,0.00,-1.00
6,366,50,0,0.00,-1.00
6,367,50,0,0.00,-1.00
6,368,50,0,0.00,-1.00
6,369,50,0,0.00,-1.00
6,370,50,0,0.00,-1.00
6,371,50,0,0.00,-1.00
6,372,50,0,0.00,-1.00
6,373,50,0,0.00,-1.00
6,374,50,0,0.00,-1.00
6,375,50,0,0.00,-1.00
6,376,50,0,0.00,-1.00
6,377,50,0,0.00,-1.00
6,378,50,0,0.00,-1.00
6,379,50,0,0.00,-1.00
6,380,50,0,0.04,-1.00
6,381,50,0,0.06,-1.00
6,382,50,0,0.08,-1.00
6,383,50,0,0.06,-1.00
6,384,50,0,0.04,-1.00
6,385,50,0,0.04,-1.00
6,386,50,0,0.02,-1.00
6,387,50,0,0.02,-1.00
6,388,50,0,0.02,-1.00
6,389,50,0,0.10,-1.00
6,390,50,0,0.08,-1.00
6,391,50,0,0.10,-1.00
6,392,50,0,0.06,-1.00
6,393,50,0,0.12,-1.00
6,394,50,0,0.08,-1.00
6,395,50,0,0.00,-1.00
6,396,50,0,0.00,-1.00
6,397,50,0,0.00,-1.00
6,398,50,0,0.00,-1.00
6,399,50,0,0.00,-1.00
6,400,50,0,0.00,-1.00
6,401,50,0,0.00,-1.00
6,402,50,0,0.02,-1.00
6,403,50,0,0.04,-1.00
6,404,50,0,0.02,-1.00
6,405,50,0,0.06,-1.00
6,406,50,0,0.02,-1.00
6,407,50,0,0.00,-1.00
6,408,50,0,0.02,-1.00
6,409,50,0,0.14,-1.00
6,410,50,0,0.12,-1.00
6,411,50,0,0.12,-1.00
6,412,50,0,0.02,-1.00
6,413,50,0,0.04,-1.00
6,414,50,0,0.04,-1.00
6,415,50,0,0.14,-1.00
6,416,50,0,0.10,-1.00
6,417,50,0,0.08,-1.00
6,418,50,0,0.08,-1.00
6,419,50,0,0.12,-1.00
6,420,50,0,0.10,-1.00
6,421,50,0,0.06,-1.00
6,422,50,0,0.04,-1.00
6,423,50,0,0.00,-1.00
6,424,50,0,0.00,-1.00
6,425,50,0,0.00,-1.00
6,426,50,0,0.00,-1.00
6,427,50,0,0.00,-1.00
6,428,50,0,0.00,-1.00
6,429,50,0,0.04,-1.00
6,430,50,0,0.02,-1.00
6,431,50,0,0.00,-1.00
6,432,50,0,0.00,-1.00
6,433,50,0,0.00,-1.00
6,434,50,0,0.06,-1.00
6,435,50,0,0.04,-1.00
6,436,50,0,0.00,-1.00
6,437,50,0,0.00,-1.00
6,438,50,0,0.00,-1.00
6,439,50,0,0.06,-1.00
6,440,50,0,0.10,-1.00
6,441,50,0,0.14,-1.00
6,442,50,0,0.20,-1.00
6,443,50,0,0.18,-1.00
6,444,50,0,0.18,-1.00
6,445,50,0,0.20,-1.00
6,446,50,0,0.18,-1.00
6,447,50,0,0.14,-1.00
6,448,50,0,0.14,-1.00
6,449,50,0,0.10,-1.00
6,450,50,0,0.10,-1.00
6,451,50,0,0.06,-1.00
6,452,50,0,0.04,-1.00
6,453,50,0,0.04,-1.00
6,454,50,0,0.04,-1.00
6,455,50,0,0.02,-1.00
6,456,50,0,0.00,-1.00
6,457,50,0,0.00,-1.00
6,458,50,0,0.02,-1.00
6,459,50,0,0.06,-1.00
6,460,50,0,0.08,-1.00
6,461,50,0,0.06,-1.00
6,462,50,0,0.10,-1.00
6,463,50,0,0.10,-1.00
6,464,50,0,0.10,-1.00
6,465,50,0,0.12,-1.00
6,466,50,0,0.18,-1.00
6,467,50,0,0.24,-1.00
6,468,50,0,0.22,-1.00
6,469,50,0,0.42,-1.00
6,470,50,0,0.50,-1.00
6,471,50,0,0.36,-1.00
6,472,50,0,0.32,-1.00
6,473,50,0,0.36,-1.00
6,474,50,0,0.36,-1.00
6,475,50,0,0.46,-1.00
6,476,50,0,0.54,-1.00
6,477,50,0,0.34,-1.00
6,478,50,0,0.30,-1.00
6,479,50,0,0.20,-1.00
6,480,50,0,0.16,-1.00
6,481,50,0,0.16,-1.00
6,482,50,0,0.10,-1.00
6,483,50,0,0.22,-1.00
6,484,50,0,0.30,-1.00
6,485,50,0,0.40,-1.00
6,486,50,0,0.44,-1.00
6,487,50,0,0.44,-1.00
6,488,50,0,0.38,-1.00
6,489,50,0,0.46,-1.00
6,490,50,0,0.36,-1.00
6,491,50,0,0.36,-1.00
6,492,50,0,0.54,-1.00
6,493,50,0,0.52,-1.00
6,494,50,0,0.64,-1.00
6,495,50,0,0.62,-1.00
6,496,50,0,0.54,-1.00
6,497,50,0,0.50,-1.00
6,498,50,0,0.32,-1.00
6,499,50,0,0.24,-1.00
6,500,50,0,0.20,-1.00
7,1,50,0,0.00,-1.00
7,2,50,0,0.00,-1.00
7,3,50,0,0.00,-1.00
7,4,50,0,0.02,-1.00
7,5,50,0,0.02,-1.00
7,6,50,0,0.00,-1.00
7,7,50,0,0.00,-1.00
7,8,50,0,0.02,-1.00
7,9,50,0,0.04,-1.00
7,10,50,0,0.00,-1.00
7,11,50,0,0.00,-1.00
7,12,50,0,0.00,-1.00
7,13,50,0,0.00,-1.00
7,14,50,0,0.02,-1.00
7,15,50,0,0.02,-1.00
7,16,50,0,0.06,-1.00
7,17,50,0,0.10,-1.00
7,18,50,0,0.10,-1.00
7,19,50,0,0.14,-1.00
7,20,50,0,0.10,-1.00
7,21,50,0,0.14,-1.00
7,22,50,0,0.08,-1.00
7,23,50,0,0.06,-1.00
7,24,50,0,0.02,-1.00
7,25,50,0,0.00,-1.00
7,26,50,0,0.02,-1.00
7,27,50,0,0.02,-1.00
7,28,50,0,0.00,-1.00
7,29,50,0,0.00,-1.00
7,30,50,0,0.00,-1.00
7,31,50,0,0.00,-1.00
7,32,50,0,0.00,-1.00
7,33,50,0,0.02,-1.00
7,34,50,0,0.06,-1.00
7,35,50,0,0.02,-1.00
7,36,50,0,0.00,-1.00
7,37,50,0,0.00,-1.00
7,38,50,0,0.00,-1.00
7,39,50,0,0.00,-1.00
7,40,50,0,0.02,-1.00
7,41,50,0,0.00,-1.00
7,42,50,0,0.00,-1.00
7,43,50,0,0.00,-1.00
7,44,50,0,0.00,-1.00
7,45,50,0,0.00,-1.00
7,46,50,0,0.00,-1.00
7,47,50,0,0.00,-1.00
7,48,50,0,0.00,-1.00
7,49,50,0,0.00,-1.00
7,50,50,0,0.00,-1.00
7,51,50,0,0.00,-1.00
7,52,50,0,0.00,-1.00
7,53,50,0,0.00,-1.00
7,54,50,0,0.06,-1.00
7,55,50,0,0.06,-1.00
7,56,50,0,0.06,-1.00
7,57,50,0,0.02,-1.00
7,58,50,0,0.02,-1.00
7,59,50,0,0.08,-1.00
7,60,50,0,0.08,-1.00
7,61,50,0,0.02,-1.00
7,62,50,0,0.04,-1.00
7,63,50,0,0.08,-1.00
7,64,50,0,0.04,-1.00
7,65,50,0,0.10,-1.00
7,66,50,0,0.14,-1.00
7,67,50,0,0.20,-1.00
7,68,50,0,0.14,-1.00
7,69,50,0,0.10,-1.00
7,70,50,0,0.10,-1.00
7,71,50,0,0.08,-1.00
7,72,50,0,0.04,-1.00
7,73,50,0,0.04,-1.00
7,74,50,0,0.04,-1.00
7,75,50,0,0.06,-1.00
7,76,50,0,0.02,-1.00
7,77,50,0,0.00,-1.00
7,78,50,0,0.02,-1.00
7,79,50,0,0.02,-1.00
7,80,50,0,0.04,-1.00
7,81,50,0,0.08,-1.00
7,82,50,0,0.16,-1.00
7,83,50,0,0.18,-1.00
7,84,50,0,0.22,-1.00
7,85,50,0,0.22,-1.00
7,86,50,0,0.16,-1.00
7,87,50,0,0.06,-1.00
7,88,50,0,0.04,-1.00
7,89,50,0,0.02,-1.00
7,90,50,0,0.00,-1.00
7,91,50,0,0.00,-1.00
7,92,50,0,0.00,-1.00
7,93,50,0,0.06,-1.00
7,94,50,0,0.00,-1.00
7,95,50,0,0.00,-1.00
7,96,50,0,0.00,-1.00
7,97,50,0,0.00,-1.00
7,98,50,0,0.04,-1.00
7,99,50,0,0.06,-1.00
7,100,50,0,0.04,-1.00
7,101,50,0,0.02,-1.00
7,102,50,0,0.06,-1.00
7,103,50,0,0.06,-1.00
7,104,50,0,0.16,-1.00
7,105,50,0,0.10,-1.00
7,106,50,0,0.14,-1.00
7,107,50,0,0.04,-1.00
7,108,50,0,0.04,-1.00
7,109,50,0,0.02,-1.00
7,110,50,0,0.02,-1.00
7,111,50,0,0.02,-1.00
7,112,50,0,0.02,-1.00
7,113,50,0,0.00,-1.00
7,114,50,0,0.08,-1.00
7,115,50,0,0.04,-1.00
7,116,50,0,0.06,-1.00
7,117,50,0,0.06,-1.00
7,118,50,0,0.06,-1.00
7,119,50,0,0.04,-1.00
7,120,50,0,0.04,-1.00
7,121,50,0,0.04,-1.00
7,122,50,0,0.06,-1.00
7,123,50,0,0.10,-1.00
7,124,50,0,0.14,-1.00
7,125,50,0,0.28,-1.00
7,126,50,0,0.34,-1.00
7,127,50,0,0.20,-1.00
7,128,50,0,0.12,-1.00
7,129,50,0,0.14,-1.00
7,130,50,0,0.12,-1.00
7,131,50,0,0.12,-1.00
7,132,50,0,0.08,-1.00
7,133,50,0,0.00,-1.00
7,134,50,0,0.02,-1.00
7,135,50,0,0.02,-1.00
7,136,50,0,0.00,-1.00
7,137,50,0,0.00,-1.00
7,138,50,0,0.02,-1.00
7,139,50,0,0.00,-1.00
7,140,50,0,0.00,-1.00
7,141,50,0,0.00,-1.00
7,142,50,0,0.00,-1.00
7,143,50,0,0.00,-1.00
7,144,50,0,0.00,-1.00
7,145,50,0,0.00,-1.00
7,146,50,0,0.00,-1.00
7,147,50,0,0.02,-1.00
7,148,50,0,0.14,-1.00
7,149,50,0,0.16,-1.00
7,150,50,0,0.26,-1.00
7,151,50,0,0.16,-1.00
7,152,50,0,0.16,-1.00
7,153,50,0,0.20,-1.00
7,154,50,0,0.16,-1.00
7,155,50,0,0.12,-1.00
7,156,50,0,0.08,-1.00
7,157,50,0,0.06,-1.00
7,158,50,0,0.02,-1.00
7,159,50,0,0.04,-1.00
7,160,50,0,0.04,-1.00
7,161,50,0,0.04,-1.00
7,162,50,0,0.04,-1.00
7,163,50,0,0.02,-1.00
7,164,50,0,0.02,-1.00
7,165,50,0,0.02,-1.00
7,166,50,0,0.06,-1.00
7,167,50,0,0.04,-1.00
7,168,50,0,0.06,-1.00
7,169,50,0,0.08,-1.00
7,170,50,0,0.06,-1.00
7,171,50,0,0.08,-1.00
7,172,50,0,0.02,-1.00
7,173,50,0,0.02,-1.00
7,174,50,0,0.02,-1.00
7,175,50,0,0.00,-1.00
7,176,50,0,0.00,-1.00
7,177,50,0,0.00,-1.00
7,178,50,0,0.00,-1.00
7,179,50,0,0.00,-1.00
7,180,50,0,0.00,-1.00
7,181,50,0,0.00,-1.00
7,182,50,0,0.00,-1.00
7,183,50,0,0.04,-1.00
7,184,50,0,0.02,-1.00
7,185,50,0,0.02,-1.00
7,186,50,0,0.08,-1.00
7,187,50,0,0.02,-1.00
7,188,50,0,0.04,-1.00
7,189,50,0,0.02,-1.00
7,190,50,0,0.04,-1.00
7,191,50,0,0.02,-1.00
7,192,50,0,0.02,-1.00
7,193,50,0,0.00,-1.00
7,194,50,0,0.00,-1.00
7,195,50,0,0.00,-1.00
7,196,50,0,0.00,-1.00
7,197,50,0,0.00,-1.00
7,198,50,0,0.04,-1.00
7,199,50,0,0.06,-1.00
7,200,50,0,0.06,-1.00
7,201,50,0,0.10,-1.00
7,202,50,0,0.14,-1.00
7,203,50,0,0.08,-1.00
7,204,50,0,0.12,-1.00
7,205,50,0,0.18,-1.00
7,206,50,0,0.28,-1.00
7,207,50,0,0.24,-1.00
7,208,50,0,0.30,-1.00
7,209,50,0,0.36,-1.00
7,210,50,0,0.34,-1.00
7,211,50,0,0.30,-1.00
7,212,50,0,0.28,-1.00
7,213,50,0,0.30,-1.00
7,214,50,0,0.26,-1.00
7,215,50,0,0.22,-1.00
7,216,50,0,0.28,-1.00
7,217,50,0,0.34,-1.00
7,218,50,0,0.24,-1.00
7,219,50,0,0.28,-1.00
7,220,50,0,0.30,-1.00
7,221,50,0,0.24,-1.00
7,222,50,0,0.26,-1.00
7,223,50,0,0.20,-1.00
7,224,50,0,0.22,-1.00
7,225,50,0,0.08,-1.00
7,226,50,0,0.04,-1.00
7,227,50,0,0.02,-1.00
7,228,50,0,0.04,-1.00
7,229,50,0,0.04,-1.00
7,230,50,0,0.06,-1.00
7,231,50,0,0.04,-1.00
7,232,50,0,0.04,-1.00
7,233,50,0,0.08,-1.00
7,234,50,0,0.12,-1.00
7,235,50,0,0.16,-1.00
7,236,50,0,0.06,-1.00
7,237,50,0,0.06,-1.00
7,238,50,0,0.02,-1.00
7,239,50,0,0.08,-1.00
7,240,50,0,0.08,-1.00
7,241,50,0,0.14,-1.00
7,242,50,0,0.08,-1.00
