rep,t,pop1,pop2,k1,k2
7,243,50,0,0.06,-1.00
7,244,50,0,0.10,-1.00
7,245,50,0,0.16,-1.00
7,246,50,0,0.16,-1.00
7,247,50,0,0.06,-1.00
7,248,50,0,0.04,-1.00
7,249,50,0,0.04,-1.00
7,250,50,0,0.06,-1.00
7,251,50,0,0.04,-1.00
7,252,50,0,0.04,-1.00
7,253,50,0,0.02,-1.00
7,254,50,0,0.06,-1.00
7,255,50,0,0.06,-1.00
7,256,50,0,0.06,-1.00
7,257,50,0,0.00,-1.00
7,258,50,0,0.00,-1.00
7,259,50,0,0.00,-1.00
7,260,50,0,0.04,-1.00
7,261,50,0,0.08,-1.00
7,262,50,0,0.14,-1.00
7,263,50,0,0.16,-1.00
7,264,50,0,0.16,-1.00
7,265,50,0,0.14,-1.00
7,266,50,0,0.12,-1.00
7,267,50,0,0.08,-1.00
7,268,50,0,0.04,-1.00
7,269,50,0,0.06,-1.00
7,270,50,0,0.02,-1.00
7,271,50,0,0.00,-1.00
7,272,50,0,0.00,-1.00
7,273,50,0,0.00,-1.00
7,274,50,0,0.00,-1.00
7,275,50,0,0.02,-1.00
7,276,50,0,0.02,-1.00
7,277,50,0,0.08,-1.00
7,278,50,0,0.06,-1.00
7,279,50,0,0.04,-1.00
7,280,50,0,0.04,-1.00
7,281,50,0,0.02,-1.00
7,282,50,0,0.06,-1.00
7,283,50,0,0.14,-1.00
7,284,50,0,0.16,-1.00
7,285,50,0,0.16,-1.00
7,286,50,0,0.10,-1.00
7,287,50,0,0.04,-1.00
7,288,50,0,0.04,-1.00
7,289,50,0,0.06,-1.00
7,290,50,0,0.08,-1.00
7,291,50,0,0.12,-1.00
7,292,50,0,0.10,-1.00
7,293,50,0,0.04,-1.00
7,294,50,0,0.08,-1.00
7,295,50,0,0.08,-1.00
7,296,50,0,0.08,-1.00
7,297,50,0,0.10,-1.00
7,298,50,0,0.12,-1.00
7,299,50,0,0.12,-1.00
7,300,50,0,0.18,-1.00
7,301,50,0,0.18,-1.00
7,302,50,0,0.06,-1.00
7,303,50,0,0.10,-1.00
7,304,50,0,0.06,-1.00
7,305,50,0,0.08,-1.00
7,306,50,0,0.10,-1.00
7,307,50,0,0.12,-1.00
7,308,50,0,0.12,-1.00
7,309,50,0,0.12,-1.00
7,310,50,0,0.08,-1.00
7,311,50,0,0.04,-1.00
7,312,50,0,0.06,-1.00
7,313,50,0,0.06,-1.00
7,314,50,0,0.02,-1.00
7,315,50,0,0.02,-1.00
7,316,50,0,0.04,-1.00
7,317,50,0,0.02,-1.00
7,318,50,0,0.00,-1.00
7,319,50,0,0.00,-1.00
7,320,50,0,0.00,-1.00
7,321,50,0,0.00,-1.00
7,322,50,0,0.00,-1.00
7,323,50,0,0.00,-1.00
7,324,50,0,0.02,-1.00
7,325,50,0,0.04,-1.00
7,326,50,0,0.06,-1.00
7,327,50,0,0.02,-1.00
7,328,50,0,0.04,-1.00
7,329,50,0,0.10,-1.00
7,330,50,0,0.10,-1.00
7,331,50,0,0.06,-1.00
7,332,50,0,0.06,-1.00
7,333,50,0,0.04,-1.00
7,334,50,0,0.06,-1.00
7,335,50,0,0.02,-1.00
7,336,50,0,0.00,-1.00
7,337,50,0,0.00,-1.00
7,338,50,0,0.00,-1.00
7,339,50,0,0.00,-1.00
7,340,50,0,0.00,-1.00
7,341,50,0,0.00,-1.00
7,342,50,0,0.00,-1.00
7,343,50,0,0.00,-1.00
7,344,50,0,0.04,-1.00
7,345,50,0,0.04,-1.00
7,346,50,0,0.10,-1.00
7,347,50,0,0.12,-1.00
7,348,50,0,0.06,-1.00
7,349,50,0,0.02,-1.00
7,350,50,0,0.06,-1.00
7,351,50,0,0.06,-1.00
7,352,50,0,0.06,-1.00
7,353,50,0,0.10,-1.00
7,354,50,0,0.04,-1.00
7,355,50,0,0.02,-1.00
7,356,50,0,0.00,-1.00
7,357,50,0,0.00,-1.00
7,358,50,0,0.00,-1.00
7,359,50,0,0.04,-1.00
7,360,50,0,0.10,-1.00
7,361,50,0,0.06,-1.00
7,362,50,0,0.04,-1.00
7,363,50,0,0.02,-1.00
7,364,50,0,0.04,-1.00
7,365,50,0,0.10,-1.00
7,366,50,0,0.06,-1.00
7,367,50,0,0.02,-1.00
7,368,50,0,0.00,-1.00
7,369,50,0,0.00,-1.00
7,370,50,0,0.00,-1.00
7,371,50,0,0.00,-1.00
7,372,50,0,0.00,-1.00
7,373,50,0,0.00,-1.00
7,374,50,0,0.04,-1.00
7,375,50,0,0.00,-1.00
7,376,50,0,0.00,-1.00
7,377,50,0,0.00,-1.00
7,378,50,0,0.00,-1.00
7,379,50,0,0.00,-1.00
7,380,50,0,0.00,-1.00
7,381,50,0,0.00,-1.00
7,382,50,0,0.00,-1.00
7,383,50,0,0.00,-1.00
7,384,50,0,0.02,-1.00
7,385,50,0,0.06,-1.00
7,386,50,0,0.02,-1.00
7,387,50,0,0.02,-1.00
7,388,50,0,0.04,-1.00
7,389,50,0,0.02,-1.00
7,390,50,0,0.00,-1.00
7,391,50,0,0.04,-1.00
7,392,50,0,0.04,-1.00
7,393,50,0,0.04,-1.00
7,394,50,0,0.02,-1.00
7,395,50,0,0.08,-1.00
7,396,50,0,0.06,-1.00
7,397,50,0,0.06,-1.00
7,398,50,0,0.08,-1.00
7,399,50,0,0.06,-1.00
7,400,50,0,0.06,-1.00
7,401,50,0,0.18,-1.00
7,402,50,0,0.18,-1.00
7,403,50,0,0.14,-1.00
7,404,50,0,0.26,-1.00
7,405,50,0,0.18,-1.00
7,406,50,0,0.22,-1.00
7,407,50,0,0.22,-1.00
7,408,50,0,0.16,-1.00
7,409,50,0,0.16,-1.00
7,410,50,0,0.12,-1.00
7,411,50,0,0.10,-1.00
7,412,50,0,0.10,-1.00
7,413,50,0,0.24,-1.00
7,414,50,0,0.16,-1.00
7,415,50,0,0.08,-1.00
7,416,50,0,0.14,-1.00
7,417,50,0,0.12,-1.00
7,418,50,0,0.14,-1.00
7,419,50,0,0.04,-1.00
7,420,50,0,0.02,-1.00
7,421,50,0,0.02,-1.00
7,422,50,0,0.06,-1.00
7,423,50,0,0.00,-1.00
7,424,50,0,0.00,-1.00
7,425,50,0,0.00,-1.00
7,426,50,0,0.00,-1.00
7,427,50,0,0.00,-1.00
7,428,50,0,0.04,-1.00
7,429,50,0,0.00,-1.00
7,430,50,0,0.00,-1.00
7,431,50,0,0.00,-1.00
7,432,50,0,0.04,-1.00
7,433,50,0,0.10,-1.00
7,434,50,0,0.08,-1.00
7,435,50,0,0.06,-1.00
7,436,50,0,0.04,-1.00
7,437,50,0,0.00,-1.00
7,438,50,0,0.00,-1.00
7,439,50,0,0.00,-1.00
7,440,50,0,0.00,-1.00
7,441,50,0,0.00,-1.00
7,442,50,0,0.00,-1.00
7,443,50,0,0.00,-1.00
7,444,50,0,0.04,-1.00
7,445,50,0,0.04,-1.00
7,446,50,0,0.02,-1.00
7,447,50,0,0.02,-1.00
7,448,50,0,0.06,-1.00
7,449,50,0,0.08,-1.00
7,450,50,0,0.02,-1.00
7,451,50,0,0.02,-1.00
7,452,50,0,0.04,-1.00
7,453,50,0,0.02,-1.00
7,454,50,0,0.02,-1.00
7,455,50,0,0.00,-1.00
7,456,50,0,0.04,-1.00
7,457,50,0,0.08,-1.00
7,458,50,0,0.06,-1.00
7,459,50,0,0.06,-1.00
7,460,50,0,0.02,-1.00
7,461,50,0,0.04,-1.00
7,462,50,0,0.06,-1.00
7,463,50,0,0.06,-1.00
7,464,50,0,0.04,-1.00
7,465,50,0,0.14,-1.00
7,466,50,0,0.06,-1.00
7,467,50,0,0.04,-1.00
7,468,50,0,0.00,-1.00
7,469,50,0,0.04,-1.00
7,470,50,0,0.04,-1.00
7,471,50,0,0.08,-1.00
7,472,50,0,0.12,-1.00
7,473,50,0,0.08,-1.00
7,474,50,0,0.06,-1.00
7,475,50,0,0.12,-1.00
7,476,50,0,0.08,-1.00
7,477,50,0,0.04,-1.00
7,478,50,0,0.10,-1.00
7,479,50,0,0.12,-1.00
7,480,50,0,0.16,-1.00
7,481,50,0,0.18,-1.00
7,482,50,0,0.32,-1.00
7,483,50,0,0.26,-1.00
7,484,50,0,0.34,-1.00
7,485,50,0,0.32,-1.00
7,486,50,0,0.32,-1.00
7,487,50,0,0.36,-1.00
7,488,50,0,0.38,-1.00
7,489,50,0,0.42,-1.00
7,490,50,0,0.34,-1.00
7,491,50,0,0.24,-1.00
7,492,50,0,0.24,-1.00
7,493,50,0,0.32,-1.00
7,494,50,0,0.34,-1.00
7,495,50,0,0.38,-1.00
7,496,50,0,0.42,-1.00
7,497,50,0,0.32,-1.00
7,498,50,0,0.28,-1.00
7,499,50,0,0.26,-1.00
7,500,50,0,0.24,-1.00
8,1,50,0,0.00,-1.00
8,2,50,0,0.00,-1.00
8,3,50,0,0.00,-1.00
8,4,50,0,0.04,-1.00
8,5,50,0,0.04,-1.00
8,6,50,0,0.04,-1.00
8,7,50,0,0.08,-1.00
8,8,50,0,0.10,-1.00
8,9,50,0,0.06,-1.00
8,10,50,0,0.06,-1.00
8,11,50,0,0.12,-1.00
8,12,50,0,0.16,-1.00
8,13,50,0,0.18,-1.00
8,14,50,0,0.16,-1.00
8,15,50,0,0.16,-1.00
8,16,50,0,0.10,-1.00
8,17,50,0,0.10,-1.00
8,18,50,0,0.08,-1.00
8,19,50,0,0.02,-1.00
8,20,50,0,0.00,-1.00
8,21,50,0,0.00,-1.00
8,22,50,0,0.00,-1.00
8,23,50,0,0.00,-1.00
8,24,50,0,0.00,-1.00
8,25,50,0,0.00,-1.00
8,26,50,0,0.00,-1.00
8,27,50,0,0.00,-1.00
8,28,50,0,0.00,-1.00
8,29,50,0,0.00,-1.00
8,30,50,0,0.00,-1.00
8,31,50,0,0.00,-1.00
8,32,50,0,0.00,-1.00
8,33,50,0,0.00,-1.00
8,34,50,0,0.00,-1.00
8,35,50,0,0.00,-1.00
8,36,50,0,0.02,-1.00
8,37,50,0,0.10,-1.00
8,38,50,0,0.08,-1.00
8,39,50,0,0.08,-1.00
8,40,50,0,0.10,-1.00
8,41,50,0,0.10,-1.00
8,42,50,0,0.04,-1.00
8,43,50,0,0.02,-1.00
8,44,50,0,0.06,-1.00
8,45,50,0,0.04,-1.00
8,46,50,0,0.06,-1.00
8,47,50,0,0.00,-1.00
8,48,50,0,0.00,-1.00
8,49,50,0,0.04,-1.00
8,50,50,0,0.02,-1.00
8,51,50,0,0.06,-1.00
8,52,50,0,0.14,-1.00
8,53,50,0,0.10,-1.00
8,54,50,0,0.10,-1.00
8,55,50,0,0.04,-1.00
8,56,50,0,0.04,-1.00
8,57,50,0,0.12,-1.00
8,58,50,0,0.16,-1.00
8,59,50,0,0.10,-1.00
8,60,50,0,0.06,-1.00
8,61,50,0,0.00,-1.00
8,62,50,0,0.00,-1.00
8,63,50,0,0.02,-1.00
8,64,50,0,0.02,-1.00
8,65,50,0,0.02,-1.00
8,66,50,0,0.00,-1.00
8,67,50,0,0.00,-1.00
8,68,50,0,0.00,-1.00
8,69,50,0,0.02,-1.00
8,70,50,0,0.02,-1.00
8,71,50,0,0.02,-1.00
8,72,50,0,0.08,-1.00
8,73,50,0,0.04,-1.00
8,74,50,0,0.00,-1.00
8,75,50,0,0.02,-1.00
8,76,50,0,0.02,-1.00
8,77,50,0,0.04,-1.00
8,78,50,0,0.06,-1.00
8,79,50,0,0.02,-1.00
8,80,50,0,0.08,-1.00
8,81,50,0,0.14,-1.00
8,82,50,0,0.08,-1.00
8,83,50,0,0.12,-1.00
8,84,50,0,0.16,-1.00
8,85,50,0,0.18,-1.00
8,86,50,0,0.24,-1.00
8,87,50,0,0.30,-1.00
8,88,50,0,0.36,-1.00
8,89,50,0,0.32,-1.00
8,90,50,0,0.38,-1.00
8,91,50,0,0.38,-1.00
8,92,50,0,0.32,-1.00
8,93,50,0,0.30,-1.00
8,94,50,0,0.30,-1.00
8,95,50,0,0.34,-1.00
8,96,50,0,0.26,-1.00
8,97,50,0,0.26,-1.00
8,98,50,0,0.28,-1.00
8,99,50,0,0.36,-1.00
8,100,50,0,0.46,-1.00
8,101,50,0,0.38,-1.00
8,102,50,0,0.48,-1.00
8,103,50,0,0.46,-1.00
8,104,50,0,0.40,-1.00
8,105,50,0,0.26,-1.00
8,106,50,0,0.36,-1.00
8,107,50,0,0.40,-1.00
8,108,50,0,0.40,-1.00
8,109,50,0,0.42,-1.00
8,110,50,0,0.44,-1.00
8,111,50,0,0.40,-1.00
8,112,50,0,0.36,-1.00
8,113,50,0,0.22,-1.00
8,114,50,0,0.26,-1.00
8,115,50,0,0.30,-1.00
8,116,50,0,0.30,-1.00
8,117,50,0,0.28,-1.00
8,118,50,0,0.30,-1.00
8,119,50,0,0.26,-1.00
8,120,50,0,0.46,-1.00
8,121,50,0,0.38,-1.00
8,122,50,0,0.32,-1.00
8,123,50,0,0.44,-1.00
8,124,50,0,0.36,-1.00
8,125,50,0,0.26,-1.00
8,126,50,0,0.22,-1.00
8,127,50,0,0.26,-1.00
8,128,50,0,0.28,-1.00
8,129,50,0,0.36,-1.00
8,130,50,0,0.38,-1.00
8,131,50,0,0.38,-1.00
8,132,50,0,0.34,-1.00
8,133,50,0,0.30,-1.00
8,134,50,0,0.30,-1.00
8,135,50,0,0.36,-1.00
8,136,50,0,0.34,-1.00
8,137,50,0,0.32,-1.00
8,138,50,0,0.26,-1.00
8,139,50,0,0.14,-1.00
8,140,50,0,0.14,-1.00
8,141,50,0,0.20,-1.00
8,142,50,0,0.18,-1.00
8,143,50,0,0.06,-1.00
8,144,50,0,0.08,-1.00
8,145,50,0,0.10,-1.00
8,146,50,0,0.06,-1.00
8,147,50,0,0.08,-1.00
8,148,50,0,0.02,-1.00
8,149,50,0,0.04,-1.00
8,150,50,0,0.06,-1.00
8,151,50,0,0.04,-1.00
8,152,50,0,0.08,-1.00
8,153,50,0,0.04,-1.00
8,154,50,0,0.10,-1.00
8,155,50,0,0.12,-1.00
8,156,50,0,0.30,-1.00
8,157,50,0,0.22,-1.00
8,158,50,0,0.20,-1.00
8,159,50,0,0.10,-1.00
8,160,50,0,0.20,-1.00
8,161,50,0,0.24,-1.00
8,162,50,0,0.26,-1.00
8,163,50,0,0.40,-1.00
8,164,50,0,0.46,-1.00
8,165,50,0,0.40,-1.00
8,166,50,0,0.24,-1.00
8,167,50,0,0.26,-1.00
8,168,50,0,0.20,-1.00
8,169,50,0,0.32,-1.00
8,170,50,0,0.42,-1.00
8,171,50,0,0.40,-1.00
8,172,50,0,0.44,-1.00
8,173,50,0,0.48,-1.00
8,174,50,0,0.34,-1.00
8,175,50,0,0.38,-1.00
8,176,50,0,0.36,-1.00
8,177,50,0,0.40,-1.00
8,178,50,0,0.32,-1.00
8,179,50,0,0.28,-1.00
8,180,50,0,0.14,-1.00
8,181,50,0,0.12,-1.00
8,182,50,0,0.14,-1.00
8,183,50,0,0.16,-1.00
8,184,50,0,0.08,-1.00
8,185,50,0,0.12,-1.00
8,186,50,0,0.10,-1.00
8,187,50,0,0.06,-1.00
8,188,50,0,0.06,-1.00
8,189,50,0,0.06,-1.00
8,190,50,0,0.06,-1.00
8,191,50,0,0.08,-1.00
8,192,50,0,0.08,-1.00
8,193,50,0,0.08,-1.00
8,194,50,0,0.06,-1.00
8,195,50,0,0.02,-1.00
8,196,50,0,0.02,-1.00
8,197,50,0,0.06,-1.00
8,198,50,0,0.06,-1.00
8,199,50,0,0.06,-1.00
8,200,50,0,0.10,-1.00
8,201,50,0,0.08,-1.00
8,202,50,0,0.14,-1.00
8,203,50,0,0.22,-1.00
8,204,50,0,0.14,-1.00
8,205,50,0,0.20,-1.00
8,206,50,0,0.18,-1.00
8,207,50,0,0.18,-1.00
8,208,50,0,0.12,-1.00
8,209,50,0,0.08,-1.00
8,210,50,0,0.18,-1.00
8,211,50,0,0.14,-1.00
8,212,50,0,0.24,-1.00
8,213,50,0,0.28,-1.00
8,214,50,0,0.26,-1.00
8,215,50,0,0.26,-1.00
8,216,50,0,0.30,-1.00
8,217,50,0,0.32,-1.00
8,218,50,0,0.32,-1.00
8,219,50,0,0.34,-1.00
8,220,50,0,0.28,-1.00
8,221,50,0,0.22,-1.00
8,222,50,0,0.08,-1.00
8,223,50,0,0.06,-1.00
8,224,50,0,0.04,-1.00
8,225,50,0,0.06,-1.00
8,226,50,0,0.10,-1.00
8,227,50,0,0.12,-1.00
8,228,50,0,0.16,-1.00
8,229,50,0,0.08,-1.00
8,230,50,0,0.16,-1.00
8,231,50,0,0.08,-1.00
8,232,50,0,0.06,-1.00
8,233,50,0,0.10,-1.00
8,234,50,0,0.08,-1.00
8,235,50,0,0.10,-1.00
8,236,50,0,0.16,-1.00
8,237,50,0,0.18,-1.00
8,238,50,0,0.14,-1.00
8,239,50,0,0.12,-1.00
8,240,50,0,0.14,-1.00
8,241,50,0,0.20,-1.00
8,242,50,0,0.20,-1.00
8,243,50,0,0.20,-1.00
8,244,50,0,0.16,-1.00
8,245,50,0,0.16,-1.00
8,246,50,0,0.16,-1.00
8,247,50,0,0.22,-1.00
8,248,50,0,0.20,-1.00
8,249,50,0,0.18,-1.00
8,250,50,0,0.10,-1.00
8,251,50,0,0.10,-1.00
8,252,50,0,0.12,-1.00
8,253,50,0,0.16,-1.00
8,254,50,0,0.10,-1.00
8,255,50,0,0.16,-1.00
8,256,50,0,0.12,-1.00
8,257,50,0,0.10,-1.00
8,258,50,0,0.10,-1.00
8,259,50,0,0.12,-1.00
8,260,50,0,0.14,-1.00
8,261,50,0,0.14,-1.00
8,262,50,0,0.08,-1.00
8,263,50,0,0.06,-1.00
8,264,50,0,0.14,-1.00
8,265,50,0,0.16,-1.00
8,266,50,0,0.10,-1.00
8,267,50,0,0.10,-1.00
8,268,50,0,0.06,-1.00
8,269,50,0,0.06,-1.00
8,270,50,0,0.12,-1.00
8,271,50,0,0.12,-1.00
8,272,50,0,0.14,-1.00
8,273,50,0,0.08,-1.00
8,274,50,0,0.06,-1.00
8,275,50,0,0.02,-1.00
8,276,50,0,0.04,-1.00
8,277,50,0,0.04,-1.00
8,278,50,0,0.02,-1.00
8,279,50,0,0.06,-1.00
8,280,50,0,0.04,-1.00
8,281,50,0,0.12,-1.00
8,282,50,0,0.04,-1.00
8,283,50,0,0.08,-1.00
8,284,50,0,0.02,-1.00
8,285,50,0,0.06,-1.00
8,286,50,0,0.04,-1.00
8,287,50,0,0.06,-1.00
8,288,50,0,0.00,-1.00
8,289,50,0,0.00,-1.00
8,290,50,0,0.02,-1.00
8,291,50,0,0.02,-1.00
8,292,50,0,0.10,-1.00
8,293,50,0,0.12,-1.00
8,294,50,0,0.14,-1.00
8,295,50,0,0.12,-1.00
8,296,50,0,0.12,-1.00
8,297,50,0,0.12,-1.00
8,298,50,0,0.12,-1.00
8,299,50,0,0.18,-1.00
8,300,50,0,0.22,-1.00
8,301,50,0,0.22,-1.00
8,302,50,0,0.20,-1.00
8,303,50,0,0.08,-1.00
8,304,50,0,0.10,-1.00
8,305,50,0,0.06,-1.00
8,306,50,0,0.04,-1.00
8,307,50,0,0.00,-1.00
8,308,50,0,0.00,-1.00
8,309,50,0,0.00,-1.00
8,310,50,0,0.00,-1.00
8,311,50,0,0.04,-1.00
8,312,50,0,0.14,-1.00
8,313,50,0,0.06,-1.00
8,314,50,0,0.06,-1.00
8,315,50,0,0.12,-1.00
8,316,50,0,0.22,-1.00
8,317,50,0,0.16,-1.00
8,318,50,0,0.14,-1.00
8,319,50,0,0.16,-1.00
8,320,50,0,0.16,-1.00
8,321,50,0,0.12,-1.00
8,322,50,0,0.08,-1.00
8,323,50,0,0.12,-1.00
8,324,50,0,0.12,-1.00
8,325,50,0,0.10,-1.00
8,326,50,0,0.08,-1.00
8,327,50,0,0.08,-1.00
8,328,50,0,0.10,-1.00
8,329,50,0,0.04,-1.00
8,330,50,0,0.04,-1.00
8,331,50,0,0.06,-1.00
8,332,50,0,0.10,-1.00
8,333,50,0,0.16,-1.00
8,334,50,0,0.14,-1.00
8,335,50,0,0.08,-1.00
8,336,50,0,0.14,-1.00
8,337,50,0,0.06,-1.00
8,338,50,0,0.10,-1.00
8,339,50,0,0.12,-1.00
8,340,50,0,0.10,-1.00
8,341,50,0,0.12,-1.00
8,342,50,0,0.14,-1.00
8,343,50,0,0.24,-1.00
8,344,50,0,0.34,-1.00
8,345,50,0,0.34,-1.00
8,346,50,0,0.26,-1.00
8,347,50,0,0.08,-1.00
8,348,50,0,0.08,-1.00
8,349,50,0,0.04,-1.00
8,350,50,0,0.12,-1.00
8,351,50,0,0.16,-1.00
8,352,50,0,0.14,-1.00
8,353,50,0,0.06,-1.00
8,354,50,0,0.04,-1.00
8,355,50,0,0.00,-1.00
8,356,50,0,0.00,-1.00
8,357,50,0,0.06,-1.00
8,358,50,0,0.10,-1.00
8,359,50,0,0.12,-1.00
8,360,50,0,0.06,-1.00
8,361,50,0,0.06,-1.00
8,362,50,0,0.04,-1.00
8,363,50,0,0.00,-1.00
8,364,50,0,0.00,-1.00
8,365,50,0,0.00,-1.00
8,366,50,0,0.00,-1.00
8,367,50,0,0.00,-1.00
8,368,50,0,0.00,-1.00
8,369,50,0,0.00,-1.00
8,370,50,0,0.00,-1.00
8,371,50,0,0.02,-1.00
8,372,50,0,0.04,-1.00
8,373,50,0,0.02,-1.00
8,374,50,0,0.02,-1.00
8,375,50,0,0.02,-1.00
8,376,50,0,0.08,-1.00
8,377,50,0,0.06,-1.00
8,378,50,0,0.06,-1.00
8,379,50,0,0.08,-1.00
8,380,50,0,0.04,-1.00
8,381,50,0,0.04,-1.00
8,382,50,0,0.08,-1.00
8,383,50,0,0.06,-1.00
8,384,50,0,0.04,-1.00
8,385,50,0,0.08,-1.00
8,386,50,0,0.08,-1.00
8,387,50,0,0.12,-1.00
8,388,50,0,0.06,-1.00
8,389,50,0,0.12,-1.00
8,390,50,0,0.08,-1.00
8,391,50,0,0.08,-1.00
8,392,50,0,0.08,-1.00
8,393,50,0,0.06,-1.00
8,394,50,0,0.04,-1.00
8,395,50,0,0.02,-1.00
8,396,50,0,0.02,-1.00
8,397,50,0,0.06,-1.00
8,398,50,0,0.06,-1.00
8,399,50,0,0.12,-1.00
8,400,50,0,0.28,-1.00
8,401,50,0,0.16,-1.00
8,402,50,0,0.14,-1.00
8,403,50,0,0.08,-1.00
8,404,50,0,0.12,-1.00
8,405,50,0,0.20,-1.00
8,406,50,0,0.30,-1.00
8,407,50,0,0.20,-1.00
8,408,50,0,0.16,-1.00
8,409,50,0,0.22,-1.00
8,410,50,0,0.14,-1.00
8,411,50,0,0.06,-1.00
8,412,50,0,0.00,-1.00
8,413,50,0,0.00,-1.00
8,414,50,0,0.00,-1.00
8,415,50,0,0.02,-1.00
8,416,50,0,0.02,-1.00
8,417,50,0,0.08,-1.00
8,418,50,0,0.08,-1.00
8,419,50,0,0.10,-1.00
8,420,50,0,0.16,-1.00
8,421,50,0,0.22,-1.00
8,422,50,0,0.06,-1.00
8,423,50,0,0.10,-1.00
8,424,50,0,0.12,-1.00
8,425,50,0,0.14,-1.00
8,426,50,0,0.10,-1.00
8,427,50,0,0.08,-1.00
8,428,50,0,0.14,-1.00
8,429,50,0,0.30,-1.00
8,430,50,0,0.28,-1.00
8,431,50,0,0.28,-1.00
8,432,50,0,0.38,-1.00
8,433,50,0,0.40,-1.00
8,434,50,0,0.26,-1.00
8,435,50,0,0.34,-1.00
8,436,50,0,0.38,-1.00
8,437,50,0,0.38,-1.00
8,438,50,0,0.38,-1.00
8,439,50,0,0.46,-1.00
8,440,50,0,0.42,-1.00
8,441,50,0,0.48,-1.00
8,442,50,0,0.44,-1.00
8,443,50,0,0.48,-1.00
8,444,50,0,0.56,-1.00
8,445,50,0,0.60,-1.00
8,446,50,0,0.44,-1.00
8,447,50,0,0.44,-1.00
8,448,50,0,0.38,-1.00
8,449,50,0,0.32,-1.00
8,450,50,0,0.38,-1.00
8,451,50,0,0.46,-1.00
8,452,50,0,0.40,-1.00
8,453,50,0,0.32,-1.00
8,454,50,0,0.32,-1.00
8,455,50,0,0.40,-1.00
8,456,50,0,0.42,-1.00
8,457,50,0,0.42,-1.00
8,458,50,0,0.32,-1.00
8,459,50,0,0.34,-1.00
8,460,50,0,0.38,-1.00
8,461,50,0,0.28,-1.00
8,462,50,0,0.32,-1.00
8,463,50,0,0.34,-1.00
8,464,50,0,0.24,-1.00
8,465,50,0,0.16,-1.00
8,466,50,0,0.06,-1.00
8,467,50,0,0.10,-1.00
8,468,50,0,0.12,-1.00
8,469,50,0,0.08,-1.00
8,470,50,0,0.20,-1.00
8,471,50,0,0.20,-1.00
8,472,50,0,0.14,-1.00
8,473,50,0,0.08,-1.00
8,474,50,0,0.00,-1.00
8,475,50,0,0.00,-1.00
8,476,50,0,0.00,-1.00
8,477,50,0,0.00,-1.00
8,478,50,0,0.00,-1.00
8,479,50,0,0.00,-1.00
8,480,50,0,0.00,-1.00
8,481,50,0,0.00,-1.00
8,482,50,0,0.06,-1.00
8,483,50,0,0.04,-1.00
8,484,50,0,0.04,-1.00
8,485,50,0,0.04,-1.00
8,486,50,0,0.08,-1.00
8,487,50,0,0.08,-1.00
8,488,50,0,0.04,-1.00
8,489,50,0,0.12,-1.00
8,490,50,0,0.08,-1.00
8,491,50,0,0.06,-1.00
8,492,50,0,0.04,-1.00
8,493,50,0,0.02,-1.00
8,494,50,0,0.02,-1.00
8,495,50,0,0.04,-1.00
8,496,50,0,0.08,-1.00
8,497,50,0,0.02,-1.00
8,498,50,0,0.00,-1.00
8,499,50,0,0.06,-1.00
8,500,50,0,0.08,-1.00
9,1,50,0,0.00,-1.00
9,2,50,0,0.00,-1.00
9,3,50,0,0.00,-1.00
9,4,50,0,0.00,-1.00
9,5,50,0,0.00,-1.00
9,6,50,0,0.00,-1.00
9,7,50,0,0.00,-1.00
9,8,50,0,0.00,-1.00
9,9,50,0,0.00,-1.00
9,10,50,0,0.00,-1.00
9,11,50,0,0.00,-1.00
9,12,50,0,0.00,-1.00
9,13,50,0,0.02,-1.00
9,14,50,0,0.00,-1.00
9,15,50,0,0.00,-1.00
9,16,50,0,0.00,-1.00
9,17,50,0,0.00,-1.00
9,18,50,0,0.00,-1.00
9,19,50,0,0.02,-1.00
9,20,50,0,0.02,-1.00
9,21,50,0,0.04,-1.00
9,22,50,0,0.08,-1.00
9,23,50,0,0.08,-1.00
9,24,50,0,0.02,-1.00
9,25,50,0,0.02,-1.00
9,26,50,0,0.00,-1.00
9,27,50,0,0.00,-1.00
9,28,50,0,0.00,-1.00
9,29,50,0,0.00,-1.00
9,30,50,0,0.00,-1.00
9,31,50,0,0.00,-1.00
9,32,50,0,0.02,-1.00
9,33,50,0,0.02,-1.00
9,34,50,0,0.02,-1.00
9,35,50,0,0.00,-1.00
9,36,50,0,0.00,-1.00
9,37,50,0,0.00,-1.00
9,38,50,0,0.00,-1.00
9,39,50,0,0.00,-1.00
9,40,50,0,0.00,-1.00
9,41,50,0,0.00,-1.00
9,42,50,0,0.00,-1.00
9,43,50,0,0.00,-1.00
9,44,50,0,0.00,-1.00
9,45,50,0,0.00,-1.00
9,46,50,0,0.00,-1.00
9,47,50,0,0.02,-1.00
9,48,50,0,0.04,-1.00
9,49,50,0,0.02,-1.00
9,50,50,0,0.04,-1.00
9,51,50,0,0.00,-1.00
9,52,50,0,0.00,-1.00
