rep,t,pop1,pop2,k1,k2
9,53,50,0,0.02,-1.00
9,54,50,0,0.00,-1.00
9,55,50,0,0.00,-1.00
9,56,50,0,0.04,-1.00
9,57,50,0,0.08,-1.00
9,58,50,0,0.10,-1.00
9,59,50,0,0.08,-1.00
9,60,50,0,0.06,-1.00
9,61,50,0,0.06,-1.00
9,62,50,0,0.08,-1.00
9,63,50,0,0.08,-1.00
9,64,50,0,0.06,-1.00
9,65,50,0,0.08,-1.00
9,66,50,0,0.10,-1.00
9,67,50,0,0.08,-1.00
9,68,50,0,0.04,-1.00
9,69,50,0,0.02,-1.00
9,70,50,0,0.02,-1.00
9,71,50,0,0.04,-1.00
9,72,50,0,0.14,-1.00
9,73,50,0,0.22,-1.00
9,74,50,0,0.18,-1.00
9,75,50,0,0.22,-1.00
9,76,50,0,0.12,-1.00
9,77,50,0,0.16,-1.00
9,78,50,0,0.12,-1.00
9,79,50,0,0.12,-1.00
9,80,50,0,0.08,-1.00
9,81,50,0,0.12,-1.00
9,82,50,0,0.16,-1.00
9,83,50,0,0.26,-1.00
9,84,50,0,0.30,-1.00
9,85,50,0,0.18,-1.00
9,86,50,0,0.12,-1.00
9,87,50,0,0.20,-1.00
9,88,50,0,0.24,-1.00
9,89,50,0,0.16,-1.00
9,90,50,0,0.16,-1.00
9,91,50,0,0.08,-1.00
9,92,50,0,0.06,-1.00
9,93,50,0,0.14,-1.00
9,94,50,0,0.16,-1.00
9,95,50,0,0.12,-1.00
9,96,50,0,0.16,-1.00
9,97,50,0,0.12,-1.00
9,98,50,0,0.14,-1.00
9,99,50,0,0.16,-1.00
9,100,50,0,0.08,-1.00
9,101,50,0,0.08,-1.00
9,102,50,0,0.08,-1.00
9,103,50,0,0.08,-1.00
9,104,50,0,0.08,-1.00
9,105,50,0,0.16,-1.00
9,106,50,0,0.18,-1.00
9,107,50,0,0.08,-1.00
9,108,50,0,0.04,-1.00
9,109,50,0,0.02,-1.00
9,110,50,0,0.04,-1.00
9,111,50,0,0.02,-1.00
9,112,50,0,0.00,-1.00
9,113,50,0,0.06,-1.00
9,114,50,0,0.16,-1.00
9,115,50,0,0.12,-1.00
9,116,50,0,0.12,-1.00
9,117,50,0,0.06,-1.00
9,118,50,0,0.10,-1.00
9,119,50,0,0.08,-1.00
9,120,50,0,0.04,-1.00
9,121,50,0,0.04,-1.00
9,122,50,0,0.10,-1.00
9,123,50,0,0.10,-1.00
9,124,50,0,0.16,-1.00
9,125,50,0,0.10,-1.00
9,126,50,0,0.04,-1.00
9,127,50,0,0.02,-1.00
9,128,50,0,0.00,-1.00
9,129,50,0,0.00,-1.00
9,130,50,0,0.00,-1.00
9,131,50,0,0.00,-1.00
9,132,50,0,0.00,-1.00
9,133,50,0,0.00,-1.00
9,134,50,0,0.00,-1.00
9,135,50,0,0.00,-1.00
9,136,50,0,0.06,-1.00
9,137,50,0,0.04,-1.00
9,138,50,0,0.04,-1.00
9,139,50,0,0.02,-1.00
9,140,50,0,0.00,-1.00
9,141,50,0,0.00,-1.00
9,142,50,0,0.02,-1.00
9,143,50,0,0.06,-1.00
9,144,50,0,0.10,-1.00
9,145,50,0,0.12,-1.00
9,146,50,0,0.06,-1.00
9,147,50,0,0.06,-1.00
9,148,50,0,0.02,-1.00
9,149,50,0,0.02,-1.00
9,150,50,0,0.06,-1.00
9,151,50,0,0.04,-1.00
9,152,50,0,0.02,-1.00
9,153,50,0,0.04,-1.00
9,154,50,0,0.06,-1.00
9,155,50,0,0.02,-1.00
9,156,50,0,0.00,-1.00
9,157,50,0,0.00,-1.00
9,158,50,0,0.00,-1.00
9,159,50,0,0.00,-1.00
9,160,50,0,0.02,-1.00
9,161,50,0,0.00,-1.00
9,162,50,0,0.04,-1.00
9,163,50,0,0.06,-1.00
9,164,50,0,0.08,-1.00
9,165,50,0,0.06,-1.00
9,166,50,0,0.12,-1.00
9,167,50,0,0.08,-1.00
9,168,50,0,0.10,-1.00
9,169,50,0,0.10,-1.00
9,170,50,0,0.12,-1.00
9,171,50,0,0.16,-1.00
9,172,50,0,0.16,-1.00
9,173,50,0,0.14,-1.00
9,174,50,0,0.04,-1.00
9,175,50,0,0.02,-1.00
9,176,50,0,0.00,-1.00
9,177,50,0,0.02,-1.00
9,178,50,0,0.02,-1.00
9,179,50,0,0.02,-1.00
9,180,50,0,0.02,-1.00
9,181,50,0,0.02,-1.00
9,182,50,0,0.04,-1.00
9,183,50,0,0.08,-1.00
9,184,50,0,0.08,-1.00
9,185,50,0,0.08,-1.00
9,186,50,0,0.04,-1.00
9,187,50,0,0.04,-1.00
9,188,50,0,0.02,-1.00
9,189,50,0,0.02,-1.00
9,190,50,0,0.08,-1.00
9,191,50,0,0.06,-1.00
9,192,50,0,0.00,-1.00
9,193,50,0,0.02,-1.00
9,194,50,0,0.02,-1.00
9,195,50,0,0.00,-1.00
9,196,50,0,0.00,-1.00
9,197,50,0,0.00,-1.00
9,198,50,0,0.00,-1.00
9,199,50,0,0.00,-1.00
9,200,50,0,0.00,-1.00
9,201,50,0,0.00,-1.00
9,202,50,0,0.00,-1.00
9,203,50,0,0.00,-1.00
9,204,50,0,0.00,-1.00
9,205,50,0,0.02,-1.00
9,206,50,0,0.08,-1.00
9,207,50,0,0.08,-1.00
9,208,50,0,0.02,-1.00
9,209,50,0,0.02,-1.00
9,210,50,0,0.02,-1.00
9,211,50,0,0.00,-1.00
9,212,50,0,0.04,-1.00
9,213,50,0,0.08,-1.00
9,214,50,0,0.08,-1.00
9,215,50,0,0.10,-1.00
9,216,50,0,0.08,-1.00
9,217,50,0,0.12,-1.00
9,218,50,0,0.18,-1.00
9,219,50,0,0.28,-1.00
9,220,50,0,0.38,-1.00
9,221,50,0,0.44,-1.00
9,222,50,0,0.34,-1.00
9,223,50,0,0.24,-1.00
9,224,50,0,0.26,-1.00
9,225,50,0,0.22,-1.00
9,226,50,0,0.18,-1.00
9,227,50,0,0.16,-1.00
9,228,50,0,0.24,-1.00
9,229,50,0,0.36,-1.00
9,230,50,0,0.28,-1.00
9,231,50,0,0.32,-1.00
9,232,50,0,0.40,-1.00
9,233,50,0,0.36,-1.00
9,234,50,0,0.42,-1.00
9,235,50,0,0.30,-1.00
9,236,50,0,0.20,-1.00
9,237,50,0,0.16,-1.00
9,238,50,0,0.14,-1.00
9,239,50,0,0.20,-1.00
9,240,50,0,0.26,-1.00
9,241,50,0,0.24,-1.00
9,242,50,0,0.28,-1.00
9,243,50,0,0.28,-1.00
9,244,50,0,0.40,-1.00
9,245,50,0,0.34,-1.00
9,246,50,0,0.24,-1.00
9,247,50,0,0.30,-1.00
9,248,50,0,0.20,-1.00
9,249,50,0,0.20,-1.00
9,250,50,0,0.22,-1.00
9,251,50,0,0.16,-1.00
9,252,50,0,0.08,-1.00
9,253,50,0,0.12,-1.00
9,254,50,0,0.04,-1.00
9,255,50,0,0.04,-1.00
9,256,50,0,0.02,-1.00
9,257,50,0,0.06,-1.00
9,258,50,0,0.10,-1.00
9,259,50,0,0.08,-1.00
9,260,50,0,0.14,-1.00
9,261,50,0,0.10,-1.00
9,262,50,0,0.10,-1.00
9,263,50,0,0.16,-1.00
9,264,50,0,0.16,-1.00
9,265,50,0,0.20,-1.00
9,266,50,0,0.14,-1.00
9,267,50,0,0.14,-1.00
9,268,50,0,0.20,-1.00
9,269,50,0,0.16,-1.00
9,270,50,0,0.20,-1.00
9,271,50,0,0.26,-1.00
9,272,50,0,0.30,-1.00
9,273,50,0,0.20,-1.00
9,274,50,0,0.14,-1.00
9,275,50,0,0.30,-1.00
9,276,50,0,0.34,-1.00
9,277,50,0,0.36,-1.00
9,278,50,0,0.32,-1.00
9,279,50,0,0.30,-1.00
9,280,50,0,0.26,-1.00
9,281,50,0,0.18,-1.00
9,282,50,0,0.20,-1.00
9,283,50,0,0.16,-1.00
9,284,50,0,0.20,-1.00
9,285,50,0,0.18,-1.00
9,286,50,0,0.18,-1.00
9,287,50,0,0.12,-1.00
9,288,50,0,0.16,-1.00
9,289,50,0,0.20,-1.00
9,290,50,0,0.08,-1.00
9,291,50,0,0.10,-1.00
9,292,50,0,0.14,-1.00
9,293,50,0,0.14,-1.00
9,294,50,0,0.24,-1.00
9,295,50,0,0.22,-1.00
9,296,50,0,0.20,-1.00
9,297,50,0,0.24,-1.00
9,298,50,0,0.20,-1.00
9,299,50,0,0.04,-1.00
9,300,50,0,0.00,-1.00
9,301,50,0,0.00,-1.00
9,302,50,0,0.00,-1.00
9,303,50,0,0.00,-1.00
9,304,50,0,0.00,-1.00
9,305,50,0,0.00,-1.00
9,306,50,0,0.00,-1.00
9,307,50,0,0.00,-1.00
9,308,50,0,0.00,-1.00
9,309,50,0,0.00,-1.00
9,310,50,0,0.00,-1.00
9,311,50,0,0.00,-1.00
9,312,50,0,0.00,-1.00
9,313,50,0,0.00,-1.00
9,314,50,0,0.00,-1.00
9,315,50,0,0.02,-1.00
9,316,50,0,0.06,-1.00
9,317,50,0,0.00,-1.00
9,318,50,0,0.00,-1.00
9,319,50,0,0.02,-1.00
9,320,50,0,0.08,-1.00
9,321,50,0,0.04,-1.00
9,322,50,0,0.12,-1.00
9,323,50,0,0.16,-1.00
9,324,50,0,0.14,-1.00
9,325,50,0,0.10,-1.00
9,326,50,0,0.10,-1.00
9,327,50,0,0.08,-1.00
9,328,50,0,0.10,-1.00
9,329,50,0,0.04,-1.00
9,330,50,0,0.04,-1.00
9,331,50,0,0.04,-1.00
9,332,50,0,0.08,-1.00
9,333,50,0,0.12,-1.00
9,334,50,0,0.16,-1.00
9,335,50,0,0.26,-1.00
9,336,50,0,0.20,-1.00
9,337,50,0,0.26,-1.00
9,338,50,0,0.36,-1.00
9,339,50,0,0.48,-1.00
9,340,50,0,0.42,-1.00
9,341,50,0,0.36,-1.00
9,342,50,0,0.52,-1.00
9,343,50,0,0.42,-1.00
9,344,50,0,0.30,-1.00
9,345,50,0,0.38,-1.00
9,346,50,0,0.38,-1.00
9,347,50,0,0.38,-1.00
9,348,50,0,0.40,-1.00
9,349,50,0,0.22,-1.00
9,350,50,0,0.34,-1.00
9,351,50,0,0.30,-1.00
9,352,50,0,0.32,-1.00
9,353,50,0,0.34,-1.00
9,354,50,0,0.30,-1.00
9,355,50,0,0.24,-1.00
9,356,50,0,0.06,-1.00
9,357,50,0,0.04,-1.00
9,358,50,0,0.08,-1.00
9,359,50,0,0.06,-1.00
9,360,50,0,0.08,-1.00
9,361,50,0,0.02,-1.00
9,362,50,0,0.00,-1.00
9,363,50,0,0.00,-1.00
9,364,50,0,0.04,-1.00
9,365,50,0,0.04,-1.00
9,366,50,0,0.04,-1.00
9,367,50,0,0.06,-1.00
9,368,50,0,0.10,-1.00
9,369,50,0,0.06,-1.00
9,370,50,0,0.02,-1.00
9,371,50,0,0.10,-1.00
9,372,50,0,0.12,-1.00
9,373,50,0,0.16,-1.00
9,374,50,0,0.18,-1.00
9,375,50,0,0.16,-1.00
9,376,50,0,0.12,-1.00
9,377,50,0,0.14,-1.00
9,378,50,0,0.18,-1.00
9,379,50,0,0.16,-1.00
9,380,50,0,0.16,-1.00
9,381,50,0,0.16,-1.00
9,382,50,0,0.18,-1.00
9,383,50,0,0.20,-1.00
9,384,50,0,0.14,-1.00
9,385,50,0,0.18,-1.00
9,386,50,0,0.24,-1.00
9,387,50,0,0.38,-1.00
9,388,50,0,0.34,-1.00
9,389,50,0,0.28,-1.00
9,390,50,0,0.18,-1.00
9,391,50,0,0.16,-1.00
9,392,50,0,0.16,-1.00
9,393,50,0,0.12,-1.00
9,394,50,0,0.06,-1.00
9,395,50,0,0.12,-1.00
9,396,50,0,0.22,-1.00
9,397,50,0,0.20,-1.00
9,398,50,0,0.18,-1.00
9,399,50,0,0.14,-1.00
9,400,50,0,0.16,-1.00
9,401,50,0,0.22,-1.00
9,402,50,0,0.16,-1.00
9,403,50,0,0.14,-1.00
9,404,50,0,0.10,-1.00
9,405,50,0,0.10,-1.00
9,406,50,0,0.14,-1.00
9,407,50,0,0.16,-1.00
9,408,50,0,0.14,-1.00
9,409,50,0,0.18,-1.00
9,410,50,0,0.20,-1.00
9,411,50,0,0.16,-1.00
9,412,50,0,0.14,-1.00
9,413,50,0,0.14,-1.00
9,414,50,0,0.20,-1.00
9,415,50,0,0.20,-1.00
9,416,50,0,0.30,-1.00
9,417,50,0,0.14,-1.00
9,418,50,0,0.16,-1.00
9,419,50,0,0.20,-1.00
9,420,50,0,0.22,-1.00
9,421,50,0,0.20,-1.00
9,422,50,0,0.20,-1.00
9,423,50,0,0.24,-1.00
9,424,50,0,0.28,-1.00
9,425,50,0,0.32,-1.00
9,426,50,0,0.34,-1.00
9,427,50,0,0.28,-1.00
9,428,50,0,0.22,-1.00
9,429,50,0,0.24,-1.00
9,430,50,0,0.18,-1.00
9,431,50,0,0.24,-1.00
9,432,50,0,0.24,-1.00
9,433,50,0,0.18,-1.00
9,434,50,0,0.20,-1.00
9,435,50,0,0.18,-1.00
9,436,50,0,0.18,-1.00
9,437,50,0,0.30,-1.00
9,438,50,0,0.26,-1.00
9,439,50,0,0.20,-1.00
9,440,50,0,0.18,-1.00
9,441,50,0,0.14,-1.00
9,442,50,0,0.06,-1.00
9,443,50,0,0.02,-1.00
9,444,50,0,0.00,-1.00
9,445,50,0,0.00,-1.00
9,446,50,0,0.00,-1.00
9,447,50,0,0.00,-1.00
9,448,50,0,0.00,-1.00
9,449,50,0,0.00,-1.00
9,450,50,0,0.00,-1.00
9,451,50,0,0.00,-1.00
9,452,50,0,0.00,-1.00
9,453,50,0,0.04,-1.00
9,454,50,0,0.06,-1.00
9,455,50,0,0.06,-1.00
9,456,50,0,0.00,-1.00
9,457,50,0,0.00,-1.00
9,458,50,0,0.00,-1.00
9,459,50,0,0.00,-1.00
9,460,50,0,0.00,-1.00
9,461,50,0,0.00,-1.00
9,462,50,0,0.00,-1.00
9,463,50,0,0.00,-1.00
9,464,50,0,0.02,-1.00
9,465,50,0,0.04,-1.00
9,466,50,0,0.04,-1.00
9,467,50,0,0.08,-1.00
9,468,50,0,0.12,-1.00
9,469,50,0,0.08,-1.00
9,470,50,0,0.02,-1.00
9,471,50,0,0.02,-1.00
9,472,50,0,0.02,-1.00
9,473,50,0,0.02,-1.00
9,474,50,0,0.04,-1.00
9,475,50,0,0.04,-1.00
9,476,50,0,0.06,-1.00
9,477,50,0,0.02,-1.00
9,478,50,0,0.02,-1.00
9,479,50,0,0.06,-1.00
9,480,50,0,0.04,-1.00
9,481,50,0,0.06,-1.00
9,482,50,0,0.08,-1.00
9,483,50,0,0.06,-1.00
9,484,50,0,0.06,-1.00
9,485,50,0,0.10,-1.00
9,486,50,0,0.12,-1.00
9,487,50,0,0.08,-1.00
9,488,50,0,0.06,-1.00
9,489,50,0,0.10,-1.00
9,490,50,0,0.10,-1.00
9,491,50,0,0.10,-1.00
9,492,50,0,0.04,-1.00
9,493,50,0,0.10,-1.00
9,494,50,0,0.14,-1.00
9,495,50,0,0.12,-1.00
9,496,50,0,0.18,-1.00
9,497,50,0,0.24,-1.00
9,498,50,0,0.30,-1.00
9,499,50,0,0.28,-1.00
9,500,50,0,0.20,-1.00
10,1,50,0,0.00,-1.00
10,2,50,0,0.02,-1.00
10,3,50,0,0.04,-1.00
10,4,50,0,0.02,-1.00
10,5,50,0,0.02,-1.00
10,6,50,0,0.02,-1.00
10,7,50,0,0.00,-1.00
10,8,50,0,0.00,-1.00
10,9,50,0,0.04,-1.00
10,10,50,0,0.02,-1.00
10,11,50,0,0.02,-1.00
10,12,50,0,0.00,-1.00
10,13,50,0,0.04,-1.00
10,14,50,0,0.08,-1.00
10,15,50,0,0.06,-1.00
10,16,50,0,0.04,-1.00
10,17,50,0,0.02,-1.00
10,18,50,0,0.04,-1.00
10,19,50,0,0.04,-1.00
10,20,50,0,0.04,-1.00
10,21,50,0,0.04,-1.00
10,22,50,0,0.00,-1.00
10,23,50,0,0.00,-1.00
10,24,50,0,0.04,-1.00
10,25,50,0,0.00,-1.00
10,26,50,0,0.00,-1.00
10,27,50,0,0.00,-1.00
10,28,50,0,0.00,-1.00
10,29,50,0,0.00,-1.00
10,30,50,0,0.00,-1.00
10,31,50,0,0.00,-1.00
10,32,50,0,0.00,-1.00
10,33,50,0,0.04,-1.00
10,34,50,0,0.08,-1.00
10,35,50,0,0.02,-1.00
10,36,50,0,0.00,-1.00
10,37,50,0,0.02,-1.00
10,38,50,0,0.02,-1.00
10,39,50,0,0.04,-1.00
10,40,50,0,0.02,-1.00
10,41,50,0,0.00,-1.00
10,42,50,0,0.00,-1.00
10,43,50,0,0.00,-1.00
10,44,50,0,0.00,-1.00
10,45,50,0,0.00,-1.00
10,46,50,0,0.00,-1.00
10,47,50,0,0.02,-1.00
10,48,50,0,0.02,-1.00
10,49,50,0,0.02,-1.00
10,50,50,0,0.00,-1.00
10,51,50,0,0.00,-1.00
10,52,50,0,0.00,-1.00
10,53,50,0,0.00,-1.00
10,54,50,0,0.00,-1.00
10,55,50,0,0.00,-1.00
10,56,50,0,0.06,-1.00
10,57,50,0,0.04,-1.00
10,58,50,0,0.04,-1.00
10,59,50,0,0.06,-1.00
10,60,50,0,0.08,-1.00
10,61,50,0,0.06,-1.00
10,62,50,0,0.12,-1.00
10,63,50,0,0.10,-1.00
10,64,50,0,0.10,-1.00
10,65,50,0,0.10,-1.00
10,66,50,0,0.12,-1.00
10,67,50,0,0.22,-1.00
10,68,50,0,0.18,-1.00
10,69,50,0,0.18,-1.00
10,70,50,0,0.08,-1.00
10,71,50,0,0.04,-1.00
10,72,50,0,0.02,-1.00
10,73,50,0,0.02,-1.00
10,74,50,0,0.02,-1.00
10,75,50,0,0.08,-1.00
10,76,50,0,0.04,-1.00
10,77,50,0,0.04,-1.00
10,78,50,0,0.00,-1.00
10,79,50,0,0.00,-1.00
10,80,50,0,0.00,-1.00
10,81,50,0,0.00,-1.00
10,82,50,0,0.10,-1.00
10,83,50,0,0.06,-1.00
10,84,50,0,0.04,-1.00
10,85,50,0,0.04,-1.00
10,86,50,0,0.02,-1.00
10,87,50,0,0.04,-1.00
10,88,50,0,0.02,-1.00
10,89,50,0,0.04,-1.00
10,90,50,0,0.04,-1.00
10,91,50,0,0.00,-1.00
10,92,50,0,0.00,-1.00
10,93,50,0,0.04,-1.00
10,94,50,0,0.02,-1.00
10,95,50,0,0.00,-1.00
10,96,50,0,0.00,-1.00
10,97,50,0,0.00,-1.00
10,98,50,0,0.02,-1.00
10,99,50,0,0.02,-1.00
10,100,50,0,0.00,-1.00
10,101,50,0,0.02,-1.00
10,102,50,0,0.02,-1.00
10,103,50,0,0.04,-1.00
10,104,50,0,0.06,-1.00
10,105,50,0,0.02,-1.00
10,106,50,0,0.04,-1.00
10,107,50,0,0.04,-1.00
10,108,50,0,0.00,-1.00
10,109,50,0,0.00,-1.00
10,110,50,0,0.00,-1.00
10,111,50,0,0.00,-1.00
10,112,50,0,0.00,-1.00
10,113,50,0,0.00,-1.00
10,114,50,0,0.02,-1.00
10,115,50,0,0.08,-1.00
10,116,50,0,0.04,-1.00
10,117,50,0,0.10,-1.00
10,118,50,0,0.04,-1.00
10,119,50,0,0.00,-1.00
10,120,50,0,0.00,-1.00
10,121,50,0,0.00,-1.00
10,122,50,0,0.00,-1.00
10,123,50,0,0.06,-1.00
10,124,50,0,0.14,-1.00
10,125,50,0,0.10,-1.00
10,126,50,0,0.14,-1.00
10,127,50,0,0.12,-1.00
10,128,50,0,0.10,-1.00
10,129,50,0,0.10,-1.00
10,130,50,0,0.14,-1.00
10,131,50,0,0.14,-1.00
10,132,50,0,0.10,-1.00
10,133,50,0,0.10,-1.00
10,134,50,0,0.12,-1.00
10,135,50,0,0.04,-1.00
10,136,50,0,0.00,-1.00
10,137,50,0,0.00,-1.00
10,138,50,0,0.00,-1.00
10,139,50,0,0.00,-1.00
10,140,50,0,0.00,-1.00
10,141,50,0,0.00,-1.00
10,142,50,0,0.00,-1.00
10,143,50,0,0.04,-1.00
10,144,50,0,0.08,-1.00
10,145,50,0,0.10,-1.00
10,146,50,0,0.08,-1.00
10,147,50,0,0.06,-1.00
10,148,50,0,0.08,-1.00
10,149,50,0,0.04,-1.00
10,150,50,0,0.00,-1.00
10,151,50,0,0.00,-1.00
10,152,50,0,0.00,-1.00
10,153,50,0,0.04,-1.00
10,154,50,0,0.04,-1.00
10,155,50,0,0.04,-1.00
10,156,50,0,0.00,-1.00
10,157,50,0,0.00,-1.00
10,158,50,0,0.00,-1.00
10,159,50,0,0.00,-1.00
10,160,50,0,0.00,-1.00
10,161,50,0,0.00,-1.00
10,162,50,0,0.06,-1.00
10,163,50,0,0.18,-1.00
10,164,50,0,0.20,-1.00
10,165,50,0,0.18,-1.00
10,166,50,0,0.22,-1.00
10,167,50,0,0.18,-1.00
10,168,50,0,0.10,-1.00
10,169,50,0,0.06,-1.00
10,170,50,0,0.04,-1.00
10,171,50,0,0.06,-1.00
10,172,50,0,0.02,-1.00
10,173,50,0,0.02,-1.00
10,174,50,0,0.04,-1.00
10,175,50,0,0.00,-1.00
10,176,50,0,0.00,-1.00
10,177,50,0,0.04,-1.00
10,178,50,0,0.12,-1.00
10,179,50,0,0.10,-1.00
10,180,50,0,0.16,-1.00
10,181,50,0,0.12,-1.00
10,182,50,0,0.22,-1.00
10,183,50,0,0.24,-1.00
10,184,50,0,0.22,-1.00
10,185,50,0,0.10,-1.00
10,186,50,0,0.06,-1.00
10,187,50,0,0.10,-1.00
10,188,50,0,0.10,-1.00
10,189,50,0,0.08,-1.00
10,190,50,0,0.02,-1.00
10,191,50,0,0.00,-1.00
10,192,50,0,0.00,-1.00
10,193,50,0,0.00,-1.00
10,194,50,0,0.00,-1.00
10,195,50,0,0.00,-1.00
10,196,50,0,0.00,-1.00
10,197,50,0,0.04,-1.00
10,198,50,0,0.10,-1.00
10,199,50,0,0.06,-1.00
10,200,50,0,0.06,-1.00
10,201,50,0,0.12,-1.00
10,202,50,0,0.16,-1.00
10,203,50,0,0.24,-1.00
10,204,50,0,0.26,-1.00
10,205,50,0,0.34,-1.00
10,206,50,0,0.32,-1.00
10,207,50,0,0.44,-1.00
10,208,50,0,0.44,-1.00
10,209,50,0,0.32,-1.00
10,210,50,0,0.38,-1.00
10,211,50,0,0.34,-1.00
10,212,50,0,0.34,-1.00
10,213,50,0,0.36,-1.00
10,214,50,0,0.30,-1.00
10,215,50,0,0.32,-1.00
10,216,50,0,0.36,-1.00
10,217,50,0,0.36,-1.00
10,218,50,0,0.44,-1.00
10,219,50,0,0.52,-1.00
10,220,50,0,0.48,-1.00
10,221,50,0,0.34,-1.00
10,222,50,0,0.28,-1.00
10,223,50,0,0.22,-1.00
10,224,50,0,0.32,-1.00
10,225,50,0,0.34,-1.00
10,226,50,0,0.32,-1.00
10,227,50,0,0.26,-1.00
10,228,50,0,0.16,-1.00
10,229,50,0,0.16,-1.00
10,230,50,0,0.14,-1.00
10,231,50,0,0.08,-1.00
10,232,50,0,0.06,-1.00
10,233,50,0,0.06,-1.00
10,234,50,0,0.06,-1.00
10,235,50,0,0.00,-1.00
10,236,50,0,0.00,-1.00
10,237,50,0,0.00,-1.00
10,238,50,0,0.00,-1.00
10,239,50,0,0.00,-1.00
10,240,50,0,0.02,-1.00
10,241,50,0,0.06,-1.00
10,242,50,0,0.02,-1.00
10,243,50,0,0.04,-1.00
10,244,50,0,0.04,-1.00
10,245,50,0,0.04,-1.00
10,246,50,0,0.02,-1.00
10,247,50,0,0.02,-1.00
10,248,50,0,0.04,-1.00
10,249,50,0,0.02,-1.00
10,250,50,0,0.04,-1.00
10,251,50,0,0.04,-1.00
10,252,50,0,0.04,-1.00
10,253,50,0,0.04,-1.00
10,254,50,0,0.00,-1.00
10,255,50,0,0.00,-1.00
10,256,50,0,0.00,-1.00
10,257,50,0,0.00,-1.00
10,258,50,0,0.00,-1.00
10,259,50,0,0.00,-1.00
10,260,50,0,0.00,-1.00
10,261,50,0,0.00,-1.00
10,262,50,0,0.02,-1.00
10,263,50,0,0.02,-1.00
10,264,50,0,0.00,-1.00
10,265,50,0,0.00,-1.00
10,266,50,0,0.00,-1.00
10,267,50,0,0.00,-1.00
10,268,50,0,0.00,-1.00
10,269,50,0,0.00,-1.00
10,270,50,0,0.00,-1.00
10,271,50,0,0.00,-1.00
10,272,50,0,0.04,-1.00
10,273,50,0,0.04,-1.00
10,274,50,0,0.00,-1.00
10,275,50,0,0.00,-1.00
10,276,50,0,0.00,-1.00
10,277,50,0,0.00,-1.00
10,278,50,0,0.02,-1.00
10,279,50,0,0.00,-1.00
10,280,50,0,0.00,-1.00
10,281,50,0,0.00,-1.00
10,282,50,0,0.00,-1.00
10,283,50,0,0.02,-1.00
10,284,50,0,0.00,-1.00
10,285,50,0,0.00,-1.00
10,286,50,0,0.00,-1.00
10,287,50,0,0.00,-1.00
10,288,50,0,0.00,-1.00
10,289,50,0,0.04,-1.00
10,290,50,0,0.04,-1.00
10,291,50,0,0.00,-1.00
10,292,50,0,0.00,-1.00
10,293,50,0,0.00,-1.00
10,294,50,0,0.00,-1.00
10,295,50,0,0.00,-1.00
10,296,50,0,0.00,-1.00
10,297,50,0,0.00,-1.00
10,298,50,0,0.04,-1.00
10,299,50,0,0.04,-1.00
10,300,50,0,0.04,-1.00
10,301,50,0,0.04,-1.00
10,302,50,0,0.04,-1.00
10,303,50,0,0.04,-1.00
10,304,50,0,0.06,-1.00
10,305,50,0,0.08,-1.00
10,306,50,0,0.02,-1.00
10,307,50,0,0.04,-1.00
10,308,50,0,0.00,-1.00
10,309,50,0,0.00,-1.00
10,310,50,0,0.00,-1.00
10,311,50,0,0.02,-1.00
10,312,50,0,0.00,-1.00
10,313,50,0,0.02,-1.00
10,314,50,0,0.08,-1.00
10,315,50,0,0.06,-1.00
10,316,50,0,0.04,-1.00
10,317,50,0,0.02,-1.00
10,318,50,0,0.00,-1.00
10,319,50,0,0.04,-1.00
10,320,50,0,0.04,-1.00
10,321,50,0,0.06,-1.00
10,322,50,0,0.12,-1.00
10,323,50,0,0.22,-1.00
10,324,50,0,0.14,-1.00
10,325,50,0,0.12,-1.00
10,326,50,0,0.16,-1.00
10,327,50,0,0.16,-1.00
10,328,50,0,0.08,-1.00
10,329,50,0,0.16,-1.00
10,330,50,0,0.08,-1.00
10,331,50,0,0.06,-1.00
10,332,50,0,0.02,-1.00
10,333,50,0,0.02,-1.00
10,334,50,0,0.02,-1.00
10,335,50,0,0.02,-1.00
10,336,50,0,0.00,-1.00
10,337,50,0,0.00,-1.00
10,338,50,0,0.00,-1.00
10,339,50,0,0.00,-1.00
10,340,50,0,0.04,-1.00
10,341,50,0,0.00,-1.00
10,342,50,0,0.00,-1.00
10,343,50,0,0.00,-1.00
10,344,50,0,0.06,-1.00
10,345,50,0,0.10,-1.00
10,346,50,0,0.10,-1.00
