rep,t,pop1,pop2,k1,k2
10,347,50,0,0.02,-1.00
10,348,50,0,0.02,-1.00
10,349,50,0,0.04,-1.00
10,350,50,0,0.10,-1.00
10,351,50,0,0.12,-1.00
10,352,50,0,0.12,-1.00
10,353,50,0,0.14,-1.00
10,354,50,0,0.14,-1.00
10,355,50,0,0.14,-1.00
10,356,50,0,0.10,-1.00
10,357,50,0,0.12,-1.00
10,358,50,0,0.12,-1.00
10,359,50,0,0.10,-1.00
10,360,50,0,0.08,-1.00
10,361,50,0,0.02,-1.00
10,362,50,0,0.02,-1.00
10,363,50,0,0.04,-1.00
10,364,50,0,0.10,-1.00
10,365,50,0,0.06,-1.00
10,366,50,0,0.00,-1.00
10,367,50,0,0.00,-1.00
10,368,50,0,0.00,-1.00
10,369,50,0,0.00,-1.00
10,370,50,0,0.00,-1.00
10,371,50,0,0.00,-1.00
10,372,50,0,0.00,-1.00
10,373,50,0,0.06,-1.00
10,374,50,0,0.12,-1.00
10,375,50,0,0.08,-1.00
10,376,50,0,0.06,-1.00
10,377,50,0,0.06,-1.00
10,378,50,0,0.06,-1.00
10,379,50,0,0.12,-1.00
10,380,50,0,0.12,-1.00
10,381,50,0,0.20,-1.00
10,382,50,0,0.26,-1.00
10,383,50,0,0.20,-1.00
10,384,50,0,0.22,-1.00
10,385,50,0,0.38,-1.00
10,386,50,0,0.28,-1.00
10,387,50,0,0.28,-1.00
10,388,50,0,0.28,-1.00
10,389,50,0,0.24,-1.00
10,390,50,0,0.12,-1.00
10,391,50,0,0.08,-1.00
10,392,50,0,0.06,-1.00
10,393,50,0,0.10,-1.00
10,394,50,0,0.08,-1.00
10,395,50,0,0.04,-1.00
10,396,50,0,0.02,-1.00
10,397,50,0,0.00,-1.00
10,398,50,0,0.00,-1.00
10,399,50,0,0.00,-1.00
10,400,50,0,0.00,-1.00
10,401,50,0,0.00,-1.00
10,402,50,0,0.04,-1.00
10,403,50,0,0.04,-1.00
10,404,50,0,0.02,-1.00
10,405,50,0,0.00,-1.00
10,406,50,0,0.00,-1.00
10,407,50,0,0.00,-1.00
10,408,50,0,0.00,-1.00
10,409,50,0,0.08,-1.00
10,410,50,0,0.10,-1.00
10,411,50,0,0.04,-1.00
10,412,50,0,0.10,-1.00
10,413,50,0,0.10,-1.00
10,414,50,0,0.12,-1.00
10,415,50,0,0.08,-1.00
10,416,50,0,0.10,-1.00
10,417,50,0,0.06,-1.00
10,418,50,0,0.12,-1.00
10,419,50,0,0.12,-1.00
10,420,50,0,0.10,-1.00
10,421,50,0,0.16,-1.00
10,422,50,0,0.20,-1.00
10,423,50,0,0.14,-1.00
10,424,50,0,0.10,-1.00
10,425,50,0,0.18,-1.00
10,426,50,0,0.14,-1.00
10,427,50,0,0.06,-1.00
10,428,50,0,0.00,-1.00
10,429,50,0,0.00,-1.00
10,430,50,0,0.00,-1.00
10,431,50,0,0.00,-1.00
10,432,50,0,0.00,-1.00
10,433,50,0,0.00,-1.00
10,434,50,0,0.00,-1.00
10,435,50,0,0.00,-1.00
10,436,50,0,0.00,-1.00
10,437,50,0,0.00,-1.00
10,438,50,0,0.02,-1.00
10,439,50,0,0.04,-1.00
10,440,50,0,0.02,-1.00
10,441,50,0,0.06,-1.00
10,442,50,0,0.04,-1.00
10,443,50,0,0.06,-1.00
10,444,50,0,0.06,-1.00
10,445,50,0,0.06,-1.00
10,446,50,0,0.04,-1.00
10,447,50,0,0.00,-1.00
10,448,50,0,0.00,-1.00
10,449,50,0,0.04,-1.00
10,450,50,0,0.16,-1.00
10,451,50,0,0.16,-1.00
10,452,50,0,0.18,-1.00
10,453,50,0,0.20,-1.00
10,454,50,0,0.26,-1.00
10,455,50,0,0.18,-1.00
10,456,50,0,0.20,-1.00
10,457,50,0,0.18,-1.00
10,458,50,0,0.12,-1.00
10,459,50,0,0.16,-1.00
10,460,50,0,0.18,-1.00
10,461,50,0,0.20,-1.00
10,462,50,0,0.14,-1.00
10,463,50,0,0.04,-1.00
10,464,50,0,0.10,-1.00
10,465,50,0,0.12,-1.00
10,466,50,0,0.20,-1.00
10,467,50,0,0.36,-1.00
10,468,50,0,0.28,-1.00
10,469,50,0,0.22,-1.00
10,470,50,0,0.10,-1.00
10,471,50,0,0.18,-1.00
10,472,50,0,0.12,-1.00
10,473,50,0,0.12,-1.00
10,474,50,0,0.12,-1.00
10,475,50,0,0.14,-1.00
10,476,50,0,0.08,-1.00
10,477,50,0,0.04,-1.00
10,478,50,0,0.06,-1.00
10,479,50,0,0.04,-1.00
10,480,50,0,0.10,-1.00
10,481,50,0,0.14,-1.00
10,482,50,0,0.12,-1.00
10,483,50,0,0.18,-1.00
10,484,50,0,0.14,-1.00
10,485,50,0,0.04,-1.00
10,486,50,0,0.04,-1.00
10,487,50,0,0.04,-1.00
10,488,50,0,0.04,-1.00
10,489,50,0,0.02,-1.00
10,490,50,0,0.02,-1.00
10,491,50,0,0.00,-1.00
10,492,50,0,0.00,-1.00
10,493,50,0,0.04,-1.00
10,494,50,0,0.02,-1.00
10,495,50,0,0.06,-1.00
10,496,50,0,0.08,-1.00
10,497,50,0,0.04,-1.00
10,498,50,0,0.04,-1.00
10,499,50,0,0.10,-1.00
10,500,50,0,0.06,-1.00
11,1,50,0,0.04,-1.00
11,2,50,0,0.06,-1.00
11,3,50,0,0.06,-1.00
11,4,50,0,0.06,-1.00
11,5,50,0,0.10,-1.00
11,6,50,0,0.20,-1.00
11,7,50,0,0.14,-1.00
11,8,50,0,0.20,-1.00
11,9,50,0,0.16,-1.00
11,10,50,0,0.22,-1.00
11,11,50,0,0.30,-1.00
11,12,50,0,0.30,-1.00
11,13,50,0,0.26,-1.00
11,14,50,0,0.20,-1.00
11,15,50,0,0.20,-1.00
11,16,50,0,0.20,-1.00
11,17,50,0,0.24,-1.00
11,18,50,0,0.20,-1.00
11,19,50,0,0.26,-1.00
11,20,50,0,0.20,-1.00
11,21,50,0,0.16,-1.00
11,22,50,0,0.14,-1.00
11,23,50,0,0.18,-1.00
11,24,50,0,0.10,-1.00
11,25,50,0,0.08,-1.00
11,26,50,0,0.16,-1.00
11,27,50,0,0.16,-1.00
11,28,50,0,0.12,-1.00
11,29,50,0,0.12,-1.00
11,30,50,0,0.12,-1.00
11,31,50,0,0.10,-1.00
11,32,50,0,0.00,-1.00
11,33,50,0,0.00,-1.00
11,34,50,0,0.00,-1.00
11,35,50,0,0.00,-1.00
11,36,50,0,0.00,-1.00
11,37,50,0,0.00,-1.00
11,38,50,0,0.00,-1.00
11,39,50,0,0.00,-1.00
11,40,50,0,0.00,-1.00
11,41,50,0,0.00,-1.00
11,42,50,0,0.04,-1.00
11,43,50,0,0.04,-1.00
11,44,50,0,0.06,-1.00
11,45,50,0,0.06,-1.00
11,46,50,0,0.02,-1.00
11,47,50,0,0.04,-1.00
11,48,50,0,0.04,-1.00
11,49,50,0,0.08,-1.00
11,50,50,0,0.06,-1.00
11,51,50,0,0.00,-1.00
11,52,50,0,0.06,-1.00
11,53,50,0,0.08,-1.00
11,54,50,0,0.04,-1.00
11,55,50,0,0.06,-1.00
11,56,50,0,0.04,-1.00
11,57,50,0,0.02,-1.00
11,58,50,0,0.02,-1.00
11,59,50,0,0.02,-1.00
11,60,50,0,0.00,-1.00
11,61,50,0,0.02,-1.00
11,62,50,0,0.02,-1.00
11,63,50,0,0.06,-1.00
11,64,50,0,0.04,-1.00
11,65,50,0,0.02,-1.00
11,66,50,0,0.02,-1.00
11,67,50,0,0.02,-1.00
11,68,50,0,0.02,-1.00
11,69,50,0,0.02,-1.00
11,70,50,0,0.02,-1.00
11,71,50,0,0.02,-1.00
11,72,50,0,0.00,-1.00
11,73,50,0,0.00,-1.00
11,74,50,0,0.02,-1.00
11,75,50,0,0.02,-1.00
11,76,50,0,0.02,-1.00
11,77,50,0,0.00,-1.00
11,78,50,0,0.00,-1.00
11,79,50,0,0.00,-1.00
11,80,50,0,0.00,-1.00
11,81,50,0,0.02,-1.00
11,82,50,0,0.00,-1.00
11,83,50,0,0.00,-1.00
11,84,50,0,0.00,-1.00
11,85,50,0,0.00,-1.00
11,86,50,0,0.00,-1.00
11,87,50,0,0.00,-1.00
11,88,50,0,0.00,-1.00
11,89,50,0,0.00,-1.00
11,90,50,0,0.00,-1.00
11,91,50,0,0.02,-1.00
11,92,50,0,0.06,-1.00
11,93,50,0,0.10,-1.00
11,94,50,0,0.14,-1.00
11,95,50,0,0.04,-1.00
11,96,50,0,0.02,-1.00
11,97,50,0,0.00,-1.00
11,98,50,0,0.00,-1.00
11,99,50,0,0.00,-1.00
11,100,50,0,0.00,-1.00
11,101,50,0,0.00,-1.00
11,102,50,0,0.02,-1.00
11,103,50,0,0.04,-1.00
11,104,50,0,0.02,-1.00
11,105,50,0,0.00,-1.00
11,106,50,0,0.00,-1.00
11,107,50,0,0.02,-1.00
11,108,50,0,0.04,-1.00
11,109,50,0,0.02,-1.00
11,110,50,0,0.00,-1.00
11,111,50,0,0.02,-1.00
11,112,50,0,0.00,-1.00
11,113,50,0,0.06,-1.00
11,114,50,0,0.08,-1.00
11,115,50,0,0.04,-1.00
11,116,50,0,0.10,-1.00
11,117,50,0,0.08,-1.00
11,118,50,0,0.12,-1.00
11,119,50,0,0.04,-1.00
11,120,50,0,0.06,-1.00
11,121,50,0,0.12,-1.00
11,122,50,0,0.18,-1.00
11,123,50,0,0.08,-1.00
11,124,50,0,0.02,-1.00
11,125,50,0,0.02,-1.00
11,126,50,0,0.04,-1.00
11,127,50,0,0.06,-1.00
11,128,50,0,0.02,-1.00
11,129,50,0,0.00,-1.00
11,130,50,0,0.04,-1.00
11,131,50,0,0.06,-1.00
11,132,50,0,0.02,-1.00
11,133,50,0,0.00,-1.00
11,134,50,0,0.02,-1.00
11,135,50,0,0.02,-1.00
11,136,50,0,0.00,-1.00
11,137,50,0,0.00,-1.00
11,138,50,0,0.00,-1.00
11,139,50,0,0.02,-1.00
11,140,50,0,0.02,-1.00
11,141,50,0,0.04,-1.00
11,142,50,0,0.04,-1.00
11,143,50,0,0.04,-1.00
11,144,50,0,0.06,-1.00
11,145,50,0,0.08,-1.00
11,146,50,0,0.04,-1.00
11,147,50,0,0.04,-1.00
11,148,50,0,0.06,-1.00
11,149,50,0,0.06,-1.00
11,150,50,0,0.10,-1.00
11,151,50,0,0.14,-1.00
11,152,50,0,0.18,-1.00
11,153,50,0,0.30,-1.00
11,154,50,0,0.32,-1.00
11,155,50,0,0.26,-1.00
11,156,50,0,0.16,-1.00
11,157,50,0,0.22,-1.00
11,158,50,0,0.18,-1.00
11,159,50,0,0.22,-1.00
11,160,50,0,0.16,-1.00
11,161,50,0,0.18,-1.00
11,162,50,0,0.22,-1.00
11,163,50,0,0.34,-1.00
11,164,50,0,0.30,-1.00
11,165,50,0,0.30,-1.00
11,166,50,0,0.38,-1.00
11,167,50,0,0.36,-1.00
11,168,50,0,0.40,-1.00
11,169,50,0,0.44,-1.00
11,170,50,0,0.42,-1.00
11,171,50,0,0.54,-1.00
11,172,50,0,0.64,-1.00
11,173,50,0,0.56,-1.00
11,174,50,0,0.52,-1.00
11,175,50,0,0.42,-1.00
11,176,50,0,0.28,-1.00
11,177,50,0,0.22,-1.00
11,178,50,0,0.20,-1.00
11,179,50,0,0.28,-1.00
11,180,50,0,0.28,-1.00
11,181,50,0,0.14,-1.00
11,182,50,0,0.04,-1.00
11,183,50,0,0.06,-1.00
11,184,50,0,0.14,-1.00
11,185,50,0,0.16,-1.00
11,186,50,0,0.18,-1.00
11,187,50,0,0.18,-1.00
11,188,50,0,0.24,-1.00
11,189,50,0,0.24,-1.00
11,190,50,0,0.14,-1.00
11,191,50,0,0.06,-1.00
11,192,50,0,0.06,-1.00
11,193,50,0,0.02,-1.00
11,194,50,0,0.00,-1.00
11,195,50,0,0.00,-1.00
11,196,50,0,0.02,-1.00
11,197,50,0,0.06,-1.00
11,198,50,0,0.10,-1.00
11,199,50,0,0.08,-1.00
11,200,50,0,0.10,-1.00
11,201,50,0,0.02,-1.00
11,202,50,0,0.02,-1.00
11,203,50,0,0.06,-1.00
11,204,50,0,0.02,-1.00
11,205,50,0,0.02,-1.00
11,206,50,0,0.00,-1.00
11,207,50,0,0.00,-1.00
11,208,50,0,0.00,-1.00
11,209,50,0,0.00,-1.00
11,210,50,0,0.00,-1.00
11,211,50,0,0.00,-1.00
11,212,50,0,0.00,-1.00
11,213,50,0,0.00,-1.00
11,214,50,0,0.00,-1.00
11,215,50,0,0.02,-1.00
11,216,50,0,0.02,-1.00
11,217,50,0,0.04,-1.00
11,218,50,0,0.04,-1.00
11,219,50,0,0.04,-1.00
11,220,50,0,0.02,-1.00
11,221,50,0,0.02,-1.00
11,222,50,0,0.04,-1.00
11,223,50,0,0.00,-1.00
11,224,50,0,0.00,-1.00
11,225,50,0,0.00,-1.00
11,226,50,0,0.00,-1.00
11,227,50,0,0.00,-1.00
11,228,50,0,0.00,-1.00
11,229,50,0,0.00,-1.00
11,230,50,0,0.00,-1.00
11,231,50,0,0.02,-1.00
11,232,50,0,0.02,-1.00
11,233,50,0,0.04,-1.00
11,234,50,0,0.00,-1.00
11,235,50,0,0.00,-1.00
11,236,50,0,0.00,-1.00
11,237,50,0,0.00,-1.00
11,238,50,0,0.00,-1.00
11,239,50,0,0.08,-1.00
11,240,50,0,0.14,-1.00
11,241,50,0,0.08,-1.00
11,242,50,0,0.08,-1.00
11,243,50,0,0.08,-1.00
11,244,50,0,0.08,-1.00
11,245,50,0,0.06,-1.00
11,246,50,0,0.08,-1.00
11,247,50,0,0.08,-1.00
11,248,50,0,0.08,-1.00
11,249,50,0,0.10,-1.00
11,250,50,0,0.08,-1.00
11,251,50,0,0.04,-1.00
11,252,50,0,0.02,-1.00
11,253,50,0,0.02,-1.00
11,254,50,0,0.00,-1.00
11,255,50,0,0.00,-1.00
11,256,50,0,0.00,-1.00
11,257,50,0,0.00,-1.00
11,258,50,0,0.00,-1.00
11,259,50,0,0.00,-1.00
11,260,50,0,0.00,-1.00
11,261,50,0,0.02,-1.00
11,262,50,0,0.00,-1.00
11,263,50,0,0.00,-1.00
11,264,50,0,0.00,-1.00
11,265,50,0,0.00,-1.00
11,266,50,0,0.00,-1.00
11,267,50,0,0.02,-1.00
11,268,50,0,0.04,-1.00
11,269,50,0,0.04,-1.00
11,270,50,0,0.08,-1.00
11,271,50,0,0.08,-1.00
11,272,50,0,0.02,-1.00
11,273,50,0,0.02,-1.00
11,274,50,0,0.04,-1.00
11,275,50,0,0.06,-1.00
11,276,50,0,0.00,-1.00
11,277,50,0,0.00,-1.00
11,278,50,0,0.00,-1.00
11,279,50,0,0.00,-1.00
11,280,50,0,0.00,-1.00
11,281,50,0,0.00,-1.00
11,282,50,0,0.06,-1.00
11,283,50,0,0.02,-1.00
11,284,50,0,0.00,-1.00
11,285,50,0,0.02,-1.00
11,286,50,0,0.02,-1.00
11,287,50,0,0.00,-1.00
11,288,50,0,0.00,-1.00
11,289,50,0,0.00,-1.00
11,290,50,0,0.00,-1.00
11,291,50,0,0.00,-1.00
11,292,50,0,0.02,-1.00
11,293,50,0,0.02,-1.00
11,294,50,0,0.04,-1.00
11,295,50,0,0.06,-1.00
11,296,50,0,0.06,-1.00
11,297,50,0,0.08,-1.00
11,298,50,0,0.02,-1.00
11,299,50,0,0.06,-1.00
11,300,50,0,0.04,-1.00
11,301,50,0,0.04,-1.00
11,302,50,0,0.10,-1.00
11,303,50,0,0.10,-1.00
11,304,50,0,0.18,-1.00
11,305,50,0,0.18,-1.00
11,306,50,0,0.14,-1.00
11,307,50,0,0.14,-1.00
11,308,50,0,0.20,-1.00
11,309,50,0,0.14,-1.00
11,310,50,0,0.10,-1.00
11,311,50,0,0.04,-1.00
11,312,50,0,0.02,-1.00
11,313,50,0,0.02,-1.00
11,314,50,0,0.04,-1.00
11,315,50,0,0.02,-1.00
11,316,50,0,0.08,-1.00
11,317,50,0,0.04,-1.00
11,318,50,0,0.02,-1.00
11,319,50,0,0.02,-1.00
11,320,50,0,0.00,-1.00
11,321,50,0,0.00,-1.00
11,322,50,0,0.00,-1.00
11,323,50,0,0.04,-1.00
11,324,50,0,0.14,-1.00
11,325,50,0,0.10,-1.00
11,326,50,0,0.06,-1.00
11,327,50,0,0.10,-1.00
11,328,50,0,0.08,-1.00
11,329,50,0,0.08,-1.00
11,330,50,0,0.08,-1.00
11,331,50,0,0.10,-1.00
11,332,50,0,0.08,-1.00
11,333,50,0,0.08,-1.00
11,334,50,0,0.10,-1.00
11,335,50,0,0.08,-1.00
11,336,50,0,0.08,-1.00
11,337,50,0,0.04,-1.00
11,338,50,0,0.00,-1.00
11,339,50,0,0.04,-1.00
11,340,50,0,0.02,-1.00
11,341,50,0,0.08,-1.00
11,342,50,0,0.16,-1.00
11,343,50,0,0.18,-1.00
11,344,50,0,0.12,-1.00
11,345,50,0,0.08,-1.00
11,346,50,0,0.10,-1.00
11,347,50,0,0.06,-1.00
11,348,50,0,0.04,-1.00
11,349,50,0,0.00,-1.00
11,350,50,0,0.00,-1.00
11,351,50,0,0.00,-1.00
11,352,50,0,0.02,-1.00
11,353,50,0,0.00,-1.00
11,354,50,0,0.04,-1.00
11,355,50,0,0.00,-1.00
11,356,50,0,0.00,-1.00
11,357,50,0,0.00,-1.00
11,358,50,0,0.00,-1.00
11,359,50,0,0.06,-1.00
11,360,50,0,0.02,-1.00
11,361,50,0,0.04,-1.00
11,362,50,0,0.08,-1.00
11,363,50,0,0.10,-1.00
11,364,50,0,0.06,-1.00
11,365,50,0,0.08,-1.00
11,366,50,0,0.02,-1.00
11,367,50,0,0.04,-1.00
11,368,50,0,0.08,-1.00
11,369,50,0,0.10,-1.00
11,370,50,0,0.10,-1.00
11,371,50,0,0.06,-1.00
11,372,50,0,0.12,-1.00
11,373,50,0,0.10,-1.00
11,374,50,0,0.02,-1.00
11,375,50,0,0.00,-1.00
11,376,50,0,0.00,-1.00
11,377,50,0,0.00,-1.00
11,378,50,0,0.00,-1.00
11,379,50,0,0.02,-1.00
11,380,50,0,0.00,-1.00
11,381,50,0,0.04,-1.00
11,382,50,0,0.08,-1.00
11,383,50,0,0.06,-1.00
11,384,50,0,0.04,-1.00
11,385,50,0,0.02,-1.00
11,386,50,0,0.02,-1.00
11,387,50,0,0.00,-1.00
11,388,50,0,0.00,-1.00
11,389,50,0,0.00,-1.00
11,390,50,0,0.00,-1.00
11,391,50,0,0.00,-1.00
11,392,50,0,0.00,-1.00
11,393,50,0,0.08,-1.00
11,394,50,0,0.08,-1.00
11,395,50,0,0.12,-1.00
11,396,50,0,0.08,-1.00
11,397,50,0,0.16,-1.00
11,398,50,0,0.20,-1.00
11,399,50,0,0.14,-1.00
11,400,50,0,0.10,-1.00
11,401,50,0,0.08,-1.00
11,402,50,0,0.08,-1.00
11,403,50,0,0.12,-1.00
11,404,50,0,0.16,-1.00
11,405,50,0,0.08,-1.00
11,406,50,0,0.20,-1.00
11,407,50,0,0.20,-1.00
11,408,50,0,0.12,-1.00
11,409,50,0,0.10,-1.00
11,410,50,0,0.12,-1.00
11,411,50,0,0.18,-1.00
11,412,50,0,0.16,-1.00
11,413,50,0,0.20,-1.00
11,414,50,0,0.10,-1.00
11,415,50,0,0.08,-1.00
11,416,50,0,0.08,-1.00
11,417,50,0,0.02,-1.00
11,418,50,0,0.00,-1.00
11,419,50,0,0.00,-1.00
11,420,50,0,0.00,-1.00
11,421,50,0,0.00,-1.00
11,422,50,0,0.00,-1.00
11,423,50,0,0.00,-1.00
11,424,50,0,0.00,-1.00
11,425,50,0,0.00,-1.00
11,426,50,0,0.00,-1.00
11,427,50,0,0.00,-1.00
11,428,50,0,0.04,-1.00
11,429,50,0,0.04,-1.00
11,430,50,0,0.04,-1.00
11,431,50,0,0.04,-1.00
11,432,50,0,0.06,-1.00
11,433,50,0,0.08,-1.00
11,434,50,0,0.06,-1.00
11,435,50,0,0.04,-1.00
11,436,50,0,0.04,-1.00
11,437,50,0,0.06,-1.00
11,438,50,0,0.04,-1.00
11,439,50,0,0.04,-1.00
11,440,50,0,0.04,-1.00
11,441,50,0,0.02,-1.00
11,442,50,0,0.02,-1.00
11,443,50,0,0.00,-1.00
11,444,50,0,0.00,-1.00
11,445,50,0,0.00,-1.00
11,446,50,0,0.00,-1.00
11,447,50,0,0.00,-1.00
11,448,50,0,0.00,-1.00
11,449,50,0,0.00,-1.00
11,450,50,0,0.00,-1.00
11,451,50,0,0.02,-1.00
11,452,50,0,0.02,-1.00
11,453,50,0,0.04,-1.00
11,454,50,0,0.02,-1.00
11,455,50,0,0.04,-1.00
11,456,50,0,0.04,-1.00
11,457,50,0,0.10,-1.00
11,458,50,0,0.20,-1.00
11,459,50,0,0.22,-1.00
11,460,50,0,0.12,-1.00
11,461,50,0,0.06,-1.00
11,462,50,0,0.00,-1.00
11,463,50,0,0.00,-1.00
11,464,50,0,0.00,-1.00
11,465,50,0,0.04,-1.00
11,466,50,0,0.04,-1.00
11,467,50,0,0.06,-1.00
11,468,50,0,0.02,-1.00
11,469,50,0,0.02,-1.00
11,470,50,0,0.02,-1.00
11,471,50,0,0.02,-1.00
11,472,50,0,0.02,-1.00
11,473,50,0,0.04,-1.00
11,474,50,0,0.04,-1.00
11,475,50,0,0.00,-1.00
11,476,50,0,0.00,-1.00
11,477,50,0,0.00,-1.00
11,478,50,0,0.00,-1.00
11,479,50,0,0.02,-1.00
11,480,50,0,0.02,-1.00
11,481,50,0,0.00,-1.00
11,482,50,0,0.00,-1.00
11,483,50,0,0.00,-1.00
11,484,50,0,0.02,-1.00
11,485,50,0,0.02,-1.00
11,486,50,0,0.02,-1.00
11,487,50,0,0.04,-1.00
11,488,50,0,0.08,-1.00
11,489,50,0,0.12,-1.00
11,490,50,0,0.10,-1.00
11,491,50,0,0.08,-1.00
11,492,50,0,0.06,-1.00
11,493,50,0,0.06,-1.00
11,494,50,0,0.08,-1.00
11,495,50,0,0.08,-1.00
11,496,50,0,0.06,-1.00
11,497,50,0,0.02,-1.00
11,498,50,0,0.00,-1.00
11,499,50,0,0.00,-1.00
11,500,50,0,0.00,-1.00
12,1,50,0,0.00,-1.00
12,2,50,0,0.00,-1.00
12,3,50,0,0.00,-1.00
12,4,50,0,0.00,-1.00
12,5,50,0,0.00,-1.00
12,6,50,0,0.00,-1.00
12,7,50,0,0.00,-1.00
12,8,50,0,0.02,-1.00
12,9,50,0,0.00,-1.00
12,10,50,0,0.00,-1.00
12,11,50,0,0.00,-1.00
12,12,50,0,0.04,-1.00
12,13,50,0,0.02,-1.00
12,14,50,0,0.04,-1.00
12,15,50,0,0.04,-1.00
12,16,50,0,0.02,-1.00
12,17,50,0,0.02,-1.00
12,18,50,0,0.00,-1.00
12,19,50,0,0.00,-1.00
12,20,50,0,0.02,-1.00
12,21,50,0,0.00,-1.00
12,22,50,0,0.00,-1.00
12,23,50,0,0.00,-1.00
12,24,50,0,0.02,-1.00
12,25,50,0,0.02,-1.00
12,26,50,0,0.02,-1.00
12,27,50,0,0.02,-1.00
12,28,50,0,0.04,-1.00
12,29,50,0,0.10,-1.00
12,30,50,0,0.10,-1.00
12,31,50,0,0.10,-1.00
12,32,50,0,0.12,-1.00
12,33,50,0,0.10,-1.00
12,34,50,0,0.12,-1.00
12,35,50,0,0.06,-1.00
12,36,50,0,0.04,-1.00
12,37,50,0,0.04,-1.00
12,38,50,0,0.04,-1.00
12,39,50,0,0.02,-1.00
12,40,50,0,0.12,-1.00
12,41,50,0,0.14,-1.00
12,42,50,0,0.10,-1.00
12,43,50,0,0.14,-1.00
12,44,50,0,0.16,-1.00
12,45,50,0,0.14,-1.00
12,46,50,0,0.08,-1.00
12,47,50,0,0.04,-1.00
12,48,50,0,0.02,-1.00
12,49,50,0,0.02,-1.00
12,50,50,0,0.04,-1.00
12,51,50,0,0.06,-1.00
12,52,50,0,0.08,-1.00
12,53,50,0,0.06,-1.00
12,54,50,0,0.04,-1.00
12,55,50,0,0.04,-1.00
12,56,50,0,0.06,-1.00
12,57,50,0,0.04,-1.00
12,58,50,0,0.02,-1.00
12,59,50,0,0.02,-1.00
12,60,50,0,0.02,-1.00
12,61,50,0,0.02,-1.00
12,62,50,0,0.04,-1.00
12,63,50,0,0.00,-1.00
12,64,50,0,0.00,-1.00
12,65,50,0,0.00,-1.00
12,66,50,0,0.00,-1.00
12,67,50,0,0.02,-1.00
12,68,50,0,0.00,-1.00
12,69,50,0,0.00,-1.00
12,70,50,0,0.04,-1.00
12,71,50,0,0.00,-1.00
12,72,50,0,0.00,-1.00
12,73,50,0,0.00,-1.00
12,74,50,0,0.00,-1.00
12,75,50,0,0.04,-1.00
12,76,50,0,0.02,-1.00
12,77,50,0,0.10,-1.00
12,78,50,0,0.10,-1.00
12,79,50,0,0.18,-1.00
12,80,50,0,0.18,-1.00
12,81,50,0,0.24,-1.00
12,82,50,0,0.10,-1.00
12,83,50,0,0.04,-1.00
12,84,50,0,0.06,-1.00
12,85,50,0,0.06,-1.00
12,86,50,0,0.08,-1.00
12,87,50,0,0.06,-1.00
12,88,50,0,0.06,-1.00
12,89,50,0,0.08,-1.00
12,90,50,0,0.08,-1.00
12,91,50,0,0.08,-1.00
12,92,50,0,0.06,-1.00
12,93,50,0,0.02,-1.00
12,94,50,0,0.10,-1.00
12,95,50,0,0.16,-1.00
12,96,50,0,0.16,-1.00
12,97,50,0,0.10,-1.00
12,98,50,0,0.12,-1.00
12,99,50,0,0.14,-1.00
12,100,50,0,0.16,-1.00
12,101,50,0,0.22,-1.00
12,102,50,0,0.26,-1.00
12,103,50,0,0.26,-1.00
12,104,50,0,0.18,-1.00
12,105,50,0,0.16,-1.00
12,106,50,0,0.14,-1.00
12,107,50,0,0.28,-1.00
12,108,50,0,0.30,-1.00
12,109,50,0,0.26,-1.00
12,110,50,0,0.36,-1.00
12,111,50,0,0.36,-1.00
12,112,50,0,0.28,-1.00
12,113,50,0,0.26,-1.00
12,114,50,0,0.24,-1.00
12,115,50,0,0.30,-1.00
12,116,50,0,0.26,-1.00
12,117,50,0,0.22,-1.00
12,118,50,0,0.18,-1.00
12,119,50,0,0.14,-1.00
12,120,50,0,0.14,-1.00
12,121,50,0,0.06,-1.00
12,122,50,0,0.10,-1.00
12,123,50,0,0.04,-1.00
