rep,t,pop1,pop2,k1,k2
12,124,50,0,0.06,-1.00
12,125,50,0,0.04,-1.00
12,126,50,0,0.08,-1.00
12,127,50,0,0.04,-1.00
12,128,50,0,0.02,-1.00
12,129,50,0,0.00,-1.00
12,130,50,0,0.00,-1.00
12,131,50,0,0.00,-1.00
12,132,50,0,0.00,-1.00
12,133,50,0,0.04,-1.00
12,134,50,0,0.06,-1.00
12,135,50,0,0.06,-1.00
12,136,50,0,0.10,-1.00
12,137,50,0,0.16,-1.00
12,138,50,0,0.16,-1.00
12,139,50,0,0.16,-1.00
12,140,50,0,0.08,-1.00
12,141,50,0,0.10,-1.00
12,142,50,0,0.08,-1.00
12,143,50,0,0.04,-1.00
12,144,50,0,0.02,-1.00
12,145,50,0,0.02,-1.00
12,146,50,0,0.10,-1.00
12,147,50,0,0.12,-1.00
12,148,50,0,0.04,-1.00
12,149,50,0,0.02,-1.00
12,150,50,0,0.00,-1.00
12,151,50,0,0.00,-1.00
12,152,50,0,0.08,-1.00
12,153,50,0,0.02,-1.00
12,154,50,0,0.02,-1.00
12,155,50,0,0.00,-1.00
12,156,50,0,0.02,-1.00
12,157,50,0,0.02,-1.00
12,158,50,0,0.02,-1.00
12,159,50,0,0.04,-1.00
12,160,50,0,0.10,-1.00
12,161,50,0,0.12,-1.00
12,162,50,0,0.04,-1.00
12,163,50,0,0.06,-1.00
12,164,50,0,0.06,-1.00
12,165,50,0,0.02,-1.00
12,166,50,0,0.02,-1.00
12,167,50,0,0.02,-1.00
12,168,50,0,0.06,-1.00
12,169,50,0,0.04,-1.00
12,170,50,0,0.06,-1.00
12,171,50,0,0.04,-1.00
12,172,50,0,0.12,-1.00
12,173,50,0,0.16,-1.00
12,174,50,0,0.16,-1.00
12,175,50,0,0.14,-1.00
12,176,50,0,0.32,-1.00
12,177,50,0,0.42,-1.00
12,178,50,0,0.30,-1.00
12,179,50,0,0.30,-1.00
12,180,50,0,0.26,-1.00
12,181,50,0,0.22,-1.00
12,182,50,0,0.22,-1.00
12,183,50,0,0.30,-1.00
12,184,50,0,0.14,-1.00
12,185,50,0,0.10,-1.00
12,186,50,0,0.04,-1.00
12,187,50,0,0.04,-1.00
12,188,50,0,0.10,-1.00
12,189,50,0,0.10,-1.00
12,190,50,0,0.08,-1.00
12,191,50,0,0.16,-1.00
12,192,50,0,0.20,-1.00
12,193,50,0,0.18,-1.00
12,194,50,0,0.20,-1.00
12,195,50,0,0.14,-1.00
12,196,50,0,0.18,-1.00
12,197,50,0,0.20,-1.00
12,198,50,0,0.10,-1.00
12,199,50,0,0.14,-1.00
12,200,50,0,0.12,-1.00
12,201,50,0,0.08,-1.00
12,202,50,0,0.06,-1.00
12,203,50,0,0.18,-1.00
12,204,50,0,0.18,-1.00
12,205,50,0,0.20,-1.00
12,206,50,0,0.16,-1.00
12,207,50,0,0.12,-1.00
12,208,50,0,0.22,-1.00
12,209,50,0,0.26,-1.00
12,210,50,0,0.20,-1.00
12,211,50,0,0.22,-1.00
12,212,50,0,0.32,-1.00
12,213,50,0,0.34,-1.00
12,214,50,0,0.26,-1.00
12,215,50,0,0.30,-1.00
12,216,50,0,0.24,-1.00
12,217,50,0,0.28,-1.00
12,218,50,0,0.30,-1.00
12,219,50,0,0.32,-1.00
12,220,50,0,0.34,-1.00
12,221,50,0,0.28,-1.00
12,222,50,0,0.24,-1.00
12,223,50,0,0.18,-1.00
12,224,50,0,0.20,-1.00
12,225,50,0,0.14,-1.00
12,226,50,0,0.12,-1.00
12,227,50,0,0.14,-1.00
12,228,50,0,0.08,-1.00
12,229,50,0,0.10,-1.00
12,230,50,0,0.06,-1.00
12,231,50,0,0.00,-1.00
12,232,50,0,0.00,-1.00
12,233,50,0,0.00,-1.00
12,234,50,0,0.02,-1.00
12,235,50,0,0.04,-1.00
12,236,50,0,0.06,-1.00
12,237,50,0,0.04,-1.00
12,238,50,0,0.00,-1.00
12,239,50,0,0.00,-1.00
12,240,50,0,0.00,-1.00
12,241,50,0,0.00,-1.00
12,242,50,0,0.00,-1.00
12,243,50,0,0.00,-1.00
12,244,50,0,0.00,-1.00
12,245,50,0,0.02,-1.00
12,246,50,0,0.02,-1.00
12,247,50,0,0.00,-1.00
12,248,50,0,0.00,-1.00
12,249,50,0,0.00,-1.00
12,250,50,0,0.00,-1.00
12,251,50,0,0.00,-1.00
12,252,50,0,0.00,-1.00
12,253,50,0,0.00,-1.00
12,254,50,0,0.04,-1.00
12,255,50,0,0.04,-1.00
12,256,50,0,0.04,-1.00
12,257,50,0,0.04,-1.00
12,258,50,0,0.04,-1.00
12,259,50,0,0.00,-1.00
12,260,50,0,0.00,-1.00
12,261,50,0,0.02,-1.00
12,262,50,0,0.02,-1.00
12,263,50,0,0.06,-1.00
12,264,50,0,0.02,-1.00
12,265,50,0,0.04,-1.00
12,266,50,0,0.02,-1.00
12,267,50,0,0.02,-1.00
12,268,50,0,0.02,-1.00
12,269,50,0,0.02,-1.00
12,270,50,0,0.02,-1.00
12,271,50,0,0.02,-1.00
12,272,50,0,0.00,-1.00
12,273,50,0,0.00,-1.00
12,274,50,0,0.00,-1.00
12,275,50,0,0.00,-1.00
12,276,50,0,0.00,-1.00
12,277,50,0,0.00,-1.00
12,278,50,0,0.04,-1.00
12,279,50,0,0.00,-1.00
12,280,50,0,0.00,-1.00
12,281,50,0,0.00,-1.00
12,282,50,0,0.00,-1.00
12,283,50,0,0.00,-1.00
12,284,50,0,0.00,-1.00
12,285,50,0,0.00,-1.00
12,286,50,0,0.02,-1.00
12,287,50,0,0.02,-1.00
12,288,50,0,0.04,-1.00
12,289,50,0,0.00,-1.00
12,290,50,0,0.00,-1.00
12,291,50,0,0.02,-1.00
12,292,50,0,0.02,-1.00
12,293,50,0,0.04,-1.00
12,294,50,0,0.00,-1.00
12,295,50,0,0.02,-1.00
12,296,50,0,0.06,-1.00
12,297,50,0,0.10,-1.00
12,298,50,0,0.14,-1.00
12,299,50,0,0.08,-1.00
12,300,50,0,0.06,-1.00
12,301,50,0,0.06,-1.00
12,302,50,0,0.06,-1.00
12,303,50,0,0.12,-1.00
12,304,50,0,0.04,-1.00
12,305,50,0,0.04,-1.00
12,306,50,0,0.00,-1.00
12,307,50,0,0.00,-1.00
12,308,50,0,0.04,-1.00
12,309,50,0,0.06,-1.00
12,310,50,0,0.06,-1.00
12,311,50,0,0.22,-1.00
12,312,50,0,0.28,-1.00
12,313,50,0,0.22,-1.00
12,314,50,0,0.22,-1.00
12,315,50,0,0.22,-1.00
12,316,50,0,0.36,-1.00
12,317,50,0,0.32,-1.00
12,318,50,0,0.24,-1.00
12,319,50,0,0.22,-1.00
12,320,50,0,0.18,-1.00
12,321,50,0,0.20,-1.00
12,322,50,0,0.06,-1.00
12,323,50,0,0.02,-1.00
12,324,50,0,0.00,-1.00
12,325,50,0,0.00,-1.00
12,326,50,0,0.00,-1.00
12,327,50,0,0.02,-1.00
12,328,50,0,0.06,-1.00
12,329,50,0,0.10,-1.00
12,330,50,0,0.12,-1.00
12,331,50,0,0.14,-1.00
12,332,50,0,0.10,-1.00
12,333,50,0,0.00,-1.00
12,334,50,0,0.00,-1.00
12,335,50,0,0.00,-1.00
12,336,50,0,0.00,-1.00
12,337,50,0,0.00,-1.00
12,338,50,0,0.00,-1.00
12,339,50,0,0.00,-1.00
12,340,50,0,0.00,-1.00
12,341,50,0,0.00,-1.00
12,342,50,0,0.00,-1.00
12,343,50,0,0.00,-1.00
12,344,50,0,0.00,-1.00
12,345,50,0,0.02,-1.00
12,346,50,0,0.02,-1.00
12,347,50,0,0.06,-1.00
12,348,50,0,0.04,-1.00
12,349,50,0,0.00,-1.00
12,350,50,0,0.00,-1.00
12,351,50,0,0.00,-1.00
12,352,50,0,0.00,-1.00
12,353,50,0,0.00,-1.00
12,354,50,0,0.00,-1.00
12,355,50,0,0.00,-1.00
12,356,50,0,0.00,-1.00
12,357,50,0,0.00,-1.00
12,358,50,0,0.00,-1.00
12,359,50,0,0.00,-1.00
12,360,50,0,0.00,-1.00
12,361,50,0,0.00,-1.00
12,362,50,0,0.00,-1.00
12,363,50,0,0.00,-1.00
12,364,50,0,0.00,-1.00
12,365,50,0,0.00,-1.00
12,366,50,0,0.00,-1.00
12,367,50,0,0.00,-1.00
12,368,50,0,0.00,-1.00
12,369,50,0,0.02,-1.00
12,370,50,0,0.02,-1.00
12,371,50,0,0.02,-1.00
12,372,50,0,0.04,-1.00
12,373,50,0,0.08,-1.00
12,374,50,0,0.06,-1.00
12,375,50,0,0.06,-1.00
12,376,50,0,0.08,-1.00
12,377,50,0,0.10,-1.00
12,378,50,0,0.04,-1.00
12,379,50,0,0.06,-1.00
12,380,50,0,0.02,-1.00
12,381,50,0,0.06,-1.00
12,382,50,0,0.04,-1.00
12,383,50,0,0.08,-1.00
12,384,50,0,0.02,-1.00
12,385,50,0,0.06,-1.00
12,386,50,0,0.00,-1.00
12,387,50,0,0.02,-1.00
12,388,50,0,0.00,-1.00
12,389,50,0,0.00,-1.00
12,390,50,0,0.02,-1.00
12,391,50,0,0.02,-1.00
12,392,50,0,0.02,-1.00
12,393,50,0,0.00,-1.00
12,394,50,0,0.00,-1.00
12,395,50,0,0.00,-1.00
12,396,50,0,0.00,-1.00
12,397,50,0,0.04,-1.00
12,398,50,0,0.04,-1.00
12,399,50,0,0.12,-1.00
12,400,50,0,0.10,-1.00
12,401,50,0,0.20,-1.00
12,402,50,0,0.12,-1.00
12,403,50,0,0.08,-1.00
12,404,50,0,0.12,-1.00
12,405,50,0,0.12,-1.00
12,406,50,0,0.08,-1.00
12,407,50,0,0.08,-1.00
12,408,50,0,0.06,-1.00
12,409,50,0,0.06,-1.00
12,410,50,0,0.04,-1.00
12,411,50,0,0.06,-1.00
12,412,50,0,0.08,-1.00
12,413,50,0,0.06,-1.00
12,414,50,0,0.04,-1.00
12,415,50,0,0.08,-1.00
12,416,50,0,0.08,-1.00
12,417,50,0,0.10,-1.00
12,418,50,0,0.14,-1.00
12,419,50,0,0.06,-1.00
12,420,50,0,0.02,-1.00
12,421,50,0,0.00,-1.00
12,422,50,0,0.00,-1.00
12,423,50,0,0.00,-1.00
12,424,50,0,0.00,-1.00
12,425,50,0,0.00,-1.00
12,426,50,0,0.00,-1.00
12,427,50,0,0.00,-1.00
12,428,50,0,0.00,-1.00
12,429,50,0,0.00,-1.00
12,430,50,0,0.00,-1.00
12,431,50,0,0.00,-1.00
12,432,50,0,0.00,-1.00
12,433,50,0,0.00,-1.00
12,434,50,0,0.00,-1.00
12,435,50,0,0.00,-1.00
12,436,50,0,0.00,-1.00
12,437,50,0,0.00,-1.00
12,438,50,0,0.02,-1.00
12,439,50,0,0.02,-1.00
12,440,50,0,0.00,-1.00
12,441,50,0,0.00,-1.00
12,442,50,0,0.00,-1.00
12,443,50,0,0.00,-1.00
12,444,50,0,0.04,-1.00
12,445,50,0,0.08,-1.00
12,446,50,0,0.08,-1.00
12,447,50,0,0.12,-1.00
12,448,50,0,0.12,-1.00
12,449,50,0,0.04,-1.00
12,450,50,0,0.08,-1.00
12,451,50,0,0.08,-1.00
12,452,50,0,0.08,-1.00
12,453,50,0,0.08,-1.00
12,454,50,0,0.04,-1.00
12,455,50,0,0.02,-1.00
12,456,50,0,0.00,-1.00
12,457,50,0,0.00,-1.00
12,458,50,0,0.00,-1.00
12,459,50,0,0.00,-1.00
12,460,50,0,0.00,-1.00
12,461,50,0,0.02,-1.00
12,462,50,0,0.00,-1.00
12,463,50,0,0.00,-1.00
12,464,50,0,0.00,-1.00
12,465,50,0,0.02,-1.00
12,466,50,0,0.02,-1.00
12,467,50,0,0.00,-1.00
12,468,50,0,0.00,-1.00
12,469,50,0,0.00,-1.00
12,470,50,0,0.00,-1.00
12,471,50,0,0.00,-1.00
12,472,50,0,0.00,-1.00
12,473,50,0,0.00,-1.00
12,474,50,0,0.04,-1.00
12,475,50,0,0.02,-1.00
12,476,50,0,0.00,-1.00
12,477,50,0,0.04,-1.00
12,478,50,0,0.00,-1.00
12,479,50,0,0.00,-1.00
12,480,50,0,0.00,-1.00
12,481,50,0,0.00,-1.00
12,482,50,0,0.00,-1.00
12,483,50,0,0.00,-1.00
12,484,50,0,0.02,-1.00
12,485,50,0,0.02,-1.00
12,486,50,0,0.08,-1.00
12,487,50,0,0.14,-1.00
12,488,50,0,0.22,-1.00
12,489,50,0,0.20,-1.00
12,490,50,0,0.26,-1.00
12,491,50,0,0.22,-1.00
12,492,50,0,0.22,-1.00
12,493,50,0,0.30,-1.00
12,494,50,0,0.22,-1.00
12,495,50,0,0.16,-1.00
12,496,50,0,0.18,-1.00
12,497,50,0,0.14,-1.00
12,498,50,0,0.06,-1.00
12,499,50,0,0.08,-1.00
12,500,50,0,0.08,-1.00
13,1,50,0,0.00,-1.00
13,2,50,0,0.02,-1.00
13,3,50,0,0.10,-1.00
13,4,50,0,0.16,-1.00
13,5,50,0,0.10,-1.00
13,6,50,0,0.08,-1.00
13,7,50,0,0.08,-1.00
13,8,50,0,0.10,-1.00
13,9,50,0,0.08,-1.00
13,10,50,0,0.02,-1.00
13,11,50,0,0.08,-1.00
13,12,50,0,0.08,-1.00
13,13,50,0,0.04,-1.00
13,14,50,0,0.02,-1.00
13,15,50,0,0.00,-1.00
13,16,50,0,0.00,-1.00
13,17,50,0,0.00,-1.00
13,18,50,0,0.00,-1.00
13,19,50,0,0.06,-1.00
13,20,50,0,0.04,-1.00
13,21,50,0,0.02,-1.00
13,22,50,0,0.04,-1.00
13,23,50,0,0.10,-1.00
13,24,50,0,0.08,-1.00
13,25,50,0,0.00,-1.00
13,26,50,0,0.00,-1.00
13,27,50,0,0.00,-1.00
13,28,50,0,0.06,-1.00
13,29,50,0,0.06,-1.00
13,30,50,0,0.04,-1.00
13,31,50,0,0.02,-1.00
13,32,50,0,0.04,-1.00
13,33,50,0,0.04,-1.00
13,34,50,0,0.00,-1.00
13,35,50,0,0.00,-1.00
13,36,50,0,0.02,-1.00
13,37,50,0,0.04,-1.00
13,38,50,0,0.04,-1.00
13,39,50,0,0.10,-1.00
13,40,50,0,0.08,-1.00
13,41,50,0,0.08,-1.00
13,42,50,0,0.00,-1.00
13,43,50,0,0.02,-1.00
13,44,50,0,0.04,-1.00
13,45,50,0,0.06,-1.00
13,46,50,0,0.04,-1.00
13,47,50,0,0.00,-1.00
13,48,50,0,0.08,-1.00
13,49,50,0,0.10,-1.00
13,50,50,0,0.10,-1.00
13,51,50,0,0.04,-1.00
13,52,50,0,0.04,-1.00
13,53,50,0,0.04,-1.00
13,54,50,0,0.06,-1.00
13,55,50,0,0.06,-1.00
13,56,50,0,0.08,-1.00
13,57,50,0,0.08,-1.00
13,58,50,0,0.04,-1.00
13,59,50,0,0.00,-1.00
13,60,50,0,0.00,-1.00
13,61,50,0,0.00,-1.00
13,62,50,0,0.00,-1.00
13,63,50,0,0.00,-1.00
13,64,50,0,0.00,-1.00
13,65,50,0,0.00,-1.00
13,66,50,0,0.00,-1.00
13,67,50,0,0.00,-1.00
13,68,50,0,0.00,-1.00
13,69,50,0,0.00,-1.00
13,70,50,0,0.00,-1.00
13,71,50,0,0.02,-1.00
13,72,50,0,0.10,-1.00
13,73,50,0,0.06,-1.00
13,74,50,0,0.08,-1.00
13,75,50,0,0.10,-1.00
13,76,50,0,0.16,-1.00
13,77,50,0,0.14,-1.00
13,78,50,0,0.12,-1.00
13,79,50,0,0.14,-1.00
13,80,50,0,0.24,-1.00
13,81,50,0,0.16,-1.00
13,82,50,0,0.16,-1.00
13,83,50,0,0.12,-1.00
13,84,50,0,0.10,-1.00
13,85,50,0,0.12,-1.00
13,86,50,0,0.06,-1.00
13,87,50,0,0.08,-1.00
13,88,50,0,0.02,-1.00
13,89,50,0,0.00,-1.00
13,90,50,0,0.02,-1.00
13,91,50,0,0.00,-1.00
13,92,50,0,0.00,-1.00
13,93,50,0,0.02,-1.00
13,94,50,0,0.06,-1.00
13,95,50,0,0.06,-1.00
13,96,50,0,0.02,-1.00
13,97,50,0,0.02,-1.00
13,98,50,0,0.02,-1.00
13,99,50,0,0.02,-1.00
13,100,50,0,0.02,-1.00
13,101,50,0,0.04,-1.00
13,102,50,0,0.10,-1.00
13,103,50,0,0.14,-1.00
13,104,50,0,0.24,-1.00
13,105,50,0,0.18,-1.00
13,106,50,0,0.18,-1.00
13,107,50,0,0.18,-1.00
13,108,50,0,0.12,-1.00
13,109,50,0,0.22,-1.00
13,110,50,0,0.18,-1.00
13,111,50,0,0.10,-1.00
13,112,50,0,0.14,-1.00
13,113,50,0,0.10,-1.00
13,114,50,0,0.12,-1.00
13,115,50,0,0.12,-1.00
13,116,50,0,0.22,-1.00
13,117,50,0,0.24,-1.00
13,118,50,0,0.18,-1.00
13,119,50,0,0.12,-1.00
13,120,50,0,0.24,-1.00
13,121,50,0,0.20,-1.00
13,122,50,0,0.04,-1.00
13,123,50,0,0.00,-1.00
13,124,50,0,0.00,-1.00
13,125,50,0,0.00,-1.00
13,126,50,0,0.02,-1.00
13,127,50,0,0.02,-1.00
13,128,50,0,0.00,-1.00
13,129,50,0,0.00,-1.00
13,130,50,0,0.00,-1.00
13,131,50,0,0.00,-1.00
13,132,50,0,0.00,-1.00
13,133,50,0,0.02,-1.00
13,134,50,0,0.02,-1.00
13,135,50,0,0.06,-1.00
13,136,50,0,0.08,-1.00
13,137,50,0,0.10,-1.00
13,138,50,0,0.08,-1.00
13,139,50,0,0.06,-1.00
13,140,50,0,0.04,-1.00
13,141,50,0,0.02,-1.00
13,142,50,0,0.06,-1.00
13,143,50,0,0.04,-1.00
13,144,50,0,0.04,-1.00
13,145,50,0,0.02,-1.00
13,146,50,0,0.04,-1.00
13,147,50,0,0.08,-1.00
13,148,50,0,0.16,-1.00
13,149,50,0,0.16,-1.00
13,150,50,0,0.12,-1.00
13,151,50,0,0.10,-1.00
13,152,50,0,0.04,-1.00
13,153,50,0,0.02,-1.00
13,154,50,0,0.04,-1.00
13,155,50,0,0.06,-1.00
13,156,50,0,0.02,-1.00
13,157,50,0,0.02,-1.00
13,158,50,0,0.02,-1.00
13,159,50,0,0.00,-1.00
13,160,50,0,0.00,-1.00
13,161,50,0,0.00,-1.00
13,162,50,0,0.00,-1.00
13,163,50,0,0.00,-1.00
13,164,50,0,0.00,-1.00
13,165,50,0,0.06,-1.00
13,166,50,0,0.08,-1.00
13,167,50,0,0.06,-1.00
13,168,50,0,0.10,-1.00
13,169,50,0,0.10,-1.00
13,170,50,0,0.08,-1.00
13,171,50,0,0.08,-1.00
13,172,50,0,0.08,-1.00
13,173,50,0,0.02,-1.00
13,174,50,0,0.00,-1.00
13,175,50,0,0.04,-1.00
13,176,50,0,0.04,-1.00
13,177,50,0,0.06,-1.00
13,178,50,0,0.08,-1.00
13,179,50,0,0.12,-1.00
13,180,50,0,0.08,-1.00
13,181,50,0,0.02,-1.00
13,182,50,0,0.06,-1.00
13,183,50,0,0.06,-1.00
13,184,50,0,0.06,-1.00
13,185,50,0,0.00,-1.00
13,186,50,0,0.00,-1.00
13,187,50,0,0.02,-1.00
13,188,50,0,0.04,-1.00
13,189,50,0,0.06,-1.00
13,190,50,0,0.18,-1.00
13,191,50,0,0.10,-1.00
13,192,50,0,0.06,-1.00
13,193,50,0,0.00,-1.00
13,194,50,0,0.00,-1.00
13,195,50,0,0.00,-1.00
13,196,50,0,0.00,-1.00
13,197,50,0,0.00,-1.00
13,198,50,0,0.00,-1.00
13,199,50,0,0.00,-1.00
13,200,50,0,0.06,-1.00
13,201,50,0,0.12,-1.00
13,202,50,0,0.14,-1.00
13,203,50,0,0.16,-1.00
13,204,50,0,0.16,-1.00
13,205,50,0,0.28,-1.00
13,206,50,0,0.26,-1.00
13,207,50,0,0.32,-1.00
13,208,50,0,0.14,-1.00
13,209,50,0,0.04,-1.00
13,210,50,0,0.06,-1.00
13,211,50,0,0.04,-1.00
13,212,50,0,0.00,-1.00
13,213,50,0,0.00,-1.00
13,214,50,0,0.02,-1.00
13,215,50,0,0.04,-1.00
13,216,50,0,0.06,-1.00
13,217,50,0,0.08,-1.00
13,218,50,0,0.00,-1.00
13,219,50,0,0.00,-1.00
13,220,50,0,0.02,-1.00
13,221,50,0,0.00,-1.00
13,222,50,0,0.00,-1.00
13,223,50,0,0.00,-1.00
13,224,50,0,0.00,-1.00
13,225,50,0,0.02,-1.00
13,226,50,0,0.00,-1.00
13,227,50,0,0.02,-1.00
13,228,50,0,0.08,-1.00
13,229,50,0,0.16,-1.00
13,230,50,0,0.12,-1.00
13,231,50,0,0.12,-1.00
13,232,50,0,0.14,-1.00
13,233,50,0,0.14,-1.00
13,234,50,0,0.10,-1.00
13,235,50,0,0.12,-1.00
13,236,50,0,0.14,-1.00
13,237,50,0,0.20,-1.00
13,238,50,0,0.20,-1.00
13,239,50,0,0.32,-1.00
13,240,50,0,0.20,-1.00
13,241,50,0,0.22,-1.00
13,242,50,0,0.14,-1.00
13,243,50,0,0.10,-1.00
13,244,50,0,0.02,-1.00
13,245,50,0,0.00,-1.00
13,246,50,0,0.00,-1.00
13,247,50,0,0.00,-1.00
13,248,50,0,0.00,-1.00
13,249,50,0,0.06,-1.00
13,250,50,0,0.06,-1.00
13,251,50,0,0.08,-1.00
13,252,50,0,0.06,-1.00
13,253,50,0,0.08,-1.00
13,254,50,0,0.12,-1.00
13,255,50,0,0.18,-1.00
13,256,50,0,0.16,-1.00
13,257,50,0,0.18,-1.00
13,258,50,0,0.16,-1.00
13,259,50,0,0.24,-1.00
13,260,50,0,0.24,-1.00
13,261,50,0,0.18,-1.00
13,262,50,0,0.12,-1.00
13,263,50,0,0.02,-1.00
13,264,50,0,0.06,-1.00
13,265,50,0,0.02,-1.00
13,266,50,0,0.02,-1.00
13,267,50,0,0.02,-1.00
13,268,50,0,0.00,-1.00
13,269,50,0,0.00,-1.00
13,270,50,0,0.02,-1.00
13,271,50,0,0.00,-1.00
13,272,50,0,0.00,-1.00
13,273,50,0,0.00,-1.00
13,274,50,0,0.04,-1.00
13,275,50,0,0.12,-1.00
13,276,50,0,0.18,-1.00
13,277,50,0,0.18,-1.00
13,278,50,0,0.30,-1.00
13,279,50,0,0.26,-1.00
13,280,50,0,0.26,-1.00
13,281,50,0,0.40,-1.00
13,282,50,0,0.42,-1.00
13,283,50,0,0.48,-1.00
13,284,50,0,0.34,-1.00
13,285,50,0,0.36,-1.00
13,286,50,0,0.54,-1.00
13,287,50,0,0.66,-1.00
13,288,50,0,0.68,-1.00
13,289,50,0,0.62,-1.00
13,290,50,0,0.66,-1.00
13,291,50,0,0.60,-1.00
13,292,50,0,0.52,-1.00
13,293,50,0,0.70,-1.00
13,294,50,0,0.76,-1.00
13,295,50,0,0.74,-1.00
13,296,50,0,0.76,-1.00
13,297,50,0,0.88,-1.00
13,298,50,0,0.70,-1.00
13,299,50,0,0.66,-1.00
13,300,50,0,0.44,-1.00
13,301,50,0,0.42,-1.00
13,302,50,0,0.34,-1.00
13,303,50,0,0.34,-1.00
13,304,50,0,0.28,-1.00
13,305,50,0,0.20,-1.00
13,306,50,0,0.20,-1.00
13,307,50,0,0.20,-1.00
13,308,50,0,0.20,-1.00
13,309,50,0,0.24,-1.00
13,310,50,0,0.30,-1.00
13,311,50,0,0.30,-1.00
13,312,50,0,0.24,-1.00
13,313,50,0,0.18,-1.00
13,314,50,0,0.20,-1.00
13,315,50,0,0.28,-1.00
13,316,50,0,0.20,-1.00
13,317,50,0,0.12,-1.00
13,318,50,0,0.20,-1.00
13,319,50,0,0.16,-1.00
13,320,50,0,0.08,-1.00
13,321,50,0,0.02,-1.00
13,322,50,0,0.00,-1.00
13,323,50,0,0.00,-1.00
13,324,50,0,0.00,-1.00
13,325,50,0,0.00,-1.00
13,326,50,0,0.00,-1.00
13,327,50,0,0.02,-1.00
13,328,50,0,0.02,-1.00
13,329,50,0,0.06,-1.00
13,330,50,0,0.08,-1.00
13,331,50,0,0.02,-1.00
13,332,50,0,0.02,-1.00
13,333,50,0,0.00,-1.00
13,334,50,0,0.00,-1.00
13,335,50,0,0.00,-1.00
13,336,50,0,0.00,-1.00
13,337,50,0,0.00,-1.00
13,338,50,0,0.00,-1.00
13,339,50,0,0.00,-1.00
13,340,50,0,0.00,-1.00
13,341,50,0,0.00,-1.00
13,342,50,0,0.00,-1.00
13,343,50,0,0.00,-1.00
13,344,50,0,0.00,-1.00
13,345,50,0,0.00,-1.00
13,346,50,0,0.00,-1.00
13,347,50,0,0.00,-1.00
13,348,50,0,0.00,-1.00
13,349,50,0,0.00,-1.00
13,350,50,0,0.00,-1.00
13,351,50,0,0.00,-1.00
13,352,50,0,0.00,-1.00
13,353,50,0,0.02,-1.00
13,354,50,0,0.04,-1.00
13,355,50,0,0.04,-1.00
13,356,50,0,0.02,-1.00
13,357,50,0,0.00,-1.00
13,358,50,0,0.00,-1.00
13,359,50,0,0.00,-1.00
13,360,50,0,0.06,-1.00
13,361,50,0,0.00,-1.00
13,362,50,0,0.00,-1.00
13,363,50,0,0.00,-1.00
13,364,50,0,0.00,-1.00
13,365,50,0,0.00,-1.00
13,366,50,0,0.00,-1.00
13,367,50,0,0.00,-1.00
13,368,50,0,0.00,-1.00
13,369,50,0,0.00,-1.00
13,370,50,0,0.00,-1.00
13,371,50,0,0.00,-1.00
13,372,50,0,0.00,-1.00
13,373,50,0,0.00,-1.00
13,374,50,0,0.00,-1.00
13,375,50,0,0.00,-1.00
13,376,50,0,0.00,-1.00
13,377,50,0,0.00,-1.00
13,378,50,0,0.00,-1.00
13,379,50,0,0.04,-1.00
13,380,50,0,0.08,-1.00
13,381,50,0,0.08,-1.00
13,382,50,0,0.12,-1.00
13,383,50,0,0.10,-1.00
13,384,50,0,0.08,-1.00
13,385,50,0,0.06,-1.00
13,386,50,0,0.08,-1.00
13,387,50,0,0.16,-1.00
13,388,50,0,0.16,-1.00
13,389,50,0,0.14,-1.00
13,390,50,0,0.26,-1.00
13,391,50,0,0.24,-1.00
13,392,50,0,0.14,-1.00
13,393,50,0,0.14,-1.00
13,394,50,0,0.10,-1.00
13,395,50,0,0.10,-1.00
