rep,t,pop1,pop2,k1,k2
13,396,50,0,0.08,-1.00
13,397,50,0,0.02,-1.00
13,398,50,0,0.00,-1.00
13,399,50,0,0.00,-1.00
13,400,50,0,0.00,-1.00
13,401,50,0,0.00,-1.00
13,402,50,0,0.04,-1.00
13,403,50,0,0.10,-1.00
13,404,50,0,0.06,-1.00
13,405,50,0,0.02,-1.00
13,406,50,0,0.10,-1.00
13,407,50,0,0.10,-1.00
13,408,50,0,0.08,-1.00
13,409,50,0,0.04,-1.00
13,410,50,0,0.02,-1.00
13,411,50,0,0.02,-1.00
13,412,50,0,0.00,-1.00
13,413,50,0,0.02,-1.00
13,414,50,0,0.02,-1.00
13,415,50,0,0.06,-1.00
13,416,50,0,0.12,-1.00
13,417,50,0,0.12,-1.00
13,418,50,0,0.04,-1.00
13,419,50,0,0.04,-1.00
13,420,50,0,0.04,-1.00
13,421,50,0,0.04,-1.00
13,422,50,0,0.02,-1.00
13,423,50,0,0.02,-1.00
13,424,50,0,0.02,-1.00
13,425,50,0,0.04,-1.00
13,426,50,0,0.00,-1.00
13,427,50,0,0.00,-1.00
13,428,50,0,0.00,-1.00
13,429,50,0,0.00,-1.00
13,430,50,0,0.00,-1.00
13,431,50,0,0.00,-1.00
13,432,50,0,0.00,-1.00
13,433,50,0,0.02,-1.00
13,434,50,0,0.02,-1.00
13,435,50,0,0.02,-1.00
13,436,50,0,0.00,-1.00
13,437,50,0,0.00,-1.00
13,438,50,0,0.00,-1.00
13,439,50,0,0.00,-1.00
13,440,50,0,0.00,-1.00
13,441,50,0,0.00,-1.00
13,442,50,0,0.00,-1.00
13,443,50,0,0.00,-1.00
13,444,50,0,0.00,-1.00
13,445,50,0,0.02,-1.00
13,446,50,0,0.02,-1.00
13,447,50,0,0.10,-1.00
13,448,50,0,0.06,-1.00
13,449,50,0,0.06,-1.00
13,450,50,0,0.06,-1.00
13,451,50,0,0.04,-1.00
13,452,50,0,0.06,-1.00
13,453,50,0,0.08,-1.00
13,454,50,0,0.08,-1.00
13,455,50,0,0.16,-1.00
13,456,50,0,0.14,-1.00
13,457,50,0,0.14,-1.00
13,458,50,0,0.22,-1.00
13,459,50,0,0.18,-1.00
13,460,50,0,0.34,-1.00
13,461,50,0,0.42,-1.00
13,462,50,0,0.46,-1.00
13,463,50,0,0.46,-1.00
13,464,50,0,0.50,-1.00
13,465,50,0,0.62,-1.00
13,466,50,0,0.72,-1.00
13,467,50,0,0.80,-1.00
13,468,50,0,0.82,-1.00
13,469,50,0,0.86,-1.00
13,470,50,0,0.94,-1.00
13,471,50,0,0.90,-1.00
13,472,50,0,0.96,-1.00
13,473,50,0,1.02,-1.00
13,474,50,0,1.02,-1.00
13,475,50,0,1.00,-1.00
13,476,50,0,1.04,-1.00
13,477,50,0,0.98,-1.00
13,478,50,0,0.84,-1.00
13,479,50,0,0.70,-1.00
13,480,50,0,0.56,-1.00
13,481,50,0,0.58,-1.00
13,482,50,0,0.68,-1.00
13,483,50,0,0.66,-1.00
13,484,50,0,0.62,-1.00
13,485,50,0,0.46,-1.00
13,486,50,0,0.48,-1.00
13,487,50,0,0.42,-1.00
13,488,50,0,0.50,-1.00
13,489,50,0,0.62,-1.00
13,490,50,0,0.60,-1.00
13,491,50,0,0.50,-1.00
13,492,50,0,0.62,-1.00
13,493,50,0,0.60,-1.00
13,494,50,0,0.50,-1.00
13,495,50,0,0.52,-1.00
13,496,50,0,0.62,-1.00
13,497,50,0,0.58,-1.00
13,498,50,0,0.52,-1.00
13,499,50,0,0.46,-1.00
13,500,50,0,0.52,-1.00
14,1,50,0,0.04,-1.00
14,2,50,0,0.02,-1.00
14,3,50,0,0.04,-1.00
14,4,50,0,0.04,-1.00
14,5,50,0,0.00,-1.00
14,6,50,0,0.00,-1.00
14,7,50,0,0.00,-1.00
14,8,50,0,0.00,-1.00
14,9,50,0,0.02,-1.00
14,10,50,0,0.10,-1.00
14,11,50,0,0.14,-1.00
14,12,50,0,0.06,-1.00
14,13,50,0,0.08,-1.00
14,14,50,0,0.06,-1.00
14,15,50,0,0.06,-1.00
14,16,50,0,0.06,-1.00
14,17,50,0,0.02,-1.00
14,18,50,0,0.02,-1.00
14,19,50,0,0.04,-1.00
14,20,50,0,0.04,-1.00
14,21,50,0,0.02,-1.00
14,22,50,0,0.06,-1.00
14,23,50,0,0.04,-1.00
14,24,50,0,0.10,-1.00
14,25,50,0,0.04,-1.00
14,26,50,0,0.06,-1.00
14,27,50,0,0.02,-1.00
14,28,50,0,0.00,-1.00
14,29,50,0,0.02,-1.00
14,30,50,0,0.02,-1.00
14,31,50,0,0.00,-1.00
14,32,50,0,0.04,-1.00
14,33,50,0,0.00,-1.00
14,34,50,0,0.00,-1.00
14,35,50,0,0.06,-1.00
14,36,50,0,0.00,-1.00
14,37,50,0,0.00,-1.00
14,38,50,0,0.00,-1.00
14,39,50,0,0.00,-1.00
14,40,50,0,0.00,-1.00
14,41,50,0,0.00,-1.00
14,42,50,0,0.00,-1.00
14,43,50,0,0.00,-1.00
14,44,50,0,0.04,-1.00
14,45,50,0,0.00,-1.00
14,46,50,0,0.00,-1.00
14,47,50,0,0.00,-1.00
14,48,50,0,0.00,-1.00
14,49,50,0,0.04,-1.00
14,50,50,0,0.02,-1.00
14,51,50,0,0.00,-1.00
14,52,50,0,0.00,-1.00
14,53,50,0,0.02,-1.00
14,54,50,0,0.02,-1.00
14,55,50,0,0.02,-1.00
14,56,50,0,0.02,-1.00
14,57,50,0,0.00,-1.00
14,58,50,0,0.00,-1.00
14,59,50,0,0.00,-1.00
14,60,50,0,0.00,-1.00
14,61,50,0,0.00,-1.00
14,62,50,0,0.00,-1.00
14,63,50,0,0.00,-1.00
14,64,50,0,0.00,-1.00
14,65,50,0,0.00,-1.00
14,66,50,0,0.00,-1.00
14,67,50,0,0.00,-1.00
14,68,50,0,0.00,-1.00
14,69,50,0,0.00,-1.00
14,70,50,0,0.02,-1.00
14,71,50,0,0.02,-1.00
14,72,50,0,0.04,-1.00
14,73,50,0,0.06,-1.00
14,74,50,0,0.06,-1.00
14,75,50,0,0.04,-1.00
14,76,50,0,0.08,-1.00
14,77,50,0,0.08,-1.00
14,78,50,0,0.04,-1.00
14,79,50,0,0.04,-1.00
14,80,50,0,0.08,-1.00
14,81,50,0,0.10,-1.00
14,82,50,0,0.08,-1.00
14,83,50,0,0.08,-1.00
14,84,50,0,0.12,-1.00
14,85,50,0,0.02,-1.00
14,86,50,0,0.00,-1.00
14,87,50,0,0.00,-1.00
14,88,50,0,0.00,-1.00
14,89,50,0,0.00,-1.00
14,90,50,0,0.00,-1.00
14,91,50,0,0.00,-1.00
14,92,50,0,0.00,-1.00
14,93,50,0,0.02,-1.00
14,94,50,0,0.02,-1.00
14,95,50,0,0.00,-1.00
14,96,50,0,0.00,-1.00
14,97,50,0,0.02,-1.00
14,98,50,0,0.02,-1.00
14,99,50,0,0.02,-1.00
14,100,50,0,0.00,-1.00
14,101,50,0,0.00,-1.00
14,102,50,0,0.00,-1.00
14,103,50,0,0.00,-1.00
14,104,50,0,0.00,-1.00
14,105,50,0,0.00,-1.00
14,106,50,0,0.04,-1.00
14,107,50,0,0.02,-1.00
14,108,50,0,0.06,-1.00
14,109,50,0,0.08,-1.00
14,110,50,0,0.06,-1.00
14,111,50,0,0.02,-1.00
14,112,50,0,0.08,-1.00
14,113,50,0,0.08,-1.00
14,114,50,0,0.08,-1.00
14,115,50,0,0.10,-1.00
14,116,50,0,0.00,-1.00
14,117,50,0,0.00,-1.00
14,118,50,0,0.00,-1.00
14,119,50,0,0.00,-1.00
14,120,50,0,0.00,-1.00
14,121,50,0,0.00,-1.00
14,122,50,0,0.00,-1.00
14,123,50,0,0.00,-1.00
14,124,50,0,0.00,-1.00
14,125,50,0,0.04,-1.00
14,126,50,0,0.04,-1.00
14,127,50,0,0.04,-1.00
14,128,50,0,0.04,-1.00
14,129,50,0,0.02,-1.00
14,130,50,0,0.00,-1.00
14,131,50,0,0.00,-1.00
14,132,50,0,0.00,-1.00
14,133,50,0,0.00,-1.00
14,134,50,0,0.00,-1.00
14,135,50,0,0.00,-1.00
14,136,50,0,0.00,-1.00
14,137,50,0,0.00,-1.00
14,138,50,0,0.00,-1.00
14,139,50,0,0.00,-1.00
14,140,50,0,0.00,-1.00
14,141,50,0,0.04,-1.00
14,142,50,0,0.04,-1.00
14,143,50,0,0.04,-1.00
14,144,50,0,0.10,-1.00
14,145,50,0,0.08,-1.00
14,146,50,0,0.14,-1.00
14,147,50,0,0.10,-1.00
14,148,50,0,0.12,-1.00
14,149,50,0,0.14,-1.00
14,150,50,0,0.22,-1.00
14,151,50,0,0.22,-1.00
14,152,50,0,0.22,-1.00
14,153,50,0,0.26,-1.00
14,154,50,0,0.18,-1.00
14,155,50,0,0.20,-1.00
14,156,50,0,0.18,-1.00
14,157,50,0,0.22,-1.00
14,158,50,0,0.20,-1.00
14,159,50,0,0.22,-1.00
14,160,50,0,0.18,-1.00
14,161,50,0,0.14,-1.00
14,162,50,0,0.14,-1.00
14,163,50,0,0.02,-1.00
14,164,50,0,0.00,-1.00
14,165,50,0,0.00,-1.00
14,166,50,0,0.00,-1.00
14,167,50,0,0.00,-1.00
14,168,50,0,0.02,-1.00
14,169,50,0,0.04,-1.00
14,170,50,0,0.04,-1.00
14,171,50,0,0.02,-1.00
14,172,50,0,0.04,-1.00
14,173,50,0,0.06,-1.00
14,174,50,0,0.02,-1.00
14,175,50,0,0.04,-1.00
14,176,50,0,0.12,-1.00
14,177,50,0,0.14,-1.00
14,178,50,0,0.02,-1.00
14,179,50,0,0.00,-1.00
14,180,50,0,0.00,-1.00
14,181,50,0,0.00,-1.00
14,182,50,0,0.00,-1.00
14,183,50,0,0.00,-1.00
14,184,50,0,0.04,-1.00
14,185,50,0,0.02,-1.00
14,186,50,0,0.06,-1.00
14,187,50,0,0.02,-1.00
14,188,50,0,0.04,-1.00
14,189,50,0,0.06,-1.00
14,190,50,0,0.12,-1.00
14,191,50,0,0.18,-1.00
14,192,50,0,0.14,-1.00
14,193,50,0,0.14,-1.00
14,194,50,0,0.22,-1.00
14,195,50,0,0.36,-1.00
14,196,50,0,0.34,-1.00
14,197,50,0,0.34,-1.00
14,198,50,0,0.20,-1.00
14,199,50,0,0.24,-1.00
14,200,50,0,0.18,-1.00
14,201,50,0,0.20,-1.00
14,202,50,0,0.20,-1.00
14,203,50,0,0.16,-1.00
14,204,50,0,0.14,-1.00
14,205,50,0,0.22,-1.00
14,206,50,0,0.32,-1.00
14,207,50,0,0.34,-1.00
14,208,50,0,0.32,-1.00
14,209,50,0,0.38,-1.00
14,210,50,0,0.42,-1.00
14,211,50,0,0.56,-1.00
14,212,50,0,0.62,-1.00
14,213,50,0,0.60,-1.00
14,214,50,0,0.48,-1.00
14,215,50,0,0.44,-1.00
14,216,50,0,0.40,-1.00
14,217,50,0,0.44,-1.00
14,218,50,0,0.52,-1.00
14,219,50,0,0.50,-1.00
14,220,50,0,0.44,-1.00
14,221,50,0,0.50,-1.00
14,222,50,0,0.30,-1.00
14,223,50,0,0.34,-1.00
14,224,50,0,0.36,-1.00
14,225,50,0,0.32,-1.00
14,226,50,0,0.26,-1.00
14,227,50,0,0.22,-1.00
14,228,50,0,0.22,-1.00
14,229,50,0,0.26,-1.00
14,230,50,0,0.32,-1.00
14,231,50,0,0.38,-1.00
14,232,50,0,0.34,-1.00
14,233,50,0,0.38,-1.00
14,234,50,0,0.30,-1.00
14,235,50,0,0.26,-1.00
14,236,50,0,0.32,-1.00
14,237,50,0,0.14,-1.00
14,238,50,0,0.04,-1.00
14,239,50,0,0.04,-1.00
14,240,50,0,0.04,-1.00
14,241,50,0,0.10,-1.00
14,242,50,0,0.18,-1.00
14,243,50,0,0.22,-1.00
14,244,50,0,0.26,-1.00
14,245,50,0,0.36,-1.00
14,246,50,0,0.42,-1.00
14,247,50,0,0.48,-1.00
14,248,50,0,0.52,-1.00
14,249,50,0,0.68,-1.00
14,250,50,0,0.62,-1.00
14,251,50,0,0.64,-1.00
14,252,50,0,0.48,-1.00
14,253,50,0,0.54,-1.00
14,254,50,0,0.44,-1.00
14,255,50,0,0.44,-1.00
14,256,50,0,0.52,-1.00
14,257,50,0,0.54,-1.00
14,258,50,0,0.60,-1.00
14,259,50,0,0.62,-1.00
14,260,50,0,0.62,-1.00
14,261,50,0,0.50,-1.00
14,262,50,0,0.54,-1.00
14,263,50,0,0.48,-1.00
14,264,50,0,0.56,-1.00
14,265,50,0,0.46,-1.00
14,266,50,0,0.38,-1.00
14,267,50,0,0.32,-1.00
14,268,50,0,0.22,-1.00
14,269,50,0,0.22,-1.00
14,270,50,0,0.24,-1.00
14,271,50,0,0.32,-1.00
14,272,50,0,0.38,-1.00
14,273,50,0,0.48,-1.00
14,274,50,0,0.54,-1.00
14,275,50,0,0.64,-1.00
14,276,50,0,0.60,-1.00
14,277,50,0,0.56,-1.00
14,278,50,0,0.50,-1.00
14,279,50,0,0.56,-1.00
14,280,50,0,0.42,-1.00
14,281,50,0,0.36,-1.00
14,282,50,0,0.28,-1.00
14,283,50,0,0.16,-1.00
14,284,50,0,0.18,-1.00
14,285,50,0,0.08,-1.00
14,286,50,0,0.06,-1.00
14,287,50,0,0.10,-1.00
14,288,50,0,0.08,-1.00
14,289,50,0,0.08,-1.00
14,290,50,0,0.16,-1.00
14,291,50,0,0.16,-1.00
14,292,50,0,0.04,-1.00
14,293,50,0,0.08,-1.00
14,294,50,0,0.04,-1.00
14,295,50,0,0.10,-1.00
14,296,50,0,0.08,-1.00
14,297,50,0,0.04,-1.00
14,298,50,0,0.00,-1.00
14,299,50,0,0.00,-1.00
14,300,50,0,0.00,-1.00
14,301,50,0,0.00,-1.00
14,302,50,0,0.00,-1.00
14,303,50,0,0.00,-1.00
14,304,50,0,0.00,-1.00
14,305,50,0,0.02,-1.00
14,306,50,0,0.04,-1.00
14,307,50,0,0.04,-1.00
14,308,50,0,0.06,-1.00
14,309,50,0,0.06,-1.00
14,310,50,0,0.04,-1.00
14,311,50,0,0.06,-1.00
14,312,50,0,0.06,-1.00
14,313,50,0,0.04,-1.00
14,314,50,0,0.10,-1.00
14,315,50,0,0.12,-1.00
14,316,50,0,0.14,-1.00
14,317,50,0,0.18,-1.00
14,318,50,0,0.26,-1.00
14,319,50,0,0.18,-1.00
14,320,50,0,0.18,-1.00
14,321,50,0,0.26,-1.00
14,322,50,0,0.20,-1.00
14,323,50,0,0.20,-1.00
14,324,50,0,0.24,-1.00
14,325,50,0,0.20,-1.00
14,326,50,0,0.10,-1.00
14,327,50,0,0.14,-1.00
14,328,50,0,0.12,-1.00
14,329,50,0,0.14,-1.00
14,330,50,0,0.22,-1.00
14,331,50,0,0.16,-1.00
14,332,50,0,0.22,-1.00
14,333,50,0,0.14,-1.00
14,334,50,0,0.16,-1.00
14,335,50,0,0.14,-1.00
14,336,50,0,0.26,-1.00
14,337,50,0,0.24,-1.00
14,338,50,0,0.16,-1.00
14,339,50,0,0.28,-1.00
14,340,50,0,0.34,-1.00
14,341,50,0,0.26,-1.00
14,342,50,0,0.28,-1.00
14,343,50,0,0.20,-1.00
14,344,50,0,0.34,-1.00
14,345,50,0,0.42,-1.00
14,346,50,0,0.38,-1.00
14,347,50,0,0.34,-1.00
14,348,50,0,0.20,-1.00
14,349,50,0,0.18,-1.00
14,350,50,0,0.14,-1.00
14,351,50,0,0.10,-1.00
14,352,50,0,0.10,-1.00
14,353,50,0,0.06,-1.00
14,354,50,0,0.10,-1.00
14,355,50,0,0.14,-1.00
14,356,50,0,0.14,-1.00
14,357,50,0,0.14,-1.00
14,358,50,0,0.14,-1.00
14,359,50,0,0.12,-1.00
14,360,50,0,0.14,-1.00
14,361,50,0,0.24,-1.00
14,362,50,0,0.28,-1.00
14,363,50,0,0.16,-1.00
14,364,50,0,0.14,-1.00
14,365,50,0,0.10,-1.00
14,366,50,0,0.06,-1.00
14,367,50,0,0.06,-1.00
14,368,50,0,0.04,-1.00
14,369,50,0,0.06,-1.00
14,370,50,0,0.02,-1.00
14,371,50,0,0.02,-1.00
14,372,50,0,0.04,-1.00
14,373,50,0,0.08,-1.00
14,374,50,0,0.08,-1.00
14,375,50,0,0.04,-1.00
14,376,50,0,0.02,-1.00
14,377,50,0,0.00,-1.00
14,378,50,0,0.00,-1.00
14,379,50,0,0.00,-1.00
14,380,50,0,0.02,-1.00
14,381,50,0,0.02,-1.00
14,382,50,0,0.04,-1.00
14,383,50,0,0.04,-1.00
14,384,50,0,0.06,-1.00
14,385,50,0,0.08,-1.00
14,386,50,0,0.12,-1.00
14,387,50,0,0.06,-1.00
14,388,50,0,0.06,-1.00
14,389,50,0,0.06,-1.00
14,390,50,0,0.06,-1.00
14,391,50,0,0.10,-1.00
14,392,50,0,0.12,-1.00
14,393,50,0,0.18,-1.00
14,394,50,0,0.28,-1.00
14,395,50,0,0.22,-1.00
14,396,50,0,0.32,-1.00
14,397,50,0,0.26,-1.00
14,398,50,0,0.18,-1.00
14,399,50,0,0.30,-1.00
14,400,50,0,0.24,-1.00
14,401,50,0,0.32,-1.00
14,402,50,0,0.38,-1.00
14,403,50,0,0.30,-1.00
14,404,50,0,0.30,-1.00
14,405,50,0,0.34,-1.00
14,406,50,0,0.38,-1.00
14,407,50,0,0.44,-1.00
14,408,50,0,0.42,-1.00
14,409,50,0,0.38,-1.00
14,410,50,0,0.32,-1.00
14,411,50,0,0.36,-1.00
14,412,50,0,0.22,-1.00
14,413,50,0,0.34,-1.00
14,414,50,0,0.40,-1.00
14,415,50,0,0.34,-1.00
14,416,50,0,0.36,-1.00
14,417,50,0,0.24,-1.00
14,418,50,0,0.16,-1.00
14,419,50,0,0.18,-1.00
14,420,50,0,0.08,-1.00
14,421,50,0,0.12,-1.00
14,422,50,0,0.16,-1.00
14,423,50,0,0.28,-1.00
14,424,50,0,0.28,-1.00
14,425,50,0,0.16,-1.00
14,426,50,0,0.22,-1.00
14,427,50,0,0.18,-1.00
14,428,50,0,0.40,-1.00
14,429,50,0,0.46,-1.00
14,430,50,0,0.30,-1.00
14,431,50,0,0.40,-1.00
14,432,50,0,0.46,-1.00
14,433,50,0,0.26,-1.00
14,434,50,0,0.20,-1.00
14,435,50,0,0.06,-1.00
14,436,50,0,0.04,-1.00
14,437,50,0,0.04,-1.00
14,438,50,0,0.02,-1.00
14,439,50,0,0.02,-1.00
14,440,50,0,0.00,-1.00
14,441,50,0,0.00,-1.00
14,442,50,0,0.00,-1.00
14,443,50,0,0.00,-1.00
14,444,50,0,0.04,-1.00
14,445,50,0,0.00,-1.00
14,446,50,0,0.00,-1.00
14,447,50,0,0.00,-1.00
14,448,50,0,0.02,-1.00
14,449,50,0,0.06,-1.00
14,450,50,0,0.02,-1.00
14,451,50,0,0.04,-1.00
14,452,50,0,0.02,-1.00
14,453,50,0,0.02,-1.00
14,454,50,0,0.00,-1.00
14,455,50,0,0.00,-1.00
14,456,50,0,0.00,-1.00
14,457,50,0,0.00,-1.00
14,458,50,0,0.00,-1.00
14,459,50,0,0.00,-1.00
14,460,50,0,0.02,-1.00
14,461,50,0,0.08,-1.00
14,462,50,0,0.12,-1.00
14,463,50,0,0.14,-1.00
14,464,50,0,0.08,-1.00
14,465,50,0,0.08,-1.00
14,466,50,0,0.08,-1.00
14,467,50,0,0.10,-1.00
14,468,50,0,0.06,-1.00
14,469,50,0,0.08,-1.00
14,470,50,0,0.18,-1.00
14,471,50,0,0.34,-1.00
14,472,50,0,0.24,-1.00
14,473,50,0,0.36,-1.00
14,474,50,0,0.58,-1.00
14,475,50,0,0.54,-1.00
14,476,50,0,0.50,-1.00
14,477,50,0,0.34,-1.00
14,478,50,0,0.36,-1.00
14,479,50,0,0.48,-1.00
14,480,50,0,0.28,-1.00
14,481,50,0,0.32,-1.00
14,482,50,0,0.38,-1.00
14,483,50,0,0.38,-1.00
14,484,50,0,0.40,-1.00
14,485,50,0,0.46,-1.00
14,486,50,0,0.24,-1.00
14,487,50,0,0.28,-1.00
14,488,50,0,0.24,-1.00
14,489,50,0,0.20,-1.00
14,490,50,0,0.24,-1.00
14,491,50,0,0.08,-1.00
14,492,50,0,0.08,-1.00
14,493,50,0,0.00,-1.00
14,494,50,0,0.00,-1.00
14,495,50,0,0.00,-1.00
14,496,50,0,0.00,-1.00
14,497,50,0,0.00,-1.00
14,498,50,0,0.00,-1.00
14,499,50,0,0.00,-1.00
14,500,50,0,0.00,-1.00
15,1,50,0,0.00,-1.00
15,2,50,0,0.04,-1.00
15,3,50,0,0.06,-1.00
15,4,50,0,0.08,-1.00
15,5,50,0,0.02,-1.00
15,6,50,0,0.00,-1.00
15,7,50,0,0.00,-1.00
15,8,50,0,0.04,-1.00
15,9,50,0,0.02,-1.00
15,10,50,0,0.00,-1.00
15,11,50,0,0.00,-1.00
15,12,50,0,0.00,-1.00
15,13,50,0,0.02,-1.00
15,14,50,0,0.06,-1.00
15,15,50,0,0.06,-1.00
15,16,50,0,0.08,-1.00
15,17,50,0,0.12,-1.00
15,18,50,0,0.08,-1.00
15,19,50,0,0.04,-1.00
15,20,50,0,0.04,-1.00
15,21,50,0,0.02,-1.00
15,22,50,0,0.02,-1.00
15,23,50,0,0.06,-1.00
15,24,50,0,0.04,-1.00
15,25,50,0,0.06,-1.00
15,26,50,0,0.06,-1.00
15,27,50,0,0.06,-1.00
15,28,50,0,0.10,-1.00
15,29,50,0,0.08,-1.00
15,30,50,0,0.08,-1.00
15,31,50,0,0.06,-1.00
15,32,50,0,0.14,-1.00
15,33,50,0,0.14,-1.00
15,34,50,0,0.10,-1.00
15,35,50,0,0.06,-1.00
15,36,50,0,0.10,-1.00
15,37,50,0,0.04,-1.00
15,38,50,0,0.04,-1.00
15,39,50,0,0.00,-1.00
15,40,50,0,0.06,-1.00
15,41,50,0,0.06,-1.00
15,42,50,0,0.14,-1.00
15,43,50,0,0.18,-1.00
15,44,50,0,0.18,-1.00
15,45,50,0,0.18,-1.00
15,46,50,0,0.14,-1.00
15,47,50,0,0.22,-1.00
15,48,50,0,0.18,-1.00
15,49,50,0,0.08,-1.00
15,50,50,0,0.10,-1.00
15,51,50,0,0.06,-1.00
15,52,50,0,0.00,-1.00
15,53,50,0,0.02,-1.00
15,54,50,0,0.04,-1.00
15,55,50,0,0.12,-1.00
15,56,50,0,0.12,-1.00
15,57,50,0,0.10,-1.00
15,58,50,0,0.08,-1.00
15,59,50,0,0.10,-1.00
15,60,50,0,0.02,-1.00
15,61,50,0,0.02,-1.00
15,62,50,0,0.02,-1.00
15,63,50,0,0.02,-1.00
15,64,50,0,0.04,-1.00
15,65,50,0,0.02,-1.00
15,66,50,0,0.00,-1.00
15,67,50,0,0.02,-1.00
15,68,50,0,0.00,-1.00
15,69,50,0,0.00,-1.00
15,70,50,0,0.00,-1.00
15,71,50,0,0.00,-1.00
15,72,50,0,0.00,-1.00
15,73,50,0,0.00,-1.00
15,74,50,0,0.00,-1.00
15,75,50,0,0.04,-1.00
15,76,50,0,0.04,-1.00
15,77,50,0,0.16,-1.00
15,78,50,0,0.14,-1.00
15,79,50,0,0.16,-1.00
15,80,50,0,0.12,-1.00
15,81,50,0,0.14,-1.00
15,82,50,0,0.08,-1.00
15,83,50,0,0.10,-1.00
15,84,50,0,0.12,-1.00
15,85,50,0,0.10,-1.00
15,86,50,0,0.08,-1.00
15,87,50,0,0.08,-1.00
15,88,50,0,0.10,-1.00
15,89,50,0,0.14,-1.00
15,90,50,0,0.16,-1.00
15,91,50,0,0.18,-1.00
15,92,50,0,0.08,-1.00
15,93,50,0,0.12,-1.00
15,94,50,0,0.10,-1.00
15,95,50,0,0.08,-1.00
15,96,50,0,0.06,-1.00
15,97,50,0,0.04,-1.00
15,98,50,0,0.04,-1.00
15,99,50,0,0.08,-1.00
15,100,50,0,0.16,-1.00
15,101,50,0,0.04,-1.00
15,102,50,0,0.08,-1.00
15,103,50,0,0.08,-1.00
15,104,50,0,0.16,-1.00
15,105,50,0,0.24,-1.00
15,106,50,0,0.16,-1.00
15,107,50,0,0.16,-1.00
15,108,50,0,0.10,-1.00
15,109,50,0,0.10,-1.00
15,110,50,0,0.04,-1.00
15,111,50,0,0.00,-1.00
15,112,50,0,0.00,-1.00
15,113,50,0,0.00,-1.00
15,114,50,0,0.00,-1.00
15,115,50,0,0.00,-1.00
15,116,50,0,0.08,-1.00
15,117,50,0,0.14,-1.00
15,118,50,0,0.06,-1.00
15,119,50,0,0.12,-1.00
15,120,50,0,0.12,-1.00
15,121,50,0,0.14,-1.00
15,122,50,0,0.22,-1.00
15,123,50,0,0.24,-1.00
15,124,50,0,0.22,-1.00
15,125,50,0,0.24,-1.00
15,126,50,0,0.18,-1.00
15,127,50,0,0.20,-1.00
15,128,50,0,0.18,-1.00
15,129,50,0,0.16,-1.00
15,130,50,0,0.12,-1.00
15,131,50,0,0.14,-1.00
15,132,50,0,0.08,-1.00
15,133,50,0,0.04,-1.00
15,134,50,0,0.06,-1.00
15,135,50,0,0.04,-1.00
15,136,50,0,0.10,-1.00
15,137,50,0,0.04,-1.00
15,138,50,0,0.10,-1.00
15,139,50,0,0.10,-1.00
15,140,50,0,0.08,-1.00
15,141,50,0,0.06,-1.00
15,142,50,0,0.04,-1.00
15,143,50,0,0.06,-1.00
15,144,50,0,0.06,-1.00
15,145,50,0,0.08,-1.00
15,146,50,0,0.10,-1.00
15,147,50,0,0.08,-1.00
15,148,50,0,0.10,-1.00
15,149,50,0,0.04,-1.00
15,150,50,0,0.02,-1.00
15,151,50,0,0.02,-1.00
15,152,50,0,0.00,-1.00
15,153,50,0,0.00,-1.00
15,154,50,0,0.00,-1.00
15,155,50,0,0.00,-1.00
15,156,50,0,0.00,-1.00
15,157,50,0,0.00,-1.00
15,158,50,0,0.02,-1.00
15,159,50,0,0.06,-1.00
15,160,50,0,0.06,-1.00
15,161,50,0,0.10,-1.00
15,162,50,0,0.08,-1.00
15,163,50,0,0.12,-1.00
15,164,50,0,0.12,-1.00
15,165,50,0,0.10,-1.00
15,166,50,0,0.04,-1.00
15,167,50,0,0.04,-1.00
15,168,50,0,0.00,-1.00
15,169,50,0,0.02,-1.00
15,170,50,0,0.08,-1.00
15,171,50,0,0.04,-1.00
15,172,50,0,0.04,-1.00
