rep,t,pop1,pop2,k1,k2
15,173,50,0,0.04,-1.00
15,174,50,0,0.12,-1.00
15,175,50,0,0.14,-1.00
15,176,50,0,0.12,-1.00
15,177,50,0,0.04,-1.00
15,178,50,0,0.00,-1.00
15,179,50,0,0.00,-1.00
15,180,50,0,0.00,-1.00
15,181,50,0,0.00,-1.00
15,182,50,0,0.00,-1.00
15,183,50,0,0.02,-1.00
15,184,50,0,0.04,-1.00
15,185,50,0,0.04,-1.00
15,186,50,0,0.02,-1.00
15,187,50,0,0.02,-1.00
15,188,50,0,0.00,-1.00
15,189,50,0,0.00,-1.00
15,190,50,0,0.00,-1.00
15,191,50,0,0.00,-1.00
15,192,50,0,0.00,-1.00
15,193,50,0,0.00,-1.00
15,194,50,0,0.00,-1.00
15,195,50,0,0.00,-1.00
15,196,50,0,0.00,-1.00
15,197,50,0,0.02,-1.00
15,198,50,0,0.06,-1.00
15,199,50,0,0.08,-1.00
15,200,50,0,0.04,-1.00
15,201,50,0,0.02,-1.00
15,202,50,0,0.00,-1.00
15,203,50,0,0.00,-1.00
15,204,50,0,0.06,-1.00
15,205,50,0,0.02,-1.00
15,206,50,0,0.00,-1.00
15,207,50,0,0.00,-1.00
15,208,50,0,0.00,-1.00
15,209,50,0,0.04,-1.00
15,210,50,0,0.04,-1.00
15,211,50,0,0.00,-1.00
15,212,50,0,0.00,-1.00
15,213,50,0,0.04,-1.00
15,214,50,0,0.04,-1.00
15,215,50,0,0.00,-1.00
15,216,50,0,0.00,-1.00
15,217,50,0,0.00,-1.00
15,218,50,0,0.00,-1.00
15,219,50,0,0.00,-1.00
15,220,50,0,0.00,-1.00
15,221,50,0,0.00,-1.00
15,222,50,0,0.02,-1.00
15,223,50,0,0.06,-1.00
15,224,50,0,0.02,-1.00
15,225,50,0,0.02,-1.00
15,226,50,0,0.04,-1.00
15,227,50,0,0.10,-1.00
15,228,50,0,0.10,-1.00
15,229,50,0,0.10,-1.00
15,230,50,0,0.14,-1.00
15,231,50,0,0.08,-1.00
15,232,50,0,0.06,-1.00
15,233,50,0,0.08,-1.00
15,234,50,0,0.04,-1.00
15,235,50,0,0.02,-1.00
15,236,50,0,0.04,-1.00
15,237,50,0,0.00,-1.00
15,238,50,0,0.00,-1.00
15,239,50,0,0.00,-1.00
15,240,50,0,0.00,-1.00
15,241,50,0,0.04,-1.00
15,242,50,0,0.04,-1.00
15,243,50,0,0.02,-1.00
15,244,50,0,0.00,-1.00
15,245,50,0,0.00,-1.00
15,246,50,0,0.00,-1.00
15,247,50,0,0.00,-1.00
15,248,50,0,0.00,-1.00
15,249,50,0,0.00,-1.00
15,250,50,0,0.00,-1.00
15,251,50,0,0.00,-1.00
15,252,50,0,0.02,-1.00
15,253,50,0,0.02,-1.00
15,254,50,0,0.02,-1.00
15,255,50,0,0.02,-1.00
15,256,50,0,0.06,-1.00
15,257,50,0,0.02,-1.00
15,258,50,0,0.00,-1.00
15,259,50,0,0.00,-1.00
15,260,50,0,0.00,-1.00
15,261,50,0,0.06,-1.00
15,262,50,0,0.10,-1.00
15,263,50,0,0.06,-1.00
15,264,50,0,0.02,-1.00
15,265,50,0,0.02,-1.00
15,266,50,0,0.04,-1.00
15,267,50,0,0.06,-1.00
15,268,50,0,0.02,-1.00
15,269,50,0,0.02,-1.00
15,270,50,0,0.00,-1.00
15,271,50,0,0.00,-1.00
15,272,50,0,0.06,-1.00
15,273,50,0,0.00,-1.00
15,274,50,0,0.00,-1.00
15,275,50,0,0.00,-1.00
15,276,50,0,0.00,-1.00
15,277,50,0,0.00,-1.00
15,278,50,0,0.00,-1.00
15,279,50,0,0.00,-1.00
15,280,50,0,0.00,-1.00
15,281,50,0,0.02,-1.00
15,282,50,0,0.00,-1.00
15,283,50,0,0.00,-1.00
15,284,50,0,0.00,-1.00
15,285,50,0,0.00,-1.00
15,286,50,0,0.00,-1.00
15,287,50,0,0.00,-1.00
15,288,50,0,0.00,-1.00
15,289,50,0,0.00,-1.00
15,290,50,0,0.00,-1.00
15,291,50,0,0.00,-1.00
15,292,50,0,0.00,-1.00
15,293,50,0,0.00,-1.00
15,294,50,0,0.06,-1.00
15,295,50,0,0.10,-1.00
15,296,50,0,0.22,-1.00
15,297,50,0,0.22,-1.00
15,298,50,0,0.16,-1.00
15,299,50,0,0.10,-1.00
15,300,50,0,0.10,-1.00
15,301,50,0,0.14,-1.00
15,302,50,0,0.12,-1.00
15,303,50,0,0.20,-1.00
15,304,50,0,0.26,-1.00
15,305,50,0,0.16,-1.00
15,306,50,0,0.20,-1.00
15,307,50,0,0.20,-1.00
15,308,50,0,0.30,-1.00
15,309,50,0,0.28,-1.00
15,310,50,0,0.22,-1.00
15,311,50,0,0.22,-1.00
15,312,50,0,0.20,-1.00
15,313,50,0,0.14,-1.00
15,314,50,0,0.20,-1.00
15,315,50,0,0.14,-1.00
15,316,50,0,0.14,-1.00
15,317,50,0,0.14,-1.00
15,318,50,0,0.08,-1.00
15,319,50,0,0.02,-1.00
15,320,50,0,0.00,-1.00
15,321,50,0,0.00,-1.00
15,322,50,0,0.00,-1.00
15,323,50,0,0.00,-1.00
15,324,50,0,0.00,-1.00
15,325,50,0,0.00,-1.00
15,326,50,0,0.04,-1.00
15,327,50,0,0.06,-1.00
15,328,50,0,0.04,-1.00
15,329,50,0,0.02,-1.00
15,330,50,0,0.04,-1.00
15,331,50,0,0.06,-1.00
15,332,50,0,0.06,-1.00
15,333,50,0,0.06,-1.00
15,334,50,0,0.08,-1.00
15,335,50,0,0.06,-1.00
15,336,50,0,0.08,-1.00
15,337,50,0,0.04,-1.00
15,338,50,0,0.04,-1.00
15,339,50,0,0.04,-1.00
15,340,50,0,0.00,-1.00
15,341,50,0,0.00,-1.00
15,342,50,0,0.00,-1.00
15,343,50,0,0.04,-1.00
15,344,50,0,0.04,-1.00
15,345,50,0,0.02,-1.00
15,346,50,0,0.04,-1.00
15,347,50,0,0.00,-1.00
15,348,50,0,0.00,-1.00
15,349,50,0,0.00,-1.00
15,350,50,0,0.04,-1.00
15,351,50,0,0.02,-1.00
15,352,50,0,0.02,-1.00
15,353,50,0,0.04,-1.00
15,354,50,0,0.02,-1.00
15,355,50,0,0.04,-1.00
15,356,50,0,0.08,-1.00
15,357,50,0,0.06,-1.00
15,358,50,0,0.02,-1.00
15,359,50,0,0.00,-1.00
15,360,50,0,0.00,-1.00
15,361,50,0,0.00,-1.00
15,362,50,0,0.00,-1.00
15,363,50,0,0.00,-1.00
15,364,50,0,0.02,-1.00
15,365,50,0,0.02,-1.00
15,366,50,0,0.00,-1.00
15,367,50,0,0.04,-1.00
15,368,50,0,0.04,-1.00
15,369,50,0,0.04,-1.00
15,370,50,0,0.00,-1.00
15,371,50,0,0.00,-1.00
15,372,50,0,0.00,-1.00
15,373,50,0,0.00,-1.00
15,374,50,0,0.00,-1.00
15,375,50,0,0.00,-1.00
15,376,50,0,0.00,-1.00
15,377,50,0,0.04,-1.00
15,378,50,0,0.04,-1.00
15,379,50,0,0.00,-1.00
15,380,50,0,0.02,-1.00
15,381,50,0,0.06,-1.00
15,382,50,0,0.08,-1.00
15,383,50,0,0.08,-1.00
15,384,50,0,0.10,-1.00
15,385,50,0,0.14,-1.00
15,386,50,0,0.12,-1.00
15,387,50,0,0.22,-1.00
15,388,50,0,0.28,-1.00
15,389,50,0,0.16,-1.00
15,390,50,0,0.14,-1.00
15,391,50,0,0.20,-1.00
15,392,50,0,0.16,-1.00
15,393,50,0,0.14,-1.00
15,394,50,0,0.12,-1.00
15,395,50,0,0.06,-1.00
15,396,50,0,0.04,-1.00
15,397,50,0,0.04,-1.00
15,398,50,0,0.04,-1.00
15,399,50,0,0.04,-1.00
15,400,50,0,0.00,-1.00
15,401,50,0,0.02,-1.00
15,402,50,0,0.00,-1.00
15,403,50,0,0.02,-1.00
15,404,50,0,0.00,-1.00
15,405,50,0,0.00,-1.00
15,406,50,0,0.00,-1.00
15,407,50,0,0.00,-1.00
15,408,50,0,0.02,-1.00
15,409,50,0,0.00,-1.00
15,410,50,0,0.00,-1.00
15,411,50,0,0.02,-1.00
15,412,50,0,0.00,-1.00
15,413,50,0,0.00,-1.00
15,414,50,0,0.00,-1.00
15,415,50,0,0.00,-1.00
15,416,50,0,0.04,-1.00
15,417,50,0,0.02,-1.00
15,418,50,0,0.10,-1.00
15,419,50,0,0.22,-1.00
15,420,50,0,0.20,-1.00
15,421,50,0,0.22,-1.00
15,422,50,0,0.14,-1.00
15,423,50,0,0.12,-1.00
15,424,50,0,0.16,-1.00
15,425,50,0,0.14,-1.00
15,426,50,0,0.08,-1.00
15,427,50,0,0.08,-1.00
15,428,50,0,0.10,-1.00
15,429,50,0,0.10,-1.00
15,430,50,0,0.08,-1.00
15,431,50,0,0.10,-1.00
15,432,50,0,0.10,-1.00
15,433,50,0,0.08,-1.00
15,434,50,0,0.06,-1.00
15,435,50,0,0.02,-1.00
15,436,50,0,0.04,-1.00
15,437,50,0,0.04,-1.00
15,438,50,0,0.04,-1.00
15,439,50,0,0.04,-1.00
15,440,50,0,0.06,-1.00
15,441,50,0,0.10,-1.00
15,442,50,0,0.14,-1.00
15,443,50,0,0.06,-1.00
15,444,50,0,0.02,-1.00
15,445,50,0,0.00,-1.00
15,446,50,0,0.00,-1.00
15,447,50,0,0.00,-1.00
15,448,50,0,0.00,-1.00
15,449,50,0,0.00,-1.00
15,450,50,0,0.00,-1.00
15,451,50,0,0.00,-1.00
15,452,50,0,0.00,-1.00
15,453,50,0,0.00,-1.00
15,454,50,0,0.02,-1.00
15,455,50,0,0.00,-1.00
15,456,50,0,0.00,-1.00
15,457,50,0,0.00,-1.00
15,458,50,0,0.02,-1.00
15,459,50,0,0.02,-1.00
15,460,50,0,0.00,-1.00
15,461,50,0,0.00,-1.00
15,462,50,0,0.00,-1.00
15,463,50,0,0.00,-1.00
15,464,50,0,0.00,-1.00
15,465,50,0,0.00,-1.00
15,466,50,0,0.00,-1.00
15,467,50,0,0.00,-1.00
15,468,50,0,0.00,-1.00
15,469,50,0,0.02,-1.00
15,470,50,0,0.04,-1.00
15,471,50,0,0.12,-1.00
15,472,50,0,0.16,-1.00
15,473,50,0,0.12,-1.00
15,474,50,0,0.04,-1.00
15,475,50,0,0.04,-1.00
15,476,50,0,0.10,-1.00
15,477,50,0,0.10,-1.00
15,478,50,0,0.10,-1.00
15,479,50,0,0.06,-1.00
15,480,50,0,0.06,-1.00
15,481,50,0,0.06,-1.00
15,482,50,0,0.04,-1.00
15,483,50,0,0.14,-1.00
15,484,50,0,0.12,-1.00
15,485,50,0,0.06,-1.00
15,486,50,0,0.04,-1.00
15,487,50,0,0.08,-1.00
15,488,50,0,0.02,-1.00
15,489,50,0,0.10,-1.00
15,490,50,0,0.16,-1.00
15,491,50,0,0.26,-1.00
15,492,50,0,0.18,-1.00
15,493,50,0,0.20,-1.00
15,494,50,0,0.12,-1.00
15,495,50,0,0.18,-1.00
15,496,50,0,0.10,-1.00
15,497,50,0,0.16,-1.00
15,498,50,0,0.08,-1.00
15,499,50,0,0.00,-1.00
15,500,50,0,0.00,-1.00
16,1,50,0,0.00,-1.00
16,2,50,0,0.00,-1.00
16,3,50,0,0.00,-1.00
16,4,50,0,0.00,-1.00
16,5,50,0,0.00,-1.00
16,6,50,0,0.00,-1.00
16,7,50,0,0.00,-1.00
16,8,50,0,0.00,-1.00
16,9,50,0,0.00,-1.00
16,10,50,0,0.00,-1.00
16,11,50,0,0.00,-1.00
16,12,50,0,0.04,-1.00
16,13,50,0,0.04,-1.00
16,14,50,0,0.04,-1.00
16,15,50,0,0.06,-1.00
16,16,50,0,0.06,-1.00
16,17,50,0,0.08,-1.00
16,18,50,0,0.14,-1.00
16,19,50,0,0.10,-1.00
16,20,50,0,0.08,-1.00
16,21,50,0,0.08,-1.00
16,22,50,0,0.24,-1.00
16,23,50,0,0.20,-1.00
16,24,50,0,0.22,-1.00
16,25,50,0,0.24,-1.00
16,26,50,0,0.10,-1.00
16,27,50,0,0.26,-1.00
16,28,50,0,0.18,-1.00
16,29,50,0,0.24,-1.00
16,30,50,0,0.20,-1.00
16,31,50,0,0.24,-1.00
16,32,50,0,0.32,-1.00
16,33,50,0,0.24,-1.00
16,34,50,0,0.26,-1.00
16,35,50,0,0.22,-1.00
16,36,50,0,0.14,-1.00
16,37,50,0,0.08,-1.00
16,38,50,0,0.04,-1.00
16,39,50,0,0.00,-1.00
16,40,50,0,0.00,-1.00
16,41,50,0,0.04,-1.00
16,42,50,0,0.12,-1.00
16,43,50,0,0.10,-1.00
16,44,50,0,0.12,-1.00
16,45,50,0,0.12,-1.00
16,46,50,0,0.10,-1.00
16,47,50,0,0.08,-1.00
16,48,50,0,0.10,-1.00
16,49,50,0,0.06,-1.00
16,50,50,0,0.08,-1.00
16,51,50,0,0.06,-1.00
16,52,50,0,0.04,-1.00
16,53,50,0,0.06,-1.00
16,54,50,0,0.02,-1.00
16,55,50,0,0.02,-1.00
16,56,50,0,0.04,-1.00
16,57,50,0,0.08,-1.00
16,58,50,0,0.02,-1.00
16,59,50,0,0.02,-1.00
16,60,50,0,0.02,-1.00
16,61,50,0,0.02,-1.00
16,62,50,0,0.08,-1.00
16,63,50,0,0.10,-1.00
16,64,50,0,0.10,-1.00
16,65,50,0,0.12,-1.00
16,66,50,0,0.02,-1.00
16,67,50,0,0.02,-1.00
16,68,50,0,0.04,-1.00
16,69,50,0,0.04,-1.00
16,70,50,0,0.02,-1.00
16,71,50,0,0.02,-1.00
16,72,50,0,0.00,-1.00
16,73,50,0,0.00,-1.00
16,74,50,0,0.00,-1.00
16,75,50,0,0.00,-1.00
16,76,50,0,0.00,-1.00
16,77,50,0,0.04,-1.00
16,78,50,0,0.06,-1.00
16,79,50,0,0.12,-1.00
16,80,50,0,0.14,-1.00
16,81,50,0,0.12,-1.00
16,82,50,0,0.06,-1.00
16,83,50,0,0.12,-1.00
16,84,50,0,0.16,-1.00
16,85,50,0,0.22,-1.00
16,86,50,0,0.26,-1.00
16,87,50,0,0.14,-1.00
16,88,50,0,0.12,-1.00
16,89,50,0,0.08,-1.00
16,90,50,0,0.08,-1.00
16,91,50,0,0.14,-1.00
16,92,50,0,0.24,-1.00
16,93,50,0,0.24,-1.00
16,94,50,0,0.30,-1.00
16,95,50,0,0.40,-1.00
16,96,50,0,0.32,-1.00
16,97,50,0,0.32,-1.00
16,98,50,0,0.40,-1.00
16,99,50,0,0.28,-1.00
16,100,50,0,0.24,-1.00
16,101,50,0,0.24,-1.00
16,102,50,0,0.20,-1.00
16,103,50,0,0.26,-1.00
16,104,50,0,0.20,-1.00
16,105,50,0,0.28,-1.00
16,106,50,0,0.30,-1.00
16,107,50,0,0.18,-1.00
16,108,50,0,0.20,-1.00
16,109,50,0,0.18,-1.00
16,110,50,0,0.10,-1.00
16,111,50,0,0.08,-1.00
16,112,50,0,0.04,-1.00
16,113,50,0,0.08,-1.00
16,114,50,0,0.10,-1.00
16,115,50,0,0.06,-1.00
16,116,50,0,0.02,-1.00
16,117,50,0,0.06,-1.00
16,118,50,0,0.04,-1.00
16,119,50,0,0.02,-1.00
16,120,50,0,0.06,-1.00
16,121,50,0,0.10,-1.00
16,122,50,0,0.06,-1.00
16,123,50,0,0.06,-1.00
16,124,50,0,0.12,-1.00
16,125,50,0,0.18,-1.00
16,126,50,0,0.18,-1.00
16,127,50,0,0.16,-1.00
16,128,50,0,0.22,-1.00
16,129,50,0,0.34,-1.00
16,130,50,0,0.52,-1.00
16,131,50,0,0.34,-1.00
16,132,50,0,0.36,-1.00
16,133,50,0,0.24,-1.00
16,134,50,0,0.22,-1.00
16,135,50,0,0.28,-1.00
16,136,50,0,0.24,-1.00
16,137,50,0,0.14,-1.00
16,138,50,0,0.16,-1.00
16,139,50,0,0.22,-1.00
16,140,50,0,0.18,-1.00
16,141,50,0,0.28,-1.00
16,142,50,0,0.24,-1.00
16,143,50,0,0.20,-1.00
16,144,50,0,0.16,-1.00
16,145,50,0,0.18,-1.00
16,146,50,0,0.28,-1.00
16,147,50,0,0.14,-1.00
16,148,50,0,0.10,-1.00
16,149,50,0,0.10,-1.00
16,150,50,0,0.24,-1.00
16,151,50,0,0.30,-1.00
16,152,50,0,0.34,-1.00
16,153,50,0,0.26,-1.00
16,154,50,0,0.38,-1.00
16,155,50,0,0.40,-1.00
16,156,50,0,0.44,-1.00
16,157,50,0,0.48,-1.00
16,158,50,0,0.48,-1.00
16,159,50,0,0.56,-1.00
16,160,50,0,0.68,-1.00
16,161,50,0,0.60,-1.00
16,162,50,0,0.54,-1.00
16,163,50,0,0.46,-1.00
16,164,50,0,0.48,-1.00
16,165,50,0,0.42,-1.00
16,166,50,0,0.34,-1.00
16,167,50,0,0.34,-1.00
16,168,50,0,0.24,-1.00
16,169,50,0,0.22,-1.00
16,170,50,0,0.14,-1.00
16,171,50,0,0.08,-1.00
16,172,50,0,0.08,-1.00
16,173,50,0,0.10,-1.00
16,174,50,0,0.10,-1.00
16,175,50,0,0.12,-1.00
16,176,50,0,0.18,-1.00
16,177,50,0,0.10,-1.00
16,178,50,0,0.08,-1.00
16,179,50,0,0.04,-1.00
16,180,50,0,0.02,-1.00
16,181,50,0,0.06,-1.00
16,182,50,0,0.12,-1.00
16,183,50,0,0.18,-1.00
16,184,50,0,0.14,-1.00
16,185,50,0,0.06,-1.00
16,186,50,0,0.04,-1.00
16,187,50,0,0.06,-1.00
16,188,50,0,0.08,-1.00
16,189,50,0,0.12,-1.00
16,190,50,0,0.10,-1.00
16,191,50,0,0.06,-1.00
16,192,50,0,0.06,-1.00
16,193,50,0,0.06,-1.00
16,194,50,0,0.06,-1.00
16,195,50,0,0.08,-1.00
16,196,50,0,0.02,-1.00
16,197,50,0,0.02,-1.00
16,198,50,0,0.04,-1.00
16,199,50,0,0.10,-1.00
16,200,50,0,0.08,-1.00
16,201,50,0,0.22,-1.00
16,202,50,0,0.24,-1.00
16,203,50,0,0.16,-1.00
16,204,50,0,0.14,-1.00
16,205,50,0,0.06,-1.00
16,206,50,0,0.02,-1.00
16,207,50,0,0.00,-1.00
16,208,50,0,0.00,-1.00
16,209,50,0,0.00,-1.00
16,210,50,0,0.00,-1.00
16,211,50,0,0.00,-1.00
16,212,50,0,0.00,-1.00
16,213,50,0,0.00,-1.00
16,214,50,0,0.00,-1.00
16,215,50,0,0.00,-1.00
16,216,50,0,0.00,-1.00
16,217,50,0,0.02,-1.00
16,218,50,0,0.02,-1.00
16,219,50,0,0.04,-1.00
16,220,50,0,0.02,-1.00
16,221,50,0,0.06,-1.00
16,222,50,0,0.08,-1.00
16,223,50,0,0.04,-1.00
16,224,50,0,0.02,-1.00
16,225,50,0,0.04,-1.00
16,226,50,0,0.00,-1.00
16,227,50,0,0.00,-1.00
16,228,50,0,0.00,-1.00
16,229,50,0,0.00,-1.00
16,230,50,0,0.00,-1.00
16,231,50,0,0.00,-1.00
16,232,50,0,0.00,-1.00
16,233,50,0,0.00,-1.00
16,234,50,0,0.00,-1.00
16,235,50,0,0.00,-1.00
16,236,50,0,0.00,-1.00
16,237,50,0,0.00,-1.00
16,238,50,0,0.02,-1.00
16,239,50,0,0.04,-1.00
16,240,50,0,0.02,-1.00
16,241,50,0,0.02,-1.00
16,242,50,0,0.04,-1.00
16,243,50,0,0.04,-1.00
16,244,50,0,0.00,-1.00
16,245,50,0,0.00,-1.00
16,246,50,0,0.00,-1.00
16,247,50,0,0.00,-1.00
16,248,50,0,0.00,-1.00
16,249,50,0,0.00,-1.00
16,250,50,0,0.00,-1.00
16,251,50,0,0.00,-1.00
16,252,50,0,0.00,-1.00
16,253,50,0,0.00,-1.00
16,254,50,0,0.00,-1.00
16,255,50,0,0.02,-1.00
16,256,50,0,0.02,-1.00
16,257,50,0,0.02,-1.00
16,258,50,0,0.02,-1.00
16,259,50,0,0.06,-1.00
16,260,50,0,0.04,-1.00
16,261,50,0,0.04,-1.00
16,262,50,0,0.04,-1.00
16,263,50,0,0.06,-1.00
16,264,50,0,0.08,-1.00
16,265,50,0,0.10,-1.00
16,266,50,0,0.10,-1.00
16,267,50,0,0.08,-1.00
16,268,50,0,0.10,-1.00
16,269,50,0,0.12,-1.00
16,270,50,0,0.14,-1.00
16,271,50,0,0.18,-1.00
16,272,50,0,0.28,-1.00
16,273,50,0,0.30,-1.00
16,274,50,0,0.34,-1.00
16,275,50,0,0.32,-1.00
16,276,50,0,0.40,-1.00
16,277,50,0,0.36,-1.00
16,278,50,0,0.32,-1.00
16,279,50,0,0.34,-1.00
16,280,50,0,0.30,-1.00
16,281,50,0,0.24,-1.00
16,282,50,0,0.18,-1.00
16,283,50,0,0.12,-1.00
16,284,50,0,0.12,-1.00
16,285,50,0,0.08,-1.00
16,286,50,0,0.08,-1.00
16,287,50,0,0.06,-1.00
16,288,50,0,0.12,-1.00
16,289,50,0,0.04,-1.00
16,290,50,0,0.02,-1.00
16,291,50,0,0.04,-1.00
16,292,50,0,0.00,-1.00
16,293,50,0,0.00,-1.00
16,294,50,0,0.00,-1.00
16,295,50,0,0.00,-1.00
16,296,50,0,0.00,-1.00
16,297,50,0,0.00,-1.00
16,298,50,0,0.04,-1.00
16,299,50,0,0.04,-1.00
16,300,50,0,0.02,-1.00
16,301,50,0,0.04,-1.00
16,302,50,0,0.06,-1.00
16,303,50,0,0.08,-1.00
16,304,50,0,0.06,-1.00
16,305,50,0,0.12,-1.00
16,306,50,0,0.06,-1.00
16,307,50,0,0.06,-1.00
16,308,50,0,0.08,-1.00
16,309,50,0,0.12,-1.00
16,310,50,0,0.16,-1.00
16,311,50,0,0.16,-1.00
16,312,50,0,0.10,-1.00
16,313,50,0,0.12,-1.00
16,314,50,0,0.22,-1.00
16,315,50,0,0.12,-1.00
16,316,50,0,0.12,-1.00
16,317,50,0,0.08,-1.00
16,318,50,0,0.14,-1.00
16,319,50,0,0.16,-1.00
16,320,50,0,0.14,-1.00
16,321,50,0,0.14,-1.00
16,322,50,0,0.10,-1.00
16,323,50,0,0.10,-1.00
16,324,50,0,0.12,-1.00
16,325,50,0,0.06,-1.00
16,326,50,0,0.06,-1.00
16,327,50,0,0.12,-1.00
16,328,50,0,0.16,-1.00
16,329,50,0,0.10,-1.00
16,330,50,0,0.08,-1.00
16,331,50,0,0.06,-1.00
16,332,50,0,0.06,-1.00
16,333,50,0,0.04,-1.00
16,334,50,0,0.04,-1.00
16,335,50,0,0.06,-1.00
16,336,50,0,0.10,-1.00
16,337,50,0,0.14,-1.00
16,338,50,0,0.10,-1.00
16,339,50,0,0.16,-1.00
16,340,50,0,0.04,-1.00
16,341,50,0,0.08,-1.00
16,342,50,0,0.08,-1.00
16,343,50,0,0.08,-1.00
16,344,50,0,0.04,-1.00
16,345,50,0,0.00,-1.00
16,346,50,0,0.00,-1.00
16,347,50,0,0.02,-1.00
16,348,50,0,0.00,-1.00
16,349,50,0,0.00,-1.00
16,350,50,0,0.00,-1.00
16,351,50,0,0.00,-1.00
16,352,50,0,0.00,-1.00
16,353,50,0,0.00,-1.00
16,354,50,0,0.04,-1.00
16,355,50,0,0.02,-1.00
16,356,50,0,0.04,-1.00
16,357,50,0,0.04,-1.00
16,358,50,0,0.02,-1.00
16,359,50,0,0.02,-1.00
16,360,50,0,0.00,-1.00
16,361,50,0,0.04,-1.00
16,362,50,0,0.04,-1.00
16,363,50,0,0.04,-1.00
16,364,50,0,0.02,-1.00
16,365,50,0,0.02,-1.00
16,366,50,0,0.02,-1.00
16,367,50,0,0.08,-1.00
16,368,50,0,0.08,-1.00
16,369,50,0,0.12,-1.00
16,370,50,0,0.08,-1.00
16,371,50,0,0.04,-1.00
16,372,50,0,0.08,-1.00
16,373,50,0,0.08,-1.00
16,374,50,0,0.10,-1.00
16,375,50,0,0.10,-1.00
16,376,50,0,0.06,-1.00
16,377,50,0,0.08,-1.00
16,378,50,0,0.10,-1.00
16,379,50,0,0.12,-1.00
16,380,50,0,0.14,-1.00
16,381,50,0,0.18,-1.00
16,382,50,0,0.14,-1.00
16,383,50,0,0.14,-1.00
16,384,50,0,0.10,-1.00
16,385,50,0,0.14,-1.00
16,386,50,0,0.06,-1.00
16,387,50,0,0.08,-1.00
16,388,50,0,0.10,-1.00
16,389,50,0,0.08,-1.00
16,390,50,0,0.20,-1.00
16,391,50,0,0.08,-1.00
16,392,50,0,0.08,-1.00
16,393,50,0,0.10,-1.00
16,394,50,0,0.10,-1.00
16,395,50,0,0.14,-1.00
16,396,50,0,0.06,-1.00
16,397,50,0,0.08,-1.00
16,398,50,0,0.08,-1.00
16,399,50,0,0.02,-1.00
16,400,50,0,0.08,-1.00
16,401,50,0,0.06,-1.00
16,402,50,0,0.04,-1.00
16,403,50,0,0.08,-1.00
16,404,50,0,0.08,-1.00
16,405,50,0,0.14,-1.00
16,406,50,0,0.10,-1.00
16,407,50,0,0.12,-1.00
16,408,50,0,0.08,-1.00
16,409,50,0,0.14,-1.00
16,410,50,0,0.12,-1.00
16,411,50,0,0.08,-1.00
16,412,50,0,0.08,-1.00
16,413,50,0,0.04,-1.00
16,414,50,0,0.06,-1.00
16,415,50,0,0.00,-1.00
16,416,50,0,0.02,-1.00
16,417,50,0,0.02,-1.00
16,418,50,0,0.04,-1.00
16,419,50,0,0.00,-1.00
16,420,50,0,0.02,-1.00
16,421,50,0,0.06,-1.00
16,422,50,0,0.04,-1.00
16,423,50,0,0.04,-1.00
16,424,50,0,0.02,-1.00
16,425,50,0,0.00,-1.00
16,426,50,0,0.00,-1.00
16,427,50,0,0.04,-1.00
16,428,50,0,0.00,-1.00
16,429,50,0,0.00,-1.00
16,430,50,0,0.02,-1.00
16,431,50,0,0.06,-1.00
16,432,50,0,0.12,-1.00
16,433,50,0,0.08,-1.00
16,434,50,0,0.10,-1.00
16,435,50,0,0.10,-1.00
16,436,50,0,0.10,-1.00
16,437,50,0,0.08,-1.00
16,438,50,0,0.14,-1.00
16,439,50,0,0.12,-1.00
16,440,50,0,0.02,-1.00
16,441,50,0,0.02,-1.00
16,442,50,0,0.02,-1.00
16,443,50,0,0.00,-1.00
16,444,50,0,0.00,-1.00
