rep,t,pop1,pop2,k1,k2
16,445,50,0,0.00,-1.00
16,446,50,0,0.02,-1.00
16,447,50,0,0.02,-1.00
16,448,50,0,0.04,-1.00
16,449,50,0,0.06,-1.00
16,450,50,0,0.10,-1.00
16,451,50,0,0.10,-1.00
16,452,50,0,0.06,-1.00
16,453,50,0,0.04,-1.00
16,454,50,0,0.04,-1.00
16,455,50,0,0.02,-1.00
16,456,50,0,0.02,-1.00
16,457,50,0,0.06,-1.00
16,458,50,0,0.04,-1.00
16,459,50,0,0.10,-1.00
16,460,50,0,0.14,-1.00
16,461,50,0,0.22,-1.00
16,462,50,0,0.20,-1.00
16,463,50,0,0.20,-1.00
16,464,50,0,0.18,-1.00
16,465,50,0,0.12,-1.00
16,466,50,0,0.22,-1.00
16,467,50,0,0.22,-1.00
16,468,50,0,0.24,-1.00
16,469,50,0,0.24,-1.00
16,470,50,0,0.22,-1.00
16,471,50,0,0.24,-1.00
16,472,50,0,0.28,-1.00
16,473,50,0,0.24,-1.00
16,474,50,0,0.18,-1.00
16,475,50,0,0.24,-1.00
16,476,50,0,0.24,-1.00
16,477,50,0,0.24,-1.00
16,478,50,0,0.16,-1.00
16,479,50,0,0.14,-1.00
16,480,50,0,0.10,-1.00
16,481,50,0,0.08,-1.00
16,482,50,0,0.04,-1.00
16,483,50,0,0.02,-1.00
16,484,50,0,0.02,-1.00
16,485,50,0,0.00,-1.00
16,486,50,0,0.00,-1.00
16,487,50,0,0.04,-1.00
16,488,50,0,0.06,-1.00
16,489,50,0,0.12,-1.00
16,490,50,0,0.10,-1.00
16,491,50,0,0.14,-1.00
16,492,50,0,0.24,-1.00
16,493,50,0,0.22,-1.00
16,494,50,0,0.32,-1.00
16,495,50,0,0.28,-1.00
16,496,50,0,0.28,-1.00
16,497,50,0,0.24,-1.00
16,498,50,0,0.30,-1.00
16,499,50,0,0.34,-1.00
16,500,50,0,0.38,-1.00
17,1,50,0,0.00,-1.00
17,2,50,0,0.00,-1.00
17,3,50,0,0.06,-1.00
17,4,50,0,0.10,-1.00
17,5,50,0,0.06,-1.00
17,6,50,0,0.04,-1.00
17,7,50,0,0.06,-1.00
17,8,50,0,0.02,-1.00
17,9,50,0,0.00,-1.00
17,10,50,0,0.00,-1.00
17,11,50,0,0.00,-1.00
17,12,50,0,0.00,-1.00
17,13,50,0,0.00,-1.00
17,14,50,0,0.00,-1.00
17,15,50,0,0.02,-1.00
17,16,50,0,0.04,-1.00
17,17,50,0,0.00,-1.00
17,18,50,0,0.00,-1.00
17,19,50,0,0.00,-1.00
17,20,50,0,0.00,-1.00
17,21,50,0,0.00,-1.00
17,22,50,0,0.06,-1.00
17,23,50,0,0.04,-1.00
17,24,50,0,0.06,-1.00
17,25,50,0,0.02,-1.00
17,26,50,0,0.02,-1.00
17,27,50,0,0.06,-1.00
17,28,50,0,0.08,-1.00
17,29,50,0,0.02,-1.00
17,30,50,0,0.00,-1.00
17,31,50,0,0.00,-1.00
17,32,50,0,0.00,-1.00
17,33,50,0,0.00,-1.00
17,34,50,0,0.00,-1.00
17,35,50,0,0.00,-1.00
17,36,50,0,0.00,-1.00
17,37,50,0,0.04,-1.00
17,38,50,0,0.00,-1.00
17,39,50,0,0.00,-1.00
17,40,50,0,0.00,-1.00
17,41,50,0,0.02,-1.00
17,42,50,0,0.00,-1.00
17,43,50,0,0.00,-1.00
17,44,50,0,0.02,-1.00
17,45,50,0,0.02,-1.00
17,46,50,0,0.04,-1.00
17,47,50,0,0.02,-1.00
17,48,50,0,0.04,-1.00
17,49,50,0,0.04,-1.00
17,50,50,0,0.04,-1.00
17,51,50,0,0.10,-1.00
17,52,50,0,0.08,-1.00
17,53,50,0,0.08,-1.00
17,54,50,0,0.08,-1.00
17,55,50,0,0.14,-1.00
17,56,50,0,0.14,-1.00
17,57,50,0,0.06,-1.00
17,58,50,0,0.04,-1.00
17,59,50,0,0.04,-1.00
17,60,50,0,0.02,-1.00
17,61,50,0,0.00,-1.00
17,62,50,0,0.00,-1.00
17,63,50,0,0.00,-1.00
17,64,50,0,0.00,-1.00
17,65,50,0,0.00,-1.00
17,66,50,0,0.00,-1.00
17,67,50,0,0.04,-1.00
17,68,50,0,0.08,-1.00
17,69,50,0,0.06,-1.00
17,70,50,0,0.08,-1.00
17,71,50,0,0.02,-1.00
17,72,50,0,0.02,-1.00
17,73,50,0,0.04,-1.00
17,74,50,0,0.06,-1.00
17,75,50,0,0.06,-1.00
17,76,50,0,0.12,-1.00
17,77,50,0,0.18,-1.00
17,78,50,0,0.20,-1.00
17,79,50,0,0.10,-1.00
17,80,50,0,0.16,-1.00
17,81,50,0,0.16,-1.00
17,82,50,0,0.24,-1.00
17,83,50,0,0.28,-1.00
17,84,50,0,0.28,-1.00
17,85,50,0,0.22,-1.00
17,86,50,0,0.16,-1.00
17,87,50,0,0.10,-1.00
17,88,50,0,0.14,-1.00
17,89,50,0,0.20,-1.00
17,90,50,0,0.18,-1.00
17,91,50,0,0.12,-1.00
17,92,50,0,0.10,-1.00
17,93,50,0,0.06,-1.00
17,94,50,0,0.02,-1.00
17,95,50,0,0.04,-1.00
17,96,50,0,0.06,-1.00
17,97,50,0,0.12,-1.00
17,98,50,0,0.18,-1.00
17,99,50,0,0.16,-1.00
17,100,50,0,0.20,-1.00
17,101,50,0,0.22,-1.00
17,102,50,0,0.14,-1.00
17,103,50,0,0.10,-1.00
17,104,50,0,0.16,-1.00
17,105,50,0,0.12,-1.00
17,106,50,0,0.10,-1.00
17,107,50,0,0.18,-1.00
17,108,50,0,0.18,-1.00
17,109,50,0,0.22,-1.00
17,110,50,0,0.14,-1.00
17,111,50,0,0.08,-1.00
17,112,50,0,0.12,-1.00
17,113,50,0,0.04,-1.00
17,114,50,0,0.08,-1.00
17,115,50,0,0.06,-1.00
17,116,50,0,0.08,-1.00
17,117,50,0,0.04,-1.00
17,118,50,0,0.12,-1.00
17,119,50,0,0.08,-1.00
17,120,50,0,0.08,-1.00
17,121,50,0,0.02,-1.00
17,122,50,0,0.02,-1.00
17,123,50,0,0.04,-1.00
17,124,50,0,0.08,-1.00
17,125,50,0,0.08,-1.00
17,126,50,0,0.06,-1.00
17,127,50,0,0.14,-1.00
17,128,50,0,0.14,-1.00
17,129,50,0,0.14,-1.00
17,130,50,0,0.14,-1.00
17,131,50,0,0.12,-1.00
17,132,50,0,0.12,-1.00
17,133,50,0,0.14,-1.00
17,134,50,0,0.08,-1.00
17,135,50,0,0.06,-1.00
17,136,50,0,0.02,-1.00
17,137,50,0,0.04,-1.00
17,138,50,0,0.08,-1.00
17,139,50,0,0.16,-1.00
17,140,50,0,0.16,-1.00
17,141,50,0,0.04,-1.00
17,142,50,0,0.00,-1.00
17,143,50,0,0.04,-1.00
17,144,50,0,0.02,-1.00
17,145,50,0,0.02,-1.00
17,146,50,0,0.02,-1.00
17,147,50,0,0.04,-1.00
17,148,50,0,0.08,-1.00
17,149,50,0,0.06,-1.00
17,150,50,0,0.12,-1.00
17,151,50,0,0.18,-1.00
17,152,50,0,0.06,-1.00
17,153,50,0,0.20,-1.00
17,154,50,0,0.10,-1.00
17,155,50,0,0.02,-1.00
17,156,50,0,0.00,-1.00
17,157,50,0,0.02,-1.00
17,158,50,0,0.00,-1.00
17,159,50,0,0.00,-1.00
17,160,50,0,0.00,-1.00
17,161,50,0,0.00,-1.00
17,162,50,0,0.00,-1.00
17,163,50,0,0.00,-1.00
17,164,50,0,0.00,-1.00
17,165,50,0,0.00,-1.00
17,166,50,0,0.00,-1.00
17,167,50,0,0.00,-1.00
17,168,50,0,0.00,-1.00
17,169,50,0,0.00,-1.00
17,170,50,0,0.04,-1.00
17,171,50,0,0.06,-1.00
17,172,50,0,0.08,-1.00
17,173,50,0,0.10,-1.00
17,174,50,0,0.08,-1.00
17,175,50,0,0.10,-1.00
17,176,50,0,0.12,-1.00
17,177,50,0,0.24,-1.00
17,178,50,0,0.22,-1.00
17,179,50,0,0.22,-1.00
17,180,50,0,0.30,-1.00
17,181,50,0,0.22,-1.00
17,182,50,0,0.34,-1.00
17,183,50,0,0.28,-1.00
17,184,50,0,0.28,-1.00
17,185,50,0,0.22,-1.00
17,186,50,0,0.22,-1.00
17,187,50,0,0.16,-1.00
17,188,50,0,0.18,-1.00
17,189,50,0,0.16,-1.00
17,190,50,0,0.16,-1.00
17,191,50,0,0.12,-1.00
17,192,50,0,0.18,-1.00
17,193,50,0,0.28,-1.00
17,194,50,0,0.32,-1.00
17,195,50,0,0.40,-1.00
17,196,50,0,0.34,-1.00
17,197,50,0,0.32,-1.00
17,198,50,0,0.38,-1.00
17,199,50,0,0.36,-1.00
17,200,50,0,0.38,-1.00
17,201,50,0,0.46,-1.00
17,202,50,0,0.44,-1.00
17,203,50,0,0.52,-1.00
17,204,50,0,0.58,-1.00
17,205,50,0,0.50,-1.00
17,206,50,0,0.60,-1.00
17,207,50,0,0.60,-1.00
17,208,50,0,0.56,-1.00
17,209,50,0,0.54,-1.00
17,210,50,0,0.52,-1.00
17,211,50,0,0.50,-1.00
17,212,50,0,0.38,-1.00
17,213,50,0,0.36,-1.00
17,214,50,0,0.30,-1.00
17,215,50,0,0.22,-1.00
17,216,50,0,0.18,-1.00
17,217,50,0,0.14,-1.00
17,218,50,0,0.08,-1.00
17,219,50,0,0.06,-1.00
17,220,50,0,0.06,-1.00
17,221,50,0,0.06,-1.00
17,222,50,0,0.08,-1.00
17,223,50,0,0.08,-1.00
17,224,50,0,0.12,-1.00
17,225,50,0,0.10,-1.00
17,226,50,0,0.04,-1.00
17,227,50,0,0.00,-1.00
17,228,50,0,0.00,-1.00
17,229,50,0,0.08,-1.00
17,230,50,0,0.12,-1.00
17,231,50,0,0.04,-1.00
17,232,50,0,0.08,-1.00
17,233,50,0,0.14,-1.00
17,234,50,0,0.14,-1.00
17,235,50,0,0.14,-1.00
17,236,50,0,0.14,-1.00
17,237,50,0,0.14,-1.00
17,238,50,0,0.16,-1.00
17,239,50,0,0.22,-1.00
17,240,50,0,0.22,-1.00
17,241,50,0,0.36,-1.00
17,242,50,0,0.40,-1.00
17,243,50,0,0.38,-1.00
17,244,50,0,0.42,-1.00
17,245,50,0,0.36,-1.00
17,246,50,0,0.32,-1.00
17,247,50,0,0.26,-1.00
17,248,50,0,0.26,-1.00
17,249,50,0,0.26,-1.00
17,250,50,0,0.28,-1.00
17,251,50,0,0.18,-1.00
17,252,50,0,0.22,-1.00
17,253,50,0,0.30,-1.00
17,254,50,0,0.32,-1.00
17,255,50,0,0.26,-1.00
17,256,50,0,0.36,-1.00
17,257,50,0,0.32,-1.00
17,258,50,0,0.36,-1.00
17,259,50,0,0.36,-1.00
17,260,50,0,0.24,-1.00
17,261,50,0,0.18,-1.00
17,262,50,0,0.20,-1.00
17,263,50,0,0.14,-1.00
17,264,50,0,0.18,-1.00
17,265,50,0,0.20,-1.00
17,266,50,0,0.22,-1.00
17,267,50,0,0.22,-1.00
17,268,50,0,0.22,-1.00
17,269,50,0,0.26,-1.00
17,270,50,0,0.24,-1.00
17,271,50,0,0.22,-1.00
17,272,50,0,0.14,-1.00
17,273,50,0,0.06,-1.00
17,274,50,0,0.06,-1.00
17,275,50,0,0.02,-1.00
17,276,50,0,0.02,-1.00
17,277,50,0,0.00,-1.00
17,278,50,0,0.00,-1.00
17,279,50,0,0.04,-1.00
17,280,50,0,0.04,-1.00
17,281,50,0,0.08,-1.00
17,282,50,0,0.04,-1.00
17,283,50,0,0.04,-1.00
17,284,50,0,0.06,-1.00
17,285,50,0,0.04,-1.00
17,286,50,0,0.06,-1.00
17,287,50,0,0.02,-1.00
17,288,50,0,0.04,-1.00
17,289,50,0,0.02,-1.00
17,290,50,0,0.04,-1.00
17,291,50,0,0.00,-1.00
17,292,50,0,0.00,-1.00
17,293,50,0,0.00,-1.00
17,294,50,0,0.00,-1.00
17,295,50,0,0.00,-1.00
17,296,50,0,0.00,-1.00
17,297,50,0,0.02,-1.00
17,298,50,0,0.06,-1.00
17,299,50,0,0.12,-1.00
17,300,50,0,0.10,-1.00
17,301,50,0,0.04,-1.00
17,302,50,0,0.02,-1.00
17,303,50,0,0.00,-1.00
17,304,50,0,0.00,-1.00
17,305,50,0,0.02,-1.00
17,306,50,0,0.10,-1.00
17,307,50,0,0.08,-1.00
17,308,50,0,0.12,-1.00
17,309,50,0,0.14,-1.00
17,310,50,0,0.16,-1.00
17,311,50,0,0.18,-1.00
17,312,50,0,0.12,-1.00
17,313,50,0,0.16,-1.00
17,314,50,0,0.10,-1.00
17,315,50,0,0.10,-1.00
17,316,50,0,0.08,-1.00
17,317,50,0,0.10,-1.00
17,318,50,0,0.10,-1.00
17,319,50,0,0.04,-1.00
17,320,50,0,0.02,-1.00
17,321,50,0,0.02,-1.00
17,322,50,0,0.04,-1.00
17,323,50,0,0.02,-1.00
17,324,50,0,0.02,-1.00
17,325,50,0,0.04,-1.00
17,326,50,0,0.00,-1.00
17,327,50,0,0.00,-1.00
17,328,50,0,0.04,-1.00
17,329,50,0,0.02,-1.00
17,330,50,0,0.00,-1.00
17,331,50,0,0.02,-1.00
17,332,50,0,0.00,-1.00
17,333,50,0,0.02,-1.00
17,334,50,0,0.04,-1.00
17,335,50,0,0.02,-1.00
17,336,50,0,0.00,-1.00
17,337,50,0,0.00,-1.00
17,338,50,0,0.02,-1.00
17,339,50,0,0.00,-1.00
17,340,50,0,0.00,-1.00
17,341,50,0,0.00,-1.00
17,342,50,0,0.04,-1.00
17,343,50,0,0.00,-1.00
17,344,50,0,0.00,-1.00
17,345,50,0,0.00,-1.00
17,346,50,0,0.02,-1.00
17,347,50,0,0.04,-1.00
17,348,50,0,0.02,-1.00
17,349,50,0,0.02,-1.00
17,350,50,0,0.02,-1.00
17,351,50,0,0.04,-1.00
17,352,50,0,0.04,-1.00
17,353,50,0,0.02,-1.00
17,354,50,0,0.00,-1.00
17,355,50,0,0.02,-1.00
17,356,50,0,0.00,-1.00
17,357,50,0,0.00,-1.00
17,358,50,0,0.00,-1.00
17,359,50,0,0.00,-1.00
17,360,50,0,0.02,-1.00
17,361,50,0,0.02,-1.00
17,362,50,0,0.00,-1.00
17,363,50,0,0.00,-1.00
17,364,50,0,0.00,-1.00
17,365,50,0,0.00,-1.00
17,366,50,0,0.00,-1.00
17,367,50,0,0.04,-1.00
17,368,50,0,0.06,-1.00
17,369,50,0,0.10,-1.00
17,370,50,0,0.08,-1.00
17,371,50,0,0.06,-1.00
17,372,50,0,0.06,-1.00
17,373,50,0,0.06,-1.00
17,374,50,0,0.06,-1.00
17,375,50,0,0.04,-1.00
17,376,50,0,0.10,-1.00
17,377,50,0,0.06,-1.00
17,378,50,0,0.06,-1.00
17,379,50,0,0.06,-1.00
17,380,50,0,0.06,-1.00
17,381,50,0,0.14,-1.00
17,382,50,0,0.14,-1.00
17,383,50,0,0.26,-1.00
17,384,50,0,0.22,-1.00
17,385,50,0,0.26,-1.00
17,386,50,0,0.20,-1.00
17,387,50,0,0.18,-1.00
17,388,50,0,0.06,-1.00
17,389,50,0,0.00,-1.00
17,390,50,0,0.04,-1.00
17,391,50,0,0.02,-1.00
17,392,50,0,0.02,-1.00
17,393,50,0,0.02,-1.00
17,394,50,0,0.02,-1.00
17,395,50,0,0.00,-1.00
17,396,50,0,0.00,-1.00
17,397,50,0,0.00,-1.00
17,398,50,0,0.00,-1.00
17,399,50,0,0.08,-1.00
17,400,50,0,0.06,-1.00
17,401,50,0,0.06,-1.00
17,402,50,0,0.08,-1.00
17,403,50,0,0.14,-1.00
17,404,50,0,0.14,-1.00
17,405,50,0,0.14,-1.00
17,406,50,0,0.06,-1.00
17,407,50,0,0.04,-1.00
17,408,50,0,0.06,-1.00
17,409,50,0,0.08,-1.00
17,410,50,0,0.08,-1.00
17,411,50,0,0.14,-1.00
17,412,50,0,0.16,-1.00
17,413,50,0,0.30,-1.00
17,414,50,0,0.20,-1.00
17,415,50,0,0.16,-1.00
17,416,50,0,0.16,-1.00
17,417,50,0,0.16,-1.00
17,418,50,0,0.24,-1.00
17,419,50,0,0.14,-1.00
17,420,50,0,0.08,-1.00
17,421,50,0,0.08,-1.00
17,422,50,0,0.06,-1.00
17,423,50,0,0.12,-1.00
17,424,50,0,0.10,-1.00
17,425,50,0,0.12,-1.00
17,426,50,0,0.10,-1.00
17,427,50,0,0.06,-1.00
17,428,50,0,0.02,-1.00
17,429,50,0,0.02,-1.00
17,430,50,0,0.00,-1.00
17,431,50,0,0.00,-1.00
17,432,50,0,0.04,-1.00
17,433,50,0,0.08,-1.00
17,434,50,0,0.06,-1.00
17,435,50,0,0.00,-1.00
17,436,50,0,0.00,-1.00
17,437,50,0,0.00,-1.00
17,438,50,0,0.00,-1.00
17,439,50,0,0.02,-1.00
17,440,50,0,0.02,-1.00
17,441,50,0,0.02,-1.00
17,442,50,0,0.02,-1.00
17,443,50,0,0.00,-1.00
17,444,50,0,0.00,-1.00
17,445,50,0,0.00,-1.00
17,446,50,0,0.00,-1.00
17,447,50,0,0.04,-1.00
17,448,50,0,0.02,-1.00
17,449,50,0,0.02,-1.00
17,450,50,0,0.08,-1.00
17,451,50,0,0.04,-1.00
17,452,50,0,0.08,-1.00
17,453,50,0,0.08,-1.00
17,454,50,0,0.08,-1.00
17,455,50,0,0.14,-1.00
17,456,50,0,0.22,-1.00
17,457,50,0,0.30,-1.00
17,458,50,0,0.24,-1.00
17,459,50,0,0.30,-1.00
17,460,50,0,0.22,-1.00
17,461,50,0,0.10,-1.00
17,462,50,0,0.02,-1.00
17,463,50,0,0.00,-1.00
17,464,50,0,0.00,-1.00
17,465,50,0,0.04,-1.00
17,466,50,0,0.04,-1.00
17,467,50,0,0.00,-1.00
17,468,50,0,0.04,-1.00
17,469,50,0,0.06,-1.00
17,470,50,0,0.06,-1.00
17,471,50,0,0.08,-1.00
17,472,50,0,0.16,-1.00
17,473,50,0,0.18,-1.00
17,474,50,0,0.16,-1.00
17,475,50,0,0.18,-1.00
17,476,50,0,0.14,-1.00
17,477,50,0,0.22,-1.00
17,478,50,0,0.16,-1.00
17,479,50,0,0.08,-1.00
17,480,50,0,0.10,-1.00
17,481,50,0,0.00,-1.00
17,482,50,0,0.04,-1.00
17,483,50,0,0.04,-1.00
17,484,50,0,0.06,-1.00
17,485,50,0,0.06,-1.00
17,486,50,0,0.06,-1.00
17,487,50,0,0.04,-1.00
17,488,50,0,0.00,-1.00
17,489,50,0,0.02,-1.00
17,490,50,0,0.02,-1.00
17,491,50,0,0.00,-1.00
17,492,50,0,0.00,-1.00
17,493,50,0,0.00,-1.00
17,494,50,0,0.00,-1.00
17,495,50,0,0.00,-1.00
17,496,50,0,0.00,-1.00
17,497,50,0,0.00,-1.00
17,498,50,0,0.00,-1.00
17,499,50,0,0.02,-1.00
17,500,50,0,0.00,-1.00
18,1,50,0,0.00,-1.00
18,2,50,0,0.00,-1.00
18,3,50,0,0.00,-1.00
18,4,50,0,0.00,-1.00
18,5,50,0,0.04,-1.00
18,6,50,0,0.02,-1.00
18,7,50,0,0.00,-1.00
18,8,50,0,0.00,-1.00
18,9,50,0,0.00,-1.00
18,10,50,0,0.00,-1.00
18,11,50,0,0.00,-1.00
18,12,50,0,0.00,-1.00
18,13,50,0,0.04,-1.00
18,14,50,0,0.02,-1.00
18,15,50,0,0.00,-1.00
18,16,50,0,0.00,-1.00
18,17,50,0,0.00,-1.00
18,18,50,0,0.02,-1.00
18,19,50,0,0.00,-1.00
18,20,50,0,0.00,-1.00
18,21,50,0,0.00,-1.00
18,22,50,0,0.12,-1.00
18,23,50,0,0.16,-1.00
18,24,50,0,0.16,-1.00
18,25,50,0,0.12,-1.00
18,26,50,0,0.16,-1.00
18,27,50,0,0.14,-1.00
18,28,50,0,0.12,-1.00
18,29,50,0,0.02,-1.00
18,30,50,0,0.00,-1.00
18,31,50,0,0.00,-1.00
18,32,50,0,0.02,-1.00
18,33,50,0,0.00,-1.00
18,34,50,0,0.00,-1.00
18,35,50,0,0.00,-1.00
18,36,50,0,0.00,-1.00
18,37,50,0,0.04,-1.00
18,38,50,0,0.02,-1.00
18,39,50,0,0.00,-1.00
18,40,50,0,0.00,-1.00
18,41,50,0,0.04,-1.00
18,42,50,0,0.02,-1.00
18,43,50,0,0.00,-1.00
18,44,50,0,0.00,-1.00
18,45,50,0,0.02,-1.00
18,46,50,0,0.00,-1.00
18,47,50,0,0.02,-1.00
18,48,50,0,0.04,-1.00
18,49,50,0,0.00,-1.00
18,50,50,0,0.00,-1.00
18,51,50,0,0.00,-1.00
18,52,50,0,0.00,-1.00
18,53,50,0,0.00,-1.00
18,54,50,0,0.04,-1.00
18,55,50,0,0.14,-1.00
18,56,50,0,0.14,-1.00
18,57,50,0,0.14,-1.00
18,58,50,0,0.24,-1.00
18,59,50,0,0.26,-1.00
18,60,50,0,0.28,-1.00
18,61,50,0,0.32,-1.00
18,62,50,0,0.28,-1.00
18,63,50,0,0.28,-1.00
18,64,50,0,0.30,-1.00
18,65,50,0,0.42,-1.00
18,66,50,0,0.32,-1.00
18,67,50,0,0.24,-1.00
18,68,50,0,0.26,-1.00
18,69,50,0,0.28,-1.00
18,70,50,0,0.18,-1.00
18,71,50,0,0.12,-1.00
18,72,50,0,0.28,-1.00
18,73,50,0,0.30,-1.00
18,74,50,0,0.32,-1.00
18,75,50,0,0.28,-1.00
18,76,50,0,0.18,-1.00
18,77,50,0,0.22,-1.00
18,78,50,0,0.24,-1.00
18,79,50,0,0.28,-1.00
18,80,50,0,0.36,-1.00
18,81,50,0,0.24,-1.00
18,82,50,0,0.20,-1.00
18,83,50,0,0.16,-1.00
18,84,50,0,0.26,-1.00
18,85,50,0,0.26,-1.00
18,86,50,0,0.24,-1.00
18,87,50,0,0.12,-1.00
18,88,50,0,0.10,-1.00
18,89,50,0,0.08,-1.00
18,90,50,0,0.14,-1.00
18,91,50,0,0.10,-1.00
18,92,50,0,0.12,-1.00
18,93,50,0,0.16,-1.00
18,94,50,0,0.24,-1.00
18,95,50,0,0.26,-1.00
18,96,50,0,0.26,-1.00
18,97,50,0,0.28,-1.00
18,98,50,0,0.22,-1.00
18,99,50,0,0.16,-1.00
18,100,50,0,0.22,-1.00
18,101,50,0,0.30,-1.00
18,102,50,0,0.26,-1.00
18,103,50,0,0.24,-1.00
18,104,50,0,0.28,-1.00
18,105,50,0,0.22,-1.00
18,106,50,0,0.32,-1.00
18,107,50,0,0.28,-1.00
18,108,50,0,0.26,-1.00
18,109,50,0,0.24,-1.00
18,110,50,0,0.20,-1.00
18,111,50,0,0.30,-1.00
18,112,50,0,0.30,-1.00
18,113,50,0,0.34,-1.00
18,114,50,0,0.22,-1.00
18,115,50,0,0.18,-1.00
18,116,50,0,0.12,-1.00
18,117,50,0,0.12,-1.00
18,118,50,0,0.14,-1.00
18,119,50,0,0.08,-1.00
18,120,50,0,0.02,-1.00
18,121,50,0,0.00,-1.00
18,122,50,0,0.00,-1.00
18,123,50,0,0.00,-1.00
18,124,50,0,0.00,-1.00
18,125,50,0,0.04,-1.00
18,126,50,0,0.08,-1.00
18,127,50,0,0.06,-1.00
18,128,50,0,0.10,-1.00
18,129,50,0,0.10,-1.00
18,130,50,0,0.10,-1.00
18,131,50,0,0.12,-1.00
18,132,50,0,0.22,-1.00
18,133,50,0,0.22,-1.00
18,134,50,0,0.22,-1.00
18,135,50,0,0.22,-1.00
18,136,50,0,0.20,-1.00
18,137,50,0,0.34,-1.00
18,138,50,0,0.30,-1.00
18,139,50,0,0.24,-1.00
18,140,50,0,0.22,-1.00
18,141,50,0,0.28,-1.00
18,142,50,0,0.38,-1.00
18,143,50,0,0.48,-1.00
18,144,50,0,0.52,-1.00
18,145,50,0,0.52,-1.00
18,146,50,0,0.50,-1.00
18,147,50,0,0.40,-1.00
18,148,50,0,0.50,-1.00
18,149,50,0,0.42,-1.00
18,150,50,0,0.56,-1.00
18,151,50,0,0.60,-1.00
18,152,50,0,0.64,-1.00
18,153,50,0,0.60,-1.00
18,154,50,0,0.56,-1.00
18,155,50,0,0.60,-1.00
18,156,50,0,0.70,-1.00
18,157,50,0,0.70,-1.00
18,158,50,0,0.76,-1.00
18,159,50,0,0.72,-1.00
18,160,50,0,0.54,-1.00
18,161,50,0,0.56,-1.00
18,162,50,0,0.56,-1.00
18,163,50,0,0.66,-1.00
18,164,50,0,0.60,-1.00
18,165,50,0,0.66,-1.00
18,166,50,0,0.64,-1.00
18,167,50,0,0.66,-1.00
18,168,50,0,0.56,-1.00
18,169,50,0,0.58,-1.00
18,170,50,0,0.54,-1.00
18,171,50,0,0.52,-1.00
18,172,50,0,0.46,-1.00
18,173,50,0,0.44,-1.00
18,174,50,0,0.42,-1.00
18,175,50,0,0.36,-1.00
18,176,50,0,0.26,-1.00
18,177,50,0,0.22,-1.00
18,178,50,0,0.16,-1.00
18,179,50,0,0.16,-1.00
18,180,50,0,0.22,-1.00
18,181,50,0,0.22,-1.00
18,182,50,0,0.12,-1.00
18,183,50,0,0.12,-1.00
18,184,50,0,0.08,-1.00
18,185,50,0,0.06,-1.00
18,186,50,0,0.04,-1.00
18,187,50,0,0.04,-1.00
18,188,50,0,0.06,-1.00
18,189,50,0,0.02,-1.00
18,190,50,0,0.02,-1.00
18,191,50,0,0.02,-1.00
18,192,50,0,0.04,-1.00
18,193,50,0,0.04,-1.00
18,194,50,0,0.06,-1.00
18,195,50,0,0.02,-1.00
18,196,50,0,0.02,-1.00
18,197,50,0,0.02,-1.00
18,198,50,0,0.02,-1.00
18,199,50,0,0.02,-1.00
18,200,50,0,0.04,-1.00
18,201,50,0,0.06,-1.00
18,202,50,0,0.04,-1.00
18,203,50,0,0.08,-1.00
18,204,50,0,0.20,-1.00
18,205,50,0,0.18,-1.00
18,206,50,0,0.14,-1.00
18,207,50,0,0.10,-1.00
18,208,50,0,0.04,-1.00
18,209,50,0,0.06,-1.00
18,210,50,0,0.06,-1.00
18,211,50,0,0.16,-1.00
18,212,50,0,0.08,-1.00
18,213,50,0,0.08,-1.00
18,214,50,0,0.08,-1.00
18,215,50,0,0.06,-1.00
18,216,50,0,0.10,-1.00
18,217,50,0,0.04,-1.00
18,218,50,0,0.10,-1.00
18,219,50,0,0.10,-1.00
18,220,50,0,0.08,-1.00
18,221,50,0,0.12,-1.00
