rep,t,pop1,pop2,k1,k2
18,222,50,0,0.04,-1.00
18,223,50,0,0.02,-1.00
18,224,50,0,0.00,-1.00
18,225,50,0,0.00,-1.00
18,226,50,0,0.04,-1.00
18,227,50,0,0.08,-1.00
18,228,50,0,0.02,-1.00
18,229,50,0,0.00,-1.00
18,230,50,0,0.02,-1.00
18,231,50,0,0.00,-1.00
18,232,50,0,0.00,-1.00
18,233,50,0,0.06,-1.00
18,234,50,0,0.02,-1.00
18,235,50,0,0.02,-1.00
18,236,50,0,0.02,-1.00
18,237,50,0,0.02,-1.00
18,238,50,0,0.02,-1.00
18,239,50,0,0.04,-1.00
18,240,50,0,0.00,-1.00
18,241,50,0,0.00,-1.00
18,242,50,0,0.00,-1.00
18,243,50,0,0.00,-1.00
18,244,50,0,0.00,-1.00
18,245,50,0,0.00,-1.00
18,246,50,0,0.00,-1.00
18,247,50,0,0.00,-1.00
18,248,50,0,0.04,-1.00
18,249,50,0,0.08,-1.00
18,250,50,0,0.06,-1.00
18,251,50,0,0.06,-1.00
18,252,50,0,0.02,-1.00
18,253,50,0,0.00,-1.00
18,254,50,0,0.00,-1.00
18,255,50,0,0.02,-1.00
18,256,50,0,0.04,-1.00
18,257,50,0,0.00,-1.00
18,258,50,0,0.00,-1.00
18,259,50,0,0.00,-1.00
18,260,50,0,0.00,-1.00
18,261,50,0,0.00,-1.00
18,262,50,0,0.00,-1.00
18,263,50,0,0.00,-1.00
18,264,50,0,0.00,-1.00
18,265,50,0,0.00,-1.00
18,266,50,0,0.02,-1.00
18,267,50,0,0.12,-1.00
18,268,50,0,0.18,-1.00
18,269,50,0,0.10,-1.00
18,270,50,0,0.08,-1.00
18,271,50,0,0.10,-1.00
18,272,50,0,0.08,-1.00
18,273,50,0,0.06,-1.00
18,274,50,0,0.08,-1.00
18,275,50,0,0.06,-1.00
18,276,50,0,0.08,-1.00
18,277,50,0,0.08,-1.00
18,278,50,0,0.10,-1.00
18,279,50,0,0.14,-1.00
18,280,50,0,0.20,-1.00
18,281,50,0,0.20,-1.00
18,282,50,0,0.20,-1.00
18,283,50,0,0.12,-1.00
18,284,50,0,0.14,-1.00
18,285,50,0,0.18,-1.00
18,286,50,0,0.16,-1.00
18,287,50,0,0.08,-1.00
18,288,50,0,0.14,-1.00
18,289,50,0,0.28,-1.00
18,290,50,0,0.24,-1.00
18,291,50,0,0.16,-1.00
18,292,50,0,0.20,-1.00
18,293,50,0,0.22,-1.00
18,294,50,0,0.16,-1.00
18,295,50,0,0.14,-1.00
18,296,50,0,0.16,-1.00
18,297,50,0,0.08,-1.00
18,298,50,0,0.04,-1.00
18,299,50,0,0.04,-1.00
18,300,50,0,0.02,-1.00
18,301,50,0,0.04,-1.00
18,302,50,0,0.06,-1.00
18,303,50,0,0.02,-1.00
18,304,50,0,0.04,-1.00
18,305,50,0,0.04,-1.00
18,306,50,0,0.06,-1.00
18,307,50,0,0.06,-1.00
18,308,50,0,0.06,-1.00
18,309,50,0,0.06,-1.00
18,310,50,0,0.02,-1.00
18,311,50,0,0.00,-1.00
18,312,50,0,0.00,-1.00
18,313,50,0,0.00,-1.00
18,314,50,0,0.00,-1.00
18,315,50,0,0.02,-1.00
18,316,50,0,0.00,-1.00
18,317,50,0,0.00,-1.00
18,318,50,0,0.00,-1.00
18,319,50,0,0.00,-1.00
18,320,50,0,0.02,-1.00
18,321,50,0,0.04,-1.00
18,322,50,0,0.06,-1.00
18,323,50,0,0.04,-1.00
18,324,50,0,0.02,-1.00
18,325,50,0,0.00,-1.00
18,326,50,0,0.00,-1.00
18,327,50,0,0.00,-1.00
18,328,50,0,0.02,-1.00
18,329,50,0,0.06,-1.00
18,330,50,0,0.04,-1.00
18,331,50,0,0.02,-1.00
18,332,50,0,0.02,-1.00
18,333,50,0,0.04,-1.00
18,334,50,0,0.08,-1.00
18,335,50,0,0.04,-1.00
18,336,50,0,0.04,-1.00
18,337,50,0,0.12,-1.00
18,338,50,0,0.12,-1.00
18,339,50,0,0.12,-1.00
18,340,50,0,0.16,-1.00
18,341,50,0,0.20,-1.00
18,342,50,0,0.20,-1.00
18,343,50,0,0.26,-1.00
18,344,50,0,0.24,-1.00
18,345,50,0,0.26,-1.00
18,346,50,0,0.30,-1.00
18,347,50,0,0.38,-1.00
18,348,50,0,0.38,-1.00
18,349,50,0,0.34,-1.00
18,350,50,0,0.36,-1.00
18,351,50,0,0.24,-1.00
18,352,50,0,0.22,-1.00
18,353,50,0,0.26,-1.00
18,354,50,0,0.14,-1.00
18,355,50,0,0.16,-1.00
18,356,50,0,0.12,-1.00
18,357,50,0,0.10,-1.00
18,358,50,0,0.14,-1.00
18,359,50,0,0.10,-1.00
18,360,50,0,0.10,-1.00
18,361,50,0,0.12,-1.00
18,362,50,0,0.06,-1.00
18,363,50,0,0.06,-1.00
18,364,50,0,0.00,-1.00
18,365,50,0,0.04,-1.00
18,366,50,0,0.02,-1.00
18,367,50,0,0.02,-1.00
18,368,50,0,0.06,-1.00
18,369,50,0,0.06,-1.00
18,370,50,0,0.06,-1.00
18,371,50,0,0.04,-1.00
18,372,50,0,0.06,-1.00
18,373,50,0,0.06,-1.00
18,374,50,0,0.06,-1.00
18,375,50,0,0.06,-1.00
18,376,50,0,0.02,-1.00
18,377,50,0,0.04,-1.00
18,378,50,0,0.00,-1.00
18,379,50,0,0.00,-1.00
18,380,50,0,0.00,-1.00
18,381,50,0,0.00,-1.00
18,382,50,0,0.04,-1.00
18,383,50,0,0.06,-1.00
18,384,50,0,0.04,-1.00
18,385,50,0,0.04,-1.00
18,386,50,0,0.00,-1.00
18,387,50,0,0.00,-1.00
18,388,50,0,0.00,-1.00
18,389,50,0,0.02,-1.00
18,390,50,0,0.00,-1.00
18,391,50,0,0.06,-1.00
18,392,50,0,0.06,-1.00
18,393,50,0,0.06,-1.00
18,394,50,0,0.10,-1.00
18,395,50,0,0.10,-1.00
18,396,50,0,0.02,-1.00
18,397,50,0,0.02,-1.00
18,398,50,0,0.02,-1.00
18,399,50,0,0.02,-1.00
18,400,50,0,0.00,-1.00
18,401,50,0,0.02,-1.00
18,402,50,0,0.02,-1.00
18,403,50,0,0.02,-1.00
18,404,50,0,0.00,-1.00
18,405,50,0,0.00,-1.00
18,406,50,0,0.06,-1.00
18,407,50,0,0.06,-1.00
18,408,50,0,0.10,-1.00
18,409,50,0,0.14,-1.00
18,410,50,0,0.16,-1.00
18,411,50,0,0.14,-1.00
18,412,50,0,0.06,-1.00
18,413,50,0,0.10,-1.00
18,414,50,0,0.10,-1.00
18,415,50,0,0.06,-1.00
18,416,50,0,0.02,-1.00
18,417,50,0,0.02,-1.00
18,418,50,0,0.04,-1.00
18,419,50,0,0.02,-1.00
18,420,50,0,0.06,-1.00
18,421,50,0,0.02,-1.00
18,422,50,0,0.08,-1.00
18,423,50,0,0.12,-1.00
18,424,50,0,0.28,-1.00
18,425,50,0,0.32,-1.00
18,426,50,0,0.42,-1.00
18,427,50,0,0.22,-1.00
18,428,50,0,0.20,-1.00
18,429,50,0,0.22,-1.00
18,430,50,0,0.20,-1.00
18,431,50,0,0.24,-1.00
18,432,50,0,0.30,-1.00
18,433,50,0,0.28,-1.00
18,434,50,0,0.20,-1.00
18,435,50,0,0.18,-1.00
18,436,50,0,0.14,-1.00
18,437,50,0,0.04,-1.00
18,438,50,0,0.02,-1.00
18,439,50,0,0.02,-1.00
18,440,50,0,0.02,-1.00
18,441,50,0,0.00,-1.00
18,442,50,0,0.00,-1.00
18,443,50,0,0.02,-1.00
18,444,50,0,0.04,-1.00
18,445,50,0,0.08,-1.00
18,446,50,0,0.16,-1.00
18,447,50,0,0.14,-1.00
18,448,50,0,0.22,-1.00
18,449,50,0,0.20,-1.00
18,450,50,0,0.16,-1.00
18,451,50,0,0.14,-1.00
18,452,50,0,0.16,-1.00
18,453,50,0,0.14,-1.00
18,454,50,0,0.18,-1.00
18,455,50,0,0.12,-1.00
18,456,50,0,0.10,-1.00
18,457,50,0,0.10,-1.00
18,458,50,0,0.04,-1.00
18,459,50,0,0.02,-1.00
18,460,50,0,0.10,-1.00
18,461,50,0,0.10,-1.00
18,462,50,0,0.10,-1.00
18,463,50,0,0.22,-1.00
18,464,50,0,0.24,-1.00
18,465,50,0,0.24,-1.00
18,466,50,0,0.26,-1.00
18,467,50,0,0.22,-1.00
18,468,50,0,0.14,-1.00
18,469,50,0,0.08,-1.00
18,470,50,0,0.08,-1.00
18,471,50,0,0.22,-1.00
18,472,50,0,0.10,-1.00
18,473,50,0,0.14,-1.00
18,474,50,0,0.12,-1.00
18,475,50,0,0.06,-1.00
18,476,50,0,0.04,-1.00
18,477,50,0,0.02,-1.00
18,478,50,0,0.02,-1.00
18,479,50,0,0.02,-1.00
18,480,50,0,0.00,-1.00
18,481,50,0,0.08,-1.00
18,482,50,0,0.12,-1.00
18,483,50,0,0.06,-1.00
18,484,50,0,0.06,-1.00
18,485,50,0,0.04,-1.00
18,486,50,0,0.04,-1.00
18,487,50,0,0.06,-1.00
18,488,50,0,0.02,-1.00
18,489,50,0,0.02,-1.00
18,490,50,0,0.04,-1.00
18,491,50,0,0.08,-1.00
18,492,50,0,0.08,-1.00
18,493,50,0,0.26,-1.00
18,494,50,0,0.26,-1.00
18,495,50,0,0.20,-1.00
18,496,50,0,0.20,-1.00
18,497,50,0,0.10,-1.00
18,498,50,0,0.10,-1.00
18,499,50,0,0.02,-1.00
18,500,50,0,0.00,-1.00
19,1,50,0,0.04,-1.00
19,2,50,0,0.08,-1.00
19,3,50,0,0.08,-1.00
19,4,50,0,0.06,-1.00
19,5,50,0,0.06,-1.00
19,6,50,0,0.06,-1.00
19,7,50,0,0.06,-1.00
19,8,50,0,0.08,-1.00
19,9,50,0,0.04,-1.00
19,10,50,0,0.04,-1.00
19,11,50,0,0.02,-1.00
19,12,50,0,0.00,-1.00
19,13,50,0,0.00,-1.00
19,14,50,0,0.00,-1.00
19,15,50,0,0.02,-1.00
19,16,50,0,0.02,-1.00
19,17,50,0,0.00,-1.00
19,18,50,0,0.06,-1.00
19,19,50,0,0.02,-1.00
19,20,50,0,0.08,-1.00
19,21,50,0,0.04,-1.00
19,22,50,0,0.02,-1.00
19,23,50,0,0.06,-1.00
19,24,50,0,0.00,-1.00
19,25,50,0,0.08,-1.00
19,26,50,0,0.18,-1.00
19,27,50,0,0.10,-1.00
19,28,50,0,0.14,-1.00
19,29,50,0,0.12,-1.00
19,30,50,0,0.12,-1.00
19,31,50,0,0.12,-1.00
19,32,50,0,0.16,-1.00
19,33,50,0,0.20,-1.00
19,34,50,0,0.16,-1.00
19,35,50,0,0.16,-1.00
19,36,50,0,0.14,-1.00
19,37,50,0,0.12,-1.00
19,38,50,0,0.18,-1.00
19,39,50,0,0.26,-1.00
19,40,50,0,0.28,-1.00
19,41,50,0,0.36,-1.00
19,42,50,0,0.44,-1.00
19,43,50,0,0.40,-1.00
19,44,50,0,0.46,-1.00
19,45,50,0,0.44,-1.00
19,46,50,0,0.20,-1.00
19,47,50,0,0.24,-1.00
19,48,50,0,0.30,-1.00
19,49,50,0,0.28,-1.00
19,50,50,0,0.28,-1.00
19,51,50,0,0.20,-1.00
19,52,50,0,0.12,-1.00
19,53,50,0,0.16,-1.00
19,54,50,0,0.14,-1.00
19,55,50,0,0.12,-1.00
19,56,50,0,0.12,-1.00
19,57,50,0,0.16,-1.00
19,58,50,0,0.14,-1.00
19,59,50,0,0.22,-1.00
19,60,50,0,0.18,-1.00
19,61,50,0,0.14,-1.00
19,62,50,0,0.22,-1.00
19,63,50,0,0.24,-1.00
19,64,50,0,0.34,-1.00
19,65,50,0,0.36,-1.00
19,66,50,0,0.36,-1.00
19,67,50,0,0.30,-1.00
19,68,50,0,0.34,-1.00
19,69,50,0,0.32,-1.00
19,70,50,0,0.18,-1.00
19,71,50,0,0.18,-1.00
19,72,50,0,0.22,-1.00
19,73,50,0,0.14,-1.00
19,74,50,0,0.12,-1.00
19,75,50,0,0.08,-1.00
19,76,50,0,0.14,-1.00
19,77,50,0,0.18,-1.00
19,78,50,0,0.24,-1.00
19,79,50,0,0.36,-1.00
19,80,50,0,0.28,-1.00
19,81,50,0,0.32,-1.00
19,82,50,0,0.36,-1.00
19,83,50,0,0.36,-1.00
19,84,50,0,0.32,-1.00
19,85,50,0,0.38,-1.00
19,86,50,0,0.30,-1.00
19,87,50,0,0.26,-1.00
19,88,50,0,0.30,-1.00
19,89,50,0,0.24,-1.00
19,90,50,0,0.24,-1.00
19,91,50,0,0.28,-1.00
19,92,50,0,0.08,-1.00
19,93,50,0,0.10,-1.00
19,94,50,0,0.26,-1.00
19,95,50,0,0.20,-1.00
19,96,50,0,0.22,-1.00
19,97,50,0,0.16,-1.00
19,98,50,0,0.16,-1.00
19,99,50,0,0.14,-1.00
19,100,50,0,0.12,-1.00
19,101,50,0,0.16,-1.00
19,102,50,0,0.14,-1.00
19,103,50,0,0.18,-1.00
19,104,50,0,0.16,-1.00
19,105,50,0,0.22,-1.00
19,106,50,0,0.20,-1.00
19,107,50,0,0.06,-1.00
19,108,50,0,0.04,-1.00
19,109,50,0,0.00,-1.00
19,110,50,0,0.00,-1.00
19,111,50,0,0.00,-1.00
19,112,50,0,0.04,-1.00
19,113,50,0,0.04,-1.00
19,114,50,0,0.00,-1.00
19,115,50,0,0.02,-1.00
19,116,50,0,0.02,-1.00
19,117,50,0,0.00,-1.00
19,118,50,0,0.00,-1.00
19,119,50,0,0.00,-1.00
19,120,50,0,0.00,-1.00
19,121,50,0,0.00,-1.00
19,122,50,0,0.00,-1.00
19,123,50,0,0.00,-1.00
19,124,50,0,0.00,-1.00
19,125,50,0,0.00,-1.00
19,126,50,0,0.00,-1.00
19,127,50,0,0.00,-1.00
19,128,50,0,0.00,-1.00
19,129,50,0,0.04,-1.00
19,130,50,0,0.02,-1.00
19,131,50,0,0.02,-1.00
19,132,50,0,0.02,-1.00
19,133,50,0,0.02,-1.00
19,134,50,0,0.02,-1.00
19,135,50,0,0.06,-1.00
19,136,50,0,0.08,-1.00
19,137,50,0,0.04,-1.00
19,138,50,0,0.02,-1.00
19,139,50,0,0.02,-1.00
19,140,50,0,0.04,-1.00
19,141,50,0,0.06,-1.00
19,142,50,0,0.14,-1.00
19,143,50,0,0.08,-1.00
19,144,50,0,0.02,-1.00
19,145,50,0,0.04,-1.00
19,146,50,0,0.02,-1.00
19,147,50,0,0.00,-1.00
19,148,50,0,0.00,-1.00
19,149,50,0,0.00,-1.00
19,150,50,0,0.00,-1.00
19,151,50,0,0.00,-1.00
19,152,50,0,0.02,-1.00
19,153,50,0,0.00,-1.00
19,154,50,0,0.00,-1.00
19,155,50,0,0.00,-1.00
19,156,50,0,0.00,-1.00
19,157,50,0,0.00,-1.00
19,158,50,0,0.00,-1.00
19,159,50,0,0.00,-1.00
19,160,50,0,0.02,-1.00
19,161,50,0,0.02,-1.00
19,162,50,0,0.04,-1.00
19,163,50,0,0.02,-1.00
19,164,50,0,0.02,-1.00
19,165,50,0,0.02,-1.00
19,166,50,0,0.06,-1.00
19,167,50,0,0.08,-1.00
19,168,50,0,0.06,-1.00
19,169,50,0,0.00,-1.00
19,170,50,0,0.00,-1.00
19,171,50,0,0.00,-1.00
19,172,50,0,0.00,-1.00
19,173,50,0,0.06,-1.00
19,174,50,0,0.08,-1.00
19,175,50,0,0.06,-1.00
19,176,50,0,0.00,-1.00
19,177,50,0,0.00,-1.00
19,178,50,0,0.00,-1.00
19,179,50,0,0.00,-1.00
19,180,50,0,0.02,-1.00
19,181,50,0,0.00,-1.00
19,182,50,0,0.00,-1.00
19,183,50,0,0.00,-1.00
19,184,50,0,0.02,-1.00
19,185,50,0,0.04,-1.00
19,186,50,0,0.06,-1.00
19,187,50,0,0.08,-1.00
19,188,50,0,0.06,-1.00
19,189,50,0,0.06,-1.00
19,190,50,0,0.12,-1.00
19,191,50,0,0.12,-1.00
19,192,50,0,0.16,-1.00
19,193,50,0,0.20,-1.00
19,194,50,0,0.28,-1.00
19,195,50,0,0.28,-1.00
19,196,50,0,0.22,-1.00
19,197,50,0,0.22,-1.00
19,198,50,0,0.14,-1.00
19,199,50,0,0.10,-1.00
19,200,50,0,0.10,-1.00
19,201,50,0,0.04,-1.00
19,202,50,0,0.14,-1.00
19,203,50,0,0.18,-1.00
19,204,50,0,0.16,-1.00
19,205,50,0,0.12,-1.00
19,206,50,0,0.08,-1.00
19,207,50,0,0.04,-1.00
19,208,50,0,0.02,-1.00
19,209,50,0,0.00,-1.00
19,210,50,0,0.00,-1.00
19,211,50,0,0.00,-1.00
19,212,50,0,0.00,-1.00
19,213,50,0,0.00,-1.00
19,214,50,0,0.00,-1.00
19,215,50,0,0.02,-1.00
19,216,50,0,0.06,-1.00
19,217,50,0,0.04,-1.00
19,218,50,0,0.10,-1.00
19,219,50,0,0.06,-1.00
19,220,50,0,0.10,-1.00
19,221,50,0,0.10,-1.00
19,222,50,0,0.18,-1.00
19,223,50,0,0.22,-1.00
19,224,50,0,0.22,-1.00
19,225,50,0,0.14,-1.00
19,226,50,0,0.22,-1.00
19,227,50,0,0.30,-1.00
19,228,50,0,0.38,-1.00
19,229,50,0,0.44,-1.00
19,230,50,0,0.34,-1.00
19,231,50,0,0.24,-1.00
19,232,50,0,0.10,-1.00
19,233,50,0,0.06,-1.00
19,234,50,0,0.08,-1.00
19,235,50,0,0.10,-1.00
19,236,50,0,0.06,-1.00
19,237,50,0,0.16,-1.00
19,238,50,0,0.14,-1.00
19,239,50,0,0.14,-1.00
19,240,50,0,0.18,-1.00
19,241,50,0,0.12,-1.00
19,242,50,0,0.10,-1.00
19,243,50,0,0.26,-1.00
19,244,50,0,0.18,-1.00
19,245,50,0,0.06,-1.00
19,246,50,0,0.02,-1.00
19,247,50,0,0.08,-1.00
19,248,50,0,0.10,-1.00
19,249,50,0,0.10,-1.00
19,250,50,0,0.06,-1.00
19,251,50,0,0.00,-1.00
19,252,50,0,0.00,-1.00
19,253,50,0,0.00,-1.00
19,254,50,0,0.00,-1.00
19,255,50,0,0.00,-1.00
19,256,50,0,0.00,-1.00
19,257,50,0,0.04,-1.00
19,258,50,0,0.02,-1.00
19,259,50,0,0.00,-1.00
19,260,50,0,0.00,-1.00
19,261,50,0,0.02,-1.00
19,262,50,0,0.02,-1.00
19,263,50,0,0.06,-1.00
19,264,50,0,0.02,-1.00
19,265,50,0,0.02,-1.00
19,266,50,0,0.00,-1.00
19,267,50,0,0.00,-1.00
19,268,50,0,0.00,-1.00
19,269,50,0,0.00,-1.00
19,270,50,0,0.00,-1.00
19,271,50,0,0.00,-1.00
19,272,50,0,0.00,-1.00
19,273,50,0,0.00,-1.00
19,274,50,0,0.00,-1.00
19,275,50,0,0.00,-1.00
19,276,50,0,0.00,-1.00
19,277,50,0,0.00,-1.00
19,278,50,0,0.00,-1.00
19,279,50,0,0.00,-1.00
19,280,50,0,0.00,-1.00
19,281,50,0,0.00,-1.00
19,282,50,0,0.00,-1.00
19,283,50,0,0.02,-1.00
19,284,50,0,0.04,-1.00
19,285,50,0,0.06,-1.00
19,286,50,0,0.08,-1.00
19,287,50,0,0.10,-1.00
19,288,50,0,0.14,-1.00
19,289,50,0,0.12,-1.00
19,290,50,0,0.06,-1.00
19,291,50,0,0.22,-1.00
19,292,50,0,0.08,-1.00
19,293,50,0,0.04,-1.00
19,294,50,0,0.00,-1.00
19,295,50,0,0.02,-1.00
19,296,50,0,0.04,-1.00
19,297,50,0,0.02,-1.00
19,298,50,0,0.04,-1.00
19,299,50,0,0.04,-1.00
19,300,50,0,0.12,-1.00
19,301,50,0,0.10,-1.00
19,302,50,0,0.04,-1.00
19,303,50,0,0.04,-1.00
19,304,50,0,0.06,-1.00
19,305,50,0,0.06,-1.00
19,306,50,0,0.04,-1.00
19,307,50,0,0.06,-1.00
19,308,50,0,0.04,-1.00
19,309,50,0,0.02,-1.00
19,310,50,0,0.00,-1.00
19,311,50,0,0.00,-1.00
19,312,50,0,0.00,-1.00
19,313,50,0,0.00,-1.00
19,314,50,0,0.00,-1.00
19,315,50,0,0.00,-1.00
19,316,50,0,0.00,-1.00
19,317,50,0,0.00,-1.00
19,318,50,0,0.02,-1.00
19,319,50,0,0.00,-1.00
19,320,50,0,0.00,-1.00
19,321,50,0,0.00,-1.00
19,322,50,0,0.00,-1.00
19,323,50,0,0.00,-1.00
19,324,50,0,0.00,-1.00
19,325,50,0,0.00,-1.00
19,326,50,0,0.00,-1.00
19,327,50,0,0.02,-1.00
19,328,50,0,0.02,-1.00
19,329,50,0,0.04,-1.00
19,330,50,0,0.02,-1.00
19,331,50,0,0.02,-1.00
19,332,50,0,0.00,-1.00
19,333,50,0,0.00,-1.00
19,334,50,0,0.00,-1.00
19,335,50,0,0.00,-1.00
19,336,50,0,0.00,-1.00
19,337,50,0,0.00,-1.00
19,338,50,0,0.04,-1.00
19,339,50,0,0.02,-1.00
19,340,50,0,0.00,-1.00
19,341,50,0,0.00,-1.00
19,342,50,0,0.00,-1.00
19,343,50,0,0.00,-1.00
19,344,50,0,0.00,-1.00
19,345,50,0,0.00,-1.00
19,346,50,0,0.00,-1.00
19,347,50,0,0.02,-1.00
19,348,50,0,0.02,-1.00
19,349,50,0,0.04,-1.00
19,350,50,0,0.08,-1.00
19,351,50,0,0.06,-1.00
19,352,50,0,0.08,-1.00
19,353,50,0,0.06,-1.00
19,354,50,0,0.04,-1.00
19,355,50,0,0.04,-1.00
19,356,50,0,0.04,-1.00
19,357,50,0,0.00,-1.00
19,358,50,0,0.02,-1.00
19,359,50,0,0.00,-1.00
19,360,50,0,0.00,-1.00
19,361,50,0,0.04,-1.00
19,362,50,0,0.06,-1.00
19,363,50,0,0.08,-1.00
19,364,50,0,0.06,-1.00
19,365,50,0,0.04,-1.00
19,366,50,0,0.04,-1.00
19,367,50,0,0.06,-1.00
19,368,50,0,0.06,-1.00
19,369,50,0,0.04,-1.00
19,370,50,0,0.08,-1.00
19,371,50,0,0.08,-1.00
19,372,50,0,0.04,-1.00
19,373,50,0,0.04,-1.00
19,374,50,0,0.00,-1.00
19,375,50,0,0.04,-1.00
19,376,50,0,0.04,-1.00
19,377,50,0,0.04,-1.00
19,378,50,0,0.02,-1.00
19,379,50,0,0.02,-1.00
19,380,50,0,0.02,-1.00
19,381,50,0,0.04,-1.00
19,382,50,0,0.06,-1.00
19,383,50,0,0.06,-1.00
19,384,50,0,0.06,-1.00
19,385,50,0,0.08,-1.00
19,386,50,0,0.08,-1.00
19,387,50,0,0.04,-1.00
19,388,50,0,0.02,-1.00
19,389,50,0,0.00,-1.00
19,390,50,0,0.00,-1.00
19,391,50,0,0.00,-1.00
19,392,50,0,0.00,-1.00
19,393,50,0,0.00,-1.00
19,394,50,0,0.00,-1.00
19,395,50,0,0.00,-1.00
19,396,50,0,0.00,-1.00
19,397,50,0,0.02,-1.00
19,398,50,0,0.02,-1.00
19,399,50,0,0.04,-1.00
19,400,50,0,0.04,-1.00
19,401,50,0,0.02,-1.00
19,402,50,0,0.02,-1.00
19,403,50,0,0.02,-1.00
19,404,50,0,0.04,-1.00
19,405,50,0,0.00,-1.00
19,406,50,0,0.02,-1.00
19,407,50,0,0.00,-1.00
19,408,50,0,0.00,-1.00
19,409,50,0,0.00,-1.00
19,410,50,0,0.00,-1.00
19,411,50,0,0.00,-1.00
19,412,50,0,0.00,-1.00
19,413,50,0,0.00,-1.00
19,414,50,0,0.00,-1.00
19,415,50,0,0.00,-1.00
19,416,50,0,0.00,-1.00
19,417,50,0,0.02,-1.00
19,418,50,0,0.02,-1.00
19,419,50,0,0.02,-1.00
19,420,50,0,0.00,-1.00
19,421,50,0,0.00,-1.00
19,422,50,0,0.00,-1.00
19,423,50,0,0.02,-1.00
19,424,50,0,0.04,-1.00
19,425,50,0,0.02,-1.00
19,426,50,0,0.00,-1.00
19,427,50,0,0.00,-1.00
19,428,50,0,0.00,-1.00
19,429,50,0,0.00,-1.00
19,430,50,0,0.00,-1.00
19,431,50,0,0.00,-1.00
19,432,50,0,0.00,-1.00
19,433,50,0,0.02,-1.00
19,434,50,0,0.02,-1.00
19,435,50,0,0.06,-1.00
19,436,50,0,0.00,-1.00
19,437,50,0,0.00,-1.00
19,438,50,0,0.00,-1.00
19,439,50,0,0.00,-1.00
19,440,50,0,0.00,-1.00
19,441,50,0,0.00,-1.00
19,442,50,0,0.00,-1.00
19,443,50,0,0.00,-1.00
19,444,50,0,0.02,-1.00
19,445,50,0,0.08,-1.00
19,446,50,0,0.00,-1.00
19,447,50,0,0.00,-1.00
19,448,50,0,0.06,-1.00
19,449,50,0,0.10,-1.00
19,450,50,0,0.02,-1.00
19,451,50,0,0.02,-1.00
19,452,50,0,0.02,-1.00
19,453,50,0,0.06,-1.00
19,454,50,0,0.10,-1.00
19,455,50,0,0.10,-1.00
19,456,50,0,0.14,-1.00
19,457,50,0,0.12,-1.00
19,458,50,0,0.10,-1.00
19,459,50,0,0.14,-1.00
19,460,50,0,0.12,-1.00
19,461,50,0,0.10,-1.00
19,462,50,0,0.10,-1.00
19,463,50,0,0.06,-1.00
19,464,50,0,0.12,-1.00
19,465,50,0,0.18,-1.00
19,466,50,0,0.12,-1.00
19,467,50,0,0.14,-1.00
19,468,50,0,0.16,-1.00
19,469,50,0,0.18,-1.00
19,470,50,0,0.22,-1.00
19,471,50,0,0.26,-1.00
19,472,50,0,0.24,-1.00
19,473,50,0,0.22,-1.00
19,474,50,0,0.26,-1.00
19,475,50,0,0.26,-1.00
19,476,50,0,0.20,-1.00
19,477,50,0,0.14,-1.00
19,478,50,0,0.14,-1.00
19,479,50,0,0.16,-1.00
19,480,50,0,0.06,-1.00
19,481,50,0,0.04,-1.00
19,482,50,0,0.02,-1.00
19,483,50,0,0.02,-1.00
19,484,50,0,0.02,-1.00
19,485,50,0,0.02,-1.00
19,486,50,0,0.06,-1.00
19,487,50,0,0.06,-1.00
19,488,50,0,0.06,-1.00
19,489,50,0,0.04,-1.00
19,490,50,0,0.00,-1.00
19,491,50,0,0.02,-1.00
19,492,50,0,0.04,-1.00
19,493,50,0,0.02,-1.00
