rep,t,pop1,pop2,k1,k2
19,494,50,0,0.04,-1.00
19,495,50,0,0.02,-1.00
19,496,50,0,0.08,-1.00
19,497,50,0,0.08,-1.00
19,498,50,0,0.08,-1.00
19,499,50,0,0.06,-1.00
19,500,50,0,0.12,-1.00
20,1,50,0,0.00,-1.00
20,2,50,0,0.00,-1.00
20,3,50,0,0.00,-1.00
20,4,50,0,0.02,-1.00
20,5,50,0,0.00,-1.00
20,6,50,0,0.02,-1.00
20,7,50,0,0.06,-1.00
20,8,50,0,0.10,-1.00
20,9,50,0,0.10,-1.00
20,10,50,0,0.08,-1.00
20,11,50,0,0.08,-1.00
20,12,50,0,0.06,-1.00
20,13,50,0,0.06,-1.00
20,14,50,0,0.06,-1.00
20,15,50,0,0.08,-1.00
20,16,50,0,0.12,-1.00
20,17,50,0,0.06,-1.00
20,18,50,0,0.00,-1.00
20,19,50,0,0.00,-1.00
20,20,50,0,0.00,-1.00
20,21,50,0,0.00,-1.00
20,22,50,0,0.06,-1.00
20,23,50,0,0.06,-1.00
20,24,50,0,0.08,-1.00
20,25,50,0,0.18,-1.00
20,26,50,0,0.08,-1.00
20,27,50,0,0.08,-1.00
20,28,50,0,0.06,-1.00
20,29,50,0,0.06,-1.00
20,30,50,0,0.06,-1.00
20,31,50,0,0.04,-1.00
20,32,50,0,0.10,-1.00
20,33,50,0,0.12,-1.00
20,34,50,0,0.08,-1.00
20,35,50,0,0.06,-1.00
20,36,50,0,0.02,-1.00
20,37,50,0,0.02,-1.00
20,38,50,0,0.00,-1.00
20,39,50,0,0.00,-1.00
20,40,50,0,0.08,-1.00
20,41,50,0,0.14,-1.00
20,42,50,0,0.12,-1.00
20,43,50,0,0.14,-1.00
20,44,50,0,0.10,-1.00
20,45,50,0,0.08,-1.00
20,46,50,0,0.06,-1.00
20,47,50,0,0.12,-1.00
20,48,50,0,0.10,-1.00
20,49,50,0,0.06,-1.00
20,50,50,0,0.04,-1.00
20,51,50,0,0.08,-1.00
20,52,50,0,0.08,-1.00
20,53,50,0,0.06,-1.00
20,54,50,0,0.08,-1.00
20,55,50,0,0.14,-1.00
20,56,50,0,0.18,-1.00
20,57,50,0,0.10,-1.00
20,58,50,0,0.04,-1.00
20,59,50,0,0.06,-1.00
20,60,50,0,0.00,-1.00
20,61,50,0,0.00,-1.00
20,62,50,0,0.00,-1.00
20,63,50,0,0.00,-1.00
20,64,50,0,0.00,-1.00
20,65,50,0,0.00,-1.00
20,66,50,0,0.04,-1.00
20,67,50,0,0.04,-1.00
20,68,50,0,0.00,-1.00
20,69,50,0,0.00,-1.00
20,70,50,0,0.00,-1.00
20,71,50,0,0.00,-1.00
20,72,50,0,0.00,-1.00
20,73,50,0,0.04,-1.00
20,74,50,0,0.04,-1.00
20,75,50,0,0.04,-1.00
20,76,50,0,0.02,-1.00
20,77,50,0,0.04,-1.00
20,78,50,0,0.02,-1.00
20,79,50,0,0.02,-1.00
20,80,50,0,0.02,-1.00
20,81,50,0,0.00,-1.00
20,82,50,0,0.00,-1.00
20,83,50,0,0.00,-1.00
20,84,50,0,0.00,-1.00
20,85,50,0,0.00,-1.00
20,86,50,0,0.00,-1.00
20,87,50,0,0.00,-1.00
20,88,50,0,0.00,-1.00
20,89,50,0,0.00,-1.00
20,90,50,0,0.00,-1.00
20,91,50,0,0.00,-1.00
20,92,50,0,0.00,-1.00
20,93,50,0,0.00,-1.00
20,94,50,0,0.04,-1.00
20,95,50,0,0.02,-1.00
20,96,50,0,0.02,-1.00
20,97,50,0,0.00,-1.00
20,98,50,0,0.00,-1.00
20,99,50,0,0.00,-1.00
20,100,50,0,0.00,-1.00
20,101,50,0,0.00,-1.00
20,102,50,0,0.00,-1.00
20,103,50,0,0.00,-1.00
20,104,50,0,0.00,-1.00
20,105,50,0,0.00,-1.00
20,106,50,0,0.00,-1.00
20,107,50,0,0.00,-1.00
20,108,50,0,0.04,-1.00
20,109,50,0,0.04,-1.00
20,110,50,0,0.06,-1.00
20,111,50,0,0.06,-1.00
20,112,50,0,0.10,-1.00
20,113,50,0,0.08,-1.00
20,114,50,0,0.12,-1.00
20,115,50,0,0.16,-1.00
20,116,50,0,0.04,-1.00
20,117,50,0,0.08,-1.00
20,118,50,0,0.16,-1.00
20,119,50,0,0.04,-1.00
20,120,50,0,0.00,-1.00
20,121,50,0,0.04,-1.00
20,122,50,0,0.06,-1.00
20,123,50,0,0.06,-1.00
20,124,50,0,0.12,-1.00
20,125,50,0,0.14,-1.00
20,126,50,0,0.24,-1.00
20,127,50,0,0.32,-1.00
20,128,50,0,0.42,-1.00
20,129,50,0,0.42,-1.00
20,130,50,0,0.46,-1.00
20,131,50,0,0.38,-1.00
20,132,50,0,0.34,-1.00
20,133,50,0,0.30,-1.00
20,134,50,0,0.22,-1.00
20,135,50,0,0.22,-1.00
20,136,50,0,0.30,-1.00
20,137,50,0,0.24,-1.00
20,138,50,0,0.30,-1.00
20,139,50,0,0.34,-1.00
20,140,50,0,0.20,-1.00
20,141,50,0,0.10,-1.00
20,142,50,0,0.06,-1.00
20,143,50,0,0.10,-1.00
20,144,50,0,0.10,-1.00
20,145,50,0,0.08,-1.00
20,146,50,0,0.12,-1.00
20,147,50,0,0.16,-1.00
20,148,50,0,0.14,-1.00
20,149,50,0,0.08,-1.00
20,150,50,0,0.08,-1.00
20,151,50,0,0.06,-1.00
20,152,50,0,0.06,-1.00
20,153,50,0,0.06,-1.00
20,154,50,0,0.04,-1.00
20,155,50,0,0.02,-1.00
20,156,50,0,0.00,-1.00
20,157,50,0,0.00,-1.00
20,158,50,0,0.04,-1.00
20,159,50,0,0.06,-1.00
20,160,50,0,0.08,-1.00
20,161,50,0,0.08,-1.00
20,162,50,0,0.10,-1.00
20,163,50,0,0.04,-1.00
20,164,50,0,0.02,-1.00
20,165,50,0,0.06,-1.00
20,166,50,0,0.08,-1.00
20,167,50,0,0.08,-1.00
20,168,50,0,0.08,-1.00
20,169,50,0,0.06,-1.00
20,170,50,0,0.04,-1.00
20,171,50,0,0.04,-1.00
20,172,50,0,0.12,-1.00
20,173,50,0,0.12,-1.00
20,174,50,0,0.10,-1.00
20,175,50,0,0.18,-1.00
20,176,50,0,0.20,-1.00
20,177,50,0,0.18,-1.00
20,178,50,0,0.18,-1.00
20,179,50,0,0.20,-1.00
20,180,50,0,0.12,-1.00
20,181,50,0,0.12,-1.00
20,182,50,0,0.18,-1.00
20,183,50,0,0.18,-1.00
20,184,50,0,0.28,-1.00
20,185,50,0,0.22,-1.00
20,186,50,0,0.18,-1.00
20,187,50,0,0.16,-1.00
20,188,50,0,0.10,-1.00
20,189,50,0,0.08,-1.00
20,190,50,0,0.06,-1.00
20,191,50,0,0.10,-1.00
20,192,50,0,0.20,-1.00
20,193,50,0,0.10,-1.00
20,194,50,0,0.04,-1.00
20,195,50,0,0.04,-1.00
20,196,50,0,0.06,-1.00
20,197,50,0,0.10,-1.00
20,198,50,0,0.12,-1.00
20,199,50,0,0.08,-1.00
20,200,50,0,0.08,-1.00
20,201,50,0,0.06,-1.00
20,202,50,0,0.08,-1.00
20,203,50,0,0.06,-1.00
20,204,50,0,0.14,-1.00
20,205,50,0,0.16,-1.00
20,206,50,0,0.20,-1.00
20,207,50,0,0.22,-1.00
20,208,50,0,0.22,-1.00
20,209,50,0,0.38,-1.00
20,210,50,0,0.42,-1.00
20,211,50,0,0.42,-1.00
20,212,50,0,0.20,-1.00
20,213,50,0,0.22,-1.00
20,214,50,0,0.08,-1.00
20,215,50,0,0.10,-1.00
20,216,50,0,0.02,-1.00
20,217,50,0,0.00,-1.00
20,218,50,0,0.00,-1.00
20,219,50,0,0.00,-1.00
20,220,50,0,0.00,-1.00
20,221,50,0,0.00,-1.00
20,222,50,0,0.00,-1.00
20,223,50,0,0.00,-1.00
20,224,50,0,0.08,-1.00
20,225,50,0,0.14,-1.00
20,226,50,0,0.08,-1.00
20,227,50,0,0.04,-1.00
20,228,50,0,0.04,-1.00
20,229,50,0,0.02,-1.00
20,230,50,0,0.00,-1.00
20,231,50,0,0.04,-1.00
20,232,50,0,0.04,-1.00
20,233,50,0,0.04,-1.00
20,234,50,0,0.06,-1.00
20,235,50,0,0.02,-1.00
20,236,50,0,0.02,-1.00
20,237,50,0,0.04,-1.00
20,238,50,0,0.06,-1.00
20,239,50,0,0.06,-1.00
20,240,50,0,0.06,-1.00
20,241,50,0,0.04,-1.00
20,242,50,0,0.08,-1.00
20,243,50,0,0.08,-1.00
20,244,50,0,0.02,-1.00
20,245,50,0,0.02,-1.00
20,246,50,0,0.06,-1.00
20,247,50,0,0.02,-1.00
20,248,50,0,0.02,-1.00
20,249,50,0,0.00,-1.00
20,250,50,0,0.00,-1.00
20,251,50,0,0.00,-1.00
20,252,50,0,0.04,-1.00
20,253,50,0,0.06,-1.00
20,254,50,0,0.18,-1.00
20,255,50,0,0.20,-1.00
20,256,50,0,0.26,-1.00
20,257,50,0,0.20,-1.00
20,258,50,0,0.26,-1.00
20,259,50,0,0.32,-1.00
20,260,50,0,0.22,-1.00
20,261,50,0,0.20,-1.00
20,262,50,0,0.28,-1.00
20,263,50,0,0.24,-1.00
20,264,50,0,0.14,-1.00
20,265,50,0,0.12,-1.00
20,266,50,0,0.14,-1.00
20,267,50,0,0.22,-1.00
20,268,50,0,0.32,-1.00
20,269,50,0,0.28,-1.00
20,270,50,0,0.34,-1.00
20,271,50,0,0.36,-1.00
20,272,50,0,0.36,-1.00
20,273,50,0,0.30,-1.00
20,274,50,0,0.22,-1.00
20,275,50,0,0.18,-1.00
20,276,50,0,0.18,-1.00
20,277,50,0,0.16,-1.00
20,278,50,0,0.08,-1.00
20,279,50,0,0.08,-1.00
20,280,50,0,0.08,-1.00
20,281,50,0,0.10,-1.00
20,282,50,0,0.14,-1.00
20,283,50,0,0.12,-1.00
20,284,50,0,0.06,-1.00
20,285,50,0,0.02,-1.00
20,286,50,0,0.02,-1.00
20,287,50,0,0.08,-1.00
20,288,50,0,0.02,-1.00
20,289,50,0,0.04,-1.00
20,290,50,0,0.06,-1.00
20,291,50,0,0.04,-1.00
20,292,50,0,0.08,-1.00
20,293,50,0,0.08,-1.00
20,294,50,0,0.12,-1.00
20,295,50,0,0.10,-1.00
20,296,50,0,0.20,-1.00
20,297,50,0,0.22,-1.00
20,298,50,0,0.30,-1.00
20,299,50,0,0.30,-1.00
20,300,50,0,0.30,-1.00
20,301,50,0,0.30,-1.00
20,302,50,0,0.24,-1.00
20,303,50,0,0.20,-1.00
20,304,50,0,0.16,-1.00
20,305,50,0,0.16,-1.00
20,306,50,0,0.08,-1.00
20,307,50,0,0.08,-1.00
20,308,50,0,0.02,-1.00
20,309,50,0,0.00,-1.00
20,310,50,0,0.00,-1.00
20,311,50,0,0.02,-1.00
20,312,50,0,0.08,-1.00
20,313,50,0,0.08,-1.00
20,314,50,0,0.06,-1.00
20,315,50,0,0.02,-1.00
20,316,50,0,0.00,-1.00
20,317,50,0,0.06,-1.00
20,318,50,0,0.10,-1.00
20,319,50,0,0.08,-1.00
20,320,50,0,0.08,-1.00
20,321,50,0,0.06,-1.00
20,322,50,0,0.04,-1.00
20,323,50,0,0.04,-1.00
20,324,50,0,0.12,-1.00
20,325,50,0,0.08,-1.00
20,326,50,0,0.10,-1.00
20,327,50,0,0.12,-1.00
20,328,50,0,0.12,-1.00
20,329,50,0,0.12,-1.00
20,330,50,0,0.12,-1.00
20,331,50,0,0.06,-1.00
20,332,50,0,0.04,-1.00
20,333,50,0,0.12,-1.00
20,334,50,0,0.12,-1.00
20,335,50,0,0.12,-1.00
20,336,50,0,0.10,-1.00
20,337,50,0,0.06,-1.00
20,338,50,0,0.00,-1.00
20,339,50,0,0.00,-1.00
20,340,50,0,0.00,-1.00
20,341,50,0,0.04,-1.00
20,342,50,0,0.02,-1.00
20,343,50,0,0.04,-1.00
20,344,50,0,0.04,-1.00
20,345,50,0,0.04,-1.00
20,346,50,0,0.08,-1.00
20,347,50,0,0.08,-1.00
20,348,50,0,0.02,-1.00
20,349,50,0,0.02,-1.00
20,350,50,0,0.02,-1.00
20,351,50,0,0.04,-1.00
20,352,50,0,0.04,-1.00
20,353,50,0,0.10,-1.00
20,354,50,0,0.16,-1.00
20,355,50,0,0.20,-1.00
20,356,50,0,0.10,-1.00
20,357,50,0,0.12,-1.00
20,358,50,0,0.16,-1.00
20,359,50,0,0.16,-1.00
20,360,50,0,0.14,-1.00
20,361,50,0,0.16,-1.00
20,362,50,0,0.10,-1.00
20,363,50,0,0.14,-1.00
20,364,50,0,0.08,-1.00
20,365,50,0,0.06,-1.00
20,366,50,0,0.12,-1.00
20,367,50,0,0.12,-1.00
20,368,50,0,0.08,-1.00
20,369,50,0,0.14,-1.00
20,370,50,0,0.14,-1.00
20,371,50,0,0.28,-1.00
20,372,50,0,0.32,-1.00
20,373,50,0,0.32,-1.00
20,374,50,0,0.36,-1.00
20,375,50,0,0.42,-1.00
20,376,50,0,0.40,-1.00
20,377,50,0,0.50,-1.00
20,378,50,0,0.38,-1.00
20,379,50,0,0.40,-1.00
20,380,50,0,0.44,-1.00
20,381,50,0,0.52,-1.00
20,382,50,0,0.72,-1.00
20,383,50,0,0.58,-1.00
20,384,50,0,0.54,-1.00
20,385,50,0,0.52,-1.00
20,386,50,0,0.44,-1.00
20,387,50,0,0.38,-1.00
20,388,50,0,0.50,-1.00
20,389,50,0,0.40,-1.00
20,390,50,0,0.38,-1.00
20,391,50,0,0.28,-1.00
20,392,50,0,0.26,-1.00
20,393,50,0,0.24,-1.00
20,394,50,0,0.20,-1.00
20,395,50,0,0.12,-1.00
20,396,50,0,0.12,-1.00
20,397,50,0,0.10,-1.00
20,398,50,0,0.04,-1.00
20,399,50,0,0.02,-1.00
20,400,50,0,0.04,-1.00
20,401,50,0,0.08,-1.00
20,402,50,0,0.02,-1.00
20,403,50,0,0.02,-1.00
20,404,50,0,0.04,-1.00
20,405,50,0,0.06,-1.00
20,406,50,0,0.06,-1.00
20,407,50,0,0.04,-1.00
20,408,50,0,0.04,-1.00
20,409,50,0,0.02,-1.00
20,410,50,0,0.02,-1.00
20,411,50,0,0.04,-1.00
20,412,50,0,0.04,-1.00
20,413,50,0,0.02,-1.00
20,414,50,0,0.08,-1.00
20,415,50,0,0.10,-1.00
20,416,50,0,0.14,-1.00
20,417,50,0,0.12,-1.00
20,418,50,0,0.06,-1.00
20,419,50,0,0.08,-1.00
20,420,50,0,0.10,-1.00
20,421,50,0,0.12,-1.00
20,422,50,0,0.20,-1.00
20,423,50,0,0.30,-1.00
20,424,50,0,0.34,-1.00
20,425,50,0,0.26,-1.00
20,426,50,0,0.32,-1.00
20,427,50,0,0.32,-1.00
20,428,50,0,0.22,-1.00
20,429,50,0,0.14,-1.00
20,430,50,0,0.14,-1.00
20,431,50,0,0.18,-1.00
20,432,50,0,0.14,-1.00
20,433,50,0,0.10,-1.00
20,434,50,0,0.04,-1.00
20,435,50,0,0.02,-1.00
20,436,50,0,0.08,-1.00
20,437,50,0,0.14,-1.00
20,438,50,0,0.12,-1.00
20,439,50,0,0.14,-1.00
20,440,50,0,0.16,-1.00
20,441,50,0,0.12,-1.00
20,442,50,0,0.14,-1.00
20,443,50,0,0.14,-1.00
20,444,50,0,0.10,-1.00
20,445,50,0,0.08,-1.00
20,446,50,0,0.04,-1.00
20,447,50,0,0.06,-1.00
20,448,50,0,0.06,-1.00
20,449,50,0,0.04,-1.00
20,450,50,0,0.02,-1.00
20,451,50,0,0.00,-1.00
20,452,50,0,0.00,-1.00
20,453,50,0,0.02,-1.00
20,454,50,0,0.02,-1.00
20,455,50,0,0.04,-1.00
20,456,50,0,0.08,-1.00
20,457,50,0,0.04,-1.00
20,458,50,0,0.02,-1.00
20,459,50,0,0.04,-1.00
20,460,50,0,0.02,-1.00
20,461,50,0,0.02,-1.00
20,462,50,0,0.04,-1.00
20,463,50,0,0.02,-1.00
20,464,50,0,0.06,-1.00
20,465,50,0,0.04,-1.00
20,466,50,0,0.00,-1.00
20,467,50,0,0.02,-1.00
20,468,50,0,0.00,-1.00
20,469,50,0,0.04,-1.00
20,470,50,0,0.06,-1.00
20,471,50,0,0.06,-1.00
20,472,50,0,0.02,-1.00
20,473,50,0,0.00,-1.00
20,474,50,0,0.02,-1.00
20,475,50,0,0.02,-1.00
20,476,50,0,0.10,-1.00
20,477,50,0,0.08,-1.00
20,478,50,0,0.06,-1.00
20,479,50,0,0.00,-1.00
20,480,50,0,0.00,-1.00
20,481,50,0,0.00,-1.00
20,482,50,0,0.00,-1.00
20,483,50,0,0.00,-1.00
20,484,50,0,0.00,-1.00
20,485,50,0,0.00,-1.00
20,486,50,0,0.00,-1.00
20,487,50,0,0.00,-1.00
20,488,50,0,0.00,-1.00
20,489,50,0,0.00,-1.00
20,490,50,0,0.00,-1.00
20,491,50,0,0.00,-1.00
20,492,50,0,0.00,-1.00
20,493,50,0,0.00,-1.00
20,494,50,0,0.02,-1.00
20,495,50,0,0.02,-1.00
20,496,50,0,0.08,-1.00
20,497,50,0,0.06,-1.00
20,498,50,0,0.02,-1.00
20,499,50,0,0.02,-1.00
20,500,50,0,0.02,-1.00
21,1,50,0,0.00,-1.00
21,2,50,0,0.02,-1.00
21,3,50,0,0.00,-1.00
21,4,50,0,0.10,-1.00
21,5,50,0,0.10,-1.00
21,6,50,0,0.12,-1.00
21,7,50,0,0.14,-1.00
21,8,50,0,0.10,-1.00
21,9,50,0,0.10,-1.00
21,10,50,0,0.08,-1.00
21,11,50,0,0.04,-1.00
21,12,50,0,0.02,-1.00
21,13,50,0,0.02,-1.00
21,14,50,0,0.02,-1.00
21,15,50,0,0.00,-1.00
21,16,50,0,0.06,-1.00
21,17,50,0,0.08,-1.00
21,18,50,0,0.06,-1.00
21,19,50,0,0.08,-1.00
21,20,50,0,0.14,-1.00
21,21,50,0,0.14,-1.00
21,22,50,0,0.16,-1.00
21,23,50,0,0.20,-1.00
21,24,50,0,0.12,-1.00
21,25,50,0,0.14,-1.00
21,26,50,0,0.10,-1.00
21,27,50,0,0.10,-1.00
21,28,50,0,0.08,-1.00
21,29,50,0,0.06,-1.00
21,30,50,0,0.10,-1.00
21,31,50,0,0.02,-1.00
21,32,50,0,0.00,-1.00
21,33,50,0,0.04,-1.00
21,34,50,0,0.02,-1.00
21,35,50,0,0.12,-1.00
21,36,50,0,0.12,-1.00
21,37,50,0,0.16,-1.00
21,38,50,0,0.20,-1.00
21,39,50,0,0.12,-1.00
21,40,50,0,0.06,-1.00
21,41,50,0,0.00,-1.00
21,42,50,0,0.00,-1.00
21,43,50,0,0.00,-1.00
21,44,50,0,0.00,-1.00
21,45,50,0,0.00,-1.00
21,46,50,0,0.00,-1.00
21,47,50,0,0.02,-1.00
21,48,50,0,0.02,-1.00
21,49,50,0,0.10,-1.00
21,50,50,0,0.10,-1.00
21,51,50,0,0.10,-1.00
21,52,50,0,0.12,-1.00
21,53,50,0,0.18,-1.00
21,54,50,0,0.20,-1.00
21,55,50,0,0.14,-1.00
21,56,50,0,0.14,-1.00
21,57,50,0,0.06,-1.00
21,58,50,0,0.00,-1.00
21,59,50,0,0.02,-1.00
21,60,50,0,0.06,-1.00
21,61,50,0,0.08,-1.00
21,62,50,0,0.06,-1.00
21,63,50,0,0.06,-1.00
21,64,50,0,0.08,-1.00
21,65,50,0,0.04,-1.00
21,66,50,0,0.04,-1.00
21,67,50,0,0.06,-1.00
21,68,50,0,0.08,-1.00
21,69,50,0,0.08,-1.00
21,70,50,0,0.06,-1.00
21,71,50,0,0.06,-1.00
21,72,50,0,0.02,-1.00
21,73,50,0,0.02,-1.00
21,74,50,0,0.00,-1.00
21,75,50,0,0.00,-1.00
21,76,50,0,0.00,-1.00
21,77,50,0,0.00,-1.00
21,78,50,0,0.00,-1.00
21,79,50,0,0.00,-1.00
21,80,50,0,0.00,-1.00
21,81,50,0,0.00,-1.00
21,82,50,0,0.00,-1.00
21,83,50,0,0.00,-1.00
21,84,50,0,0.00,-1.00
21,85,50,0,0.00,-1.00
21,86,50,0,0.00,-1.00
21,87,50,0,0.02,-1.00
21,88,50,0,0.10,-1.00
21,89,50,0,0.08,-1.00
21,90,50,0,0.04,-1.00
21,91,50,0,0.04,-1.00
21,92,50,0,0.02,-1.00
21,93,50,0,0.06,-1.00
21,94,50,0,0.02,-1.00
21,95,50,0,0.02,-1.00
21,96,50,0,0.02,-1.00
21,97,50,0,0.00,-1.00
21,98,50,0,0.02,-1.00
21,99,50,0,0.02,-1.00
21,100,50,0,0.02,-1.00
21,101,50,0,0.00,-1.00
21,102,50,0,0.00,-1.00
21,103,50,0,0.04,-1.00
21,104,50,0,0.02,-1.00
21,105,50,0,0.02,-1.00
21,106,50,0,0.00,-1.00
21,107,50,0,0.00,-1.00
21,108,50,0,0.00,-1.00
21,109,50,0,0.00,-1.00
21,110,50,0,0.00,-1.00
21,111,50,0,0.00,-1.00
21,112,50,0,0.00,-1.00
21,113,50,0,0.00,-1.00
21,114,50,0,0.00,-1.00
21,115,50,0,0.02,-1.00
21,116,50,0,0.00,-1.00
21,117,50,0,0.00,-1.00
21,118,50,0,0.04,-1.00
21,119,50,0,0.00,-1.00
21,120,50,0,0.00,-1.00
21,121,50,0,0.00,-1.00
21,122,50,0,0.00,-1.00
21,123,50,0,0.00,-1.00
21,124,50,0,0.00,-1.00
21,125,50,0,0.00,-1.00
21,126,50,0,0.04,-1.00
21,127,50,0,0.08,-1.00
21,128,50,0,0.04,-1.00
21,129,50,0,0.02,-1.00
21,130,50,0,0.00,-1.00
21,131,50,0,0.00,-1.00
21,132,50,0,0.00,-1.00
21,133,50,0,0.00,-1.00
21,134,50,0,0.00,-1.00
21,135,50,0,0.04,-1.00
21,136,50,0,0.04,-1.00
21,137,50,0,0.02,-1.00
21,138,50,0,0.00,-1.00
21,139,50,0,0.00,-1.00
21,140,50,0,0.00,-1.00
21,141,50,0,0.00,-1.00
21,142,50,0,0.02,-1.00
21,143,50,0,0.00,-1.00
21,144,50,0,0.02,-1.00
21,145,50,0,0.04,-1.00
21,146,50,0,0.10,-1.00
21,147,50,0,0.06,-1.00
21,148,50,0,0.16,-1.00
21,149,50,0,0.18,-1.00
21,150,50,0,0.18,-1.00
21,151,50,0,0.18,-1.00
21,152,50,0,0.18,-1.00
21,153,50,0,0.16,-1.00
21,154,50,0,0.20,-1.00
21,155,50,0,0.20,-1.00
21,156,50,0,0.16,-1.00
21,157,50,0,0.22,-1.00
21,158,50,0,0.22,-1.00
21,159,50,0,0.30,-1.00
21,160,50,0,0.28,-1.00
21,161,50,0,0.28,-1.00
21,162,50,0,0.12,-1.00
21,163,50,0,0.16,-1.00
21,164,50,0,0.16,-1.00
21,165,50,0,0.10,-1.00
21,166,50,0,0.12,-1.00
21,167,50,0,0.10,-1.00
21,168,50,0,0.02,-1.00
21,169,50,0,0.02,-1.00
21,170,50,0,0.04,-1.00
21,171,50,0,0.04,-1.00
21,172,50,0,0.04,-1.00
21,173,50,0,0.06,-1.00
21,174,50,0,0.08,-1.00
21,175,50,0,0.12,-1.00
21,176,50,0,0.22,-1.00
21,177,50,0,0.30,-1.00
21,178,50,0,0.18,-1.00
21,179,50,0,0.16,-1.00
21,180,50,0,0.18,-1.00
21,181,50,0,0.22,-1.00
21,182,50,0,0.22,-1.00
21,183,50,0,0.14,-1.00
21,184,50,0,0.14,-1.00
21,185,50,0,0.18,-1.00
21,186,50,0,0.12,-1.00
21,187,50,0,0.06,-1.00
21,188,50,0,0.06,-1.00
21,189,50,0,0.06,-1.00
21,190,50,0,0.06,-1.00
21,191,50,0,0.04,-1.00
21,192,50,0,0.02,-1.00
21,193,50,0,0.02,-1.00
21,194,50,0,0.00,-1.00
21,195,50,0,0.00,-1.00
21,196,50,0,0.00,-1.00
21,197,50,0,0.00,-1.00
21,198,50,0,0.00,-1.00
21,199,50,0,0.00,-1.00
21,200,50,0,0.00,-1.00
21,201,50,0,0.04,-1.00
21,202,50,0,0.10,-1.00
21,203,50,0,0.04,-1.00
21,204,50,0,0.06,-1.00
21,205,50,0,0.06,-1.00
21,206,50,0,0.04,-1.00
21,207,50,0,0.04,-1.00
21,208,50,0,0.06,-1.00
21,209,50,0,0.06,-1.00
21,210,50,0,0.04,-1.00
21,211,50,0,0.04,-1.00
21,212,50,0,0.06,-1.00
21,213,50,0,0.04,-1.00
21,214,50,0,0.04,-1.00
21,215,50,0,0.04,-1.00
21,216,50,0,0.02,-1.00
21,217,50,0,0.00,-1.00
21,218,50,0,0.00,-1.00
21,219,50,0,0.00,-1.00
21,220,50,0,0.02,-1.00
21,221,50,0,0.04,-1.00
21,222,50,0,0.04,-1.00
21,223,50,0,0.00,-1.00
21,224,50,0,0.04,-1.00
21,225,50,0,0.02,-1.00
21,226,50,0,0.04,-1.00
21,227,50,0,0.04,-1.00
21,228,50,0,0.06,-1.00
21,229,50,0,0.10,-1.00
21,230,50,0,0.04,-1.00
21,231,50,0,0.04,-1.00
21,232,50,0,0.00,-1.00
21,233,50,0,0.00,-1.00
21,234,50,0,0.00,-1.00
21,235,50,0,0.00,-1.00
21,236,50,0,0.02,-1.00
21,237,50,0,0.04,-1.00
21,238,50,0,0.00,-1.00
21,239,50,0,0.02,-1.00
21,240,50,0,0.10,-1.00
21,241,50,0,0.08,-1.00
21,242,50,0,0.08,-1.00
21,243,50,0,0.06,-1.00
21,244,50,0,0.06,-1.00
21,245,50,0,0.08,-1.00
21,246,50,0,0.10,-1.00
21,247,50,0,0.12,-1.00
21,248,50,0,0.18,-1.00
21,249,50,0,0.14,-1.00
21,250,50,0,0.16,-1.00
21,251,50,0,0.14,-1.00
21,252,50,0,0.18,-1.00
21,253,50,0,0.18,-1.00
21,254,50,0,0.14,-1.00
21,255,50,0,0.12,-1.00
21,256,50,0,0.06,-1.00
21,257,50,0,0.02,-1.00
21,258,50,0,0.06,-1.00
21,259,50,0,0.06,-1.00
21,260,50,0,0.08,-1.00
21,261,50,0,0.04,-1.00
21,262,50,0,0.04,-1.00
21,263,50,0,0.10,-1.00
21,264,50,0,0.14,-1.00
21,265,50,0,0.12,-1.00
21,266,50,0,0.12,-1.00
21,267,50,0,0.14,-1.00
21,268,50,0,0.14,-1.00
21,269,50,0,0.14,-1.00
21,270,50,0,0.08,-1.00
