rep,t,pop1,pop2,k1,k2
21,271,50,0,0.10,-1.00
21,272,50,0,0.10,-1.00
21,273,50,0,0.02,-1.00
21,274,50,0,0.00,-1.00
21,275,50,0,0.00,-1.00
21,276,50,0,0.00,-1.00
21,277,50,0,0.00,-1.00
21,278,50,0,0.00,-1.00
21,279,50,0,0.00,-1.00
21,280,50,0,0.00,-1.00
21,281,50,0,0.00,-1.00
21,282,50,0,0.02,-1.00
21,283,50,0,0.02,-1.00
21,284,50,0,0.02,-1.00
21,285,50,0,0.02,-1.00
21,286,50,0,0.04,-1.00
21,287,50,0,0.06,-1.00
21,288,50,0,0.06,-1.00
21,289,50,0,0.12,-1.00
21,290,50,0,0.18,-1.00
21,291,50,0,0.18,-1.00
21,292,50,0,0.18,-1.00
21,293,50,0,0.14,-1.00
21,294,50,0,0.10,-1.00
21,295,50,0,0.06,-1.00
21,296,50,0,0.10,-1.00
21,297,50,0,0.16,-1.00
21,298,50,0,0.16,-1.00
21,299,50,0,0.14,-1.00
21,300,50,0,0.12,-1.00
21,301,50,0,0.04,-1.00
21,302,50,0,0.02,-1.00
21,303,50,0,0.06,-1.00
21,304,50,0,0.10,-1.00
21,305,50,0,0.10,-1.00
21,306,50,0,0.22,-1.00
21,307,50,0,0.24,-1.00
21,308,50,0,0.16,-1.00
21,309,50,0,0.20,-1.00
21,310,50,0,0.16,-1.00
21,311,50,0,0.16,-1.00
21,312,50,0,0.24,-1.00
21,313,50,0,0.24,-1.00
21,314,50,0,0.12,-1.00
21,315,50,0,0.14,-1.00
21,316,50,0,0.12,-1.00
21,317,50,0,0.10,-1.00
21,318,50,0,0.12,-1.00
21,319,50,0,0.20,-1.00
21,320,50,0,0.22,-1.00
21,321,50,0,0.32,-1.00
21,322,50,0,0.22,-1.00
21,323,50,0,0.22,-1.00
21,324,50,0,0.12,-1.00
21,325,50,0,0.12,-1.00
21,326,50,0,0.14,-1.00
21,327,50,0,0.02,-1.00
21,328,50,0,0.02,-1.00
21,329,50,0,0.00,-1.00
21,330,50,0,0.00,-1.00
21,331,50,0,0.00,-1.00
21,332,50,0,0.00,-1.00
21,333,50,0,0.00,-1.00
21,334,50,0,0.06,-1.00
21,335,50,0,0.10,-1.00
21,336,50,0,0.14,-1.00
21,337,50,0,0.10,-1.00
21,338,50,0,0.20,-1.00
21,339,50,0,0.26,-1.00
21,340,50,0,0.22,-1.00
21,341,50,0,0.16,-1.00
21,342,50,0,0.22,-1.00
21,343,50,0,0.24,-1.00
21,344,50,0,0.18,-1.00
21,345,50,0,0.14,-1.00
21,346,50,0,0.08,-1.00
21,347,50,0,0.06,-1.00
21,348,50,0,0.04,-1.00
21,349,50,0,0.04,-1.00
21,350,50,0,0.04,-1.00
21,351,50,0,0.08,-1.00
21,352,50,0,0.04,-1.00
21,353,50,0,0.04,-1.00
21,354,50,0,0.04,-1.00
21,355,50,0,0.04,-1.00
21,356,50,0,0.10,-1.00
21,357,50,0,0.10,-1.00
21,358,50,0,0.10,-1.00
21,359,50,0,0.14,-1.00
21,360,50,0,0.12,-1.00
21,361,50,0,0.08,-1.00
21,362,50,0,0.02,-1.00
21,363,50,0,0.00,-1.00
21,364,50,0,0.02,-1.00
21,365,50,0,0.02,-1.00
21,366,50,0,0.02,-1.00
21,367,50,0,0.02,-1.00
21,368,50,0,0.00,-1.00
21,369,50,0,0.00,-1.00
21,370,50,0,0.06,-1.00
21,371,50,0,0.10,-1.00
21,372,50,0,0.16,-1.00
21,373,50,0,0.16,-1.00
21,374,50,0,0.26,-1.00
21,375,50,0,0.30,-1.00
21,376,50,0,0.20,-1.00
21,377,50,0,0.16,-1.00
21,378,50,0,0.10,-1.00
21,379,50,0,0.12,-1.00
21,380,50,0,0.14,-1.00
21,381,50,0,0.08,-1.00
21,382,50,0,0.08,-1.00
21,383,50,0,0.10,-1.00
21,384,50,0,0.10,-1.00
21,385,50,0,0.12,-1.00
21,386,50,0,0.10,-1.00
21,387,50,0,0.14,-1.00
21,388,50,0,0.08,-1.00
21,389,50,0,0.10,-1.00
21,390,50,0,0.14,-1.00
21,391,50,0,0.16,-1.00
21,392,50,0,0.12,-1.00
21,393,50,0,0.10,-1.00
21,394,50,0,0.10,-1.00
21,395,50,0,0.12,-1.00
21,396,50,0,0.16,-1.00
21,397,50,0,0.14,-1.00
21,398,50,0,0.20,-1.00
21,399,50,0,0.18,-1.00
21,400,50,0,0.24,-1.00
21,401,50,0,0.20,-1.00
21,402,50,0,0.26,-1.00
21,403,50,0,0.26,-1.00
21,404,50,0,0.24,-1.00
21,405,50,0,0.22,-1.00
21,406,50,0,0.22,-1.00
21,407,50,0,0.16,-1.00
21,408,50,0,0.26,-1.00
21,409,50,0,0.18,-1.00
21,410,50,0,0.16,-1.00
21,411,50,0,0.14,-1.00
21,412,50,0,0.20,-1.00
21,413,50,0,0.20,-1.00
21,414,50,0,0.24,-1.00
21,415,50,0,0.26,-1.00
21,416,50,0,0.22,-1.00
21,417,50,0,0.18,-1.00
21,418,50,0,0.24,-1.00
21,419,50,0,0.26,-1.00
21,420,50,0,0.30,-1.00
21,421,50,0,0.24,-1.00
21,422,50,0,0.14,-1.00
21,423,50,0,0.10,-1.00
21,424,50,0,0.14,-1.00
21,425,50,0,0.08,-1.00
21,426,50,0,0.08,-1.00
21,427,50,0,0.08,-1.00
21,428,50,0,0.06,-1.00
21,429,50,0,0.16,-1.00
21,430,50,0,0.28,-1.00
21,431,50,0,0.30,-1.00
21,432,50,0,0.40,-1.00
21,433,50,0,0.44,-1.00
21,434,50,0,0.38,-1.00
21,435,50,0,0.30,-1.00
21,436,50,0,0.32,-1.00
21,437,50,0,0.22,-1.00
21,438,50,0,0.20,-1.00
21,439,50,0,0.24,-1.00
21,440,50,0,0.22,-1.00
21,441,50,0,0.14,-1.00
21,442,50,0,0.26,-1.00
21,443,50,0,0.22,-1.00
21,444,50,0,0.18,-1.00
21,445,50,0,0.12,-1.00
21,446,50,0,0.12,-1.00
21,447,50,0,0.08,-1.00
21,448,50,0,0.02,-1.00
21,449,50,0,0.00,-1.00
21,450,50,0,0.06,-1.00
21,451,50,0,0.08,-1.00
21,452,50,0,0.14,-1.00
21,453,50,0,0.20,-1.00
21,454,50,0,0.16,-1.00
21,455,50,0,0.18,-1.00
21,456,50,0,0.20,-1.00
21,457,50,0,0.18,-1.00
21,458,50,0,0.16,-1.00
21,459,50,0,0.18,-1.00
21,460,50,0,0.18,-1.00
21,461,50,0,0.18,-1.00
21,462,50,0,0.18,-1.00
21,463,50,0,0.10,-1.00
21,464,50,0,0.10,-1.00
21,465,50,0,0.02,-1.00
21,466,50,0,0.04,-1.00
21,467,50,0,0.10,-1.00
21,468,50,0,0.20,-1.00
21,469,50,0,0.28,-1.00
21,470,50,0,0.34,-1.00
21,471,50,0,0.28,-1.00
21,472,50,0,0.24,-1.00
21,473,50,0,0.16,-1.00
21,474,50,0,0.16,-1.00
21,475,50,0,0.10,-1.00
21,476,50,0,0.12,-1.00
21,477,50,0,0.12,-1.00
21,478,50,0,0.14,-1.00
21,479,50,0,0.12,-1.00
21,480,50,0,0.22,-1.00
21,481,50,0,0.16,-1.00
21,482,50,0,0.22,-1.00
21,483,50,0,0.20,-1.00
21,484,50,0,0.08,-1.00
21,485,50,0,0.08,-1.00
21,486,50,0,0.06,-1.00
21,487,50,0,0.08,-1.00
21,488,50,0,0.08,-1.00
21,489,50,0,0.02,-1.00
21,490,50,0,0.04,-1.00
21,491,50,0,0.08,-1.00
21,492,50,0,0.10,-1.00
21,493,50,0,0.10,-1.00
21,494,50,0,0.06,-1.00
21,495,50,0,0.10,-1.00
21,496,50,0,0.06,-1.00
21,497,50,0,0.10,-1.00
21,498,50,0,0.14,-1.00
21,499,50,0,0.12,-1.00
21,500,50,0,0.10,-1.00
22,1,50,0,0.00,-1.00
22,2,50,0,0.02,-1.00
22,3,50,0,0.02,-1.00
22,4,50,0,0.00,-1.00
22,5,50,0,0.00,-1.00
22,6,50,0,0.00,-1.00
22,7,50,0,0.00,-1.00
22,8,50,0,0.00,-1.00
22,9,50,0,0.00,-1.00
22,10,50,0,0.00,-1.00
22,11,50,0,0.00,-1.00
22,12,50,0,0.00,-1.00
22,13,50,0,0.00,-1.00
22,14,50,0,0.04,-1.00
22,15,50,0,0.02,-1.00
22,16,50,0,0.00,-1.00
22,17,50,0,0.00,-1.00
22,18,50,0,0.00,-1.00
22,19,50,0,0.06,-1.00
22,20,50,0,0.06,-1.00
22,21,50,0,0.04,-1.00
22,22,50,0,0.00,-1.00
22,23,50,0,0.00,-1.00
22,24,50,0,0.02,-1.00
22,25,50,0,0.02,-1.00
22,26,50,0,0.02,-1.00
22,27,50,0,0.02,-1.00
22,28,50,0,0.06,-1.00
22,29,50,0,0.04,-1.00
22,30,50,0,0.04,-1.00
22,31,50,0,0.00,-1.00
22,32,50,0,0.02,-1.00
22,33,50,0,0.06,-1.00
22,34,50,0,0.10,-1.00
22,35,50,0,0.06,-1.00
22,36,50,0,0.06,-1.00
22,37,50,0,0.10,-1.00
22,38,50,0,0.12,-1.00
22,39,50,0,0.14,-1.00
22,40,50,0,0.12,-1.00
22,41,50,0,0.06,-1.00
22,42,50,0,0.00,-1.00
22,43,50,0,0.00,-1.00
22,44,50,0,0.02,-1.00
22,45,50,0,0.08,-1.00
22,46,50,0,0.08,-1.00
22,47,50,0,0.08,-1.00
22,48,50,0,0.08,-1.00
22,49,50,0,0.14,-1.00
22,50,50,0,0.14,-1.00
22,51,50,0,0.12,-1.00
22,52,50,0,0.14,-1.00
22,53,50,0,0.20,-1.00
22,54,50,0,0.24,-1.00
22,55,50,0,0.26,-1.00
22,56,50,0,0.24,-1.00
22,57,50,0,0.20,-1.00
22,58,50,0,0.20,-1.00
22,59,50,0,0.10,-1.00
22,60,50,0,0.10,-1.00
22,61,50,0,0.08,-1.00
22,62,50,0,0.12,-1.00
22,63,50,0,0.10,-1.00
22,64,50,0,0.06,-1.00
22,65,50,0,0.04,-1.00
22,66,50,0,0.04,-1.00
22,67,50,0,0.08,-1.00
22,68,50,0,0.10,-1.00
22,69,50,0,0.10,-1.00
22,70,50,0,0.10,-1.00
22,71,50,0,0.04,-1.00
22,72,50,0,0.04,-1.00
22,73,50,0,0.08,-1.00
22,74,50,0,0.02,-1.00
22,75,50,0,0.02,-1.00
22,76,50,0,0.06,-1.00
22,77,50,0,0.10,-1.00
22,78,50,0,0.10,-1.00
22,79,50,0,0.10,-1.00
22,80,50,0,0.08,-1.00
22,81,50,0,0.06,-1.00
22,82,50,0,0.04,-1.00
22,83,50,0,0.06,-1.00
22,84,50,0,0.10,-1.00
22,85,50,0,0.14,-1.00
22,86,50,0,0.04,-1.00
22,87,50,0,0.06,-1.00
22,88,50,0,0.02,-1.00
22,89,50,0,0.00,-1.00
22,90,50,0,0.00,-1.00
22,91,50,0,0.00,-1.00
22,92,50,0,0.00,-1.00
22,93,50,0,0.02,-1.00
22,94,50,0,0.00,-1.00
22,95,50,0,0.00,-1.00
22,96,50,0,0.00,-1.00
22,97,50,0,0.00,-1.00
22,98,50,0,0.02,-1.00
22,99,50,0,0.02,-1.00
22,100,50,0,0.02,-1.00
22,101,50,0,0.02,-1.00
22,102,50,0,0.04,-1.00
22,103,50,0,0.00,-1.00
22,104,50,0,0.00,-1.00
22,105,50,0,0.02,-1.00
22,106,50,0,0.02,-1.00
22,107,50,0,0.04,-1.00
22,108,50,0,0.10,-1.00
22,109,50,0,0.06,-1.00
22,110,50,0,0.08,-1.00
22,111,50,0,0.02,-1.00
22,112,50,0,0.02,-1.00
22,113,50,0,0.08,-1.00
22,114,50,0,0.08,-1.00
22,115,50,0,0.06,-1.00
22,116,50,0,0.06,-1.00
22,117,50,0,0.10,-1.00
22,118,50,0,0.18,-1.00
22,119,50,0,0.14,-1.00
22,120,50,0,0.12,-1.00
22,121,50,0,0.06,-1.00
22,122,50,0,0.02,-1.00
22,123,50,0,0.02,-1.00
22,124,50,0,0.04,-1.00
22,125,50,0,0.02,-1.00
22,126,50,0,0.04,-1.00
22,127,50,0,0.08,-1.00
22,128,50,0,0.06,-1.00
22,129,50,0,0.04,-1.00
22,130,50,0,0.04,-1.00
22,131,50,0,0.06,-1.00
22,132,50,0,0.08,-1.00
22,133,50,0,0.02,-1.00
22,134,50,0,0.00,-1.00
22,135,50,0,0.00,-1.00
22,136,50,0,0.04,-1.00
22,137,50,0,0.10,-1.00
22,138,50,0,0.08,-1.00
22,139,50,0,0.10,-1.00
22,140,50,0,0.14,-1.00
22,141,50,0,0.06,-1.00
22,142,50,0,0.06,-1.00
22,143,50,0,0.10,-1.00
22,144,50,0,0.16,-1.00
22,145,50,0,0.14,-1.00
22,146,50,0,0.18,-1.00
22,147,50,0,0.14,-1.00
22,148,50,0,0.22,-1.00
22,149,50,0,0.24,-1.00
22,150,50,0,0.16,-1.00
22,151,50,0,0.14,-1.00
22,152,50,0,0.12,-1.00
22,153,50,0,0.14,-1.00
22,154,50,0,0.12,-1.00
22,155,50,0,0.08,-1.00
22,156,50,0,0.12,-1.00
22,157,50,0,0.16,-1.00
22,158,50,0,0.08,-1.00
22,159,50,0,0.12,-1.00
22,160,50,0,0.14,-1.00
22,161,50,0,0.20,-1.00
22,162,50,0,0.18,-1.00
22,163,50,0,0.18,-1.00
22,164,50,0,0.20,-1.00
22,165,50,0,0.26,-1.00
22,166,50,0,0.30,-1.00
22,167,50,0,0.24,-1.00
22,168,50,0,0.22,-1.00
22,169,50,0,0.20,-1.00
22,170,50,0,0.14,-1.00
22,171,50,0,0.20,-1.00
22,172,50,0,0.20,-1.00
22,173,50,0,0.24,-1.00
22,174,50,0,0.26,-1.00
22,175,50,0,0.22,-1.00
22,176,50,0,0.14,-1.00
22,177,50,0,0.08,-1.00
22,178,50,0,0.12,-1.00
22,179,50,0,0.18,-1.00
22,180,50,0,0.16,-1.00
22,181,50,0,0.26,-1.00
22,182,50,0,0.20,-1.00
22,183,50,0,0.08,-1.00
22,184,50,0,0.06,-1.00
22,185,50,0,0.08,-1.00
22,186,50,0,0.08,-1.00
22,187,50,0,0.06,-1.00
22,188,50,0,0.04,-1.00
22,189,50,0,0.14,-1.00
22,190,50,0,0.16,-1.00
22,191,50,0,0.12,-1.00
22,192,50,0,0.16,-1.00
22,193,50,0,0.12,-1.00
22,194,50,0,0.10,-1.00
22,195,50,0,0.04,-1.00
22,196,50,0,0.02,-1.00
22,197,50,0,0.06,-1.00
22,198,50,0,0.00,-1.00
22,199,50,0,0.00,-1.00
22,200,50,0,0.00,-1.00
22,201,50,0,0.00,-1.00
22,202,50,0,0.00,-1.00
22,203,50,0,0.00,-1.00
22,204,50,0,0.00,-1.00
22,205,50,0,0.00,-1.00
22,206,50,0,0.00,-1.00
22,207,50,0,0.00,-1.00
22,208,50,0,0.00,-1.00
22,209,50,0,0.00,-1.00
22,210,50,0,0.04,-1.00
22,211,50,0,0.10,-1.00
22,212,50,0,0.08,-1.00
22,213,50,0,0.10,-1.00
22,214,50,0,0.12,-1.00
22,215,50,0,0.06,-1.00
22,216,50,0,0.08,-1.00
22,217,50,0,0.12,-1.00
22,218,50,0,0.06,-1.00
22,219,50,0,0.02,-1.00
22,220,50,0,0.04,-1.00
22,221,50,0,0.04,-1.00
22,222,50,0,0.00,-1.00
22,223,50,0,0.00,-1.00
22,224,50,0,0.00,-1.00
22,225,50,0,0.00,-1.00
22,226,50,0,0.00,-1.00
22,227,50,0,0.00,-1.00
22,228,50,0,0.00,-1.00
22,229,50,0,0.02,-1.00
22,230,50,0,0.00,-1.00
22,231,50,0,0.00,-1.00
22,232,50,0,0.00,-1.00
22,233,50,0,0.00,-1.00
22,234,50,0,0.00,-1.00
22,235,50,0,0.00,-1.00
22,236,50,0,0.00,-1.00
22,237,50,0,0.00,-1.00
22,238,50,0,0.00,-1.00
22,239,50,0,0.02,-1.00
22,240,50,0,0.04,-1.00
22,241,50,0,0.00,-1.00
22,242,50,0,0.00,-1.00
22,243,50,0,0.04,-1.00
22,244,50,0,0.08,-1.00
22,245,50,0,0.04,-1.00
22,246,50,0,0.10,-1.00
22,247,50,0,0.10,-1.00
22,248,50,0,0.08,-1.00
22,249,50,0,0.06,-1.00
22,250,50,0,0.08,-1.00
22,251,50,0,0.08,-1.00
22,252,50,0,0.16,-1.00
22,253,50,0,0.18,-1.00
22,254,50,0,0.24,-1.00
22,255,50,0,0.18,-1.00
22,256,50,0,0.08,-1.00
22,257,50,0,0.06,-1.00
22,258,50,0,0.06,-1.00
22,259,50,0,0.06,-1.00
22,260,50,0,0.06,-1.00
22,261,50,0,0.04,-1.00
22,262,50,0,0.04,-1.00
22,263,50,0,0.04,-1.00
22,264,50,0,0.06,-1.00
22,265,50,0,0.02,-1.00
22,266,50,0,0.06,-1.00
22,267,50,0,0.04,-1.00
22,268,50,0,0.02,-1.00
22,269,50,0,0.00,-1.00
22,270,50,0,0.00,-1.00
22,271,50,0,0.02,-1.00
22,272,50,0,0.02,-1.00
22,273,50,0,0.02,-1.00
22,274,50,0,0.04,-1.00
22,275,50,0,0.04,-1.00
22,276,50,0,0.04,-1.00
22,277,50,0,0.00,-1.00
22,278,50,0,0.00,-1.00
22,279,50,0,0.00,-1.00
22,280,50,0,0.00,-1.00
22,281,50,0,0.00,-1.00
22,282,50,0,0.00,-1.00
22,283,50,0,0.00,-1.00
22,284,50,0,0.00,-1.00
22,285,50,0,0.00,-1.00
22,286,50,0,0.00,-1.00
22,287,50,0,0.00,-1.00
22,288,50,0,0.00,-1.00
22,289,50,0,0.00,-1.00
22,290,50,0,0.00,-1.00
22,291,50,0,0.00,-1.00
22,292,50,0,0.02,-1.00
22,293,50,0,0.04,-1.00
22,294,50,0,0.06,-1.00
22,295,50,0,0.08,-1.00
22,296,50,0,0.04,-1.00
22,297,50,0,0.04,-1.00
22,298,50,0,0.04,-1.00
22,299,50,0,0.04,-1.00
22,300,50,0,0.02,-1.00
22,301,50,0,0.04,-1.00
22,302,50,0,0.04,-1.00
22,303,50,0,0.02,-1.00
22,304,50,0,0.10,-1.00
22,305,50,0,0.10,-1.00
22,306,50,0,0.16,-1.00
22,307,50,0,0.18,-1.00
22,308,50,0,0.20,-1.00
22,309,50,0,0.16,-1.00
22,310,50,0,0.22,-1.00
22,311,50,0,0.26,-1.00
22,312,50,0,0.12,-1.00
22,313,50,0,0.14,-1.00
22,314,50,0,0.14,-1.00
22,315,50,0,0.08,-1.00
22,316,50,0,0.08,-1.00
22,317,50,0,0.06,-1.00
22,318,50,0,0.04,-1.00
22,319,50,0,0.00,-1.00
22,320,50,0,0.00,-1.00
22,321,50,0,0.00,-1.00
22,322,50,0,0.00,-1.00
22,323,50,0,0.00,-1.00
22,324,50,0,0.00,-1.00
22,325,50,0,0.00,-1.00
22,326,50,0,0.00,-1.00
22,327,50,0,0.00,-1.00
22,328,50,0,0.02,-1.00
22,329,50,0,0.04,-1.00
22,330,50,0,0.10,-1.00
22,331,50,0,0.10,-1.00
22,332,50,0,0.16,-1.00
22,333,50,0,0.14,-1.00
22,334,50,0,0.10,-1.00
22,335,50,0,0.08,-1.00
22,336,50,0,0.06,-1.00
22,337,50,0,0.10,-1.00
22,338,50,0,0.12,-1.00
22,339,50,0,0.18,-1.00
22,340,50,0,0.12,-1.00
22,341,50,0,0.14,-1.00
22,342,50,0,0.16,-1.00
22,343,50,0,0.12,-1.00
22,344,50,0,0.14,-1.00
22,345,50,0,0.18,-1.00
22,346,50,0,0.14,-1.00
22,347,50,0,0.16,-1.00
22,348,50,0,0.06,-1.00
22,349,50,0,0.08,-1.00
22,350,50,0,0.06,-1.00
22,351,50,0,0.08,-1.00
22,352,50,0,0.04,-1.00
22,353,50,0,0.06,-1.00
22,354,50,0,0.08,-1.00
22,355,50,0,0.10,-1.00
22,356,50,0,0.12,-1.00
22,357,50,0,0.10,-1.00
22,358,50,0,0.06,-1.00
22,359,50,0,0.04,-1.00
22,360,50,0,0.08,-1.00
22,361,50,0,0.06,-1.00
22,362,50,0,0.10,-1.00
22,363,50,0,0.16,-1.00
22,364,50,0,0.16,-1.00
22,365,50,0,0.28,-1.00
22,366,50,0,0.14,-1.00
22,367,50,0,0.06,-1.00
22,368,50,0,0.04,-1.00
22,369,50,0,0.04,-1.00
22,370,50,0,0.02,-1.00
22,371,50,0,0.02,-1.00
22,372,50,0,0.02,-1.00
22,373,50,0,0.06,-1.00
22,374,50,0,0.06,-1.00
22,375,50,0,0.06,-1.00
22,376,50,0,0.04,-1.00
22,377,50,0,0.04,-1.00
22,378,50,0,0.04,-1.00
22,379,50,0,0.04,-1.00
22,380,50,0,0.04,-1.00
22,381,50,0,0.06,-1.00
22,382,50,0,0.04,-1.00
22,383,50,0,0.04,-1.00
22,384,50,0,0.04,-1.00
22,385,50,0,0.08,-1.00
22,386,50,0,0.06,-1.00
22,387,50,0,0.08,-1.00
22,388,50,0,0.02,-1.00
22,389,50,0,0.02,-1.00
22,390,50,0,0.02,-1.00
22,391,50,0,0.00,-1.00
22,392,50,0,0.06,-1.00
22,393,50,0,0.04,-1.00
22,394,50,0,0.06,-1.00
22,395,50,0,0.04,-1.00
22,396,50,0,0.02,-1.00
22,397,50,0,0.04,-1.00
22,398,50,0,0.12,-1.00
22,399,50,0,0.12,-1.00
22,400,50,0,0.16,-1.00
22,401,50,0,0.16,-1.00
22,402,50,0,0.22,-1.00
22,403,50,0,0.26,-1.00
22,404,50,0,0.28,-1.00
22,405,50,0,0.26,-1.00
22,406,50,0,0.22,-1.00
22,407,50,0,0.24,-1.00
22,408,50,0,0.24,-1.00
22,409,50,0,0.30,-1.00
22,410,50,0,0.38,-1.00
22,411,50,0,0.32,-1.00
22,412,50,0,0.34,-1.00
22,413,50,0,0.28,-1.00
22,414,50,0,0.22,-1.00
22,415,50,0,0.22,-1.00
22,416,50,0,0.18,-1.00
22,417,50,0,0.14,-1.00
22,418,50,0,0.16,-1.00
22,419,50,0,0.22,-1.00
22,420,50,0,0.26,-1.00
22,421,50,0,0.30,-1.00
22,422,50,0,0.26,-1.00
22,423,50,0,0.22,-1.00
22,424,50,0,0.24,-1.00
22,425,50,0,0.22,-1.00
22,426,50,0,0.22,-1.00
22,427,50,0,0.18,-1.00
22,428,50,0,0.32,-1.00
22,429,50,0,0.24,-1.00
22,430,50,0,0.24,-1.00
22,431,50,0,0.30,-1.00
22,432,50,0,0.26,-1.00
22,433,50,0,0.18,-1.00
22,434,50,0,0.12,-1.00
22,435,50,0,0.10,-1.00
22,436,50,0,0.10,-1.00
22,437,50,0,0.14,-1.00
22,438,50,0,0.08,-1.00
22,439,50,0,0.12,-1.00
22,440,50,0,0.08,-1.00
22,441,50,0,0.08,-1.00
22,442,50,0,0.08,-1.00
22,443,50,0,0.08,-1.00
22,444,50,0,0.04,-1.00
22,445,50,0,0.04,-1.00
22,446,50,0,0.00,-1.00
22,447,50,0,0.00,-1.00
22,448,50,0,0.02,-1.00
22,449,50,0,0.02,-1.00
22,450,50,0,0.02,-1.00
22,451,50,0,0.02,-1.00
22,452,50,0,0.08,-1.00
22,453,50,0,0.06,-1.00
22,454,50,0,0.08,-1.00
22,455,50,0,0.14,-1.00
22,456,50,0,0.08,-1.00
22,457,50,0,0.04,-1.00
22,458,50,0,0.10,-1.00
22,459,50,0,0.12,-1.00
22,460,50,0,0.04,-1.00
22,461,50,0,0.00,-1.00
22,462,50,0,0.02,-1.00
22,463,50,0,0.06,-1.00
22,464,50,0,0.02,-1.00
22,465,50,0,0.00,-1.00
22,466,50,0,0.00,-1.00
22,467,50,0,0.00,-1.00
22,468,50,0,0.00,-1.00
22,469,50,0,0.00,-1.00
22,470,50,0,0.00,-1.00
22,471,50,0,0.04,-1.00
22,472,50,0,0.02,-1.00
22,473,50,0,0.02,-1.00
22,474,50,0,0.02,-1.00
22,475,50,0,0.06,-1.00
22,476,50,0,0.06,-1.00
22,477,50,0,0.06,-1.00
22,478,50,0,0.02,-1.00
22,479,50,0,0.06,-1.00
22,480,50,0,0.10,-1.00
22,481,50,0,0.10,-1.00
22,482,50,0,0.08,-1.00
22,483,50,0,0.20,-1.00
22,484,50,0,0.26,-1.00
22,485,50,0,0.26,-1.00
22,486,50,0,0.28,-1.00
22,487,50,0,0.26,-1.00
22,488,50,0,0.44,-1.00
22,489,50,0,0.48,-1.00
22,490,50,0,0.54,-1.00
22,491,50,0,0.48,-1.00
22,492,50,0,0.36,-1.00
22,493,50,0,0.34,-1.00
22,494,50,0,0.26,-1.00
22,495,50,0,0.26,-1.00
22,496,50,0,0.30,-1.00
22,497,50,0,0.20,-1.00
22,498,50,0,0.12,-1.00
22,499,50,0,0.04,-1.00
22,500,50,0,0.00,-1.00
23,1,50,0,0.02,-1.00
23,2,50,0,0.06,-1.00
23,3,50,0,0.04,-1.00
23,4,50,0,0.12,-1.00
23,5,50,0,0.10,-1.00
23,6,50,0,0.14,-1.00
23,7,50,0,0.12,-1.00
23,8,50,0,0.18,-1.00
23,9,50,0,0.22,-1.00
23,10,50,0,0.26,-1.00
23,11,50,0,0.14,-1.00
23,12,50,0,0.14,-1.00
23,13,50,0,0.14,-1.00
23,14,50,0,0.18,-1.00
23,15,50,0,0.16,-1.00
23,16,50,0,0.16,-1.00
23,17,50,0,0.06,-1.00
23,18,50,0,0.04,-1.00
23,19,50,0,0.00,-1.00
23,20,50,0,0.00,-1.00
23,21,50,0,0.02,-1.00
23,22,50,0,0.02,-1.00
23,23,50,0,0.04,-1.00
23,24,50,0,0.10,-1.00
23,25,50,0,0.10,-1.00
23,26,50,0,0.12,-1.00
23,27,50,0,0.10,-1.00
23,28,50,0,0.16,-1.00
23,29,50,0,0.14,-1.00
23,30,50,0,0.12,-1.00
23,31,50,0,0.18,-1.00
23,32,50,0,0.06,-1.00
23,33,50,0,0.06,-1.00
23,34,50,0,0.02,-1.00
23,35,50,0,0.02,-1.00
23,36,50,0,0.00,-1.00
23,37,50,0,0.02,-1.00
23,38,50,0,0.08,-1.00
23,39,50,0,0.02,-1.00
23,40,50,0,0.02,-1.00
23,41,50,0,0.00,-1.00
23,42,50,0,0.02,-1.00
23,43,50,0,0.02,-1.00
23,44,50,0,0.14,-1.00
23,45,50,0,0.24,-1.00
