rep,t,pop1,pop2,k1,k2
23,46,50,0,0.24,-1.00
23,47,50,0,0.32,-1.00
23,48,50,0,0.26,-1.00
23,49,50,0,0.28,-1.00
23,50,50,0,0.30,-1.00
23,51,50,0,0.30,-1.00
23,52,50,0,0.26,-1.00
23,53,50,0,0.20,-1.00
23,54,50,0,0.10,-1.00
23,55,50,0,0.08,-1.00
23,56,50,0,0.08,-1.00
23,57,50,0,0.04,-1.00
23,58,50,0,0.08,-1.00
23,59,50,0,0.10,-1.00
23,60,50,0,0.16,-1.00
23,61,50,0,0.18,-1.00
23,62,50,0,0.10,-1.00
23,63,50,0,0.18,-1.00
23,64,50,0,0.16,-1.00
23,65,50,0,0.14,-1.00
23,66,50,0,0.08,-1.00
23,67,50,0,0.06,-1.00
23,68,50,0,0.04,-1.00
23,69,50,0,0.10,-1.00
23,70,50,0,0.12,-1.00
23,71,50,0,0.08,-1.00
23,72,50,0,0.12,-1.00
23,73,50,0,0.12,-1.00
23,74,50,0,0.16,-1.00
23,75,50,0,0.18,-1.00
23,76,50,0,0.20,-1.00
23,77,50,0,0.22,-1.00
23,78,50,0,0.24,-1.00
23,79,50,0,0.22,-1.00
23,80,50,0,0.24,-1.00
23,81,50,0,0.20,-1.00
23,82,50,0,0.10,-1.00
23,83,50,0,0.02,-1.00
23,84,50,0,0.00,-1.00
23,85,50,0,0.02,-1.00
23,86,50,0,0.04,-1.00
23,87,50,0,0.06,-1.00
23,88,50,0,0.04,-1.00
23,89,50,0,0.06,-1.00
23,90,50,0,0.02,-1.00
23,91,50,0,0.02,-1.00
23,92,50,0,0.06,-1.00
23,93,50,0,0.10,-1.00
23,94,50,0,0.12,-1.00
23,95,50,0,0.10,-1.00
23,96,50,0,0.12,-1.00
23,97,50,0,0.04,-1.00
23,98,50,0,0.00,-1.00
23,99,50,0,0.00,-1.00
23,100,50,0,0.04,-1.00
23,101,50,0,0.04,-1.00
23,102,50,0,0.02,-1.00
23,103,50,0,0.00,-1.00
23,104,50,0,0.00,-1.00
23,105,50,0,0.00,-1.00
23,106,50,0,0.00,-1.00
23,107,50,0,0.00,-1.00
23,108,50,0,0.00,-1.00
23,109,50,0,0.00,-1.00
23,110,50,0,0.00,-1.00
23,111,50,0,0.00,-1.00
23,112,50,0,0.04,-1.00
23,113,50,0,0.06,-1.00
23,114,50,0,0.02,-1.00
23,115,50,0,0.02,-1.00
23,116,50,0,0.04,-1.00
23,117,50,0,0.02,-1.00
23,118,50,0,0.00,-1.00
23,119,50,0,0.00,-1.00
23,120,50,0,0.00,-1.00
23,121,50,0,0.06,-1.00
23,122,50,0,0.00,-1.00
23,123,50,0,0.04,-1.00
23,124,50,0,0.08,-1.00
23,125,50,0,0.04,-1.00
23,126,50,0,0.06,-1.00
23,127,50,0,0.04,-1.00
23,128,50,0,0.04,-1.00
23,129,50,0,0.08,-1.00
23,130,50,0,0.08,-1.00
23,131,50,0,0.14,-1.00
23,132,50,0,0.04,-1.00
23,133,50,0,0.16,-1.00
23,134,50,0,0.14,-1.00
23,135,50,0,0.14,-1.00
23,136,50,0,0.10,-1.00
23,137,50,0,0.16,-1.00
23,138,50,0,0.04,-1.00
23,139,50,0,0.06,-1.00
23,140,50,0,0.06,-1.00
23,141,50,0,0.04,-1.00
23,142,50,0,0.02,-1.00
23,143,50,0,0.06,-1.00
23,144,50,0,0.06,-1.00
23,145,50,0,0.06,-1.00
23,146,50,0,0.08,-1.00
23,147,50,0,0.04,-1.00
23,148,50,0,0.04,-1.00
23,149,50,0,0.12,-1.00
23,150,50,0,0.20,-1.00
23,151,50,0,0.14,-1.00
23,152,50,0,0.08,-1.00
23,153,50,0,0.04,-1.00
23,154,50,0,0.02,-1.00
23,155,50,0,0.00,-1.00
23,156,50,0,0.04,-1.00
23,157,50,0,0.02,-1.00
23,158,50,0,0.02,-1.00
23,159,50,0,0.00,-1.00
23,160,50,0,0.00,-1.00
23,161,50,0,0.00,-1.00
23,162,50,0,0.00,-1.00
23,163,50,0,0.00,-1.00
23,164,50,0,0.06,-1.00
23,165,50,0,0.04,-1.00
23,166,50,0,0.04,-1.00
23,167,50,0,0.04,-1.00
23,168,50,0,0.04,-1.00
23,169,50,0,0.04,-1.00
23,170,50,0,0.04,-1.00
23,171,50,0,0.10,-1.00
23,172,50,0,0.08,-1.00
23,173,50,0,0.12,-1.00
23,174,50,0,0.06,-1.00
23,175,50,0,0.02,-1.00
23,176,50,0,0.02,-1.00
23,177,50,0,0.04,-1.00
23,178,50,0,0.04,-1.00
23,179,50,0,0.02,-1.00
23,180,50,0,0.00,-1.00
23,181,50,0,0.02,-1.00
23,182,50,0,0.00,-1.00
23,183,50,0,0.00,-1.00
23,184,50,0,0.04,-1.00
23,185,50,0,0.04,-1.00
23,186,50,0,0.04,-1.00
23,187,50,0,0.00,-1.00
23,188,50,0,0.00,-1.00
23,189,50,0,0.04,-1.00
23,190,50,0,0.04,-1.00
23,191,50,0,0.04,-1.00
23,192,50,0,0.06,-1.00
23,193,50,0,0.00,-1.00
23,194,50,0,0.00,-1.00
23,195,50,0,0.00,-1.00
23,196,50,0,0.00,-1.00
23,197,50,0,0.00,-1.00
23,198,50,0,0.04,-1.00
23,199,50,0,0.00,-1.00
23,200,50,0,0.00,-1.00
23,201,50,0,0.00,-1.00
23,202,50,0,0.00,-1.00
23,203,50,0,0.00,-1.00
23,204,50,0,0.02,-1.00
23,205,50,0,0.02,-1.00
23,206,50,0,0.02,-1.00
23,207,50,0,0.02,-1.00
23,208,50,0,0.00,-1.00
23,209,50,0,0.02,-1.00
23,210,50,0,0.02,-1.00
23,211,50,0,0.04,-1.00
23,212,50,0,0.04,-1.00
23,213,50,0,0.06,-1.00
23,214,50,0,0.10,-1.00
23,215,50,0,0.04,-1.00
23,216,50,0,0.02,-1.00
23,217,50,0,0.00,-1.00
23,218,50,0,0.00,-1.00
23,219,50,0,0.00,-1.00
23,220,50,0,0.02,-1.00
23,221,50,0,0.02,-1.00
23,222,50,0,0.02,-1.00
23,223,50,0,0.04,-1.00
23,224,50,0,0.02,-1.00
23,225,50,0,0.00,-1.00
23,226,50,0,0.02,-1.00
23,227,50,0,0.00,-1.00
23,228,50,0,0.02,-1.00
23,229,50,0,0.08,-1.00
23,230,50,0,0.18,-1.00
23,231,50,0,0.16,-1.00
23,232,50,0,0.16,-1.00
23,233,50,0,0.10,-1.00
23,234,50,0,0.06,-1.00
23,235,50,0,0.02,-1.00
23,236,50,0,0.02,-1.00
23,237,50,0,0.00,-1.00
23,238,50,0,0.04,-1.00
23,239,50,0,0.04,-1.00
23,240,50,0,0.06,-1.00
23,241,50,0,0.04,-1.00
23,242,50,0,0.04,-1.00
23,243,50,0,0.04,-1.00
23,244,50,0,0.08,-1.00
23,245,50,0,0.06,-1.00
23,246,50,0,0.16,-1.00
23,247,50,0,0.22,-1.00
23,248,50,0,0.20,-1.00
23,249,50,0,0.20,-1.00
23,250,50,0,0.18,-1.00
23,251,50,0,0.26,-1.00
23,252,50,0,0.24,-1.00
23,253,50,0,0.20,-1.00
23,254,50,0,0.16,-1.00
23,255,50,0,0.14,-1.00
23,256,50,0,0.14,-1.00
23,257,50,0,0.12,-1.00
23,258,50,0,0.12,-1.00
23,259,50,0,0.08,-1.00
23,260,50,0,0.10,-1.00
23,261,50,0,0.12,-1.00
23,262,50,0,0.06,-1.00
23,263,50,0,0.10,-1.00
23,264,50,0,0.12,-1.00
23,265,50,0,0.16,-1.00
23,266,50,0,0.12,-1.00
23,267,50,0,0.12,-1.00
23,268,50,0,0.14,-1.00
23,269,50,0,0.16,-1.00
23,270,50,0,0.16,-1.00
23,271,50,0,0.20,-1.00
23,272,50,0,0.06,-1.00
23,273,50,0,0.04,-1.00
23,274,50,0,0.02,-1.00
23,275,50,0,0.00,-1.00
23,276,50,0,0.00,-1.00
23,277,50,0,0.00,-1.00
23,278,50,0,0.00,-1.00
23,279,50,0,0.00,-1.00
23,280,50,0,0.02,-1.00
23,281,50,0,0.06,-1.00
23,282,50,0,0.04,-1.00
23,283,50,0,0.08,-1.00
23,284,50,0,0.10,-1.00
23,285,50,0,0.12,-1.00
23,286,50,0,0.14,-1.00
23,287,50,0,0.10,-1.00
23,288,50,0,0.10,-1.00
23,289,50,0,0.10,-1.00
23,290,50,0,0.06,-1.00
23,291,50,0,0.06,-1.00
23,292,50,0,0.02,-1.00
23,293,50,0,0.00,-1.00
23,294,50,0,0.02,-1.00
23,295,50,0,0.00,-1.00
23,296,50,0,0.00,-1.00
23,297,50,0,0.00,-1.00
23,298,50,0,0.00,-1.00
23,299,50,0,0.00,-1.00
23,300,50,0,0.00,-1.00
23,301,50,0,0.00,-1.00
23,302,50,0,0.04,-1.00
23,303,50,0,0.00,-1.00
23,304,50,0,0.02,-1.00
23,305,50,0,0.04,-1.00
23,306,50,0,0.06,-1.00
23,307,50,0,0.12,-1.00
23,308,50,0,0.12,-1.00
23,309,50,0,0.14,-1.00
23,310,50,0,0.16,-1.00
23,311,50,0,0.10,-1.00
23,312,50,0,0.10,-1.00
23,313,50,0,0.10,-1.00
23,314,50,0,0.08,-1.00
23,315,50,0,0.06,-1.00
23,316,50,0,0.06,-1.00
23,317,50,0,0.06,-1.00
23,318,50,0,0.04,-1.00
23,319,50,0,0.06,-1.00
23,320,50,0,0.08,-1.00
23,321,50,0,0.04,-1.00
23,322,50,0,0.02,-1.00
23,323,50,0,0.00,-1.00
23,324,50,0,0.00,-1.00
23,325,50,0,0.00,-1.00
23,326,50,0,0.00,-1.00
23,327,50,0,0.00,-1.00
23,328,50,0,0.00,-1.00
23,329,50,0,0.00,-1.00
23,330,50,0,0.00,-1.00
23,331,50,0,0.00,-1.00
23,332,50,0,0.00,-1.00
23,333,50,0,0.00,-1.00
23,334,50,0,0.04,-1.00
23,335,50,0,0.06,-1.00
23,336,50,0,0.04,-1.00
23,337,50,0,0.02,-1.00
23,338,50,0,0.06,-1.00
23,339,50,0,0.04,-1.00
23,340,50,0,0.00,-1.00
23,341,50,0,0.00,-1.00
23,342,50,0,0.00,-1.00
23,343,50,0,0.02,-1.00
23,344,50,0,0.04,-1.00
23,345,50,0,0.04,-1.00
23,346,50,0,0.02,-1.00
23,347,50,0,0.02,-1.00
23,348,50,0,0.02,-1.00
23,349,50,0,0.04,-1.00
23,350,50,0,0.00,-1.00
23,351,50,0,0.00,-1.00
23,352,50,0,0.00,-1.00
23,353,50,0,0.00,-1.00
23,354,50,0,0.00,-1.00
23,355,50,0,0.02,-1.00
23,356,50,0,0.02,-1.00
23,357,50,0,0.00,-1.00
23,358,50,0,0.00,-1.00
23,359,50,0,0.06,-1.00
23,360,50,0,0.10,-1.00
23,361,50,0,0.08,-1.00
23,362,50,0,0.04,-1.00
23,363,50,0,0.00,-1.00
23,364,50,0,0.00,-1.00
23,365,50,0,0.00,-1.00
23,366,50,0,0.04,-1.00
23,367,50,0,0.02,-1.00
23,368,50,0,0.04,-1.00
23,369,50,0,0.04,-1.00
23,370,50,0,0.04,-1.00
23,371,50,0,0.06,-1.00
23,372,50,0,0.04,-1.00
23,373,50,0,0.12,-1.00
23,374,50,0,0.12,-1.00
23,375,50,0,0.10,-1.00
23,376,50,0,0.10,-1.00
23,377,50,0,0.12,-1.00
23,378,50,0,0.14,-1.00
23,379,50,0,0.06,-1.00
23,380,50,0,0.06,-1.00
23,381,50,0,0.04,-1.00
23,382,50,0,0.10,-1.00
23,383,50,0,0.10,-1.00
23,384,50,0,0.04,-1.00
23,385,50,0,0.06,-1.00
23,386,50,0,0.08,-1.00
23,387,50,0,0.06,-1.00
23,388,50,0,0.08,-1.00
23,389,50,0,0.04,-1.00
23,390,50,0,0.06,-1.00
23,391,50,0,0.02,-1.00
23,392,50,0,0.02,-1.00
23,393,50,0,0.08,-1.00
23,394,50,0,0.06,-1.00
23,395,50,0,0.02,-1.00
23,396,50,0,0.06,-1.00
23,397,50,0,0.04,-1.00
23,398,50,0,0.02,-1.00
23,399,50,0,0.04,-1.00
23,400,50,0,0.00,-1.00
23,401,50,0,0.06,-1.00
23,402,50,0,0.10,-1.00
23,403,50,0,0.12,-1.00
23,404,50,0,0.08,-1.00
23,405,50,0,0.06,-1.00
23,406,50,0,0.06,-1.00
23,407,50,0,0.02,-1.00
23,408,50,0,0.04,-1.00
23,409,50,0,0.06,-1.00
23,410,50,0,0.06,-1.00
23,411,50,0,0.04,-1.00
23,412,50,0,0.04,-1.00
23,413,50,0,0.10,-1.00
23,414,50,0,0.08,-1.00
23,415,50,0,0.12,-1.00
23,416,50,0,0.14,-1.00
23,417,50,0,0.12,-1.00
23,418,50,0,0.14,-1.00
23,419,50,0,0.14,-1.00
23,420,50,0,0.06,-1.00
23,421,50,0,0.08,-1.00
23,422,50,0,0.04,-1.00
23,423,50,0,0.06,-1.00
23,424,50,0,0.04,-1.00
23,425,50,0,0.02,-1.00
23,426,50,0,0.02,-1.00
23,427,50,0,0.02,-1.00
23,428,50,0,0.00,-1.00
23,429,50,0,0.00,-1.00
23,430,50,0,0.06,-1.00
23,431,50,0,0.04,-1.00
23,432,50,0,0.04,-1.00
23,433,50,0,0.02,-1.00
23,434,50,0,0.00,-1.00
23,435,50,0,0.04,-1.00
23,436,50,0,0.02,-1.00
23,437,50,0,0.02,-1.00
23,438,50,0,0.02,-1.00
23,439,50,0,0.00,-1.00
23,440,50,0,0.00,-1.00
23,441,50,0,0.00,-1.00
23,442,50,0,0.00,-1.00
23,443,50,0,0.00,-1.00
23,444,50,0,0.00,-1.00
23,445,50,0,0.00,-1.00
23,446,50,0,0.00,-1.00
23,447,50,0,0.00,-1.00
23,448,50,0,0.00,-1.00
23,449,50,0,0.00,-1.00
23,450,50,0,0.00,-1.00
23,451,50,0,0.00,-1.00
23,452,50,0,0.00,-1.00
23,453,50,0,0.02,-1.00
23,454,50,0,0.02,-1.00
23,455,50,0,0.02,-1.00
23,456,50,0,0.00,-1.00
23,457,50,0,0.00,-1.00
23,458,50,0,0.00,-1.00
23,459,50,0,0.02,-1.00
23,460,50,0,0.10,-1.00
23,461,50,0,0.08,-1.00
23,462,50,0,0.10,-1.00
23,463,50,0,0.08,-1.00
23,464,50,0,0.12,-1.00
23,465,50,0,0.14,-1.00
23,466,50,0,0.16,-1.00
23,467,50,0,0.14,-1.00
23,468,50,0,0.22,-1.00
23,469,50,0,0.24,-1.00
23,470,50,0,0.26,-1.00
23,471,50,0,0.22,-1.00
23,472,50,0,0.26,-1.00
23,473,50,0,0.26,-1.00
23,474,50,0,0.24,-1.00
23,475,50,0,0.14,-1.00
23,476,50,0,0.10,-1.00
23,477,50,0,0.04,-1.00
23,478,50,0,0.16,-1.00
23,479,50,0,0.06,-1.00
23,480,50,0,0.08,-1.00
23,481,50,0,0.10,-1.00
23,482,50,0,0.08,-1.00
23,483,50,0,0.10,-1.00
23,484,50,0,0.10,-1.00
23,485,50,0,0.06,-1.00
23,486,50,0,0.10,-1.00
23,487,50,0,0.06,-1.00
23,488,50,0,0.08,-1.00
23,489,50,0,0.10,-1.00
23,490,50,0,0.10,-1.00
23,491,50,0,0.12,-1.00
23,492,50,0,0.08,-1.00
23,493,50,0,0.00,-1.00
23,494,50,0,0.00,-1.00
23,495,50,0,0.00,-1.00
23,496,50,0,0.00,-1.00
23,497,50,0,0.00,-1.00
23,498,50,0,0.02,-1.00
23,499,50,0,0.04,-1.00
23,500,50,0,0.06,-1.00
24,1,50,0,0.02,-1.00
24,2,50,0,0.04,-1.00
24,3,50,0,0.04,-1.00
24,4,50,0,0.02,-1.00
24,5,50,0,0.00,-1.00
24,6,50,0,0.00,-1.00
24,7,50,0,0.00,-1.00
24,8,50,0,0.00,-1.00
24,9,50,0,0.00,-1.00
24,10,50,0,0.00,-1.00
24,11,50,0,0.02,-1.00
24,12,50,0,0.04,-1.00
24,13,50,0,0.02,-1.00
24,14,50,0,0.00,-1.00
24,15,50,0,0.00,-1.00
24,16,50,0,0.02,-1.00
24,17,50,0,0.00,-1.00
24,18,50,0,0.00,-1.00
24,19,50,0,0.00,-1.00
24,20,50,0,0.00,-1.00
24,21,50,0,0.04,-1.00
24,22,50,0,0.02,-1.00
24,23,50,0,0.00,-1.00
24,24,50,0,0.02,-1.00
24,25,50,0,0.04,-1.00
24,26,50,0,0.06,-1.00
24,27,50,0,0.02,-1.00
24,28,50,0,0.04,-1.00
24,29,50,0,0.04,-1.00
24,30,50,0,0.02,-1.00
24,31,50,0,0.04,-1.00
24,32,50,0,0.04,-1.00
24,33,50,0,0.08,-1.00
24,34,50,0,0.02,-1.00
24,35,50,0,0.00,-1.00
24,36,50,0,0.00,-1.00
24,37,50,0,0.06,-1.00
24,38,50,0,0.00,-1.00
24,39,50,0,0.00,-1.00
24,40,50,0,0.00,-1.00
24,41,50,0,0.00,-1.00
24,42,50,0,0.00,-1.00
24,43,50,0,0.00,-1.00
24,44,50,0,0.00,-1.00
24,45,50,0,0.00,-1.00
24,46,50,0,0.00,-1.00
24,47,50,0,0.00,-1.00
24,48,50,0,0.00,-1.00
24,49,50,0,0.00,-1.00
24,50,50,0,0.00,-1.00
24,51,50,0,0.02,-1.00
24,52,50,0,0.02,-1.00
24,53,50,0,0.02,-1.00
24,54,50,0,0.04,-1.00
24,55,50,0,0.04,-1.00
24,56,50,0,0.02,-1.00
24,57,50,0,0.04,-1.00
24,58,50,0,0.08,-1.00
24,59,50,0,0.12,-1.00
24,60,50,0,0.08,-1.00
24,61,50,0,0.12,-1.00
24,62,50,0,0.18,-1.00
24,63,50,0,0.10,-1.00
24,64,50,0,0.04,-1.00
24,65,50,0,0.04,-1.00
24,66,50,0,0.00,-1.00
24,67,50,0,0.00,-1.00
24,68,50,0,0.00,-1.00
24,69,50,0,0.00,-1.00
24,70,50,0,0.00,-1.00
24,71,50,0,0.00,-1.00
24,72,50,0,0.00,-1.00
24,73,50,0,0.00,-1.00
24,74,50,0,0.00,-1.00
24,75,50,0,0.00,-1.00
24,76,50,0,0.00,-1.00
24,77,50,0,0.00,-1.00
24,78,50,0,0.00,-1.00
24,79,50,0,0.00,-1.00
24,80,50,0,0.00,-1.00
24,81,50,0,0.00,-1.00
24,82,50,0,0.00,-1.00
24,83,50,0,0.06,-1.00
24,84,50,0,0.04,-1.00
24,85,50,0,0.04,-1.00
24,86,50,0,0.04,-1.00
24,87,50,0,0.02,-1.00
24,88,50,0,0.04,-1.00
24,89,50,0,0.10,-1.00
24,90,50,0,0.14,-1.00
24,91,50,0,0.20,-1.00
24,92,50,0,0.22,-1.00
24,93,50,0,0.22,-1.00
24,94,50,0,0.20,-1.00
24,95,50,0,0.12,-1.00
24,96,50,0,0.00,-1.00
24,97,50,0,0.04,-1.00
24,98,50,0,0.00,-1.00
24,99,50,0,0.00,-1.00
24,100,50,0,0.02,-1.00
24,101,50,0,0.02,-1.00
24,102,50,0,0.04,-1.00
24,103,50,0,0.00,-1.00
24,104,50,0,0.00,-1.00
24,105,50,0,0.02,-1.00
24,106,50,0,0.02,-1.00
24,107,50,0,0.00,-1.00
24,108,50,0,0.02,-1.00
24,109,50,0,0.00,-1.00
24,110,50,0,0.00,-1.00
24,111,50,0,0.02,-1.00
24,112,50,0,0.04,-1.00
24,113,50,0,0.10,-1.00
24,114,50,0,0.08,-1.00
24,115,50,0,0.04,-1.00
24,116,50,0,0.04,-1.00
24,117,50,0,0.02,-1.00
24,118,50,0,0.02,-1.00
24,119,50,0,0.00,-1.00
24,120,50,0,0.00,-1.00
24,121,50,0,0.00,-1.00
24,122,50,0,0.00,-1.00
24,123,50,0,0.04,-1.00
24,124,50,0,0.00,-1.00
24,125,50,0,0.02,-1.00
24,126,50,0,0.02,-1.00
24,127,50,0,0.02,-1.00
24,128,50,0,0.00,-1.00
24,129,50,0,0.00,-1.00
24,130,50,0,0.06,-1.00
24,131,50,0,0.02,-1.00
24,132,50,0,0.00,-1.00
24,133,50,0,0.00,-1.00
24,134,50,0,0.02,-1.00
24,135,50,0,0.02,-1.00
24,136,50,0,0.02,-1.00
24,137,50,0,0.00,-1.00
24,138,50,0,0.02,-1.00
24,139,50,0,0.02,-1.00
24,140,50,0,0.02,-1.00
24,141,50,0,0.02,-1.00
24,142,50,0,0.04,-1.00
24,143,50,0,0.02,-1.00
24,144,50,0,0.00,-1.00
24,145,50,0,0.00,-1.00
24,146,50,0,0.00,-1.00
24,147,50,0,0.02,-1.00
24,148,50,0,0.00,-1.00
24,149,50,0,0.00,-1.00
24,150,50,0,0.02,-1.00
24,151,50,0,0.04,-1.00
24,152,50,0,0.08,-1.00
24,153,50,0,0.06,-1.00
24,154,50,0,0.02,-1.00
24,155,50,0,0.02,-1.00
24,156,50,0,0.06,-1.00
24,157,50,0,0.14,-1.00
24,158,50,0,0.10,-1.00
24,159,50,0,0.06,-1.00
24,160,50,0,0.04,-1.00
24,161,50,0,0.04,-1.00
24,162,50,0,0.04,-1.00
24,163,50,0,0.06,-1.00
24,164,50,0,0.06,-1.00
24,165,50,0,0.10,-1.00
24,166,50,0,0.12,-1.00
24,167,50,0,0.04,-1.00
24,168,50,0,0.02,-1.00
24,169,50,0,0.02,-1.00
24,170,50,0,0.00,-1.00
24,171,50,0,0.00,-1.00
24,172,50,0,0.00,-1.00
24,173,50,0,0.04,-1.00
24,174,50,0,0.06,-1.00
24,175,50,0,0.12,-1.00
24,176,50,0,0.10,-1.00
24,177,50,0,0.10,-1.00
24,178,50,0,0.08,-1.00
24,179,50,0,0.10,-1.00
24,180,50,0,0.06,-1.00
24,181,50,0,0.04,-1.00
24,182,50,0,0.06,-1.00
24,183,50,0,0.02,-1.00
24,184,50,0,0.04,-1.00
24,185,50,0,0.00,-1.00
24,186,50,0,0.00,-1.00
24,187,50,0,0.00,-1.00
24,188,50,0,0.00,-1.00
24,189,50,0,0.00,-1.00
24,190,50,0,0.08,-1.00
24,191,50,0,0.08,-1.00
24,192,50,0,0.04,-1.00
24,193,50,0,0.00,-1.00
24,194,50,0,0.08,-1.00
24,195,50,0,0.08,-1.00
24,196,50,0,0.06,-1.00
24,197,50,0,0.06,-1.00
24,198,50,0,0.06,-1.00
24,199,50,0,0.06,-1.00
24,200,50,0,0.04,-1.00
24,201,50,0,0.02,-1.00
24,202,50,0,0.06,-1.00
24,203,50,0,0.04,-1.00
24,204,50,0,0.02,-1.00
24,205,50,0,0.02,-1.00
24,206,50,0,0.04,-1.00
24,207,50,0,0.04,-1.00
24,208,50,0,0.04,-1.00
24,209,50,0,0.04,-1.00
24,210,50,0,0.00,-1.00
24,211,50,0,0.00,-1.00
24,212,50,0,0.02,-1.00
24,213,50,0,0.06,-1.00
24,214,50,0,0.08,-1.00
24,215,50,0,0.10,-1.00
24,216,50,0,0.16,-1.00
24,217,50,0,0.18,-1.00
24,218,50,0,0.20,-1.00
24,219,50,0,0.22,-1.00
24,220,50,0,0.20,-1.00
24,221,50,0,0.28,-1.00
24,222,50,0,0.26,-1.00
24,223,50,0,0.34,-1.00
24,224,50,0,0.26,-1.00
24,225,50,0,0.24,-1.00
24,226,50,0,0.22,-1.00
24,227,50,0,0.26,-1.00
24,228,50,0,0.36,-1.00
24,229,50,0,0.40,-1.00
24,230,50,0,0.26,-1.00
24,231,50,0,0.26,-1.00
24,232,50,0,0.32,-1.00
24,233,50,0,0.34,-1.00
24,234,50,0,0.24,-1.00
24,235,50,0,0.20,-1.00
24,236,50,0,0.10,-1.00
24,237,50,0,0.04,-1.00
24,238,50,0,0.04,-1.00
24,239,50,0,0.12,-1.00
24,240,50,0,0.14,-1.00
24,241,50,0,0.18,-1.00
24,242,50,0,0.24,-1.00
24,243,50,0,0.14,-1.00
24,244,50,0,0.18,-1.00
24,245,50,0,0.22,-1.00
24,246,50,0,0.08,-1.00
24,247,50,0,0.08,-1.00
24,248,50,0,0.06,-1.00
24,249,50,0,0.08,-1.00
24,250,50,0,0.04,-1.00
24,251,50,0,0.06,-1.00
24,252,50,0,0.04,-1.00
24,253,50,0,0.08,-1.00
24,254,50,0,0.12,-1.00
24,255,50,0,0.06,-1.00
24,256,50,0,0.04,-1.00
24,257,50,0,0.06,-1.00
24,258,50,0,0.02,-1.00
24,259,50,0,0.00,-1.00
24,260,50,0,0.00,-1.00
24,261,50,0,0.02,-1.00
24,262,50,0,0.04,-1.00
24,263,50,0,0.06,-1.00
24,264,50,0,0.08,-1.00
24,265,50,0,0.10,-1.00
24,266,50,0,0.04,-1.00
24,267,50,0,0.18,-1.00
24,268,50,0,0.24,-1.00
24,269,50,0,0.24,-1.00
24,270,50,0,0.16,-1.00
24,271,50,0,0.24,-1.00
24,272,50,0,0.14,-1.00
24,273,50,0,0.18,-1.00
24,274,50,0,0.12,-1.00
24,275,50,0,0.16,-1.00
24,276,50,0,0.18,-1.00
24,277,50,0,0.10,-1.00
24,278,50,0,0.06,-1.00
24,279,50,0,0.10,-1.00
24,280,50,0,0.10,-1.00
24,281,50,0,0.14,-1.00
24,282,50,0,0.10,-1.00
24,283,50,0,0.08,-1.00
24,284,50,0,0.20,-1.00
24,285,50,0,0.16,-1.00
24,286,50,0,0.08,-1.00
24,287,50,0,0.08,-1.00
24,288,50,0,0.04,-1.00
24,289,50,0,0.12,-1.00
24,290,50,0,0.10,-1.00
24,291,50,0,0.10,-1.00
24,292,50,0,0.16,-1.00
24,293,50,0,0.14,-1.00
24,294,50,0,0.12,-1.00
24,295,50,0,0.14,-1.00
24,296,50,0,0.20,-1.00
24,297,50,0,0.20,-1.00
24,298,50,0,0.24,-1.00
24,299,50,0,0.20,-1.00
24,300,50,0,0.28,-1.00
24,301,50,0,0.30,-1.00
24,302,50,0,0.28,-1.00
24,303,50,0,0.22,-1.00
24,304,50,0,0.22,-1.00
24,305,50,0,0.26,-1.00
24,306,50,0,0.28,-1.00
24,307,50,0,0.22,-1.00
24,308,50,0,0.16,-1.00
24,309,50,0,0.12,-1.00
24,310,50,0,0.18,-1.00
24,311,50,0,0.10,-1.00
24,312,50,0,0.14,-1.00
24,313,50,0,0.08,-1.00
24,314,50,0,0.04,-1.00
24,315,50,0,0.02,-1.00
24,316,50,0,0.02,-1.00
24,317,50,0,0.06,-1.00
24,318,50,0,0.16,-1.00
24,319,50,0,0.18,-1.00
24,320,50,0,0.22,-1.00
