rep,t,pop1,pop2,k1,k2
24,321,50,0,0.28,-1.00
24,322,50,0,0.34,-1.00
24,323,50,0,0.26,-1.00
24,324,50,0,0.22,-1.00
24,325,50,0,0.14,-1.00
24,326,50,0,0.10,-1.00
24,327,50,0,0.12,-1.00
24,328,50,0,0.16,-1.00
24,329,50,0,0.04,-1.00
24,330,50,0,0.02,-1.00
24,331,50,0,0.02,-1.00
24,332,50,0,0.00,-1.00
24,333,50,0,0.00,-1.00
24,334,50,0,0.00,-1.00
24,335,50,0,0.02,-1.00
24,336,50,0,0.04,-1.00
24,337,50,0,0.02,-1.00
24,338,50,0,0.04,-1.00
24,339,50,0,0.04,-1.00
24,340,50,0,0.00,-1.00
24,341,50,0,0.00,-1.00
24,342,50,0,0.00,-1.00
24,343,50,0,0.00,-1.00
24,344,50,0,0.00,-1.00
24,345,50,0,0.00,-1.00
24,346,50,0,0.02,-1.00
24,347,50,0,0.00,-1.00
24,348,50,0,0.02,-1.00
24,349,50,0,0.04,-1.00
24,350,50,0,0.04,-1.00
24,351,50,0,0.08,-1.00
24,352,50,0,0.06,-1.00
24,353,50,0,0.04,-1.00
24,354,50,0,0.04,-1.00
24,355,50,0,0.00,-1.00
24,356,50,0,0.00,-1.00
24,357,50,0,0.00,-1.00
24,358,50,0,0.00,-1.00
24,359,50,0,0.02,-1.00
24,360,50,0,0.00,-1.00
24,361,50,0,0.00,-1.00
24,362,50,0,0.00,-1.00
24,363,50,0,0.00,-1.00
24,364,50,0,0.00,-1.00
24,365,50,0,0.00,-1.00
24,366,50,0,0.02,-1.00
24,367,50,0,0.02,-1.00
24,368,50,0,0.02,-1.00
24,369,50,0,0.00,-1.00
24,370,50,0,0.00,-1.00
24,371,50,0,0.00,-1.00
24,372,50,0,0.00,-1.00
24,373,50,0,0.00,-1.00
24,374,50,0,0.00,-1.00
24,375,50,0,0.00,-1.00
24,376,50,0,0.04,-1.00
24,377,50,0,0.14,-1.00
24,378,50,0,0.08,-1.00
24,379,50,0,0.04,-1.00
24,380,50,0,0.00,-1.00
24,381,50,0,0.00,-1.00
24,382,50,0,0.00,-1.00
24,383,50,0,0.00,-1.00
24,384,50,0,0.00,-1.00
24,385,50,0,0.00,-1.00
24,386,50,0,0.00,-1.00
24,387,50,0,0.00,-1.00
24,388,50,0,0.14,-1.00
24,389,50,0,0.10,-1.00
24,390,50,0,0.14,-1.00
24,391,50,0,0.22,-1.00
24,392,50,0,0.12,-1.00
24,393,50,0,0.08,-1.00
24,394,50,0,0.04,-1.00
24,395,50,0,0.04,-1.00
24,396,50,0,0.02,-1.00
24,397,50,0,0.00,-1.00
24,398,50,0,0.04,-1.00
24,399,50,0,0.10,-1.00
24,400,50,0,0.16,-1.00
24,401,50,0,0.20,-1.00
24,402,50,0,0.16,-1.00
24,403,50,0,0.20,-1.00
24,404,50,0,0.24,-1.00
24,405,50,0,0.26,-1.00
24,406,50,0,0.30,-1.00
24,407,50,0,0.24,-1.00
24,408,50,0,0.22,-1.00
24,409,50,0,0.22,-1.00
24,410,50,0,0.20,-1.00
24,411,50,0,0.16,-1.00
24,412,50,0,0.16,-1.00
24,413,50,0,0.12,-1.00
24,414,50,0,0.12,-1.00
24,415,50,0,0.14,-1.00
24,416,50,0,0.10,-1.00
24,417,50,0,0.06,-1.00
24,418,50,0,0.10,-1.00
24,419,50,0,0.12,-1.00
24,420,50,0,0.14,-1.00
24,421,50,0,0.14,-1.00
24,422,50,0,0.14,-1.00
24,423,50,0,0.16,-1.00
24,424,50,0,0.22,-1.00
24,425,50,0,0.18,-1.00
24,426,50,0,0.14,-1.00
24,427,50,0,0.20,-1.00
24,428,50,0,0.18,-1.00
24,429,50,0,0.16,-1.00
24,430,50,0,0.20,-1.00
24,431,50,0,0.24,-1.00
24,432,50,0,0.22,-1.00
24,433,50,0,0.20,-1.00
24,434,50,0,0.34,-1.00
24,435,50,0,0.24,-1.00
24,436,50,0,0.22,-1.00
24,437,50,0,0.26,-1.00
24,438,50,0,0.22,-1.00
24,439,50,0,0.24,-1.00
24,440,50,0,0.24,-1.00
24,441,50,0,0.22,-1.00
24,442,50,0,0.14,-1.00
24,443,50,0,0.14,-1.00
24,444,50,0,0.22,-1.00
24,445,50,0,0.24,-1.00
24,446,50,0,0.24,-1.00
24,447,50,0,0.20,-1.00
24,448,50,0,0.16,-1.00
24,449,50,0,0.16,-1.00
24,450,50,0,0.18,-1.00
24,451,50,0,0.12,-1.00
24,452,50,0,0.08,-1.00
24,453,50,0,0.10,-1.00
24,454,50,0,0.18,-1.00
24,455,50,0,0.24,-1.00
24,456,50,0,0.18,-1.00
24,457,50,0,0.18,-1.00
24,458,50,0,0.14,-1.00
24,459,50,0,0.22,-1.00
24,460,50,0,0.20,-1.00
24,461,50,0,0.24,-1.00
24,462,50,0,0.22,-1.00
24,463,50,0,0.26,-1.00
24,464,50,0,0.24,-1.00
24,465,50,0,0.20,-1.00
24,466,50,0,0.18,-1.00
24,467,50,0,0.16,-1.00
24,468,50,0,0.16,-1.00
24,469,50,0,0.16,-1.00
24,470,50,0,0.16,-1.00
24,471,50,0,0.12,-1.00
24,472,50,0,0.12,-1.00
24,473,50,0,0.14,-1.00
24,474,50,0,0.06,-1.00
24,475,50,0,0.06,-1.00
24,476,50,0,0.12,-1.00
24,477,50,0,0.16,-1.00
24,478,50,0,0.18,-1.00
24,479,50,0,0.12,-1.00
24,480,50,0,0.12,-1.00
24,481,50,0,0.16,-1.00
24,482,50,0,0.14,-1.00
24,483,50,0,0.16,-1.00
24,484,50,0,0.12,-1.00
24,485,50,0,0.10,-1.00
24,486,50,0,0.04,-1.00
24,487,50,0,0.06,-1.00
24,488,50,0,0.10,-1.00
24,489,50,0,0.12,-1.00
24,490,50,0,0.04,-1.00
24,491,50,0,0.10,-1.00
24,492,50,0,0.12,-1.00
24,493,50,0,0.14,-1.00
24,494,50,0,0.06,-1.00
24,495,50,0,0.06,-1.00
24,496,50,0,0.04,-1.00
24,497,50,0,0.04,-1.00
24,498,50,0,0.02,-1.00
24,499,50,0,0.00,-1.00
24,500,50,0,0.00,-1.00
25,1,50,0,0.00,-1.00
25,2,50,0,0.04,-1.00
25,3,50,0,0.06,-1.00
25,4,50,0,0.02,-1.00
25,5,50,0,0.04,-1.00
25,6,50,0,0.02,-1.00
25,7,50,0,0.00,-1.00
25,8,50,0,0.00,-1.00
25,9,50,0,0.00,-1.00
25,10,50,0,0.00,-1.00
25,11,50,0,0.00,-1.00
25,12,50,0,0.00,-1.00
25,13,50,0,0.00,-1.00
25,14,50,0,0.00,-1.00
25,15,50,0,0.00,-1.00
25,16,50,0,0.00,-1.00
25,17,50,0,0.00,-1.00
25,18,50,0,0.00,-1.00
25,19,50,0,0.02,-1.00
25,20,50,0,0.04,-1.00
25,21,50,0,0.04,-1.00
25,22,50,0,0.00,-1.00
25,23,50,0,0.02,-1.00
25,24,50,0,0.02,-1.00
25,25,50,0,0.06,-1.00
25,26,50,0,0.14,-1.00
25,27,50,0,0.18,-1.00
25,28,50,0,0.14,-1.00
25,29,50,0,0.06,-1.00
25,30,50,0,0.02,-1.00
25,31,50,0,0.02,-1.00
25,32,50,0,0.00,-1.00
25,33,50,0,0.00,-1.00
25,34,50,0,0.00,-1.00
25,35,50,0,0.00,-1.00
25,36,50,0,0.00,-1.00
25,37,50,0,0.00,-1.00
25,38,50,0,0.00,-1.00
25,39,50,0,0.00,-1.00
25,40,50,0,0.00,-1.00
25,41,50,0,0.00,-1.00
25,42,50,0,0.04,-1.00
25,43,50,0,0.02,-1.00
25,44,50,0,0.00,-1.00
25,45,50,0,0.00,-1.00
25,46,50,0,0.00,-1.00
25,47,50,0,0.02,-1.00
25,48,50,0,0.04,-1.00
25,49,50,0,0.00,-1.00
25,50,50,0,0.00,-1.00
25,51,50,0,0.00,-1.00
25,52,50,0,0.00,-1.00
25,53,50,0,0.02,-1.00
25,54,50,0,0.04,-1.00
25,55,50,0,0.06,-1.00
25,56,50,0,0.10,-1.00
25,57,50,0,0.14,-1.00
25,58,50,0,0.18,-1.00
25,59,50,0,0.26,-1.00
25,60,50,0,0.24,-1.00
25,61,50,0,0.30,-1.00
25,62,50,0,0.40,-1.00
25,63,50,0,0.26,-1.00
25,64,50,0,0.32,-1.00
25,65,50,0,0.30,-1.00
25,66,50,0,0.40,-1.00
25,67,50,0,0.36,-1.00
25,68,50,0,0.28,-1.00
25,69,50,0,0.24,-1.00
25,70,50,0,0.26,-1.00
25,71,50,0,0.16,-1.00
25,72,50,0,0.18,-1.00
25,73,50,0,0.22,-1.00
25,74,50,0,0.20,-1.00
25,75,50,0,0.14,-1.00
25,76,50,0,0.10,-1.00
25,77,50,0,0.04,-1.00
25,78,50,0,0.08,-1.00
25,79,50,0,0.10,-1.00
25,80,50,0,0.12,-1.00
25,81,50,0,0.10,-1.00
25,82,50,0,0.06,-1.00
25,83,50,0,0.08,-1.00
25,84,50,0,0.06,-1.00
25,85,50,0,0.04,-1.00
25,86,50,0,0.02,-1.00
25,87,50,0,0.02,-1.00
25,88,50,0,0.02,-1.00
25,89,50,0,0.02,-1.00
25,90,50,0,0.02,-1.00
25,91,50,0,0.02,-1.00
25,92,50,0,0.04,-1.00
25,93,50,0,0.02,-1.00
25,94,50,0,0.00,-1.00
25,95,50,0,0.04,-1.00
25,96,50,0,0.06,-1.00
25,97,50,0,0.08,-1.00
25,98,50,0,0.06,-1.00
25,99,50,0,0.08,-1.00
25,100,50,0,0.18,-1.00
25,101,50,0,0.36,-1.00
25,102,50,0,0.52,-1.00
25,103,50,0,0.32,-1.00
25,104,50,0,0.36,-1.00
25,105,50,0,0.40,-1.00
25,106,50,0,0.34,-1.00
25,107,50,0,0.44,-1.00
25,108,50,0,0.30,-1.00
25,109,50,0,0.32,-1.00
25,110,50,0,0.32,-1.00
25,111,50,0,0.32,-1.00
25,112,50,0,0.36,-1.00
25,113,50,0,0.46,-1.00
25,114,50,0,0.42,-1.00
25,115,50,0,0.50,-1.00
25,116,50,0,0.40,-1.00
25,117,50,0,0.42,-1.00
25,118,50,0,0.40,-1.00
25,119,50,0,0.44,-1.00
25,120,50,0,0.50,-1.00
25,121,50,0,0.50,-1.00
25,122,50,0,0.50,-1.00
25,123,50,0,0.56,-1.00
25,124,50,0,0.54,-1.00
25,125,50,0,0.48,-1.00
25,126,50,0,0.58,-1.00
25,127,50,0,0.48,-1.00
25,128,50,0,0.38,-1.00
25,129,50,0,0.40,-1.00
25,130,50,0,0.42,-1.00
25,131,50,0,0.50,-1.00
25,132,50,0,0.48,-1.00
25,133,50,0,0.52,-1.00
25,134,50,0,0.62,-1.00
25,135,50,0,0.58,-1.00
25,136,50,0,0.48,-1.00
25,137,50,0,0.46,-1.00
25,138,50,0,0.40,-1.00
25,139,50,0,0.44,-1.00
25,140,50,0,0.42,-1.00
25,141,50,0,0.50,-1.00
25,142,50,0,0.50,-1.00
25,143,50,0,0.58,-1.00
25,144,50,0,0.54,-1.00
25,145,50,0,0.48,-1.00
25,146,50,0,0.44,-1.00
25,147,50,0,0.48,-1.00
25,148,50,0,0.48,-1.00
25,149,50,0,0.40,-1.00
25,150,50,0,0.24,-1.00
25,151,50,0,0.28,-1.00
25,152,50,0,0.40,-1.00
25,153,50,0,0.24,-1.00
25,154,50,0,0.32,-1.00
25,155,50,0,0.26,-1.00
25,156,50,0,0.44,-1.00
25,157,50,0,0.36,-1.00
25,158,50,0,0.40,-1.00
25,159,50,0,0.34,-1.00
25,160,50,0,0.36,-1.00
25,161,50,0,0.28,-1.00
25,162,50,0,0.20,-1.00
25,163,50,0,0.10,-1.00
25,164,50,0,0.08,-1.00
25,165,50,0,0.06,-1.00
25,166,50,0,0.02,-1.00
25,167,50,0,0.04,-1.00
25,168,50,0,0.06,-1.00
25,169,50,0,0.04,-1.00
25,170,50,0,0.02,-1.00
25,171,50,0,0.02,-1.00
25,172,50,0,0.04,-1.00
25,173,50,0,0.02,-1.00
25,174,50,0,0.00,-1.00
25,175,50,0,0.00,-1.00
25,176,50,0,0.04,-1.00
25,177,50,0,0.04,-1.00
25,178,50,0,0.08,-1.00
25,179,50,0,0.10,-1.00
25,180,50,0,0.10,-1.00
25,181,50,0,0.14,-1.00
25,182,50,0,0.12,-1.00
25,183,50,0,0.06,-1.00
25,184,50,0,0.12,-1.00
25,185,50,0,0.10,-1.00
25,186,50,0,0.08,-1.00
25,187,50,0,0.04,-1.00
25,188,50,0,0.04,-1.00
25,189,50,0,0.06,-1.00
25,190,50,0,0.06,-1.00
25,191,50,0,0.02,-1.00
25,192,50,0,0.04,-1.00
25,193,50,0,0.12,-1.00
25,194,50,0,0.04,-1.00
25,195,50,0,0.06,-1.00
25,196,50,0,0.06,-1.00
25,197,50,0,0.16,-1.00
25,198,50,0,0.12,-1.00
25,199,50,0,0.18,-1.00
25,200,50,0,0.16,-1.00
25,201,50,0,0.20,-1.00
25,202,50,0,0.22,-1.00
25,203,50,0,0.18,-1.00
25,204,50,0,0.26,-1.00
25,205,50,0,0.22,-1.00
25,206,50,0,0.14,-1.00
25,207,50,0,0.16,-1.00
25,208,50,0,0.12,-1.00
25,209,50,0,0.08,-1.00
25,210,50,0,0.08,-1.00
25,211,50,0,0.08,-1.00
25,212,50,0,0.08,-1.00
25,213,50,0,0.04,-1.00
25,214,50,0,0.02,-1.00
25,215,50,0,0.00,-1.00
25,216,50,0,0.00,-1.00
25,217,50,0,0.00,-1.00
25,218,50,0,0.00,-1.00
25,219,50,0,0.00,-1.00
25,220,50,0,0.00,-1.00
25,221,50,0,0.00,-1.00
25,222,50,0,0.00,-1.00
25,223,50,0,0.00,-1.00
25,224,50,0,0.00,-1.00
25,225,50,0,0.00,-1.00
25,226,50,0,0.00,-1.00
25,227,50,0,0.00,-1.00
25,228,50,0,0.00,-1.00
25,229,50,0,0.02,-1.00
25,230,50,0,0.00,-1.00
25,231,50,0,0.00,-1.00
25,232,50,0,0.02,-1.00
25,233,50,0,0.00,-1.00
25,234,50,0,0.02,-1.00
25,235,50,0,0.00,-1.00
25,236,50,0,0.00,-1.00
25,237,50,0,0.00,-1.00
25,238,50,0,0.00,-1.00
25,239,50,0,0.00,-1.00
25,240,50,0,0.00,-1.00
25,241,50,0,0.00,-1.00
25,242,50,0,0.06,-1.00
25,243,50,0,0.10,-1.00
25,244,50,0,0.16,-1.00
25,245,50,0,0.10,-1.00
25,246,50,0,0.12,-1.00
25,247,50,0,0.22,-1.00
25,248,50,0,0.22,-1.00
25,249,50,0,0.24,-1.00
25,250,50,0,0.32,-1.00
25,251,50,0,0.42,-1.00
25,252,50,0,0.38,-1.00
25,253,50,0,0.40,-1.00
25,254,50,0,0.40,-1.00
25,255,50,0,0.46,-1.00
25,256,50,0,0.34,-1.00
25,257,50,0,0.26,-1.00
25,258,50,0,0.30,-1.00
25,259,50,0,0.32,-1.00
25,260,50,0,0.34,-1.00
25,261,50,0,0.34,-1.00
25,262,50,0,0.36,-1.00
25,263,50,0,0.36,-1.00
25,264,50,0,0.34,-1.00
25,265,50,0,0.32,-1.00
25,266,50,0,0.40,-1.00
25,267,50,0,0.28,-1.00
25,268,50,0,0.14,-1.00
25,269,50,0,0.18,-1.00
25,270,50,0,0.10,-1.00
25,271,50,0,0.14,-1.00
25,272,50,0,0.12,-1.00
25,273,50,0,0.10,-1.00
25,274,50,0,0.12,-1.00
25,275,50,0,0.10,-1.00
25,276,50,0,0.08,-1.00
25,277,50,0,0.04,-1.00
25,278,50,0,0.04,-1.00
25,279,50,0,0.04,-1.00
25,280,50,0,0.00,-1.00
25,281,50,0,0.00,-1.00
25,282,50,0,0.00,-1.00
25,283,50,0,0.00,-1.00
25,284,50,0,0.00,-1.00
25,285,50,0,0.00,-1.00
25,286,50,0,0.00,-1.00
25,287,50,0,0.00,-1.00
25,288,50,0,0.00,-1.00
25,289,50,0,0.00,-1.00
25,290,50,0,0.00,-1.00
25,291,50,0,0.00,-1.00
25,292,50,0,0.06,-1.00
25,293,50,0,0.06,-1.00
25,294,50,0,0.08,-1.00
25,295,50,0,0.16,-1.00
25,296,50,0,0.08,-1.00
25,297,50,0,0.06,-1.00
25,298,50,0,0.08,-1.00
25,299,50,0,0.08,-1.00
25,300,50,0,0.06,-1.00
25,301,50,0,0.04,-1.00
25,302,50,0,0.04,-1.00
25,303,50,0,0.02,-1.00
25,304,50,0,0.00,-1.00
25,305,50,0,0.02,-1.00
25,306,50,0,0.02,-1.00
25,307,50,0,0.04,-1.00
25,308,50,0,0.00,-1.00
25,309,50,0,0.08,-1.00
25,310,50,0,0.10,-1.00
25,311,50,0,0.04,-1.00
25,312,50,0,0.04,-1.00
25,313,50,0,0.04,-1.00
25,314,50,0,0.04,-1.00
25,315,50,0,0.04,-1.00
25,316,50,0,0.06,-1.00
25,317,50,0,0.08,-1.00
25,318,50,0,0.12,-1.00
25,319,50,0,0.18,-1.00
25,320,50,0,0.08,-1.00
25,321,50,0,0.10,-1.00
25,322,50,0,0.06,-1.00
25,323,50,0,0.10,-1.00
25,324,50,0,0.10,-1.00
25,325,50,0,0.12,-1.00
25,326,50,0,0.08,-1.00
25,327,50,0,0.06,-1.00
25,328,50,0,0.08,-1.00
25,329,50,0,0.10,-1.00
25,330,50,0,0.22,-1.00
25,331,50,0,0.14,-1.00
25,332,50,0,0.14,-1.00
25,333,50,0,0.12,-1.00
25,334,50,0,0.18,-1.00
25,335,50,0,0.20,-1.00
25,336,50,0,0.12,-1.00
25,337,50,0,0.16,-1.00
25,338,50,0,0.16,-1.00
25,339,50,0,0.08,-1.00
25,340,50,0,0.08,-1.00
25,341,50,0,0.04,-1.00
25,342,50,0,0.00,-1.00
25,343,50,0,0.00,-1.00
25,344,50,0,0.00,-1.00
25,345,50,0,0.00,-1.00
25,346,50,0,0.00,-1.00
25,347,50,0,0.02,-1.00
25,348,50,0,0.00,-1.00
25,349,50,0,0.00,-1.00
25,350,50,0,0.00,-1.00
25,351,50,0,0.00,-1.00
25,352,50,0,0.00,-1.00
25,353,50,0,0.00,-1.00
25,354,50,0,0.00,-1.00
25,355,50,0,0.00,-1.00
25,356,50,0,0.02,-1.00
25,357,50,0,0.00,-1.00
25,358,50,0,0.00,-1.00
25,359,50,0,0.04,-1.00
25,360,50,0,0.06,-1.00
25,361,50,0,0.06,-1.00
25,362,50,0,0.06,-1.00
25,363,50,0,0.02,-1.00
25,364,50,0,0.08,-1.00
25,365,50,0,0.00,-1.00
25,366,50,0,0.00,-1.00
25,367,50,0,0.00,-1.00
25,368,50,0,0.00,-1.00
25,369,50,0,0.00,-1.00
25,370,50,0,0.02,-1.00
25,371,50,0,0.04,-1.00
25,372,50,0,0.06,-1.00
25,373,50,0,0.04,-1.00
25,374,50,0,0.02,-1.00
25,375,50,0,0.02,-1.00
25,376,50,0,0.06,-1.00
25,377,50,0,0.08,-1.00
25,378,50,0,0.02,-1.00
25,379,50,0,0.04,-1.00
25,380,50,0,0.02,-1.00
25,381,50,0,0.00,-1.00
25,382,50,0,0.00,-1.00
25,383,50,0,0.00,-1.00
25,384,50,0,0.00,-1.00
25,385,50,0,0.02,-1.00
25,386,50,0,0.08,-1.00
25,387,50,0,0.00,-1.00
25,388,50,0,0.00,-1.00
25,389,50,0,0.00,-1.00
25,390,50,0,0.00,-1.00
25,391,50,0,0.00,-1.00
25,392,50,0,0.00,-1.00
25,393,50,0,0.00,-1.00
25,394,50,0,0.00,-1.00
25,395,50,0,0.02,-1.00
25,396,50,0,0.00,-1.00
25,397,50,0,0.04,-1.00
25,398,50,0,0.08,-1.00
25,399,50,0,0.06,-1.00
25,400,50,0,0.08,-1.00
25,401,50,0,0.06,-1.00
25,402,50,0,0.10,-1.00
25,403,50,0,0.08,-1.00
25,404,50,0,0.10,-1.00
25,405,50,0,0.12,-1.00
25,406,50,0,0.06,-1.00
25,407,50,0,0.04,-1.00
25,408,50,0,0.04,-1.00
25,409,50,0,0.00,-1.00
25,410,50,0,0.00,-1.00
25,411,50,0,0.04,-1.00
25,412,50,0,0.06,-1.00
25,413,50,0,0.06,-1.00
25,414,50,0,0.04,-1.00
25,415,50,0,0.04,-1.00
25,416,50,0,0.02,-1.00
25,417,50,0,0.08,-1.00
25,418,50,0,0.06,-1.00
25,419,50,0,0.06,-1.00
25,420,50,0,0.02,-1.00
25,421,50,0,0.02,-1.00
25,422,50,0,0.02,-1.00
25,423,50,0,0.00,-1.00
25,424,50,0,0.02,-1.00
25,425,50,0,0.04,-1.00
25,426,50,0,0.10,-1.00
25,427,50,0,0.08,-1.00
25,428,50,0,0.04,-1.00
25,429,50,0,0.04,-1.00
25,430,50,0,0.12,-1.00
25,431,50,0,0.10,-1.00
25,432,50,0,0.16,-1.00
25,433,50,0,0.10,-1.00
25,434,50,0,0.12,-1.00
25,435,50,0,0.14,-1.00
25,436,50,0,0.10,-1.00
25,437,50,0,0.06,-1.00
25,438,50,0,0.00,-1.00
25,439,50,0,0.00,-1.00
25,440,50,0,0.00,-1.00
25,441,50,0,0.00,-1.00
25,442,50,0,0.00,-1.00
25,443,50,0,0.04,-1.00
25,444,50,0,0.08,-1.00
25,445,50,0,0.02,-1.00
25,446,50,0,0.02,-1.00
25,447,50,0,0.02,-1.00
25,448,50,0,0.06,-1.00
25,449,50,0,0.00,-1.00
25,450,50,0,0.00,-1.00
25,451,50,0,0.04,-1.00
25,452,50,0,0.02,-1.00
25,453,50,0,0.00,-1.00
25,454,50,0,0.00,-1.00
25,455,50,0,0.00,-1.00
25,456,50,0,0.00,-1.00
25,457,50,0,0.00,-1.00
25,458,50,0,0.00,-1.00
25,459,50,0,0.02,-1.00
25,460,50,0,0.00,-1.00
25,461,50,0,0.04,-1.00
25,462,50,0,0.00,-1.00
25,463,50,0,0.00,-1.00
25,464,50,0,0.04,-1.00
25,465,50,0,0.06,-1.00
25,466,50,0,0.12,-1.00
25,467,50,0,0.12,-1.00
25,468,50,0,0.14,-1.00
25,469,50,0,0.18,-1.00
25,470,50,0,0.14,-1.00
25,471,50,0,0.14,-1.00
25,472,50,0,0.14,-1.00
25,473,50,0,0.18,-1.00
25,474,50,0,0.16,-1.00
25,475,50,0,0.20,-1.00
25,476,50,0,0.16,-1.00
25,477,50,0,0.20,-1.00
25,478,50,0,0.20,-1.00
25,479,50,0,0.16,-1.00
25,480,50,0,0.18,-1.00
25,481,50,0,0.18,-1.00
25,482,50,0,0.12,-1.00
25,483,50,0,0.12,-1.00
25,484,50,0,0.02,-1.00
25,485,50,0,0.04,-1.00
25,486,50,0,0.04,-1.00
25,487,50,0,0.02,-1.00
25,488,50,0,0.06,-1.00
25,489,50,0,0.04,-1.00
25,490,50,0,0.02,-1.00
25,491,50,0,0.02,-1.00
25,492,50,0,0.02,-1.00
25,493,50,0,0.02,-1.00
25,494,50,0,0.02,-1.00
25,495,50,0,0.02,-1.00
25,496,50,0,0.08,-1.00
25,497,50,0,0.08,-1.00
25,498,50,0,0.06,-1.00
25,499,50,0,0.06,-1.00
25,500,50,0,0.10,-1.00
26,1,50,0,0.00,-1.00
26,2,50,0,0.06,-1.00
26,3,50,0,0.06,-1.00
26,4,50,0,0.10,-1.00
26,5,50,0,0.14,-1.00
26,6,50,0,0.10,-1.00
26,7,50,0,0.08,-1.00
26,8,50,0,0.12,-1.00
26,9,50,0,0.10,-1.00
26,10,50,0,0.08,-1.00
26,11,50,0,0.08,-1.00
26,12,50,0,0.04,-1.00
26,13,50,0,0.06,-1.00
26,14,50,0,0.08,-1.00
26,15,50,0,0.22,-1.00
26,16,50,0,0.26,-1.00
26,17,50,0,0.20,-1.00
26,18,50,0,0.22,-1.00
26,19,50,0,0.34,-1.00
26,20,50,0,0.20,-1.00
26,21,50,0,0.20,-1.00
26,22,50,0,0.16,-1.00
26,23,50,0,0.20,-1.00
26,24,50,0,0.12,-1.00
26,25,50,0,0.16,-1.00
26,26,50,0,0.10,-1.00
26,27,50,0,0.04,-1.00
26,28,50,0,0.08,-1.00
26,29,50,0,0.04,-1.00
26,30,50,0,0.12,-1.00
26,31,50,0,0.04,-1.00
26,32,50,0,0.02,-1.00
26,33,50,0,0.04,-1.00
26,34,50,0,0.06,-1.00
26,35,50,0,0.02,-1.00
26,36,50,0,0.02,-1.00
26,37,50,0,0.06,-1.00
26,38,50,0,0.14,-1.00
26,39,50,0,0.12,-1.00
26,40,50,0,0.12,-1.00
26,41,50,0,0.08,-1.00
26,42,50,0,0.08,-1.00
26,43,50,0,0.10,-1.00
26,44,50,0,0.04,-1.00
26,45,50,0,0.06,-1.00
26,46,50,0,0.08,-1.00
26,47,50,0,0.06,-1.00
26,48,50,0,0.02,-1.00
26,49,50,0,0.00,-1.00
26,50,50,0,0.00,-1.00
26,51,50,0,0.00,-1.00
26,52,50,0,0.00,-1.00
26,53,50,0,0.00,-1.00
26,54,50,0,0.00,-1.00
26,55,50,0,0.00,-1.00
26,56,50,0,0.00,-1.00
26,57,50,0,0.00,-1.00
26,58,50,0,0.00,-1.00
26,59,50,0,0.00,-1.00
26,60,50,0,0.00,-1.00
26,61,50,0,0.00,-1.00
26,62,50,0,0.00,-1.00
26,63,50,0,0.00,-1.00
26,64,50,0,0.00,-1.00
26,65,50,0,0.00,-1.00
26,66,50,0,0.00,-1.00
26,67,50,0,0.00,-1.00
26,68,50,0,0.00,-1.00
26,69,50,0,0.00,-1.00
26,70,50,0,0.00,-1.00
26,71,50,0,0.00,-1.00
26,72,50,0,0.00,-1.00
26,73,50,0,0.02,-1.00
26,74,50,0,0.00,-1.00
26,75,50,0,0.00,-1.00
26,76,50,0,0.00,-1.00
26,77,50,0,0.00,-1.00
26,78,50,0,0.04,-1.00
26,79,50,0,0.00,-1.00
26,80,50,0,0.02,-1.00
26,81,50,0,0.00,-1.00
26,82,50,0,0.00,-1.00
26,83,50,0,0.00,-1.00
26,84,50,0,0.00,-1.00
26,85,50,0,0.00,-1.00
26,86,50,0,0.00,-1.00
26,87,50,0,0.00,-1.00
26,88,50,0,0.00,-1.00
26,89,50,0,0.04,-1.00
26,90,50,0,0.00,-1.00
26,91,50,0,0.00,-1.00
26,92,50,0,0.00,-1.00
26,93,50,0,0.00,-1.00
26,94,50,0,0.00,-1.00
26,95,50,0,0.00,-1.00
26,96,50,0,0.00,-1.00
26,97,50,0,0.00,-1.00
