rep,t,pop1,pop2,k1,k2
26,98,50,0,0.00,-1.00
26,99,50,0,0.00,-1.00
26,100,50,0,0.06,-1.00
26,101,50,0,0.10,-1.00
26,102,50,0,0.08,-1.00
26,103,50,0,0.04,-1.00
26,104,50,0,0.02,-1.00
26,105,50,0,0.02,-1.00
26,106,50,0,0.00,-1.00
26,107,50,0,0.00,-1.00
26,108,50,0,0.00,-1.00
26,109,50,0,0.00,-1.00
26,110,50,0,0.02,-1.00
26,111,50,0,0.02,-1.00
26,112,50,0,0.02,-1.00
26,113,50,0,0.04,-1.00
26,114,50,0,0.02,-1.00
26,115,50,0,0.02,-1.00
26,116,50,0,0.02,-1.00
26,117,50,0,0.02,-1.00
26,118,50,0,0.00,-1.00
26,119,50,0,0.00,-1.00
26,120,50,0,0.00,-1.00
26,121,50,0,0.00,-1.00
26,122,50,0,0.00,-1.00
26,123,50,0,0.00,-1.00
26,124,50,0,0.00,-1.00
26,125,50,0,0.00,-1.00
26,126,50,0,0.02,-1.00
26,127,50,0,0.00,-1.00
26,128,50,0,0.04,-1.00
26,129,50,0,0.12,-1.00
26,130,50,0,0.16,-1.00
26,131,50,0,0.04,-1.00
26,132,50,0,0.12,-1.00
26,133,50,0,0.08,-1.00
26,134,50,0,0.20,-1.00
26,135,50,0,0.30,-1.00
26,136,50,0,0.14,-1.00
26,137,50,0,0.14,-1.00
26,138,50,0,0.08,-1.00
26,139,50,0,0.08,-1.00
26,140,50,0,0.06,-1.00
26,141,50,0,0.06,-1.00
26,142,50,0,0.10,-1.00
26,143,50,0,0.18,-1.00
26,144,50,0,0.10,-1.00
26,145,50,0,0.06,-1.00
26,146,50,0,0.04,-1.00
26,147,50,0,0.02,-1.00
26,148,50,0,0.04,-1.00
26,149,50,0,0.04,-1.00
26,150,50,0,0.02,-1.00
26,151,50,0,0.00,-1.00
26,152,50,0,0.00,-1.00
26,153,50,0,0.00,-1.00
26,154,50,0,0.00,-1.00
26,155,50,0,0.00,-1.00
26,156,50,0,0.02,-1.00
26,157,50,0,0.02,-1.00
26,158,50,0,0.08,-1.00
26,159,50,0,0.08,-1.00
26,160,50,0,0.14,-1.00
26,161,50,0,0.20,-1.00
26,162,50,0,0.24,-1.00
26,163,50,0,0.26,-1.00
26,164,50,0,0.28,-1.00
26,165,50,0,0.30,-1.00
26,166,50,0,0.40,-1.00
26,167,50,0,0.48,-1.00
26,168,50,0,0.48,-1.00
26,169,50,0,0.48,-1.00
26,170,50,0,0.48,-1.00
26,171,50,0,0.44,-1.00
26,172,50,0,0.46,-1.00
26,173,50,0,0.44,-1.00
26,174,50,0,0.40,-1.00
26,175,50,0,0.32,-1.00
26,176,50,0,0.20,-1.00
26,177,50,0,0.18,-1.00
26,178,50,0,0.14,-1.00
26,179,50,0,0.14,-1.00
26,180,50,0,0.10,-1.00
26,181,50,0,0.08,-1.00
26,182,50,0,0.04,-1.00
26,183,50,0,0.08,-1.00
26,184,50,0,0.12,-1.00
26,185,50,0,0.06,-1.00
26,186,50,0,0.06,-1.00
26,187,50,0,0.10,-1.00
26,188,50,0,0.12,-1.00
26,189,50,0,0.10,-1.00
26,190,50,0,0.12,-1.00
26,191,50,0,0.12,-1.00
26,192,50,0,0.06,-1.00
26,193,50,0,0.04,-1.00
26,194,50,0,0.06,-1.00
26,195,50,0,0.06,-1.00
26,196,50,0,0.04,-1.00
26,197,50,0,0.10,-1.00
26,198,50,0,0.16,-1.00
26,199,50,0,0.04,-1.00
26,200,50,0,0.08,-1.00
26,201,50,0,0.04,-1.00
26,202,50,0,0.06,-1.00
26,203,50,0,0.12,-1.00
26,204,50,0,0.12,-1.00
26,205,50,0,0.12,-1.00
26,206,50,0,0.12,-1.00
26,207,50,0,0.08,-1.00
26,208,50,0,0.06,-1.00
26,209,50,0,0.16,-1.00
26,210,50,0,0.18,-1.00
26,211,50,0,0.20,-1.00
26,212,50,0,0.18,-1.00
26,213,50,0,0.14,-1.00
26,214,50,0,0.20,-1.00
26,215,50,0,0.30,-1.00
26,216,50,0,0.20,-1.00
26,217,50,0,0.16,-1.00
26,218,50,0,0.20,-1.00
26,219,50,0,0.24,-1.00
26,220,50,0,0.16,-1.00
26,221,50,0,0.12,-1.00
26,222,50,0,0.02,-1.00
26,223,50,0,0.00,-1.00
26,224,50,0,0.00,-1.00
26,225,50,0,0.00,-1.00
26,226,50,0,0.00,-1.00
26,227,50,0,0.00,-1.00
26,228,50,0,0.00,-1.00
26,229,50,0,0.02,-1.00
26,230,50,0,0.00,-1.00
26,231,50,0,0.06,-1.00
26,232,50,0,0.04,-1.00
26,233,50,0,0.02,-1.00
26,234,50,0,0.02,-1.00
26,235,50,0,0.00,-1.00
26,236,50,0,0.00,-1.00
26,237,50,0,0.00,-1.00
26,238,50,0,0.04,-1.00
26,239,50,0,0.04,-1.00
26,240,50,0,0.04,-1.00
26,241,50,0,0.06,-1.00
26,242,50,0,0.06,-1.00
26,243,50,0,0.06,-1.00
26,244,50,0,0.02,-1.00
26,245,50,0,0.02,-1.00
26,246,50,0,0.06,-1.00
26,247,50,0,0.14,-1.00
26,248,50,0,0.10,-1.00
26,249,50,0,0.14,-1.00
26,250,50,0,0.18,-1.00
26,251,50,0,0.16,-1.00
26,252,50,0,0.10,-1.00
26,253,50,0,0.10,-1.00
26,254,50,0,0.02,-1.00
26,255,50,0,0.02,-1.00
26,256,50,0,0.04,-1.00
26,257,50,0,0.06,-1.00
26,258,50,0,0.12,-1.00
26,259,50,0,0.12,-1.00
26,260,50,0,0.18,-1.00
26,261,50,0,0.12,-1.00
26,262,50,0,0.08,-1.00
26,263,50,0,0.04,-1.00
26,264,50,0,0.06,-1.00
26,265,50,0,0.08,-1.00
26,266,50,0,0.10,-1.00
26,267,50,0,0.14,-1.00
26,268,50,0,0.16,-1.00
26,269,50,0,0.16,-1.00
26,270,50,0,0.22,-1.00
26,271,50,0,0.22,-1.00
26,272,50,0,0.26,-1.00
26,273,50,0,0.28,-1.00
26,274,50,0,0.30,-1.00
26,275,50,0,0.26,-1.00
26,276,50,0,0.24,-1.00
26,277,50,0,0.18,-1.00
26,278,50,0,0.20,-1.00
26,279,50,0,0.18,-1.00
26,280,50,0,0.14,-1.00
26,281,50,0,0.14,-1.00
26,282,50,0,0.16,-1.00
26,283,50,0,0.14,-1.00
26,284,50,0,0.08,-1.00
26,285,50,0,0.04,-1.00
26,286,50,0,0.04,-1.00
26,287,50,0,0.04,-1.00
26,288,50,0,0.02,-1.00
26,289,50,0,0.00,-1.00
26,290,50,0,0.02,-1.00
26,291,50,0,0.00,-1.00
26,292,50,0,0.00,-1.00
26,293,50,0,0.00,-1.00
26,294,50,0,0.00,-1.00
26,295,50,0,0.00,-1.00
26,296,50,0,0.00,-1.00
26,297,50,0,0.04,-1.00
26,298,50,0,0.02,-1.00
26,299,50,0,0.06,-1.00
26,300,50,0,0.10,-1.00
26,301,50,0,0.06,-1.00
26,302,50,0,0.10,-1.00
26,303,50,0,0.04,-1.00
26,304,50,0,0.06,-1.00
26,305,50,0,0.02,-1.00
26,306,50,0,0.06,-1.00
26,307,50,0,0.06,-1.00
26,308,50,0,0.06,-1.00
26,309,50,0,0.10,-1.00
26,310,50,0,0.06,-1.00
26,311,50,0,0.04,-1.00
26,312,50,0,0.10,-1.00
26,313,50,0,0.06,-1.00
26,314,50,0,0.06,-1.00
26,315,50,0,0.04,-1.00
26,316,50,0,0.02,-1.00
26,317,50,0,0.02,-1.00
26,318,50,0,0.00,-1.00
26,319,50,0,0.00,-1.00
26,320,50,0,0.00,-1.00
26,321,50,0,0.00,-1.00
26,322,50,0,0.00,-1.00
26,323,50,0,0.04,-1.00
26,324,50,0,0.04,-1.00
26,325,50,0,0.04,-1.00
26,326,50,0,0.02,-1.00
26,327,50,0,0.00,-1.00
26,328,50,0,0.00,-1.00
26,329,50,0,0.00,-1.00
26,330,50,0,0.00,-1.00
26,331,50,0,0.00,-1.00
26,332,50,0,0.00,-1.00
26,333,50,0,0.00,-1.00
26,334,50,0,0.00,-1.00
26,335,50,0,0.00,-1.00
26,336,50,0,0.00,-1.00
26,337,50,0,0.00,-1.00
26,338,50,0,0.00,-1.00
26,339,50,0,0.00,-1.00
26,340,50,0,0.02,-1.00
26,341,50,0,0.02,-1.00
26,342,50,0,0.02,-1.00
26,343,50,0,0.02,-1.00
26,344,50,0,0.00,-1.00
26,345,50,0,0.00,-1.00
26,346,50,0,0.02,-1.00
26,347,50,0,0.06,-1.00
26,348,50,0,0.14,-1.00
26,349,50,0,0.10,-1.00
26,350,50,0,0.10,-1.00
26,351,50,0,0.04,-1.00
26,352,50,0,0.04,-1.00
26,353,50,0,0.06,-1.00
26,354,50,0,0.08,-1.00
26,355,50,0,0.06,-1.00
26,356,50,0,0.02,-1.00
26,357,50,0,0.02,-1.00
26,358,50,0,0.04,-1.00
26,359,50,0,0.00,-1.00
26,360,50,0,0.00,-1.00
26,361,50,0,0.02,-1.00
26,362,50,0,0.04,-1.00
26,363,50,0,0.08,-1.00
26,364,50,0,0.10,-1.00
26,365,50,0,0.16,-1.00
26,366,50,0,0.16,-1.00
26,367,50,0,0.26,-1.00
26,368,50,0,0.18,-1.00
26,369,50,0,0.22,-1.00
26,370,50,0,0.20,-1.00
26,371,50,0,0.14,-1.00
26,372,50,0,0.10,-1.00
26,373,50,0,0.14,-1.00
26,374,50,0,0.18,-1.00
26,375,50,0,0.10,-1.00
26,376,50,0,0.06,-1.00
26,377,50,0,0.04,-1.00
26,378,50,0,0.04,-1.00
26,379,50,0,0.04,-1.00
26,380,50,0,0.04,-1.00
26,381,50,0,0.06,-1.00
26,382,50,0,0.06,-1.00
26,383,50,0,0.06,-1.00
26,384,50,0,0.08,-1.00
26,385,50,0,0.04,-1.00
26,386,50,0,0.08,-1.00
26,387,50,0,0.10,-1.00
26,388,50,0,0.14,-1.00
26,389,50,0,0.10,-1.00
26,390,50,0,0.14,-1.00
26,391,50,0,0.14,-1.00
26,392,50,0,0.08,-1.00
26,393,50,0,0.14,-1.00
26,394,50,0,0.14,-1.00
26,395,50,0,0.20,-1.00
26,396,50,0,0.28,-1.00
26,397,50,0,0.30,-1.00
26,398,50,0,0.32,-1.00
26,399,50,0,0.32,-1.00
26,400,50,0,0.38,-1.00
26,401,50,0,0.34,-1.00
26,402,50,0,0.36,-1.00
26,403,50,0,0.28,-1.00
26,404,50,0,0.34,-1.00
26,405,50,0,0.34,-1.00
26,406,50,0,0.32,-1.00
26,407,50,0,0.26,-1.00
26,408,50,0,0.18,-1.00
26,409,50,0,0.20,-1.00
26,410,50,0,0.22,-1.00
26,411,50,0,0.16,-1.00
26,412,50,0,0.20,-1.00
26,413,50,0,0.22,-1.00
26,414,50,0,0.28,-1.00
26,415,50,0,0.24,-1.00
26,416,50,0,0.22,-1.00
26,417,50,0,0.14,-1.00
26,418,50,0,0.08,-1.00
26,419,50,0,0.08,-1.00
26,420,50,0,0.12,-1.00
26,421,50,0,0.14,-1.00
26,422,50,0,0.10,-1.00
26,423,50,0,0.06,-1.00
26,424,50,0,0.02,-1.00
26,425,50,0,0.06,-1.00
26,426,50,0,0.06,-1.00
26,427,50,0,0.08,-1.00
26,428,50,0,0.04,-1.00
26,429,50,0,0.08,-1.00
26,430,50,0,0.12,-1.00
26,431,50,0,0.16,-1.00
26,432,50,0,0.18,-1.00
26,433,50,0,0.08,-1.00
26,434,50,0,0.08,-1.00
26,435,50,0,0.04,-1.00
26,436,50,0,0.04,-1.00
26,437,50,0,0.02,-1.00
26,438,50,0,0.00,-1.00
26,439,50,0,0.00,-1.00
26,440,50,0,0.00,-1.00
26,441,50,0,0.00,-1.00
26,442,50,0,0.04,-1.00
26,443,50,0,0.02,-1.00
26,444,50,0,0.04,-1.00
26,445,50,0,0.00,-1.00
26,446,50,0,0.00,-1.00
26,447,50,0,0.02,-1.00
26,448,50,0,0.02,-1.00
26,449,50,0,0.02,-1.00
26,450,50,0,0.04,-1.00
26,451,50,0,0.04,-1.00
26,452,50,0,0.02,-1.00
26,453,50,0,0.00,-1.00
26,454,50,0,0.00,-1.00
26,455,50,0,0.00,-1.00
26,456,50,0,0.00,-1.00
26,457,50,0,0.00,-1.00
26,458,50,0,0.00,-1.00
26,459,50,0,0.00,-1.00
26,460,50,0,0.00,-1.00
26,461,50,0,0.00,-1.00
26,462,50,0,0.00,-1.00
26,463,50,0,0.00,-1.00
26,464,50,0,0.02,-1.00
26,465,50,0,0.00,-1.00
26,466,50,0,0.02,-1.00
26,467,50,0,0.00,-1.00
26,468,50,0,0.00,-1.00
26,469,50,0,0.00,-1.00
26,470,50,0,0.00,-1.00
26,471,50,0,0.00,-1.00
26,472,50,0,0.00,-1.00
26,473,50,0,0.00,-1.00
26,474,50,0,0.00,-1.00
26,475,50,0,0.00,-1.00
26,476,50,0,0.00,-1.00
26,477,50,0,0.00,-1.00
26,478,50,0,0.00,-1.00
26,479,50,0,0.04,-1.00
26,480,50,0,0.00,-1.00
26,481,50,0,0.00,-1.00
26,482,50,0,0.00,-1.00
26,483,50,0,0.04,-1.00
26,484,50,0,0.04,-1.00
26,485,50,0,0.06,-1.00
26,486,50,0,0.02,-1.00
26,487,50,0,0.00,-1.00
26,488,50,0,0.00,-1.00
26,489,50,0,0.00,-1.00
26,490,50,0,0.00,-1.00
26,491,50,0,0.00,-1.00
26,492,50,0,0.02,-1.00
26,493,50,0,0.04,-1.00
26,494,50,0,0.00,-1.00
26,495,50,0,0.00,-1.00
26,496,50,0,0.00,-1.00
26,497,50,0,0.00,-1.00
26,498,50,0,0.00,-1.00
26,499,50,0,0.00,-1.00
26,500,50,0,0.00,-1.00
27,1,50,0,0.00,-1.00
27,2,50,0,0.02,-1.00
27,3,50,0,0.00,-1.00
27,4,50,0,0.00,-1.00
27,5,50,0,0.00,-1.00
27,6,50,0,0.02,-1.00
27,7,50,0,0.00,-1.00
27,8,50,0,0.00,-1.00
27,9,50,0,0.04,-1.00
27,10,50,0,0.04,-1.00
27,11,50,0,0.08,-1.00
27,12,50,0,0.06,-1.00
27,13,50,0,0.06,-1.00
27,14,50,0,0.14,-1.00
27,15,50,0,0.10,-1.00
27,16,50,0,0.12,-1.00
27,17,50,0,0.28,-1.00
27,18,50,0,0.22,-1.00
27,19,50,0,0.28,-1.00
27,20,50,0,0.30,-1.00
27,21,50,0,0.32,-1.00
27,22,50,0,0.20,-1.00
27,23,50,0,0.18,-1.00
27,24,50,0,0.16,-1.00
27,25,50,0,0.18,-1.00
27,26,50,0,0.20,-1.00
27,27,50,0,0.24,-1.00
27,28,50,0,0.22,-1.00
27,29,50,0,0.24,-1.00
27,30,50,0,0.20,-1.00
27,31,50,0,0.22,-1.00
27,32,50,0,0.24,-1.00
27,33,50,0,0.34,-1.00
27,34,50,0,0.26,-1.00
27,35,50,0,0.20,-1.00
27,36,50,0,0.32,-1.00
27,37,50,0,0.34,-1.00
27,38,50,0,0.22,-1.00
27,39,50,0,0.18,-1.00
27,40,50,0,0.28,-1.00
27,41,50,0,0.26,-1.00
27,42,50,0,0.28,-1.00
27,43,50,0,0.12,-1.00
27,44,50,0,0.08,-1.00
27,45,50,0,0.06,-1.00
27,46,50,0,0.04,-1.00
27,47,50,0,0.04,-1.00
27,48,50,0,0.04,-1.00
27,49,50,0,0.04,-1.00
27,50,50,0,0.04,-1.00
27,51,50,0,0.04,-1.00
27,52,50,0,0.06,-1.00
27,53,50,0,0.04,-1.00
27,54,50,0,0.08,-1.00
27,55,50,0,0.12,-1.00
27,56,50,0,0.10,-1.00
27,57,50,0,0.10,-1.00
27,58,50,0,0.10,-1.00
27,59,50,0,0.14,-1.00
27,60,50,0,0.10,-1.00
27,61,50,0,0.06,-1.00
27,62,50,0,0.02,-1.00
27,63,50,0,0.06,-1.00
27,64,50,0,0.02,-1.00
27,65,50,0,0.02,-1.00
27,66,50,0,0.00,-1.00
27,67,50,0,0.00,-1.00
27,68,50,0,0.00,-1.00
27,69,50,0,0.00,-1.00
27,70,50,0,0.00,-1.00
27,71,50,0,0.04,-1.00
27,72,50,0,0.04,-1.00
27,73,50,0,0.04,-1.00
27,74,50,0,0.04,-1.00
27,75,50,0,0.08,-1.00
27,76,50,0,0.10,-1.00
27,77,50,0,0.16,-1.00
27,78,50,0,0.12,-1.00
27,79,50,0,0.08,-1.00
27,80,50,0,0.10,-1.00
27,81,50,0,0.14,-1.00
27,82,50,0,0.04,-1.00
27,83,50,0,0.02,-1.00
27,84,50,0,0.06,-1.00
27,85,50,0,0.04,-1.00
27,86,50,0,0.06,-1.00
27,87,50,0,0.12,-1.00
27,88,50,0,0.10,-1.00
27,89,50,0,0.14,-1.00
27,90,50,0,0.16,-1.00
27,91,50,0,0.16,-1.00
27,92,50,0,0.20,-1.00
27,93,50,0,0.12,-1.00
27,94,50,0,0.14,-1.00
27,95,50,0,0.16,-1.00
27,96,50,0,0.06,-1.00
27,97,50,0,0.02,-1.00
27,98,50,0,0.08,-1.00
27,99,50,0,0.12,-1.00
27,100,50,0,0.14,-1.00
27,101,50,0,0.12,-1.00
27,102,50,0,0.12,-1.00
27,103,50,0,0.20,-1.00
27,104,50,0,0.20,-1.00
27,105,50,0,0.18,-1.00
27,106,50,0,0.24,-1.00
27,107,50,0,0.20,-1.00
27,108,50,0,0.14,-1.00
27,109,50,0,0.12,-1.00
27,110,50,0,0.12,-1.00
27,111,50,0,0.12,-1.00
27,112,50,0,0.14,-1.00
27,113,50,0,0.12,-1.00
27,114,50,0,0.06,-1.00
27,115,50,0,0.08,-1.00
27,116,50,0,0.12,-1.00
27,117,50,0,0.14,-1.00
27,118,50,0,0.20,-1.00
27,119,50,0,0.22,-1.00
27,120,50,0,0.18,-1.00
27,121,50,0,0.14,-1.00
27,122,50,0,0.20,-1.00
27,123,50,0,0.20,-1.00
27,124,50,0,0.10,-1.00
27,125,50,0,0.12,-1.00
27,126,50,0,0.08,-1.00
27,127,50,0,0.16,-1.00
27,128,50,0,0.12,-1.00
27,129,50,0,0.08,-1.00
27,130,50,0,0.10,-1.00
27,131,50,0,0.10,-1.00
27,132,50,0,0.06,-1.00
27,133,50,0,0.10,-1.00
27,134,50,0,0.16,-1.00
27,135,50,0,0.10,-1.00
27,136,50,0,0.08,-1.00
27,137,50,0,0.06,-1.00
27,138,50,0,0.10,-1.00
27,139,50,0,0.04,-1.00
27,140,50,0,0.00,-1.00
27,141,50,0,0.04,-1.00
27,142,50,0,0.00,-1.00
27,143,50,0,0.00,-1.00
27,144,50,0,0.00,-1.00
27,145,50,0,0.02,-1.00
27,146,50,0,0.00,-1.00
27,147,50,0,0.00,-1.00
27,148,50,0,0.00,-1.00
27,149,50,0,0.00,-1.00
27,150,50,0,0.00,-1.00
27,151,50,0,0.02,-1.00
27,152,50,0,0.04,-1.00
27,153,50,0,0.02,-1.00
27,154,50,0,0.02,-1.00
27,155,50,0,0.04,-1.00
27,156,50,0,0.04,-1.00
27,157,50,0,0.02,-1.00
27,158,50,0,0.02,-1.00
27,159,50,0,0.06,-1.00
27,160,50,0,0.16,-1.00
27,161,50,0,0.12,-1.00
27,162,50,0,0.26,-1.00
27,163,50,0,0.20,-1.00
27,164,50,0,0.14,-1.00
27,165,50,0,0.18,-1.00
27,166,50,0,0.30,-1.00
27,167,50,0,0.32,-1.00
27,168,50,0,0.30,-1.00
27,169,50,0,0.24,-1.00
27,170,50,0,0.18,-1.00
27,171,50,0,0.12,-1.00
27,172,50,0,0.10,-1.00
27,173,50,0,0.04,-1.00
27,174,50,0,0.02,-1.00
27,175,50,0,0.04,-1.00
27,176,50,0,0.04,-1.00
27,177,50,0,0.04,-1.00
27,178,50,0,0.06,-1.00
27,179,50,0,0.04,-1.00
27,180,50,0,0.10,-1.00
27,181,50,0,0.16,-1.00
27,182,50,0,0.16,-1.00
27,183,50,0,0.16,-1.00
27,184,50,0,0.16,-1.00
27,185,50,0,0.18,-1.00
27,186,50,0,0.14,-1.00
27,187,50,0,0.26,-1.00
27,188,50,0,0.14,-1.00
27,189,50,0,0.12,-1.00
27,190,50,0,0.16,-1.00
27,191,50,0,0.14,-1.00
27,192,50,0,0.16,-1.00
27,193,50,0,0.08,-1.00
27,194,50,0,0.00,-1.00
27,195,50,0,0.00,-1.00
27,196,50,0,0.00,-1.00
27,197,50,0,0.00,-1.00
27,198,50,0,0.00,-1.00
27,199,50,0,0.00,-1.00
27,200,50,0,0.00,-1.00
27,201,50,0,0.00,-1.00
27,202,50,0,0.00,-1.00
27,203,50,0,0.00,-1.00
27,204,50,0,0.00,-1.00
27,205,50,0,0.00,-1.00
27,206,50,0,0.00,-1.00
27,207,50,0,0.00,-1.00
27,208,50,0,0.00,-1.00
27,209,50,0,0.00,-1.00
27,210,50,0,0.00,-1.00
27,211,50,0,0.00,-1.00
27,212,50,0,0.00,-1.00
27,213,50,0,0.04,-1.00
27,214,50,0,0.08,-1.00
27,215,50,0,0.04,-1.00
27,216,50,0,0.06,-1.00
27,217,50,0,0.08,-1.00
27,218,50,0,0.10,-1.00
27,219,50,0,0.12,-1.00
27,220,50,0,0.14,-1.00
27,221,50,0,0.16,-1.00
27,222,50,0,0.10,-1.00
27,223,50,0,0.10,-1.00
27,224,50,0,0.04,-1.00
27,225,50,0,0.06,-1.00
27,226,50,0,0.00,-1.00
27,227,50,0,0.00,-1.00
27,228,50,0,0.00,-1.00
27,229,50,0,0.06,-1.00
27,230,50,0,0.06,-1.00
27,231,50,0,0.00,-1.00
27,232,50,0,0.00,-1.00
27,233,50,0,0.00,-1.00
27,234,50,0,0.04,-1.00
27,235,50,0,0.02,-1.00
27,236,50,0,0.04,-1.00
27,237,50,0,0.06,-1.00
27,238,50,0,0.06,-1.00
27,239,50,0,0.14,-1.00
27,240,50,0,0.10,-1.00
27,241,50,0,0.26,-1.00
27,242,50,0,0.26,-1.00
27,243,50,0,0.12,-1.00
27,244,50,0,0.10,-1.00
27,245,50,0,0.08,-1.00
27,246,50,0,0.14,-1.00
27,247,50,0,0.12,-1.00
27,248,50,0,0.16,-1.00
27,249,50,0,0.24,-1.00
27,250,50,0,0.14,-1.00
27,251,50,0,0.14,-1.00
27,252,50,0,0.12,-1.00
27,253,50,0,0.08,-1.00
27,254,50,0,0.08,-1.00
27,255,50,0,0.04,-1.00
27,256,50,0,0.02,-1.00
27,257,50,0,0.12,-1.00
27,258,50,0,0.20,-1.00
27,259,50,0,0.24,-1.00
27,260,50,0,0.28,-1.00
27,261,50,0,0.18,-1.00
27,262,50,0,0.14,-1.00
27,263,50,0,0.10,-1.00
27,264,50,0,0.10,-1.00
27,265,50,0,0.06,-1.00
27,266,50,0,0.08,-1.00
27,267,50,0,0.14,-1.00
27,268,50,0,0.12,-1.00
27,269,50,0,0.14,-1.00
27,270,50,0,0.10,-1.00
27,271,50,0,0.08,-1.00
27,272,50,0,0.06,-1.00
27,273,50,0,0.08,-1.00
27,274,50,0,0.04,-1.00
27,275,50,0,0.00,-1.00
27,276,50,0,0.00,-1.00
27,277,50,0,0.02,-1.00
27,278,50,0,0.04,-1.00
27,279,50,0,0.02,-1.00
27,280,50,0,0.04,-1.00
27,281,50,0,0.06,-1.00
27,282,50,0,0.08,-1.00
27,283,50,0,0.02,-1.00
27,284,50,0,0.06,-1.00
27,285,50,0,0.02,-1.00
27,286,50,0,0.04,-1.00
27,287,50,0,0.10,-1.00
27,288,50,0,0.12,-1.00
27,289,50,0,0.04,-1.00
27,290,50,0,0.08,-1.00
27,291,50,0,0.06,-1.00
27,292,50,0,0.06,-1.00
27,293,50,0,0.04,-1.00
27,294,50,0,0.08,-1.00
27,295,50,0,0.06,-1.00
27,296,50,0,0.04,-1.00
27,297,50,0,0.04,-1.00
27,298,50,0,0.02,-1.00
27,299,50,0,0.04,-1.00
27,300,50,0,0.02,-1.00
27,301,50,0,0.00,-1.00
27,302,50,0,0.00,-1.00
27,303,50,0,0.08,-1.00
27,304,50,0,0.02,-1.00
27,305,50,0,0.04,-1.00
27,306,50,0,0.12,-1.00
27,307,50,0,0.14,-1.00
27,308,50,0,0.16,-1.00
27,309,50,0,0.04,-1.00
27,310,50,0,0.08,-1.00
27,311,50,0,0.02,-1.00
27,312,50,0,0.00,-1.00
27,313,50,0,0.00,-1.00
27,314,50,0,0.00,-1.00
27,315,50,0,0.00,-1.00
27,316,50,0,0.00,-1.00
27,317,50,0,0.00,-1.00
27,318,50,0,0.00,-1.00
27,319,50,0,0.00,-1.00
27,320,50,0,0.00,-1.00
27,321,50,0,0.00,-1.00
27,322,50,0,0.00,-1.00
27,323,50,0,0.06,-1.00
27,324,50,0,0.06,-1.00
27,325,50,0,0.06,-1.00
27,326,50,0,0.04,-1.00
27,327,50,0,0.12,-1.00
27,328,50,0,0.12,-1.00
27,329,50,0,0.06,-1.00
27,330,50,0,0.06,-1.00
27,331,50,0,0.10,-1.00
27,332,50,0,0.08,-1.00
27,333,50,0,0.04,-1.00
27,334,50,0,0.04,-1.00
27,335,50,0,0.02,-1.00
27,336,50,0,0.02,-1.00
27,337,50,0,0.00,-1.00
27,338,50,0,0.00,-1.00
27,339,50,0,0.08,-1.00
27,340,50,0,0.02,-1.00
27,341,50,0,0.04,-1.00
27,342,50,0,0.04,-1.00
27,343,50,0,0.12,-1.00
27,344,50,0,0.16,-1.00
27,345,50,0,0.30,-1.00
27,346,50,0,0.26,-1.00
27,347,50,0,0.22,-1.00
27,348,50,0,0.20,-1.00
27,349,50,0,0.18,-1.00
27,350,50,0,0.18,-1.00
27,351,50,0,0.12,-1.00
27,352,50,0,0.06,-1.00
27,353,50,0,0.02,-1.00
27,354,50,0,0.00,-1.00
27,355,50,0,0.02,-1.00
27,356,50,0,0.04,-1.00
27,357,50,0,0.04,-1.00
27,358,50,0,0.00,-1.00
27,359,50,0,0.04,-1.00
27,360,50,0,0.02,-1.00
27,361,50,0,0.08,-1.00
27,362,50,0,0.08,-1.00
27,363,50,0,0.06,-1.00
27,364,50,0,0.08,-1.00
27,365,50,0,0.06,-1.00
27,366,50,0,0.00,-1.00
27,367,50,0,0.00,-1.00
27,368,50,0,0.00,-1.00
27,369,50,0,0.00,-1.00
