rep,t,pop1,pop2,k1,k2
27,370,50,0,0.02,-1.00
27,371,50,0,0.04,-1.00
27,372,50,0,0.06,-1.00
27,373,50,0,0.08,-1.00
27,374,50,0,0.02,-1.00
27,375,50,0,0.06,-1.00
27,376,50,0,0.10,-1.00
27,377,50,0,0.08,-1.00
27,378,50,0,0.12,-1.00
27,379,50,0,0.14,-1.00
27,380,50,0,0.16,-1.00
27,381,50,0,0.18,-1.00
27,382,50,0,0.20,-1.00
27,383,50,0,0.10,-1.00
27,384,50,0,0.10,-1.00
27,385,50,0,0.12,-1.00
27,386,50,0,0.12,-1.00
27,387,50,0,0.08,-1.00
27,388,50,0,0.06,-1.00
27,389,50,0,0.10,-1.00
27,390,50,0,0.12,-1.00
27,391,50,0,0.04,-1.00
27,392,50,0,0.06,-1.00
27,393,50,0,0.10,-1.00
27,394,50,0,0.08,-1.00
27,395,50,0,0.12,-1.00
27,396,50,0,0.20,-1.00
27,397,50,0,0.16,-1.00
27,398,50,0,0.16,-1.00
27,399,50,0,0.08,-1.00
27,400,50,0,0.06,-1.00
27,401,50,0,0.06,-1.00
27,402,50,0,0.08,-1.00
27,403,50,0,0.04,-1.00
27,404,50,0,0.02,-1.00
27,405,50,0,0.00,-1.00
27,406,50,0,0.00,-1.00
27,407,50,0,0.00,-1.00
27,408,50,0,0.00,-1.00
27,409,50,0,0.00,-1.00
27,410,50,0,0.00,-1.00
27,411,50,0,0.00,-1.00
27,412,50,0,0.00,-1.00
27,413,50,0,0.00,-1.00
27,414,50,0,0.00,-1.00
27,415,50,0,0.02,-1.00
27,416,50,0,0.02,-1.00
27,417,50,0,0.04,-1.00
27,418,50,0,0.00,-1.00
27,419,50,0,0.00,-1.00
27,420,50,0,0.00,-1.00
27,421,50,0,0.00,-1.00
27,422,50,0,0.00,-1.00
27,423,50,0,0.00,-1.00
27,424,50,0,0.00,-1.00
27,425,50,0,0.00,-1.00
27,426,50,0,0.00,-1.00
27,427,50,0,0.00,-1.00
27,428,50,0,0.00,-1.00
27,429,50,0,0.10,-1.00
27,430,50,0,0.14,-1.00
27,431,50,0,0.12,-1.00
27,432,50,0,0.14,-1.00
27,433,50,0,0.08,-1.00
27,434,50,0,0.06,-1.00
27,435,50,0,0.04,-1.00
27,436,50,0,0.04,-1.00
27,437,50,0,0.00,-1.00
27,438,50,0,0.02,-1.00
27,439,50,0,0.02,-1.00
27,440,50,0,0.02,-1.00
27,441,50,0,0.02,-1.00
27,442,50,0,0.02,-1.00
27,443,50,0,0.00,-1.00
27,444,50,0,0.00,-1.00
27,445,50,0,0.00,-1.00
27,446,50,0,0.00,-1.00
27,447,50,0,0.00,-1.00
27,448,50,0,0.00,-1.00
27,449,50,0,0.00,-1.00
27,450,50,0,0.00,-1.00
27,451,50,0,0.00,-1.00
27,452,50,0,0.00,-1.00
27,453,50,0,0.00,-1.00
27,454,50,0,0.00,-1.00
27,455,50,0,0.02,-1.00
27,456,50,0,0.04,-1.00
27,457,50,0,0.06,-1.00
27,458,50,0,0.04,-1.00
27,459,50,0,0.02,-1.00
27,460,50,0,0.04,-1.00
27,461,50,0,0.00,-1.00
27,462,50,0,0.00,-1.00
27,463,50,0,0.02,-1.00
27,464,50,0,0.00,-1.00
27,465,50,0,0.02,-1.00
27,466,50,0,0.04,-1.00
27,467,50,0,0.02,-1.00
27,468,50,0,0.04,-1.00
27,469,50,0,0.02,-1.00
27,470,50,0,0.02,-1.00
27,471,50,0,0.02,-1.00
27,472,50,0,0.02,-1.00
27,473,50,0,0.04,-1.00
27,474,50,0,0.04,-1.00
27,475,50,0,0.06,-1.00
27,476,50,0,0.06,-1.00
27,477,50,0,0.08,-1.00
27,478,50,0,0.10,-1.00
27,479,50,0,0.06,-1.00
27,480,50,0,0.10,-1.00
27,481,50,0,0.08,-1.00
27,482,50,0,0.08,-1.00
27,483,50,0,0.18,-1.00
27,484,50,0,0.12,-1.00
27,485,50,0,0.06,-1.00
27,486,50,0,0.04,-1.00
27,487,50,0,0.00,-1.00
27,488,50,0,0.00,-1.00
27,489,50,0,0.04,-1.00
27,490,50,0,0.04,-1.00
27,491,50,0,0.02,-1.00
27,492,50,0,0.06,-1.00
27,493,50,0,0.04,-1.00
27,494,50,0,0.06,-1.00
27,495,50,0,0.14,-1.00
27,496,50,0,0.12,-1.00
27,497,50,0,0.14,-1.00
27,498,50,0,0.08,-1.00
27,499,50,0,0.06,-1.00
27,500,50,0,0.08,-1.00
28,1,50,0,0.00,-1.00
28,2,50,0,0.04,-1.00
28,3,50,0,0.06,-1.00
28,4,50,0,0.04,-1.00
28,5,50,0,0.06,-1.00
28,6,50,0,0.06,-1.00
28,7,50,0,0.08,-1.00
28,8,50,0,0.10,-1.00
28,9,50,0,0.12,-1.00
28,10,50,0,0.14,-1.00
28,11,50,0,0.18,-1.00
28,12,50,0,0.20,-1.00
28,13,50,0,0.22,-1.00
28,14,50,0,0.22,-1.00
28,15,50,0,0.26,-1.00
28,16,50,0,0.24,-1.00
28,17,50,0,0.28,-1.00
28,18,50,0,0.30,-1.00
28,19,50,0,0.32,-1.00
28,20,50,0,0.30,-1.00
28,21,50,0,0.18,-1.00
28,22,50,0,0.08,-1.00
28,23,50,0,0.08,-1.00
28,24,50,0,0.08,-1.00
28,25,50,0,0.06,-1.00
28,26,50,0,0.00,-1.00
28,27,50,0,0.00,-1.00
28,28,50,0,0.00,-1.00
28,29,50,0,0.00,-1.00
28,30,50,0,0.00,-1.00
28,31,50,0,0.00,-1.00
28,32,50,0,0.00,-1.00
28,33,50,0,0.00,-1.00
28,34,50,0,0.00,-1.00
28,35,50,0,0.06,-1.00
28,36,50,0,0.12,-1.00
28,37,50,0,0.12,-1.00
28,38,50,0,0.08,-1.00
28,39,50,0,0.10,-1.00
28,40,50,0,0.08,-1.00
28,41,50,0,0.08,-1.00
28,42,50,0,0.02,-1.00
28,43,50,0,0.00,-1.00
28,44,50,0,0.00,-1.00
28,45,50,0,0.00,-1.00
28,46,50,0,0.00,-1.00
28,47,50,0,0.00,-1.00
28,48,50,0,0.02,-1.00
28,49,50,0,0.02,-1.00
28,50,50,0,0.02,-1.00
28,51,50,0,0.04,-1.00
28,52,50,0,0.02,-1.00
28,53,50,0,0.04,-1.00
28,54,50,0,0.02,-1.00
28,55,50,0,0.00,-1.00
28,56,50,0,0.00,-1.00
28,57,50,0,0.00,-1.00
28,58,50,0,0.04,-1.00
28,59,50,0,0.02,-1.00
28,60,50,0,0.06,-1.00
28,61,50,0,0.06,-1.00
28,62,50,0,0.02,-1.00
28,63,50,0,0.04,-1.00
28,64,50,0,0.08,-1.00
28,65,50,0,0.04,-1.00
28,66,50,0,0.08,-1.00
28,67,50,0,0.08,-1.00
28,68,50,0,0.14,-1.00
28,69,50,0,0.16,-1.00
28,70,50,0,0.12,-1.00
28,71,50,0,0.02,-1.00
28,72,50,0,0.06,-1.00
28,73,50,0,0.06,-1.00
28,74,50,0,0.04,-1.00
28,75,50,0,0.02,-1.00
28,76,50,0,0.02,-1.00
28,77,50,0,0.00,-1.00
28,78,50,0,0.04,-1.00
28,79,50,0,0.00,-1.00
28,80,50,0,0.04,-1.00
28,81,50,0,0.00,-1.00
28,82,50,0,0.00,-1.00
28,83,50,0,0.00,-1.00
28,84,50,0,0.00,-1.00
28,85,50,0,0.00,-1.00
28,86,50,0,0.00,-1.00
28,87,50,0,0.00,-1.00
28,88,50,0,0.00,-1.00
28,89,50,0,0.00,-1.00
28,90,50,0,0.00,-1.00
28,91,50,0,0.02,-1.00
28,92,50,0,0.02,-1.00
28,93,50,0,0.02,-1.00
28,94,50,0,0.02,-1.00
28,95,50,0,0.10,-1.00
28,96,50,0,0.08,-1.00
28,97,50,0,0.10,-1.00
28,98,50,0,0.10,-1.00
28,99,50,0,0.04,-1.00
28,100,50,0,0.02,-1.00
28,101,50,0,0.00,-1.00
28,102,50,0,0.02,-1.00
28,103,50,0,0.00,-1.00
28,104,50,0,0.00,-1.00
28,105,50,0,0.00,-1.00
28,106,50,0,0.02,-1.00
28,107,50,0,0.04,-1.00
28,108,50,0,0.04,-1.00
28,109,50,0,0.04,-1.00
28,110,50,0,0.00,-1.00
28,111,50,0,0.04,-1.00
28,112,50,0,0.02,-1.00
28,113,50,0,0.00,-1.00
28,114,50,0,0.00,-1.00
28,115,50,0,0.00,-1.00
28,116,50,0,0.00,-1.00
28,117,50,0,0.06,-1.00
28,118,50,0,0.14,-1.00
28,119,50,0,0.22,-1.00
28,120,50,0,0.34,-1.00
28,121,50,0,0.32,-1.00
28,122,50,0,0.32,-1.00
28,123,50,0,0.20,-1.00
28,124,50,0,0.24,-1.00
28,125,50,0,0.34,-1.00
28,126,50,0,0.32,-1.00
28,127,50,0,0.36,-1.00
28,128,50,0,0.24,-1.00
28,129,50,0,0.14,-1.00
28,130,50,0,0.06,-1.00
28,131,50,0,0.08,-1.00
28,132,50,0,0.10,-1.00
28,133,50,0,0.08,-1.00
28,134,50,0,0.06,-1.00
28,135,50,0,0.04,-1.00
28,136,50,0,0.02,-1.00
28,137,50,0,0.04,-1.00
28,138,50,0,0.04,-1.00
28,139,50,0,0.02,-1.00
28,140,50,0,0.04,-1.00
28,141,50,0,0.04,-1.00
28,142,50,0,0.00,-1.00
28,143,50,0,0.02,-1.00
28,144,50,0,0.02,-1.00
28,145,50,0,0.00,-1.00
28,146,50,0,0.02,-1.00
28,147,50,0,0.02,-1.00
28,148,50,0,0.02,-1.00
28,149,50,0,0.02,-1.00
28,150,50,0,0.04,-1.00
28,151,50,0,0.10,-1.00
28,152,50,0,0.02,-1.00
28,153,50,0,0.02,-1.00
28,154,50,0,0.00,-1.00
28,155,50,0,0.00,-1.00
28,156,50,0,0.00,-1.00
28,157,50,0,0.00,-1.00
28,158,50,0,0.00,-1.00
28,159,50,0,0.00,-1.00
28,160,50,0,0.00,-1.00
28,161,50,0,0.04,-1.00
28,162,50,0,0.06,-1.00
28,163,50,0,0.02,-1.00
28,164,50,0,0.00,-1.00
28,165,50,0,0.00,-1.00
28,166,50,0,0.00,-1.00
28,167,50,0,0.00,-1.00
28,168,50,0,0.02,-1.00
28,169,50,0,0.08,-1.00
28,170,50,0,0.12,-1.00
28,171,50,0,0.14,-1.00
28,172,50,0,0.12,-1.00
28,173,50,0,0.20,-1.00
28,174,50,0,0.14,-1.00
28,175,50,0,0.24,-1.00
28,176,50,0,0.22,-1.00
28,177,50,0,0.22,-1.00
28,178,50,0,0.18,-1.00
28,179,50,0,0.18,-1.00
28,180,50,0,0.18,-1.00
28,181,50,0,0.18,-1.00
28,182,50,0,0.22,-1.00
28,183,50,0,0.30,-1.00
28,184,50,0,0.38,-1.00
28,185,50,0,0.44,-1.00
28,186,50,0,0.34,-1.00
28,187,50,0,0.36,-1.00
28,188,50,0,0.32,-1.00
28,189,50,0,0.34,-1.00
28,190,50,0,0.42,-1.00
28,191,50,0,0.44,-1.00
28,192,50,0,0.54,-1.00
28,193,50,0,0.48,-1.00
28,194,50,0,0.44,-1.00
28,195,50,0,0.44,-1.00
28,196,50,0,0.56,-1.00
28,197,50,0,0.52,-1.00
28,198,50,0,0.44,-1.00
28,199,50,0,0.30,-1.00
28,200,50,0,0.14,-1.00
28,201,50,0,0.18,-1.00
28,202,50,0,0.04,-1.00
28,203,50,0,0.06,-1.00
28,204,50,0,0.02,-1.00
28,205,50,0,0.02,-1.00
28,206,50,0,0.06,-1.00
28,207,50,0,0.06,-1.00
28,208,50,0,0.02,-1.00
28,209,50,0,0.06,-1.00
28,210,50,0,0.06,-1.00
28,211,50,0,0.12,-1.00
28,212,50,0,0.12,-1.00
28,213,50,0,0.12,-1.00
28,214,50,0,0.14,-1.00
28,215,50,0,0.08,-1.00
28,216,50,0,0.08,-1.00
28,217,50,0,0.12,-1.00
28,218,50,0,0.08,-1.00
28,219,50,0,0.12,-1.00
28,220,50,0,0.16,-1.00
28,221,50,0,0.06,-1.00
28,222,50,0,0.02,-1.00
28,223,50,0,0.00,-1.00
28,224,50,0,0.00,-1.00
28,225,50,0,0.04,-1.00
28,226,50,0,0.02,-1.00
28,227,50,0,0.00,-1.00
28,228,50,0,0.02,-1.00
28,229,50,0,0.02,-1.00
28,230,50,0,0.02,-1.00
28,231,50,0,0.04,-1.00
28,232,50,0,0.04,-1.00
28,233,50,0,0.06,-1.00
28,234,50,0,0.04,-1.00
28,235,50,0,0.00,-1.00
28,236,50,0,0.00,-1.00
28,237,50,0,0.00,-1.00
28,238,50,0,0.00,-1.00
28,239,50,0,0.00,-1.00
28,240,50,0,0.00,-1.00
28,241,50,0,0.00,-1.00
28,242,50,0,0.00,-1.00
28,243,50,0,0.04,-1.00
28,244,50,0,0.06,-1.00
28,245,50,0,0.06,-1.00
28,246,50,0,0.06,-1.00
28,247,50,0,0.06,-1.00
28,248,50,0,0.08,-1.00
28,249,50,0,0.04,-1.00
28,250,50,0,0.08,-1.00
28,251,50,0,0.06,-1.00
28,252,50,0,0.08,-1.00
28,253,50,0,0.10,-1.00
28,254,50,0,0.12,-1.00
28,255,50,0,0.16,-1.00
28,256,50,0,0.26,-1.00
28,257,50,0,0.18,-1.00
28,258,50,0,0.10,-1.00
28,259,50,0,0.06,-1.00
28,260,50,0,0.00,-1.00
28,261,50,0,0.00,-1.00
28,262,50,0,0.00,-1.00
28,263,50,0,0.00,-1.00
28,264,50,0,0.00,-1.00
28,265,50,0,0.00,-1.00
28,266,50,0,0.00,-1.00
28,267,50,0,0.00,-1.00
28,268,50,0,0.00,-1.00
28,269,50,0,0.00,-1.00
28,270,50,0,0.08,-1.00
28,271,50,0,0.08,-1.00
28,272,50,0,0.06,-1.00
28,273,50,0,0.08,-1.00
28,274,50,0,0.06,-1.00
28,275,50,0,0.06,-1.00
28,276,50,0,0.04,-1.00
28,277,50,0,0.02,-1.00
28,278,50,0,0.04,-1.00
28,279,50,0,0.00,-1.00
28,280,50,0,0.00,-1.00
28,281,50,0,0.02,-1.00
28,282,50,0,0.04,-1.00
28,283,50,0,0.04,-1.00
28,284,50,0,0.08,-1.00
28,285,50,0,0.04,-1.00
28,286,50,0,0.04,-1.00
28,287,50,0,0.00,-1.00
28,288,50,0,0.02,-1.00
28,289,50,0,0.00,-1.00
28,290,50,0,0.02,-1.00
28,291,50,0,0.04,-1.00
28,292,50,0,0.04,-1.00
28,293,50,0,0.08,-1.00
28,294,50,0,0.08,-1.00
28,295,50,0,0.04,-1.00
28,296,50,0,0.04,-1.00
28,297,50,0,0.00,-1.00
28,298,50,0,0.04,-1.00
28,299,50,0,0.00,-1.00
28,300,50,0,0.00,-1.00
28,301,50,0,0.02,-1.00
28,302,50,0,0.02,-1.00
28,303,50,0,0.00,-1.00
28,304,50,0,0.00,-1.00
28,305,50,0,0.00,-1.00
28,306,50,0,0.00,-1.00
28,307,50,0,0.02,-1.00
28,308,50,0,0.00,-1.00
28,309,50,0,0.08,-1.00
28,310,50,0,0.10,-1.00
28,311,50,0,0.06,-1.00
28,312,50,0,0.06,-1.00
28,313,50,0,0.02,-1.00
28,314,50,0,0.02,-1.00
28,315,50,0,0.02,-1.00
28,316,50,0,0.04,-1.00
28,317,50,0,0.06,-1.00
28,318,50,0,0.06,-1.00
28,319,50,0,0.02,-1.00
28,320,50,0,0.12,-1.00
28,321,50,0,0.18,-1.00
28,322,50,0,0.14,-1.00
28,323,50,0,0.18,-1.00
28,324,50,0,0.16,-1.00
28,325,50,0,0.32,-1.00
28,326,50,0,0.26,-1.00
28,327,50,0,0.24,-1.00
28,328,50,0,0.22,-1.00
28,329,50,0,0.24,-1.00
28,330,50,0,0.28,-1.00
28,331,50,0,0.18,-1.00
28,332,50,0,0.22,-1.00
28,333,50,0,0.16,-1.00
28,334,50,0,0.18,-1.00
28,335,50,0,0.20,-1.00
28,336,50,0,0.18,-1.00
28,337,50,0,0.18,-1.00
28,338,50,0,0.00,-1.00
28,339,50,0,0.00,-1.00
28,340,50,0,0.00,-1.00
28,341,50,0,0.00,-1.00
28,342,50,0,0.00,-1.00
28,343,50,0,0.00,-1.00
28,344,50,0,0.00,-1.00
28,345,50,0,0.00,-1.00
28,346,50,0,0.00,-1.00
28,347,50,0,0.00,-1.00
28,348,50,0,0.00,-1.00
28,349,50,0,0.00,-1.00
28,350,50,0,0.00,-1.00
28,351,50,0,0.02,-1.00
28,352,50,0,0.04,-1.00
28,353,50,0,0.00,-1.00
28,354,50,0,0.00,-1.00
28,355,50,0,0.06,-1.00
28,356,50,0,0.08,-1.00
28,357,50,0,0.04,-1.00
28,358,50,0,0.08,-1.00
28,359,50,0,0.12,-1.00
28,360,50,0,0.08,-1.00
28,361,50,0,0.06,-1.00
28,362,50,0,0.06,-1.00
28,363,50,0,0.08,-1.00
28,364,50,0,0.18,-1.00
28,365,50,0,0.14,-1.00
28,366,50,0,0.18,-1.00
28,367,50,0,0.28,-1.00
28,368,50,0,0.22,-1.00
28,369,50,0,0.26,-1.00
28,370,50,0,0.18,-1.00
28,371,50,0,0.12,-1.00
28,372,50,0,0.10,-1.00
28,373,50,0,0.06,-1.00
28,374,50,0,0.10,-1.00
28,375,50,0,0.04,-1.00
28,376,50,0,0.04,-1.00
28,377,50,0,0.02,-1.00
28,378,50,0,0.06,-1.00
28,379,50,0,0.06,-1.00
28,380,50,0,0.06,-1.00
28,381,50,0,0.10,-1.00
28,382,50,0,0.04,-1.00
28,383,50,0,0.08,-1.00
28,384,50,0,0.02,-1.00
28,385,50,0,0.00,-1.00
28,386,50,0,0.00,-1.00
28,387,50,0,0.00,-1.00
28,388,50,0,0.02,-1.00
28,389,50,0,0.06,-1.00
28,390,50,0,0.08,-1.00
28,391,50,0,0.06,-1.00
28,392,50,0,0.06,-1.00
28,393,50,0,0.04,-1.00
28,394,50,0,0.08,-1.00
28,395,50,0,0.06,-1.00
28,396,50,0,0.06,-1.00
28,397,50,0,0.04,-1.00
28,398,50,0,0.04,-1.00
28,399,50,0,0.06,-1.00
28,400,50,0,0.04,-1.00
28,401,50,0,0.06,-1.00
28,402,50,0,0.04,-1.00
28,403,50,0,0.10,-1.00
28,404,50,0,0.14,-1.00
28,405,50,0,0.18,-1.00
28,406,50,0,0.14,-1.00
28,407,50,0,0.24,-1.00
28,408,50,0,0.26,-1.00
28,409,50,0,0.20,-1.00
28,410,50,0,0.16,-1.00
28,411,50,0,0.10,-1.00
28,412,50,0,0.08,-1.00
28,413,50,0,0.06,-1.00
28,414,50,0,0.02,-1.00
28,415,50,0,0.02,-1.00
28,416,50,0,0.06,-1.00
28,417,50,0,0.04,-1.00
28,418,50,0,0.02,-1.00
28,419,50,0,0.02,-1.00
28,420,50,0,0.00,-1.00
28,421,50,0,0.00,-1.00
28,422,50,0,0.00,-1.00
28,423,50,0,0.00,-1.00
28,424,50,0,0.00,-1.00
28,425,50,0,0.00,-1.00
28,426,50,0,0.00,-1.00
28,427,50,0,0.00,-1.00
28,428,50,0,0.00,-1.00
28,429,50,0,0.00,-1.00
28,430,50,0,0.00,-1.00
28,431,50,0,0.00,-1.00
28,432,50,0,0.00,-1.00
28,433,50,0,0.08,-1.00
28,434,50,0,0.08,-1.00
28,435,50,0,0.06,-1.00
28,436,50,0,0.08,-1.00
28,437,50,0,0.12,-1.00
28,438,50,0,0.20,-1.00
28,439,50,0,0.16,-1.00
28,440,50,0,0.16,-1.00
28,441,50,0,0.14,-1.00
28,442,50,0,0.08,-1.00
28,443,50,0,0.06,-1.00
28,444,50,0,0.06,-1.00
28,445,50,0,0.10,-1.00
28,446,50,0,0.20,-1.00
28,447,50,0,0.08,-1.00
28,448,50,0,0.10,-1.00
28,449,50,0,0.12,-1.00
28,450,50,0,0.10,-1.00
28,451,50,0,0.12,-1.00
28,452,50,0,0.10,-1.00
28,453,50,0,0.10,-1.00
28,454,50,0,0.12,-1.00
28,455,50,0,0.06,-1.00
28,456,50,0,0.10,-1.00
28,457,50,0,0.24,-1.00
28,458,50,0,0.24,-1.00
28,459,50,0,0.26,-1.00
28,460,50,0,0.14,-1.00
28,461,50,0,0.10,-1.00
28,462,50,0,0.16,-1.00
28,463,50,0,0.08,-1.00
28,464,50,0,0.04,-1.00
28,465,50,0,0.04,-1.00
28,466,50,0,0.02,-1.00
28,467,50,0,0.04,-1.00
28,468,50,0,0.04,-1.00
28,469,50,0,0.10,-1.00
28,470,50,0,0.06,-1.00
28,471,50,0,0.06,-1.00
28,472,50,0,0.08,-1.00
28,473,50,0,0.12,-1.00
28,474,50,0,0.08,-1.00
28,475,50,0,0.04,-1.00
28,476,50,0,0.04,-1.00
28,477,50,0,0.08,-1.00
28,478,50,0,0.12,-1.00
28,479,50,0,0.12,-1.00
28,480,50,0,0.12,-1.00
28,481,50,0,0.14,-1.00
28,482,50,0,0.10,-1.00
28,483,50,0,0.12,-1.00
28,484,50,0,0.18,-1.00
28,485,50,0,0.22,-1.00
28,486,50,0,0.24,-1.00
28,487,50,0,0.24,-1.00
28,488,50,0,0.22,-1.00
28,489,50,0,0.26,-1.00
28,490,50,0,0.34,-1.00
28,491,50,0,0.28,-1.00
28,492,50,0,0.28,-1.00
28,493,50,0,0.32,-1.00
28,494,50,0,0.22,-1.00
28,495,50,0,0.16,-1.00
28,496,50,0,0.24,-1.00
28,497,50,0,0.22,-1.00
28,498,50,0,0.14,-1.00
28,499,50,0,0.14,-1.00
28,500,50,0,0.20,-1.00
29,1,50,0,0.02,-1.00
29,2,50,0,0.04,-1.00
29,3,50,0,0.04,-1.00
29,4,50,0,0.04,-1.00
29,5,50,0,0.04,-1.00
29,6,50,0,0.08,-1.00
29,7,50,0,0.08,-1.00
29,8,50,0,0.10,-1.00
29,9,50,0,0.10,-1.00
29,10,50,0,0.10,-1.00
29,11,50,0,0.06,-1.00
29,12,50,0,0.10,-1.00
29,13,50,0,0.12,-1.00
29,14,50,0,0.20,-1.00
29,15,50,0,0.14,-1.00
29,16,50,0,0.18,-1.00
29,17,50,0,0.28,-1.00
29,18,50,0,0.28,-1.00
29,19,50,0,0.16,-1.00
29,20,50,0,0.12,-1.00
29,21,50,0,0.08,-1.00
29,22,50,0,0.06,-1.00
29,23,50,0,0.04,-1.00
29,24,50,0,0.04,-1.00
29,25,50,0,0.02,-1.00
29,26,50,0,0.02,-1.00
29,27,50,0,0.00,-1.00
29,28,50,0,0.00,-1.00
29,29,50,0,0.00,-1.00
29,30,50,0,0.00,-1.00
29,31,50,0,0.00,-1.00
29,32,50,0,0.06,-1.00
29,33,50,0,0.08,-1.00
29,34,50,0,0.02,-1.00
29,35,50,0,0.02,-1.00
29,36,50,0,0.04,-1.00
29,37,50,0,0.06,-1.00
29,38,50,0,0.02,-1.00
29,39,50,0,0.00,-1.00
29,40,50,0,0.00,-1.00
29,41,50,0,0.02,-1.00
29,42,50,0,0.00,-1.00
29,43,50,0,0.00,-1.00
29,44,50,0,0.00,-1.00
29,45,50,0,0.00,-1.00
29,46,50,0,0.00,-1.00
29,47,50,0,0.00,-1.00
29,48,50,0,0.00,-1.00
29,49,50,0,0.00,-1.00
29,50,50,0,0.00,-1.00
29,51,50,0,0.00,-1.00
29,52,50,0,0.00,-1.00
29,53,50,0,0.00,-1.00
29,54,50,0,0.00,-1.00
29,55,50,0,0.00,-1.00
29,56,50,0,0.00,-1.00
29,57,50,0,0.02,-1.00
29,58,50,0,0.04,-1.00
29,59,50,0,0.10,-1.00
29,60,50,0,0.08,-1.00
29,61,50,0,0.14,-1.00
29,62,50,0,0.14,-1.00
29,63,50,0,0.08,-1.00
29,64,50,0,0.06,-1.00
29,65,50,0,0.04,-1.00
29,66,50,0,0.04,-1.00
29,67,50,0,0.02,-1.00
29,68,50,0,0.04,-1.00
29,69,50,0,0.04,-1.00
29,70,50,0,0.06,-1.00
29,71,50,0,0.06,-1.00
29,72,50,0,0.08,-1.00
29,73,50,0,0.12,-1.00
29,74,50,0,0.10,-1.00
29,75,50,0,0.08,-1.00
29,76,50,0,0.18,-1.00
29,77,50,0,0.12,-1.00
29,78,50,0,0.16,-1.00
29,79,50,0,0.12,-1.00
29,80,50,0,0.06,-1.00
29,81,50,0,0.16,-1.00
29,82,50,0,0.12,-1.00
29,83,50,0,0.12,-1.00
29,84,50,0,0.12,-1.00
29,85,50,0,0.16,-1.00
29,86,50,0,0.24,-1.00
29,87,50,0,0.16,-1.00
29,88,50,0,0.16,-1.00
29,89,50,0,0.20,-1.00
29,90,50,0,0.22,-1.00
29,91,50,0,0.20,-1.00
29,92,50,0,0.10,-1.00
29,93,50,0,0.16,-1.00
29,94,50,0,0.10,-1.00
29,95,50,0,0.06,-1.00
29,96,50,0,0.10,-1.00
29,97,50,0,0.08,-1.00
29,98,50,0,0.06,-1.00
29,99,50,0,0.02,-1.00
29,100,50,0,0.00,-1.00
29,101,50,0,0.00,-1.00
29,102,50,0,0.02,-1.00
29,103,50,0,0.02,-1.00
29,104,50,0,0.02,-1.00
29,105,50,0,0.04,-1.00
29,106,50,0,0.02,-1.00
29,107,50,0,0.00,-1.00
29,108,50,0,0.02,-1.00
29,109,50,0,0.02,-1.00
29,110,50,0,0.08,-1.00
29,111,50,0,0.10,-1.00
29,112,50,0,0.06,-1.00
29,113,50,0,0.06,-1.00
29,114,50,0,0.02,-1.00
29,115,50,0,0.10,-1.00
29,116,50,0,0.08,-1.00
29,117,50,0,0.08,-1.00
29,118,50,0,0.06,-1.00
29,119,50,0,0.08,-1.00
29,120,50,0,0.06,-1.00
29,121,50,0,0.10,-1.00
29,122,50,0,0.04,-1.00
29,123,50,0,0.02,-1.00
29,124,50,0,0.00,-1.00
29,125,50,0,0.02,-1.00
29,126,50,0,0.08,-1.00
29,127,50,0,0.08,-1.00
29,128,50,0,0.08,-1.00
29,129,50,0,0.10,-1.00
29,130,50,0,0.06,-1.00
29,131,50,0,0.06,-1.00
29,132,50,0,0.04,-1.00
29,133,50,0,0.06,-1.00
29,134,50,0,0.04,-1.00
29,135,50,0,0.02,-1.00
29,136,50,0,0.00,-1.00
29,137,50,0,0.02,-1.00
29,138,50,0,0.04,-1.00
29,139,50,0,0.02,-1.00
29,140,50,0,0.02,-1.00
29,141,50,0,0.00,-1.00
29,142,50,0,0.00,-1.00
29,143,50,0,0.00,-1.00
29,144,50,0,0.00,-1.00
29,145,50,0,0.00,-1.00
29,146,50,0,0.00,-1.00
