rep,t,pop1,pop2,k1,k2
29,147,50,0,0.02,-1.00
29,148,50,0,0.02,-1.00
29,149,50,0,0.02,-1.00
29,150,50,0,0.00,-1.00
29,151,50,0,0.04,-1.00
29,152,50,0,0.00,-1.00
29,153,50,0,0.02,-1.00
29,154,50,0,0.06,-1.00
29,155,50,0,0.04,-1.00
29,156,50,0,0.16,-1.00
29,157,50,0,0.08,-1.00
29,158,50,0,0.04,-1.00
29,159,50,0,0.02,-1.00
29,160,50,0,0.00,-1.00
29,161,50,0,0.04,-1.00
29,162,50,0,0.00,-1.00
29,163,50,0,0.00,-1.00
29,164,50,0,0.00,-1.00
29,165,50,0,0.00,-1.00
29,166,50,0,0.00,-1.00
29,167,50,0,0.04,-1.00
29,168,50,0,0.04,-1.00
29,169,50,0,0.00,-1.00
29,170,50,0,0.04,-1.00
29,171,50,0,0.08,-1.00
29,172,50,0,0.12,-1.00
29,173,50,0,0.12,-1.00
29,174,50,0,0.10,-1.00
29,175,50,0,0.06,-1.00
29,176,50,0,0.10,-1.00
29,177,50,0,0.06,-1.00
29,178,50,0,0.00,-1.00
29,179,50,0,0.00,-1.00
29,180,50,0,0.00,-1.00
29,181,50,0,0.00,-1.00
29,182,50,0,0.00,-1.00
29,183,50,0,0.00,-1.00
29,184,50,0,0.00,-1.00
29,185,50,0,0.00,-1.00
29,186,50,0,0.00,-1.00
29,187,50,0,0.00,-1.00
29,188,50,0,0.00,-1.00
29,189,50,0,0.00,-1.00
29,190,50,0,0.00,-1.00
29,191,50,0,0.04,-1.00
29,192,50,0,0.06,-1.00
29,193,50,0,0.06,-1.00
29,194,50,0,0.04,-1.00
29,195,50,0,0.08,-1.00
29,196,50,0,0.06,-1.00
29,197,50,0,0.12,-1.00
29,198,50,0,0.06,-1.00
29,199,50,0,0.12,-1.00
29,200,50,0,0.16,-1.00
29,201,50,0,0.14,-1.00
29,202,50,0,0.10,-1.00
29,203,50,0,0.12,-1.00
29,204,50,0,0.08,-1.00
29,205,50,0,0.10,-1.00
29,206,50,0,0.10,-1.00
29,207,50,0,0.10,-1.00
29,208,50,0,0.06,-1.00
29,209,50,0,0.06,-1.00
29,210,50,0,0.02,-1.00
29,211,50,0,0.10,-1.00
29,212,50,0,0.08,-1.00
29,213,50,0,0.18,-1.00
29,214,50,0,0.18,-1.00
29,215,50,0,0.18,-1.00
29,216,50,0,0.24,-1.00
29,217,50,0,0.18,-1.00
29,218,50,0,0.22,-1.00
29,219,50,0,0.22,-1.00
29,220,50,0,0.18,-1.00
29,221,50,0,0.20,-1.00
29,222,50,0,0.18,-1.00
29,223,50,0,0.18,-1.00
29,224,50,0,0.14,-1.00
29,225,50,0,0.08,-1.00
29,226,50,0,0.08,-1.00
29,227,50,0,0.14,-1.00
29,228,50,0,0.08,-1.00
29,229,50,0,0.08,-1.00
29,230,50,0,0.06,-1.00
29,231,50,0,0.04,-1.00
29,232,50,0,0.02,-1.00
29,233,50,0,0.00,-1.00
29,234,50,0,0.00,-1.00
29,235,50,0,0.00,-1.00
29,236,50,0,0.00,-1.00
29,237,50,0,0.00,-1.00
29,238,50,0,0.00,-1.00
29,239,50,0,0.00,-1.00
29,240,50,0,0.00,-1.00
29,241,50,0,0.00,-1.00
29,242,50,0,0.02,-1.00
29,243,50,0,0.06,-1.00
29,244,50,0,0.02,-1.00
29,245,50,0,0.04,-1.00
29,246,50,0,0.02,-1.00
29,247,50,0,0.00,-1.00
29,248,50,0,0.00,-1.00
29,249,50,0,0.02,-1.00
29,250,50,0,0.02,-1.00
29,251,50,0,0.06,-1.00
29,252,50,0,0.00,-1.00
29,253,50,0,0.04,-1.00
29,254,50,0,0.04,-1.00
29,255,50,0,0.10,-1.00
29,256,50,0,0.06,-1.00
29,257,50,0,0.04,-1.00
29,258,50,0,0.06,-1.00
29,259,50,0,0.02,-1.00
29,260,50,0,0.00,-1.00
29,261,50,0,0.04,-1.00
29,262,50,0,0.06,-1.00
29,263,50,0,0.06,-1.00
29,264,50,0,0.02,-1.00
29,265,50,0,0.00,-1.00
29,266,50,0,0.00,-1.00
29,267,50,0,0.04,-1.00
29,268,50,0,0.02,-1.00
29,269,50,0,0.00,-1.00
29,270,50,0,0.00,-1.00
29,271,50,0,0.00,-1.00
29,272,50,0,0.00,-1.00
29,273,50,0,0.00,-1.00
29,274,50,0,0.00,-1.00
29,275,50,0,0.00,-1.00
29,276,50,0,0.00,-1.00
29,277,50,0,0.02,-1.00
29,278,50,0,0.04,-1.00
29,279,50,0,0.08,-1.00
29,280,50,0,0.06,-1.00
29,281,50,0,0.04,-1.00
29,282,50,0,0.04,-1.00
29,283,50,0,0.00,-1.00
29,284,50,0,0.00,-1.00
29,285,50,0,0.08,-1.00
29,286,50,0,0.10,-1.00
29,287,50,0,0.10,-1.00
29,288,50,0,0.12,-1.00
29,289,50,0,0.14,-1.00
29,290,50,0,0.18,-1.00
29,291,50,0,0.18,-1.00
29,292,50,0,0.12,-1.00
29,293,50,0,0.16,-1.00
29,294,50,0,0.18,-1.00
29,295,50,0,0.18,-1.00
29,296,50,0,0.26,-1.00
29,297,50,0,0.12,-1.00
29,298,50,0,0.06,-1.00
29,299,50,0,0.08,-1.00
29,300,50,0,0.10,-1.00
29,301,50,0,0.16,-1.00
29,302,50,0,0.10,-1.00
29,303,50,0,0.10,-1.00
29,304,50,0,0.24,-1.00
29,305,50,0,0.22,-1.00
29,306,50,0,0.28,-1.00
29,307,50,0,0.22,-1.00
29,308,50,0,0.20,-1.00
29,309,50,0,0.18,-1.00
29,310,50,0,0.24,-1.00
29,311,50,0,0.24,-1.00
29,312,50,0,0.16,-1.00
29,313,50,0,0.20,-1.00
29,314,50,0,0.28,-1.00
29,315,50,0,0.40,-1.00
29,316,50,0,0.40,-1.00
29,317,50,0,0.40,-1.00
29,318,50,0,0.34,-1.00
29,319,50,0,0.26,-1.00
29,320,50,0,0.30,-1.00
29,321,50,0,0.28,-1.00
29,322,50,0,0.18,-1.00
29,323,50,0,0.26,-1.00
29,324,50,0,0.28,-1.00
29,325,50,0,0.34,-1.00
29,326,50,0,0.24,-1.00
29,327,50,0,0.22,-1.00
29,328,50,0,0.10,-1.00
29,329,50,0,0.14,-1.00
29,330,50,0,0.18,-1.00
29,331,50,0,0.20,-1.00
29,332,50,0,0.12,-1.00
29,333,50,0,0.10,-1.00
29,334,50,0,0.04,-1.00
29,335,50,0,0.00,-1.00
29,336,50,0,0.00,-1.00
29,337,50,0,0.00,-1.00
29,338,50,0,0.06,-1.00
29,339,50,0,0.08,-1.00
29,340,50,0,0.08,-1.00
29,341,50,0,0.14,-1.00
29,342,50,0,0.20,-1.00
29,343,50,0,0.14,-1.00
29,344,50,0,0.10,-1.00
29,345,50,0,0.02,-1.00
29,346,50,0,0.04,-1.00
29,347,50,0,0.04,-1.00
29,348,50,0,0.04,-1.00
29,349,50,0,0.04,-1.00
29,350,50,0,0.08,-1.00
29,351,50,0,0.04,-1.00
29,352,50,0,0.08,-1.00
29,353,50,0,0.14,-1.00
29,354,50,0,0.06,-1.00
29,355,50,0,0.02,-1.00
29,356,50,0,0.00,-1.00
29,357,50,0,0.02,-1.00
29,358,50,0,0.00,-1.00
29,359,50,0,0.06,-1.00
29,360,50,0,0.14,-1.00
29,361,50,0,0.22,-1.00
29,362,50,0,0.26,-1.00
29,363,50,0,0.18,-1.00
29,364,50,0,0.26,-1.00
29,365,50,0,0.20,-1.00
29,366,50,0,0.18,-1.00
29,367,50,0,0.10,-1.00
29,368,50,0,0.20,-1.00
29,369,50,0,0.20,-1.00
29,370,50,0,0.20,-1.00
29,371,50,0,0.22,-1.00
29,372,50,0,0.32,-1.00
29,373,50,0,0.18,-1.00
29,374,50,0,0.24,-1.00
29,375,50,0,0.28,-1.00
29,376,50,0,0.26,-1.00
29,377,50,0,0.16,-1.00
29,378,50,0,0.26,-1.00
29,379,50,0,0.18,-1.00
29,380,50,0,0.12,-1.00
29,381,50,0,0.04,-1.00
29,382,50,0,0.00,-1.00
29,383,50,0,0.00,-1.00
29,384,50,0,0.00,-1.00
29,385,50,0,0.00,-1.00
29,386,50,0,0.00,-1.00
29,387,50,0,0.00,-1.00
29,388,50,0,0.00,-1.00
29,389,50,0,0.02,-1.00
29,390,50,0,0.00,-1.00
29,391,50,0,0.04,-1.00
29,392,50,0,0.00,-1.00
29,393,50,0,0.00,-1.00
29,394,50,0,0.00,-1.00
29,395,50,0,0.00,-1.00
29,396,50,0,0.00,-1.00
29,397,50,0,0.02,-1.00
29,398,50,0,0.00,-1.00
29,399,50,0,0.04,-1.00
29,400,50,0,0.08,-1.00
29,401,50,0,0.02,-1.00
29,402,50,0,0.00,-1.00
29,403,50,0,0.00,-1.00
29,404,50,0,0.00,-1.00
29,405,50,0,0.00,-1.00
29,406,50,0,0.00,-1.00
29,407,50,0,0.00,-1.00
29,408,50,0,0.00,-1.00
29,409,50,0,0.00,-1.00
29,410,50,0,0.00,-1.00
29,411,50,0,0.04,-1.00
29,412,50,0,0.06,-1.00
29,413,50,0,0.06,-1.00
29,414,50,0,0.04,-1.00
29,415,50,0,0.04,-1.00
29,416,50,0,0.06,-1.00
29,417,50,0,0.04,-1.00
29,418,50,0,0.00,-1.00
29,419,50,0,0.02,-1.00
29,420,50,0,0.02,-1.00
29,421,50,0,0.00,-1.00
29,422,50,0,0.08,-1.00
29,423,50,0,0.08,-1.00
29,424,50,0,0.06,-1.00
29,425,50,0,0.00,-1.00
29,426,50,0,0.00,-1.00
29,427,50,0,0.00,-1.00
29,428,50,0,0.00,-1.00
29,429,50,0,0.02,-1.00
29,430,50,0,0.02,-1.00
29,431,50,0,0.04,-1.00
29,432,50,0,0.04,-1.00
29,433,50,0,0.00,-1.00
29,434,50,0,0.00,-1.00
29,435,50,0,0.00,-1.00
29,436,50,0,0.00,-1.00
29,437,50,0,0.00,-1.00
29,438,50,0,0.00,-1.00
29,439,50,0,0.00,-1.00
29,440,50,0,0.00,-1.00
29,441,50,0,0.00,-1.00
29,442,50,0,0.02,-1.00
29,443,50,0,0.02,-1.00
29,444,50,0,0.02,-1.00
29,445,50,0,0.06,-1.00
29,446,50,0,0.06,-1.00
29,447,50,0,0.00,-1.00
29,448,50,0,0.00,-1.00
29,449,50,0,0.00,-1.00
29,450,50,0,0.02,-1.00
29,451,50,0,0.04,-1.00
29,452,50,0,0.06,-1.00
29,453,50,0,0.10,-1.00
29,454,50,0,0.22,-1.00
29,455,50,0,0.18,-1.00
29,456,50,0,0.18,-1.00
29,457,50,0,0.08,-1.00
29,458,50,0,0.08,-1.00
29,459,50,0,0.04,-1.00
29,460,50,0,0.00,-1.00
29,461,50,0,0.06,-1.00
29,462,50,0,0.02,-1.00
29,463,50,0,0.02,-1.00
29,464,50,0,0.02,-1.00
29,465,50,0,0.00,-1.00
29,466,50,0,0.00,-1.00
29,467,50,0,0.00,-1.00
29,468,50,0,0.00,-1.00
29,469,50,0,0.00,-1.00
29,470,50,0,0.02,-1.00
29,471,50,0,0.04,-1.00
29,472,50,0,0.02,-1.00
29,473,50,0,0.02,-1.00
29,474,50,0,0.06,-1.00
29,475,50,0,0.02,-1.00
29,476,50,0,0.02,-1.00
29,477,50,0,0.00,-1.00
29,478,50,0,0.04,-1.00
29,479,50,0,0.04,-1.00
29,480,50,0,0.10,-1.00
29,481,50,0,0.10,-1.00
29,482,50,0,0.02,-1.00
29,483,50,0,0.02,-1.00
29,484,50,0,0.02,-1.00
29,485,50,0,0.04,-1.00
29,486,50,0,0.02,-1.00
29,487,50,0,0.04,-1.00
29,488,50,0,0.06,-1.00
29,489,50,0,0.10,-1.00
29,490,50,0,0.08,-1.00
29,491,50,0,0.06,-1.00
29,492,50,0,0.00,-1.00
29,493,50,0,0.00,-1.00
29,494,50,0,0.00,-1.00
29,495,50,0,0.00,-1.00
29,496,50,0,0.00,-1.00
29,497,50,0,0.00,-1.00
29,498,50,0,0.00,-1.00
29,499,50,0,0.00,-1.00
29,500,50,0,0.00,-1.00
30,1,50,0,0.00,-1.00
30,2,50,0,0.00,-1.00
30,3,50,0,0.02,-1.00
30,4,50,0,0.04,-1.00
30,5,50,0,0.02,-1.00
30,6,50,0,0.00,-1.00
30,7,50,0,0.02,-1.00
30,8,50,0,0.10,-1.00
30,9,50,0,0.04,-1.00
30,10,50,0,0.00,-1.00
30,11,50,0,0.02,-1.00
30,12,50,0,0.00,-1.00
30,13,50,0,0.00,-1.00
30,14,50,0,0.00,-1.00
30,15,50,0,0.00,-1.00
30,16,50,0,0.00,-1.00
30,17,50,0,0.00,-1.00
30,18,50,0,0.00,-1.00
30,19,50,0,0.06,-1.00
30,20,50,0,0.04,-1.00
30,21,50,0,0.04,-1.00
30,22,50,0,0.06,-1.00
30,23,50,0,0.04,-1.00
30,24,50,0,0.12,-1.00
30,25,50,0,0.10,-1.00
30,26,50,0,0.14,-1.00
30,27,50,0,0.14,-1.00
30,28,50,0,0.12,-1.00
30,29,50,0,0.06,-1.00
30,30,50,0,0.02,-1.00
30,31,50,0,0.02,-1.00
30,32,50,0,0.02,-1.00
30,33,50,0,0.02,-1.00
30,34,50,0,0.04,-1.00
30,35,50,0,0.04,-1.00
30,36,50,0,0.04,-1.00
30,37,50,0,0.08,-1.00
30,38,50,0,0.12,-1.00
30,39,50,0,0.10,-1.00
30,40,50,0,0.10,-1.00
30,41,50,0,0.06,-1.00
30,42,50,0,0.10,-1.00
30,43,50,0,0.10,-1.00
30,44,50,0,0.04,-1.00
30,45,50,0,0.04,-1.00
30,46,50,0,0.02,-1.00
30,47,50,0,0.02,-1.00
30,48,50,0,0.00,-1.00
30,49,50,0,0.00,-1.00
30,50,50,0,0.00,-1.00
30,51,50,0,0.06,-1.00
30,52,50,0,0.00,-1.00
30,53,50,0,0.04,-1.00
30,54,50,0,0.12,-1.00
30,55,50,0,0.16,-1.00
30,56,50,0,0.18,-1.00
30,57,50,0,0.16,-1.00
30,58,50,0,0.20,-1.00
30,59,50,0,0.22,-1.00
30,60,50,0,0.24,-1.00
30,61,50,0,0.26,-1.00
30,62,50,0,0.38,-1.00
30,63,50,0,0.28,-1.00
30,64,50,0,0.22,-1.00
30,65,50,0,0.20,-1.00
30,66,50,0,0.16,-1.00
30,67,50,0,0.18,-1.00
30,68,50,0,0.14,-1.00
30,69,50,0,0.08,-1.00
30,70,50,0,0.06,-1.00
30,71,50,0,0.06,-1.00
30,72,50,0,0.14,-1.00
30,73,50,0,0.16,-1.00
30,74,50,0,0.24,-1.00
30,75,50,0,0.12,-1.00
30,76,50,0,0.08,-1.00
30,77,50,0,0.00,-1.00
30,78,50,0,0.02,-1.00
30,79,50,0,0.08,-1.00
30,80,50,0,0.02,-1.00
30,81,50,0,0.06,-1.00
30,82,50,0,0.06,-1.00
30,83,50,0,0.06,-1.00
30,84,50,0,0.08,-1.00
30,85,50,0,0.10,-1.00
30,86,50,0,0.22,-1.00
30,87,50,0,0.10,-1.00
30,88,50,0,0.12,-1.00
30,89,50,0,0.10,-1.00
30,90,50,0,0.14,-1.00
30,91,50,0,0.10,-1.00
30,92,50,0,0.04,-1.00
30,93,50,0,0.02,-1.00
30,94,50,0,0.00,-1.00
30,95,50,0,0.00,-1.00
30,96,50,0,0.00,-1.00
30,97,50,0,0.00,-1.00
30,98,50,0,0.00,-1.00
30,99,50,0,0.00,-1.00
30,100,50,0,0.00,-1.00
30,101,50,0,0.00,-1.00
30,102,50,0,0.02,-1.00
30,103,50,0,0.00,-1.00
30,104,50,0,0.00,-1.00
30,105,50,0,0.00,-1.00
30,106,50,0,0.00,-1.00
30,107,50,0,0.02,-1.00
30,108,50,0,0.02,-1.00
30,109,50,0,0.06,-1.00
30,110,50,0,0.02,-1.00
30,111,50,0,0.04,-1.00
30,112,50,0,0.06,-1.00
30,113,50,0,0.18,-1.00
30,114,50,0,0.16,-1.00
30,115,50,0,0.04,-1.00
30,116,50,0,0.00,-1.00
30,117,50,0,0.00,-1.00
30,118,50,0,0.02,-1.00
30,119,50,0,0.00,-1.00
30,120,50,0,0.00,-1.00
30,121,50,0,0.00,-1.00
30,122,50,0,0.00,-1.00
30,123,50,0,0.00,-1.00
30,124,50,0,0.02,-1.00
30,125,50,0,0.02,-1.00
30,126,50,0,0.00,-1.00
30,127,50,0,0.00,-1.00
30,128,50,0,0.06,-1.00
30,129,50,0,0.06,-1.00
30,130,50,0,0.00,-1.00
30,131,50,0,0.00,-1.00
30,132,50,0,0.00,-1.00
30,133,50,0,0.00,-1.00
30,134,50,0,0.00,-1.00
30,135,50,0,0.00,-1.00
30,136,50,0,0.00,-1.00
30,137,50,0,0.00,-1.00
30,138,50,0,0.00,-1.00
30,139,50,0,0.00,-1.00
30,140,50,0,0.04,-1.00
30,141,50,0,0.02,-1.00
30,142,50,0,0.02,-1.00
30,143,50,0,0.02,-1.00
30,144,50,0,0.02,-1.00
30,145,50,0,0.04,-1.00
30,146,50,0,0.10,-1.00
30,147,50,0,0.08,-1.00
30,148,50,0,0.10,-1.00
30,149,50,0,0.12,-1.00
30,150,50,0,0.12,-1.00
30,151,50,0,0.10,-1.00
30,152,50,0,0.14,-1.00
30,153,50,0,0.08,-1.00
30,154,50,0,0.02,-1.00
30,155,50,0,0.00,-1.00
30,156,50,0,0.00,-1.00
30,157,50,0,0.02,-1.00
30,158,50,0,0.06,-1.00
30,159,50,0,0.04,-1.00
30,160,50,0,0.06,-1.00
30,161,50,0,0.08,-1.00
30,162,50,0,0.12,-1.00
30,163,50,0,0.14,-1.00
30,164,50,0,0.16,-1.00
30,165,50,0,0.22,-1.00
30,166,50,0,0.24,-1.00
30,167,50,0,0.36,-1.00
30,168,50,0,0.46,-1.00
30,169,50,0,0.36,-1.00
30,170,50,0,0.26,-1.00
30,171,50,0,0.22,-1.00
30,172,50,0,0.06,-1.00
30,173,50,0,0.08,-1.00
30,174,50,0,0.06,-1.00
30,175,50,0,0.08,-1.00
30,176,50,0,0.16,-1.00
30,177,50,0,0.12,-1.00
30,178,50,0,0.10,-1.00
30,179,50,0,0.06,-1.00
30,180,50,0,0.08,-1.00
30,181,50,0,0.06,-1.00
30,182,50,0,0.02,-1.00
30,183,50,0,0.06,-1.00
30,184,50,0,0.12,-1.00
30,185,50,0,0.14,-1.00
30,186,50,0,0.24,-1.00
30,187,50,0,0.16,-1.00
30,188,50,0,0.12,-1.00
30,189,50,0,0.04,-1.00
30,190,50,0,0.04,-1.00
30,191,50,0,0.02,-1.00
30,192,50,0,0.00,-1.00
30,193,50,0,0.00,-1.00
30,194,50,0,0.02,-1.00
30,195,50,0,0.02,-1.00
30,196,50,0,0.02,-1.00
30,197,50,0,0.04,-1.00
30,198,50,0,0.04,-1.00
30,199,50,0,0.06,-1.00
30,200,50,0,0.18,-1.00
30,201,50,0,0.24,-1.00
30,202,50,0,0.24,-1.00
30,203,50,0,0.22,-1.00
30,204,50,0,0.28,-1.00
30,205,50,0,0.24,-1.00
30,206,50,0,0.22,-1.00
30,207,50,0,0.22,-1.00
30,208,50,0,0.26,-1.00
30,209,50,0,0.22,-1.00
30,210,50,0,0.16,-1.00
30,211,50,0,0.10,-1.00
30,212,50,0,0.10,-1.00
30,213,50,0,0.10,-1.00
30,214,50,0,0.14,-1.00
30,215,50,0,0.14,-1.00
30,216,50,0,0.16,-1.00
30,217,50,0,0.18,-1.00
30,218,50,0,0.16,-1.00
30,219,50,0,0.16,-1.00
30,220,50,0,0.04,-1.00
30,221,50,0,0.02,-1.00
30,222,50,0,0.06,-1.00
30,223,50,0,0.04,-1.00
30,224,50,0,0.02,-1.00
30,225,50,0,0.02,-1.00
30,226,50,0,0.02,-1.00
30,227,50,0,0.04,-1.00
30,228,50,0,0.12,-1.00
30,229,50,0,0.10,-1.00
30,230,50,0,0.10,-1.00
30,231,50,0,0.16,-1.00
30,232,50,0,0.16,-1.00
30,233,50,0,0.20,-1.00
30,234,50,0,0.16,-1.00
30,235,50,0,0.16,-1.00
30,236,50,0,0.24,-1.00
30,237,50,0,0.12,-1.00
30,238,50,0,0.08,-1.00
30,239,50,0,0.06,-1.00
30,240,50,0,0.04,-1.00
30,241,50,0,0.04,-1.00
30,242,50,0,0.12,-1.00
30,243,50,0,0.10,-1.00
30,244,50,0,0.10,-1.00
30,245,50,0,0.04,-1.00
30,246,50,0,0.04,-1.00
30,247,50,0,0.08,-1.00
30,248,50,0,0.10,-1.00
30,249,50,0,0.06,-1.00
30,250,50,0,0.12,-1.00
30,251,50,0,0.10,-1.00
30,252,50,0,0.08,-1.00
30,253,50,0,0.06,-1.00
30,254,50,0,0.06,-1.00
30,255,50,0,0.02,-1.00
30,256,50,0,0.06,-1.00
30,257,50,0,0.10,-1.00
30,258,50,0,0.04,-1.00
30,259,50,0,0.04,-1.00
30,260,50,0,0.04,-1.00
30,261,50,0,0.06,-1.00
30,262,50,0,0.08,-1.00
30,263,50,0,0.06,-1.00
30,264,50,0,0.04,-1.00
30,265,50,0,0.04,-1.00
30,266,50,0,0.08,-1.00
30,267,50,0,0.08,-1.00
30,268,50,0,0.08,-1.00
30,269,50,0,0.04,-1.00
30,270,50,0,0.06,-1.00
30,271,50,0,0.06,-1.00
30,272,50,0,0.04,-1.00
30,273,50,0,0.10,-1.00
30,274,50,0,0.06,-1.00
30,275,50,0,0.12,-1.00
30,276,50,0,0.16,-1.00
30,277,50,0,0.20,-1.00
30,278,50,0,0.12,-1.00
30,279,50,0,0.22,-1.00
30,280,50,0,0.20,-1.00
30,281,50,0,0.28,-1.00
30,282,50,0,0.12,-1.00
30,283,50,0,0.12,-1.00
30,284,50,0,0.10,-1.00
30,285,50,0,0.08,-1.00
30,286,50,0,0.08,-1.00
30,287,50,0,0.12,-1.00
30,288,50,0,0.20,-1.00
30,289,50,0,0.10,-1.00
30,290,50,0,0.08,-1.00
30,291,50,0,0.10,-1.00
30,292,50,0,0.12,-1.00
30,293,50,0,0.12,-1.00
30,294,50,0,0.20,-1.00
30,295,50,0,0.16,-1.00
30,296,50,0,0.14,-1.00
30,297,50,0,0.24,-1.00
30,298,50,0,0.32,-1.00
30,299,50,0,0.42,-1.00
30,300,50,0,0.38,-1.00
30,301,50,0,0.38,-1.00
30,302,50,0,0.38,-1.00
30,303,50,0,0.38,-1.00
30,304,50,0,0.46,-1.00
30,305,50,0,0.52,-1.00
30,306,50,0,0.60,-1.00
30,307,50,0,0.66,-1.00
30,308,50,0,0.98,-1.00
30,309,50,0,0.78,-1.00
30,310,50,0,0.76,-1.00
30,311,50,0,0.64,-1.00
30,312,50,0,0.62,-1.00
30,313,50,0,0.68,-1.00
30,314,50,0,0.60,-1.00
30,315,50,0,0.58,-1.00
30,316,50,0,0.68,-1.00
30,317,50,0,0.54,-1.00
30,318,50,0,0.46,-1.00
30,319,50,0,0.40,-1.00
30,320,50,0,0.38,-1.00
30,321,50,0,0.46,-1.00
30,322,50,0,0.56,-1.00
30,323,50,0,0.66,-1.00
30,324,50,0,0.70,-1.00
30,325,50,0,0.80,-1.00
30,326,50,0,0.78,-1.00
30,327,50,0,0.74,-1.00
30,328,50,0,0.60,-1.00
30,329,50,0,0.66,-1.00
30,330,50,0,0.68,-1.00
30,331,50,0,0.36,-1.00
30,332,50,0,0.38,-1.00
30,333,50,0,0.34,-1.00
30,334,50,0,0.34,-1.00
30,335,50,0,0.24,-1.00
30,336,50,0,0.18,-1.00
30,337,50,0,0.12,-1.00
30,338,50,0,0.06,-1.00
30,339,50,0,0.02,-1.00
30,340,50,0,0.02,-1.00
30,341,50,0,0.00,-1.00
30,342,50,0,0.00,-1.00
30,343,50,0,0.00,-1.00
30,344,50,0,0.00,-1.00
30,345,50,0,0.00,-1.00
30,346,50,0,0.00,-1.00
30,347,50,0,0.00,-1.00
30,348,50,0,0.00,-1.00
30,349,50,0,0.00,-1.00
30,350,50,0,0.00,-1.00
30,351,50,0,0.02,-1.00
30,352,50,0,0.04,-1.00
30,353,50,0,0.04,-1.00
30,354,50,0,0.08,-1.00
30,355,50,0,0.14,-1.00
30,356,50,0,0.14,-1.00
30,357,50,0,0.22,-1.00
30,358,50,0,0.18,-1.00
30,359,50,0,0.30,-1.00
30,360,50,0,0.32,-1.00
30,361,50,0,0.46,-1.00
30,362,50,0,0.38,-1.00
30,363,50,0,0.44,-1.00
30,364,50,0,0.48,-1.00
30,365,50,0,0.36,-1.00
30,366,50,0,0.40,-1.00
30,367,50,0,0.42,-1.00
30,368,50,0,0.36,-1.00
30,369,50,0,0.26,-1.00
30,370,50,0,0.30,-1.00
30,371,50,0,0.34,-1.00
30,372,50,0,0.36,-1.00
30,373,50,0,0.38,-1.00
30,374,50,0,0.32,-1.00
30,375,50,0,0.34,-1.00
30,376,50,0,0.30,-1.00
30,377,50,0,0.20,-1.00
30,378,50,0,0.10,-1.00
30,379,50,0,0.06,-1.00
30,380,50,0,0.04,-1.00
30,381,50,0,0.06,-1.00
30,382,50,0,0.04,-1.00
30,383,50,0,0.00,-1.00
30,384,50,0,0.00,-1.00
30,385,50,0,0.00,-1.00
30,386,50,0,0.00,-1.00
30,387,50,0,0.00,-1.00
30,388,50,0,0.00,-1.00
30,389,50,0,0.00,-1.00
30,390,50,0,0.00,-1.00
30,391,50,0,0.00,-1.00
30,392,50,0,0.02,-1.00
30,393,50,0,0.02,-1.00
30,394,50,0,0.02,-1.00
30,395,50,0,0.02,-1.00
30,396,50,0,0.08,-1.00
30,397,50,0,0.06,-1.00
30,398,50,0,0.04,-1.00
30,399,50,0,0.00,-1.00
30,400,50,0,0.00,-1.00
30,401,50,0,0.00,-1.00
30,402,50,0,0.00,-1.00
30,403,50,0,0.02,-1.00
30,404,50,0,0.00,-1.00
30,405,50,0,0.00,-1.00
30,406,50,0,0.00,-1.00
30,407,50,0,0.00,-1.00
30,408,50,0,0.00,-1.00
30,409,50,0,0.00,-1.00
30,410,50,0,0.00,-1.00
30,411,50,0,0.00,-1.00
30,412,50,0,0.00,-1.00
30,413,50,0,0.04,-1.00
30,414,50,0,0.10,-1.00
30,415,50,0,0.14,-1.00
30,416,50,0,0.20,-1.00
30,417,50,0,0.18,-1.00
30,418,50,0,0.10,-1.00
