rep,t,pop1,pop2,k1,k2
30,419,50,0,0.16,-1.00
30,420,50,0,0.16,-1.00
30,421,50,0,0.10,-1.00
30,422,50,0,0.14,-1.00
30,423,50,0,0.10,-1.00
30,424,50,0,0.06,-1.00
30,425,50,0,0.06,-1.00
30,426,50,0,0.14,-1.00
30,427,50,0,0.22,-1.00
30,428,50,0,0.18,-1.00
30,429,50,0,0.20,-1.00
30,430,50,0,0.20,-1.00
30,431,50,0,0.12,-1.00
30,432,50,0,0.14,-1.00
30,433,50,0,0.14,-1.00
30,434,50,0,0.18,-1.00
30,435,50,0,0.18,-1.00
30,436,50,0,0.14,-1.00
30,437,50,0,0.22,-1.00
30,438,50,0,0.22,-1.00
30,439,50,0,0.28,-1.00
30,440,50,0,0.26,-1.00
30,441,50,0,0.24,-1.00
30,442,50,0,0.20,-1.00
30,443,50,0,0.16,-1.00
30,444,50,0,0.22,-1.00
30,445,50,0,0.16,-1.00
30,446,50,0,0.14,-1.00
30,447,50,0,0.16,-1.00
30,448,50,0,0.12,-1.00
30,449,50,0,0.14,-1.00
30,450,50,0,0.12,-1.00
30,451,50,0,0.14,-1.00
30,452,50,0,0.08,-1.00
30,453,50,0,0.08,-1.00
30,454,50,0,0.06,-1.00
30,455,50,0,0.08,-1.00
30,456,50,0,0.06,-1.00
30,457,50,0,0.04,-1.00
30,458,50,0,0.04,-1.00
30,459,50,0,0.00,-1.00
30,460,50,0,0.02,-1.00
30,461,50,0,0.00,-1.00
30,462,50,0,0.00,-1.00
30,463,50,0,0.00,-1.00
30,464,50,0,0.00,-1.00
30,465,50,0,0.00,-1.00
30,466,50,0,0.00,-1.00
30,467,50,0,0.04,-1.00
30,468,50,0,0.08,-1.00
30,469,50,0,0.06,-1.00
30,470,50,0,0.06,-1.00
30,471,50,0,0.06,-1.00
30,472,50,0,0.02,-1.00
30,473,50,0,0.08,-1.00
30,474,50,0,0.10,-1.00
30,475,50,0,0.06,-1.00
30,476,50,0,0.04,-1.00
30,477,50,0,0.04,-1.00
30,478,50,0,0.06,-1.00
30,479,50,0,0.10,-1.00
30,480,50,0,0.10,-1.00
30,481,50,0,0.10,-1.00
30,482,50,0,0.08,-1.00
30,483,50,0,0.08,-1.00
30,484,50,0,0.06,-1.00
30,485,50,0,0.08,-1.00
30,486,50,0,0.08,-1.00
30,487,50,0,0.12,-1.00
30,488,50,0,0.06,-1.00
30,489,50,0,0.10,-1.00
30,490,50,0,0.08,-1.00
30,491,50,0,0.16,-1.00
30,492,50,0,0.14,-1.00
30,493,50,0,0.20,-1.00
30,494,50,0,0.22,-1.00
30,495,50,0,0.14,-1.00
30,496,50,0,0.18,-1.00
30,497,50,0,0.22,-1.00
30,498,50,0,0.30,-1.00
30,499,50,0,0.34,-1.00
30,500,50,0,0.26,-1.00
31,1,50,0,0.00,-1.00
31,2,50,0,0.00,-1.00
31,3,50,0,0.00,-1.00
31,4,50,0,0.00,-1.00
31,5,50,0,0.00,-1.00
31,6,50,0,0.00,-1.00
31,7,50,0,0.02,-1.00
31,8,50,0,0.02,-1.00
31,9,50,0,0.00,-1.00
31,10,50,0,0.00,-1.00
31,11,50,0,0.02,-1.00
31,12,50,0,0.00,-1.00
31,13,50,0,0.00,-1.00
31,14,50,0,0.00,-1.00
31,15,50,0,0.00,-1.00
31,16,50,0,0.04,-1.00
31,17,50,0,0.02,-1.00
31,18,50,0,0.00,-1.00
31,19,50,0,0.00,-1.00
31,20,50,0,0.00,-1.00
31,21,50,0,0.06,-1.00
31,22,50,0,0.12,-1.00
31,23,50,0,0.18,-1.00
31,24,50,0,0.14,-1.00
31,25,50,0,0.16,-1.00
31,26,50,0,0.12,-1.00
31,27,50,0,0.12,-1.00
31,28,50,0,0.06,-1.00
31,29,50,0,0.04,-1.00
31,30,50,0,0.04,-1.00
31,31,50,0,0.02,-1.00
31,32,50,0,0.02,-1.00
31,33,50,0,0.00,-1.00
31,34,50,0,0.00,-1.00
31,35,50,0,0.00,-1.00
31,36,50,0,0.00,-1.00
31,37,50,0,0.00,-1.00
31,38,50,0,0.00,-1.00
31,39,50,0,0.00,-1.00
31,40,50,0,0.02,-1.00
31,41,50,0,0.04,-1.00
31,42,50,0,0.02,-1.00
31,43,50,0,0.00,-1.00
31,44,50,0,0.00,-1.00
31,45,50,0,0.06,-1.00
31,46,50,0,0.04,-1.00
31,47,50,0,0.08,-1.00
31,48,50,0,0.08,-1.00
31,49,50,0,0.02,-1.00
31,50,50,0,0.02,-1.00
31,51,50,0,0.06,-1.00
31,52,50,0,0.04,-1.00
31,53,50,0,0.04,-1.00
31,54,50,0,0.02,-1.00
31,55,50,0,0.00,-1.00
31,56,50,0,0.00,-1.00
31,57,50,0,0.00,-1.00
31,58,50,0,0.00,-1.00
31,59,50,0,0.00,-1.00
31,60,50,0,0.00,-1.00
31,61,50,0,0.00,-1.00
31,62,50,0,0.02,-1.00
31,63,50,0,0.06,-1.00
31,64,50,0,0.10,-1.00
31,65,50,0,0.08,-1.00
31,66,50,0,0.08,-1.00
31,67,50,0,0.04,-1.00
31,68,50,0,0.02,-1.00
31,69,50,0,0.04,-1.00
31,70,50,0,0.02,-1.00
31,71,50,0,0.00,-1.00
31,72,50,0,0.04,-1.00
31,73,50,0,0.04,-1.00
31,74,50,0,0.02,-1.00
31,75,50,0,0.04,-1.00
31,76,50,0,0.02,-1.00
31,77,50,0,0.00,-1.00
31,78,50,0,0.00,-1.00
31,79,50,0,0.02,-1.00
31,80,50,0,0.04,-1.00
31,81,50,0,0.06,-1.00
31,82,50,0,0.06,-1.00
31,83,50,0,0.10,-1.00
31,84,50,0,0.12,-1.00
31,85,50,0,0.02,-1.00
31,86,50,0,0.04,-1.00
31,87,50,0,0.12,-1.00
31,88,50,0,0.16,-1.00
31,89,50,0,0.12,-1.00
31,90,50,0,0.10,-1.00
31,91,50,0,0.12,-1.00
31,92,50,0,0.12,-1.00
31,93,50,0,0.12,-1.00
31,94,50,0,0.12,-1.00
31,95,50,0,0.16,-1.00
31,96,50,0,0.08,-1.00
31,97,50,0,0.04,-1.00
31,98,50,0,0.02,-1.00
31,99,50,0,0.04,-1.00
31,100,50,0,0.04,-1.00
31,101,50,0,0.00,-1.00
31,102,50,0,0.02,-1.00
31,103,50,0,0.00,-1.00
31,104,50,0,0.02,-1.00
31,105,50,0,0.02,-1.00
31,106,50,0,0.04,-1.00
31,107,50,0,0.06,-1.00
31,108,50,0,0.04,-1.00
31,109,50,0,0.04,-1.00
31,110,50,0,0.02,-1.00
31,111,50,0,0.00,-1.00
31,112,50,0,0.00,-1.00
31,113,50,0,0.00,-1.00
31,114,50,0,0.02,-1.00
31,115,50,0,0.02,-1.00
31,116,50,0,0.04,-1.00
31,117,50,0,0.02,-1.00
31,118,50,0,0.00,-1.00
31,119,50,0,0.00,-1.00
31,120,50,0,0.00,-1.00
31,121,50,0,0.00,-1.00
31,122,50,0,0.02,-1.00
31,123,50,0,0.00,-1.00
31,124,50,0,0.00,-1.00
31,125,50,0,0.02,-1.00
31,126,50,0,0.00,-1.00
31,127,50,0,0.00,-1.00
31,128,50,0,0.00,-1.00
31,129,50,0,0.02,-1.00
31,130,50,0,0.04,-1.00
31,131,50,0,0.00,-1.00
31,132,50,0,0.04,-1.00
31,133,50,0,0.00,-1.00
31,134,50,0,0.00,-1.00
31,135,50,0,0.06,-1.00
31,136,50,0,0.02,-1.00
31,137,50,0,0.00,-1.00
31,138,50,0,0.00,-1.00
31,139,50,0,0.00,-1.00
31,140,50,0,0.04,-1.00
31,141,50,0,0.02,-1.00
31,142,50,0,0.06,-1.00
31,143,50,0,0.00,-1.00
31,144,50,0,0.00,-1.00
31,145,50,0,0.00,-1.00
31,146,50,0,0.00,-1.00
31,147,50,0,0.04,-1.00
31,148,50,0,0.04,-1.00
31,149,50,0,0.02,-1.00
31,150,50,0,0.00,-1.00
31,151,50,0,0.00,-1.00
31,152,50,0,0.02,-1.00
31,153,50,0,0.00,-1.00
31,154,50,0,0.02,-1.00
31,155,50,0,0.02,-1.00
31,156,50,0,0.02,-1.00
31,157,50,0,0.00,-1.00
31,158,50,0,0.02,-1.00
31,159,50,0,0.00,-1.00
31,160,50,0,0.00,-1.00
31,161,50,0,0.00,-1.00
31,162,50,0,0.06,-1.00
31,163,50,0,0.08,-1.00
31,164,50,0,0.02,-1.00
31,165,50,0,0.04,-1.00
31,166,50,0,0.02,-1.00
31,167,50,0,0.00,-1.00
31,168,50,0,0.00,-1.00
31,169,50,0,0.08,-1.00
31,170,50,0,0.06,-1.00
31,171,50,0,0.06,-1.00
31,172,50,0,0.06,-1.00
31,173,50,0,0.12,-1.00
31,174,50,0,0.16,-1.00
31,175,50,0,0.10,-1.00
31,176,50,0,0.14,-1.00
31,177,50,0,0.12,-1.00
31,178,50,0,0.10,-1.00
31,179,50,0,0.04,-1.00
31,180,50,0,0.02,-1.00
31,181,50,0,0.04,-1.00
31,182,50,0,0.00,-1.00
31,183,50,0,0.00,-1.00
31,184,50,0,0.00,-1.00
31,185,50,0,0.06,-1.00
31,186,50,0,0.08,-1.00
31,187,50,0,0.04,-1.00
31,188,50,0,0.02,-1.00
31,189,50,0,0.00,-1.00
31,190,50,0,0.00,-1.00
31,191,50,0,0.02,-1.00
31,192,50,0,0.02,-1.00
31,193,50,0,0.02,-1.00
31,194,50,0,0.00,-1.00
31,195,50,0,0.00,-1.00
31,196,50,0,0.00,-1.00
31,197,50,0,0.00,-1.00
31,198,50,0,0.00,-1.00
31,199,50,0,0.00,-1.00
31,200,50,0,0.00,-1.00
31,201,50,0,0.00,-1.00
31,202,50,0,0.00,-1.00
31,203,50,0,0.00,-1.00
31,204,50,0,0.00,-1.00
31,205,50,0,0.02,-1.00
31,206,50,0,0.00,-1.00
31,207,50,0,0.00,-1.00
31,208,50,0,0.02,-1.00
31,209,50,0,0.02,-1.00
31,210,50,0,0.04,-1.00
31,211,50,0,0.04,-1.00
31,212,50,0,0.02,-1.00
31,213,50,0,0.02,-1.00
31,214,50,0,0.02,-1.00
31,215,50,0,0.02,-1.00
31,216,50,0,0.04,-1.00
31,217,50,0,0.02,-1.00
31,218,50,0,0.04,-1.00
31,219,50,0,0.04,-1.00
31,220,50,0,0.08,-1.00
31,221,50,0,0.12,-1.00
31,222,50,0,0.12,-1.00
31,223,50,0,0.14,-1.00
31,224,50,0,0.14,-1.00
31,225,50,0,0.18,-1.00
31,226,50,0,0.24,-1.00
31,227,50,0,0.20,-1.00
31,228,50,0,0.24,-1.00
31,229,50,0,0.18,-1.00
31,230,50,0,0.06,-1.00
31,231,50,0,0.02,-1.00
31,232,50,0,0.02,-1.00
31,233,50,0,0.04,-1.00
31,234,50,0,0.00,-1.00
31,235,50,0,0.00,-1.00
31,236,50,0,0.00,-1.00
31,237,50,0,0.00,-1.00
31,238,50,0,0.00,-1.00
31,239,50,0,0.00,-1.00
31,240,50,0,0.00,-1.00
31,241,50,0,0.00,-1.00
31,242,50,0,0.00,-1.00
31,243,50,0,0.02,-1.00
31,244,50,0,0.00,-1.00
31,245,50,0,0.00,-1.00
31,246,50,0,0.00,-1.00
31,247,50,0,0.00,-1.00
31,248,50,0,0.00,-1.00
31,249,50,0,0.00,-1.00
31,250,50,0,0.00,-1.00
31,251,50,0,0.00,-1.00
31,252,50,0,0.00,-1.00
31,253,50,0,0.00,-1.00
31,254,50,0,0.00,-1.00
31,255,50,0,0.00,-1.00
31,256,50,0,0.00,-1.00
31,257,50,0,0.00,-1.00
31,258,50,0,0.00,-1.00
31,259,50,0,0.00,-1.00
31,260,50,0,0.04,-1.00
31,261,50,0,0.06,-1.00
31,262,50,0,0.04,-1.00
31,263,50,0,0.08,-1.00
31,264,50,0,0.04,-1.00
31,265,50,0,0.02,-1.00
31,266,50,0,0.04,-1.00
31,267,50,0,0.16,-1.00
31,268,50,0,0.24,-1.00
31,269,50,0,0.28,-1.00
31,270,50,0,0.20,-1.00
31,271,50,0,0.20,-1.00
31,272,50,0,0.10,-1.00
31,273,50,0,0.16,-1.00
31,274,50,0,0.22,-1.00
31,275,50,0,0.22,-1.00
31,276,50,0,0.30,-1.00
31,277,50,0,0.34,-1.00
31,278,50,0,0.42,-1.00
31,279,50,0,0.52,-1.00
31,280,50,0,0.46,-1.00
31,281,50,0,0.42,-1.00
31,282,50,0,0.28,-1.00
31,283,50,0,0.34,-1.00
31,284,50,0,0.30,-1.00
31,285,50,0,0.18,-1.00
31,286,50,0,0.20,-1.00
31,287,50,0,0.10,-1.00
31,288,50,0,0.12,-1.00
31,289,50,0,0.12,-1.00
31,290,50,0,0.02,-1.00
31,291,50,0,0.00,-1.00
31,292,50,0,0.00,-1.00
31,293,50,0,0.06,-1.00
31,294,50,0,0.06,-1.00
31,295,50,0,0.04,-1.00
31,296,50,0,0.06,-1.00
31,297,50,0,0.04,-1.00
31,298,50,0,0.02,-1.00
31,299,50,0,0.06,-1.00
31,300,50,0,0.02,-1.00
31,301,50,0,0.02,-1.00
31,302,50,0,0.02,-1.00
31,303,50,0,0.02,-1.00
31,304,50,0,0.00,-1.00
31,305,50,0,0.02,-1.00
31,306,50,0,0.02,-1.00
31,307,50,0,0.00,-1.00
31,308,50,0,0.00,-1.00
31,309,50,0,0.00,-1.00
31,310,50,0,0.00,-1.00
31,311,50,0,0.00,-1.00
31,312,50,0,0.00,-1.00
31,313,50,0,0.00,-1.00
31,314,50,0,0.00,-1.00
31,315,50,0,0.00,-1.00
31,316,50,0,0.06,-1.00
31,317,50,0,0.00,-1.00
31,318,50,0,0.00,-1.00
31,319,50,0,0.00,-1.00
31,320,50,0,0.02,-1.00
31,321,50,0,0.06,-1.00
31,322,50,0,0.06,-1.00
31,323,50,0,0.06,-1.00
31,324,50,0,0.14,-1.00
31,325,50,0,0.10,-1.00
31,326,50,0,0.06,-1.00
31,327,50,0,0.02,-1.00
31,328,50,0,0.02,-1.00
31,329,50,0,0.06,-1.00
31,330,50,0,0.00,-1.00
31,331,50,0,0.00,-1.00
31,332,50,0,0.00,-1.00
31,333,50,0,0.00,-1.00
31,334,50,0,0.02,-1.00
31,335,50,0,0.04,-1.00
31,336,50,0,0.02,-1.00
31,337,50,0,0.02,-1.00
31,338,50,0,0.02,-1.00
31,339,50,0,0.02,-1.00
31,340,50,0,0.02,-1.00
31,341,50,0,0.02,-1.00
31,342,50,0,0.04,-1.00
31,343,50,0,0.08,-1.00
31,344,50,0,0.10,-1.00
31,345,50,0,0.08,-1.00
31,346,50,0,0.08,-1.00
31,347,50,0,0.16,-1.00
31,348,50,0,0.20,-1.00
31,349,50,0,0.08,-1.00
31,350,50,0,0.02,-1.00
31,351,50,0,0.06,-1.00
31,352,50,0,0.06,-1.00
31,353,50,0,0.06,-1.00
31,354,50,0,0.02,-1.00
31,355,50,0,0.02,-1.00
31,356,50,0,0.02,-1.00
31,357,50,0,0.00,-1.00
31,358,50,0,0.00,-1.00
31,359,50,0,0.00,-1.00
31,360,50,0,0.00,-1.00
31,361,50,0,0.06,-1.00
31,362,50,0,0.02,-1.00
31,363,50,0,0.00,-1.00
31,364,50,0,0.00,-1.00
31,365,50,0,0.00,-1.00
31,366,50,0,0.04,-1.00
31,367,50,0,0.06,-1.00
31,368,50,0,0.12,-1.00
31,369,50,0,0.12,-1.00
31,370,50,0,0.10,-1.00
31,371,50,0,0.10,-1.00
31,372,50,0,0.04,-1.00
31,373,50,0,0.02,-1.00
31,374,50,0,0.02,-1.00
31,375,50,0,0.02,-1.00
31,376,50,0,0.02,-1.00
31,377,50,0,0.02,-1.00
31,378,50,0,0.02,-1.00
31,379,50,0,0.00,-1.00
31,380,50,0,0.00,-1.00
31,381,50,0,0.00,-1.00
31,382,50,0,0.00,-1.00
31,383,50,0,0.00,-1.00
31,384,50,0,0.00,-1.00
31,385,50,0,0.00,-1.00
31,386,50,0,0.00,-1.00
31,387,50,0,0.00,-1.00
31,388,50,0,0.00,-1.00
31,389,50,0,0.00,-1.00
31,390,50,0,0.02,-1.00
31,391,50,0,0.06,-1.00
31,392,50,0,0.08,-1.00
31,393,50,0,0.02,-1.00
31,394,50,0,0.06,-1.00
31,395,50,0,0.06,-1.00
31,396,50,0,0.08,-1.00
31,397,50,0,0.04,-1.00
31,398,50,0,0.10,-1.00
31,399,50,0,0.06,-1.00
31,400,50,0,0.02,-1.00
31,401,50,0,0.06,-1.00
31,402,50,0,0.12,-1.00
31,403,50,0,0.12,-1.00
31,404,50,0,0.06,-1.00
31,405,50,0,0.06,-1.00
31,406,50,0,0.04,-1.00
31,407,50,0,0.04,-1.00
31,408,50,0,0.06,-1.00
31,409,50,0,0.04,-1.00
31,410,50,0,0.08,-1.00
31,411,50,0,0.06,-1.00
31,412,50,0,0.04,-1.00
31,413,50,0,0.00,-1.00
31,414,50,0,0.04,-1.00
31,415,50,0,0.02,-1.00
31,416,50,0,0.02,-1.00
31,417,50,0,0.00,-1.00
31,418,50,0,0.00,-1.00
31,419,50,0,0.02,-1.00
31,420,50,0,0.00,-1.00
31,421,50,0,0.00,-1.00
31,422,50,0,0.00,-1.00
31,423,50,0,0.00,-1.00
31,424,50,0,0.00,-1.00
31,425,50,0,0.00,-1.00
31,426,50,0,0.00,-1.00
31,427,50,0,0.00,-1.00
31,428,50,0,0.02,-1.00
31,429,50,0,0.04,-1.00
31,430,50,0,0.02,-1.00
31,431,50,0,0.02,-1.00
31,432,50,0,0.00,-1.00
31,433,50,0,0.00,-1.00
31,434,50,0,0.00,-1.00
31,435,50,0,0.00,-1.00
31,436,50,0,0.00,-1.00
31,437,50,0,0.00,-1.00
31,438,50,0,0.04,-1.00
31,439,50,0,0.08,-1.00
31,440,50,0,0.12,-1.00
31,441,50,0,0.08,-1.00
31,442,50,0,0.00,-1.00
31,443,50,0,0.00,-1.00
31,444,50,0,0.02,-1.00
31,445,50,0,0.02,-1.00
31,446,50,0,0.00,-1.00
31,447,50,0,0.06,-1.00
31,448,50,0,0.10,-1.00
31,449,50,0,0.18,-1.00
31,450,50,0,0.22,-1.00
31,451,50,0,0.16,-1.00
31,452,50,0,0.20,-1.00
31,453,50,0,0.30,-1.00
31,454,50,0,0.32,-1.00
31,455,50,0,0.30,-1.00
31,456,50,0,0.20,-1.00
31,457,50,0,0.10,-1.00
31,458,50,0,0.08,-1.00
31,459,50,0,0.14,-1.00
31,460,50,0,0.22,-1.00
31,461,50,0,0.16,-1.00
31,462,50,0,0.08,-1.00
31,463,50,0,0.02,-1.00
31,464,50,0,0.00,-1.00
31,465,50,0,0.00,-1.00
31,466,50,0,0.00,-1.00
31,467,50,0,0.02,-1.00
31,468,50,0,0.02,-1.00
31,469,50,0,0.04,-1.00
31,470,50,0,0.04,-1.00
31,471,50,0,0.04,-1.00
31,472,50,0,0.02,-1.00
31,473,50,0,0.02,-1.00
31,474,50,0,0.00,-1.00
31,475,50,0,0.02,-1.00
31,476,50,0,0.02,-1.00
31,477,50,0,0.14,-1.00
31,478,50,0,0.12,-1.00
31,479,50,0,0.14,-1.00
31,480,50,0,0.28,-1.00
31,481,50,0,0.38,-1.00
31,482,50,0,0.34,-1.00
31,483,50,0,0.42,-1.00
31,484,50,0,0.26,-1.00
31,485,50,0,0.16,-1.00
31,486,50,0,0.20,-1.00
31,487,50,0,0.16,-1.00
31,488,50,0,0.08,-1.00
31,489,50,0,0.12,-1.00
31,490,50,0,0.08,-1.00
31,491,50,0,0.04,-1.00
31,492,50,0,0.08,-1.00
31,493,50,0,0.16,-1.00
31,494,50,0,0.14,-1.00
31,495,50,0,0.16,-1.00
31,496,50,0,0.12,-1.00
31,497,50,0,0.12,-1.00
31,498,50,0,0.10,-1.00
31,499,50,0,0.16,-1.00
31,500,50,0,0.08,-1.00
32,1,50,0,0.00,-1.00
32,2,50,0,0.02,-1.00
32,3,50,0,0.00,-1.00
32,4,50,0,0.04,-1.00
32,5,50,0,0.08,-1.00
32,6,50,0,0.14,-1.00
32,7,50,0,0.08,-1.00
32,8,50,0,0.12,-1.00
32,9,50,0,0.12,-1.00
32,10,50,0,0.10,-1.00
32,11,50,0,0.10,-1.00
32,12,50,0,0.10,-1.00
32,13,50,0,0.04,-1.00
32,14,50,0,0.12,-1.00
32,15,50,0,0.08,-1.00
32,16,50,0,0.06,-1.00
32,17,50,0,0.04,-1.00
32,18,50,0,0.06,-1.00
32,19,50,0,0.04,-1.00
32,20,50,0,0.06,-1.00
32,21,50,0,0.18,-1.00
32,22,50,0,0.14,-1.00
32,23,50,0,0.12,-1.00
32,24,50,0,0.10,-1.00
32,25,50,0,0.14,-1.00
32,26,50,0,0.26,-1.00
32,27,50,0,0.22,-1.00
32,28,50,0,0.20,-1.00
32,29,50,0,0.16,-1.00
32,30,50,0,0.12,-1.00
32,31,50,0,0.16,-1.00
32,32,50,0,0.18,-1.00
32,33,50,0,0.16,-1.00
32,34,50,0,0.16,-1.00
32,35,50,0,0.14,-1.00
32,36,50,0,0.10,-1.00
32,37,50,0,0.02,-1.00
32,38,50,0,0.04,-1.00
32,39,50,0,0.02,-1.00
32,40,50,0,0.04,-1.00
32,41,50,0,0.06,-1.00
32,42,50,0,0.10,-1.00
32,43,50,0,0.08,-1.00
32,44,50,0,0.08,-1.00
32,45,50,0,0.08,-1.00
32,46,50,0,0.06,-1.00
32,47,50,0,0.06,-1.00
32,48,50,0,0.06,-1.00
32,49,50,0,0.04,-1.00
32,50,50,0,0.00,-1.00
32,51,50,0,0.00,-1.00
32,52,50,0,0.02,-1.00
32,53,50,0,0.00,-1.00
32,54,50,0,0.02,-1.00
32,55,50,0,0.06,-1.00
32,56,50,0,0.00,-1.00
32,57,50,0,0.00,-1.00
32,58,50,0,0.00,-1.00
32,59,50,0,0.02,-1.00
32,60,50,0,0.00,-1.00
32,61,50,0,0.00,-1.00
32,62,50,0,0.00,-1.00
32,63,50,0,0.00,-1.00
32,64,50,0,0.00,-1.00
32,65,50,0,0.00,-1.00
32,66,50,0,0.02,-1.00
32,67,50,0,0.02,-1.00
32,68,50,0,0.02,-1.00
32,69,50,0,0.00,-1.00
32,70,50,0,0.00,-1.00
32,71,50,0,0.00,-1.00
32,72,50,0,0.02,-1.00
32,73,50,0,0.06,-1.00
32,74,50,0,0.12,-1.00
32,75,50,0,0.08,-1.00
32,76,50,0,0.06,-1.00
32,77,50,0,0.00,-1.00
32,78,50,0,0.00,-1.00
32,79,50,0,0.00,-1.00
32,80,50,0,0.00,-1.00
32,81,50,0,0.00,-1.00
32,82,50,0,0.00,-1.00
32,83,50,0,0.00,-1.00
32,84,50,0,0.00,-1.00
32,85,50,0,0.00,-1.00
32,86,50,0,0.02,-1.00
32,87,50,0,0.02,-1.00
32,88,50,0,0.06,-1.00
32,89,50,0,0.08,-1.00
32,90,50,0,0.08,-1.00
32,91,50,0,0.12,-1.00
32,92,50,0,0.12,-1.00
32,93,50,0,0.08,-1.00
32,94,50,0,0.16,-1.00
32,95,50,0,0.22,-1.00
32,96,50,0,0.10,-1.00
32,97,50,0,0.08,-1.00
32,98,50,0,0.10,-1.00
32,99,50,0,0.06,-1.00
32,100,50,0,0.04,-1.00
32,101,50,0,0.02,-1.00
32,102,50,0,0.00,-1.00
32,103,50,0,0.02,-1.00
32,104,50,0,0.00,-1.00
32,105,50,0,0.00,-1.00
32,106,50,0,0.00,-1.00
32,107,50,0,0.00,-1.00
32,108,50,0,0.00,-1.00
32,109,50,0,0.00,-1.00
32,110,50,0,0.00,-1.00
32,111,50,0,0.04,-1.00
32,112,50,0,0.10,-1.00
32,113,50,0,0.12,-1.00
32,114,50,0,0.16,-1.00
32,115,50,0,0.24,-1.00
32,116,50,0,0.30,-1.00
32,117,50,0,0.32,-1.00
32,118,50,0,0.40,-1.00
32,119,50,0,0.46,-1.00
32,120,50,0,0.46,-1.00
32,121,50,0,0.44,-1.00
32,122,50,0,0.42,-1.00
32,123,50,0,0.52,-1.00
32,124,50,0,0.50,-1.00
32,125,50,0,0.52,-1.00
32,126,50,0,0.46,-1.00
32,127,50,0,0.48,-1.00
32,128,50,0,0.38,-1.00
32,129,50,0,0.30,-1.00
32,130,50,0,0.22,-1.00
32,131,50,0,0.24,-1.00
32,132,50,0,0.14,-1.00
32,133,50,0,0.12,-1.00
32,134,50,0,0.18,-1.00
32,135,50,0,0.12,-1.00
32,136,50,0,0.08,-1.00
32,137,50,0,0.02,-1.00
32,138,50,0,0.02,-1.00
32,139,50,0,0.04,-1.00
32,140,50,0,0.04,-1.00
32,141,50,0,0.06,-1.00
32,142,50,0,0.06,-1.00
32,143,50,0,0.02,-1.00
32,144,50,0,0.06,-1.00
32,145,50,0,0.02,-1.00
32,146,50,0,0.04,-1.00
32,147,50,0,0.02,-1.00
32,148,50,0,0.00,-1.00
32,149,50,0,0.00,-1.00
32,150,50,0,0.02,-1.00
32,151,50,0,0.02,-1.00
32,152,50,0,0.00,-1.00
32,153,50,0,0.00,-1.00
32,154,50,0,0.00,-1.00
32,155,50,0,0.00,-1.00
32,156,50,0,0.00,-1.00
32,157,50,0,0.00,-1.00
32,158,50,0,0.00,-1.00
32,159,50,0,0.02,-1.00
32,160,50,0,0.04,-1.00
32,161,50,0,0.04,-1.00
32,162,50,0,0.02,-1.00
32,163,50,0,0.04,-1.00
32,164,50,0,0.06,-1.00
32,165,50,0,0.06,-1.00
32,166,50,0,0.02,-1.00
32,167,50,0,0.00,-1.00
32,168,50,0,0.00,-1.00
32,169,50,0,0.04,-1.00
32,170,50,0,0.10,-1.00
32,171,50,0,0.06,-1.00
32,172,50,0,0.06,-1.00
32,173,50,0,0.02,-1.00
32,174,50,0,0.00,-1.00
32,175,50,0,0.06,-1.00
32,176,50,0,0.10,-1.00
32,177,50,0,0.06,-1.00
32,178,50,0,0.08,-1.00
32,179,50,0,0.22,-1.00
32,180,50,0,0.26,-1.00
32,181,50,0,0.20,-1.00
32,182,50,0,0.18,-1.00
32,183,50,0,0.18,-1.00
32,184,50,0,0.18,-1.00
32,185,50,0,0.16,-1.00
32,186,50,0,0.18,-1.00
32,187,50,0,0.20,-1.00
32,188,50,0,0.24,-1.00
32,189,50,0,0.20,-1.00
32,190,50,0,0.30,-1.00
32,191,50,0,0.36,-1.00
32,192,50,0,0.22,-1.00
32,193,50,0,0.22,-1.00
32,194,50,0,0.16,-1.00
32,195,50,0,0.12,-1.00
