rep,t,pop1,pop2,k1,k2
32,196,50,0,0.14,-1.00
32,197,50,0,0.16,-1.00
32,198,50,0,0.16,-1.00
32,199,50,0,0.18,-1.00
32,200,50,0,0.16,-1.00
32,201,50,0,0.20,-1.00
32,202,50,0,0.12,-1.00
32,203,50,0,0.22,-1.00
32,204,50,0,0.22,-1.00
32,205,50,0,0.16,-1.00
32,206,50,0,0.18,-1.00
32,207,50,0,0.22,-1.00
32,208,50,0,0.22,-1.00
32,209,50,0,0.36,-1.00
32,210,50,0,0.30,-1.00
32,211,50,0,0.30,-1.00
32,212,50,0,0.32,-1.00
32,213,50,0,0.22,-1.00
32,214,50,0,0.20,-1.00
32,215,50,0,0.24,-1.00
32,216,50,0,0.22,-1.00
32,217,50,0,0.24,-1.00
32,218,50,0,0.26,-1.00
32,219,50,0,0.34,-1.00
32,220,50,0,0.40,-1.00
32,221,50,0,0.46,-1.00
32,222,50,0,0.46,-1.00
32,223,50,0,0.56,-1.00
32,224,50,0,0.56,-1.00
32,225,50,0,0.48,-1.00
32,226,50,0,0.36,-1.00
32,227,50,0,0.36,-1.00
32,228,50,0,0.40,-1.00
32,229,50,0,0.30,-1.00
32,230,50,0,0.26,-1.00
32,231,50,0,0.32,-1.00
32,232,50,0,0.24,-1.00
32,233,50,0,0.14,-1.00
32,234,50,0,0.16,-1.00
32,235,50,0,0.14,-1.00
32,236,50,0,0.12,-1.00
32,237,50,0,0.12,-1.00
32,238,50,0,0.06,-1.00
32,239,50,0,0.12,-1.00
32,240,50,0,0.14,-1.00
32,241,50,0,0.10,-1.00
32,242,50,0,0.08,-1.00
32,243,50,0,0.06,-1.00
32,244,50,0,0.12,-1.00
32,245,50,0,0.22,-1.00
32,246,50,0,0.26,-1.00
32,247,50,0,0.20,-1.00
32,248,50,0,0.22,-1.00
32,249,50,0,0.22,-1.00
32,250,50,0,0.18,-1.00
32,251,50,0,0.10,-1.00
32,252,50,0,0.08,-1.00
32,253,50,0,0.02,-1.00
32,254,50,0,0.00,-1.00
32,255,50,0,0.00,-1.00
32,256,50,0,0.00,-1.00
32,257,50,0,0.00,-1.00
32,258,50,0,0.00,-1.00
32,259,50,0,0.00,-1.00
32,260,50,0,0.02,-1.00
32,261,50,0,0.02,-1.00
32,262,50,0,0.00,-1.00
32,263,50,0,0.00,-1.00
32,264,50,0,0.00,-1.00
32,265,50,0,0.00,-1.00
32,266,50,0,0.00,-1.00
32,267,50,0,0.00,-1.00
32,268,50,0,0.00,-1.00
32,269,50,0,0.06,-1.00
32,270,50,0,0.00,-1.00
32,271,50,0,0.00,-1.00
32,272,50,0,0.04,-1.00
32,273,50,0,0.12,-1.00
32,274,50,0,0.06,-1.00
32,275,50,0,0.12,-1.00
32,276,50,0,0.14,-1.00
32,277,50,0,0.06,-1.00
32,278,50,0,0.10,-1.00
32,279,50,0,0.08,-1.00
32,280,50,0,0.02,-1.00
32,281,50,0,0.04,-1.00
32,282,50,0,0.04,-1.00
32,283,50,0,0.08,-1.00
32,284,50,0,0.10,-1.00
32,285,50,0,0.16,-1.00
32,286,50,0,0.14,-1.00
32,287,50,0,0.12,-1.00
32,288,50,0,0.14,-1.00
32,289,50,0,0.06,-1.00
32,290,50,0,0.10,-1.00
32,291,50,0,0.12,-1.00
32,292,50,0,0.12,-1.00
32,293,50,0,0.20,-1.00
32,294,50,0,0.26,-1.00
32,295,50,0,0.34,-1.00
32,296,50,0,0.32,-1.00
32,297,50,0,0.36,-1.00
32,298,50,0,0.40,-1.00
32,299,50,0,0.30,-1.00
32,300,50,0,0.38,-1.00
32,301,50,0,0.32,-1.00
32,302,50,0,0.22,-1.00
32,303,50,0,0.18,-1.00
32,304,50,0,0.22,-1.00
32,305,50,0,0.22,-1.00
32,306,50,0,0.22,-1.00
32,307,50,0,0.16,-1.00
32,308,50,0,0.14,-1.00
32,309,50,0,0.14,-1.00
32,310,50,0,0.14,-1.00
32,311,50,0,0.14,-1.00
32,312,50,0,0.16,-1.00
32,313,50,0,0.20,-1.00
32,314,50,0,0.26,-1.00
32,315,50,0,0.24,-1.00
32,316,50,0,0.28,-1.00
32,317,50,0,0.36,-1.00
32,318,50,0,0.28,-1.00
32,319,50,0,0.32,-1.00
32,320,50,0,0.28,-1.00
32,321,50,0,0.28,-1.00
32,322,50,0,0.24,-1.00
32,323,50,0,0.18,-1.00
32,324,50,0,0.18,-1.00
32,325,50,0,0.16,-1.00
32,326,50,0,0.14,-1.00
32,327,50,0,0.18,-1.00
32,328,50,0,0.10,-1.00
32,329,50,0,0.06,-1.00
32,330,50,0,0.08,-1.00
32,331,50,0,0.06,-1.00
32,332,50,0,0.06,-1.00
32,333,50,0,0.04,-1.00
32,334,50,0,0.06,-1.00
32,335,50,0,0.08,-1.00
32,336,50,0,0.06,-1.00
32,337,50,0,0.08,-1.00
32,338,50,0,0.12,-1.00
32,339,50,0,0.02,-1.00
32,340,50,0,0.00,-1.00
32,341,50,0,0.00,-1.00
32,342,50,0,0.00,-1.00
32,343,50,0,0.02,-1.00
32,344,50,0,0.10,-1.00
32,345,50,0,0.04,-1.00
32,346,50,0,0.06,-1.00
32,347,50,0,0.06,-1.00
32,348,50,0,0.06,-1.00
32,349,50,0,0.06,-1.00
32,350,50,0,0.08,-1.00
32,351,50,0,0.06,-1.00
32,352,50,0,0.10,-1.00
32,353,50,0,0.14,-1.00
32,354,50,0,0.12,-1.00
32,355,50,0,0.10,-1.00
32,356,50,0,0.14,-1.00
32,357,50,0,0.06,-1.00
32,358,50,0,0.04,-1.00
32,359,50,0,0.06,-1.00
32,360,50,0,0.04,-1.00
32,361,50,0,0.08,-1.00
32,362,50,0,0.14,-1.00
32,363,50,0,0.10,-1.00
32,364,50,0,0.08,-1.00
32,365,50,0,0.08,-1.00
32,366,50,0,0.04,-1.00
32,367,50,0,0.04,-1.00
32,368,50,0,0.12,-1.00
32,369,50,0,0.10,-1.00
32,370,50,0,0.10,-1.00
32,371,50,0,0.16,-1.00
32,372,50,0,0.14,-1.00
32,373,50,0,0.16,-1.00
32,374,50,0,0.30,-1.00
32,375,50,0,0.30,-1.00
32,376,50,0,0.30,-1.00
32,377,50,0,0.30,-1.00
32,378,50,0,0.28,-1.00
32,379,50,0,0.22,-1.00
32,380,50,0,0.22,-1.00
32,381,50,0,0.30,-1.00
32,382,50,0,0.32,-1.00
32,383,50,0,0.34,-1.00
32,384,50,0,0.30,-1.00
32,385,50,0,0.24,-1.00
32,386,50,0,0.32,-1.00
32,387,50,0,0.38,-1.00
32,388,50,0,0.42,-1.00
32,389,50,0,0.42,-1.00
32,390,50,0,0.42,-1.00
32,391,50,0,0.46,-1.00
32,392,50,0,0.40,-1.00
32,393,50,0,0.30,-1.00
32,394,50,0,0.28,-1.00
32,395,50,0,0.24,-1.00
32,396,50,0,0.24,-1.00
32,397,50,0,0.18,-1.00
32,398,50,0,0.18,-1.00
32,399,50,0,0.14,-1.00
32,400,50,0,0.08,-1.00
32,401,50,0,0.04,-1.00
32,402,50,0,0.04,-1.00
32,403,50,0,0.04,-1.00
32,404,50,0,0.04,-1.00
32,405,50,0,0.08,-1.00
32,406,50,0,0.10,-1.00
32,407,50,0,0.16,-1.00
32,408,50,0,0.12,-1.00
32,409,50,0,0.02,-1.00
32,410,50,0,0.00,-1.00
32,411,50,0,0.00,-1.00
32,412,50,0,0.02,-1.00
32,413,50,0,0.02,-1.00
32,414,50,0,0.08,-1.00
32,415,50,0,0.12,-1.00
32,416,50,0,0.12,-1.00
32,417,50,0,0.06,-1.00
32,418,50,0,0.10,-1.00
32,419,50,0,0.06,-1.00
32,420,50,0,0.10,-1.00
32,421,50,0,0.08,-1.00
32,422,50,0,0.18,-1.00
32,423,50,0,0.24,-1.00
32,424,50,0,0.12,-1.00
32,425,50,0,0.10,-1.00
32,426,50,0,0.12,-1.00
32,427,50,0,0.14,-1.00
32,428,50,0,0.16,-1.00
32,429,50,0,0.18,-1.00
32,430,50,0,0.16,-1.00
32,431,50,0,0.14,-1.00
32,432,50,0,0.18,-1.00
32,433,50,0,0.24,-1.00
32,434,50,0,0.28,-1.00
32,435,50,0,0.24,-1.00
32,436,50,0,0.28,-1.00
32,437,50,0,0.14,-1.00
32,438,50,0,0.28,-1.00
32,439,50,0,0.18,-1.00
32,440,50,0,0.26,-1.00
32,441,50,0,0.22,-1.00
32,442,50,0,0.30,-1.00
32,443,50,0,0.28,-1.00
32,444,50,0,0.32,-1.00
32,445,50,0,0.26,-1.00
32,446,50,0,0.28,-1.00
32,447,50,0,0.28,-1.00
32,448,50,0,0.28,-1.00
32,449,50,0,0.32,-1.00
32,450,50,0,0.24,-1.00
32,451,50,0,0.26,-1.00
32,452,50,0,0.22,-1.00
32,453,50,0,0.24,-1.00
32,454,50,0,0.28,-1.00
32,455,50,0,0.22,-1.00
32,456,50,0,0.26,-1.00
32,457,50,0,0.26,-1.00
32,458,50,0,0.22,-1.00
32,459,50,0,0.30,-1.00
32,460,50,0,0.30,-1.00
32,461,50,0,0.32,-1.00
32,462,50,0,0.24,-1.00
32,463,50,0,0.30,-1.00
32,464,50,0,0.20,-1.00
32,465,50,0,0.14,-1.00
32,466,50,0,0.08,-1.00
32,467,50,0,0.12,-1.00
32,468,50,0,0.08,-1.00
32,469,50,0,0.16,-1.00
32,470,50,0,0.16,-1.00
32,471,50,0,0.14,-1.00
32,472,50,0,0.12,-1.00
32,473,50,0,0.06,-1.00
32,474,50,0,0.08,-1.00
32,475,50,0,0.04,-1.00
32,476,50,0,0.06,-1.00
32,477,50,0,0.08,-1.00
32,478,50,0,0.12,-1.00
32,479,50,0,0.10,-1.00
32,480,50,0,0.06,-1.00
32,481,50,0,0.14,-1.00
32,482,50,0,0.20,-1.00
32,483,50,0,0.26,-1.00
32,484,50,0,0.12,-1.00
32,485,50,0,0.08,-1.00
32,486,50,0,0.08,-1.00
32,487,50,0,0.06,-1.00
32,488,50,0,0.14,-1.00
32,489,50,0,0.22,-1.00
32,490,50,0,0.28,-1.00
32,491,50,0,0.26,-1.00
32,492,50,0,0.32,-1.00
32,493,50,0,0.28,-1.00
32,494,50,0,0.26,-1.00
32,495,50,0,0.30,-1.00
32,496,50,0,0.24,-1.00
32,497,50,0,0.14,-1.00
32,498,50,0,0.12,-1.00
32,499,50,0,0.18,-1.00
32,500,50,0,0.12,-1.00
33,1,50,0,0.00,-1.00
33,2,50,0,0.00,-1.00
33,3,50,0,0.00,-1.00
33,4,50,0,0.00,-1.00
33,5,50,0,0.00,-1.00
33,6,50,0,0.04,-1.00
33,7,50,0,0.14,-1.00
33,8,50,0,0.18,-1.00
33,9,50,0,0.20,-1.00
33,10,50,0,0.18,-1.00
33,11,50,0,0.20,-1.00
33,12,50,0,0.14,-1.00
33,13,50,0,0.20,-1.00
33,14,50,0,0.20,-1.00
33,15,50,0,0.20,-1.00
33,16,50,0,0.16,-1.00
33,17,50,0,0.10,-1.00
33,18,50,0,0.04,-1.00
33,19,50,0,0.02,-1.00
33,20,50,0,0.02,-1.00
33,21,50,0,0.02,-1.00
33,22,50,0,0.00,-1.00
33,23,50,0,0.02,-1.00
33,24,50,0,0.06,-1.00
33,25,50,0,0.04,-1.00
33,26,50,0,0.02,-1.00
33,27,50,0,0.06,-1.00
33,28,50,0,0.08,-1.00
33,29,50,0,0.04,-1.00
33,30,50,0,0.02,-1.00
33,31,50,0,0.02,-1.00
33,32,50,0,0.02,-1.00
33,33,50,0,0.02,-1.00
33,34,50,0,0.04,-1.00
33,35,50,0,0.00,-1.00
33,36,50,0,0.00,-1.00
33,37,50,0,0.00,-1.00
33,38,50,0,0.00,-1.00
33,39,50,0,0.06,-1.00
33,40,50,0,0.06,-1.00
33,41,50,0,0.02,-1.00
33,42,50,0,0.08,-1.00
33,43,50,0,0.04,-1.00
33,44,50,0,0.00,-1.00
33,45,50,0,0.00,-1.00
33,46,50,0,0.00,-1.00
33,47,50,0,0.00,-1.00
33,48,50,0,0.04,-1.00
33,49,50,0,0.02,-1.00
33,50,50,0,0.02,-1.00
33,51,50,0,0.02,-1.00
33,52,50,0,0.02,-1.00
33,53,50,0,0.02,-1.00
33,54,50,0,0.02,-1.00
33,55,50,0,0.02,-1.00
33,56,50,0,0.02,-1.00
33,57,50,0,0.04,-1.00
33,58,50,0,0.04,-1.00
33,59,50,0,0.08,-1.00
33,60,50,0,0.06,-1.00
33,61,50,0,0.14,-1.00
33,62,50,0,0.20,-1.00
33,63,50,0,0.18,-1.00
33,64,50,0,0.20,-1.00
33,65,50,0,0.28,-1.00
33,66,50,0,0.28,-1.00
33,67,50,0,0.26,-1.00
33,68,50,0,0.22,-1.00
33,69,50,0,0.20,-1.00
33,70,50,0,0.14,-1.00
33,71,50,0,0.06,-1.00
33,72,50,0,0.04,-1.00
33,73,50,0,0.02,-1.00
33,74,50,0,0.02,-1.00
33,75,50,0,0.04,-1.00
33,76,50,0,0.06,-1.00
33,77,50,0,0.10,-1.00
33,78,50,0,0.06,-1.00
33,79,50,0,0.02,-1.00
33,80,50,0,0.02,-1.00
33,81,50,0,0.04,-1.00
33,82,50,0,0.08,-1.00
33,83,50,0,0.04,-1.00
33,84,50,0,0.04,-1.00
33,85,50,0,0.08,-1.00
33,86,50,0,0.04,-1.00
33,87,50,0,0.00,-1.00
33,88,50,0,0.00,-1.00
33,89,50,0,0.00,-1.00
33,90,50,0,0.00,-1.00
33,91,50,0,0.00,-1.00
33,92,50,0,0.00,-1.00
33,93,50,0,0.06,-1.00
33,94,50,0,0.08,-1.00
33,95,50,0,0.06,-1.00
33,96,50,0,0.00,-1.00
33,97,50,0,0.00,-1.00
33,98,50,0,0.00,-1.00
33,99,50,0,0.00,-1.00
33,100,50,0,0.04,-1.00
33,101,50,0,0.02,-1.00
33,102,50,0,0.00,-1.00
33,103,50,0,0.00,-1.00
33,104,50,0,0.00,-1.00
33,105,50,0,0.04,-1.00
33,106,50,0,0.04,-1.00
33,107,50,0,0.00,-1.00
33,108,50,0,0.00,-1.00
33,109,50,0,0.00,-1.00
33,110,50,0,0.02,-1.00
33,111,50,0,0.02,-1.00
33,112,50,0,0.00,-1.00
33,113,50,0,0.04,-1.00
33,114,50,0,0.08,-1.00
33,115,50,0,0.02,-1.00
33,116,50,0,0.00,-1.00
33,117,50,0,0.00,-1.00
33,118,50,0,0.00,-1.00
33,119,50,0,0.00,-1.00
33,120,50,0,0.00,-1.00
33,121,50,0,0.00,-1.00
33,122,50,0,0.00,-1.00
33,123,50,0,0.00,-1.00
33,124,50,0,0.00,-1.00
33,125,50,0,0.00,-1.00
33,126,50,0,0.04,-1.00
33,127,50,0,0.10,-1.00
33,128,50,0,0.18,-1.00
33,129,50,0,0.22,-1.00
33,130,50,0,0.16,-1.00
33,131,50,0,0.12,-1.00
33,132,50,0,0.16,-1.00
33,133,50,0,0.14,-1.00
33,134,50,0,0.10,-1.00
33,135,50,0,0.06,-1.00
33,136,50,0,0.06,-1.00
33,137,50,0,0.14,-1.00
33,138,50,0,0.10,-1.00
33,139,50,0,0.20,-1.00
33,140,50,0,0.22,-1.00
33,141,50,0,0.20,-1.00
33,142,50,0,0.20,-1.00
33,143,50,0,0.14,-1.00
33,144,50,0,0.12,-1.00
33,145,50,0,0.06,-1.00
33,146,50,0,0.06,-1.00
33,147,50,0,0.02,-1.00
33,148,50,0,0.02,-1.00
33,149,50,0,0.04,-1.00
33,150,50,0,0.02,-1.00
33,151,50,0,0.06,-1.00
33,152,50,0,0.10,-1.00
33,153,50,0,0.10,-1.00
33,154,50,0,0.08,-1.00
33,155,50,0,0.08,-1.00
33,156,50,0,0.08,-1.00
33,157,50,0,0.08,-1.00
33,158,50,0,0.08,-1.00
33,159,50,0,0.10,-1.00
33,160,50,0,0.18,-1.00
33,161,50,0,0.08,-1.00
33,162,50,0,0.08,-1.00
33,163,50,0,0.10,-1.00
33,164,50,0,0.12,-1.00
33,165,50,0,0.10,-1.00
33,166,50,0,0.06,-1.00
33,167,50,0,0.00,-1.00
33,168,50,0,0.00,-1.00
33,169,50,0,0.00,-1.00
33,170,50,0,0.00,-1.00
33,171,50,0,0.00,-1.00
33,172,50,0,0.00,-1.00
33,173,50,0,0.02,-1.00
33,174,50,0,0.04,-1.00
33,175,50,0,0.04,-1.00
33,176,50,0,0.02,-1.00
33,177,50,0,0.00,-1.00
33,178,50,0,0.00,-1.00
33,179,50,0,0.00,-1.00
33,180,50,0,0.00,-1.00
33,181,50,0,0.00,-1.00
33,182,50,0,0.00,-1.00
33,183,50,0,0.02,-1.00
33,184,50,0,0.02,-1.00
33,185,50,0,0.04,-1.00
33,186,50,0,0.06,-1.00
33,187,50,0,0.06,-1.00
33,188,50,0,0.04,-1.00
33,189,50,0,0.10,-1.00
33,190,50,0,0.12,-1.00
33,191,50,0,0.08,-1.00
33,192,50,0,0.00,-1.00
33,193,50,0,0.00,-1.00
33,194,50,0,0.00,-1.00
33,195,50,0,0.00,-1.00
33,196,50,0,0.00,-1.00
33,197,50,0,0.00,-1.00
33,198,50,0,0.02,-1.00
33,199,50,0,0.00,-1.00
33,200,50,0,0.00,-1.00
33,201,50,0,0.00,-1.00
33,202,50,0,0.00,-1.00
33,203,50,0,0.00,-1.00
33,204,50,0,0.00,-1.00
33,205,50,0,0.00,-1.00
33,206,50,0,0.02,-1.00
33,207,50,0,0.02,-1.00
33,208,50,0,0.02,-1.00
33,209,50,0,0.00,-1.00
33,210,50,0,0.00,-1.00
33,211,50,0,0.00,-1.00
33,212,50,0,0.00,-1.00
33,213,50,0,0.00,-1.00
33,214,50,0,0.02,-1.00
33,215,50,0,0.00,-1.00
33,216,50,0,0.00,-1.00
33,217,50,0,0.00,-1.00
33,218,50,0,0.00,-1.00
33,219,50,0,0.00,-1.00
33,220,50,0,0.04,-1.00
33,221,50,0,0.06,-1.00
33,222,50,0,0.02,-1.00
33,223,50,0,0.00,-1.00
33,224,50,0,0.00,-1.00
33,225,50,0,0.02,-1.00
33,226,50,0,0.00,-1.00
33,227,50,0,0.02,-1.00
33,228,50,0,0.06,-1.00
33,229,50,0,0.04,-1.00
33,230,50,0,0.12,-1.00
33,231,50,0,0.06,-1.00
33,232,50,0,0.06,-1.00
33,233,50,0,0.06,-1.00
33,234,50,0,0.08,-1.00
33,235,50,0,0.12,-1.00
33,236,50,0,0.04,-1.00
33,237,50,0,0.02,-1.00
33,238,50,0,0.00,-1.00
33,239,50,0,0.00,-1.00
33,240,50,0,0.00,-1.00
33,241,50,0,0.00,-1.00
33,242,50,0,0.02,-1.00
33,243,50,0,0.00,-1.00
33,244,50,0,0.02,-1.00
33,245,50,0,0.02,-1.00
33,246,50,0,0.00,-1.00
33,247,50,0,0.00,-1.00
33,248,50,0,0.00,-1.00
33,249,50,0,0.00,-1.00
33,250,50,0,0.00,-1.00
33,251,50,0,0.00,-1.00
33,252,50,0,0.02,-1.00
33,253,50,0,0.04,-1.00
33,254,50,0,0.00,-1.00
33,255,50,0,0.00,-1.00
33,256,50,0,0.00,-1.00
33,257,50,0,0.00,-1.00
33,258,50,0,0.02,-1.00
33,259,50,0,0.04,-1.00
33,260,50,0,0.02,-1.00
33,261,50,0,0.00,-1.00
33,262,50,0,0.04,-1.00
33,263,50,0,0.02,-1.00
33,264,50,0,0.02,-1.00
33,265,50,0,0.02,-1.00
33,266,50,0,0.00,-1.00
33,267,50,0,0.00,-1.00
33,268,50,0,0.00,-1.00
33,269,50,0,0.00,-1.00
33,270,50,0,0.00,-1.00
33,271,50,0,0.02,-1.00
33,272,50,0,0.04,-1.00
33,273,50,0,0.08,-1.00
33,274,50,0,0.10,-1.00
33,275,50,0,0.16,-1.00
33,276,50,0,0.08,-1.00
33,277,50,0,0.10,-1.00
33,278,50,0,0.06,-1.00
33,279,50,0,0.10,-1.00
33,280,50,0,0.04,-1.00
33,281,50,0,0.06,-1.00
33,282,50,0,0.08,-1.00
33,283,50,0,0.14,-1.00
33,284,50,0,0.20,-1.00
33,285,50,0,0.16,-1.00
33,286,50,0,0.20,-1.00
33,287,50,0,0.28,-1.00
33,288,50,0,0.20,-1.00
33,289,50,0,0.22,-1.00
33,290,50,0,0.30,-1.00
33,291,50,0,0.34,-1.00
33,292,50,0,0.42,-1.00
33,293,50,0,0.38,-1.00
33,294,50,0,0.38,-1.00
33,295,50,0,0.42,-1.00
33,296,50,0,0.32,-1.00
33,297,50,0,0.32,-1.00
33,298,50,0,0.32,-1.00
33,299,50,0,0.20,-1.00
33,300,50,0,0.18,-1.00
33,301,50,0,0.14,-1.00
33,302,50,0,0.14,-1.00
33,303,50,0,0.12,-1.00
33,304,50,0,0.24,-1.00
33,305,50,0,0.16,-1.00
33,306,50,0,0.12,-1.00
33,307,50,0,0.10,-1.00
33,308,50,0,0.06,-1.00
33,309,50,0,0.06,-1.00
33,310,50,0,0.10,-1.00
33,311,50,0,0.16,-1.00
33,312,50,0,0.10,-1.00
33,313,50,0,0.10,-1.00
33,314,50,0,0.14,-1.00
33,315,50,0,0.12,-1.00
33,316,50,0,0.16,-1.00
33,317,50,0,0.12,-1.00
33,318,50,0,0.18,-1.00
33,319,50,0,0.14,-1.00
33,320,50,0,0.20,-1.00
33,321,50,0,0.18,-1.00
33,322,50,0,0.18,-1.00
33,323,50,0,0.16,-1.00
33,324,50,0,0.18,-1.00
33,325,50,0,0.10,-1.00
33,326,50,0,0.08,-1.00
33,327,50,0,0.04,-1.00
33,328,50,0,0.02,-1.00
33,329,50,0,0.02,-1.00
33,330,50,0,0.00,-1.00
33,331,50,0,0.04,-1.00
33,332,50,0,0.02,-1.00
33,333,50,0,0.04,-1.00
33,334,50,0,0.00,-1.00
33,335,50,0,0.00,-1.00
33,336,50,0,0.04,-1.00
33,337,50,0,0.08,-1.00
33,338,50,0,0.08,-1.00
33,339,50,0,0.04,-1.00
33,340,50,0,0.00,-1.00
33,341,50,0,0.00,-1.00
33,342,50,0,0.00,-1.00
33,343,50,0,0.00,-1.00
33,344,50,0,0.00,-1.00
33,345,50,0,0.00,-1.00
33,346,50,0,0.00,-1.00
33,347,50,0,0.02,-1.00
33,348,50,0,0.02,-1.00
33,349,50,0,0.02,-1.00
33,350,50,0,0.04,-1.00
33,351,50,0,0.00,-1.00
33,352,50,0,0.00,-1.00
33,353,50,0,0.00,-1.00
33,354,50,0,0.00,-1.00
33,355,50,0,0.00,-1.00
33,356,50,0,0.00,-1.00
33,357,50,0,0.00,-1.00
33,358,50,0,0.00,-1.00
33,359,50,0,0.00,-1.00
33,360,50,0,0.00,-1.00
33,361,50,0,0.00,-1.00
33,362,50,0,0.00,-1.00
33,363,50,0,0.04,-1.00
33,364,50,0,0.08,-1.00
33,365,50,0,0.08,-1.00
33,366,50,0,0.06,-1.00
33,367,50,0,0.04,-1.00
33,368,50,0,0.06,-1.00
33,369,50,0,0.22,-1.00
33,370,50,0,0.32,-1.00
33,371,50,0,0.48,-1.00
33,372,50,0,0.32,-1.00
33,373,50,0,0.12,-1.00
33,374,50,0,0.12,-1.00
33,375,50,0,0.06,-1.00
33,376,50,0,0.18,-1.00
33,377,50,0,0.18,-1.00
33,378,50,0,0.12,-1.00
33,379,50,0,0.12,-1.00
33,380,50,0,0.06,-1.00
33,381,50,0,0.18,-1.00
33,382,50,0,0.06,-1.00
33,383,50,0,0.06,-1.00
33,384,50,0,0.06,-1.00
33,385,50,0,0.06,-1.00
33,386,50,0,0.06,-1.00
33,387,50,0,0.06,-1.00
33,388,50,0,0.12,-1.00
33,389,50,0,0.08,-1.00
33,390,50,0,0.08,-1.00
33,391,50,0,0.02,-1.00
33,392,50,0,0.02,-1.00
33,393,50,0,0.02,-1.00
33,394,50,0,0.04,-1.00
33,395,50,0,0.00,-1.00
33,396,50,0,0.00,-1.00
33,397,50,0,0.00,-1.00
33,398,50,0,0.00,-1.00
33,399,50,0,0.00,-1.00
33,400,50,0,0.00,-1.00
33,401,50,0,0.00,-1.00
33,402,50,0,0.02,-1.00
33,403,50,0,0.00,-1.00
33,404,50,0,0.04,-1.00
33,405,50,0,0.08,-1.00
33,406,50,0,0.08,-1.00
33,407,50,0,0.02,-1.00
33,408,50,0,0.00,-1.00
33,409,50,0,0.00,-1.00
33,410,50,0,0.00,-1.00
33,411,50,0,0.00,-1.00
33,412,50,0,0.00,-1.00
33,413,50,0,0.00,-1.00
33,414,50,0,0.00,-1.00
33,415,50,0,0.02,-1.00
33,416,50,0,0.02,-1.00
33,417,50,0,0.00,-1.00
33,418,50,0,0.00,-1.00
33,419,50,0,0.00,-1.00
33,420,50,0,0.00,-1.00
33,421,50,0,0.06,-1.00
33,422,50,0,0.06,-1.00
33,423,50,0,0.10,-1.00
33,424,50,0,0.10,-1.00
33,425,50,0,0.14,-1.00
33,426,50,0,0.18,-1.00
33,427,50,0,0.16,-1.00
33,428,50,0,0.22,-1.00
33,429,50,0,0.32,-1.00
33,430,50,0,0.30,-1.00
33,431,50,0,0.20,-1.00
33,432,50,0,0.16,-1.00
33,433,50,0,0.16,-1.00
33,434,50,0,0.20,-1.00
33,435,50,0,0.20,-1.00
33,436,50,0,0.22,-1.00
33,437,50,0,0.20,-1.00
33,438,50,0,0.16,-1.00
33,439,50,0,0.22,-1.00
33,440,50,0,0.18,-1.00
33,441,50,0,0.18,-1.00
33,442,50,0,0.12,-1.00
33,443,50,0,0.08,-1.00
33,444,50,0,0.08,-1.00
33,445,50,0,0.10,-1.00
33,446,50,0,0.14,-1.00
33,447,50,0,0.18,-1.00
33,448,50,0,0.14,-1.00
33,449,50,0,0.20,-1.00
33,450,50,0,0.22,-1.00
33,451,50,0,0.20,-1.00
33,452,50,0,0.18,-1.00
33,453,50,0,0.12,-1.00
33,454,50,0,0.10,-1.00
33,455,50,0,0.08,-1.00
33,456,50,0,0.06,-1.00
33,457,50,0,0.04,-1.00
33,458,50,0,0.02,-1.00
33,459,50,0,0.06,-1.00
33,460,50,0,0.04,-1.00
33,461,50,0,0.08,-1.00
33,462,50,0,0.02,-1.00
33,463,50,0,0.02,-1.00
33,464,50,0,0.04,-1.00
33,465,50,0,0.08,-1.00
33,466,50,0,0.08,-1.00
33,467,50,0,0.14,-1.00
33,468,50,0,0.12,-1.00
