rep,t,pop1,pop2,k1,k2
33,469,50,0,0.18,-1.00
33,470,50,0,0.16,-1.00
33,471,50,0,0.18,-1.00
33,472,50,0,0.26,-1.00
33,473,50,0,0.30,-1.00
33,474,50,0,0.22,-1.00
33,475,50,0,0.26,-1.00
33,476,50,0,0.26,-1.00
33,477,50,0,0.26,-1.00
33,478,50,0,0.30,-1.00
33,479,50,0,0.32,-1.00
33,480,50,0,0.30,-1.00
33,481,50,0,0.26,-1.00
33,482,50,0,0.12,-1.00
33,483,50,0,0.08,-1.00
33,484,50,0,0.02,-1.00
33,485,50,0,0.00,-1.00
33,486,50,0,0.00,-1.00
33,487,50,0,0.00,-1.00
33,488,50,0,0.00,-1.00
33,489,50,0,0.00,-1.00
33,490,50,0,0.00,-1.00
33,491,50,0,0.02,-1.00
33,492,50,0,0.04,-1.00
33,493,50,0,0.10,-1.00
33,494,50,0,0.06,-1.00
33,495,50,0,0.02,-1.00
33,496,50,0,0.04,-1.00
33,497,50,0,0.10,-1.00
33,498,50,0,0.06,-1.00
33,499,50,0,0.08,-1.00
33,500,50,0,0.08,-1.00
34,1,50,0,0.00,-1.00
34,2,50,0,0.00,-1.00
34,3,50,0,0.00,-1.00
34,4,50,0,0.00,-1.00
34,5,50,0,0.00,-1.00
34,6,50,0,0.00,-1.00
34,7,50,0,0.00,-1.00
34,8,50,0,0.00,-1.00
34,9,50,0,0.00,-1.00
34,10,50,0,0.00,-1.00
34,11,50,0,0.00,-1.00
34,12,50,0,0.00,-1.00
34,13,50,0,0.00,-1.00
34,14,50,0,0.00,-1.00
34,15,50,0,0.00,-1.00
34,16,50,0,0.00,-1.00
34,17,50,0,0.00,-1.00
34,18,50,0,0.06,-1.00
34,19,50,0,0.10,-1.00
34,20,50,0,0.04,-1.00
34,21,50,0,0.02,-1.00
34,22,50,0,0.02,-1.00
34,23,50,0,0.00,-1.00
34,24,50,0,0.00,-1.00
34,25,50,0,0.02,-1.00
34,26,50,0,0.04,-1.00
34,27,50,0,0.00,-1.00
34,28,50,0,0.04,-1.00
34,29,50,0,0.04,-1.00
34,30,50,0,0.08,-1.00
34,31,50,0,0.18,-1.00
34,32,50,0,0.10,-1.00
34,33,50,0,0.06,-1.00
34,34,50,0,0.12,-1.00
34,35,50,0,0.08,-1.00
34,36,50,0,0.06,-1.00
34,37,50,0,0.10,-1.00
34,38,50,0,0.14,-1.00
34,39,50,0,0.12,-1.00
34,40,50,0,0.12,-1.00
34,41,50,0,0.12,-1.00
34,42,50,0,0.14,-1.00
34,43,50,0,0.18,-1.00
34,44,50,0,0.30,-1.00
34,45,50,0,0.34,-1.00
34,46,50,0,0.32,-1.00
34,47,50,0,0.16,-1.00
34,48,50,0,0.14,-1.00
34,49,50,0,0.12,-1.00
34,50,50,0,0.08,-1.00
34,51,50,0,0.08,-1.00
34,52,50,0,0.04,-1.00
34,53,50,0,0.14,-1.00
34,54,50,0,0.18,-1.00
34,55,50,0,0.14,-1.00
34,56,50,0,0.14,-1.00
34,57,50,0,0.12,-1.00
34,58,50,0,0.08,-1.00
34,59,50,0,0.04,-1.00
34,60,50,0,0.02,-1.00
34,61,50,0,0.02,-1.00
34,62,50,0,0.02,-1.00
34,63,50,0,0.02,-1.00
34,64,50,0,0.00,-1.00
34,65,50,0,0.00,-1.00
34,66,50,0,0.00,-1.00
34,67,50,0,0.00,-1.00
34,68,50,0,0.00,-1.00
34,69,50,0,0.00,-1.00
34,70,50,0,0.00,-1.00
34,71,50,0,0.00,-1.00
34,72,50,0,0.00,-1.00
34,73,50,0,0.00,-1.00
34,74,50,0,0.06,-1.00
34,75,50,0,0.06,-1.00
34,76,50,0,0.10,-1.00
34,77,50,0,0.08,-1.00
34,78,50,0,0.08,-1.00
34,79,50,0,0.16,-1.00
34,80,50,0,0.22,-1.00
34,81,50,0,0.22,-1.00
34,82,50,0,0.18,-1.00
34,83,50,0,0.16,-1.00
34,84,50,0,0.14,-1.00
34,85,50,0,0.14,-1.00
34,86,50,0,0.08,-1.00
34,87,50,0,0.12,-1.00
34,88,50,0,0.12,-1.00
34,89,50,0,0.16,-1.00
34,90,50,0,0.16,-1.00
34,91,50,0,0.20,-1.00
34,92,50,0,0.20,-1.00
34,93,50,0,0.22,-1.00
34,94,50,0,0.24,-1.00
34,95,50,0,0.24,-1.00
34,96,50,0,0.30,-1.00
34,97,50,0,0.34,-1.00
34,98,50,0,0.22,-1.00
34,99,50,0,0.16,-1.00
34,100,50,0,0.22,-1.00
34,101,50,0,0.22,-1.00
34,102,50,0,0.22,-1.00
34,103,50,0,0.24,-1.00
34,104,50,0,0.24,-1.00
34,105,50,0,0.18,-1.00
34,106,50,0,0.16,-1.00
34,107,50,0,0.06,-1.00
34,108,50,0,0.08,-1.00
34,109,50,0,0.12,-1.00
34,110,50,0,0.16,-1.00
34,111,50,0,0.00,-1.00
34,112,50,0,0.00,-1.00
34,113,50,0,0.00,-1.00
34,114,50,0,0.00,-1.00
34,115,50,0,0.00,-1.00
34,116,50,0,0.00,-1.00
34,117,50,0,0.00,-1.00
34,118,50,0,0.00,-1.00
34,119,50,0,0.00,-1.00
34,120,50,0,0.00,-1.00
34,121,50,0,0.00,-1.00
34,122,50,0,0.00,-1.00
34,123,50,0,0.00,-1.00
34,124,50,0,0.02,-1.00
34,125,50,0,0.02,-1.00
34,126,50,0,0.04,-1.00
34,127,50,0,0.04,-1.00
34,128,50,0,0.00,-1.00
34,129,50,0,0.00,-1.00
34,130,50,0,0.00,-1.00
34,131,50,0,0.00,-1.00
34,132,50,0,0.00,-1.00
34,133,50,0,0.02,-1.00
34,134,50,0,0.04,-1.00
34,135,50,0,0.02,-1.00
34,136,50,0,0.04,-1.00
34,137,50,0,0.10,-1.00
34,138,50,0,0.04,-1.00
34,139,50,0,0.14,-1.00
34,140,50,0,0.10,-1.00
34,141,50,0,0.12,-1.00
34,142,50,0,0.14,-1.00
34,143,50,0,0.08,-1.00
34,144,50,0,0.04,-1.00
34,145,50,0,0.02,-1.00
34,146,50,0,0.00,-1.00
34,147,50,0,0.04,-1.00
34,148,50,0,0.06,-1.00
34,149,50,0,0.12,-1.00
34,150,50,0,0.02,-1.00
34,151,50,0,0.10,-1.00
34,152,50,0,0.02,-1.00
34,153,50,0,0.02,-1.00
34,154,50,0,0.00,-1.00
34,155,50,0,0.00,-1.00
34,156,50,0,0.00,-1.00
34,157,50,0,0.02,-1.00
34,158,50,0,0.04,-1.00
34,159,50,0,0.00,-1.00
34,160,50,0,0.00,-1.00
34,161,50,0,0.02,-1.00
34,162,50,0,0.00,-1.00
34,163,50,0,0.00,-1.00
34,164,50,0,0.00,-1.00
34,165,50,0,0.00,-1.00
34,166,50,0,0.00,-1.00
34,167,50,0,0.00,-1.00
34,168,50,0,0.00,-1.00
34,169,50,0,0.00,-1.00
34,170,50,0,0.00,-1.00
34,171,50,0,0.00,-1.00
34,172,50,0,0.00,-1.00
34,173,50,0,0.02,-1.00
34,174,50,0,0.02,-1.00
34,175,50,0,0.06,-1.00
34,176,50,0,0.06,-1.00
34,177,50,0,0.08,-1.00
34,178,50,0,0.04,-1.00
34,179,50,0,0.04,-1.00
34,180,50,0,0.08,-1.00
34,181,50,0,0.06,-1.00
34,182,50,0,0.04,-1.00
34,183,50,0,0.02,-1.00
34,184,50,0,0.04,-1.00
34,185,50,0,0.04,-1.00
34,186,50,0,0.02,-1.00
34,187,50,0,0.00,-1.00
34,188,50,0,0.00,-1.00
34,189,50,0,0.00,-1.00
34,190,50,0,0.02,-1.00
34,191,50,0,0.00,-1.00
34,192,50,0,0.00,-1.00
34,193,50,0,0.06,-1.00
34,194,50,0,0.20,-1.00
34,195,50,0,0.22,-1.00
34,196,50,0,0.18,-1.00
34,197,50,0,0.28,-1.00
34,198,50,0,0.20,-1.00
34,199,50,0,0.16,-1.00
34,200,50,0,0.22,-1.00
34,201,50,0,0.30,-1.00
34,202,50,0,0.18,-1.00
34,203,50,0,0.18,-1.00
34,204,50,0,0.18,-1.00
34,205,50,0,0.10,-1.00
34,206,50,0,0.12,-1.00
34,207,50,0,0.08,-1.00
34,208,50,0,0.08,-1.00
34,209,50,0,0.08,-1.00
34,210,50,0,0.06,-1.00
34,211,50,0,0.06,-1.00
34,212,50,0,0.12,-1.00
34,213,50,0,0.16,-1.00
34,214,50,0,0.18,-1.00
34,215,50,0,0.10,-1.00
34,216,50,0,0.08,-1.00
34,217,50,0,0.10,-1.00
34,218,50,0,0.14,-1.00
34,219,50,0,0.06,-1.00
34,220,50,0,0.08,-1.00
34,221,50,0,0.14,-1.00
34,222,50,0,0.16,-1.00
34,223,50,0,0.10,-1.00
34,224,50,0,0.06,-1.00
34,225,50,0,0.06,-1.00
34,226,50,0,0.04,-1.00
34,227,50,0,0.08,-1.00
34,228,50,0,0.10,-1.00
34,229,50,0,0.06,-1.00
34,230,50,0,0.02,-1.00
34,231,50,0,0.00,-1.00
34,232,50,0,0.00,-1.00
34,233,50,0,0.00,-1.00
34,234,50,0,0.00,-1.00
34,235,50,0,0.00,-1.00
34,236,50,0,0.00,-1.00
34,237,50,0,0.02,-1.00
34,238,50,0,0.06,-1.00
34,239,50,0,0.06,-1.00
34,240,50,0,0.06,-1.00
34,241,50,0,0.08,-1.00
34,242,50,0,0.12,-1.00
34,243,50,0,0.06,-1.00
34,244,50,0,0.08,-1.00
34,245,50,0,0.10,-1.00
34,246,50,0,0.10,-1.00
34,247,50,0,0.08,-1.00
34,248,50,0,0.04,-1.00
34,249,50,0,0.02,-1.00
34,250,50,0,0.00,-1.00
34,251,50,0,0.00,-1.00
34,252,50,0,0.00,-1.00
34,253,50,0,0.00,-1.00
34,254,50,0,0.00,-1.00
34,255,50,0,0.00,-1.00
34,256,50,0,0.02,-1.00
34,257,50,0,0.00,-1.00
34,258,50,0,0.00,-1.00
34,259,50,0,0.00,-1.00
34,260,50,0,0.00,-1.00
34,261,50,0,0.00,-1.00
34,262,50,0,0.04,-1.00
34,263,50,0,0.08,-1.00
34,264,50,0,0.06,-1.00
34,265,50,0,0.06,-1.00
34,266,50,0,0.06,-1.00
34,267,50,0,0.02,-1.00
34,268,50,0,0.00,-1.00
34,269,50,0,0.00,-1.00
34,270,50,0,0.02,-1.00
34,271,50,0,0.02,-1.00
34,272,50,0,0.04,-1.00
34,273,50,0,0.12,-1.00
34,274,50,0,0.16,-1.00
34,275,50,0,0.18,-1.00
34,276,50,0,0.12,-1.00
34,277,50,0,0.12,-1.00
34,278,50,0,0.10,-1.00
34,279,50,0,0.04,-1.00
34,280,50,0,0.02,-1.00
34,281,50,0,0.02,-1.00
34,282,50,0,0.04,-1.00
34,283,50,0,0.06,-1.00
34,284,50,0,0.06,-1.00
34,285,50,0,0.08,-1.00
34,286,50,0,0.14,-1.00
34,287,50,0,0.14,-1.00
34,288,50,0,0.14,-1.00
34,289,50,0,0.16,-1.00
34,290,50,0,0.12,-1.00
34,291,50,0,0.12,-1.00
34,292,50,0,0.06,-1.00
34,293,50,0,0.06,-1.00
34,294,50,0,0.08,-1.00
34,295,50,0,0.16,-1.00
34,296,50,0,0.14,-1.00
34,297,50,0,0.10,-1.00
34,298,50,0,0.12,-1.00
34,299,50,0,0.12,-1.00
34,300,50,0,0.10,-1.00
34,301,50,0,0.06,-1.00
34,302,50,0,0.06,-1.00
34,303,50,0,0.08,-1.00
34,304,50,0,0.02,-1.00
34,305,50,0,0.00,-1.00
34,306,50,0,0.06,-1.00
34,307,50,0,0.06,-1.00
34,308,50,0,0.06,-1.00
34,309,50,0,0.12,-1.00
34,310,50,0,0.06,-1.00
34,311,50,0,0.04,-1.00
34,312,50,0,0.06,-1.00
34,313,50,0,0.08,-1.00
34,314,50,0,0.02,-1.00
34,315,50,0,0.00,-1.00
34,316,50,0,0.02,-1.00
34,317,50,0,0.06,-1.00
34,318,50,0,0.08,-1.00
34,319,50,0,0.06,-1.00
34,320,50,0,0.04,-1.00
34,321,50,0,0.02,-1.00
34,322,50,0,0.02,-1.00
34,323,50,0,0.06,-1.00
34,324,50,0,0.06,-1.00
34,325,50,0,0.06,-1.00
34,326,50,0,0.08,-1.00
34,327,50,0,0.06,-1.00
34,328,50,0,0.04,-1.00
34,329,50,0,0.02,-1.00
34,330,50,0,0.02,-1.00
34,331,50,0,0.02,-1.00
34,332,50,0,0.00,-1.00
34,333,50,0,0.00,-1.00
34,334,50,0,0.00,-1.00
34,335,50,0,0.00,-1.00
34,336,50,0,0.02,-1.00
34,337,50,0,0.02,-1.00
34,338,50,0,0.06,-1.00
34,339,50,0,0.12,-1.00
34,340,50,0,0.10,-1.00
34,341,50,0,0.10,-1.00
34,342,50,0,0.10,-1.00
34,343,50,0,0.16,-1.00
34,344,50,0,0.10,-1.00
34,345,50,0,0.22,-1.00
34,346,50,0,0.40,-1.00
34,347,50,0,0.62,-1.00
34,348,50,0,0.30,-1.00
34,349,50,0,0.20,-1.00
34,350,50,0,0.08,-1.00
34,351,50,0,0.16,-1.00
34,352,50,0,0.10,-1.00
34,353,50,0,0.12,-1.00
34,354,50,0,0.14,-1.00
34,355,50,0,0.22,-1.00
34,356,50,0,0.20,-1.00
34,357,50,0,0.28,-1.00
34,358,50,0,0.18,-1.00
34,359,50,0,0.14,-1.00
34,360,50,0,0.20,-1.00
34,361,50,0,0.16,-1.00
34,362,50,0,0.20,-1.00
34,363,50,0,0.22,-1.00
34,364,50,0,0.10,-1.00
34,365,50,0,0.06,-1.00
34,366,50,0,0.06,-1.00
34,367,50,0,0.10,-1.00
34,368,50,0,0.12,-1.00
34,369,50,0,0.14,-1.00
34,370,50,0,0.18,-1.00
34,371,50,0,0.12,-1.00
34,372,50,0,0.18,-1.00
34,373,50,0,0.14,-1.00
34,374,50,0,0.10,-1.00
34,375,50,0,0.14,-1.00
34,376,50,0,0.14,-1.00
34,377,50,0,0.04,-1.00
34,378,50,0,0.06,-1.00
34,379,50,0,0.06,-1.00
34,380,50,0,0.04,-1.00
34,381,50,0,0.04,-1.00
34,382,50,0,0.04,-1.00
34,383,50,0,0.06,-1.00
34,384,50,0,0.02,-1.00
34,385,50,0,0.02,-1.00
34,386,50,0,0.02,-1.00
34,387,50,0,0.00,-1.00
34,388,50,0,0.00,-1.00
34,389,50,0,0.00,-1.00
34,390,50,0,0.00,-1.00
34,391,50,0,0.04,-1.00
34,392,50,0,0.08,-1.00
34,393,50,0,0.02,-1.00
34,394,50,0,0.02,-1.00
34,395,50,0,0.00,-1.00
34,396,50,0,0.00,-1.00
34,397,50,0,0.00,-1.00
34,398,50,0,0.00,-1.00
34,399,50,0,0.00,-1.00
34,400,50,0,0.00,-1.00
34,401,50,0,0.04,-1.00
34,402,50,0,0.06,-1.00
34,403,50,0,0.14,-1.00
34,404,50,0,0.20,-1.00
34,405,50,0,0.20,-1.00
34,406,50,0,0.20,-1.00
34,407,50,0,0.18,-1.00
34,408,50,0,0.30,-1.00
34,409,50,0,0.14,-1.00
34,410,50,0,0.12,-1.00
34,411,50,0,0.10,-1.00
34,412,50,0,0.08,-1.00
34,413,50,0,0.12,-1.00
34,414,50,0,0.16,-1.00
34,415,50,0,0.12,-1.00
34,416,50,0,0.04,-1.00
34,417,50,0,0.02,-1.00
34,418,50,0,0.02,-1.00
34,419,50,0,0.02,-1.00
34,420,50,0,0.04,-1.00
34,421,50,0,0.04,-1.00
34,422,50,0,0.04,-1.00
34,423,50,0,0.02,-1.00
34,424,50,0,0.02,-1.00
34,425,50,0,0.06,-1.00
34,426,50,0,0.08,-1.00
34,427,50,0,0.10,-1.00
34,428,50,0,0.12,-1.00
34,429,50,0,0.10,-1.00
34,430,50,0,0.08,-1.00
34,431,50,0,0.20,-1.00
34,432,50,0,0.18,-1.00
34,433,50,0,0.16,-1.00
34,434,50,0,0.14,-1.00
34,435,50,0,0.20,-1.00
34,436,50,0,0.28,-1.00
34,437,50,0,0.24,-1.00
34,438,50,0,0.14,-1.00
34,439,50,0,0.06,-1.00
34,440,50,0,0.10,-1.00
34,441,50,0,0.16,-1.00
34,442,50,0,0.10,-1.00
34,443,50,0,0.12,-1.00
34,444,50,0,0.12,-1.00
34,445,50,0,0.10,-1.00
34,446,50,0,0.10,-1.00
34,447,50,0,0.10,-1.00
34,448,50,0,0.10,-1.00
34,449,50,0,0.14,-1.00
34,450,50,0,0.10,-1.00
34,451,50,0,0.06,-1.00
34,452,50,0,0.02,-1.00
34,453,50,0,0.02,-1.00
34,454,50,0,0.06,-1.00
34,455,50,0,0.06,-1.00
34,456,50,0,0.06,-1.00
34,457,50,0,0.08,-1.00
34,458,50,0,0.10,-1.00
34,459,50,0,0.06,-1.00
34,460,50,0,0.04,-1.00
34,461,50,0,0.08,-1.00
34,462,50,0,0.16,-1.00
34,463,50,0,0.22,-1.00
34,464,50,0,0.20,-1.00
34,465,50,0,0.20,-1.00
34,466,50,0,0.10,-1.00
34,467,50,0,0.08,-1.00
34,468,50,0,0.08,-1.00
34,469,50,0,0.10,-1.00
34,470,50,0,0.16,-1.00
34,471,50,0,0.26,-1.00
34,472,50,0,0.24,-1.00
34,473,50,0,0.26,-1.00
34,474,50,0,0.24,-1.00
34,475,50,0,0.26,-1.00
34,476,50,0,0.30,-1.00
34,477,50,0,0.42,-1.00
34,478,50,0,0.52,-1.00
34,479,50,0,0.56,-1.00
34,480,50,0,0.66,-1.00
34,481,50,0,0.42,-1.00
34,482,50,0,0.42,-1.00
34,483,50,0,0.44,-1.00
34,484,50,0,0.38,-1.00
34,485,50,0,0.34,-1.00
34,486,50,0,0.30,-1.00
34,487,50,0,0.20,-1.00
34,488,50,0,0.18,-1.00
34,489,50,0,0.14,-1.00
34,490,50,0,0.30,-1.00
34,491,50,0,0.32,-1.00
34,492,50,0,0.24,-1.00
34,493,50,0,0.16,-1.00
34,494,50,0,0.08,-1.00
34,495,50,0,0.02,-1.00
34,496,50,0,0.02,-1.00
34,497,50,0,0.04,-1.00
34,498,50,0,0.04,-1.00
34,499,50,0,0.04,-1.00
34,500,50,0,0.06,-1.00
35,1,50,0,0.00,-1.00
35,2,50,0,0.02,-1.00
35,3,50,0,0.00,-1.00
35,4,50,0,0.04,-1.00
35,5,50,0,0.08,-1.00
35,6,50,0,0.10,-1.00
35,7,50,0,0.10,-1.00
35,8,50,0,0.12,-1.00
35,9,50,0,0.22,-1.00
35,10,50,0,0.18,-1.00
35,11,50,0,0.20,-1.00
35,12,50,0,0.22,-1.00
35,13,50,0,0.24,-1.00
35,14,50,0,0.24,-1.00
35,15,50,0,0.20,-1.00
35,16,50,0,0.26,-1.00
35,17,50,0,0.32,-1.00
35,18,50,0,0.40,-1.00
35,19,50,0,0.36,-1.00
35,20,50,0,0.30,-1.00
35,21,50,0,0.28,-1.00
35,22,50,0,0.26,-1.00
35,23,50,0,0.28,-1.00
35,24,50,0,0.26,-1.00
35,25,50,0,0.22,-1.00
35,26,50,0,0.20,-1.00
35,27,50,0,0.18,-1.00
35,28,50,0,0.24,-1.00
35,29,50,0,0.30,-1.00
35,30,50,0,0.24,-1.00
35,31,50,0,0.46,-1.00
35,32,50,0,0.76,-1.00
35,33,50,0,0.62,-1.00
35,34,50,0,0.54,-1.00
35,35,50,0,0.52,-1.00
35,36,50,0,0.50,-1.00
35,37,50,0,0.38,-1.00
35,38,50,0,0.22,-1.00
35,39,50,0,0.22,-1.00
35,40,50,0,0.30,-1.00
35,41,50,0,0.20,-1.00
35,42,50,0,0.20,-1.00
35,43,50,0,0.30,-1.00
35,44,50,0,0.30,-1.00
35,45,50,0,0.28,-1.00
35,46,50,0,0.24,-1.00
35,47,50,0,0.24,-1.00
35,48,50,0,0.22,-1.00
35,49,50,0,0.30,-1.00
35,50,50,0,0.34,-1.00
35,51,50,0,0.40,-1.00
35,52,50,0,0.42,-1.00
35,53,50,0,0.26,-1.00
35,54,50,0,0.22,-1.00
35,55,50,0,0.26,-1.00
35,56,50,0,0.30,-1.00
35,57,50,0,0.30,-1.00
35,58,50,0,0.22,-1.00
35,59,50,0,0.26,-1.00
35,60,50,0,0.14,-1.00
35,61,50,0,0.20,-1.00
35,62,50,0,0.28,-1.00
35,63,50,0,0.18,-1.00
35,64,50,0,0.18,-1.00
35,65,50,0,0.18,-1.00
35,66,50,0,0.12,-1.00
35,67,50,0,0.08,-1.00
35,68,50,0,0.10,-1.00
35,69,50,0,0.06,-1.00
35,70,50,0,0.04,-1.00
35,71,50,0,0.00,-1.00
35,72,50,0,0.00,-1.00
35,73,50,0,0.00,-1.00
35,74,50,0,0.00,-1.00
35,75,50,0,0.02,-1.00
35,76,50,0,0.04,-1.00
35,77,50,0,0.02,-1.00
35,78,50,0,0.04,-1.00
35,79,50,0,0.02,-1.00
35,80,50,0,0.06,-1.00
35,81,50,0,0.08,-1.00
35,82,50,0,0.06,-1.00
35,83,50,0,0.04,-1.00
35,84,50,0,0.00,-1.00
35,85,50,0,0.00,-1.00
35,86,50,0,0.00,-1.00
35,87,50,0,0.06,-1.00
35,88,50,0,0.06,-1.00
35,89,50,0,0.06,-1.00
35,90,50,0,0.08,-1.00
35,91,50,0,0.12,-1.00
35,92,50,0,0.16,-1.00
35,93,50,0,0.16,-1.00
35,94,50,0,0.14,-1.00
35,95,50,0,0.08,-1.00
35,96,50,0,0.10,-1.00
35,97,50,0,0.14,-1.00
35,98,50,0,0.04,-1.00
35,99,50,0,0.06,-1.00
35,100,50,0,0.04,-1.00
35,101,50,0,0.06,-1.00
35,102,50,0,0.04,-1.00
35,103,50,0,0.02,-1.00
35,104,50,0,0.02,-1.00
35,105,50,0,0.02,-1.00
35,106,50,0,0.02,-1.00
35,107,50,0,0.06,-1.00
35,108,50,0,0.06,-1.00
35,109,50,0,0.02,-1.00
35,110,50,0,0.00,-1.00
35,111,50,0,0.00,-1.00
35,112,50,0,0.00,-1.00
35,113,50,0,0.00,-1.00
35,114,50,0,0.02,-1.00
35,115,50,0,0.00,-1.00
35,116,50,0,0.00,-1.00
35,117,50,0,0.08,-1.00
35,118,50,0,0.08,-1.00
35,119,50,0,0.04,-1.00
35,120,50,0,0.04,-1.00
35,121,50,0,0.08,-1.00
35,122,50,0,0.00,-1.00
35,123,50,0,0.00,-1.00
35,124,50,0,0.00,-1.00
35,125,50,0,0.00,-1.00
35,126,50,0,0.02,-1.00
35,127,50,0,0.04,-1.00
35,128,50,0,0.04,-1.00
35,129,50,0,0.04,-1.00
35,130,50,0,0.02,-1.00
35,131,50,0,0.02,-1.00
35,132,50,0,0.04,-1.00
35,133,50,0,0.08,-1.00
35,134,50,0,0.04,-1.00
35,135,50,0,0.06,-1.00
35,136,50,0,0.08,-1.00
35,137,50,0,0.06,-1.00
35,138,50,0,0.04,-1.00
35,139,50,0,0.02,-1.00
35,140,50,0,0.02,-1.00
35,141,50,0,0.06,-1.00
35,142,50,0,0.02,-1.00
35,143,50,0,0.08,-1.00
35,144,50,0,0.00,-1.00
35,145,50,0,0.00,-1.00
35,146,50,0,0.04,-1.00
35,147,50,0,0.04,-1.00
35,148,50,0,0.04,-1.00
35,149,50,0,0.02,-1.00
35,150,50,0,0.04,-1.00
35,151,50,0,0.08,-1.00
35,152,50,0,0.10,-1.00
35,153,50,0,0.12,-1.00
35,154,50,0,0.10,-1.00
35,155,50,0,0.12,-1.00
35,156,50,0,0.10,-1.00
35,157,50,0,0.10,-1.00
35,158,50,0,0.14,-1.00
35,159,50,0,0.08,-1.00
35,160,50,0,0.10,-1.00
35,161,50,0,0.06,-1.00
35,162,50,0,0.14,-1.00
35,163,50,0,0.18,-1.00
35,164,50,0,0.20,-1.00
35,165,50,0,0.12,-1.00
35,166,50,0,0.08,-1.00
35,167,50,0,0.12,-1.00
35,168,50,0,0.00,-1.00
35,169,50,0,0.00,-1.00
35,170,50,0,0.00,-1.00
35,171,50,0,0.00,-1.00
35,172,50,0,0.00,-1.00
35,173,50,0,0.00,-1.00
35,174,50,0,0.00,-1.00
35,175,50,0,0.00,-1.00
35,176,50,0,0.00,-1.00
35,177,50,0,0.00,-1.00
35,178,50,0,0.00,-1.00
35,179,50,0,0.00,-1.00
35,180,50,0,0.00,-1.00
35,181,50,0,0.04,-1.00
35,182,50,0,0.02,-1.00
35,183,50,0,0.00,-1.00
35,184,50,0,0.00,-1.00
35,185,50,0,0.00,-1.00
35,186,50,0,0.06,-1.00
35,187,50,0,0.04,-1.00
35,188,50,0,0.04,-1.00
35,189,50,0,0.04,-1.00
35,190,50,0,0.06,-1.00
35,191,50,0,0.06,-1.00
35,192,50,0,0.02,-1.00
35,193,50,0,0.04,-1.00
35,194,50,0,0.08,-1.00
35,195,50,0,0.00,-1.00
35,196,50,0,0.00,-1.00
35,197,50,0,0.02,-1.00
35,198,50,0,0.04,-1.00
35,199,50,0,0.08,-1.00
35,200,50,0,0.18,-1.00
35,201,50,0,0.16,-1.00
35,202,50,0,0.10,-1.00
35,203,50,0,0.12,-1.00
35,204,50,0,0.16,-1.00
35,205,50,0,0.06,-1.00
35,206,50,0,0.12,-1.00
35,207,50,0,0.18,-1.00
35,208,50,0,0.20,-1.00
35,209,50,0,0.16,-1.00
35,210,50,0,0.12,-1.00
35,211,50,0,0.08,-1.00
35,212,50,0,0.12,-1.00
35,213,50,0,0.16,-1.00
35,214,50,0,0.06,-1.00
35,215,50,0,0.06,-1.00
35,216,50,0,0.06,-1.00
35,217,50,0,0.04,-1.00
35,218,50,0,0.08,-1.00
35,219,50,0,0.08,-1.00
35,220,50,0,0.08,-1.00
35,221,50,0,0.00,-1.00
35,222,50,0,0.00,-1.00
35,223,50,0,0.02,-1.00
35,224,50,0,0.00,-1.00
35,225,50,0,0.02,-1.00
35,226,50,0,0.00,-1.00
35,227,50,0,0.06,-1.00
35,228,50,0,0.10,-1.00
35,229,50,0,0.08,-1.00
35,230,50,0,0.02,-1.00
35,231,50,0,0.04,-1.00
35,232,50,0,0.08,-1.00
35,233,50,0,0.14,-1.00
35,234,50,0,0.14,-1.00
35,235,50,0,0.18,-1.00
35,236,50,0,0.22,-1.00
35,237,50,0,0.22,-1.00
35,238,50,0,0.22,-1.00
35,239,50,0,0.20,-1.00
35,240,50,0,0.30,-1.00
35,241,50,0,0.24,-1.00
35,242,50,0,0.28,-1.00
35,243,50,0,0.26,-1.00
35,244,50,0,0.36,-1.00
35,245,50,0,0.28,-1.00
