rep,t,pop1,pop2,k1,k2
35,246,50,0,0.28,-1.00
35,247,50,0,0.26,-1.00
35,248,50,0,0.22,-1.00
35,249,50,0,0.22,-1.00
35,250,50,0,0.14,-1.00
35,251,50,0,0.12,-1.00
35,252,50,0,0.14,-1.00
35,253,50,0,0.12,-1.00
35,254,50,0,0.18,-1.00
35,255,50,0,0.20,-1.00
35,256,50,0,0.14,-1.00
35,257,50,0,0.18,-1.00
35,258,50,0,0.22,-1.00
35,259,50,0,0.30,-1.00
35,260,50,0,0.20,-1.00
35,261,50,0,0.24,-1.00
35,262,50,0,0.22,-1.00
35,263,50,0,0.34,-1.00
35,264,50,0,0.30,-1.00
35,265,50,0,0.30,-1.00
35,266,50,0,0.28,-1.00
35,267,50,0,0.32,-1.00
35,268,50,0,0.32,-1.00
35,269,50,0,0.34,-1.00
35,270,50,0,0.30,-1.00
35,271,50,0,0.16,-1.00
35,272,50,0,0.12,-1.00
35,273,50,0,0.12,-1.00
35,274,50,0,0.10,-1.00
35,275,50,0,0.08,-1.00
35,276,50,0,0.04,-1.00
35,277,50,0,0.08,-1.00
35,278,50,0,0.04,-1.00
35,279,50,0,0.02,-1.00
35,280,50,0,0.02,-1.00
35,281,50,0,0.02,-1.00
35,282,50,0,0.06,-1.00
35,283,50,0,0.02,-1.00
35,284,50,0,0.00,-1.00
35,285,50,0,0.00,-1.00
35,286,50,0,0.00,-1.00
35,287,50,0,0.00,-1.00
35,288,50,0,0.00,-1.00
35,289,50,0,0.00,-1.00
35,290,50,0,0.00,-1.00
35,291,50,0,0.00,-1.00
35,292,50,0,0.00,-1.00
35,293,50,0,0.02,-1.00
35,294,50,0,0.00,-1.00
35,295,50,0,0.00,-1.00
35,296,50,0,0.00,-1.00
35,297,50,0,0.00,-1.00
35,298,50,0,0.00,-1.00
35,299,50,0,0.00,-1.00
35,300,50,0,0.02,-1.00
35,301,50,0,0.02,-1.00
35,302,50,0,0.02,-1.00
35,303,50,0,0.14,-1.00
35,304,50,0,0.08,-1.00
35,305,50,0,0.10,-1.00
35,306,50,0,0.06,-1.00
35,307,50,0,0.04,-1.00
35,308,50,0,0.08,-1.00
35,309,50,0,0.14,-1.00
35,310,50,0,0.16,-1.00
35,311,50,0,0.20,-1.00
35,312,50,0,0.32,-1.00
35,313,50,0,0.34,-1.00
35,314,50,0,0.34,-1.00
35,315,50,0,0.34,-1.00
35,316,50,0,0.18,-1.00
35,317,50,0,0.12,-1.00
35,318,50,0,0.14,-1.00
35,319,50,0,0.08,-1.00
35,320,50,0,0.08,-1.00
35,321,50,0,0.12,-1.00
35,322,50,0,0.04,-1.00
35,323,50,0,0.02,-1.00
35,324,50,0,0.02,-1.00
35,325,50,0,0.04,-1.00
35,326,50,0,0.02,-1.00
35,327,50,0,0.02,-1.00
35,328,50,0,0.02,-1.00
35,329,50,0,0.00,-1.00
35,330,50,0,0.06,-1.00
35,331,50,0,0.08,-1.00
35,332,50,0,0.14,-1.00
35,333,50,0,0.26,-1.00
35,334,50,0,0.28,-1.00
35,335,50,0,0.28,-1.00
35,336,50,0,0.16,-1.00
35,337,50,0,0.08,-1.00
35,338,50,0,0.06,-1.00
35,339,50,0,0.00,-1.00
35,340,50,0,0.00,-1.00
35,341,50,0,0.00,-1.00
35,342,50,0,0.00,-1.00
35,343,50,0,0.00,-1.00
35,344,50,0,0.00,-1.00
35,345,50,0,0.06,-1.00
35,346,50,0,0.04,-1.00
35,347,50,0,0.04,-1.00
35,348,50,0,0.08,-1.00
35,349,50,0,0.14,-1.00
35,350,50,0,0.06,-1.00
35,351,50,0,0.06,-1.00
35,352,50,0,0.08,-1.00
35,353,50,0,0.14,-1.00
35,354,50,0,0.14,-1.00
35,355,50,0,0.18,-1.00
35,356,50,0,0.18,-1.00
35,357,50,0,0.18,-1.00
35,358,50,0,0.24,-1.00
35,359,50,0,0.22,-1.00
35,360,50,0,0.20,-1.00
35,361,50,0,0.22,-1.00
35,362,50,0,0.18,-1.00
35,363,50,0,0.22,-1.00
35,364,50,0,0.22,-1.00
35,365,50,0,0.10,-1.00
35,366,50,0,0.10,-1.00
35,367,50,0,0.10,-1.00
35,368,50,0,0.04,-1.00
35,369,50,0,0.02,-1.00
35,370,50,0,0.00,-1.00
35,371,50,0,0.06,-1.00
35,372,50,0,0.02,-1.00
35,373,50,0,0.00,-1.00
35,374,50,0,0.02,-1.00
35,375,50,0,0.08,-1.00
35,376,50,0,0.14,-1.00
35,377,50,0,0.14,-1.00
35,378,50,0,0.10,-1.00
35,379,50,0,0.12,-1.00
35,380,50,0,0.10,-1.00
35,381,50,0,0.12,-1.00
35,382,50,0,0.12,-1.00
35,383,50,0,0.10,-1.00
35,384,50,0,0.10,-1.00
35,385,50,0,0.26,-1.00
35,386,50,0,0.10,-1.00
35,387,50,0,0.08,-1.00
35,388,50,0,0.10,-1.00
35,389,50,0,0.14,-1.00
35,390,50,0,0.14,-1.00
35,391,50,0,0.04,-1.00
35,392,50,0,0.06,-1.00
35,393,50,0,0.02,-1.00
35,394,50,0,0.00,-1.00
35,395,50,0,0.00,-1.00
35,396,50,0,0.00,-1.00
35,397,50,0,0.04,-1.00
35,398,50,0,0.02,-1.00
35,399,50,0,0.02,-1.00
35,400,50,0,0.02,-1.00
35,401,50,0,0.00,-1.00
35,402,50,0,0.00,-1.00
35,403,50,0,0.00,-1.00
35,404,50,0,0.02,-1.00
35,405,50,0,0.04,-1.00
35,406,50,0,0.06,-1.00
35,407,50,0,0.04,-1.00
35,408,50,0,0.08,-1.00
35,409,50,0,0.10,-1.00
35,410,50,0,0.10,-1.00
35,411,50,0,0.04,-1.00
35,412,50,0,0.02,-1.00
35,413,50,0,0.00,-1.00
35,414,50,0,0.00,-1.00
35,415,50,0,0.00,-1.00
35,416,50,0,0.00,-1.00
35,417,50,0,0.04,-1.00
35,418,50,0,0.00,-1.00
35,419,50,0,0.00,-1.00
35,420,50,0,0.00,-1.00
35,421,50,0,0.02,-1.00
35,422,50,0,0.04,-1.00
35,423,50,0,0.02,-1.00
35,424,50,0,0.02,-1.00
35,425,50,0,0.00,-1.00
35,426,50,0,0.00,-1.00
35,427,50,0,0.04,-1.00
35,428,50,0,0.00,-1.00
35,429,50,0,0.02,-1.00
35,430,50,0,0.00,-1.00
35,431,50,0,0.00,-1.00
35,432,50,0,0.02,-1.00
35,433,50,0,0.02,-1.00
35,434,50,0,0.00,-1.00
35,435,50,0,0.00,-1.00
35,436,50,0,0.04,-1.00
35,437,50,0,0.04,-1.00
35,438,50,0,0.00,-1.00
35,439,50,0,0.00,-1.00
35,440,50,0,0.00,-1.00
35,441,50,0,0.00,-1.00
35,442,50,0,0.00,-1.00
35,443,50,0,0.00,-1.00
35,444,50,0,0.00,-1.00
35,445,50,0,0.04,-1.00
35,446,50,0,0.02,-1.00
35,447,50,0,0.04,-1.00
35,448,50,0,0.08,-1.00
35,449,50,0,0.04,-1.00
35,450,50,0,0.10,-1.00
35,451,50,0,0.02,-1.00
35,452,50,0,0.00,-1.00
35,453,50,0,0.00,-1.00
35,454,50,0,0.00,-1.00
35,455,50,0,0.00,-1.00
35,456,50,0,0.00,-1.00
35,457,50,0,0.00,-1.00
35,458,50,0,0.00,-1.00
35,459,50,0,0.00,-1.00
35,460,50,0,0.00,-1.00
35,461,50,0,0.06,-1.00
35,462,50,0,0.04,-1.00
35,463,50,0,0.08,-1.00
35,464,50,0,0.06,-1.00
35,465,50,0,0.04,-1.00
35,466,50,0,0.10,-1.00
35,467,50,0,0.12,-1.00
35,468,50,0,0.08,-1.00
35,469,50,0,0.06,-1.00
35,470,50,0,0.04,-1.00
35,471,50,0,0.10,-1.00
35,472,50,0,0.12,-1.00
35,473,50,0,0.12,-1.00
35,474,50,0,0.06,-1.00
35,475,50,0,0.08,-1.00
35,476,50,0,0.04,-1.00
35,477,50,0,0.04,-1.00
35,478,50,0,0.06,-1.00
35,479,50,0,0.14,-1.00
35,480,50,0,0.10,-1.00
35,481,50,0,0.14,-1.00
35,482,50,0,0.12,-1.00
35,483,50,0,0.12,-1.00
35,484,50,0,0.02,-1.00
35,485,50,0,0.02,-1.00
35,486,50,0,0.02,-1.00
35,487,50,0,0.00,-1.00
35,488,50,0,0.00,-1.00
35,489,50,0,0.00,-1.00
35,490,50,0,0.00,-1.00
35,491,50,0,0.00,-1.00
35,492,50,0,0.00,-1.00
35,493,50,0,0.00,-1.00
35,494,50,0,0.00,-1.00
35,495,50,0,0.04,-1.00
35,496,50,0,0.02,-1.00
35,497,50,0,0.02,-1.00
35,498,50,0,0.04,-1.00
35,499,50,0,0.00,-1.00
35,500,50,0,0.00,-1.00
36,1,50,0,0.00,-1.00
36,2,50,0,0.00,-1.00
36,3,50,0,0.00,-1.00
36,4,50,0,0.02,-1.00
36,5,50,0,0.06,-1.00
36,6,50,0,0.10,-1.00
36,7,50,0,0.06,-1.00
36,8,50,0,0.04,-1.00
36,9,50,0,0.04,-1.00
36,10,50,0,0.04,-1.00
36,11,50,0,0.08,-1.00
36,12,50,0,0.06,-1.00
36,13,50,0,0.04,-1.00
36,14,50,0,0.06,-1.00
36,15,50,0,0.08,-1.00
36,16,50,0,0.10,-1.00
36,17,50,0,0.08,-1.00
36,18,50,0,0.08,-1.00
36,19,50,0,0.08,-1.00
36,20,50,0,0.10,-1.00
36,21,50,0,0.16,-1.00
36,22,50,0,0.18,-1.00
36,23,50,0,0.16,-1.00
36,24,50,0,0.18,-1.00
36,25,50,0,0.18,-1.00
36,26,50,0,0.26,-1.00
36,27,50,0,0.44,-1.00
36,28,50,0,0.54,-1.00
36,29,50,0,0.52,-1.00
36,30,50,0,0.64,-1.00
36,31,50,0,0.64,-1.00
36,32,50,0,0.58,-1.00
36,33,50,0,0.54,-1.00
36,34,50,0,0.56,-1.00
36,35,50,0,0.60,-1.00
36,36,50,0,0.58,-1.00
36,37,50,0,0.54,-1.00
36,38,50,0,0.46,-1.00
36,39,50,0,0.52,-1.00
36,40,50,0,0.50,-1.00
36,41,50,0,0.58,-1.00
36,42,50,0,0.62,-1.00
36,43,50,0,0.58,-1.00
36,44,50,0,0.42,-1.00
36,45,50,0,0.44,-1.00
36,46,50,0,0.42,-1.00
36,47,50,0,0.30,-1.00
36,48,50,0,0.16,-1.00
36,49,50,0,0.20,-1.00
36,50,50,0,0.16,-1.00
36,51,50,0,0.12,-1.00
36,52,50,0,0.18,-1.00
36,53,50,0,0.16,-1.00
36,54,50,0,0.22,-1.00
36,55,50,0,0.20,-1.00
36,56,50,0,0.36,-1.00
36,57,50,0,0.44,-1.00
36,58,50,0,0.40,-1.00
36,59,50,0,0.40,-1.00
36,60,50,0,0.30,-1.00
36,61,50,0,0.24,-1.00
36,62,50,0,0.16,-1.00
36,63,50,0,0.12,-1.00
36,64,50,0,0.08,-1.00
36,65,50,0,0.06,-1.00
36,66,50,0,0.04,-1.00
36,67,50,0,0.04,-1.00
36,68,50,0,0.04,-1.00
36,69,50,0,0.10,-1.00
36,70,50,0,0.12,-1.00
36,71,50,0,0.08,-1.00
36,72,50,0,0.06,-1.00
36,73,50,0,0.02,-1.00
36,74,50,0,0.02,-1.00
36,75,50,0,0.02,-1.00
36,76,50,0,0.08,-1.00
36,77,50,0,0.10,-1.00
36,78,50,0,0.04,-1.00
36,79,50,0,0.10,-1.00
36,80,50,0,0.14,-1.00
36,81,50,0,0.14,-1.00
36,82,50,0,0.12,-1.00
36,83,50,0,0.12,-1.00
36,84,50,0,0.20,-1.00
36,85,50,0,0.16,-1.00
36,86,50,0,0.04,-1.00
36,87,50,0,0.00,-1.00
36,88,50,0,0.00,-1.00
36,89,50,0,0.00,-1.00
36,90,50,0,0.06,-1.00
36,91,50,0,0.08,-1.00
36,92,50,0,0.08,-1.00
36,93,50,0,0.12,-1.00
36,94,50,0,0.16,-1.00
36,95,50,0,0.08,-1.00
36,96,50,0,0.02,-1.00
36,97,50,0,0.02,-1.00
36,98,50,0,0.02,-1.00
36,99,50,0,0.00,-1.00
36,100,50,0,0.00,-1.00
36,101,50,0,0.00,-1.00
36,102,50,0,0.00,-1.00
36,103,50,0,0.00,-1.00
36,104,50,0,0.00,-1.00
36,105,50,0,0.00,-1.00
36,106,50,0,0.00,-1.00
36,107,50,0,0.00,-1.00
36,108,50,0,0.00,-1.00
36,109,50,0,0.00,-1.00
36,110,50,0,0.00,-1.00
36,111,50,0,0.00,-1.00
36,112,50,0,0.00,-1.00
36,113,50,0,0.00,-1.00
36,114,50,0,0.00,-1.00
36,115,50,0,0.00,-1.00
36,116,50,0,0.02,-1.00
36,117,50,0,0.04,-1.00
36,118,50,0,0.04,-1.00
36,119,50,0,0.02,-1.00
36,120,50,0,0.02,-1.00
36,121,50,0,0.00,-1.00
36,122,50,0,0.00,-1.00
36,123,50,0,0.00,-1.00
36,124,50,0,0.02,-1.00
36,125,50,0,0.02,-1.00
36,126,50,0,0.04,-1.00
36,127,50,0,0.04,-1.00
36,128,50,0,0.08,-1.00
36,129,50,0,0.06,-1.00
36,130,50,0,0.08,-1.00
36,131,50,0,0.08,-1.00
36,132,50,0,0.12,-1.00
36,133,50,0,0.12,-1.00
36,134,50,0,0.06,-1.00
36,135,50,0,0.04,-1.00
36,136,50,0,0.10,-1.00
36,137,50,0,0.18,-1.00
36,138,50,0,0.32,-1.00
36,139,50,0,0.30,-1.00
36,140,50,0,0.26,-1.00
36,141,50,0,0.26,-1.00
36,142,50,0,0.24,-1.00
36,143,50,0,0.28,-1.00
36,144,50,0,0.30,-1.00
36,145,50,0,0.30,-1.00
36,146,50,0,0.36,-1.00
36,147,50,0,0.36,-1.00
36,148,50,0,0.40,-1.00
36,149,50,0,0.24,-1.00
36,150,50,0,0.18,-1.00
36,151,50,0,0.16,-1.00
36,152,50,0,0.12,-1.00
36,153,50,0,0.16,-1.00
36,154,50,0,0.12,-1.00
36,155,50,0,0.10,-1.00
36,156,50,0,0.00,-1.00
36,157,50,0,0.00,-1.00
36,158,50,0,0.04,-1.00
36,159,50,0,0.02,-1.00
36,160,50,0,0.00,-1.00
36,161,50,0,0.04,-1.00
36,162,50,0,0.02,-1.00
36,163,50,0,0.00,-1.00
36,164,50,0,0.00,-1.00
36,165,50,0,0.06,-1.00
36,166,50,0,0.06,-1.00
36,167,50,0,0.04,-1.00
36,168,50,0,0.00,-1.00
36,169,50,0,0.00,-1.00
36,170,50,0,0.00,-1.00
36,171,50,0,0.00,-1.00
36,172,50,0,0.00,-1.00
36,173,50,0,0.00,-1.00
36,174,50,0,0.02,-1.00
36,175,50,0,0.02,-1.00
36,176,50,0,0.02,-1.00
36,177,50,0,0.02,-1.00
36,178,50,0,0.00,-1.00
36,179,50,0,0.00,-1.00
36,180,50,0,0.00,-1.00
36,181,50,0,0.02,-1.00
36,182,50,0,0.04,-1.00
36,183,50,0,0.08,-1.00
36,184,50,0,0.08,-1.00
36,185,50,0,0.08,-1.00
36,186,50,0,0.10,-1.00
36,187,50,0,0.14,-1.00
36,188,50,0,0.12,-1.00
36,189,50,0,0.12,-1.00
36,190,50,0,0.12,-1.00
36,191,50,0,0.04,-1.00
36,192,50,0,0.02,-1.00
36,193,50,0,0.02,-1.00
36,194,50,0,0.00,-1.00
36,195,50,0,0.00,-1.00
36,196,50,0,0.00,-1.00
36,197,50,0,0.04,-1.00
36,198,50,0,0.06,-1.00
36,199,50,0,0.06,-1.00
36,200,50,0,0.04,-1.00
36,201,50,0,0.08,-1.00
36,202,50,0,0.12,-1.00
36,203,50,0,0.06,-1.00
36,204,50,0,0.08,-1.00
36,205,50,0,0.08,-1.00
36,206,50,0,0.06,-1.00
36,207,50,0,0.06,-1.00
36,208,50,0,0.08,-1.00
36,209,50,0,0.06,-1.00
36,210,50,0,0.04,-1.00
36,211,50,0,0.02,-1.00
36,212,50,0,0.02,-1.00
36,213,50,0,0.04,-1.00
36,214,50,0,0.02,-1.00
36,215,50,0,0.04,-1.00
36,216,50,0,0.08,-1.00
36,217,50,0,0.08,-1.00
36,218,50,0,0.08,-1.00
36,219,50,0,0.06,-1.00
36,220,50,0,0.04,-1.00
36,221,50,0,0.02,-1.00
36,222,50,0,0.02,-1.00
36,223,50,0,0.02,-1.00
36,224,50,0,0.02,-1.00
36,225,50,0,0.04,-1.00
36,226,50,0,0.02,-1.00
36,227,50,0,0.02,-1.00
36,228,50,0,0.02,-1.00
36,229,50,0,0.02,-1.00
36,230,50,0,0.04,-1.00
36,231,50,0,0.06,-1.00
36,232,50,0,0.04,-1.00
36,233,50,0,0.02,-1.00
36,234,50,0,0.02,-1.00
36,235,50,0,0.02,-1.00
36,236,50,0,0.02,-1.00
36,237,50,0,0.00,-1.00
36,238,50,0,0.04,-1.00
36,239,50,0,0.04,-1.00
36,240,50,0,0.02,-1.00
36,241,50,0,0.08,-1.00
36,242,50,0,0.02,-1.00
36,243,50,0,0.04,-1.00
36,244,50,0,0.06,-1.00
36,245,50,0,0.04,-1.00
36,246,50,0,0.06,-1.00
36,247,50,0,0.04,-1.00
36,248,50,0,0.02,-1.00
36,249,50,0,0.02,-1.00
36,250,50,0,0.04,-1.00
36,251,50,0,0.04,-1.00
36,252,50,0,0.04,-1.00
36,253,50,0,0.08,-1.00
36,254,50,0,0.08,-1.00
36,255,50,0,0.08,-1.00
36,256,50,0,0.18,-1.00
36,257,50,0,0.16,-1.00
36,258,50,0,0.14,-1.00
36,259,50,0,0.04,-1.00
36,260,50,0,0.02,-1.00
36,261,50,0,0.08,-1.00
36,262,50,0,0.10,-1.00
36,263,50,0,0.04,-1.00
36,264,50,0,0.08,-1.00
36,265,50,0,0.06,-1.00
36,266,50,0,0.14,-1.00
36,267,50,0,0.20,-1.00
36,268,50,0,0.16,-1.00
36,269,50,0,0.08,-1.00
36,270,50,0,0.12,-1.00
36,271,50,0,0.06,-1.00
36,272,50,0,0.04,-1.00
36,273,50,0,0.06,-1.00
36,274,50,0,0.02,-1.00
36,275,50,0,0.02,-1.00
36,276,50,0,0.02,-1.00
36,277,50,0,0.00,-1.00
36,278,50,0,0.02,-1.00
36,279,50,0,0.04,-1.00
36,280,50,0,0.04,-1.00
36,281,50,0,0.02,-1.00
36,282,50,0,0.04,-1.00
36,283,50,0,0.04,-1.00
36,284,50,0,0.08,-1.00
36,285,50,0,0.12,-1.00
36,286,50,0,0.08,-1.00
36,287,50,0,0.08,-1.00
36,288,50,0,0.08,-1.00
36,289,50,0,0.06,-1.00
36,290,50,0,0.02,-1.00
36,291,50,0,0.02,-1.00
36,292,50,0,0.04,-1.00
36,293,50,0,0.00,-1.00
36,294,50,0,0.02,-1.00
36,295,50,0,0.04,-1.00
36,296,50,0,0.04,-1.00
36,297,50,0,0.10,-1.00
36,298,50,0,0.10,-1.00
36,299,50,0,0.12,-1.00
36,300,50,0,0.06,-1.00
36,301,50,0,0.06,-1.00
36,302,50,0,0.02,-1.00
36,303,50,0,0.02,-1.00
36,304,50,0,0.00,-1.00
36,305,50,0,0.00,-1.00
36,306,50,0,0.00,-1.00
36,307,50,0,0.04,-1.00
36,308,50,0,0.02,-1.00
36,309,50,0,0.02,-1.00
36,310,50,0,0.10,-1.00
36,311,50,0,0.16,-1.00
36,312,50,0,0.20,-1.00
36,313,50,0,0.14,-1.00
36,314,50,0,0.04,-1.00
36,315,50,0,0.08,-1.00
36,316,50,0,0.06,-1.00
36,317,50,0,0.08,-1.00
36,318,50,0,0.14,-1.00
36,319,50,0,0.22,-1.00
36,320,50,0,0.22,-1.00
36,321,50,0,0.16,-1.00
36,322,50,0,0.08,-1.00
36,323,50,0,0.06,-1.00
36,324,50,0,0.08,-1.00
36,325,50,0,0.08,-1.00
36,326,50,0,0.06,-1.00
36,327,50,0,0.00,-1.00
36,328,50,0,0.00,-1.00
36,329,50,0,0.02,-1.00
36,330,50,0,0.00,-1.00
36,331,50,0,0.00,-1.00
36,332,50,0,0.00,-1.00
36,333,50,0,0.00,-1.00
36,334,50,0,0.00,-1.00
36,335,50,0,0.00,-1.00
36,336,50,0,0.00,-1.00
36,337,50,0,0.00,-1.00
36,338,50,0,0.00,-1.00
36,339,50,0,0.00,-1.00
36,340,50,0,0.00,-1.00
36,341,50,0,0.00,-1.00
36,342,50,0,0.00,-1.00
36,343,50,0,0.02,-1.00
36,344,50,0,0.02,-1.00
36,345,50,0,0.04,-1.00
36,346,50,0,0.06,-1.00
36,347,50,0,0.02,-1.00
36,348,50,0,0.02,-1.00
36,349,50,0,0.02,-1.00
36,350,50,0,0.00,-1.00
36,351,50,0,0.00,-1.00
36,352,50,0,0.00,-1.00
36,353,50,0,0.00,-1.00
36,354,50,0,0.00,-1.00
36,355,50,0,0.00,-1.00
36,356,50,0,0.00,-1.00
36,357,50,0,0.00,-1.00
36,358,50,0,0.06,-1.00
36,359,50,0,0.04,-1.00
36,360,50,0,0.00,-1.00
36,361,50,0,0.00,-1.00
36,362,50,0,0.02,-1.00
36,363,50,0,0.10,-1.00
36,364,50,0,0.08,-1.00
36,365,50,0,0.08,-1.00
36,366,50,0,0.10,-1.00
36,367,50,0,0.14,-1.00
36,368,50,0,0.16,-1.00
36,369,50,0,0.22,-1.00
36,370,50,0,0.14,-1.00
36,371,50,0,0.10,-1.00
36,372,50,0,0.06,-1.00
36,373,50,0,0.06,-1.00
36,374,50,0,0.08,-1.00
36,375,50,0,0.10,-1.00
36,376,50,0,0.10,-1.00
36,377,50,0,0.06,-1.00
36,378,50,0,0.08,-1.00
36,379,50,0,0.12,-1.00
36,380,50,0,0.10,-1.00
36,381,50,0,0.18,-1.00
36,382,50,0,0.06,-1.00
36,383,50,0,0.08,-1.00
36,384,50,0,0.06,-1.00
36,385,50,0,0.04,-1.00
36,386,50,0,0.04,-1.00
36,387,50,0,0.02,-1.00
36,388,50,0,0.10,-1.00
36,389,50,0,0.08,-1.00
36,390,50,0,0.08,-1.00
36,391,50,0,0.00,-1.00
36,392,50,0,0.04,-1.00
36,393,50,0,0.06,-1.00
36,394,50,0,0.06,-1.00
36,395,50,0,0.10,-1.00
36,396,50,0,0.08,-1.00
36,397,50,0,0.10,-1.00
36,398,50,0,0.18,-1.00
36,399,50,0,0.08,-1.00
36,400,50,0,0.16,-1.00
36,401,50,0,0.10,-1.00
36,402,50,0,0.06,-1.00
36,403,50,0,0.04,-1.00
36,404,50,0,0.00,-1.00
36,405,50,0,0.00,-1.00
36,406,50,0,0.00,-1.00
36,407,50,0,0.00,-1.00
36,408,50,0,0.00,-1.00
36,409,50,0,0.02,-1.00
36,410,50,0,0.00,-1.00
36,411,50,0,0.06,-1.00
36,412,50,0,0.12,-1.00
36,413,50,0,0.06,-1.00
36,414,50,0,0.08,-1.00
36,415,50,0,0.10,-1.00
36,416,50,0,0.12,-1.00
36,417,50,0,0.06,-1.00
36,418,50,0,0.08,-1.00
36,419,50,0,0.08,-1.00
36,420,50,0,0.06,-1.00
36,421,50,0,0.02,-1.00
36,422,50,0,0.02,-1.00
36,423,50,0,0.00,-1.00
36,424,50,0,0.00,-1.00
36,425,50,0,0.00,-1.00
36,426,50,0,0.00,-1.00
36,427,50,0,0.00,-1.00
36,428,50,0,0.00,-1.00
36,429,50,0,0.00,-1.00
36,430,50,0,0.00,-1.00
36,431,50,0,0.02,-1.00
36,432,50,0,0.00,-1.00
36,433,50,0,0.00,-1.00
36,434,50,0,0.00,-1.00
36,435,50,0,0.02,-1.00
36,436,50,0,0.04,-1.00
36,437,50,0,0.10,-1.00
36,438,50,0,0.00,-1.00
36,439,50,0,0.02,-1.00
36,440,50,0,0.08,-1.00
36,441,50,0,0.10,-1.00
36,442,50,0,0.08,-1.00
36,443,50,0,0.08,-1.00
36,444,50,0,0.04,-1.00
36,445,50,0,0.00,-1.00
36,446,50,0,0.00,-1.00
36,447,50,0,0.00,-1.00
36,448,50,0,0.00,-1.00
36,449,50,0,0.00,-1.00
36,450,50,0,0.00,-1.00
36,451,50,0,0.00,-1.00
36,452,50,0,0.00,-1.00
36,453,50,0,0.10,-1.00
36,454,50,0,0.10,-1.00
36,455,50,0,0.10,-1.00
36,456,50,0,0.08,-1.00
36,457,50,0,0.06,-1.00
36,458,50,0,0.10,-1.00
36,459,50,0,0.10,-1.00
36,460,50,0,0.04,-1.00
36,461,50,0,0.00,-1.00
36,462,50,0,0.02,-1.00
36,463,50,0,0.04,-1.00
36,464,50,0,0.06,-1.00
36,465,50,0,0.04,-1.00
36,466,50,0,0.10,-1.00
36,467,50,0,0.06,-1.00
36,468,50,0,0.06,-1.00
36,469,50,0,0.00,-1.00
36,470,50,0,0.00,-1.00
36,471,50,0,0.00,-1.00
36,472,50,0,0.00,-1.00
36,473,50,0,0.06,-1.00
36,474,50,0,0.04,-1.00
36,475,50,0,0.02,-1.00
36,476,50,0,0.04,-1.00
36,477,50,0,0.06,-1.00
36,478,50,0,0.08,-1.00
36,479,50,0,0.12,-1.00
36,480,50,0,0.12,-1.00
36,481,50,0,0.12,-1.00
36,482,50,0,0.12,-1.00
36,483,50,0,0.12,-1.00
36,484,50,0,0.04,-1.00
36,485,50,0,0.04,-1.00
36,486,50,0,0.00,-1.00
36,487,50,0,0.00,-1.00
36,488,50,0,0.00,-1.00
36,489,50,0,0.00,-1.00
36,490,50,0,0.00,-1.00
36,491,50,0,0.00,-1.00
36,492,50,0,0.00,-1.00
36,493,50,0,0.06,-1.00
36,494,50,0,0.10,-1.00
36,495,50,0,0.12,-1.00
36,496,50,0,0.16,-1.00
36,497,50,0,0.14,-1.00
36,498,50,0,0.10,-1.00
36,499,50,0,0.14,-1.00
36,500,50,0,0.10,-1.00
37,1,50,0,0.00,-1.00
37,2,50,0,0.02,-1.00
37,3,50,0,0.02,-1.00
37,4,50,0,0.04,-1.00
37,5,50,0,0.06,-1.00
37,6,50,0,0.08,-1.00
37,7,50,0,0.10,-1.00
37,8,50,0,0.00,-1.00
37,9,50,0,0.04,-1.00
37,10,50,0,0.06,-1.00
37,11,50,0,0.06,-1.00
37,12,50,0,0.04,-1.00
37,13,50,0,0.02,-1.00
37,14,50,0,0.06,-1.00
37,15,50,0,0.00,-1.00
37,16,50,0,0.00,-1.00
37,17,50,0,0.00,-1.00
37,18,50,0,0.00,-1.00
37,19,50,0,0.00,-1.00
