rep,t,pop1,pop2,k1,k2
37,20,50,0,0.04,-1.00
37,21,50,0,0.12,-1.00
37,22,50,0,0.18,-1.00
37,23,50,0,0.12,-1.00
37,24,50,0,0.04,-1.00
37,25,50,0,0.02,-1.00
37,26,50,0,0.08,-1.00
37,27,50,0,0.12,-1.00
37,28,50,0,0.08,-1.00
37,29,50,0,0.12,-1.00
37,30,50,0,0.16,-1.00
37,31,50,0,0.10,-1.00
37,32,50,0,0.08,-1.00
37,33,50,0,0.06,-1.00
37,34,50,0,0.06,-1.00
37,35,50,0,0.02,-1.00
37,36,50,0,0.00,-1.00
37,37,50,0,0.00,-1.00
37,38,50,0,0.00,-1.00
37,39,50,0,0.00,-1.00
37,40,50,0,0.00,-1.00
37,41,50,0,0.00,-1.00
37,42,50,0,0.00,-1.00
37,43,50,0,0.00,-1.00
37,44,50,0,0.00,-1.00
37,45,50,0,0.04,-1.00
37,46,50,0,0.14,-1.00
37,47,50,0,0.20,-1.00
37,48,50,0,0.18,-1.00
37,49,50,0,0.26,-1.00
37,50,50,0,0.28,-1.00
37,51,50,0,0.16,-1.00
37,52,50,0,0.18,-1.00
37,53,50,0,0.28,-1.00
37,54,50,0,0.34,-1.00
37,55,50,0,0.18,-1.00
37,56,50,0,0.26,-1.00
37,57,50,0,0.28,-1.00
37,58,50,0,0.26,-1.00
37,59,50,0,0.24,-1.00
37,60,50,0,0.24,-1.00
37,61,50,0,0.36,-1.00
37,62,50,0,0.18,-1.00
37,63,50,0,0.14,-1.00
37,64,50,0,0.08,-1.00
37,65,50,0,0.00,-1.00
37,66,50,0,0.00,-1.00
37,67,50,0,0.00,-1.00
37,68,50,0,0.04,-1.00
37,69,50,0,0.00,-1.00
37,70,50,0,0.02,-1.00
37,71,50,0,0.06,-1.00
37,72,50,0,0.06,-1.00
37,73,50,0,0.10,-1.00
37,74,50,0,0.08,-1.00
37,75,50,0,0.04,-1.00
37,76,50,0,0.06,-1.00
37,77,50,0,0.10,-1.00
37,78,50,0,0.08,-1.00
37,79,50,0,0.10,-1.00
37,80,50,0,0.14,-1.00
37,81,50,0,0.14,-1.00
37,82,50,0,0.12,-1.00
37,83,50,0,0.06,-1.00
37,84,50,0,0.14,-1.00
37,85,50,0,0.18,-1.00
37,86,50,0,0.12,-1.00
37,87,50,0,0.10,-1.00
37,88,50,0,0.06,-1.00
37,89,50,0,0.04,-1.00
37,90,50,0,0.02,-1.00
37,91,50,0,0.02,-1.00
37,92,50,0,0.02,-1.00
37,93,50,0,0.04,-1.00
37,94,50,0,0.02,-1.00
37,95,50,0,0.06,-1.00
37,96,50,0,0.04,-1.00
37,97,50,0,0.02,-1.00
37,98,50,0,0.02,-1.00
37,99,50,0,0.02,-1.00
37,100,50,0,0.02,-1.00
37,101,50,0,0.04,-1.00
37,102,50,0,0.12,-1.00
37,103,50,0,0.10,-1.00
37,104,50,0,0.10,-1.00
37,105,50,0,0.06,-1.00
37,106,50,0,0.12,-1.00
37,107,50,0,0.20,-1.00
37,108,50,0,0.16,-1.00
37,109,50,0,0.18,-1.00
37,110,50,0,0.10,-1.00
37,111,50,0,0.18,-1.00
37,112,50,0,0.30,-1.00
37,113,50,0,0.36,-1.00
37,114,50,0,0.30,-1.00
37,115,50,0,0.34,-1.00
37,116,50,0,0.30,-1.00
37,117,50,0,0.24,-1.00
37,118,50,0,0.30,-1.00
37,119,50,0,0.28,-1.00
37,120,50,0,0.30,-1.00
37,121,50,0,0.24,-1.00
37,122,50,0,0.18,-1.00
37,123,50,0,0.18,-1.00
37,124,50,0,0.24,-1.00
37,125,50,0,0.28,-1.00
37,126,50,0,0.32,-1.00
37,127,50,0,0.30,-1.00
37,128,50,0,0.30,-1.00
37,129,50,0,0.32,-1.00
37,130,50,0,0.46,-1.00
37,131,50,0,0.42,-1.00
37,132,50,0,0.48,-1.00
37,133,50,0,0.44,-1.00
37,134,50,0,0.52,-1.00
37,135,50,0,0.48,-1.00
37,136,50,0,0.34,-1.00
37,137,50,0,0.30,-1.00
37,138,50,0,0.34,-1.00
37,139,50,0,0.34,-1.00
37,140,50,0,0.24,-1.00
37,141,50,0,0.16,-1.00
37,142,50,0,0.10,-1.00
37,143,50,0,0.06,-1.00
37,144,50,0,0.06,-1.00
37,145,50,0,0.06,-1.00
37,146,50,0,0.10,-1.00
37,147,50,0,0.10,-1.00
37,148,50,0,0.08,-1.00
37,149,50,0,0.04,-1.00
37,150,50,0,0.06,-1.00
37,151,50,0,0.10,-1.00
37,152,50,0,0.16,-1.00
37,153,50,0,0.08,-1.00
37,154,50,0,0.04,-1.00
37,155,50,0,0.02,-1.00
37,156,50,0,0.06,-1.00
37,157,50,0,0.06,-1.00
37,158,50,0,0.06,-1.00
37,159,50,0,0.02,-1.00
37,160,50,0,0.00,-1.00
37,161,50,0,0.00,-1.00
37,162,50,0,0.02,-1.00
37,163,50,0,0.02,-1.00
37,164,50,0,0.00,-1.00
37,165,50,0,0.00,-1.00
37,166,50,0,0.00,-1.00
37,167,50,0,0.00,-1.00
37,168,50,0,0.04,-1.00
37,169,50,0,0.04,-1.00
37,170,50,0,0.02,-1.00
37,171,50,0,0.00,-1.00
37,172,50,0,0.00,-1.00
37,173,50,0,0.00,-1.00
37,174,50,0,0.00,-1.00
37,175,50,0,0.00,-1.00
37,176,50,0,0.00,-1.00
37,177,50,0,0.00,-1.00
37,178,50,0,0.08,-1.00
37,179,50,0,0.06,-1.00
37,180,50,0,0.02,-1.00
37,181,50,0,0.00,-1.00
37,182,50,0,0.04,-1.00
37,183,50,0,0.00,-1.00
37,184,50,0,0.00,-1.00
37,185,50,0,0.00,-1.00
37,186,50,0,0.00,-1.00
37,187,50,0,0.00,-1.00
37,188,50,0,0.04,-1.00
37,189,50,0,0.06,-1.00
37,190,50,0,0.08,-1.00
37,191,50,0,0.08,-1.00
37,192,50,0,0.14,-1.00
37,193,50,0,0.18,-1.00
37,194,50,0,0.08,-1.00
37,195,50,0,0.08,-1.00
37,196,50,0,0.10,-1.00
37,197,50,0,0.04,-1.00
37,198,50,0,0.04,-1.00
37,199,50,0,0.04,-1.00
37,200,50,0,0.06,-1.00
37,201,50,0,0.10,-1.00
37,202,50,0,0.04,-1.00
37,203,50,0,0.04,-1.00
37,204,50,0,0.12,-1.00
37,205,50,0,0.04,-1.00
37,206,50,0,0.00,-1.00
37,207,50,0,0.00,-1.00
37,208,50,0,0.00,-1.00
37,209,50,0,0.06,-1.00
37,210,50,0,0.02,-1.00
37,211,50,0,0.02,-1.00
37,212,50,0,0.00,-1.00
37,213,50,0,0.04,-1.00
37,214,50,0,0.08,-1.00
37,215,50,0,0.08,-1.00
37,216,50,0,0.04,-1.00
37,217,50,0,0.00,-1.00
37,218,50,0,0.00,-1.00
37,219,50,0,0.00,-1.00
37,220,50,0,0.00,-1.00
37,221,50,0,0.00,-1.00
37,222,50,0,0.00,-1.00
37,223,50,0,0.00,-1.00
37,224,50,0,0.04,-1.00
37,225,50,0,0.04,-1.00
37,226,50,0,0.04,-1.00
37,227,50,0,0.04,-1.00
37,228,50,0,0.04,-1.00
37,229,50,0,0.08,-1.00
37,230,50,0,0.02,-1.00
37,231,50,0,0.04,-1.00
37,232,50,0,0.08,-1.00
37,233,50,0,0.10,-1.00
37,234,50,0,0.18,-1.00
37,235,50,0,0.24,-1.00
37,236,50,0,0.20,-1.00
37,237,50,0,0.20,-1.00
37,238,50,0,0.20,-1.00
37,239,50,0,0.22,-1.00
37,240,50,0,0.26,-1.00
37,241,50,0,0.28,-1.00
37,242,50,0,0.24,-1.00
37,243,50,0,0.24,-1.00
37,244,50,0,0.22,-1.00
37,245,50,0,0.20,-1.00
37,246,50,0,0.16,-1.00
37,247,50,0,0.16,-1.00
37,248,50,0,0.26,-1.00
37,249,50,0,0.16,-1.00
37,250,50,0,0.20,-1.00
37,251,50,0,0.26,-1.00
37,252,50,0,0.22,-1.00
37,253,50,0,0.22,-1.00
37,254,50,0,0.18,-1.00
37,255,50,0,0.12,-1.00
37,256,50,0,0.06,-1.00
37,257,50,0,0.08,-1.00
37,258,50,0,0.10,-1.00
37,259,50,0,0.12,-1.00
37,260,50,0,0.10,-1.00
37,261,50,0,0.06,-1.00
37,262,50,0,0.08,-1.00
37,263,50,0,0.06,-1.00
37,264,50,0,0.06,-1.00
37,265,50,0,0.10,-1.00
37,266,50,0,0.08,-1.00
37,267,50,0,0.04,-1.00
37,268,50,0,0.04,-1.00
37,269,50,0,0.06,-1.00
37,270,50,0,0.06,-1.00
37,271,50,0,0.06,-1.00
37,272,50,0,0.04,-1.00
37,273,50,0,0.04,-1.00
37,274,50,0,0.02,-1.00
37,275,50,0,0.02,-1.00
37,276,50,0,0.00,-1.00
37,277,50,0,0.00,-1.00
37,278,50,0,0.02,-1.00
37,279,50,0,0.00,-1.00
37,280,50,0,0.00,-1.00
37,281,50,0,0.00,-1.00
37,282,50,0,0.00,-1.00
37,283,50,0,0.00,-1.00
37,284,50,0,0.00,-1.00
37,285,50,0,0.00,-1.00
37,286,50,0,0.00,-1.00
37,287,50,0,0.00,-1.00
37,288,50,0,0.00,-1.00
37,289,50,0,0.00,-1.00
37,290,50,0,0.04,-1.00
37,291,50,0,0.04,-1.00
37,292,50,0,0.06,-1.00
37,293,50,0,0.14,-1.00
37,294,50,0,0.22,-1.00
37,295,50,0,0.26,-1.00
37,296,50,0,0.34,-1.00
37,297,50,0,0.42,-1.00
37,298,50,0,0.44,-1.00
37,299,50,0,0.38,-1.00
37,300,50,0,0.38,-1.00
37,301,50,0,0.40,-1.00
37,302,50,0,0.34,-1.00
37,303,50,0,0.30,-1.00
37,304,50,0,0.18,-1.00
37,305,50,0,0.12,-1.00
37,306,50,0,0.10,-1.00
37,307,50,0,0.16,-1.00
37,308,50,0,0.26,-1.00
37,309,50,0,0.26,-1.00
37,310,50,0,0.32,-1.00
37,311,50,0,0.46,-1.00
37,312,50,0,0.32,-1.00
37,313,50,0,0.32,-1.00
37,314,50,0,0.24,-1.00
37,315,50,0,0.36,-1.00
37,316,50,0,0.36,-1.00
37,317,50,0,0.30,-1.00
37,318,50,0,0.38,-1.00
37,319,50,0,0.28,-1.00
37,320,50,0,0.26,-1.00
37,321,50,0,0.36,-1.00
37,322,50,0,0.12,-1.00
37,323,50,0,0.08,-1.00
37,324,50,0,0.14,-1.00
37,325,50,0,0.16,-1.00
37,326,50,0,0.24,-1.00
37,327,50,0,0.18,-1.00
37,328,50,0,0.14,-1.00
37,329,50,0,0.20,-1.00
37,330,50,0,0.28,-1.00
37,331,50,0,0.26,-1.00
37,332,50,0,0.16,-1.00
37,333,50,0,0.24,-1.00
37,334,50,0,0.22,-1.00
37,335,50,0,0.30,-1.00
37,336,50,0,0.18,-1.00
37,337,50,0,0.28,-1.00
37,338,50,0,0.36,-1.00
37,339,50,0,0.32,-1.00
37,340,50,0,0.38,-1.00
37,341,50,0,0.30,-1.00
37,342,50,0,0.30,-1.00
37,343,50,0,0.26,-1.00
37,344,50,0,0.18,-1.00
37,345,50,0,0.26,-1.00
37,346,50,0,0.36,-1.00
37,347,50,0,0.32,-1.00
37,348,50,0,0.24,-1.00
37,349,50,0,0.20,-1.00
37,350,50,0,0.16,-1.00
37,351,50,0,0.04,-1.00
37,352,50,0,0.04,-1.00
37,353,50,0,0.06,-1.00
37,354,50,0,0.10,-1.00
37,355,50,0,0.14,-1.00
37,356,50,0,0.20,-1.00
37,357,50,0,0.16,-1.00
37,358,50,0,0.12,-1.00
37,359,50,0,0.12,-1.00
37,360,50,0,0.14,-1.00
37,361,50,0,0.10,-1.00
37,362,50,0,0.04,-1.00
37,363,50,0,0.04,-1.00
37,364,50,0,0.04,-1.00
37,365,50,0,0.04,-1.00
37,366,50,0,0.06,-1.00
37,367,50,0,0.00,-1.00
37,368,50,0,0.00,-1.00
37,369,50,0,0.00,-1.00
37,370,50,0,0.00,-1.00
37,371,50,0,0.04,-1.00
37,372,50,0,0.08,-1.00
37,373,50,0,0.02,-1.00
37,374,50,0,0.06,-1.00
37,375,50,0,0.06,-1.00
37,376,50,0,0.08,-1.00
37,377,50,0,0.04,-1.00
37,378,50,0,0.10,-1.00
37,379,50,0,0.06,-1.00
37,380,50,0,0.06,-1.00
37,381,50,0,0.02,-1.00
37,382,50,0,0.00,-1.00
37,383,50,0,0.00,-1.00
37,384,50,0,0.00,-1.00
37,385,50,0,0.04,-1.00
37,386,50,0,0.06,-1.00
37,387,50,0,0.00,-1.00
37,388,50,0,0.02,-1.00
37,389,50,0,0.02,-1.00
37,390,50,0,0.02,-1.00
37,391,50,0,0.02,-1.00
37,392,50,0,0.00,-1.00
37,393,50,0,0.00,-1.00
37,394,50,0,0.00,-1.00
37,395,50,0,0.00,-1.00
37,396,50,0,0.00,-1.00
37,397,50,0,0.00,-1.00
37,398,50,0,0.00,-1.00
37,399,50,0,0.04,-1.00
37,400,50,0,0.00,-1.00
37,401,50,0,0.06,-1.00
37,402,50,0,0.08,-1.00
37,403,50,0,0.08,-1.00
37,404,50,0,0.08,-1.00
37,405,50,0,0.06,-1.00
37,406,50,0,0.10,-1.00
37,407,50,0,0.10,-1.00
37,408,50,0,0.04,-1.00
37,409,50,0,0.06,-1.00
37,410,50,0,0.08,-1.00
37,411,50,0,0.04,-1.00
37,412,50,0,0.04,-1.00
37,413,50,0,0.04,-1.00
37,414,50,0,0.04,-1.00
37,415,50,0,0.00,-1.00
37,416,50,0,0.00,-1.00
37,417,50,0,0.00,-1.00
37,418,50,0,0.00,-1.00
37,419,50,0,0.00,-1.00
37,420,50,0,0.02,-1.00
37,421,50,0,0.02,-1.00
37,422,50,0,0.02,-1.00
37,423,50,0,0.02,-1.00
37,424,50,0,0.02,-1.00
37,425,50,0,0.04,-1.00
37,426,50,0,0.00,-1.00
37,427,50,0,0.00,-1.00
37,428,50,0,0.00,-1.00
37,429,50,0,0.00,-1.00
37,430,50,0,0.02,-1.00
37,431,50,0,0.00,-1.00
37,432,50,0,0.02,-1.00
37,433,50,0,0.08,-1.00
37,434,50,0,0.02,-1.00
37,435,50,0,0.04,-1.00
37,436,50,0,0.02,-1.00
37,437,50,0,0.02,-1.00
37,438,50,0,0.04,-1.00
37,439,50,0,0.02,-1.00
37,440,50,0,0.02,-1.00
37,441,50,0,0.04,-1.00
37,442,50,0,0.08,-1.00
37,443,50,0,0.02,-1.00
37,444,50,0,0.02,-1.00
37,445,50,0,0.00,-1.00
37,446,50,0,0.00,-1.00
37,447,50,0,0.02,-1.00
37,448,50,0,0.02,-1.00
37,449,50,0,0.02,-1.00
37,450,50,0,0.04,-1.00
37,451,50,0,0.04,-1.00
37,452,50,0,0.04,-1.00
37,453,50,0,0.02,-1.00
37,454,50,0,0.00,-1.00
37,455,50,0,0.00,-1.00
37,456,50,0,0.00,-1.00
37,457,50,0,0.02,-1.00
37,458,50,0,0.04,-1.00
37,459,50,0,0.06,-1.00
37,460,50,0,0.10,-1.00
37,461,50,0,0.12,-1.00
37,462,50,0,0.06,-1.00
37,463,50,0,0.14,-1.00
37,464,50,0,0.14,-1.00
37,465,50,0,0.10,-1.00
37,466,50,0,0.12,-1.00
37,467,50,0,0.16,-1.00
37,468,50,0,0.08,-1.00
37,469,50,0,0.14,-1.00
37,470,50,0,0.18,-1.00
37,471,50,0,0.16,-1.00
37,472,50,0,0.18,-1.00
37,473,50,0,0.22,-1.00
37,474,50,0,0.24,-1.00
37,475,50,0,0.30,-1.00
37,476,50,0,0.28,-1.00
37,477,50,0,0.24,-1.00
37,478,50,0,0.26,-1.00
37,479,50,0,0.40,-1.00
37,480,50,0,0.38,-1.00
37,481,50,0,0.38,-1.00
37,482,50,0,0.38,-1.00
37,483,50,0,0.36,-1.00
37,484,50,0,0.42,-1.00
37,485,50,0,0.54,-1.00
37,486,50,0,0.64,-1.00
37,487,50,0,0.46,-1.00
37,488,50,0,0.46,-1.00
37,489,50,0,0.20,-1.00
37,490,50,0,0.14,-1.00
37,491,50,0,0.10,-1.00
37,492,50,0,0.10,-1.00
37,493,50,0,0.18,-1.00
37,494,50,0,0.14,-1.00
37,495,50,0,0.12,-1.00
37,496,50,0,0.14,-1.00
37,497,50,0,0.18,-1.00
37,498,50,0,0.12,-1.00
37,499,50,0,0.10,-1.00
37,500,50,0,0.12,-1.00
38,1,50,0,0.02,-1.00
38,2,50,0,0.02,-1.00
38,3,50,0,0.00,-1.00
38,4,50,0,0.00,-1.00
38,5,50,0,0.00,-1.00
38,6,50,0,0.00,-1.00
38,7,50,0,0.00,-1.00
38,8,50,0,0.00,-1.00
38,9,50,0,0.00,-1.00
38,10,50,0,0.00,-1.00
38,11,50,0,0.00,-1.00
38,12,50,0,0.00,-1.00
38,13,50,0,0.02,-1.00
38,14,50,0,0.00,-1.00
38,15,50,0,0.02,-1.00
38,16,50,0,0.04,-1.00
38,17,50,0,0.04,-1.00
38,18,50,0,0.04,-1.00
38,19,50,0,0.02,-1.00
38,20,50,0,0.06,-1.00
38,21,50,0,0.10,-1.00
38,22,50,0,0.10,-1.00
38,23,50,0,0.06,-1.00
38,24,50,0,0.10,-1.00
38,25,50,0,0.12,-1.00
38,26,50,0,0.14,-1.00
38,27,50,0,0.12,-1.00
38,28,50,0,0.16,-1.00
38,29,50,0,0.12,-1.00
38,30,50,0,0.14,-1.00
38,31,50,0,0.10,-1.00
38,32,50,0,0.24,-1.00
38,33,50,0,0.12,-1.00
38,34,50,0,0.02,-1.00
38,35,50,0,0.02,-1.00
38,36,50,0,0.02,-1.00
38,37,50,0,0.02,-1.00
38,38,50,0,0.00,-1.00
38,39,50,0,0.00,-1.00
38,40,50,0,0.00,-1.00
38,41,50,0,0.00,-1.00
38,42,50,0,0.00,-1.00
38,43,50,0,0.04,-1.00
38,44,50,0,0.02,-1.00
38,45,50,0,0.06,-1.00
38,46,50,0,0.10,-1.00
38,47,50,0,0.16,-1.00
38,48,50,0,0.10,-1.00
38,49,50,0,0.04,-1.00
38,50,50,0,0.08,-1.00
38,51,50,0,0.14,-1.00
38,52,50,0,0.10,-1.00
38,53,50,0,0.06,-1.00
38,54,50,0,0.04,-1.00
38,55,50,0,0.10,-1.00
38,56,50,0,0.06,-1.00
38,57,50,0,0.08,-1.00
38,58,50,0,0.18,-1.00
38,59,50,0,0.18,-1.00
38,60,50,0,0.24,-1.00
38,61,50,0,0.28,-1.00
38,62,50,0,0.22,-1.00
38,63,50,0,0.24,-1.00
38,64,50,0,0.24,-1.00
38,65,50,0,0.18,-1.00
38,66,50,0,0.18,-1.00
38,67,50,0,0.24,-1.00
38,68,50,0,0.24,-1.00
38,69,50,0,0.26,-1.00
38,70,50,0,0.24,-1.00
38,71,50,0,0.24,-1.00
38,72,50,0,0.16,-1.00
38,73,50,0,0.20,-1.00
38,74,50,0,0.22,-1.00
38,75,50,0,0.14,-1.00
38,76,50,0,0.24,-1.00
38,77,50,0,0.28,-1.00
38,78,50,0,0.20,-1.00
38,79,50,0,0.24,-1.00
38,80,50,0,0.20,-1.00
38,81,50,0,0.30,-1.00
38,82,50,0,0.26,-1.00
38,83,50,0,0.22,-1.00
38,84,50,0,0.12,-1.00
38,85,50,0,0.14,-1.00
38,86,50,0,0.10,-1.00
38,87,50,0,0.12,-1.00
38,88,50,0,0.08,-1.00
38,89,50,0,0.10,-1.00
38,90,50,0,0.18,-1.00
38,91,50,0,0.18,-1.00
38,92,50,0,0.32,-1.00
38,93,50,0,0.28,-1.00
38,94,50,0,0.20,-1.00
38,95,50,0,0.18,-1.00
38,96,50,0,0.20,-1.00
38,97,50,0,0.10,-1.00
38,98,50,0,0.04,-1.00
38,99,50,0,0.16,-1.00
38,100,50,0,0.08,-1.00
38,101,50,0,0.06,-1.00
38,102,50,0,0.04,-1.00
38,103,50,0,0.02,-1.00
38,104,50,0,0.04,-1.00
38,105,50,0,0.02,-1.00
38,106,50,0,0.06,-1.00
38,107,50,0,0.00,-1.00
38,108,50,0,0.00,-1.00
38,109,50,0,0.00,-1.00
38,110,50,0,0.02,-1.00
38,111,50,0,0.02,-1.00
38,112,50,0,0.00,-1.00
38,113,50,0,0.00,-1.00
38,114,50,0,0.06,-1.00
38,115,50,0,0.16,-1.00
38,116,50,0,0.14,-1.00
38,117,50,0,0.12,-1.00
38,118,50,0,0.04,-1.00
38,119,50,0,0.00,-1.00
38,120,50,0,0.00,-1.00
38,121,50,0,0.00,-1.00
38,122,50,0,0.04,-1.00
38,123,50,0,0.10,-1.00
38,124,50,0,0.08,-1.00
38,125,50,0,0.04,-1.00
38,126,50,0,0.00,-1.00
38,127,50,0,0.00,-1.00
38,128,50,0,0.02,-1.00
38,129,50,0,0.00,-1.00
38,130,50,0,0.00,-1.00
38,131,50,0,0.00,-1.00
38,132,50,0,0.00,-1.00
38,133,50,0,0.00,-1.00
38,134,50,0,0.00,-1.00
38,135,50,0,0.00,-1.00
38,136,50,0,0.00,-1.00
38,137,50,0,0.00,-1.00
38,138,50,0,0.02,-1.00
38,139,50,0,0.00,-1.00
38,140,50,0,0.02,-1.00
38,141,50,0,0.04,-1.00
38,142,50,0,0.04,-1.00
38,143,50,0,0.00,-1.00
38,144,50,0,0.00,-1.00
38,145,50,0,0.00,-1.00
38,146,50,0,0.00,-1.00
38,147,50,0,0.00,-1.00
38,148,50,0,0.00,-1.00
38,149,50,0,0.02,-1.00
38,150,50,0,0.02,-1.00
38,151,50,0,0.02,-1.00
38,152,50,0,0.00,-1.00
38,153,50,0,0.00,-1.00
38,154,50,0,0.00,-1.00
38,155,50,0,0.00,-1.00
38,156,50,0,0.00,-1.00
38,157,50,0,0.00,-1.00
38,158,50,0,0.00,-1.00
38,159,50,0,0.00,-1.00
38,160,50,0,0.00,-1.00
38,161,50,0,0.00,-1.00
38,162,50,0,0.00,-1.00
38,163,50,0,0.00,-1.00
38,164,50,0,0.00,-1.00
38,165,50,0,0.00,-1.00
38,166,50,0,0.00,-1.00
38,167,50,0,0.10,-1.00
38,168,50,0,0.08,-1.00
38,169,50,0,0.10,-1.00
38,170,50,0,0.20,-1.00
38,171,50,0,0.08,-1.00
38,172,50,0,0.16,-1.00
38,173,50,0,0.14,-1.00
38,174,50,0,0.10,-1.00
38,175,50,0,0.12,-1.00
38,176,50,0,0.20,-1.00
38,177,50,0,0.28,-1.00
38,178,50,0,0.24,-1.00
38,179,50,0,0.16,-1.00
38,180,50,0,0.18,-1.00
38,181,50,0,0.14,-1.00
38,182,50,0,0.10,-1.00
38,183,50,0,0.10,-1.00
38,184,50,0,0.02,-1.00
38,185,50,0,0.00,-1.00
38,186,50,0,0.04,-1.00
38,187,50,0,0.02,-1.00
38,188,50,0,0.00,-1.00
38,189,50,0,0.02,-1.00
38,190,50,0,0.02,-1.00
38,191,50,0,0.00,-1.00
38,192,50,0,0.00,-1.00
38,193,50,0,0.04,-1.00
38,194,50,0,0.00,-1.00
38,195,50,0,0.00,-1.00
38,196,50,0,0.00,-1.00
38,197,50,0,0.00,-1.00
38,198,50,0,0.00,-1.00
38,199,50,0,0.04,-1.00
38,200,50,0,0.02,-1.00
38,201,50,0,0.02,-1.00
38,202,50,0,0.04,-1.00
38,203,50,0,0.06,-1.00
38,204,50,0,0.04,-1.00
38,205,50,0,0.04,-1.00
38,206,50,0,0.02,-1.00
38,207,50,0,0.02,-1.00
38,208,50,0,0.02,-1.00
38,209,50,0,0.02,-1.00
38,210,50,0,0.00,-1.00
38,211,50,0,0.00,-1.00
38,212,50,0,0.04,-1.00
38,213,50,0,0.06,-1.00
38,214,50,0,0.12,-1.00
38,215,50,0,0.18,-1.00
38,216,50,0,0.26,-1.00
38,217,50,0,0.16,-1.00
38,218,50,0,0.20,-1.00
38,219,50,0,0.16,-1.00
38,220,50,0,0.12,-1.00
38,221,50,0,0.10,-1.00
38,222,50,0,0.08,-1.00
38,223,50,0,0.02,-1.00
38,224,50,0,0.02,-1.00
38,225,50,0,0.06,-1.00
38,226,50,0,0.14,-1.00
38,227,50,0,0.14,-1.00
38,228,50,0,0.14,-1.00
38,229,50,0,0.06,-1.00
38,230,50,0,0.04,-1.00
38,231,50,0,0.02,-1.00
38,232,50,0,0.00,-1.00
38,233,50,0,0.02,-1.00
38,234,50,0,0.00,-1.00
38,235,50,0,0.00,-1.00
38,236,50,0,0.00,-1.00
38,237,50,0,0.00,-1.00
38,238,50,0,0.00,-1.00
38,239,50,0,0.00,-1.00
38,240,50,0,0.00,-1.00
38,241,50,0,0.00,-1.00
38,242,50,0,0.00,-1.00
38,243,50,0,0.02,-1.00
38,244,50,0,0.02,-1.00
38,245,50,0,0.00,-1.00
38,246,50,0,0.02,-1.00
38,247,50,0,0.04,-1.00
38,248,50,0,0.02,-1.00
38,249,50,0,0.06,-1.00
38,250,50,0,0.04,-1.00
38,251,50,0,0.04,-1.00
38,252,50,0,0.04,-1.00
38,253,50,0,0.02,-1.00
38,254,50,0,0.00,-1.00
38,255,50,0,0.00,-1.00
38,256,50,0,0.00,-1.00
38,257,50,0,0.00,-1.00
38,258,50,0,0.00,-1.00
38,259,50,0,0.00,-1.00
38,260,50,0,0.00,-1.00
38,261,50,0,0.02,-1.00
38,262,50,0,0.02,-1.00
38,263,50,0,0.00,-1.00
38,264,50,0,0.02,-1.00
38,265,50,0,0.00,-1.00
38,266,50,0,0.02,-1.00
38,267,50,0,0.02,-1.00
38,268,50,0,0.00,-1.00
38,269,50,0,0.00,-1.00
38,270,50,0,0.00,-1.00
38,271,50,0,0.04,-1.00
38,272,50,0,0.04,-1.00
38,273,50,0,0.04,-1.00
38,274,50,0,0.02,-1.00
38,275,50,0,0.02,-1.00
38,276,50,0,0.04,-1.00
38,277,50,0,0.02,-1.00
38,278,50,0,0.06,-1.00
38,279,50,0,0.02,-1.00
38,280,50,0,0.02,-1.00
38,281,50,0,0.02,-1.00
38,282,50,0,0.00,-1.00
38,283,50,0,0.02,-1.00
38,284,50,0,0.04,-1.00
38,285,50,0,0.08,-1.00
38,286,50,0,0.14,-1.00
38,287,50,0,0.16,-1.00
38,288,50,0,0.14,-1.00
38,289,50,0,0.18,-1.00
38,290,50,0,0.14,-1.00
38,291,50,0,0.06,-1.00
38,292,50,0,0.06,-1.00
38,293,50,0,0.08,-1.00
38,294,50,0,0.02,-1.00
38,295,50,0,0.02,-1.00
