rep,t,pop1,pop2,k1,k2
38,296,50,0,0.02,-1.00
38,297,50,0,0.00,-1.00
38,298,50,0,0.00,-1.00
38,299,50,0,0.00,-1.00
38,300,50,0,0.00,-1.00
38,301,50,0,0.00,-1.00
38,302,50,0,0.02,-1.00
38,303,50,0,0.02,-1.00
38,304,50,0,0.00,-1.00
38,305,50,0,0.00,-1.00
38,306,50,0,0.00,-1.00
38,307,50,0,0.00,-1.00
38,308,50,0,0.00,-1.00
38,309,50,0,0.00,-1.00
38,310,50,0,0.00,-1.00
38,311,50,0,0.00,-1.00
38,312,50,0,0.00,-1.00
38,313,50,0,0.00,-1.00
38,314,50,0,0.00,-1.00
38,315,50,0,0.00,-1.00
38,316,50,0,0.00,-1.00
38,317,50,0,0.00,-1.00
38,318,50,0,0.00,-1.00
38,319,50,0,0.00,-1.00
38,320,50,0,0.00,-1.00
38,321,50,0,0.00,-1.00
38,322,50,0,0.00,-1.00
38,323,50,0,0.00,-1.00
38,324,50,0,0.00,-1.00
38,325,50,0,0.02,-1.00
38,326,50,0,0.00,-1.00
38,327,50,0,0.04,-1.00
38,328,50,0,0.00,-1.00
38,329,50,0,0.00,-1.00
38,330,50,0,0.00,-1.00
38,331,50,0,0.00,-1.00
38,332,50,0,0.00,-1.00
38,333,50,0,0.00,-1.00
38,334,50,0,0.00,-1.00
38,335,50,0,0.04,-1.00
38,336,50,0,0.02,-1.00
38,337,50,0,0.08,-1.00
38,338,50,0,0.06,-1.00
38,339,50,0,0.08,-1.00
38,340,50,0,0.06,-1.00
38,341,50,0,0.04,-1.00
38,342,50,0,0.06,-1.00
38,343,50,0,0.12,-1.00
38,344,50,0,0.12,-1.00
38,345,50,0,0.06,-1.00
38,346,50,0,0.04,-1.00
38,347,50,0,0.02,-1.00
38,348,50,0,0.00,-1.00
38,349,50,0,0.00,-1.00
38,350,50,0,0.02,-1.00
38,351,50,0,0.06,-1.00
38,352,50,0,0.02,-1.00
38,353,50,0,0.00,-1.00
38,354,50,0,0.00,-1.00
38,355,50,0,0.02,-1.00
38,356,50,0,0.00,-1.00
38,357,50,0,0.02,-1.00
38,358,50,0,0.06,-1.00
38,359,50,0,0.10,-1.00
38,360,50,0,0.16,-1.00
38,361,50,0,0.06,-1.00
38,362,50,0,0.00,-1.00
38,363,50,0,0.00,-1.00
38,364,50,0,0.00,-1.00
38,365,50,0,0.00,-1.00
38,366,50,0,0.00,-1.00
38,367,50,0,0.04,-1.00
38,368,50,0,0.04,-1.00
38,369,50,0,0.12,-1.00
38,370,50,0,0.14,-1.00
38,371,50,0,0.08,-1.00
38,372,50,0,0.08,-1.00
38,373,50,0,0.12,-1.00
38,374,50,0,0.10,-1.00
38,375,50,0,0.04,-1.00
38,376,50,0,0.00,-1.00
38,377,50,0,0.04,-1.00
38,378,50,0,0.02,-1.00
38,379,50,0,0.02,-1.00
38,380,50,0,0.00,-1.00
38,381,50,0,0.00,-1.00
38,382,50,0,0.00,-1.00
38,383,50,0,0.00,-1.00
38,384,50,0,0.00,-1.00
38,385,50,0,0.00,-1.00
38,386,50,0,0.00,-1.00
38,387,50,0,0.00,-1.00
38,388,50,0,0.00,-1.00
38,389,50,0,0.04,-1.00
38,390,50,0,0.04,-1.00
38,391,50,0,0.02,-1.00
38,392,50,0,0.08,-1.00
38,393,50,0,0.08,-1.00
38,394,50,0,0.04,-1.00
38,395,50,0,0.02,-1.00
38,396,50,0,0.02,-1.00
38,397,50,0,0.02,-1.00
38,398,50,0,0.02,-1.00
38,399,50,0,0.06,-1.00
38,400,50,0,0.06,-1.00
38,401,50,0,0.10,-1.00
38,402,50,0,0.10,-1.00
38,403,50,0,0.18,-1.00
38,404,50,0,0.18,-1.00
38,405,50,0,0.22,-1.00
38,406,50,0,0.14,-1.00
38,407,50,0,0.14,-1.00
38,408,50,0,0.14,-1.00
38,409,50,0,0.24,-1.00
38,410,50,0,0.22,-1.00
38,411,50,0,0.20,-1.00
38,412,50,0,0.18,-1.00
38,413,50,0,0.22,-1.00
38,414,50,0,0.18,-1.00
38,415,50,0,0.12,-1.00
38,416,50,0,0.12,-1.00
38,417,50,0,0.18,-1.00
38,418,50,0,0.22,-1.00
38,419,50,0,0.12,-1.00
38,420,50,0,0.10,-1.00
38,421,50,0,0.06,-1.00
38,422,50,0,0.12,-1.00
38,423,50,0,0.08,-1.00
38,424,50,0,0.12,-1.00
38,425,50,0,0.16,-1.00
38,426,50,0,0.22,-1.00
38,427,50,0,0.18,-1.00
38,428,50,0,0.32,-1.00
38,429,50,0,0.24,-1.00
38,430,50,0,0.12,-1.00
38,431,50,0,0.10,-1.00
38,432,50,0,0.08,-1.00
38,433,50,0,0.02,-1.00
38,434,50,0,0.06,-1.00
38,435,50,0,0.02,-1.00
38,436,50,0,0.00,-1.00
38,437,50,0,0.00,-1.00
38,438,50,0,0.00,-1.00
38,439,50,0,0.00,-1.00
38,440,50,0,0.00,-1.00
38,441,50,0,0.00,-1.00
38,442,50,0,0.10,-1.00
38,443,50,0,0.08,-1.00
38,444,50,0,0.08,-1.00
38,445,50,0,0.08,-1.00
38,446,50,0,0.06,-1.00
38,447,50,0,0.14,-1.00
38,448,50,0,0.16,-1.00
38,449,50,0,0.18,-1.00
38,450,50,0,0.16,-1.00
38,451,50,0,0.20,-1.00
38,452,50,0,0.14,-1.00
38,453,50,0,0.20,-1.00
38,454,50,0,0.14,-1.00
38,455,50,0,0.10,-1.00
38,456,50,0,0.04,-1.00
38,457,50,0,0.06,-1.00
38,458,50,0,0.08,-1.00
38,459,50,0,0.06,-1.00
38,460,50,0,0.06,-1.00
38,461,50,0,0.06,-1.00
38,462,50,0,0.06,-1.00
38,463,50,0,0.04,-1.00
38,464,50,0,0.04,-1.00
38,465,50,0,0.00,-1.00
38,466,50,0,0.00,-1.00
38,467,50,0,0.04,-1.00
38,468,50,0,0.04,-1.00
38,469,50,0,0.06,-1.00
38,470,50,0,0.06,-1.00
38,471,50,0,0.04,-1.00
38,472,50,0,0.08,-1.00
38,473,50,0,0.10,-1.00
38,474,50,0,0.06,-1.00
38,475,50,0,0.04,-1.00
38,476,50,0,0.10,-1.00
38,477,50,0,0.12,-1.00
38,478,50,0,0.20,-1.00
38,479,50,0,0.16,-1.00
38,480,50,0,0.20,-1.00
38,481,50,0,0.24,-1.00
38,482,50,0,0.18,-1.00
38,483,50,0,0.06,-1.00
38,484,50,0,0.04,-1.00
38,485,50,0,0.04,-1.00
38,486,50,0,0.06,-1.00
38,487,50,0,0.12,-1.00
38,488,50,0,0.14,-1.00
38,489,50,0,0.10,-1.00
38,490,50,0,0.06,-1.00
38,491,50,0,0.04,-1.00
38,492,50,0,0.04,-1.00
38,493,50,0,0.04,-1.00
38,494,50,0,0.02,-1.00
38,495,50,0,0.04,-1.00
38,496,50,0,0.08,-1.00
38,497,50,0,0.02,-1.00
38,498,50,0,0.02,-1.00
38,499,50,0,0.02,-1.00
38,500,50,0,0.06,-1.00
39,1,50,0,0.06,-1.00
39,2,50,0,0.08,-1.00
39,3,50,0,0.16,-1.00
39,4,50,0,0.20,-1.00
39,5,50,0,0.30,-1.00
39,6,50,0,0.26,-1.00
39,7,50,0,0.32,-1.00
39,8,50,0,0.44,-1.00
39,9,50,0,0.46,-1.00
39,10,50,0,0.44,-1.00
39,11,50,0,0.26,-1.00
39,12,50,0,0.18,-1.00
39,13,50,0,0.18,-1.00
39,14,50,0,0.18,-1.00
39,15,50,0,0.12,-1.00
39,16,50,0,0.10,-1.00
39,17,50,0,0.10,-1.00
39,18,50,0,0.12,-1.00
39,19,50,0,0.16,-1.00
39,20,50,0,0.18,-1.00
39,21,50,0,0.20,-1.00
39,22,50,0,0.24,-1.00
39,23,50,0,0.36,-1.00
39,24,50,0,0.30,-1.00
39,25,50,0,0.40,-1.00
39,26,50,0,0.36,-1.00
39,27,50,0,0.28,-1.00
39,28,50,0,0.26,-1.00
39,29,50,0,0.14,-1.00
39,30,50,0,0.08,-1.00
39,31,50,0,0.06,-1.00
39,32,50,0,0.02,-1.00
39,33,50,0,0.06,-1.00
39,34,50,0,0.04,-1.00
39,35,50,0,0.12,-1.00
39,36,50,0,0.14,-1.00
39,37,50,0,0.20,-1.00
39,38,50,0,0.08,-1.00
39,39,50,0,0.06,-1.00
39,40,50,0,0.16,-1.00
39,41,50,0,0.22,-1.00
39,42,50,0,0.32,-1.00
39,43,50,0,0.26,-1.00
39,44,50,0,0.22,-1.00
39,45,50,0,0.28,-1.00
39,46,50,0,0.42,-1.00
39,47,50,0,0.28,-1.00
39,48,50,0,0.28,-1.00
39,49,50,0,0.24,-1.00
39,50,50,0,0.24,-1.00
39,51,50,0,0.24,-1.00
39,52,50,0,0.22,-1.00
39,53,50,0,0.18,-1.00
39,54,50,0,0.10,-1.00
39,55,50,0,0.06,-1.00
39,56,50,0,0.02,-1.00
39,57,50,0,0.06,-1.00
39,58,50,0,0.06,-1.00
39,59,50,0,0.04,-1.00
39,60,50,0,0.12,-1.00
39,61,50,0,0.08,-1.00
39,62,50,0,0.08,-1.00
39,63,50,0,0.10,-1.00
39,64,50,0,0.14,-1.00
39,65,50,0,0.22,-1.00
39,66,50,0,0.20,-1.00
39,67,50,0,0.18,-1.00
39,68,50,0,0.20,-1.00
39,69,50,0,0.20,-1.00
39,70,50,0,0.14,-1.00
39,71,50,0,0.20,-1.00
39,72,50,0,0.08,-1.00
39,73,50,0,0.14,-1.00
39,74,50,0,0.02,-1.00
39,75,50,0,0.02,-1.00
39,76,50,0,0.02,-1.00
39,77,50,0,0.02,-1.00
39,78,50,0,0.04,-1.00
39,79,50,0,0.04,-1.00
39,80,50,0,0.06,-1.00
39,81,50,0,0.12,-1.00
39,82,50,0,0.12,-1.00
39,83,50,0,0.12,-1.00
39,84,50,0,0.22,-1.00
39,85,50,0,0.22,-1.00
39,86,50,0,0.22,-1.00
39,87,50,0,0.20,-1.00
39,88,50,0,0.12,-1.00
39,89,50,0,0.02,-1.00
39,90,50,0,0.02,-1.00
39,91,50,0,0.02,-1.00
39,92,50,0,0.02,-1.00
39,93,50,0,0.08,-1.00
39,94,50,0,0.16,-1.00
39,95,50,0,0.12,-1.00
39,96,50,0,0.12,-1.00
39,97,50,0,0.12,-1.00
39,98,50,0,0.10,-1.00
39,99,50,0,0.16,-1.00
39,100,50,0,0.28,-1.00
39,101,50,0,0.14,-1.00
39,102,50,0,0.10,-1.00
39,103,50,0,0.08,-1.00
39,104,50,0,0.16,-1.00
39,105,50,0,0.14,-1.00
39,106,50,0,0.18,-1.00
39,107,50,0,0.24,-1.00
39,108,50,0,0.26,-1.00
39,109,50,0,0.16,-1.00
39,110,50,0,0.14,-1.00
39,111,50,0,0.16,-1.00
39,112,50,0,0.20,-1.00
39,113,50,0,0.22,-1.00
39,114,50,0,0.18,-1.00
39,115,50,0,0.10,-1.00
39,116,50,0,0.02,-1.00
39,117,50,0,0.04,-1.00
39,118,50,0,0.04,-1.00
39,119,50,0,0.02,-1.00
39,120,50,0,0.04,-1.00
39,121,50,0,0.04,-1.00
39,122,50,0,0.08,-1.00
39,123,50,0,0.10,-1.00
39,124,50,0,0.10,-1.00
39,125,50,0,0.08,-1.00
39,126,50,0,0.06,-1.00
39,127,50,0,0.06,-1.00
39,128,50,0,0.00,-1.00
39,129,50,0,0.00,-1.00
39,130,50,0,0.00,-1.00
39,131,50,0,0.00,-1.00
39,132,50,0,0.00,-1.00
39,133,50,0,0.00,-1.00
39,134,50,0,0.00,-1.00
39,135,50,0,0.00,-1.00
39,136,50,0,0.00,-1.00
39,137,50,0,0.00,-1.00
39,138,50,0,0.00,-1.00
39,139,50,0,0.00,-1.00
39,140,50,0,0.00,-1.00
39,141,50,0,0.02,-1.00
39,142,50,0,0.00,-1.00
39,143,50,0,0.00,-1.00
39,144,50,0,0.00,-1.00
39,145,50,0,0.02,-1.00
39,146,50,0,0.02,-1.00
39,147,50,0,0.02,-1.00
39,148,50,0,0.00,-1.00
39,149,50,0,0.00,-1.00
39,150,50,0,0.00,-1.00
39,151,50,0,0.02,-1.00
39,152,50,0,0.02,-1.00
39,153,50,0,0.02,-1.00
39,154,50,0,0.02,-1.00
39,155,50,0,0.02,-1.00
39,156,50,0,0.02,-1.00
39,157,50,0,0.06,-1.00
39,158,50,0,0.12,-1.00
39,159,50,0,0.08,-1.00
39,160,50,0,0.06,-1.00
39,161,50,0,0.10,-1.00
39,162,50,0,0.04,-1.00
39,163,50,0,0.02,-1.00
39,164,50,0,0.00,-1.00
39,165,50,0,0.02,-1.00
39,166,50,0,0.02,-1.00
39,167,50,0,0.02,-1.00
39,168,50,0,0.02,-1.00
39,169,50,0,0.04,-1.00
39,170,50,0,0.02,-1.00
39,171,50,0,0.02,-1.00
39,172,50,0,0.08,-1.00
39,173,50,0,0.06,-1.00
39,174,50,0,0.12,-1.00
39,175,50,0,0.18,-1.00
39,176,50,0,0.24,-1.00
39,177,50,0,0.32,-1.00
39,178,50,0,0.24,-1.00
39,179,50,0,0.28,-1.00
39,180,50,0,0.32,-1.00
39,181,50,0,0.38,-1.00
39,182,50,0,0.34,-1.00
39,183,50,0,0.44,-1.00
39,184,50,0,0.42,-1.00
39,185,50,0,0.40,-1.00
39,186,50,0,0.42,-1.00
39,187,50,0,0.38,-1.00
39,188,50,0,0.28,-1.00
39,189,50,0,0.32,-1.00
39,190,50,0,0.22,-1.00
39,191,50,0,0.14,-1.00
39,192,50,0,0.10,-1.00
39,193,50,0,0.14,-1.00
39,194,50,0,0.16,-1.00
39,195,50,0,0.18,-1.00
39,196,50,0,0.16,-1.00
39,197,50,0,0.14,-1.00
39,198,50,0,0.18,-1.00
39,199,50,0,0.20,-1.00
39,200,50,0,0.12,-1.00
39,201,50,0,0.12,-1.00
39,202,50,0,0.28,-1.00
39,203,50,0,0.26,-1.00
39,204,50,0,0.18,-1.00
39,205,50,0,0.10,-1.00
39,206,50,0,0.12,-1.00
39,207,50,0,0.10,-1.00
39,208,50,0,0.08,-1.00
39,209,50,0,0.06,-1.00
39,210,50,0,0.02,-1.00
39,211,50,0,0.02,-1.00
39,212,50,0,0.04,-1.00
39,213,50,0,0.04,-1.00
39,214,50,0,0.08,-1.00
39,215,50,0,0.14,-1.00
39,216,50,0,0.16,-1.00
39,217,50,0,0.24,-1.00
39,218,50,0,0.26,-1.00
39,219,50,0,0.28,-1.00
39,220,50,0,0.26,-1.00
39,221,50,0,0.34,-1.00
39,222,50,0,0.22,-1.00
39,223,50,0,0.30,-1.00
39,224,50,0,0.32,-1.00
39,225,50,0,0.26,-1.00
39,226,50,0,0.26,-1.00
39,227,50,0,0.22,-1.00
39,228,50,0,0.22,-1.00
39,229,50,0,0.20,-1.00
39,230,50,0,0.18,-1.00
39,231,50,0,0.20,-1.00
39,232,50,0,0.26,-1.00
39,233,50,0,0.40,-1.00
39,234,50,0,0.36,-1.00
39,235,50,0,0.30,-1.00
39,236,50,0,0.28,-1.00
39,237,50,0,0.16,-1.00
39,238,50,0,0.10,-1.00
39,239,50,0,0.12,-1.00
39,240,50,0,0.10,-1.00
39,241,50,0,0.06,-1.00
39,242,50,0,0.12,-1.00
39,243,50,0,0.02,-1.00
39,244,50,0,0.00,-1.00
39,245,50,0,0.00,-1.00
39,246,50,0,0.00,-1.00
39,247,50,0,0.00,-1.00
39,248,50,0,0.02,-1.00
39,249,50,0,0.02,-1.00
39,250,50,0,0.00,-1.00
39,251,50,0,0.00,-1.00
39,252,50,0,0.00,-1.00
39,253,50,0,0.00,-1.00
39,254,50,0,0.00,-1.00
39,255,50,0,0.00,-1.00
39,256,50,0,0.04,-1.00
39,257,50,0,0.06,-1.00
39,258,50,0,0.06,-1.00
39,259,50,0,0.12,-1.00
39,260,50,0,0.08,-1.00
39,261,50,0,0.02,-1.00
39,262,50,0,0.00,-1.00
39,263,50,0,0.02,-1.00
39,264,50,0,0.02,-1.00
39,265,50,0,0.00,-1.00
39,266,50,0,0.00,-1.00
39,267,50,0,0.08,-1.00
39,268,50,0,0.06,-1.00
39,269,50,0,0.04,-1.00
39,270,50,0,0.00,-1.00
39,271,50,0,0.00,-1.00
39,272,50,0,0.00,-1.00
39,273,50,0,0.02,-1.00
39,274,50,0,0.04,-1.00
39,275,50,0,0.06,-1.00
39,276,50,0,0.02,-1.00
39,277,50,0,0.04,-1.00
39,278,50,0,0.04,-1.00
39,279,50,0,0.02,-1.00
39,280,50,0,0.08,-1.00
39,281,50,0,0.18,-1.00
39,282,50,0,0.12,-1.00
39,283,50,0,0.10,-1.00
39,284,50,0,0.12,-1.00
39,285,50,0,0.14,-1.00
39,286,50,0,0.18,-1.00
39,287,50,0,0.18,-1.00
39,288,50,0,0.26,-1.00
39,289,50,0,0.34,-1.00
39,290,50,0,0.22,-1.00
39,291,50,0,0.06,-1.00
39,292,50,0,0.10,-1.00
39,293,50,0,0.16,-1.00
39,294,50,0,0.20,-1.00
39,295,50,0,0.22,-1.00
39,296,50,0,0.22,-1.00
39,297,50,0,0.12,-1.00
39,298,50,0,0.14,-1.00
39,299,50,0,0.12,-1.00
39,300,50,0,0.10,-1.00
39,301,50,0,0.12,-1.00
39,302,50,0,0.18,-1.00
39,303,50,0,0.20,-1.00
39,304,50,0,0.28,-1.00
39,305,50,0,0.16,-1.00
39,306,50,0,0.16,-1.00
39,307,50,0,0.14,-1.00
39,308,50,0,0.10,-1.00
39,309,50,0,0.04,-1.00
39,310,50,0,0.04,-1.00
39,311,50,0,0.04,-1.00
39,312,50,0,0.04,-1.00
39,313,50,0,0.02,-1.00
39,314,50,0,0.00,-1.00
39,315,50,0,0.00,-1.00
39,316,50,0,0.00,-1.00
39,317,50,0,0.00,-1.00
39,318,50,0,0.00,-1.00
39,319,50,0,0.00,-1.00
39,320,50,0,0.00,-1.00
39,321,50,0,0.00,-1.00
39,322,50,0,0.00,-1.00
39,323,50,0,0.02,-1.00
39,324,50,0,0.06,-1.00
39,325,50,0,0.04,-1.00
39,326,50,0,0.02,-1.00
39,327,50,0,0.06,-1.00
39,328,50,0,0.14,-1.00
39,329,50,0,0.18,-1.00
39,330,50,0,0.26,-1.00
39,331,50,0,0.22,-1.00
39,332,50,0,0.20,-1.00
39,333,50,0,0.16,-1.00
39,334,50,0,0.14,-1.00
39,335,50,0,0.08,-1.00
39,336,50,0,0.04,-1.00
39,337,50,0,0.08,-1.00
39,338,50,0,0.10,-1.00
39,339,50,0,0.14,-1.00
39,340,50,0,0.18,-1.00
39,341,50,0,0.16,-1.00
39,342,50,0,0.12,-1.00
39,343,50,0,0.08,-1.00
39,344,50,0,0.08,-1.00
39,345,50,0,0.14,-1.00
39,346,50,0,0.14,-1.00
39,347,50,0,0.14,-1.00
39,348,50,0,0.06,-1.00
39,349,50,0,0.12,-1.00
39,350,50,0,0.12,-1.00
39,351,50,0,0.12,-1.00
39,352,50,0,0.16,-1.00
39,353,50,0,0.16,-1.00
39,354,50,0,0.16,-1.00
39,355,50,0,0.24,-1.00
39,356,50,0,0.20,-1.00
39,357,50,0,0.20,-1.00
39,358,50,0,0.20,-1.00
39,359,50,0,0.34,-1.00
39,360,50,0,0.34,-1.00
39,361,50,0,0.30,-1.00
39,362,50,0,0.28,-1.00
39,363,50,0,0.28,-1.00
39,364,50,0,0.26,-1.00
39,365,50,0,0.22,-1.00
39,366,50,0,0.26,-1.00
39,367,50,0,0.12,-1.00
39,368,50,0,0.12,-1.00
39,369,50,0,0.14,-1.00
39,370,50,0,0.14,-1.00
39,371,50,0,0.18,-1.00
39,372,50,0,0.22,-1.00
39,373,50,0,0.16,-1.00
39,374,50,0,0.18,-1.00
39,375,50,0,0.28,-1.00
39,376,50,0,0.24,-1.00
39,377,50,0,0.16,-1.00
39,378,50,0,0.06,-1.00
39,379,50,0,0.04,-1.00
39,380,50,0,0.08,-1.00
39,381,50,0,0.06,-1.00
39,382,50,0,0.06,-1.00
39,383,50,0,0.04,-1.00
39,384,50,0,0.04,-1.00
39,385,50,0,0.02,-1.00
39,386,50,0,0.02,-1.00
39,387,50,0,0.00,-1.00
39,388,50,0,0.00,-1.00
39,389,50,0,0.00,-1.00
39,390,50,0,0.04,-1.00
39,391,50,0,0.04,-1.00
39,392,50,0,0.06,-1.00
39,393,50,0,0.12,-1.00
39,394,50,0,0.10,-1.00
39,395,50,0,0.06,-1.00
39,396,50,0,0.02,-1.00
39,397,50,0,0.00,-1.00
39,398,50,0,0.00,-1.00
39,399,50,0,0.00,-1.00
39,400,50,0,0.00,-1.00
39,401,50,0,0.02,-1.00
39,402,50,0,0.02,-1.00
39,403,50,0,0.00,-1.00
39,404,50,0,0.00,-1.00
39,405,50,0,0.06,-1.00
39,406,50,0,0.04,-1.00
39,407,50,0,0.06,-1.00
39,408,50,0,0.10,-1.00
39,409,50,0,0.12,-1.00
39,410,50,0,0.14,-1.00
39,411,50,0,0.18,-1.00
39,412,50,0,0.08,-1.00
39,413,50,0,0.02,-1.00
39,414,50,0,0.04,-1.00
39,415,50,0,0.06,-1.00
39,416,50,0,0.10,-1.00
39,417,50,0,0.10,-1.00
39,418,50,0,0.10,-1.00
39,419,50,0,0.10,-1.00
39,420,50,0,0.12,-1.00
39,421,50,0,0.10,-1.00
39,422,50,0,0.14,-1.00
39,423,50,0,0.06,-1.00
39,424,50,0,0.06,-1.00
39,425,50,0,0.02,-1.00
39,426,50,0,0.00,-1.00
39,427,50,0,0.00,-1.00
39,428,50,0,0.00,-1.00
39,429,50,0,0.00,-1.00
39,430,50,0,0.00,-1.00
39,431,50,0,0.04,-1.00
39,432,50,0,0.00,-1.00
39,433,50,0,0.04,-1.00
39,434,50,0,0.06,-1.00
39,435,50,0,0.12,-1.00
39,436,50,0,0.08,-1.00
39,437,50,0,0.04,-1.00
39,438,50,0,0.06,-1.00
39,439,50,0,0.08,-1.00
39,440,50,0,0.02,-1.00
39,441,50,0,0.00,-1.00
39,442,50,0,0.06,-1.00
39,443,50,0,0.12,-1.00
39,444,50,0,0.14,-1.00
39,445,50,0,0.26,-1.00
39,446,50,0,0.18,-1.00
39,447,50,0,0.26,-1.00
39,448,50,0,0.12,-1.00
39,449,50,0,0.10,-1.00
39,450,50,0,0.06,-1.00
39,451,50,0,0.08,-1.00
39,452,50,0,0.10,-1.00
39,453,50,0,0.04,-1.00
39,454,50,0,0.02,-1.00
39,455,50,0,0.00,-1.00
39,456,50,0,0.04,-1.00
39,457,50,0,0.04,-1.00
39,458,50,0,0.02,-1.00
39,459,50,0,0.04,-1.00
39,460,50,0,0.08,-1.00
39,461,50,0,0.10,-1.00
39,462,50,0,0.10,-1.00
39,463,50,0,0.12,-1.00
39,464,50,0,0.12,-1.00
39,465,50,0,0.08,-1.00
39,466,50,0,0.18,-1.00
39,467,50,0,0.18,-1.00
39,468,50,0,0.16,-1.00
39,469,50,0,0.08,-1.00
39,470,50,0,0.08,-1.00
39,471,50,0,0.08,-1.00
39,472,50,0,0.10,-1.00
39,473,50,0,0.14,-1.00
39,474,50,0,0.16,-1.00
39,475,50,0,0.08,-1.00
39,476,50,0,0.06,-1.00
39,477,50,0,0.02,-1.00
39,478,50,0,0.06,-1.00
39,479,50,0,0.02,-1.00
39,480,50,0,0.02,-1.00
39,481,50,0,0.04,-1.00
39,482,50,0,0.04,-1.00
39,483,50,0,0.02,-1.00
39,484,50,0,0.00,-1.00
39,485,50,0,0.00,-1.00
39,486,50,0,0.00,-1.00
39,487,50,0,0.00,-1.00
39,488,50,0,0.00,-1.00
39,489,50,0,0.00,-1.00
39,490,50,0,0.00,-1.00
39,491,50,0,0.00,-1.00
39,492,50,0,0.00,-1.00
39,493,50,0,0.00,-1.00
39,494,50,0,0.00,-1.00
39,495,50,0,0.02,-1.00
39,496,50,0,0.06,-1.00
39,497,50,0,0.06,-1.00
39,498,50,0,0.10,-1.00
39,499,50,0,0.06,-1.00
39,500,50,0,0.00,-1.00
40,1,50,0,0.00,-1.00
40,2,50,0,0.02,-1.00
40,3,50,0,0.02,-1.00
40,4,50,0,0.00,-1.00
40,5,50,0,0.00,-1.00
40,6,50,0,0.00,-1.00
40,7,50,0,0.00,-1.00
40,8,50,0,0.04,-1.00
40,9,50,0,0.00,-1.00
40,10,50,0,0.00,-1.00
40,11,50,0,0.00,-1.00
40,12,50,0,0.04,-1.00
40,13,50,0,0.06,-1.00
40,14,50,0,0.06,-1.00
40,15,50,0,0.10,-1.00
40,16,50,0,0.02,-1.00
40,17,50,0,0.02,-1.00
40,18,50,0,0.02,-1.00
40,19,50,0,0.02,-1.00
40,20,50,0,0.02,-1.00
40,21,50,0,0.08,-1.00
40,22,50,0,0.04,-1.00
40,23,50,0,0.06,-1.00
40,24,50,0,0.06,-1.00
40,25,50,0,0.10,-1.00
40,26,50,0,0.06,-1.00
40,27,50,0,0.12,-1.00
40,28,50,0,0.18,-1.00
40,29,50,0,0.08,-1.00
40,30,50,0,0.08,-1.00
40,31,50,0,0.08,-1.00
40,32,50,0,0.02,-1.00
40,33,50,0,0.04,-1.00
40,34,50,0,0.04,-1.00
40,35,50,0,0.04,-1.00
40,36,50,0,0.08,-1.00
40,37,50,0,0.08,-1.00
40,38,50,0,0.08,-1.00
40,39,50,0,0.10,-1.00
40,40,50,0,0.20,-1.00
40,41,50,0,0.08,-1.00
40,42,50,0,0.06,-1.00
40,43,50,0,0.02,-1.00
40,44,50,0,0.04,-1.00
40,45,50,0,0.00,-1.00
40,46,50,0,0.06,-1.00
40,47,50,0,0.04,-1.00
40,48,50,0,0.06,-1.00
40,49,50,0,0.08,-1.00
40,50,50,0,0.04,-1.00
40,51,50,0,0.00,-1.00
40,52,50,0,0.00,-1.00
40,53,50,0,0.00,-1.00
40,54,50,0,0.00,-1.00
40,55,50,0,0.00,-1.00
40,56,50,0,0.00,-1.00
40,57,50,0,0.00,-1.00
40,58,50,0,0.00,-1.00
40,59,50,0,0.00,-1.00
40,60,50,0,0.08,-1.00
40,61,50,0,0.10,-1.00
40,62,50,0,0.10,-1.00
40,63,50,0,0.16,-1.00
40,64,50,0,0.14,-1.00
40,65,50,0,0.20,-1.00
40,66,50,0,0.28,-1.00
40,67,50,0,0.24,-1.00
40,68,50,0,0.30,-1.00
40,69,50,0,0.34,-1.00
40,70,50,0,0.36,-1.00
40,71,50,0,0.38,-1.00
