rep,t,pop1,pop2,k1,k2
40,72,50,0,0.28,-1.00
40,73,50,0,0.30,-1.00
40,74,50,0,0.26,-1.00
40,75,50,0,0.10,-1.00
40,76,50,0,0.06,-1.00
40,77,50,0,0.08,-1.00
40,78,50,0,0.06,-1.00
40,79,50,0,0.04,-1.00
40,80,50,0,0.08,-1.00
40,81,50,0,0.10,-1.00
40,82,50,0,0.12,-1.00
40,83,50,0,0.12,-1.00
40,84,50,0,0.18,-1.00
40,85,50,0,0.20,-1.00
40,86,50,0,0.16,-1.00
40,87,50,0,0.16,-1.00
40,88,50,0,0.18,-1.00
40,89,50,0,0.10,-1.00
40,90,50,0,0.12,-1.00
40,91,50,0,0.16,-1.00
40,92,50,0,0.18,-1.00
40,93,50,0,0.18,-1.00
40,94,50,0,0.10,-1.00
40,95,50,0,0.08,-1.00
40,96,50,0,0.06,-1.00
40,97,50,0,0.10,-1.00
40,98,50,0,0.18,-1.00
40,99,50,0,0.12,-1.00
40,100,50,0,0.06,-1.00
40,101,50,0,0.08,-1.00
40,102,50,0,0.04,-1.00
40,103,50,0,0.02,-1.00
40,104,50,0,0.00,-1.00
40,105,50,0,0.00,-1.00
40,106,50,0,0.00,-1.00
40,107,50,0,0.00,-1.00
40,108,50,0,0.00,-1.00
40,109,50,0,0.00,-1.00
40,110,50,0,0.00,-1.00
40,111,50,0,0.00,-1.00
40,112,50,0,0.00,-1.00
40,113,50,0,0.00,-1.00
40,114,50,0,0.00,-1.00
40,115,50,0,0.00,-1.00
40,116,50,0,0.00,-1.00
40,117,50,0,0.02,-1.00
40,118,50,0,0.00,-1.00
40,119,50,0,0.00,-1.00
40,120,50,0,0.00,-1.00
40,121,50,0,0.00,-1.00
40,122,50,0,0.00,-1.00
40,123,50,0,0.00,-1.00
40,124,50,0,0.00,-1.00
40,125,50,0,0.06,-1.00
40,126,50,0,0.02,-1.00
40,127,50,0,0.02,-1.00
40,128,50,0,0.04,-1.00
40,129,50,0,0.00,-1.00
40,130,50,0,0.04,-1.00
40,131,50,0,0.02,-1.00
40,132,50,0,0.00,-1.00
40,133,50,0,0.00,-1.00
40,134,50,0,0.06,-1.00
40,135,50,0,0.04,-1.00
40,136,50,0,0.06,-1.00
40,137,50,0,0.04,-1.00
40,138,50,0,0.04,-1.00
40,139,50,0,0.00,-1.00
40,140,50,0,0.00,-1.00
40,141,50,0,0.04,-1.00
40,142,50,0,0.02,-1.00
40,143,50,0,0.04,-1.00
40,144,50,0,0.00,-1.00
40,145,50,0,0.00,-1.00
40,146,50,0,0.00,-1.00
40,147,50,0,0.04,-1.00
40,148,50,0,0.02,-1.00
40,149,50,0,0.00,-1.00
40,150,50,0,0.00,-1.00
40,151,50,0,0.02,-1.00
40,152,50,0,0.00,-1.00
40,153,50,0,0.00,-1.00
40,154,50,0,0.00,-1.00
40,155,50,0,0.00,-1.00
40,156,50,0,0.00,-1.00
40,157,50,0,0.00,-1.00
40,158,50,0,0.00,-1.00
40,159,50,0,0.06,-1.00
40,160,50,0,0.06,-1.00
40,161,50,0,0.08,-1.00
40,162,50,0,0.08,-1.00
40,163,50,0,0.12,-1.00
40,164,50,0,0.12,-1.00
40,165,50,0,0.10,-1.00
40,166,50,0,0.14,-1.00
40,167,50,0,0.12,-1.00
40,168,50,0,0.20,-1.00
40,169,50,0,0.16,-1.00
40,170,50,0,0.14,-1.00
40,171,50,0,0.12,-1.00
40,172,50,0,0.20,-1.00
40,173,50,0,0.14,-1.00
40,174,50,0,0.08,-1.00
40,175,50,0,0.14,-1.00
40,176,50,0,0.14,-1.00
40,177,50,0,0.20,-1.00
40,178,50,0,0.16,-1.00
40,179,50,0,0.14,-1.00
40,180,50,0,0.08,-1.00
40,181,50,0,0.02,-1.00
40,182,50,0,0.02,-1.00
40,183,50,0,0.00,-1.00
40,184,50,0,0.00,-1.00
40,185,50,0,0.00,-1.00
40,186,50,0,0.00,-1.00
40,187,50,0,0.00,-1.00
40,188,50,0,0.00,-1.00
40,189,50,0,0.00,-1.00
40,190,50,0,0.00,-1.00
40,191,50,0,0.00,-1.00
40,192,50,0,0.00,-1.00
40,193,50,0,0.00,-1.00
40,194,50,0,0.04,-1.00
40,195,50,0,0.06,-1.00
40,196,50,0,0.02,-1.00
40,197,50,0,0.02,-1.00
40,198,50,0,0.00,-1.00
40,199,50,0,0.00,-1.00
40,200,50,0,0.00,-1.00
40,201,50,0,0.02,-1.00
40,202,50,0,0.00,-1.00
40,203,50,0,0.00,-1.00
40,204,50,0,0.00,-1.00
40,205,50,0,0.04,-1.00
40,206,50,0,0.04,-1.00
40,207,50,0,0.06,-1.00
40,208,50,0,0.02,-1.00
40,209,50,0,0.02,-1.00
40,210,50,0,0.00,-1.00
40,211,50,0,0.00,-1.00
40,212,50,0,0.00,-1.00
40,213,50,0,0.00,-1.00
40,214,50,0,0.00,-1.00
40,215,50,0,0.08,-1.00
40,216,50,0,0.06,-1.00
40,217,50,0,0.08,-1.00
40,218,50,0,0.08,-1.00
40,219,50,0,0.14,-1.00
40,220,50,0,0.16,-1.00
40,221,50,0,0.14,-1.00
40,222,50,0,0.14,-1.00
40,223,50,0,0.12,-1.00
40,224,50,0,0.14,-1.00
40,225,50,0,0.12,-1.00
40,226,50,0,0.04,-1.00
40,227,50,0,0.00,-1.00
40,228,50,0,0.00,-1.00
40,229,50,0,0.00,-1.00
40,230,50,0,0.00,-1.00
40,231,50,0,0.02,-1.00
40,232,50,0,0.04,-1.00
40,233,50,0,0.16,-1.00
40,234,50,0,0.16,-1.00
40,235,50,0,0.14,-1.00
40,236,50,0,0.24,-1.00
40,237,50,0,0.14,-1.00
40,238,50,0,0.06,-1.00
40,239,50,0,0.08,-1.00
40,240,50,0,0.08,-1.00
40,241,50,0,0.12,-1.00
40,242,50,0,0.06,-1.00
40,243,50,0,0.08,-1.00
40,244,50,0,0.06,-1.00
40,245,50,0,0.18,-1.00
40,246,50,0,0.20,-1.00
40,247,50,0,0.18,-1.00
40,248,50,0,0.14,-1.00
40,249,50,0,0.06,-1.00
40,250,50,0,0.06,-1.00
40,251,50,0,0.08,-1.00
40,252,50,0,0.04,-1.00
40,253,50,0,0.02,-1.00
40,254,50,0,0.06,-1.00
40,255,50,0,0.04,-1.00
40,256,50,0,0.06,-1.00
40,257,50,0,0.02,-1.00
40,258,50,0,0.00,-1.00
40,259,50,0,0.00,-1.00
40,260,50,0,0.00,-1.00
40,261,50,0,0.04,-1.00
40,262,50,0,0.08,-1.00
40,263,50,0,0.06,-1.00
40,264,50,0,0.02,-1.00
40,265,50,0,0.02,-1.00
40,266,50,0,0.02,-1.00
40,267,50,0,0.00,-1.00
40,268,50,0,0.00,-1.00
40,269,50,0,0.00,-1.00
40,270,50,0,0.00,-1.00
40,271,50,0,0.00,-1.00
40,272,50,0,0.04,-1.00
40,273,50,0,0.06,-1.00
40,274,50,0,0.02,-1.00
40,275,50,0,0.06,-1.00
40,276,50,0,0.10,-1.00
40,277,50,0,0.06,-1.00
40,278,50,0,0.08,-1.00
40,279,50,0,0.10,-1.00
40,280,50,0,0.06,-1.00
40,281,50,0,0.08,-1.00
40,282,50,0,0.06,-1.00
40,283,50,0,0.10,-1.00
40,284,50,0,0.10,-1.00
40,285,50,0,0.16,-1.00
40,286,50,0,0.08,-1.00
40,287,50,0,0.08,-1.00
40,288,50,0,0.12,-1.00
40,289,50,0,0.16,-1.00
40,290,50,0,0.12,-1.00
40,291,50,0,0.18,-1.00
40,292,50,0,0.18,-1.00
40,293,50,0,0.18,-1.00
40,294,50,0,0.10,-1.00
40,295,50,0,0.10,-1.00
40,296,50,0,0.18,-1.00
40,297,50,0,0.22,-1.00
40,298,50,0,0.16,-1.00
40,299,50,0,0.20,-1.00
40,300,50,0,0.14,-1.00
40,301,50,0,0.12,-1.00
40,302,50,0,0.10,-1.00
40,303,50,0,0.14,-1.00
40,304,50,0,0.02,-1.00
40,305,50,0,0.02,-1.00
40,306,50,0,0.04,-1.00
40,307,50,0,0.06,-1.00
40,308,50,0,0.12,-1.00
40,309,50,0,0.04,-1.00
40,310,50,0,0.02,-1.00
40,311,50,0,0.00,-1.00
40,312,50,0,0.00,-1.00
40,313,50,0,0.00,-1.00
40,314,50,0,0.02,-1.00
40,315,50,0,0.04,-1.00
40,316,50,0,0.04,-1.00
40,317,50,0,0.06,-1.00
40,318,50,0,0.10,-1.00
40,319,50,0,0.14,-1.00
40,320,50,0,0.10,-1.00
40,321,50,0,0.08,-1.00
40,322,50,0,0.06,-1.00
40,323,50,0,0.02,-1.00
40,324,50,0,0.00,-1.00
40,325,50,0,0.00,-1.00
40,326,50,0,0.00,-1.00
40,327,50,0,0.00,-1.00
40,328,50,0,0.00,-1.00
40,329,50,0,0.00,-1.00
40,330,50,0,0.00,-1.00
40,331,50,0,0.00,-1.00
40,332,50,0,0.02,-1.00
40,333,50,0,0.02,-1.00
40,334,50,0,0.00,-1.00
40,335,50,0,0.06,-1.00
40,336,50,0,0.06,-1.00
40,337,50,0,0.02,-1.00
40,338,50,0,0.02,-1.00
40,339,50,0,0.02,-1.00
40,340,50,0,0.02,-1.00
40,341,50,0,0.06,-1.00
40,342,50,0,0.06,-1.00
40,343,50,0,0.02,-1.00
40,344,50,0,0.02,-1.00
40,345,50,0,0.02,-1.00
40,346,50,0,0.04,-1.00
40,347,50,0,0.04,-1.00
40,348,50,0,0.02,-1.00
40,349,50,0,0.02,-1.00
40,350,50,0,0.02,-1.00
40,351,50,0,0.06,-1.00
40,352,50,0,0.08,-1.00
40,353,50,0,0.14,-1.00
40,354,50,0,0.06,-1.00
40,355,50,0,0.04,-1.00
40,356,50,0,0.10,-1.00
40,357,50,0,0.06,-1.00
40,358,50,0,0.06,-1.00
40,359,50,0,0.04,-1.00
40,360,50,0,0.02,-1.00
40,361,50,0,0.02,-1.00
40,362,50,0,0.00,-1.00
40,363,50,0,0.00,-1.00
40,364,50,0,0.00,-1.00
40,365,50,0,0.00,-1.00
40,366,50,0,0.00,-1.00
40,367,50,0,0.00,-1.00
40,368,50,0,0.00,-1.00
40,369,50,0,0.00,-1.00
40,370,50,0,0.02,-1.00
40,371,50,0,0.04,-1.00
40,372,50,0,0.00,-1.00
40,373,50,0,0.00,-1.00
40,374,50,0,0.00,-1.00
40,375,50,0,0.00,-1.00
40,376,50,0,0.00,-1.00
40,377,50,0,0.00,-1.00
40,378,50,0,0.00,-1.00
40,379,50,0,0.06,-1.00
40,380,50,0,0.02,-1.00
40,381,50,0,0.00,-1.00
40,382,50,0,0.04,-1.00
40,383,50,0,0.02,-1.00
40,384,50,0,0.02,-1.00
40,385,50,0,0.06,-1.00
40,386,50,0,0.12,-1.00
40,387,50,0,0.22,-1.00
40,388,50,0,0.16,-1.00
40,389,50,0,0.16,-1.00
40,390,50,0,0.18,-1.00
40,391,50,0,0.20,-1.00
40,392,50,0,0.20,-1.00
40,393,50,0,0.24,-1.00
40,394,50,0,0.20,-1.00
40,395,50,0,0.20,-1.00
40,396,50,0,0.16,-1.00
40,397,50,0,0.08,-1.00
40,398,50,0,0.10,-1.00
40,399,50,0,0.04,-1.00
40,400,50,0,0.04,-1.00
40,401,50,0,0.06,-1.00
40,402,50,0,0.06,-1.00
40,403,50,0,0.02,-1.00
40,404,50,0,0.00,-1.00
40,405,50,0,0.06,-1.00
40,406,50,0,0.08,-1.00
40,407,50,0,0.10,-1.00
40,408,50,0,0.08,-1.00
40,409,50,0,0.14,-1.00
40,410,50,0,0.22,-1.00
40,411,50,0,0.28,-1.00
40,412,50,0,0.20,-1.00
40,413,50,0,0.12,-1.00
40,414,50,0,0.02,-1.00
40,415,50,0,0.02,-1.00
40,416,50,0,0.04,-1.00
40,417,50,0,0.10,-1.00
40,418,50,0,0.08,-1.00
40,419,50,0,0.04,-1.00
40,420,50,0,0.06,-1.00
40,421,50,0,0.00,-1.00
40,422,50,0,0.00,-1.00
40,423,50,0,0.00,-1.00
40,424,50,0,0.00,-1.00
40,425,50,0,0.00,-1.00
40,426,50,0,0.00,-1.00
40,427,50,0,0.00,-1.00
40,428,50,0,0.00,-1.00
40,429,50,0,0.00,-1.00
40,430,50,0,0.00,-1.00
40,431,50,0,0.00,-1.00
40,432,50,0,0.02,-1.00
40,433,50,0,0.04,-1.00
40,434,50,0,0.00,-1.00
40,435,50,0,0.00,-1.00
40,436,50,0,0.10,-1.00
40,437,50,0,0.08,-1.00
40,438,50,0,0.04,-1.00
40,439,50,0,0.06,-1.00
40,440,50,0,0.02,-1.00
40,441,50,0,0.00,-1.00
40,442,50,0,0.00,-1.00
40,443,50,0,0.00,-1.00
40,444,50,0,0.00,-1.00
40,445,50,0,0.02,-1.00
40,446,50,0,0.14,-1.00
40,447,50,0,0.14,-1.00
40,448,50,0,0.10,-1.00
40,449,50,0,0.08,-1.00
40,450,50,0,0.10,-1.00
40,451,50,0,0.04,-1.00
40,452,50,0,0.08,-1.00
40,453,50,0,0.12,-1.00
40,454,50,0,0.12,-1.00
40,455,50,0,0.10,-1.00
40,456,50,0,0.04,-1.00
40,457,50,0,0.10,-1.00
40,458,50,0,0.06,-1.00
40,459,50,0,0.04,-1.00
40,460,50,0,0.04,-1.00
40,461,50,0,0.02,-1.00
40,462,50,0,0.08,-1.00
40,463,50,0,0.06,-1.00
40,464,50,0,0.10,-1.00
40,465,50,0,0.10,-1.00
40,466,50,0,0.10,-1.00
40,467,50,0,0.18,-1.00
40,468,50,0,0.10,-1.00
40,469,50,0,0.20,-1.00
40,470,50,0,0.14,-1.00
40,471,50,0,0.32,-1.00
40,472,50,0,0.42,-1.00
40,473,50,0,0.28,-1.00
40,474,50,0,0.24,-1.00
40,475,50,0,0.16,-1.00
40,476,50,0,0.12,-1.00
40,477,50,0,0.10,-1.00
40,478,50,0,0.10,-1.00
40,479,50,0,0.20,-1.00
40,480,50,0,0.16,-1.00
40,481,50,0,0.16,-1.00
40,482,50,0,0.20,-1.00
40,483,50,0,0.14,-1.00
40,484,50,0,0.16,-1.00
40,485,50,0,0.12,-1.00
40,486,50,0,0.08,-1.00
40,487,50,0,0.12,-1.00
40,488,50,0,0.08,-1.00
40,489,50,0,0.12,-1.00
40,490,50,0,0.10,-1.00
40,491,50,0,0.08,-1.00
40,492,50,0,0.14,-1.00
40,493,50,0,0.06,-1.00
40,494,50,0,0.08,-1.00
40,495,50,0,0.14,-1.00
40,496,50,0,0.08,-1.00
40,497,50,0,0.10,-1.00
40,498,50,0,0.06,-1.00
40,499,50,0,0.08,-1.00
40,500,50,0,0.02,-1.00
41,1,50,0,0.00,-1.00
41,2,50,0,0.00,-1.00
41,3,50,0,0.00,-1.00
41,4,50,0,0.00,-1.00
41,5,50,0,0.04,-1.00
41,6,50,0,0.06,-1.00
41,7,50,0,0.04,-1.00
41,8,50,0,0.02,-1.00
41,9,50,0,0.02,-1.00
41,10,50,0,0.02,-1.00
41,11,50,0,0.08,-1.00
41,12,50,0,0.10,-1.00
41,13,50,0,0.04,-1.00
41,14,50,0,0.02,-1.00
41,15,50,0,0.02,-1.00
41,16,50,0,0.04,-1.00
41,17,50,0,0.04,-1.00
41,18,50,0,0.08,-1.00
41,19,50,0,0.12,-1.00
41,20,50,0,0.08,-1.00
41,21,50,0,0.08,-1.00
41,22,50,0,0.06,-1.00
41,23,50,0,0.10,-1.00
41,24,50,0,0.14,-1.00
41,25,50,0,0.12,-1.00
41,26,50,0,0.10,-1.00
41,27,50,0,0.16,-1.00
41,28,50,0,0.22,-1.00
41,29,50,0,0.10,-1.00
41,30,50,0,0.08,-1.00
41,31,50,0,0.10,-1.00
41,32,50,0,0.10,-1.00
41,33,50,0,0.08,-1.00
41,34,50,0,0.06,-1.00
41,35,50,0,0.06,-1.00
41,36,50,0,0.00,-1.00
41,37,50,0,0.02,-1.00
41,38,50,0,0.04,-1.00
41,39,50,0,0.06,-1.00
41,40,50,0,0.00,-1.00
41,41,50,0,0.00,-1.00
41,42,50,0,0.00,-1.00
41,43,50,0,0.04,-1.00
41,44,50,0,0.06,-1.00
41,45,50,0,0.06,-1.00
41,46,50,0,0.02,-1.00
41,47,50,0,0.02,-1.00
41,48,50,0,0.00,-1.00
41,49,50,0,0.02,-1.00
41,50,50,0,0.04,-1.00
41,51,50,0,0.06,-1.00
41,52,50,0,0.08,-1.00
41,53,50,0,0.06,-1.00
41,54,50,0,0.10,-1.00
41,55,50,0,0.06,-1.00
41,56,50,0,0.08,-1.00
41,57,50,0,0.08,-1.00
41,58,50,0,0.06,-1.00
41,59,50,0,0.04,-1.00
41,60,50,0,0.04,-1.00
41,61,50,0,0.08,-1.00
41,62,50,0,0.04,-1.00
41,63,50,0,0.02,-1.00
41,64,50,0,0.02,-1.00
41,65,50,0,0.04,-1.00
41,66,50,0,0.04,-1.00
41,67,50,0,0.00,-1.00
41,68,50,0,0.00,-1.00
41,69,50,0,0.00,-1.00
41,70,50,0,0.00,-1.00
41,71,50,0,0.00,-1.00
41,72,50,0,0.00,-1.00
41,73,50,0,0.00,-1.00
41,74,50,0,0.00,-1.00
41,75,50,0,0.00,-1.00
41,76,50,0,0.02,-1.00
41,77,50,0,0.04,-1.00
41,78,50,0,0.02,-1.00
41,79,50,0,0.00,-1.00
41,80,50,0,0.00,-1.00
41,81,50,0,0.00,-1.00
41,82,50,0,0.00,-1.00
41,83,50,0,0.00,-1.00
41,84,50,0,0.00,-1.00
41,85,50,0,0.00,-1.00
41,86,50,0,0.00,-1.00
41,87,50,0,0.00,-1.00
41,88,50,0,0.00,-1.00
41,89,50,0,0.00,-1.00
41,90,50,0,0.04,-1.00
41,91,50,0,0.04,-1.00
41,92,50,0,0.08,-1.00
41,93,50,0,0.06,-1.00
41,94,50,0,0.10,-1.00
41,95,50,0,0.04,-1.00
41,96,50,0,0.02,-1.00
41,97,50,0,0.02,-1.00
41,98,50,0,0.02,-1.00
41,99,50,0,0.02,-1.00
41,100,50,0,0.00,-1.00
41,101,50,0,0.00,-1.00
41,102,50,0,0.00,-1.00
41,103,50,0,0.00,-1.00
41,104,50,0,0.00,-1.00
41,105,50,0,0.02,-1.00
41,106,50,0,0.00,-1.00
41,107,50,0,0.00,-1.00
41,108,50,0,0.04,-1.00
41,109,50,0,0.04,-1.00
41,110,50,0,0.00,-1.00
41,111,50,0,0.00,-1.00
41,112,50,0,0.00,-1.00
41,113,50,0,0.00,-1.00
41,114,50,0,0.00,-1.00
41,115,50,0,0.06,-1.00
41,116,50,0,0.04,-1.00
41,117,50,0,0.00,-1.00
41,118,50,0,0.02,-1.00
41,119,50,0,0.08,-1.00
41,120,50,0,0.08,-1.00
41,121,50,0,0.06,-1.00
41,122,50,0,0.04,-1.00
41,123,50,0,0.10,-1.00
41,124,50,0,0.10,-1.00
41,125,50,0,0.04,-1.00
41,126,50,0,0.06,-1.00
41,127,50,0,0.04,-1.00
41,128,50,0,0.02,-1.00
41,129,50,0,0.00,-1.00
41,130,50,0,0.06,-1.00
41,131,50,0,0.06,-1.00
41,132,50,0,0.06,-1.00
41,133,50,0,0.00,-1.00
41,134,50,0,0.00,-1.00
41,135,50,0,0.00,-1.00
41,136,50,0,0.02,-1.00
41,137,50,0,0.04,-1.00
41,138,50,0,0.02,-1.00
41,139,50,0,0.00,-1.00
41,140,50,0,0.00,-1.00
41,141,50,0,0.04,-1.00
41,142,50,0,0.06,-1.00
41,143,50,0,0.04,-1.00
41,144,50,0,0.06,-1.00
41,145,50,0,0.08,-1.00
41,146,50,0,0.14,-1.00
41,147,50,0,0.06,-1.00
41,148,50,0,0.04,-1.00
41,149,50,0,0.02,-1.00
41,150,50,0,0.04,-1.00
41,151,50,0,0.12,-1.00
41,152,50,0,0.12,-1.00
41,153,50,0,0.14,-1.00
41,154,50,0,0.12,-1.00
41,155,50,0,0.16,-1.00
41,156,50,0,0.18,-1.00
41,157,50,0,0.20,-1.00
41,158,50,0,0.14,-1.00
41,159,50,0,0.12,-1.00
41,160,50,0,0.08,-1.00
41,161,50,0,0.06,-1.00
41,162,50,0,0.04,-1.00
41,163,50,0,0.04,-1.00
41,164,50,0,0.08,-1.00
41,165,50,0,0.04,-1.00
41,166,50,0,0.06,-1.00
41,167,50,0,0.04,-1.00
41,168,50,0,0.04,-1.00
41,169,50,0,0.04,-1.00
41,170,50,0,0.02,-1.00
41,171,50,0,0.04,-1.00
41,172,50,0,0.02,-1.00
41,173,50,0,0.02,-1.00
41,174,50,0,0.06,-1.00
41,175,50,0,0.02,-1.00
41,176,50,0,0.02,-1.00
41,177,50,0,0.02,-1.00
41,178,50,0,0.02,-1.00
41,179,50,0,0.02,-1.00
41,180,50,0,0.02,-1.00
41,181,50,0,0.00,-1.00
41,182,50,0,0.00,-1.00
41,183,50,0,0.00,-1.00
41,184,50,0,0.06,-1.00
41,185,50,0,0.04,-1.00
41,186,50,0,0.04,-1.00
41,187,50,0,0.08,-1.00
41,188,50,0,0.06,-1.00
41,189,50,0,0.06,-1.00
41,190,50,0,0.02,-1.00
41,191,50,0,0.04,-1.00
41,192,50,0,0.06,-1.00
41,193,50,0,0.00,-1.00
41,194,50,0,0.04,-1.00
41,195,50,0,0.04,-1.00
41,196,50,0,0.04,-1.00
41,197,50,0,0.06,-1.00
41,198,50,0,0.02,-1.00
41,199,50,0,0.02,-1.00
41,200,50,0,0.00,-1.00
41,201,50,0,0.00,-1.00
41,202,50,0,0.00,-1.00
41,203,50,0,0.00,-1.00
41,204,50,0,0.00,-1.00
41,205,50,0,0.00,-1.00
41,206,50,0,0.00,-1.00
41,207,50,0,0.00,-1.00
41,208,50,0,0.00,-1.00
41,209,50,0,0.00,-1.00
41,210,50,0,0.00,-1.00
41,211,50,0,0.04,-1.00
41,212,50,0,0.06,-1.00
41,213,50,0,0.06,-1.00
41,214,50,0,0.08,-1.00
41,215,50,0,0.06,-1.00
41,216,50,0,0.06,-1.00
41,217,50,0,0.08,-1.00
41,218,50,0,0.02,-1.00
41,219,50,0,0.08,-1.00
41,220,50,0,0.12,-1.00
41,221,50,0,0.14,-1.00
41,222,50,0,0.14,-1.00
41,223,50,0,0.18,-1.00
41,224,50,0,0.18,-1.00
41,225,50,0,0.16,-1.00
41,226,50,0,0.20,-1.00
41,227,50,0,0.20,-1.00
41,228,50,0,0.32,-1.00
41,229,50,0,0.36,-1.00
41,230,50,0,0.32,-1.00
41,231,50,0,0.32,-1.00
41,232,50,0,0.34,-1.00
41,233,50,0,0.38,-1.00
41,234,50,0,0.34,-1.00
41,235,50,0,0.24,-1.00
41,236,50,0,0.22,-1.00
41,237,50,0,0.32,-1.00
41,238,50,0,0.28,-1.00
41,239,50,0,0.26,-1.00
41,240,50,0,0.22,-1.00
41,241,50,0,0.24,-1.00
41,242,50,0,0.20,-1.00
41,243,50,0,0.20,-1.00
41,244,50,0,0.10,-1.00
41,245,50,0,0.08,-1.00
41,246,50,0,0.06,-1.00
41,247,50,0,0.10,-1.00
41,248,50,0,0.08,-1.00
41,249,50,0,0.06,-1.00
41,250,50,0,0.10,-1.00
41,251,50,0,0.12,-1.00
41,252,50,0,0.10,-1.00
41,253,50,0,0.10,-1.00
41,254,50,0,0.06,-1.00
41,255,50,0,0.08,-1.00
41,256,50,0,0.10,-1.00
41,257,50,0,0.12,-1.00
41,258,50,0,0.18,-1.00
41,259,50,0,0.16,-1.00
41,260,50,0,0.08,-1.00
41,261,50,0,0.06,-1.00
41,262,50,0,0.04,-1.00
41,263,50,0,0.14,-1.00
41,264,50,0,0.14,-1.00
41,265,50,0,0.16,-1.00
41,266,50,0,0.16,-1.00
41,267,50,0,0.12,-1.00
41,268,50,0,0.10,-1.00
41,269,50,0,0.10,-1.00
41,270,50,0,0.02,-1.00
41,271,50,0,0.02,-1.00
41,272,50,0,0.12,-1.00
41,273,50,0,0.12,-1.00
41,274,50,0,0.16,-1.00
41,275,50,0,0.10,-1.00
41,276,50,0,0.10,-1.00
41,277,50,0,0.14,-1.00
41,278,50,0,0.08,-1.00
41,279,50,0,0.10,-1.00
41,280,50,0,0.16,-1.00
41,281,50,0,0.16,-1.00
41,282,50,0,0.24,-1.00
41,283,50,0,0.24,-1.00
41,284,50,0,0.28,-1.00
41,285,50,0,0.22,-1.00
41,286,50,0,0.26,-1.00
41,287,50,0,0.22,-1.00
41,288,50,0,0.28,-1.00
41,289,50,0,0.18,-1.00
41,290,50,0,0.16,-1.00
41,291,50,0,0.22,-1.00
41,292,50,0,0.14,-1.00
41,293,50,0,0.04,-1.00
41,294,50,0,0.12,-1.00
41,295,50,0,0.08,-1.00
41,296,50,0,0.02,-1.00
41,297,50,0,0.10,-1.00
41,298,50,0,0.12,-1.00
41,299,50,0,0.08,-1.00
41,300,50,0,0.06,-1.00
41,301,50,0,0.16,-1.00
41,302,50,0,0.12,-1.00
41,303,50,0,0.10,-1.00
41,304,50,0,0.04,-1.00
41,305,50,0,0.04,-1.00
41,306,50,0,0.00,-1.00
41,307,50,0,0.00,-1.00
41,308,50,0,0.00,-1.00
41,309,50,0,0.02,-1.00
41,310,50,0,0.02,-1.00
41,311,50,0,0.04,-1.00
41,312,50,0,0.04,-1.00
41,313,50,0,0.10,-1.00
41,314,50,0,0.14,-1.00
41,315,50,0,0.14,-1.00
41,316,50,0,0.12,-1.00
41,317,50,0,0.12,-1.00
41,318,50,0,0.06,-1.00
41,319,50,0,0.06,-1.00
41,320,50,0,0.12,-1.00
41,321,50,0,0.16,-1.00
41,322,50,0,0.12,-1.00
41,323,50,0,0.10,-1.00
41,324,50,0,0.12,-1.00
41,325,50,0,0.04,-1.00
41,326,50,0,0.00,-1.00
41,327,50,0,0.02,-1.00
41,328,50,0,0.08,-1.00
41,329,50,0,0.00,-1.00
41,330,50,0,0.00,-1.00
41,331,50,0,0.00,-1.00
41,332,50,0,0.00,-1.00
41,333,50,0,0.00,-1.00
41,334,50,0,0.00,-1.00
41,335,50,0,0.00,-1.00
41,336,50,0,0.00,-1.00
41,337,50,0,0.00,-1.00
41,338,50,0,0.06,-1.00
41,339,50,0,0.08,-1.00
41,340,50,0,0.14,-1.00
41,341,50,0,0.16,-1.00
41,342,50,0,0.10,-1.00
41,343,50,0,0.06,-1.00
41,344,50,0,0.00,-1.00
41,345,50,0,0.00,-1.00
