rep,t,pop1,pop2,k1,k2
41,346,50,0,0.06,-1.00
41,347,50,0,0.08,-1.00
41,348,50,0,0.06,-1.00
41,349,50,0,0.02,-1.00
41,350,50,0,0.06,-1.00
41,351,50,0,0.16,-1.00
41,352,50,0,0.22,-1.00
41,353,50,0,0.22,-1.00
41,354,50,0,0.24,-1.00
41,355,50,0,0.20,-1.00
41,356,50,0,0.18,-1.00
41,357,50,0,0.30,-1.00
41,358,50,0,0.42,-1.00
41,359,50,0,0.42,-1.00
41,360,50,0,0.38,-1.00
41,361,50,0,0.32,-1.00
41,362,50,0,0.26,-1.00
41,363,50,0,0.34,-1.00
41,364,50,0,0.34,-1.00
41,365,50,0,0.32,-1.00
41,366,50,0,0.28,-1.00
41,367,50,0,0.32,-1.00
41,368,50,0,0.34,-1.00
41,369,50,0,0.50,-1.00
41,370,50,0,0.58,-1.00
41,371,50,0,0.54,-1.00
41,372,50,0,0.64,-1.00
41,373,50,0,0.56,-1.00
41,374,50,0,0.50,-1.00
41,375,50,0,0.44,-1.00
41,376,50,0,0.40,-1.00
41,377,50,0,0.30,-1.00
41,378,50,0,0.26,-1.00
41,379,50,0,0.10,-1.00
41,380,50,0,0.06,-1.00
41,381,50,0,0.04,-1.00
41,382,50,0,0.02,-1.00
41,383,50,0,0.00,-1.00
41,384,50,0,0.02,-1.00
41,385,50,0,0.04,-1.00
41,386,50,0,0.10,-1.00
41,387,50,0,0.04,-1.00
41,388,50,0,0.02,-1.00
41,389,50,0,0.04,-1.00
41,390,50,0,0.00,-1.00
41,391,50,0,0.00,-1.00
41,392,50,0,0.00,-1.00
41,393,50,0,0.00,-1.00
41,394,50,0,0.00,-1.00
41,395,50,0,0.00,-1.00
41,396,50,0,0.00,-1.00
41,397,50,0,0.04,-1.00
41,398,50,0,0.04,-1.00
41,399,50,0,0.08,-1.00
41,400,50,0,0.06,-1.00
41,401,50,0,0.02,-1.00
41,402,50,0,0.00,-1.00
41,403,50,0,0.00,-1.00
41,404,50,0,0.00,-1.00
41,405,50,0,0.00,-1.00
41,406,50,0,0.00,-1.00
41,407,50,0,0.00,-1.00
41,408,50,0,0.00,-1.00
41,409,50,0,0.00,-1.00
41,410,50,0,0.00,-1.00
41,411,50,0,0.00,-1.00
41,412,50,0,0.00,-1.00
41,413,50,0,0.00,-1.00
41,414,50,0,0.00,-1.00
41,415,50,0,0.00,-1.00
41,416,50,0,0.02,-1.00
41,417,50,0,0.06,-1.00
41,418,50,0,0.06,-1.00
41,419,50,0,0.10,-1.00
41,420,50,0,0.24,-1.00
41,421,50,0,0.28,-1.00
41,422,50,0,0.34,-1.00
41,423,50,0,0.42,-1.00
41,424,50,0,0.48,-1.00
41,425,50,0,0.48,-1.00
41,426,50,0,0.42,-1.00
41,427,50,0,0.52,-1.00
41,428,50,0,0.62,-1.00
41,429,50,0,0.58,-1.00
41,430,50,0,0.60,-1.00
41,431,50,0,0.58,-1.00
41,432,50,0,0.52,-1.00
41,433,50,0,0.44,-1.00
41,434,50,0,0.52,-1.00
41,435,50,0,0.62,-1.00
41,436,50,0,0.62,-1.00
41,437,50,0,0.64,-1.00
41,438,50,0,0.58,-1.00
41,439,50,0,0.58,-1.00
41,440,50,0,0.62,-1.00
41,441,50,0,0.62,-1.00
41,442,50,0,0.62,-1.00
41,443,50,0,0.58,-1.00
41,444,50,0,0.40,-1.00
41,445,50,0,0.36,-1.00
41,446,50,0,0.34,-1.00
41,447,50,0,0.34,-1.00
41,448,50,0,0.38,-1.00
41,449,50,0,0.28,-1.00
41,450,50,0,0.30,-1.00
41,451,50,0,0.26,-1.00
41,452,50,0,0.36,-1.00
41,453,50,0,0.42,-1.00
41,454,50,0,0.26,-1.00
41,455,50,0,0.20,-1.00
41,456,50,0,0.16,-1.00
41,457,50,0,0.16,-1.00
41,458,50,0,0.14,-1.00
41,459,50,0,0.08,-1.00
41,460,50,0,0.06,-1.00
41,461,50,0,0.04,-1.00
41,462,50,0,0.04,-1.00
41,463,50,0,0.10,-1.00
41,464,50,0,0.10,-1.00
41,465,50,0,0.10,-1.00
41,466,50,0,0.08,-1.00
41,467,50,0,0.10,-1.00
41,468,50,0,0.14,-1.00
41,469,50,0,0.18,-1.00
41,470,50,0,0.12,-1.00
41,471,50,0,0.08,-1.00
41,472,50,0,0.06,-1.00
41,473,50,0,0.06,-1.00
41,474,50,0,0.06,-1.00
41,475,50,0,0.10,-1.00
41,476,50,0,0.08,-1.00
41,477,50,0,0.00,-1.00
41,478,50,0,0.00,-1.00
41,479,50,0,0.00,-1.00
41,480,50,0,0.00,-1.00
41,481,50,0,0.00,-1.00
41,482,50,0,0.00,-1.00
41,483,50,0,0.00,-1.00
41,484,50,0,0.00,-1.00
41,485,50,0,0.06,-1.00
41,486,50,0,0.06,-1.00
41,487,50,0,0.06,-1.00
41,488,50,0,0.08,-1.00
41,489,50,0,0.14,-1.00
41,490,50,0,0.12,-1.00
41,491,50,0,0.12,-1.00
41,492,50,0,0.16,-1.00
41,493,50,0,0.14,-1.00
41,494,50,0,0.16,-1.00
41,495,50,0,0.14,-1.00
41,496,50,0,0.10,-1.00
41,497,50,0,0.14,-1.00
41,498,50,0,0.08,-1.00
41,499,50,0,0.08,-1.00
41,500,50,0,0.08,-1.00
42,1,50,0,0.00,-1.00
42,2,50,0,0.00,-1.00
42,3,50,0,0.00,-1.00
42,4,50,0,0.00,-1.00
42,5,50,0,0.02,-1.00
42,6,50,0,0.04,-1.00
42,7,50,0,0.02,-1.00
42,8,50,0,0.00,-1.00
42,9,50,0,0.00,-1.00
42,10,50,0,0.02,-1.00
42,11,50,0,0.04,-1.00
42,12,50,0,0.02,-1.00
42,13,50,0,0.04,-1.00
42,14,50,0,0.06,-1.00
42,15,50,0,0.06,-1.00
42,16,50,0,0.08,-1.00
42,17,50,0,0.14,-1.00
42,18,50,0,0.02,-1.00
42,19,50,0,0.04,-1.00
42,20,50,0,0.02,-1.00
42,21,50,0,0.00,-1.00
42,22,50,0,0.02,-1.00
42,23,50,0,0.04,-1.00
42,24,50,0,0.06,-1.00
42,25,50,0,0.10,-1.00
42,26,50,0,0.04,-1.00
42,27,50,0,0.04,-1.00
42,28,50,0,0.08,-1.00
42,29,50,0,0.10,-1.00
42,30,50,0,0.06,-1.00
42,31,50,0,0.04,-1.00
42,32,50,0,0.04,-1.00
42,33,50,0,0.10,-1.00
42,34,50,0,0.14,-1.00
42,35,50,0,0.08,-1.00
42,36,50,0,0.06,-1.00
42,37,50,0,0.08,-1.00
42,38,50,0,0.12,-1.00
42,39,50,0,0.08,-1.00
42,40,50,0,0.12,-1.00
42,41,50,0,0.06,-1.00
42,42,50,0,0.06,-1.00
42,43,50,0,0.04,-1.00
42,44,50,0,0.04,-1.00
42,45,50,0,0.00,-1.00
42,46,50,0,0.00,-1.00
42,47,50,0,0.00,-1.00
42,48,50,0,0.00,-1.00
42,49,50,0,0.00,-1.00
42,50,50,0,0.00,-1.00
42,51,50,0,0.00,-1.00
42,52,50,0,0.00,-1.00
42,53,50,0,0.00,-1.00
42,54,50,0,0.00,-1.00
42,55,50,0,0.02,-1.00
42,56,50,0,0.04,-1.00
42,57,50,0,0.08,-1.00
42,58,50,0,0.10,-1.00
42,59,50,0,0.08,-1.00
42,60,50,0,0.02,-1.00
42,61,50,0,0.02,-1.00
42,62,50,0,0.02,-1.00
42,63,50,0,0.00,-1.00
42,64,50,0,0.00,-1.00
42,65,50,0,0.00,-1.00
42,66,50,0,0.00,-1.00
42,67,50,0,0.00,-1.00
42,68,50,0,0.02,-1.00
42,69,50,0,0.00,-1.00
42,70,50,0,0.00,-1.00
42,71,50,0,0.00,-1.00
42,72,50,0,0.00,-1.00
42,73,50,0,0.00,-1.00
42,74,50,0,0.00,-1.00
42,75,50,0,0.02,-1.00
42,76,50,0,0.00,-1.00
42,77,50,0,0.02,-1.00
42,78,50,0,0.04,-1.00
42,79,50,0,0.08,-1.00
42,80,50,0,0.08,-1.00
42,81,50,0,0.08,-1.00
42,82,50,0,0.06,-1.00
42,83,50,0,0.04,-1.00
42,84,50,0,0.14,-1.00
42,85,50,0,0.20,-1.00
42,86,50,0,0.22,-1.00
42,87,50,0,0.12,-1.00
42,88,50,0,0.14,-1.00
42,89,50,0,0.04,-1.00
42,90,50,0,0.02,-1.00
42,91,50,0,0.02,-1.00
42,92,50,0,0.02,-1.00
42,93,50,0,0.02,-1.00
42,94,50,0,0.06,-1.00
42,95,50,0,0.04,-1.00
42,96,50,0,0.00,-1.00
42,97,50,0,0.00,-1.00
42,98,50,0,0.00,-1.00
42,99,50,0,0.00,-1.00
42,100,50,0,0.00,-1.00
42,101,50,0,0.00,-1.00
42,102,50,0,0.00,-1.00
42,103,50,0,0.00,-1.00
42,104,50,0,0.00,-1.00
42,105,50,0,0.02,-1.00
42,106,50,0,0.00,-1.00
42,107,50,0,0.02,-1.00
42,108,50,0,0.04,-1.00
42,109,50,0,0.00,-1.00
42,110,50,0,0.00,-1.00
42,111,50,0,0.00,-1.00
42,112,50,0,0.00,-1.00
42,113,50,0,0.00,-1.00
42,114,50,0,0.00,-1.00
42,115,50,0,0.00,-1.00
42,116,50,0,0.00,-1.00
42,117,50,0,0.00,-1.00
42,118,50,0,0.00,-1.00
42,119,50,0,0.00,-1.00
42,120,50,0,0.00,-1.00
42,121,50,0,0.00,-1.00
42,122,50,0,0.00,-1.00
42,123,50,0,0.00,-1.00
42,124,50,0,0.02,-1.00
42,125,50,0,0.02,-1.00
42,126,50,0,0.06,-1.00
42,127,50,0,0.02,-1.00
42,128,50,0,0.06,-1.00
42,129,50,0,0.02,-1.00
42,130,50,0,0.02,-1.00
42,131,50,0,0.00,-1.00
42,132,50,0,0.02,-1.00
42,133,50,0,0.00,-1.00
42,134,50,0,0.00,-1.00
42,135,50,0,0.00,-1.00
42,136,50,0,0.00,-1.00
42,137,50,0,0.00,-1.00
42,138,50,0,0.08,-1.00
42,139,50,0,0.06,-1.00
42,140,50,0,0.04,-1.00
42,141,50,0,0.04,-1.00
42,142,50,0,0.06,-1.00
42,143,50,0,0.10,-1.00
42,144,50,0,0.06,-1.00
42,145,50,0,0.10,-1.00
42,146,50,0,0.08,-1.00
42,147,50,0,0.08,-1.00
42,148,50,0,0.06,-1.00
42,149,50,0,0.04,-1.00
42,150,50,0,0.10,-1.00
42,151,50,0,0.10,-1.00
42,152,50,0,0.14,-1.00
42,153,50,0,0.14,-1.00
42,154,50,0,0.14,-1.00
42,155,50,0,0.14,-1.00
42,156,50,0,0.14,-1.00
42,157,50,0,0.10,-1.00
42,158,50,0,0.10,-1.00
42,159,50,0,0.12,-1.00
42,160,50,0,0.16,-1.00
42,161,50,0,0.22,-1.00
42,162,50,0,0.18,-1.00
42,163,50,0,0.22,-1.00
42,164,50,0,0.18,-1.00
42,165,50,0,0.24,-1.00
42,166,50,0,0.18,-1.00
42,167,50,0,0.14,-1.00
42,168,50,0,0.10,-1.00
42,169,50,0,0.06,-1.00
42,170,50,0,0.02,-1.00
42,171,50,0,0.00,-1.00
42,172,50,0,0.00,-1.00
42,173,50,0,0.00,-1.00
42,174,50,0,0.00,-1.00
42,175,50,0,0.00,-1.00
42,176,50,0,0.00,-1.00
42,177,50,0,0.00,-1.00
42,178,50,0,0.00,-1.00
42,179,50,0,0.00,-1.00
42,180,50,0,0.00,-1.00
42,181,50,0,0.00,-1.00
42,182,50,0,0.00,-1.00
42,183,50,0,0.04,-1.00
42,184,50,0,0.04,-1.00
42,185,50,0,0.00,-1.00
42,186,50,0,0.00,-1.00
42,187,50,0,0.06,-1.00
42,188,50,0,0.08,-1.00
42,189,50,0,0.16,-1.00
42,190,50,0,0.16,-1.00
42,191,50,0,0.10,-1.00
42,192,50,0,0.10,-1.00
42,193,50,0,0.12,-1.00
42,194,50,0,0.08,-1.00
42,195,50,0,0.02,-1.00
42,196,50,0,0.02,-1.00
42,197,50,0,0.00,-1.00
42,198,50,0,0.08,-1.00
42,199,50,0,0.12,-1.00
42,200,50,0,0.12,-1.00
42,201,50,0,0.20,-1.00
42,202,50,0,0.12,-1.00
42,203,50,0,0.08,-1.00
42,204,50,0,0.06,-1.00
42,205,50,0,0.10,-1.00
42,206,50,0,0.02,-1.00
42,207,50,0,0.02,-1.00
42,208,50,0,0.02,-1.00
42,209,50,0,0.02,-1.00
42,210,50,0,0.00,-1.00
42,211,50,0,0.00,-1.00
42,212,50,0,0.00,-1.00
42,213,50,0,0.00,-1.00
42,214,50,0,0.00,-1.00
42,215,50,0,0.00,-1.00
42,216,50,0,0.00,-1.00
42,217,50,0,0.00,-1.00
42,218,50,0,0.00,-1.00
42,219,50,0,0.02,-1.00
42,220,50,0,0.06,-1.00
42,221,50,0,0.04,-1.00
42,222,50,0,0.04,-1.00
42,223,50,0,0.02,-1.00
42,224,50,0,0.02,-1.00
42,225,50,0,0.02,-1.00
42,226,50,0,0.06,-1.00
42,227,50,0,0.04,-1.00
42,228,50,0,0.02,-1.00
42,229,50,0,0.02,-1.00
42,230,50,0,0.04,-1.00
42,231,50,0,0.04,-1.00
42,232,50,0,0.06,-1.00
42,233,50,0,0.02,-1.00
42,234,50,0,0.04,-1.00
42,235,50,0,0.06,-1.00
42,236,50,0,0.02,-1.00
42,237,50,0,0.04,-1.00
42,238,50,0,0.02,-1.00
42,239,50,0,0.00,-1.00
42,240,50,0,0.00,-1.00
42,241,50,0,0.00,-1.00
42,242,50,0,0.00,-1.00
42,243,50,0,0.00,-1.00
42,244,50,0,0.00,-1.00
42,245,50,0,0.00,-1.00
42,246,50,0,0.06,-1.00
42,247,50,0,0.04,-1.00
42,248,50,0,0.00,-1.00
42,249,50,0,0.00,-1.00
42,250,50,0,0.04,-1.00
42,251,50,0,0.06,-1.00
42,252,50,0,0.08,-1.00
42,253,50,0,0.00,-1.00
42,254,50,0,0.00,-1.00
42,255,50,0,0.04,-1.00
42,256,50,0,0.06,-1.00
42,257,50,0,0.02,-1.00
42,258,50,0,0.00,-1.00
42,259,50,0,0.00,-1.00
42,260,50,0,0.00,-1.00
42,261,50,0,0.04,-1.00
42,262,50,0,0.02,-1.00
42,263,50,0,0.04,-1.00
42,264,50,0,0.06,-1.00
42,265,50,0,0.06,-1.00
42,266,50,0,0.08,-1.00
42,267,50,0,0.04,-1.00
42,268,50,0,0.06,-1.00
42,269,50,0,0.10,-1.00
42,270,50,0,0.08,-1.00
42,271,50,0,0.08,-1.00
42,272,50,0,0.06,-1.00
42,273,50,0,0.06,-1.00
42,274,50,0,0.04,-1.00
42,275,50,0,0.02,-1.00
42,276,50,0,0.04,-1.00
42,277,50,0,0.10,-1.00
42,278,50,0,0.10,-1.00
42,279,50,0,0.14,-1.00
42,280,50,0,0.16,-1.00
42,281,50,0,0.10,-1.00
42,282,50,0,0.16,-1.00
42,283,50,0,0.10,-1.00
42,284,50,0,0.10,-1.00
42,285,50,0,0.10,-1.00
42,286,50,0,0.10,-1.00
42,287,50,0,0.08,-1.00
42,288,50,0,0.08,-1.00
42,289,50,0,0.08,-1.00
42,290,50,0,0.04,-1.00
42,291,50,0,0.04,-1.00
42,292,50,0,0.06,-1.00
42,293,50,0,0.12,-1.00
42,294,50,0,0.24,-1.00
42,295,50,0,0.30,-1.00
42,296,50,0,0.34,-1.00
42,297,50,0,0.20,-1.00
42,298,50,0,0.14,-1.00
42,299,50,0,0.14,-1.00
42,300,50,0,0.14,-1.00
42,301,50,0,0.18,-1.00
42,302,50,0,0.20,-1.00
42,303,50,0,0.18,-1.00
42,304,50,0,0.20,-1.00
42,305,50,0,0.20,-1.00
42,306,50,0,0.18,-1.00
42,307,50,0,0.20,-1.00
42,308,50,0,0.10,-1.00
42,309,50,0,0.10,-1.00
42,310,50,0,0.12,-1.00
42,311,50,0,0.14,-1.00
42,312,50,0,0.16,-1.00
42,313,50,0,0.14,-1.00
42,314,50,0,0.10,-1.00
42,315,50,0,0.14,-1.00
42,316,50,0,0.06,-1.00
42,317,50,0,0.06,-1.00
42,318,50,0,0.06,-1.00
42,319,50,0,0.06,-1.00
42,320,50,0,0.12,-1.00
42,321,50,0,0.08,-1.00
42,322,50,0,0.06,-1.00
42,323,50,0,0.04,-1.00
42,324,50,0,0.04,-1.00
42,325,50,0,0.00,-1.00
42,326,50,0,0.02,-1.00
42,327,50,0,0.02,-1.00
42,328,50,0,0.00,-1.00
42,329,50,0,0.00,-1.00
42,330,50,0,0.04,-1.00
42,331,50,0,0.04,-1.00
42,332,50,0,0.10,-1.00
42,333,50,0,0.10,-1.00
42,334,50,0,0.08,-1.00
42,335,50,0,0.08,-1.00
42,336,50,0,0.08,-1.00
42,337,50,0,0.14,-1.00
42,338,50,0,0.06,-1.00
42,339,50,0,0.10,-1.00
42,340,50,0,0.04,-1.00
42,341,50,0,0.04,-1.00
42,342,50,0,0.00,-1.00
42,343,50,0,0.00,-1.00
42,344,50,0,0.00,-1.00
42,345,50,0,0.00,-1.00
42,346,50,0,0.02,-1.00
42,347,50,0,0.00,-1.00
42,348,50,0,0.00,-1.00
42,349,50,0,0.00,-1.00
42,350,50,0,0.00,-1.00
42,351,50,0,0.00,-1.00
42,352,50,0,0.02,-1.00
42,353,50,0,0.02,-1.00
42,354,50,0,0.02,-1.00
42,355,50,0,0.00,-1.00
42,356,50,0,0.00,-1.00
42,357,50,0,0.00,-1.00
42,358,50,0,0.00,-1.00
42,359,50,0,0.00,-1.00
42,360,50,0,0.02,-1.00
42,361,50,0,0.08,-1.00
42,362,50,0,0.02,-1.00
42,363,50,0,0.02,-1.00
42,364,50,0,0.08,-1.00
42,365,50,0,0.10,-1.00
42,366,50,0,0.04,-1.00
42,367,50,0,0.04,-1.00
42,368,50,0,0.08,-1.00
42,369,50,0,0.10,-1.00
42,370,50,0,0.12,-1.00
42,371,50,0,0.16,-1.00
42,372,50,0,0.12,-1.00
42,373,50,0,0.12,-1.00
42,374,50,0,0.04,-1.00
42,375,50,0,0.04,-1.00
42,376,50,0,0.04,-1.00
42,377,50,0,0.00,-1.00
42,378,50,0,0.00,-1.00
42,379,50,0,0.02,-1.00
42,380,50,0,0.00,-1.00
42,381,50,0,0.00,-1.00
42,382,50,0,0.02,-1.00
42,383,50,0,0.04,-1.00
42,384,50,0,0.04,-1.00
42,385,50,0,0.04,-1.00
42,386,50,0,0.00,-1.00
42,387,50,0,0.00,-1.00
42,388,50,0,0.02,-1.00
42,389,50,0,0.08,-1.00
42,390,50,0,0.16,-1.00
42,391,50,0,0.20,-1.00
42,392,50,0,0.10,-1.00
42,393,50,0,0.06,-1.00
42,394,50,0,0.04,-1.00
42,395,50,0,0.06,-1.00
42,396,50,0,0.06,-1.00
42,397,50,0,0.10,-1.00
42,398,50,0,0.10,-1.00
42,399,50,0,0.04,-1.00
42,400,50,0,0.10,-1.00
42,401,50,0,0.12,-1.00
42,402,50,0,0.04,-1.00
42,403,50,0,0.06,-1.00
42,404,50,0,0.04,-1.00
42,405,50,0,0.06,-1.00
42,406,50,0,0.08,-1.00
42,407,50,0,0.06,-1.00
42,408,50,0,0.00,-1.00
42,409,50,0,0.00,-1.00
42,410,50,0,0.06,-1.00
42,411,50,0,0.08,-1.00
42,412,50,0,0.06,-1.00
42,413,50,0,0.02,-1.00
42,414,50,0,0.04,-1.00
42,415,50,0,0.10,-1.00
42,416,50,0,0.12,-1.00
42,417,50,0,0.14,-1.00
42,418,50,0,0.18,-1.00
42,419,50,0,0.08,-1.00
42,420,50,0,0.00,-1.00
42,421,50,0,0.04,-1.00
42,422,50,0,0.00,-1.00
42,423,50,0,0.00,-1.00
42,424,50,0,0.02,-1.00
42,425,50,0,0.04,-1.00
42,426,50,0,0.00,-1.00
42,427,50,0,0.00,-1.00
42,428,50,0,0.00,-1.00
42,429,50,0,0.00,-1.00
42,430,50,0,0.00,-1.00
42,431,50,0,0.00,-1.00
42,432,50,0,0.00,-1.00
42,433,50,0,0.00,-1.00
42,434,50,0,0.00,-1.00
42,435,50,0,0.00,-1.00
42,436,50,0,0.00,-1.00
42,437,50,0,0.00,-1.00
42,438,50,0,0.00,-1.00
42,439,50,0,0.00,-1.00
42,440,50,0,0.00,-1.00
42,441,50,0,0.00,-1.00
42,442,50,0,0.00,-1.00
42,443,50,0,0.00,-1.00
42,444,50,0,0.00,-1.00
42,445,50,0,0.00,-1.00
42,446,50,0,0.00,-1.00
42,447,50,0,0.00,-1.00
42,448,50,0,0.00,-1.00
42,449,50,0,0.00,-1.00
42,450,50,0,0.00,-1.00
42,451,50,0,0.00,-1.00
42,452,50,0,0.08,-1.00
42,453,50,0,0.10,-1.00
42,454,50,0,0.10,-1.00
42,455,50,0,0.16,-1.00
42,456,50,0,0.18,-1.00
42,457,50,0,0.14,-1.00
42,458,50,0,0.16,-1.00
42,459,50,0,0.10,-1.00
42,460,50,0,0.06,-1.00
42,461,50,0,0.02,-1.00
42,462,50,0,0.00,-1.00
42,463,50,0,0.00,-1.00
42,464,50,0,0.06,-1.00
42,465,50,0,0.12,-1.00
42,466,50,0,0.14,-1.00
42,467,50,0,0.12,-1.00
42,468,50,0,0.08,-1.00
42,469,50,0,0.04,-1.00
42,470,50,0,0.04,-1.00
42,471,50,0,0.04,-1.00
42,472,50,0,0.04,-1.00
42,473,50,0,0.04,-1.00
42,474,50,0,0.08,-1.00
42,475,50,0,0.00,-1.00
42,476,50,0,0.00,-1.00
42,477,50,0,0.00,-1.00
42,478,50,0,0.00,-1.00
42,479,50,0,0.00,-1.00
42,480,50,0,0.04,-1.00
42,481,50,0,0.04,-1.00
42,482,50,0,0.02,-1.00
42,483,50,0,0.04,-1.00
42,484,50,0,0.02,-1.00
42,485,50,0,0.04,-1.00
42,486,50,0,0.10,-1.00
42,487,50,0,0.04,-1.00
42,488,50,0,0.02,-1.00
42,489,50,0,0.04,-1.00
42,490,50,0,0.00,-1.00
42,491,50,0,0.00,-1.00
42,492,50,0,0.00,-1.00
42,493,50,0,0.00,-1.00
42,494,50,0,0.00,-1.00
42,495,50,0,0.00,-1.00
42,496,50,0,0.00,-1.00
42,497,50,0,0.00,-1.00
42,498,50,0,0.04,-1.00
42,499,50,0,0.02,-1.00
42,500,50,0,0.04,-1.00
43,1,50,0,0.00,-1.00
43,2,50,0,0.00,-1.00
43,3,50,0,0.00,-1.00
43,4,50,0,0.00,-1.00
43,5,50,0,0.06,-1.00
43,6,50,0,0.02,-1.00
43,7,50,0,0.04,-1.00
43,8,50,0,0.02,-1.00
43,9,50,0,0.00,-1.00
43,10,50,0,0.00,-1.00
43,11,50,0,0.00,-1.00
43,12,50,0,0.00,-1.00
43,13,50,0,0.02,-1.00
43,14,50,0,0.06,-1.00
43,15,50,0,0.08,-1.00
43,16,50,0,0.12,-1.00
43,17,50,0,0.08,-1.00
43,18,50,0,0.12,-1.00
43,19,50,0,0.12,-1.00
43,20,50,0,0.16,-1.00
43,21,50,0,0.16,-1.00
43,22,50,0,0.08,-1.00
43,23,50,0,0.14,-1.00
43,24,50,0,0.08,-1.00
43,25,50,0,0.02,-1.00
43,26,50,0,0.00,-1.00
43,27,50,0,0.00,-1.00
43,28,50,0,0.00,-1.00
43,29,50,0,0.00,-1.00
43,30,50,0,0.02,-1.00
43,31,50,0,0.02,-1.00
43,32,50,0,0.04,-1.00
43,33,50,0,0.06,-1.00
43,34,50,0,0.04,-1.00
43,35,50,0,0.02,-1.00
43,36,50,0,0.04,-1.00
43,37,50,0,0.04,-1.00
43,38,50,0,0.00,-1.00
43,39,50,0,0.02,-1.00
43,40,50,0,0.06,-1.00
43,41,50,0,0.14,-1.00
43,42,50,0,0.08,-1.00
43,43,50,0,0.12,-1.00
43,44,50,0,0.18,-1.00
43,45,50,0,0.18,-1.00
43,46,50,0,0.26,-1.00
43,47,50,0,0.16,-1.00
43,48,50,0,0.24,-1.00
43,49,50,0,0.26,-1.00
43,50,50,0,0.30,-1.00
43,51,50,0,0.40,-1.00
43,52,50,0,0.40,-1.00
43,53,50,0,0.26,-1.00
43,54,50,0,0.46,-1.00
43,55,50,0,0.52,-1.00
43,56,50,0,0.36,-1.00
43,57,50,0,0.34,-1.00
43,58,50,0,0.38,-1.00
43,59,50,0,0.44,-1.00
43,60,50,0,0.30,-1.00
43,61,50,0,0.30,-1.00
43,62,50,0,0.26,-1.00
43,63,50,0,0.16,-1.00
43,64,50,0,0.20,-1.00
43,65,50,0,0.20,-1.00
43,66,50,0,0.26,-1.00
43,67,50,0,0.26,-1.00
43,68,50,0,0.30,-1.00
43,69,50,0,0.24,-1.00
43,70,50,0,0.18,-1.00
43,71,50,0,0.20,-1.00
43,72,50,0,0.24,-1.00
43,73,50,0,0.20,-1.00
43,74,50,0,0.24,-1.00
43,75,50,0,0.32,-1.00
43,76,50,0,0.30,-1.00
43,77,50,0,0.32,-1.00
43,78,50,0,0.22,-1.00
43,79,50,0,0.18,-1.00
43,80,50,0,0.18,-1.00
43,81,50,0,0.18,-1.00
43,82,50,0,0.24,-1.00
43,83,50,0,0.24,-1.00
43,84,50,0,0.20,-1.00
43,85,50,0,0.24,-1.00
43,86,50,0,0.20,-1.00
43,87,50,0,0.20,-1.00
43,88,50,0,0.24,-1.00
43,89,50,0,0.34,-1.00
43,90,50,0,0.38,-1.00
43,91,50,0,0.38,-1.00
43,92,50,0,0.38,-1.00
43,93,50,0,0.30,-1.00
43,94,50,0,0.26,-1.00
43,95,50,0,0.28,-1.00
43,96,50,0,0.34,-1.00
43,97,50,0,0.40,-1.00
43,98,50,0,0.42,-1.00
43,99,50,0,0.38,-1.00
43,100,50,0,0.34,-1.00
43,101,50,0,0.24,-1.00
43,102,50,0,0.24,-1.00
43,103,50,0,0.18,-1.00
43,104,50,0,0.10,-1.00
43,105,50,0,0.18,-1.00
43,106,50,0,0.30,-1.00
43,107,50,0,0.34,-1.00
43,108,50,0,0.24,-1.00
43,109,50,0,0.10,-1.00
43,110,50,0,0.14,-1.00
43,111,50,0,0.12,-1.00
43,112,50,0,0.08,-1.00
43,113,50,0,0.10,-1.00
43,114,50,0,0.18,-1.00
43,115,50,0,0.18,-1.00
43,116,50,0,0.26,-1.00
43,117,50,0,0.18,-1.00
43,118,50,0,0.16,-1.00
43,119,50,0,0.04,-1.00
43,120,50,0,0.02,-1.00
43,121,50,0,0.00,-1.00
43,122,50,0,0.00,-1.00
43,123,50,0,0.00,-1.00
