rep,t,pop1,pop2,k1,k2
43,124,50,0,0.02,-1.00
43,125,50,0,0.02,-1.00
43,126,50,0,0.00,-1.00
43,127,50,0,0.02,-1.00
43,128,50,0,0.06,-1.00
43,129,50,0,0.12,-1.00
43,130,50,0,0.14,-1.00
43,131,50,0,0.16,-1.00
43,132,50,0,0.16,-1.00
43,133,50,0,0.06,-1.00
43,134,50,0,0.08,-1.00
43,135,50,0,0.12,-1.00
43,136,50,0,0.10,-1.00
43,137,50,0,0.18,-1.00
43,138,50,0,0.18,-1.00
43,139,50,0,0.10,-1.00
43,140,50,0,0.20,-1.00
43,141,50,0,0.16,-1.00
43,142,50,0,0.10,-1.00
43,143,50,0,0.08,-1.00
43,144,50,0,0.02,-1.00
43,145,50,0,0.00,-1.00
43,146,50,0,0.02,-1.00
43,147,50,0,0.02,-1.00
43,148,50,0,0.02,-1.00
43,149,50,0,0.02,-1.00
43,150,50,0,0.04,-1.00
43,151,50,0,0.00,-1.00
43,152,50,0,0.00,-1.00
43,153,50,0,0.00,-1.00
43,154,50,0,0.04,-1.00
43,155,50,0,0.00,-1.00
43,156,50,0,0.00,-1.00
43,157,50,0,0.00,-1.00
43,158,50,0,0.00,-1.00
43,159,50,0,0.00,-1.00
43,160,50,0,0.00,-1.00
43,161,50,0,0.00,-1.00
43,162,50,0,0.00,-1.00
43,163,50,0,0.02,-1.00
43,164,50,0,0.06,-1.00
43,165,50,0,0.14,-1.00
43,166,50,0,0.10,-1.00
43,167,50,0,0.06,-1.00
43,168,50,0,0.06,-1.00
43,169,50,0,0.06,-1.00
43,170,50,0,0.08,-1.00
43,171,50,0,0.06,-1.00
43,172,50,0,0.06,-1.00
43,173,50,0,0.04,-1.00
43,174,50,0,0.02,-1.00
43,175,50,0,0.00,-1.00
43,176,50,0,0.00,-1.00
43,177,50,0,0.02,-1.00
43,178,50,0,0.00,-1.00
43,179,50,0,0.00,-1.00
43,180,50,0,0.00,-1.00
43,181,50,0,0.00,-1.00
43,182,50,0,0.00,-1.00
43,183,50,0,0.00,-1.00
43,184,50,0,0.00,-1.00
43,185,50,0,0.00,-1.00
43,186,50,0,0.00,-1.00
43,187,50,0,0.00,-1.00
43,188,50,0,0.00,-1.00
43,189,50,0,0.00,-1.00
43,190,50,0,0.00,-1.00
43,191,50,0,0.00,-1.00
43,192,50,0,0.00,-1.00
43,193,50,0,0.00,-1.00
43,194,50,0,0.02,-1.00
43,195,50,0,0.02,-1.00
43,196,50,0,0.00,-1.00
43,197,50,0,0.00,-1.00
43,198,50,0,0.00,-1.00
43,199,50,0,0.02,-1.00
43,200,50,0,0.00,-1.00
43,201,50,0,0.00,-1.00
43,202,50,0,0.00,-1.00
43,203,50,0,0.00,-1.00
43,204,50,0,0.00,-1.00
43,205,50,0,0.06,-1.00
43,206,50,0,0.06,-1.00
43,207,50,0,0.06,-1.00
43,208,50,0,0.08,-1.00
43,209,50,0,0.06,-1.00
43,210,50,0,0.08,-1.00
43,211,50,0,0.02,-1.00
43,212,50,0,0.00,-1.00
43,213,50,0,0.02,-1.00
43,214,50,0,0.02,-1.00
43,215,50,0,0.06,-1.00
43,216,50,0,0.04,-1.00
43,217,50,0,0.02,-1.00
43,218,50,0,0.02,-1.00
43,219,50,0,0.10,-1.00
43,220,50,0,0.08,-1.00
43,221,50,0,0.02,-1.00
43,222,50,0,0.02,-1.00
43,223,50,0,0.06,-1.00
43,224,50,0,0.08,-1.00
43,225,50,0,0.12,-1.00
43,226,50,0,0.18,-1.00
43,227,50,0,0.18,-1.00
43,228,50,0,0.04,-1.00
43,229,50,0,0.00,-1.00
43,230,50,0,0.00,-1.00
43,231,50,0,0.00,-1.00
43,232,50,0,0.00,-1.00
43,233,50,0,0.00,-1.00
43,234,50,0,0.02,-1.00
43,235,50,0,0.06,-1.00
43,236,50,0,0.02,-1.00
43,237,50,0,0.04,-1.00
43,238,50,0,0.02,-1.00
43,239,50,0,0.06,-1.00
43,240,50,0,0.02,-1.00
43,241,50,0,0.02,-1.00
43,242,50,0,0.04,-1.00
43,243,50,0,0.08,-1.00
43,244,50,0,0.10,-1.00
43,245,50,0,0.08,-1.00
43,246,50,0,0.04,-1.00
43,247,50,0,0.02,-1.00
43,248,50,0,0.04,-1.00
43,249,50,0,0.00,-1.00
43,250,50,0,0.00,-1.00
43,251,50,0,0.00,-1.00
43,252,50,0,0.02,-1.00
43,253,50,0,0.00,-1.00
43,254,50,0,0.00,-1.00
43,255,50,0,0.00,-1.00
43,256,50,0,0.00,-1.00
43,257,50,0,0.00,-1.00
43,258,50,0,0.00,-1.00
43,259,50,0,0.00,-1.00
43,260,50,0,0.02,-1.00
43,261,50,0,0.00,-1.00
43,262,50,0,0.00,-1.00
43,263,50,0,0.00,-1.00
43,264,50,0,0.00,-1.00
43,265,50,0,0.00,-1.00
43,266,50,0,0.00,-1.00
43,267,50,0,0.00,-1.00
43,268,50,0,0.02,-1.00
43,269,50,0,0.02,-1.00
43,270,50,0,0.04,-1.00
43,271,50,0,0.00,-1.00
43,272,50,0,0.00,-1.00
43,273,50,0,0.00,-1.00
43,274,50,0,0.00,-1.00
43,275,50,0,0.00,-1.00
43,276,50,0,0.02,-1.00
43,277,50,0,0.00,-1.00
43,278,50,0,0.00,-1.00
43,279,50,0,0.04,-1.00
43,280,50,0,0.04,-1.00
43,281,50,0,0.04,-1.00
43,282,50,0,0.04,-1.00
43,283,50,0,0.02,-1.00
43,284,50,0,0.04,-1.00
43,285,50,0,0.04,-1.00
43,286,50,0,0.00,-1.00
43,287,50,0,0.00,-1.00
43,288,50,0,0.00,-1.00
43,289,50,0,0.00,-1.00
43,290,50,0,0.00,-1.00
43,291,50,0,0.02,-1.00
43,292,50,0,0.02,-1.00
43,293,50,0,0.06,-1.00
43,294,50,0,0.10,-1.00
43,295,50,0,0.08,-1.00
43,296,50,0,0.02,-1.00
43,297,50,0,0.02,-1.00
43,298,50,0,0.00,-1.00
43,299,50,0,0.00,-1.00
43,300,50,0,0.00,-1.00
43,301,50,0,0.00,-1.00
43,302,50,0,0.00,-1.00
43,303,50,0,0.00,-1.00
43,304,50,0,0.00,-1.00
43,305,50,0,0.04,-1.00
43,306,50,0,0.08,-1.00
43,307,50,0,0.04,-1.00
43,308,50,0,0.02,-1.00
43,309,50,0,0.02,-1.00
43,310,50,0,0.02,-1.00
43,311,50,0,0.02,-1.00
43,312,50,0,0.06,-1.00
43,313,50,0,0.02,-1.00
43,314,50,0,0.06,-1.00
43,315,50,0,0.06,-1.00
43,316,50,0,0.16,-1.00
43,317,50,0,0.16,-1.00
43,318,50,0,0.08,-1.00
43,319,50,0,0.08,-1.00
43,320,50,0,0.12,-1.00
43,321,50,0,0.10,-1.00
43,322,50,0,0.08,-1.00
43,323,50,0,0.10,-1.00
43,324,50,0,0.12,-1.00
43,325,50,0,0.08,-1.00
43,326,50,0,0.16,-1.00
43,327,50,0,0.16,-1.00
43,328,50,0,0.18,-1.00
43,329,50,0,0.26,-1.00
43,330,50,0,0.24,-1.00
43,331,50,0,0.12,-1.00
43,332,50,0,0.24,-1.00
43,333,50,0,0.22,-1.00
43,334,50,0,0.18,-1.00
43,335,50,0,0.20,-1.00
43,336,50,0,0.10,-1.00
43,337,50,0,0.08,-1.00
43,338,50,0,0.18,-1.00
43,339,50,0,0.26,-1.00
43,340,50,0,0.20,-1.00
43,341,50,0,0.16,-1.00
43,342,50,0,0.24,-1.00
43,343,50,0,0.34,-1.00
43,344,50,0,0.38,-1.00
43,345,50,0,0.26,-1.00
43,346,50,0,0.06,-1.00
43,347,50,0,0.02,-1.00
43,348,50,0,0.00,-1.00
43,349,50,0,0.00,-1.00
43,350,50,0,0.04,-1.00
43,351,50,0,0.04,-1.00
43,352,50,0,0.04,-1.00
43,353,50,0,0.08,-1.00
43,354,50,0,0.04,-1.00
43,355,50,0,0.04,-1.00
43,356,50,0,0.04,-1.00
43,357,50,0,0.02,-1.00
43,358,50,0,0.02,-1.00
43,359,50,0,0.04,-1.00
43,360,50,0,0.04,-1.00
43,361,50,0,0.00,-1.00
43,362,50,0,0.00,-1.00
43,363,50,0,0.02,-1.00
43,364,50,0,0.00,-1.00
43,365,50,0,0.00,-1.00
43,366,50,0,0.00,-1.00
43,367,50,0,0.00,-1.00
43,368,50,0,0.00,-1.00
43,369,50,0,0.00,-1.00
43,370,50,0,0.00,-1.00
43,371,50,0,0.06,-1.00
43,372,50,0,0.06,-1.00
43,373,50,0,0.08,-1.00
43,374,50,0,0.08,-1.00
43,375,50,0,0.08,-1.00
43,376,50,0,0.10,-1.00
43,377,50,0,0.06,-1.00
43,378,50,0,0.02,-1.00
43,379,50,0,0.04,-1.00
43,380,50,0,0.04,-1.00
43,381,50,0,0.04,-1.00
43,382,50,0,0.08,-1.00
43,383,50,0,0.02,-1.00
43,384,50,0,0.04,-1.00
43,385,50,0,0.14,-1.00
43,386,50,0,0.20,-1.00
43,387,50,0,0.20,-1.00
43,388,50,0,0.16,-1.00
43,389,50,0,0.16,-1.00
43,390,50,0,0.14,-1.00
43,391,50,0,0.22,-1.00
43,392,50,0,0.28,-1.00
43,393,50,0,0.26,-1.00
43,394,50,0,0.40,-1.00
43,395,50,0,0.30,-1.00
43,396,50,0,0.26,-1.00
43,397,50,0,0.26,-1.00
43,398,50,0,0.14,-1.00
43,399,50,0,0.10,-1.00
43,400,50,0,0.16,-1.00
43,401,50,0,0.14,-1.00
43,402,50,0,0.18,-1.00
43,403,50,0,0.18,-1.00
43,404,50,0,0.20,-1.00
43,405,50,0,0.26,-1.00
43,406,50,0,0.28,-1.00
43,407,50,0,0.26,-1.00
43,408,50,0,0.20,-1.00
43,409,50,0,0.22,-1.00
43,410,50,0,0.10,-1.00
43,411,50,0,0.14,-1.00
43,412,50,0,0.08,-1.00
43,413,50,0,0.12,-1.00
43,414,50,0,0.08,-1.00
43,415,50,0,0.06,-1.00
43,416,50,0,0.06,-1.00
43,417,50,0,0.08,-1.00
43,418,50,0,0.12,-1.00
43,419,50,0,0.24,-1.00
43,420,50,0,0.22,-1.00
43,421,50,0,0.24,-1.00
43,422,50,0,0.20,-1.00
43,423,50,0,0.22,-1.00
43,424,50,0,0.42,-1.00
43,425,50,0,0.40,-1.00
43,426,50,0,0.44,-1.00
43,427,50,0,0.32,-1.00
43,428,50,0,0.26,-1.00
43,429,50,0,0.12,-1.00
43,430,50,0,0.10,-1.00
43,431,50,0,0.18,-1.00
43,432,50,0,0.20,-1.00
43,433,50,0,0.12,-1.00
43,434,50,0,0.12,-1.00
43,435,50,0,0.08,-1.00
43,436,50,0,0.02,-1.00
43,437,50,0,0.00,-1.00
43,438,50,0,0.02,-1.00
43,439,50,0,0.00,-1.00
43,440,50,0,0.06,-1.00
43,441,50,0,0.06,-1.00
43,442,50,0,0.08,-1.00
43,443,50,0,0.08,-1.00
43,444,50,0,0.04,-1.00
43,445,50,0,0.00,-1.00
43,446,50,0,0.00,-1.00
43,447,50,0,0.02,-1.00
43,448,50,0,0.02,-1.00
43,449,50,0,0.02,-1.00
43,450,50,0,0.02,-1.00
43,451,50,0,0.00,-1.00
43,452,50,0,0.00,-1.00
43,453,50,0,0.00,-1.00
43,454,50,0,0.00,-1.00
43,455,50,0,0.00,-1.00
43,456,50,0,0.00,-1.00
43,457,50,0,0.00,-1.00
43,458,50,0,0.00,-1.00
43,459,50,0,0.00,-1.00
43,460,50,0,0.00,-1.00
43,461,50,0,0.00,-1.00
43,462,50,0,0.02,-1.00
43,463,50,0,0.04,-1.00
43,464,50,0,0.02,-1.00
43,465,50,0,0.06,-1.00
43,466,50,0,0.06,-1.00
43,467,50,0,0.04,-1.00
43,468,50,0,0.04,-1.00
43,469,50,0,0.00,-1.00
43,470,50,0,0.00,-1.00
43,471,50,0,0.00,-1.00
43,472,50,0,0.00,-1.00
43,473,50,0,0.00,-1.00
43,474,50,0,0.00,-1.00
43,475,50,0,0.00,-1.00
43,476,50,0,0.02,-1.00
43,477,50,0,0.02,-1.00
43,478,50,0,0.02,-1.00
43,479,50,0,0.00,-1.00
43,480,50,0,0.00,-1.00
43,481,50,0,0.00,-1.00
43,482,50,0,0.02,-1.00
43,483,50,0,0.08,-1.00
43,484,50,0,0.08,-1.00
43,485,50,0,0.10,-1.00
43,486,50,0,0.20,-1.00
43,487,50,0,0.16,-1.00
43,488,50,0,0.12,-1.00
43,489,50,0,0.22,-1.00
43,490,50,0,0.26,-1.00
43,491,50,0,0.28,-1.00
43,492,50,0,0.32,-1.00
43,493,50,0,0.34,-1.00
43,494,50,0,0.30,-1.00
43,495,50,0,0.32,-1.00
43,496,50,0,0.46,-1.00
43,497,50,0,0.38,-1.00
43,498,50,0,0.28,-1.00
43,499,50,0,0.26,-1.00
43,500,50,0,0.16,-1.00
44,1,50,0,0.00,-1.00
44,2,50,0,0.00,-1.00
44,3,50,0,0.00,-1.00
44,4,50,0,0.02,-1.00
44,5,50,0,0.04,-1.00
44,6,50,0,0.04,-1.00
44,7,50,0,0.06,-1.00
44,8,50,0,0.02,-1.00
44,9,50,0,0.00,-1.00
44,10,50,0,0.02,-1.00
44,11,50,0,0.00,-1.00
44,12,50,0,0.00,-1.00
44,13,50,0,0.00,-1.00
44,14,50,0,0.08,-1.00
44,15,50,0,0.10,-1.00
44,16,50,0,0.08,-1.00
44,17,50,0,0.08,-1.00
44,18,50,0,0.14,-1.00
44,19,50,0,0.14,-1.00
44,20,50,0,0.22,-1.00
44,21,50,0,0.30,-1.00
44,22,50,0,0.28,-1.00
44,23,50,0,0.42,-1.00
44,24,50,0,0.44,-1.00
44,25,50,0,0.36,-1.00
44,26,50,0,0.40,-1.00
44,27,50,0,0.46,-1.00
44,28,50,0,0.38,-1.00
44,29,50,0,0.30,-1.00
44,30,50,0,0.26,-1.00
44,31,50,0,0.34,-1.00
44,32,50,0,0.22,-1.00
44,33,50,0,0.26,-1.00
44,34,50,0,0.28,-1.00
44,35,50,0,0.24,-1.00
44,36,50,0,0.16,-1.00
44,37,50,0,0.12,-1.00
44,38,50,0,0.12,-1.00
44,39,50,0,0.14,-1.00
44,40,50,0,0.08,-1.00
44,41,50,0,0.12,-1.00
44,42,50,0,0.10,-1.00
44,43,50,0,0.10,-1.00
44,44,50,0,0.10,-1.00
44,45,50,0,0.10,-1.00
44,46,50,0,0.18,-1.00
44,47,50,0,0.24,-1.00
44,48,50,0,0.22,-1.00
44,49,50,0,0.22,-1.00
44,50,50,0,0.22,-1.00
44,51,50,0,0.20,-1.00
44,52,50,0,0.20,-1.00
44,53,50,0,0.14,-1.00
44,54,50,0,0.10,-1.00
44,55,50,0,0.08,-1.00
44,56,50,0,0.08,-1.00
44,57,50,0,0.08,-1.00
44,58,50,0,0.04,-1.00
44,59,50,0,0.10,-1.00
44,60,50,0,0.08,-1.00
44,61,50,0,0.14,-1.00
44,62,50,0,0.12,-1.00
44,63,50,0,0.06,-1.00
44,64,50,0,0.00,-1.00
44,65,50,0,0.00,-1.00
44,66,50,0,0.00,-1.00
44,67,50,0,0.00,-1.00
44,68,50,0,0.10,-1.00
44,69,50,0,0.10,-1.00
44,70,50,0,0.14,-1.00
44,71,50,0,0.16,-1.00
44,72,50,0,0.14,-1.00
44,73,50,0,0.20,-1.00
44,74,50,0,0.16,-1.00
44,75,50,0,0.10,-1.00
44,76,50,0,0.10,-1.00
44,77,50,0,0.10,-1.00
44,78,50,0,0.12,-1.00
44,79,50,0,0.10,-1.00
44,80,50,0,0.08,-1.00
44,81,50,0,0.10,-1.00
44,82,50,0,0.02,-1.00
44,83,50,0,0.04,-1.00
44,84,50,0,0.06,-1.00
44,85,50,0,0.08,-1.00
44,86,50,0,0.10,-1.00
44,87,50,0,0.04,-1.00
44,88,50,0,0.06,-1.00
44,89,50,0,0.02,-1.00
44,90,50,0,0.02,-1.00
44,91,50,0,0.08,-1.00
44,92,50,0,0.04,-1.00
44,93,50,0,0.02,-1.00
44,94,50,0,0.02,-1.00
44,95,50,0,0.06,-1.00
44,96,50,0,0.14,-1.00
44,97,50,0,0.16,-1.00
44,98,50,0,0.10,-1.00
44,99,50,0,0.06,-1.00
44,100,50,0,0.06,-1.00
44,101,50,0,0.06,-1.00
44,102,50,0,0.02,-1.00
44,103,50,0,0.00,-1.00
44,104,50,0,0.04,-1.00
44,105,50,0,0.08,-1.00
44,106,50,0,0.08,-1.00
44,107,50,0,0.08,-1.00
44,108,50,0,0.06,-1.00
44,109,50,0,0.04,-1.00
44,110,50,0,0.04,-1.00
44,111,50,0,0.02,-1.00
44,112,50,0,0.04,-1.00
44,113,50,0,0.02,-1.00
44,114,50,0,0.00,-1.00
44,115,50,0,0.06,-1.00
44,116,50,0,0.02,-1.00
44,117,50,0,0.04,-1.00
44,118,50,0,0.06,-1.00
44,119,50,0,0.02,-1.00
44,120,50,0,0.08,-1.00
44,121,50,0,0.08,-1.00
44,122,50,0,0.08,-1.00
44,123,50,0,0.06,-1.00
44,124,50,0,0.06,-1.00
44,125,50,0,0.08,-1.00
44,126,50,0,0.06,-1.00
44,127,50,0,0.02,-1.00
44,128,50,0,0.04,-1.00
44,129,50,0,0.04,-1.00
44,130,50,0,0.02,-1.00
44,131,50,0,0.04,-1.00
44,132,50,0,0.00,-1.00
44,133,50,0,0.00,-1.00
44,134,50,0,0.00,-1.00
44,135,50,0,0.00,-1.00
44,136,50,0,0.02,-1.00
44,137,50,0,0.06,-1.00
44,138,50,0,0.00,-1.00
44,139,50,0,0.00,-1.00
44,140,50,0,0.02,-1.00
44,141,50,0,0.06,-1.00
44,142,50,0,0.00,-1.00
44,143,50,0,0.00,-1.00
44,144,50,0,0.00,-1.00
44,145,50,0,0.00,-1.00
44,146,50,0,0.00,-1.00
44,147,50,0,0.00,-1.00
44,148,50,0,0.00,-1.00
44,149,50,0,0.00,-1.00
44,150,50,0,0.00,-1.00
44,151,50,0,0.00,-1.00
44,152,50,0,0.06,-1.00
44,153,50,0,0.06,-1.00
44,154,50,0,0.12,-1.00
44,155,50,0,0.10,-1.00
44,156,50,0,0.08,-1.00
44,157,50,0,0.06,-1.00
44,158,50,0,0.04,-1.00
44,159,50,0,0.08,-1.00
44,160,50,0,0.06,-1.00
44,161,50,0,0.14,-1.00
44,162,50,0,0.12,-1.00
44,163,50,0,0.10,-1.00
44,164,50,0,0.08,-1.00
44,165,50,0,0.04,-1.00
44,166,50,0,0.00,-1.00
44,167,50,0,0.00,-1.00
44,168,50,0,0.00,-1.00
44,169,50,0,0.00,-1.00
44,170,50,0,0.02,-1.00
44,171,50,0,0.06,-1.00
44,172,50,0,0.02,-1.00
44,173,50,0,0.04,-1.00
44,174,50,0,0.04,-1.00
44,175,50,0,0.10,-1.00
44,176,50,0,0.04,-1.00
44,177,50,0,0.00,-1.00
44,178,50,0,0.00,-1.00
44,179,50,0,0.00,-1.00
44,180,50,0,0.04,-1.00
44,181,50,0,0.00,-1.00
44,182,50,0,0.00,-1.00
44,183,50,0,0.00,-1.00
44,184,50,0,0.00,-1.00
44,185,50,0,0.00,-1.00
44,186,50,0,0.00,-1.00
44,187,50,0,0.02,-1.00
44,188,50,0,0.00,-1.00
44,189,50,0,0.00,-1.00
44,190,50,0,0.08,-1.00
44,191,50,0,0.14,-1.00
44,192,50,0,0.08,-1.00
44,193,50,0,0.06,-1.00
44,194,50,0,0.08,-1.00
44,195,50,0,0.08,-1.00
44,196,50,0,0.10,-1.00
44,197,50,0,0.14,-1.00
44,198,50,0,0.24,-1.00
44,199,50,0,0.30,-1.00
44,200,50,0,0.22,-1.00
44,201,50,0,0.14,-1.00
44,202,50,0,0.10,-1.00
44,203,50,0,0.10,-1.00
44,204,50,0,0.18,-1.00
44,205,50,0,0.20,-1.00
44,206,50,0,0.22,-1.00
44,207,50,0,0.30,-1.00
44,208,50,0,0.34,-1.00
44,209,50,0,0.36,-1.00
44,210,50,0,0.30,-1.00
44,211,50,0,0.34,-1.00
44,212,50,0,0.42,-1.00
44,213,50,0,0.34,-1.00
44,214,50,0,0.30,-1.00
44,215,50,0,0.42,-1.00
44,216,50,0,0.54,-1.00
44,217,50,0,0.54,-1.00
44,218,50,0,0.56,-1.00
44,219,50,0,0.42,-1.00
44,220,50,0,0.44,-1.00
44,221,50,0,0.32,-1.00
44,222,50,0,0.34,-1.00
44,223,50,0,0.34,-1.00
44,224,50,0,0.48,-1.00
44,225,50,0,0.52,-1.00
44,226,50,0,0.50,-1.00
44,227,50,0,0.48,-1.00
44,228,50,0,0.40,-1.00
44,229,50,0,0.48,-1.00
44,230,50,0,0.32,-1.00
44,231,50,0,0.24,-1.00
44,232,50,0,0.18,-1.00
44,233,50,0,0.24,-1.00
44,234,50,0,0.24,-1.00
44,235,50,0,0.18,-1.00
44,236,50,0,0.16,-1.00
44,237,50,0,0.12,-1.00
44,238,50,0,0.10,-1.00
44,239,50,0,0.16,-1.00
44,240,50,0,0.12,-1.00
44,241,50,0,0.06,-1.00
44,242,50,0,0.14,-1.00
44,243,50,0,0.10,-1.00
44,244,50,0,0.12,-1.00
44,245,50,0,0.16,-1.00
44,246,50,0,0.18,-1.00
44,247,50,0,0.16,-1.00
44,248,50,0,0.18,-1.00
44,249,50,0,0.20,-1.00
44,250,50,0,0.26,-1.00
44,251,50,0,0.26,-1.00
44,252,50,0,0.28,-1.00
44,253,50,0,0.14,-1.00
44,254,50,0,0.24,-1.00
44,255,50,0,0.30,-1.00
44,256,50,0,0.24,-1.00
44,257,50,0,0.16,-1.00
44,258,50,0,0.22,-1.00
44,259,50,0,0.20,-1.00
44,260,50,0,0.16,-1.00
44,261,50,0,0.16,-1.00
44,262,50,0,0.12,-1.00
44,263,50,0,0.04,-1.00
44,264,50,0,0.02,-1.00
44,265,50,0,0.02,-1.00
44,266,50,0,0.08,-1.00
44,267,50,0,0.10,-1.00
44,268,50,0,0.14,-1.00
44,269,50,0,0.04,-1.00
44,270,50,0,0.02,-1.00
44,271,50,0,0.04,-1.00
44,272,50,0,0.02,-1.00
44,273,50,0,0.04,-1.00
44,274,50,0,0.04,-1.00
44,275,50,0,0.02,-1.00
44,276,50,0,0.04,-1.00
44,277,50,0,0.08,-1.00
44,278,50,0,0.02,-1.00
44,279,50,0,0.08,-1.00
44,280,50,0,0.12,-1.00
44,281,50,0,0.12,-1.00
44,282,50,0,0.18,-1.00
44,283,50,0,0.18,-1.00
44,284,50,0,0.14,-1.00
44,285,50,0,0.18,-1.00
44,286,50,0,0.18,-1.00
44,287,50,0,0.16,-1.00
44,288,50,0,0.22,-1.00
44,289,50,0,0.26,-1.00
44,290,50,0,0.20,-1.00
44,291,50,0,0.20,-1.00
44,292,50,0,0.18,-1.00
44,293,50,0,0.20,-1.00
44,294,50,0,0.30,-1.00
44,295,50,0,0.42,-1.00
44,296,50,0,0.28,-1.00
44,297,50,0,0.32,-1.00
44,298,50,0,0.30,-1.00
44,299,50,0,0.12,-1.00
44,300,50,0,0.08,-1.00
44,301,50,0,0.10,-1.00
44,302,50,0,0.18,-1.00
44,303,50,0,0.10,-1.00
44,304,50,0,0.14,-1.00
44,305,50,0,0.08,-1.00
44,306,50,0,0.14,-1.00
44,307,50,0,0.18,-1.00
44,308,50,0,0.18,-1.00
44,309,50,0,0.08,-1.00
44,310,50,0,0.12,-1.00
44,311,50,0,0.06,-1.00
44,312,50,0,0.04,-1.00
44,313,50,0,0.04,-1.00
44,314,50,0,0.00,-1.00
44,315,50,0,0.00,-1.00
44,316,50,0,0.00,-1.00
44,317,50,0,0.04,-1.00
44,318,50,0,0.00,-1.00
44,319,50,0,0.00,-1.00
44,320,50,0,0.00,-1.00
44,321,50,0,0.00,-1.00
44,322,50,0,0.00,-1.00
44,323,50,0,0.00,-1.00
44,324,50,0,0.00,-1.00
44,325,50,0,0.00,-1.00
44,326,50,0,0.02,-1.00
44,327,50,0,0.00,-1.00
44,328,50,0,0.00,-1.00
44,329,50,0,0.00,-1.00
44,330,50,0,0.00,-1.00
44,331,50,0,0.00,-1.00
44,332,50,0,0.02,-1.00
44,333,50,0,0.02,-1.00
44,334,50,0,0.02,-1.00
44,335,50,0,0.04,-1.00
44,336,50,0,0.06,-1.00
44,337,50,0,0.10,-1.00
44,338,50,0,0.06,-1.00
44,339,50,0,0.02,-1.00
44,340,50,0,0.00,-1.00
44,341,50,0,0.00,-1.00
44,342,50,0,0.00,-1.00
44,343,50,0,0.00,-1.00
44,344,50,0,0.00,-1.00
44,345,50,0,0.02,-1.00
44,346,50,0,0.00,-1.00
44,347,50,0,0.00,-1.00
44,348,50,0,0.00,-1.00
44,349,50,0,0.02,-1.00
44,350,50,0,0.00,-1.00
44,351,50,0,0.00,-1.00
44,352,50,0,0.00,-1.00
44,353,50,0,0.08,-1.00
44,354,50,0,0.02,-1.00
44,355,50,0,0.00,-1.00
44,356,50,0,0.00,-1.00
44,357,50,0,0.00,-1.00
44,358,50,0,0.00,-1.00
44,359,50,0,0.00,-1.00
44,360,50,0,0.02,-1.00
44,361,50,0,0.06,-1.00
44,362,50,0,0.04,-1.00
44,363,50,0,0.08,-1.00
44,364,50,0,0.06,-1.00
44,365,50,0,0.04,-1.00
44,366,50,0,0.02,-1.00
44,367,50,0,0.02,-1.00
44,368,50,0,0.00,-1.00
44,369,50,0,0.00,-1.00
44,370,50,0,0.02,-1.00
44,371,50,0,0.02,-1.00
44,372,50,0,0.08,-1.00
44,373,50,0,0.06,-1.00
44,374,50,0,0.04,-1.00
44,375,50,0,0.06,-1.00
44,376,50,0,0.04,-1.00
44,377,50,0,0.02,-1.00
44,378,50,0,0.04,-1.00
44,379,50,0,0.06,-1.00
44,380,50,0,0.04,-1.00
44,381,50,0,0.04,-1.00
44,382,50,0,0.04,-1.00
44,383,50,0,0.02,-1.00
44,384,50,0,0.02,-1.00
44,385,50,0,0.00,-1.00
44,386,50,0,0.00,-1.00
44,387,50,0,0.00,-1.00
44,388,50,0,0.06,-1.00
44,389,50,0,0.06,-1.00
44,390,50,0,0.02,-1.00
44,391,50,0,0.00,-1.00
44,392,50,0,0.00,-1.00
44,393,50,0,0.02,-1.00
44,394,50,0,0.00,-1.00
44,395,50,0,0.00,-1.00
44,396,50,0,0.00,-1.00
