rep,t,pop1,pop2,k1,k2
44,397,50,0,0.00,-1.00
44,398,50,0,0.00,-1.00
44,399,50,0,0.02,-1.00
44,400,50,0,0.06,-1.00
44,401,50,0,0.02,-1.00
44,402,50,0,0.06,-1.00
44,403,50,0,0.12,-1.00
44,404,50,0,0.18,-1.00
44,405,50,0,0.20,-1.00
44,406,50,0,0.16,-1.00
44,407,50,0,0.10,-1.00
44,408,50,0,0.12,-1.00
44,409,50,0,0.16,-1.00
44,410,50,0,0.04,-1.00
44,411,50,0,0.00,-1.00
44,412,50,0,0.00,-1.00
44,413,50,0,0.02,-1.00
44,414,50,0,0.00,-1.00
44,415,50,0,0.00,-1.00
44,416,50,0,0.00,-1.00
44,417,50,0,0.02,-1.00
44,418,50,0,0.00,-1.00
44,419,50,0,0.00,-1.00
44,420,50,0,0.00,-1.00
44,421,50,0,0.00,-1.00
44,422,50,0,0.00,-1.00
44,423,50,0,0.00,-1.00
44,424,50,0,0.00,-1.00
44,425,50,0,0.04,-1.00
44,426,50,0,0.06,-1.00
44,427,50,0,0.04,-1.00
44,428,50,0,0.02,-1.00
44,429,50,0,0.02,-1.00
44,430,50,0,0.04,-1.00
44,431,50,0,0.06,-1.00
44,432,50,0,0.08,-1.00
44,433,50,0,0.04,-1.00
44,434,50,0,0.08,-1.00
44,435,50,0,0.12,-1.00
44,436,50,0,0.08,-1.00
44,437,50,0,0.06,-1.00
44,438,50,0,0.04,-1.00
44,439,50,0,0.04,-1.00
44,440,50,0,0.12,-1.00
44,441,50,0,0.16,-1.00
44,442,50,0,0.18,-1.00
44,443,50,0,0.14,-1.00
44,444,50,0,0.10,-1.00
44,445,50,0,0.10,-1.00
44,446,50,0,0.12,-1.00
44,447,50,0,0.10,-1.00
44,448,50,0,0.12,-1.00
44,449,50,0,0.06,-1.00
44,450,50,0,0.14,-1.00
44,451,50,0,0.18,-1.00
44,452,50,0,0.16,-1.00
44,453,50,0,0.12,-1.00
44,454,50,0,0.12,-1.00
44,455,50,0,0.22,-1.00
44,456,50,0,0.18,-1.00
44,457,50,0,0.24,-1.00
44,458,50,0,0.38,-1.00
44,459,50,0,0.24,-1.00
44,460,50,0,0.28,-1.00
44,461,50,0,0.30,-1.00
44,462,50,0,0.28,-1.00
44,463,50,0,0.26,-1.00
44,464,50,0,0.20,-1.00
44,465,50,0,0.20,-1.00
44,466,50,0,0.20,-1.00
44,467,50,0,0.20,-1.00
44,468,50,0,0.14,-1.00
44,469,50,0,0.12,-1.00
44,470,50,0,0.14,-1.00
44,471,50,0,0.24,-1.00
44,472,50,0,0.24,-1.00
44,473,50,0,0.16,-1.00
44,474,50,0,0.20,-1.00
44,475,50,0,0.26,-1.00
44,476,50,0,0.20,-1.00
44,477,50,0,0.14,-1.00
44,478,50,0,0.10,-1.00
44,479,50,0,0.08,-1.00
44,480,50,0,0.06,-1.00
44,481,50,0,0.16,-1.00
44,482,50,0,0.14,-1.00
44,483,50,0,0.06,-1.00
44,484,50,0,0.00,-1.00
44,485,50,0,0.00,-1.00
44,486,50,0,0.02,-1.00
44,487,50,0,0.00,-1.00
44,488,50,0,0.00,-1.00
44,489,50,0,0.00,-1.00
44,490,50,0,0.00,-1.00
44,491,50,0,0.04,-1.00
44,492,50,0,0.06,-1.00
44,493,50,0,0.12,-1.00
44,494,50,0,0.16,-1.00
44,495,50,0,0.12,-1.00
44,496,50,0,0.08,-1.00
44,497,50,0,0.12,-1.00
44,498,50,0,0.08,-1.00
44,499,50,0,0.04,-1.00
44,500,50,0,0.04,-1.00
45,1,50,0,0.00,-1.00
45,2,50,0,0.00,-1.00
45,3,50,0,0.02,-1.00
45,4,50,0,0.04,-1.00
45,5,50,0,0.08,-1.00
45,6,50,0,0.06,-1.00
45,7,50,0,0.06,-1.00
45,8,50,0,0.08,-1.00
45,9,50,0,0.14,-1.00
45,10,50,0,0.08,-1.00
45,11,50,0,0.10,-1.00
45,12,50,0,0.08,-1.00
45,13,50,0,0.10,-1.00
45,14,50,0,0.12,-1.00
45,15,50,0,0.18,-1.00
45,16,50,0,0.18,-1.00
45,17,50,0,0.14,-1.00
45,18,50,0,0.16,-1.00
45,19,50,0,0.06,-1.00
45,20,50,0,0.06,-1.00
45,21,50,0,0.08,-1.00
45,22,50,0,0.00,-1.00
45,23,50,0,0.02,-1.00
45,24,50,0,0.02,-1.00
45,25,50,0,0.02,-1.00
45,26,50,0,0.00,-1.00
45,27,50,0,0.00,-1.00
45,28,50,0,0.00,-1.00
45,29,50,0,0.02,-1.00
45,30,50,0,0.00,-1.00
45,31,50,0,0.00,-1.00
45,32,50,0,0.00,-1.00
45,33,50,0,0.00,-1.00
45,34,50,0,0.02,-1.00
45,35,50,0,0.04,-1.00
45,36,50,0,0.02,-1.00
45,37,50,0,0.00,-1.00
45,38,50,0,0.00,-1.00
45,39,50,0,0.00,-1.00
45,40,50,0,0.00,-1.00
45,41,50,0,0.00,-1.00
45,42,50,0,0.00,-1.00
45,43,50,0,0.00,-1.00
45,44,50,0,0.00,-1.00
45,45,50,0,0.02,-1.00
45,46,50,0,0.00,-1.00
45,47,50,0,0.00,-1.00
45,48,50,0,0.00,-1.00
45,49,50,0,0.00,-1.00
45,50,50,0,0.00,-1.00
45,51,50,0,0.00,-1.00
45,52,50,0,0.00,-1.00
45,53,50,0,0.00,-1.00
45,54,50,0,0.04,-1.00
45,55,50,0,0.02,-1.00
45,56,50,0,0.02,-1.00
45,57,50,0,0.02,-1.00
45,58,50,0,0.02,-1.00
45,59,50,0,0.04,-1.00
45,60,50,0,0.10,-1.00
45,61,50,0,0.08,-1.00
45,62,50,0,0.12,-1.00
45,63,50,0,0.04,-1.00
45,64,50,0,0.08,-1.00
45,65,50,0,0.14,-1.00
45,66,50,0,0.10,-1.00
45,67,50,0,0.04,-1.00
45,68,50,0,0.06,-1.00
45,69,50,0,0.10,-1.00
45,70,50,0,0.14,-1.00
45,71,50,0,0.10,-1.00
45,72,50,0,0.12,-1.00
45,73,50,0,0.14,-1.00
45,74,50,0,0.18,-1.00
45,75,50,0,0.22,-1.00
45,76,50,0,0.24,-1.00
45,77,50,0,0.26,-1.00
45,78,50,0,0.32,-1.00
45,79,50,0,0.28,-1.00
45,80,50,0,0.26,-1.00
45,81,50,0,0.22,-1.00
45,82,50,0,0.26,-1.00
45,83,50,0,0.24,-1.00
45,84,50,0,0.26,-1.00
45,85,50,0,0.30,-1.00
45,86,50,0,0.36,-1.00
45,87,50,0,0.28,-1.00
45,88,50,0,0.30,-1.00
45,89,50,0,0.34,-1.00
45,90,50,0,0.36,-1.00
45,91,50,0,0.36,-1.00
45,92,50,0,0.28,-1.00
45,93,50,0,0.24,-1.00
45,94,50,0,0.20,-1.00
45,95,50,0,0.20,-1.00
45,96,50,0,0.20,-1.00
45,97,50,0,0.26,-1.00
45,98,50,0,0.16,-1.00
45,99,50,0,0.12,-1.00
45,100,50,0,0.14,-1.00
45,101,50,0,0.20,-1.00
45,102,50,0,0.16,-1.00
45,103,50,0,0.06,-1.00
45,104,50,0,0.14,-1.00
45,105,50,0,0.18,-1.00
45,106,50,0,0.26,-1.00
45,107,50,0,0.12,-1.00
45,108,50,0,0.16,-1.00
45,109,50,0,0.20,-1.00
45,110,50,0,0.22,-1.00
45,111,50,0,0.24,-1.00
45,112,50,0,0.12,-1.00
45,113,50,0,0.14,-1.00
45,114,50,0,0.16,-1.00
45,115,50,0,0.18,-1.00
45,116,50,0,0.12,-1.00
45,117,50,0,0.14,-1.00
45,118,50,0,0.20,-1.00
45,119,50,0,0.18,-1.00
45,120,50,0,0.16,-1.00
45,121,50,0,0.18,-1.00
45,122,50,0,0.16,-1.00
45,123,50,0,0.12,-1.00
45,124,50,0,0.16,-1.00
45,125,50,0,0.14,-1.00
45,126,50,0,0.12,-1.00
45,127,50,0,0.10,-1.00
45,128,50,0,0.06,-1.00
45,129,50,0,0.04,-1.00
45,130,50,0,0.02,-1.00
45,131,50,0,0.02,-1.00
45,132,50,0,0.04,-1.00
45,133,50,0,0.08,-1.00
45,134,50,0,0.12,-1.00
45,135,50,0,0.08,-1.00
45,136,50,0,0.04,-1.00
45,137,50,0,0.08,-1.00
45,138,50,0,0.04,-1.00
45,139,50,0,0.04,-1.00
45,140,50,0,0.06,-1.00
45,141,50,0,0.04,-1.00
45,142,50,0,0.02,-1.00
45,143,50,0,0.04,-1.00
45,144,50,0,0.04,-1.00
45,145,50,0,0.02,-1.00
45,146,50,0,0.00,-1.00
45,147,50,0,0.00,-1.00
45,148,50,0,0.00,-1.00
45,149,50,0,0.00,-1.00
45,150,50,0,0.00,-1.00
45,151,50,0,0.00,-1.00
45,152,50,0,0.00,-1.00
45,153,50,0,0.00,-1.00
45,154,50,0,0.00,-1.00
45,155,50,0,0.00,-1.00
45,156,50,0,0.00,-1.00
45,157,50,0,0.00,-1.00
45,158,50,0,0.00,-1.00
45,159,50,0,0.00,-1.00
45,160,50,0,0.00,-1.00
45,161,50,0,0.04,-1.00
45,162,50,0,0.02,-1.00
45,163,50,0,0.00,-1.00
45,164,50,0,0.00,-1.00
45,165,50,0,0.00,-1.00
45,166,50,0,0.06,-1.00
45,167,50,0,0.06,-1.00
45,168,50,0,0.08,-1.00
45,169,50,0,0.02,-1.00
45,170,50,0,0.02,-1.00
45,171,50,0,0.02,-1.00
45,172,50,0,0.02,-1.00
45,173,50,0,0.02,-1.00
45,174,50,0,0.02,-1.00
45,175,50,0,0.02,-1.00
45,176,50,0,0.04,-1.00
45,177,50,0,0.02,-1.00
45,178,50,0,0.00,-1.00
45,179,50,0,0.00,-1.00
45,180,50,0,0.00,-1.00
45,181,50,0,0.00,-1.00
45,182,50,0,0.00,-1.00
45,183,50,0,0.00,-1.00
45,184,50,0,0.02,-1.00
45,185,50,0,0.00,-1.00
45,186,50,0,0.02,-1.00
45,187,50,0,0.02,-1.00
45,188,50,0,0.02,-1.00
45,189,50,0,0.00,-1.00
45,190,50,0,0.00,-1.00
45,191,50,0,0.08,-1.00
45,192,50,0,0.06,-1.00
45,193,50,0,0.04,-1.00
45,194,50,0,0.06,-1.00
45,195,50,0,0.00,-1.00
45,196,50,0,0.02,-1.00
45,197,50,0,0.04,-1.00
45,198,50,0,0.12,-1.00
45,199,50,0,0.18,-1.00
45,200,50,0,0.24,-1.00
45,201,50,0,0.18,-1.00
45,202,50,0,0.12,-1.00
45,203,50,0,0.16,-1.00
45,204,50,0,0.14,-1.00
45,205,50,0,0.20,-1.00
45,206,50,0,0.14,-1.00
45,207,50,0,0.10,-1.00
45,208,50,0,0.14,-1.00
45,209,50,0,0.06,-1.00
45,210,50,0,0.02,-1.00
45,211,50,0,0.00,-1.00
45,212,50,0,0.00,-1.00
45,213,50,0,0.00,-1.00
45,214,50,0,0.02,-1.00
45,215,50,0,0.10,-1.00
45,216,50,0,0.14,-1.00
45,217,50,0,0.08,-1.00
45,218,50,0,0.08,-1.00
45,219,50,0,0.14,-1.00
45,220,50,0,0.14,-1.00
45,221,50,0,0.00,-1.00
45,222,50,0,0.00,-1.00
45,223,50,0,0.00,-1.00
45,224,50,0,0.02,-1.00
45,225,50,0,0.06,-1.00
45,226,50,0,0.08,-1.00
45,227,50,0,0.10,-1.00
45,228,50,0,0.04,-1.00
45,229,50,0,0.00,-1.00
45,230,50,0,0.00,-1.00
45,231,50,0,0.00,-1.00
45,232,50,0,0.00,-1.00
45,233,50,0,0.00,-1.00
45,234,50,0,0.00,-1.00
45,235,50,0,0.02,-1.00
45,236,50,0,0.02,-1.00
45,237,50,0,0.00,-1.00
45,238,50,0,0.00,-1.00
45,239,50,0,0.00,-1.00
45,240,50,0,0.00,-1.00
45,241,50,0,0.00,-1.00
45,242,50,0,0.00,-1.00
45,243,50,0,0.00,-1.00
45,244,50,0,0.00,-1.00
45,245,50,0,0.00,-1.00
45,246,50,0,0.00,-1.00
45,247,50,0,0.02,-1.00
45,248,50,0,0.02,-1.00
45,249,50,0,0.00,-1.00
45,250,50,0,0.00,-1.00
45,251,50,0,0.00,-1.00
45,252,50,0,0.00,-1.00
45,253,50,0,0.00,-1.00
45,254,50,0,0.02,-1.00
45,255,50,0,0.00,-1.00
45,256,50,0,0.00,-1.00
45,257,50,0,0.00,-1.00
45,258,50,0,0.00,-1.00
45,259,50,0,0.00,-1.00
45,260,50,0,0.02,-1.00
45,261,50,0,0.00,-1.00
45,262,50,0,0.00,-1.00
45,263,50,0,0.00,-1.00
45,264,50,0,0.00,-1.00
45,265,50,0,0.00,-1.00
45,266,50,0,0.00,-1.00
45,267,50,0,0.02,-1.00
45,268,50,0,0.02,-1.00
45,269,50,0,0.04,-1.00
45,270,50,0,0.04,-1.00
45,271,50,0,0.04,-1.00
45,272,50,0,0.02,-1.00
45,273,50,0,0.00,-1.00
45,274,50,0,0.04,-1.00
45,275,50,0,0.06,-1.00
45,276,50,0,0.06,-1.00
45,277,50,0,0.02,-1.00
45,278,50,0,0.04,-1.00
45,279,50,0,0.10,-1.00
45,280,50,0,0.08,-1.00
45,281,50,0,0.06,-1.00
45,282,50,0,0.12,-1.00
45,283,50,0,0.12,-1.00
45,284,50,0,0.14,-1.00
45,285,50,0,0.22,-1.00
45,286,50,0,0.22,-1.00
45,287,50,0,0.14,-1.00
45,288,50,0,0.16,-1.00
45,289,50,0,0.14,-1.00
45,290,50,0,0.10,-1.00
45,291,50,0,0.06,-1.00
45,292,50,0,0.12,-1.00
45,293,50,0,0.18,-1.00
45,294,50,0,0.16,-1.00
45,295,50,0,0.18,-1.00
45,296,50,0,0.10,-1.00
45,297,50,0,0.08,-1.00
45,298,50,0,0.10,-1.00
45,299,50,0,0.08,-1.00
45,300,50,0,0.08,-1.00
45,301,50,0,0.14,-1.00
45,302,50,0,0.14,-1.00
45,303,50,0,0.12,-1.00
45,304,50,0,0.18,-1.00
45,305,50,0,0.16,-1.00
45,306,50,0,0.14,-1.00
45,307,50,0,0.14,-1.00
45,308,50,0,0.14,-1.00
45,309,50,0,0.24,-1.00
45,310,50,0,0.24,-1.00
45,311,50,0,0.20,-1.00
45,312,50,0,0.18,-1.00
45,313,50,0,0.12,-1.00
45,314,50,0,0.04,-1.00
45,315,50,0,0.04,-1.00
45,316,50,0,0.08,-1.00
45,317,50,0,0.08,-1.00
45,318,50,0,0.02,-1.00
45,319,50,0,0.02,-1.00
45,320,50,0,0.00,-1.00
45,321,50,0,0.04,-1.00
45,322,50,0,0.02,-1.00
45,323,50,0,0.02,-1.00
45,324,50,0,0.02,-1.00
45,325,50,0,0.04,-1.00
45,326,50,0,0.06,-1.00
45,327,50,0,0.10,-1.00
45,328,50,0,0.16,-1.00
45,329,50,0,0.22,-1.00
45,330,50,0,0.20,-1.00
45,331,50,0,0.16,-1.00
45,332,50,0,0.18,-1.00
45,333,50,0,0.22,-1.00
45,334,50,0,0.24,-1.00
45,335,50,0,0.12,-1.00
45,336,50,0,0.24,-1.00
45,337,50,0,0.24,-1.00
45,338,50,0,0.32,-1.00
45,339,50,0,0.46,-1.00
45,340,50,0,0.46,-1.00
45,341,50,0,0.50,-1.00
45,342,50,0,0.56,-1.00
45,343,50,0,0.52,-1.00
45,344,50,0,0.60,-1.00
45,345,50,0,0.36,-1.00
45,346,50,0,0.34,-1.00
45,347,50,0,0.42,-1.00
45,348,50,0,0.28,-1.00
45,349,50,0,0.24,-1.00
45,350,50,0,0.14,-1.00
45,351,50,0,0.16,-1.00
45,352,50,0,0.14,-1.00
45,353,50,0,0.22,-1.00
45,354,50,0,0.14,-1.00
45,355,50,0,0.14,-1.00
45,356,50,0,0.06,-1.00
45,357,50,0,0.04,-1.00
45,358,50,0,0.02,-1.00
45,359,50,0,0.04,-1.00
45,360,50,0,0.08,-1.00
45,361,50,0,0.12,-1.00
45,362,50,0,0.10,-1.00
45,363,50,0,0.10,-1.00
45,364,50,0,0.08,-1.00
45,365,50,0,0.06,-1.00
45,366,50,0,0.06,-1.00
45,367,50,0,0.08,-1.00
45,368,50,0,0.02,-1.00
45,369,50,0,0.06,-1.00
45,370,50,0,0.06,-1.00
45,371,50,0,0.02,-1.00
45,372,50,0,0.00,-1.00
45,373,50,0,0.06,-1.00
45,374,50,0,0.06,-1.00
45,375,50,0,0.10,-1.00
45,376,50,0,0.16,-1.00
45,377,50,0,0.14,-1.00
45,378,50,0,0.24,-1.00
45,379,50,0,0.22,-1.00
45,380,50,0,0.06,-1.00
45,381,50,0,0.14,-1.00
45,382,50,0,0.16,-1.00
45,383,50,0,0.22,-1.00
45,384,50,0,0.14,-1.00
45,385,50,0,0.16,-1.00
45,386,50,0,0.16,-1.00
45,387,50,0,0.20,-1.00
45,388,50,0,0.12,-1.00
45,389,50,0,0.06,-1.00
45,390,50,0,0.16,-1.00
45,391,50,0,0.22,-1.00
45,392,50,0,0.20,-1.00
45,393,50,0,0.20,-1.00
45,394,50,0,0.22,-1.00
45,395,50,0,0.22,-1.00
45,396,50,0,0.28,-1.00
45,397,50,0,0.22,-1.00
45,398,50,0,0.14,-1.00
45,399,50,0,0.02,-1.00
45,400,50,0,0.00,-1.00
45,401,50,0,0.00,-1.00
45,402,50,0,0.00,-1.00
45,403,50,0,0.00,-1.00
45,404,50,0,0.00,-1.00
45,405,50,0,0.02,-1.00
45,406,50,0,0.00,-1.00
45,407,50,0,0.04,-1.00
45,408,50,0,0.00,-1.00
45,409,50,0,0.02,-1.00
45,410,50,0,0.02,-1.00
45,411,50,0,0.02,-1.00
45,412,50,0,0.04,-1.00
45,413,50,0,0.06,-1.00
45,414,50,0,0.08,-1.00
45,415,50,0,0.10,-1.00
45,416,50,0,0.12,-1.00
45,417,50,0,0.06,-1.00
45,418,50,0,0.02,-1.00
45,419,50,0,0.02,-1.00
45,420,50,0,0.02,-1.00
45,421,50,0,0.02,-1.00
45,422,50,0,0.02,-1.00
45,423,50,0,0.02,-1.00
45,424,50,0,0.02,-1.00
45,425,50,0,0.00,-1.00
45,426,50,0,0.00,-1.00
45,427,50,0,0.06,-1.00
45,428,50,0,0.00,-1.00
45,429,50,0,0.00,-1.00
45,430,50,0,0.00,-1.00
45,431,50,0,0.00,-1.00
45,432,50,0,0.06,-1.00
45,433,50,0,0.02,-1.00
45,434,50,0,0.00,-1.00
45,435,50,0,0.00,-1.00
45,436,50,0,0.00,-1.00
45,437,50,0,0.04,-1.00
45,438,50,0,0.04,-1.00
45,439,50,0,0.04,-1.00
45,440,50,0,0.02,-1.00
45,441,50,0,0.02,-1.00
45,442,50,0,0.02,-1.00
45,443,50,0,0.00,-1.00
45,444,50,0,0.00,-1.00
45,445,50,0,0.00,-1.00
45,446,50,0,0.00,-1.00
45,447,50,0,0.00,-1.00
45,448,50,0,0.06,-1.00
45,449,50,0,0.08,-1.00
45,450,50,0,0.06,-1.00
45,451,50,0,0.04,-1.00
45,452,50,0,0.00,-1.00
45,453,50,0,0.00,-1.00
45,454,50,0,0.00,-1.00
45,455,50,0,0.00,-1.00
45,456,50,0,0.00,-1.00
45,457,50,0,0.00,-1.00
45,458,50,0,0.00,-1.00
45,459,50,0,0.00,-1.00
45,460,50,0,0.00,-1.00
45,461,50,0,0.00,-1.00
45,462,50,0,0.00,-1.00
45,463,50,0,0.00,-1.00
45,464,50,0,0.00,-1.00
45,465,50,0,0.04,-1.00
45,466,50,0,0.04,-1.00
45,467,50,0,0.10,-1.00
45,468,50,0,0.04,-1.00
45,469,50,0,0.06,-1.00
45,470,50,0,0.04,-1.00
45,471,50,0,0.06,-1.00
45,472,50,0,0.02,-1.00
45,473,50,0,0.06,-1.00
45,474,50,0,0.06,-1.00
45,475,50,0,0.02,-1.00
45,476,50,0,0.02,-1.00
45,477,50,0,0.02,-1.00
45,478,50,0,0.06,-1.00
45,479,50,0,0.10,-1.00
45,480,50,0,0.18,-1.00
45,481,50,0,0.22,-1.00
45,482,50,0,0.20,-1.00
45,483,50,0,0.30,-1.00
45,484,50,0,0.40,-1.00
45,485,50,0,0.32,-1.00
45,486,50,0,0.30,-1.00
45,487,50,0,0.20,-1.00
45,488,50,0,0.16,-1.00
45,489,50,0,0.22,-1.00
45,490,50,0,0.14,-1.00
45,491,50,0,0.16,-1.00
45,492,50,0,0.12,-1.00
45,493,50,0,0.08,-1.00
45,494,50,0,0.06,-1.00
45,495,50,0,0.08,-1.00
45,496,50,0,0.04,-1.00
45,497,50,0,0.08,-1.00
45,498,50,0,0.08,-1.00
45,499,50,0,0.10,-1.00
45,500,50,0,0.10,-1.00
46,1,50,0,0.00,-1.00
46,2,50,0,0.02,-1.00
46,3,50,0,0.02,-1.00
46,4,50,0,0.10,-1.00
46,5,50,0,0.06,-1.00
46,6,50,0,0.08,-1.00
46,7,50,0,0.08,-1.00
46,8,50,0,0.10,-1.00
46,9,50,0,0.14,-1.00
46,10,50,0,0.26,-1.00
46,11,50,0,0.26,-1.00
46,12,50,0,0.30,-1.00
46,13,50,0,0.38,-1.00
46,14,50,0,0.28,-1.00
46,15,50,0,0.26,-1.00
46,16,50,0,0.20,-1.00
46,17,50,0,0.22,-1.00
46,18,50,0,0.24,-1.00
46,19,50,0,0.24,-1.00
46,20,50,0,0.28,-1.00
46,21,50,0,0.22,-1.00
46,22,50,0,0.22,-1.00
46,23,50,0,0.10,-1.00
46,24,50,0,0.16,-1.00
46,25,50,0,0.18,-1.00
46,26,50,0,0.18,-1.00
46,27,50,0,0.16,-1.00
46,28,50,0,0.12,-1.00
46,29,50,0,0.16,-1.00
46,30,50,0,0.14,-1.00
46,31,50,0,0.08,-1.00
46,32,50,0,0.08,-1.00
46,33,50,0,0.04,-1.00
46,34,50,0,0.06,-1.00
46,35,50,0,0.00,-1.00
46,36,50,0,0.00,-1.00
46,37,50,0,0.04,-1.00
46,38,50,0,0.00,-1.00
46,39,50,0,0.00,-1.00
46,40,50,0,0.00,-1.00
46,41,50,0,0.02,-1.00
46,42,50,0,0.02,-1.00
46,43,50,0,0.02,-1.00
46,44,50,0,0.00,-1.00
46,45,50,0,0.00,-1.00
46,46,50,0,0.00,-1.00
46,47,50,0,0.02,-1.00
46,48,50,0,0.00,-1.00
46,49,50,0,0.00,-1.00
46,50,50,0,0.02,-1.00
46,51,50,0,0.02,-1.00
46,52,50,0,0.04,-1.00
46,53,50,0,0.14,-1.00
46,54,50,0,0.24,-1.00
46,55,50,0,0.24,-1.00
46,56,50,0,0.28,-1.00
46,57,50,0,0.22,-1.00
46,58,50,0,0.40,-1.00
46,59,50,0,0.36,-1.00
46,60,50,0,0.36,-1.00
46,61,50,0,0.38,-1.00
46,62,50,0,0.40,-1.00
46,63,50,0,0.44,-1.00
46,64,50,0,0.42,-1.00
46,65,50,0,0.38,-1.00
46,66,50,0,0.38,-1.00
46,67,50,0,0.38,-1.00
46,68,50,0,0.40,-1.00
46,69,50,0,0.36,-1.00
46,70,50,0,0.42,-1.00
46,71,50,0,0.36,-1.00
46,72,50,0,0.34,-1.00
46,73,50,0,0.24,-1.00
46,74,50,0,0.18,-1.00
46,75,50,0,0.20,-1.00
46,76,50,0,0.28,-1.00
46,77,50,0,0.24,-1.00
46,78,50,0,0.16,-1.00
46,79,50,0,0.16,-1.00
46,80,50,0,0.18,-1.00
46,81,50,0,0.14,-1.00
46,82,50,0,0.12,-1.00
46,83,50,0,0.18,-1.00
46,84,50,0,0.24,-1.00
46,85,50,0,0.18,-1.00
46,86,50,0,0.20,-1.00
46,87,50,0,0.12,-1.00
46,88,50,0,0.20,-1.00
46,89,50,0,0.24,-1.00
46,90,50,0,0.18,-1.00
46,91,50,0,0.20,-1.00
46,92,50,0,0.16,-1.00
46,93,50,0,0.12,-1.00
46,94,50,0,0.14,-1.00
46,95,50,0,0.10,-1.00
46,96,50,0,0.16,-1.00
46,97,50,0,0.14,-1.00
46,98,50,0,0.20,-1.00
46,99,50,0,0.16,-1.00
46,100,50,0,0.14,-1.00
46,101,50,0,0.16,-1.00
46,102,50,0,0.12,-1.00
46,103,50,0,0.04,-1.00
46,104,50,0,0.12,-1.00
46,105,50,0,0.10,-1.00
46,106,50,0,0.06,-1.00
46,107,50,0,0.04,-1.00
46,108,50,0,0.08,-1.00
46,109,50,0,0.12,-1.00
46,110,50,0,0.04,-1.00
46,111,50,0,0.00,-1.00
46,112,50,0,0.00,-1.00
46,113,50,0,0.00,-1.00
46,114,50,0,0.02,-1.00
46,115,50,0,0.00,-1.00
46,116,50,0,0.00,-1.00
46,117,50,0,0.00,-1.00
46,118,50,0,0.00,-1.00
46,119,50,0,0.00,-1.00
46,120,50,0,0.02,-1.00
46,121,50,0,0.04,-1.00
46,122,50,0,0.06,-1.00
46,123,50,0,0.08,-1.00
46,124,50,0,0.08,-1.00
46,125,50,0,0.08,-1.00
46,126,50,0,0.12,-1.00
46,127,50,0,0.18,-1.00
46,128,50,0,0.20,-1.00
46,129,50,0,0.14,-1.00
46,130,50,0,0.08,-1.00
46,131,50,0,0.10,-1.00
46,132,50,0,0.12,-1.00
46,133,50,0,0.10,-1.00
46,134,50,0,0.08,-1.00
46,135,50,0,0.02,-1.00
46,136,50,0,0.02,-1.00
46,137,50,0,0.04,-1.00
46,138,50,0,0.18,-1.00
46,139,50,0,0.24,-1.00
46,140,50,0,0.24,-1.00
46,141,50,0,0.20,-1.00
46,142,50,0,0.20,-1.00
46,143,50,0,0.18,-1.00
46,144,50,0,0.26,-1.00
46,145,50,0,0.22,-1.00
46,146,50,0,0.26,-1.00
46,147,50,0,0.24,-1.00
46,148,50,0,0.12,-1.00
46,149,50,0,0.08,-1.00
46,150,50,0,0.14,-1.00
46,151,50,0,0.12,-1.00
46,152,50,0,0.10,-1.00
46,153,50,0,0.04,-1.00
46,154,50,0,0.12,-1.00
46,155,50,0,0.04,-1.00
46,156,50,0,0.08,-1.00
46,157,50,0,0.06,-1.00
46,158,50,0,0.04,-1.00
46,159,50,0,0.04,-1.00
46,160,50,0,0.06,-1.00
46,161,50,0,0.06,-1.00
46,162,50,0,0.16,-1.00
46,163,50,0,0.16,-1.00
46,164,50,0,0.10,-1.00
46,165,50,0,0.12,-1.00
46,166,50,0,0.16,-1.00
46,167,50,0,0.16,-1.00
46,168,50,0,0.20,-1.00
46,169,50,0,0.28,-1.00
46,170,50,0,0.20,-1.00
46,171,50,0,0.24,-1.00
46,172,50,0,0.30,-1.00
46,173,50,0,0.30,-1.00
46,174,50,0,0.28,-1.00
