rep,t,pop1,pop2,k1,k2
46,175,50,0,0.22,-1.00
46,176,50,0,0.24,-1.00
46,177,50,0,0.32,-1.00
46,178,50,0,0.34,-1.00
46,179,50,0,0.30,-1.00
46,180,50,0,0.32,-1.00
46,181,50,0,0.22,-1.00
46,182,50,0,0.20,-1.00
46,183,50,0,0.16,-1.00
46,184,50,0,0.24,-1.00
46,185,50,0,0.24,-1.00
46,186,50,0,0.14,-1.00
46,187,50,0,0.06,-1.00
46,188,50,0,0.06,-1.00
46,189,50,0,0.10,-1.00
46,190,50,0,0.12,-1.00
46,191,50,0,0.10,-1.00
46,192,50,0,0.14,-1.00
46,193,50,0,0.18,-1.00
46,194,50,0,0.14,-1.00
46,195,50,0,0.10,-1.00
46,196,50,0,0.10,-1.00
46,197,50,0,0.16,-1.00
46,198,50,0,0.16,-1.00
46,199,50,0,0.14,-1.00
46,200,50,0,0.06,-1.00
46,201,50,0,0.16,-1.00
46,202,50,0,0.20,-1.00
46,203,50,0,0.20,-1.00
46,204,50,0,0.22,-1.00
46,205,50,0,0.16,-1.00
46,206,50,0,0.16,-1.00
46,207,50,0,0.16,-1.00
46,208,50,0,0.24,-1.00
46,209,50,0,0.22,-1.00
46,210,50,0,0.14,-1.00
46,211,50,0,0.12,-1.00
46,212,50,0,0.18,-1.00
46,213,50,0,0.14,-1.00
46,214,50,0,0.12,-1.00
46,215,50,0,0.20,-1.00
46,216,50,0,0.24,-1.00
46,217,50,0,0.20,-1.00
46,218,50,0,0.28,-1.00
46,219,50,0,0.28,-1.00
46,220,50,0,0.36,-1.00
46,221,50,0,0.42,-1.00
46,222,50,0,0.28,-1.00
46,223,50,0,0.22,-1.00
46,224,50,0,0.26,-1.00
46,225,50,0,0.36,-1.00
46,226,50,0,0.26,-1.00
46,227,50,0,0.40,-1.00
46,228,50,0,0.28,-1.00
46,229,50,0,0.28,-1.00
46,230,50,0,0.16,-1.00
46,231,50,0,0.30,-1.00
46,232,50,0,0.40,-1.00
46,233,50,0,0.38,-1.00
46,234,50,0,0.36,-1.00
46,235,50,0,0.40,-1.00
46,236,50,0,0.46,-1.00
46,237,50,0,0.32,-1.00
46,238,50,0,0.16,-1.00
46,239,50,0,0.14,-1.00
46,240,50,0,0.14,-1.00
46,241,50,0,0.14,-1.00
46,242,50,0,0.10,-1.00
46,243,50,0,0.20,-1.00
46,244,50,0,0.30,-1.00
46,245,50,0,0.24,-1.00
46,246,50,0,0.16,-1.00
46,247,50,0,0.14,-1.00
46,248,50,0,0.16,-1.00
46,249,50,0,0.16,-1.00
46,250,50,0,0.18,-1.00
46,251,50,0,0.22,-1.00
46,252,50,0,0.16,-1.00
46,253,50,0,0.20,-1.00
46,254,50,0,0.28,-1.00
46,255,50,0,0.40,-1.00
46,256,50,0,0.38,-1.00
46,257,50,0,0.32,-1.00
46,258,50,0,0.18,-1.00
46,259,50,0,0.22,-1.00
46,260,50,0,0.14,-1.00
46,261,50,0,0.18,-1.00
46,262,50,0,0.28,-1.00
46,263,50,0,0.22,-1.00
46,264,50,0,0.20,-1.00
46,265,50,0,0.14,-1.00
46,266,50,0,0.22,-1.00
46,267,50,0,0.18,-1.00
46,268,50,0,0.14,-1.00
46,269,50,0,0.16,-1.00
46,270,50,0,0.10,-1.00
46,271,50,0,0.10,-1.00
46,272,50,0,0.18,-1.00
46,273,50,0,0.28,-1.00
46,274,50,0,0.18,-1.00
46,275,50,0,0.06,-1.00
46,276,50,0,0.06,-1.00
46,277,50,0,0.02,-1.00
46,278,50,0,0.02,-1.00
46,279,50,0,0.00,-1.00
46,280,50,0,0.00,-1.00
46,281,50,0,0.00,-1.00
46,282,50,0,0.00,-1.00
46,283,50,0,0.00,-1.00
46,284,50,0,0.00,-1.00
46,285,50,0,0.00,-1.00
46,286,50,0,0.06,-1.00
46,287,50,0,0.10,-1.00
46,288,50,0,0.12,-1.00
46,289,50,0,0.14,-1.00
46,290,50,0,0.14,-1.00
46,291,50,0,0.12,-1.00
46,292,50,0,0.06,-1.00
46,293,50,0,0.04,-1.00
46,294,50,0,0.02,-1.00
46,295,50,0,0.04,-1.00
46,296,50,0,0.06,-1.00
46,297,50,0,0.02,-1.00
46,298,50,0,0.04,-1.00
46,299,50,0,0.02,-1.00
46,300,50,0,0.00,-1.00
46,301,50,0,0.00,-1.00
46,302,50,0,0.00,-1.00
46,303,50,0,0.00,-1.00
46,304,50,0,0.00,-1.00
46,305,50,0,0.00,-1.00
46,306,50,0,0.00,-1.00
46,307,50,0,0.00,-1.00
46,308,50,0,0.00,-1.00
46,309,50,0,0.06,-1.00
46,310,50,0,0.10,-1.00
46,311,50,0,0.06,-1.00
46,312,50,0,0.02,-1.00
46,313,50,0,0.04,-1.00
46,314,50,0,0.02,-1.00
46,315,50,0,0.00,-1.00
46,316,50,0,0.02,-1.00
46,317,50,0,0.02,-1.00
46,318,50,0,0.02,-1.00
46,319,50,0,0.02,-1.00
46,320,50,0,0.06,-1.00
46,321,50,0,0.06,-1.00
46,322,50,0,0.04,-1.00
46,323,50,0,0.06,-1.00
46,324,50,0,0.12,-1.00
46,325,50,0,0.06,-1.00
46,326,50,0,0.10,-1.00
46,327,50,0,0.16,-1.00
46,328,50,0,0.18,-1.00
46,329,50,0,0.14,-1.00
46,330,50,0,0.18,-1.00
46,331,50,0,0.16,-1.00
46,332,50,0,0.14,-1.00
46,333,50,0,0.16,-1.00
46,334,50,0,0.18,-1.00
46,335,50,0,0.20,-1.00
46,336,50,0,0.20,-1.00
46,337,50,0,0.22,-1.00
46,338,50,0,0.30,-1.00
46,339,50,0,0.22,-1.00
46,340,50,0,0.20,-1.00
46,341,50,0,0.22,-1.00
46,342,50,0,0.22,-1.00
46,343,50,0,0.18,-1.00
46,344,50,0,0.14,-1.00
46,345,50,0,0.24,-1.00
46,346,50,0,0.26,-1.00
46,347,50,0,0.32,-1.00
46,348,50,0,0.28,-1.00
46,349,50,0,0.26,-1.00
46,350,50,0,0.26,-1.00
46,351,50,0,0.24,-1.00
46,352,50,0,0.32,-1.00
46,353,50,0,0.24,-1.00
46,354,50,0,0.22,-1.00
46,355,50,0,0.18,-1.00
46,356,50,0,0.16,-1.00
46,357,50,0,0.26,-1.00
46,358,50,0,0.28,-1.00
46,359,50,0,0.20,-1.00
46,360,50,0,0.16,-1.00
46,361,50,0,0.16,-1.00
46,362,50,0,0.18,-1.00
46,363,50,0,0.16,-1.00
46,364,50,0,0.14,-1.00
46,365,50,0,0.18,-1.00
46,366,50,0,0.22,-1.00
46,367,50,0,0.16,-1.00
46,368,50,0,0.16,-1.00
46,369,50,0,0.10,-1.00
46,370,50,0,0.06,-1.00
46,371,50,0,0.02,-1.00
46,372,50,0,0.04,-1.00
46,373,50,0,0.06,-1.00
46,374,50,0,0.04,-1.00
46,375,50,0,0.08,-1.00
46,376,50,0,0.16,-1.00
46,377,50,0,0.14,-1.00
46,378,50,0,0.12,-1.00
46,379,50,0,0.12,-1.00
46,380,50,0,0.06,-1.00
46,381,50,0,0.06,-1.00
46,382,50,0,0.12,-1.00
46,383,50,0,0.08,-1.00
46,384,50,0,0.08,-1.00
46,385,50,0,0.06,-1.00
46,386,50,0,0.06,-1.00
46,387,50,0,0.06,-1.00
46,388,50,0,0.04,-1.00
46,389,50,0,0.08,-1.00
46,390,50,0,0.08,-1.00
46,391,50,0,0.10,-1.00
46,392,50,0,0.10,-1.00
46,393,50,0,0.12,-1.00
46,394,50,0,0.08,-1.00
46,395,50,0,0.08,-1.00
46,396,50,0,0.08,-1.00
46,397,50,0,0.10,-1.00
46,398,50,0,0.06,-1.00
46,399,50,0,0.02,-1.00
46,400,50,0,0.04,-1.00
46,401,50,0,0.08,-1.00
46,402,50,0,0.18,-1.00
46,403,50,0,0.22,-1.00
46,404,50,0,0.20,-1.00
46,405,50,0,0.14,-1.00
46,406,50,0,0.18,-1.00
46,407,50,0,0.18,-1.00
46,408,50,0,0.22,-1.00
46,409,50,0,0.16,-1.00
46,410,50,0,0.20,-1.00
46,411,50,0,0.20,-1.00
46,412,50,0,0.24,-1.00
46,413,50,0,0.24,-1.00
46,414,50,0,0.20,-1.00
46,415,50,0,0.18,-1.00
46,416,50,0,0.10,-1.00
46,417,50,0,0.14,-1.00
46,418,50,0,0.10,-1.00
46,419,50,0,0.08,-1.00
46,420,50,0,0.10,-1.00
46,421,50,0,0.10,-1.00
46,422,50,0,0.10,-1.00
46,423,50,0,0.08,-1.00
46,424,50,0,0.04,-1.00
46,425,50,0,0.00,-1.00
46,426,50,0,0.00,-1.00
46,427,50,0,0.02,-1.00
46,428,50,0,0.08,-1.00
46,429,50,0,0.06,-1.00
46,430,50,0,0.06,-1.00
46,431,50,0,0.02,-1.00
46,432,50,0,0.02,-1.00
46,433,50,0,0.02,-1.00
46,434,50,0,0.00,-1.00
46,435,50,0,0.00,-1.00
46,436,50,0,0.00,-1.00
46,437,50,0,0.00,-1.00
46,438,50,0,0.00,-1.00
46,439,50,0,0.06,-1.00
46,440,50,0,0.08,-1.00
46,441,50,0,0.12,-1.00
46,442,50,0,0.12,-1.00
46,443,50,0,0.06,-1.00
46,444,50,0,0.08,-1.00
46,445,50,0,0.06,-1.00
46,446,50,0,0.02,-1.00
46,447,50,0,0.00,-1.00
46,448,50,0,0.02,-1.00
46,449,50,0,0.04,-1.00
46,450,50,0,0.02,-1.00
46,451,50,0,0.02,-1.00
46,452,50,0,0.02,-1.00
46,453,50,0,0.04,-1.00
46,454,50,0,0.00,-1.00
46,455,50,0,0.00,-1.00
46,456,50,0,0.00,-1.00
46,457,50,0,0.00,-1.00
46,458,50,0,0.00,-1.00
46,459,50,0,0.00,-1.00
46,460,50,0,0.00,-1.00
46,461,50,0,0.00,-1.00
46,462,50,0,0.00,-1.00
46,463,50,0,0.04,-1.00
46,464,50,0,0.00,-1.00
46,465,50,0,0.00,-1.00
46,466,50,0,0.06,-1.00
46,467,50,0,0.10,-1.00
46,468,50,0,0.10,-1.00
46,469,50,0,0.14,-1.00
46,470,50,0,0.10,-1.00
46,471,50,0,0.22,-1.00
46,472,50,0,0.24,-1.00
46,473,50,0,0.22,-1.00
46,474,50,0,0.22,-1.00
46,475,50,0,0.10,-1.00
46,476,50,0,0.12,-1.00
46,477,50,0,0.08,-1.00
46,478,50,0,0.06,-1.00
46,479,50,0,0.06,-1.00
46,480,50,0,0.06,-1.00
46,481,50,0,0.10,-1.00
46,482,50,0,0.12,-1.00
46,483,50,0,0.16,-1.00
46,484,50,0,0.12,-1.00
46,485,50,0,0.12,-1.00
46,486,50,0,0.04,-1.00
46,487,50,0,0.02,-1.00
46,488,50,0,0.06,-1.00
46,489,50,0,0.14,-1.00
46,490,50,0,0.12,-1.00
46,491,50,0,0.10,-1.00
46,492,50,0,0.16,-1.00
46,493,50,0,0.18,-1.00
46,494,50,0,0.18,-1.00
46,495,50,0,0.14,-1.00
46,496,50,0,0.16,-1.00
46,497,50,0,0.14,-1.00
46,498,50,0,0.14,-1.00
46,499,50,0,0.14,-1.00
46,500,50,0,0.12,-1.00
47,1,50,0,0.00,-1.00
47,2,50,0,0.02,-1.00
47,3,50,0,0.00,-1.00
47,4,50,0,0.00,-1.00
47,5,50,0,0.00,-1.00
47,6,50,0,0.04,-1.00
47,7,50,0,0.06,-1.00
47,8,50,0,0.10,-1.00
47,9,50,0,0.06,-1.00
47,10,50,0,0.04,-1.00
47,11,50,0,0.04,-1.00
47,12,50,0,0.02,-1.00
47,13,50,0,0.06,-1.00
47,14,50,0,0.06,-1.00
47,15,50,0,0.06,-1.00
47,16,50,0,0.06,-1.00
47,17,50,0,0.08,-1.00
47,18,50,0,0.14,-1.00
47,19,50,0,0.10,-1.00
47,20,50,0,0.08,-1.00
47,21,50,0,0.02,-1.00
47,22,50,0,0.08,-1.00
47,23,50,0,0.10,-1.00
47,24,50,0,0.04,-1.00
47,25,50,0,0.02,-1.00
47,26,50,0,0.02,-1.00
47,27,50,0,0.02,-1.00
47,28,50,0,0.08,-1.00
47,29,50,0,0.08,-1.00
47,30,50,0,0.04,-1.00
47,31,50,0,0.02,-1.00
47,32,50,0,0.04,-1.00
47,33,50,0,0.00,-1.00
47,34,50,0,0.00,-1.00
47,35,50,0,0.00,-1.00
47,36,50,0,0.02,-1.00
47,37,50,0,0.02,-1.00
47,38,50,0,0.02,-1.00
47,39,50,0,0.00,-1.00
47,40,50,0,0.00,-1.00
47,41,50,0,0.00,-1.00
47,42,50,0,0.00,-1.00
47,43,50,0,0.04,-1.00
47,44,50,0,0.04,-1.00
47,45,50,0,0.06,-1.00
47,46,50,0,0.04,-1.00
47,47,50,0,0.02,-1.00
47,48,50,0,0.06,-1.00
47,49,50,0,0.06,-1.00
47,50,50,0,0.06,-1.00
47,51,50,0,0.06,-1.00
47,52,50,0,0.10,-1.00
47,53,50,0,0.04,-1.00
47,54,50,0,0.02,-1.00
47,55,50,0,0.04,-1.00
47,56,50,0,0.02,-1.00
47,57,50,0,0.00,-1.00
47,58,50,0,0.00,-1.00
47,59,50,0,0.02,-1.00
47,60,50,0,0.00,-1.00
47,61,50,0,0.00,-1.00
47,62,50,0,0.00,-1.00
47,63,50,0,0.00,-1.00
47,64,50,0,0.00,-1.00
47,65,50,0,0.00,-1.00
47,66,50,0,0.00,-1.00
47,67,50,0,0.02,-1.00
47,68,50,0,0.02,-1.00
47,69,50,0,0.02,-1.00
47,70,50,0,0.02,-1.00
47,71,50,0,0.02,-1.00
47,72,50,0,0.00,-1.00
47,73,50,0,0.00,-1.00
47,74,50,0,0.00,-1.00
47,75,50,0,0.02,-1.00
47,76,50,0,0.04,-1.00
47,77,50,0,0.12,-1.00
47,78,50,0,0.14,-1.00
47,79,50,0,0.14,-1.00
47,80,50,0,0.18,-1.00
47,81,50,0,0.12,-1.00
47,82,50,0,0.12,-1.00
47,83,50,0,0.08,-1.00
47,84,50,0,0.12,-1.00
47,85,50,0,0.10,-1.00
47,86,50,0,0.04,-1.00
47,87,50,0,0.06,-1.00
47,88,50,0,0.04,-1.00
47,89,50,0,0.10,-1.00
47,90,50,0,0.04,-1.00
47,91,50,0,0.14,-1.00
47,92,50,0,0.16,-1.00
47,93,50,0,0.14,-1.00
47,94,50,0,0.16,-1.00
47,95,50,0,0.16,-1.00
47,96,50,0,0.36,-1.00
47,97,50,0,0.24,-1.00
47,98,50,0,0.22,-1.00
47,99,50,0,0.18,-1.00
47,100,50,0,0.20,-1.00
47,101,50,0,0.14,-1.00
47,102,50,0,0.14,-1.00
47,103,50,0,0.12,-1.00
47,104,50,0,0.08,-1.00
47,105,50,0,0.06,-1.00
47,106,50,0,0.04,-1.00
47,107,50,0,0.06,-1.00
47,108,50,0,0.14,-1.00
47,109,50,0,0.08,-1.00
47,110,50,0,0.08,-1.00
47,111,50,0,0.10,-1.00
47,112,50,0,0.08,-1.00
47,113,50,0,0.08,-1.00
47,114,50,0,0.06,-1.00
47,115,50,0,0.08,-1.00
47,116,50,0,0.08,-1.00
47,117,50,0,0.08,-1.00
47,118,50,0,0.02,-1.00
47,119,50,0,0.00,-1.00
47,120,50,0,0.00,-1.00
47,121,50,0,0.00,-1.00
47,122,50,0,0.00,-1.00
47,123,50,0,0.00,-1.00
47,124,50,0,0.00,-1.00
47,125,50,0,0.00,-1.00
47,126,50,0,0.00,-1.00
47,127,50,0,0.00,-1.00
47,128,50,0,0.00,-1.00
47,129,50,0,0.00,-1.00
47,130,50,0,0.00,-1.00
47,131,50,0,0.00,-1.00
47,132,50,0,0.00,-1.00
47,133,50,0,0.00,-1.00
47,134,50,0,0.00,-1.00
47,135,50,0,0.02,-1.00
47,136,50,0,0.02,-1.00
47,137,50,0,0.02,-1.00
47,138,50,0,0.00,-1.00
47,139,50,0,0.00,-1.00
47,140,50,0,0.00,-1.00
47,141,50,0,0.00,-1.00
47,142,50,0,0.00,-1.00
47,143,50,0,0.00,-1.00
47,144,50,0,0.00,-1.00
47,145,50,0,0.00,-1.00
47,146,50,0,0.00,-1.00
47,147,50,0,0.02,-1.00
47,148,50,0,0.04,-1.00
47,149,50,0,0.02,-1.00
47,150,50,0,0.06,-1.00
47,151,50,0,0.06,-1.00
47,152,50,0,0.08,-1.00
47,153,50,0,0.14,-1.00
47,154,50,0,0.16,-1.00
47,155,50,0,0.22,-1.00
47,156,50,0,0.18,-1.00
47,157,50,0,0.24,-1.00
47,158,50,0,0.20,-1.00
47,159,50,0,0.22,-1.00
47,160,50,0,0.24,-1.00
47,161,50,0,0.32,-1.00
47,162,50,0,0.24,-1.00
47,163,50,0,0.26,-1.00
47,164,50,0,0.20,-1.00
47,165,50,0,0.22,-1.00
47,166,50,0,0.32,-1.00
47,167,50,0,0.30,-1.00
47,168,50,0,0.22,-1.00
47,169,50,0,0.26,-1.00
47,170,50,0,0.34,-1.00
47,171,50,0,0.36,-1.00
47,172,50,0,0.34,-1.00
47,173,50,0,0.22,-1.00
47,174,50,0,0.26,-1.00
47,175,50,0,0.30,-1.00
47,176,50,0,0.30,-1.00
47,177,50,0,0.38,-1.00
47,178,50,0,0.30,-1.00
47,179,50,0,0.36,-1.00
47,180,50,0,0.30,-1.00
47,181,50,0,0.30,-1.00
47,182,50,0,0.22,-1.00
47,183,50,0,0.20,-1.00
47,184,50,0,0.12,-1.00
47,185,50,0,0.14,-1.00
47,186,50,0,0.16,-1.00
47,187,50,0,0.18,-1.00
47,188,50,0,0.12,-1.00
47,189,50,0,0.02,-1.00
47,190,50,0,0.00,-1.00
47,191,50,0,0.02,-1.00
47,192,50,0,0.00,-1.00
47,193,50,0,0.00,-1.00
47,194,50,0,0.06,-1.00
47,195,50,0,0.12,-1.00
47,196,50,0,0.14,-1.00
47,197,50,0,0.14,-1.00
47,198,50,0,0.08,-1.00
47,199,50,0,0.06,-1.00
47,200,50,0,0.06,-1.00
47,201,50,0,0.04,-1.00
47,202,50,0,0.16,-1.00
47,203,50,0,0.22,-1.00
47,204,50,0,0.20,-1.00
47,205,50,0,0.14,-1.00
47,206,50,0,0.16,-1.00
47,207,50,0,0.08,-1.00
47,208,50,0,0.12,-1.00
47,209,50,0,0.06,-1.00
47,210,50,0,0.00,-1.00
47,211,50,0,0.00,-1.00
47,212,50,0,0.00,-1.00
47,213,50,0,0.00,-1.00
47,214,50,0,0.00,-1.00
47,215,50,0,0.00,-1.00
47,216,50,0,0.02,-1.00
47,217,50,0,0.02,-1.00
47,218,50,0,0.02,-1.00
47,219,50,0,0.02,-1.00
47,220,50,0,0.02,-1.00
47,221,50,0,0.06,-1.00
47,222,50,0,0.06,-1.00
47,223,50,0,0.16,-1.00
47,224,50,0,0.20,-1.00
47,225,50,0,0.18,-1.00
47,226,50,0,0.04,-1.00
47,227,50,0,0.04,-1.00
47,228,50,0,0.02,-1.00
47,229,50,0,0.00,-1.00
47,230,50,0,0.00,-1.00
47,231,50,0,0.00,-1.00
47,232,50,0,0.02,-1.00
47,233,50,0,0.02,-1.00
47,234,50,0,0.06,-1.00
47,235,50,0,0.00,-1.00
47,236,50,0,0.00,-1.00
47,237,50,0,0.00,-1.00
47,238,50,0,0.00,-1.00
47,239,50,0,0.00,-1.00
47,240,50,0,0.02,-1.00
47,241,50,0,0.02,-1.00
47,242,50,0,0.04,-1.00
47,243,50,0,0.04,-1.00
47,244,50,0,0.04,-1.00
47,245,50,0,0.04,-1.00
47,246,50,0,0.06,-1.00
47,247,50,0,0.00,-1.00
47,248,50,0,0.00,-1.00
47,249,50,0,0.02,-1.00
47,250,50,0,0.00,-1.00
47,251,50,0,0.00,-1.00
47,252,50,0,0.00,-1.00
47,253,50,0,0.04,-1.00
47,254,50,0,0.12,-1.00
47,255,50,0,0.18,-1.00
47,256,50,0,0.08,-1.00
47,257,50,0,0.06,-1.00
47,258,50,0,0.06,-1.00
47,259,50,0,0.02,-1.00
47,260,50,0,0.00,-1.00
47,261,50,0,0.02,-1.00
47,262,50,0,0.04,-1.00
47,263,50,0,0.02,-1.00
47,264,50,0,0.08,-1.00
47,265,50,0,0.14,-1.00
47,266,50,0,0.12,-1.00
47,267,50,0,0.14,-1.00
47,268,50,0,0.14,-1.00
47,269,50,0,0.22,-1.00
47,270,50,0,0.26,-1.00
47,271,50,0,0.18,-1.00
47,272,50,0,0.18,-1.00
47,273,50,0,0.10,-1.00
47,274,50,0,0.16,-1.00
47,275,50,0,0.14,-1.00
47,276,50,0,0.14,-1.00
47,277,50,0,0.12,-1.00
47,278,50,0,0.18,-1.00
47,279,50,0,0.22,-1.00
47,280,50,0,0.20,-1.00
47,281,50,0,0.08,-1.00
47,282,50,0,0.10,-1.00
47,283,50,0,0.24,-1.00
47,284,50,0,0.20,-1.00
47,285,50,0,0.10,-1.00
47,286,50,0,0.10,-1.00
47,287,50,0,0.02,-1.00
47,288,50,0,0.06,-1.00
47,289,50,0,0.06,-1.00
47,290,50,0,0.08,-1.00
47,291,50,0,0.02,-1.00
47,292,50,0,0.00,-1.00
47,293,50,0,0.00,-1.00
47,294,50,0,0.00,-1.00
47,295,50,0,0.00,-1.00
47,296,50,0,0.02,-1.00
47,297,50,0,0.00,-1.00
47,298,50,0,0.00,-1.00
47,299,50,0,0.00,-1.00
47,300,50,0,0.04,-1.00
47,301,50,0,0.04,-1.00
47,302,50,0,0.02,-1.00
47,303,50,0,0.00,-1.00
47,304,50,0,0.00,-1.00
47,305,50,0,0.00,-1.00
47,306,50,0,0.00,-1.00
47,307,50,0,0.00,-1.00
47,308,50,0,0.00,-1.00
47,309,50,0,0.00,-1.00
47,310,50,0,0.00,-1.00
47,311,50,0,0.00,-1.00
47,312,50,0,0.02,-1.00
47,313,50,0,0.06,-1.00
47,314,50,0,0.02,-1.00
47,315,50,0,0.04,-1.00
47,316,50,0,0.00,-1.00
47,317,50,0,0.00,-1.00
47,318,50,0,0.00,-1.00
47,319,50,0,0.00,-1.00
47,320,50,0,0.00,-1.00
47,321,50,0,0.00,-1.00
47,322,50,0,0.00,-1.00
47,323,50,0,0.00,-1.00
47,324,50,0,0.00,-1.00
47,325,50,0,0.02,-1.00
47,326,50,0,0.02,-1.00
47,327,50,0,0.00,-1.00
47,328,50,0,0.00,-1.00
47,329,50,0,0.00,-1.00
47,330,50,0,0.00,-1.00
47,331,50,0,0.00,-1.00
47,332,50,0,0.00,-1.00
47,333,50,0,0.06,-1.00
47,334,50,0,0.04,-1.00
47,335,50,0,0.02,-1.00
47,336,50,0,0.02,-1.00
47,337,50,0,0.08,-1.00
47,338,50,0,0.04,-1.00
47,339,50,0,0.04,-1.00
47,340,50,0,0.04,-1.00
47,341,50,0,0.04,-1.00
47,342,50,0,0.02,-1.00
47,343,50,0,0.00,-1.00
47,344,50,0,0.00,-1.00
47,345,50,0,0.00,-1.00
47,346,50,0,0.00,-1.00
47,347,50,0,0.00,-1.00
47,348,50,0,0.00,-1.00
47,349,50,0,0.00,-1.00
47,350,50,0,0.00,-1.00
47,351,50,0,0.00,-1.00
47,352,50,0,0.06,-1.00
47,353,50,0,0.04,-1.00
47,354,50,0,0.02,-1.00
47,355,50,0,0.04,-1.00
47,356,50,0,0.02,-1.00
47,357,50,0,0.02,-1.00
47,358,50,0,0.04,-1.00
47,359,50,0,0.06,-1.00
47,360,50,0,0.02,-1.00
47,361,50,0,0.00,-1.00
47,362,50,0,0.04,-1.00
47,363,50,0,0.04,-1.00
47,364,50,0,0.02,-1.00
47,365,50,0,0.02,-1.00
47,366,50,0,0.00,-1.00
47,367,50,0,0.00,-1.00
47,368,50,0,0.00,-1.00
47,369,50,0,0.02,-1.00
47,370,50,0,0.02,-1.00
47,371,50,0,0.06,-1.00
47,372,50,0,0.10,-1.00
47,373,50,0,0.10,-1.00
47,374,50,0,0.08,-1.00
47,375,50,0,0.06,-1.00
47,376,50,0,0.12,-1.00
47,377,50,0,0.10,-1.00
47,378,50,0,0.10,-1.00
47,379,50,0,0.00,-1.00
47,380,50,0,0.02,-1.00
47,381,50,0,0.00,-1.00
47,382,50,0,0.00,-1.00
47,383,50,0,0.06,-1.00
47,384,50,0,0.02,-1.00
47,385,50,0,0.00,-1.00
47,386,50,0,0.00,-1.00
47,387,50,0,0.00,-1.00
47,388,50,0,0.06,-1.00
47,389,50,0,0.12,-1.00
47,390,50,0,0.16,-1.00
47,391,50,0,0.20,-1.00
47,392,50,0,0.08,-1.00
47,393,50,0,0.04,-1.00
47,394,50,0,0.00,-1.00
47,395,50,0,0.00,-1.00
47,396,50,0,0.00,-1.00
47,397,50,0,0.00,-1.00
47,398,50,0,0.02,-1.00
47,399,50,0,0.02,-1.00
47,400,50,0,0.06,-1.00
47,401,50,0,0.04,-1.00
47,402,50,0,0.02,-1.00
47,403,50,0,0.04,-1.00
47,404,50,0,0.02,-1.00
47,405,50,0,0.00,-1.00
47,406,50,0,0.00,-1.00
47,407,50,0,0.00,-1.00
47,408,50,0,0.00,-1.00
47,409,50,0,0.00,-1.00
47,410,50,0,0.00,-1.00
47,411,50,0,0.04,-1.00
47,412,50,0,0.00,-1.00
47,413,50,0,0.06,-1.00
47,414,50,0,0.00,-1.00
47,415,50,0,0.00,-1.00
47,416,50,0,0.00,-1.00
47,417,50,0,0.00,-1.00
47,418,50,0,0.00,-1.00
47,419,50,0,0.00,-1.00
47,420,50,0,0.00,-1.00
47,421,50,0,0.00,-1.00
47,422,50,0,0.00,-1.00
47,423,50,0,0.00,-1.00
47,424,50,0,0.02,-1.00
47,425,50,0,0.00,-1.00
47,426,50,0,0.00,-1.00
47,427,50,0,0.00,-1.00
47,428,50,0,0.00,-1.00
47,429,50,0,0.00,-1.00
47,430,50,0,0.00,-1.00
47,431,50,0,0.00,-1.00
47,432,50,0,0.06,-1.00
47,433,50,0,0.08,-1.00
47,434,50,0,0.10,-1.00
47,435,50,0,0.12,-1.00
47,436,50,0,0.10,-1.00
47,437,50,0,0.06,-1.00
47,438,50,0,0.06,-1.00
47,439,50,0,0.12,-1.00
47,440,50,0,0.08,-1.00
47,441,50,0,0.04,-1.00
47,442,50,0,0.02,-1.00
47,443,50,0,0.04,-1.00
47,444,50,0,0.02,-1.00
47,445,50,0,0.02,-1.00
47,446,50,0,0.00,-1.00
47,447,50,0,0.02,-1.00
