rep,t,pop1,pop2,k1,k2
47,448,50,0,0.02,-1.00
47,449,50,0,0.00,-1.00
47,450,50,0,0.00,-1.00
47,451,50,0,0.00,-1.00
47,452,50,0,0.02,-1.00
47,453,50,0,0.02,-1.00
47,454,50,0,0.00,-1.00
47,455,50,0,0.00,-1.00
47,456,50,0,0.00,-1.00
47,457,50,0,0.02,-1.00
47,458,50,0,0.00,-1.00
47,459,50,0,0.00,-1.00
47,460,50,0,0.00,-1.00
47,461,50,0,0.00,-1.00
47,462,50,0,0.00,-1.00
47,463,50,0,0.00,-1.00
47,464,50,0,0.00,-1.00
47,465,50,0,0.00,-1.00
47,466,50,0,0.00,-1.00
47,467,50,0,0.00,-1.00
47,468,50,0,0.02,-1.00
47,469,50,0,0.02,-1.00
47,470,50,0,0.00,-1.00
47,471,50,0,0.02,-1.00
47,472,50,0,0.06,-1.00
47,473,50,0,0.04,-1.00
47,474,50,0,0.04,-1.00
47,475,50,0,0.04,-1.00
47,476,50,0,0.04,-1.00
47,477,50,0,0.02,-1.00
47,478,50,0,0.08,-1.00
47,479,50,0,0.06,-1.00
47,480,50,0,0.06,-1.00
47,481,50,0,0.08,-1.00
47,482,50,0,0.04,-1.00
47,483,50,0,0.02,-1.00
47,484,50,0,0.02,-1.00
47,485,50,0,0.00,-1.00
47,486,50,0,0.00,-1.00
47,487,50,0,0.00,-1.00
47,488,50,0,0.08,-1.00
47,489,50,0,0.04,-1.00
47,490,50,0,0.02,-1.00
47,491,50,0,0.00,-1.00
47,492,50,0,0.00,-1.00
47,493,50,0,0.00,-1.00
47,494,50,0,0.00,-1.00
47,495,50,0,0.00,-1.00
47,496,50,0,0.04,-1.00
47,497,50,0,0.00,-1.00
47,498,50,0,0.00,-1.00
47,499,50,0,0.00,-1.00
47,500,50,0,0.00,-1.00
48,1,50,0,0.00,-1.00
48,2,50,0,0.00,-1.00
48,3,50,0,0.00,-1.00
48,4,50,0,0.00,-1.00
48,5,50,0,0.02,-1.00
48,6,50,0,0.02,-1.00
48,7,50,0,0.00,-1.00
48,8,50,0,0.00,-1.00
48,9,50,0,0.00,-1.00
48,10,50,0,0.00,-1.00
48,11,50,0,0.00,-1.00
48,12,50,0,0.00,-1.00
48,13,50,0,0.00,-1.00
48,14,50,0,0.00,-1.00
48,15,50,0,0.00,-1.00
48,16,50,0,0.00,-1.00
48,17,50,0,0.00,-1.00
48,18,50,0,0.00,-1.00
48,19,50,0,0.02,-1.00
48,20,50,0,0.02,-1.00
48,21,50,0,0.00,-1.00
48,22,50,0,0.00,-1.00
48,23,50,0,0.04,-1.00
48,24,50,0,0.08,-1.00
48,25,50,0,0.10,-1.00
48,26,50,0,0.14,-1.00
48,27,50,0,0.20,-1.00
48,28,50,0,0.20,-1.00
48,29,50,0,0.18,-1.00
48,30,50,0,0.14,-1.00
48,31,50,0,0.08,-1.00
48,32,50,0,0.02,-1.00
48,33,50,0,0.04,-1.00
48,34,50,0,0.00,-1.00
48,35,50,0,0.00,-1.00
48,36,50,0,0.00,-1.00
48,37,50,0,0.00,-1.00
48,38,50,0,0.00,-1.00
48,39,50,0,0.00,-1.00
48,40,50,0,0.00,-1.00
48,41,50,0,0.02,-1.00
48,42,50,0,0.00,-1.00
48,43,50,0,0.00,-1.00
48,44,50,0,0.00,-1.00
48,45,50,0,0.04,-1.00
48,46,50,0,0.12,-1.00
48,47,50,0,0.18,-1.00
48,48,50,0,0.16,-1.00
48,49,50,0,0.20,-1.00
48,50,50,0,0.34,-1.00
48,51,50,0,0.18,-1.00
48,52,50,0,0.16,-1.00
48,53,50,0,0.18,-1.00
48,54,50,0,0.14,-1.00
48,55,50,0,0.14,-1.00
48,56,50,0,0.20,-1.00
48,57,50,0,0.20,-1.00
48,58,50,0,0.20,-1.00
48,59,50,0,0.18,-1.00
48,60,50,0,0.12,-1.00
48,61,50,0,0.18,-1.00
48,62,50,0,0.24,-1.00
48,63,50,0,0.22,-1.00
48,64,50,0,0.28,-1.00
48,65,50,0,0.20,-1.00
48,66,50,0,0.24,-1.00
48,67,50,0,0.34,-1.00
48,68,50,0,0.28,-1.00
48,69,50,0,0.28,-1.00
48,70,50,0,0.28,-1.00
48,71,50,0,0.30,-1.00
48,72,50,0,0.18,-1.00
48,73,50,0,0.16,-1.00
48,74,50,0,0.10,-1.00
48,75,50,0,0.14,-1.00
48,76,50,0,0.08,-1.00
48,77,50,0,0.04,-1.00
48,78,50,0,0.06,-1.00
48,79,50,0,0.06,-1.00
48,80,50,0,0.00,-1.00
48,81,50,0,0.06,-1.00
48,82,50,0,0.04,-1.00
48,83,50,0,0.06,-1.00
48,84,50,0,0.04,-1.00
48,85,50,0,0.06,-1.00
48,86,50,0,0.08,-1.00
48,87,50,0,0.08,-1.00
48,88,50,0,0.06,-1.00
48,89,50,0,0.06,-1.00
48,90,50,0,0.04,-1.00
48,91,50,0,0.08,-1.00
48,92,50,0,0.12,-1.00
48,93,50,0,0.06,-1.00
48,94,50,0,0.06,-1.00
48,95,50,0,0.06,-1.00
48,96,50,0,0.12,-1.00
48,97,50,0,0.08,-1.00
48,98,50,0,0.16,-1.00
48,99,50,0,0.14,-1.00
48,100,50,0,0.08,-1.00
48,101,50,0,0.08,-1.00
48,102,50,0,0.10,-1.00
48,103,50,0,0.06,-1.00
48,104,50,0,0.04,-1.00
48,105,50,0,0.02,-1.00
48,106,50,0,0.02,-1.00
48,107,50,0,0.08,-1.00
48,108,50,0,0.10,-1.00
48,109,50,0,0.10,-1.00
48,110,50,0,0.12,-1.00
48,111,50,0,0.12,-1.00
48,112,50,0,0.10,-1.00
48,113,50,0,0.08,-1.00
48,114,50,0,0.06,-1.00
48,115,50,0,0.04,-1.00
48,116,50,0,0.08,-1.00
48,117,50,0,0.06,-1.00
48,118,50,0,0.04,-1.00
48,119,50,0,0.02,-1.00
48,120,50,0,0.00,-1.00
48,121,50,0,0.00,-1.00
48,122,50,0,0.00,-1.00
48,123,50,0,0.02,-1.00
48,124,50,0,0.00,-1.00
48,125,50,0,0.00,-1.00
48,126,50,0,0.00,-1.00
48,127,50,0,0.06,-1.00
48,128,50,0,0.12,-1.00
48,129,50,0,0.14,-1.00
48,130,50,0,0.18,-1.00
48,131,50,0,0.16,-1.00
48,132,50,0,0.10,-1.00
48,133,50,0,0.08,-1.00
48,134,50,0,0.12,-1.00
48,135,50,0,0.10,-1.00
48,136,50,0,0.06,-1.00
48,137,50,0,0.02,-1.00
48,138,50,0,0.08,-1.00
48,139,50,0,0.08,-1.00
48,140,50,0,0.16,-1.00
48,141,50,0,0.18,-1.00
48,142,50,0,0.20,-1.00
48,143,50,0,0.20,-1.00
48,144,50,0,0.20,-1.00
48,145,50,0,0.18,-1.00
48,146,50,0,0.14,-1.00
48,147,50,0,0.12,-1.00
48,148,50,0,0.06,-1.00
48,149,50,0,0.10,-1.00
48,150,50,0,0.06,-1.00
48,151,50,0,0.14,-1.00
48,152,50,0,0.08,-1.00
48,153,50,0,0.08,-1.00
48,154,50,0,0.16,-1.00
48,155,50,0,0.28,-1.00
48,156,50,0,0.26,-1.00
48,157,50,0,0.40,-1.00
48,158,50,0,0.48,-1.00
48,159,50,0,0.44,-1.00
48,160,50,0,0.52,-1.00
48,161,50,0,0.58,-1.00
48,162,50,0,0.52,-1.00
48,163,50,0,0.64,-1.00
48,164,50,0,0.58,-1.00
48,165,50,0,0.52,-1.00
48,166,50,0,0.34,-1.00
48,167,50,0,0.18,-1.00
48,168,50,0,0.12,-1.00
48,169,50,0,0.10,-1.00
48,170,50,0,0.06,-1.00
48,171,50,0,0.08,-1.00
48,172,50,0,0.10,-1.00
48,173,50,0,0.08,-1.00
48,174,50,0,0.12,-1.00
48,175,50,0,0.06,-1.00
48,176,50,0,0.04,-1.00
48,177,50,0,0.00,-1.00
48,178,50,0,0.00,-1.00
48,179,50,0,0.00,-1.00
48,180,50,0,0.06,-1.00
48,181,50,0,0.10,-1.00
48,182,50,0,0.08,-1.00
48,183,50,0,0.04,-1.00
48,184,50,0,0.06,-1.00
48,185,50,0,0.06,-1.00
48,186,50,0,0.14,-1.00
48,187,50,0,0.18,-1.00
48,188,50,0,0.12,-1.00
48,189,50,0,0.20,-1.00
48,190,50,0,0.22,-1.00
48,191,50,0,0.24,-1.00
48,192,50,0,0.26,-1.00
48,193,50,0,0.20,-1.00
48,194,50,0,0.24,-1.00
48,195,50,0,0.28,-1.00
48,196,50,0,0.38,-1.00
48,197,50,0,0.32,-1.00
48,198,50,0,0.18,-1.00
48,199,50,0,0.10,-1.00
48,200,50,0,0.08,-1.00
48,201,50,0,0.06,-1.00
48,202,50,0,0.10,-1.00
48,203,50,0,0.06,-1.00
48,204,50,0,0.12,-1.00
48,205,50,0,0.08,-1.00
48,206,50,0,0.16,-1.00
48,207,50,0,0.16,-1.00
48,208,50,0,0.10,-1.00
48,209,50,0,0.16,-1.00
48,210,50,0,0.16,-1.00
48,211,50,0,0.16,-1.00
48,212,50,0,0.22,-1.00
48,213,50,0,0.14,-1.00
48,214,50,0,0.20,-1.00
48,215,50,0,0.28,-1.00
48,216,50,0,0.28,-1.00
48,217,50,0,0.24,-1.00
48,218,50,0,0.20,-1.00
48,219,50,0,0.24,-1.00
48,220,50,0,0.20,-1.00
48,221,50,0,0.10,-1.00
48,222,50,0,0.14,-1.00
48,223,50,0,0.14,-1.00
48,224,50,0,0.14,-1.00
48,225,50,0,0.12,-1.00
48,226,50,0,0.08,-1.00
48,227,50,0,0.12,-1.00
48,228,50,0,0.20,-1.00
48,229,50,0,0.26,-1.00
48,230,50,0,0.34,-1.00
48,231,50,0,0.28,-1.00
48,232,50,0,0.28,-1.00
48,233,50,0,0.40,-1.00
48,234,50,0,0.44,-1.00
48,235,50,0,0.44,-1.00
48,236,50,0,0.50,-1.00
48,237,50,0,0.44,-1.00
48,238,50,0,0.54,-1.00
48,239,50,0,0.54,-1.00
48,240,50,0,0.56,-1.00
48,241,50,0,0.46,-1.00
48,242,50,0,0.54,-1.00
48,243,50,0,0.54,-1.00
48,244,50,0,0.50,-1.00
48,245,50,0,0.46,-1.00
48,246,50,0,0.38,-1.00
48,247,50,0,0.38,-1.00
48,248,50,0,0.34,-1.00
48,249,50,0,0.36,-1.00
48,250,50,0,0.32,-1.00
48,251,50,0,0.22,-1.00
48,252,50,0,0.24,-1.00
48,253,50,0,0.12,-1.00
48,254,50,0,0.18,-1.00
48,255,50,0,0.14,-1.00
48,256,50,0,0.20,-1.00
48,257,50,0,0.14,-1.00
48,258,50,0,0.18,-1.00
48,259,50,0,0.12,-1.00
48,260,50,0,0.10,-1.00
48,261,50,0,0.04,-1.00
48,262,50,0,0.08,-1.00
48,263,50,0,0.12,-1.00
48,264,50,0,0.12,-1.00
48,265,50,0,0.10,-1.00
48,266,50,0,0.12,-1.00
48,267,50,0,0.06,-1.00
48,268,50,0,0.08,-1.00
48,269,50,0,0.12,-1.00
48,270,50,0,0.22,-1.00
48,271,50,0,0.30,-1.00
48,272,50,0,0.24,-1.00
48,273,50,0,0.22,-1.00
48,274,50,0,0.24,-1.00
48,275,50,0,0.32,-1.00
48,276,50,0,0.20,-1.00
48,277,50,0,0.24,-1.00
48,278,50,0,0.34,-1.00
48,279,50,0,0.40,-1.00
48,280,50,0,0.36,-1.00
48,281,50,0,0.38,-1.00
48,282,50,0,0.16,-1.00
48,283,50,0,0.20,-1.00
48,284,50,0,0.34,-1.00
48,285,50,0,0.34,-1.00
48,286,50,0,0.32,-1.00
48,287,50,0,0.24,-1.00
48,288,50,0,0.12,-1.00
48,289,50,0,0.10,-1.00
48,290,50,0,0.10,-1.00
48,291,50,0,0.10,-1.00
48,292,50,0,0.08,-1.00
48,293,50,0,0.10,-1.00
48,294,50,0,0.14,-1.00
48,295,50,0,0.24,-1.00
48,296,50,0,0.12,-1.00
48,297,50,0,0.08,-1.00
48,298,50,0,0.04,-1.00
48,299,50,0,0.04,-1.00
48,300,50,0,0.02,-1.00
48,301,50,0,0.04,-1.00
48,302,50,0,0.06,-1.00
48,303,50,0,0.08,-1.00
48,304,50,0,0.02,-1.00
48,305,50,0,0.02,-1.00
48,306,50,0,0.04,-1.00
48,307,50,0,0.12,-1.00
48,308,50,0,0.06,-1.00
48,309,50,0,0.06,-1.00
48,310,50,0,0.10,-1.00
48,311,50,0,0.08,-1.00
48,312,50,0,0.04,-1.00
48,313,50,0,0.08,-1.00
48,314,50,0,0.04,-1.00
48,315,50,0,0.04,-1.00
48,316,50,0,0.12,-1.00
48,317,50,0,0.16,-1.00
48,318,50,0,0.20,-1.00
48,319,50,0,0.12,-1.00
48,320,50,0,0.10,-1.00
48,321,50,0,0.00,-1.00
48,322,50,0,0.00,-1.00
48,323,50,0,0.00,-1.00
48,324,50,0,0.02,-1.00
48,325,50,0,0.06,-1.00
48,326,50,0,0.14,-1.00
48,327,50,0,0.12,-1.00
48,328,50,0,0.20,-1.00
48,329,50,0,0.32,-1.00
48,330,50,0,0.30,-1.00
48,331,50,0,0.24,-1.00
48,332,50,0,0.26,-1.00
48,333,50,0,0.26,-1.00
48,334,50,0,0.32,-1.00
48,335,50,0,0.28,-1.00
48,336,50,0,0.32,-1.00
48,337,50,0,0.36,-1.00
48,338,50,0,0.46,-1.00
48,339,50,0,0.36,-1.00
48,340,50,0,0.30,-1.00
48,341,50,0,0.26,-1.00
48,342,50,0,0.24,-1.00
48,343,50,0,0.20,-1.00
48,344,50,0,0.20,-1.00
48,345,50,0,0.32,-1.00
48,346,50,0,0.22,-1.00
48,347,50,0,0.20,-1.00
48,348,50,0,0.14,-1.00
48,349,50,0,0.16,-1.00
48,350,50,0,0.14,-1.00
48,351,50,0,0.14,-1.00
48,352,50,0,0.16,-1.00
48,353,50,0,0.24,-1.00
48,354,50,0,0.22,-1.00
48,355,50,0,0.20,-1.00
48,356,50,0,0.16,-1.00
48,357,50,0,0.20,-1.00
48,358,50,0,0.18,-1.00
48,359,50,0,0.18,-1.00
48,360,50,0,0.08,-1.00
48,361,50,0,0.04,-1.00
48,362,50,0,0.02,-1.00
48,363,50,0,0.00,-1.00
48,364,50,0,0.00,-1.00
48,365,50,0,0.00,-1.00
48,366,50,0,0.00,-1.00
48,367,50,0,0.00,-1.00
48,368,50,0,0.00,-1.00
48,369,50,0,0.00,-1.00
48,370,50,0,0.00,-1.00
48,371,50,0,0.00,-1.00
48,372,50,0,0.04,-1.00
48,373,50,0,0.12,-1.00
48,374,50,0,0.04,-1.00
48,375,50,0,0.12,-1.00
48,376,50,0,0.18,-1.00
48,377,50,0,0.14,-1.00
48,378,50,0,0.14,-1.00
48,379,50,0,0.06,-1.00
48,380,50,0,0.06,-1.00
48,381,50,0,0.06,-1.00
48,382,50,0,0.00,-1.00
48,383,50,0,0.00,-1.00
48,384,50,0,0.00,-1.00
48,385,50,0,0.00,-1.00
48,386,50,0,0.00,-1.00
48,387,50,0,0.00,-1.00
48,388,50,0,0.00,-1.00
48,389,50,0,0.00,-1.00
48,390,50,0,0.02,-1.00
48,391,50,0,0.02,-1.00
48,392,50,0,0.00,-1.00
48,393,50,0,0.00,-1.00
48,394,50,0,0.00,-1.00
48,395,50,0,0.02,-1.00
48,396,50,0,0.02,-1.00
48,397,50,0,0.06,-1.00
48,398,50,0,0.06,-1.00
48,399,50,0,0.04,-1.00
48,400,50,0,0.04,-1.00
48,401,50,0,0.08,-1.00
48,402,50,0,0.14,-1.00
48,403,50,0,0.22,-1.00
48,404,50,0,0.26,-1.00
48,405,50,0,0.16,-1.00
48,406,50,0,0.18,-1.00
48,407,50,0,0.12,-1.00
48,408,50,0,0.20,-1.00
48,409,50,0,0.18,-1.00
48,410,50,0,0.16,-1.00
48,411,50,0,0.18,-1.00
48,412,50,0,0.24,-1.00
48,413,50,0,0.28,-1.00
48,414,50,0,0.30,-1.00
48,415,50,0,0.36,-1.00
48,416,50,0,0.42,-1.00
48,417,50,0,0.38,-1.00
48,418,50,0,0.38,-1.00
48,419,50,0,0.36,-1.00
48,420,50,0,0.42,-1.00
48,421,50,0,0.52,-1.00
48,422,50,0,0.48,-1.00
48,423,50,0,0.36,-1.00
48,424,50,0,0.48,-1.00
48,425,50,0,0.42,-1.00
48,426,50,0,0.40,-1.00
48,427,50,0,0.38,-1.00
48,428,50,0,0.42,-1.00
48,429,50,0,0.36,-1.00
48,430,50,0,0.50,-1.00
48,431,50,0,0.60,-1.00
48,432,50,0,0.62,-1.00
48,433,50,0,0.64,-1.00
48,434,50,0,0.76,-1.00
48,435,50,0,0.66,-1.00
48,436,50,0,0.72,-1.00
48,437,50,0,0.80,-1.00
48,438,50,0,0.86,-1.00
48,439,50,0,1.02,-1.00
48,440,50,0,0.96,-1.00
48,441,50,0,0.96,-1.00
48,442,50,0,1.10,-1.00
48,443,50,0,1.10,-1.00
48,444,50,0,1.08,-1.00
48,445,50,0,1.00,-1.00
48,446,50,0,0.90,-1.00
48,447,50,0,0.78,-1.00
48,448,50,0,0.84,-1.00
48,449,50,0,0.80,-1.00
48,450,50,0,0.66,-1.00
48,451,50,0,0.66,-1.00
48,452,50,0,0.60,-1.00
48,453,50,0,0.58,-1.00
48,454,50,0,0.46,-1.00
48,455,50,0,0.26,-1.00
48,456,50,0,0.18,-1.00
48,457,50,0,0.16,-1.00
48,458,50,0,0.16,-1.00
48,459,50,0,0.08,-1.00
48,460,50,0,0.06,-1.00
48,461,50,0,0.02,-1.00
48,462,50,0,0.02,-1.00
48,463,50,0,0.02,-1.00
48,464,50,0,0.00,-1.00
48,465,50,0,0.00,-1.00
48,466,50,0,0.00,-1.00
48,467,50,0,0.00,-1.00
48,468,50,0,0.00,-1.00
48,469,50,0,0.02,-1.00
48,470,50,0,0.00,-1.00
48,471,50,0,0.00,-1.00
48,472,50,0,0.00,-1.00
48,473,50,0,0.00,-1.00
48,474,50,0,0.02,-1.00
48,475,50,0,0.04,-1.00
48,476,50,0,0.04,-1.00
48,477,50,0,0.04,-1.00
48,478,50,0,0.00,-1.00
48,479,50,0,0.04,-1.00
48,480,50,0,0.02,-1.00
48,481,50,0,0.04,-1.00
48,482,50,0,0.06,-1.00
48,483,50,0,0.04,-1.00
48,484,50,0,0.06,-1.00
48,485,50,0,0.06,-1.00
48,486,50,0,0.04,-1.00
48,487,50,0,0.04,-1.00
48,488,50,0,0.08,-1.00
48,489,50,0,0.02,-1.00
48,490,50,0,0.02,-1.00
48,491,50,0,0.00,-1.00
48,492,50,0,0.00,-1.00
48,493,50,0,0.00,-1.00
48,494,50,0,0.00,-1.00
48,495,50,0,0.06,-1.00
48,496,50,0,0.14,-1.00
48,497,50,0,0.06,-1.00
48,498,50,0,0.00,-1.00
48,499,50,0,0.00,-1.00
48,500,50,0,0.00,-1.00
49,1,50,0,0.02,-1.00
49,2,50,0,0.04,-1.00
49,3,50,0,0.04,-1.00
49,4,50,0,0.06,-1.00
49,5,50,0,0.04,-1.00
49,6,50,0,0.06,-1.00
49,7,50,0,0.00,-1.00
49,8,50,0,0.00,-1.00
49,9,50,0,0.00,-1.00
49,10,50,0,0.00,-1.00
49,11,50,0,0.00,-1.00
49,12,50,0,0.02,-1.00
49,13,50,0,0.04,-1.00
49,14,50,0,0.06,-1.00
49,15,50,0,0.04,-1.00
49,16,50,0,0.02,-1.00
49,17,50,0,0.02,-1.00
49,18,50,0,0.08,-1.00
49,19,50,0,0.08,-1.00
49,20,50,0,0.00,-1.00
49,21,50,0,0.00,-1.00
49,22,50,0,0.02,-1.00
49,23,50,0,0.06,-1.00
49,24,50,0,0.06,-1.00
49,25,50,0,0.02,-1.00
49,26,50,0,0.00,-1.00
49,27,50,0,0.02,-1.00
49,28,50,0,0.00,-1.00
49,29,50,0,0.02,-1.00
49,30,50,0,0.00,-1.00
49,31,50,0,0.00,-1.00
49,32,50,0,0.00,-1.00
49,33,50,0,0.00,-1.00
49,34,50,0,0.00,-1.00
49,35,50,0,0.00,-1.00
49,36,50,0,0.02,-1.00
49,37,50,0,0.02,-1.00
49,38,50,0,0.08,-1.00
49,39,50,0,0.08,-1.00
49,40,50,0,0.04,-1.00
49,41,50,0,0.06,-1.00
49,42,50,0,0.02,-1.00
49,43,50,0,0.02,-1.00
49,44,50,0,0.00,-1.00
49,45,50,0,0.00,-1.00
49,46,50,0,0.00,-1.00
49,47,50,0,0.00,-1.00
49,48,50,0,0.04,-1.00
49,49,50,0,0.02,-1.00
49,50,50,0,0.00,-1.00
49,51,50,0,0.00,-1.00
49,52,50,0,0.00,-1.00
49,53,50,0,0.00,-1.00
49,54,50,0,0.00,-1.00
49,55,50,0,0.00,-1.00
49,56,50,0,0.00,-1.00
49,57,50,0,0.00,-1.00
49,58,50,0,0.00,-1.00
49,59,50,0,0.00,-1.00
49,60,50,0,0.00,-1.00
49,61,50,0,0.00,-1.00
49,62,50,0,0.00,-1.00
49,63,50,0,0.00,-1.00
49,64,50,0,0.00,-1.00
49,65,50,0,0.00,-1.00
49,66,50,0,0.00,-1.00
49,67,50,0,0.00,-1.00
49,68,50,0,0.02,-1.00
49,69,50,0,0.00,-1.00
49,70,50,0,0.00,-1.00
49,71,50,0,0.00,-1.00
49,72,50,0,0.00,-1.00
49,73,50,0,0.00,-1.00
49,74,50,0,0.00,-1.00
49,75,50,0,0.00,-1.00
49,76,50,0,0.00,-1.00
49,77,50,0,0.00,-1.00
49,78,50,0,0.00,-1.00
49,79,50,0,0.00,-1.00
49,80,50,0,0.00,-1.00
49,81,50,0,0.00,-1.00
49,82,50,0,0.00,-1.00
49,83,50,0,0.04,-1.00
49,84,50,0,0.02,-1.00
49,85,50,0,0.08,-1.00
49,86,50,0,0.18,-1.00
49,87,50,0,0.14,-1.00
49,88,50,0,0.12,-1.00
49,89,50,0,0.10,-1.00
49,90,50,0,0.06,-1.00
49,91,50,0,0.08,-1.00
49,92,50,0,0.08,-1.00
49,93,50,0,0.08,-1.00
49,94,50,0,0.04,-1.00
49,95,50,0,0.04,-1.00
49,96,50,0,0.04,-1.00
49,97,50,0,0.04,-1.00
49,98,50,0,0.10,-1.00
49,99,50,0,0.20,-1.00
49,100,50,0,0.28,-1.00
49,101,50,0,0.34,-1.00
49,102,50,0,0.26,-1.00
49,103,50,0,0.32,-1.00
49,104,50,0,0.30,-1.00
49,105,50,0,0.26,-1.00
49,106,50,0,0.26,-1.00
49,107,50,0,0.30,-1.00
49,108,50,0,0.42,-1.00
49,109,50,0,0.46,-1.00
49,110,50,0,0.36,-1.00
49,111,50,0,0.36,-1.00
49,112,50,0,0.46,-1.00
49,113,50,0,0.50,-1.00
49,114,50,0,0.66,-1.00
49,115,50,0,0.42,-1.00
49,116,50,0,0.32,-1.00
49,117,50,0,0.24,-1.00
49,118,50,0,0.10,-1.00
49,119,50,0,0.08,-1.00
49,120,50,0,0.06,-1.00
49,121,50,0,0.02,-1.00
49,122,50,0,0.04,-1.00
49,123,50,0,0.00,-1.00
49,124,50,0,0.00,-1.00
49,125,50,0,0.02,-1.00
49,126,50,0,0.04,-1.00
49,127,50,0,0.02,-1.00
49,128,50,0,0.08,-1.00
49,129,50,0,0.06,-1.00
49,130,50,0,0.10,-1.00
49,131,50,0,0.14,-1.00
49,132,50,0,0.26,-1.00
49,133,50,0,0.34,-1.00
49,134,50,0,0.24,-1.00
49,135,50,0,0.22,-1.00
49,136,50,0,0.18,-1.00
49,137,50,0,0.12,-1.00
49,138,50,0,0.08,-1.00
49,139,50,0,0.06,-1.00
49,140,50,0,0.10,-1.00
49,141,50,0,0.10,-1.00
49,142,50,0,0.12,-1.00
49,143,50,0,0.14,-1.00
49,144,50,0,0.18,-1.00
49,145,50,0,0.14,-1.00
49,146,50,0,0.14,-1.00
49,147,50,0,0.14,-1.00
49,148,50,0,0.08,-1.00
49,149,50,0,0.06,-1.00
49,150,50,0,0.06,-1.00
49,151,50,0,0.08,-1.00
49,152,50,0,0.28,-1.00
49,153,50,0,0.28,-1.00
49,154,50,0,0.32,-1.00
49,155,50,0,0.32,-1.00
49,156,50,0,0.30,-1.00
49,157,50,0,0.22,-1.00
49,158,50,0,0.20,-1.00
49,159,50,0,0.20,-1.00
49,160,50,0,0.24,-1.00
49,161,50,0,0.34,-1.00
49,162,50,0,0.42,-1.00
49,163,50,0,0.62,-1.00
49,164,50,0,0.56,-1.00
49,165,50,0,0.52,-1.00
49,166,50,0,0.60,-1.00
49,167,50,0,0.56,-1.00
49,168,50,0,0.58,-1.00
49,169,50,0,0.60,-1.00
49,170,50,0,0.58,-1.00
49,171,50,0,0.60,-1.00
49,172,50,0,0.68,-1.00
49,173,50,0,0.56,-1.00
49,174,50,0,0.74,-1.00
49,175,50,0,0.70,-1.00
49,176,50,0,0.68,-1.00
49,177,50,0,0.64,-1.00
49,178,50,0,0.68,-1.00
49,179,50,0,0.64,-1.00
49,180,50,0,0.62,-1.00
49,181,50,0,0.74,-1.00
49,182,50,0,0.76,-1.00
49,183,50,0,0.70,-1.00
49,184,50,0,0.64,-1.00
49,185,50,0,0.64,-1.00
49,186,50,0,0.62,-1.00
49,187,50,0,0.64,-1.00
49,188,50,0,0.72,-1.00
49,189,50,0,0.72,-1.00
49,190,50,0,0.56,-1.00
49,191,50,0,0.54,-1.00
49,192,50,0,0.40,-1.00
49,193,50,0,0.42,-1.00
49,194,50,0,0.26,-1.00
49,195,50,0,0.32,-1.00
49,196,50,0,0.32,-1.00
49,197,50,0,0.38,-1.00
49,198,50,0,0.36,-1.00
49,199,50,0,0.34,-1.00
49,200,50,0,0.30,-1.00
49,201,50,0,0.18,-1.00
49,202,50,0,0.32,-1.00
49,203,50,0,0.20,-1.00
49,204,50,0,0.22,-1.00
49,205,50,0,0.22,-1.00
49,206,50,0,0.16,-1.00
49,207,50,0,0.24,-1.00
49,208,50,0,0.20,-1.00
49,209,50,0,0.26,-1.00
49,210,50,0,0.18,-1.00
49,211,50,0,0.14,-1.00
49,212,50,0,0.04,-1.00
49,213,50,0,0.10,-1.00
49,214,50,0,0.12,-1.00
49,215,50,0,0.00,-1.00
49,216,50,0,0.00,-1.00
49,217,50,0,0.02,-1.00
49,218,50,0,0.00,-1.00
49,219,50,0,0.00,-1.00
49,220,50,0,0.00,-1.00
49,221,50,0,0.00,-1.00
49,222,50,0,0.00,-1.00
49,223,50,0,0.00,-1.00
49,224,50,0,0.00,-1.00
49,225,50,0,0.00,-1.00
