rep,t,pop1,pop2,k1,k2
49,226,50,0,0.00,-1.00
49,227,50,0,0.00,-1.00
49,228,50,0,0.00,-1.00
49,229,50,0,0.00,-1.00
49,230,50,0,0.02,-1.00
49,231,50,0,0.02,-1.00
49,232,50,0,0.00,-1.00
49,233,50,0,0.00,-1.00
49,234,50,0,0.00,-1.00
49,235,50,0,0.00,-1.00
49,236,50,0,0.00,-1.00
49,237,50,0,0.00,-1.00
49,238,50,0,0.00,-1.00
49,239,50,0,0.00,-1.00
49,240,50,0,0.00,-1.00
49,241,50,0,0.04,-1.00
49,242,50,0,0.02,-1.00
49,243,50,0,0.02,-1.00
49,244,50,0,0.02,-1.00
49,245,50,0,0.00,-1.00
49,246,50,0,0.00,-1.00
49,247,50,0,0.02,-1.00
49,248,50,0,0.02,-1.00
49,249,50,0,0.00,-1.00
49,250,50,0,0.00,-1.00
49,251,50,0,0.02,-1.00
49,252,50,0,0.00,-1.00
49,253,50,0,0.00,-1.00
49,254,50,0,0.00,-1.00
49,255,50,0,0.00,-1.00
49,256,50,0,0.02,-1.00
49,257,50,0,0.04,-1.00
49,258,50,0,0.10,-1.00
49,259,50,0,0.10,-1.00
49,260,50,0,0.06,-1.00
49,261,50,0,0.08,-1.00
49,262,50,0,0.10,-1.00
49,263,50,0,0.06,-1.00
49,264,50,0,0.02,-1.00
49,265,50,0,0.06,-1.00
49,266,50,0,0.10,-1.00
49,267,50,0,0.10,-1.00
49,268,50,0,0.06,-1.00
49,269,50,0,0.10,-1.00
49,270,50,0,0.12,-1.00
49,271,50,0,0.14,-1.00
49,272,50,0,0.16,-1.00
49,273,50,0,0.10,-1.00
49,274,50,0,0.16,-1.00
49,275,50,0,0.14,-1.00
49,276,50,0,0.12,-1.00
49,277,50,0,0.12,-1.00
49,278,50,0,0.04,-1.00
49,279,50,0,0.04,-1.00
49,280,50,0,0.04,-1.00
49,281,50,0,0.06,-1.00
49,282,50,0,0.10,-1.00
49,283,50,0,0.20,-1.00
49,284,50,0,0.20,-1.00
49,285,50,0,0.12,-1.00
49,286,50,0,0.08,-1.00
49,287,50,0,0.04,-1.00
49,288,50,0,0.00,-1.00
49,289,50,0,0.00,-1.00
49,290,50,0,0.00,-1.00
49,291,50,0,0.00,-1.00
49,292,50,0,0.00,-1.00
49,293,50,0,0.00,-1.00
49,294,50,0,0.00,-1.00
49,295,50,0,0.00,-1.00
49,296,50,0,0.00,-1.00
49,297,50,0,0.00,-1.00
49,298,50,0,0.00,-1.00
49,299,50,0,0.04,-1.00
49,300,50,0,0.06,-1.00
49,301,50,0,0.10,-1.00
49,302,50,0,0.08,-1.00
49,303,50,0,0.04,-1.00
49,304,50,0,0.04,-1.00
49,305,50,0,0.02,-1.00
49,306,50,0,0.06,-1.00
49,307,50,0,0.08,-1.00
49,308,50,0,0.04,-1.00
49,309,50,0,0.02,-1.00
49,310,50,0,0.06,-1.00
49,311,50,0,0.02,-1.00
49,312,50,0,0.00,-1.00
49,313,50,0,0.00,-1.00
49,314,50,0,0.00,-1.00
49,315,50,0,0.02,-1.00
49,316,50,0,0.02,-1.00
49,317,50,0,0.00,-1.00
49,318,50,0,0.02,-1.00
49,319,50,0,0.04,-1.00
49,320,50,0,0.04,-1.00
49,321,50,0,0.00,-1.00
49,322,50,0,0.04,-1.00
49,323,50,0,0.02,-1.00
49,324,50,0,0.00,-1.00
49,325,50,0,0.00,-1.00
49,326,50,0,0.00,-1.00
49,327,50,0,0.00,-1.00
49,328,50,0,0.00,-1.00
49,329,50,0,0.04,-1.00
49,330,50,0,0.08,-1.00
49,331,50,0,0.04,-1.00
49,332,50,0,0.02,-1.00
49,333,50,0,0.04,-1.00
49,334,50,0,0.06,-1.00
49,335,50,0,0.14,-1.00
49,336,50,0,0.04,-1.00
49,337,50,0,0.02,-1.00
49,338,50,0,0.06,-1.00
49,339,50,0,0.08,-1.00
49,340,50,0,0.04,-1.00
49,341,50,0,0.08,-1.00
49,342,50,0,0.14,-1.00
49,343,50,0,0.10,-1.00
49,344,50,0,0.14,-1.00
49,345,50,0,0.08,-1.00
49,346,50,0,0.04,-1.00
49,347,50,0,0.10,-1.00
49,348,50,0,0.16,-1.00
49,349,50,0,0.20,-1.00
49,350,50,0,0.12,-1.00
49,351,50,0,0.10,-1.00
49,352,50,0,0.06,-1.00
49,353,50,0,0.08,-1.00
49,354,50,0,0.04,-1.00
49,355,50,0,0.02,-1.00
49,356,50,0,0.04,-1.00
49,357,50,0,0.10,-1.00
49,358,50,0,0.04,-1.00
49,359,50,0,0.06,-1.00
49,360,50,0,0.08,-1.00
49,361,50,0,0.02,-1.00
49,362,50,0,0.00,-1.00
49,363,50,0,0.06,-1.00
49,364,50,0,0.06,-1.00
49,365,50,0,0.10,-1.00
49,366,50,0,0.10,-1.00
49,367,50,0,0.10,-1.00
49,368,50,0,0.06,-1.00
49,369,50,0,0.04,-1.00
49,370,50,0,0.04,-1.00
49,371,50,0,0.00,-1.00
49,372,50,0,0.00,-1.00
49,373,50,0,0.08,-1.00
49,374,50,0,0.08,-1.00
49,375,50,0,0.10,-1.00
49,376,50,0,0.10,-1.00
49,377,50,0,0.10,-1.00
49,378,50,0,0.10,-1.00
49,379,50,0,0.10,-1.00
49,380,50,0,0.10,-1.00
49,381,50,0,0.08,-1.00
49,382,50,0,0.04,-1.00
49,383,50,0,0.02,-1.00
49,384,50,0,0.04,-1.00
49,385,50,0,0.04,-1.00
49,386,50,0,0.04,-1.00
49,387,50,0,0.10,-1.00
49,388,50,0,0.04,-1.00
49,389,50,0,0.02,-1.00
49,390,50,0,0.04,-1.00
49,391,50,0,0.06,-1.00
49,392,50,0,0.06,-1.00
49,393,50,0,0.04,-1.00
49,394,50,0,0.06,-1.00
49,395,50,0,0.06,-1.00
49,396,50,0,0.10,-1.00
49,397,50,0,0.10,-1.00
49,398,50,0,0.06,-1.00
49,399,50,0,0.06,-1.00
49,400,50,0,0.02,-1.00
49,401,50,0,0.02,-1.00
49,402,50,0,0.04,-1.00
49,403,50,0,0.04,-1.00
49,404,50,0,0.06,-1.00
49,405,50,0,0.08,-1.00
49,406,50,0,0.02,-1.00
49,407,50,0,0.04,-1.00
49,408,50,0,0.02,-1.00
49,409,50,0,0.02,-1.00
49,410,50,0,0.02,-1.00
49,411,50,0,0.06,-1.00
49,412,50,0,0.04,-1.00
49,413,50,0,0.06,-1.00
49,414,50,0,0.06,-1.00
49,415,50,0,0.06,-1.00
49,416,50,0,0.00,-1.00
49,417,50,0,0.02,-1.00
49,418,50,0,0.04,-1.00
49,419,50,0,0.02,-1.00
49,420,50,0,0.02,-1.00
49,421,50,0,0.06,-1.00
49,422,50,0,0.00,-1.00
49,423,50,0,0.00,-1.00
49,424,50,0,0.02,-1.00
49,425,50,0,0.00,-1.00
49,426,50,0,0.00,-1.00
49,427,50,0,0.00,-1.00
49,428,50,0,0.00,-1.00
49,429,50,0,0.00,-1.00
49,430,50,0,0.00,-1.00
49,431,50,0,0.00,-1.00
49,432,50,0,0.00,-1.00
49,433,50,0,0.00,-1.00
49,434,50,0,0.00,-1.00
49,435,50,0,0.00,-1.00
49,436,50,0,0.00,-1.00
49,437,50,0,0.04,-1.00
49,438,50,0,0.02,-1.00
49,439,50,0,0.04,-1.00
49,440,50,0,0.04,-1.00
49,441,50,0,0.04,-1.00
49,442,50,0,0.02,-1.00
49,443,50,0,0.06,-1.00
49,444,50,0,0.04,-1.00
49,445,50,0,0.02,-1.00
49,446,50,0,0.02,-1.00
49,447,50,0,0.02,-1.00
49,448,50,0,0.06,-1.00
49,449,50,0,0.06,-1.00
49,450,50,0,0.08,-1.00
49,451,50,0,0.08,-1.00
49,452,50,0,0.06,-1.00
49,453,50,0,0.04,-1.00
49,454,50,0,0.06,-1.00
49,455,50,0,0.06,-1.00
49,456,50,0,0.02,-1.00
49,457,50,0,0.00,-1.00
49,458,50,0,0.04,-1.00
49,459,50,0,0.00,-1.00
49,460,50,0,0.00,-1.00
49,461,50,0,0.00,-1.00
49,462,50,0,0.00,-1.00
49,463,50,0,0.00,-1.00
49,464,50,0,0.00,-1.00
49,465,50,0,0.00,-1.00
49,466,50,0,0.00,-1.00
49,467,50,0,0.02,-1.00
49,468,50,0,0.00,-1.00
49,469,50,0,0.00,-1.00
49,470,50,0,0.04,-1.00
49,471,50,0,0.00,-1.00
49,472,50,0,0.00,-1.00
49,473,50,0,0.00,-1.00
49,474,50,0,0.02,-1.00
49,475,50,0,0.02,-1.00
49,476,50,0,0.00,-1.00
49,477,50,0,0.00,-1.00
49,478,50,0,0.00,-1.00
49,479,50,0,0.06,-1.00
49,480,50,0,0.02,-1.00
49,481,50,0,0.04,-1.00
49,482,50,0,0.04,-1.00
49,483,50,0,0.04,-1.00
49,484,50,0,0.06,-1.00
49,485,50,0,0.04,-1.00
49,486,50,0,0.00,-1.00
49,487,50,0,0.00,-1.00
49,488,50,0,0.04,-1.00
49,489,50,0,0.02,-1.00
49,490,50,0,0.02,-1.00
49,491,50,0,0.04,-1.00
49,492,50,0,0.04,-1.00
49,493,50,0,0.02,-1.00
49,494,50,0,0.02,-1.00
49,495,50,0,0.00,-1.00
49,496,50,0,0.04,-1.00
49,497,50,0,0.04,-1.00
49,498,50,0,0.04,-1.00
49,499,50,0,0.00,-1.00
49,500,50,0,0.00,-1.00
50,1,50,0,0.02,-1.00
50,2,50,0,0.00,-1.00
50,3,50,0,0.00,-1.00
50,4,50,0,0.00,-1.00
50,5,50,0,0.00,-1.00
50,6,50,0,0.00,-1.00
50,7,50,0,0.00,-1.00
50,8,50,0,0.00,-1.00
50,9,50,0,0.00,-1.00
50,10,50,0,0.00,-1.00
50,11,50,0,0.06,-1.00
50,12,50,0,0.04,-1.00
50,13,50,0,0.00,-1.00
50,14,50,0,0.08,-1.00
50,15,50,0,0.04,-1.00
50,16,50,0,0.16,-1.00
50,17,50,0,0.18,-1.00
50,18,50,0,0.16,-1.00
50,19,50,0,0.20,-1.00
50,20,50,0,0.16,-1.00
50,21,50,0,0.16,-1.00
50,22,50,0,0.12,-1.00
50,23,50,0,0.12,-1.00
50,24,50,0,0.10,-1.00
50,25,50,0,0.20,-1.00
50,26,50,0,0.30,-1.00
50,27,50,0,0.28,-1.00
50,28,50,0,0.22,-1.00
50,29,50,0,0.22,-1.00
50,30,50,0,0.26,-1.00
50,31,50,0,0.26,-1.00
50,32,50,0,0.30,-1.00
50,33,50,0,0.26,-1.00
50,34,50,0,0.34,-1.00
50,35,50,0,0.36,-1.00
50,36,50,0,0.42,-1.00
50,37,50,0,0.24,-1.00
50,38,50,0,0.30,-1.00
50,39,50,0,0.30,-1.00
50,40,50,0,0.48,-1.00
50,41,50,0,0.34,-1.00
50,42,50,0,0.32,-1.00
50,43,50,0,0.26,-1.00
50,44,50,0,0.24,-1.00
50,45,50,0,0.16,-1.00
50,46,50,0,0.16,-1.00
50,47,50,0,0.24,-1.00
50,48,50,0,0.34,-1.00
50,49,50,0,0.32,-1.00
50,50,50,0,0.36,-1.00
50,51,50,0,0.40,-1.00
50,52,50,0,0.48,-1.00
50,53,50,0,0.48,-1.00
50,54,50,0,0.40,-1.00
50,55,50,0,0.38,-1.00
50,56,50,0,0.36,-1.00
50,57,50,0,0.38,-1.00
50,58,50,0,0.36,-1.00
50,59,50,0,0.38,-1.00
50,60,50,0,0.42,-1.00
50,61,50,0,0.38,-1.00
50,62,50,0,0.40,-1.00
50,63,50,0,0.40,-1.00
50,64,50,0,0.48,-1.00
50,65,50,0,0.42,-1.00
50,66,50,0,0.56,-1.00
50,67,50,0,0.52,-1.00
50,68,50,0,0.64,-1.00
50,69,50,0,0.60,-1.00
50,70,50,0,0.54,-1.00
50,71,50,0,0.44,-1.00
50,72,50,0,0.32,-1.00
50,73,50,0,0.28,-1.00
50,74,50,0,0.12,-1.00
50,75,50,0,0.00,-1.00
50,76,50,0,0.00,-1.00
50,77,50,0,0.00,-1.00
50,78,50,0,0.02,-1.00
50,79,50,0,0.00,-1.00
50,80,50,0,0.02,-1.00
50,81,50,0,0.00,-1.00
50,82,50,0,0.00,-1.00
50,83,50,0,0.00,-1.00
50,84,50,0,0.00,-1.00
50,85,50,0,0.00,-1.00
50,86,50,0,0.00,-1.00
50,87,50,0,0.00,-1.00
50,88,50,0,0.04,-1.00
50,89,50,0,0.04,-1.00
50,90,50,0,0.00,-1.00
50,91,50,0,0.00,-1.00
50,92,50,0,0.00,-1.00
50,93,50,0,0.04,-1.00
50,94,50,0,0.02,-1.00
50,95,50,0,0.02,-1.00
50,96,50,0,0.00,-1.00
50,97,50,0,0.00,-1.00
50,98,50,0,0.00,-1.00
50,99,50,0,0.00,-1.00
50,100,50,0,0.02,-1.00
50,101,50,0,0.02,-1.00
50,102,50,0,0.04,-1.00
50,103,50,0,0.04,-1.00
50,104,50,0,0.02,-1.00
50,105,50,0,0.04,-1.00
50,106,50,0,0.04,-1.00
50,107,50,0,0.06,-1.00
50,108,50,0,0.08,-1.00
50,109,50,0,0.04,-1.00
50,110,50,0,0.02,-1.00
50,111,50,0,0.04,-1.00
50,112,50,0,0.04,-1.00
50,113,50,0,0.02,-1.00
50,114,50,0,0.02,-1.00
50,115,50,0,0.04,-1.00
50,116,50,0,0.04,-1.00
50,117,50,0,0.06,-1.00
50,118,50,0,0.10,-1.00
50,119,50,0,0.20,-1.00
50,120,50,0,0.20,-1.00
50,121,50,0,0.08,-1.00
50,122,50,0,0.08,-1.00
50,123,50,0,0.12,-1.00
50,124,50,0,0.12,-1.00
50,125,50,0,0.14,-1.00
50,126,50,0,0.06,-1.00
50,127,50,0,0.06,-1.00
50,128,50,0,0.02,-1.00
50,129,50,0,0.02,-1.00
50,130,50,0,0.02,-1.00
50,131,50,0,0.00,-1.00
50,132,50,0,0.08,-1.00
50,133,50,0,0.08,-1.00
50,134,50,0,0.02,-1.00
50,135,50,0,0.04,-1.00
50,136,50,0,0.02,-1.00
50,137,50,0,0.06,-1.00
50,138,50,0,0.14,-1.00
50,139,50,0,0.10,-1.00
50,140,50,0,0.12,-1.00
50,141,50,0,0.12,-1.00
50,142,50,0,0.08,-1.00
50,143,50,0,0.04,-1.00
50,144,50,0,0.04,-1.00
50,145,50,0,0.10,-1.00
50,146,50,0,0.24,-1.00
50,147,50,0,0.16,-1.00
50,148,50,0,0.12,-1.00
50,149,50,0,0.12,-1.00
50,150,50,0,0.08,-1.00
50,151,50,0,0.02,-1.00
50,152,50,0,0.04,-1.00
50,153,50,0,0.02,-1.00
50,154,50,0,0.02,-1.00
50,155,50,0,0.02,-1.00
50,156,50,0,0.02,-1.00
50,157,50,0,0.00,-1.00
50,158,50,0,0.02,-1.00
50,159,50,0,0.02,-1.00
50,160,50,0,0.04,-1.00
50,161,50,0,0.02,-1.00
50,162,50,0,0.04,-1.00
50,163,50,0,0.02,-1.00
50,164,50,0,0.00,-1.00
50,165,50,0,0.00,-1.00
50,166,50,0,0.00,-1.00
50,167,50,0,0.02,-1.00
50,168,50,0,0.00,-1.00
50,169,50,0,0.00,-1.00
50,170,50,0,0.00,-1.00
50,171,50,0,0.04,-1.00
50,172,50,0,0.14,-1.00
50,173,50,0,0.18,-1.00
50,174,50,0,0.16,-1.00
50,175,50,0,0.12,-1.00
50,176,50,0,0.14,-1.00
50,177,50,0,0.10,-1.00
50,178,50,0,0.10,-1.00
50,179,50,0,0.10,-1.00
50,180,50,0,0.18,-1.00
50,181,50,0,0.18,-1.00
50,182,50,0,0.24,-1.00
50,183,50,0,0.14,-1.00
50,184,50,0,0.10,-1.00
50,185,50,0,0.08,-1.00
50,186,50,0,0.06,-1.00
50,187,50,0,0.06,-1.00
50,188,50,0,0.02,-1.00
50,189,50,0,0.00,-1.00
50,190,50,0,0.00,-1.00
50,191,50,0,0.02,-1.00
50,192,50,0,0.00,-1.00
50,193,50,0,0.00,-1.00
50,194,50,0,0.04,-1.00
50,195,50,0,0.02,-1.00
50,196,50,0,0.00,-1.00
50,197,50,0,0.00,-1.00
50,198,50,0,0.02,-1.00
50,199,50,0,0.00,-1.00
50,200,50,0,0.00,-1.00
50,201,50,0,0.00,-1.00
50,202,50,0,0.00,-1.00
50,203,50,0,0.06,-1.00
50,204,50,0,0.06,-1.00
50,205,50,0,0.00,-1.00
50,206,50,0,0.00,-1.00
50,207,50,0,0.00,-1.00
50,208,50,0,0.00,-1.00
50,209,50,0,0.00,-1.00
50,210,50,0,0.00,-1.00
50,211,50,0,0.00,-1.00
50,212,50,0,0.00,-1.00
50,213,50,0,0.00,-1.00
50,214,50,0,0.00,-1.00
50,215,50,0,0.00,-1.00
50,216,50,0,0.00,-1.00
50,217,50,0,0.00,-1.00
50,218,50,0,0.00,-1.00
50,219,50,0,0.00,-1.00
50,220,50,0,0.00,-1.00
50,221,50,0,0.00,-1.00
50,222,50,0,0.02,-1.00
50,223,50,0,0.02,-1.00
50,224,50,0,0.00,-1.00
50,225,50,0,0.00,-1.00
50,226,50,0,0.00,-1.00
50,227,50,0,0.06,-1.00
50,228,50,0,0.14,-1.00
50,229,50,0,0.14,-1.00
50,230,50,0,0.20,-1.00
50,231,50,0,0.18,-1.00
50,232,50,0,0.06,-1.00
50,233,50,0,0.12,-1.00
50,234,50,0,0.10,-1.00
50,235,50,0,0.08,-1.00
50,236,50,0,0.06,-1.00
50,237,50,0,0.06,-1.00
50,238,50,0,0.08,-1.00
50,239,50,0,0.10,-1.00
50,240,50,0,0.12,-1.00
50,241,50,0,0.02,-1.00
50,242,50,0,0.02,-1.00
50,243,50,0,0.06,-1.00
50,244,50,0,0.02,-1.00
50,245,50,0,0.00,-1.00
50,246,50,0,0.00,-1.00
50,247,50,0,0.00,-1.00
50,248,50,0,0.00,-1.00
50,249,50,0,0.00,-1.00
50,250,50,0,0.00,-1.00
50,251,50,0,0.00,-1.00
50,252,50,0,0.00,-1.00
50,253,50,0,0.00,-1.00
50,254,50,0,0.00,-1.00
50,255,50,0,0.02,-1.00
50,256,50,0,0.08,-1.00
50,257,50,0,0.08,-1.00
50,258,50,0,0.08,-1.00
50,259,50,0,0.04,-1.00
50,260,50,0,0.02,-1.00
50,261,50,0,0.08,-1.00
50,262,50,0,0.06,-1.00
50,263,50,0,0.06,-1.00
50,264,50,0,0.06,-1.00
50,265,50,0,0.04,-1.00
50,266,50,0,0.00,-1.00
50,267,50,0,0.00,-1.00
50,268,50,0,0.00,-1.00
50,269,50,0,0.00,-1.00
50,270,50,0,0.00,-1.00
50,271,50,0,0.00,-1.00
50,272,50,0,0.00,-1.00
50,273,50,0,0.02,-1.00
50,274,50,0,0.00,-1.00
50,275,50,0,0.00,-1.00
50,276,50,0,0.00,-1.00
50,277,50,0,0.00,-1.00
50,278,50,0,0.02,-1.00
50,279,50,0,0.02,-1.00
50,280,50,0,0.02,-1.00
50,281,50,0,0.04,-1.00
50,282,50,0,0.04,-1.00
50,283,50,0,0.02,-1.00
50,284,50,0,0.00,-1.00
50,285,50,0,0.00,-1.00
50,286,50,0,0.02,-1.00
50,287,50,0,0.02,-1.00
50,288,50,0,0.02,-1.00
50,289,50,0,0.04,-1.00
50,290,50,0,0.02,-1.00
50,291,50,0,0.02,-1.00
50,292,50,0,0.06,-1.00
50,293,50,0,0.04,-1.00
50,294,50,0,0.00,-1.00
50,295,50,0,0.06,-1.00
50,296,50,0,0.04,-1.00
50,297,50,0,0.02,-1.00
50,298,50,0,0.02,-1.00
50,299,50,0,0.04,-1.00
50,300,50,0,0.16,-1.00
50,301,50,0,0.14,-1.00
50,302,50,0,0.10,-1.00
50,303,50,0,0.08,-1.00
50,304,50,0,0.12,-1.00
50,305,50,0,0.10,-1.00
50,306,50,0,0.10,-1.00
50,307,50,0,0.18,-1.00
50,308,50,0,0.24,-1.00
50,309,50,0,0.30,-1.00
50,310,50,0,0.28,-1.00
50,311,50,0,0.26,-1.00
50,312,50,0,0.28,-1.00
50,313,50,0,0.22,-1.00
50,314,50,0,0.12,-1.00
50,315,50,0,0.14,-1.00
50,316,50,0,0.08,-1.00
50,317,50,0,0.08,-1.00
50,318,50,0,0.14,-1.00
50,319,50,0,0.06,-1.00
50,320,50,0,0.10,-1.00
50,321,50,0,0.06,-1.00
50,322,50,0,0.02,-1.00
50,323,50,0,0.00,-1.00
50,324,50,0,0.00,-1.00
50,325,50,0,0.00,-1.00
50,326,50,0,0.00,-1.00
50,327,50,0,0.00,-1.00
50,328,50,0,0.02,-1.00
50,329,50,0,0.00,-1.00
50,330,50,0,0.00,-1.00
50,331,50,0,0.00,-1.00
50,332,50,0,0.04,-1.00
50,333,50,0,0.00,-1.00
50,334,50,0,0.00,-1.00
50,335,50,0,0.00,-1.00
50,336,50,0,0.00,-1.00
50,337,50,0,0.00,-1.00
50,338,50,0,0.00,-1.00
50,339,50,0,0.00,-1.00
50,340,50,0,0.00,-1.00
50,341,50,0,0.00,-1.00
50,342,50,0,0.00,-1.00
50,343,50,0,0.00,-1.00
50,344,50,0,0.00,-1.00
50,345,50,0,0.00,-1.00
50,346,50,0,0.00,-1.00
50,347,50,0,0.00,-1.00
50,348,50,0,0.00,-1.00
50,349,50,0,0.00,-1.00
50,350,50,0,0.00,-1.00
50,351,50,0,0.00,-1.00
50,352,50,0,0.00,-1.00
50,353,50,0,0.06,-1.00
50,354,50,0,0.02,-1.00
50,355,50,0,0.00,-1.00
50,356,50,0,0.00,-1.00
50,357,50,0,0.00,-1.00
50,358,50,0,0.00,-1.00
50,359,50,0,0.00,-1.00
50,360,50,0,0.00,-1.00
50,361,50,0,0.00,-1.00
50,362,50,0,0.00,-1.00
50,363,50,0,0.00,-1.00
50,364,50,0,0.00,-1.00
50,365,50,0,0.00,-1.00
50,366,50,0,0.02,-1.00
50,367,50,0,0.00,-1.00
50,368,50,0,0.00,-1.00
50,369,50,0,0.00,-1.00
50,370,50,0,0.00,-1.00
50,371,50,0,0.00,-1.00
50,372,50,0,0.04,-1.00
50,373,50,0,0.08,-1.00
50,374,50,0,0.12,-1.00
50,375,50,0,0.12,-1.00
50,376,50,0,0.10,-1.00
50,377,50,0,0.10,-1.00
50,378,50,0,0.10,-1.00
50,379,50,0,0.02,-1.00
50,380,50,0,0.00,-1.00
50,381,50,0,0.02,-1.00
50,382,50,0,0.04,-1.00
50,383,50,0,0.08,-1.00
50,384,50,0,0.02,-1.00
50,385,50,0,0.04,-1.00
50,386,50,0,0.02,-1.00
50,387,50,0,0.04,-1.00
50,388,50,0,0.08,-1.00
50,389,50,0,0.04,-1.00
50,390,50,0,0.02,-1.00
50,391,50,0,0.04,-1.00
50,392,50,0,0.04,-1.00
50,393,50,0,0.00,-1.00
50,394,50,0,0.00,-1.00
50,395,50,0,0.00,-1.00
50,396,50,0,0.00,-1.00
50,397,50,0,0.00,-1.00
50,398,50,0,0.00,-1.00
50,399,50,0,0.02,-1.00
50,400,50,0,0.02,-1.00
50,401,50,0,0.00,-1.00
50,402,50,0,0.02,-1.00
50,403,50,0,0.02,-1.00
50,404,50,0,0.02,-1.00
50,405,50,0,0.02,-1.00
50,406,50,0,0.00,-1.00
50,407,50,0,0.00,-1.00
50,408,50,0,0.00,-1.00
50,409,50,0,0.00,-1.00
50,410,50,0,0.02,-1.00
50,411,50,0,0.06,-1.00
50,412,50,0,0.10,-1.00
50,413,50,0,0.12,-1.00
50,414,50,0,0.10,-1.00
50,415,50,0,0.14,-1.00
50,416,50,0,0.16,-1.00
50,417,50,0,0.18,-1.00
50,418,50,0,0.18,-1.00
50,419,50,0,0.16,-1.00
50,420,50,0,0.22,-1.00
50,421,50,0,0.16,-1.00
50,422,50,0,0.10,-1.00
50,423,50,0,0.10,-1.00
50,424,50,0,0.18,-1.00
50,425,50,0,0.18,-1.00
50,426,50,0,0.12,-1.00
50,427,50,0,0.14,-1.00
50,428,50,0,0.16,-1.00
50,429,50,0,0.12,-1.00
50,430,50,0,0.14,-1.00
50,431,50,0,0.12,-1.00
50,432,50,0,0.12,-1.00
50,433,50,0,0.08,-1.00
50,434,50,0,0.12,-1.00
50,435,50,0,0.22,-1.00
50,436,50,0,0.20,-1.00
50,437,50,0,0.24,-1.00
50,438,50,0,0.32,-1.00
50,439,50,0,0.26,-1.00
50,440,50,0,0.20,-1.00
50,441,50,0,0.20,-1.00
50,442,50,0,0.20,-1.00
50,443,50,0,0.16,-1.00
50,444,50,0,0.14,-1.00
50,445,50,0,0.08,-1.00
50,446,50,0,0.02,-1.00
50,447,50,0,0.00,-1.00
50,448,50,0,0.00,-1.00
50,449,50,0,0.00,-1.00
50,450,50,0,0.02,-1.00
50,451,50,0,0.00,-1.00
50,452,50,0,0.00,-1.00
50,453,50,0,0.00,-1.00
50,454,50,0,0.00,-1.00
50,455,50,0,0.00,-1.00
50,456,50,0,0.00,-1.00
50,457,50,0,0.02,-1.00
50,458,50,0,0.00,-1.00
50,459,50,0,0.02,-1.00
50,460,50,0,0.00,-1.00
50,461,50,0,0.00,-1.00
50,462,50,0,0.00,-1.00
50,463,50,0,0.00,-1.00
50,464,50,0,0.00,-1.00
50,465,50,0,0.06,-1.00
50,466,50,0,0.10,-1.00
50,467,50,0,0.06,-1.00
50,468,50,0,0.04,-1.00
50,469,50,0,0.02,-1.00
50,470,50,0,0.00,-1.00
50,471,50,0,0.00,-1.00
50,472,50,0,0.00,-1.00
50,473,50,0,0.00,-1.00
50,474,50,0,0.00,-1.00
50,475,50,0,0.00,-1.00
50,476,50,0,0.00,-1.00
50,477,50,0,0.04,-1.00
50,478,50,0,0.04,-1.00
50,479,50,0,0.06,-1.00
50,480,50,0,0.00,-1.00
50,481,50,0,0.00,-1.00
50,482,50,0,0.00,-1.00
50,483,50,0,0.00,-1.00
50,484,50,0,0.00,-1.00
50,485,50,0,0.00,-1.00
50,486,50,0,0.04,-1.00
50,487,50,0,0.04,-1.00
50,488,50,0,0.06,-1.00
50,489,50,0,0.08,-1.00
50,490,50,0,0.06,-1.00
50,491,50,0,0.04,-1.00
50,492,50,0,0.04,-1.00
50,493,50,0,0.06,-1.00
50,494,50,0,0.06,-1.00
50,495,50,0,0.06,-1.00
50,496,50,0,0.00,-1.00
50,497,50,0,0.00,-1.00
50,498,50,0,0.00,-1.00
50,499,50,0,0.00,-1.00
50,500,50,0,0.02,-1.00
