pop1,pop2,k1,k2
1000,0,179.12,-1.00
1000,0,26.39,-1.00
1000,0,73.21,-1.00
1000,0,116.88,-1.00
1000,0,45.36,-1.00
1000,0,92.13,-1.00
1000,0,40.36,-1.00
1000,0,78.43,-1.00
1000,0,55.46,-1.00
1000,0,16.55,-1.00
1000,0,51.95,-1.00
1000,0,36.85,-1.00
1000,0,41.85,-1.00
1000,0,35.65,-1.00
1000,0,24.16,-1.00
1000,0,35.80,-1.00
1000,0,38.75,-1.00
1000,0,30.13,-1.00
1000,0,85.82,-1.00
1000,0,46.71,-1.00
1000,0,29.33,-1.00
1000,0,37.66,-1.00
1000,0,37.05,-1.00
1000,0,50.72,-1.00
1000,0,17.03,-1.00
1000,0,80.62,-1.00
1000,0,17.12,-1.00
1000,0,14.79,-1.00
1000,0,179.07,-1.00
1000,0,40.84,-1.00
1000,0,40.99,-1.00
1000,0,64.68,-1.00
1000,0,22.09,-1.00
1000,0,49.42,-1.00
1000,0,36.83,-1.00
1000,0,34.22,-1.00
1000,0,18.91,-1.00
1000,0,39.17,-1.00
1000,0,44.45,-1.00
1000,0,33.80,-1.00
1000,0,24.50,-1.00
1000,0,25.12,-1.00
1000,0,86.93,-1.00
1000,0,75.15,-1.00
1000,0,49.22,-1.00
1000,0,16.06,-1.00
1000,0,57.63,-1.00
1000,0,38.29,-1.00
1000,0,52.56,-1.00
1000,0,31.86,-1.00
1000,0,29.39,-1.00
1000,0,29.69,-1.00
1000,0,17.66,-1.00
1000,0,25.06,-1.00
1000,0,35.53,-1.00
1000,0,30.59,-1.00
1000,0,57.41,-1.00
1000,0,34.83,-1.00
1000,0,42.73,-1.00
1000,0,23.62,-1.00
1000,0,30.25,-1.00
1000,0,28.25,-1.00
1000,0,28.60,-1.00
1000,0,37.93,-1.00
1000,0,20.61,-1.00
1000,0,55.27,-1.00
1000,0,47.59,-1.00
1000,0,28.83,-1.00
1000,0,26.26,-1.00
1000,0,56.95,-1.00
1000,0,20.72,-1.00
1000,0,22.87,-1.00
1000,0,50.43,-1.00
1000,0,42.90,-1.00
1000,0,45.07,-1.00
1000,0,42.50,-1.00
1000,0,94.01,-1.00
1000,0,44.48,-1.00
1000,0,25.81,-1.00
1000,0,65.22,-1.00
1000,0,73.66,-1.00
1000,0,36.97,-1.00
1000,0,40.78,-1.00
1000,0,49.30,-1.00
1000,0,29.35,-1.00
1000,0,42.53,-1.00
1000,0,95.80,-1.00
1000,0,51.97,-1.00
1000,0,95.86,-1.00
1000,0,32.32,-1.00
1000,0,45.55,-1.00
1000,0,48.81,-1.00
1000,0,90.80,-1.00
1000,0,22.81,-1.00
1000,0,19.67,-1.00
1000,0,53.53,-1.00
1000,0,85.85,-1.00
1000,0,20.07,-1.00
1000,0,42.69,-1.00
1000,0,30.63,-1.00
1000,0,41.29,-1.00
1000,0,42.32,-1.00
1000,0,19.34,-1.00
1000,0,19.05,-1.00
1000,0,36.50,-1.00
1000,0,42.84,-1.00
1000,0,42.72,-1.00
1000,0,45.95,-1.00
1000,0,49.62,-1.00
1000,0,91.35,-1.00
1000,0,30.95,-1.00
1000,0,38.44,-1.00
1000,0,44.99,-1.00
1000,0,174.50,-1.00
1000,0,35.00,-1.00
1000,0,43.04,-1.00
1000,0,28.13,-1.00
1000,0,31.05,-1.00
1000,0,31.48,-1.00
1000,0,43.17,-1.00
1000,0,31.90,-1.00
1000,0,33.92,-1.00
1000,0,74.20,-1.00
1000,0,35.10,-1.00
1000,0,85.53,-1.00
1000,0,69.95,-1.00
1000,0,110.26,-1.00
1000,0,26.89,-1.00
1000,0,41.63,-1.00
1000,0,64.32,-1.00
1000,0,18.39,-1.00
1000,0,103.22,-1.00
1000,0,42.40,-1.00
1000,0,40.72,-1.00
1000,0,27.59,-1.00
1000,0,31.35,-1.00
1000,0,46.79,-1.00
1000,0,33.63,-1.00
1000,0,24.09,-1.00
1000,0,17.66,-1.00
1000,0,57.23,-1.00
1000,0,170.91,-1.00
1000,0,27.48,-1.00
1000,0,36.65,-1.00
1000,0,108.44,-1.00
1000,0,35.61,-1.00
1000,0,73.78,-1.00
1000,0,40.54,-1.00
1000,0,53.19,-1.00
1000,0,52.56,-1.00
1000,0,39.54,-1.00
1000,0,55.02,-1.00
1000,0,64.79,-1.00
1000,0,48.16,-1.00
1000,0,26.87,-1.00
1000,0,59.06,-1.00
1000,0,25.33,-1.00
1000,0,29.99,-1.00
1000,0,26.10,-1.00
1000,0,31.01,-1.00
1000,0,32.38,-1.00
1000,0,42.71,-1.00
1000,0,32.00,-1.00
1000,0,27.06,-1.00
1000,0,36.15,-1.00
1000,0,93.56,-1.00
1000,0,23.45,-1.00
1000,0,43.64,-1.00
1000,0,134.97,-1.00
1000,0,27.84,-1.00
1000,0,48.57,-1.00
1000,0,54.80,-1.00
1000,0,26.85,-1.00
1000,0,109.40,-1.00
1000,0,34.75,-1.00
1000,0,26.25,-1.00
1000,0,28.85,-1.00
1000,0,36.40,-1.00
1000,0,49.17,-1.00
1000,0,48.02,-1.00
1000,0,35.83,-1.00
1000,0,53.29,-1.00
1000,0,44.75,-1.00
1000,0,21.02,-1.00
1000,0,53.61,-1.00
1000,0,19.38,-1.00
1000,0,45.03,-1.00
1000,0,65.39,-1.00
1000,0,48.73,-1.00
1000,0,43.85,-1.00
1000,0,29.18,-1.00
1000,0,24.93,-1.00
1000,0,63.98,-1.00
1000,0,78.10,-1.00
1000,0,21.03,-1.00
1000,0,58.05,-1.00
1000,0,65.46,-1.00
1000,0,33.47,-1.00
1000,0,42.50,-1.00
1000,0,22.24,-1.00
1000,0,45.68,-1.00
1000,0,38.87,-1.00
1000,0,46.08,-1.00
1000,0,26.22,-1.00
1000,0,28.71,-1.00
1000,0,55.51,-1.00
1000,0,27.58,-1.00
1000,0,63.30,-1.00
1000,0,30.15,-1.00
1000,0,49.65,-1.00
1000,0,123.28,-1.00
1000,0,43.96,-1.00
1000,0,58.36,-1.00
1000,0,41.27,-1.00
1000,0,23.14,-1.00
1000,0,32.84,-1.00
1000,0,37.01,-1.00
1000,0,24.36,-1.00
1000,0,16.98,-1.00
1000,0,64.58,-1.00
1000,0,96.02,-1.00
1000,0,73.80,-1.00
1000,0,35.43,-1.00
1000,0,47.33,-1.00
1000,0,83.99,-1.00
1000,0,70.69,-1.00
1000,0,34.08,-1.00
1000,0,41.29,-1.00
1000,0,112.00,-1.00
1000,0,37.41,-1.00
1000,0,49.40,-1.00
1000,0,45.42,-1.00
1000,0,52.95,-1.00
1000,0,34.29,-1.00
1000,0,60.94,-1.00
1000,0,39.40,-1.00
1000,0,29.23,-1.00
1000,0,61.60,-1.00
1000,0,25.61,-1.00
1000,0,75.25,-1.00
1000,0,61.13,-1.00
1000,0,47.06,-1.00
1000,0,69.74,-1.00
1000,0,42.00,-1.00
1000,0,48.89,-1.00
1000,0,21.60,-1.00
1000,0,29.29,-1.00
1000,0,52.23,-1.00
1000,0,37.86,-1.00
1000,0,76.49,-1.00
1000,0,61.28,-1.00
1000,0,53.97,-1.00
1000,0,20.02,-1.00
1000,0,41.76,-1.00
1000,0,74.65,-1.00
1000,0,24.57,-1.00
1000,0,56.89,-1.00
1000,0,24.21,-1.00
1000,0,37.13,-1.00
1000,0,38.19,-1.00
1000,0,46.58,-1.00
1000,0,31.95,-1.00
1000,0,19.86,-1.00
1000,0,127.61,-1.00
1000,0,48.59,-1.00
1000,0,32.31,-1.00
1000,0,33.81,-1.00
1000,0,71.64,-1.00
1000,0,35.12,-1.00
1000,0,49.07,-1.00
1000,0,45.42,-1.00
1000,0,60.40,-1.00
1000,0,44.11,-1.00
1000,0,58.65,-1.00
1000,0,21.95,-1.00
1000,0,23.74,-1.00
1000,0,31.61,-1.00
1000,0,33.15,-1.00
1000,0,48.28,-1.00
1000,0,25.17,-1.00
1000,0,150.26,-1.00
1000,0,45.03,-1.00
1000,0,46.26,-1.00
1000,0,22.76,-1.00
1000,0,62.42,-1.00
1000,0,68.79,-1.00
1000,0,62.55,-1.00
1000,0,47.92,-1.00
1000,0,106.50,-1.00
1000,0,43.64,-1.00
1000,0,34.53,-1.00
1000,0,40.74,-1.00
1000,0,139.67,-1.00
1000,0,49.99,-1.00
1000,0,148.85,-1.00
1000,0,28.14,-1.00
1000,0,30.26,-1.00
1000,0,44.55,-1.00
1000,0,61.61,-1.00
1000,0,29.26,-1.00
1000,0,41.20,-1.00
1000,0,18.89,-1.00
1000,0,96.65,-1.00
1000,0,41.35,-1.00
1000,0,30.73,-1.00
1000,0,50.03,-1.00
1000,0,66.84,-1.00
1000,0,59.87,-1.00
1000,0,13.64,-1.00
1000,0,26.58,-1.00
1000,0,56.30,-1.00
1000,0,30.03,-1.00
1000,0,48.01,-1.00
1000,0,48.67,-1.00
1000,0,24.39,-1.00
1000,0,64.93,-1.00
1000,0,40.10,-1.00
1000,0,14.83,-1.00
1000,0,45.94,-1.00
1000,0,46.21,-1.00
1000,0,16.75,-1.00
1000,0,29.89,-1.00
1000,0,32.18,-1.00
1000,0,17.68,-1.00
1000,0,54.01,-1.00
1000,0,25.84,-1.00
1000,0,12.85,-1.00
1000,0,33.70,-1.00
1000,0,42.86,-1.00
1000,0,90.27,-1.00
1000,0,26.08,-1.00
1000,0,59.49,-1.00
1000,0,38.97,-1.00
1000,0,48.08,-1.00
1000,0,38.12,-1.00
1000,0,33.66,-1.00
1000,0,49.23,-1.00
1000,0,30.80,-1.00
1000,0,49.99,-1.00
1000,0,25.15,-1.00
1000,0,67.27,-1.00
1000,0,22.49,-1.00
1000,0,28.27,-1.00
1000,0,89.74,-1.00
1000,0,61.64,-1.00
1000,0,27.09,-1.00
1000,0,21.80,-1.00
1000,0,23.12,-1.00
1000,0,82.08,-1.00
1000,0,39.66,-1.00
1000,0,20.50,-1.00
1000,0,14.19,-1.00
1000,0,33.86,-1.00
1000,0,51.35,-1.00
1000,0,68.96,-1.00
1000,0,64.45,-1.00
1000,0,82.58,-1.00
1000,0,35.30,-1.00
1000,0,11.92,-1.00
1000,0,68.61,-1.00
1000,0,66.10,-1.00
1000,0,20.16,-1.00
1000,0,33.89,-1.00
1000,0,62.06,-1.00
1000,0,39.64,-1.00
1000,0,47.45,-1.00
1000,0,21.50,-1.00
1000,0,37.09,-1.00
1000,0,45.91,-1.00
1000,0,81.35,-1.00
1000,0,22.72,-1.00
1000,0,27.88,-1.00
1000,0,68.55,-1.00
1000,0,26.78,-1.00
1000,0,34.18,-1.00
1000,0,70.44,-1.00
1000,0,36.23,-1.00
1000,0,50.63,-1.00
1000,0,29.83,-1.00
1000,0,43.53,-1.00
1000,0,20.20,-1.00
1000,0,56.79,-1.00
1000,0,48.71,-1.00
1000,0,48.55,-1.00
1000,0,54.80,-1.00
1000,0,38.30,-1.00
1000,0,44.37,-1.00
1000,0,44.42,-1.00
1000,0,52.34,-1.00
1000,0,63.79,-1.00
1000,0,14.85,-1.00
1000,0,74.61,-1.00
1000,0,34.57,-1.00
1000,0,41.36,-1.00
1000,0,41.67,-1.00
1000,0,39.88,-1.00
1000,0,21.39,-1.00
1000,0,28.23,-1.00
1000,0,22.90,-1.00
1000,0,57.68,-1.00
1000,0,88.97,-1.00
1000,0,88.44,-1.00
1000,0,77.00,-1.00
1000,0,54.14,-1.00
1000,0,29.10,-1.00
1000,0,37.86,-1.00
1000,0,31.66,-1.00
1000,0,59.36,-1.00
1000,0,14.44,-1.00
1000,0,37.40,-1.00
1000,0,38.40,-1.00
1000,0,37.15,-1.00
1000,0,36.21,-1.00
1000,0,84.06,-1.00
1000,0,22.11,-1.00
1000,0,16.76,-1.00
1000,0,28.52,-1.00
1000,0,50.10,-1.00
1000,0,73.05,-1.00
1000,0,30.75,-1.00
1000,0,73.75,-1.00
1000,0,23.37,-1.00
1000,0,110.83,-1.00
1000,0,78.88,-1.00
1000,0,23.92,-1.00
1000,0,42.20,-1.00
1000,0,68.25,-1.00
1000,0,19.16,-1.00
1000,0,28.04,-1.00
1000,0,21.83,-1.00
1000,0,68.87,-1.00
1000,0,49.98,-1.00
1000,0,51.12,-1.00
1000,0,45.31,-1.00
1000,0,60.53,-1.00
1000,0,19.80,-1.00
1000,0,45.14,-1.00
1000,0,46.77,-1.00
1000,0,26.26,-1.00
1000,0,26.02,-1.00
1000,0,48.78,-1.00
1000,0,74.00,-1.00
1000,0,22.99,-1.00
1000,0,34.96,-1.00
1000,0,14.03,-1.00
1000,0,44.59,-1.00
1000,0,43.92,-1.00
1000,0,17.29,-1.00
1000,0,24.42,-1.00
1000,0,25.67,-1.00
1000,0,93.57,-1.00
1000,0,103.44,-1.00
1000,0,25.13,-1.00
1000,0,51.96,-1.00
1000,0,25.12,-1.00
1000,0,26.11,-1.00
1000,0,41.10,-1.00
1000,0,54.74,-1.00
1000,0,28.21,-1.00
1000,0,17.48,-1.00
1000,0,12.42,-1.00
1000,0,37.19,-1.00
1000,0,34.17,-1.00
1000,0,35.03,-1.00
1000,0,26.92,-1.00
1000,0,84.05,-1.00
1000,0,41.06,-1.00
1000,0,46.76,-1.00
1000,0,77.23,-1.00
1000,0,37.03,-1.00
1000,0,51.20,-1.00
1000,0,25.96,-1.00
1000,0,67.25,-1.00
1000,0,30.98,-1.00
1000,0,18.19,-1.00
1000,0,47.71,-1.00
1000,0,29.19,-1.00
1000,0,84.48,-1.00
1000,0,57.74,-1.00
1000,0,75.65,-1.00
1000,0,23.83,-1.00
1000,0,103.23,-1.00
1000,0,29.94,-1.00
1000,0,18.68,-1.00
1000,0,24.43,-1.00
1000,0,26.88,-1.00
1000,0,48.87,-1.00
1000,0,59.38,-1.00
1000,0,39.76,-1.00
1000,0,37.17,-1.00
1000,0,27.01,-1.00
1000,0,47.08,-1.00
1000,0,38.53,-1.00
1000,0,46.96,-1.00
1000,0,44.40,-1.00
1000,0,85.86,-1.00
1000,0,159.62,-1.00
1000,0,63.13,-1.00
1000,0,55.37,-1.00
1000,0,38.37,-1.00
1000,0,41.66,-1.00
1000,0,33.31,-1.00
1000,0,46.32,-1.00
1000,0,40.84,-1.00
1000,0,23.55,-1.00
1000,0,41.24,-1.00
1000,0,76.35,-1.00
1000,0,120.18,-1.00
1000,0,41.22,-1.00
1000,0,35.92,-1.00
1000,0,33.32,-1.00
1000,0,44.00,-1.00
1000,0,56.25,-1.00
1000,0,33.83,-1.00
1000,0,75.85,-1.00
1000,0,52.54,-1.00
1000,0,56.54,-1.00
1000,0,130.50,-1.00
1000,0,40.58,-1.00
1000,0,35.46,-1.00
1000,0,39.42,-1.00
1000,0,20.23,-1.00
1000,0,46.90,-1.00
1000,0,41.34,-1.00
1000,0,80.29,-1.00
1000,0,33.22,-1.00
1000,0,56.90,-1.00
1000,0,21.32,-1.00
1000,0,46.15,-1.00
1000,0,125.63,-1.00
1000,0,40.44,-1.00
1000,0,43.46,-1.00
1000,0,108.15,-1.00
1000,0,38.12,-1.00
1000,0,48.92,-1.00
1000,0,114.72,-1.00
1000,0,87.23,-1.00
1000,0,43.17,-1.00
1000,0,23.11,-1.00
1000,0,116.36,-1.00
1000,0,28.33,-1.00
1000,0,48.47,-1.00
1000,0,25.14,-1.00
1000,0,59.18,-1.00
1000,0,32.12,-1.00
1000,0,45.79,-1.00
1000,0,51.47,-1.00
1000,0,24.81,-1.00
1000,0,30.85,-1.00
1000,0,37.38,-1.00
1000,0,26.21,-1.00
1000,0,17.72,-1.00
1000,0,64.83,-1.00
1000,0,38.41,-1.00
1000,0,18.33,-1.00
1000,0,119.31,-1.00
1000,0,61.69,-1.00
1000,0,47.33,-1.00
1000,0,85.58,-1.00
1000,0,25.76,-1.00
1000,0,24.73,-1.00
1000,0,78.03,-1.00
1000,0,33.35,-1.00
1000,0,47.95,-1.00
1000,0,69.49,-1.00
1000,0,46.78,-1.00
1000,0,10.53,-1.00
1000,0,26.98,-1.00
1000,0,45.09,-1.00
1000,0,39.10,-1.00
1000,0,21.89,-1.00
1000,0,40.53,-1.00
1000,0,71.43,-1.00
1000,0,39.11,-1.00
1000,0,60.85,-1.00
1000,0,26.68,-1.00
1000,0,22.51,-1.00
1000,0,35.16,-1.00
1000,0,30.12,-1.00
1000,0,29.94,-1.00
1000,0,44.97,-1.00
1000,0,145.38,-1.00
1000,0,41.83,-1.00
1000,0,37.00,-1.00
1000,0,89.07,-1.00
1000,0,13.92,-1.00
1000,0,38.22,-1.00
1000,0,45.48,-1.00
1000,0,108.90,-1.00
1000,0,74.11,-1.00
1000,0,26.16,-1.00
1000,0,15.45,-1.00
1000,0,53.07,-1.00
1000,0,43.45,-1.00
1000,0,64.38,-1.00
1000,0,51.06,-1.00
1000,0,20.99,-1.00
1000,0,35.30,-1.00
1000,0,31.13,-1.00
1000,0,28.99,-1.00
1000,0,37.06,-1.00
1000,0,19.83,-1.00
1000,0,25.45,-1.00
1000,0,25.12,-1.00
1000,0,30.37,-1.00
1000,0,36.53,-1.00
1000,0,46.04,-1.00
1000,0,23.21,-1.00
1000,0,31.75,-1.00
1000,0,52.62,-1.00
1000,0,34.76,-1.00
1000,0,35.73,-1.00
1000,0,53.30,-1.00
1000,0,32.72,-1.00
1000,0,27.75,-1.00
1000,0,43.44,-1.00
1000,0,51.66,-1.00
1000,0,43.03,-1.00
1000,0,77.97,-1.00
1000,0,27.64,-1.00
1000,0,53.14,-1.00
1000,0,30.32,-1.00
1000,0,25.50,-1.00
1000,0,25.57,-1.00
1000,0,82.69,-1.00
1000,0,30.06,-1.00
1000,0,34.57,-1.00
1000,0,19.15,-1.00
1000,0,16.05,-1.00
1000,0,35.03,-1.00
1000,0,29.99,-1.00
1000,0,47.37,-1.00
1000,0,88.29,-1.00
1000,0,14.17,-1.00
1000,0,42.12,-1.00
1000,0,23.08,-1.00
1000,0,24.76,-1.00
1000,0,20.83,-1.00
1000,0,22.71,-1.00
1000,0,47.82,-1.00
1000,0,34.71,-1.00
1000,0,43.35,-1.00
1000,0,24.59,-1.00
1000,0,27.87,-1.00
1000,0,34.37,-1.00
1000,0,66.54,-1.00
1000,0,53.09,-1.00
1000,0,48.51,-1.00
1000,0,46.75,-1.00
1000,0,79.68,-1.00
1000,0,20.31,-1.00
1000,0,47.67,-1.00
1000,0,16.75,-1.00
1000,0,45.80,-1.00
1000,0,74.52,-1.00
1000,0,37.58,-1.00
1000,0,35.02,-1.00
1000,0,52.29,-1.00
1000,0,24.66,-1.00
1000,0,41.50,-1.00
1000,0,70.17,-1.00
1000,0,44.00,-1.00
1000,0,52.07,-1.00
1000,0,24.69,-1.00
1000,0,23.03,-1.00
1000,0,43.27,-1.00
1000,0,35.98,-1.00
1000,0,79.00,-1.00
1000,0,33.51,-1.00
1000,0,39.66,-1.00
1000,0,24.45,-1.00
1000,0,30.29,-1.00
1000,0,26.08,-1.00
1000,0,49.55,-1.00
1000,0,51.43,-1.00
1000,0,39.63,-1.00
1000,0,21.16,-1.00
1000,0,32.48,-1.00
1000,0,68.66,-1.00
1000,0,63.10,-1.00
1000,0,64.16,-1.00
1000,0,27.22,-1.00
1000,0,59.62,-1.00
1000,0,35.85,-1.00
1000,0,65.14,-1.00
1000,0,38.93,-1.00
1000,0,34.60,-1.00
1000,0,26.96,-1.00
1000,0,23.50,-1.00
1000,0,48.44,-1.00
1000,0,90.64,-1.00
1000,0,28.58,-1.00
1000,0,33.61,-1.00
1000,0,49.46,-1.00
1000,0,36.33,-1.00
1000,0,37.03,-1.00
1000,0,50.94,-1.00
1000,0,57.73,-1.00
1000,0,125.24,-1.00
1000,0,24.37,-1.00
1000,0,21.59,-1.00
1000,0,51.86,-1.00
1000,0,42.23,-1.00
1000,0,12.58,-1.00
1000,0,32.74,-1.00
1000,0,21.17,-1.00
1000,0,29.61,-1.00
1000,0,25.51,-1.00
1000,0,35.52,-1.00
1000,0,110.00,-1.00
1000,0,27.62,-1.00
1000,0,47.40,-1.00
1000,0,36.72,-1.00
1000,0,45.54,-1.00
1000,0,69.74,-1.00
1000,0,43.21,-1.00
1000,0,87.66,-1.00
1000,0,14.76,-1.00
1000,0,33.18,-1.00
1000,0,55.25,-1.00
1000,0,47.49,-1.00
1000,0,54.81,-1.00
1000,0,23.04,-1.00
1000,0,17.93,-1.00
1000,0,55.17,-1.00
1000,0,62.79,-1.00
1000,0,44.24,-1.00
1000,0,39.69,-1.00
1000,0,31.72,-1.00
1000,0,21.00,-1.00
1000,0,83.69,-1.00
1000,0,29.12,-1.00
1000,0,26.44,-1.00
1000,0,82.63,-1.00
1000,0,26.64,-1.00
1000,0,47.02,-1.00
1000,0,47.41,-1.00
1000,0,48.74,-1.00
1000,0,36.20,-1.00
1000,0,56.55,-1.00
1000,0,59.82,-1.00
1000,0,23.91,-1.00
1000,0,52.56,-1.00
1000,0,61.34,-1.00
1000,0,45.18,-1.00
1000,0,19.91,-1.00
1000,0,46.00,-1.00
1000,0,34.08,-1.00
1000,0,74.26,-1.00
1000,0,30.66,-1.00
1000,0,24.59,-1.00
1000,0,38.26,-1.00
1000,0,71.24,-1.00
1000,0,29.05,-1.00
1000,0,39.81,-1.00
1000,0,33.68,-1.00
1000,0,33.36,-1.00
1000,0,40.04,-1.00
1000,0,23.54,-1.00
1000,0,53.87,-1.00
1000,0,43.27,-1.00
1000,0,38.91,-1.00
1000,0,33.18,-1.00
1000,0,43.11,-1.00
1000,0,34.24,-1.00
1000,0,40.17,-1.00
1000,0,32.52,-1.00
1000,0,28.94,-1.00
1000,0,19.93,-1.00
1000,0,79.62,-1.00
1000,0,19.55,-1.00
1000,0,100.34,-1.00
1000,0,45.65,-1.00
1000,0,82.35,-1.00
1000,0,23.26,-1.00
1000,0,51.62,-1.00
1000,0,34.28,-1.00
1000,0,20.96,-1.00
1000,0,47.48,-1.00
1000,0,23.16,-1.00
1000,0,49.34,-1.00
1000,0,27.06,-1.00
1000,0,30.35,-1.00
1000,0,32.67,-1.00
1000,0,85.61,-1.00
1000,0,51.93,-1.00
1000,0,20.02,-1.00
1000,0,35.24,-1.00
1000,0,23.85,-1.00
1000,0,52.72,-1.00
1000,0,15.27,-1.00
1000,0,39.17,-1.00
1000,0,17.29,-1.00
1000,0,37.81,-1.00
1000,0,15.00,-1.00
1000,0,55.08,-1.00
1000,0,24.31,-1.00
1000,0,33.09,-1.00
1000,0,29.36,-1.00
1000,0,61.75,-1.00
1000,0,41.95,-1.00
1000,0,73.52,-1.00
1000,0,32.28,-1.00
1000,0,19.78,-1.00
1000,0,36.87,-1.00
1000,0,29.77,-1.00
1000,0,83.11,-1.00
1000,0,18.96,-1.00
1000,0,20.39,-1.00
1000,0,25.91,-1.00
1000,0,43.91,-1.00
1000,0,37.44,-1.00
1000,0,31.50,-1.00
1000,0,44.57,-1.00
1000,0,20.62,-1.00
1000,0,69.82,-1.00
1000,0,44.13,-1.00
1000,0,24.16,-1.00
1000,0,17.17,-1.00
1000,0,51.50,-1.00
1000,0,35.69,-1.00
1000,0,31.27,-1.00
1000,0,98.94,-1.00
1000,0,53.99,-1.00
1000,0,26.55,-1.00
1000,0,15.86,-1.00
1000,0,20.26,-1.00
1000,0,77.90,-1.00
1000,0,29.93,-1.00
1000,0,56.95,-1.00
1000,0,20.93,-1.00
1000,0,23.51,-1.00
1000,0,70.58,-1.00
1000,0,26.58,-1.00
1000,0,76.72,-1.00
1000,0,50.01,-1.00
1000,0,26.21,-1.00
1000,0,55.55,-1.00
1000,0,42.08,-1.00
1000,0,70.21,-1.00
1000,0,52.85,-1.00
1000,0,26.85,-1.00
1000,0,72.85,-1.00
1000,0,58.74,-1.00
1000,0,43.28,-1.00
1000,0,42.72,-1.00
1000,0,28.09,-1.00
1000,0,41.08,-1.00
1000,0,21.81,-1.00
1000,0,89.41,-1.00
1000,0,82.66,-1.00
1000,0,48.73,-1.00
1000,0,43.98,-1.00
1000,0,41.26,-1.00
1000,0,39.33,-1.00
1000,0,20.85,-1.00
1000,0,37.43,-1.00
1000,0,31.48,-1.00
1000,0,40.08,-1.00
1000,0,35.50,-1.00
1000,0,47.12,-1.00
1000,0,24.07,-1.00
1000,0,29.57,-1.00
1000,0,28.32,-1.00
1000,0,74.29,-1.00
1000,0,42.39,-1.00
1000,0,23.01,-1.00
1000,0,30.36,-1.00
1000,0,24.81,-1.00
1000,0,22.15,-1.00
1000,0,25.66,-1.00
1000,0,94.94,-1.00
1000,0,43.09,-1.00
1000,0,94.70,-1.00
1000,0,24.99,-1.00
1000,0,84.25,-1.00
1000,0,71.49,-1.00
1000,0,26.37,-1.00
1000,0,27.07,-1.00
1000,0,105.06,-1.00
1000,0,26.43,-1.00
1000,0,27.48,-1.00
1000,0,111.76,-1.00
1000,0,28.27,-1.00
1000,0,27.81,-1.00
1000,0,19.45,-1.00
1000,0,29.00,-1.00
1000,0,104.17,-1.00
1000,0,35.71,-1.00
1000,0,32.95,-1.00
1000,0,26.31,-1.00
1000,0,59.42,-1.00
1000,0,65.90,-1.00
1000,0,31.17,-1.00
1000,0,52.36,-1.00
1000,0,25.96,-1.00
1000,0,56.59,-1.00
1000,0,62.91,-1.00
1000,0,30.45,-1.00
1000,0,80.44,-1.00
1000,0,40.18,-1.00
1000,0,14.04,-1.00
1000,0,88.50,-1.00
1000,0,98.12,-1.00
1000,0,36.47,-1.00
1000,0,54.67,-1.00
1000,0,65.78,-1.00
1000,0,21.94,-1.00
