pop1,pop2,k1,k2
1000,0,33.56,-1.00
1000,0,71.70,-1.00
1000,0,56.24,-1.00
1000,0,60.57,-1.00
1000,0,53.31,-1.00
1000,0,33.85,-1.00
1000,0,49.96,-1.00
1000,0,42.09,-1.00
1000,0,79.28,-1.00
1000,0,26.26,-1.00
1000,0,91.32,-1.00
1000,0,26.62,-1.00
1000,0,12.96,-1.00
1000,0,62.95,-1.00
1000,0,27.11,-1.00
1000,0,34.46,-1.00
1000,0,46.85,-1.00
1000,0,39.51,-1.00
1000,0,36.18,-1.00
1000,0,38.47,-1.00
1000,0,21.46,-1.00
1000,0,46.05,-1.00
1000,0,33.26,-1.00
1000,0,24.75,-1.00
1000,0,33.98,-1.00
1000,0,20.39,-1.00
1000,0,40.60,-1.00
1000,0,33.22,-1.00
1000,0,55.81,-1.00
1000,0,57.81,-1.00
1000,0,13.89,-1.00
1000,0,125.64,-1.00
1000,0,15.47,-1.00
1000,0,108.39,-1.00
1000,0,40.22,-1.00
1000,0,40.74,-1.00
1000,0,31.16,-1.00
1000,0,50.61,-1.00
1000,0,38.67,-1.00
1000,0,25.94,-1.00
1000,0,62.63,-1.00
1000,0,92.75,-1.00
1000,0,47.10,-1.00
1000,0,133.53,-1.00
1000,0,38.44,-1.00
1000,0,61.65,-1.00
1000,0,36.63,-1.00
1000,0,16.86,-1.00
1000,0,73.42,-1.00
1000,0,64.03,-1.00
1000,0,52.70,-1.00
1000,0,89.17,-1.00
1000,0,39.00,-1.00
1000,0,42.44,-1.00
1000,0,95.13,-1.00
1000,0,88.45,-1.00
1000,0,45.42,-1.00
1000,0,84.07,-1.00
1000,0,41.52,-1.00
1000,0,21.61,-1.00
1000,0,40.33,-1.00
1000,0,64.46,-1.00
1000,0,61.65,-1.00
1000,0,35.97,-1.00
1000,0,79.02,-1.00
1000,0,63.38,-1.00
1000,0,35.11,-1.00
1000,0,29.15,-1.00
1000,0,59.46,-1.00
1000,0,37.92,-1.00
1000,0,47.33,-1.00
1000,0,37.00,-1.00
1000,0,93.34,-1.00
1000,0,66.55,-1.00
1000,0,117.00,-1.00
1000,0,27.68,-1.00
1000,0,62.04,-1.00
1000,0,41.22,-1.00
1000,0,52.60,-1.00
1000,0,28.51,-1.00
1000,0,52.79,-1.00
1000,0,100.04,-1.00
1000,0,51.53,-1.00
1000,0,27.47,-1.00
1000,0,20.59,-1.00
1000,0,49.10,-1.00
1000,0,30.84,-1.00
1000,0,26.92,-1.00
1000,0,60.43,-1.00
1000,0,37.38,-1.00
1000,0,55.10,-1.00
1000,0,34.15,-1.00
1000,0,58.74,-1.00
1000,0,52.41,-1.00
1000,0,30.24,-1.00
1000,0,25.53,-1.00
1000,0,33.17,-1.00
1000,0,38.55,-1.00
1000,0,28.09,-1.00
1000,0,83.28,-1.00
1000,0,27.40,-1.00
1000,0,31.69,-1.00
1000,0,33.54,-1.00
1000,0,63.58,-1.00
1000,0,32.29,-1.00
1000,0,68.39,-1.00
1000,0,36.67,-1.00
1000,0,34.36,-1.00
1000,0,16.45,-1.00
1000,0,40.20,-1.00
1000,0,47.37,-1.00
1000,0,63.46,-1.00
1000,0,22.10,-1.00
1000,0,107.76,-1.00
1000,0,50.94,-1.00
1000,0,26.35,-1.00
1000,0,33.47,-1.00
1000,0,41.56,-1.00
1000,0,44.94,-1.00
1000,0,34.83,-1.00
1000,0,59.10,-1.00
1000,0,81.89,-1.00
1000,0,23.45,-1.00
1000,0,54.02,-1.00
1000,0,31.54,-1.00
1000,0,36.33,-1.00
1000,0,63.77,-1.00
1000,0,39.86,-1.00
1000,0,38.52,-1.00
1000,0,36.16,-1.00
1000,0,74.51,-1.00
1000,0,34.23,-1.00
1000,0,29.32,-1.00
1000,0,59.38,-1.00
1000,0,67.29,-1.00
1000,0,63.31,-1.00
1000,0,37.98,-1.00
1000,0,36.25,-1.00
1000,0,32.33,-1.00
1000,0,85.69,-1.00
1000,0,62.39,-1.00
1000,0,72.18,-1.00
1000,0,34.34,-1.00
1000,0,84.43,-1.00
1000,0,31.87,-1.00
1000,0,29.40,-1.00
1000,0,26.17,-1.00
1000,0,35.00,-1.00
1000,0,50.86,-1.00
1000,0,29.08,-1.00
1000,0,54.76,-1.00
1000,0,45.58,-1.00
1000,0,31.04,-1.00
1000,0,39.79,-1.00
1000,0,54.38,-1.00
1000,0,18.32,-1.00
1000,0,43.14,-1.00
1000,0,26.77,-1.00
1000,0,30.39,-1.00
1000,0,21.08,-1.00
1000,0,28.07,-1.00
1000,0,79.56,-1.00
1000,0,40.31,-1.00
1000,0,91.81,-1.00
1000,0,42.08,-1.00
1000,0,26.04,-1.00
1000,0,43.42,-1.00
1000,0,29.79,-1.00
1000,0,12.17,-1.00
1000,0,91.35,-1.00
1000,0,15.31,-1.00
1000,0,48.88,-1.00
1000,0,28.87,-1.00
1000,0,18.38,-1.00
1000,0,56.11,-1.00
1000,0,76.14,-1.00
1000,0,24.04,-1.00
1000,0,45.27,-1.00
1000,0,25.60,-1.00
1000,0,49.01,-1.00
1000,0,51.71,-1.00
1000,0,67.52,-1.00
1000,0,50.46,-1.00
1000,0,28.33,-1.00
1000,0,31.38,-1.00
1000,0,30.74,-1.00
1000,0,36.11,-1.00
1000,0,63.87,-1.00
1000,0,43.42,-1.00
1000,0,122.15,-1.00
1000,0,62.44,-1.00
1000,0,81.03,-1.00
1000,0,53.20,-1.00
1000,0,45.71,-1.00
1000,0,35.60,-1.00
1000,0,62.35,-1.00
1000,0,23.23,-1.00
1000,0,45.62,-1.00
1000,0,48.56,-1.00
1000,0,26.31,-1.00
1000,0,41.57,-1.00
1000,0,32.95,-1.00
1000,0,30.36,-1.00
1000,0,82.63,-1.00
1000,0,41.01,-1.00
1000,0,78.57,-1.00
1000,0,27.32,-1.00
1000,0,17.82,-1.00
1000,0,28.18,-1.00
1000,0,55.23,-1.00
1000,0,48.91,-1.00
1000,0,20.60,-1.00
1000,0,17.08,-1.00
1000,0,26.83,-1.00
1000,0,29.47,-1.00
1000,0,27.19,-1.00
1000,0,69.45,-1.00
1000,0,130.81,-1.00
1000,0,18.22,-1.00
1000,0,68.11,-1.00
1000,0,21.08,-1.00
1000,0,83.77,-1.00
1000,0,30.97,-1.00
1000,0,27.48,-1.00
1000,0,59.31,-1.00
1000,0,48.25,-1.00
1000,0,32.04,-1.00
1000,0,28.61,-1.00
1000,0,58.33,-1.00
1000,0,30.45,-1.00
1000,0,51.86,-1.00
1000,0,42.00,-1.00
1000,0,60.16,-1.00
1000,0,28.33,-1.00
1000,0,32.06,-1.00
1000,0,26.73,-1.00
1000,0,19.87,-1.00
1000,0,41.49,-1.00
1000,0,47.06,-1.00
1000,0,36.12,-1.00
1000,0,49.02,-1.00
1000,0,23.11,-1.00
1000,0,27.34,-1.00
1000,0,39.42,-1.00
1000,0,29.51,-1.00
1000,0,47.24,-1.00
1000,0,54.95,-1.00
1000,0,28.13,-1.00
1000,0,36.44,-1.00
1000,0,62.81,-1.00
1000,0,22.27,-1.00
1000,0,30.26,-1.00
1000,0,49.71,-1.00
1000,0,47.27,-1.00
1000,0,61.00,-1.00
1000,0,18.25,-1.00
1000,0,17.45,-1.00
1000,0,32.56,-1.00
1000,0,42.26,-1.00
1000,0,37.22,-1.00
1000,0,64.04,-1.00
1000,0,44.49,-1.00
1000,0,28.52,-1.00
1000,0,79.21,-1.00
1000,0,51.15,-1.00
1000,0,41.38,-1.00
1000,0,29.25,-1.00
1000,0,62.07,-1.00
1000,0,26.07,-1.00
1000,0,23.72,-1.00
1000,0,79.62,-1.00
1000,0,38.72,-1.00
1000,0,21.45,-1.00
1000,0,55.54,-1.00
1000,0,30.66,-1.00
1000,0,36.00,-1.00
1000,0,45.40,-1.00
1000,0,25.43,-1.00
1000,0,30.27,-1.00
1000,0,30.29,-1.00
1000,0,30.94,-1.00
1000,0,22.70,-1.00
1000,0,48.65,-1.00
1000,0,50.81,-1.00
1000,0,111.22,-1.00
1000,0,22.69,-1.00
1000,0,56.79,-1.00
1000,0,19.76,-1.00
1000,0,35.61,-1.00
1000,0,43.13,-1.00
1000,0,104.48,-1.00
1000,0,33.31,-1.00
1000,0,53.74,-1.00
1000,0,34.47,-1.00
1000,0,18.73,-1.00
1000,0,25.91,-1.00
1000,0,50.28,-1.00
1000,0,77.51,-1.00
1000,0,41.59,-1.00
1000,0,73.20,-1.00
1000,0,39.41,-1.00
1000,0,47.22,-1.00
1000,0,33.11,-1.00
1000,0,50.33,-1.00
1000,0,38.23,-1.00
1000,0,16.85,-1.00
1000,0,24.25,-1.00
1000,0,24.76,-1.00
1000,0,35.89,-1.00
1000,0,28.60,-1.00
1000,0,25.93,-1.00
1000,0,52.04,-1.00
1000,0,25.21,-1.00
1000,0,58.64,-1.00
1000,0,31.35,-1.00
1000,0,38.77,-1.00
1000,0,21.21,-1.00
1000,0,33.62,-1.00
1000,0,66.68,-1.00
1000,0,61.01,-1.00
1000,0,20.29,-1.00
1000,0,62.66,-1.00
1000,0,62.98,-1.00
1000,0,17.58,-1.00
1000,0,68.14,-1.00
1000,0,29.58,-1.00
1000,0,33.16,-1.00
1000,0,31.92,-1.00
1000,0,116.64,-1.00
1000,0,29.94,-1.00
1000,0,34.70,-1.00
1000,0,55.89,-1.00
1000,0,20.39,-1.00
1000,0,29.65,-1.00
1000,0,31.72,-1.00
1000,0,23.66,-1.00
1000,0,36.94,-1.00
1000,0,74.05,-1.00
1000,0,63.78,-1.00
1000,0,29.03,-1.00
1000,0,11.99,-1.00
1000,0,56.05,-1.00
1000,0,16.01,-1.00
1000,0,27.00,-1.00
1000,0,42.25,-1.00
1000,0,24.62,-1.00
1000,0,40.66,-1.00
1000,0,68.79,-1.00
1000,0,38.26,-1.00
1000,0,15.64,-1.00
1000,0,22.98,-1.00
1000,0,25.96,-1.00
1000,0,66.32,-1.00
1000,0,51.08,-1.00
1000,0,66.36,-1.00
1000,0,89.60,-1.00
1000,0,49.51,-1.00
1000,0,44.33,-1.00
1000,0,31.77,-1.00
1000,0,21.38,-1.00
1000,0,16.97,-1.00
1000,0,27.32,-1.00
1000,0,63.06,-1.00
1000,0,51.13,-1.00
1000,0,14.73,-1.00
1000,0,33.12,-1.00
1000,0,62.49,-1.00
1000,0,40.96,-1.00
1000,0,25.34,-1.00
1000,0,99.81,-1.00
1000,0,35.36,-1.00
1000,0,23.25,-1.00
1000,0,21.87,-1.00
1000,0,112.01,-1.00
1000,0,41.12,-1.00
1000,0,76.52,-1.00
1000,0,27.33,-1.00
1000,0,63.92,-1.00
1000,0,18.83,-1.00
1000,0,75.86,-1.00
1000,0,24.85,-1.00
1000,0,89.49,-1.00
1000,0,63.25,-1.00
1000,0,36.74,-1.00
1000,0,28.46,-1.00
1000,0,32.11,-1.00
1000,0,53.14,-1.00
1000,0,81.99,-1.00
1000,0,53.78,-1.00
1000,0,17.59,-1.00
1000,0,39.08,-1.00
1000,0,31.36,-1.00
1000,0,42.10,-1.00
1000,0,107.06,-1.00
1000,0,46.49,-1.00
1000,0,28.27,-1.00
1000,0,95.56,-1.00
1000,0,44.44,-1.00
1000,0,49.73,-1.00
1000,0,41.67,-1.00
1000,0,46.51,-1.00
1000,0,25.45,-1.00
1000,0,24.21,-1.00
1000,0,27.40,-1.00
1000,0,54.92,-1.00
1000,0,44.44,-1.00
1000,0,148.17,-1.00
1000,0,20.98,-1.00
1000,0,65.21,-1.00
1000,0,42.41,-1.00
1000,0,18.19,-1.00
1000,0,54.23,-1.00
1000,0,33.38,-1.00
1000,0,37.39,-1.00
1000,0,25.01,-1.00
1000,0,36.16,-1.00
1000,0,36.79,-1.00
1000,0,79.55,-1.00
1000,0,99.59,-1.00
1000,0,39.02,-1.00
1000,0,44.21,-1.00
1000,0,67.42,-1.00
1000,0,66.31,-1.00
1000,0,41.51,-1.00
1000,0,45.13,-1.00
1000,0,24.45,-1.00
1000,0,55.37,-1.00
1000,0,32.94,-1.00
1000,0,43.84,-1.00
1000,0,123.27,-1.00
1000,0,29.00,-1.00
1000,0,65.65,-1.00
1000,0,59.96,-1.00
1000,0,27.37,-1.00
1000,0,30.55,-1.00
1000,0,75.86,-1.00
1000,0,24.90,-1.00
1000,0,48.10,-1.00
1000,0,40.75,-1.00
1000,0,27.48,-1.00
1000,0,35.19,-1.00
1000,0,20.18,-1.00
1000,0,91.97,-1.00
1000,0,22.95,-1.00
1000,0,41.78,-1.00
1000,0,35.34,-1.00
1000,0,89.77,-1.00
1000,0,41.61,-1.00
1000,0,30.25,-1.00
1000,0,34.12,-1.00
1000,0,41.21,-1.00
1000,0,36.86,-1.00
1000,0,49.08,-1.00
1000,0,37.38,-1.00
1000,0,87.72,-1.00
1000,0,19.51,-1.00
1000,0,54.58,-1.00
1000,0,45.10,-1.00
1000,0,30.93,-1.00
1000,0,47.61,-1.00
1000,0,28.31,-1.00
1000,0,47.54,-1.00
1000,0,23.81,-1.00
1000,0,55.14,-1.00
1000,0,37.76,-1.00
1000,0,88.92,-1.00
1000,0,64.02,-1.00
1000,0,52.42,-1.00
1000,0,55.94,-1.00
1000,0,46.10,-1.00
1000,0,22.57,-1.00
1000,0,33.58,-1.00
1000,0,46.35,-1.00
1000,0,60.04,-1.00
1000,0,26.22,-1.00
1000,0,83.12,-1.00
1000,0,57.42,-1.00
1000,0,21.78,-1.00
1000,0,40.69,-1.00
1000,0,41.56,-1.00
1000,0,35.21,-1.00
1000,0,38.71,-1.00
1000,0,41.29,-1.00
1000,0,19.82,-1.00
1000,0,52.63,-1.00
1000,0,32.51,-1.00
1000,0,21.58,-1.00
1000,0,50.83,-1.00
1000,0,23.43,-1.00
1000,0,77.98,-1.00
1000,0,59.84,-1.00
1000,0,62.63,-1.00
1000,0,63.42,-1.00
1000,0,22.57,-1.00
1000,0,93.71,-1.00
1000,0,18.83,-1.00
1000,0,47.89,-1.00
1000,0,115.85,-1.00
1000,0,22.09,-1.00
1000,0,28.28,-1.00
1000,0,64.42,-1.00
1000,0,69.01,-1.00
1000,0,33.55,-1.00
1000,0,38.38,-1.00
1000,0,78.38,-1.00
1000,0,45.57,-1.00
1000,0,22.37,-1.00
1000,0,20.01,-1.00
1000,0,38.59,-1.00
1000,0,41.99,-1.00
1000,0,42.71,-1.00
1000,0,49.29,-1.00
1000,0,34.89,-1.00
1000,0,53.70,-1.00
1000,0,29.62,-1.00
1000,0,48.57,-1.00
1000,0,61.43,-1.00
1000,0,16.55,-1.00
1000,0,40.72,-1.00
1000,0,27.93,-1.00
1000,0,58.49,-1.00
1000,0,31.35,-1.00
1000,0,31.51,-1.00
1000,0,37.79,-1.00
1000,0,22.57,-1.00
1000,0,42.83,-1.00
1000,0,61.13,-1.00
1000,0,103.41,-1.00
1000,0,68.20,-1.00
1000,0,49.76,-1.00
1000,0,27.68,-1.00
1000,0,29.99,-1.00
1000,0,51.71,-1.00
1000,0,68.14,-1.00
1000,0,23.58,-1.00
1000,0,85.43,-1.00
1000,0,17.12,-1.00
1000,0,21.45,-1.00
1000,0,52.89,-1.00
1000,0,56.31,-1.00
1000,0,50.09,-1.00
1000,0,43.93,-1.00
1000,0,30.19,-1.00
1000,0,31.50,-1.00
1000,0,34.87,-1.00
1000,0,31.19,-1.00
1000,0,55.81,-1.00
1000,0,27.11,-1.00
1000,0,33.54,-1.00
1000,0,31.54,-1.00
1000,0,24.54,-1.00
1000,0,31.54,-1.00
1000,0,30.25,-1.00
1000,0,35.46,-1.00
1000,0,82.33,-1.00
1000,0,123.07,-1.00
1000,0,58.46,-1.00
1000,0,47.28,-1.00
1000,0,41.76,-1.00
1000,0,49.38,-1.00
1000,0,78.58,-1.00
1000,0,61.20,-1.00
1000,0,16.93,-1.00
1000,0,41.32,-1.00
1000,0,45.40,-1.00
1000,0,32.28,-1.00
1000,0,20.55,-1.00
1000,0,44.44,-1.00
1000,0,57.44,-1.00
1000,0,65.69,-1.00
1000,0,17.33,-1.00
1000,0,44.18,-1.00
1000,0,47.62,-1.00
1000,0,49.40,-1.00
1000,0,18.26,-1.00
1000,0,112.93,-1.00
1000,0,33.50,-1.00
1000,0,41.99,-1.00
1000,0,38.85,-1.00
1000,0,38.45,-1.00
1000,0,22.53,-1.00
1000,0,51.50,-1.00
1000,0,22.52,-1.00
1000,0,27.52,-1.00
1000,0,32.17,-1.00
1000,0,71.68,-1.00
1000,0,63.41,-1.00
1000,0,83.62,-1.00
1000,0,77.92,-1.00
1000,0,28.49,-1.00
1000,0,37.22,-1.00
1000,0,47.38,-1.00
1000,0,27.32,-1.00
1000,0,90.23,-1.00
1000,0,81.54,-1.00
1000,0,57.92,-1.00
1000,0,34.24,-1.00
1000,0,26.65,-1.00
1000,0,24.48,-1.00
1000,0,57.05,-1.00
1000,0,65.33,-1.00
1000,0,65.53,-1.00
1000,0,23.00,-1.00
1000,0,27.39,-1.00
1000,0,91.44,-1.00
1000,0,26.63,-1.00
1000,0,22.74,-1.00
1000,0,71.74,-1.00
1000,0,35.65,-1.00
1000,0,38.35,-1.00
1000,0,22.99,-1.00
1000,0,17.32,-1.00
1000,0,34.37,-1.00
1000,0,19.48,-1.00
1000,0,20.69,-1.00
1000,0,88.78,-1.00
1000,0,23.06,-1.00
1000,0,64.73,-1.00
1000,0,44.42,-1.00
1000,0,66.54,-1.00
1000,0,104.39,-1.00
1000,0,52.43,-1.00
1000,0,88.62,-1.00
1000,0,30.06,-1.00
1000,0,50.62,-1.00
1000,0,25.47,-1.00
1000,0,50.76,-1.00
1000,0,27.40,-1.00
1000,0,26.99,-1.00
1000,0,60.38,-1.00
1000,0,49.54,-1.00
1000,0,65.36,-1.00
1000,0,34.72,-1.00
1000,0,86.63,-1.00
1000,0,25.02,-1.00
1000,0,41.10,-1.00
1000,0,55.59,-1.00
1000,0,20.86,-1.00
1000,0,37.31,-1.00
1000,0,113.53,-1.00
1000,0,31.90,-1.00
1000,0,37.50,-1.00
1000,0,25.76,-1.00
1000,0,33.82,-1.00
1000,0,56.96,-1.00
1000,0,30.29,-1.00
1000,0,15.48,-1.00
1000,0,28.85,-1.00
1000,0,37.01,-1.00
1000,0,45.75,-1.00
1000,0,42.98,-1.00
1000,0,62.96,-1.00
1000,0,42.76,-1.00
1000,0,46.79,-1.00
1000,0,36.15,-1.00
1000,0,52.66,-1.00
1000,0,41.00,-1.00
1000,0,36.28,-1.00
1000,0,42.42,-1.00
1000,0,67.15,-1.00
1000,0,21.88,-1.00
1000,0,20.02,-1.00
1000,0,77.88,-1.00
1000,0,61.35,-1.00
1000,0,27.14,-1.00
1000,0,40.48,-1.00
1000,0,51.75,-1.00
1000,0,76.07,-1.00
1000,0,60.92,-1.00
1000,0,32.26,-1.00
1000,0,51.03,-1.00
1000,0,42.26,-1.00
1000,0,52.37,-1.00
1000,0,20.02,-1.00
1000,0,21.96,-1.00
1000,0,154.96,-1.00
1000,0,49.81,-1.00
1000,0,33.91,-1.00
1000,0,29.93,-1.00
1000,0,52.55,-1.00
1000,0,88.61,-1.00
1000,0,20.89,-1.00
1000,0,47.23,-1.00
1000,0,87.10,-1.00
1000,0,46.23,-1.00
1000,0,51.61,-1.00
1000,0,26.59,-1.00
1000,0,45.15,-1.00
1000,0,30.59,-1.00
1000,0,37.01,-1.00
1000,0,18.36,-1.00
1000,0,100.61,-1.00
1000,0,67.86,-1.00
1000,0,94.59,-1.00
1000,0,46.00,-1.00
1000,0,47.66,-1.00
1000,0,28.64,-1.00
1000,0,20.39,-1.00
1000,0,39.26,-1.00
1000,0,73.96,-1.00
1000,0,23.05,-1.00
1000,0,24.58,-1.00
1000,0,41.23,-1.00
1000,0,50.29,-1.00
1000,0,26.59,-1.00
1000,0,44.56,-1.00
1000,0,27.27,-1.00
1000,0,34.36,-1.00
1000,0,63.38,-1.00
1000,0,83.88,-1.00
1000,0,15.28,-1.00
1000,0,16.79,-1.00
1000,0,52.59,-1.00
1000,0,25.18,-1.00
1000,0,45.40,-1.00
1000,0,34.72,-1.00
1000,0,80.63,-1.00
1000,0,49.40,-1.00
1000,0,24.39,-1.00
1000,0,43.64,-1.00
1000,0,47.93,-1.00
1000,0,63.27,-1.00
1000,0,15.91,-1.00
1000,0,68.43,-1.00
1000,0,43.23,-1.00
1000,0,39.14,-1.00
1000,0,58.54,-1.00
1000,0,37.70,-1.00
1000,0,65.44,-1.00
1000,0,16.92,-1.00
1000,0,35.70,-1.00
1000,0,37.89,-1.00
1000,0,46.06,-1.00
1000,0,65.63,-1.00
1000,0,36.01,-1.00
1000,0,18.60,-1.00
1000,0,79.51,-1.00
1000,0,19.07,-1.00
1000,0,38.71,-1.00
1000,0,12.69,-1.00
1000,0,130.84,-1.00
1000,0,56.71,-1.00
1000,0,90.15,-1.00
1000,0,40.19,-1.00
1000,0,34.08,-1.00
1000,0,53.19,-1.00
1000,0,46.10,-1.00
1000,0,37.47,-1.00
1000,0,48.14,-1.00
1000,0,42.02,-1.00
1000,0,46.52,-1.00
1000,0,32.13,-1.00
1000,0,28.92,-1.00
1000,0,27.45,-1.00
1000,0,49.14,-1.00
1000,0,32.18,-1.00
1000,0,83.25,-1.00
1000,0,73.40,-1.00
1000,0,81.22,-1.00
1000,0,52.76,-1.00
1000,0,30.30,-1.00
1000,0,43.12,-1.00
1000,0,19.78,-1.00
1000,0,40.89,-1.00
1000,0,132.04,-1.00
1000,0,20.48,-1.00
1000,0,96.49,-1.00
1000,0,50.65,-1.00
1000,0,27.62,-1.00
1000,0,70.43,-1.00
1000,0,33.14,-1.00
1000,0,33.90,-1.00
1000,0,21.17,-1.00
1000,0,32.89,-1.00
1000,0,60.63,-1.00
1000,0,39.45,-1.00
1000,0,70.92,-1.00
1000,0,51.08,-1.00
1000,0,74.07,-1.00
1000,0,25.13,-1.00
1000,0,32.12,-1.00
1000,0,36.54,-1.00
1000,0,53.46,-1.00
1000,0,42.40,-1.00
1000,0,29.16,-1.00
1000,0,72.98,-1.00
1000,0,92.65,-1.00
1000,0,133.82,-1.00
1000,0,52.46,-1.00
1000,0,97.15,-1.00
1000,0,28.70,-1.00
1000,0,69.67,-1.00
1000,0,35.22,-1.00
1000,0,42.90,-1.00
1000,0,32.32,-1.00
1000,0,38.34,-1.00
1000,0,36.04,-1.00
1000,0,56.23,-1.00
1000,0,69.05,-1.00
1000,0,47.56,-1.00
1000,0,23.16,-1.00
1000,0,67.11,-1.00
1000,0,38.03,-1.00
1000,0,27.00,-1.00
1000,0,35.63,-1.00
1000,0,24.96,-1.00
1000,0,56.59,-1.00
1000,0,45.71,-1.00
1000,0,23.99,-1.00
1000,0,46.46,-1.00
1000,0,38.01,-1.00
1000,0,21.58,-1.00
1000,0,89.02,-1.00
1000,0,41.83,-1.00
1000,0,82.91,-1.00
1000,0,103.86,-1.00
1000,0,17.21,-1.00
1000,0,40.41,-1.00
1000,0,49.79,-1.00
1000,0,69.17,-1.00
1000,0,42.84,-1.00
1000,0,49.46,-1.00
1000,0,45.47,-1.00
1000,0,18.72,-1.00
1000,0,17.53,-1.00
1000,0,48.68,-1.00
1000,0,73.73,-1.00
1000,0,22.01,-1.00
1000,0,35.36,-1.00
1000,0,38.15,-1.00
1000,0,37.85,-1.00
1000,0,27.16,-1.00
1000,0,25.77,-1.00
1000,0,26.57,-1.00
1000,0,41.43,-1.00
1000,0,28.16,-1.00
1000,0,61.64,-1.00
1000,0,32.51,-1.00
1000,0,81.27,-1.00
1000,0,60.36,-1.00
1000,0,30.67,-1.00
1000,0,29.26,-1.00
1000,0,35.53,-1.00
1000,0,47.23,-1.00
1000,0,58.61,-1.00
1000,0,39.57,-1.00
1000,0,34.69,-1.00
1000,0,47.44,-1.00
1000,0,11.56,-1.00
1000,0,35.76,-1.00
1000,0,36.16,-1.00
1000,0,25.12,-1.00
1000,0,80.98,-1.00
1000,0,31.11,-1.00
1000,0,48.23,-1.00
1000,0,22.11,-1.00
1000,0,45.46,-1.00
1000,0,44.95,-1.00
1000,0,57.54,-1.00
1000,0,33.16,-1.00
1000,0,19.77,-1.00
1000,0,42.55,-1.00
1000,0,15.66,-1.00
1000,0,45.94,-1.00
1000,0,37.80,-1.00
1000,0,44.75,-1.00
1000,0,36.35,-1.00
1000,0,113.91,-1.00
1000,0,78.12,-1.00
1000,0,48.46,-1.00
1000,0,28.78,-1.00
1000,0,36.24,-1.00
1000,0,58.03,-1.00
1000,0,112.07,-1.00
1000,0,67.10,-1.00
1000,0,37.55,-1.00
1000,0,41.34,-1.00
1000,0,67.39,-1.00
1000,0,21.27,-1.00
1000,0,41.68,-1.00
1000,0,43.88,-1.00
1000,0,101.52,-1.00
1000,0,28.33,-1.00
1000,0,18.72,-1.00
1000,0,72.10,-1.00
1000,0,26.00,-1.00
1000,0,23.90,-1.00
1000,0,21.91,-1.00
1000,0,29.02,-1.00
1000,0,96.75,-1.00
1000,0,38.86,-1.00
1000,0,41.07,-1.00
1000,0,28.31,-1.00
1000,0,22.90,-1.00
1000,0,29.05,-1.00
1000,0,43.34,-1.00
1000,0,34.91,-1.00
1000,0,16.68,-1.00
1000,0,101.29,-1.00
1000,0,22.23,-1.00
1000,0,25.08,-1.00
1000,0,79.76,-1.00
1000,0,36.85,-1.00
1000,0,30.86,-1.00
1000,0,55.06,-1.00
1000,0,16.64,-1.00
1000,0,29.06,-1.00
1000,0,16.88,-1.00
1000,0,34.81,-1.00
