pop1,pop2,k1,k2
1000,0,193.75,-1.00
1000,0,23.36,-1.00
1000,0,34.03,-1.00
1000,0,31.39,-1.00
1000,0,40.91,-1.00
1000,0,26.62,-1.00
1000,0,57.03,-1.00
1000,0,22.56,-1.00
1000,0,54.62,-1.00
1000,0,36.48,-1.00
1000,0,46.37,-1.00
1000,0,56.42,-1.00
1000,0,19.52,-1.00
1000,0,47.97,-1.00
1000,0,45.82,-1.00
1000,0,71.65,-1.00
1000,0,24.86,-1.00
1000,0,36.25,-1.00
1000,0,34.24,-1.00
1000,0,27.41,-1.00
1000,0,76.29,-1.00
1000,0,51.90,-1.00
1000,0,54.48,-1.00
1000,0,29.93,-1.00
1000,0,36.66,-1.00
1000,0,27.86,-1.00
1000,0,40.68,-1.00
1000,0,22.52,-1.00
1000,0,17.48,-1.00
1000,0,46.55,-1.00
1000,0,27.16,-1.00
1000,0,36.80,-1.00
1000,0,64.42,-1.00
1000,0,43.61,-1.00
1000,0,44.27,-1.00
1000,0,73.69,-1.00
1000,0,69.43,-1.00
1000,0,23.49,-1.00
1000,0,31.07,-1.00
1000,0,28.93,-1.00
1000,0,30.54,-1.00
1000,0,32.54,-1.00
1000,0,66.02,-1.00
1000,0,63.71,-1.00
1000,0,17.32,-1.00
1000,0,24.31,-1.00
1000,0,48.06,-1.00
1000,0,61.00,-1.00
1000,0,30.72,-1.00
1000,0,66.99,-1.00
1000,0,35.46,-1.00
1000,0,29.12,-1.00
1000,0,38.75,-1.00
1000,0,40.92,-1.00
1000,0,46.26,-1.00
1000,0,26.96,-1.00
1000,0,26.29,-1.00
1000,0,37.26,-1.00
1000,0,30.09,-1.00
1000,0,32.79,-1.00
1000,0,26.05,-1.00
1000,0,21.22,-1.00
1000,0,49.98,-1.00
1000,0,20.92,-1.00
1000,0,74.96,-1.00
1000,0,25.04,-1.00
1000,0,19.68,-1.00
1000,0,35.34,-1.00
1000,0,28.02,-1.00
1000,0,59.76,-1.00
1000,0,55.44,-1.00
1000,0,42.65,-1.00
1000,0,114.88,-1.00
1000,0,43.26,-1.00
1000,0,27.47,-1.00
1000,0,21.10,-1.00
1000,0,26.50,-1.00
1000,0,25.25,-1.00
1000,0,12.10,-1.00
1000,0,121.23,-1.00
1000,0,70.70,-1.00
1000,0,49.41,-1.00
1000,0,24.12,-1.00
1000,0,33.21,-1.00
1000,0,44.26,-1.00
1000,0,20.55,-1.00
1000,0,41.30,-1.00
1000,0,22.10,-1.00
1000,0,19.86,-1.00
1000,0,49.62,-1.00
1000,0,49.30,-1.00
1000,0,40.62,-1.00
1000,0,27.09,-1.00
1000,0,18.86,-1.00
1000,0,29.45,-1.00
1000,0,32.34,-1.00
1000,0,23.96,-1.00
1000,0,12.70,-1.00
1000,0,37.62,-1.00
1000,0,59.40,-1.00
1000,0,30.86,-1.00
1000,0,14.03,-1.00
1000,0,19.33,-1.00
1000,0,16.51,-1.00
1000,0,26.34,-1.00
1000,0,18.33,-1.00
1000,0,15.21,-1.00
1000,0,25.97,-1.00
1000,0,131.75,-1.00
1000,0,19.19,-1.00
1000,0,44.80,-1.00
1000,0,70.37,-1.00
1000,0,49.86,-1.00
1000,0,39.69,-1.00
1000,0,101.04,-1.00
1000,0,49.90,-1.00
1000,0,39.39,-1.00
1000,0,31.83,-1.00
1000,0,24.84,-1.00
1000,0,35.52,-1.00
1000,0,44.27,-1.00
1000,0,63.58,-1.00
1000,0,28.79,-1.00
1000,0,52.08,-1.00
1000,0,43.52,-1.00
1000,0,47.58,-1.00
1000,0,43.81,-1.00
1000,0,28.89,-1.00
1000,0,23.37,-1.00
1000,0,19.85,-1.00
1000,0,29.93,-1.00
1000,0,35.10,-1.00
1000,0,27.59,-1.00
1000,0,46.54,-1.00
1000,0,114.32,-1.00
1000,0,90.81,-1.00
1000,0,89.65,-1.00
1000,0,58.90,-1.00
1000,0,39.03,-1.00
1000,0,30.46,-1.00
1000,0,91.56,-1.00
1000,0,52.20,-1.00
1000,0,24.32,-1.00
1000,0,66.39,-1.00
1000,0,26.87,-1.00
1000,0,35.86,-1.00
1000,0,41.96,-1.00
1000,0,27.89,-1.00
1000,0,135.96,-1.00
1000,0,26.04,-1.00
1000,0,49.44,-1.00
1000,0,77.85,-1.00
1000,0,47.22,-1.00
1000,0,47.32,-1.00
1000,0,114.63,-1.00
1000,0,21.93,-1.00
1000,0,26.01,-1.00
1000,0,47.39,-1.00
1000,0,32.40,-1.00
1000,0,13.20,-1.00
1000,0,53.76,-1.00
1000,0,31.73,-1.00
1000,0,27.61,-1.00
1000,0,41.64,-1.00
1000,0,73.64,-1.00
1000,0,31.02,-1.00
1000,0,42.40,-1.00
1000,0,40.47,-1.00
1000,0,26.90,-1.00
1000,0,78.24,-1.00
1000,0,14.68,-1.00
1000,0,96.61,-1.00
1000,0,130.65,-1.00
1000,0,52.73,-1.00
1000,0,17.44,-1.00
1000,0,89.29,-1.00
1000,0,19.51,-1.00
1000,0,37.30,-1.00
1000,0,33.02,-1.00
1000,0,18.32,-1.00
1000,0,18.33,-1.00
1000,0,31.70,-1.00
1000,0,21.12,-1.00
1000,0,61.32,-1.00
1000,0,19.79,-1.00
1000,0,36.33,-1.00
1000,0,195.12,-1.00
1000,0,30.03,-1.00
1000,0,31.85,-1.00
1000,0,37.63,-1.00
1000,0,49.95,-1.00
1000,0,53.19,-1.00
1000,0,23.77,-1.00
1000,0,70.89,-1.00
1000,0,48.38,-1.00
1000,0,42.01,-1.00
1000,0,23.25,-1.00
1000,0,59.69,-1.00
1000,0,56.34,-1.00
1000,0,59.46,-1.00
1000,0,45.06,-1.00
1000,0,83.71,-1.00
1000,0,27.80,-1.00
1000,0,36.99,-1.00
1000,0,34.65,-1.00
1000,0,55.15,-1.00
1000,0,54.97,-1.00
1000,0,31.88,-1.00
1000,0,64.73,-1.00
1000,0,34.53,-1.00
1000,0,51.00,-1.00
1000,0,41.58,-1.00
1000,0,38.40,-1.00
1000,0,112.92,-1.00
1000,0,36.83,-1.00
1000,0,23.82,-1.00
1000,0,71.10,-1.00
1000,0,24.50,-1.00
1000,0,12.27,-1.00
1000,0,41.88,-1.00
1000,0,50.56,-1.00
1000,0,42.37,-1.00
1000,0,16.50,-1.00
1000,0,22.94,-1.00
1000,0,82.05,-1.00
1000,0,54.14,-1.00
1000,0,49.27,-1.00
1000,0,40.95,-1.00
1000,0,14.53,-1.00
1000,0,38.97,-1.00
1000,0,41.54,-1.00
1000,0,105.36,-1.00
1000,0,28.56,-1.00
1000,0,42.34,-1.00
1000,0,39.73,-1.00
1000,0,81.49,-1.00
1000,0,30.92,-1.00
1000,0,27.58,-1.00
1000,0,22.03,-1.00
1000,0,47.18,-1.00
1000,0,38.36,-1.00
1000,0,39.78,-1.00
1000,0,34.87,-1.00
1000,0,36.67,-1.00
1000,0,37.73,-1.00
1000,0,40.28,-1.00
1000,0,42.85,-1.00
1000,0,31.89,-1.00
1000,0,27.40,-1.00
1000,0,28.09,-1.00
1000,0,77.75,-1.00
1000,0,17.92,-1.00
1000,0,35.89,-1.00
1000,0,59.54,-1.00
1000,0,55.19,-1.00
1000,0,24.58,-1.00
1000,0,37.77,-1.00
1000,0,18.28,-1.00
1000,0,46.04,-1.00
1000,0,29.54,-1.00
1000,0,40.92,-1.00
1000,0,13.47,-1.00
1000,0,64.86,-1.00
1000,0,17.51,-1.00
1000,0,27.06,-1.00
1000,0,30.98,-1.00
1000,0,107.14,-1.00
1000,0,22.40,-1.00
1000,0,40.28,-1.00
1000,0,35.93,-1.00
1000,0,30.98,-1.00
1000,0,16.31,-1.00
1000,0,118.31,-1.00
1000,0,67.53,-1.00
1000,0,48.08,-1.00
1000,0,32.00,-1.00
1000,0,27.61,-1.00
1000,0,30.92,-1.00
1000,0,22.09,-1.00
1000,0,51.66,-1.00
1000,0,79.30,-1.00
1000,0,59.82,-1.00
1000,0,35.63,-1.00
1000,0,40.10,-1.00
1000,0,54.60,-1.00
1000,0,125.62,-1.00
1000,0,46.88,-1.00
1000,0,28.71,-1.00
1000,0,73.99,-1.00
1000,0,49.89,-1.00
1000,0,75.25,-1.00
1000,0,10.33,-1.00
1000,0,52.81,-1.00
1000,0,22.61,-1.00
1000,0,63.46,-1.00
1000,0,22.26,-1.00
1000,0,52.25,-1.00
1000,0,36.47,-1.00
1000,0,53.60,-1.00
1000,0,16.09,-1.00
1000,0,20.87,-1.00
1000,0,27.88,-1.00
1000,0,31.53,-1.00
1000,0,53.31,-1.00
1000,0,44.97,-1.00
1000,0,94.93,-1.00
1000,0,46.85,-1.00
1000,0,43.55,-1.00
1000,0,21.84,-1.00
1000,0,57.68,-1.00
1000,0,41.35,-1.00
1000,0,112.25,-1.00
1000,0,41.43,-1.00
1000,0,47.66,-1.00
1000,0,28.06,-1.00
1000,0,21.67,-1.00
1000,0,27.78,-1.00
1000,0,20.02,-1.00
1000,0,49.76,-1.00
1000,0,35.43,-1.00
1000,0,85.20,-1.00
1000,0,35.25,-1.00
1000,0,81.07,-1.00
1000,0,26.59,-1.00
1000,0,15.30,-1.00
1000,0,26.95,-1.00
1000,0,26.38,-1.00
1000,0,54.35,-1.00
1000,0,57.77,-1.00
1000,0,57.89,-1.00
1000,0,37.66,-1.00
1000,0,38.11,-1.00
1000,0,43.42,-1.00
1000,0,53.25,-1.00
1000,0,21.24,-1.00
1000,0,110.07,-1.00
1000,0,24.61,-1.00
1000,0,17.56,-1.00
1000,0,104.41,-1.00
1000,0,37.18,-1.00
1000,0,79.36,-1.00
1000,0,32.88,-1.00
1000,0,29.82,-1.00
1000,0,71.56,-1.00
1000,0,41.59,-1.00
1000,0,24.03,-1.00
1000,0,36.91,-1.00
1000,0,18.79,-1.00
1000,0,36.26,-1.00
1000,0,59.03,-1.00
1000,0,27.09,-1.00
1000,0,30.03,-1.00
1000,0,53.71,-1.00
1000,0,47.27,-1.00
1000,0,28.12,-1.00
1000,0,38.44,-1.00
1000,0,39.03,-1.00
1000,0,73.82,-1.00
1000,0,28.69,-1.00
1000,0,58.22,-1.00
1000,0,73.18,-1.00
1000,0,121.01,-1.00
1000,0,34.96,-1.00
1000,0,43.35,-1.00
1000,0,30.10,-1.00
1000,0,75.96,-1.00
1000,0,48.40,-1.00
1000,0,29.94,-1.00
1000,0,27.86,-1.00
1000,0,40.56,-1.00
1000,0,31.52,-1.00
1000,0,19.65,-1.00
1000,0,33.00,-1.00
1000,0,48.13,-1.00
1000,0,87.16,-1.00
1000,0,38.17,-1.00
1000,0,39.67,-1.00
1000,0,42.46,-1.00
1000,0,67.75,-1.00
1000,0,119.48,-1.00
1000,0,38.65,-1.00
1000,0,79.19,-1.00
1000,0,24.87,-1.00
1000,0,79.56,-1.00
1000,0,30.12,-1.00
1000,0,24.32,-1.00
1000,0,28.75,-1.00
1000,0,20.41,-1.00
1000,0,53.48,-1.00
1000,0,49.89,-1.00
1000,0,78.68,-1.00
1000,0,23.99,-1.00
1000,0,40.80,-1.00
1000,0,35.14,-1.00
1000,0,94.49,-1.00
1000,0,81.21,-1.00
1000,0,87.22,-1.00
1000,0,42.29,-1.00
1000,0,70.08,-1.00
1000,0,26.43,-1.00
1000,0,84.56,-1.00
1000,0,78.19,-1.00
1000,0,25.75,-1.00
1000,0,81.54,-1.00
1000,0,31.33,-1.00
1000,0,24.21,-1.00
1000,0,33.86,-1.00
1000,0,23.73,-1.00
1000,0,56.61,-1.00
1000,0,72.14,-1.00
1000,0,40.76,-1.00
1000,0,40.81,-1.00
1000,0,43.42,-1.00
1000,0,23.26,-1.00
1000,0,21.64,-1.00
1000,0,39.43,-1.00
1000,0,53.91,-1.00
1000,0,57.25,-1.00
1000,0,66.93,-1.00
1000,0,43.38,-1.00
1000,0,21.83,-1.00
1000,0,56.79,-1.00
1000,0,47.17,-1.00
1000,0,36.76,-1.00
1000,0,52.99,-1.00
1000,0,50.67,-1.00
1000,0,37.27,-1.00
1000,0,38.37,-1.00
1000,0,31.35,-1.00
1000,0,18.49,-1.00
1000,0,38.50,-1.00
1000,0,20.60,-1.00
1000,0,18.79,-1.00
1000,0,85.35,-1.00
1000,0,28.34,-1.00
1000,0,28.68,-1.00
1000,0,75.32,-1.00
1000,0,30.38,-1.00
1000,0,32.60,-1.00
1000,0,45.36,-1.00
1000,0,96.00,-1.00
1000,0,49.36,-1.00
1000,0,38.50,-1.00
1000,0,64.18,-1.00
1000,0,23.76,-1.00
1000,0,48.12,-1.00
1000,0,51.74,-1.00
1000,0,19.80,-1.00
1000,0,29.73,-1.00
1000,0,35.14,-1.00
1000,0,21.41,-1.00
1000,0,32.97,-1.00
1000,0,19.95,-1.00
1000,0,57.19,-1.00
1000,0,86.76,-1.00
1000,0,24.47,-1.00
1000,0,31.14,-1.00
1000,0,73.29,-1.00
1000,0,33.18,-1.00
1000,0,32.46,-1.00
1000,0,115.30,-1.00
1000,0,27.94,-1.00
1000,0,24.19,-1.00
1000,0,19.04,-1.00
1000,0,113.85,-1.00
1000,0,38.76,-1.00
1000,0,34.15,-1.00
1000,0,55.44,-1.00
1000,0,49.88,-1.00
1000,0,31.96,-1.00
1000,0,20.04,-1.00
1000,0,24.25,-1.00
1000,0,20.44,-1.00
1000,0,9.41,-1.00
1000,0,47.60,-1.00
1000,0,23.22,-1.00
1000,0,37.37,-1.00
1000,0,111.86,-1.00
1000,0,31.67,-1.00
1000,0,50.94,-1.00
1000,0,49.99,-1.00
1000,0,46.27,-1.00
1000,0,22.67,-1.00
1000,0,20.01,-1.00
1000,0,20.92,-1.00
1000,0,36.40,-1.00
1000,0,65.84,-1.00
1000,0,17.35,-1.00
1000,0,38.09,-1.00
1000,0,120.75,-1.00
1000,0,44.63,-1.00
1000,0,64.37,-1.00
1000,0,121.67,-1.00
1000,0,32.50,-1.00
1000,0,28.48,-1.00
1000,0,38.23,-1.00
1000,0,59.14,-1.00
1000,0,31.87,-1.00
1000,0,53.53,-1.00
1000,0,58.05,-1.00
1000,0,34.31,-1.00
1000,0,29.22,-1.00
1000,0,35.41,-1.00
1000,0,35.81,-1.00
1000,0,34.97,-1.00
1000,0,36.80,-1.00
1000,0,26.08,-1.00
1000,0,23.81,-1.00
1000,0,108.19,-1.00
1000,0,28.07,-1.00
1000,0,56.66,-1.00
1000,0,56.80,-1.00
1000,0,58.92,-1.00
1000,0,30.56,-1.00
1000,0,46.39,-1.00
1000,0,68.88,-1.00
1000,0,62.21,-1.00
1000,0,46.73,-1.00
1000,0,93.91,-1.00
1000,0,32.52,-1.00
1000,0,28.41,-1.00
1000,0,37.76,-1.00
1000,0,30.74,-1.00
1000,0,23.01,-1.00
1000,0,23.97,-1.00
1000,0,40.57,-1.00
1000,0,49.82,-1.00
1000,0,71.83,-1.00
1000,0,23.66,-1.00
1000,0,27.63,-1.00
1000,0,61.81,-1.00
1000,0,102.45,-1.00
1000,0,69.54,-1.00
1000,0,65.77,-1.00
1000,0,31.66,-1.00
1000,0,27.33,-1.00
1000,0,20.35,-1.00
1000,0,39.81,-1.00
1000,0,42.37,-1.00
1000,0,62.78,-1.00
1000,0,43.32,-1.00
1000,0,50.24,-1.00
1000,0,94.65,-1.00
1000,0,37.30,-1.00
1000,0,54.86,-1.00
1000,0,64.20,-1.00
1000,0,29.94,-1.00
1000,0,46.29,-1.00
1000,0,41.71,-1.00
1000,0,43.56,-1.00
1000,0,37.74,-1.00
1000,0,31.89,-1.00
1000,0,86.65,-1.00
1000,0,49.42,-1.00
1000,0,159.13,-1.00
1000,0,97.74,-1.00
1000,0,46.14,-1.00
1000,0,58.15,-1.00
1000,0,71.37,-1.00
1000,0,16.82,-1.00
1000,0,30.64,-1.00
1000,0,19.35,-1.00
1000,0,68.03,-1.00
1000,0,60.60,-1.00
1000,0,55.33,-1.00
1000,0,47.63,-1.00
1000,0,75.77,-1.00
1000,0,36.93,-1.00
1000,0,13.89,-1.00
1000,0,20.01,-1.00
1000,0,52.21,-1.00
1000,0,28.58,-1.00
1000,0,19.25,-1.00
1000,0,37.98,-1.00
1000,0,37.93,-1.00
1000,0,27.90,-1.00
1000,0,60.46,-1.00
1000,0,21.81,-1.00
1000,0,40.51,-1.00
1000,0,57.77,-1.00
1000,0,42.90,-1.00
1000,0,66.49,-1.00
1000,0,54.67,-1.00
1000,0,30.71,-1.00
1000,0,47.81,-1.00
1000,0,93.38,-1.00
1000,0,21.31,-1.00
1000,0,53.79,-1.00
1000,0,56.34,-1.00
1000,0,78.60,-1.00
1000,0,29.73,-1.00
1000,0,33.44,-1.00
1000,0,58.04,-1.00
1000,0,44.62,-1.00
1000,0,46.78,-1.00
1000,0,24.74,-1.00
1000,0,27.04,-1.00
1000,0,51.94,-1.00
1000,0,28.52,-1.00
1000,0,35.78,-1.00
1000,0,46.13,-1.00
1000,0,70.40,-1.00
1000,0,73.96,-1.00
1000,0,47.33,-1.00
1000,0,55.57,-1.00
1000,0,24.24,-1.00
1000,0,34.64,-1.00
1000,0,31.26,-1.00
1000,0,33.57,-1.00
1000,0,70.03,-1.00
1000,0,54.36,-1.00
1000,0,25.95,-1.00
1000,0,41.96,-1.00
1000,0,29.97,-1.00
1000,0,34.54,-1.00
1000,0,32.87,-1.00
1000,0,44.13,-1.00
1000,0,41.24,-1.00
1000,0,65.13,-1.00
1000,0,36.94,-1.00
1000,0,39.05,-1.00
1000,0,46.08,-1.00
1000,0,30.44,-1.00
1000,0,28.83,-1.00
1000,0,76.83,-1.00
1000,0,27.29,-1.00
1000,0,60.46,-1.00
1000,0,32.42,-1.00
1000,0,28.87,-1.00
1000,0,55.99,-1.00
1000,0,42.21,-1.00
1000,0,35.53,-1.00
1000,0,35.83,-1.00
1000,0,31.65,-1.00
1000,0,49.16,-1.00
1000,0,19.55,-1.00
1000,0,35.19,-1.00
1000,0,64.35,-1.00
1000,0,42.44,-1.00
1000,0,29.22,-1.00
1000,0,32.60,-1.00
1000,0,120.59,-1.00
1000,0,35.60,-1.00
1000,0,27.69,-1.00
1000,0,33.33,-1.00
1000,0,18.21,-1.00
1000,0,32.84,-1.00
1000,0,50.22,-1.00
1000,0,26.15,-1.00
1000,0,43.27,-1.00
1000,0,33.99,-1.00
1000,0,28.14,-1.00
1000,0,71.49,-1.00
1000,0,34.93,-1.00
1000,0,20.70,-1.00
1000,0,52.09,-1.00
1000,0,76.72,-1.00
1000,0,27.44,-1.00
1000,0,22.95,-1.00
1000,0,27.23,-1.00
1000,0,38.01,-1.00
1000,0,33.12,-1.00
1000,0,41.27,-1.00
1000,0,36.40,-1.00
1000,0,24.95,-1.00
1000,0,90.80,-1.00
1000,0,29.55,-1.00
1000,0,44.17,-1.00
1000,0,47.92,-1.00
1000,0,27.24,-1.00
1000,0,34.99,-1.00
1000,0,76.28,-1.00
1000,0,70.22,-1.00
1000,0,39.57,-1.00
1000,0,30.06,-1.00
1000,0,21.37,-1.00
1000,0,36.38,-1.00
1000,0,100.36,-1.00
1000,0,38.88,-1.00
1000,0,52.29,-1.00
1000,0,41.01,-1.00
1000,0,96.30,-1.00
1000,0,43.35,-1.00
1000,0,43.22,-1.00
1000,0,18.77,-1.00
1000,0,56.44,-1.00
1000,0,27.27,-1.00
1000,0,69.95,-1.00
1000,0,39.37,-1.00
1000,0,36.65,-1.00
1000,0,41.19,-1.00
1000,0,30.25,-1.00
1000,0,82.59,-1.00
1000,0,30.81,-1.00
1000,0,27.31,-1.00
1000,0,98.70,-1.00
1000,0,18.37,-1.00
1000,0,25.45,-1.00
1000,0,41.66,-1.00
1000,0,31.87,-1.00
1000,0,20.51,-1.00
1000,0,56.12,-1.00
1000,0,47.95,-1.00
1000,0,52.06,-1.00
1000,0,33.41,-1.00
1000,0,57.27,-1.00
1000,0,26.88,-1.00
1000,0,41.00,-1.00
1000,0,49.55,-1.00
1000,0,21.79,-1.00
1000,0,34.53,-1.00
1000,0,43.92,-1.00
1000,0,29.78,-1.00
1000,0,44.49,-1.00
1000,0,27.79,-1.00
1000,0,142.37,-1.00
1000,0,68.11,-1.00
1000,0,95.23,-1.00
1000,0,42.14,-1.00
1000,0,61.33,-1.00
1000,0,35.44,-1.00
1000,0,30.19,-1.00
1000,0,60.56,-1.00
1000,0,35.66,-1.00
1000,0,28.00,-1.00
1000,0,24.32,-1.00
1000,0,41.58,-1.00
1000,0,54.92,-1.00
1000,0,20.76,-1.00
1000,0,84.75,-1.00
1000,0,41.90,-1.00
1000,0,59.26,-1.00
1000,0,57.98,-1.00
1000,0,19.33,-1.00
1000,0,48.97,-1.00
1000,0,26.71,-1.00
1000,0,21.45,-1.00
1000,0,45.87,-1.00
1000,0,19.56,-1.00
1000,0,113.96,-1.00
1000,0,60.87,-1.00
1000,0,28.02,-1.00
1000,0,29.99,-1.00
1000,0,107.51,-1.00
1000,0,30.61,-1.00
1000,0,56.83,-1.00
1000,0,73.19,-1.00
1000,0,55.79,-1.00
1000,0,30.86,-1.00
1000,0,28.95,-1.00
1000,0,55.99,-1.00
1000,0,40.07,-1.00
1000,0,32.60,-1.00
1000,0,92.18,-1.00
1000,0,29.00,-1.00
1000,0,53.05,-1.00
1000,0,27.72,-1.00
1000,0,36.89,-1.00
1000,0,26.33,-1.00
1000,0,63.99,-1.00
1000,0,51.19,-1.00
1000,0,20.86,-1.00
1000,0,51.78,-1.00
1000,0,26.15,-1.00
1000,0,52.54,-1.00
1000,0,45.01,-1.00
1000,0,50.26,-1.00
1000,0,29.10,-1.00
1000,0,46.20,-1.00
1000,0,25.41,-1.00
1000,0,29.09,-1.00
1000,0,24.90,-1.00
1000,0,16.11,-1.00
1000,0,14.76,-1.00
1000,0,20.23,-1.00
1000,0,28.54,-1.00
1000,0,133.51,-1.00
1000,0,68.10,-1.00
1000,0,38.04,-1.00
1000,0,38.58,-1.00
1000,0,62.57,-1.00
1000,0,44.89,-1.00
1000,0,44.71,-1.00
1000,0,26.86,-1.00
1000,0,39.78,-1.00
1000,0,37.88,-1.00
1000,0,41.81,-1.00
1000,0,28.34,-1.00
1000,0,49.83,-1.00
1000,0,20.78,-1.00
1000,0,62.01,-1.00
1000,0,15.51,-1.00
1000,0,54.77,-1.00
1000,0,45.44,-1.00
1000,0,22.41,-1.00
1000,0,21.24,-1.00
1000,0,26.09,-1.00
1000,0,56.87,-1.00
1000,0,39.85,-1.00
1000,0,37.15,-1.00
1000,0,28.76,-1.00
1000,0,81.38,-1.00
1000,0,16.99,-1.00
1000,0,49.17,-1.00
1000,0,46.17,-1.00
1000,0,100.84,-1.00
1000,0,91.74,-1.00
1000,0,34.53,-1.00
1000,0,24.82,-1.00
1000,0,41.92,-1.00
1000,0,27.44,-1.00
1000,0,90.92,-1.00
1000,0,47.38,-1.00
1000,0,18.09,-1.00
1000,0,26.48,-1.00
1000,0,22.77,-1.00
1000,0,107.02,-1.00
1000,0,66.21,-1.00
1000,0,36.95,-1.00
1000,0,23.41,-1.00
1000,0,23.88,-1.00
1000,0,16.61,-1.00
1000,0,20.64,-1.00
1000,0,31.17,-1.00
1000,0,48.80,-1.00
1000,0,74.35,-1.00
1000,0,65.61,-1.00
1000,0,39.15,-1.00
1000,0,32.75,-1.00
1000,0,31.53,-1.00
1000,0,37.73,-1.00
1000,0,11.60,-1.00
1000,0,26.46,-1.00
1000,0,22.46,-1.00
1000,0,25.21,-1.00
1000,0,89.73,-1.00
1000,0,19.79,-1.00
1000,0,46.11,-1.00
1000,0,35.67,-1.00
1000,0,30.58,-1.00
1000,0,31.40,-1.00
1000,0,30.65,-1.00
1000,0,58.23,-1.00
1000,0,48.90,-1.00
1000,0,52.42,-1.00
1000,0,31.99,-1.00
1000,0,91.63,-1.00
1000,0,30.36,-1.00
1000,0,35.12,-1.00
1000,0,57.03,-1.00
1000,0,35.67,-1.00
1000,0,64.45,-1.00
1000,0,32.59,-1.00
1000,0,31.22,-1.00
1000,0,23.06,-1.00
1000,0,58.74,-1.00
1000,0,30.77,-1.00
1000,0,106.69,-1.00
1000,0,52.56,-1.00
1000,0,27.27,-1.00
1000,0,57.45,-1.00
1000,0,28.82,-1.00
1000,0,80.95,-1.00
1000,0,73.70,-1.00
1000,0,22.76,-1.00
1000,0,19.83,-1.00
1000,0,39.32,-1.00
1000,0,63.92,-1.00
1000,0,51.00,-1.00
1000,0,39.47,-1.00
1000,0,27.99,-1.00
1000,0,40.56,-1.00
1000,0,68.39,-1.00
1000,0,92.00,-1.00
1000,0,44.52,-1.00
1000,0,74.71,-1.00
1000,0,24.08,-1.00
1000,0,30.12,-1.00
1000,0,30.93,-1.00
1000,0,57.26,-1.00
1000,0,46.40,-1.00
1000,0,56.60,-1.00
1000,0,86.93,-1.00
1000,0,31.36,-1.00
1000,0,21.69,-1.00
1000,0,17.16,-1.00
1000,0,35.60,-1.00
1000,0,30.85,-1.00
1000,0,13.87,-1.00
1000,0,29.31,-1.00
1000,0,49.49,-1.00
1000,0,68.49,-1.00
1000,0,56.91,-1.00
1000,0,58.69,-1.00
1000,0,58.02,-1.00
1000,0,36.65,-1.00
1000,0,16.83,-1.00
1000,0,33.65,-1.00
1000,0,65.36,-1.00
1000,0,23.51,-1.00
1000,0,17.71,-1.00
1000,0,32.05,-1.00
1000,0,83.12,-1.00
1000,0,44.67,-1.00
1000,0,25.95,-1.00
1000,0,34.05,-1.00
1000,0,57.17,-1.00
1000,0,50.73,-1.00
1000,0,47.42,-1.00
