pop1,pop2,k1,k2
1000,0,37.24,-1.00
1000,0,21.97,-1.00
1000,0,32.16,-1.00
1000,0,20.85,-1.00
1000,0,71.33,-1.00
1000,0,19.92,-1.00
1000,0,42.97,-1.00
1000,0,26.37,-1.00
1000,0,19.72,-1.00
1000,0,24.83,-1.00
1000,0,35.37,-1.00
1000,0,47.28,-1.00
1000,0,30.68,-1.00
1000,0,90.75,-1.00
1000,0,67.38,-1.00
1000,0,27.25,-1.00
1000,0,38.92,-1.00
1000,0,103.45,-1.00
1000,0,38.21,-1.00
1000,0,23.47,-1.00
1000,0,37.72,-1.00
1000,0,33.85,-1.00
1000,0,33.47,-1.00
1000,0,22.37,-1.00
1000,0,19.96,-1.00
1000,0,20.74,-1.00
1000,0,39.67,-1.00
1000,0,40.13,-1.00
1000,0,46.32,-1.00
1000,0,28.67,-1.00
1000,0,17.43,-1.00
1000,0,58.77,-1.00
1000,0,57.67,-1.00
1000,0,64.45,-1.00
1000,0,21.51,-1.00
1000,0,51.47,-1.00
1000,0,43.15,-1.00
1000,0,17.36,-1.00
1000,0,53.41,-1.00
1000,0,62.16,-1.00
1000,0,25.17,-1.00
1000,0,58.95,-1.00
1000,0,56.03,-1.00
1000,0,34.09,-1.00
1000,0,52.63,-1.00
1000,0,27.77,-1.00
1000,0,38.50,-1.00
1000,0,28.35,-1.00
1000,0,52.76,-1.00
1000,0,57.25,-1.00
1000,0,40.82,-1.00
1000,0,29.70,-1.00
1000,0,102.80,-1.00
1000,0,42.97,-1.00
1000,0,48.92,-1.00
1000,0,73.67,-1.00
1000,0,24.77,-1.00
1000,0,66.86,-1.00
1000,0,16.93,-1.00
1000,0,56.88,-1.00
1000,0,70.79,-1.00
1000,0,40.61,-1.00
1000,0,78.23,-1.00
1000,0,29.90,-1.00
1000,0,25.56,-1.00
1000,0,70.33,-1.00
1000,0,31.93,-1.00
1000,0,75.30,-1.00
1000,0,33.65,-1.00
1000,0,27.35,-1.00
1000,0,77.24,-1.00
1000,0,20.20,-1.00
1000,0,27.92,-1.00
1000,0,40.18,-1.00
1000,0,58.75,-1.00
1000,0,18.58,-1.00
1000,0,54.03,-1.00
1000,0,31.14,-1.00
1000,0,75.82,-1.00
1000,0,30.15,-1.00
1000,0,24.45,-1.00
1000,0,40.42,-1.00
1000,0,41.70,-1.00
1000,0,54.19,-1.00
1000,0,37.53,-1.00
1000,0,18.93,-1.00
1000,0,70.22,-1.00
1000,0,69.68,-1.00
1000,0,33.31,-1.00
1000,0,43.26,-1.00
1000,0,28.99,-1.00
1000,0,62.34,-1.00
1000,0,25.20,-1.00
1000,0,78.07,-1.00
1000,0,60.71,-1.00
1000,0,36.56,-1.00
1000,0,110.10,-1.00
1000,0,36.46,-1.00
1000,0,34.99,-1.00
1000,0,48.98,-1.00
1000,0,40.35,-1.00
1000,0,49.33,-1.00
1000,0,60.02,-1.00
1000,0,38.16,-1.00
1000,0,36.50,-1.00
1000,0,26.43,-1.00
1000,0,19.54,-1.00
1000,0,54.19,-1.00
1000,0,23.86,-1.00
1000,0,27.80,-1.00
1000,0,24.30,-1.00
1000,0,39.76,-1.00
1000,0,73.88,-1.00
1000,0,56.30,-1.00
1000,0,42.84,-1.00
1000,0,37.91,-1.00
1000,0,33.15,-1.00
1000,0,47.06,-1.00
1000,0,94.52,-1.00
1000,0,56.58,-1.00
1000,0,29.19,-1.00
1000,0,17.63,-1.00
1000,0,31.74,-1.00
1000,0,49.90,-1.00
1000,0,42.83,-1.00
1000,0,46.16,-1.00
1000,0,100.26,-1.00
1000,0,45.08,-1.00
1000,0,15.88,-1.00
1000,0,40.64,-1.00
1000,0,50.35,-1.00
1000,0,30.01,-1.00
1000,0,43.10,-1.00
1000,0,38.79,-1.00
1000,0,29.68,-1.00
1000,0,82.44,-1.00
1000,0,25.49,-1.00
1000,0,31.74,-1.00
1000,0,57.36,-1.00
1000,0,30.35,-1.00
1000,0,41.03,-1.00
1000,0,21.31,-1.00
1000,0,22.74,-1.00
1000,0,18.13,-1.00
1000,0,48.61,-1.00
1000,0,71.47,-1.00
1000,0,25.04,-1.00
1000,0,57.49,-1.00
1000,0,51.49,-1.00
1000,0,30.54,-1.00
1000,0,87.39,-1.00
1000,0,62.24,-1.00
1000,0,48.98,-1.00
1000,0,94.37,-1.00
1000,0,61.24,-1.00
1000,0,45.43,-1.00
1000,0,45.76,-1.00
1000,0,72.38,-1.00
1000,0,67.86,-1.00
1000,0,54.04,-1.00
1000,0,43.95,-1.00
1000,0,22.24,-1.00
1000,0,34.66,-1.00
1000,0,32.32,-1.00
1000,0,19.37,-1.00
1000,0,27.49,-1.00
1000,0,33.38,-1.00
1000,0,28.27,-1.00
1000,0,22.60,-1.00
1000,0,79.85,-1.00
1000,0,31.14,-1.00
1000,0,50.69,-1.00
1000,0,39.90,-1.00
1000,0,73.77,-1.00
1000,0,22.11,-1.00
1000,0,42.97,-1.00
1000,0,35.70,-1.00
1000,0,36.15,-1.00
1000,0,35.47,-1.00
1000,0,52.01,-1.00
1000,0,37.23,-1.00
1000,0,24.72,-1.00
1000,0,80.32,-1.00
1000,0,33.64,-1.00
1000,0,34.14,-1.00
1000,0,20.49,-1.00
1000,0,16.03,-1.00
1000,0,54.17,-1.00
1000,0,58.60,-1.00
1000,0,48.56,-1.00
1000,0,31.97,-1.00
1000,0,55.65,-1.00
1000,0,18.93,-1.00
1000,0,62.31,-1.00
1000,0,73.45,-1.00
1000,0,60.70,-1.00
1000,0,76.96,-1.00
1000,0,23.70,-1.00
1000,0,118.92,-1.00
1000,0,16.34,-1.00
1000,0,34.37,-1.00
1000,0,25.08,-1.00
1000,0,30.45,-1.00
1000,0,28.72,-1.00
1000,0,33.25,-1.00
1000,0,43.81,-1.00
1000,0,37.32,-1.00
1000,0,21.00,-1.00
1000,0,43.41,-1.00
1000,0,17.72,-1.00
1000,0,79.12,-1.00
1000,0,32.94,-1.00
1000,0,19.84,-1.00
1000,0,25.82,-1.00
1000,0,45.73,-1.00
1000,0,16.73,-1.00
1000,0,60.94,-1.00
1000,0,18.53,-1.00
1000,0,23.02,-1.00
1000,0,75.21,-1.00
1000,0,25.85,-1.00
1000,0,47.19,-1.00
1000,0,26.24,-1.00
1000,0,29.99,-1.00
1000,0,38.98,-1.00
1000,0,40.01,-1.00
1000,0,69.43,-1.00
1000,0,82.17,-1.00
1000,0,46.70,-1.00
1000,0,26.25,-1.00
1000,0,41.98,-1.00
1000,0,56.34,-1.00
1000,0,43.66,-1.00
1000,0,23.78,-1.00
1000,0,29.94,-1.00
987,13,194.24,210.15
1000,0,47.92,-1.00
1000,0,50.63,-1.00
1000,0,60.60,-1.00
1000,0,44.66,-1.00
1000,0,35.10,-1.00
1000,0,23.75,-1.00
1000,0,55.68,-1.00
1000,0,33.06,-1.00
1000,0,26.42,-1.00
1000,0,95.35,-1.00
1000,0,59.24,-1.00
1000,0,43.08,-1.00
1000,0,23.63,-1.00
1000,0,33.15,-1.00
1000,0,35.33,-1.00
1000,0,93.90,-1.00
1000,0,15.59,-1.00
1000,0,84.67,-1.00
1000,0,25.22,-1.00
1000,0,25.86,-1.00
1000,0,39.67,-1.00
1000,0,35.21,-1.00
1000,0,69.87,-1.00
1000,0,25.40,-1.00
1000,0,44.39,-1.00
1000,0,59.57,-1.00
1000,0,19.15,-1.00
1000,0,31.86,-1.00
1000,0,28.72,-1.00
1000,0,36.37,-1.00
1000,0,99.33,-1.00
1000,0,75.40,-1.00
1000,0,56.40,-1.00
1000,0,44.56,-1.00
1000,0,14.92,-1.00
1000,0,62.20,-1.00
1000,0,19.87,-1.00
1000,0,35.38,-1.00
1000,0,22.83,-1.00
1000,0,18.33,-1.00
1000,0,41.20,-1.00
1000,0,36.69,-1.00
1000,0,21.10,-1.00
1000,0,27.09,-1.00
1000,0,26.01,-1.00
1000,0,18.57,-1.00
1000,0,52.90,-1.00
1000,0,18.90,-1.00
1000,0,24.27,-1.00
1000,0,43.95,-1.00
1000,0,42.49,-1.00
1000,0,46.47,-1.00
1000,0,17.81,-1.00
1000,0,73.11,-1.00
1000,0,63.48,-1.00
1000,0,51.19,-1.00
1000,0,46.94,-1.00
1000,0,51.66,-1.00
1000,0,41.93,-1.00
1000,0,68.08,-1.00
1000,0,40.03,-1.00
1000,0,53.22,-1.00
1000,0,34.67,-1.00
1000,0,41.19,-1.00
1000,0,58.58,-1.00
1000,0,23.82,-1.00
1000,0,22.21,-1.00
1000,0,90.56,-1.00
1000,0,31.28,-1.00
1000,0,58.22,-1.00
1000,0,51.92,-1.00
1000,0,53.12,-1.00
1000,0,35.53,-1.00
1000,0,39.06,-1.00
1000,0,52.94,-1.00
1000,0,28.73,-1.00
1000,0,52.91,-1.00
1000,0,50.08,-1.00
1000,0,31.97,-1.00
1000,0,60.69,-1.00
1000,0,37.74,-1.00
1000,0,69.16,-1.00
1000,0,75.68,-1.00
1000,0,42.12,-1.00
1000,0,33.01,-1.00
1000,0,79.55,-1.00
1000,0,31.92,-1.00
1000,0,48.97,-1.00
1000,0,35.01,-1.00
1000,0,23.63,-1.00
1000,0,32.59,-1.00
1000,0,32.50,-1.00
1000,0,28.49,-1.00
1000,0,95.67,-1.00
1000,0,49.51,-1.00
1000,0,43.78,-1.00
1000,0,59.83,-1.00
1000,0,17.39,-1.00
1000,0,72.62,-1.00
1000,0,34.55,-1.00
1000,0,19.88,-1.00
1000,0,63.44,-1.00
1000,0,63.65,-1.00
1000,0,29.99,-1.00
1000,0,43.13,-1.00
1000,0,40.64,-1.00
1000,0,44.26,-1.00
1000,0,37.14,-1.00
1000,0,31.52,-1.00
1000,0,74.22,-1.00
1000,0,39.73,-1.00
1000,0,44.85,-1.00
1000,0,23.23,-1.00
1000,0,41.83,-1.00
1000,0,31.25,-1.00
1000,0,36.65,-1.00
1000,0,15.49,-1.00
1000,0,37.17,-1.00
1000,0,52.13,-1.00
1000,0,36.00,-1.00
1000,0,41.05,-1.00
1000,0,93.74,-1.00
1000,0,84.32,-1.00
1000,0,75.71,-1.00
1000,0,58.10,-1.00
1000,0,52.06,-1.00
1000,0,48.40,-1.00
1000,0,57.90,-1.00
1000,0,42.33,-1.00
1000,0,18.52,-1.00
1000,0,49.42,-1.00
1000,0,32.02,-1.00
1000,0,20.33,-1.00
1000,0,57.85,-1.00
1000,0,77.42,-1.00
1000,0,34.65,-1.00
1000,0,23.27,-1.00
1000,0,39.69,-1.00
1000,0,43.76,-1.00
1000,0,45.87,-1.00
1000,0,30.27,-1.00
1000,0,38.34,-1.00
1000,0,49.11,-1.00
1000,0,62.03,-1.00
1000,0,31.69,-1.00
1000,0,25.88,-1.00
1000,0,26.30,-1.00
1000,0,55.45,-1.00
1000,0,54.63,-1.00
1000,0,92.45,-1.00
1000,0,45.85,-1.00
1000,0,53.57,-1.00
1000,0,32.47,-1.00
1000,0,23.73,-1.00
1000,0,21.25,-1.00
1000,0,32.12,-1.00
1000,0,30.93,-1.00
1000,0,39.48,-1.00
1000,0,60.75,-1.00
1000,0,49.61,-1.00
1000,0,16.40,-1.00
1000,0,59.20,-1.00
1000,0,49.18,-1.00
1000,0,52.26,-1.00
1000,0,56.31,-1.00
1000,0,49.70,-1.00
1000,0,44.33,-1.00
1000,0,24.43,-1.00
1000,0,73.05,-1.00
1000,0,25.38,-1.00
1000,0,14.97,-1.00
1000,0,71.80,-1.00
1000,0,65.67,-1.00
1000,0,23.80,-1.00
1000,0,23.81,-1.00
1000,0,43.23,-1.00
1000,0,23.05,-1.00
1000,0,40.14,-1.00
1000,0,46.69,-1.00
1000,0,25.37,-1.00
1000,0,95.19,-1.00
1000,0,28.34,-1.00
1000,0,53.21,-1.00
1000,0,31.69,-1.00
1000,0,13.94,-1.00
1000,0,38.41,-1.00
1000,0,22.23,-1.00
1000,0,70.93,-1.00
1000,0,23.20,-1.00
1000,0,68.46,-1.00
1000,0,36.57,-1.00
1000,0,30.28,-1.00
1000,0,21.68,-1.00
1000,0,75.86,-1.00
1000,0,22.77,-1.00
1000,0,38.85,-1.00
1000,0,58.83,-1.00
1000,0,21.23,-1.00
1000,0,19.75,-1.00
1000,0,59.05,-1.00
1000,0,49.13,-1.00
1000,0,66.65,-1.00
1000,0,54.28,-1.00
1000,0,32.01,-1.00
1000,0,94.64,-1.00
1000,0,53.87,-1.00
1000,0,81.11,-1.00
1000,0,64.38,-1.00
1000,0,19.23,-1.00
1000,0,32.76,-1.00
1000,0,15.07,-1.00
1000,0,49.67,-1.00
1000,0,25.28,-1.00
1000,0,93.30,-1.00
1000,0,75.45,-1.00
1000,0,47.16,-1.00
1000,0,30.48,-1.00
1000,0,82.54,-1.00
1000,0,111.62,-1.00
1000,0,29.43,-1.00
1000,0,37.28,-1.00
1000,0,113.63,-1.00
1000,0,41.40,-1.00
1000,0,113.44,-1.00
1000,0,75.19,-1.00
1000,0,13.14,-1.00
1000,0,38.07,-1.00
1000,0,58.41,-1.00
1000,0,53.75,-1.00
1000,0,29.17,-1.00
1000,0,24.31,-1.00
1000,0,57.85,-1.00
1000,0,19.88,-1.00
1000,0,36.42,-1.00
1000,0,45.06,-1.00
1000,0,29.93,-1.00
1000,0,61.73,-1.00
1000,0,49.06,-1.00
1000,0,27.90,-1.00
1000,0,76.56,-1.00
1000,0,20.60,-1.00
1000,0,40.22,-1.00
1000,0,38.60,-1.00
1000,0,23.34,-1.00
1000,0,43.94,-1.00
1000,0,46.25,-1.00
1000,0,53.12,-1.00
1000,0,69.62,-1.00
1000,0,83.33,-1.00
1000,0,38.94,-1.00
1000,0,30.64,-1.00
1000,0,55.29,-1.00
1000,0,28.52,-1.00
1000,0,47.67,-1.00
1000,0,60.38,-1.00
1000,0,63.73,-1.00
1000,0,116.37,-1.00
1000,0,39.72,-1.00
1000,0,12.86,-1.00
1000,0,23.74,-1.00
1000,0,72.25,-1.00
1000,0,49.84,-1.00
1000,0,17.57,-1.00
1000,0,30.95,-1.00
1000,0,41.29,-1.00
1000,0,23.41,-1.00
1000,0,30.11,-1.00
1000,0,31.68,-1.00
1000,0,41.64,-1.00
1000,0,115.30,-1.00
1000,0,66.90,-1.00
1000,0,35.44,-1.00
1000,0,73.70,-1.00
1000,0,27.78,-1.00
1000,0,43.49,-1.00
1000,0,36.41,-1.00
1000,0,75.73,-1.00
1000,0,28.31,-1.00
1000,0,26.97,-1.00
1000,0,88.30,-1.00
1000,0,79.60,-1.00
1000,0,70.39,-1.00
1000,0,28.40,-1.00
1000,0,77.57,-1.00
1000,0,33.85,-1.00
1000,0,32.89,-1.00
1000,0,24.56,-1.00
1000,0,42.85,-1.00
1000,0,21.71,-1.00
1000,0,19.97,-1.00
1000,0,51.91,-1.00
1000,0,33.10,-1.00
1000,0,20.00,-1.00
1000,0,54.05,-1.00
1000,0,36.67,-1.00
1000,0,43.91,-1.00
1000,0,26.37,-1.00
1000,0,51.27,-1.00
1000,0,33.06,-1.00
1000,0,42.00,-1.00
1000,0,57.36,-1.00
1000,0,82.56,-1.00
1000,0,40.83,-1.00
1000,0,28.85,-1.00
1000,0,65.46,-1.00
1000,0,51.12,-1.00
1000,0,25.09,-1.00
1000,0,25.53,-1.00
1000,0,21.40,-1.00
1000,0,55.88,-1.00
1000,0,38.79,-1.00
1000,0,91.86,-1.00
1000,0,12.69,-1.00
1000,0,30.93,-1.00
1000,0,76.35,-1.00
1000,0,67.60,-1.00
1000,0,69.11,-1.00
1000,0,58.34,-1.00
1000,0,83.65,-1.00
1000,0,59.30,-1.00
1000,0,63.53,-1.00
1000,0,30.29,-1.00
1000,0,138.93,-1.00
1000,0,83.12,-1.00
1000,0,44.28,-1.00
1000,0,34.11,-1.00
1000,0,46.37,-1.00
1000,0,23.22,-1.00
1000,0,13.77,-1.00
1000,0,44.36,-1.00
1000,0,33.83,-1.00
1000,0,49.18,-1.00
1000,0,41.28,-1.00
1000,0,66.38,-1.00
1000,0,49.38,-1.00
1000,0,52.90,-1.00
1000,0,31.72,-1.00
1000,0,20.98,-1.00
1000,0,48.69,-1.00
1000,0,50.91,-1.00
1000,0,35.56,-1.00
1000,0,27.20,-1.00
1000,0,99.51,-1.00
1000,0,24.75,-1.00
1000,0,51.51,-1.00
1000,0,72.38,-1.00
1000,0,31.90,-1.00
1000,0,62.18,-1.00
1000,0,77.71,-1.00
1000,0,13.50,-1.00
1000,0,20.01,-1.00
1000,0,115.22,-1.00
1000,0,42.99,-1.00
1000,0,93.35,-1.00
1000,0,56.16,-1.00
1000,0,47.96,-1.00
1000,0,25.51,-1.00
1000,0,43.27,-1.00
1000,0,40.06,-1.00
1000,0,39.19,-1.00
1000,0,35.68,-1.00
1000,0,27.60,-1.00
1000,0,14.65,-1.00
1000,0,62.84,-1.00
1000,0,40.87,-1.00
1000,0,74.21,-1.00
1000,0,114.60,-1.00
1000,0,42.04,-1.00
1000,0,30.87,-1.00
1000,0,43.65,-1.00
1000,0,37.18,-1.00
1000,0,30.26,-1.00
1000,0,51.33,-1.00
1000,0,71.72,-1.00
1000,0,27.73,-1.00
1000,0,40.39,-1.00
1000,0,34.56,-1.00
1000,0,25.77,-1.00
1000,0,31.12,-1.00
1000,0,22.94,-1.00
1000,0,51.42,-1.00
1000,0,22.91,-1.00
1000,0,33.67,-1.00
1000,0,45.31,-1.00
1000,0,39.95,-1.00
1000,0,84.82,-1.00
1000,0,22.22,-1.00
1000,0,41.25,-1.00
1000,0,29.00,-1.00
1000,0,50.95,-1.00
1000,0,41.87,-1.00
1000,0,32.60,-1.00
1000,0,16.40,-1.00
1000,0,32.94,-1.00
1000,0,18.35,-1.00
1000,0,37.16,-1.00
1000,0,24.83,-1.00
1000,0,25.94,-1.00
1000,0,66.28,-1.00
1000,0,40.87,-1.00
1000,0,41.19,-1.00
1000,0,35.74,-1.00
1000,0,64.43,-1.00
1000,0,28.84,-1.00
1000,0,32.06,-1.00
1000,0,62.39,-1.00
1000,0,28.91,-1.00
1000,0,41.15,-1.00
1000,0,60.48,-1.00
1000,0,34.88,-1.00
1000,0,51.14,-1.00
1000,0,33.65,-1.00
1000,0,57.89,-1.00
1000,0,46.46,-1.00
1000,0,62.89,-1.00
1000,0,21.02,-1.00
1000,0,19.54,-1.00
1000,0,37.00,-1.00
1000,0,28.25,-1.00
1000,0,40.22,-1.00
1000,0,65.81,-1.00
1000,0,62.66,-1.00
1000,0,69.57,-1.00
1000,0,41.72,-1.00
1000,0,52.53,-1.00
1000,0,31.37,-1.00
1000,0,41.98,-1.00
1000,0,23.20,-1.00
1000,0,13.69,-1.00
1000,0,14.81,-1.00
1000,0,51.44,-1.00
1000,0,38.53,-1.00
1000,0,28.51,-1.00
1000,0,41.44,-1.00
1000,0,59.89,-1.00
1000,0,23.35,-1.00
1000,0,32.07,-1.00
1000,0,66.06,-1.00
1000,0,53.85,-1.00
1000,0,89.08,-1.00
1000,0,84.46,-1.00
1000,0,29.54,-1.00
1000,0,114.44,-1.00
1000,0,44.42,-1.00
1000,0,86.48,-1.00
1000,0,126.00,-1.00
1000,0,67.89,-1.00
1000,0,30.96,-1.00
1000,0,34.20,-1.00
1000,0,85.60,-1.00
1000,0,52.65,-1.00
1000,0,34.44,-1.00
1000,0,23.63,-1.00
1000,0,27.26,-1.00
1000,0,46.63,-1.00
1000,0,45.84,-1.00
1000,0,33.60,-1.00
1000,0,36.32,-1.00
1000,0,78.93,-1.00
1000,0,38.19,-1.00
1000,0,53.39,-1.00
1000,0,40.05,-1.00
1000,0,24.53,-1.00
1000,0,21.02,-1.00
1000,0,44.60,-1.00
1000,0,19.96,-1.00
1000,0,64.77,-1.00
1000,0,54.69,-1.00
1000,0,70.70,-1.00
1000,0,46.14,-1.00
1000,0,35.69,-1.00
1000,0,21.45,-1.00
1000,0,24.24,-1.00
1000,0,50.67,-1.00
1000,0,24.38,-1.00
1000,0,32.98,-1.00
1000,0,67.50,-1.00
1000,0,50.41,-1.00
1000,0,30.21,-1.00
1000,0,34.43,-1.00
1000,0,24.14,-1.00
1000,0,62.21,-1.00
1000,0,36.87,-1.00
1000,0,48.66,-1.00
1000,0,34.12,-1.00
1000,0,44.74,-1.00
1000,0,35.59,-1.00
1000,0,25.22,-1.00
1000,0,41.29,-1.00
1000,0,24.83,-1.00
1000,0,26.85,-1.00
1000,0,18.48,-1.00
1000,0,56.96,-1.00
1000,0,85.79,-1.00
1000,0,25.29,-1.00
1000,0,42.13,-1.00
1000,0,20.20,-1.00
1000,0,62.46,-1.00
1000,0,44.72,-1.00
1000,0,33.73,-1.00
1000,0,37.20,-1.00
1000,0,60.37,-1.00
1000,0,24.69,-1.00
1000,0,50.28,-1.00
1000,0,69.59,-1.00
1000,0,108.90,-1.00
1000,0,44.15,-1.00
1000,0,91.72,-1.00
1000,0,33.90,-1.00
902,98,196.41,203.32
1000,0,35.18,-1.00
1000,0,41.67,-1.00
1000,0,35.16,-1.00
1000,0,68.39,-1.00
1000,0,52.08,-1.00
1000,0,36.83,-1.00
1000,0,37.15,-1.00
1000,0,94.59,-1.00
1000,0,93.96,-1.00
1000,0,40.98,-1.00
1000,0,39.82,-1.00
1000,0,28.20,-1.00
1000,0,37.62,-1.00
1000,0,48.99,-1.00
1000,0,40.77,-1.00
1000,0,28.67,-1.00
1000,0,68.77,-1.00
1000,0,23.87,-1.00
1000,0,35.99,-1.00
1000,0,59.73,-1.00
1000,0,27.64,-1.00
1000,0,46.01,-1.00
1000,0,37.05,-1.00
1000,0,56.79,-1.00
1000,0,56.06,-1.00
1000,0,28.16,-1.00
1000,0,21.82,-1.00
1000,0,34.96,-1.00
1000,0,67.39,-1.00
1000,0,39.70,-1.00
1000,0,37.19,-1.00
1000,0,38.73,-1.00
1000,0,23.07,-1.00
1000,0,29.77,-1.00
1000,0,40.05,-1.00
1000,0,70.72,-1.00
1000,0,24.40,-1.00
1000,0,37.66,-1.00
1000,0,26.78,-1.00
1000,0,74.24,-1.00
1000,0,17.26,-1.00
1000,0,62.12,-1.00
1000,0,22.66,-1.00
1000,0,62.90,-1.00
1000,0,50.96,-1.00
1000,0,64.84,-1.00
1000,0,35.42,-1.00
1000,0,96.86,-1.00
1000,0,22.98,-1.00
1000,0,56.30,-1.00
1000,0,66.92,-1.00
1000,0,25.90,-1.00
1000,0,55.72,-1.00
1000,0,61.31,-1.00
1000,0,93.42,-1.00
1000,0,85.34,-1.00
1000,0,41.68,-1.00
1000,0,33.42,-1.00
1000,0,50.59,-1.00
1000,0,31.27,-1.00
1000,0,42.17,-1.00
1000,0,57.64,-1.00
1000,0,36.73,-1.00
1000,0,21.06,-1.00
1000,0,81.17,-1.00
1000,0,32.60,-1.00
1000,0,50.47,-1.00
1000,0,80.77,-1.00
1000,0,18.45,-1.00
1000,0,24.82,-1.00
1000,0,35.54,-1.00
1000,0,36.91,-1.00
1000,0,49.78,-1.00
1000,0,35.29,-1.00
1000,0,50.04,-1.00
1000,0,29.18,-1.00
1000,0,70.41,-1.00
1000,0,54.29,-1.00
1000,0,56.73,-1.00
1000,0,49.08,-1.00
1000,0,41.74,-1.00
1000,0,51.70,-1.00
1000,0,56.40,-1.00
1000,0,62.43,-1.00
1000,0,35.85,-1.00
1000,0,40.67,-1.00
1000,0,31.91,-1.00
1000,0,17.63,-1.00
1000,0,28.14,-1.00
1000,0,36.42,-1.00
1000,0,98.89,-1.00
1000,0,47.33,-1.00
1000,0,78.32,-1.00
1000,0,57.50,-1.00
1000,0,73.21,-1.00
1000,0,76.81,-1.00
1000,0,33.27,-1.00
1000,0,15.08,-1.00
1000,0,21.90,-1.00
1000,0,44.23,-1.00
1000,0,89.18,-1.00
1000,0,144.97,-1.00
1000,0,35.87,-1.00
1000,0,32.68,-1.00
1000,0,36.34,-1.00
1000,0,23.20,-1.00
1000,0,39.95,-1.00
1000,0,21.80,-1.00
1000,0,50.71,-1.00
1000,0,43.75,-1.00
1000,0,21.30,-1.00
1000,0,33.68,-1.00
1000,0,43.47,-1.00
1000,0,53.80,-1.00
1000,0,25.38,-1.00
1000,0,46.21,-1.00
1000,0,18.20,-1.00
1000,0,37.33,-1.00
1000,0,41.56,-1.00
1000,0,33.21,-1.00
1000,0,27.82,-1.00
1000,0,34.43,-1.00
1000,0,64.95,-1.00
1000,0,102.73,-1.00
1000,0,30.14,-1.00
1000,0,65.35,-1.00
1000,0,43.15,-1.00
1000,0,19.49,-1.00
1000,0,56.55,-1.00
1000,0,109.00,-1.00
1000,0,27.42,-1.00
1000,0,62.60,-1.00
1000,0,52.11,-1.00
1000,0,26.14,-1.00
1000,0,30.10,-1.00
1000,0,23.29,-1.00
1000,0,40.14,-1.00
1000,0,29.63,-1.00
1000,0,21.05,-1.00
1000,0,20.47,-1.00
1000,0,65.77,-1.00
1000,0,49.72,-1.00
1000,0,27.22,-1.00
1000,0,164.34,-1.00
1000,0,54.53,-1.00
1000,0,26.85,-1.00
1000,0,30.91,-1.00
1000,0,23.14,-1.00
1000,0,17.56,-1.00
1000,0,11.60,-1.00
1000,0,49.91,-1.00
1000,0,25.76,-1.00
1000,0,22.65,-1.00
1000,0,18.56,-1.00
1000,0,43.86,-1.00
1000,0,28.82,-1.00
1000,0,59.45,-1.00
1000,0,47.63,-1.00
1000,0,118.79,-1.00
1000,0,46.72,-1.00
1000,0,17.72,-1.00
1000,0,23.74,-1.00
1000,0,53.76,-1.00
