pop1,pop2,k1,k2
1000,0,37.91,-1.00
1000,0,42.27,-1.00
1000,0,68.93,-1.00
1000,0,75.59,-1.00
1000,0,45.56,-1.00
1000,0,49.09,-1.00
1000,0,32.96,-1.00
1000,0,34.96,-1.00
1000,0,65.61,-1.00
1000,0,59.44,-1.00
1000,0,29.49,-1.00
1000,0,27.82,-1.00
1000,0,29.71,-1.00
1000,0,20.07,-1.00
1000,0,19.53,-1.00
1000,0,35.19,-1.00
1000,0,50.94,-1.00
1000,0,77.21,-1.00
1000,0,30.53,-1.00
1000,0,37.97,-1.00
1000,0,31.20,-1.00
1000,0,69.26,-1.00
1000,0,45.04,-1.00
1000,0,22.52,-1.00
1000,0,64.69,-1.00
1000,0,92.51,-1.00
1000,0,38.50,-1.00
1000,0,39.94,-1.00
1000,0,27.72,-1.00
1000,0,26.54,-1.00
1000,0,15.65,-1.00
1000,0,29.13,-1.00
1000,0,50.70,-1.00
1000,0,15.93,-1.00
1000,0,24.89,-1.00
1000,0,17.24,-1.00
1000,0,88.50,-1.00
1000,0,42.19,-1.00
1000,0,87.53,-1.00
1000,0,18.34,-1.00
1000,0,81.30,-1.00
1000,0,45.12,-1.00
1000,0,38.40,-1.00
1000,0,63.38,-1.00
1000,0,30.35,-1.00
1000,0,24.33,-1.00
1000,0,35.68,-1.00
1000,0,61.72,-1.00
1000,0,79.06,-1.00
1000,0,74.42,-1.00
1000,0,39.74,-1.00
1000,0,46.79,-1.00
1000,0,24.20,-1.00
1000,0,66.14,-1.00
1000,0,60.21,-1.00
1000,0,24.60,-1.00
1000,0,85.63,-1.00
1000,0,87.98,-1.00
1000,0,56.33,-1.00
1000,0,32.74,-1.00
1000,0,32.27,-1.00
1000,0,62.72,-1.00
1000,0,51.92,-1.00
1000,0,106.45,-1.00
1000,0,37.54,-1.00
1000,0,33.76,-1.00
1000,0,19.23,-1.00
1000,0,45.71,-1.00
1000,0,52.93,-1.00
1000,0,39.02,-1.00
1000,0,48.90,-1.00
1000,0,36.11,-1.00
1000,0,140.59,-1.00
1000,0,47.43,-1.00
1000,0,78.26,-1.00
1000,0,44.80,-1.00
1000,0,25.79,-1.00
1000,0,25.80,-1.00
1000,0,45.52,-1.00
1000,0,21.01,-1.00
1000,0,49.74,-1.00
1000,0,48.64,-1.00
1000,0,66.59,-1.00
1000,0,68.75,-1.00
1000,0,27.04,-1.00
1000,0,32.65,-1.00
1000,0,33.88,-1.00
1000,0,23.41,-1.00
1000,0,63.90,-1.00
1000,0,22.08,-1.00
1000,0,46.09,-1.00
1000,0,42.34,-1.00
1000,0,20.84,-1.00
1000,0,23.01,-1.00
1000,0,32.17,-1.00
1000,0,33.04,-1.00
1000,0,28.30,-1.00
1000,0,25.57,-1.00
1000,0,19.99,-1.00
1000,0,14.19,-1.00
1000,0,56.54,-1.00
1000,0,36.89,-1.00
1000,0,54.20,-1.00
1000,0,32.55,-1.00
1000,0,98.23,-1.00
1000,0,46.59,-1.00
1000,0,40.52,-1.00
1000,0,18.26,-1.00
1000,0,32.65,-1.00
1000,0,24.99,-1.00
1000,0,15.51,-1.00
1000,0,111.54,-1.00
1000,0,90.06,-1.00
1000,0,65.90,-1.00
1000,0,49.91,-1.00
1000,0,18.41,-1.00
1000,0,79.60,-1.00
1000,0,47.16,-1.00
1000,0,34.19,-1.00
1000,0,86.10,-1.00
1000,0,26.72,-1.00
1000,0,88.93,-1.00
1000,0,43.50,-1.00
1000,0,33.21,-1.00
1000,0,48.83,-1.00
1000,0,81.82,-1.00
1000,0,63.30,-1.00
1000,0,57.17,-1.00
936,64,207.18,229.34
1000,0,43.54,-1.00
1000,0,60.01,-1.00
1000,0,23.48,-1.00
1000,0,21.77,-1.00
1000,0,41.47,-1.00
1000,0,63.77,-1.00
1000,0,93.02,-1.00
1000,0,60.04,-1.00
1000,0,30.42,-1.00
1000,0,23.34,-1.00
1000,0,56.51,-1.00
1000,0,86.89,-1.00
1000,0,54.76,-1.00
1000,0,29.11,-1.00
1000,0,48.33,-1.00
1000,0,18.81,-1.00
1000,0,41.65,-1.00
1000,0,42.59,-1.00
1000,0,31.33,-1.00
1000,0,38.65,-1.00
1000,0,38.39,-1.00
1000,0,65.94,-1.00
1000,0,71.29,-1.00
1000,0,53.15,-1.00
1000,0,27.96,-1.00
1000,0,52.90,-1.00
1000,0,72.69,-1.00
1000,0,35.31,-1.00
1000,0,164.31,-1.00
1000,0,51.83,-1.00
1000,0,24.74,-1.00
1000,0,36.29,-1.00
1000,0,60.78,-1.00
1000,0,92.28,-1.00
1000,0,42.92,-1.00
1000,0,29.67,-1.00
1000,0,27.05,-1.00
1000,0,54.83,-1.00
1000,0,67.31,-1.00
1000,0,28.94,-1.00
1000,0,45.95,-1.00
1000,0,28.98,-1.00
1000,0,15.32,-1.00
1000,0,28.04,-1.00
1000,0,32.04,-1.00
1000,0,17.68,-1.00
1000,0,57.68,-1.00
1000,0,43.73,-1.00
1000,0,44.63,-1.00
1000,0,59.02,-1.00
1000,0,16.16,-1.00
1000,0,19.27,-1.00
1000,0,36.60,-1.00
1000,0,31.66,-1.00
1000,0,60.97,-1.00
1000,0,36.68,-1.00
1000,0,26.60,-1.00
1000,0,35.76,-1.00
1000,0,49.37,-1.00
1000,0,31.87,-1.00
1000,0,48.17,-1.00
1000,0,80.87,-1.00
1000,0,43.35,-1.00
1000,0,24.98,-1.00
1000,0,39.54,-1.00
1000,0,20.03,-1.00
1000,0,23.21,-1.00
1000,0,40.00,-1.00
1000,0,58.12,-1.00
1000,0,30.53,-1.00
1000,0,35.00,-1.00
1000,0,40.72,-1.00
1000,0,62.63,-1.00
1000,0,94.44,-1.00
1000,0,25.20,-1.00
1000,0,66.72,-1.00
1000,0,27.81,-1.00
1000,0,22.71,-1.00
1000,0,28.17,-1.00
1000,0,50.35,-1.00
1000,0,56.18,-1.00
1000,0,56.35,-1.00
1000,0,111.55,-1.00
1000,0,33.26,-1.00
1000,0,50.72,-1.00
1000,0,70.89,-1.00
1000,0,30.13,-1.00
1000,0,22.31,-1.00
1000,0,26.86,-1.00
1000,0,32.32,-1.00
1000,0,75.42,-1.00
1000,0,39.82,-1.00
1000,0,53.38,-1.00
1000,0,82.91,-1.00
1000,0,25.66,-1.00
1000,0,79.32,-1.00
1000,0,32.99,-1.00
1000,0,23.61,-1.00
1000,0,23.84,-1.00
1000,0,47.55,-1.00
1000,0,65.29,-1.00
1000,0,38.63,-1.00
1000,0,26.76,-1.00
1000,0,44.13,-1.00
1000,0,33.66,-1.00
1000,0,40.69,-1.00
1000,0,60.87,-1.00
1000,0,37.29,-1.00
1000,0,56.98,-1.00
1000,0,26.12,-1.00
1000,0,17.67,-1.00
1000,0,36.60,-1.00
1000,0,48.27,-1.00
1000,0,26.31,-1.00
1000,0,36.65,-1.00
1000,0,16.46,-1.00
1000,0,30.45,-1.00
1000,0,23.47,-1.00
1000,0,56.68,-1.00
1000,0,30.95,-1.00
1000,0,23.56,-1.00
1000,0,26.39,-1.00
1000,0,42.09,-1.00
1000,0,51.10,-1.00
1000,0,47.91,-1.00
1000,0,17.04,-1.00
1000,0,75.89,-1.00
1000,0,59.40,-1.00
1000,0,47.00,-1.00
1000,0,35.46,-1.00
1000,0,39.02,-1.00
1000,0,86.18,-1.00
1000,0,29.81,-1.00
1000,0,41.51,-1.00
1000,0,25.57,-1.00
1000,0,57.15,-1.00
1000,0,123.55,-1.00
1000,0,79.40,-1.00
1000,0,45.12,-1.00
1000,0,16.53,-1.00
1000,0,17.93,-1.00
1000,0,57.52,-1.00
1000,0,28.74,-1.00
1000,0,77.12,-1.00
1000,0,25.73,-1.00
1000,0,64.45,-1.00
1000,0,72.73,-1.00
1000,0,36.85,-1.00
1000,0,23.37,-1.00
1000,0,21.48,-1.00
1000,0,38.02,-1.00
1000,0,115.74,-1.00
1000,0,162.88,-1.00
1000,0,19.74,-1.00
1000,0,42.25,-1.00
1000,0,36.65,-1.00
1000,0,38.93,-1.00
1000,0,38.53,-1.00
1000,0,61.23,-1.00
1000,0,35.55,-1.00
1000,0,24.97,-1.00
1000,0,31.96,-1.00
1000,0,35.20,-1.00
1000,0,83.06,-1.00
1000,0,27.21,-1.00
1000,0,84.54,-1.00
1000,0,44.79,-1.00
1000,0,70.46,-1.00
1000,0,20.35,-1.00
1000,0,57.05,-1.00
1000,0,67.29,-1.00
1000,0,49.31,-1.00
1000,0,30.53,-1.00
1000,0,22.14,-1.00
1000,0,38.14,-1.00
1000,0,93.50,-1.00
1000,0,54.95,-1.00
1000,0,77.56,-1.00
1000,0,39.52,-1.00
1000,0,31.93,-1.00
1000,0,41.36,-1.00
1000,0,16.36,-1.00
1000,0,78.85,-1.00
1000,0,38.69,-1.00
1000,0,27.12,-1.00
1000,0,20.88,-1.00
1000,0,32.26,-1.00
1000,0,27.86,-1.00
1000,0,52.57,-1.00
1000,0,22.83,-1.00
1000,0,110.75,-1.00
1000,0,16.04,-1.00
1000,0,106.83,-1.00
1000,0,18.22,-1.00
1000,0,61.71,-1.00
1000,0,49.56,-1.00
1000,0,60.28,-1.00
1000,0,93.79,-1.00
1000,0,30.63,-1.00
1000,0,28.07,-1.00
1000,0,57.55,-1.00
1000,0,53.53,-1.00
1000,0,24.43,-1.00
1000,0,29.08,-1.00
1000,0,34.06,-1.00
1000,0,50.22,-1.00
1000,0,27.11,-1.00
1000,0,81.69,-1.00
1000,0,24.46,-1.00
1000,0,27.95,-1.00
1000,0,23.76,-1.00
1000,0,45.56,-1.00
1000,0,28.50,-1.00
1000,0,57.51,-1.00
1000,0,28.07,-1.00
1000,0,40.63,-1.00
1000,0,62.83,-1.00
1000,0,45.85,-1.00
1000,0,34.13,-1.00
1000,0,40.24,-1.00
1000,0,43.98,-1.00
1000,0,31.01,-1.00
1000,0,50.40,-1.00
1000,0,47.37,-1.00
1000,0,19.67,-1.00
1000,0,74.32,-1.00
1000,0,64.51,-1.00
1000,0,52.74,-1.00
1000,0,84.15,-1.00
1000,0,59.00,-1.00
1000,0,20.71,-1.00
1000,0,19.48,-1.00
1000,0,40.43,-1.00
1000,0,33.19,-1.00
1000,0,50.44,-1.00
1000,0,38.74,-1.00
1000,0,15.55,-1.00
1000,0,71.11,-1.00
1000,0,43.71,-1.00
1000,0,33.80,-1.00
1000,0,37.69,-1.00
1000,0,71.11,-1.00
1000,0,93.25,-1.00
1000,0,81.96,-1.00
1000,0,16.60,-1.00
1000,0,31.97,-1.00
1000,0,28.10,-1.00
1000,0,47.06,-1.00
1000,0,56.58,-1.00
1000,0,89.32,-1.00
1000,0,33.27,-1.00
1000,0,35.66,-1.00
1000,0,25.60,-1.00
1000,0,55.84,-1.00
1000,0,41.80,-1.00
1000,0,32.84,-1.00
1000,0,27.20,-1.00
1000,0,46.57,-1.00
1000,0,21.14,-1.00
1000,0,32.69,-1.00
1000,0,84.06,-1.00
1000,0,39.57,-1.00
1000,0,45.53,-1.00
1000,0,44.68,-1.00
1000,0,51.19,-1.00
1000,0,70.75,-1.00
1000,0,23.02,-1.00
1000,0,42.74,-1.00
1000,0,19.16,-1.00
1000,0,33.21,-1.00
1000,0,21.27,-1.00
1000,0,52.58,-1.00
1000,0,23.57,-1.00
1000,0,49.47,-1.00
1000,0,63.78,-1.00
1000,0,24.61,-1.00
1000,0,20.31,-1.00
1000,0,62.65,-1.00
1000,0,23.33,-1.00
1000,0,48.17,-1.00
1000,0,135.12,-1.00
1000,0,40.93,-1.00
1000,0,55.07,-1.00
1000,0,26.89,-1.00
1000,0,33.88,-1.00
1000,0,30.41,-1.00
1000,0,35.94,-1.00
1000,0,32.04,-1.00
1000,0,61.59,-1.00
1000,0,94.70,-1.00
1000,0,36.19,-1.00
1000,0,30.77,-1.00
1000,0,15.91,-1.00
1000,0,71.68,-1.00
1000,0,37.94,-1.00
1000,0,74.98,-1.00
1000,0,23.28,-1.00
1000,0,65.47,-1.00
1000,0,40.10,-1.00
1000,0,26.93,-1.00
1000,0,89.38,-1.00
1000,0,25.03,-1.00
1000,0,14.14,-1.00
1000,0,73.53,-1.00
1000,0,35.84,-1.00
1000,0,34.36,-1.00
1000,0,84.13,-1.00
1000,0,92.60,-1.00
1000,0,35.73,-1.00
1000,0,97.92,-1.00
1000,0,13.83,-1.00
1000,0,38.88,-1.00
1000,0,35.79,-1.00
1000,0,45.25,-1.00
1000,0,112.37,-1.00
1000,0,29.35,-1.00
1000,0,24.90,-1.00
1000,0,34.64,-1.00
1000,0,35.53,-1.00
1000,0,26.50,-1.00
1000,0,22.49,-1.00
1000,0,37.70,-1.00
1000,0,35.88,-1.00
1000,0,34.85,-1.00
1000,0,53.36,-1.00
1000,0,35.72,-1.00
1000,0,18.71,-1.00
1000,0,16.14,-1.00
1000,0,36.86,-1.00
1000,0,34.59,-1.00
1000,0,54.78,-1.00
1000,0,15.86,-1.00
1000,0,77.49,-1.00
1000,0,71.35,-1.00
1000,0,19.70,-1.00
1000,0,90.72,-1.00
1000,0,25.70,-1.00
1000,0,43.04,-1.00
1000,0,40.53,-1.00
1000,0,92.41,-1.00
1000,0,26.32,-1.00
1000,0,39.77,-1.00
1000,0,52.91,-1.00
1000,0,14.98,-1.00
1000,0,17.98,-1.00
1000,0,80.77,-1.00
1000,0,38.20,-1.00
1000,0,29.30,-1.00
1000,0,50.03,-1.00
1000,0,50.23,-1.00
1000,0,38.16,-1.00
1000,0,27.37,-1.00
1000,0,40.46,-1.00
1000,0,118.43,-1.00
1000,0,56.42,-1.00
1000,0,56.93,-1.00
1000,0,58.74,-1.00
1000,0,51.95,-1.00
1000,0,33.02,-1.00
1000,0,63.98,-1.00
1000,0,42.97,-1.00
1000,0,26.81,-1.00
1000,0,37.52,-1.00
1000,0,41.08,-1.00
1000,0,45.14,-1.00
1000,0,39.32,-1.00
1000,0,64.73,-1.00
1000,0,23.56,-1.00
1000,0,39.99,-1.00
1000,0,36.96,-1.00
1000,0,21.37,-1.00
1000,0,80.08,-1.00
1000,0,45.98,-1.00
1000,0,34.27,-1.00
1000,0,95.96,-1.00
1000,0,98.14,-1.00
1000,0,96.98,-1.00
1000,0,27.94,-1.00
1000,0,86.24,-1.00
1000,0,41.01,-1.00
1000,0,38.72,-1.00
1000,0,41.77,-1.00
1000,0,32.47,-1.00
1000,0,42.98,-1.00
1000,0,58.88,-1.00
1000,0,63.02,-1.00
1000,0,37.04,-1.00
1000,0,41.76,-1.00
1000,0,29.99,-1.00
1000,0,38.71,-1.00
1000,0,96.75,-1.00
1000,0,29.52,-1.00
1000,0,32.56,-1.00
1000,0,61.61,-1.00
1000,0,66.76,-1.00
1000,0,40.27,-1.00
1000,0,36.24,-1.00
1000,0,26.59,-1.00
1000,0,41.98,-1.00
1000,0,34.84,-1.00
1000,0,56.75,-1.00
1000,0,22.71,-1.00
1000,0,50.23,-1.00
1000,0,63.93,-1.00
1000,0,30.68,-1.00
1000,0,42.48,-1.00
1000,0,23.47,-1.00
1000,0,33.05,-1.00
1000,0,30.09,-1.00
1000,0,40.11,-1.00
1000,0,55.69,-1.00
1000,0,72.90,-1.00
1000,0,37.69,-1.00
1000,0,29.15,-1.00
1000,0,48.31,-1.00
1000,0,54.52,-1.00
1000,0,28.80,-1.00
1000,0,40.49,-1.00
1000,0,141.03,-1.00
1000,0,69.45,-1.00
1000,0,88.92,-1.00
1000,0,89.52,-1.00
1000,0,56.49,-1.00
1000,0,64.58,-1.00
1000,0,83.03,-1.00
1000,0,97.17,-1.00
1000,0,16.82,-1.00
1000,0,79.11,-1.00
1000,0,69.78,-1.00
1000,0,43.72,-1.00
1000,0,42.61,-1.00
1000,0,26.41,-1.00
1000,0,58.99,-1.00
1000,0,52.26,-1.00
1000,0,45.86,-1.00
1000,0,78.98,-1.00
1000,0,51.04,-1.00
1000,0,69.55,-1.00
1000,0,66.55,-1.00
1000,0,58.36,-1.00
1000,0,57.24,-1.00
1000,0,52.21,-1.00
1000,0,38.19,-1.00
1000,0,32.69,-1.00
1000,0,21.82,-1.00
1000,0,37.77,-1.00
1000,0,28.40,-1.00
1000,0,68.66,-1.00
1000,0,73.23,-1.00
1000,0,61.81,-1.00
1000,0,17.24,-1.00
1000,0,50.42,-1.00
1000,0,39.87,-1.00
1000,0,39.92,-1.00
1000,0,59.10,-1.00
1000,0,37.00,-1.00
1000,0,23.44,-1.00
1000,0,71.05,-1.00
1000,0,35.13,-1.00
1000,0,92.19,-1.00
1000,0,48.00,-1.00
1000,0,52.27,-1.00
1000,0,58.20,-1.00
1000,0,52.69,-1.00
1000,0,56.96,-1.00
1000,0,63.12,-1.00
1000,0,22.31,-1.00
1000,0,84.04,-1.00
1000,0,16.66,-1.00
1000,0,31.30,-1.00
1000,0,34.42,-1.00
1000,0,20.60,-1.00
1000,0,56.50,-1.00
1000,0,105.20,-1.00
1000,0,28.35,-1.00
1000,0,43.91,-1.00
1000,0,30.18,-1.00
1000,0,25.95,-1.00
1000,0,45.08,-1.00
1000,0,15.31,-1.00
1000,0,12.80,-1.00
1000,0,145.78,-1.00
1000,0,28.33,-1.00
1000,0,31.58,-1.00
1000,0,84.49,-1.00
1000,0,95.20,-1.00
1000,0,88.02,-1.00
1000,0,36.34,-1.00
1000,0,18.21,-1.00
1000,0,77.83,-1.00
1000,0,26.31,-1.00
1000,0,28.57,-1.00
1000,0,35.51,-1.00
1000,0,53.70,-1.00
1000,0,20.49,-1.00
1000,0,38.75,-1.00
1000,0,40.19,-1.00
1000,0,77.77,-1.00
1000,0,82.53,-1.00
1000,0,19.91,-1.00
1000,0,18.24,-1.00
1000,0,48.97,-1.00
1000,0,72.81,-1.00
1000,0,41.04,-1.00
1000,0,157.88,-1.00
1000,0,127.35,-1.00
1000,0,23.86,-1.00
1000,0,24.01,-1.00
1000,0,45.85,-1.00
1000,0,55.67,-1.00
1000,0,17.09,-1.00
1000,0,29.06,-1.00
1000,0,29.57,-1.00
1000,0,35.23,-1.00
1000,0,35.46,-1.00
1000,0,36.99,-1.00
1000,0,40.18,-1.00
1000,0,45.99,-1.00
1000,0,60.18,-1.00
1000,0,54.56,-1.00
1000,0,58.08,-1.00
1000,0,53.40,-1.00
1000,0,28.14,-1.00
1000,0,48.94,-1.00
1000,0,26.36,-1.00
1000,0,65.62,-1.00
1000,0,66.58,-1.00
1000,0,19.02,-1.00
1000,0,37.66,-1.00
1000,0,46.53,-1.00
1000,0,24.55,-1.00
1000,0,38.11,-1.00
1000,0,47.86,-1.00
1000,0,21.63,-1.00
1000,0,71.23,-1.00
1000,0,47.29,-1.00
1000,0,39.02,-1.00
1000,0,47.47,-1.00
1000,0,30.41,-1.00
1000,0,27.27,-1.00
1000,0,33.54,-1.00
1000,0,38.00,-1.00
1000,0,23.39,-1.00
1000,0,24.17,-1.00
1000,0,24.10,-1.00
1000,0,28.21,-1.00
1000,0,41.15,-1.00
1000,0,38.45,-1.00
1000,0,37.90,-1.00
1000,0,24.82,-1.00
1000,0,18.77,-1.00
1000,0,55.19,-1.00
1000,0,56.01,-1.00
1000,0,31.07,-1.00
1000,0,20.61,-1.00
1000,0,66.23,-1.00
1000,0,17.75,-1.00
1000,0,36.01,-1.00
1000,0,21.75,-1.00
1000,0,25.00,-1.00
1000,0,31.25,-1.00
1000,0,56.40,-1.00
1000,0,34.61,-1.00
1000,0,46.32,-1.00
1000,0,30.35,-1.00
1000,0,43.80,-1.00
1000,0,22.64,-1.00
1000,0,34.35,-1.00
1000,0,25.08,-1.00
1000,0,15.06,-1.00
1000,0,26.49,-1.00
1000,0,50.57,-1.00
1000,0,20.34,-1.00
1000,0,14.83,-1.00
1000,0,33.89,-1.00
1000,0,52.13,-1.00
1000,0,47.82,-1.00
1000,0,87.32,-1.00
1000,0,28.66,-1.00
1000,0,31.31,-1.00
1000,0,39.24,-1.00
1000,0,46.19,-1.00
1000,0,31.57,-1.00
1000,0,43.05,-1.00
1000,0,37.98,-1.00
1000,0,41.03,-1.00
1000,0,36.39,-1.00
1000,0,110.82,-1.00
1000,0,44.72,-1.00
1000,0,39.12,-1.00
1000,0,26.15,-1.00
1000,0,16.23,-1.00
1000,0,62.82,-1.00
1000,0,32.19,-1.00
1000,0,44.40,-1.00
1000,0,27.80,-1.00
1000,0,31.72,-1.00
1000,0,24.91,-1.00
1000,0,29.24,-1.00
1000,0,60.58,-1.00
1000,0,54.24,-1.00
1000,0,52.19,-1.00
1000,0,19.37,-1.00
1000,0,34.29,-1.00
1000,0,37.72,-1.00
1000,0,69.41,-1.00
1000,0,57.53,-1.00
1000,0,51.97,-1.00
1000,0,54.49,-1.00
1000,0,46.35,-1.00
1000,0,40.90,-1.00
1000,0,69.34,-1.00
1000,0,57.83,-1.00
1000,0,38.27,-1.00
1000,0,33.24,-1.00
1000,0,37.83,-1.00
1000,0,36.61,-1.00
1000,0,28.37,-1.00
1000,0,37.23,-1.00
1000,0,35.16,-1.00
1000,0,95.58,-1.00
962,38,209.98,188.55
1000,0,72.96,-1.00
1000,0,34.68,-1.00
1000,0,40.63,-1.00
1000,0,26.35,-1.00
1000,0,66.42,-1.00
1000,0,15.60,-1.00
1000,0,52.11,-1.00
1000,0,49.15,-1.00
1000,0,22.26,-1.00
1000,0,51.78,-1.00
1000,0,42.76,-1.00
1000,0,23.78,-1.00
1000,0,24.59,-1.00
1000,0,25.32,-1.00
1000,0,25.33,-1.00
1000,0,52.26,-1.00
1000,0,37.83,-1.00
1000,0,31.69,-1.00
1000,0,55.20,-1.00
1000,0,55.85,-1.00
1000,0,26.54,-1.00
1000,0,43.27,-1.00
1000,0,70.19,-1.00
1000,0,48.73,-1.00
1000,0,72.18,-1.00
1000,0,37.27,-1.00
1000,0,46.56,-1.00
1000,0,66.75,-1.00
1000,0,41.26,-1.00
1000,0,36.01,-1.00
1000,0,56.27,-1.00
1000,0,34.30,-1.00
1000,0,26.92,-1.00
1000,0,41.78,-1.00
1000,0,42.04,-1.00
1000,0,53.34,-1.00
1000,0,33.60,-1.00
1000,0,49.13,-1.00
1000,0,49.16,-1.00
1000,0,35.46,-1.00
1000,0,43.15,-1.00
1000,0,24.06,-1.00
1000,0,96.42,-1.00
1000,0,50.11,-1.00
1000,0,33.37,-1.00
1000,0,51.42,-1.00
1000,0,27.29,-1.00
1000,0,70.54,-1.00
1000,0,27.31,-1.00
1000,0,29.53,-1.00
1000,0,41.72,-1.00
1000,0,28.77,-1.00
1000,0,40.05,-1.00
1000,0,52.85,-1.00
1000,0,106.64,-1.00
1000,0,51.92,-1.00
1000,0,34.91,-1.00
1000,0,37.69,-1.00
1000,0,22.34,-1.00
1000,0,37.21,-1.00
1000,0,37.04,-1.00
1000,0,76.01,-1.00
1000,0,24.88,-1.00
1000,0,71.61,-1.00
1000,0,32.85,-1.00
1000,0,37.86,-1.00
1000,0,64.30,-1.00
1000,0,84.07,-1.00
1000,0,40.70,-1.00
1000,0,21.27,-1.00
1000,0,66.10,-1.00
1000,0,37.64,-1.00
1000,0,22.86,-1.00
1000,0,82.36,-1.00
1000,0,80.36,-1.00
1000,0,56.92,-1.00
1000,0,23.01,-1.00
1000,0,38.96,-1.00
1000,0,31.41,-1.00
1000,0,28.74,-1.00
1000,0,70.55,-1.00
1000,0,45.53,-1.00
1000,0,76.11,-1.00
1000,0,68.13,-1.00
1000,0,47.93,-1.00
1000,0,35.04,-1.00
1000,0,67.28,-1.00
1000,0,24.93,-1.00
1000,0,29.08,-1.00
1000,0,25.85,-1.00
1000,0,22.88,-1.00
1000,0,23.33,-1.00
1000,0,13.72,-1.00
1000,0,38.35,-1.00
1000,0,74.68,-1.00
1000,0,60.00,-1.00
1000,0,72.57,-1.00
1000,0,97.43,-1.00
1000,0,147.39,-1.00
1000,0,26.18,-1.00
1000,0,24.47,-1.00
1000,0,46.09,-1.00
1000,0,90.35,-1.00
1000,0,47.57,-1.00
1000,0,19.64,-1.00
1000,0,44.16,-1.00
1000,0,31.77,-1.00
1000,0,26.02,-1.00
1000,0,43.96,-1.00
1000,0,53.27,-1.00
1000,0,56.19,-1.00
1000,0,31.32,-1.00
1000,0,23.04,-1.00
1000,0,72.40,-1.00
1000,0,22.38,-1.00
1000,0,33.21,-1.00
1000,0,29.96,-1.00
1000,0,23.57,-1.00
1000,0,27.69,-1.00
1000,0,21.90,-1.00
1000,0,68.29,-1.00
1000,0,24.23,-1.00
1000,0,58.46,-1.00
1000,0,42.63,-1.00
1000,0,45.97,-1.00
1000,0,66.94,-1.00
1000,0,20.84,-1.00
1000,0,24.15,-1.00
1000,0,34.80,-1.00
1000,0,64.28,-1.00
1000,0,54.42,-1.00
1000,0,36.52,-1.00
1000,0,20.69,-1.00
1000,0,23.70,-1.00
1000,0,49.32,-1.00
1000,0,36.04,-1.00
1000,0,18.68,-1.00
1000,0,25.75,-1.00
1000,0,18.17,-1.00
1000,0,16.46,-1.00
1000,0,13.93,-1.00
1000,0,36.25,-1.00
1000,0,13.75,-1.00
1000,0,19.58,-1.00
1000,0,16.07,-1.00
1000,0,75.80,-1.00
1000,0,36.57,-1.00
1000,0,39.20,-1.00
1000,0,105.59,-1.00
1000,0,47.83,-1.00
1000,0,23.19,-1.00
1000,0,17.26,-1.00
1000,0,16.28,-1.00
1000,0,29.31,-1.00
1000,0,33.07,-1.00
1000,0,24.94,-1.00
1000,0,19.36,-1.00
1000,0,20.22,-1.00
