pop1,pop2,k1,k2
1000,0,33.00,-1.00
1000,0,29.80,-1.00
1000,0,19.65,-1.00
1000,0,71.55,-1.00
1000,0,69.72,-1.00
1000,0,46.69,-1.00
1000,0,15.52,-1.00
1000,0,33.49,-1.00
1000,0,23.82,-1.00
1000,0,11.04,-1.00
1000,0,22.42,-1.00
1000,0,26.26,-1.00
1000,0,76.19,-1.00
1000,0,41.49,-1.00
1000,0,39.67,-1.00
1000,0,21.40,-1.00
1000,0,40.59,-1.00
1000,0,14.80,-1.00
1000,0,33.41,-1.00
1000,0,40.82,-1.00
1000,0,33.03,-1.00
1000,0,41.64,-1.00
1000,0,38.63,-1.00
1000,0,24.73,-1.00
1000,0,15.11,-1.00
1000,0,20.43,-1.00
1000,0,28.39,-1.00
1000,0,17.64,-1.00
1000,0,76.40,-1.00
1000,0,92.92,-1.00
1000,0,37.42,-1.00
1000,0,21.72,-1.00
1000,0,43.84,-1.00
1000,0,60.30,-1.00
1000,0,51.83,-1.00
1000,0,48.90,-1.00
1000,0,24.93,-1.00
1000,0,46.37,-1.00
1000,0,20.67,-1.00
1000,0,151.77,-1.00
1000,0,31.73,-1.00
1000,0,113.86,-1.00
1000,0,31.10,-1.00
1000,0,16.22,-1.00
1000,0,54.31,-1.00
1000,0,107.18,-1.00
1000,0,50.83,-1.00
1000,0,22.22,-1.00
1000,0,52.32,-1.00
1000,0,64.92,-1.00
1000,0,34.26,-1.00
1000,0,39.74,-1.00
1000,0,31.49,-1.00
1000,0,42.33,-1.00
1000,0,86.00,-1.00
1000,0,48.39,-1.00
1000,0,42.85,-1.00
1000,0,53.82,-1.00
1000,0,28.13,-1.00
1000,0,26.92,-1.00
1000,0,48.79,-1.00
1000,0,36.65,-1.00
1000,0,40.64,-1.00
1000,0,30.59,-1.00
1000,0,33.55,-1.00
1000,0,98.82,-1.00
1000,0,25.11,-1.00
1000,0,12.63,-1.00
1000,0,48.62,-1.00
1000,0,26.90,-1.00
1000,0,36.15,-1.00
1000,0,19.84,-1.00
1000,0,33.69,-1.00
1000,0,43.69,-1.00
1000,0,25.89,-1.00
1000,0,77.99,-1.00
1000,0,84.74,-1.00
1000,0,100.16,-1.00
1000,0,39.63,-1.00
1000,0,28.73,-1.00
1000,0,39.68,-1.00
1000,0,44.16,-1.00
1000,0,18.65,-1.00
1000,0,41.37,-1.00
1000,0,30.77,-1.00
1000,0,32.96,-1.00
1000,0,57.57,-1.00
1000,0,58.74,-1.00
1000,0,24.43,-1.00
1000,0,59.10,-1.00
1000,0,108.97,-1.00
1000,0,46.07,-1.00
1000,0,16.76,-1.00
1000,0,15.76,-1.00
1000,0,59.72,-1.00
1000,0,48.53,-1.00
1000,0,41.10,-1.00
1000,0,26.97,-1.00
1000,0,27.69,-1.00
1000,0,24.68,-1.00
1000,0,43.78,-1.00
1000,0,49.03,-1.00
1000,0,34.66,-1.00
1000,0,102.50,-1.00
1000,0,36.38,-1.00
1000,0,28.86,-1.00
1000,0,34.52,-1.00
1000,0,35.76,-1.00
1000,0,35.00,-1.00
1000,0,19.42,-1.00
1000,0,66.07,-1.00
1000,0,29.10,-1.00
1000,0,24.41,-1.00
1000,0,103.58,-1.00
1000,0,23.15,-1.00
1000,0,72.87,-1.00
1000,0,55.18,-1.00
1000,0,32.72,-1.00
1000,0,129.17,-1.00
1000,0,22.67,-1.00
1000,0,73.83,-1.00
1000,0,81.24,-1.00
1000,0,32.67,-1.00
1000,0,20.72,-1.00
1000,0,28.22,-1.00
1000,0,28.81,-1.00
1000,0,22.30,-1.00
1000,0,58.39,-1.00
1000,0,41.62,-1.00
1000,0,15.85,-1.00
1000,0,39.50,-1.00
1000,0,28.52,-1.00
1000,0,26.29,-1.00
1000,0,26.51,-1.00
1000,0,57.71,-1.00
1000,0,23.69,-1.00
1000,0,46.92,-1.00
1000,0,30.38,-1.00
1000,0,60.09,-1.00
1000,0,59.45,-1.00
1000,0,68.51,-1.00
1000,0,34.70,-1.00
1000,0,29.48,-1.00
1000,0,21.43,-1.00
1000,0,77.37,-1.00
1000,0,37.28,-1.00
1000,0,93.40,-1.00
1000,0,42.81,-1.00
1000,0,29.28,-1.00
1000,0,25.47,-1.00
1000,0,18.58,-1.00
1000,0,43.95,-1.00
1000,0,24.48,-1.00
1000,0,88.42,-1.00
1000,0,49.25,-1.00
1000,0,44.40,-1.00
1000,0,35.57,-1.00
1000,0,29.30,-1.00
1000,0,120.18,-1.00
1000,0,73.04,-1.00
1000,0,45.06,-1.00
1000,0,27.04,-1.00
1000,0,33.72,-1.00
1000,0,41.47,-1.00
1000,0,62.93,-1.00
1000,0,83.64,-1.00
1000,0,26.93,-1.00
1000,0,27.51,-1.00
1000,0,16.82,-1.00
1000,0,46.29,-1.00
1000,0,17.44,-1.00
1000,0,37.88,-1.00
1000,0,57.48,-1.00
1000,0,49.74,-1.00
1000,0,32.53,-1.00
1000,0,32.13,-1.00
1000,0,66.35,-1.00
1000,0,60.66,-1.00
1000,0,47.25,-1.00
1000,0,35.96,-1.00
1000,0,16.41,-1.00
1000,0,12.39,-1.00
1000,0,77.42,-1.00
1000,0,18.79,-1.00
1000,0,93.10,-1.00
1000,0,55.85,-1.00
1000,0,22.64,-1.00
1000,0,35.71,-1.00
1000,0,82.09,-1.00
1000,0,33.18,-1.00
1000,0,63.67,-1.00
1000,0,30.45,-1.00
1000,0,40.29,-1.00
1000,0,23.36,-1.00
1000,0,37.13,-1.00
1000,0,29.57,-1.00
1000,0,36.24,-1.00
1000,0,22.32,-1.00
1000,0,22.79,-1.00
1000,0,34.03,-1.00
1000,0,113.04,-1.00
1000,0,77.14,-1.00
1000,0,31.76,-1.00
1000,0,38.74,-1.00
1000,0,11.21,-1.00
1000,0,45.17,-1.00
1000,0,27.11,-1.00
1000,0,77.43,-1.00
1000,0,32.00,-1.00
1000,0,44.74,-1.00
1000,0,45.23,-1.00
1000,0,23.73,-1.00
1000,0,54.71,-1.00
1000,0,39.71,-1.00
1000,0,30.27,-1.00
1000,0,70.78,-1.00
1000,0,27.10,-1.00
1000,0,32.48,-1.00
1000,0,18.67,-1.00
1000,0,19.36,-1.00
1000,0,54.70,-1.00
1000,0,53.00,-1.00
1000,0,35.90,-1.00
1000,0,40.58,-1.00
1000,0,16.61,-1.00
1000,0,54.68,-1.00
1000,0,62.22,-1.00
1000,0,24.15,-1.00
1000,0,149.79,-1.00
1000,0,17.74,-1.00
1000,0,40.57,-1.00
1000,0,20.38,-1.00
1000,0,18.59,-1.00
1000,0,64.61,-1.00
1000,0,32.30,-1.00
1000,0,43.50,-1.00
1000,0,52.82,-1.00
1000,0,106.28,-1.00
1000,0,58.01,-1.00
1000,0,47.32,-1.00
1000,0,25.91,-1.00
1000,0,25.06,-1.00
1000,0,24.16,-1.00
1000,0,43.39,-1.00
1000,0,17.24,-1.00
1000,0,21.47,-1.00
1000,0,40.07,-1.00
1000,0,36.39,-1.00
1000,0,33.67,-1.00
1000,0,32.08,-1.00
1000,0,18.36,-1.00
1000,0,69.27,-1.00
1000,0,45.59,-1.00
1000,0,57.00,-1.00
1000,0,48.37,-1.00
1000,0,20.19,-1.00
1000,0,40.02,-1.00
1000,0,32.21,-1.00
1000,0,41.67,-1.00
1000,0,49.54,-1.00
1000,0,19.62,-1.00
1000,0,45.77,-1.00
1000,0,21.52,-1.00
1000,0,95.79,-1.00
1000,0,24.09,-1.00
1000,0,18.40,-1.00
1000,0,46.21,-1.00
1000,0,44.69,-1.00
1000,0,31.72,-1.00
1000,0,24.67,-1.00
1000,0,32.10,-1.00
1000,0,23.37,-1.00
1000,0,39.26,-1.00
1000,0,27.48,-1.00
1000,0,69.04,-1.00
1000,0,65.39,-1.00
1000,0,41.93,-1.00
1000,0,21.53,-1.00
1000,0,37.59,-1.00
1000,0,25.53,-1.00
1000,0,26.32,-1.00
1000,0,18.16,-1.00
1000,0,49.87,-1.00
1000,0,29.57,-1.00
1000,0,32.29,-1.00
1000,0,31.27,-1.00
1000,0,76.81,-1.00
1000,0,145.18,-1.00
1000,0,37.21,-1.00
1000,0,44.64,-1.00
1000,0,68.13,-1.00
1000,0,27.93,-1.00
1000,0,39.20,-1.00
1000,0,31.41,-1.00
1000,0,29.68,-1.00
1000,0,56.39,-1.00
1000,0,62.49,-1.00
1000,0,12.31,-1.00
1000,0,73.75,-1.00
1000,0,27.25,-1.00
1000,0,50.83,-1.00
1000,0,104.54,-1.00
1000,0,50.46,-1.00
1000,0,68.17,-1.00
1000,0,33.31,-1.00
1000,0,26.29,-1.00
1000,0,36.08,-1.00
1000,0,36.79,-1.00
1000,0,48.04,-1.00
1000,0,44.06,-1.00
1000,0,24.13,-1.00
1000,0,53.67,-1.00
1000,0,32.84,-1.00
1000,0,38.76,-1.00
1000,0,59.08,-1.00
1000,0,118.92,-1.00
1000,0,54.96,-1.00
1000,0,54.86,-1.00
1000,0,18.31,-1.00
1000,0,36.94,-1.00
1000,0,55.33,-1.00
1000,0,54.96,-1.00
1000,0,51.37,-1.00
1000,0,83.05,-1.00
1000,0,71.46,-1.00
1000,0,29.76,-1.00
1000,0,18.75,-1.00
1000,0,48.69,-1.00
1000,0,64.45,-1.00
1000,0,31.66,-1.00
1000,0,48.29,-1.00
1000,0,56.00,-1.00
1000,0,64.18,-1.00
1000,0,19.87,-1.00
1000,0,128.44,-1.00
1000,0,22.33,-1.00
1000,0,50.27,-1.00
1000,0,58.17,-1.00
1000,0,31.93,-1.00
1000,0,34.43,-1.00
1000,0,69.86,-1.00
1000,0,38.26,-1.00
1000,0,59.69,-1.00
1000,0,34.76,-1.00
1000,0,48.01,-1.00
1000,0,21.19,-1.00
1000,0,36.86,-1.00
1000,0,23.13,-1.00
1000,0,82.50,-1.00
1000,0,28.18,-1.00
1000,0,24.51,-1.00
1000,0,25.13,-1.00
1000,0,28.93,-1.00
1000,0,51.22,-1.00
1000,0,26.10,-1.00
1000,0,54.59,-1.00
1000,0,28.79,-1.00
1000,0,71.79,-1.00
1000,0,125.12,-1.00
1000,0,45.50,-1.00
1000,0,41.10,-1.00
1000,0,38.16,-1.00
1000,0,23.81,-1.00
1000,0,27.71,-1.00
1000,0,46.56,-1.00
1000,0,43.10,-1.00
1000,0,24.26,-1.00
1000,0,97.79,-1.00
1000,0,17.31,-1.00
1000,0,71.20,-1.00
1000,0,44.76,-1.00
1000,0,27.70,-1.00
1000,0,21.70,-1.00
1000,0,68.88,-1.00
1000,0,51.98,-1.00
1000,0,37.85,-1.00
1000,0,41.01,-1.00
1000,0,42.15,-1.00
1000,0,20.54,-1.00
1000,0,39.87,-1.00
1000,0,28.06,-1.00
1000,0,18.22,-1.00
1000,0,114.85,-1.00
1000,0,33.11,-1.00
1000,0,54.44,-1.00
1000,0,21.96,-1.00
1000,0,15.72,-1.00
1000,0,125.57,-1.00
1000,0,25.12,-1.00
1000,0,29.43,-1.00
1000,0,46.20,-1.00
1000,0,41.61,-1.00
1000,0,39.58,-1.00
1000,0,29.45,-1.00
1000,0,47.26,-1.00
1000,0,42.84,-1.00
1000,0,38.34,-1.00
1000,0,73.73,-1.00
1000,0,63.28,-1.00
1000,0,61.75,-1.00
1000,0,76.73,-1.00
1000,0,28.63,-1.00
1000,0,51.15,-1.00
1000,0,19.08,-1.00
1000,0,74.24,-1.00
1000,0,39.12,-1.00
1000,0,21.44,-1.00
1000,0,44.28,-1.00
1000,0,23.85,-1.00
1000,0,48.61,-1.00
1000,0,19.97,-1.00
1000,0,28.47,-1.00
1000,0,39.99,-1.00
1000,0,31.36,-1.00
1000,0,27.23,-1.00
1000,0,107.91,-1.00
1000,0,34.52,-1.00
1000,0,44.03,-1.00
1000,0,26.10,-1.00
1000,0,30.98,-1.00
1000,0,25.70,-1.00
1000,0,48.79,-1.00
1000,0,21.45,-1.00
1000,0,33.05,-1.00
1000,0,30.67,-1.00
1000,0,103.48,-1.00
1000,0,130.46,-1.00
1000,0,105.83,-1.00
1000,0,31.40,-1.00
1000,0,26.46,-1.00
1000,0,28.75,-1.00
1000,0,37.29,-1.00
1000,0,34.06,-1.00
1000,0,61.26,-1.00
1000,0,37.04,-1.00
1000,0,38.81,-1.00
1000,0,23.28,-1.00
1000,0,130.32,-1.00
1000,0,64.25,-1.00
1000,0,23.63,-1.00
1000,0,37.08,-1.00
1000,0,49.29,-1.00
1000,0,48.47,-1.00
1000,0,21.42,-1.00
1000,0,73.90,-1.00
1000,0,26.89,-1.00
1000,0,38.59,-1.00
1000,0,16.61,-1.00
1000,0,38.38,-1.00
1000,0,25.85,-1.00
1000,0,68.93,-1.00
1000,0,29.42,-1.00
1000,0,90.87,-1.00
1000,0,39.93,-1.00
1000,0,31.80,-1.00
1000,0,19.40,-1.00
1000,0,67.21,-1.00
1000,0,38.97,-1.00
1000,0,75.91,-1.00
1000,0,21.94,-1.00
1000,0,33.50,-1.00
1000,0,23.39,-1.00
1000,0,43.11,-1.00
1000,0,59.54,-1.00
1000,0,32.38,-1.00
1000,0,31.37,-1.00
1000,0,26.11,-1.00
1000,0,75.74,-1.00
1000,0,38.75,-1.00
1000,0,38.51,-1.00
1000,0,75.82,-1.00
1000,0,34.84,-1.00
1000,0,48.40,-1.00
1000,0,19.20,-1.00
1000,0,148.14,-1.00
1000,0,76.51,-1.00
1000,0,22.08,-1.00
1000,0,33.00,-1.00
1000,0,27.76,-1.00
1000,0,26.64,-1.00
1000,0,57.03,-1.00
1000,0,23.17,-1.00
1000,0,105.86,-1.00
1000,0,25.83,-1.00
1000,0,38.89,-1.00
1000,0,36.09,-1.00
1000,0,41.59,-1.00
1000,0,26.73,-1.00
1000,0,23.09,-1.00
1000,0,50.75,-1.00
1000,0,43.61,-1.00
1000,0,17.96,-1.00
1000,0,98.85,-1.00
1000,0,61.77,-1.00
1000,0,37.90,-1.00
1000,0,71.50,-1.00
1000,0,58.11,-1.00
1000,0,25.56,-1.00
1000,0,48.29,-1.00
1000,0,56.26,-1.00
1000,0,43.04,-1.00
1000,0,50.12,-1.00
1000,0,16.16,-1.00
1000,0,57.94,-1.00
1000,0,32.85,-1.00
1000,0,47.09,-1.00
1000,0,27.27,-1.00
1000,0,35.71,-1.00
1000,0,23.45,-1.00
1000,0,125.79,-1.00
1000,0,33.83,-1.00
1000,0,17.70,-1.00
1000,0,47.45,-1.00
1000,0,62.03,-1.00
1000,0,71.56,-1.00
1000,0,16.07,-1.00
1000,0,48.97,-1.00
1000,0,23.22,-1.00
1000,0,29.20,-1.00
1000,0,52.45,-1.00
1000,0,22.95,-1.00
1000,0,30.20,-1.00
1000,0,24.42,-1.00
1000,0,25.14,-1.00
1000,0,15.78,-1.00
1000,0,23.88,-1.00
1000,0,45.92,-1.00
1000,0,17.90,-1.00
1000,0,40.80,-1.00
1000,0,38.57,-1.00
1000,0,72.04,-1.00
1000,0,51.88,-1.00
1000,0,34.12,-1.00
1000,0,40.79,-1.00
1000,0,39.20,-1.00
1000,0,18.01,-1.00
1000,0,86.76,-1.00
1000,0,31.43,-1.00
1000,0,75.78,-1.00
1000,0,66.31,-1.00
1000,0,61.21,-1.00
1000,0,114.26,-1.00
1000,0,38.28,-1.00
1000,0,54.77,-1.00
1000,0,54.49,-1.00
1000,0,53.28,-1.00
1000,0,51.17,-1.00
1000,0,37.33,-1.00
1000,0,79.87,-1.00
1000,0,106.78,-1.00
1000,0,58.17,-1.00
1000,0,35.62,-1.00
1000,0,35.76,-1.00
1000,0,109.27,-1.00
1000,0,50.19,-1.00
1000,0,22.55,-1.00
1000,0,67.27,-1.00
1000,0,34.24,-1.00
1000,0,68.64,-1.00
1000,0,49.09,-1.00
1000,0,24.31,-1.00
1000,0,61.17,-1.00
1000,0,40.22,-1.00
1000,0,68.94,-1.00
1000,0,89.44,-1.00
1000,0,42.46,-1.00
1000,0,31.11,-1.00
1000,0,98.77,-1.00
1000,0,100.72,-1.00
1000,0,50.43,-1.00
1000,0,31.20,-1.00
1000,0,16.25,-1.00
1000,0,21.34,-1.00
1000,0,89.30,-1.00
1000,0,41.37,-1.00
1000,0,23.14,-1.00
1000,0,72.02,-1.00
1000,0,21.83,-1.00
1000,0,44.54,-1.00
1000,0,46.15,-1.00
1000,0,39.16,-1.00
1000,0,33.37,-1.00
1000,0,127.23,-1.00
1000,0,24.48,-1.00
1000,0,90.52,-1.00
1000,0,60.51,-1.00
1000,0,13.10,-1.00
1000,0,47.04,-1.00
1000,0,83.94,-1.00
1000,0,35.55,-1.00
1000,0,19.58,-1.00
1000,0,21.03,-1.00
1000,0,40.44,-1.00
1000,0,95.67,-1.00
1000,0,56.17,-1.00
1000,0,53.03,-1.00
1000,0,21.17,-1.00
1000,0,36.65,-1.00
1000,0,27.71,-1.00
1000,0,100.07,-1.00
1000,0,32.15,-1.00
1000,0,47.84,-1.00
1000,0,13.99,-1.00
1000,0,52.15,-1.00
1000,0,29.96,-1.00
1000,0,25.87,-1.00
1000,0,37.52,-1.00
1000,0,95.57,-1.00
1000,0,25.38,-1.00
1000,0,20.30,-1.00
1000,0,30.46,-1.00
1000,0,12.57,-1.00
1000,0,51.24,-1.00
1000,0,38.08,-1.00
1000,0,38.52,-1.00
1000,0,96.13,-1.00
1000,0,37.74,-1.00
1000,0,85.89,-1.00
1000,0,52.62,-1.00
1000,0,22.55,-1.00
1000,0,111.08,-1.00
1000,0,55.08,-1.00
1000,0,81.55,-1.00
1000,0,42.98,-1.00
1000,0,74.93,-1.00
1000,0,11.36,-1.00
1000,0,31.73,-1.00
1000,0,40.11,-1.00
1000,0,51.88,-1.00
1000,0,39.38,-1.00
1000,0,20.64,-1.00
1000,0,57.95,-1.00
1000,0,27.33,-1.00
1000,0,75.03,-1.00
1000,0,29.01,-1.00
1000,0,25.44,-1.00
1000,0,33.63,-1.00
1000,0,39.27,-1.00
1000,0,72.71,-1.00
1000,0,27.58,-1.00
1000,0,60.47,-1.00
1000,0,47.12,-1.00
1000,0,49.50,-1.00
1000,0,42.52,-1.00
1000,0,52.33,-1.00
1000,0,42.67,-1.00
1000,0,27.83,-1.00
1000,0,121.88,-1.00
1000,0,25.49,-1.00
1000,0,52.39,-1.00
1000,0,80.43,-1.00
1000,0,35.08,-1.00
1000,0,43.73,-1.00
1000,0,24.62,-1.00
1000,0,15.98,-1.00
1000,0,110.31,-1.00
1000,0,41.17,-1.00
1000,0,39.24,-1.00
1000,0,53.92,-1.00
1000,0,21.47,-1.00
1000,0,37.43,-1.00
1000,0,42.38,-1.00
1000,0,23.91,-1.00
1000,0,43.06,-1.00
1000,0,13.29,-1.00
1000,0,49.77,-1.00
1000,0,36.57,-1.00
1000,0,31.78,-1.00
1000,0,46.71,-1.00
1000,0,23.87,-1.00
1000,0,82.39,-1.00
1000,0,18.94,-1.00
1000,0,29.39,-1.00
1000,0,25.34,-1.00
1000,0,87.17,-1.00
1000,0,115.50,-1.00
1000,0,37.41,-1.00
1000,0,25.89,-1.00
1000,0,39.78,-1.00
1000,0,58.00,-1.00
1000,0,46.65,-1.00
1000,0,52.91,-1.00
1000,0,40.67,-1.00
1000,0,35.45,-1.00
1000,0,82.21,-1.00
1000,0,50.32,-1.00
1000,0,84.53,-1.00
1000,0,29.09,-1.00
1000,0,69.89,-1.00
1000,0,59.84,-1.00
1000,0,61.32,-1.00
1000,0,74.25,-1.00
1000,0,56.08,-1.00
1000,0,80.63,-1.00
1000,0,53.89,-1.00
1000,0,34.46,-1.00
1000,0,54.18,-1.00
1000,0,106.31,-1.00
1000,0,32.79,-1.00
1000,0,24.20,-1.00
1000,0,51.03,-1.00
1000,0,27.64,-1.00
1000,0,36.36,-1.00
1000,0,42.71,-1.00
1000,0,43.45,-1.00
1000,0,30.48,-1.00
1000,0,30.41,-1.00
1000,0,20.61,-1.00
1000,0,50.59,-1.00
1000,0,23.18,-1.00
1000,0,82.70,-1.00
1000,0,33.15,-1.00
1000,0,51.19,-1.00
1000,0,81.35,-1.00
1000,0,25.27,-1.00
1000,0,30.14,-1.00
1000,0,25.28,-1.00
1000,0,47.00,-1.00
1000,0,79.88,-1.00
1000,0,35.20,-1.00
1000,0,19.33,-1.00
1000,0,63.69,-1.00
1000,0,75.75,-1.00
1000,0,18.29,-1.00
1000,0,26.44,-1.00
1000,0,108.34,-1.00
1000,0,44.29,-1.00
1000,0,37.25,-1.00
1000,0,34.53,-1.00
1000,0,36.83,-1.00
1000,0,28.82,-1.00
1000,0,50.05,-1.00
1000,0,30.51,-1.00
1000,0,42.63,-1.00
1000,0,28.89,-1.00
1000,0,44.08,-1.00
1000,0,46.55,-1.00
1000,0,51.37,-1.00
1000,0,37.46,-1.00
1000,0,26.06,-1.00
1000,0,48.40,-1.00
1000,0,26.37,-1.00
1000,0,37.43,-1.00
1000,0,46.67,-1.00
1000,0,65.90,-1.00
1000,0,18.38,-1.00
1000,0,122.53,-1.00
1000,0,59.67,-1.00
1000,0,32.05,-1.00
1000,0,70.82,-1.00
1000,0,44.12,-1.00
1000,0,18.92,-1.00
1000,0,23.98,-1.00
1000,0,96.15,-1.00
1000,0,22.64,-1.00
1000,0,43.29,-1.00
1000,0,53.16,-1.00
1000,0,48.10,-1.00
1000,0,39.26,-1.00
1000,0,142.31,-1.00
1000,0,48.96,-1.00
1000,0,20.45,-1.00
1000,0,35.96,-1.00
1000,0,63.64,-1.00
1000,0,54.71,-1.00
1000,0,16.82,-1.00
1000,0,16.11,-1.00
1000,0,73.71,-1.00
1000,0,24.65,-1.00
1000,0,39.15,-1.00
1000,0,35.56,-1.00
1000,0,44.39,-1.00
1000,0,41.82,-1.00
1000,0,114.33,-1.00
1000,0,75.19,-1.00
1000,0,18.28,-1.00
1000,0,89.54,-1.00
1000,0,16.42,-1.00
1000,0,19.40,-1.00
1000,0,67.80,-1.00
1000,0,70.51,-1.00
1000,0,16.89,-1.00
1000,0,61.08,-1.00
1000,0,33.90,-1.00
1000,0,51.67,-1.00
1000,0,35.41,-1.00
1000,0,28.92,-1.00
1000,0,70.61,-1.00
1000,0,36.76,-1.00
1000,0,51.10,-1.00
1000,0,60.45,-1.00
1000,0,43.57,-1.00
1000,0,42.67,-1.00
1000,0,93.29,-1.00
1000,0,65.03,-1.00
1000,0,29.49,-1.00
1000,0,30.09,-1.00
1000,0,33.25,-1.00
1000,0,105.26,-1.00
1000,0,36.65,-1.00
1000,0,40.06,-1.00
1000,0,32.78,-1.00
1000,0,63.99,-1.00
1000,0,43.84,-1.00
1000,0,46.43,-1.00
1000,0,63.97,-1.00
1000,0,42.54,-1.00
1000,0,32.10,-1.00
1000,0,61.21,-1.00
1000,0,90.53,-1.00
1000,0,33.81,-1.00
1000,0,46.02,-1.00
1000,0,43.83,-1.00
1000,0,34.04,-1.00
1000,0,41.88,-1.00
1000,0,34.06,-1.00
1000,0,36.43,-1.00
1000,0,67.86,-1.00
1000,0,25.74,-1.00
1000,0,29.43,-1.00
1000,0,21.41,-1.00
1000,0,39.81,-1.00
1000,0,25.08,-1.00
1000,0,95.44,-1.00
1000,0,25.03,-1.00
1000,0,34.54,-1.00
1000,0,30.03,-1.00
1000,0,50.04,-1.00
1000,0,71.81,-1.00
1000,0,59.51,-1.00
1000,0,28.77,-1.00
1000,0,75.14,-1.00
1000,0,98.99,-1.00
1000,0,37.34,-1.00
1000,0,17.79,-1.00
1000,0,88.80,-1.00
1000,0,50.13,-1.00
1000,0,46.51,-1.00
1000,0,21.33,-1.00
1000,0,34.30,-1.00
1000,0,35.89,-1.00
1000,0,20.75,-1.00
1000,0,26.59,-1.00
1000,0,42.45,-1.00
1000,0,65.52,-1.00
1000,0,43.66,-1.00
1000,0,38.73,-1.00
1000,0,44.06,-1.00
1000,0,41.41,-1.00
1000,0,85.13,-1.00
1000,0,28.87,-1.00
1000,0,30.62,-1.00
1000,0,75.64,-1.00
1000,0,22.10,-1.00
1000,0,89.82,-1.00
1000,0,31.50,-1.00
1000,0,65.75,-1.00
1000,0,46.18,-1.00
1000,0,19.28,-1.00
1000,0,44.45,-1.00
1000,0,28.60,-1.00
1000,0,48.67,-1.00
1000,0,43.13,-1.00
1000,0,55.50,-1.00
1000,0,36.21,-1.00
1000,0,26.18,-1.00
1000,0,50.79,-1.00
1000,0,75.16,-1.00
1000,0,49.25,-1.00
1000,0,57.62,-1.00
1000,0,45.06,-1.00
1000,0,41.20,-1.00
1000,0,24.67,-1.00
1000,0,56.45,-1.00
1000,0,67.61,-1.00
1000,0,44.03,-1.00
1000,0,30.30,-1.00
1000,0,29.11,-1.00
1000,0,28.34,-1.00
1000,0,22.13,-1.00
1000,0,34.97,-1.00
1000,0,57.07,-1.00
1000,0,44.46,-1.00
1000,0,98.11,-1.00
1000,0,20.01,-1.00
1000,0,40.53,-1.00
1000,0,77.83,-1.00
1000,0,36.42,-1.00
1000,0,31.60,-1.00
1000,0,32.69,-1.00
1000,0,23.08,-1.00
1000,0,24.15,-1.00
1000,0,73.98,-1.00
1000,0,35.08,-1.00
1000,0,19.78,-1.00
1000,0,20.37,-1.00
1000,0,35.99,-1.00
1000,0,39.90,-1.00
1000,0,42.20,-1.00
1000,0,28.78,-1.00
1000,0,20.53,-1.00
1000,0,44.19,-1.00
1000,0,22.30,-1.00
1000,0,16.46,-1.00
1000,0,64.61,-1.00
1000,0,39.08,-1.00
1000,0,54.18,-1.00
1000,0,48.52,-1.00
1000,0,49.16,-1.00
