pop1,pop2,k1,k2
1000,0,60.77,-1.00
1000,0,37.49,-1.00
1000,0,41.39,-1.00
1000,0,49.37,-1.00
1000,0,88.26,-1.00
1000,0,61.37,-1.00
1000,0,45.22,-1.00
1000,0,38.42,-1.00
1000,0,46.79,-1.00
1000,0,21.52,-1.00
1000,0,46.55,-1.00
1000,0,89.23,-1.00
1000,0,67.73,-1.00
1000,0,51.69,-1.00
1000,0,75.89,-1.00
1000,0,25.37,-1.00
1000,0,22.57,-1.00
1000,0,21.93,-1.00
1000,0,26.41,-1.00
1000,0,22.54,-1.00
1000,0,54.95,-1.00
1000,0,38.32,-1.00
1000,0,21.24,-1.00
1000,0,72.86,-1.00
1000,0,37.66,-1.00
1000,0,35.62,-1.00
1000,0,70.76,-1.00
1000,0,45.43,-1.00
1000,0,76.75,-1.00
1000,0,42.03,-1.00
1000,0,95.63,-1.00
1000,0,38.81,-1.00
1000,0,39.13,-1.00
1000,0,51.75,-1.00
1000,0,130.07,-1.00
1000,0,25.02,-1.00
1000,0,34.69,-1.00
1000,0,68.89,-1.00
1000,0,45.86,-1.00
1000,0,31.16,-1.00
1000,0,49.75,-1.00
1000,0,96.15,-1.00
1000,0,17.94,-1.00
1000,0,21.56,-1.00
1000,0,28.09,-1.00
1000,0,54.45,-1.00
1000,0,29.38,-1.00
1000,0,25.53,-1.00
1000,0,67.61,-1.00
1000,0,27.51,-1.00
1000,0,49.60,-1.00
1000,0,68.25,-1.00
1000,0,34.62,-1.00
1000,0,68.04,-1.00
1000,0,27.20,-1.00
1000,0,33.42,-1.00
1000,0,22.59,-1.00
1000,0,83.05,-1.00
1000,0,37.12,-1.00
1000,0,36.99,-1.00
1000,0,71.49,-1.00
1000,0,70.45,-1.00
1000,0,93.47,-1.00
1000,0,41.73,-1.00
1000,0,16.09,-1.00
1000,0,34.71,-1.00
1000,0,54.84,-1.00
1000,0,23.04,-1.00
1000,0,50.08,-1.00
1000,0,56.19,-1.00
1000,0,16.75,-1.00
1000,0,53.79,-1.00
1000,0,73.75,-1.00
1000,0,43.89,-1.00
1000,0,27.47,-1.00
1000,0,72.75,-1.00
1000,0,49.68,-1.00
1000,0,30.43,-1.00
1000,0,66.26,-1.00
1000,0,31.23,-1.00
1000,0,80.73,-1.00
1000,0,62.95,-1.00
1000,0,41.72,-1.00
1000,0,91.07,-1.00
1000,0,23.50,-1.00
1000,0,32.15,-1.00
1000,0,59.81,-1.00
1000,0,27.54,-1.00
1000,0,41.96,-1.00
1000,0,22.34,-1.00
1000,0,27.31,-1.00
1000,0,35.33,-1.00
1000,0,101.04,-1.00
1000,0,88.37,-1.00
1000,0,15.39,-1.00
1000,0,46.33,-1.00
1000,0,20.10,-1.00
1000,0,95.46,-1.00
1000,0,43.26,-1.00
1000,0,59.72,-1.00
1000,0,18.86,-1.00
1000,0,25.85,-1.00
1000,0,77.27,-1.00
1000,0,23.96,-1.00
1000,0,50.35,-1.00
1000,0,44.75,-1.00
1000,0,49.82,-1.00
1000,0,33.10,-1.00
1000,0,36.69,-1.00
1000,0,31.30,-1.00
1000,0,43.93,-1.00
1000,0,31.12,-1.00
1000,0,30.54,-1.00
1000,0,16.42,-1.00
1000,0,54.31,-1.00
1000,0,31.53,-1.00
1000,0,11.50,-1.00
1000,0,49.94,-1.00
1000,0,126.34,-1.00
1000,0,77.05,-1.00
1000,0,79.38,-1.00
1000,0,70.47,-1.00
1000,0,71.03,-1.00
1000,0,33.21,-1.00
1000,0,20.88,-1.00
1000,0,28.02,-1.00
1000,0,26.91,-1.00
1000,0,45.43,-1.00
1000,0,29.88,-1.00
1000,0,44.89,-1.00
1000,0,25.36,-1.00
1000,0,27.86,-1.00
1000,0,31.81,-1.00
1000,0,53.27,-1.00
1000,0,40.45,-1.00
1000,0,16.41,-1.00
1000,0,25.43,-1.00
1000,0,30.07,-1.00
1000,0,58.62,-1.00
1000,0,42.48,-1.00
1000,0,47.20,-1.00
1000,0,43.38,-1.00
1000,0,62.40,-1.00
1000,0,108.51,-1.00
1000,0,38.95,-1.00
1000,0,23.78,-1.00
1000,0,39.37,-1.00
1000,0,40.02,-1.00
1000,0,36.49,-1.00
1000,0,40.58,-1.00
1000,0,67.44,-1.00
1000,0,47.05,-1.00
1000,0,24.52,-1.00
1000,0,44.95,-1.00
1000,0,101.19,-1.00
1000,0,39.93,-1.00
1000,0,19.91,-1.00
1000,0,59.57,-1.00
1000,0,55.17,-1.00
1000,0,45.80,-1.00
1000,0,67.69,-1.00
1000,0,79.32,-1.00
1000,0,31.84,-1.00
1000,0,68.30,-1.00
1000,0,132.95,-1.00
1000,0,47.01,-1.00
1000,0,24.92,-1.00
1000,0,29.03,-1.00
1000,0,23.32,-1.00
1000,0,20.74,-1.00
1000,0,51.93,-1.00
1000,0,40.69,-1.00
1000,0,36.92,-1.00
1000,0,60.63,-1.00
1000,0,29.39,-1.00
1000,0,54.85,-1.00
1000,0,29.59,-1.00
1000,0,33.68,-1.00
1000,0,68.47,-1.00
1000,0,50.67,-1.00
1000,0,23.65,-1.00
1000,0,33.66,-1.00
1000,0,57.29,-1.00
1000,0,45.78,-1.00
1000,0,117.81,-1.00
1000,0,44.60,-1.00
1000,0,36.11,-1.00
1000,0,47.31,-1.00
1000,0,79.56,-1.00
1000,0,41.96,-1.00
1000,0,58.15,-1.00
1000,0,55.35,-1.00
1000,0,37.60,-1.00
1000,0,95.24,-1.00
1000,0,24.06,-1.00
1000,0,29.96,-1.00
1000,0,13.12,-1.00
1000,0,24.49,-1.00
1000,0,90.00,-1.00
1000,0,33.51,-1.00
1000,0,24.82,-1.00
1000,0,74.39,-1.00
1000,0,53.47,-1.00
1000,0,74.42,-1.00
1000,0,83.10,-1.00
1000,0,101.68,-1.00
1000,0,57.51,-1.00
1000,0,36.26,-1.00
1000,0,81.85,-1.00
1000,0,19.32,-1.00
1000,0,16.23,-1.00
1000,0,65.54,-1.00
1000,0,59.47,-1.00
1000,0,31.54,-1.00
1000,0,66.57,-1.00
1000,0,47.89,-1.00
1000,0,46.30,-1.00
1000,0,51.42,-1.00
1000,0,28.40,-1.00
1000,0,20.21,-1.00
1000,0,34.10,-1.00
1000,0,30.42,-1.00
1000,0,36.40,-1.00
1000,0,59.62,-1.00
1000,0,42.88,-1.00
1000,0,29.16,-1.00
1000,0,62.06,-1.00
1000,0,35.10,-1.00
1000,0,21.20,-1.00
1000,0,80.32,-1.00
1000,0,48.08,-1.00
1000,0,35.00,-1.00
1000,0,39.56,-1.00
1000,0,17.24,-1.00
1000,0,108.55,-1.00
1000,0,24.77,-1.00
1000,0,32.84,-1.00
1000,0,82.42,-1.00
1000,0,43.47,-1.00
1000,0,26.29,-1.00
1000,0,31.11,-1.00
1000,0,83.04,-1.00
1000,0,77.19,-1.00
1000,0,23.60,-1.00
1000,0,38.20,-1.00
1000,0,28.98,-1.00
1000,0,69.13,-1.00
1000,0,39.23,-1.00
1000,0,52.24,-1.00
1000,0,37.78,-1.00
1000,0,37.58,-1.00
1000,0,50.59,-1.00
1000,0,168.06,-1.00
1000,0,25.59,-1.00
1000,0,34.33,-1.00
1000,0,35.19,-1.00
1000,0,15.57,-1.00
1000,0,22.96,-1.00
1000,0,71.71,-1.00
1000,0,54.92,-1.00
1000,0,41.79,-1.00
1000,0,75.74,-1.00
1000,0,38.94,-1.00
1000,0,47.58,-1.00
1000,0,52.37,-1.00
1000,0,124.45,-1.00
1000,0,35.85,-1.00
1000,0,24.26,-1.00
1000,0,33.90,-1.00
1000,0,31.42,-1.00
1000,0,27.90,-1.00
1000,0,59.91,-1.00
1000,0,38.39,-1.00
1000,0,19.44,-1.00
1000,0,79.31,-1.00
1000,0,38.30,-1.00
1000,0,75.34,-1.00
1000,0,26.84,-1.00
1000,0,53.77,-1.00
1000,0,53.69,-1.00
1000,0,27.61,-1.00
1000,0,109.16,-1.00
1000,0,60.97,-1.00
1000,0,54.27,-1.00
1000,0,14.45,-1.00
1000,0,47.93,-1.00
1000,0,84.51,-1.00
1000,0,22.32,-1.00
1000,0,60.04,-1.00
1000,0,21.89,-1.00
1000,0,25.36,-1.00
1000,0,51.84,-1.00
1000,0,39.69,-1.00
1000,0,82.94,-1.00
1000,0,95.19,-1.00
1000,0,31.28,-1.00
1000,0,64.89,-1.00
1000,0,31.46,-1.00
1000,0,54.06,-1.00
1000,0,20.32,-1.00
1000,0,61.85,-1.00
1000,0,19.93,-1.00
1000,0,71.14,-1.00
1000,0,29.88,-1.00
1000,0,32.43,-1.00
1000,0,34.47,-1.00
1000,0,93.58,-1.00
1000,0,49.67,-1.00
1000,0,50.80,-1.00
1000,0,30.92,-1.00
1000,0,44.11,-1.00
1000,0,37.40,-1.00
1000,0,54.36,-1.00
1000,0,27.65,-1.00
1000,0,46.83,-1.00
1000,0,27.55,-1.00
1000,0,20.17,-1.00
1000,0,122.71,-1.00
1000,0,46.98,-1.00
1000,0,158.42,-1.00
1000,0,30.64,-1.00
1000,0,20.17,-1.00
1000,0,21.71,-1.00
1000,0,43.29,-1.00
1000,0,59.33,-1.00
1000,0,65.86,-1.00
1000,0,24.29,-1.00
1000,0,67.46,-1.00
1000,0,64.12,-1.00
1000,0,44.70,-1.00
1000,0,115.51,-1.00
1000,0,59.64,-1.00
1000,0,23.77,-1.00
1000,0,59.47,-1.00
1000,0,22.92,-1.00
1000,0,73.75,-1.00
1000,0,43.51,-1.00
1000,0,48.45,-1.00
1000,0,38.60,-1.00
1000,0,55.33,-1.00
1000,0,13.80,-1.00
1000,0,24.08,-1.00
1000,0,29.53,-1.00
1000,0,28.97,-1.00
1000,0,26.80,-1.00
1000,0,18.59,-1.00
1000,0,18.83,-1.00
1000,0,56.46,-1.00
1000,0,37.77,-1.00
1000,0,33.01,-1.00
1000,0,28.25,-1.00
1000,0,30.61,-1.00
1000,0,58.16,-1.00
1000,0,39.04,-1.00
1000,0,51.76,-1.00
1000,0,48.36,-1.00
1000,0,34.43,-1.00
1000,0,11.32,-1.00
1000,0,85.55,-1.00
1000,0,21.63,-1.00
1000,0,70.53,-1.00
1000,0,74.61,-1.00
1000,0,39.65,-1.00
1000,0,26.39,-1.00
1000,0,32.54,-1.00
1000,0,32.62,-1.00
1000,0,56.54,-1.00
1000,0,25.99,-1.00
1000,0,46.20,-1.00
1000,0,29.42,-1.00
1000,0,68.98,-1.00
1000,0,29.48,-1.00
1000,0,56.16,-1.00
1000,0,49.40,-1.00
1000,0,56.59,-1.00
1000,0,38.38,-1.00
1000,0,57.73,-1.00
1000,0,31.90,-1.00
1000,0,105.92,-1.00
1000,0,54.99,-1.00
1000,0,52.85,-1.00
1000,0,17.27,-1.00
1000,0,27.75,-1.00
1000,0,67.65,-1.00
1000,0,52.77,-1.00
1000,0,99.74,-1.00
1000,0,31.79,-1.00
1000,0,14.61,-1.00
1000,0,48.34,-1.00
1000,0,74.15,-1.00
1000,0,69.05,-1.00
1000,0,20.29,-1.00
1000,0,70.08,-1.00
1000,0,25.37,-1.00
1000,0,27.10,-1.00
1000,0,32.15,-1.00
1000,0,28.05,-1.00
1000,0,26.48,-1.00
1000,0,36.42,-1.00
1000,0,34.77,-1.00
1000,0,94.14,-1.00
1000,0,61.36,-1.00
1000,0,34.17,-1.00
1000,0,122.23,-1.00
1000,0,49.84,-1.00
1000,0,48.90,-1.00
1000,0,35.34,-1.00
1000,0,15.35,-1.00
1000,0,21.62,-1.00
1000,0,13.42,-1.00
1000,0,47.44,-1.00
1000,0,39.34,-1.00
1000,0,114.45,-1.00
1000,0,17.34,-1.00
1000,0,51.26,-1.00
1000,0,32.81,-1.00
1000,0,29.17,-1.00
1000,0,140.01,-1.00
1000,0,47.36,-1.00
1000,0,33.32,-1.00
1000,0,20.60,-1.00
1000,0,78.01,-1.00
1000,0,24.54,-1.00
1000,0,64.41,-1.00
1000,0,23.63,-1.00
1000,0,140.51,-1.00
1000,0,33.51,-1.00
1000,0,57.94,-1.00
1000,0,24.06,-1.00
1000,0,81.37,-1.00
1000,0,61.13,-1.00
1000,0,25.64,-1.00
1000,0,152.20,-1.00
1000,0,100.32,-1.00
1000,0,52.62,-1.00
1000,0,25.80,-1.00
1000,0,27.36,-1.00
1000,0,28.96,-1.00
1000,0,69.03,-1.00
1000,0,28.02,-1.00
1000,0,16.45,-1.00
1000,0,35.06,-1.00
1000,0,175.01,-1.00
1000,0,35.13,-1.00
1000,0,52.70,-1.00
1000,0,68.52,-1.00
1000,0,100.69,-1.00
1000,0,17.92,-1.00
1000,0,41.76,-1.00
1000,0,26.77,-1.00
1000,0,42.78,-1.00
1000,0,40.91,-1.00
1000,0,33.21,-1.00
1000,0,18.78,-1.00
1000,0,36.88,-1.00
1000,0,42.37,-1.00
1000,0,22.07,-1.00
1000,0,54.73,-1.00
1000,0,26.52,-1.00
1000,0,31.23,-1.00
1000,0,64.41,-1.00
1000,0,31.42,-1.00
1000,0,26.67,-1.00
1000,0,14.16,-1.00
1000,0,77.97,-1.00
1000,0,11.54,-1.00
1000,0,112.48,-1.00
1000,0,35.35,-1.00
1000,0,41.95,-1.00
1000,0,57.60,-1.00
1000,0,41.38,-1.00
1000,0,43.36,-1.00
1000,0,45.28,-1.00
1000,0,28.91,-1.00
1000,0,29.03,-1.00
1000,0,37.21,-1.00
1000,0,77.49,-1.00
1000,0,45.97,-1.00
1000,0,68.81,-1.00
1000,0,58.50,-1.00
1000,0,41.65,-1.00
1000,0,35.61,-1.00
1000,0,30.29,-1.00
1000,0,50.02,-1.00
1000,0,50.65,-1.00
1000,0,21.40,-1.00
1000,0,22.53,-1.00
1000,0,40.32,-1.00
1000,0,40.20,-1.00
1000,0,25.68,-1.00
1000,0,31.48,-1.00
1000,0,11.73,-1.00
1000,0,30.63,-1.00
1000,0,71.27,-1.00
1000,0,47.71,-1.00
1000,0,18.25,-1.00
1000,0,25.55,-1.00
1000,0,31.51,-1.00
1000,0,58.19,-1.00
1000,0,48.57,-1.00
1000,0,89.39,-1.00
1000,0,13.80,-1.00
1000,0,29.82,-1.00
1000,0,118.61,-1.00
1000,0,41.41,-1.00
1000,0,33.47,-1.00
1000,0,86.80,-1.00
1000,0,22.41,-1.00
1000,0,75.52,-1.00
1000,0,21.77,-1.00
1000,0,20.83,-1.00
1000,0,61.17,-1.00
1000,0,34.29,-1.00
1000,0,23.45,-1.00
1000,0,32.79,-1.00
1000,0,27.37,-1.00
1000,0,43.12,-1.00
1000,0,74.24,-1.00
1000,0,25.67,-1.00
1000,0,32.79,-1.00
1000,0,43.01,-1.00
1000,0,67.65,-1.00
1000,0,44.31,-1.00
1000,0,40.69,-1.00
1000,0,63.33,-1.00
1000,0,76.92,-1.00
1000,0,44.33,-1.00
1000,0,37.18,-1.00
1000,0,45.65,-1.00
1000,0,32.99,-1.00
1000,0,30.94,-1.00
1000,0,48.07,-1.00
1000,0,33.01,-1.00
1000,0,32.50,-1.00
1000,0,37.00,-1.00
1000,0,17.01,-1.00
1000,0,40.20,-1.00
1000,0,30.13,-1.00
1000,0,54.19,-1.00
1000,0,33.53,-1.00
1000,0,54.87,-1.00
1000,0,29.56,-1.00
1000,0,19.35,-1.00
1000,0,40.64,-1.00
1000,0,52.59,-1.00
1000,0,18.83,-1.00
1000,0,23.73,-1.00
1000,0,33.56,-1.00
1000,0,49.41,-1.00
1000,0,61.70,-1.00
1000,0,76.33,-1.00
1000,0,31.49,-1.00
1000,0,19.98,-1.00
1000,0,24.85,-1.00
1000,0,22.89,-1.00
1000,0,103.11,-1.00
1000,0,33.19,-1.00
1000,0,27.37,-1.00
1000,0,26.32,-1.00
1000,0,85.43,-1.00
1000,0,31.48,-1.00
1000,0,30.34,-1.00
1000,0,15.13,-1.00
1000,0,33.85,-1.00
1000,0,26.33,-1.00
1000,0,21.61,-1.00
1000,0,21.29,-1.00
1000,0,30.63,-1.00
1000,0,43.18,-1.00
1000,0,109.62,-1.00
1000,0,53.45,-1.00
1000,0,25.76,-1.00
1000,0,52.81,-1.00
1000,0,61.08,-1.00
1000,0,38.59,-1.00
1000,0,54.56,-1.00
1000,0,36.87,-1.00
1000,0,41.37,-1.00
1000,0,107.34,-1.00
1000,0,23.07,-1.00
1000,0,25.56,-1.00
1000,0,80.22,-1.00
1000,0,42.01,-1.00
1000,0,42.26,-1.00
1000,0,100.74,-1.00
1000,0,36.35,-1.00
1000,0,54.22,-1.00
1000,0,28.06,-1.00
1000,0,50.92,-1.00
1000,0,19.64,-1.00
1000,0,33.01,-1.00
1000,0,35.22,-1.00
1000,0,42.24,-1.00
1000,0,89.27,-1.00
1000,0,34.98,-1.00
1000,0,98.13,-1.00
1000,0,21.91,-1.00
1000,0,18.26,-1.00
1000,0,21.76,-1.00
1000,0,23.01,-1.00
1000,0,30.92,-1.00
1000,0,30.36,-1.00
1000,0,112.87,-1.00
1000,0,45.40,-1.00
1000,0,54.45,-1.00
1000,0,30.10,-1.00
1000,0,37.67,-1.00
1000,0,58.47,-1.00
1000,0,53.15,-1.00
1000,0,42.72,-1.00
1000,0,39.66,-1.00
1000,0,33.47,-1.00
1000,0,47.08,-1.00
1000,0,79.14,-1.00
1000,0,35.92,-1.00
1000,0,109.83,-1.00
1000,0,26.11,-1.00
1000,0,42.43,-1.00
1000,0,43.34,-1.00
1000,0,48.16,-1.00
1000,0,20.51,-1.00
1000,0,42.15,-1.00
1000,0,24.49,-1.00
1000,0,48.38,-1.00
1000,0,23.70,-1.00
1000,0,41.65,-1.00
1000,0,24.49,-1.00
1000,0,43.95,-1.00
1000,0,82.57,-1.00
1000,0,49.33,-1.00
1000,0,45.58,-1.00
1000,0,147.62,-1.00
1000,0,92.67,-1.00
1000,0,55.13,-1.00
1000,0,80.97,-1.00
1000,0,25.23,-1.00
1000,0,30.23,-1.00
1000,0,35.43,-1.00
1000,0,32.60,-1.00
1000,0,26.36,-1.00
1000,0,28.72,-1.00
1000,0,51.50,-1.00
1000,0,34.75,-1.00
1000,0,38.68,-1.00
1000,0,38.40,-1.00
1000,0,49.14,-1.00
1000,0,79.29,-1.00
1000,0,46.90,-1.00
1000,0,57.26,-1.00
1000,0,24.05,-1.00
1000,0,34.97,-1.00
1000,0,29.75,-1.00
1000,0,31.83,-1.00
1000,0,29.08,-1.00
1000,0,32.08,-1.00
1000,0,136.98,-1.00
1000,0,61.84,-1.00
1000,0,44.10,-1.00
1000,0,41.06,-1.00
1000,0,49.98,-1.00
1000,0,30.46,-1.00
1000,0,36.88,-1.00
1000,0,46.30,-1.00
1000,0,25.13,-1.00
1000,0,30.88,-1.00
1000,0,26.93,-1.00
1000,0,94.34,-1.00
1000,0,62.38,-1.00
1000,0,31.37,-1.00
1000,0,83.29,-1.00
1000,0,33.68,-1.00
1000,0,44.75,-1.00
1000,0,36.08,-1.00
1000,0,23.10,-1.00
1000,0,27.50,-1.00
1000,0,49.08,-1.00
1000,0,26.34,-1.00
1000,0,53.24,-1.00
1000,0,43.90,-1.00
1000,0,65.37,-1.00
1000,0,62.92,-1.00
1000,0,47.31,-1.00
1000,0,41.54,-1.00
1000,0,32.81,-1.00
1000,0,35.06,-1.00
1000,0,65.57,-1.00
1000,0,37.27,-1.00
1000,0,63.46,-1.00
1000,0,51.97,-1.00
1000,0,39.17,-1.00
1000,0,53.28,-1.00
1000,0,71.04,-1.00
1000,0,143.89,-1.00
1000,0,58.85,-1.00
1000,0,17.75,-1.00
1000,0,55.27,-1.00
1000,0,53.05,-1.00
1000,0,26.45,-1.00
1000,0,22.44,-1.00
1000,0,44.09,-1.00
1000,0,49.49,-1.00
1000,0,81.08,-1.00
1000,0,76.11,-1.00
1000,0,38.67,-1.00
1000,0,48.40,-1.00
1000,0,39.13,-1.00
1000,0,40.07,-1.00
1000,0,33.95,-1.00
1000,0,52.80,-1.00
1000,0,27.56,-1.00
1000,0,45.17,-1.00
1000,0,34.72,-1.00
1000,0,36.67,-1.00
1000,0,23.23,-1.00
1000,0,37.61,-1.00
1000,0,49.02,-1.00
1000,0,66.01,-1.00
1000,0,28.02,-1.00
1000,0,48.75,-1.00
1000,0,37.22,-1.00
1000,0,40.44,-1.00
1000,0,26.70,-1.00
1000,0,52.45,-1.00
1000,0,22.74,-1.00
1000,0,42.81,-1.00
1000,0,73.20,-1.00
1000,0,88.37,-1.00
1000,0,38.02,-1.00
1000,0,45.26,-1.00
1000,0,30.34,-1.00
1000,0,14.97,-1.00
1000,0,52.14,-1.00
1000,0,15.18,-1.00
1000,0,20.31,-1.00
1000,0,25.19,-1.00
1000,0,80.50,-1.00
1000,0,35.06,-1.00
1000,0,29.89,-1.00
1000,0,19.49,-1.00
1000,0,23.67,-1.00
1000,0,52.53,-1.00
1000,0,13.51,-1.00
1000,0,35.10,-1.00
1000,0,23.95,-1.00
1000,0,31.55,-1.00
1000,0,16.32,-1.00
1000,0,54.15,-1.00
1000,0,37.88,-1.00
1000,0,34.78,-1.00
1000,0,57.44,-1.00
1000,0,49.89,-1.00
1000,0,100.13,-1.00
1000,0,49.97,-1.00
1000,0,10.90,-1.00
1000,0,32.35,-1.00
1000,0,37.28,-1.00
1000,0,46.72,-1.00
1000,0,32.15,-1.00
1000,0,63.71,-1.00
1000,0,43.33,-1.00
1000,0,42.38,-1.00
1000,0,95.99,-1.00
1000,0,36.78,-1.00
1000,0,25.78,-1.00
1000,0,28.93,-1.00
1000,0,36.98,-1.00
1000,0,36.73,-1.00
1000,0,19.52,-1.00
1000,0,46.52,-1.00
1000,0,38.10,-1.00
1000,0,90.28,-1.00
1000,0,40.59,-1.00
1000,0,32.91,-1.00
1000,0,44.91,-1.00
1000,0,58.66,-1.00
1000,0,99.58,-1.00
1000,0,38.91,-1.00
1000,0,25.21,-1.00
1000,0,33.63,-1.00
1000,0,48.98,-1.00
1000,0,67.98,-1.00
1000,0,66.08,-1.00
1000,0,74.50,-1.00
1000,0,43.11,-1.00
1000,0,16.27,-1.00
1000,0,26.99,-1.00
1000,0,96.09,-1.00
1000,0,34.88,-1.00
1000,0,47.03,-1.00
1000,0,48.09,-1.00
1000,0,78.16,-1.00
1000,0,81.63,-1.00
1000,0,64.81,-1.00
1000,0,19.72,-1.00
1000,0,66.61,-1.00
1000,0,39.79,-1.00
1000,0,30.26,-1.00
1000,0,19.85,-1.00
1000,0,24.72,-1.00
1000,0,50.91,-1.00
1000,0,46.77,-1.00
1000,0,46.52,-1.00
1000,0,22.52,-1.00
1000,0,61.92,-1.00
1000,0,36.10,-1.00
1000,0,45.88,-1.00
1000,0,65.75,-1.00
1000,0,57.05,-1.00
1000,0,36.49,-1.00
1000,0,32.41,-1.00
1000,0,97.68,-1.00
1000,0,49.58,-1.00
1000,0,73.20,-1.00
1000,0,110.21,-1.00
1000,0,92.98,-1.00
1000,0,26.20,-1.00
1000,0,25.50,-1.00
1000,0,25.26,-1.00
1000,0,21.61,-1.00
1000,0,30.72,-1.00
1000,0,32.76,-1.00
1000,0,50.23,-1.00
1000,0,20.66,-1.00
1000,0,79.31,-1.00
1000,0,29.78,-1.00
1000,0,140.75,-1.00
1000,0,45.56,-1.00
1000,0,77.50,-1.00
1000,0,50.62,-1.00
1000,0,15.81,-1.00
1000,0,50.45,-1.00
1000,0,22.35,-1.00
1000,0,52.84,-1.00
1000,0,26.03,-1.00
1000,0,39.64,-1.00
1000,0,52.71,-1.00
1000,0,96.55,-1.00
1000,0,46.07,-1.00
1000,0,29.01,-1.00
1000,0,51.09,-1.00
1000,0,70.18,-1.00
1000,0,60.20,-1.00
1000,0,24.99,-1.00
1000,0,91.10,-1.00
1000,0,18.67,-1.00
1000,0,64.74,-1.00
1000,0,45.29,-1.00
1000,0,18.61,-1.00
1000,0,28.19,-1.00
1000,0,104.69,-1.00
1000,0,38.49,-1.00
1000,0,38.78,-1.00
1000,0,34.38,-1.00
1000,0,103.99,-1.00
1000,0,62.77,-1.00
1000,0,31.34,-1.00
1000,0,61.48,-1.00
1000,0,40.04,-1.00
1000,0,22.77,-1.00
1000,0,40.69,-1.00
1000,0,51.84,-1.00
1000,0,22.24,-1.00
1000,0,24.06,-1.00
1000,0,28.84,-1.00
1000,0,135.73,-1.00
1000,0,40.75,-1.00
1000,0,36.02,-1.00
1000,0,66.64,-1.00
1000,0,45.75,-1.00
1000,0,48.12,-1.00
1000,0,56.09,-1.00
1000,0,42.11,-1.00
1000,0,46.79,-1.00
1000,0,20.27,-1.00
1000,0,23.08,-1.00
1000,0,38.46,-1.00
1000,0,27.09,-1.00
1000,0,50.28,-1.00
1000,0,45.79,-1.00
1000,0,56.05,-1.00
1000,0,29.71,-1.00
1000,0,38.02,-1.00
1000,0,25.53,-1.00
1000,0,86.34,-1.00
1000,0,20.25,-1.00
1000,0,33.96,-1.00
1000,0,73.89,-1.00
1000,0,33.50,-1.00
1000,0,41.92,-1.00
1000,0,26.17,-1.00
1000,0,39.73,-1.00
1000,0,23.14,-1.00
1000,0,50.65,-1.00
1000,0,92.47,-1.00
1000,0,34.49,-1.00
1000,0,49.61,-1.00
1000,0,74.87,-1.00
1000,0,20.06,-1.00
1000,0,26.88,-1.00
1000,0,41.11,-1.00
1000,0,37.90,-1.00
1000,0,38.60,-1.00
1000,0,52.51,-1.00
1000,0,92.95,-1.00
1000,0,37.43,-1.00
1000,0,23.70,-1.00
1000,0,28.21,-1.00
1000,0,19.81,-1.00
1000,0,38.66,-1.00
