pop1,pop2,k1,k2
1000,0,15.45,-1.00
1000,0,45.69,-1.00
1000,0,43.03,-1.00
1000,0,75.03,-1.00
1000,0,111.26,-1.00
1000,0,18.89,-1.00
1000,0,14.64,-1.00
1000,0,51.77,-1.00
1000,0,65.46,-1.00
1000,0,64.49,-1.00
1000,0,43.08,-1.00
1000,0,55.79,-1.00
1000,0,60.16,-1.00
1000,0,48.14,-1.00
1000,0,71.13,-1.00
1000,0,31.27,-1.00
1000,0,64.79,-1.00
1000,0,34.32,-1.00
1000,0,27.39,-1.00
1000,0,42.01,-1.00
1000,0,59.71,-1.00
1000,0,14.71,-1.00
1000,0,29.19,-1.00
1000,0,32.59,-1.00
1000,0,54.42,-1.00
1000,0,37.49,-1.00
1000,0,32.15,-1.00
1000,0,43.83,-1.00
1000,0,21.30,-1.00
1000,0,61.31,-1.00
1000,0,25.68,-1.00
1000,0,39.45,-1.00
1000,0,27.60,-1.00
1000,0,190.06,-1.00
1000,0,63.82,-1.00
1000,0,39.88,-1.00
1000,0,112.04,-1.00
1000,0,58.03,-1.00
1000,0,55.91,-1.00
1000,0,52.11,-1.00
1000,0,50.19,-1.00
1000,0,21.83,-1.00
1000,0,40.96,-1.00
1000,0,18.40,-1.00
1000,0,27.75,-1.00
1000,0,18.11,-1.00
1000,0,46.87,-1.00
1000,0,34.78,-1.00
1000,0,34.95,-1.00
1000,0,44.74,-1.00
1000,0,36.74,-1.00
1000,0,27.33,-1.00
1000,0,22.06,-1.00
1000,0,87.64,-1.00
1000,0,37.34,-1.00
1000,0,41.31,-1.00
1000,0,59.17,-1.00
1000,0,29.67,-1.00
1000,0,35.38,-1.00
1000,0,35.99,-1.00
1000,0,21.06,-1.00
1000,0,31.74,-1.00
1000,0,20.28,-1.00
1000,0,89.63,-1.00
1000,0,39.40,-1.00
1000,0,15.87,-1.00
1000,0,32.05,-1.00
1000,0,47.71,-1.00
1000,0,26.19,-1.00
1000,0,30.42,-1.00
1000,0,42.52,-1.00
1000,0,43.30,-1.00
1000,0,56.52,-1.00
1000,0,56.39,-1.00
1000,0,19.59,-1.00
1000,0,141.83,-1.00
1000,0,55.50,-1.00
1000,0,83.66,-1.00
1000,0,24.13,-1.00
1000,0,28.87,-1.00
1000,0,70.26,-1.00
1000,0,63.97,-1.00
1000,0,34.44,-1.00
1000,0,42.39,-1.00
1000,0,38.06,-1.00
1000,0,75.89,-1.00
1000,0,28.32,-1.00
1000,0,43.45,-1.00
1000,0,32.13,-1.00
1000,0,47.85,-1.00
1000,0,74.03,-1.00
1000,0,168.50,-1.00
1000,0,32.04,-1.00
1000,0,58.74,-1.00
1000,0,18.29,-1.00
1000,0,49.47,-1.00
1000,0,35.92,-1.00
1000,0,27.07,-1.00
1000,0,44.90,-1.00
1000,0,46.61,-1.00
1000,0,43.57,-1.00
1000,0,53.71,-1.00
1000,0,46.79,-1.00
1000,0,70.53,-1.00
1000,0,25.98,-1.00
1000,0,20.32,-1.00
1000,0,24.08,-1.00
1000,0,33.26,-1.00
1000,0,58.89,-1.00
1000,0,51.53,-1.00
1000,0,24.35,-1.00
1000,0,55.82,-1.00
1000,0,25.48,-1.00
1000,0,41.13,-1.00
1000,0,88.00,-1.00
1000,0,25.66,-1.00
1000,0,48.32,-1.00
1000,0,33.52,-1.00
1000,0,66.72,-1.00
1000,0,31.71,-1.00
1000,0,31.02,-1.00
1000,0,55.44,-1.00
1000,0,22.43,-1.00
1000,0,34.70,-1.00
1000,0,21.56,-1.00
1000,0,18.20,-1.00
1000,0,20.07,-1.00
1000,0,39.10,-1.00
1000,0,42.22,-1.00
1000,0,83.00,-1.00
1000,0,101.90,-1.00
1000,0,34.30,-1.00
1000,0,45.54,-1.00
1000,0,23.81,-1.00
1000,0,52.52,-1.00
1000,0,20.36,-1.00
1000,0,29.68,-1.00
1000,0,61.50,-1.00
1000,0,41.69,-1.00
1000,0,41.51,-1.00
1000,0,30.55,-1.00
1000,0,13.90,-1.00
1000,0,40.17,-1.00
1000,0,27.47,-1.00
1000,0,32.38,-1.00
1000,0,62.95,-1.00
1000,0,26.26,-1.00
1000,0,18.40,-1.00
1000,0,31.95,-1.00
1000,0,39.78,-1.00
1000,0,46.08,-1.00
1000,0,119.46,-1.00
1000,0,38.33,-1.00
1000,0,68.10,-1.00
1000,0,20.35,-1.00
1000,0,31.93,-1.00
1000,0,46.83,-1.00
1000,0,45.71,-1.00
1000,0,19.14,-1.00
1000,0,32.80,-1.00
1000,0,37.05,-1.00
1000,0,54.48,-1.00
1000,0,44.76,-1.00
1000,0,55.72,-1.00
1000,0,15.17,-1.00
1000,0,43.06,-1.00
1000,0,47.75,-1.00
1000,0,23.15,-1.00
1000,0,35.10,-1.00
1000,0,48.59,-1.00
1000,0,38.88,-1.00
1000,0,84.46,-1.00
1000,0,48.71,-1.00
1000,0,18.80,-1.00
1000,0,14.35,-1.00
1000,0,35.71,-1.00
1000,0,37.62,-1.00
1000,0,63.01,-1.00
1000,0,25.59,-1.00
1000,0,44.02,-1.00
1000,0,21.04,-1.00
1000,0,33.11,-1.00
1000,0,55.68,-1.00
1000,0,44.24,-1.00
1000,0,66.51,-1.00
1000,0,37.37,-1.00
1000,0,53.46,-1.00
1000,0,36.22,-1.00
1000,0,47.31,-1.00
1000,0,46.75,-1.00
1000,0,29.39,-1.00
1000,0,33.35,-1.00
1000,0,50.76,-1.00
1000,0,64.47,-1.00
1000,0,33.79,-1.00
1000,0,36.71,-1.00
1000,0,49.18,-1.00
1000,0,29.72,-1.00
1000,0,21.23,-1.00
1000,0,19.16,-1.00
1000,0,30.28,-1.00
1000,0,41.87,-1.00
1000,0,21.77,-1.00
1000,0,18.14,-1.00
1000,0,28.33,-1.00
1000,0,15.91,-1.00
1000,0,25.89,-1.00
1000,0,61.43,-1.00
1000,0,23.49,-1.00
1000,0,30.66,-1.00
1000,0,41.59,-1.00
1000,0,35.60,-1.00
1000,0,44.62,-1.00
1000,0,28.12,-1.00
1000,0,23.58,-1.00
1000,0,43.50,-1.00
1000,0,18.78,-1.00
1000,0,32.32,-1.00
1000,0,31.44,-1.00
1000,0,76.49,-1.00
1000,0,44.83,-1.00
1000,0,132.17,-1.00
1000,0,28.65,-1.00
1000,0,80.37,-1.00
1000,0,39.04,-1.00
1000,0,23.69,-1.00
1000,0,40.71,-1.00
1000,0,38.87,-1.00
1000,0,36.09,-1.00
1000,0,50.07,-1.00
1000,0,57.22,-1.00
1000,0,39.64,-1.00
1000,0,91.65,-1.00
1000,0,20.23,-1.00
1000,0,22.40,-1.00
1000,0,11.40,-1.00
1000,0,30.23,-1.00
1000,0,23.08,-1.00
1000,0,57.31,-1.00
1000,0,60.01,-1.00
1000,0,21.22,-1.00
1000,0,51.78,-1.00
1000,0,29.33,-1.00
1000,0,33.85,-1.00
1000,0,65.53,-1.00
1000,0,63.62,-1.00
1000,0,30.06,-1.00
1000,0,35.15,-1.00
1000,0,51.99,-1.00
1000,0,67.95,-1.00
1000,0,41.79,-1.00
1000,0,23.65,-1.00
1000,0,24.72,-1.00
1000,0,78.33,-1.00
1000,0,51.81,-1.00
1000,0,77.04,-1.00
1000,0,37.03,-1.00
1000,0,81.69,-1.00
1000,0,29.15,-1.00
1000,0,46.40,-1.00
1000,0,50.76,-1.00
1000,0,65.64,-1.00
1000,0,27.75,-1.00
1000,0,64.16,-1.00
1000,0,21.83,-1.00
1000,0,18.56,-1.00
1000,0,27.65,-1.00
1000,0,54.43,-1.00
1000,0,36.51,-1.00
1000,0,23.35,-1.00
1000,0,24.66,-1.00
1000,0,25.71,-1.00
1000,0,78.85,-1.00
1000,0,32.88,-1.00
1000,0,129.71,-1.00
1000,0,82.64,-1.00
1000,0,25.50,-1.00
1000,0,44.95,-1.00
1000,0,44.16,-1.00
1000,0,31.62,-1.00
1000,0,37.78,-1.00
1000,0,20.24,-1.00
1000,0,43.30,-1.00
1000,0,31.09,-1.00
1000,0,22.33,-1.00
1000,0,37.22,-1.00
1000,0,44.62,-1.00
1000,0,25.29,-1.00
1000,0,16.46,-1.00
1000,0,23.31,-1.00
1000,0,41.97,-1.00
1000,0,63.24,-1.00
1000,0,47.75,-1.00
1000,0,25.74,-1.00
1000,0,160.01,-1.00
1000,0,12.72,-1.00
1000,0,101.86,-1.00
1000,0,36.51,-1.00
1000,0,33.52,-1.00
1000,0,50.36,-1.00
1000,0,22.97,-1.00
1000,0,28.08,-1.00
1000,0,30.86,-1.00
1000,0,61.35,-1.00
1000,0,30.49,-1.00
1000,0,52.12,-1.00
1000,0,22.28,-1.00
1000,0,14.74,-1.00
1000,0,42.91,-1.00
1000,0,56.65,-1.00
1000,0,32.83,-1.00
1000,0,27.08,-1.00
1000,0,65.17,-1.00
1000,0,37.90,-1.00
1000,0,27.73,-1.00
1000,0,46.21,-1.00
1000,0,28.66,-1.00
1000,0,41.46,-1.00
1000,0,47.49,-1.00
1000,0,30.33,-1.00
1000,0,44.54,-1.00
1000,0,39.38,-1.00
1000,0,32.51,-1.00
1000,0,19.78,-1.00
1000,0,31.67,-1.00
1000,0,76.22,-1.00
1000,0,33.85,-1.00
1000,0,29.93,-1.00
1000,0,85.69,-1.00
1000,0,16.04,-1.00
1000,0,48.13,-1.00
1000,0,89.04,-1.00
1000,0,71.76,-1.00
1000,0,41.45,-1.00
1000,0,62.86,-1.00
1000,0,15.73,-1.00
1000,0,36.86,-1.00
1000,0,17.88,-1.00
1000,0,82.83,-1.00
1000,0,38.53,-1.00
1000,0,46.19,-1.00
1000,0,49.78,-1.00
1000,0,54.90,-1.00
1000,0,34.14,-1.00
1000,0,77.14,-1.00
1000,0,37.17,-1.00
1000,0,14.73,-1.00
1000,0,46.78,-1.00
1000,0,54.72,-1.00
1000,0,31.68,-1.00
1000,0,32.80,-1.00
1000,0,29.53,-1.00
1000,0,98.49,-1.00
1000,0,23.23,-1.00
1000,0,36.38,-1.00
1000,0,64.22,-1.00
1000,0,60.83,-1.00
1000,0,76.89,-1.00
1000,0,27.03,-1.00
1000,0,51.38,-1.00
1000,0,80.68,-1.00
1000,0,34.23,-1.00
1000,0,45.38,-1.00
1000,0,33.27,-1.00
1000,0,30.76,-1.00
1000,0,21.25,-1.00
1000,0,43.60,-1.00
1000,0,15.80,-1.00
1000,0,27.26,-1.00
1000,0,37.35,-1.00
1000,0,43.10,-1.00
1000,0,27.95,-1.00
1000,0,44.34,-1.00
1000,0,94.83,-1.00
1000,0,31.24,-1.00
1000,0,59.48,-1.00
1000,0,26.59,-1.00
1000,0,34.50,-1.00
1000,0,64.70,-1.00
1000,0,68.54,-1.00
1000,0,37.71,-1.00
1000,0,41.38,-1.00
1000,0,27.60,-1.00
1000,0,27.72,-1.00
1000,0,31.30,-1.00
1000,0,50.77,-1.00
1000,0,36.12,-1.00
1000,0,39.67,-1.00
1000,0,54.56,-1.00
1000,0,34.80,-1.00
1000,0,19.91,-1.00
1000,0,23.65,-1.00
1000,0,36.06,-1.00
1000,0,28.47,-1.00
1000,0,65.62,-1.00
1000,0,51.90,-1.00
1000,0,74.50,-1.00
1000,0,32.42,-1.00
1000,0,80.41,-1.00
1000,0,51.52,-1.00
1000,0,59.88,-1.00
1000,0,25.82,-1.00
1000,0,45.58,-1.00
1000,0,33.75,-1.00
1000,0,45.33,-1.00
1000,0,40.23,-1.00
1000,0,39.88,-1.00
1000,0,91.85,-1.00
1000,0,29.07,-1.00
1000,0,28.80,-1.00
1000,0,17.97,-1.00
1000,0,52.61,-1.00
1000,0,25.46,-1.00
1000,0,39.12,-1.00
1000,0,117.28,-1.00
1000,0,36.44,-1.00
1000,0,42.75,-1.00
1000,0,77.85,-1.00
1000,0,32.35,-1.00
1000,0,26.20,-1.00
1000,0,15.47,-1.00
1000,0,31.45,-1.00
1000,0,28.10,-1.00
1000,0,21.39,-1.00
1000,0,60.18,-1.00
1000,0,37.85,-1.00
1000,0,46.26,-1.00
1000,0,21.18,-1.00
1000,0,137.96,-1.00
1000,0,28.26,-1.00
1000,0,38.46,-1.00
1000,0,37.85,-1.00
1000,0,43.52,-1.00
1000,0,24.66,-1.00
1000,0,42.07,-1.00
1000,0,62.32,-1.00
1000,0,38.70,-1.00
1000,0,65.16,-1.00
1000,0,40.17,-1.00
1000,0,28.22,-1.00
1000,0,28.00,-1.00
1000,0,39.19,-1.00
1000,0,52.14,-1.00
1000,0,16.55,-1.00
1000,0,43.06,-1.00
1000,0,51.65,-1.00
1000,0,59.78,-1.00
1000,0,57.35,-1.00
1000,0,70.71,-1.00
1000,0,96.99,-1.00
1000,0,21.98,-1.00
1000,0,30.13,-1.00
1000,0,17.42,-1.00
1000,0,27.32,-1.00
1000,0,33.76,-1.00
1000,0,40.56,-1.00
1000,0,16.14,-1.00
1000,0,60.79,-1.00
1000,0,29.96,-1.00
1000,0,20.53,-1.00
1000,0,56.44,-1.00
1000,0,113.43,-1.00
1000,0,27.75,-1.00
1000,0,33.54,-1.00
1000,0,112.09,-1.00
1000,0,64.12,-1.00
1000,0,30.79,-1.00
1000,0,31.27,-1.00
1000,0,49.61,-1.00
1000,0,27.11,-1.00
1000,0,68.78,-1.00
1000,0,37.26,-1.00
1000,0,54.69,-1.00
1000,0,35.54,-1.00
1000,0,74.90,-1.00
1000,0,19.80,-1.00
1000,0,20.03,-1.00
1000,0,43.28,-1.00
1000,0,61.60,-1.00
1000,0,23.28,-1.00
1000,0,48.09,-1.00
1000,0,38.85,-1.00
1000,0,39.85,-1.00
1000,0,55.63,-1.00
1000,0,39.68,-1.00
1000,0,26.29,-1.00
1000,0,73.57,-1.00
1000,0,96.32,-1.00
1000,0,40.36,-1.00
1000,0,21.41,-1.00
1000,0,55.67,-1.00
1000,0,22.95,-1.00
1000,0,41.51,-1.00
1000,0,34.33,-1.00
1000,0,99.74,-1.00
1000,0,34.12,-1.00
1000,0,30.14,-1.00
1000,0,61.63,-1.00
1000,0,22.28,-1.00
1000,0,23.96,-1.00
1000,0,36.44,-1.00
1000,0,63.41,-1.00
1000,0,24.96,-1.00
1000,0,54.20,-1.00
1000,0,27.75,-1.00
1000,0,50.99,-1.00
1000,0,32.01,-1.00
1000,0,46.03,-1.00
1000,0,47.44,-1.00
1000,0,44.58,-1.00
1000,0,39.77,-1.00
1000,0,19.85,-1.00
1000,0,61.90,-1.00
1000,0,43.56,-1.00
1000,0,39.78,-1.00
1000,0,51.86,-1.00
1000,0,57.82,-1.00
1000,0,19.57,-1.00
1000,0,43.85,-1.00
1000,0,22.03,-1.00
1000,0,47.37,-1.00
1000,0,60.01,-1.00
1000,0,43.18,-1.00
1000,0,35.74,-1.00
1000,0,14.46,-1.00
1000,0,149.95,-1.00
1000,0,49.88,-1.00
1000,0,17.63,-1.00
1000,0,33.58,-1.00
1000,0,38.59,-1.00
1000,0,18.89,-1.00
1000,0,44.42,-1.00
1000,0,49.46,-1.00
1000,0,43.98,-1.00
1000,0,26.24,-1.00
1000,0,32.32,-1.00
1000,0,28.41,-1.00
1000,0,92.70,-1.00
1000,0,88.61,-1.00
1000,0,21.71,-1.00
1000,0,24.07,-1.00
1000,0,68.52,-1.00
1000,0,33.16,-1.00
1000,0,51.82,-1.00
1000,0,35.36,-1.00
1000,0,24.72,-1.00
1000,0,29.06,-1.00
1000,0,15.95,-1.00
1000,0,44.26,-1.00
1000,0,68.43,-1.00
1000,0,52.03,-1.00
1000,0,50.83,-1.00
1000,0,24.99,-1.00
1000,0,41.82,-1.00
1000,0,48.67,-1.00
1000,0,16.83,-1.00
1000,0,47.39,-1.00
1000,0,45.32,-1.00
1000,0,69.59,-1.00
1000,0,37.50,-1.00
1000,0,28.93,-1.00
1000,0,42.96,-1.00
1000,0,44.49,-1.00
1000,0,37.35,-1.00
1000,0,20.80,-1.00
1000,0,20.76,-1.00
1000,0,19.28,-1.00
1000,0,33.94,-1.00
1000,0,69.17,-1.00
1000,0,21.47,-1.00
1000,0,26.20,-1.00
1000,0,35.92,-1.00
1000,0,24.65,-1.00
1000,0,75.00,-1.00
1000,0,31.64,-1.00
1000,0,25.75,-1.00
1000,0,31.25,-1.00
1000,0,33.83,-1.00
1000,0,48.29,-1.00
1000,0,73.23,-1.00
1000,0,25.03,-1.00
1000,0,37.29,-1.00
1000,0,49.98,-1.00
1000,0,74.73,-1.00
1000,0,49.34,-1.00
1000,0,23.76,-1.00
1000,0,30.83,-1.00
1000,0,34.09,-1.00
1000,0,39.79,-1.00
1000,0,42.71,-1.00
1000,0,27.91,-1.00
1000,0,27.73,-1.00
1000,0,58.09,-1.00
1000,0,38.08,-1.00
1000,0,36.23,-1.00
1000,0,70.43,-1.00
1000,0,85.64,-1.00
1000,0,75.11,-1.00
1000,0,53.70,-1.00
1000,0,58.87,-1.00
1000,0,135.15,-1.00
1000,0,44.01,-1.00
1000,0,130.01,-1.00
1000,0,31.87,-1.00
1000,0,15.85,-1.00
1000,0,37.08,-1.00
1000,0,37.22,-1.00
1000,0,32.43,-1.00
1000,0,39.99,-1.00
1000,0,38.85,-1.00
1000,0,37.89,-1.00
1000,0,48.90,-1.00
1000,0,30.96,-1.00
1000,0,74.03,-1.00
1000,0,55.17,-1.00
1000,0,36.56,-1.00
1000,0,58.60,-1.00
1000,0,36.70,-1.00
1000,0,23.02,-1.00
1000,0,20.67,-1.00
1000,0,19.49,-1.00
1000,0,50.76,-1.00
1000,0,65.55,-1.00
1000,0,38.71,-1.00
1000,0,33.25,-1.00
1000,0,84.78,-1.00
1000,0,60.14,-1.00
1000,0,75.76,-1.00
1000,0,28.62,-1.00
1000,0,29.78,-1.00
1000,0,19.81,-1.00
1000,0,87.77,-1.00
1000,0,26.27,-1.00
1000,0,28.42,-1.00
1000,0,88.11,-1.00
1000,0,79.01,-1.00
1000,0,38.92,-1.00
1000,0,72.28,-1.00
1000,0,42.88,-1.00
1000,0,34.23,-1.00
1000,0,66.25,-1.00
1000,0,42.21,-1.00
1000,0,37.49,-1.00
1000,0,13.88,-1.00
1000,0,40.04,-1.00
1000,0,45.37,-1.00
1000,0,25.15,-1.00
1000,0,19.91,-1.00
1000,0,59.96,-1.00
1000,0,67.57,-1.00
1000,0,29.79,-1.00
1000,0,33.46,-1.00
1000,0,21.10,-1.00
1000,0,53.57,-1.00
1000,0,49.58,-1.00
1000,0,32.86,-1.00
1000,0,69.04,-1.00
1000,0,93.03,-1.00
1000,0,19.38,-1.00
1000,0,48.15,-1.00
1000,0,21.62,-1.00
1000,0,85.32,-1.00
1000,0,36.47,-1.00
1000,0,32.14,-1.00
1000,0,63.69,-1.00
1000,0,48.35,-1.00
1000,0,34.90,-1.00
1000,0,76.57,-1.00
1000,0,62.80,-1.00
1000,0,34.84,-1.00
1000,0,46.98,-1.00
1000,0,38.87,-1.00
1000,0,113.07,-1.00
1000,0,28.94,-1.00
1000,0,40.71,-1.00
1000,0,38.34,-1.00
1000,0,22.50,-1.00
1000,0,13.52,-1.00
1000,0,30.44,-1.00
1000,0,35.86,-1.00
1000,0,113.77,-1.00
1000,0,54.84,-1.00
1000,0,69.69,-1.00
1000,0,34.29,-1.00
1000,0,57.09,-1.00
1000,0,35.22,-1.00
1000,0,22.08,-1.00
1000,0,85.74,-1.00
1000,0,36.37,-1.00
1000,0,19.72,-1.00
1000,0,125.36,-1.00
1000,0,26.75,-1.00
1000,0,30.56,-1.00
1000,0,48.46,-1.00
1000,0,53.22,-1.00
1000,0,31.34,-1.00
1000,0,79.40,-1.00
1000,0,74.45,-1.00
1000,0,26.52,-1.00
1000,0,24.92,-1.00
1000,0,27.05,-1.00
1000,0,29.78,-1.00
1000,0,26.11,-1.00
1000,0,29.46,-1.00
1000,0,25.87,-1.00
1000,0,56.25,-1.00
1000,0,36.94,-1.00
1000,0,19.81,-1.00
1000,0,48.92,-1.00
1000,0,106.71,-1.00
1000,0,49.31,-1.00
1000,0,27.70,-1.00
1000,0,76.36,-1.00
1000,0,64.78,-1.00
1000,0,81.25,-1.00
1000,0,56.67,-1.00
1000,0,44.49,-1.00
1000,0,26.67,-1.00
1000,0,41.11,-1.00
1000,0,47.66,-1.00
1000,0,43.08,-1.00
1000,0,29.35,-1.00
1000,0,42.45,-1.00
1000,0,63.04,-1.00
1000,0,29.01,-1.00
1000,0,32.26,-1.00
1000,0,34.23,-1.00
1000,0,24.39,-1.00
1000,0,28.23,-1.00
1000,0,26.87,-1.00
1000,0,24.09,-1.00
1000,0,72.86,-1.00
1000,0,34.63,-1.00
1000,0,59.01,-1.00
1000,0,44.42,-1.00
1000,0,68.52,-1.00
1000,0,30.05,-1.00
1000,0,32.67,-1.00
1000,0,28.66,-1.00
1000,0,22.37,-1.00
1000,0,44.61,-1.00
1000,0,27.33,-1.00
1000,0,29.73,-1.00
1000,0,26.58,-1.00
1000,0,55.92,-1.00
1000,0,33.25,-1.00
1000,0,27.51,-1.00
1000,0,39.28,-1.00
1000,0,27.93,-1.00
1000,0,44.23,-1.00
1000,0,173.79,-1.00
1000,0,74.68,-1.00
1000,0,41.17,-1.00
1000,0,36.45,-1.00
1000,0,39.11,-1.00
1000,0,100.65,-1.00
1000,0,32.19,-1.00
1000,0,26.20,-1.00
1000,0,41.50,-1.00
1000,0,38.71,-1.00
1000,0,39.29,-1.00
1000,0,45.79,-1.00
1000,0,31.36,-1.00
1000,0,31.22,-1.00
1000,0,30.47,-1.00
1000,0,26.77,-1.00
1000,0,44.28,-1.00
1000,0,26.52,-1.00
1000,0,45.11,-1.00
1000,0,18.58,-1.00
1000,0,65.14,-1.00
1000,0,28.63,-1.00
1000,0,30.32,-1.00
1000,0,37.34,-1.00
1000,0,54.85,-1.00
1000,0,69.00,-1.00
1000,0,38.24,-1.00
1000,0,83.51,-1.00
1000,0,36.16,-1.00
1000,0,82.06,-1.00
1000,0,49.37,-1.00
1000,0,48.44,-1.00
1000,0,38.72,-1.00
1000,0,16.81,-1.00
1000,0,24.39,-1.00
1000,0,35.70,-1.00
1000,0,36.38,-1.00
1000,0,48.37,-1.00
1000,0,21.06,-1.00
1000,0,39.19,-1.00
1000,0,76.09,-1.00
1000,0,89.17,-1.00
1000,0,30.37,-1.00
1000,0,88.91,-1.00
1000,0,28.98,-1.00
1000,0,68.13,-1.00
1000,0,70.90,-1.00
1000,0,52.75,-1.00
1000,0,19.05,-1.00
1000,0,38.13,-1.00
1000,0,58.81,-1.00
1000,0,23.13,-1.00
1000,0,46.67,-1.00
1000,0,37.79,-1.00
1000,0,162.03,-1.00
1000,0,64.79,-1.00
1000,0,21.38,-1.00
1000,0,42.09,-1.00
1000,0,46.36,-1.00
1000,0,55.57,-1.00
1000,0,32.87,-1.00
1000,0,30.32,-1.00
1000,0,62.37,-1.00
1000,0,58.46,-1.00
1000,0,56.37,-1.00
1000,0,90.95,-1.00
1000,0,15.93,-1.00
1000,0,38.09,-1.00
1000,0,65.33,-1.00
1000,0,28.44,-1.00
1000,0,55.40,-1.00
1000,0,36.14,-1.00
1000,0,53.87,-1.00
1000,0,24.23,-1.00
1000,0,29.91,-1.00
1000,0,24.68,-1.00
1000,0,47.14,-1.00
1000,0,22.49,-1.00
1000,0,30.27,-1.00
1000,0,55.42,-1.00
1000,0,23.78,-1.00
1000,0,63.96,-1.00
1000,0,24.06,-1.00
1000,0,65.35,-1.00
1000,0,27.53,-1.00
1000,0,49.38,-1.00
1000,0,17.13,-1.00
1000,0,56.67,-1.00
1000,0,13.56,-1.00
1000,0,31.84,-1.00
1000,0,100.14,-1.00
1000,0,90.96,-1.00
1000,0,40.78,-1.00
1000,0,66.64,-1.00
1000,0,72.14,-1.00
1000,0,28.67,-1.00
1000,0,118.85,-1.00
1000,0,24.21,-1.00
1000,0,43.75,-1.00
1000,0,47.31,-1.00
1000,0,44.33,-1.00
1000,0,42.82,-1.00
1000,0,52.46,-1.00
1000,0,69.19,-1.00
1000,0,18.64,-1.00
1000,0,28.39,-1.00
1000,0,27.04,-1.00
1000,0,108.90,-1.00
1000,0,50.75,-1.00
1000,0,37.24,-1.00
1000,0,20.72,-1.00
1000,0,29.96,-1.00
1000,0,36.69,-1.00
1000,0,54.41,-1.00
1000,0,35.19,-1.00
1000,0,27.36,-1.00
1000,0,22.96,-1.00
1000,0,48.10,-1.00
1000,0,24.33,-1.00
1000,0,30.42,-1.00
1000,0,27.00,-1.00
1000,0,42.71,-1.00
1000,0,41.38,-1.00
1000,0,21.29,-1.00
1000,0,35.37,-1.00
1000,0,62.79,-1.00
1000,0,41.05,-1.00
1000,0,40.21,-1.00
1000,0,93.98,-1.00
1000,0,35.18,-1.00
1000,0,51.09,-1.00
1000,0,19.43,-1.00
1000,0,19.18,-1.00
1000,0,21.05,-1.00
1000,0,46.68,-1.00
1000,0,21.30,-1.00
1000,0,58.73,-1.00
1000,0,34.81,-1.00
1000,0,32.59,-1.00
1000,0,31.56,-1.00
1000,0,51.63,-1.00
1000,0,67.63,-1.00
1000,0,60.47,-1.00
1000,0,18.63,-1.00
1000,0,30.51,-1.00
1000,0,23.88,-1.00
1000,0,60.28,-1.00
1000,0,21.51,-1.00
1000,0,46.99,-1.00
1000,0,37.92,-1.00
1000,0,35.76,-1.00
1000,0,52.28,-1.00
1000,0,39.11,-1.00
1000,0,82.21,-1.00
1000,0,25.70,-1.00
1000,0,67.63,-1.00
1000,0,67.11,-1.00
1000,0,47.00,-1.00
1000,0,52.10,-1.00
