pop1,pop2,k1,k2
1000,0,43.52,-1.00
1000,0,28.95,-1.00
1000,0,56.84,-1.00
1000,0,15.91,-1.00
1000,0,53.98,-1.00
1000,0,32.76,-1.00
1000,0,65.75,-1.00
1000,0,14.91,-1.00
1000,0,40.19,-1.00
1000,0,20.95,-1.00
1000,0,68.48,-1.00
1000,0,40.08,-1.00
1000,0,21.52,-1.00
1000,0,31.00,-1.00
1000,0,26.41,-1.00
1000,0,32.04,-1.00
1000,0,26.75,-1.00
1000,0,33.18,-1.00
1000,0,75.94,-1.00
1000,0,26.28,-1.00
1000,0,34.77,-1.00
1000,0,57.30,-1.00
1000,0,73.65,-1.00
1000,0,61.78,-1.00
1000,0,47.03,-1.00
1000,0,128.71,-1.00
1000,0,35.03,-1.00
1000,0,61.77,-1.00
1000,0,43.66,-1.00
1000,0,26.14,-1.00
1000,0,33.82,-1.00
1000,0,41.52,-1.00
1000,0,36.24,-1.00
1000,0,21.25,-1.00
1000,0,57.51,-1.00
1000,0,26.22,-1.00
1000,0,117.56,-1.00
1000,0,34.15,-1.00
1000,0,41.68,-1.00
1000,0,29.32,-1.00
1000,0,33.61,-1.00
1000,0,60.74,-1.00
1000,0,19.67,-1.00
1000,0,64.82,-1.00
1000,0,24.43,-1.00
1000,0,23.88,-1.00
1000,0,18.88,-1.00
1000,0,50.91,-1.00
1000,0,37.23,-1.00
1000,0,39.74,-1.00
1000,0,78.58,-1.00
1000,0,23.20,-1.00
1000,0,10.53,-1.00
1000,0,47.01,-1.00
1000,0,123.15,-1.00
1000,0,15.51,-1.00
1000,0,20.00,-1.00
1000,0,32.69,-1.00
1000,0,31.71,-1.00
1000,0,35.03,-1.00
1000,0,30.60,-1.00
1000,0,54.34,-1.00
1000,0,69.13,-1.00
1000,0,54.64,-1.00
1000,0,19.23,-1.00
1000,0,34.45,-1.00
1000,0,23.26,-1.00
1000,0,43.15,-1.00
1000,0,45.70,-1.00
1000,0,69.32,-1.00
1000,0,52.50,-1.00
1000,0,41.18,-1.00
1000,0,24.58,-1.00
1000,0,115.78,-1.00
1000,0,43.88,-1.00
1000,0,18.19,-1.00
1000,0,88.30,-1.00
1000,0,22.91,-1.00
1000,0,40.03,-1.00
1000,0,19.74,-1.00
1000,0,13.93,-1.00
1000,0,20.28,-1.00
1000,0,35.99,-1.00
1000,0,23.50,-1.00
1000,0,53.60,-1.00
1000,0,19.60,-1.00
1000,0,26.30,-1.00
1000,0,28.68,-1.00
1000,0,42.96,-1.00
1000,0,76.61,-1.00
1000,0,30.75,-1.00
1000,0,32.14,-1.00
1000,0,69.24,-1.00
1000,0,33.37,-1.00
1000,0,34.61,-1.00
1000,0,46.43,-1.00
1000,0,27.58,-1.00
1000,0,32.35,-1.00
1000,0,15.00,-1.00
1000,0,30.20,-1.00
1000,0,86.47,-1.00
1000,0,25.50,-1.00
1000,0,30.37,-1.00
1000,0,32.91,-1.00
1000,0,23.37,-1.00
1000,0,36.45,-1.00
1000,0,69.81,-1.00
1000,0,47.31,-1.00
1000,0,36.92,-1.00
1000,0,26.51,-1.00
1000,0,38.94,-1.00
1000,0,25.92,-1.00
1000,0,51.44,-1.00
1000,0,44.21,-1.00
1000,0,77.41,-1.00
1000,0,31.06,-1.00
1000,0,29.32,-1.00
1000,0,50.94,-1.00
1000,0,90.26,-1.00
1000,0,47.64,-1.00
1000,0,21.86,-1.00
1000,0,50.81,-1.00
1000,0,35.27,-1.00
1000,0,35.96,-1.00
1000,0,30.11,-1.00
1000,0,37.11,-1.00
1000,0,55.63,-1.00
1000,0,61.97,-1.00
1000,0,29.73,-1.00
1000,0,80.54,-1.00
1000,0,95.52,-1.00
1000,0,17.88,-1.00
1000,0,26.41,-1.00
1000,0,61.30,-1.00
1000,0,81.46,-1.00
1000,0,63.97,-1.00
1000,0,78.32,-1.00
1000,0,82.13,-1.00
1000,0,20.96,-1.00
1000,0,21.83,-1.00
1000,0,25.42,-1.00
1000,0,28.47,-1.00
1000,0,35.97,-1.00
1000,0,50.70,-1.00
1000,0,24.03,-1.00
1000,0,53.00,-1.00
1000,0,51.66,-1.00
1000,0,26.14,-1.00
1000,0,45.92,-1.00
1000,0,71.94,-1.00
1000,0,20.72,-1.00
1000,0,111.87,-1.00
1000,0,43.00,-1.00
1000,0,16.80,-1.00
1000,0,45.64,-1.00
1000,0,86.91,-1.00
1000,0,16.81,-1.00
1000,0,67.04,-1.00
1000,0,46.44,-1.00
1000,0,35.90,-1.00
1000,0,56.99,-1.00
1000,0,42.65,-1.00
1000,0,128.71,-1.00
1000,0,51.50,-1.00
1000,0,70.77,-1.00
1000,0,19.02,-1.00
1000,0,22.18,-1.00
1000,0,34.55,-1.00
1000,0,38.61,-1.00
1000,0,27.62,-1.00
1000,0,35.62,-1.00
1000,0,32.45,-1.00
1000,0,36.18,-1.00
1000,0,68.35,-1.00
1000,0,29.89,-1.00
1000,0,38.63,-1.00
1000,0,39.99,-1.00
1000,0,46.05,-1.00
1000,0,74.69,-1.00
1000,0,23.43,-1.00
1000,0,59.17,-1.00
1000,0,38.57,-1.00
1000,0,38.52,-1.00
1000,0,50.51,-1.00
1000,0,70.19,-1.00
1000,0,21.26,-1.00
1000,0,15.10,-1.00
1000,0,52.31,-1.00
1000,0,100.36,-1.00
1000,0,32.82,-1.00
1000,0,34.35,-1.00
1000,0,91.65,-1.00
1000,0,36.56,-1.00
1000,0,18.38,-1.00
1000,0,40.64,-1.00
1000,0,57.75,-1.00
1000,0,44.99,-1.00
1000,0,28.43,-1.00
1000,0,16.98,-1.00
1000,0,40.85,-1.00
1000,0,127.01,-1.00
1000,0,40.98,-1.00
1000,0,35.49,-1.00
1000,0,40.38,-1.00
1000,0,53.15,-1.00
1000,0,22.53,-1.00
1000,0,30.83,-1.00
1000,0,17.11,-1.00
1000,0,48.18,-1.00
1000,0,27.84,-1.00
1000,0,40.78,-1.00
1000,0,25.25,-1.00
1000,0,32.42,-1.00
1000,0,40.34,-1.00
1000,0,51.47,-1.00
1000,0,39.71,-1.00
1000,0,70.93,-1.00
1000,0,75.46,-1.00
1000,0,63.62,-1.00
1000,0,62.65,-1.00
1000,0,31.62,-1.00
1000,0,69.22,-1.00
1000,0,41.74,-1.00
1000,0,35.24,-1.00
1000,0,51.39,-1.00
1000,0,72.02,-1.00
1000,0,31.78,-1.00
1000,0,40.75,-1.00
1000,0,16.65,-1.00
1000,0,30.76,-1.00
1000,0,51.94,-1.00
1000,0,29.51,-1.00
1000,0,21.87,-1.00
1000,0,52.88,-1.00
1000,0,63.66,-1.00
1000,0,73.33,-1.00
1000,0,59.83,-1.00
1000,0,41.26,-1.00
1000,0,25.60,-1.00
1000,0,50.02,-1.00
1000,0,25.24,-1.00
1000,0,50.66,-1.00
1000,0,12.77,-1.00
1000,0,18.60,-1.00
1000,0,32.41,-1.00
1000,0,68.45,-1.00
1000,0,119.53,-1.00
1000,0,19.78,-1.00
1000,0,26.52,-1.00
1000,0,26.34,-1.00
1000,0,33.65,-1.00
1000,0,28.87,-1.00
1000,0,23.51,-1.00
1000,0,40.05,-1.00
1000,0,35.01,-1.00
1000,0,83.71,-1.00
1000,0,66.64,-1.00
1000,0,47.40,-1.00
1000,0,47.19,-1.00
1000,0,13.44,-1.00
1000,0,38.48,-1.00
1000,0,39.05,-1.00
1000,0,29.69,-1.00
1000,0,59.37,-1.00
1000,0,31.35,-1.00
1000,0,74.49,-1.00
1000,0,37.32,-1.00
1000,0,54.79,-1.00
1000,0,23.72,-1.00
1000,0,100.68,-1.00
1000,0,69.19,-1.00
1000,0,40.26,-1.00
1000,0,53.57,-1.00
1000,0,34.98,-1.00
1000,0,25.52,-1.00
1000,0,44.78,-1.00
1000,0,26.86,-1.00
1000,0,35.86,-1.00
1000,0,41.29,-1.00
1000,0,28.15,-1.00
1000,0,45.51,-1.00
1000,0,49.07,-1.00
1000,0,19.04,-1.00
1000,0,38.39,-1.00
1000,0,102.61,-1.00
1000,0,27.87,-1.00
1000,0,17.03,-1.00
1000,0,127.25,-1.00
1000,0,62.63,-1.00
1000,0,113.57,-1.00
1000,0,67.20,-1.00
1000,0,29.41,-1.00
1000,0,68.54,-1.00
1000,0,23.04,-1.00
1000,0,77.84,-1.00
1000,0,73.18,-1.00
1000,0,39.07,-1.00
1000,0,22.10,-1.00
1000,0,41.98,-1.00
1000,0,82.75,-1.00
1000,0,23.24,-1.00
1000,0,26.29,-1.00
1000,0,27.84,-1.00
1000,0,32.91,-1.00
1000,0,27.81,-1.00
1000,0,78.64,-1.00
1000,0,40.92,-1.00
1000,0,46.99,-1.00
1000,0,16.78,-1.00
1000,0,19.15,-1.00
1000,0,93.73,-1.00
1000,0,83.18,-1.00
1000,0,78.96,-1.00
1000,0,62.87,-1.00
1000,0,20.34,-1.00
1000,0,32.71,-1.00
1000,0,29.42,-1.00
1000,0,65.39,-1.00
1000,0,44.93,-1.00
1000,0,56.20,-1.00
1000,0,15.40,-1.00
1000,0,41.30,-1.00
1000,0,38.33,-1.00
1000,0,42.08,-1.00
1000,0,43.90,-1.00
1000,0,47.68,-1.00
1000,0,24.84,-1.00
1000,0,39.19,-1.00
1000,0,88.20,-1.00
1000,0,25.17,-1.00
1000,0,90.97,-1.00
1000,0,31.98,-1.00
1000,0,118.96,-1.00
1000,0,42.54,-1.00
1000,0,108.37,-1.00
1000,0,108.47,-1.00
1000,0,37.95,-1.00
1000,0,36.53,-1.00
1000,0,36.56,-1.00
1000,0,61.61,-1.00
1000,0,32.95,-1.00
1000,0,46.38,-1.00
1000,0,26.37,-1.00
1000,0,31.21,-1.00
1000,0,55.43,-1.00
1000,0,64.75,-1.00
1000,0,25.25,-1.00
1000,0,28.94,-1.00
1000,0,66.66,-1.00
1000,0,77.89,-1.00
1000,0,30.50,-1.00
1000,0,71.53,-1.00
1000,0,39.87,-1.00
1000,0,24.51,-1.00
1000,0,29.14,-1.00
1000,0,74.61,-1.00
1000,0,55.43,-1.00
1000,0,39.77,-1.00
1000,0,68.28,-1.00
1000,0,45.51,-1.00
1000,0,40.49,-1.00
1000,0,119.27,-1.00
1000,0,33.23,-1.00
1000,0,40.58,-1.00
1000,0,17.94,-1.00
1000,0,80.97,-1.00
1000,0,34.05,-1.00
1000,0,18.32,-1.00
1000,0,32.49,-1.00
1000,0,18.13,-1.00
1000,0,38.25,-1.00
1000,0,40.63,-1.00
1000,0,94.73,-1.00
1000,0,48.16,-1.00
1000,0,39.90,-1.00
1000,0,28.86,-1.00
1000,0,68.87,-1.00
1000,0,29.56,-1.00
1000,0,59.58,-1.00
1000,0,78.89,-1.00
1000,0,21.91,-1.00
1000,0,28.61,-1.00
1000,0,16.88,-1.00
1000,0,34.02,-1.00
1000,0,28.91,-1.00
1000,0,47.98,-1.00
1000,0,28.27,-1.00
1000,0,77.31,-1.00
1000,0,24.61,-1.00
1000,0,63.18,-1.00
1000,0,50.07,-1.00
1000,0,50.18,-1.00
1000,0,43.50,-1.00
1000,0,22.75,-1.00
1000,0,22.13,-1.00
1000,0,24.12,-1.00
1000,0,46.17,-1.00
1000,0,100.39,-1.00
1000,0,21.35,-1.00
1000,0,16.01,-1.00
1000,0,58.19,-1.00
1000,0,49.18,-1.00
1000,0,133.40,-1.00
1000,0,36.47,-1.00
1000,0,27.44,-1.00
1000,0,104.40,-1.00
1000,0,23.32,-1.00
1000,0,65.98,-1.00
1000,0,64.98,-1.00
1000,0,37.62,-1.00
1000,0,30.44,-1.00
1000,0,21.35,-1.00
1000,0,57.06,-1.00
1000,0,41.78,-1.00
1000,0,29.74,-1.00
1000,0,47.26,-1.00
1000,0,26.09,-1.00
1000,0,64.28,-1.00
1000,0,20.11,-1.00
1000,0,54.97,-1.00
1000,0,31.02,-1.00
1000,0,30.60,-1.00
1000,0,39.96,-1.00
1000,0,43.87,-1.00
1000,0,26.20,-1.00
1000,0,47.33,-1.00
1000,0,58.33,-1.00
1000,0,21.54,-1.00
1000,0,35.45,-1.00
1000,0,22.68,-1.00
1000,0,30.64,-1.00
1000,0,17.19,-1.00
1000,0,53.36,-1.00
1000,0,48.33,-1.00
1000,0,30.68,-1.00
1000,0,46.05,-1.00
1000,0,58.15,-1.00
1000,0,95.90,-1.00
1000,0,51.41,-1.00
1000,0,194.65,-1.00
1000,0,43.15,-1.00
1000,0,30.24,-1.00
1000,0,33.35,-1.00
1000,0,38.58,-1.00
1000,0,42.19,-1.00
1000,0,21.92,-1.00
1000,0,29.15,-1.00
1000,0,49.97,-1.00
1000,0,49.98,-1.00
1000,0,63.16,-1.00
1000,0,44.20,-1.00
1000,0,24.18,-1.00
1000,0,38.79,-1.00
1000,0,39.17,-1.00
1000,0,40.43,-1.00
1000,0,26.86,-1.00
1000,0,62.14,-1.00
1000,0,31.06,-1.00
1000,0,27.76,-1.00
1000,0,32.43,-1.00
1000,0,25.64,-1.00
1000,0,43.11,-1.00
1000,0,20.75,-1.00
1000,0,25.00,-1.00
1000,0,38.15,-1.00
1000,0,26.78,-1.00
1000,0,50.90,-1.00
1000,0,30.03,-1.00
1000,0,41.67,-1.00
1000,0,29.61,-1.00
1000,0,52.77,-1.00
1000,0,25.82,-1.00
1000,0,57.69,-1.00
1000,0,30.18,-1.00
1000,0,72.23,-1.00
1000,0,18.73,-1.00
1000,0,32.62,-1.00
1000,0,30.04,-1.00
1000,0,32.34,-1.00
1000,0,25.72,-1.00
1000,0,45.07,-1.00
1000,0,50.20,-1.00
1000,0,40.48,-1.00
1000,0,64.63,-1.00
1000,0,16.93,-1.00
1000,0,47.50,-1.00
1000,0,51.54,-1.00
1000,0,40.08,-1.00
1000,0,23.40,-1.00
1000,0,58.22,-1.00
1000,0,50.55,-1.00
1000,0,48.26,-1.00
1000,0,25.78,-1.00
1000,0,18.89,-1.00
1000,0,20.59,-1.00
1000,0,34.65,-1.00
1000,0,33.75,-1.00
1000,0,46.69,-1.00
1000,0,94.00,-1.00
989,11,204.30,189.73
1000,0,65.43,-1.00
1000,0,33.54,-1.00
1000,0,27.84,-1.00
1000,0,58.03,-1.00
1000,0,33.17,-1.00
1000,0,61.17,-1.00
1000,0,20.36,-1.00
1000,0,51.22,-1.00
1000,0,85.00,-1.00
1000,0,40.49,-1.00
1000,0,78.11,-1.00
1000,0,47.35,-1.00
1000,0,34.29,-1.00
1000,0,31.66,-1.00
1000,0,54.12,-1.00
1000,0,45.03,-1.00
1000,0,47.51,-1.00
1000,0,33.46,-1.00
1000,0,22.72,-1.00
1000,0,38.15,-1.00
1000,0,45.12,-1.00
1000,0,16.28,-1.00
1000,0,17.40,-1.00
1000,0,29.58,-1.00
1000,0,20.47,-1.00
1000,0,41.10,-1.00
1000,0,63.75,-1.00
1000,0,90.39,-1.00
1000,0,18.03,-1.00
1000,0,44.57,-1.00
1000,0,21.10,-1.00
1000,0,40.72,-1.00
1000,0,24.96,-1.00
1000,0,25.35,-1.00
1000,0,32.57,-1.00
1000,0,40.28,-1.00
1000,0,32.49,-1.00
1000,0,19.78,-1.00
1000,0,27.87,-1.00
1000,0,43.38,-1.00
1000,0,53.04,-1.00
1000,0,17.33,-1.00
1000,0,37.93,-1.00
1000,0,82.46,-1.00
1000,0,26.68,-1.00
1000,0,57.60,-1.00
1000,0,36.72,-1.00
1000,0,32.05,-1.00
1000,0,53.81,-1.00
1000,0,23.50,-1.00
1000,0,25.72,-1.00
1000,0,31.65,-1.00
1000,0,45.09,-1.00
1000,0,61.38,-1.00
1000,0,50.44,-1.00
1000,0,30.46,-1.00
1000,0,34.56,-1.00
1000,0,28.79,-1.00
1000,0,55.98,-1.00
1000,0,76.54,-1.00
1000,0,141.21,-1.00
1000,0,79.23,-1.00
1000,0,56.50,-1.00
1000,0,62.13,-1.00
1000,0,85.29,-1.00
1000,0,108.30,-1.00
1000,0,50.61,-1.00
1000,0,22.54,-1.00
1000,0,27.19,-1.00
1000,0,70.78,-1.00
1000,0,49.24,-1.00
1000,0,35.79,-1.00
1000,0,33.63,-1.00
1000,0,98.24,-1.00
1000,0,40.90,-1.00
1000,0,53.63,-1.00
1000,0,30.55,-1.00
1000,0,24.58,-1.00
1000,0,63.12,-1.00
1000,0,46.59,-1.00
1000,0,30.90,-1.00
1000,0,37.80,-1.00
1000,0,14.39,-1.00
1000,0,56.34,-1.00
1000,0,52.78,-1.00
1000,0,90.46,-1.00
1000,0,36.14,-1.00
1000,0,25.84,-1.00
1000,0,35.35,-1.00
1000,0,20.79,-1.00
1000,0,88.07,-1.00
1000,0,32.69,-1.00
1000,0,47.43,-1.00
1000,0,51.27,-1.00
1000,0,22.17,-1.00
1000,0,30.77,-1.00
1000,0,30.20,-1.00
1000,0,59.41,-1.00
1000,0,25.76,-1.00
1000,0,73.21,-1.00
1000,0,45.28,-1.00
1000,0,22.96,-1.00
1000,0,29.58,-1.00
1000,0,63.92,-1.00
1000,0,17.05,-1.00
1000,0,81.22,-1.00
1000,0,23.54,-1.00
1000,0,64.32,-1.00
1000,0,55.93,-1.00
1000,0,22.64,-1.00
1000,0,51.85,-1.00
1000,0,33.77,-1.00
1000,0,38.01,-1.00
1000,0,61.79,-1.00
1000,0,32.58,-1.00
1000,0,50.26,-1.00
1000,0,62.87,-1.00
1000,0,58.20,-1.00
1000,0,22.00,-1.00
1000,0,24.98,-1.00
1000,0,20.16,-1.00
1000,0,25.23,-1.00
1000,0,93.79,-1.00
1000,0,16.42,-1.00
1000,0,25.93,-1.00
1000,0,31.56,-1.00
1000,0,18.25,-1.00
1000,0,23.51,-1.00
1000,0,15.14,-1.00
1000,0,28.15,-1.00
1000,0,22.10,-1.00
1000,0,13.80,-1.00
1000,0,79.73,-1.00
1000,0,27.58,-1.00
1000,0,42.85,-1.00
1000,0,21.24,-1.00
1000,0,95.61,-1.00
1000,0,78.10,-1.00
1000,0,36.42,-1.00
1000,0,26.16,-1.00
1000,0,28.98,-1.00
1000,0,31.83,-1.00
1000,0,87.06,-1.00
1000,0,27.84,-1.00
1000,0,22.90,-1.00
1000,0,34.51,-1.00
1000,0,50.05,-1.00
1000,0,26.95,-1.00
1000,0,83.94,-1.00
1000,0,28.49,-1.00
1000,0,49.38,-1.00
1000,0,40.06,-1.00
1000,0,34.94,-1.00
1000,0,39.33,-1.00
1000,0,94.25,-1.00
1000,0,20.31,-1.00
1000,0,43.85,-1.00
1000,0,44.02,-1.00
1000,0,60.72,-1.00
1000,0,27.86,-1.00
1000,0,80.26,-1.00
1000,0,25.67,-1.00
1000,0,37.17,-1.00
1000,0,40.54,-1.00
1000,0,37.60,-1.00
1000,0,46.52,-1.00
1000,0,124.40,-1.00
1000,0,42.59,-1.00
1000,0,26.68,-1.00
1000,0,30.14,-1.00
1000,0,42.21,-1.00
1000,0,24.19,-1.00
1000,0,86.08,-1.00
1000,0,38.63,-1.00
1000,0,120.22,-1.00
1000,0,31.85,-1.00
1000,0,26.72,-1.00
1000,0,66.33,-1.00
1000,0,27.77,-1.00
1000,0,53.48,-1.00
1000,0,57.55,-1.00
1000,0,39.26,-1.00
1000,0,29.30,-1.00
1000,0,50.36,-1.00
1000,0,17.44,-1.00
1000,0,34.37,-1.00
1000,0,123.02,-1.00
1000,0,26.52,-1.00
1000,0,36.97,-1.00
1000,0,66.19,-1.00
1000,0,39.37,-1.00
1000,0,141.51,-1.00
1000,0,49.27,-1.00
1000,0,37.66,-1.00
1000,0,37.77,-1.00
1000,0,29.58,-1.00
1000,0,47.00,-1.00
1000,0,35.40,-1.00
1000,0,41.81,-1.00
1000,0,52.82,-1.00
1000,0,38.29,-1.00
1000,0,78.50,-1.00
1000,0,58.03,-1.00
1000,0,28.55,-1.00
1000,0,23.26,-1.00
1000,0,36.54,-1.00
1000,0,40.03,-1.00
1000,0,20.40,-1.00
1000,0,41.05,-1.00
1000,0,48.32,-1.00
1000,0,18.15,-1.00
1000,0,26.26,-1.00
1000,0,43.47,-1.00
1000,0,67.00,-1.00
1000,0,78.83,-1.00
1000,0,21.63,-1.00
1000,0,45.91,-1.00
1000,0,42.42,-1.00
1000,0,49.84,-1.00
1000,0,54.58,-1.00
1000,0,18.86,-1.00
1000,0,27.50,-1.00
1000,0,25.79,-1.00
1000,0,34.17,-1.00
1000,0,49.98,-1.00
1000,0,36.25,-1.00
1000,0,27.50,-1.00
1000,0,37.32,-1.00
1000,0,41.80,-1.00
1000,0,19.35,-1.00
1000,0,29.12,-1.00
1000,0,33.09,-1.00
1000,0,50.08,-1.00
1000,0,33.13,-1.00
1000,0,35.42,-1.00
1000,0,47.97,-1.00
1000,0,59.29,-1.00
1000,0,27.18,-1.00
1000,0,70.58,-1.00
1000,0,40.92,-1.00
1000,0,58.81,-1.00
1000,0,33.20,-1.00
1000,0,83.58,-1.00
1000,0,21.44,-1.00
1000,0,22.27,-1.00
1000,0,44.83,-1.00
1000,0,49.53,-1.00
1000,0,42.00,-1.00
1000,0,27.41,-1.00
1000,0,49.89,-1.00
1000,0,45.39,-1.00
1000,0,46.13,-1.00
1000,0,23.73,-1.00
1000,0,67.68,-1.00
1000,0,50.47,-1.00
1000,0,91.49,-1.00
1000,0,33.01,-1.00
1000,0,68.96,-1.00
1000,0,53.10,-1.00
1000,0,52.03,-1.00
1000,0,43.75,-1.00
1000,0,112.79,-1.00
1000,0,29.69,-1.00
1000,0,31.45,-1.00
1000,0,43.79,-1.00
1000,0,58.44,-1.00
1000,0,48.86,-1.00
1000,0,22.95,-1.00
1000,0,84.33,-1.00
1000,0,44.26,-1.00
1000,0,88.51,-1.00
1000,0,29.26,-1.00
1000,0,23.50,-1.00
1000,0,42.44,-1.00
1000,0,61.00,-1.00
1000,0,23.59,-1.00
1000,0,64.46,-1.00
1000,0,104.90,-1.00
1000,0,103.10,-1.00
1000,0,44.59,-1.00
1000,0,46.17,-1.00
1000,0,23.75,-1.00
1000,0,24.55,-1.00
1000,0,31.09,-1.00
1000,0,28.97,-1.00
1000,0,62.08,-1.00
1000,0,35.76,-1.00
1000,0,43.98,-1.00
1000,0,23.52,-1.00
1000,0,29.35,-1.00
1000,0,43.02,-1.00
1000,0,40.31,-1.00
1000,0,27.77,-1.00
1000,0,11.35,-1.00
1000,0,49.88,-1.00
1000,0,26.90,-1.00
1000,0,27.11,-1.00
1000,0,27.52,-1.00
1000,0,31.83,-1.00
1000,0,51.87,-1.00
1000,0,70.84,-1.00
1000,0,25.86,-1.00
1000,0,37.61,-1.00
1000,0,66.85,-1.00
1000,0,36.08,-1.00
1000,0,31.88,-1.00
1000,0,14.41,-1.00
1000,0,29.40,-1.00
1000,0,38.04,-1.00
1000,0,28.65,-1.00
1000,0,99.55,-1.00
1000,0,53.90,-1.00
1000,0,57.14,-1.00
1000,0,60.02,-1.00
1000,0,66.90,-1.00
1000,0,60.82,-1.00
1000,0,19.59,-1.00
1000,0,19.64,-1.00
1000,0,25.81,-1.00
1000,0,18.02,-1.00
1000,0,40.06,-1.00
1000,0,22.00,-1.00
1000,0,30.99,-1.00
1000,0,31.55,-1.00
1000,0,50.29,-1.00
1000,0,54.64,-1.00
1000,0,26.09,-1.00
1000,0,27.54,-1.00
1000,0,33.83,-1.00
1000,0,45.66,-1.00
1000,0,39.09,-1.00
1000,0,89.79,-1.00
1000,0,79.33,-1.00
1000,0,58.74,-1.00
1000,0,33.04,-1.00
1000,0,25.93,-1.00
1000,0,39.33,-1.00
1000,0,30.96,-1.00
1000,0,50.78,-1.00
1000,0,32.37,-1.00
1000,0,40.02,-1.00
1000,0,27.55,-1.00
1000,0,23.94,-1.00
1000,0,29.29,-1.00
1000,0,76.33,-1.00
1000,0,33.35,-1.00
1000,0,26.47,-1.00
1000,0,36.89,-1.00
1000,0,67.03,-1.00
1000,0,27.28,-1.00
1000,0,29.66,-1.00
1000,0,66.12,-1.00
1000,0,35.25,-1.00
1000,0,27.57,-1.00
1000,0,27.23,-1.00
1000,0,50.89,-1.00
1000,0,19.67,-1.00
1000,0,41.30,-1.00
1000,0,24.26,-1.00
1000,0,31.05,-1.00
1000,0,63.86,-1.00
1000,0,36.37,-1.00
1000,0,53.44,-1.00
1000,0,113.51,-1.00
1000,0,42.83,-1.00
1000,0,23.57,-1.00
1000,0,33.37,-1.00
1000,0,40.18,-1.00
1000,0,30.74,-1.00
1000,0,18.68,-1.00
1000,0,17.26,-1.00
1000,0,19.32,-1.00
1000,0,30.99,-1.00
1000,0,23.97,-1.00
1000,0,87.45,-1.00
1000,0,19.56,-1.00
1000,0,29.04,-1.00
1000,0,48.60,-1.00
1000,0,66.05,-1.00
1000,0,24.63,-1.00
1000,0,37.92,-1.00
1000,0,14.73,-1.00
1000,0,57.17,-1.00
1000,0,93.85,-1.00
1000,0,37.38,-1.00
1000,0,74.94,-1.00
1000,0,29.30,-1.00
1000,0,57.95,-1.00
1000,0,40.99,-1.00
1000,0,86.36,-1.00
1000,0,17.95,-1.00
1000,0,42.19,-1.00
1000,0,25.74,-1.00
1000,0,63.33,-1.00
1000,0,49.82,-1.00
1000,0,28.21,-1.00
1000,0,35.45,-1.00
1000,0,32.41,-1.00
1000,0,36.96,-1.00
1000,0,30.55,-1.00
1000,0,25.75,-1.00
1000,0,50.22,-1.00
1000,0,38.06,-1.00
1000,0,37.57,-1.00
1000,0,33.14,-1.00
1000,0,42.72,-1.00
1000,0,45.50,-1.00
1000,0,32.98,-1.00
1000,0,28.26,-1.00
1000,0,37.91,-1.00
1000,0,51.91,-1.00
