pop1,pop2,k1,k2
1000,0,26.30,-1.00
1000,0,17.86,-1.00
1000,0,19.27,-1.00
1000,0,18.87,-1.00
0,1000,-1.00,24.11
0,1000,-1.00,32.20
1000,0,15.48,-1.00
1000,0,18.78,-1.00
1000,0,16.24,-1.00
1000,0,18.77,-1.00
0,1000,-1.00,19.38
1000,0,30.23,-1.00
1000,0,21.42,-1.00
1000,0,27.49,-1.00
1000,0,28.46,-1.00
1000,0,33.81,-1.00
1000,0,29.25,-1.00
1000,0,17.76,-1.00
1000,0,22.09,-1.00
1000,0,27.22,-1.00
1000,0,22.57,-1.00
0,1000,-1.00,21.32
1000,0,18.29,-1.00
1000,0,16.47,-1.00
1000,0,25.49,-1.00
1000,0,17.26,-1.00
1000,0,14.85,-1.00
1000,0,18.38,-1.00
0,1000,-1.00,18.23
0,1000,-1.00,15.19
0,1000,-1.00,18.50
1000,0,20.49,-1.00
0,1000,-1.00,23.06
0,1000,-1.00,21.43
0,1000,-1.00,34.65
0,1000,-1.00,30.03
1000,0,23.44,-1.00
1000,0,14.81,-1.00
1000,0,21.28,-1.00
1000,0,18.00,-1.00
0,1000,-1.00,20.24
1000,0,22.97,-1.00
0,1000,-1.00,27.25
1000,0,17.46,-1.00
1000,0,18.43,-1.00
0,1000,-1.00,25.67
1000,0,30.23,-1.00
1000,0,17.39,-1.00
1000,0,18.79,-1.00
1000,0,15.01,-1.00
0,1000,-1.00,25.06
1000,0,19.33,-1.00
1000,0,15.56,-1.00
0,1000,-1.00,25.86
0,1000,-1.00,21.12
1000,0,22.36,-1.00
1000,0,21.82,-1.00
1000,0,20.64,-1.00
1000,0,15.31,-1.00
1000,0,15.82,-1.00
1000,0,18.94,-1.00
1000,0,18.91,-1.00
1000,0,17.44,-1.00
1000,0,17.49,-1.00
1000,0,20.91,-1.00
1000,0,18.54,-1.00
1000,0,20.76,-1.00
1000,0,24.55,-1.00
1000,0,33.41,-1.00
1000,0,16.61,-1.00
0,1000,-1.00,21.83
1000,0,32.82,-1.00
0,1000,-1.00,23.18
1000,0,18.77,-1.00
1000,0,30.70,-1.00
1000,0,16.15,-1.00
1000,0,19.21,-1.00
1000,0,17.06,-1.00
0,1000,-1.00,29.26
0,1000,-1.00,31.19
0,1000,-1.00,20.85
1000,0,20.95,-1.00
1000,0,18.59,-1.00
1000,0,15.02,-1.00
1000,0,14.63,-1.00
1000,0,22.29,-1.00
0,1000,-1.00,26.75
1000,0,18.37,-1.00
1000,0,20.98,-1.00
1000,0,14.73,-1.00
0,1000,-1.00,16.44
1000,0,22.79,-1.00
1000,0,26.45,-1.00
1000,0,28.66,-1.00
0,1000,-1.00,21.35
0,1000,-1.00,21.26
1000,0,26.18,-1.00
1000,0,18.57,-1.00
0,1000,-1.00,21.46
1000,0,17.19,-1.00
0,1000,-1.00,26.09
1000,0,19.40,-1.00
1000,0,29.18,-1.00
1000,0,17.67,-1.00
0,1000,-1.00,29.19
1000,0,21.76,-1.00
1000,0,21.06,-1.00
1000,0,18.34,-1.00
0,1000,-1.00,17.04
0,1000,-1.00,18.59
1000,0,39.64,-1.00
1000,0,12.64,-1.00
1000,0,20.36,-1.00
0,1000,-1.00,25.02
1000,0,14.76,-1.00
1000,0,21.43,-1.00
1000,0,20.51,-1.00
0,1000,-1.00,22.21
1000,0,19.78,-1.00
1000,0,34.52,-1.00
1000,0,17.44,-1.00
1000,0,28.31,-1.00
1000,0,19.49,-1.00
1000,0,25.24,-1.00
1000,0,22.38,-1.00
1000,0,22.56,-1.00
1000,0,21.31,-1.00
1000,0,17.54,-1.00
1000,0,14.78,-1.00
1000,0,19.12,-1.00
1000,0,23.54,-1.00
0,1000,-1.00,36.14
1000,0,23.92,-1.00
1000,0,19.76,-1.00
1000,0,18.14,-1.00
0,1000,-1.00,42.87
0,1000,-1.00,26.45
1000,0,14.97,-1.00
0,1000,-1.00,23.33
0,1000,-1.00,18.21
1000,0,22.30,-1.00
1000,0,16.06,-1.00
1000,0,20.24,-1.00
0,1000,-1.00,15.44
1000,0,17.80,-1.00
1000,0,28.54,-1.00
1000,0,16.41,-1.00
1000,0,32.12,-1.00
0,1000,-1.00,21.08
1000,0,19.09,-1.00
1000,0,13.84,-1.00
0,1000,-1.00,30.20
1000,0,23.66,-1.00
0,1000,-1.00,23.75
1000,0,25.14,-1.00
1000,0,13.63,-1.00
1000,0,35.01,-1.00
1000,0,19.19,-1.00
1000,0,19.65,-1.00
0,1000,-1.00,30.87
1000,0,13.40,-1.00
1000,0,18.41,-1.00
1000,0,18.25,-1.00
1000,0,19.67,-1.00
1000,0,20.61,-1.00
0,1000,-1.00,20.65
1000,0,16.17,-1.00
0,1000,-1.00,20.85
1000,0,17.18,-1.00
1000,0,14.97,-1.00
1000,0,19.05,-1.00
1000,0,14.91,-1.00
1000,0,28.63,-1.00
1000,0,20.55,-1.00
0,1000,-1.00,20.22
1000,0,30.35,-1.00
1000,0,16.67,-1.00
1000,0,31.57,-1.00
0,1000,-1.00,33.41
1000,0,24.38,-1.00
1000,0,21.24,-1.00
1000,0,31.73,-1.00
0,1000,-1.00,31.38
1000,0,24.15,-1.00
1000,0,19.19,-1.00
1000,0,24.90,-1.00
1000,0,16.17,-1.00
1000,0,20.28,-1.00
1000,0,24.17,-1.00
1000,0,17.77,-1.00
1000,0,20.07,-1.00
1000,0,26.15,-1.00
1000,0,22.08,-1.00
1000,0,24.94,-1.00
0,1000,-1.00,17.31
1000,0,21.65,-1.00
1000,0,19.30,-1.00
0,1000,-1.00,22.36
1000,0,20.48,-1.00
0,1000,-1.00,14.47
1000,0,16.17,-1.00
0,1000,-1.00,23.95
0,1000,-1.00,25.02
1000,0,33.39,-1.00
1000,0,19.15,-1.00
0,1000,-1.00,24.95
1000,0,18.64,-1.00
1000,0,26.01,-1.00
0,1000,-1.00,18.92
0,1000,-1.00,25.09
0,1000,-1.00,21.57
1000,0,32.55,-1.00
1000,0,21.73,-1.00
1000,0,18.37,-1.00
1000,0,17.42,-1.00
1000,0,16.36,-1.00
0,1000,-1.00,44.06
0,1000,-1.00,23.19
1000,0,29.87,-1.00
1000,0,21.37,-1.00
1000,0,19.35,-1.00
1000,0,33.21,-1.00
1000,0,20.27,-1.00
0,1000,-1.00,17.25
0,1000,-1.00,22.38
1000,0,20.09,-1.00
1000,0,31.31,-1.00
0,1000,-1.00,19.78
0,1000,-1.00,21.75
1000,0,20.80,-1.00
1000,0,18.58,-1.00
1000,0,21.16,-1.00
1000,0,22.06,-1.00
1000,0,14.38,-1.00
1000,0,36.34,-1.00
1000,0,36.47,-1.00
0,1000,-1.00,26.88
1000,0,18.91,-1.00
1000,0,28.58,-1.00
1000,0,15.12,-1.00
1000,0,30.25,-1.00
1000,0,18.62,-1.00
1000,0,20.69,-1.00
1000,0,20.67,-1.00
1000,0,27.11,-1.00
1000,0,18.89,-1.00
1000,0,32.12,-1.00
0,1000,-1.00,21.82
0,1000,-1.00,36.78
1000,0,14.38,-1.00
1000,0,24.70,-1.00
1000,0,23.64,-1.00
1000,0,14.64,-1.00
1000,0,13.59,-1.00
1000,0,15.32,-1.00
0,1000,-1.00,21.54
1000,0,27.02,-1.00
1000,0,20.64,-1.00
1000,0,18.57,-1.00
1000,0,12.67,-1.00
0,1000,-1.00,30.26
0,1000,-1.00,18.22
1000,0,15.62,-1.00
1000,0,24.66,-1.00
1000,0,27.29,-1.00
1000,0,16.22,-1.00
1000,0,21.29,-1.00
0,1000,-1.00,20.57
1000,0,27.23,-1.00
0,1000,-1.00,30.33
1000,0,24.48,-1.00
1000,0,22.72,-1.00
1000,0,21.22,-1.00
0,1000,-1.00,31.58
1000,0,15.74,-1.00
1000,0,20.69,-1.00
1000,0,17.95,-1.00
1000,0,15.83,-1.00
1000,0,18.68,-1.00
1000,0,14.44,-1.00
1000,0,17.69,-1.00
1000,0,33.15,-1.00
1000,0,21.83,-1.00
0,1000,-1.00,19.08
1000,0,19.98,-1.00
1000,0,16.84,-1.00
1000,0,13.78,-1.00
1000,0,19.70,-1.00
0,1000,-1.00,21.38
1000,0,19.10,-1.00
1000,0,19.72,-1.00
0,1000,-1.00,18.58
0,1000,-1.00,25.90
0,1000,-1.00,24.09
1000,0,21.36,-1.00
1000,0,23.91,-1.00
1000,0,24.62,-1.00
0,1000,-1.00,23.58
0,1000,-1.00,42.89
0,1000,-1.00,20.83
1000,0,24.29,-1.00
1000,0,22.19,-1.00
1000,0,21.08,-1.00
1000,0,19.66,-1.00
1000,0,20.09,-1.00
1000,0,19.75,-1.00
0,1000,-1.00,24.00
0,1000,-1.00,28.62
1000,0,13.51,-1.00
1000,0,15.92,-1.00
1000,0,25.97,-1.00
1000,0,31.77,-1.00
1000,0,17.15,-1.00
0,1000,-1.00,27.71
0,1000,-1.00,31.03
1000,0,18.36,-1.00
1000,0,17.11,-1.00
1000,0,20.41,-1.00
1000,0,25.00,-1.00
1000,0,16.39,-1.00
0,1000,-1.00,24.99
1000,0,22.46,-1.00
0,1000,-1.00,21.28
1000,0,22.09,-1.00
1000,0,17.88,-1.00
1000,0,16.72,-1.00
0,1000,-1.00,14.61
1000,0,17.41,-1.00
0,1000,-1.00,22.75
0,1000,-1.00,17.58
0,1000,-1.00,26.76
1000,0,15.27,-1.00
1000,0,15.54,-1.00
1000,0,23.28,-1.00
1000,0,16.85,-1.00
1000,0,19.90,-1.00
1000,0,17.00,-1.00
1000,0,14.98,-1.00
0,1000,-1.00,30.53
1000,0,17.60,-1.00
0,1000,-1.00,27.24
0,1000,-1.00,17.48
1000,0,15.75,-1.00
1000,0,22.92,-1.00
1000,0,16.36,-1.00
1000,0,29.27,-1.00
0,1000,-1.00,22.08
0,1000,-1.00,24.81
1000,0,15.18,-1.00
1000,0,17.29,-1.00
1000,0,22.24,-1.00
1000,0,19.34,-1.00
0,1000,-1.00,26.80
1000,0,30.97,-1.00
1000,0,29.89,-1.00
1000,0,19.58,-1.00
1000,0,19.94,-1.00
1000,0,18.78,-1.00
0,1000,-1.00,34.26
1000,0,14.21,-1.00
0,1000,-1.00,20.09
0,1000,-1.00,19.95
1000,0,19.09,-1.00
0,1000,-1.00,20.96
0,1000,-1.00,22.54
1000,0,18.24,-1.00
1000,0,65.63,-1.00
1000,0,16.70,-1.00
1000,0,22.77,-1.00
1000,0,22.68,-1.00
0,1000,-1.00,39.64
1000,0,16.79,-1.00
0,1000,-1.00,27.98
1000,0,18.65,-1.00
1000,0,17.43,-1.00
1000,0,21.71,-1.00
1000,0,21.44,-1.00
1000,0,25.65,-1.00
0,1000,-1.00,20.96
1000,0,17.32,-1.00
1000,0,22.82,-1.00
0,1000,-1.00,26.67
1000,0,16.57,-1.00
1000,0,21.80,-1.00
0,1000,-1.00,19.99
1000,0,18.73,-1.00
0,1000,-1.00,20.75
1000,0,23.98,-1.00
1000,0,19.93,-1.00
1000,0,26.35,-1.00
1000,0,28.03,-1.00
0,1000,-1.00,21.14
1000,0,28.97,-1.00
0,1000,-1.00,26.57
1000,0,19.45,-1.00
1000,0,15.30,-1.00
0,1000,-1.00,19.80
1000,0,33.38,-1.00
1000,0,25.71,-1.00
1000,0,17.96,-1.00
1000,0,17.99,-1.00
1000,0,11.78,-1.00
1000,0,14.21,-1.00
1000,0,20.31,-1.00
1000,0,15.63,-1.00
1000,0,22.08,-1.00
1000,0,17.30,-1.00
0,1000,-1.00,19.05
0,1000,-1.00,28.58
1000,0,24.23,-1.00
1000,0,17.11,-1.00
1000,0,17.47,-1.00
1000,0,25.06,-1.00
1000,0,27.50,-1.00
1000,0,16.73,-1.00
1000,0,23.40,-1.00
1000,0,23.80,-1.00
1000,0,20.75,-1.00
1000,0,16.44,-1.00
1000,0,22.67,-1.00
0,1000,-1.00,24.76
1000,0,17.43,-1.00
1000,0,15.72,-1.00
1000,0,23.26,-1.00
0,1000,-1.00,18.69
1000,0,23.31,-1.00
0,1000,-1.00,33.93
0,1000,-1.00,25.77
0,1000,-1.00,37.56
1000,0,12.77,-1.00
1000,0,18.97,-1.00
1000,0,23.24,-1.00
1000,0,22.75,-1.00
0,1000,-1.00,19.42
0,1000,-1.00,20.25
1000,0,22.78,-1.00
1000,0,15.32,-1.00
1000,0,17.57,-1.00
1000,0,18.15,-1.00
1000,0,25.61,-1.00
1000,0,13.72,-1.00
0,1000,-1.00,33.96
1000,0,14.81,-1.00
0,1000,-1.00,26.47
1000,0,17.59,-1.00
1000,0,17.39,-1.00
1000,0,16.73,-1.00
1000,0,16.84,-1.00
1000,0,21.34,-1.00
0,1000,-1.00,20.94
1000,0,31.76,-1.00
1000,0,16.04,-1.00
0,1000,-1.00,15.70
1000,0,17.41,-1.00
1000,0,15.55,-1.00
1000,0,16.99,-1.00
1000,0,15.91,-1.00
1000,0,30.20,-1.00
1000,0,16.40,-1.00
0,1000,-1.00,39.45
0,1000,-1.00,16.86
0,1000,-1.00,21.15
1000,0,20.11,-1.00
1000,0,32.88,-1.00
1000,0,25.48,-1.00
1000,0,22.20,-1.00
1000,0,31.05,-1.00
1000,0,26.50,-1.00
1000,0,17.58,-1.00
1000,0,27.89,-1.00
1000,0,13.42,-1.00
1000,0,13.91,-1.00
0,1000,-1.00,34.71
1000,0,16.91,-1.00
1000,0,18.96,-1.00
1000,0,26.64,-1.00
1000,0,35.34,-1.00
1000,0,16.11,-1.00
1000,0,21.67,-1.00
1000,0,23.97,-1.00
0,1000,-1.00,24.95
0,1000,-1.00,19.96
1000,0,19.13,-1.00
1000,0,12.18,-1.00
0,1000,-1.00,19.41
0,1000,-1.00,22.02
1000,0,23.07,-1.00
0,1000,-1.00,17.50
1000,0,21.64,-1.00
1000,0,24.84,-1.00
1000,0,22.65,-1.00
0,1000,-1.00,19.06
0,1000,-1.00,28.00
1000,0,20.12,-1.00
1000,0,29.20,-1.00
1000,0,28.64,-1.00
0,1000,-1.00,16.03
1000,0,18.02,-1.00
1000,0,21.17,-1.00
1000,0,15.60,-1.00
1000,0,16.74,-1.00
0,1000,-1.00,19.42
1000,0,32.32,-1.00
1000,0,16.95,-1.00
1000,0,17.22,-1.00
1000,0,23.98,-1.00
1000,0,21.25,-1.00
0,1000,-1.00,17.23
1000,0,17.14,-1.00
1000,0,26.16,-1.00
1000,0,15.10,-1.00
1000,0,33.13,-1.00
1000,0,23.78,-1.00
1000,0,21.78,-1.00
1000,0,18.75,-1.00
1000,0,22.44,-1.00
0,1000,-1.00,29.49
1000,0,17.89,-1.00
1000,0,34.49,-1.00
1000,0,16.42,-1.00
1000,0,18.45,-1.00
1000,0,20.57,-1.00
0,1000,-1.00,17.34
1000,0,17.67,-1.00
1000,0,16.79,-1.00
1000,0,12.49,-1.00
1000,0,22.86,-1.00
0,1000,-1.00,33.58
1000,0,22.72,-1.00
1000,0,21.33,-1.00
1000,0,23.67,-1.00
1000,0,19.29,-1.00
0,1000,-1.00,18.35
1000,0,30.09,-1.00
1000,0,24.19,-1.00
0,1000,-1.00,39.25
1000,0,21.20,-1.00
1000,0,15.59,-1.00
0,1000,-1.00,18.55
0,1000,-1.00,21.10
1000,0,16.19,-1.00
1000,0,23.46,-1.00
1000,0,23.67,-1.00
1000,0,21.10,-1.00
0,1000,-1.00,17.85
1000,0,15.26,-1.00
0,1000,-1.00,40.65
1000,0,17.21,-1.00
1000,0,19.65,-1.00
0,1000,-1.00,22.06
1000,0,20.59,-1.00
1000,0,19.24,-1.00
1000,0,21.17,-1.00
1000,0,15.55,-1.00
1000,0,25.92,-1.00
1000,0,19.24,-1.00
1000,0,25.28,-1.00
1000,0,32.38,-1.00
0,1000,-1.00,28.20
1000,0,18.79,-1.00
1000,0,16.17,-1.00
1000,0,20.32,-1.00
1000,0,18.75,-1.00
0,1000,-1.00,20.66
1000,0,22.99,-1.00
1000,0,11.18,-1.00
1000,0,19.72,-1.00
0,1000,-1.00,18.28
1000,0,29.88,-1.00
1000,0,15.01,-1.00
1000,0,16.98,-1.00
1000,0,20.27,-1.00
0,1000,-1.00,32.03
0,1000,-1.00,19.27
0,1000,-1.00,53.44
0,1000,-1.00,21.37
1000,0,18.92,-1.00
1000,0,22.46,-1.00
0,1000,-1.00,17.31
1000,0,26.73,-1.00
1000,0,27.46,-1.00
1000,0,23.18,-1.00
1000,0,19.38,-1.00
0,1000,-1.00,19.14
0,1000,-1.00,23.65
1000,0,15.44,-1.00
0,1000,-1.00,21.30
0,1000,-1.00,24.48
1000,0,20.85,-1.00
0,1000,-1.00,21.94
1000,0,31.11,-1.00
0,1000,-1.00,29.16
0,1000,-1.00,18.49
1000,0,14.10,-1.00
1000,0,15.34,-1.00
1000,0,25.89,-1.00
1000,0,19.50,-1.00
1000,0,24.99,-1.00
1000,0,25.92,-1.00
0,1000,-1.00,39.23
1000,0,28.36,-1.00
0,1000,-1.00,18.80
1000,0,19.58,-1.00
1000,0,24.71,-1.00
0,1000,-1.00,18.16
1000,0,16.30,-1.00
1000,0,26.04,-1.00
1000,0,17.20,-1.00
1000,0,19.19,-1.00
1000,0,28.36,-1.00
0,1000,-1.00,26.53
1000,0,15.71,-1.00
1000,0,15.17,-1.00
0,1000,-1.00,50.13
0,1000,-1.00,23.10
1000,0,16.60,-1.00
1000,0,34.08,-1.00
1000,0,27.26,-1.00
1000,0,25.03,-1.00
1000,0,19.44,-1.00
0,1000,-1.00,30.73
1000,0,18.20,-1.00
0,1000,-1.00,18.40
1000,0,18.74,-1.00
1000,0,21.10,-1.00
1000,0,23.94,-1.00
1000,0,20.81,-1.00
1000,0,17.77,-1.00
0,1000,-1.00,21.78
0,1000,-1.00,18.28
1000,0,29.18,-1.00
0,1000,-1.00,20.94
1000,0,17.00,-1.00
0,1000,-1.00,22.44
1000,0,34.60,-1.00
1000,0,30.25,-1.00
1000,0,20.70,-1.00
0,1000,-1.00,16.64
1000,0,14.17,-1.00
1000,0,17.33,-1.00
1000,0,17.53,-1.00
1000,0,16.67,-1.00
0,1000,-1.00,29.66
0,1000,-1.00,35.30
1000,0,20.60,-1.00
1000,0,14.80,-1.00
1000,0,29.03,-1.00
1000,0,24.28,-1.00
1000,0,17.04,-1.00
1000,0,17.60,-1.00
1000,0,23.15,-1.00
0,1000,-1.00,25.24
0,1000,-1.00,18.08
1000,0,32.33,-1.00
1000,0,17.56,-1.00
1000,0,17.56,-1.00
1000,0,30.90,-1.00
1000,0,29.86,-1.00
1000,0,20.13,-1.00
0,1000,-1.00,31.45
1000,0,31.83,-1.00
1000,0,25.81,-1.00
1000,0,20.06,-1.00
1000,0,13.01,-1.00
0,1000,-1.00,18.92
1000,0,57.07,-1.00
1000,0,17.90,-1.00
1000,0,18.72,-1.00
0,1000,-1.00,22.29
1000,0,16.89,-1.00
1000,0,16.76,-1.00
0,1000,-1.00,24.95
0,1000,-1.00,19.99
1000,0,50.27,-1.00
1000,0,15.59,-1.00
0,1000,-1.00,38.71
1000,0,31.82,-1.00
1000,0,22.98,-1.00
1000,0,21.83,-1.00
1000,0,23.13,-1.00
1000,0,16.15,-1.00
1000,0,25.83,-1.00
1000,0,16.60,-1.00
1000,0,41.43,-1.00
1000,0,23.05,-1.00
1000,0,22.90,-1.00
1000,0,18.69,-1.00
1000,0,18.07,-1.00
1000,0,17.14,-1.00
0,1000,-1.00,23.59
0,1000,-1.00,19.71
1000,0,19.92,-1.00
1000,0,12.49,-1.00
1000,0,29.18,-1.00
1000,0,19.72,-1.00
0,1000,-1.00,28.77
1000,0,24.40,-1.00
1000,0,25.00,-1.00
1000,0,25.01,-1.00
1000,0,20.51,-1.00
1000,0,18.89,-1.00
1000,0,21.25,-1.00
1000,0,19.93,-1.00
1000,0,18.95,-1.00
0,1000,-1.00,25.95
0,1000,-1.00,26.35
1000,0,29.13,-1.00
1000,0,15.84,-1.00
1000,0,21.37,-1.00
1000,0,15.43,-1.00
1000,0,18.28,-1.00
0,1000,-1.00,21.68
0,1000,-1.00,19.60
1000,0,21.19,-1.00
1000,0,22.03,-1.00
1000,0,15.72,-1.00
1000,0,27.00,-1.00
1000,0,22.47,-1.00
1000,0,15.87,-1.00
1000,0,17.09,-1.00
0,1000,-1.00,21.53
1000,0,17.18,-1.00
1000,0,25.26,-1.00
1000,0,16.80,-1.00
1000,0,15.49,-1.00
0,1000,-1.00,23.73
1000,0,21.47,-1.00
1000,0,40.60,-1.00
0,1000,-1.00,35.69
1000,0,17.24,-1.00
1000,0,22.45,-1.00
1000,0,16.29,-1.00
1000,0,15.96,-1.00
1000,0,22.42,-1.00
1000,0,22.20,-1.00
0,1000,-1.00,23.52
1000,0,15.84,-1.00
0,1000,-1.00,20.20
1000,0,25.87,-1.00
1000,0,35.19,-1.00
1000,0,15.65,-1.00
1000,0,21.67,-1.00
1000,0,19.33,-1.00
1000,0,38.60,-1.00
1000,0,21.37,-1.00
0,1000,-1.00,32.94
1000,0,18.92,-1.00
1000,0,21.62,-1.00
1000,0,30.66,-1.00
1000,0,21.89,-1.00
1000,0,17.20,-1.00
0,1000,-1.00,31.40
1000,0,18.23,-1.00
1000,0,13.88,-1.00
1000,0,19.34,-1.00
1000,0,39.02,-1.00
1000,0,30.61,-1.00
1000,0,19.90,-1.00
1000,0,23.49,-1.00
1000,0,21.55,-1.00
0,1000,-1.00,18.95
1000,0,18.69,-1.00
1000,0,23.96,-1.00
1000,0,22.03,-1.00
0,1000,-1.00,19.16
1000,0,22.47,-1.00
1000,0,21.55,-1.00
1000,0,28.07,-1.00
0,1000,-1.00,22.22
1000,0,27.14,-1.00
1000,0,16.23,-1.00
0,1000,-1.00,30.11
0,1000,-1.00,24.41
1000,0,22.21,-1.00
1000,0,14.21,-1.00
1000,0,21.40,-1.00
0,1000,-1.00,38.16
0,1000,-1.00,24.90
1000,0,15.98,-1.00
1000,0,19.50,-1.00
1000,0,15.52,-1.00
1000,0,17.96,-1.00
0,1000,-1.00,34.28
0,1000,-1.00,35.36
1000,0,22.66,-1.00
1000,0,18.80,-1.00
1000,0,17.96,-1.00
1000,0,20.28,-1.00
0,1000,-1.00,17.41
1000,0,20.59,-1.00
1000,0,19.92,-1.00
1000,0,19.75,-1.00
0,1000,-1.00,22.96
1000,0,23.87,-1.00
1000,0,15.98,-1.00
1000,0,20.87,-1.00
0,1000,-1.00,32.51
1000,0,22.79,-1.00
1000,0,13.47,-1.00
1000,0,18.37,-1.00
1000,0,32.73,-1.00
0,1000,-1.00,25.61
1000,0,19.06,-1.00
0,1000,-1.00,20.09
1000,0,13.71,-1.00
0,1000,-1.00,21.07
1000,0,33.88,-1.00
0,1000,-1.00,20.11
0,1000,-1.00,21.38
1000,0,20.64,-1.00
1000,0,16.98,-1.00
0,1000,-1.00,28.63
0,1000,-1.00,21.47
1000,0,22.48,-1.00
1000,0,15.26,-1.00
0,1000,-1.00,18.31
1000,0,26.49,-1.00
0,1000,-1.00,24.62
0,1000,-1.00,31.68
0,1000,-1.00,18.05
0,1000,-1.00,21.70
0,1000,-1.00,29.48
1000,0,21.49,-1.00
1000,0,21.11,-1.00
1000,0,18.05,-1.00
0,1000,-1.00,21.11
0,1000,-1.00,20.77
1000,0,16.56,-1.00
1000,0,20.59,-1.00
0,1000,-1.00,19.41
1000,0,22.62,-1.00
1000,0,13.60,-1.00
0,1000,-1.00,22.48
0,1000,-1.00,30.23
1000,0,24.26,-1.00
1000,0,23.49,-1.00
0,1000,-1.00,27.14
1000,0,20.15,-1.00
0,1000,-1.00,21.22
1000,0,19.02,-1.00
1000,0,17.98,-1.00
1000,0,25.48,-1.00
1000,0,17.14,-1.00
1000,0,20.85,-1.00
1000,0,24.28,-1.00
1000,0,16.42,-1.00
0,1000,-1.00,16.42
1000,0,21.90,-1.00
1000,0,16.02,-1.00
1000,0,14.53,-1.00
0,1000,-1.00,20.06
0,1000,-1.00,21.02
1000,0,22.99,-1.00
1000,0,24.12,-1.00
1000,0,23.37,-1.00
1000,0,18.85,-1.00
1000,0,22.36,-1.00
1000,0,21.21,-1.00
1000,0,19.04,-1.00
1000,0,27.15,-1.00
1000,0,21.02,-1.00
1000,0,21.89,-1.00
1000,0,21.34,-1.00
1000,0,23.43,-1.00
1000,0,46.15,-1.00
1000,0,21.19,-1.00
1000,0,26.00,-1.00
1000,0,22.15,-1.00
1000,0,16.40,-1.00
0,1000,-1.00,21.54
1000,0,19.31,-1.00
1000,0,19.33,-1.00
1000,0,25.51,-1.00
1000,0,19.23,-1.00
1000,0,20.71,-1.00
1000,0,19.58,-1.00
1000,0,22.54,-1.00
0,1000,-1.00,20.56
0,1000,-1.00,16.18
1000,0,17.34,-1.00
1000,0,17.43,-1.00
1000,0,20.47,-1.00
1000,0,19.76,-1.00
0,1000,-1.00,28.06
1000,0,15.13,-1.00
1000,0,26.31,-1.00
0,1000,-1.00,27.35
0,1000,-1.00,22.52
0,1000,-1.00,16.43
1000,0,21.91,-1.00
1000,0,15.41,-1.00
1000,0,17.42,-1.00
1000,0,24.00,-1.00
1000,0,19.42,-1.00
0,1000,-1.00,20.77
1000,0,19.25,-1.00
0,1000,-1.00,31.56
1000,0,20.75,-1.00
1000,0,21.03,-1.00
1000,0,17.91,-1.00
1000,0,13.67,-1.00
1000,0,17.24,-1.00
1000,0,18.90,-1.00
1000,0,17.35,-1.00
0,1000,-1.00,30.81
0,1000,-1.00,16.63
0,1000,-1.00,20.33
1000,0,17.24,-1.00
