pop1,pop2,k1,k2
1000,0,33.42,-1.00
1000,0,30.75,-1.00
1000,0,20.51,-1.00
0,1000,-1.00,25.78
0,1000,-1.00,24.33
1000,0,25.98,-1.00
1000,0,14.56,-1.00
0,1000,-1.00,15.63
1000,0,20.08,-1.00
1000,0,18.81,-1.00
1000,0,29.34,-1.00
1000,0,15.87,-1.00
1000,0,17.80,-1.00
1000,0,17.63,-1.00
1000,0,21.28,-1.00
0,1000,-1.00,24.24
0,1000,-1.00,27.28
1000,0,16.24,-1.00
0,1000,-1.00,21.82
1000,0,22.14,-1.00
1000,0,26.83,-1.00
1000,0,21.92,-1.00
1000,0,15.23,-1.00
1000,0,24.69,-1.00
1000,0,19.02,-1.00
1000,0,14.35,-1.00
0,1000,-1.00,21.28
1000,0,16.62,-1.00
1000,0,37.11,-1.00
1000,0,15.67,-1.00
1000,0,20.41,-1.00
1000,0,32.60,-1.00
1000,0,18.35,-1.00
0,1000,-1.00,30.87
0,1000,-1.00,20.54
1000,0,14.29,-1.00
1000,0,22.23,-1.00
0,1000,-1.00,26.41
1000,0,25.93,-1.00
1000,0,24.10,-1.00
1000,0,20.33,-1.00
1000,0,20.64,-1.00
1000,0,19.04,-1.00
1000,0,32.92,-1.00
1000,0,18.36,-1.00
1000,0,17.03,-1.00
1000,0,17.55,-1.00
1000,0,48.30,-1.00
1000,0,18.27,-1.00
1000,0,15.85,-1.00
1000,0,19.14,-1.00
1000,0,20.43,-1.00
0,1000,-1.00,16.76
1000,0,20.14,-1.00
1000,0,19.94,-1.00
1000,0,16.42,-1.00
1000,0,19.05,-1.00
0,1000,-1.00,17.75
1000,0,20.77,-1.00
1000,0,15.47,-1.00
0,1000,-1.00,23.78
1000,0,31.71,-1.00
1000,0,13.48,-1.00
1000,0,14.01,-1.00
1000,0,14.28,-1.00
1000,0,14.81,-1.00
1000,0,28.07,-1.00
1000,0,23.55,-1.00
1000,0,21.11,-1.00
1000,0,18.65,-1.00
0,1000,-1.00,22.39
0,1000,-1.00,16.53
1000,0,17.13,-1.00
1000,0,17.97,-1.00
0,1000,-1.00,42.89
1000,0,17.02,-1.00
1000,0,19.62,-1.00
1000,0,20.69,-1.00
1000,0,20.53,-1.00
1000,0,19.07,-1.00
1000,0,21.57,-1.00
1000,0,26.25,-1.00
1000,0,42.52,-1.00
1000,0,27.18,-1.00
1000,0,15.73,-1.00
0,1000,-1.00,18.29
0,1000,-1.00,17.98
1000,0,21.40,-1.00
0,1000,-1.00,31.86
1000,0,14.45,-1.00
1000,0,26.34,-1.00
1000,0,27.44,-1.00
0,1000,-1.00,23.07
1000,0,21.02,-1.00
0,1000,-1.00,18.90
0,1000,-1.00,19.12
1000,0,20.89,-1.00
1000,0,20.72,-1.00
1000,0,17.35,-1.00
1000,0,17.78,-1.00
0,1000,-1.00,20.66
1000,0,16.45,-1.00
0,1000,-1.00,26.79
1000,0,20.83,-1.00
0,1000,-1.00,25.45
1000,0,19.30,-1.00
1000,0,21.63,-1.00
1000,0,16.67,-1.00
1000,0,39.77,-1.00
1000,0,25.23,-1.00
0,1000,-1.00,18.91
1000,0,23.81,-1.00
1000,0,23.11,-1.00
1000,0,21.12,-1.00
1000,0,36.87,-1.00
1000,0,19.72,-1.00
1000,0,19.55,-1.00
1000,0,17.49,-1.00
0,1000,-1.00,17.41
1000,0,31.93,-1.00
1000,0,15.25,-1.00
0,1000,-1.00,28.86
1000,0,14.11,-1.00
0,1000,-1.00,29.41
1000,0,19.14,-1.00
1000,0,19.85,-1.00
0,1000,-1.00,28.02
1000,0,19.15,-1.00
1000,0,18.67,-1.00
0,1000,-1.00,21.42
1000,0,17.33,-1.00
1000,0,15.82,-1.00
1000,0,22.91,-1.00
0,1000,-1.00,16.60
1000,0,19.58,-1.00
1000,0,17.85,-1.00
1000,0,17.02,-1.00
1000,0,20.53,-1.00
1000,0,32.84,-1.00
1000,0,29.51,-1.00
1000,0,28.75,-1.00
0,1000,-1.00,14.76
1000,0,26.27,-1.00
1000,0,19.70,-1.00
1000,0,18.88,-1.00
1000,0,31.98,-1.00
1000,0,47.20,-1.00
1000,0,29.56,-1.00
1000,0,21.34,-1.00
1000,0,21.50,-1.00
0,1000,-1.00,17.58
1000,0,19.31,-1.00
1000,0,16.81,-1.00
1000,0,25.67,-1.00
1000,0,25.90,-1.00
1000,0,16.92,-1.00
0,1000,-1.00,34.34
0,1000,-1.00,17.88
1000,0,31.39,-1.00
0,1000,-1.00,28.90
1000,0,25.49,-1.00
1000,0,25.74,-1.00
1000,0,21.60,-1.00
1000,0,18.44,-1.00
1000,0,27.35,-1.00
1000,0,29.31,-1.00
1000,0,28.82,-1.00
0,1000,-1.00,21.95
0,1000,-1.00,22.90
1000,0,20.58,-1.00
1000,0,20.56,-1.00
1000,0,14.83,-1.00
0,1000,-1.00,17.22
1000,0,26.53,-1.00
1000,0,16.01,-1.00
1000,0,21.12,-1.00
0,1000,-1.00,22.30
1000,0,13.12,-1.00
1000,0,19.40,-1.00
1000,0,19.65,-1.00
1000,0,16.52,-1.00
1000,0,28.21,-1.00
1000,0,20.26,-1.00
1000,0,19.13,-1.00
1000,0,27.52,-1.00
1000,0,34.23,-1.00
1000,0,17.22,-1.00
1000,0,14.52,-1.00
1000,0,31.75,-1.00
0,1000,-1.00,30.79
1000,0,20.26,-1.00
1000,0,15.46,-1.00
0,1000,-1.00,24.60
1000,0,22.16,-1.00
1000,0,27.24,-1.00
1000,0,19.42,-1.00
1000,0,20.84,-1.00
1000,0,20.20,-1.00
1000,0,21.38,-1.00
1000,0,17.83,-1.00
1000,0,20.07,-1.00
1000,0,15.57,-1.00
0,1000,-1.00,30.99
1000,0,22.00,-1.00
1000,0,25.02,-1.00
0,1000,-1.00,28.15
0,1000,-1.00,21.13
1000,0,20.63,-1.00
0,1000,-1.00,18.50
0,1000,-1.00,28.14
1000,0,14.97,-1.00
1000,0,15.62,-1.00
1000,0,19.73,-1.00
1000,0,20.79,-1.00
1000,0,24.63,-1.00
1000,0,24.82,-1.00
1000,0,16.70,-1.00
1000,0,23.34,-1.00
1000,0,16.17,-1.00
1000,0,25.15,-1.00
1000,0,25.64,-1.00
1000,0,16.91,-1.00
1000,0,13.43,-1.00
1000,0,16.72,-1.00
1000,0,28.56,-1.00
0,1000,-1.00,23.02
0,1000,-1.00,18.09
1000,0,20.17,-1.00
1000,0,15.92,-1.00
1000,0,21.42,-1.00
1000,0,23.59,-1.00
0,1000,-1.00,22.25
1000,0,22.71,-1.00
0,1000,-1.00,30.10
0,1000,-1.00,32.17
1000,0,26.11,-1.00
1000,0,18.17,-1.00
1000,0,20.38,-1.00
1000,0,27.58,-1.00
0,1000,-1.00,32.62
0,1000,-1.00,28.35
1000,0,14.11,-1.00
1000,0,18.88,-1.00
1000,0,20.06,-1.00
1000,0,18.41,-1.00
1000,0,18.27,-1.00
1000,0,24.62,-1.00
1000,0,19.20,-1.00
1000,0,19.80,-1.00
1000,0,15.67,-1.00
1000,0,22.51,-1.00
1000,0,22.46,-1.00
1000,0,12.66,-1.00
1000,0,18.44,-1.00
1000,0,15.16,-1.00
0,1000,-1.00,25.12
1000,0,18.19,-1.00
0,1000,-1.00,38.50
1000,0,13.41,-1.00
1000,0,24.79,-1.00
1000,0,23.03,-1.00
1000,0,19.83,-1.00
1000,0,18.58,-1.00
0,1000,-1.00,17.34
1000,0,15.37,-1.00
1000,0,22.30,-1.00
0,1000,-1.00,28.98
0,1000,-1.00,25.25
1000,0,19.09,-1.00
0,1000,-1.00,15.30
0,1000,-1.00,23.69
1000,0,18.50,-1.00
1000,0,29.36,-1.00
0,1000,-1.00,27.92
1000,0,24.34,-1.00
1000,0,13.93,-1.00
1000,0,22.54,-1.00
1000,0,18.54,-1.00
0,1000,-1.00,20.73
1000,0,20.34,-1.00
1000,0,17.26,-1.00
0,1000,-1.00,21.95
1000,0,20.75,-1.00
1000,0,27.30,-1.00
1000,0,21.95,-1.00
1000,0,16.33,-1.00
1000,0,21.85,-1.00
1000,0,22.20,-1.00
0,1000,-1.00,20.93
1000,0,18.67,-1.00
1000,0,18.12,-1.00
1000,0,21.38,-1.00
0,1000,-1.00,28.56
0,1000,-1.00,30.78
1000,0,18.30,-1.00
1000,0,20.82,-1.00
1000,0,21.92,-1.00
1000,0,25.58,-1.00
0,1000,-1.00,28.11
1000,0,31.20,-1.00
1000,0,18.78,-1.00
1000,0,17.19,-1.00
1000,0,18.88,-1.00
1000,0,25.51,-1.00
0,1000,-1.00,23.48
0,1000,-1.00,23.60
1000,0,29.94,-1.00
1000,0,18.51,-1.00
0,1000,-1.00,17.08
1000,0,23.31,-1.00
1000,0,21.40,-1.00
1000,0,24.60,-1.00
1000,0,26.17,-1.00
1000,0,26.58,-1.00
1000,0,17.68,-1.00
0,1000,-1.00,25.28
0,1000,-1.00,15.63
1000,0,14.83,-1.00
1000,0,22.96,-1.00
1000,0,18.33,-1.00
1000,0,19.59,-1.00
1000,0,18.04,-1.00
0,1000,-1.00,23.42
1000,0,19.23,-1.00
1000,0,24.87,-1.00
1000,0,17.22,-1.00
1000,0,17.70,-1.00
1000,0,30.05,-1.00
1000,0,16.40,-1.00
1000,0,19.38,-1.00
0,1000,-1.00,18.24
1000,0,45.74,-1.00
1000,0,24.16,-1.00
0,1000,-1.00,28.95
0,1000,-1.00,15.79
0,1000,-1.00,29.67
1000,0,14.40,-1.00
1000,0,18.51,-1.00
1000,0,19.76,-1.00
1000,0,20.12,-1.00
1000,0,16.99,-1.00
1000,0,20.49,-1.00
1000,0,18.89,-1.00
1000,0,21.71,-1.00
0,1000,-1.00,23.14
1000,0,27.73,-1.00
0,1000,-1.00,30.10
1000,0,17.60,-1.00
0,1000,-1.00,25.49
0,1000,-1.00,18.31
1000,0,17.57,-1.00
1000,0,21.96,-1.00
1000,0,26.62,-1.00
1000,0,15.51,-1.00
1000,0,21.56,-1.00
1000,0,17.05,-1.00
1000,0,22.32,-1.00
0,1000,-1.00,26.98
1000,0,23.33,-1.00
1000,0,27.34,-1.00
1000,0,23.91,-1.00
0,1000,-1.00,22.28
0,1000,-1.00,33.44
0,1000,-1.00,17.80
1000,0,16.34,-1.00
1000,0,25.59,-1.00
1000,0,17.13,-1.00
1000,0,22.40,-1.00
1000,0,17.21,-1.00
1000,0,22.21,-1.00
1000,0,21.97,-1.00
0,1000,-1.00,18.46
1000,0,28.90,-1.00
1000,0,18.34,-1.00
0,1000,-1.00,19.78
1000,0,30.62,-1.00
1000,0,25.15,-1.00
1000,0,23.98,-1.00
1000,0,12.90,-1.00
1000,0,17.10,-1.00
1000,0,19.81,-1.00
0,1000,-1.00,26.22
1000,0,23.82,-1.00
1000,0,27.56,-1.00
1000,0,22.62,-1.00
1000,0,19.10,-1.00
1000,0,17.51,-1.00
0,1000,-1.00,25.29
1000,0,23.84,-1.00
1000,0,26.58,-1.00
1000,0,29.51,-1.00
1000,0,16.20,-1.00
0,1000,-1.00,17.81
1000,0,17.63,-1.00
1000,0,17.03,-1.00
0,1000,-1.00,28.97
0,1000,-1.00,24.62
1000,0,14.12,-1.00
1000,0,23.74,-1.00
1000,0,23.01,-1.00
1000,0,18.72,-1.00
1000,0,17.19,-1.00
0,1000,-1.00,18.70
1000,0,25.05,-1.00
0,1000,-1.00,18.41
0,1000,-1.00,24.82
1000,0,20.98,-1.00
0,1000,-1.00,22.07
0,1000,-1.00,17.89
1000,0,17.45,-1.00
1000,0,21.25,-1.00
1000,0,16.33,-1.00
0,1000,-1.00,14.65
0,1000,-1.00,19.64
0,1000,-1.00,16.38
1000,0,17.53,-1.00
1000,0,19.51,-1.00
1000,0,22.48,-1.00
1000,0,14.75,-1.00
1000,0,19.56,-1.00
1000,0,19.31,-1.00
1000,0,23.45,-1.00
0,1000,-1.00,20.68
1000,0,25.33,-1.00
0,1000,-1.00,26.68
1000,0,20.10,-1.00
1000,0,18.02,-1.00
0,1000,-1.00,28.13
1000,0,35.82,-1.00
1000,0,27.52,-1.00
0,1000,-1.00,19.56
1000,0,23.29,-1.00
0,1000,-1.00,20.72
1000,0,24.51,-1.00
1000,0,22.06,-1.00
0,1000,-1.00,18.25
1000,0,15.71,-1.00
1000,0,19.55,-1.00
0,1000,-1.00,19.83
1000,0,28.87,-1.00
1000,0,18.28,-1.00
1000,0,16.65,-1.00
1000,0,21.61,-1.00
1000,0,22.16,-1.00
1000,0,18.23,-1.00
1000,0,21.60,-1.00
1000,0,26.13,-1.00
1000,0,18.72,-1.00
1000,0,29.82,-1.00
1000,0,23.18,-1.00
1000,0,30.10,-1.00
1000,0,23.11,-1.00
1000,0,23.41,-1.00
1000,0,19.15,-1.00
1000,0,19.10,-1.00
0,1000,-1.00,18.70
1000,0,21.98,-1.00
1000,0,21.08,-1.00
1000,0,16.96,-1.00
1000,0,30.12,-1.00
1000,0,15.69,-1.00
1000,0,13.27,-1.00
1000,0,20.46,-1.00
1000,0,15.67,-1.00
1000,0,25.86,-1.00
0,1000,-1.00,16.99
1000,0,25.67,-1.00
1000,0,15.54,-1.00
0,1000,-1.00,23.99
0,1000,-1.00,21.62
1000,0,15.71,-1.00
1000,0,20.12,-1.00
1000,0,12.61,-1.00
1000,0,20.55,-1.00
0,1000,-1.00,19.76
1000,0,28.00,-1.00
1000,0,15.58,-1.00
1000,0,19.38,-1.00
0,1000,-1.00,24.19
1000,0,16.24,-1.00
1000,0,24.22,-1.00
1000,0,23.12,-1.00
0,1000,-1.00,24.94
0,1000,-1.00,23.19
1000,0,17.32,-1.00
1000,0,18.50,-1.00
0,1000,-1.00,26.89
1000,0,17.27,-1.00
1000,0,21.04,-1.00
0,1000,-1.00,16.37
0,1000,-1.00,24.02
1000,0,17.46,-1.00
1000,0,15.54,-1.00
1000,0,16.64,-1.00
1000,0,23.53,-1.00
1000,0,20.30,-1.00
0,1000,-1.00,25.16
0,1000,-1.00,25.86
0,1000,-1.00,23.31
1000,0,19.35,-1.00
1000,0,17.55,-1.00
1000,0,14.83,-1.00
1000,0,21.38,-1.00
1000,0,18.09,-1.00
1000,0,21.28,-1.00
0,1000,-1.00,23.92
1000,0,22.99,-1.00
1000,0,20.52,-1.00
1000,0,35.75,-1.00
1000,0,15.97,-1.00
0,1000,-1.00,19.02
0,1000,-1.00,20.43
1000,0,18.63,-1.00
1000,0,16.30,-1.00
1000,0,21.11,-1.00
0,1000,-1.00,19.57
1000,0,17.68,-1.00
1000,0,20.61,-1.00
1000,0,17.40,-1.00
1000,0,19.12,-1.00
0,1000,-1.00,30.80
1000,0,28.23,-1.00
0,1000,-1.00,26.37
0,1000,-1.00,24.19
0,1000,-1.00,14.61
0,1000,-1.00,19.08
1000,0,23.05,-1.00
0,1000,-1.00,19.41
1000,0,23.45,-1.00
1000,0,13.63,-1.00
1000,0,32.74,-1.00
0,1000,-1.00,20.75
1000,0,35.23,-1.00
0,1000,-1.00,24.44
1000,0,22.43,-1.00
1000,0,16.44,-1.00
1000,0,21.97,-1.00
0,1000,-1.00,22.53
1000,0,25.27,-1.00
1000,0,17.81,-1.00
0,1000,-1.00,20.86
1000,0,26.95,-1.00
0,1000,-1.00,18.08
1000,0,16.23,-1.00
0,1000,-1.00,36.26
1000,0,30.34,-1.00
0,1000,-1.00,20.03
0,1000,-1.00,24.86
1000,0,16.40,-1.00
1000,0,37.95,-1.00
1000,0,17.52,-1.00
1000,0,18.40,-1.00
1000,0,18.72,-1.00
0,1000,-1.00,15.24
1000,0,22.86,-1.00
1000,0,19.88,-1.00
1000,0,19.64,-1.00
1000,0,16.40,-1.00
1000,0,15.31,-1.00
0,1000,-1.00,21.62
1000,0,20.20,-1.00
1000,0,16.03,-1.00
1000,0,19.81,-1.00
1000,0,18.24,-1.00
1000,0,20.10,-1.00
1000,0,22.52,-1.00
1000,0,24.43,-1.00
0,1000,-1.00,18.89
1000,0,22.35,-1.00
1000,0,21.22,-1.00
1000,0,21.12,-1.00
0,1000,-1.00,32.10
1000,0,23.57,-1.00
1000,0,17.92,-1.00
1000,0,18.55,-1.00
0,1000,-1.00,19.31
1000,0,20.25,-1.00
1000,0,20.09,-1.00
0,1000,-1.00,35.45
0,1000,-1.00,21.16
1000,0,14.29,-1.00
1000,0,18.83,-1.00
1000,0,21.40,-1.00
0,1000,-1.00,30.88
1000,0,17.05,-1.00
1000,0,17.23,-1.00
1000,0,18.25,-1.00
0,1000,-1.00,23.36
1000,0,22.34,-1.00
0,1000,-1.00,39.19
0,1000,-1.00,24.14
1000,0,42.13,-1.00
1000,0,16.74,-1.00
1000,0,16.91,-1.00
1000,0,16.93,-1.00
1000,0,15.63,-1.00
1000,0,18.99,-1.00
1000,0,16.09,-1.00
1000,0,30.32,-1.00
1000,0,15.32,-1.00
0,1000,-1.00,23.92
1000,0,17.31,-1.00
0,1000,-1.00,26.22
0,1000,-1.00,29.65
1000,0,17.52,-1.00
1000,0,19.44,-1.00
1000,0,17.28,-1.00
1000,0,18.46,-1.00
1000,0,18.26,-1.00
0,1000,-1.00,25.47
1000,0,18.84,-1.00
1000,0,16.01,-1.00
1000,0,21.10,-1.00
1000,0,19.81,-1.00
1000,0,15.40,-1.00
1000,0,14.77,-1.00
1000,0,20.84,-1.00
1000,0,27.27,-1.00
1000,0,29.27,-1.00
1000,0,18.08,-1.00
0,1000,-1.00,19.60
1000,0,29.09,-1.00
1000,0,26.94,-1.00
0,1000,-1.00,22.23
1000,0,24.85,-1.00
1000,0,20.65,-1.00
1000,0,16.07,-1.00
0,1000,-1.00,16.78
0,1000,-1.00,18.65
1000,0,17.66,-1.00
1000,0,26.59,-1.00
0,1000,-1.00,19.28
1000,0,26.63,-1.00
1000,0,21.19,-1.00
1000,0,32.33,-1.00
1000,0,19.57,-1.00
1000,0,14.00,-1.00
0,1000,-1.00,23.63
1000,0,16.16,-1.00
1000,0,24.49,-1.00
1000,0,28.00,-1.00
1000,0,14.31,-1.00
0,1000,-1.00,27.62
0,1000,-1.00,27.44
0,1000,-1.00,24.81
1000,0,33.01,-1.00
0,1000,-1.00,22.70
0,1000,-1.00,19.76
1000,0,15.74,-1.00
1000,0,22.28,-1.00
0,1000,-1.00,32.34
1000,0,18.59,-1.00
1000,0,15.76,-1.00
1000,0,22.50,-1.00
0,1000,-1.00,25.01
1000,0,12.21,-1.00
1000,0,16.56,-1.00
1000,0,26.28,-1.00
1000,0,16.52,-1.00
1000,0,20.03,-1.00
1000,0,26.09,-1.00
1000,0,24.50,-1.00
1000,0,18.76,-1.00
1000,0,26.18,-1.00
1000,0,19.32,-1.00
0,1000,-1.00,26.44
1000,0,12.50,-1.00
1000,0,15.36,-1.00
0,1000,-1.00,22.18
1000,0,19.88,-1.00
1000,0,20.11,-1.00
1000,0,22.01,-1.00
0,1000,-1.00,20.93
0,1000,-1.00,25.23
1000,0,19.73,-1.00
0,1000,-1.00,22.34
1000,0,18.10,-1.00
1000,0,18.42,-1.00
1000,0,29.55,-1.00
1000,0,17.26,-1.00
1000,0,28.23,-1.00
0,1000,-1.00,19.40
1000,0,17.86,-1.00
1000,0,16.80,-1.00
0,1000,-1.00,28.19
0,1000,-1.00,26.80
1000,0,18.47,-1.00
1000,0,15.66,-1.00
1000,0,18.50,-1.00
0,1000,-1.00,23.55
0,1000,-1.00,22.80
1000,0,34.60,-1.00
1000,0,15.40,-1.00
1000,0,25.22,-1.00
1000,0,19.24,-1.00
1000,0,18.63,-1.00
0,1000,-1.00,26.39
1000,0,19.31,-1.00
1000,0,23.59,-1.00
0,1000,-1.00,29.43
1000,0,28.25,-1.00
1000,0,23.58,-1.00
0,1000,-1.00,18.98
0,1000,-1.00,27.79
1000,0,17.83,-1.00
1000,0,20.83,-1.00
1000,0,18.71,-1.00
1000,0,29.54,-1.00
0,1000,-1.00,25.56
1000,0,28.58,-1.00
1000,0,26.16,-1.00
1000,0,15.60,-1.00
1000,0,23.37,-1.00
0,1000,-1.00,42.72
1000,0,17.32,-1.00
1000,0,23.61,-1.00
1000,0,30.63,-1.00
1000,0,18.72,-1.00
1000,0,18.06,-1.00
0,1000,-1.00,29.96
1000,0,18.44,-1.00
0,1000,-1.00,35.16
0,1000,-1.00,18.48
1000,0,28.62,-1.00
1000,0,33.45,-1.00
1000,0,24.05,-1.00
1000,0,20.41,-1.00
1000,0,19.39,-1.00
1000,0,22.24,-1.00
0,1000,-1.00,18.07
0,1000,-1.00,28.44
1000,0,24.17,-1.00
0,1000,-1.00,22.85
1000,0,15.32,-1.00
1000,0,18.43,-1.00
0,1000,-1.00,35.87
1000,0,26.01,-1.00
1000,0,13.09,-1.00
1000,0,19.42,-1.00
1000,0,25.52,-1.00
1000,0,36.99,-1.00
1000,0,23.48,-1.00
1000,0,21.15,-1.00
1000,0,18.48,-1.00
1000,0,16.24,-1.00
1000,0,27.09,-1.00
1000,0,21.90,-1.00
1000,0,25.17,-1.00
1000,0,26.00,-1.00
1000,0,46.36,-1.00
0,1000,-1.00,23.10
1000,0,21.81,-1.00
1000,0,21.88,-1.00
1000,0,20.16,-1.00
1000,0,22.61,-1.00
1000,0,14.86,-1.00
1000,0,15.28,-1.00
0,1000,-1.00,21.97
1000,0,24.62,-1.00
1000,0,21.86,-1.00
1000,0,24.79,-1.00
1000,0,18.27,-1.00
0,1000,-1.00,23.00
0,1000,-1.00,20.75
1000,0,33.03,-1.00
1000,0,20.38,-1.00
1000,0,16.21,-1.00
1000,0,19.21,-1.00
1000,0,23.00,-1.00
1000,0,16.59,-1.00
1000,0,15.28,-1.00
0,1000,-1.00,22.59
1000,0,30.50,-1.00
1000,0,21.31,-1.00
1000,0,13.10,-1.00
0,1000,-1.00,28.90
0,1000,-1.00,21.78
1000,0,11.87,-1.00
0,1000,-1.00,31.53
1000,0,15.97,-1.00
0,1000,-1.00,26.43
1000,0,15.16,-1.00
1000,0,33.24,-1.00
0,1000,-1.00,21.08
0,1000,-1.00,22.87
1000,0,15.81,-1.00
1000,0,17.17,-1.00
1000,0,19.93,-1.00
0,1000,-1.00,21.83
1000,0,20.24,-1.00
1000,0,17.47,-1.00
1000,0,17.79,-1.00
1000,0,16.00,-1.00
1000,0,24.39,-1.00
1000,0,18.04,-1.00
1000,0,14.51,-1.00
0,1000,-1.00,17.92
0,1000,-1.00,31.62
1000,0,26.53,-1.00
1000,0,29.31,-1.00
1000,0,17.83,-1.00
0,1000,-1.00,26.22
0,1000,-1.00,26.45
1000,0,18.41,-1.00
1000,0,13.75,-1.00
1000,0,17.79,-1.00
0,1000,-1.00,17.98
1000,0,17.30,-1.00
0,1000,-1.00,18.11
1000,0,23.17,-1.00
1000,0,13.89,-1.00
1000,0,17.45,-1.00
1000,0,15.54,-1.00
0,1000,-1.00,24.66
1000,0,21.23,-1.00
0,1000,-1.00,47.95
1000,0,17.60,-1.00
1000,0,16.17,-1.00
1000,0,14.78,-1.00
1000,0,17.63,-1.00
0,1000,-1.00,22.82
1000,0,24.78,-1.00
1000,0,17.19,-1.00
1000,0,19.55,-1.00
0,1000,-1.00,23.74
1000,0,15.72,-1.00
1000,0,22.01,-1.00
0,1000,-1.00,29.03
1000,0,14.55,-1.00
1000,0,25.95,-1.00
1000,0,22.02,-1.00
0,1000,-1.00,24.96
1000,0,18.44,-1.00
1000,0,26.82,-1.00
1000,0,19.73,-1.00
1000,0,20.65,-1.00
1000,0,17.93,-1.00
1000,0,19.68,-1.00
1000,0,20.60,-1.00
1000,0,35.71,-1.00
0,1000,-1.00,28.18
1000,0,19.86,-1.00
1000,0,16.56,-1.00
0,1000,-1.00,22.49
1000,0,21.72,-1.00
1000,0,16.78,-1.00
1000,0,27.57,-1.00
1000,0,22.03,-1.00
1000,0,16.03,-1.00
0,1000,-1.00,21.56
0,1000,-1.00,15.36
1000,0,24.36,-1.00
1000,0,17.50,-1.00
1000,0,20.82,-1.00
1000,0,18.59,-1.00
1000,0,19.42,-1.00
1000,0,19.77,-1.00
1000,0,20.25,-1.00
1000,0,18.97,-1.00
0,1000,-1.00,19.43
1000,0,15.80,-1.00
1000,0,31.51,-1.00
1000,0,15.67,-1.00
0,1000,-1.00,26.91
1000,0,18.82,-1.00
1000,0,18.31,-1.00
1000,0,18.64,-1.00
1000,0,24.36,-1.00
1000,0,14.29,-1.00
1000,0,17.54,-1.00
0,1000,-1.00,20.66
0,1000,-1.00,21.82
1000,0,16.59,-1.00
1000,0,18.49,-1.00
1000,0,15.14,-1.00
1000,0,18.84,-1.00
1000,0,16.37,-1.00
0,1000,-1.00,19.11
1000,0,38.40,-1.00
1000,0,17.07,-1.00
1000,0,24.46,-1.00
1000,0,19.74,-1.00
1000,0,19.93,-1.00
0,1000,-1.00,22.64
1000,0,20.07,-1.00
1000,0,15.60,-1.00
0,1000,-1.00,26.37
1000,0,15.64,-1.00
1000,0,16.82,-1.00
1000,0,29.31,-1.00
1000,0,17.58,-1.00
0,1000,-1.00,18.39
1000,0,15.73,-1.00
1000,0,17.76,-1.00
0,1000,-1.00,22.16
0,1000,-1.00,21.34
1000,0,18.98,-1.00
1000,0,16.33,-1.00
1000,0,17.47,-1.00
1000,0,14.31,-1.00
0,1000,-1.00,25.51
0,1000,-1.00,18.38
1000,0,16.51,-1.00
0,1000,-1.00,23.10
1000,0,24.48,-1.00
1000,0,28.09,-1.00
1000,0,22.44,-1.00
1000,0,21.47,-1.00
1000,0,12.37,-1.00
