pop1,pop2,k1,k2
1000,0,21.97,-1.00
0,1000,-1.00,20.41
0,1000,-1.00,14.86
1000,0,23.84,-1.00
1000,0,17.97,-1.00
1000,0,16.40,-1.00
0,1000,-1.00,30.91
1000,0,17.70,-1.00
0,1000,-1.00,19.91
1000,0,17.42,-1.00
1000,0,23.09,-1.00
1000,0,22.06,-1.00
1000,0,25.74,-1.00
1000,0,31.44,-1.00
1000,0,23.41,-1.00
0,1000,-1.00,19.24
1000,0,16.87,-1.00
1000,0,13.72,-1.00
0,1000,-1.00,22.73
1000,0,26.65,-1.00
0,1000,-1.00,17.82
1000,0,43.52,-1.00
1000,0,22.35,-1.00
0,1000,-1.00,28.31
1000,0,21.02,-1.00
0,1000,-1.00,17.75
1000,0,17.15,-1.00
1000,0,16.14,-1.00
1000,0,19.33,-1.00
0,1000,-1.00,18.65
1000,0,16.97,-1.00
0,1000,-1.00,18.22
1000,0,20.17,-1.00
0,1000,-1.00,26.56
1000,0,17.63,-1.00
0,1000,-1.00,31.27
1000,0,17.69,-1.00
0,1000,-1.00,24.82
0,1000,-1.00,20.29
1000,0,23.45,-1.00
1000,0,18.74,-1.00
1000,0,18.84,-1.00
1000,0,21.28,-1.00
1000,0,16.41,-1.00
0,1000,-1.00,19.53
1000,0,22.90,-1.00
1000,0,24.02,-1.00
1000,0,19.85,-1.00
1000,0,17.79,-1.00
1000,0,26.89,-1.00
1000,0,16.95,-1.00
1000,0,18.20,-1.00
0,1000,-1.00,20.09
0,1000,-1.00,22.12
1000,0,16.51,-1.00
1000,0,16.31,-1.00
1000,0,31.16,-1.00
1000,0,21.51,-1.00
1000,0,17.48,-1.00
0,1000,-1.00,23.18
1000,0,17.97,-1.00
1000,0,16.76,-1.00
1000,0,15.80,-1.00
1000,0,22.41,-1.00
1000,0,14.82,-1.00
0,1000,-1.00,28.10
1000,0,20.11,-1.00
1000,0,17.83,-1.00
1000,0,27.68,-1.00
0,1000,-1.00,22.53
0,1000,-1.00,19.07
1000,0,19.76,-1.00
1000,0,27.53,-1.00
1000,0,19.81,-1.00
0,1000,-1.00,25.78
1000,0,32.43,-1.00
1000,0,28.27,-1.00
0,1000,-1.00,19.81
0,1000,-1.00,22.13
0,1000,-1.00,20.65
1000,0,21.75,-1.00
1000,0,21.73,-1.00
0,1000,-1.00,30.59
0,1000,-1.00,19.85
1000,0,20.73,-1.00
1000,0,22.52,-1.00
1000,0,24.82,-1.00
1000,0,23.98,-1.00
1000,0,21.03,-1.00
1000,0,25.52,-1.00
1000,0,22.84,-1.00
1000,0,21.85,-1.00
1000,0,18.08,-1.00
0,1000,-1.00,22.18
1000,0,20.26,-1.00
1000,0,13.31,-1.00
1000,0,22.38,-1.00
0,1000,-1.00,22.25
1000,0,16.69,-1.00
1000,0,26.33,-1.00
1000,0,17.77,-1.00
1000,0,16.29,-1.00
0,1000,-1.00,45.94
1000,0,21.17,-1.00
1000,0,14.62,-1.00
1000,0,16.28,-1.00
1000,0,15.70,-1.00
1000,0,22.74,-1.00
1000,0,16.27,-1.00
1000,0,33.54,-1.00
1000,0,29.77,-1.00
1000,0,20.62,-1.00
1000,0,21.21,-1.00
0,1000,-1.00,29.25
0,1000,-1.00,22.58
1000,0,20.82,-1.00
1000,0,16.61,-1.00
1000,0,24.76,-1.00
1000,0,18.94,-1.00
0,1000,-1.00,19.88
1000,0,21.60,-1.00
1000,0,17.84,-1.00
0,1000,-1.00,24.82
1000,0,29.96,-1.00
1000,0,17.09,-1.00
0,1000,-1.00,23.60
1000,0,16.08,-1.00
1000,0,23.66,-1.00
0,1000,-1.00,26.50
1000,0,20.18,-1.00
0,1000,-1.00,35.45
1000,0,15.65,-1.00
1000,0,24.50,-1.00
0,1000,-1.00,32.06
0,1000,-1.00,21.37
0,1000,-1.00,29.86
0,1000,-1.00,23.81
0,1000,-1.00,24.64
1000,0,29.57,-1.00
1000,0,17.65,-1.00
1000,0,18.20,-1.00
1000,0,15.49,-1.00
1000,0,23.28,-1.00
1000,0,14.84,-1.00
1000,0,26.10,-1.00
1000,0,18.55,-1.00
1000,0,23.23,-1.00
1000,0,20.12,-1.00
1000,0,20.58,-1.00
1000,0,18.45,-1.00
1000,0,26.98,-1.00
1000,0,20.31,-1.00
1000,0,17.52,-1.00
1000,0,14.61,-1.00
0,1000,-1.00,21.94
1000,0,19.56,-1.00
0,1000,-1.00,34.92
1000,0,18.76,-1.00
1000,0,28.07,-1.00
1000,0,16.34,-1.00
1000,0,16.52,-1.00
1000,0,29.72,-1.00
0,1000,-1.00,36.36
1000,0,13.92,-1.00
1000,0,19.53,-1.00
1000,0,17.32,-1.00
1000,0,14.28,-1.00
0,1000,-1.00,31.41
0,1000,-1.00,21.91
1000,0,21.98,-1.00
1000,0,15.88,-1.00
0,1000,-1.00,29.18
0,1000,-1.00,45.08
1000,0,20.24,-1.00
0,1000,-1.00,18.96
1000,0,14.58,-1.00
0,1000,-1.00,28.64
1000,0,15.20,-1.00
1000,0,14.70,-1.00
1000,0,36.06,-1.00
1000,0,18.81,-1.00
1000,0,14.94,-1.00
0,1000,-1.00,21.24
1000,0,24.82,-1.00
1000,0,24.58,-1.00
1000,0,20.39,-1.00
1000,0,15.58,-1.00
1000,0,19.47,-1.00
1000,0,20.56,-1.00
1000,0,16.71,-1.00
1000,0,15.12,-1.00
1000,0,24.51,-1.00
1000,0,14.13,-1.00
1000,0,16.40,-1.00
1000,0,14.19,-1.00
1000,0,18.16,-1.00
1000,0,16.75,-1.00
1000,0,18.81,-1.00
0,1000,-1.00,23.02
1000,0,22.30,-1.00
1000,0,17.77,-1.00
0,1000,-1.00,23.40
0,1000,-1.00,22.12
1000,0,16.51,-1.00
1000,0,22.44,-1.00
1000,0,17.19,-1.00
0,1000,-1.00,30.42
0,1000,-1.00,24.47
1000,0,17.70,-1.00
1000,0,25.01,-1.00
1000,0,17.69,-1.00
0,1000,-1.00,25.61
1000,0,19.90,-1.00
0,1000,-1.00,18.83
1000,0,20.11,-1.00
0,1000,-1.00,25.93
1000,0,17.11,-1.00
1000,0,19.86,-1.00
0,1000,-1.00,16.46
1000,0,23.45,-1.00
1000,0,21.39,-1.00
1000,0,20.93,-1.00
1000,0,25.01,-1.00
1000,0,23.55,-1.00
1000,0,21.06,-1.00
1000,0,28.74,-1.00
1000,0,18.36,-1.00
1000,0,18.85,-1.00
0,1000,-1.00,22.27
1000,0,21.34,-1.00
1000,0,21.30,-1.00
1000,0,22.49,-1.00
0,1000,-1.00,24.20
1000,0,12.28,-1.00
0,1000,-1.00,23.72
1000,0,23.93,-1.00
1000,0,16.57,-1.00
1000,0,21.36,-1.00
1000,0,26.00,-1.00
1000,0,19.26,-1.00
1000,0,46.08,-1.00
1000,0,15.54,-1.00
1000,0,15.77,-1.00
0,1000,-1.00,24.03
1000,0,19.98,-1.00
1000,0,18.14,-1.00
1000,0,21.61,-1.00
1000,0,23.49,-1.00
0,1000,-1.00,38.86
1000,0,27.03,-1.00
1000,0,30.50,-1.00
1000,0,15.94,-1.00
1000,0,18.69,-1.00
1000,0,27.96,-1.00
1000,0,22.06,-1.00
0,1000,-1.00,27.57
1000,0,18.40,-1.00
1000,0,28.56,-1.00
1000,0,21.53,-1.00
1000,0,15.91,-1.00
1000,0,26.83,-1.00
0,1000,-1.00,25.63
1000,0,25.76,-1.00
1000,0,21.19,-1.00
1000,0,16.58,-1.00
1000,0,24.91,-1.00
1000,0,26.01,-1.00
0,1000,-1.00,15.21
1000,0,16.05,-1.00
1000,0,28.31,-1.00
0,1000,-1.00,31.84
0,1000,-1.00,28.97
1000,0,14.44,-1.00
1000,0,25.51,-1.00
1000,0,22.68,-1.00
1000,0,22.03,-1.00
1000,0,17.31,-1.00
0,1000,-1.00,31.18
1000,0,42.09,-1.00
1000,0,28.17,-1.00
1000,0,19.05,-1.00
1000,0,16.94,-1.00
1000,0,17.94,-1.00
0,1000,-1.00,22.72
1000,0,25.55,-1.00
0,1000,-1.00,20.82
1000,0,21.23,-1.00
1000,0,20.80,-1.00
1000,0,15.51,-1.00
1000,0,23.51,-1.00
1000,0,33.56,-1.00
1000,0,16.30,-1.00
1000,0,22.56,-1.00
1000,0,16.96,-1.00
1000,0,12.24,-1.00
0,1000,-1.00,26.97
0,1000,-1.00,35.25
0,1000,-1.00,23.38
1000,0,20.48,-1.00
1000,0,24.74,-1.00
1000,0,13.93,-1.00
1000,0,31.25,-1.00
1000,0,25.96,-1.00
1000,0,14.69,-1.00
1000,0,25.83,-1.00
1000,0,15.69,-1.00
0,1000,-1.00,18.51
1000,0,17.71,-1.00
1000,0,43.12,-1.00
1000,0,19.23,-1.00
1000,0,23.44,-1.00
0,1000,-1.00,23.44
1000,0,17.81,-1.00
1000,0,20.55,-1.00
1000,0,24.66,-1.00
1000,0,29.60,-1.00
1000,0,16.52,-1.00
0,1000,-1.00,23.47
1000,0,23.74,-1.00
1000,0,19.11,-1.00
1000,0,16.28,-1.00
1000,0,15.96,-1.00
0,1000,-1.00,27.98
0,1000,-1.00,19.46
1000,0,20.55,-1.00
1000,0,23.23,-1.00
1000,0,21.25,-1.00
1000,0,17.29,-1.00
1000,0,15.80,-1.00
0,1000,-1.00,37.97
1000,0,18.82,-1.00
1000,0,16.53,-1.00
1000,0,15.65,-1.00
0,1000,-1.00,23.53
1000,0,17.61,-1.00
1000,0,17.55,-1.00
1000,0,24.09,-1.00
1000,0,18.46,-1.00
1000,0,21.06,-1.00
0,1000,-1.00,24.01
1000,0,18.56,-1.00
0,1000,-1.00,27.27
1000,0,15.97,-1.00
0,1000,-1.00,23.39
0,1000,-1.00,18.18
1000,0,19.49,-1.00
1000,0,40.61,-1.00
1000,0,18.10,-1.00
1000,0,27.28,-1.00
1000,0,21.16,-1.00
1000,0,35.01,-1.00
1000,0,19.78,-1.00
1000,0,18.45,-1.00
1000,0,15.03,-1.00
1000,0,18.65,-1.00
0,1000,-1.00,26.52
1000,0,20.03,-1.00
1000,0,17.45,-1.00
1000,0,27.64,-1.00
0,1000,-1.00,19.94
0,1000,-1.00,19.58
1000,0,15.55,-1.00
1000,0,24.06,-1.00
1000,0,16.85,-1.00
1000,0,23.83,-1.00
1000,0,28.65,-1.00
1000,0,24.58,-1.00
1000,0,23.89,-1.00
0,1000,-1.00,26.34
1000,0,23.14,-1.00
1000,0,18.51,-1.00
1000,0,21.82,-1.00
0,1000,-1.00,16.71
1000,0,18.90,-1.00
1000,0,19.19,-1.00
1000,0,16.50,-1.00
1000,0,24.84,-1.00
1000,0,22.29,-1.00
0,1000,-1.00,23.08
1000,0,22.59,-1.00
1000,0,27.99,-1.00
1000,0,19.13,-1.00
1000,0,18.48,-1.00
0,1000,-1.00,25.59
0,1000,-1.00,18.07
1000,0,20.27,-1.00
0,1000,-1.00,20.61
0,1000,-1.00,22.87
1000,0,18.63,-1.00
1000,0,22.93,-1.00
1000,0,32.34,-1.00
1000,0,19.27,-1.00
0,1000,-1.00,24.29
1000,0,25.95,-1.00
1000,0,22.85,-1.00
1000,0,16.39,-1.00
1000,0,23.39,-1.00
0,1000,-1.00,15.73
0,1000,-1.00,27.22
1000,0,16.17,-1.00
1000,0,16.89,-1.00
1000,0,17.26,-1.00
1000,0,14.59,-1.00
1000,0,17.10,-1.00
1000,0,21.94,-1.00
1000,0,19.38,-1.00
1000,0,26.54,-1.00
1000,0,25.36,-1.00
0,1000,-1.00,21.52
1000,0,20.94,-1.00
1000,0,30.36,-1.00
1000,0,30.89,-1.00
0,1000,-1.00,17.95
1000,0,20.69,-1.00
1000,0,16.76,-1.00
1000,0,15.45,-1.00
1000,0,18.04,-1.00
1000,0,18.77,-1.00
0,1000,-1.00,25.05
0,1000,-1.00,21.26
1000,0,24.08,-1.00
0,1000,-1.00,21.48
1000,0,21.89,-1.00
1000,0,21.90,-1.00
1000,0,23.81,-1.00
1000,0,30.29,-1.00
0,1000,-1.00,25.10
0,1000,-1.00,20.46
1000,0,20.56,-1.00
0,1000,-1.00,20.82
1000,0,22.16,-1.00
1000,0,18.93,-1.00
1000,0,18.97,-1.00
1000,0,17.95,-1.00
0,1000,-1.00,16.62
0,1000,-1.00,28.97
1000,0,14.95,-1.00
1000,0,18.97,-1.00
1000,0,17.40,-1.00
0,1000,-1.00,34.00
1000,0,15.92,-1.00
1000,0,19.56,-1.00
1000,0,24.15,-1.00
1000,0,19.82,-1.00
1000,0,18.25,-1.00
0,1000,-1.00,23.54
1000,0,36.99,-1.00
0,1000,-1.00,19.17
0,1000,-1.00,28.76
1000,0,28.15,-1.00
1000,0,25.34,-1.00
1000,0,21.20,-1.00
0,1000,-1.00,30.94
1000,0,24.18,-1.00
1000,0,16.31,-1.00
1000,0,23.44,-1.00
0,1000,-1.00,28.93
0,1000,-1.00,20.31
1000,0,17.68,-1.00
1000,0,18.64,-1.00
1000,0,12.94,-1.00
1000,0,15.10,-1.00
1000,0,16.69,-1.00
1000,0,14.90,-1.00
1000,0,17.97,-1.00
1000,0,12.24,-1.00
0,1000,-1.00,18.84
0,1000,-1.00,18.61
1000,0,22.31,-1.00
1000,0,14.31,-1.00
0,1000,-1.00,21.71
1000,0,22.87,-1.00
1000,0,17.54,-1.00
1000,0,20.27,-1.00
1000,0,22.56,-1.00
1000,0,17.54,-1.00
1000,0,23.86,-1.00
1000,0,12.90,-1.00
1000,0,22.53,-1.00
1000,0,24.50,-1.00
1000,0,17.55,-1.00
1000,0,13.77,-1.00
1000,0,20.42,-1.00
0,1000,-1.00,19.95
0,1000,-1.00,24.43
0,1000,-1.00,29.66
1000,0,18.49,-1.00
1000,0,20.59,-1.00
0,1000,-1.00,23.06
1000,0,17.80,-1.00
1000,0,22.05,-1.00
1000,0,18.41,-1.00
0,1000,-1.00,26.78
1000,0,20.85,-1.00
1000,0,16.78,-1.00
0,1000,-1.00,31.49
0,1000,-1.00,22.74
1000,0,20.49,-1.00
1000,0,20.64,-1.00
1000,0,26.11,-1.00
1000,0,19.60,-1.00
0,1000,-1.00,21.81
0,1000,-1.00,18.41
1000,0,24.18,-1.00
1000,0,16.71,-1.00
1000,0,21.19,-1.00
1000,0,30.70,-1.00
1000,0,13.33,-1.00
0,1000,-1.00,14.80
1000,0,20.76,-1.00
1000,0,13.08,-1.00
0,1000,-1.00,25.99
1000,0,16.28,-1.00
0,1000,-1.00,40.41
0,1000,-1.00,24.98
1000,0,21.46,-1.00
1000,0,23.87,-1.00
1000,0,15.81,-1.00
1000,0,23.16,-1.00
0,1000,-1.00,20.40
0,1000,-1.00,31.51
1000,0,24.91,-1.00
0,1000,-1.00,18.42
1000,0,14.23,-1.00
0,1000,-1.00,23.99
0,1000,-1.00,21.92
1000,0,22.10,-1.00
0,1000,-1.00,19.78
1000,0,22.92,-1.00
0,1000,-1.00,19.95
0,1000,-1.00,27.08
1000,0,23.00,-1.00
1000,0,19.19,-1.00
1000,0,19.95,-1.00
1000,0,26.35,-1.00
0,1000,-1.00,22.61
1000,0,30.69,-1.00
0,1000,-1.00,28.68
0,1000,-1.00,38.16
1000,0,24.12,-1.00
1000,0,23.36,-1.00
1000,0,16.95,-1.00
1000,0,18.38,-1.00
1000,0,23.31,-1.00
1000,0,15.15,-1.00
1000,0,24.83,-1.00
1000,0,24.42,-1.00
1000,0,19.18,-1.00
0,1000,-1.00,18.62
1000,0,25.83,-1.00
1000,0,21.49,-1.00
1000,0,16.86,-1.00
0,1000,-1.00,24.83
1000,0,18.53,-1.00
1000,0,19.46,-1.00
1000,0,16.50,-1.00
1000,0,25.84,-1.00
1000,0,31.13,-1.00
1000,0,35.03,-1.00
1000,0,24.39,-1.00
1000,0,21.59,-1.00
0,1000,-1.00,32.36
1000,0,15.77,-1.00
0,1000,-1.00,26.29
1000,0,24.66,-1.00
0,1000,-1.00,24.65
1000,0,15.41,-1.00
0,1000,-1.00,27.23
1000,0,28.77,-1.00
1000,0,29.38,-1.00
1000,0,21.63,-1.00
1000,0,16.81,-1.00
1000,0,22.88,-1.00
1000,0,21.85,-1.00
1000,0,13.39,-1.00
1000,0,22.71,-1.00
1000,0,34.99,-1.00
1000,0,16.53,-1.00
1000,0,18.12,-1.00
1000,0,23.25,-1.00
0,1000,-1.00,22.94
1000,0,19.67,-1.00
1000,0,21.80,-1.00
1000,0,15.68,-1.00
1000,0,24.70,-1.00
1000,0,19.39,-1.00
1000,0,18.03,-1.00
1000,0,18.36,-1.00
0,1000,-1.00,18.42
1000,0,17.00,-1.00
0,1000,-1.00,23.29
1000,0,28.92,-1.00
0,1000,-1.00,31.95
1000,0,23.59,-1.00
1000,0,21.23,-1.00
1000,0,20.98,-1.00
0,1000,-1.00,23.74
0,1000,-1.00,24.29
0,1000,-1.00,21.00
0,1000,-1.00,15.89
0,1000,-1.00,15.69
1000,0,13.08,-1.00
1000,0,16.77,-1.00
1000,0,17.38,-1.00
1000,0,29.98,-1.00
1000,0,22.37,-1.00
1000,0,19.04,-1.00
1000,0,20.33,-1.00
1000,0,29.45,-1.00
0,1000,-1.00,28.32
0,1000,-1.00,20.40
1000,0,18.20,-1.00
1000,0,19.94,-1.00
1000,0,18.10,-1.00
1000,0,14.75,-1.00
0,1000,-1.00,32.24
1000,0,19.77,-1.00
1000,0,18.31,-1.00
1000,0,18.83,-1.00
0,1000,-1.00,31.50
1000,0,30.22,-1.00
0,1000,-1.00,25.15
0,1000,-1.00,25.71
0,1000,-1.00,22.95
1000,0,15.88,-1.00
0,1000,-1.00,20.00
0,1000,-1.00,24.93
0,1000,-1.00,20.84
1000,0,22.06,-1.00
1000,0,20.11,-1.00
1000,0,13.98,-1.00
1000,0,36.56,-1.00
0,1000,-1.00,35.29
0,1000,-1.00,26.69
0,1000,-1.00,21.04
1000,0,32.97,-1.00
1000,0,16.64,-1.00
1000,0,25.53,-1.00
0,1000,-1.00,14.73
1000,0,20.32,-1.00
1000,0,26.66,-1.00
1000,0,15.24,-1.00
1000,0,24.97,-1.00
0,1000,-1.00,18.45
0,1000,-1.00,18.21
1000,0,20.55,-1.00
1000,0,12.21,-1.00
0,1000,-1.00,22.55
0,1000,-1.00,25.85
1000,0,17.40,-1.00
1000,0,21.01,-1.00
1000,0,17.28,-1.00
1000,0,20.14,-1.00
0,1000,-1.00,19.99
1000,0,14.56,-1.00
0,1000,-1.00,37.08
1000,0,15.74,-1.00
1000,0,26.96,-1.00
1000,0,29.13,-1.00
0,1000,-1.00,22.15
1000,0,27.09,-1.00
1000,0,18.18,-1.00
1000,0,18.53,-1.00
0,1000,-1.00,24.44
1000,0,20.37,-1.00
1000,0,21.91,-1.00
1000,0,42.32,-1.00
1000,0,21.29,-1.00
1000,0,25.56,-1.00
1000,0,23.68,-1.00
1000,0,17.98,-1.00
1000,0,17.97,-1.00
1000,0,28.24,-1.00
1000,0,20.27,-1.00
1000,0,12.55,-1.00
1000,0,17.97,-1.00
0,1000,-1.00,23.41
1000,0,21.86,-1.00
1000,0,15.59,-1.00
0,1000,-1.00,33.51
0,1000,-1.00,24.20
1000,0,17.96,-1.00
1000,0,26.11,-1.00
1000,0,21.27,-1.00
1000,0,15.46,-1.00
1000,0,26.19,-1.00
1000,0,18.45,-1.00
0,1000,-1.00,27.65
1000,0,14.78,-1.00
1000,0,18.45,-1.00
1000,0,14.19,-1.00
1000,0,17.33,-1.00
0,1000,-1.00,19.69
1000,0,15.36,-1.00
1000,0,18.34,-1.00
1000,0,24.04,-1.00
1000,0,21.05,-1.00
0,1000,-1.00,19.65
1000,0,14.23,-1.00
0,1000,-1.00,20.99
1000,0,17.91,-1.00
1000,0,18.86,-1.00
0,1000,-1.00,31.65
0,1000,-1.00,19.09
1000,0,24.95,-1.00
1000,0,21.91,-1.00
1000,0,15.40,-1.00
1000,0,20.14,-1.00
0,1000,-1.00,32.01
1000,0,25.74,-1.00
0,1000,-1.00,17.67
1000,0,24.78,-1.00
1000,0,18.71,-1.00
1000,0,17.94,-1.00
1000,0,30.10,-1.00
1000,0,20.27,-1.00
0,1000,-1.00,19.69
0,1000,-1.00,25.95
1000,0,18.38,-1.00
1000,0,25.96,-1.00
1000,0,26.50,-1.00
1000,0,27.06,-1.00
1000,0,18.72,-1.00
0,1000,-1.00,21.53
1000,0,19.09,-1.00
1000,0,20.98,-1.00
0,1000,-1.00,23.09
1000,0,20.90,-1.00
0,1000,-1.00,22.75
1000,0,17.75,-1.00
1000,0,15.28,-1.00
0,1000,-1.00,30.96
1000,0,24.62,-1.00
0,1000,-1.00,25.76
1000,0,33.15,-1.00
1000,0,14.94,-1.00
0,1000,-1.00,21.47
1000,0,26.11,-1.00
1000,0,22.79,-1.00
1000,0,15.18,-1.00
0,1000,-1.00,33.29
1000,0,21.00,-1.00
1000,0,15.83,-1.00
1000,0,19.83,-1.00
1000,0,23.28,-1.00
1000,0,26.17,-1.00
1000,0,25.82,-1.00
1000,0,25.56,-1.00
1000,0,29.83,-1.00
0,1000,-1.00,23.31
1000,0,17.60,-1.00
1000,0,26.92,-1.00
1000,0,12.87,-1.00
1000,0,28.16,-1.00
1000,0,27.45,-1.00
1000,0,19.06,-1.00
1000,0,16.00,-1.00
1000,0,21.47,-1.00
1000,0,28.13,-1.00
1000,0,29.99,-1.00
0,1000,-1.00,25.76
1000,0,20.98,-1.00
0,1000,-1.00,31.95
1000,0,26.52,-1.00
1000,0,18.98,-1.00
1000,0,19.01,-1.00
1000,0,22.49,-1.00
1000,0,17.07,-1.00
0,1000,-1.00,20.00
1000,0,29.22,-1.00
1000,0,20.27,-1.00
1000,0,16.81,-1.00
1000,0,16.85,-1.00
0,1000,-1.00,19.61
0,1000,-1.00,21.92
1000,0,26.85,-1.00
1000,0,19.08,-1.00
0,1000,-1.00,25.27
1000,0,23.72,-1.00
1000,0,20.20,-1.00
1000,0,15.72,-1.00
0,1000,-1.00,21.29
1000,0,18.08,-1.00
1000,0,20.15,-1.00
0,1000,-1.00,23.77
0,1000,-1.00,15.46
1000,0,30.02,-1.00
1000,0,16.86,-1.00
1000,0,18.57,-1.00
0,1000,-1.00,47.99
1000,0,18.39,-1.00
0,1000,-1.00,19.55
1000,0,29.17,-1.00
0,1000,-1.00,25.84
1000,0,46.57,-1.00
1000,0,14.70,-1.00
1000,0,19.25,-1.00
0,1000,-1.00,22.85
0,1000,-1.00,26.67
1000,0,37.75,-1.00
1000,0,16.36,-1.00
1000,0,29.25,-1.00
0,1000,-1.00,25.30
1000,0,22.95,-1.00
1000,0,13.09,-1.00
0,1000,-1.00,25.12
1000,0,22.75,-1.00
1000,0,21.67,-1.00
1000,0,20.06,-1.00
1000,0,19.29,-1.00
1000,0,20.88,-1.00
0,1000,-1.00,23.75
1000,0,18.43,-1.00
1000,0,31.81,-1.00
1000,0,19.69,-1.00
1000,0,14.64,-1.00
1000,0,22.12,-1.00
1000,0,16.80,-1.00
0,1000,-1.00,18.60
0,1000,-1.00,23.01
1000,0,23.01,-1.00
1000,0,22.45,-1.00
1000,0,17.80,-1.00
0,1000,-1.00,18.90
1000,0,14.39,-1.00
1000,0,23.76,-1.00
0,1000,-1.00,16.93
1000,0,20.09,-1.00
1000,0,17.59,-1.00
1000,0,15.47,-1.00
1000,0,23.12,-1.00
1000,0,19.17,-1.00
1000,0,18.13,-1.00
1000,0,19.45,-1.00
1000,0,18.45,-1.00
1000,0,21.74,-1.00
1000,0,14.43,-1.00
1000,0,21.09,-1.00
1000,0,16.74,-1.00
1000,0,14.05,-1.00
1000,0,30.58,-1.00
0,1000,-1.00,19.29
1000,0,19.60,-1.00
1000,0,18.06,-1.00
1000,0,23.83,-1.00
1000,0,19.39,-1.00
1000,0,17.54,-1.00
1000,0,31.56,-1.00
1000,0,20.46,-1.00
0,1000,-1.00,24.02
1000,0,26.97,-1.00
1000,0,18.68,-1.00
1000,0,23.34,-1.00
1000,0,17.03,-1.00
1000,0,40.06,-1.00
1000,0,23.29,-1.00
1000,0,18.70,-1.00
0,1000,-1.00,21.83
1000,0,16.13,-1.00
0,1000,-1.00,35.73
1000,0,20.78,-1.00
1000,0,21.82,-1.00
1000,0,27.52,-1.00
0,1000,-1.00,23.92
1000,0,34.74,-1.00
1000,0,20.66,-1.00
1000,0,32.33,-1.00
1000,0,17.74,-1.00
1000,0,20.84,-1.00
1000,0,21.09,-1.00
1000,0,22.05,-1.00
1000,0,14.23,-1.00
1000,0,20.24,-1.00
1000,0,17.05,-1.00
0,1000,-1.00,21.62
1000,0,22.82,-1.00
1000,0,23.13,-1.00
1000,0,28.24,-1.00
1000,0,25.22,-1.00
1000,0,29.27,-1.00
1000,0,20.98,-1.00
0,1000,-1.00,18.92
1000,0,26.31,-1.00
1000,0,19.41,-1.00
1000,0,19.94,-1.00
1000,0,21.02,-1.00
1000,0,24.26,-1.00
1000,0,25.17,-1.00
1000,0,16.05,-1.00
1000,0,17.39,-1.00
1000,0,21.21,-1.00
0,1000,-1.00,29.18
0,1000,-1.00,18.10
1000,0,21.43,-1.00
1000,0,23.76,-1.00
1000,0,27.06,-1.00
1000,0,18.11,-1.00
1000,0,20.03,-1.00
0,1000,-1.00,22.36
0,1000,-1.00,20.45
1000,0,14.72,-1.00
1000,0,20.20,-1.00
1000,0,20.75,-1.00
0,1000,-1.00,27.49
0,1000,-1.00,21.04
0,1000,-1.00,21.84
0,1000,-1.00,19.56
0,1000,-1.00,20.72
1000,0,42.59,-1.00
