pop1,pop2,k1,k2
1000,0,26.23,-1.00
1000,0,13.36,-1.00
1000,0,16.58,-1.00
1000,0,16.87,-1.00
1000,0,23.16,-1.00
1000,0,19.67,-1.00
1000,0,19.29,-1.00
1000,0,17.99,-1.00
1000,0,19.83,-1.00
0,1000,-1.00,22.36
1000,0,19.10,-1.00
1000,0,18.58,-1.00
1000,0,21.56,-1.00
1000,0,19.36,-1.00
0,1000,-1.00,29.67
1000,0,22.93,-1.00
1000,0,25.43,-1.00
1000,0,15.19,-1.00
1000,0,19.97,-1.00
1000,0,24.86,-1.00
1000,0,20.08,-1.00
1000,0,17.47,-1.00
1000,0,21.84,-1.00
1000,0,28.18,-1.00
1000,0,14.44,-1.00
1000,0,31.17,-1.00
1000,0,23.72,-1.00
1000,0,22.12,-1.00
1000,0,14.87,-1.00
1000,0,18.44,-1.00
1000,0,28.30,-1.00
0,1000,-1.00,26.02
1000,0,27.89,-1.00
1000,0,14.38,-1.00
1000,0,23.46,-1.00
1000,0,14.89,-1.00
1000,0,16.51,-1.00
0,1000,-1.00,23.11
1000,0,20.76,-1.00
1000,0,17.38,-1.00
1000,0,22.79,-1.00
1000,0,19.55,-1.00
1000,0,32.44,-1.00
1000,0,21.65,-1.00
0,1000,-1.00,33.40
1000,0,21.68,-1.00
1000,0,16.39,-1.00
0,1000,-1.00,22.02
1000,0,29.61,-1.00
1000,0,26.36,-1.00
1000,0,21.18,-1.00
1000,0,20.71,-1.00
0,1000,-1.00,24.96
1000,0,27.14,-1.00
1000,0,19.28,-1.00
0,1000,-1.00,20.20
1000,0,13.55,-1.00
0,1000,-1.00,18.85
1000,0,16.26,-1.00
1000,0,23.90,-1.00
1000,0,25.08,-1.00
1000,0,16.90,-1.00
1000,0,19.57,-1.00
1000,0,24.81,-1.00
1000,0,15.24,-1.00
1000,0,16.12,-1.00
1000,0,29.28,-1.00
0,1000,-1.00,18.96
1000,0,27.03,-1.00
1000,0,28.43,-1.00
0,1000,-1.00,42.30
1000,0,17.19,-1.00
1000,0,15.66,-1.00
1000,0,14.76,-1.00
1000,0,19.67,-1.00
0,1000,-1.00,14.20
1000,0,24.29,-1.00
1000,0,18.86,-1.00
0,1000,-1.00,24.83
1000,0,15.62,-1.00
1000,0,19.75,-1.00
0,1000,-1.00,20.59
1000,0,31.59,-1.00
1000,0,31.20,-1.00
1000,0,27.38,-1.00
1000,0,25.82,-1.00
1000,0,22.91,-1.00
1000,0,18.35,-1.00
1000,0,19.76,-1.00
0,1000,-1.00,22.73
1000,0,20.29,-1.00
0,1000,-1.00,20.29
0,1000,-1.00,20.27
0,1000,-1.00,27.41
1000,0,18.95,-1.00
1000,0,17.66,-1.00
0,1000,-1.00,23.35
1000,0,28.22,-1.00
1000,0,16.40,-1.00
1000,0,18.98,-1.00
0,1000,-1.00,25.33
1000,0,18.98,-1.00
1000,0,23.39,-1.00
1000,0,30.77,-1.00
1000,0,29.10,-1.00
1000,0,29.92,-1.00
1000,0,16.77,-1.00
1000,0,23.69,-1.00
1000,0,13.38,-1.00
1000,0,22.73,-1.00
1000,0,17.57,-1.00
1000,0,15.64,-1.00
1000,0,17.66,-1.00
1000,0,15.38,-1.00
0,1000,-1.00,21.74
1000,0,25.65,-1.00
1000,0,27.97,-1.00
1000,0,18.53,-1.00
1000,0,19.32,-1.00
1000,0,22.95,-1.00
1000,0,16.91,-1.00
1000,0,15.34,-1.00
1000,0,13.24,-1.00
1000,0,15.14,-1.00
1000,0,16.18,-1.00
1000,0,19.20,-1.00
1000,0,18.03,-1.00
1000,0,26.57,-1.00
1000,0,29.17,-1.00
1000,0,24.75,-1.00
1000,0,22.70,-1.00
1000,0,18.20,-1.00
1000,0,19.56,-1.00
1000,0,16.20,-1.00
1000,0,20.20,-1.00
1000,0,30.96,-1.00
1000,0,27.73,-1.00
1000,0,20.71,-1.00
1000,0,15.31,-1.00
1000,0,23.21,-1.00
1000,0,21.01,-1.00
0,1000,-1.00,26.25
0,1000,-1.00,17.96
1000,0,21.45,-1.00
1000,0,20.10,-1.00
0,1000,-1.00,19.32
0,1000,-1.00,25.78
1000,0,18.01,-1.00
1000,0,22.24,-1.00
0,1000,-1.00,21.22
0,1000,-1.00,21.52
1000,0,21.57,-1.00
0,1000,-1.00,29.88
1000,0,27.09,-1.00
1000,0,18.30,-1.00
0,1000,-1.00,24.10
1000,0,14.29,-1.00
1000,0,37.26,-1.00
1000,0,21.49,-1.00
1000,0,23.86,-1.00
1000,0,18.56,-1.00
1000,0,32.69,-1.00
0,1000,-1.00,28.60
1000,0,20.28,-1.00
1000,0,20.35,-1.00
1000,0,34.84,-1.00
0,1000,-1.00,19.02
1000,0,14.79,-1.00
1000,0,20.01,-1.00
1000,0,28.91,-1.00
1000,0,19.48,-1.00
1000,0,32.45,-1.00
0,1000,-1.00,19.09
1000,0,13.98,-1.00
0,1000,-1.00,26.95
1000,0,22.76,-1.00
1000,0,17.61,-1.00
1000,0,18.16,-1.00
1000,0,22.80,-1.00
0,1000,-1.00,27.19
1000,0,28.17,-1.00
1000,0,21.50,-1.00
1000,0,27.07,-1.00
1000,0,34.53,-1.00
0,1000,-1.00,21.01
1000,0,15.03,-1.00
1000,0,15.24,-1.00
1000,0,14.56,-1.00
1000,0,13.06,-1.00
1000,0,22.07,-1.00
1000,0,14.27,-1.00
1000,0,19.57,-1.00
0,1000,-1.00,22.41
1000,0,15.59,-1.00
1000,0,14.58,-1.00
1000,0,22.10,-1.00
0,1000,-1.00,28.27
1000,0,20.21,-1.00
0,1000,-1.00,30.21
1000,0,16.57,-1.00
0,1000,-1.00,21.04
1000,0,13.35,-1.00
0,1000,-1.00,18.70
1000,0,17.36,-1.00
1000,0,17.28,-1.00
1000,0,21.63,-1.00
0,1000,-1.00,18.90
0,1000,-1.00,26.64
1000,0,18.45,-1.00
1000,0,13.35,-1.00
1000,0,27.05,-1.00
1000,0,14.13,-1.00
1000,0,23.72,-1.00
1000,0,30.02,-1.00
1000,0,17.44,-1.00
1000,0,27.32,-1.00
0,1000,-1.00,21.12
1000,0,16.13,-1.00
1000,0,16.14,-1.00
1000,0,18.36,-1.00
1000,0,21.25,-1.00
1000,0,30.50,-1.00
0,1000,-1.00,22.96
1000,0,17.30,-1.00
1000,0,16.02,-1.00
0,1000,-1.00,57.33
1000,0,16.47,-1.00
1000,0,18.08,-1.00
0,1000,-1.00,24.90
1000,0,23.48,-1.00
1000,0,18.90,-1.00
0,1000,-1.00,21.50
1000,0,28.15,-1.00
1000,0,18.21,-1.00
1000,0,19.34,-1.00
1000,0,16.89,-1.00
1000,0,15.14,-1.00
0,1000,-1.00,23.36
0,1000,-1.00,28.78
1000,0,21.67,-1.00
1000,0,18.95,-1.00
1000,0,17.93,-1.00
0,1000,-1.00,32.58
1000,0,18.43,-1.00
0,1000,-1.00,20.92
0,1000,-1.00,16.92
1000,0,16.61,-1.00
0,1000,-1.00,31.74
1000,0,13.21,-1.00
1000,0,21.52,-1.00
1000,0,30.58,-1.00
1000,0,24.20,-1.00
1000,0,19.71,-1.00
0,1000,-1.00,24.60
0,1000,-1.00,35.20
0,1000,-1.00,18.28
1000,0,21.61,-1.00
0,1000,-1.00,28.92
1000,0,30.17,-1.00
1000,0,26.66,-1.00
1000,0,21.90,-1.00
0,1000,-1.00,21.37
0,1000,-1.00,23.05
1000,0,18.34,-1.00
1000,0,11.33,-1.00
1000,0,25.26,-1.00
1000,0,16.47,-1.00
1000,0,21.04,-1.00
1000,0,20.09,-1.00
1000,0,26.51,-1.00
1000,0,23.81,-1.00
1000,0,15.22,-1.00
1000,0,16.84,-1.00
1000,0,19.80,-1.00
1000,0,17.06,-1.00
1000,0,19.74,-1.00
1000,0,15.45,-1.00
0,1000,-1.00,18.94
1000,0,23.05,-1.00
1000,0,28.09,-1.00
0,1000,-1.00,31.08
0,1000,-1.00,29.61
1000,0,21.95,-1.00
0,1000,-1.00,29.91
1000,0,23.83,-1.00
1000,0,26.71,-1.00
1000,0,21.95,-1.00
1000,0,20.13,-1.00
1000,0,17.16,-1.00
0,1000,-1.00,27.18
1000,0,19.29,-1.00
1000,0,23.20,-1.00
1000,0,23.35,-1.00
1000,0,19.90,-1.00
1000,0,22.23,-1.00
1000,0,16.90,-1.00
0,1000,-1.00,27.88
1000,0,15.99,-1.00
1000,0,21.43,-1.00
0,1000,-1.00,56.35
1000,0,18.79,-1.00
1000,0,24.43,-1.00
1000,0,26.31,-1.00
1000,0,18.89,-1.00
1000,0,17.52,-1.00
1000,0,25.80,-1.00
1000,0,19.57,-1.00
1000,0,27.81,-1.00
1000,0,20.55,-1.00
1000,0,17.83,-1.00
1000,0,24.23,-1.00
0,1000,-1.00,25.09
1000,0,17.55,-1.00
0,1000,-1.00,31.27
1000,0,21.00,-1.00
0,1000,-1.00,17.76
1000,0,16.59,-1.00
1000,0,22.38,-1.00
0,1000,-1.00,54.64
0,1000,-1.00,22.08
1000,0,18.22,-1.00
1000,0,26.40,-1.00
1000,0,13.14,-1.00
1000,0,21.44,-1.00
1000,0,18.54,-1.00
0,1000,-1.00,18.84
0,1000,-1.00,17.09
1000,0,19.57,-1.00
1000,0,15.55,-1.00
0,1000,-1.00,15.69
1000,0,24.77,-1.00
1000,0,22.05,-1.00
1000,0,21.63,-1.00
1000,0,18.97,-1.00
1000,0,13.93,-1.00
0,1000,-1.00,17.62
1000,0,15.45,-1.00
1000,0,18.71,-1.00
1000,0,32.92,-1.00
1000,0,15.30,-1.00
1000,0,24.18,-1.00
1000,0,17.00,-1.00
0,1000,-1.00,21.92
1000,0,13.52,-1.00
1000,0,20.53,-1.00
1000,0,20.70,-1.00
1000,0,17.68,-1.00
0,1000,-1.00,29.74
1000,0,16.12,-1.00
1000,0,25.51,-1.00
1000,0,17.43,-1.00
0,1000,-1.00,18.83
1000,0,25.49,-1.00
1000,0,17.62,-1.00
1000,0,33.60,-1.00
1000,0,16.28,-1.00
1000,0,13.39,-1.00
1000,0,22.29,-1.00
0,1000,-1.00,24.14
0,1000,-1.00,17.90
1000,0,16.30,-1.00
1000,0,35.07,-1.00
1000,0,16.72,-1.00
1000,0,31.62,-1.00
0,1000,-1.00,28.07
1000,0,16.42,-1.00
1000,0,20.24,-1.00
0,1000,-1.00,16.59
0,1000,-1.00,29.21
1000,0,15.94,-1.00
1000,0,16.71,-1.00
0,1000,-1.00,17.84
0,1000,-1.00,20.98
1000,0,27.83,-1.00
0,1000,-1.00,19.42
1000,0,12.45,-1.00
1000,0,18.05,-1.00
1000,0,24.72,-1.00
0,1000,-1.00,26.07
1000,0,22.94,-1.00
1000,0,21.62,-1.00
0,1000,-1.00,15.15
0,1000,-1.00,26.47
1000,0,20.60,-1.00
1000,0,17.41,-1.00
0,1000,-1.00,30.59
0,1000,-1.00,44.79
0,1000,-1.00,25.51
1000,0,18.61,-1.00
0,1000,-1.00,22.76
0,1000,-1.00,44.78
1000,0,24.19,-1.00
1000,0,17.90,-1.00
1000,0,24.17,-1.00
1000,0,20.31,-1.00
1000,0,22.75,-1.00
1000,0,27.09,-1.00
1000,0,14.20,-1.00
1000,0,16.50,-1.00
1000,0,16.11,-1.00
0,1000,-1.00,24.23
1000,0,22.80,-1.00
1000,0,19.50,-1.00
0,1000,-1.00,22.87
1000,0,18.13,-1.00
0,1000,-1.00,21.12
1000,0,17.99,-1.00
1000,0,13.03,-1.00
0,1000,-1.00,24.95
1000,0,18.69,-1.00
1000,0,14.48,-1.00
0,1000,-1.00,18.00
1000,0,17.09,-1.00
1000,0,22.08,-1.00
1000,0,26.30,-1.00
0,1000,-1.00,26.17
0,1000,-1.00,22.06
0,1000,-1.00,19.54
1000,0,25.85,-1.00
1000,0,18.33,-1.00
0,1000,-1.00,27.26
1000,0,15.58,-1.00
1000,0,23.62,-1.00
0,1000,-1.00,34.57
1000,0,23.12,-1.00
1000,0,33.26,-1.00
1000,0,20.23,-1.00
1000,0,19.07,-1.00
1000,0,14.55,-1.00
1000,0,20.60,-1.00
1000,0,18.34,-1.00
1000,0,18.28,-1.00
1000,0,21.28,-1.00
1000,0,25.70,-1.00
0,1000,-1.00,19.90
1000,0,26.16,-1.00
1000,0,18.83,-1.00
0,1000,-1.00,28.25
0,1000,-1.00,22.98
1000,0,29.49,-1.00
1000,0,29.96,-1.00
1000,0,23.45,-1.00
1000,0,17.54,-1.00
1000,0,18.13,-1.00
1000,0,16.04,-1.00
1000,0,20.75,-1.00
1000,0,41.90,-1.00
1000,0,18.86,-1.00
1000,0,19.10,-1.00
1000,0,18.78,-1.00
0,1000,-1.00,25.52
1000,0,25.36,-1.00
1000,0,18.56,-1.00
1000,0,19.03,-1.00
1000,0,21.90,-1.00
1000,0,43.50,-1.00
1000,0,16.71,-1.00
1000,0,13.68,-1.00
1000,0,22.64,-1.00
0,1000,-1.00,23.10
1000,0,17.90,-1.00
1000,0,18.19,-1.00
0,1000,-1.00,29.98
1000,0,19.64,-1.00
1000,0,21.80,-1.00
1000,0,17.36,-1.00
0,1000,-1.00,18.46
1000,0,21.49,-1.00
1000,0,14.91,-1.00
0,1000,-1.00,20.94
1000,0,16.04,-1.00
1000,0,20.25,-1.00
0,1000,-1.00,22.71
0,1000,-1.00,29.37
1000,0,24.45,-1.00
1000,0,18.95,-1.00
1000,0,20.43,-1.00
0,1000,-1.00,15.96
1000,0,22.14,-1.00
1000,0,22.09,-1.00
1000,0,15.44,-1.00
1000,0,18.50,-1.00
0,1000,-1.00,22.93
1000,0,19.47,-1.00
0,1000,-1.00,28.00
1000,0,18.47,-1.00
1000,0,14.11,-1.00
1000,0,23.71,-1.00
0,1000,-1.00,16.67
1000,0,15.76,-1.00
1000,0,26.75,-1.00
0,1000,-1.00,23.19
1000,0,14.03,-1.00
1000,0,20.10,-1.00
1000,0,21.95,-1.00
1000,0,21.28,-1.00
1000,0,18.45,-1.00
1000,0,26.99,-1.00
0,1000,-1.00,26.80
1000,0,27.17,-1.00
1000,0,35.13,-1.00
1000,0,20.45,-1.00
1000,0,17.37,-1.00
1000,0,16.87,-1.00
0,1000,-1.00,26.87
0,1000,-1.00,38.73
0,1000,-1.00,24.44
1000,0,24.71,-1.00
1000,0,19.68,-1.00
0,1000,-1.00,17.94
1000,0,23.07,-1.00
1000,0,19.15,-1.00
1000,0,23.80,-1.00
1000,0,18.35,-1.00
1000,0,20.67,-1.00
0,1000,-1.00,17.20
1000,0,25.11,-1.00
1000,0,14.36,-1.00
1000,0,27.20,-1.00
1000,0,25.36,-1.00
1000,0,18.01,-1.00
0,1000,-1.00,24.10
1000,0,16.09,-1.00
1000,0,19.49,-1.00
1000,0,15.14,-1.00
1000,0,22.77,-1.00
1000,0,20.70,-1.00
0,1000,-1.00,31.24
1000,0,29.97,-1.00
1000,0,19.34,-1.00
1000,0,20.59,-1.00
1000,0,16.21,-1.00
1000,0,33.04,-1.00
0,1000,-1.00,18.88
1000,0,32.18,-1.00
0,1000,-1.00,32.15
1000,0,19.64,-1.00
0,1000,-1.00,18.86
0,1000,-1.00,18.72
0,1000,-1.00,21.23
0,1000,-1.00,20.63
1000,0,19.98,-1.00
0,1000,-1.00,22.61
1000,0,20.29,-1.00
1000,0,19.79,-1.00
1000,0,19.43,-1.00
1000,0,20.11,-1.00
1000,0,15.82,-1.00
1000,0,33.00,-1.00
1000,0,15.99,-1.00
1000,0,15.42,-1.00
1000,0,25.86,-1.00
1000,0,24.30,-1.00
0,1000,-1.00,20.79
1000,0,19.45,-1.00
0,1000,-1.00,25.11
1000,0,18.38,-1.00
1000,0,13.89,-1.00
1000,0,24.49,-1.00
0,1000,-1.00,30.10
0,1000,-1.00,25.67
0,1000,-1.00,22.95
1000,0,14.98,-1.00
1000,0,16.25,-1.00
0,1000,-1.00,22.60
1000,0,19.52,-1.00
1000,0,34.08,-1.00
0,1000,-1.00,22.65
1000,0,32.66,-1.00
0,1000,-1.00,26.16
1000,0,16.64,-1.00
1000,0,24.84,-1.00
1000,0,22.41,-1.00
0,1000,-1.00,14.94
0,1000,-1.00,18.41
1000,0,34.38,-1.00
1000,0,18.79,-1.00
1000,0,19.70,-1.00
1000,0,15.59,-1.00
0,1000,-1.00,26.25
1000,0,19.82,-1.00
1000,0,20.88,-1.00
1000,0,22.12,-1.00
0,1000,-1.00,19.83
1000,0,13.23,-1.00
1000,0,19.04,-1.00
1000,0,23.29,-1.00
0,1000,-1.00,42.17
1000,0,24.09,-1.00
1000,0,19.31,-1.00
1000,0,21.15,-1.00
1000,0,26.06,-1.00
1000,0,23.87,-1.00
0,1000,-1.00,39.72
1000,0,15.92,-1.00
1000,0,18.72,-1.00
1000,0,15.35,-1.00
1000,0,19.89,-1.00
0,1000,-1.00,27.51
1000,0,17.44,-1.00
1000,0,15.41,-1.00
1000,0,16.65,-1.00
1000,0,15.29,-1.00
1000,0,21.85,-1.00
1000,0,16.47,-1.00
1000,0,25.15,-1.00
1000,0,25.08,-1.00
1000,0,22.55,-1.00
1000,0,18.70,-1.00
0,1000,-1.00,21.73
0,1000,-1.00,34.45
1000,0,43.41,-1.00
1000,0,33.26,-1.00
0,1000,-1.00,41.95
0,1000,-1.00,18.63
1000,0,28.62,-1.00
1000,0,20.54,-1.00
1000,0,19.92,-1.00
1000,0,19.89,-1.00
0,1000,-1.00,23.73
0,1000,-1.00,22.96
1000,0,23.07,-1.00
1000,0,15.64,-1.00
1000,0,28.89,-1.00
1000,0,16.34,-1.00
1000,0,13.58,-1.00
1000,0,28.67,-1.00
1000,0,37.06,-1.00
1000,0,23.39,-1.00
0,1000,-1.00,20.53
1000,0,25.27,-1.00
0,1000,-1.00,20.68
0,1000,-1.00,30.61
1000,0,19.90,-1.00
0,1000,-1.00,18.95
1000,0,20.23,-1.00
1000,0,16.49,-1.00
0,1000,-1.00,24.45
1000,0,24.93,-1.00
1000,0,15.85,-1.00
1000,0,15.29,-1.00
0,1000,-1.00,26.20
1000,0,33.24,-1.00
1000,0,24.42,-1.00
0,1000,-1.00,24.80
1000,0,19.22,-1.00
1000,0,24.33,-1.00
1000,0,26.00,-1.00
1000,0,19.57,-1.00
0,1000,-1.00,21.95
0,1000,-1.00,30.03
1000,0,15.62,-1.00
1000,0,17.36,-1.00
0,1000,-1.00,18.15
1000,0,16.50,-1.00
1000,0,24.00,-1.00
0,1000,-1.00,29.86
1000,0,15.37,-1.00
1000,0,44.25,-1.00
1000,0,19.79,-1.00
1000,0,15.54,-1.00
0,1000,-1.00,24.09
1000,0,18.42,-1.00
1000,0,29.78,-1.00
1000,0,14.51,-1.00
0,1000,-1.00,19.22
0,1000,-1.00,25.88
1000,0,15.72,-1.00
1000,0,23.21,-1.00
1000,0,13.18,-1.00
1000,0,31.00,-1.00
1000,0,13.98,-1.00
1000,0,15.60,-1.00
1000,0,14.36,-1.00
1000,0,26.94,-1.00
0,1000,-1.00,32.70
0,1000,-1.00,17.81
1000,0,16.69,-1.00
1000,0,21.43,-1.00
1000,0,18.75,-1.00
1000,0,12.42,-1.00
1000,0,17.23,-1.00
1000,0,22.26,-1.00
1000,0,15.85,-1.00
0,1000,-1.00,26.88
1000,0,22.60,-1.00
1000,0,17.30,-1.00
0,1000,-1.00,19.00
1000,0,13.48,-1.00
1000,0,22.64,-1.00
1000,0,26.36,-1.00
1000,0,15.46,-1.00
1000,0,19.83,-1.00
1000,0,13.30,-1.00
1000,0,17.07,-1.00
1000,0,18.14,-1.00
1000,0,14.78,-1.00
1000,0,22.62,-1.00
1000,0,18.04,-1.00
1000,0,26.70,-1.00
1000,0,15.67,-1.00
1000,0,26.50,-1.00
1000,0,26.86,-1.00
1000,0,20.82,-1.00
1000,0,20.98,-1.00
0,1000,-1.00,22.93
1000,0,21.62,-1.00
1000,0,21.47,-1.00
0,1000,-1.00,22.12
1000,0,20.44,-1.00
1000,0,20.58,-1.00
1000,0,22.78,-1.00
0,1000,-1.00,22.34
0,1000,-1.00,24.97
1000,0,25.67,-1.00
1000,0,16.96,-1.00
1000,0,22.52,-1.00
1000,0,21.47,-1.00
1000,0,19.55,-1.00
1000,0,14.87,-1.00
0,1000,-1.00,21.23
1000,0,17.60,-1.00
1000,0,22.22,-1.00
1000,0,19.54,-1.00
1000,0,17.65,-1.00
1000,0,26.31,-1.00
1000,0,14.68,-1.00
1000,0,21.24,-1.00
1000,0,25.06,-1.00
1000,0,23.41,-1.00
1000,0,17.45,-1.00
1000,0,15.76,-1.00
1000,0,16.69,-1.00
1000,0,15.67,-1.00
1000,0,13.88,-1.00
1000,0,22.55,-1.00
1000,0,22.81,-1.00
0,1000,-1.00,26.11
0,1000,-1.00,22.66
0,1000,-1.00,20.86
1000,0,18.97,-1.00
1000,0,17.54,-1.00
1000,0,23.15,-1.00
1000,0,22.63,-1.00
1000,0,30.55,-1.00
1000,0,20.76,-1.00
0,1000,-1.00,16.07
1000,0,15.58,-1.00
0,1000,-1.00,17.13
0,1000,-1.00,28.20
1000,0,21.88,-1.00
1000,0,14.45,-1.00
1000,0,19.52,-1.00
1000,0,20.58,-1.00
1000,0,29.77,-1.00
0,1000,-1.00,15.37
1000,0,38.14,-1.00
1000,0,22.64,-1.00
1000,0,16.26,-1.00
1000,0,24.05,-1.00
0,1000,-1.00,25.83
1000,0,16.66,-1.00
0,1000,-1.00,21.99
1000,0,29.73,-1.00
0,1000,-1.00,28.38
1000,0,18.57,-1.00
1000,0,25.92,-1.00
1000,0,16.67,-1.00
1000,0,39.36,-1.00
1000,0,21.94,-1.00
1000,0,19.13,-1.00
1000,0,20.06,-1.00
1000,0,19.49,-1.00
1000,0,12.75,-1.00
1000,0,15.90,-1.00
0,1000,-1.00,23.00
1000,0,19.20,-1.00
1000,0,20.69,-1.00
1000,0,19.87,-1.00
1000,0,41.80,-1.00
1000,0,17.81,-1.00
1000,0,16.88,-1.00
1000,0,16.77,-1.00
1000,0,19.39,-1.00
1000,0,28.07,-1.00
0,1000,-1.00,28.09
1000,0,12.87,-1.00
1000,0,20.50,-1.00
1000,0,23.37,-1.00
1000,0,19.15,-1.00
0,1000,-1.00,20.62
1000,0,14.67,-1.00
1000,0,23.49,-1.00
1000,0,19.00,-1.00
1000,0,18.23,-1.00
1000,0,20.21,-1.00
1000,0,29.05,-1.00
1000,0,16.72,-1.00
1000,0,18.37,-1.00
1000,0,27.01,-1.00
1000,0,29.19,-1.00
1000,0,12.16,-1.00
1000,0,13.73,-1.00
1000,0,15.42,-1.00
1000,0,20.60,-1.00
0,1000,-1.00,26.89
0,1000,-1.00,21.07
0,1000,-1.00,26.53
1000,0,29.29,-1.00
1000,0,33.61,-1.00
1000,0,30.87,-1.00
1000,0,17.16,-1.00
1000,0,18.76,-1.00
1000,0,17.49,-1.00
1000,0,23.50,-1.00
0,1000,-1.00,20.07
1000,0,15.03,-1.00
0,1000,-1.00,20.93
1000,0,21.34,-1.00
1000,0,20.28,-1.00
0,1000,-1.00,31.52
1000,0,19.24,-1.00
1000,0,35.74,-1.00
1000,0,20.66,-1.00
1000,0,16.00,-1.00
0,1000,-1.00,18.89
1000,0,21.57,-1.00
1000,0,32.84,-1.00
0,1000,-1.00,20.39
1000,0,23.76,-1.00
1000,0,19.10,-1.00
0,1000,-1.00,30.22
1000,0,15.60,-1.00
1000,0,17.87,-1.00
1000,0,17.15,-1.00
1000,0,20.76,-1.00
0,1000,-1.00,13.67
1000,0,20.19,-1.00
1000,0,20.95,-1.00
0,1000,-1.00,19.04
0,1000,-1.00,21.68
1000,0,20.87,-1.00
1000,0,18.20,-1.00
0,1000,-1.00,17.64
1000,0,31.04,-1.00
1000,0,25.18,-1.00
1000,0,18.89,-1.00
1000,0,18.88,-1.00
1000,0,29.21,-1.00
0,1000,-1.00,31.76
1000,0,18.90,-1.00
1000,0,29.67,-1.00
1000,0,23.18,-1.00
1000,0,18.57,-1.00
1000,0,21.38,-1.00
1000,0,28.47,-1.00
1000,0,20.00,-1.00
1000,0,11.47,-1.00
1000,0,18.35,-1.00
0,1000,-1.00,39.08
1000,0,28.12,-1.00
1000,0,19.89,-1.00
1000,0,18.02,-1.00
1000,0,17.19,-1.00
1000,0,16.02,-1.00
1000,0,19.46,-1.00
1000,0,18.64,-1.00
0,1000,-1.00,26.96
1000,0,20.29,-1.00
1000,0,23.23,-1.00
1000,0,16.42,-1.00
1000,0,22.58,-1.00
0,1000,-1.00,26.64
0,1000,-1.00,32.65
1000,0,23.39,-1.00
1000,0,21.60,-1.00
0,1000,-1.00,27.64
0,1000,-1.00,21.68
1000,0,18.51,-1.00
1000,0,15.49,-1.00
1000,0,16.80,-1.00
0,1000,-1.00,32.19
1000,0,15.30,-1.00
1000,0,19.39,-1.00
1000,0,24.35,-1.00
1000,0,17.63,-1.00
1000,0,18.92,-1.00
1000,0,16.58,-1.00
1000,0,17.92,-1.00
1000,0,16.54,-1.00
1000,0,16.44,-1.00
1000,0,14.26,-1.00
1000,0,31.06,-1.00
1000,0,20.54,-1.00
1000,0,16.88,-1.00
1000,0,16.54,-1.00
1000,0,22.87,-1.00
0,1000,-1.00,32.56
1000,0,15.22,-1.00
1000,0,26.38,-1.00
1000,0,54.11,-1.00
1000,0,15.22,-1.00
1000,0,17.87,-1.00
1000,0,24.19,-1.00
0,1000,-1.00,19.75
1000,0,16.03,-1.00
1000,0,17.84,-1.00
0,1000,-1.00,19.87
0,1000,-1.00,19.98
