pop1,pop2,k1,k2
1000,0,18.12,-1.00
1000,0,24.53,-1.00
1000,0,26.18,-1.00
1000,0,15.97,-1.00
1000,0,17.90,-1.00
0,1000,-1.00,24.94
0,1000,-1.00,18.48
1000,0,32.42,-1.00
1000,0,14.23,-1.00
1000,0,19.41,-1.00
1000,0,22.93,-1.00
1000,0,25.40,-1.00
0,1000,-1.00,24.25
0,1000,-1.00,21.37
1000,0,17.59,-1.00
0,1000,-1.00,30.59
1000,0,13.11,-1.00
0,1000,-1.00,17.36
1000,0,20.87,-1.00
1000,0,19.43,-1.00
1000,0,14.54,-1.00
1000,0,27.25,-1.00
1000,0,13.92,-1.00
0,1000,-1.00,25.86
0,1000,-1.00,18.00
1000,0,20.38,-1.00
1000,0,15.97,-1.00
1000,0,19.90,-1.00
1000,0,42.07,-1.00
1000,0,16.83,-1.00
1000,0,17.29,-1.00
0,1000,-1.00,21.73
0,1000,-1.00,19.66
0,1000,-1.00,29.32
0,1000,-1.00,21.22
1000,0,13.96,-1.00
0,1000,-1.00,16.35
1000,0,17.79,-1.00
0,1000,-1.00,31.63
1000,0,19.78,-1.00
1000,0,19.07,-1.00
1000,0,22.14,-1.00
0,1000,-1.00,30.33
0,1000,-1.00,19.64
0,1000,-1.00,22.27
1000,0,22.23,-1.00
1000,0,24.27,-1.00
1000,0,19.31,-1.00
1000,0,25.87,-1.00
1000,0,18.72,-1.00
0,1000,-1.00,53.07
0,1000,-1.00,17.94
1000,0,23.02,-1.00
1000,0,18.59,-1.00
1000,0,18.88,-1.00
1000,0,15.50,-1.00
0,1000,-1.00,23.37
1000,0,28.93,-1.00
0,1000,-1.00,21.68
0,1000,-1.00,27.25
1000,0,24.25,-1.00
0,1000,-1.00,22.17
1000,0,18.03,-1.00
1000,0,15.00,-1.00
1000,0,19.45,-1.00
1000,0,17.87,-1.00
1000,0,26.84,-1.00
1000,0,20.05,-1.00
1000,0,21.28,-1.00
1000,0,23.69,-1.00
1000,0,17.46,-1.00
0,1000,-1.00,20.09
0,1000,-1.00,24.50
1000,0,21.54,-1.00
1000,0,20.80,-1.00
1000,0,23.44,-1.00
1000,0,22.94,-1.00
0,1000,-1.00,20.96
1000,0,18.50,-1.00
1000,0,34.07,-1.00
1000,0,22.05,-1.00
1000,0,31.97,-1.00
1000,0,17.87,-1.00
1000,0,26.51,-1.00
1000,0,18.22,-1.00
0,1000,-1.00,25.65
1000,0,23.80,-1.00
1000,0,20.20,-1.00
1000,0,25.16,-1.00
1000,0,17.61,-1.00
0,1000,-1.00,18.50
1000,0,22.61,-1.00
1000,0,26.85,-1.00
1000,0,23.39,-1.00
1000,0,13.00,-1.00
1000,0,18.12,-1.00
0,1000,-1.00,17.18
1000,0,20.11,-1.00
0,1000,-1.00,23.88
1000,0,15.89,-1.00
1000,0,15.69,-1.00
1000,0,13.71,-1.00
1000,0,23.98,-1.00
1000,0,31.62,-1.00
1000,0,15.12,-1.00
1000,0,22.18,-1.00
0,1000,-1.00,18.14
1000,0,17.91,-1.00
0,1000,-1.00,23.07
0,1000,-1.00,15.85
1000,0,23.28,-1.00
1000,0,17.20,-1.00
1000,0,32.46,-1.00
1000,0,26.00,-1.00
1000,0,21.93,-1.00
1000,0,18.41,-1.00
1000,0,16.52,-1.00
1000,0,24.84,-1.00
1000,0,15.54,-1.00
1000,0,14.03,-1.00
1000,0,11.05,-1.00
1000,0,21.67,-1.00
0,1000,-1.00,22.75
0,1000,-1.00,37.78
1000,0,20.52,-1.00
1000,0,22.72,-1.00
0,1000,-1.00,33.09
0,1000,-1.00,24.69
1000,0,26.45,-1.00
1000,0,15.75,-1.00
0,1000,-1.00,21.03
1000,0,15.47,-1.00
1000,0,15.57,-1.00
0,1000,-1.00,24.43
1000,0,14.65,-1.00
1000,0,17.79,-1.00
0,1000,-1.00,34.41
0,1000,-1.00,44.42
1000,0,20.55,-1.00
1000,0,18.07,-1.00
1000,0,23.83,-1.00
1000,0,17.44,-1.00
1000,0,26.38,-1.00
0,1000,-1.00,15.84
1000,0,19.09,-1.00
1000,0,33.06,-1.00
1000,0,19.93,-1.00
0,1000,-1.00,23.61
0,1000,-1.00,30.25
1000,0,18.61,-1.00
0,1000,-1.00,39.57
0,1000,-1.00,25.58
1000,0,21.98,-1.00
1000,0,19.92,-1.00
1000,0,25.36,-1.00
1000,0,22.56,-1.00
1000,0,22.11,-1.00
1000,0,21.94,-1.00
1000,0,17.23,-1.00
1000,0,23.85,-1.00
0,1000,-1.00,24.15
1000,0,18.44,-1.00
0,1000,-1.00,27.11
1000,0,22.62,-1.00
0,1000,-1.00,34.53
1000,0,23.48,-1.00
1000,0,23.88,-1.00
0,1000,-1.00,35.52
0,1000,-1.00,31.15
0,1000,-1.00,24.93
0,1000,-1.00,22.01
1000,0,20.34,-1.00
0,1000,-1.00,23.60
0,1000,-1.00,25.55
1000,0,12.32,-1.00
1000,0,19.38,-1.00
1000,0,19.31,-1.00
1000,0,19.71,-1.00
1000,0,18.98,-1.00
1000,0,22.27,-1.00
0,1000,-1.00,24.29
1000,0,24.13,-1.00
1000,0,18.09,-1.00
1000,0,21.25,-1.00
1000,0,13.27,-1.00
1000,0,19.11,-1.00
1000,0,16.14,-1.00
1000,0,19.21,-1.00
0,1000,-1.00,31.30
1000,0,17.44,-1.00
0,1000,-1.00,24.05
1000,0,14.99,-1.00
1000,0,21.91,-1.00
1000,0,13.64,-1.00
1000,0,20.81,-1.00
1000,0,15.32,-1.00
0,1000,-1.00,19.56
1000,0,16.67,-1.00
1000,0,16.42,-1.00
0,1000,-1.00,21.76
1000,0,33.78,-1.00
1000,0,16.60,-1.00
0,1000,-1.00,25.15
1000,0,15.27,-1.00
0,1000,-1.00,43.86
1000,0,16.28,-1.00
0,1000,-1.00,29.16
1000,0,21.38,-1.00
1000,0,19.60,-1.00
1000,0,23.03,-1.00
1000,0,21.78,-1.00
0,1000,-1.00,20.33
1000,0,35.74,-1.00
0,1000,-1.00,22.35
1000,0,20.38,-1.00
1000,0,22.50,-1.00
1000,0,27.06,-1.00
1000,0,15.19,-1.00
1000,0,22.76,-1.00
1000,0,21.17,-1.00
1000,0,18.13,-1.00
1000,0,18.57,-1.00
1000,0,31.38,-1.00
0,1000,-1.00,24.57
1000,0,25.63,-1.00
1000,0,29.45,-1.00
1000,0,16.11,-1.00
1000,0,17.15,-1.00
1000,0,16.59,-1.00
1000,0,22.08,-1.00
1000,0,31.23,-1.00
1000,0,16.51,-1.00
0,1000,-1.00,22.51
0,1000,-1.00,20.73
1000,0,17.77,-1.00
1000,0,19.92,-1.00
1000,0,17.28,-1.00
1000,0,19.54,-1.00
0,1000,-1.00,22.91
1000,0,13.80,-1.00
1000,0,18.47,-1.00
1000,0,20.08,-1.00
1000,0,22.85,-1.00
0,1000,-1.00,20.26
1000,0,25.27,-1.00
1000,0,16.01,-1.00
1000,0,19.50,-1.00
1000,0,26.96,-1.00
1000,0,23.35,-1.00
1000,0,23.03,-1.00
1000,0,31.58,-1.00
1000,0,13.15,-1.00
0,1000,-1.00,25.36
0,1000,-1.00,18.86
0,1000,-1.00,19.19
1000,0,16.64,-1.00
1000,0,21.21,-1.00
0,1000,-1.00,22.96
0,1000,-1.00,20.00
1000,0,17.06,-1.00
1000,0,29.19,-1.00
1000,0,22.52,-1.00
1000,0,16.52,-1.00
0,1000,-1.00,18.78
0,1000,-1.00,21.58
0,1000,-1.00,36.07
0,1000,-1.00,20.73
0,1000,-1.00,26.73
0,1000,-1.00,21.14
1000,0,27.44,-1.00
1000,0,13.24,-1.00
1000,0,26.02,-1.00
1000,0,15.09,-1.00
1000,0,20.76,-1.00
1000,0,27.10,-1.00
1000,0,15.08,-1.00
1000,0,18.43,-1.00
1000,0,19.80,-1.00
1000,0,14.54,-1.00
1000,0,19.77,-1.00
1000,0,16.11,-1.00
1000,0,14.32,-1.00
1000,0,22.68,-1.00
1000,0,17.81,-1.00
1000,0,18.92,-1.00
1000,0,16.99,-1.00
0,1000,-1.00,21.22
1000,0,23.63,-1.00
0,1000,-1.00,28.63
1000,0,20.52,-1.00
0,1000,-1.00,20.28
1000,0,20.68,-1.00
1000,0,23.70,-1.00
1000,0,25.53,-1.00
1000,0,17.68,-1.00
1000,0,27.05,-1.00
1000,0,19.80,-1.00
1000,0,21.77,-1.00
1000,0,24.86,-1.00
1000,0,19.12,-1.00
0,1000,-1.00,21.67
1000,0,17.89,-1.00
1000,0,18.96,-1.00
0,1000,-1.00,25.50
1000,0,19.39,-1.00
1000,0,21.64,-1.00
1000,0,16.34,-1.00
1000,0,24.00,-1.00
1000,0,27.32,-1.00
1000,0,22.52,-1.00
0,1000,-1.00,34.89
0,1000,-1.00,22.88
1000,0,24.07,-1.00
1000,0,18.51,-1.00
1000,0,29.56,-1.00
0,1000,-1.00,20.33
1000,0,14.84,-1.00
1000,0,25.93,-1.00
1000,0,25.90,-1.00
1000,0,44.95,-1.00
1000,0,17.99,-1.00
1000,0,19.34,-1.00
1000,0,23.21,-1.00
1000,0,32.13,-1.00
1000,0,31.06,-1.00
1000,0,18.50,-1.00
1000,0,18.44,-1.00
1000,0,18.29,-1.00
0,1000,-1.00,21.42
0,1000,-1.00,21.06
0,1000,-1.00,17.15
0,1000,-1.00,24.43
0,1000,-1.00,16.81
0,1000,-1.00,23.11
0,1000,-1.00,18.50
1000,0,27.87,-1.00
0,1000,-1.00,18.37
1000,0,18.74,-1.00
1000,0,27.66,-1.00
1000,0,25.84,-1.00
1000,0,15.57,-1.00
1000,0,20.93,-1.00
1000,0,25.80,-1.00
1000,0,15.15,-1.00
1000,0,17.38,-1.00
0,1000,-1.00,21.79
1000,0,30.54,-1.00
1000,0,19.17,-1.00
0,1000,-1.00,23.70
0,1000,-1.00,27.06
1000,0,17.64,-1.00
1000,0,18.64,-1.00
0,1000,-1.00,23.15
1000,0,20.39,-1.00
1000,0,13.60,-1.00
1000,0,20.78,-1.00
1000,0,26.15,-1.00
0,1000,-1.00,21.24
1000,0,27.61,-1.00
1000,0,34.63,-1.00
1000,0,19.13,-1.00
1000,0,16.68,-1.00
1000,0,26.99,-1.00
0,1000,-1.00,26.57
1000,0,29.88,-1.00
1000,0,19.13,-1.00
1000,0,30.43,-1.00
1000,0,16.22,-1.00
0,1000,-1.00,27.93
0,1000,-1.00,29.91
1000,0,20.50,-1.00
1000,0,17.07,-1.00
0,1000,-1.00,32.42
1000,0,22.37,-1.00
1000,0,26.58,-1.00
1000,0,14.27,-1.00
1000,0,21.09,-1.00
1000,0,18.81,-1.00
1000,0,38.76,-1.00
1000,0,29.77,-1.00
1000,0,17.88,-1.00
1000,0,18.39,-1.00
1000,0,21.78,-1.00
1000,0,17.62,-1.00
0,1000,-1.00,20.36
1000,0,18.44,-1.00
1000,0,33.40,-1.00
1000,0,21.34,-1.00
1000,0,22.71,-1.00
0,1000,-1.00,24.45
1000,0,22.22,-1.00
1000,0,21.16,-1.00
1000,0,14.66,-1.00
1000,0,23.73,-1.00
1000,0,17.97,-1.00
1000,0,23.43,-1.00
1000,0,39.05,-1.00
1000,0,24.32,-1.00
0,1000,-1.00,16.67
1000,0,25.19,-1.00
1000,0,19.69,-1.00
1000,0,25.07,-1.00
1000,0,17.87,-1.00
1000,0,20.78,-1.00
0,1000,-1.00,23.67
1000,0,22.38,-1.00
0,1000,-1.00,27.73
1000,0,22.26,-1.00
1000,0,15.54,-1.00
1000,0,23.24,-1.00
1000,0,14.55,-1.00
1000,0,19.80,-1.00
1000,0,20.62,-1.00
1000,0,16.98,-1.00
1000,0,24.91,-1.00
1000,0,15.28,-1.00
1000,0,25.02,-1.00
1000,0,17.04,-1.00
1000,0,20.41,-1.00
1000,0,27.50,-1.00
0,1000,-1.00,35.26
0,1000,-1.00,17.68
0,1000,-1.00,18.90
0,1000,-1.00,18.42
0,1000,-1.00,22.48
1000,0,17.69,-1.00
1000,0,23.78,-1.00
1000,0,13.55,-1.00
0,1000,-1.00,19.49
0,1000,-1.00,21.67
1000,0,17.13,-1.00
0,1000,-1.00,17.53
0,1000,-1.00,18.70
1000,0,15.96,-1.00
0,1000,-1.00,29.46
1000,0,22.43,-1.00
1000,0,17.90,-1.00
0,1000,-1.00,22.40
0,1000,-1.00,27.22
1000,0,23.10,-1.00
0,1000,-1.00,30.77
0,1000,-1.00,25.96
1000,0,17.77,-1.00
1000,0,16.98,-1.00
1000,0,20.00,-1.00
0,1000,-1.00,21.87
1000,0,18.00,-1.00
1000,0,40.23,-1.00
1000,0,26.87,-1.00
1000,0,29.55,-1.00
1000,0,22.60,-1.00
1000,0,20.09,-1.00
1000,0,15.07,-1.00
1000,0,17.23,-1.00
0,1000,-1.00,22.76
1000,0,27.18,-1.00
1000,0,21.49,-1.00
0,1000,-1.00,20.78
1000,0,23.26,-1.00
1000,0,32.09,-1.00
1000,0,19.43,-1.00
1000,0,23.97,-1.00
0,1000,-1.00,28.11
1000,0,35.00,-1.00
0,1000,-1.00,19.51
0,1000,-1.00,21.85
1000,0,17.20,-1.00
1000,0,23.10,-1.00
1000,0,20.74,-1.00
0,1000,-1.00,28.66
1000,0,17.34,-1.00
0,1000,-1.00,20.45
1000,0,18.91,-1.00
0,1000,-1.00,21.63
1000,0,23.35,-1.00
1000,0,18.36,-1.00
1000,0,20.61,-1.00
0,1000,-1.00,15.38
1000,0,19.77,-1.00
0,1000,-1.00,22.79
1000,0,21.05,-1.00
0,1000,-1.00,21.44
1000,0,15.40,-1.00
1000,0,17.62,-1.00
0,1000,-1.00,18.37
1000,0,19.61,-1.00
1000,0,13.69,-1.00
1000,0,21.77,-1.00
1000,0,15.02,-1.00
0,1000,-1.00,22.86
1000,0,24.00,-1.00
1000,0,15.05,-1.00
1000,0,18.28,-1.00
1000,0,26.00,-1.00
0,1000,-1.00,15.40
1000,0,21.26,-1.00
1000,0,14.53,-1.00
1000,0,21.25,-1.00
1000,0,23.12,-1.00
0,1000,-1.00,16.94
1000,0,19.70,-1.00
1000,0,17.34,-1.00
1000,0,24.55,-1.00
1000,0,17.17,-1.00
1000,0,19.57,-1.00
0,1000,-1.00,32.50
0,1000,-1.00,25.38
0,1000,-1.00,24.20
1000,0,21.25,-1.00
1000,0,23.71,-1.00
0,1000,-1.00,17.30
1000,0,21.25,-1.00
1000,0,33.27,-1.00
1000,0,19.77,-1.00
1000,0,17.73,-1.00
0,1000,-1.00,22.15
1000,0,19.01,-1.00
1000,0,32.01,-1.00
1000,0,24.68,-1.00
1000,0,32.58,-1.00
1000,0,22.53,-1.00
1000,0,26.70,-1.00
0,1000,-1.00,30.29
1000,0,18.56,-1.00
1000,0,21.31,-1.00
1000,0,21.91,-1.00
1000,0,13.57,-1.00
1000,0,20.05,-1.00
1000,0,21.79,-1.00
1000,0,18.94,-1.00
0,1000,-1.00,18.12
0,1000,-1.00,46.73
1000,0,16.65,-1.00
1000,0,19.98,-1.00
1000,0,20.16,-1.00
1000,0,31.71,-1.00
0,1000,-1.00,22.67
1000,0,19.09,-1.00
1000,0,28.21,-1.00
0,1000,-1.00,16.62
0,1000,-1.00,18.21
1000,0,23.61,-1.00
1000,0,31.06,-1.00
1000,0,17.49,-1.00
1000,0,21.31,-1.00
0,1000,-1.00,17.49
1000,0,19.17,-1.00
1000,0,14.77,-1.00
1000,0,17.94,-1.00
1000,0,20.99,-1.00
0,1000,-1.00,22.07
1000,0,17.67,-1.00
1000,0,34.86,-1.00
1000,0,23.38,-1.00
1000,0,29.63,-1.00
1000,0,17.45,-1.00
1000,0,32.32,-1.00
0,1000,-1.00,21.13
1000,0,28.81,-1.00
0,1000,-1.00,21.06
0,1000,-1.00,16.68
1000,0,25.83,-1.00
1000,0,17.42,-1.00
1000,0,19.93,-1.00
1000,0,11.39,-1.00
1000,0,23.06,-1.00
1000,0,19.02,-1.00
0,1000,-1.00,23.94
1000,0,28.90,-1.00
1000,0,20.07,-1.00
1000,0,18.08,-1.00
1000,0,19.23,-1.00
1000,0,23.84,-1.00
1000,0,17.26,-1.00
1000,0,16.34,-1.00
0,1000,-1.00,20.99
1000,0,23.51,-1.00
1000,0,17.95,-1.00
1000,0,32.44,-1.00
1000,0,21.72,-1.00
1000,0,27.21,-1.00
1000,0,20.06,-1.00
0,1000,-1.00,28.26
1000,0,19.50,-1.00
1000,0,15.25,-1.00
0,1000,-1.00,18.40
1000,0,24.15,-1.00
0,1000,-1.00,28.47
1000,0,19.66,-1.00
1000,0,37.91,-1.00
1000,0,17.67,-1.00
1000,0,15.97,-1.00
1000,0,28.04,-1.00
1000,0,31.58,-1.00
1000,0,28.86,-1.00
1000,0,26.06,-1.00
1000,0,20.28,-1.00
1000,0,24.59,-1.00
1000,0,17.17,-1.00
1000,0,20.87,-1.00
0,1000,-1.00,20.98
1000,0,23.50,-1.00
1000,0,11.09,-1.00
0,1000,-1.00,15.00
1000,0,17.63,-1.00
1000,0,17.10,-1.00
0,1000,-1.00,20.02
1000,0,18.15,-1.00
1000,0,22.46,-1.00
1000,0,20.12,-1.00
1000,0,15.01,-1.00
1000,0,18.77,-1.00
1000,0,16.87,-1.00
1000,0,13.82,-1.00
0,1000,-1.00,22.15
0,1000,-1.00,20.78
0,1000,-1.00,27.16
1000,0,22.33,-1.00
1000,0,24.18,-1.00
1000,0,30.06,-1.00
1000,0,23.57,-1.00
1000,0,18.35,-1.00
1000,0,16.02,-1.00
1000,0,19.03,-1.00
1000,0,19.54,-1.00
0,1000,-1.00,19.96
1000,0,19.94,-1.00
1000,0,20.02,-1.00
1000,0,22.40,-1.00
1000,0,15.18,-1.00
1000,0,21.77,-1.00
1000,0,21.47,-1.00
1000,0,26.21,-1.00
1000,0,23.07,-1.00
0,1000,-1.00,29.38
1000,0,21.12,-1.00
1000,0,27.13,-1.00
1000,0,22.15,-1.00
0,1000,-1.00,31.43
1000,0,20.37,-1.00
0,1000,-1.00,22.06
0,1000,-1.00,23.76
1000,0,26.02,-1.00
1000,0,16.39,-1.00
0,1000,-1.00,29.40
1000,0,19.82,-1.00
1000,0,24.13,-1.00
0,1000,-1.00,22.84
1000,0,18.80,-1.00
1000,0,14.95,-1.00
1000,0,20.26,-1.00
1000,0,23.01,-1.00
1000,0,23.25,-1.00
0,1000,-1.00,18.23
1000,0,29.98,-1.00
1000,0,17.66,-1.00
1000,0,24.44,-1.00
1000,0,21.38,-1.00
0,1000,-1.00,18.41
1000,0,23.62,-1.00
0,1000,-1.00,18.66
1000,0,19.23,-1.00
1000,0,18.60,-1.00
1000,0,27.80,-1.00
0,1000,-1.00,28.07
1000,0,15.34,-1.00
0,1000,-1.00,17.25
0,1000,-1.00,17.51
1000,0,24.59,-1.00
1000,0,20.95,-1.00
1000,0,29.40,-1.00
1000,0,21.15,-1.00
1000,0,23.81,-1.00
1000,0,16.33,-1.00
1000,0,21.88,-1.00
1000,0,15.45,-1.00
1000,0,19.34,-1.00
1000,0,18.97,-1.00
0,1000,-1.00,30.43
1000,0,12.20,-1.00
1000,0,15.59,-1.00
0,1000,-1.00,18.47
1000,0,14.54,-1.00
1000,0,23.56,-1.00
0,1000,-1.00,33.55
1000,0,15.93,-1.00
1000,0,18.04,-1.00
0,1000,-1.00,20.41
1000,0,13.91,-1.00
0,1000,-1.00,37.50
1000,0,16.34,-1.00
1000,0,20.10,-1.00
1000,0,19.71,-1.00
1000,0,26.28,-1.00
0,1000,-1.00,24.04
1000,0,15.47,-1.00
0,1000,-1.00,26.04
1000,0,16.93,-1.00
1000,0,19.95,-1.00
1000,0,13.65,-1.00
0,1000,-1.00,17.42
1000,0,13.53,-1.00
1000,0,18.90,-1.00
1000,0,27.49,-1.00
1000,0,21.68,-1.00
1000,0,18.76,-1.00
1000,0,18.52,-1.00
0,1000,-1.00,27.24
1000,0,23.18,-1.00
1000,0,19.00,-1.00
0,1000,-1.00,26.93
1000,0,25.88,-1.00
1000,0,18.45,-1.00
1000,0,13.12,-1.00
1000,0,14.77,-1.00
1000,0,25.91,-1.00
1000,0,20.71,-1.00
1000,0,25.03,-1.00
1000,0,15.14,-1.00
1000,0,17.30,-1.00
1000,0,18.74,-1.00
1000,0,31.48,-1.00
1000,0,24.21,-1.00
1000,0,15.21,-1.00
1000,0,17.83,-1.00
1000,0,47.93,-1.00
1000,0,19.11,-1.00
0,1000,-1.00,21.13
1000,0,23.31,-1.00
1000,0,30.47,-1.00
1000,0,20.53,-1.00
0,1000,-1.00,20.41
1000,0,16.08,-1.00
1000,0,24.77,-1.00
0,1000,-1.00,18.56
1000,0,20.82,-1.00
1000,0,21.31,-1.00
1000,0,28.46,-1.00
1000,0,22.70,-1.00
1000,0,25.00,-1.00
1000,0,23.11,-1.00
1000,0,15.62,-1.00
1000,0,15.53,-1.00
0,1000,-1.00,25.76
1000,0,19.34,-1.00
1000,0,26.50,-1.00
1000,0,45.50,-1.00
1000,0,22.00,-1.00
1000,0,16.35,-1.00
1000,0,35.45,-1.00
1000,0,23.83,-1.00
1000,0,17.61,-1.00
1000,0,28.41,-1.00
1000,0,18.55,-1.00
1000,0,24.40,-1.00
1000,0,17.83,-1.00
1000,0,15.75,-1.00
0,1000,-1.00,20.95
1000,0,23.83,-1.00
1000,0,21.51,-1.00
1000,0,17.55,-1.00
0,1000,-1.00,17.21
1000,0,19.57,-1.00
1000,0,21.00,-1.00
1000,0,27.00,-1.00
1000,0,18.39,-1.00
1000,0,17.47,-1.00
0,1000,-1.00,25.00
0,1000,-1.00,20.06
0,1000,-1.00,16.27
1000,0,33.99,-1.00
1000,0,24.67,-1.00
0,1000,-1.00,30.09
1000,0,16.45,-1.00
1000,0,19.31,-1.00
1000,0,17.42,-1.00
1000,0,24.02,-1.00
1000,0,18.50,-1.00
1000,0,18.06,-1.00
1000,0,31.23,-1.00
0,1000,-1.00,23.40
1000,0,14.99,-1.00
0,1000,-1.00,29.08
1000,0,15.84,-1.00
1000,0,23.84,-1.00
1000,0,17.34,-1.00
0,1000,-1.00,31.23
1000,0,19.99,-1.00
0,1000,-1.00,19.06
1000,0,23.04,-1.00
1000,0,30.20,-1.00
0,1000,-1.00,20.85
0,1000,-1.00,20.86
1000,0,24.61,-1.00
1000,0,27.87,-1.00
1000,0,24.85,-1.00
1000,0,17.43,-1.00
1000,0,17.44,-1.00
1000,0,17.79,-1.00
1000,0,17.26,-1.00
1000,0,28.62,-1.00
1000,0,27.68,-1.00
1000,0,18.39,-1.00
1000,0,14.42,-1.00
1000,0,27.06,-1.00
1000,0,14.71,-1.00
1000,0,17.78,-1.00
1000,0,17.71,-1.00
1000,0,17.07,-1.00
0,1000,-1.00,27.65
1000,0,18.99,-1.00
1000,0,20.49,-1.00
0,1000,-1.00,31.55
1000,0,33.33,-1.00
0,1000,-1.00,19.66
1000,0,23.45,-1.00
1000,0,19.95,-1.00
1000,0,16.22,-1.00
1000,0,17.96,-1.00
1000,0,21.86,-1.00
1000,0,17.65,-1.00
1000,0,16.91,-1.00
0,1000,-1.00,26.06
1000,0,31.80,-1.00
1000,0,21.24,-1.00
1000,0,17.77,-1.00
1000,0,17.69,-1.00
0,1000,-1.00,19.92
1000,0,19.93,-1.00
1000,0,23.87,-1.00
1000,0,13.53,-1.00
1000,0,15.37,-1.00
0,1000,-1.00,22.05
1000,0,26.37,-1.00
1000,0,20.66,-1.00
1000,0,23.22,-1.00
1000,0,15.48,-1.00
1000,0,16.71,-1.00
0,1000,-1.00,23.29
1000,0,25.50,-1.00
0,1000,-1.00,25.72
1000,0,24.88,-1.00
1000,0,12.14,-1.00
1000,0,22.30,-1.00
1000,0,18.24,-1.00
1000,0,18.17,-1.00
1000,0,17.18,-1.00
1000,0,20.05,-1.00
1000,0,23.98,-1.00
1000,0,16.20,-1.00
1000,0,23.40,-1.00
0,1000,-1.00,27.99
1000,0,18.73,-1.00
1000,0,19.34,-1.00
1000,0,22.70,-1.00
1000,0,32.41,-1.00
1000,0,22.97,-1.00
1000,0,20.11,-1.00
1000,0,22.08,-1.00
1000,0,19.25,-1.00
1000,0,14.42,-1.00
1000,0,30.03,-1.00
1000,0,15.42,-1.00
1000,0,22.07,-1.00
1000,0,28.82,-1.00
1000,0,22.38,-1.00
1000,0,20.17,-1.00
1000,0,18.72,-1.00
0,1000,-1.00,26.36
0,1000,-1.00,18.91
0,1000,-1.00,28.31
0,1000,-1.00,18.94
1000,0,16.21,-1.00
1000,0,31.02,-1.00
1000,0,30.11,-1.00
0,1000,-1.00,41.87
1000,0,24.88,-1.00
1000,0,29.45,-1.00
1000,0,23.07,-1.00
1000,0,20.07,-1.00
0,1000,-1.00,21.40
1000,0,25.80,-1.00
1000,0,18.83,-1.00
1000,0,29.59,-1.00
1000,0,23.18,-1.00
1000,0,18.48,-1.00
1000,0,33.55,-1.00
1000,0,15.27,-1.00
1000,0,21.56,-1.00
1000,0,19.20,-1.00
1000,0,17.25,-1.00
0,1000,-1.00,15.10
1000,0,20.47,-1.00
1000,0,33.94,-1.00
1000,0,14.98,-1.00
1000,0,16.22,-1.00
1000,0,15.91,-1.00
1000,0,15.83,-1.00
1000,0,24.13,-1.00
1000,0,33.02,-1.00
0,1000,-1.00,28.16
1000,0,13.27,-1.00
1000,0,23.02,-1.00
1000,0,14.83,-1.00
1000,0,17.23,-1.00
0,1000,-1.00,24.34
1000,0,25.70,-1.00
1000,0,19.25,-1.00
1000,0,15.40,-1.00
