pop1,pop2,k1,k2
1000,0,16.00,-1.00
1000,0,18.81,-1.00
1000,0,19.98,-1.00
1000,0,18.20,-1.00
1000,0,17.04,-1.00
1000,0,18.50,-1.00
0,1000,-1.00,26.57
1000,0,29.65,-1.00
1000,0,23.97,-1.00
0,1000,-1.00,19.84
1000,0,25.33,-1.00
1000,0,15.14,-1.00
0,1000,-1.00,30.67
1000,0,18.87,-1.00
1000,0,18.76,-1.00
1000,0,19.56,-1.00
0,1000,-1.00,16.83
1000,0,19.93,-1.00
0,1000,-1.00,21.61
0,1000,-1.00,24.72
0,1000,-1.00,24.82
1000,0,47.03,-1.00
0,1000,-1.00,18.64
1000,0,22.68,-1.00
0,1000,-1.00,16.34
1000,0,17.42,-1.00
1000,0,25.56,-1.00
1000,0,18.30,-1.00
0,1000,-1.00,23.31
1000,0,21.40,-1.00
1000,0,22.03,-1.00
0,1000,-1.00,18.68
1000,0,29.14,-1.00
1000,0,21.90,-1.00
1000,0,17.12,-1.00
0,1000,-1.00,21.66
1000,0,18.31,-1.00
0,1000,-1.00,23.06
1000,0,26.49,-1.00
0,1000,-1.00,17.52
1000,0,15.90,-1.00
1000,0,31.38,-1.00
1000,0,35.41,-1.00
1000,0,15.90,-1.00
1000,0,25.10,-1.00
0,1000,-1.00,18.49
0,1000,-1.00,27.99
1000,0,18.35,-1.00
1000,0,21.88,-1.00
1000,0,15.54,-1.00
1000,0,25.82,-1.00
1000,0,19.85,-1.00
1000,0,17.09,-1.00
1000,0,16.73,-1.00
1000,0,17.71,-1.00
1000,0,22.15,-1.00
1000,0,25.98,-1.00
1000,0,16.39,-1.00
1000,0,30.61,-1.00
1000,0,16.28,-1.00
1000,0,20.94,-1.00
1000,0,17.87,-1.00
0,1000,-1.00,22.35
1000,0,15.99,-1.00
0,1000,-1.00,16.90
1000,0,15.38,-1.00
1000,0,21.67,-1.00
1000,0,23.91,-1.00
1000,0,23.11,-1.00
1000,0,23.23,-1.00
1000,0,27.06,-1.00
1000,0,31.74,-1.00
1000,0,15.94,-1.00
1000,0,29.27,-1.00
0,1000,-1.00,23.92
1000,0,18.53,-1.00
1000,0,19.16,-1.00
1000,0,14.97,-1.00
0,1000,-1.00,31.85
1000,0,17.10,-1.00
1000,0,24.13,-1.00
1000,0,27.34,-1.00
1000,0,20.18,-1.00
1000,0,31.14,-1.00
0,1000,-1.00,21.04
1000,0,20.71,-1.00
1000,0,20.54,-1.00
0,1000,-1.00,26.71
1000,0,20.03,-1.00
0,1000,-1.00,22.02
0,1000,-1.00,22.62
0,1000,-1.00,29.54
1000,0,25.17,-1.00
1000,0,19.01,-1.00
0,1000,-1.00,27.50
0,1000,-1.00,33.72
1000,0,19.76,-1.00
1000,0,21.83,-1.00
0,1000,-1.00,22.39
1000,0,28.69,-1.00
1000,0,14.54,-1.00
1000,0,18.40,-1.00
1000,0,13.82,-1.00
1000,0,22.48,-1.00
1000,0,14.18,-1.00
1000,0,24.44,-1.00
0,1000,-1.00,21.09
1000,0,15.03,-1.00
1000,0,22.66,-1.00
0,1000,-1.00,31.52
1000,0,20.56,-1.00
0,1000,-1.00,23.80
1000,0,17.23,-1.00
0,1000,-1.00,26.14
1000,0,20.27,-1.00
1000,0,13.24,-1.00
0,1000,-1.00,31.70
0,1000,-1.00,23.50
1000,0,18.14,-1.00
1000,0,20.57,-1.00
1000,0,15.85,-1.00
1000,0,14.38,-1.00
1000,0,23.53,-1.00
1000,0,17.48,-1.00
1000,0,19.17,-1.00
1000,0,15.41,-1.00
1000,0,24.37,-1.00
1000,0,22.42,-1.00
1000,0,18.49,-1.00
1000,0,18.78,-1.00
0,1000,-1.00,23.26
1000,0,22.90,-1.00
1000,0,24.92,-1.00
1000,0,21.93,-1.00
0,1000,-1.00,15.59
1000,0,30.78,-1.00
1000,0,17.22,-1.00
0,1000,-1.00,39.81
1000,0,14.63,-1.00
1000,0,25.79,-1.00
1000,0,14.98,-1.00
1000,0,17.12,-1.00
1000,0,16.62,-1.00
0,1000,-1.00,33.01
1000,0,24.94,-1.00
1000,0,16.53,-1.00
1000,0,15.65,-1.00
1000,0,20.23,-1.00
1000,0,27.52,-1.00
1000,0,15.77,-1.00
0,1000,-1.00,17.91
1000,0,20.65,-1.00
0,1000,-1.00,21.72
1000,0,28.37,-1.00
0,1000,-1.00,37.31
1000,0,18.74,-1.00
1000,0,14.54,-1.00
1000,0,21.89,-1.00
1000,0,20.97,-1.00
1000,0,22.59,-1.00
1000,0,18.04,-1.00
1000,0,15.93,-1.00
1000,0,19.64,-1.00
0,1000,-1.00,22.35
1000,0,25.12,-1.00
0,1000,-1.00,30.24
1000,0,26.28,-1.00
1000,0,20.33,-1.00
1000,0,14.80,-1.00
1000,0,15.11,-1.00
1000,0,21.86,-1.00
1000,0,26.39,-1.00
0,1000,-1.00,31.30
1000,0,20.65,-1.00
1000,0,20.49,-1.00
1000,0,20.82,-1.00
1000,0,22.88,-1.00
1000,0,20.94,-1.00
1000,0,18.35,-1.00
1000,0,22.71,-1.00
0,1000,-1.00,33.88
1000,0,33.73,-1.00
0,1000,-1.00,25.89
1000,0,25.09,-1.00
1000,0,23.49,-1.00
0,1000,-1.00,17.27
1000,0,20.12,-1.00
1000,0,18.90,-1.00
1000,0,46.66,-1.00
1000,0,16.43,-1.00
0,1000,-1.00,23.28
1000,0,17.07,-1.00
1000,0,15.45,-1.00
1000,0,14.34,-1.00
1000,0,18.08,-1.00
0,1000,-1.00,24.36
1000,0,15.61,-1.00
0,1000,-1.00,35.60
1000,0,35.55,-1.00
1000,0,15.04,-1.00
1000,0,20.98,-1.00
1000,0,18.97,-1.00
0,1000,-1.00,21.70
1000,0,21.20,-1.00
1000,0,21.40,-1.00
1000,0,16.53,-1.00
1000,0,33.06,-1.00
1000,0,23.82,-1.00
0,1000,-1.00,16.58
1000,0,22.54,-1.00
1000,0,17.52,-1.00
0,1000,-1.00,22.92
0,1000,-1.00,18.87
1000,0,30.40,-1.00
1000,0,16.14,-1.00
1000,0,19.28,-1.00
0,1000,-1.00,20.94
1000,0,20.58,-1.00
0,1000,-1.00,38.07
1000,0,19.18,-1.00
0,1000,-1.00,28.23
0,1000,-1.00,30.21
1000,0,23.56,-1.00
1000,0,21.91,-1.00
1000,0,17.83,-1.00
1000,0,29.63,-1.00
1000,0,20.74,-1.00
1000,0,25.82,-1.00
0,1000,-1.00,30.89
1000,0,15.52,-1.00
1000,0,15.85,-1.00
1000,0,15.61,-1.00
0,1000,-1.00,27.27
0,1000,-1.00,23.09
0,1000,-1.00,15.63
0,1000,-1.00,26.59
1000,0,25.64,-1.00
0,1000,-1.00,23.39
1000,0,25.18,-1.00
1000,0,17.15,-1.00
1000,0,22.86,-1.00
1000,0,20.13,-1.00
1000,0,26.08,-1.00
1000,0,12.36,-1.00
1000,0,17.33,-1.00
0,1000,-1.00,24.44
0,1000,-1.00,30.65
1000,0,17.51,-1.00
1000,0,26.66,-1.00
1000,0,28.56,-1.00
0,1000,-1.00,25.58
1000,0,20.42,-1.00
1000,0,15.92,-1.00
0,1000,-1.00,17.33
1000,0,18.46,-1.00
0,1000,-1.00,32.67
1000,0,20.40,-1.00
1000,0,21.48,-1.00
1000,0,17.02,-1.00
1000,0,22.45,-1.00
1000,0,18.64,-1.00
0,1000,-1.00,18.02
1000,0,25.62,-1.00
1000,0,14.01,-1.00
0,1000,-1.00,38.03
0,1000,-1.00,25.02
1000,0,28.44,-1.00
1000,0,24.78,-1.00
1000,0,17.73,-1.00
1000,0,18.88,-1.00
0,1000,-1.00,17.18
1000,0,27.29,-1.00
1000,0,32.99,-1.00
1000,0,26.58,-1.00
1000,0,23.02,-1.00
1000,0,15.25,-1.00
1000,0,16.57,-1.00
1000,0,23.91,-1.00
0,1000,-1.00,20.99
0,1000,-1.00,22.74
1000,0,18.67,-1.00
0,1000,-1.00,27.64
1000,0,17.50,-1.00
0,1000,-1.00,21.83
1000,0,20.44,-1.00
1000,0,22.94,-1.00
1000,0,22.88,-1.00
1000,0,16.61,-1.00
0,1000,-1.00,26.37
1000,0,20.37,-1.00
1000,0,27.19,-1.00
1000,0,16.73,-1.00
1000,0,18.86,-1.00
1000,0,14.30,-1.00
1000,0,21.43,-1.00
1000,0,20.89,-1.00
1000,0,20.17,-1.00
1000,0,16.78,-1.00
1000,0,14.94,-1.00
0,1000,-1.00,16.64
1000,0,20.53,-1.00
1000,0,13.86,-1.00
1000,0,14.70,-1.00
0,1000,-1.00,26.92
0,1000,-1.00,36.01
1000,0,19.35,-1.00
1000,0,27.99,-1.00
0,1000,-1.00,17.71
1000,0,26.56,-1.00
1000,0,20.48,-1.00
1000,0,18.78,-1.00
0,1000,-1.00,23.58
1000,0,14.23,-1.00
1000,0,13.58,-1.00
1000,0,17.45,-1.00
1000,0,17.22,-1.00
1000,0,17.65,-1.00
1000,0,20.89,-1.00
0,1000,-1.00,16.61
1000,0,18.93,-1.00
0,1000,-1.00,19.54
1000,0,22.89,-1.00
1000,0,17.20,-1.00
1000,0,23.05,-1.00
0,1000,-1.00,30.00
1000,0,19.48,-1.00
1000,0,20.89,-1.00
1000,0,21.58,-1.00
1000,0,19.25,-1.00
1000,0,17.72,-1.00
1000,0,21.37,-1.00
1000,0,16.80,-1.00
0,1000,-1.00,15.77
0,1000,-1.00,28.65
1000,0,15.99,-1.00
1000,0,13.36,-1.00
1000,0,22.33,-1.00
1000,0,20.93,-1.00
1000,0,25.10,-1.00
1000,0,18.41,-1.00
1000,0,26.53,-1.00
1000,0,15.00,-1.00
1000,0,19.64,-1.00
1000,0,20.77,-1.00
1000,0,18.66,-1.00
1000,0,17.17,-1.00
1000,0,20.73,-1.00
1000,0,23.30,-1.00
0,1000,-1.00,18.93
1000,0,16.64,-1.00
1000,0,32.17,-1.00
1000,0,33.23,-1.00
1000,0,32.20,-1.00
1000,0,15.70,-1.00
1000,0,25.10,-1.00
0,1000,-1.00,26.05
1000,0,18.45,-1.00
0,1000,-1.00,27.39
1000,0,20.19,-1.00
0,1000,-1.00,33.97
0,1000,-1.00,25.65
1000,0,22.64,-1.00
1000,0,25.39,-1.00
1000,0,18.85,-1.00
1000,0,14.72,-1.00
1000,0,17.82,-1.00
0,1000,-1.00,20.75
1000,0,27.12,-1.00
1000,0,19.16,-1.00
1000,0,19.14,-1.00
1000,0,20.65,-1.00
1000,0,23.40,-1.00
1000,0,19.05,-1.00
1000,0,27.88,-1.00
0,1000,-1.00,17.69
1000,0,20.29,-1.00
1000,0,18.37,-1.00
0,1000,-1.00,30.85
0,1000,-1.00,26.10
1000,0,15.33,-1.00
1000,0,17.88,-1.00
1000,0,15.60,-1.00
1000,0,22.42,-1.00
0,1000,-1.00,24.85
1000,0,26.40,-1.00
1000,0,22.05,-1.00
1000,0,20.51,-1.00
0,1000,-1.00,15.66
1000,0,28.01,-1.00
1000,0,28.56,-1.00
0,1000,-1.00,31.87
1000,0,17.23,-1.00
1000,0,18.80,-1.00
1000,0,15.07,-1.00
1000,0,19.28,-1.00
1000,0,13.22,-1.00
1000,0,18.45,-1.00
1000,0,13.26,-1.00
1000,0,15.58,-1.00
1000,0,20.22,-1.00
1000,0,16.19,-1.00
1000,0,18.92,-1.00
1000,0,18.58,-1.00
0,1000,-1.00,14.30
1000,0,16.37,-1.00
1000,0,14.54,-1.00
1000,0,20.58,-1.00
0,1000,-1.00,16.27
1000,0,21.02,-1.00
1000,0,22.32,-1.00
0,1000,-1.00,37.88
1000,0,19.91,-1.00
1000,0,20.28,-1.00
1000,0,20.01,-1.00
1000,0,14.59,-1.00
1000,0,23.30,-1.00
1000,0,30.95,-1.00
1000,0,17.02,-1.00
0,1000,-1.00,22.86
0,1000,-1.00,23.05
1000,0,25.21,-1.00
1000,0,16.65,-1.00
1000,0,16.72,-1.00
0,1000,-1.00,23.01
1000,0,18.87,-1.00
0,1000,-1.00,30.67
0,1000,-1.00,28.41
1000,0,15.40,-1.00
1000,0,20.59,-1.00
1000,0,14.12,-1.00
0,1000,-1.00,20.43
0,1000,-1.00,21.33
1000,0,29.55,-1.00
1000,0,28.87,-1.00
0,1000,-1.00,24.76
1000,0,13.75,-1.00
0,1000,-1.00,17.33
1000,0,20.34,-1.00
0,1000,-1.00,25.94
0,1000,-1.00,30.94
1000,0,14.29,-1.00
1000,0,18.10,-1.00
1000,0,13.21,-1.00
1000,0,15.42,-1.00
1000,0,24.37,-1.00
0,1000,-1.00,21.95
0,1000,-1.00,22.66
1000,0,17.43,-1.00
1000,0,23.44,-1.00
0,1000,-1.00,20.64
0,1000,-1.00,17.60
1000,0,16.72,-1.00
1000,0,15.49,-1.00
0,1000,-1.00,21.52
1000,0,20.40,-1.00
1000,0,28.07,-1.00
1000,0,15.01,-1.00
1000,0,16.28,-1.00
1000,0,17.65,-1.00
1000,0,18.93,-1.00
1000,0,16.75,-1.00
1000,0,25.43,-1.00
1000,0,16.48,-1.00
1000,0,20.66,-1.00
1000,0,16.92,-1.00
1000,0,18.35,-1.00
1000,0,19.83,-1.00
1000,0,13.03,-1.00
0,1000,-1.00,22.97
1000,0,24.40,-1.00
1000,0,21.05,-1.00
1000,0,23.77,-1.00
1000,0,18.15,-1.00
1000,0,21.23,-1.00
1000,0,16.23,-1.00
1000,0,18.93,-1.00
1000,0,28.88,-1.00
1000,0,26.96,-1.00
0,1000,-1.00,22.63
1000,0,20.72,-1.00
1000,0,17.91,-1.00
1000,0,21.76,-1.00
1000,0,25.98,-1.00
0,1000,-1.00,30.02
1000,0,16.83,-1.00
1000,0,20.37,-1.00
1000,0,16.28,-1.00
1000,0,19.81,-1.00
1000,0,17.07,-1.00
1000,0,37.73,-1.00
1000,0,25.52,-1.00
1000,0,19.20,-1.00
1000,0,60.65,-1.00
1000,0,18.54,-1.00
1000,0,26.58,-1.00
1000,0,19.18,-1.00
0,1000,-1.00,25.23
1000,0,29.84,-1.00
1000,0,18.25,-1.00
0,1000,-1.00,16.48
0,1000,-1.00,18.73
0,1000,-1.00,50.25
1000,0,17.58,-1.00
1000,0,24.89,-1.00
1000,0,23.28,-1.00
1000,0,24.80,-1.00
0,1000,-1.00,14.55
0,1000,-1.00,23.62
0,1000,-1.00,17.30
1000,0,16.20,-1.00
0,1000,-1.00,16.27
1000,0,22.13,-1.00
0,1000,-1.00,29.05
0,1000,-1.00,20.71
1000,0,20.00,-1.00
1000,0,55.63,-1.00
1000,0,15.03,-1.00
1000,0,22.60,-1.00
1000,0,16.61,-1.00
0,1000,-1.00,16.01
0,1000,-1.00,22.97
1000,0,26.16,-1.00
1000,0,20.57,-1.00
1000,0,16.22,-1.00
0,1000,-1.00,22.48
1000,0,18.97,-1.00
0,1000,-1.00,22.21
1000,0,23.09,-1.00
0,1000,-1.00,34.90
1000,0,23.36,-1.00
1000,0,19.88,-1.00
1000,0,16.16,-1.00
1000,0,13.22,-1.00
1000,0,24.10,-1.00
0,1000,-1.00,31.06
0,1000,-1.00,24.55
1000,0,22.18,-1.00
1000,0,18.70,-1.00
1000,0,17.34,-1.00
1000,0,14.50,-1.00
0,1000,-1.00,18.71
1000,0,18.40,-1.00
0,1000,-1.00,27.82
0,1000,-1.00,19.48
1000,0,15.03,-1.00
1000,0,14.47,-1.00
0,1000,-1.00,22.80
0,1000,-1.00,23.31
1000,0,21.80,-1.00
1000,0,24.47,-1.00
1000,0,20.33,-1.00
0,1000,-1.00,23.21
1000,0,15.95,-1.00
1000,0,15.93,-1.00
1000,0,19.81,-1.00
1000,0,37.79,-1.00
1000,0,17.92,-1.00
1000,0,36.21,-1.00
1000,0,26.32,-1.00
1000,0,24.05,-1.00
1000,0,20.10,-1.00
0,1000,-1.00,25.72
1000,0,23.98,-1.00
1000,0,15.98,-1.00
1000,0,27.74,-1.00
1000,0,18.58,-1.00
1000,0,16.75,-1.00
1000,0,28.09,-1.00
0,1000,-1.00,23.64
0,1000,-1.00,30.07
0,1000,-1.00,17.65
1000,0,28.72,-1.00
1000,0,26.11,-1.00
0,1000,-1.00,22.53
1000,0,24.90,-1.00
0,1000,-1.00,23.45
0,1000,-1.00,29.33
1000,0,15.02,-1.00
1000,0,28.43,-1.00
1000,0,14.35,-1.00
0,1000,-1.00,20.36
1000,0,13.91,-1.00
1000,0,15.07,-1.00
0,1000,-1.00,26.64
1000,0,19.97,-1.00
1000,0,16.06,-1.00
1000,0,33.33,-1.00
1000,0,12.90,-1.00
1000,0,38.11,-1.00
0,1000,-1.00,25.83
1000,0,16.88,-1.00
1000,0,23.54,-1.00
1000,0,16.83,-1.00
1000,0,21.74,-1.00
1000,0,17.70,-1.00
0,1000,-1.00,17.42
1000,0,30.82,-1.00
1000,0,27.58,-1.00
1000,0,16.69,-1.00
1000,0,23.15,-1.00
1000,0,20.95,-1.00
0,1000,-1.00,17.66
1000,0,15.58,-1.00
1000,0,20.30,-1.00
1000,0,18.99,-1.00
1000,0,24.54,-1.00
0,1000,-1.00,27.44
1000,0,29.29,-1.00
1000,0,26.52,-1.00
1000,0,13.52,-1.00
0,1000,-1.00,18.51
1000,0,27.59,-1.00
1000,0,25.68,-1.00
1000,0,20.00,-1.00
1000,0,19.68,-1.00
1000,0,20.37,-1.00
1000,0,23.15,-1.00
1000,0,18.49,-1.00
1000,0,33.09,-1.00
0,1000,-1.00,28.86
0,1000,-1.00,21.08
1000,0,17.67,-1.00
1000,0,19.77,-1.00
0,1000,-1.00,18.50
1000,0,23.74,-1.00
0,1000,-1.00,20.01
1000,0,29.41,-1.00
1000,0,21.92,-1.00
1000,0,25.35,-1.00
0,1000,-1.00,20.12
0,1000,-1.00,27.03
0,1000,-1.00,30.53
1000,0,16.79,-1.00
1000,0,20.91,-1.00
1000,0,25.23,-1.00
0,1000,-1.00,21.95
1000,0,19.40,-1.00
1000,0,14.80,-1.00
1000,0,21.84,-1.00
1000,0,24.67,-1.00
1000,0,22.30,-1.00
0,1000,-1.00,54.42
0,1000,-1.00,19.10
0,1000,-1.00,32.77
1000,0,14.65,-1.00
1000,0,20.63,-1.00
0,1000,-1.00,14.58
0,1000,-1.00,25.07
1000,0,21.38,-1.00
1000,0,20.29,-1.00
1000,0,23.00,-1.00
0,1000,-1.00,19.45
1000,0,16.59,-1.00
1000,0,13.41,-1.00
1000,0,18.63,-1.00
1000,0,13.09,-1.00
1000,0,22.17,-1.00
0,1000,-1.00,18.28
0,1000,-1.00,31.23
1000,0,13.36,-1.00
1000,0,23.30,-1.00
1000,0,26.53,-1.00
0,1000,-1.00,32.47
0,1000,-1.00,44.07
1000,0,22.28,-1.00
0,1000,-1.00,20.06
1000,0,15.55,-1.00
1000,0,18.54,-1.00
1000,0,22.76,-1.00
1000,0,13.86,-1.00
1000,0,22.54,-1.00
1000,0,22.93,-1.00
1000,0,16.32,-1.00
0,1000,-1.00,22.63
1000,0,16.67,-1.00
0,1000,-1.00,26.02
0,1000,-1.00,24.68
0,1000,-1.00,25.11
1000,0,33.30,-1.00
1000,0,16.08,-1.00
1000,0,13.32,-1.00
0,1000,-1.00,27.72
0,1000,-1.00,27.50
1000,0,18.71,-1.00
1000,0,14.55,-1.00
1000,0,21.98,-1.00
1000,0,16.00,-1.00
0,1000,-1.00,21.88
0,1000,-1.00,22.02
1000,0,20.40,-1.00
1000,0,22.76,-1.00
1000,0,21.69,-1.00
1000,0,18.69,-1.00
1000,0,22.77,-1.00
1000,0,19.05,-1.00
1000,0,22.57,-1.00
1000,0,21.57,-1.00
1000,0,20.81,-1.00
1000,0,23.53,-1.00
0,1000,-1.00,22.77
1000,0,25.94,-1.00
0,1000,-1.00,25.60
1000,0,15.43,-1.00
0,1000,-1.00,23.61
1000,0,18.20,-1.00
1000,0,29.04,-1.00
1000,0,15.44,-1.00
0,1000,-1.00,22.10
1000,0,19.91,-1.00
0,1000,-1.00,23.65
1000,0,20.34,-1.00
1000,0,28.18,-1.00
0,1000,-1.00,28.97
1000,0,16.18,-1.00
1000,0,20.56,-1.00
1000,0,15.75,-1.00
1000,0,25.10,-1.00
1000,0,23.15,-1.00
0,1000,-1.00,19.21
1000,0,20.80,-1.00
1000,0,30.40,-1.00
1000,0,21.02,-1.00
1000,0,19.37,-1.00
0,1000,-1.00,18.11
1000,0,16.22,-1.00
0,1000,-1.00,26.28
0,1000,-1.00,23.86
1000,0,17.79,-1.00
1000,0,16.35,-1.00
0,1000,-1.00,19.55
1000,0,26.57,-1.00
0,1000,-1.00,25.19
1000,0,20.29,-1.00
1000,0,16.79,-1.00
0,1000,-1.00,14.71
1000,0,28.70,-1.00
1000,0,28.83,-1.00
1000,0,26.89,-1.00
1000,0,10.91,-1.00
1000,0,38.98,-1.00
0,1000,-1.00,28.62
1000,0,19.82,-1.00
1000,0,23.20,-1.00
1000,0,15.41,-1.00
1000,0,21.20,-1.00
0,1000,-1.00,16.42
1000,0,18.72,-1.00
0,1000,-1.00,21.40
0,1000,-1.00,18.51
1000,0,19.41,-1.00
1000,0,18.21,-1.00
1000,0,19.61,-1.00
1000,0,10.99,-1.00
1000,0,18.49,-1.00
0,1000,-1.00,31.05
1000,0,17.66,-1.00
1000,0,21.79,-1.00
1000,0,28.07,-1.00
1000,0,17.43,-1.00
1000,0,21.57,-1.00
1000,0,31.57,-1.00
1000,0,15.82,-1.00
1000,0,18.55,-1.00
0,1000,-1.00,40.83
1000,0,22.32,-1.00
1000,0,16.87,-1.00
1000,0,25.15,-1.00
1000,0,20.70,-1.00
1000,0,14.66,-1.00
1000,0,18.24,-1.00
1000,0,21.40,-1.00
1000,0,21.69,-1.00
1000,0,17.04,-1.00
0,1000,-1.00,17.30
0,1000,-1.00,27.32
1000,0,25.20,-1.00
1000,0,24.25,-1.00
0,1000,-1.00,16.84
1000,0,20.75,-1.00
0,1000,-1.00,34.32
1000,0,22.08,-1.00
1000,0,17.85,-1.00
0,1000,-1.00,17.08
1000,0,17.38,-1.00
1000,0,14.17,-1.00
0,1000,-1.00,21.08
1000,0,22.04,-1.00
1000,0,17.83,-1.00
1000,0,37.81,-1.00
0,1000,-1.00,21.25
0,1000,-1.00,25.71
1000,0,30.88,-1.00
1000,0,23.64,-1.00
1000,0,19.20,-1.00
1000,0,24.68,-1.00
1000,0,26.41,-1.00
0,1000,-1.00,18.39
0,1000,-1.00,17.29
1000,0,14.49,-1.00
1000,0,18.00,-1.00
0,1000,-1.00,23.48
1000,0,31.73,-1.00
1000,0,18.38,-1.00
1000,0,20.31,-1.00
1000,0,16.20,-1.00
1000,0,19.40,-1.00
0,1000,-1.00,23.54
0,1000,-1.00,25.71
1000,0,19.37,-1.00
0,1000,-1.00,21.25
1000,0,22.67,-1.00
1000,0,21.17,-1.00
1000,0,34.11,-1.00
1000,0,17.73,-1.00
0,1000,-1.00,21.52
1000,0,14.09,-1.00
1000,0,21.82,-1.00
0,1000,-1.00,19.68
1000,0,20.26,-1.00
1000,0,22.94,-1.00
1000,0,21.63,-1.00
1000,0,25.83,-1.00
1000,0,13.00,-1.00
1000,0,20.57,-1.00
1000,0,23.36,-1.00
1000,0,20.50,-1.00
1000,0,29.37,-1.00
1000,0,21.35,-1.00
1000,0,30.48,-1.00
1000,0,26.81,-1.00
1000,0,15.85,-1.00
1000,0,19.13,-1.00
1000,0,29.84,-1.00
1000,0,16.30,-1.00
1000,0,16.30,-1.00
1000,0,23.77,-1.00
1000,0,17.46,-1.00
1000,0,27.90,-1.00
0,1000,-1.00,17.01
1000,0,20.91,-1.00
1000,0,25.74,-1.00
1000,0,16.68,-1.00
0,1000,-1.00,22.67
1000,0,18.92,-1.00
0,1000,-1.00,18.93
1000,0,17.09,-1.00
0,1000,-1.00,46.22
0,1000,-1.00,16.43
1000,0,18.29,-1.00
1000,0,29.58,-1.00
1000,0,25.55,-1.00
1000,0,22.79,-1.00
1000,0,29.19,-1.00
1000,0,16.34,-1.00
1000,0,14.99,-1.00
0,1000,-1.00,19.82
1000,0,26.66,-1.00
1000,0,16.18,-1.00
1000,0,17.30,-1.00
0,1000,-1.00,18.05
1000,0,15.42,-1.00
1000,0,28.54,-1.00
1000,0,22.16,-1.00
1000,0,22.29,-1.00
1000,0,23.34,-1.00
1000,0,22.16,-1.00
0,1000,-1.00,19.10
1000,0,21.87,-1.00
1000,0,19.05,-1.00
0,1000,-1.00,15.16
1000,0,26.26,-1.00
0,1000,-1.00,25.50
0,1000,-1.00,26.82
1000,0,16.68,-1.00
1000,0,34.07,-1.00
1000,0,38.17,-1.00
1000,0,25.67,-1.00
1000,0,18.38,-1.00
0,1000,-1.00,21.93
1000,0,18.56,-1.00
1000,0,18.48,-1.00
0,1000,-1.00,32.20
1000,0,19.43,-1.00
1000,0,30.42,-1.00
1000,0,23.02,-1.00
1000,0,29.84,-1.00
0,1000,-1.00,20.57
0,1000,-1.00,20.88
1000,0,22.06,-1.00
1000,0,15.32,-1.00
1000,0,15.92,-1.00
0,1000,-1.00,43.86
1000,0,34.89,-1.00
1000,0,19.08,-1.00
1000,0,18.90,-1.00
1000,0,18.89,-1.00
1000,0,18.75,-1.00
1000,0,22.29,-1.00
1000,0,29.09,-1.00
0,1000,-1.00,16.86
0,1000,-1.00,36.87
1000,0,20.07,-1.00
1000,0,18.42,-1.00
0,1000,-1.00,23.88
1000,0,21.80,-1.00
1000,0,21.36,-1.00
1000,0,23.72,-1.00
1000,0,28.32,-1.00
1000,0,31.91,-1.00
