pop1,pop2,k1,k2
1000,0,21.96,-1.00
1000,0,17.89,-1.00
1000,0,13.59,-1.00
1000,0,23.20,-1.00
1000,0,23.56,-1.00
0,1000,-1.00,35.55
1000,0,25.09,-1.00
0,1000,-1.00,27.88
0,1000,-1.00,28.33
0,1000,-1.00,30.78
1000,0,26.39,-1.00
1000,0,15.85,-1.00
1000,0,21.69,-1.00
0,1000,-1.00,34.27
1000,0,17.86,-1.00
1000,0,15.44,-1.00
1000,0,19.66,-1.00
1000,0,23.01,-1.00
1000,0,22.64,-1.00
1000,0,18.01,-1.00
1000,0,18.07,-1.00
1000,0,15.79,-1.00
1000,0,19.09,-1.00
0,1000,-1.00,16.91
1000,0,19.70,-1.00
1000,0,29.50,-1.00
0,1000,-1.00,21.41
1000,0,23.59,-1.00
1000,0,20.67,-1.00
1000,0,14.29,-1.00
0,1000,-1.00,32.53
1000,0,20.45,-1.00
1000,0,32.44,-1.00
0,1000,-1.00,25.63
0,1000,-1.00,32.85
0,1000,-1.00,31.42
0,1000,-1.00,25.66
1000,0,33.08,-1.00
1000,0,18.47,-1.00
1000,0,18.09,-1.00
0,1000,-1.00,20.77
0,1000,-1.00,18.99
0,1000,-1.00,21.64
1000,0,27.80,-1.00
1000,0,21.60,-1.00
1000,0,22.63,-1.00
1000,0,16.02,-1.00
0,1000,-1.00,19.00
1000,0,31.10,-1.00
0,1000,-1.00,20.31
1000,0,15.56,-1.00
0,1000,-1.00,22.16
1000,0,25.93,-1.00
1000,0,20.48,-1.00
0,1000,-1.00,28.86
1000,0,24.32,-1.00
1000,0,20.57,-1.00
0,1000,-1.00,19.69
1000,0,20.94,-1.00
1000,0,21.82,-1.00
0,1000,-1.00,23.16
1000,0,30.81,-1.00
0,1000,-1.00,23.39
1000,0,33.63,-1.00
1000,0,18.28,-1.00
0,1000,-1.00,21.70
0,1000,-1.00,31.46
0,1000,-1.00,20.82
1000,0,23.50,-1.00
0,1000,-1.00,32.09
1000,0,17.99,-1.00
0,1000,-1.00,20.98
1000,0,17.42,-1.00
1000,0,16.47,-1.00
1000,0,15.30,-1.00
1000,0,22.26,-1.00
1000,0,17.35,-1.00
1000,0,26.06,-1.00
0,1000,-1.00,33.39
1000,0,14.27,-1.00
0,1000,-1.00,19.72
1000,0,19.24,-1.00
1000,0,18.02,-1.00
1000,0,20.86,-1.00
0,1000,-1.00,24.92
0,1000,-1.00,21.53
1000,0,24.51,-1.00
1000,0,16.52,-1.00
1000,0,16.15,-1.00
1000,0,18.38,-1.00
1000,0,18.52,-1.00
1000,0,23.15,-1.00
1000,0,22.64,-1.00
1000,0,17.14,-1.00
0,1000,-1.00,27.95
1000,0,24.81,-1.00
0,1000,-1.00,26.28
0,1000,-1.00,28.10
1000,0,21.00,-1.00
1000,0,21.72,-1.00
1000,0,17.47,-1.00
1000,0,16.72,-1.00
1000,0,16.33,-1.00
0,1000,-1.00,35.92
1000,0,15.16,-1.00
0,1000,-1.00,26.21
1000,0,16.39,-1.00
0,1000,-1.00,38.01
0,1000,-1.00,19.34
1000,0,16.72,-1.00
1000,0,14.32,-1.00
1000,0,17.71,-1.00
1000,0,18.47,-1.00
1000,0,22.49,-1.00
0,1000,-1.00,20.21
1000,0,13.22,-1.00
0,1000,-1.00,38.91
1000,0,19.19,-1.00
0,1000,-1.00,19.40
1000,0,16.50,-1.00
1000,0,21.44,-1.00
0,1000,-1.00,16.86
0,1000,-1.00,28.07
1000,0,34.44,-1.00
1000,0,15.11,-1.00
0,1000,-1.00,30.74
1000,0,19.36,-1.00
0,1000,-1.00,23.15
0,1000,-1.00,16.79
1000,0,17.60,-1.00
1000,0,18.44,-1.00
1000,0,23.97,-1.00
1000,0,22.94,-1.00
1000,0,15.64,-1.00
0,1000,-1.00,25.92
1000,0,15.22,-1.00
0,1000,-1.00,16.23
1000,0,25.20,-1.00
0,1000,-1.00,26.71
1000,0,21.48,-1.00
0,1000,-1.00,19.26
1000,0,18.17,-1.00
1000,0,12.65,-1.00
1000,0,20.53,-1.00
1000,0,17.60,-1.00
1000,0,35.90,-1.00
0,1000,-1.00,14.69
0,1000,-1.00,22.25
0,1000,-1.00,20.42
1000,0,17.59,-1.00
1000,0,18.24,-1.00
1000,0,24.60,-1.00
0,1000,-1.00,23.10
1000,0,24.14,-1.00
1000,0,16.04,-1.00
1000,0,18.82,-1.00
1000,0,15.46,-1.00
1000,0,15.64,-1.00
0,1000,-1.00,19.84
1000,0,17.17,-1.00
1000,0,16.22,-1.00
1000,0,17.03,-1.00
1000,0,22.40,-1.00
0,1000,-1.00,19.67
0,1000,-1.00,26.94
1000,0,17.31,-1.00
1000,0,16.31,-1.00
0,1000,-1.00,21.68
1000,0,14.75,-1.00
1000,0,22.58,-1.00
1000,0,17.18,-1.00
1000,0,18.02,-1.00
0,1000,-1.00,28.60
1000,0,19.21,-1.00
0,1000,-1.00,20.21
1000,0,23.43,-1.00
1000,0,29.67,-1.00
1000,0,17.84,-1.00
0,1000,-1.00,22.26
0,1000,-1.00,20.85
1000,0,17.51,-1.00
1000,0,26.22,-1.00
1000,0,16.99,-1.00
1000,0,32.39,-1.00
1000,0,32.89,-1.00
1000,0,19.15,-1.00
0,1000,-1.00,26.02
0,1000,-1.00,22.49
1000,0,18.52,-1.00
1000,0,20.89,-1.00
1000,0,16.29,-1.00
0,1000,-1.00,23.93
1000,0,19.33,-1.00
0,1000,-1.00,21.03
1000,0,21.26,-1.00
0,1000,-1.00,24.81
1000,0,17.89,-1.00
1000,0,15.77,-1.00
1000,0,17.38,-1.00
1000,0,20.14,-1.00
1000,0,20.28,-1.00
0,1000,-1.00,18.48
1000,0,17.06,-1.00
1000,0,18.03,-1.00
0,1000,-1.00,32.43
1000,0,44.16,-1.00
1000,0,19.90,-1.00
1000,0,22.08,-1.00
1000,0,25.32,-1.00
1000,0,19.11,-1.00
1000,0,12.50,-1.00
0,1000,-1.00,31.63
0,1000,-1.00,28.21
1000,0,20.58,-1.00
1000,0,18.64,-1.00
0,1000,-1.00,16.27
0,1000,-1.00,35.43
1000,0,14.54,-1.00
1000,0,16.20,-1.00
1000,0,18.98,-1.00
1000,0,17.30,-1.00
1000,0,14.31,-1.00
1000,0,17.87,-1.00
0,1000,-1.00,22.70
1000,0,22.51,-1.00
1000,0,25.30,-1.00
1000,0,24.85,-1.00
1000,0,27.05,-1.00
1000,0,14.69,-1.00
0,1000,-1.00,35.87
1000,0,34.35,-1.00
1000,0,17.65,-1.00
1000,0,21.45,-1.00
0,1000,-1.00,18.70
1000,0,17.83,-1.00
1000,0,24.47,-1.00
0,1000,-1.00,18.18
0,1000,-1.00,28.94
0,1000,-1.00,19.53
1000,0,18.62,-1.00
1000,0,17.73,-1.00
1000,0,20.69,-1.00
0,1000,-1.00,32.97
0,1000,-1.00,26.54
1000,0,19.66,-1.00
1000,0,16.17,-1.00
1000,0,21.72,-1.00
1000,0,18.00,-1.00
1000,0,20.14,-1.00
1000,0,22.57,-1.00
1000,0,18.80,-1.00
1000,0,20.85,-1.00
0,1000,-1.00,19.90
1000,0,19.34,-1.00
1000,0,18.58,-1.00
1000,0,23.84,-1.00
1000,0,19.70,-1.00
1000,0,17.95,-1.00
0,1000,-1.00,19.01
1000,0,21.92,-1.00
1000,0,26.87,-1.00
1000,0,19.92,-1.00
0,1000,-1.00,23.91
1000,0,26.84,-1.00
1000,0,14.99,-1.00
1000,0,17.74,-1.00
1000,0,20.33,-1.00
0,1000,-1.00,17.33
1000,0,12.88,-1.00
0,1000,-1.00,18.20
0,1000,-1.00,28.28
1000,0,15.08,-1.00
1000,0,23.16,-1.00
1000,0,14.45,-1.00
0,1000,-1.00,26.11
1000,0,18.86,-1.00
1000,0,16.56,-1.00
1000,0,13.10,-1.00
1000,0,30.31,-1.00
1000,0,24.18,-1.00
0,1000,-1.00,18.30
1000,0,25.89,-1.00
1000,0,14.67,-1.00
0,1000,-1.00,34.47
0,1000,-1.00,33.11
0,1000,-1.00,25.00
1000,0,20.49,-1.00
0,1000,-1.00,18.85
1000,0,16.90,-1.00
1000,0,28.72,-1.00
1000,0,12.70,-1.00
1000,0,26.64,-1.00
1000,0,20.73,-1.00
1000,0,28.53,-1.00
1000,0,27.77,-1.00
0,1000,-1.00,49.56
1000,0,15.28,-1.00
1000,0,18.67,-1.00
1000,0,21.04,-1.00
0,1000,-1.00,24.16
1000,0,13.96,-1.00
1000,0,30.86,-1.00
1000,0,21.29,-1.00
1000,0,23.83,-1.00
1000,0,18.44,-1.00
1000,0,22.35,-1.00
1000,0,20.82,-1.00
1000,0,17.47,-1.00
0,1000,-1.00,16.30
1000,0,16.12,-1.00
0,1000,-1.00,15.67
1000,0,14.03,-1.00
0,1000,-1.00,28.08
1000,0,16.42,-1.00
1000,0,20.68,-1.00
1000,0,23.70,-1.00
0,1000,-1.00,14.49
1000,0,12.61,-1.00
1000,0,21.76,-1.00
1000,0,23.33,-1.00
1000,0,28.37,-1.00
1000,0,16.96,-1.00
1000,0,17.18,-1.00
1000,0,24.61,-1.00
1000,0,12.09,-1.00
0,1000,-1.00,18.84
0,1000,-1.00,20.32
1000,0,18.14,-1.00
1000,0,18.11,-1.00
1000,0,20.46,-1.00
0,1000,-1.00,27.62
1000,0,16.70,-1.00
1000,0,16.26,-1.00
1000,0,29.89,-1.00
0,1000,-1.00,16.99
1000,0,17.26,-1.00
1000,0,22.42,-1.00
1000,0,19.97,-1.00
1000,0,27.46,-1.00
1000,0,18.50,-1.00
1000,0,27.89,-1.00
0,1000,-1.00,17.10
0,1000,-1.00,37.87
0,1000,-1.00,15.68
0,1000,-1.00,19.49
0,1000,-1.00,19.14
1000,0,13.89,-1.00
1000,0,13.99,-1.00
1000,0,19.04,-1.00
1000,0,18.14,-1.00
1000,0,23.86,-1.00
1000,0,23.81,-1.00
0,1000,-1.00,19.15
1000,0,21.26,-1.00
1000,0,26.69,-1.00
1000,0,17.66,-1.00
0,1000,-1.00,23.19
1000,0,22.63,-1.00
1000,0,21.99,-1.00
1000,0,24.73,-1.00
1000,0,15.33,-1.00
1000,0,26.23,-1.00
0,1000,-1.00,22.95
1000,0,16.59,-1.00
1000,0,34.49,-1.00
1000,0,15.82,-1.00
0,1000,-1.00,20.52
1000,0,17.56,-1.00
1000,0,22.97,-1.00
1000,0,17.33,-1.00
1000,0,19.86,-1.00
0,1000,-1.00,17.51
1000,0,16.21,-1.00
0,1000,-1.00,27.30
1000,0,14.60,-1.00
1000,0,24.91,-1.00
1000,0,17.64,-1.00
1000,0,14.91,-1.00
1000,0,26.29,-1.00
1000,0,26.02,-1.00
0,1000,-1.00,23.37
1000,0,16.11,-1.00
0,1000,-1.00,15.33
1000,0,17.88,-1.00
0,1000,-1.00,20.67
0,1000,-1.00,29.43
1000,0,18.26,-1.00
1000,0,18.12,-1.00
0,1000,-1.00,28.20
1000,0,22.59,-1.00
0,1000,-1.00,18.87
1000,0,20.65,-1.00
1000,0,18.60,-1.00
0,1000,-1.00,27.70
1000,0,19.75,-1.00
0,1000,-1.00,40.90
1000,0,30.31,-1.00
1000,0,43.39,-1.00
0,1000,-1.00,24.47
0,1000,-1.00,26.69
1000,0,21.35,-1.00
1000,0,24.09,-1.00
0,1000,-1.00,40.66
0,1000,-1.00,23.50
1000,0,21.45,-1.00
0,1000,-1.00,23.75
1000,0,20.87,-1.00
1000,0,26.42,-1.00
1000,0,24.60,-1.00
1000,0,17.26,-1.00
0,1000,-1.00,19.06
1000,0,21.40,-1.00
1000,0,26.42,-1.00
1000,0,24.60,-1.00
1000,0,23.15,-1.00
0,1000,-1.00,21.65
1000,0,18.68,-1.00
1000,0,27.83,-1.00
0,1000,-1.00,16.52
0,1000,-1.00,23.03
1000,0,15.36,-1.00
1000,0,16.40,-1.00
1000,0,14.51,-1.00
1000,0,36.83,-1.00
0,1000,-1.00,15.83
0,1000,-1.00,17.29
1000,0,37.09,-1.00
1000,0,20.65,-1.00
1000,0,20.47,-1.00
0,1000,-1.00,21.41
0,1000,-1.00,17.77
0,1000,-1.00,23.69
0,1000,-1.00,26.16
1000,0,24.75,-1.00
0,1000,-1.00,17.66
1000,0,24.57,-1.00
1000,0,14.53,-1.00
1000,0,26.00,-1.00
0,1000,-1.00,23.68
0,1000,-1.00,21.53
1000,0,14.46,-1.00
0,1000,-1.00,25.55
1000,0,21.80,-1.00
1000,0,19.29,-1.00
1000,0,24.20,-1.00
1000,0,22.99,-1.00
1000,0,15.76,-1.00
1000,0,16.14,-1.00
0,1000,-1.00,23.37
0,1000,-1.00,28.17
1000,0,19.29,-1.00
0,1000,-1.00,49.29
1000,0,16.79,-1.00
1000,0,17.80,-1.00
1000,0,17.62,-1.00
1000,0,14.66,-1.00
0,1000,-1.00,21.60
1000,0,24.82,-1.00
1000,0,19.87,-1.00
1000,0,16.98,-1.00
1000,0,29.67,-1.00
0,1000,-1.00,22.54
1000,0,23.24,-1.00
1000,0,27.85,-1.00
1000,0,17.93,-1.00
1000,0,16.71,-1.00
1000,0,21.06,-1.00
1000,0,22.76,-1.00
1000,0,21.26,-1.00
1000,0,17.26,-1.00
1000,0,22.80,-1.00
0,1000,-1.00,24.39
0,1000,-1.00,16.48
1000,0,20.11,-1.00
1000,0,18.90,-1.00
1000,0,25.31,-1.00
0,1000,-1.00,21.04
1000,0,14.14,-1.00
1000,0,28.82,-1.00
1000,0,17.49,-1.00
0,1000,-1.00,23.16
1000,0,27.13,-1.00
1000,0,18.64,-1.00
1000,0,19.46,-1.00
1000,0,15.69,-1.00
0,1000,-1.00,21.08
1000,0,16.62,-1.00
1000,0,21.94,-1.00
1000,0,14.82,-1.00
1000,0,16.18,-1.00
1000,0,16.04,-1.00
1000,0,25.69,-1.00
1000,0,28.72,-1.00
0,1000,-1.00,17.40
1000,0,21.56,-1.00
0,1000,-1.00,20.57
1000,0,15.55,-1.00
1000,0,22.65,-1.00
1000,0,12.45,-1.00
1000,0,12.92,-1.00
1000,0,16.82,-1.00
1000,0,18.86,-1.00
1000,0,26.02,-1.00
0,1000,-1.00,25.93
0,1000,-1.00,21.72
0,1000,-1.00,31.26
0,1000,-1.00,28.20
1000,0,22.33,-1.00
1000,0,17.42,-1.00
1000,0,22.76,-1.00
1000,0,21.93,-1.00
0,1000,-1.00,20.86
1000,0,25.19,-1.00
1000,0,32.10,-1.00
0,1000,-1.00,18.53
1000,0,20.64,-1.00
1000,0,23.67,-1.00
1000,0,28.26,-1.00
1000,0,19.15,-1.00
1000,0,14.65,-1.00
1000,0,32.54,-1.00
1000,0,32.39,-1.00
1000,0,18.00,-1.00
0,1000,-1.00,25.06
1000,0,16.54,-1.00
1000,0,45.03,-1.00
1000,0,23.77,-1.00
1000,0,18.24,-1.00
1000,0,19.90,-1.00
0,1000,-1.00,31.73
0,1000,-1.00,29.22
1000,0,21.48,-1.00
1000,0,14.67,-1.00
1000,0,21.12,-1.00
1000,0,15.87,-1.00
1000,0,16.87,-1.00
1000,0,18.47,-1.00
0,1000,-1.00,26.63
1000,0,15.15,-1.00
0,1000,-1.00,14.33
0,1000,-1.00,20.33
1000,0,15.77,-1.00
0,1000,-1.00,21.28
1000,0,47.09,-1.00
1000,0,25.16,-1.00
1000,0,24.20,-1.00
0,1000,-1.00,24.66
1000,0,21.60,-1.00
1000,0,24.56,-1.00
1000,0,18.93,-1.00
1000,0,17.20,-1.00
1000,0,16.06,-1.00
1000,0,18.21,-1.00
0,1000,-1.00,18.26
1000,0,23.32,-1.00
1000,0,23.91,-1.00
1000,0,19.77,-1.00
1000,0,16.98,-1.00
0,1000,-1.00,20.83
1000,0,15.35,-1.00
1000,0,21.11,-1.00
0,1000,-1.00,22.28
1000,0,31.22,-1.00
0,1000,-1.00,19.84
0,1000,-1.00,18.32
1000,0,17.15,-1.00
1000,0,19.83,-1.00
1000,0,19.91,-1.00
1000,0,23.41,-1.00
1000,0,15.10,-1.00
1000,0,21.15,-1.00
0,1000,-1.00,20.10
1000,0,25.53,-1.00
1000,0,16.70,-1.00
1000,0,26.15,-1.00
0,1000,-1.00,21.56
1000,0,21.65,-1.00
0,1000,-1.00,22.15
1000,0,29.87,-1.00
1000,0,15.53,-1.00
0,1000,-1.00,15.12
1000,0,15.55,-1.00
1000,0,22.52,-1.00
0,1000,-1.00,21.39
0,1000,-1.00,21.51
1000,0,15.19,-1.00
1000,0,32.91,-1.00
1000,0,24.84,-1.00
1000,0,27.73,-1.00
1000,0,17.94,-1.00
0,1000,-1.00,21.15
1000,0,18.32,-1.00
1000,0,26.22,-1.00
1000,0,16.28,-1.00
1000,0,26.59,-1.00
1000,0,26.66,-1.00
0,1000,-1.00,15.76
0,1000,-1.00,19.78
1000,0,19.08,-1.00
0,1000,-1.00,28.59
1000,0,19.09,-1.00
1000,0,21.95,-1.00
1000,0,14.77,-1.00
1000,0,22.61,-1.00
1000,0,27.85,-1.00
0,1000,-1.00,25.98
1000,0,25.08,-1.00
1000,0,20.84,-1.00
1000,0,16.10,-1.00
0,1000,-1.00,28.19
1000,0,23.46,-1.00
0,1000,-1.00,22.92
1000,0,15.37,-1.00
1000,0,20.97,-1.00
1000,0,22.31,-1.00
0,1000,-1.00,22.35
1000,0,16.22,-1.00
1000,0,28.15,-1.00
1000,0,32.68,-1.00
1000,0,22.16,-1.00
0,1000,-1.00,51.11
1000,0,20.70,-1.00
1000,0,17.63,-1.00
0,1000,-1.00,26.09
1000,0,20.12,-1.00
0,1000,-1.00,24.47
1000,0,16.75,-1.00
1000,0,18.80,-1.00
1000,0,16.73,-1.00
0,1000,-1.00,26.09
1000,0,21.42,-1.00
1000,0,28.23,-1.00
1000,0,21.85,-1.00
1000,0,25.80,-1.00
1000,0,17.12,-1.00
0,1000,-1.00,31.32
1000,0,20.42,-1.00
1000,0,29.84,-1.00
1000,0,36.77,-1.00
1000,0,19.17,-1.00
1000,0,16.97,-1.00
1000,0,22.48,-1.00
0,1000,-1.00,31.86
1000,0,31.35,-1.00
1000,0,18.96,-1.00
0,1000,-1.00,15.10
1000,0,33.76,-1.00
1000,0,13.59,-1.00
1000,0,12.49,-1.00
1000,0,16.07,-1.00
0,1000,-1.00,19.89
0,1000,-1.00,19.36
1000,0,24.05,-1.00
0,1000,-1.00,21.96
1000,0,29.49,-1.00
1000,0,18.07,-1.00
0,1000,-1.00,30.84
1000,0,27.29,-1.00
1000,0,16.66,-1.00
1000,0,19.50,-1.00
1000,0,17.94,-1.00
1000,0,20.37,-1.00
1000,0,14.68,-1.00
1000,0,20.60,-1.00
1000,0,21.12,-1.00
1000,0,24.76,-1.00
1000,0,26.75,-1.00
0,1000,-1.00,16.01
1000,0,27.23,-1.00
1000,0,17.39,-1.00
1000,0,15.75,-1.00
1000,0,25.91,-1.00
1000,0,22.15,-1.00
1000,0,13.66,-1.00
1000,0,19.65,-1.00
1000,0,18.25,-1.00
0,1000,-1.00,16.93
1000,0,21.56,-1.00
1000,0,31.01,-1.00
0,1000,-1.00,31.26
1000,0,20.75,-1.00
1000,0,27.87,-1.00
1000,0,17.04,-1.00
1000,0,19.92,-1.00
1000,0,27.60,-1.00
1000,0,24.78,-1.00
1000,0,18.44,-1.00
0,1000,-1.00,22.23
1000,0,26.53,-1.00
1000,0,18.01,-1.00
1000,0,23.66,-1.00
1000,0,27.95,-1.00
0,1000,-1.00,17.27
0,1000,-1.00,26.79
1000,0,20.05,-1.00
0,1000,-1.00,24.07
0,1000,-1.00,25.82
0,1000,-1.00,19.53
1000,0,18.06,-1.00
1000,0,32.13,-1.00
1000,0,22.43,-1.00
1000,0,29.76,-1.00
1000,0,16.04,-1.00
1000,0,15.12,-1.00
1000,0,13.50,-1.00
1000,0,25.17,-1.00
1000,0,17.84,-1.00
0,1000,-1.00,51.37
1000,0,24.91,-1.00
0,1000,-1.00,26.83
1000,0,30.82,-1.00
1000,0,16.06,-1.00
0,1000,-1.00,23.74
1000,0,16.16,-1.00
1000,0,17.99,-1.00
0,1000,-1.00,24.43
1000,0,33.66,-1.00
1000,0,16.32,-1.00
0,1000,-1.00,17.34
1000,0,25.87,-1.00
1000,0,17.40,-1.00
0,1000,-1.00,31.63
1000,0,22.76,-1.00
1000,0,17.02,-1.00
0,1000,-1.00,25.99
1000,0,14.85,-1.00
1000,0,16.81,-1.00
1000,0,30.23,-1.00
1000,0,26.91,-1.00
1000,0,20.94,-1.00
1000,0,29.28,-1.00
0,1000,-1.00,26.19
0,1000,-1.00,21.05
0,1000,-1.00,22.12
1000,0,18.78,-1.00
1000,0,24.89,-1.00
1000,0,17.87,-1.00
0,1000,-1.00,27.52
1000,0,16.80,-1.00
1000,0,16.55,-1.00
1000,0,14.79,-1.00
0,1000,-1.00,24.82
0,1000,-1.00,31.49
0,1000,-1.00,40.85
1000,0,16.31,-1.00
1000,0,25.10,-1.00
1000,0,15.05,-1.00
1000,0,18.50,-1.00
1000,0,21.28,-1.00
1000,0,19.85,-1.00
0,1000,-1.00,20.07
1000,0,25.27,-1.00
1000,0,15.38,-1.00
1000,0,20.47,-1.00
1000,0,26.08,-1.00
1000,0,24.45,-1.00
1000,0,16.42,-1.00
1000,0,18.32,-1.00
0,1000,-1.00,23.70
1000,0,21.10,-1.00
1000,0,29.31,-1.00
1000,0,14.63,-1.00
1000,0,17.29,-1.00
1000,0,19.01,-1.00
0,1000,-1.00,18.69
1000,0,30.90,-1.00
1000,0,20.79,-1.00
1000,0,26.75,-1.00
1000,0,19.60,-1.00
0,1000,-1.00,18.33
1000,0,22.80,-1.00
0,1000,-1.00,17.91
1000,0,16.64,-1.00
1000,0,26.82,-1.00
0,1000,-1.00,26.82
1000,0,19.24,-1.00
1000,0,21.60,-1.00
1000,0,16.34,-1.00
0,1000,-1.00,24.51
1000,0,16.34,-1.00
1000,0,16.62,-1.00
1000,0,16.18,-1.00
0,1000,-1.00,25.79
0,1000,-1.00,20.73
1000,0,16.66,-1.00
1000,0,28.86,-1.00
0,1000,-1.00,15.39
1000,0,45.32,-1.00
1000,0,23.83,-1.00
1000,0,15.29,-1.00
1000,0,17.92,-1.00
1000,0,15.06,-1.00
1000,0,16.62,-1.00
1000,0,17.49,-1.00
0,1000,-1.00,18.79
1000,0,17.76,-1.00
0,1000,-1.00,20.13
0,1000,-1.00,20.63
1000,0,19.08,-1.00
1000,0,25.50,-1.00
1000,0,16.69,-1.00
0,1000,-1.00,25.06
1000,0,19.13,-1.00
0,1000,-1.00,20.78
1000,0,14.87,-1.00
0,1000,-1.00,23.88
1000,0,17.62,-1.00
1000,0,16.97,-1.00
1000,0,21.08,-1.00
1000,0,18.26,-1.00
1000,0,29.08,-1.00
1000,0,19.88,-1.00
1000,0,28.26,-1.00
1000,0,14.45,-1.00
0,1000,-1.00,24.24
1000,0,18.08,-1.00
1000,0,28.42,-1.00
1000,0,17.87,-1.00
1000,0,18.70,-1.00
1000,0,24.20,-1.00
1000,0,22.54,-1.00
1000,0,32.68,-1.00
1000,0,31.54,-1.00
1000,0,23.26,-1.00
0,1000,-1.00,15.80
1000,0,28.72,-1.00
1000,0,45.84,-1.00
1000,0,9.93,-1.00
1000,0,19.38,-1.00
1000,0,33.46,-1.00
1000,0,18.29,-1.00
1000,0,14.15,-1.00
1000,0,21.99,-1.00
1000,0,15.07,-1.00
1000,0,15.07,-1.00
1000,0,24.15,-1.00
1000,0,23.55,-1.00
1000,0,41.23,-1.00
1000,0,32.57,-1.00
1000,0,24.37,-1.00
0,1000,-1.00,29.54
1000,0,18.72,-1.00
1000,0,24.60,-1.00
0,1000,-1.00,22.41
1000,0,32.75,-1.00
1000,0,20.10,-1.00
1000,0,21.64,-1.00
1000,0,29.06,-1.00
0,1000,-1.00,43.50
1000,0,16.81,-1.00
1000,0,19.66,-1.00
1000,0,15.75,-1.00
1000,0,15.04,-1.00
1000,0,14.82,-1.00
1000,0,16.51,-1.00
0,1000,-1.00,38.17
0,1000,-1.00,21.48
1000,0,16.26,-1.00
1000,0,15.56,-1.00
0,1000,-1.00,17.17
1000,0,24.06,-1.00
1000,0,18.93,-1.00
1000,0,15.96,-1.00
1000,0,33.94,-1.00
1000,0,16.90,-1.00
1000,0,15.23,-1.00
0,1000,-1.00,40.35
0,1000,-1.00,20.60
1000,0,14.14,-1.00
0,1000,-1.00,30.06
1000,0,16.35,-1.00
1000,0,17.37,-1.00
1000,0,19.98,-1.00
1000,0,12.77,-1.00
1000,0,17.04,-1.00
1000,0,15.91,-1.00
1000,0,15.93,-1.00
0,1000,-1.00,59.36
1000,0,14.82,-1.00
1000,0,17.82,-1.00
1000,0,20.16,-1.00
0,1000,-1.00,31.05
1000,0,20.63,-1.00
1000,0,11.04,-1.00
0,1000,-1.00,19.81
1000,0,14.93,-1.00
1000,0,14.80,-1.00
0,1000,-1.00,19.57
1000,0,18.74,-1.00
1000,0,18.39,-1.00
1000,0,20.26,-1.00
0,1000,-1.00,17.50
1000,0,21.26,-1.00
1000,0,26.48,-1.00
1000,0,24.34,-1.00
1000,0,21.99,-1.00
1000,0,18.99,-1.00
1000,0,24.98,-1.00
1000,0,27.09,-1.00
1000,0,20.66,-1.00
1000,0,22.15,-1.00
0,1000,-1.00,19.33
1000,0,19.59,-1.00
1000,0,17.74,-1.00
0,1000,-1.00,20.68
1000,0,20.28,-1.00
1000,0,14.95,-1.00
1000,0,18.52,-1.00
1000,0,22.65,-1.00
