pop1,pop2,k1,k2
1000,0,16.50,-1.00
0,1000,-1.00,23.83
1000,0,15.90,-1.00
1000,0,18.41,-1.00
1000,0,20.32,-1.00
1000,0,20.39,-1.00
1000,0,42.18,-1.00
1000,0,21.03,-1.00
1000,0,13.96,-1.00
1000,0,13.27,-1.00
1000,0,21.33,-1.00
1000,0,22.28,-1.00
1000,0,23.54,-1.00
0,1000,-1.00,32.60
1000,0,15.72,-1.00
1000,0,21.57,-1.00
1000,0,18.97,-1.00
1000,0,21.76,-1.00
1000,0,19.08,-1.00
1000,0,22.80,-1.00
1000,0,13.91,-1.00
0,1000,-1.00,38.02
1000,0,15.10,-1.00
1000,0,16.28,-1.00
1000,0,15.83,-1.00
1000,0,17.95,-1.00
0,1000,-1.00,23.07
1000,0,32.08,-1.00
1000,0,23.80,-1.00
1000,0,20.80,-1.00
1000,0,15.79,-1.00
1000,0,30.03,-1.00
1000,0,14.98,-1.00
1000,0,15.13,-1.00
0,1000,-1.00,24.46
1000,0,21.29,-1.00
1000,0,22.32,-1.00
0,1000,-1.00,34.46
1000,0,14.77,-1.00
1000,0,17.61,-1.00
1000,0,21.13,-1.00
1000,0,24.44,-1.00
1000,0,15.98,-1.00
1000,0,25.04,-1.00
0,1000,-1.00,22.48
1000,0,18.19,-1.00
1000,0,19.15,-1.00
1000,0,42.79,-1.00
1000,0,19.88,-1.00
1000,0,22.02,-1.00
1000,0,25.11,-1.00
1000,0,15.90,-1.00
0,1000,-1.00,19.10
1000,0,28.17,-1.00
1000,0,14.77,-1.00
1000,0,22.51,-1.00
0,1000,-1.00,22.14
0,1000,-1.00,19.80
0,1000,-1.00,21.30
1000,0,18.28,-1.00
0,1000,-1.00,23.09
1000,0,19.95,-1.00
1000,0,16.60,-1.00
1000,0,14.50,-1.00
1000,0,26.06,-1.00
1000,0,18.04,-1.00
1000,0,18.62,-1.00
1000,0,18.54,-1.00
1000,0,15.68,-1.00
0,1000,-1.00,16.61
1000,0,21.27,-1.00
0,1000,-1.00,31.28
1000,0,23.24,-1.00
0,1000,-1.00,35.08
0,1000,-1.00,32.25
0,1000,-1.00,27.02
1000,0,18.01,-1.00
1000,0,31.60,-1.00
1000,0,22.57,-1.00
1000,0,17.43,-1.00
1000,0,25.10,-1.00
1000,0,27.47,-1.00
1000,0,15.70,-1.00
1000,0,20.39,-1.00
0,1000,-1.00,18.16
1000,0,18.67,-1.00
1000,0,17.51,-1.00
1000,0,24.51,-1.00
1000,0,46.25,-1.00
1000,0,19.39,-1.00
1000,0,19.40,-1.00
1000,0,21.54,-1.00
1000,0,19.51,-1.00
1000,0,24.72,-1.00
1000,0,14.17,-1.00
1000,0,17.51,-1.00
1000,0,28.36,-1.00
1000,0,17.92,-1.00
1000,0,18.34,-1.00
1000,0,20.44,-1.00
1000,0,19.52,-1.00
1000,0,14.51,-1.00
1000,0,26.05,-1.00
1000,0,15.77,-1.00
0,1000,-1.00,21.39
1000,0,17.26,-1.00
0,1000,-1.00,23.60
0,1000,-1.00,21.86
0,1000,-1.00,18.24
1000,0,18.06,-1.00
0,1000,-1.00,18.19
1000,0,19.69,-1.00
1000,0,20.23,-1.00
1000,0,19.46,-1.00
0,1000,-1.00,29.20
0,1000,-1.00,22.25
1000,0,22.73,-1.00
1000,0,25.79,-1.00
0,1000,-1.00,26.01
0,1000,-1.00,25.15
1000,0,20.10,-1.00
0,1000,-1.00,24.20
1000,0,16.90,-1.00
1000,0,17.36,-1.00
0,1000,-1.00,26.78
0,1000,-1.00,19.43
0,1000,-1.00,29.65
1000,0,13.68,-1.00
1000,0,24.80,-1.00
1000,0,18.40,-1.00
0,1000,-1.00,20.82
1000,0,20.28,-1.00
1000,0,16.66,-1.00
1000,0,15.26,-1.00
0,1000,-1.00,24.28
1000,0,31.20,-1.00
1000,0,15.23,-1.00
1000,0,18.03,-1.00
0,1000,-1.00,22.62
1000,0,26.64,-1.00
0,1000,-1.00,15.94
0,1000,-1.00,19.64
0,1000,-1.00,33.16
1000,0,22.01,-1.00
0,1000,-1.00,31.07
0,1000,-1.00,22.70
0,1000,-1.00,22.73
0,1000,-1.00,29.57
1000,0,46.49,-1.00
0,1000,-1.00,16.93
1000,0,16.33,-1.00
1000,0,17.57,-1.00
1000,0,14.95,-1.00
1000,0,19.01,-1.00
1000,0,27.59,-1.00
1000,0,16.42,-1.00
1000,0,19.19,-1.00
0,1000,-1.00,21.40
1000,0,20.56,-1.00
1000,0,28.13,-1.00
1000,0,21.50,-1.00
1000,0,16.13,-1.00
1000,0,16.85,-1.00
1000,0,20.53,-1.00
1000,0,31.10,-1.00
1000,0,29.99,-1.00
1000,0,25.76,-1.00
0,1000,-1.00,23.84
0,1000,-1.00,31.85
0,1000,-1.00,21.61
1000,0,23.30,-1.00
1000,0,28.64,-1.00
1000,0,18.31,-1.00
1000,0,17.55,-1.00
1000,0,23.74,-1.00
1000,0,15.96,-1.00
1000,0,28.69,-1.00
1000,0,22.15,-1.00
1000,0,18.18,-1.00
1000,0,21.84,-1.00
1000,0,25.04,-1.00
0,1000,-1.00,19.82
1000,0,24.80,-1.00
0,1000,-1.00,22.01
1000,0,15.58,-1.00
1000,0,17.09,-1.00
1000,0,19.23,-1.00
1000,0,21.46,-1.00
1000,0,17.33,-1.00
1000,0,14.95,-1.00
1000,0,14.65,-1.00
1000,0,25.13,-1.00
1000,0,23.44,-1.00
0,1000,-1.00,26.45
1000,0,29.96,-1.00
0,1000,-1.00,16.77
0,1000,-1.00,22.42
1000,0,14.91,-1.00
1000,0,20.64,-1.00
1000,0,28.63,-1.00
0,1000,-1.00,21.79
0,1000,-1.00,19.36
1000,0,17.44,-1.00
1000,0,19.03,-1.00
1000,0,20.19,-1.00
1000,0,15.91,-1.00
1000,0,30.08,-1.00
1000,0,25.92,-1.00
1000,0,27.62,-1.00
1000,0,17.21,-1.00
0,1000,-1.00,29.76
0,1000,-1.00,33.08
1000,0,17.40,-1.00
0,1000,-1.00,24.27
0,1000,-1.00,19.92
1000,0,28.22,-1.00
1000,0,16.24,-1.00
1000,0,22.90,-1.00
0,1000,-1.00,17.16
1000,0,17.02,-1.00
0,1000,-1.00,25.81
0,1000,-1.00,16.93
1000,0,19.69,-1.00
1000,0,15.80,-1.00
1000,0,21.00,-1.00
1000,0,22.23,-1.00
1000,0,24.68,-1.00
1000,0,19.62,-1.00
1000,0,22.69,-1.00
1000,0,13.71,-1.00
1000,0,29.47,-1.00
0,1000,-1.00,34.78
1000,0,16.20,-1.00
1000,0,19.62,-1.00
0,1000,-1.00,21.47
1000,0,25.17,-1.00
1000,0,20.08,-1.00
1000,0,19.13,-1.00
1000,0,18.07,-1.00
1000,0,19.66,-1.00
1000,0,17.94,-1.00
0,1000,-1.00,21.13
1000,0,25.96,-1.00
0,1000,-1.00,29.89
1000,0,21.27,-1.00
1000,0,38.00,-1.00
1000,0,17.66,-1.00
1000,0,17.33,-1.00
1000,0,25.26,-1.00
1000,0,26.33,-1.00
1000,0,21.08,-1.00
1000,0,38.14,-1.00
1000,0,26.20,-1.00
1000,0,20.84,-1.00
1000,0,15.56,-1.00
1000,0,42.46,-1.00
1000,0,23.98,-1.00
1000,0,19.88,-1.00
1000,0,24.23,-1.00
1000,0,32.68,-1.00
1000,0,25.86,-1.00
1000,0,17.10,-1.00
0,1000,-1.00,24.81
0,1000,-1.00,21.34
1000,0,24.12,-1.00
1000,0,18.87,-1.00
0,1000,-1.00,19.97
1000,0,22.10,-1.00
1000,0,20.94,-1.00
1000,0,19.96,-1.00
1000,0,16.89,-1.00
1000,0,20.06,-1.00
0,1000,-1.00,28.14
1000,0,20.72,-1.00
1000,0,20.45,-1.00
1000,0,21.64,-1.00
1000,0,35.08,-1.00
1000,0,24.89,-1.00
1000,0,16.34,-1.00
1000,0,15.01,-1.00
0,1000,-1.00,17.11
1000,0,19.70,-1.00
1000,0,16.98,-1.00
0,1000,-1.00,25.84
1000,0,27.89,-1.00
1000,0,22.92,-1.00
1000,0,15.72,-1.00
1000,0,16.19,-1.00
0,1000,-1.00,27.10
0,1000,-1.00,18.72
1000,0,15.95,-1.00
1000,0,24.73,-1.00
1000,0,26.50,-1.00
1000,0,23.10,-1.00
1000,0,23.58,-1.00
1000,0,21.02,-1.00
1000,0,22.98,-1.00
1000,0,19.57,-1.00
1000,0,20.08,-1.00
1000,0,22.74,-1.00
0,1000,-1.00,17.78
0,1000,-1.00,23.91
1000,0,14.05,-1.00
1000,0,18.47,-1.00
1000,0,19.08,-1.00
1000,0,23.71,-1.00
1000,0,23.52,-1.00
1000,0,19.18,-1.00
0,1000,-1.00,17.37
1000,0,28.60,-1.00
1000,0,17.87,-1.00
0,1000,-1.00,36.36
1000,0,15.97,-1.00
1000,0,16.99,-1.00
1000,0,21.42,-1.00
1000,0,15.40,-1.00
1000,0,15.22,-1.00
1000,0,16.60,-1.00
0,1000,-1.00,27.94
0,1000,-1.00,19.74
1000,0,11.26,-1.00
1000,0,17.86,-1.00
1000,0,15.93,-1.00
1000,0,20.97,-1.00
1000,0,30.77,-1.00
1000,0,16.62,-1.00
1000,0,18.42,-1.00
1000,0,29.87,-1.00
1000,0,20.94,-1.00
1000,0,22.32,-1.00
1000,0,18.68,-1.00
0,1000,-1.00,21.33
1000,0,29.45,-1.00
1000,0,18.49,-1.00
1000,0,25.99,-1.00
1000,0,19.13,-1.00
0,1000,-1.00,23.14
0,1000,-1.00,21.80
1000,0,25.76,-1.00
0,1000,-1.00,19.43
0,1000,-1.00,25.89
0,1000,-1.00,26.65
1000,0,16.81,-1.00
0,1000,-1.00,26.31
0,1000,-1.00,27.78
1000,0,19.35,-1.00
1000,0,16.23,-1.00
1000,0,20.27,-1.00
1000,0,19.24,-1.00
1000,0,17.78,-1.00
0,1000,-1.00,22.58
1000,0,32.46,-1.00
1000,0,19.82,-1.00
1000,0,25.41,-1.00
1000,0,18.01,-1.00
0,1000,-1.00,20.19
1000,0,24.93,-1.00
0,1000,-1.00,34.28
1000,0,21.65,-1.00
1000,0,16.69,-1.00
1000,0,23.03,-1.00
0,1000,-1.00,21.68
1000,0,23.19,-1.00
1000,0,32.71,-1.00
1000,0,22.68,-1.00
0,1000,-1.00,42.85
1000,0,15.87,-1.00
1000,0,24.73,-1.00
0,1000,-1.00,26.03
1000,0,20.08,-1.00
1000,0,17.23,-1.00
0,1000,-1.00,35.40
0,1000,-1.00,24.66
1000,0,18.46,-1.00
1000,0,18.98,-1.00
1000,0,33.15,-1.00
0,1000,-1.00,18.88
1000,0,18.42,-1.00
0,1000,-1.00,26.31
1000,0,13.15,-1.00
1000,0,21.36,-1.00
0,1000,-1.00,17.98
1000,0,16.50,-1.00
0,1000,-1.00,23.55
0,1000,-1.00,25.33
1000,0,21.51,-1.00
1000,0,24.73,-1.00
0,1000,-1.00,30.26
1000,0,16.79,-1.00
1000,0,13.53,-1.00
1000,0,19.86,-1.00
1000,0,21.50,-1.00
1000,0,17.68,-1.00
1000,0,23.07,-1.00
1000,0,14.17,-1.00
1000,0,21.48,-1.00
1000,0,27.96,-1.00
1000,0,31.14,-1.00
0,1000,-1.00,21.21
1000,0,15.67,-1.00
1000,0,15.86,-1.00
1000,0,16.26,-1.00
1000,0,17.68,-1.00
1000,0,17.09,-1.00
1000,0,18.37,-1.00
1000,0,22.13,-1.00
0,1000,-1.00,17.88
1000,0,17.79,-1.00
1000,0,17.61,-1.00
1000,0,16.48,-1.00
1000,0,27.89,-1.00
0,1000,-1.00,26.12
0,1000,-1.00,26.58
1000,0,17.99,-1.00
0,1000,-1.00,28.87
1000,0,29.66,-1.00
1000,0,18.90,-1.00
1000,0,16.63,-1.00
1000,0,23.73,-1.00
0,1000,-1.00,18.35
1000,0,18.06,-1.00
1000,0,23.86,-1.00
1000,0,21.06,-1.00
1000,0,16.15,-1.00
1000,0,31.48,-1.00
0,1000,-1.00,21.44
0,1000,-1.00,30.14
1000,0,23.05,-1.00
1000,0,24.00,-1.00
1000,0,17.20,-1.00
1000,0,18.80,-1.00
1000,0,18.05,-1.00
1000,0,16.07,-1.00
1000,0,21.68,-1.00
0,1000,-1.00,27.36
0,1000,-1.00,21.60
1000,0,25.19,-1.00
0,1000,-1.00,18.09
1000,0,24.89,-1.00
1000,0,17.51,-1.00
0,1000,-1.00,41.66
1000,0,22.28,-1.00
1000,0,17.11,-1.00
1000,0,24.72,-1.00
1000,0,40.55,-1.00
1000,0,20.54,-1.00
0,1000,-1.00,25.21
0,1000,-1.00,16.40
1000,0,18.32,-1.00
1000,0,19.82,-1.00
0,1000,-1.00,17.54
1000,0,18.01,-1.00
1000,0,18.97,-1.00
0,1000,-1.00,14.80
1000,0,17.44,-1.00
1000,0,22.69,-1.00
0,1000,-1.00,29.06
1000,0,21.80,-1.00
1000,0,19.58,-1.00
0,1000,-1.00,20.69
1000,0,20.48,-1.00
1000,0,44.46,-1.00
1000,0,24.92,-1.00
0,1000,-1.00,24.50
0,1000,-1.00,19.00
1000,0,24.68,-1.00
1000,0,30.57,-1.00
0,1000,-1.00,15.18
1000,0,19.67,-1.00
0,1000,-1.00,30.01
1000,0,16.68,-1.00
1000,0,17.23,-1.00
1000,0,24.25,-1.00
0,1000,-1.00,23.94
1000,0,23.56,-1.00
1000,0,20.38,-1.00
0,1000,-1.00,16.68
1000,0,22.64,-1.00
1000,0,17.95,-1.00
1000,0,19.19,-1.00
1000,0,12.93,-1.00
1000,0,27.25,-1.00
1000,0,27.03,-1.00
0,1000,-1.00,21.66
0,1000,-1.00,18.29
1000,0,18.74,-1.00
1000,0,28.31,-1.00
1000,0,22.82,-1.00
1000,0,20.32,-1.00
1000,0,43.93,-1.00
0,1000,-1.00,34.62
1000,0,16.30,-1.00
1000,0,21.64,-1.00
0,1000,-1.00,19.07
1000,0,22.80,-1.00
1000,0,39.03,-1.00
0,1000,-1.00,20.81
1000,0,20.45,-1.00
1000,0,33.46,-1.00
1000,0,20.09,-1.00
1000,0,20.13,-1.00
1000,0,21.13,-1.00
1000,0,23.11,-1.00
1000,0,18.48,-1.00
1000,0,15.35,-1.00
1000,0,21.91,-1.00
1000,0,22.24,-1.00
1000,0,34.58,-1.00
0,1000,-1.00,24.94
1000,0,17.92,-1.00
1000,0,22.69,-1.00
1000,0,22.14,-1.00
0,1000,-1.00,19.92
1000,0,19.32,-1.00
1000,0,29.93,-1.00
1000,0,17.81,-1.00
0,1000,-1.00,21.52
0,1000,-1.00,16.88
1000,0,21.84,-1.00
1000,0,24.06,-1.00
1000,0,17.21,-1.00
0,1000,-1.00,19.97
1000,0,17.19,-1.00
1000,0,22.83,-1.00
0,1000,-1.00,30.11
1000,0,13.38,-1.00
1000,0,16.89,-1.00
1000,0,16.87,-1.00
1000,0,15.72,-1.00
1000,0,23.38,-1.00
1000,0,18.53,-1.00
1000,0,15.15,-1.00
1000,0,31.51,-1.00
1000,0,29.19,-1.00
0,1000,-1.00,27.16
1000,0,25.06,-1.00
1000,0,16.36,-1.00
1000,0,14.34,-1.00
0,1000,-1.00,15.77
1000,0,18.68,-1.00
1000,0,16.67,-1.00
1000,0,15.02,-1.00
1000,0,19.01,-1.00
1000,0,28.00,-1.00
1000,0,18.10,-1.00
1000,0,21.95,-1.00
0,1000,-1.00,25.41
1000,0,20.76,-1.00
1000,0,22.39,-1.00
0,1000,-1.00,30.62
0,1000,-1.00,17.74
1000,0,21.97,-1.00
1000,0,17.18,-1.00
1000,0,19.36,-1.00
1000,0,19.94,-1.00
1000,0,16.87,-1.00
1000,0,19.41,-1.00
1000,0,16.38,-1.00
0,1000,-1.00,27.05
1000,0,21.11,-1.00
1000,0,22.51,-1.00
1000,0,14.17,-1.00
1000,0,14.31,-1.00
1000,0,37.72,-1.00
1000,0,13.54,-1.00
0,1000,-1.00,19.17
0,1000,-1.00,41.67
0,1000,-1.00,20.82
0,1000,-1.00,20.46
1000,0,17.22,-1.00
1000,0,15.39,-1.00
1000,0,18.18,-1.00
0,1000,-1.00,34.38
1000,0,24.49,-1.00
1000,0,16.89,-1.00
0,1000,-1.00,24.90
0,1000,-1.00,18.09
1000,0,15.84,-1.00
1000,0,28.91,-1.00
1000,0,20.82,-1.00
0,1000,-1.00,22.25
1000,0,22.22,-1.00
1000,0,18.08,-1.00
0,1000,-1.00,19.50
1000,0,24.05,-1.00
1000,0,17.49,-1.00
0,1000,-1.00,25.32
1000,0,26.89,-1.00
1000,0,17.53,-1.00
1000,0,33.11,-1.00
1000,0,18.14,-1.00
1000,0,16.60,-1.00
1000,0,17.63,-1.00
0,1000,-1.00,27.59
1000,0,20.46,-1.00
1000,0,20.91,-1.00
1000,0,22.21,-1.00
1000,0,27.86,-1.00
1000,0,12.65,-1.00
1000,0,19.31,-1.00
1000,0,19.92,-1.00
1000,0,14.54,-1.00
1000,0,15.05,-1.00
1000,0,16.89,-1.00
0,1000,-1.00,36.23
1000,0,22.49,-1.00
1000,0,19.02,-1.00
0,1000,-1.00,23.48
1000,0,22.81,-1.00
1000,0,19.71,-1.00
1000,0,16.27,-1.00
1000,0,29.13,-1.00
1000,0,16.54,-1.00
1000,0,15.85,-1.00
1000,0,20.62,-1.00
1000,0,18.25,-1.00
0,1000,-1.00,19.34
1000,0,19.87,-1.00
1000,0,21.10,-1.00
1000,0,28.02,-1.00
1000,0,19.12,-1.00
1000,0,21.25,-1.00
1000,0,73.85,-1.00
1000,0,25.56,-1.00
0,1000,-1.00,21.63
0,1000,-1.00,16.75
0,1000,-1.00,22.17
1000,0,28.64,-1.00
1000,0,16.93,-1.00
1000,0,19.32,-1.00
0,1000,-1.00,21.00
0,1000,-1.00,19.27
1000,0,17.86,-1.00
0,1000,-1.00,18.42
1000,0,22.97,-1.00
1000,0,28.36,-1.00
0,1000,-1.00,21.44
1000,0,20.66,-1.00
1000,0,32.54,-1.00
1000,0,20.10,-1.00
1000,0,27.57,-1.00
1000,0,18.87,-1.00
1000,0,21.41,-1.00
1000,0,23.60,-1.00
1000,0,12.55,-1.00
1000,0,20.36,-1.00
0,1000,-1.00,25.41
1000,0,13.76,-1.00
1000,0,25.53,-1.00
0,1000,-1.00,26.59
1000,0,15.55,-1.00
0,1000,-1.00,20.78
1000,0,21.00,-1.00
0,1000,-1.00,21.76
1000,0,15.71,-1.00
0,1000,-1.00,20.01
1000,0,29.78,-1.00
1000,0,29.22,-1.00
1000,0,24.09,-1.00
1000,0,18.49,-1.00
1000,0,21.78,-1.00
1000,0,25.93,-1.00
0,1000,-1.00,21.41
1000,0,18.71,-1.00
1000,0,17.29,-1.00
0,1000,-1.00,28.79
1000,0,17.73,-1.00
1000,0,14.59,-1.00
1000,0,21.60,-1.00
1000,0,25.56,-1.00
1000,0,18.95,-1.00
0,1000,-1.00,25.64
1000,0,11.77,-1.00
0,1000,-1.00,20.45
1000,0,18.41,-1.00
1000,0,29.08,-1.00
1000,0,21.67,-1.00
1000,0,17.52,-1.00
0,1000,-1.00,21.78
1000,0,30.78,-1.00
0,1000,-1.00,24.65
1000,0,20.53,-1.00
1000,0,31.76,-1.00
0,1000,-1.00,23.48
1000,0,12.59,-1.00
1000,0,31.42,-1.00
1000,0,22.67,-1.00
1000,0,26.34,-1.00
1000,0,19.25,-1.00
1000,0,37.46,-1.00
1000,0,21.18,-1.00
1000,0,20.06,-1.00
1000,0,18.76,-1.00
1000,0,20.15,-1.00
1000,0,14.52,-1.00
1000,0,34.95,-1.00
1000,0,22.09,-1.00
0,1000,-1.00,16.49
1000,0,19.44,-1.00
1000,0,15.89,-1.00
1000,0,21.09,-1.00
0,1000,-1.00,37.99
1000,0,16.74,-1.00
1000,0,22.74,-1.00
1000,0,19.41,-1.00
0,1000,-1.00,23.66
0,1000,-1.00,26.39
1000,0,16.55,-1.00
1000,0,18.70,-1.00
1000,0,29.34,-1.00
1000,0,21.41,-1.00
1000,0,18.00,-1.00
1000,0,22.47,-1.00
0,1000,-1.00,28.40
0,1000,-1.00,20.24
1000,0,17.17,-1.00
1000,0,16.66,-1.00
1000,0,24.53,-1.00
1000,0,16.69,-1.00
1000,0,22.87,-1.00
0,1000,-1.00,16.10
1000,0,17.12,-1.00
1000,0,26.42,-1.00
1000,0,26.16,-1.00
1000,0,23.24,-1.00
1000,0,20.94,-1.00
1000,0,28.58,-1.00
1000,0,22.05,-1.00
0,1000,-1.00,19.70
1000,0,20.75,-1.00
1000,0,13.24,-1.00
1000,0,17.88,-1.00
1000,0,14.94,-1.00
1000,0,32.43,-1.00
1000,0,11.81,-1.00
1000,0,19.41,-1.00
1000,0,24.25,-1.00
1000,0,17.99,-1.00
0,1000,-1.00,20.72
0,1000,-1.00,23.42
1000,0,18.37,-1.00
1000,0,29.57,-1.00
1000,0,18.25,-1.00
0,1000,-1.00,34.65
1000,0,23.72,-1.00
1000,0,20.65,-1.00
1000,0,17.77,-1.00
1000,0,21.56,-1.00
1000,0,15.02,-1.00
0,1000,-1.00,24.40
1000,0,28.31,-1.00
1000,0,17.48,-1.00
1000,0,35.15,-1.00
0,1000,-1.00,26.26
1000,0,43.04,-1.00
1000,0,27.46,-1.00
1000,0,19.88,-1.00
1000,0,13.97,-1.00
0,1000,-1.00,32.14
0,1000,-1.00,23.29
0,1000,-1.00,19.72
1000,0,17.11,-1.00
1000,0,17.90,-1.00
1000,0,21.28,-1.00
0,1000,-1.00,29.55
1000,0,27.15,-1.00
1000,0,17.45,-1.00
1000,0,27.81,-1.00
1000,0,17.86,-1.00
1000,0,14.48,-1.00
1000,0,28.11,-1.00
1000,0,38.35,-1.00
1000,0,17.23,-1.00
1000,0,17.28,-1.00
0,1000,-1.00,25.33
1000,0,19.76,-1.00
1000,0,20.99,-1.00
0,1000,-1.00,20.71
1000,0,19.61,-1.00
0,1000,-1.00,35.59
1000,0,17.28,-1.00
1000,0,17.22,-1.00
0,1000,-1.00,20.68
1000,0,23.00,-1.00
1000,0,26.45,-1.00
1000,0,17.71,-1.00
1000,0,26.47,-1.00
1000,0,15.73,-1.00
1000,0,20.94,-1.00
1000,0,22.61,-1.00
0,1000,-1.00,25.81
1000,0,20.57,-1.00
1000,0,19.64,-1.00
0,1000,-1.00,23.42
1000,0,30.73,-1.00
0,1000,-1.00,24.66
1000,0,15.70,-1.00
1000,0,30.31,-1.00
1000,0,18.25,-1.00
0,1000,-1.00,24.39
1000,0,16.97,-1.00
1000,0,16.82,-1.00
0,1000,-1.00,36.61
1000,0,22.46,-1.00
1000,0,20.82,-1.00
1000,0,17.08,-1.00
1000,0,18.55,-1.00
1000,0,20.44,-1.00
1000,0,18.18,-1.00
1000,0,23.19,-1.00
1000,0,18.00,-1.00
1000,0,19.72,-1.00
1000,0,32.26,-1.00
1000,0,11.70,-1.00
1000,0,37.69,-1.00
1000,0,24.68,-1.00
1000,0,16.87,-1.00
1000,0,18.25,-1.00
0,1000,-1.00,16.76
0,1000,-1.00,25.01
1000,0,13.94,-1.00
1000,0,14.92,-1.00
1000,0,27.60,-1.00
1000,0,18.38,-1.00
0,1000,-1.00,34.17
1000,0,22.66,-1.00
1000,0,19.69,-1.00
1000,0,16.49,-1.00
0,1000,-1.00,16.48
1000,0,16.64,-1.00
0,1000,-1.00,29.38
1000,0,15.05,-1.00
0,1000,-1.00,31.31
1000,0,18.31,-1.00
0,1000,-1.00,19.71
1000,0,16.20,-1.00
0,1000,-1.00,24.85
1000,0,28.67,-1.00
1000,0,21.98,-1.00
1000,0,19.98,-1.00
1000,0,35.58,-1.00
1000,0,19.93,-1.00
1000,0,18.42,-1.00
1000,0,20.62,-1.00
0,1000,-1.00,18.51
1000,0,41.20,-1.00
0,1000,-1.00,16.68
1000,0,25.61,-1.00
0,1000,-1.00,30.10
0,1000,-1.00,20.66
1000,0,28.57,-1.00
1000,0,20.70,-1.00
1000,0,26.02,-1.00
0,1000,-1.00,24.67
1000,0,19.58,-1.00
1000,0,31.83,-1.00
1000,0,40.24,-1.00
1000,0,22.31,-1.00
1000,0,22.02,-1.00
1000,0,21.24,-1.00
0,1000,-1.00,26.42
1000,0,15.11,-1.00
1000,0,24.50,-1.00
1000,0,17.21,-1.00
1000,0,17.50,-1.00
1000,0,23.17,-1.00
1000,0,16.43,-1.00
1000,0,17.88,-1.00
1000,0,17.13,-1.00
0,1000,-1.00,22.90
1000,0,17.42,-1.00
1000,0,17.64,-1.00
1000,0,18.90,-1.00
1000,0,16.62,-1.00
0,1000,-1.00,18.85
0,1000,-1.00,27.57
1000,0,19.19,-1.00
1000,0,27.47,-1.00
1000,0,20.87,-1.00
1000,0,23.73,-1.00
0,1000,-1.00,25.57
0,1000,-1.00,20.81
1000,0,15.49,-1.00
1000,0,22.05,-1.00
1000,0,24.27,-1.00
0,1000,-1.00,25.59
0,1000,-1.00,30.39
1000,0,21.14,-1.00
0,1000,-1.00,25.48
1000,0,26.08,-1.00
0,1000,-1.00,21.16
1000,0,17.80,-1.00
1000,0,17.03,-1.00
1000,0,29.01,-1.00
1000,0,19.19,-1.00
1000,0,29.44,-1.00
0,1000,-1.00,29.91
1000,0,18.38,-1.00
0,1000,-1.00,21.15
1000,0,14.99,-1.00
1000,0,18.15,-1.00
1000,0,39.04,-1.00
0,1000,-1.00,19.57
1000,0,20.08,-1.00
1000,0,27.55,-1.00
1000,0,17.53,-1.00
1000,0,28.63,-1.00
1000,0,19.24,-1.00
1000,0,16.33,-1.00
