pop1,pop2,k1,k2
0,1000,-1.00,27.39
1000,0,14.51,-1.00
1000,0,15.73,-1.00
0,1000,-1.00,20.92
1000,0,18.06,-1.00
1000,0,19.47,-1.00
0,1000,-1.00,20.38
1000,0,30.83,-1.00
0,1000,-1.00,20.18
1000,0,18.09,-1.00
1000,0,18.28,-1.00
1000,0,17.15,-1.00
1000,0,16.31,-1.00
1000,0,17.62,-1.00
1000,0,20.47,-1.00
0,1000,-1.00,22.95
1000,0,25.68,-1.00
0,1000,-1.00,28.49
1000,0,19.82,-1.00
1000,0,13.84,-1.00
0,1000,-1.00,31.07
0,1000,-1.00,24.23
0,1000,-1.00,34.10
1000,0,23.22,-1.00
1000,0,16.39,-1.00
1000,0,14.24,-1.00
0,1000,-1.00,21.59
0,1000,-1.00,23.42
1000,0,20.41,-1.00
1000,0,18.88,-1.00
1000,0,26.32,-1.00
1000,0,17.48,-1.00
1000,0,17.36,-1.00
1000,0,18.10,-1.00
1000,0,15.60,-1.00
1000,0,28.83,-1.00
1000,0,32.84,-1.00
1000,0,16.67,-1.00
1000,0,13.46,-1.00
1000,0,21.19,-1.00
1000,0,17.00,-1.00
0,1000,-1.00,21.44
1000,0,17.09,-1.00
1000,0,16.39,-1.00
0,1000,-1.00,29.70
1000,0,21.00,-1.00
0,1000,-1.00,25.56
1000,0,27.20,-1.00
1000,0,15.01,-1.00
1000,0,32.44,-1.00
1000,0,17.85,-1.00
1000,0,16.50,-1.00
1000,0,18.12,-1.00
1000,0,21.64,-1.00
1000,0,25.84,-1.00
0,1000,-1.00,20.78
1000,0,14.74,-1.00
0,1000,-1.00,18.23
1000,0,18.87,-1.00
1000,0,14.39,-1.00
1000,0,27.51,-1.00
0,1000,-1.00,22.27
1000,0,15.89,-1.00
1000,0,17.95,-1.00
1000,0,15.42,-1.00
1000,0,24.32,-1.00
1000,0,16.44,-1.00
1000,0,15.57,-1.00
1000,0,20.00,-1.00
1000,0,13.94,-1.00
1000,0,20.93,-1.00
1000,0,18.14,-1.00
0,1000,-1.00,36.30
0,1000,-1.00,24.20
1000,0,15.99,-1.00
1000,0,17.24,-1.00
1000,0,18.34,-1.00
1000,0,17.21,-1.00
1000,0,14.51,-1.00
1000,0,14.53,-1.00
0,1000,-1.00,15.44
0,1000,-1.00,21.36
1000,0,23.99,-1.00
0,1000,-1.00,26.17
1000,0,24.71,-1.00
1000,0,27.03,-1.00
1000,0,25.16,-1.00
1000,0,24.50,-1.00
1000,0,14.32,-1.00
1000,0,18.88,-1.00
1000,0,14.07,-1.00
1000,0,30.20,-1.00
1000,0,33.26,-1.00
1000,0,15.69,-1.00
1000,0,20.38,-1.00
0,1000,-1.00,18.52
0,1000,-1.00,23.20
1000,0,21.16,-1.00
0,1000,-1.00,19.92
1000,0,14.13,-1.00
1000,0,15.80,-1.00
1000,0,21.03,-1.00
1000,0,18.92,-1.00
1000,0,20.09,-1.00
1000,0,19.19,-1.00
0,1000,-1.00,22.67
0,1000,-1.00,17.97
1000,0,16.96,-1.00
1000,0,23.93,-1.00
1000,0,19.41,-1.00
1000,0,17.35,-1.00
1000,0,19.78,-1.00
1000,0,16.71,-1.00
0,1000,-1.00,33.40
1000,0,21.15,-1.00
0,1000,-1.00,25.90
1000,0,16.42,-1.00
1000,0,29.45,-1.00
1000,0,18.49,-1.00
0,1000,-1.00,24.63
1000,0,18.55,-1.00
0,1000,-1.00,25.68
0,1000,-1.00,19.13
1000,0,26.03,-1.00
1000,0,22.36,-1.00
1000,0,19.43,-1.00
1000,0,22.89,-1.00
1000,0,15.50,-1.00
0,1000,-1.00,18.19
1000,0,15.24,-1.00
1000,0,18.69,-1.00
0,1000,-1.00,25.38
1000,0,15.56,-1.00
1000,0,16.35,-1.00
1000,0,26.82,-1.00
0,1000,-1.00,17.00
1000,0,19.50,-1.00
1000,0,18.96,-1.00
1000,0,17.61,-1.00
1000,0,21.44,-1.00
1000,0,19.23,-1.00
0,1000,-1.00,26.12
1000,0,21.60,-1.00
1000,0,21.67,-1.00
0,1000,-1.00,29.58
1000,0,20.05,-1.00
1000,0,29.20,-1.00
1000,0,20.29,-1.00
1000,0,14.85,-1.00
0,1000,-1.00,23.35
1000,0,20.95,-1.00
1000,0,22.39,-1.00
1000,0,22.88,-1.00
1000,0,16.45,-1.00
1000,0,14.63,-1.00
1000,0,14.67,-1.00
1000,0,15.71,-1.00
0,1000,-1.00,20.06
1000,0,20.13,-1.00
0,1000,-1.00,25.37
0,1000,-1.00,17.12
1000,0,30.60,-1.00
0,1000,-1.00,29.53
1000,0,16.74,-1.00
1000,0,12.56,-1.00
1000,0,26.17,-1.00
1000,0,16.55,-1.00
1000,0,17.43,-1.00
1000,0,29.03,-1.00
1000,0,21.31,-1.00
0,1000,-1.00,31.08
1000,0,18.20,-1.00
1000,0,18.21,-1.00
0,1000,-1.00,30.11
1000,0,23.27,-1.00
1000,0,14.93,-1.00
1000,0,17.45,-1.00
1000,0,17.70,-1.00
1000,0,24.49,-1.00
1000,0,14.95,-1.00
1000,0,13.90,-1.00
1000,0,23.18,-1.00
1000,0,13.73,-1.00
1000,0,23.95,-1.00
1000,0,20.32,-1.00
1000,0,19.63,-1.00
1000,0,17.72,-1.00
1000,0,25.00,-1.00
0,1000,-1.00,23.28
1000,0,19.09,-1.00
1000,0,18.30,-1.00
1000,0,13.78,-1.00
1000,0,19.27,-1.00
0,1000,-1.00,19.60
1000,0,25.76,-1.00
1000,0,15.18,-1.00
1000,0,17.33,-1.00
1000,0,28.00,-1.00
0,1000,-1.00,22.20
1000,0,17.20,-1.00
0,1000,-1.00,20.77
0,1000,-1.00,40.43
1000,0,18.88,-1.00
0,1000,-1.00,17.75
1000,0,21.96,-1.00
1000,0,17.93,-1.00
1000,0,14.44,-1.00
0,1000,-1.00,18.79
1000,0,15.44,-1.00
1000,0,14.62,-1.00
1000,0,27.37,-1.00
1000,0,28.56,-1.00
1000,0,21.91,-1.00
0,1000,-1.00,24.56
1000,0,19.36,-1.00
1000,0,23.01,-1.00
1000,0,17.46,-1.00
0,1000,-1.00,17.60
1000,0,13.93,-1.00
1000,0,16.38,-1.00
0,1000,-1.00,20.11
0,1000,-1.00,28.62
0,1000,-1.00,21.04
0,1000,-1.00,28.74
1000,0,17.24,-1.00
0,1000,-1.00,25.42
1000,0,21.86,-1.00
0,1000,-1.00,19.67
1000,0,15.91,-1.00
0,1000,-1.00,21.65
1000,0,12.36,-1.00
1000,0,25.69,-1.00
1000,0,19.19,-1.00
1000,0,19.82,-1.00
1000,0,18.36,-1.00
1000,0,15.70,-1.00
1000,0,29.33,-1.00
1000,0,22.92,-1.00
0,1000,-1.00,20.46
1000,0,12.85,-1.00
0,1000,-1.00,32.21
1000,0,22.30,-1.00
1000,0,22.43,-1.00
0,1000,-1.00,43.25
0,1000,-1.00,25.53
1000,0,18.92,-1.00
0,1000,-1.00,29.37
1000,0,20.82,-1.00
1000,0,21.90,-1.00
1000,0,25.11,-1.00
1000,0,19.27,-1.00
1000,0,17.08,-1.00
0,1000,-1.00,33.21
1000,0,17.39,-1.00
0,1000,-1.00,19.90
1000,0,16.65,-1.00
1000,0,15.89,-1.00
1000,0,34.92,-1.00
1000,0,16.79,-1.00
0,1000,-1.00,24.86
1000,0,23.37,-1.00
1000,0,21.57,-1.00
1000,0,22.89,-1.00
1000,0,21.00,-1.00
0,1000,-1.00,21.01
1000,0,15.71,-1.00
1000,0,25.25,-1.00
1000,0,24.73,-1.00
1000,0,24.11,-1.00
1000,0,17.99,-1.00
1000,0,17.27,-1.00
1000,0,20.67,-1.00
1000,0,19.02,-1.00
1000,0,15.10,-1.00
0,1000,-1.00,18.00
1000,0,38.08,-1.00
0,1000,-1.00,14.47
1000,0,14.74,-1.00
1000,0,18.16,-1.00
1000,0,16.67,-1.00
1000,0,16.32,-1.00
1000,0,30.59,-1.00
1000,0,19.55,-1.00
1000,0,21.74,-1.00
1000,0,15.14,-1.00
1000,0,19.75,-1.00
1000,0,26.38,-1.00
1000,0,22.91,-1.00
1000,0,20.46,-1.00
1000,0,21.46,-1.00
1000,0,15.75,-1.00
1000,0,15.07,-1.00
0,1000,-1.00,23.76
1000,0,26.03,-1.00
1000,0,22.43,-1.00
1000,0,24.17,-1.00
1000,0,21.88,-1.00
0,1000,-1.00,23.11
1000,0,25.30,-1.00
1000,0,17.19,-1.00
1000,0,20.07,-1.00
0,1000,-1.00,18.92
1000,0,21.99,-1.00
1000,0,25.97,-1.00
1000,0,17.34,-1.00
1000,0,18.07,-1.00
1000,0,16.90,-1.00
1000,0,18.52,-1.00
0,1000,-1.00,24.19
0,1000,-1.00,19.74
0,1000,-1.00,27.29
1000,0,26.62,-1.00
1000,0,26.61,-1.00
1000,0,13.99,-1.00
1000,0,18.94,-1.00
1000,0,28.06,-1.00
0,1000,-1.00,41.54
1000,0,14.40,-1.00
1000,0,19.82,-1.00
1000,0,19.81,-1.00
1000,0,22.26,-1.00
1000,0,23.12,-1.00
1000,0,17.75,-1.00
1000,0,18.02,-1.00
1000,0,14.72,-1.00
1000,0,18.14,-1.00
1000,0,20.46,-1.00
0,1000,-1.00,19.82
0,1000,-1.00,18.44
1000,0,17.55,-1.00
1000,0,15.91,-1.00
1000,0,17.73,-1.00
1000,0,16.32,-1.00
1000,0,20.85,-1.00
0,1000,-1.00,17.78
1000,0,20.99,-1.00
0,1000,-1.00,15.01
1000,0,18.75,-1.00
1000,0,29.98,-1.00
1000,0,24.13,-1.00
1000,0,32.38,-1.00
1000,0,32.73,-1.00
1000,0,18.81,-1.00
1000,0,20.24,-1.00
0,1000,-1.00,25.52
1000,0,19.03,-1.00
1000,0,24.08,-1.00
1000,0,27.73,-1.00
0,1000,-1.00,22.67
0,1000,-1.00,24.39
1000,0,19.80,-1.00
0,1000,-1.00,24.53
1000,0,17.63,-1.00
0,1000,-1.00,33.26
1000,0,24.88,-1.00
1000,0,18.93,-1.00
1000,0,17.66,-1.00
1000,0,21.29,-1.00
1000,0,29.87,-1.00
1000,0,12.61,-1.00
0,1000,-1.00,26.56
0,1000,-1.00,19.65
0,1000,-1.00,20.63
0,1000,-1.00,17.51
1000,0,17.47,-1.00
1000,0,18.44,-1.00
1000,0,13.67,-1.00
1000,0,17.84,-1.00
1000,0,20.66,-1.00
1000,0,21.24,-1.00
1000,0,24.69,-1.00
1000,0,25.18,-1.00
0,1000,-1.00,22.10
1000,0,20.77,-1.00
1000,0,25.63,-1.00
1000,0,23.75,-1.00
1000,0,19.09,-1.00
0,1000,-1.00,25.71
1000,0,16.42,-1.00
1000,0,37.97,-1.00
0,1000,-1.00,26.09
0,1000,-1.00,28.36
1000,0,24.03,-1.00
0,1000,-1.00,16.91
1000,0,13.74,-1.00
1000,0,21.09,-1.00
1000,0,23.20,-1.00
1000,0,15.53,-1.00
0,1000,-1.00,30.19
0,1000,-1.00,19.85
1000,0,16.79,-1.00
1000,0,14.51,-1.00
1000,0,16.00,-1.00
1000,0,24.48,-1.00
1000,0,23.06,-1.00
1000,0,23.31,-1.00
0,1000,-1.00,25.59
1000,0,25.24,-1.00
1000,0,17.04,-1.00
0,1000,-1.00,14.85
0,1000,-1.00,17.69
0,1000,-1.00,21.88
0,1000,-1.00,27.44
1000,0,32.28,-1.00
1000,0,19.46,-1.00
1000,0,18.85,-1.00
1000,0,18.49,-1.00
1000,0,22.86,-1.00
1000,0,21.12,-1.00
1000,0,25.60,-1.00
1000,0,17.96,-1.00
1000,0,23.74,-1.00
1000,0,24.68,-1.00
1000,0,19.46,-1.00
1000,0,20.21,-1.00
1000,0,21.32,-1.00
1000,0,27.40,-1.00
1000,0,16.06,-1.00
1000,0,28.11,-1.00
1000,0,19.71,-1.00
0,1000,-1.00,19.57
1000,0,19.69,-1.00
0,1000,-1.00,17.66
0,1000,-1.00,23.80
0,1000,-1.00,17.20
1000,0,16.21,-1.00
0,1000,-1.00,16.34
0,1000,-1.00,15.21
1000,0,12.74,-1.00
0,1000,-1.00,26.71
1000,0,25.69,-1.00
1000,0,21.70,-1.00
1000,0,25.39,-1.00
1000,0,18.44,-1.00
1000,0,13.05,-1.00
1000,0,29.18,-1.00
1000,0,21.25,-1.00
1000,0,24.58,-1.00
1000,0,19.85,-1.00
1000,0,17.44,-1.00
1000,0,30.03,-1.00
1000,0,20.03,-1.00
1000,0,36.88,-1.00
1000,0,16.26,-1.00
1000,0,18.89,-1.00
0,1000,-1.00,17.95
0,1000,-1.00,24.74
1000,0,21.56,-1.00
1000,0,19.64,-1.00
1000,0,16.31,-1.00
1000,0,17.67,-1.00
1000,0,18.13,-1.00
1000,0,31.87,-1.00
0,1000,-1.00,31.18
1000,0,22.67,-1.00
0,1000,-1.00,21.99
1000,0,20.25,-1.00
1000,0,18.89,-1.00
0,1000,-1.00,21.88
0,1000,-1.00,25.65
0,1000,-1.00,32.22
1000,0,21.08,-1.00
1000,0,22.08,-1.00
1000,0,17.68,-1.00
1000,0,13.62,-1.00
1000,0,23.81,-1.00
1000,0,21.60,-1.00
1000,0,16.94,-1.00
1000,0,21.00,-1.00
1000,0,18.79,-1.00
1000,0,14.89,-1.00
1000,0,26.44,-1.00
0,1000,-1.00,25.70
1000,0,31.89,-1.00
1000,0,20.26,-1.00
1000,0,21.16,-1.00
1000,0,31.52,-1.00
0,1000,-1.00,29.73
1000,0,21.26,-1.00
1000,0,26.81,-1.00
0,1000,-1.00,20.88
1000,0,19.31,-1.00
1000,0,19.09,-1.00
1000,0,19.27,-1.00
1000,0,18.14,-1.00
1000,0,17.45,-1.00
1000,0,14.04,-1.00
1000,0,30.09,-1.00
1000,0,16.27,-1.00
0,1000,-1.00,19.10
1000,0,22.02,-1.00
1000,0,19.32,-1.00
1000,0,20.99,-1.00
0,1000,-1.00,28.16
1000,0,35.23,-1.00
1000,0,18.42,-1.00
1000,0,18.64,-1.00
1000,0,16.57,-1.00
1000,0,27.57,-1.00
1000,0,25.70,-1.00
1000,0,27.20,-1.00
1000,0,14.07,-1.00
1000,0,15.59,-1.00
0,1000,-1.00,28.63
1000,0,14.27,-1.00
1000,0,21.52,-1.00
1000,0,21.50,-1.00
1000,0,16.96,-1.00
1000,0,16.99,-1.00
1000,0,25.02,-1.00
1000,0,17.77,-1.00
1000,0,18.23,-1.00
1000,0,17.13,-1.00
1000,0,20.16,-1.00
0,1000,-1.00,21.78
1000,0,27.49,-1.00
1000,0,17.39,-1.00
1000,0,21.47,-1.00
1000,0,13.82,-1.00
1000,0,22.42,-1.00
1000,0,19.45,-1.00
1000,0,20.28,-1.00
1000,0,20.25,-1.00
0,1000,-1.00,26.46
0,1000,-1.00,25.92
1000,0,16.01,-1.00
1000,0,20.75,-1.00
1000,0,20.56,-1.00
0,1000,-1.00,21.81
1000,0,15.05,-1.00
1000,0,26.35,-1.00
1000,0,19.82,-1.00
0,1000,-1.00,21.84
1000,0,15.92,-1.00
1000,0,17.93,-1.00
1000,0,18.71,-1.00
1000,0,16.40,-1.00
1000,0,16.71,-1.00
1000,0,22.31,-1.00
0,1000,-1.00,24.25
1000,0,19.37,-1.00
1000,0,15.83,-1.00
0,1000,-1.00,19.17
0,1000,-1.00,21.71
1000,0,28.09,-1.00
1000,0,28.93,-1.00
1000,0,23.93,-1.00
1000,0,27.35,-1.00
0,1000,-1.00,24.92
1000,0,19.33,-1.00
1000,0,22.99,-1.00
0,1000,-1.00,28.33
1000,0,21.53,-1.00
1000,0,41.65,-1.00
0,1000,-1.00,23.56
1000,0,15.37,-1.00
1000,0,16.14,-1.00
1000,0,15.05,-1.00
1000,0,18.27,-1.00
1000,0,16.68,-1.00
0,1000,-1.00,15.17
1000,0,31.73,-1.00
0,1000,-1.00,19.92
1000,0,31.51,-1.00
1000,0,15.68,-1.00
1000,0,12.04,-1.00
1000,0,14.44,-1.00
1000,0,26.73,-1.00
0,1000,-1.00,25.97
1000,0,25.62,-1.00
1000,0,16.09,-1.00
1000,0,27.23,-1.00
1000,0,16.40,-1.00
0,1000,-1.00,18.90
1000,0,21.28,-1.00
0,1000,-1.00,20.67
0,1000,-1.00,24.25
1000,0,18.90,-1.00
0,1000,-1.00,19.49
1000,0,17.92,-1.00
1000,0,17.09,-1.00
0,1000,-1.00,26.14
1000,0,19.44,-1.00
1000,0,32.43,-1.00
0,1000,-1.00,25.01
1000,0,15.21,-1.00
1000,0,13.84,-1.00
1000,0,21.80,-1.00
1000,0,19.33,-1.00
1000,0,27.67,-1.00
1000,0,19.94,-1.00
1000,0,26.00,-1.00
0,1000,-1.00,32.25
0,1000,-1.00,23.72
1000,0,12.41,-1.00
1000,0,13.90,-1.00
0,1000,-1.00,35.15
1000,0,19.75,-1.00
1000,0,14.02,-1.00
0,1000,-1.00,24.80
1000,0,22.65,-1.00
0,1000,-1.00,17.11
1000,0,15.85,-1.00
0,1000,-1.00,18.43
0,1000,-1.00,30.65
1000,0,37.35,-1.00
1000,0,27.15,-1.00
0,1000,-1.00,36.93
1000,0,21.63,-1.00
1000,0,24.63,-1.00
0,1000,-1.00,34.95
1000,0,20.95,-1.00
0,1000,-1.00,31.86
0,1000,-1.00,25.67
1000,0,15.40,-1.00
1000,0,19.10,-1.00
1000,0,19.09,-1.00
0,1000,-1.00,32.78
1000,0,32.73,-1.00
1000,0,22.80,-1.00
1000,0,19.72,-1.00
0,1000,-1.00,37.46
1000,0,38.71,-1.00
1000,0,17.93,-1.00
1000,0,20.03,-1.00
1000,0,26.79,-1.00
1000,0,32.18,-1.00
1000,0,19.16,-1.00
0,1000,-1.00,24.72
1000,0,19.59,-1.00
1000,0,35.75,-1.00
1000,0,18.72,-1.00
1000,0,17.78,-1.00
1000,0,19.20,-1.00
1000,0,19.88,-1.00
1000,0,19.35,-1.00
1000,0,18.67,-1.00
1000,0,17.36,-1.00
0,1000,-1.00,21.90
0,1000,-1.00,31.02
1000,0,22.71,-1.00
1000,0,20.15,-1.00
1000,0,23.83,-1.00
0,1000,-1.00,17.84
0,1000,-1.00,25.10
1000,0,22.84,-1.00
1000,0,20.97,-1.00
1000,0,17.45,-1.00
0,1000,-1.00,16.67
1000,0,15.65,-1.00
1000,0,20.43,-1.00
1000,0,16.69,-1.00
1000,0,26.35,-1.00
1000,0,25.32,-1.00
1000,0,16.81,-1.00
0,1000,-1.00,20.97
1000,0,29.30,-1.00
1000,0,26.77,-1.00
1000,0,19.92,-1.00
1000,0,17.84,-1.00
1000,0,20.65,-1.00
1000,0,20.23,-1.00
1000,0,24.69,-1.00
1000,0,14.87,-1.00
1000,0,21.24,-1.00
0,1000,-1.00,15.53
1000,0,19.60,-1.00
1000,0,17.75,-1.00
1000,0,29.86,-1.00
1000,0,36.04,-1.00
1000,0,23.77,-1.00
1000,0,19.60,-1.00
1000,0,29.01,-1.00
1000,0,21.22,-1.00
1000,0,17.94,-1.00
1000,0,23.07,-1.00
1000,0,19.14,-1.00
0,1000,-1.00,40.20
1000,0,16.05,-1.00
1000,0,19.51,-1.00
0,1000,-1.00,32.47
1000,0,18.46,-1.00
1000,0,25.33,-1.00
0,1000,-1.00,20.90
0,1000,-1.00,17.09
1000,0,34.62,-1.00
0,1000,-1.00,21.00
1000,0,17.63,-1.00
1000,0,17.25,-1.00
1000,0,17.34,-1.00
1000,0,15.23,-1.00
0,1000,-1.00,17.55
0,1000,-1.00,25.33
1000,0,17.73,-1.00
1000,0,30.92,-1.00
1000,0,19.77,-1.00
1000,0,19.26,-1.00
0,1000,-1.00,28.05
0,1000,-1.00,36.70
1000,0,43.39,-1.00
1000,0,25.21,-1.00
0,1000,-1.00,19.75
1000,0,18.59,-1.00
1000,0,28.78,-1.00
1000,0,24.95,-1.00
0,1000,-1.00,16.78
1000,0,29.48,-1.00
1000,0,21.37,-1.00
1000,0,25.43,-1.00
1000,0,27.39,-1.00
0,1000,-1.00,23.31
1000,0,19.52,-1.00
1000,0,15.75,-1.00
1000,0,15.68,-1.00
0,1000,-1.00,27.05
1000,0,19.87,-1.00
1000,0,17.06,-1.00
0,1000,-1.00,19.48
1000,0,23.45,-1.00
0,1000,-1.00,17.07
0,1000,-1.00,20.93
1000,0,23.24,-1.00
0,1000,-1.00,24.45
1000,0,16.21,-1.00
1000,0,26.44,-1.00
0,1000,-1.00,29.12
1000,0,20.07,-1.00
1000,0,40.55,-1.00
1000,0,42.41,-1.00
0,1000,-1.00,24.46
1000,0,24.64,-1.00
0,1000,-1.00,18.03
1000,0,16.10,-1.00
0,1000,-1.00,21.70
1000,0,30.89,-1.00
0,1000,-1.00,20.57
1000,0,15.16,-1.00
0,1000,-1.00,23.49
0,1000,-1.00,37.05
0,1000,-1.00,24.76
1000,0,17.48,-1.00
0,1000,-1.00,29.78
0,1000,-1.00,27.25
1000,0,22.87,-1.00
0,1000,-1.00,45.36
1000,0,15.19,-1.00
1000,0,24.00,-1.00
1000,0,26.57,-1.00
0,1000,-1.00,27.79
1000,0,20.81,-1.00
1000,0,24.05,-1.00
1000,0,17.50,-1.00
1000,0,19.50,-1.00
1000,0,16.03,-1.00
1000,0,23.70,-1.00
1000,0,22.10,-1.00
1000,0,20.12,-1.00
0,1000,-1.00,26.80
1000,0,23.39,-1.00
1000,0,25.51,-1.00
0,1000,-1.00,29.60
1000,0,15.85,-1.00
1000,0,18.36,-1.00
0,1000,-1.00,21.82
1000,0,19.24,-1.00
1000,0,14.58,-1.00
1000,0,42.56,-1.00
1000,0,21.80,-1.00
1000,0,17.44,-1.00
0,1000,-1.00,16.63
0,1000,-1.00,29.95
1000,0,20.35,-1.00
1000,0,19.44,-1.00
1000,0,28.85,-1.00
1000,0,29.72,-1.00
1000,0,18.69,-1.00
1000,0,19.53,-1.00
1000,0,17.71,-1.00
0,1000,-1.00,35.14
1000,0,19.38,-1.00
1000,0,29.07,-1.00
1000,0,18.40,-1.00
0,1000,-1.00,25.73
1000,0,18.16,-1.00
0,1000,-1.00,24.77
1000,0,20.90,-1.00
1000,0,22.43,-1.00
1000,0,16.49,-1.00
1000,0,24.60,-1.00
1000,0,15.62,-1.00
1000,0,15.38,-1.00
0,1000,-1.00,18.31
1000,0,19.25,-1.00
1000,0,14.53,-1.00
1000,0,21.88,-1.00
1000,0,17.64,-1.00
1000,0,17.06,-1.00
1000,0,27.86,-1.00
1000,0,21.10,-1.00
1000,0,18.42,-1.00
0,1000,-1.00,21.37
1000,0,26.62,-1.00
0,1000,-1.00,23.92
1000,0,21.06,-1.00
1000,0,23.64,-1.00
1000,0,17.11,-1.00
1000,0,23.67,-1.00
0,1000,-1.00,18.88
0,1000,-1.00,18.04
1000,0,16.94,-1.00
0,1000,-1.00,18.76
0,1000,-1.00,19.69
1000,0,21.62,-1.00
1000,0,22.46,-1.00
0,1000,-1.00,20.43
0,1000,-1.00,32.67
1000,0,23.30,-1.00
1000,0,26.71,-1.00
1000,0,21.76,-1.00
1000,0,26.89,-1.00
1000,0,34.62,-1.00
1000,0,27.12,-1.00
0,1000,-1.00,17.64
0,1000,-1.00,37.63
1000,0,22.59,-1.00
1000,0,20.88,-1.00
1000,0,19.16,-1.00
1000,0,18.58,-1.00
1000,0,17.05,-1.00
0,1000,-1.00,17.49
1000,0,21.70,-1.00
1000,0,15.47,-1.00
1000,0,15.87,-1.00
0,1000,-1.00,24.93
1000,0,16.94,-1.00
1000,0,26.03,-1.00
1000,0,20.52,-1.00
0,1000,-1.00,25.07
1000,0,19.27,-1.00
1000,0,28.76,-1.00
1000,0,25.62,-1.00
0,1000,-1.00,23.84
1000,0,18.95,-1.00
1000,0,19.10,-1.00
1000,0,19.38,-1.00
1000,0,19.59,-1.00
1000,0,13.31,-1.00
1000,0,15.38,-1.00
1000,0,15.79,-1.00
1000,0,25.48,-1.00
1000,0,16.87,-1.00
0,1000,-1.00,26.69
1000,0,15.99,-1.00
0,1000,-1.00,20.65
1000,0,15.82,-1.00
1000,0,20.82,-1.00
1000,0,18.01,-1.00
1000,0,23.92,-1.00
1000,0,17.48,-1.00
0,1000,-1.00,17.44
1000,0,17.18,-1.00
0,1000,-1.00,18.77
1000,0,22.67,-1.00
0,1000,-1.00,23.42
1000,0,14.98,-1.00
1000,0,24.01,-1.00
1000,0,20.57,-1.00
0,1000,-1.00,25.03
1000,0,17.24,-1.00
1000,0,20.71,-1.00
1000,0,19.99,-1.00
0,1000,-1.00,20.75
1000,0,28.78,-1.00
1000,0,24.76,-1.00
0,1000,-1.00,22.62
0,1000,-1.00,19.69
1000,0,31.17,-1.00
0,1000,-1.00,20.39
1000,0,29.08,-1.00
1000,0,18.41,-1.00
1000,0,18.76,-1.00
1000,0,29.17,-1.00
1000,0,23.38,-1.00
0,1000,-1.00,18.44
0,1000,-1.00,29.05
1000,0,16.02,-1.00
0,1000,-1.00,22.36
1000,0,21.47,-1.00
1000,0,17.56,-1.00
1000,0,20.64,-1.00
1000,0,22.51,-1.00
0,1000,-1.00,31.37
1000,0,18.56,-1.00
1000,0,18.33,-1.00
1000,0,15.58,-1.00
1000,0,25.54,-1.00
1000,0,21.39,-1.00
1000,0,19.01,-1.00
0,1000,-1.00,26.65
1000,0,16.14,-1.00
0,1000,-1.00,22.42
1000,0,18.03,-1.00
0,1000,-1.00,24.25
0,1000,-1.00,19.57
1000,0,17.66,-1.00
1000,0,33.17,-1.00
0,1000,-1.00,23.79
1000,0,20.62,-1.00
1000,0,22.04,-1.00
