pop1,pop2,k1,k2
1000,0,19.43,-1.00
1000,0,19.86,-1.00
1000,0,15.36,-1.00
1000,0,19.11,-1.00
1000,0,19.25,-1.00
1000,0,20.75,-1.00
1000,0,28.76,-1.00
1000,0,21.94,-1.00
1000,0,13.67,-1.00
1000,0,23.76,-1.00
1000,0,35.97,-1.00
1000,0,17.24,-1.00
0,1000,-1.00,26.25
0,1000,-1.00,18.07
1000,0,19.81,-1.00
1000,0,46.67,-1.00
1000,0,21.98,-1.00
0,1000,-1.00,36.31
1000,0,29.89,-1.00
0,1000,-1.00,17.43
1000,0,17.68,-1.00
1000,0,17.24,-1.00
1000,0,31.59,-1.00
0,1000,-1.00,21.08
0,1000,-1.00,20.99
1000,0,16.00,-1.00
0,1000,-1.00,21.59
1000,0,18.43,-1.00
1000,0,17.94,-1.00
0,1000,-1.00,38.97
1000,0,25.89,-1.00
1000,0,20.20,-1.00
1000,0,16.98,-1.00
1000,0,20.62,-1.00
1000,0,23.16,-1.00
1000,0,14.06,-1.00
1000,0,17.40,-1.00
1000,0,19.07,-1.00
1000,0,19.29,-1.00
1000,0,13.77,-1.00
1000,0,15.27,-1.00
1000,0,31.27,-1.00
0,1000,-1.00,28.63
1000,0,22.22,-1.00
1000,0,24.40,-1.00
0,1000,-1.00,23.77
1000,0,31.10,-1.00
1000,0,20.83,-1.00
1000,0,30.72,-1.00
0,1000,-1.00,19.92
1000,0,17.56,-1.00
1000,0,17.87,-1.00
1000,0,34.06,-1.00
1000,0,21.18,-1.00
1000,0,25.77,-1.00
1000,0,17.39,-1.00
1000,0,20.12,-1.00
1000,0,15.91,-1.00
1000,0,17.36,-1.00
0,1000,-1.00,32.08
0,1000,-1.00,36.96
1000,0,19.05,-1.00
0,1000,-1.00,20.09
1000,0,23.39,-1.00
1000,0,23.57,-1.00
1000,0,19.26,-1.00
1000,0,19.32,-1.00
0,1000,-1.00,26.70
0,1000,-1.00,24.69
0,1000,-1.00,19.00
0,1000,-1.00,20.98
1000,0,18.23,-1.00
1000,0,16.96,-1.00
1000,0,15.36,-1.00
1000,0,22.39,-1.00
1000,0,24.86,-1.00
1000,0,19.60,-1.00
0,1000,-1.00,15.31
1000,0,15.33,-1.00
0,1000,-1.00,16.31
0,1000,-1.00,21.08
1000,0,21.52,-1.00
1000,0,16.95,-1.00
1000,0,17.38,-1.00
1000,0,23.25,-1.00
1000,0,16.00,-1.00
1000,0,19.05,-1.00
0,1000,-1.00,16.34
0,1000,-1.00,40.59
1000,0,22.30,-1.00
0,1000,-1.00,16.26
1000,0,23.48,-1.00
1000,0,23.33,-1.00
1000,0,19.78,-1.00
1000,0,15.89,-1.00
1000,0,26.17,-1.00
1000,0,23.41,-1.00
0,1000,-1.00,20.40
1000,0,20.24,-1.00
1000,0,27.71,-1.00
0,1000,-1.00,17.48
1000,0,15.23,-1.00
0,1000,-1.00,28.06
1000,0,14.26,-1.00
1000,0,25.47,-1.00
1000,0,21.07,-1.00
1000,0,16.07,-1.00
1000,0,18.55,-1.00
1000,0,29.90,-1.00
1000,0,31.63,-1.00
0,1000,-1.00,33.07
0,1000,-1.00,19.24
1000,0,21.41,-1.00
1000,0,29.89,-1.00
1000,0,32.25,-1.00
1000,0,24.33,-1.00
1000,0,13.46,-1.00
1000,0,17.85,-1.00
0,1000,-1.00,26.52
1000,0,17.79,-1.00
1000,0,24.00,-1.00
1000,0,17.35,-1.00
1000,0,27.67,-1.00
0,1000,-1.00,22.71
0,1000,-1.00,26.54
0,1000,-1.00,33.84
1000,0,22.66,-1.00
1000,0,24.76,-1.00
1000,0,23.94,-1.00
1000,0,24.30,-1.00
1000,0,15.98,-1.00
1000,0,19.95,-1.00
1000,0,17.06,-1.00
1000,0,16.55,-1.00
1000,0,20.74,-1.00
1000,0,20.77,-1.00
1000,0,20.85,-1.00
1000,0,17.65,-1.00
1000,0,19.62,-1.00
0,1000,-1.00,21.01
0,1000,-1.00,29.71
1000,0,14.81,-1.00
1000,0,17.88,-1.00
1000,0,19.52,-1.00
1000,0,29.56,-1.00
1000,0,19.53,-1.00
1000,0,16.02,-1.00
1000,0,17.54,-1.00
0,1000,-1.00,25.75
0,1000,-1.00,18.70
1000,0,14.80,-1.00
1000,0,20.18,-1.00
1000,0,22.34,-1.00
0,1000,-1.00,30.45
1000,0,35.08,-1.00
1000,0,18.90,-1.00
1000,0,15.55,-1.00
0,1000,-1.00,43.13
1000,0,19.64,-1.00
1000,0,21.04,-1.00
1000,0,23.00,-1.00
1000,0,18.89,-1.00
1000,0,22.49,-1.00
1000,0,18.04,-1.00
1000,0,20.30,-1.00
1000,0,14.32,-1.00
1000,0,23.59,-1.00
0,1000,-1.00,21.56
1000,0,24.97,-1.00
1000,0,16.25,-1.00
1000,0,20.49,-1.00
1000,0,17.28,-1.00
1000,0,22.56,-1.00
0,1000,-1.00,18.78
0,1000,-1.00,23.84
1000,0,19.87,-1.00
0,1000,-1.00,29.38
0,1000,-1.00,18.84
1000,0,12.40,-1.00
1000,0,24.99,-1.00
1000,0,31.18,-1.00
1000,0,15.05,-1.00
1000,0,26.44,-1.00
1000,0,18.73,-1.00
1000,0,18.82,-1.00
0,1000,-1.00,31.42
1000,0,17.23,-1.00
1000,0,18.29,-1.00
1000,0,18.91,-1.00
1000,0,17.25,-1.00
1000,0,19.18,-1.00
1000,0,16.27,-1.00
1000,0,21.27,-1.00
1000,0,21.26,-1.00
1000,0,17.42,-1.00
1000,0,28.44,-1.00
0,1000,-1.00,17.16
1000,0,18.63,-1.00
0,1000,-1.00,22.96
1000,0,21.70,-1.00
1000,0,13.09,-1.00
1000,0,22.35,-1.00
1000,0,24.11,-1.00
0,1000,-1.00,22.74
1000,0,19.79,-1.00
1000,0,19.70,-1.00
1000,0,18.45,-1.00
1000,0,20.67,-1.00
1000,0,20.87,-1.00
0,1000,-1.00,27.49
1000,0,20.60,-1.00
1000,0,15.78,-1.00
1000,0,18.28,-1.00
1000,0,23.51,-1.00
1000,0,23.43,-1.00
1000,0,17.28,-1.00
1000,0,18.32,-1.00
1000,0,19.14,-1.00
1000,0,15.90,-1.00
1000,0,17.41,-1.00
1000,0,33.61,-1.00
1000,0,22.29,-1.00
1000,0,29.30,-1.00
0,1000,-1.00,17.86
0,1000,-1.00,21.91
1000,0,45.21,-1.00
1000,0,18.33,-1.00
1000,0,24.01,-1.00
1000,0,20.20,-1.00
1000,0,16.59,-1.00
1000,0,28.18,-1.00
1000,0,30.25,-1.00
1000,0,31.61,-1.00
1000,0,23.20,-1.00
1000,0,31.62,-1.00
0,1000,-1.00,16.30
1000,0,21.17,-1.00
1000,0,25.39,-1.00
1000,0,16.53,-1.00
0,1000,-1.00,22.31
1000,0,16.75,-1.00
0,1000,-1.00,24.26
1000,0,19.31,-1.00
1000,0,36.71,-1.00
1000,0,19.69,-1.00
0,1000,-1.00,23.76
1000,0,18.13,-1.00
1000,0,45.23,-1.00
0,1000,-1.00,34.84
1000,0,20.09,-1.00
1000,0,20.72,-1.00
0,1000,-1.00,18.64
1000,0,16.46,-1.00
1000,0,31.76,-1.00
1000,0,13.73,-1.00
0,1000,-1.00,15.15
1000,0,22.11,-1.00
1000,0,15.23,-1.00
1000,0,19.18,-1.00
1000,0,16.75,-1.00
1000,0,27.92,-1.00
1000,0,20.58,-1.00
1000,0,26.72,-1.00
0,1000,-1.00,24.04
1000,0,17.76,-1.00
1000,0,13.32,-1.00
1000,0,30.99,-1.00
1000,0,16.04,-1.00
1000,0,25.79,-1.00
0,1000,-1.00,20.37
1000,0,16.61,-1.00
1000,0,19.39,-1.00
1000,0,24.31,-1.00
1000,0,28.00,-1.00
1000,0,36.48,-1.00
1000,0,19.64,-1.00
1000,0,15.45,-1.00
0,1000,-1.00,21.72
0,1000,-1.00,18.02
0,1000,-1.00,24.71
1000,0,23.39,-1.00
0,1000,-1.00,16.68
1000,0,16.41,-1.00
1000,0,29.48,-1.00
1000,0,20.68,-1.00
0,1000,-1.00,32.55
1000,0,24.15,-1.00
1000,0,23.06,-1.00
0,1000,-1.00,41.20
1000,0,22.32,-1.00
1000,0,18.45,-1.00
1000,0,17.07,-1.00
0,1000,-1.00,29.56
0,1000,-1.00,27.50
0,1000,-1.00,29.30
1000,0,25.93,-1.00
0,1000,-1.00,22.14
1000,0,16.17,-1.00
1000,0,24.28,-1.00
1000,0,25.75,-1.00
1000,0,27.45,-1.00
1000,0,24.12,-1.00
1000,0,27.37,-1.00
1000,0,29.53,-1.00
1000,0,19.81,-1.00
1000,0,22.26,-1.00
1000,0,17.53,-1.00
1000,0,26.96,-1.00
1000,0,25.49,-1.00
1000,0,20.26,-1.00
1000,0,20.84,-1.00
1000,0,18.69,-1.00
0,1000,-1.00,26.99
1000,0,20.95,-1.00
0,1000,-1.00,32.75
1000,0,18.10,-1.00
1000,0,19.43,-1.00
1000,0,18.09,-1.00
1000,0,15.62,-1.00
0,1000,-1.00,25.50
1000,0,26.42,-1.00
1000,0,27.55,-1.00
1000,0,22.65,-1.00
1000,0,17.67,-1.00
1000,0,18.77,-1.00
1000,0,26.51,-1.00
1000,0,19.32,-1.00
1000,0,17.57,-1.00
1000,0,20.01,-1.00
0,1000,-1.00,27.93
1000,0,20.39,-1.00
1000,0,19.72,-1.00
1000,0,21.19,-1.00
1000,0,23.78,-1.00
0,1000,-1.00,24.19
1000,0,17.08,-1.00
1000,0,15.67,-1.00
1000,0,24.16,-1.00
1000,0,37.72,-1.00
1000,0,19.40,-1.00
1000,0,16.72,-1.00
0,1000,-1.00,43.84
1000,0,18.14,-1.00
1000,0,21.45,-1.00
0,1000,-1.00,33.58
1000,0,16.61,-1.00
1000,0,15.95,-1.00
0,1000,-1.00,15.99
1000,0,24.03,-1.00
1000,0,19.10,-1.00
1000,0,22.86,-1.00
1000,0,20.00,-1.00
0,1000,-1.00,29.52
1000,0,12.26,-1.00
0,1000,-1.00,18.88
1000,0,20.79,-1.00
1000,0,14.94,-1.00
0,1000,-1.00,20.25
1000,0,23.84,-1.00
1000,0,18.99,-1.00
1000,0,21.90,-1.00
1000,0,17.33,-1.00
1000,0,16.97,-1.00
1000,0,32.69,-1.00
1000,0,25.88,-1.00
1000,0,18.23,-1.00
1000,0,16.25,-1.00
1000,0,23.16,-1.00
1000,0,44.27,-1.00
0,1000,-1.00,19.65
1000,0,15.99,-1.00
1000,0,21.63,-1.00
0,1000,-1.00,30.29
1000,0,18.15,-1.00
1000,0,15.57,-1.00
1000,0,17.71,-1.00
0,1000,-1.00,27.64
0,1000,-1.00,22.33
1000,0,17.49,-1.00
1000,0,26.77,-1.00
1000,0,20.50,-1.00
1000,0,17.90,-1.00
0,1000,-1.00,18.22
1000,0,20.00,-1.00
1000,0,27.72,-1.00
1000,0,16.75,-1.00
0,1000,-1.00,12.89
1000,0,19.99,-1.00
1000,0,22.94,-1.00
1000,0,20.03,-1.00
1000,0,15.83,-1.00
1000,0,21.53,-1.00
0,1000,-1.00,23.74
0,1000,-1.00,40.07
1000,0,19.44,-1.00
1000,0,26.34,-1.00
0,1000,-1.00,15.94
0,1000,-1.00,34.30
1000,0,16.65,-1.00
1000,0,19.68,-1.00
1000,0,32.83,-1.00
1000,0,19.06,-1.00
1000,0,33.88,-1.00
0,1000,-1.00,17.63
1000,0,31.07,-1.00
1000,0,22.13,-1.00
0,1000,-1.00,14.27
1000,0,17.17,-1.00
1000,0,22.66,-1.00
0,1000,-1.00,35.83
1000,0,13.78,-1.00
1000,0,15.69,-1.00
1000,0,24.55,-1.00
1000,0,17.33,-1.00
1000,0,20.61,-1.00
1000,0,25.71,-1.00
1000,0,18.00,-1.00
1000,0,17.62,-1.00
1000,0,20.11,-1.00
0,1000,-1.00,26.31
1000,0,23.70,-1.00
1000,0,26.70,-1.00
1000,0,23.02,-1.00
0,1000,-1.00,17.92
1000,0,19.64,-1.00
1000,0,18.47,-1.00
1000,0,19.98,-1.00
1000,0,14.56,-1.00
1000,0,24.74,-1.00
1000,0,33.53,-1.00
1000,0,45.17,-1.00
1000,0,21.36,-1.00
1000,0,25.22,-1.00
1000,0,21.76,-1.00
1000,0,32.43,-1.00
1000,0,15.82,-1.00
1000,0,14.96,-1.00
0,1000,-1.00,24.57
1000,0,17.69,-1.00
1000,0,20.90,-1.00
1000,0,24.66,-1.00
1000,0,25.99,-1.00
0,1000,-1.00,16.79
0,1000,-1.00,27.85
0,1000,-1.00,17.93
1000,0,15.83,-1.00
0,1000,-1.00,19.92
0,1000,-1.00,23.50
1000,0,15.61,-1.00
1000,0,17.15,-1.00
1000,0,21.02,-1.00
1000,0,27.43,-1.00
1000,0,13.58,-1.00
1000,0,27.65,-1.00
0,1000,-1.00,29.06
0,1000,-1.00,25.39
1000,0,33.05,-1.00
0,1000,-1.00,14.52
1000,0,19.43,-1.00
0,1000,-1.00,18.60
0,1000,-1.00,25.22
1000,0,22.36,-1.00
1000,0,16.06,-1.00
0,1000,-1.00,24.80
0,1000,-1.00,21.90
1000,0,16.27,-1.00
1000,0,15.02,-1.00
1000,0,25.67,-1.00
0,1000,-1.00,30.93
1000,0,17.71,-1.00
0,1000,-1.00,47.95
1000,0,16.48,-1.00
1000,0,16.33,-1.00
1000,0,21.52,-1.00
0,1000,-1.00,31.37
1000,0,15.63,-1.00
1000,0,26.59,-1.00
0,1000,-1.00,19.43
1000,0,21.07,-1.00
0,1000,-1.00,27.40
1000,0,27.37,-1.00
1000,0,15.91,-1.00
1000,0,12.35,-1.00
1000,0,17.81,-1.00
1000,0,24.59,-1.00
0,1000,-1.00,31.34
0,1000,-1.00,38.22
1000,0,17.37,-1.00
1000,0,21.38,-1.00
1000,0,16.05,-1.00
0,1000,-1.00,22.54
1000,0,26.34,-1.00
1000,0,12.98,-1.00
1000,0,16.84,-1.00
0,1000,-1.00,26.19
1000,0,26.16,-1.00
1000,0,24.28,-1.00
0,1000,-1.00,23.08
1000,0,15.28,-1.00
0,1000,-1.00,23.86
1000,0,23.00,-1.00
0,1000,-1.00,23.84
1000,0,14.01,-1.00
1000,0,36.37,-1.00
1000,0,16.96,-1.00
1000,0,18.12,-1.00
0,1000,-1.00,27.04
1000,0,17.99,-1.00
1000,0,19.94,-1.00
1000,0,16.88,-1.00
1000,0,12.94,-1.00
0,1000,-1.00,18.84
1000,0,16.58,-1.00
1000,0,22.19,-1.00
1000,0,44.67,-1.00
1000,0,16.58,-1.00
1000,0,17.62,-1.00
1000,0,20.00,-1.00
0,1000,-1.00,25.92
0,1000,-1.00,18.30
0,1000,-1.00,27.35
1000,0,17.64,-1.00
1000,0,25.69,-1.00
1000,0,33.43,-1.00
1000,0,19.79,-1.00
1000,0,20.70,-1.00
1000,0,21.00,-1.00
0,1000,-1.00,21.67
1000,0,15.57,-1.00
1000,0,17.61,-1.00
1000,0,35.14,-1.00
1000,0,17.27,-1.00
1000,0,16.37,-1.00
1000,0,21.99,-1.00
1000,0,20.48,-1.00
1000,0,23.28,-1.00
1000,0,20.16,-1.00
1000,0,16.87,-1.00
1000,0,19.71,-1.00
1000,0,26.35,-1.00
0,1000,-1.00,18.98
1000,0,16.67,-1.00
1000,0,37.04,-1.00
0,1000,-1.00,27.07
1000,0,33.02,-1.00
1000,0,21.08,-1.00
0,1000,-1.00,28.11
1000,0,28.18,-1.00
0,1000,-1.00,21.83
1000,0,21.98,-1.00
1000,0,23.62,-1.00
1000,0,25.53,-1.00
1000,0,25.71,-1.00
1000,0,21.45,-1.00
1000,0,16.05,-1.00
1000,0,31.61,-1.00
1000,0,38.13,-1.00
1000,0,27.11,-1.00
1000,0,19.32,-1.00
0,1000,-1.00,27.11
1000,0,17.98,-1.00
0,1000,-1.00,24.49
1000,0,31.34,-1.00
0,1000,-1.00,36.74
1000,0,15.34,-1.00
0,1000,-1.00,27.16
1000,0,25.37,-1.00
0,1000,-1.00,16.91
1000,0,28.82,-1.00
1000,0,21.92,-1.00
1000,0,43.28,-1.00
0,1000,-1.00,32.04
1000,0,16.54,-1.00
1000,0,28.03,-1.00
1000,0,20.47,-1.00
1000,0,16.46,-1.00
0,1000,-1.00,32.04
1000,0,23.24,-1.00
1000,0,21.94,-1.00
0,1000,-1.00,22.64
1000,0,23.34,-1.00
1000,0,20.52,-1.00
1000,0,20.00,-1.00
0,1000,-1.00,19.53
1000,0,17.48,-1.00
1000,0,20.83,-1.00
0,1000,-1.00,21.61
1000,0,13.64,-1.00
1000,0,23.78,-1.00
0,1000,-1.00,22.62
1000,0,19.04,-1.00
0,1000,-1.00,21.28
1000,0,17.67,-1.00
1000,0,30.26,-1.00
1000,0,22.07,-1.00
1000,0,16.20,-1.00
0,1000,-1.00,19.03
1000,0,19.48,-1.00
1000,0,19.36,-1.00
1000,0,20.98,-1.00
1000,0,21.95,-1.00
1000,0,20.51,-1.00
1000,0,20.93,-1.00
1000,0,16.51,-1.00
1000,0,27.91,-1.00
1000,0,21.24,-1.00
1000,0,17.74,-1.00
1000,0,25.83,-1.00
1000,0,17.93,-1.00
0,1000,-1.00,24.91
0,1000,-1.00,20.82
1000,0,20.13,-1.00
1000,0,16.40,-1.00
1000,0,22.81,-1.00
1000,0,26.09,-1.00
0,1000,-1.00,37.83
1000,0,19.47,-1.00
1000,0,15.23,-1.00
0,1000,-1.00,12.78
1000,0,22.86,-1.00
0,1000,-1.00,24.91
0,1000,-1.00,29.92
1000,0,25.68,-1.00
1000,0,25.51,-1.00
0,1000,-1.00,23.44
1000,0,16.22,-1.00
1000,0,29.94,-1.00
1000,0,21.57,-1.00
1000,0,23.22,-1.00
1000,0,13.06,-1.00
1000,0,21.98,-1.00
1000,0,23.41,-1.00
0,1000,-1.00,16.74
0,1000,-1.00,21.02
1000,0,18.78,-1.00
1000,0,22.96,-1.00
0,1000,-1.00,16.24
1000,0,34.26,-1.00
1000,0,25.56,-1.00
0,1000,-1.00,26.19
1000,0,23.41,-1.00
0,1000,-1.00,24.68
1000,0,26.82,-1.00
0,1000,-1.00,22.89
0,1000,-1.00,27.08
0,1000,-1.00,21.00
1000,0,16.35,-1.00
1000,0,16.90,-1.00
0,1000,-1.00,20.67
1000,0,20.42,-1.00
1000,0,27.33,-1.00
1000,0,21.14,-1.00
1000,0,25.53,-1.00
1000,0,19.66,-1.00
1000,0,23.44,-1.00
1000,0,17.96,-1.00
0,1000,-1.00,22.68
0,1000,-1.00,21.58
0,1000,-1.00,26.41
1000,0,27.44,-1.00
1000,0,19.09,-1.00
1000,0,20.81,-1.00
1000,0,22.51,-1.00
1000,0,23.32,-1.00
1000,0,16.19,-1.00
1000,0,31.56,-1.00
0,1000,-1.00,35.02
1000,0,22.62,-1.00
1000,0,19.72,-1.00
0,1000,-1.00,14.04
1000,0,13.76,-1.00
1000,0,22.50,-1.00
1000,0,25.84,-1.00
1000,0,24.72,-1.00
1000,0,15.53,-1.00
0,1000,-1.00,28.97
1000,0,23.50,-1.00
1000,0,26.41,-1.00
1000,0,16.48,-1.00
1000,0,18.48,-1.00
1000,0,19.73,-1.00
1000,0,19.81,-1.00
1000,0,17.44,-1.00
1000,0,16.82,-1.00
1000,0,17.76,-1.00
1000,0,15.72,-1.00
0,1000,-1.00,19.61
1000,0,20.35,-1.00
1000,0,21.15,-1.00
0,1000,-1.00,16.78
0,1000,-1.00,25.72
1000,0,16.83,-1.00
1000,0,13.38,-1.00
0,1000,-1.00,23.18
1000,0,30.89,-1.00
1000,0,27.75,-1.00
0,1000,-1.00,22.62
0,1000,-1.00,31.65
1000,0,14.35,-1.00
1000,0,17.24,-1.00
1000,0,15.33,-1.00
0,1000,-1.00,27.13
1000,0,35.25,-1.00
0,1000,-1.00,18.03
0,1000,-1.00,27.42
1000,0,21.63,-1.00
1000,0,13.51,-1.00
1000,0,16.15,-1.00
1000,0,27.59,-1.00
1000,0,18.84,-1.00
1000,0,20.62,-1.00
1000,0,24.88,-1.00
1000,0,16.66,-1.00
1000,0,13.07,-1.00
0,1000,-1.00,26.54
1000,0,25.57,-1.00
1000,0,21.91,-1.00
1000,0,21.10,-1.00
0,1000,-1.00,28.81
0,1000,-1.00,22.32
1000,0,23.00,-1.00
1000,0,19.53,-1.00
1000,0,21.11,-1.00
0,1000,-1.00,23.95
1000,0,14.48,-1.00
1000,0,33.70,-1.00
1000,0,18.46,-1.00
1000,0,15.58,-1.00
1000,0,14.77,-1.00
1000,0,17.07,-1.00
1000,0,21.28,-1.00
0,1000,-1.00,19.56
1000,0,23.24,-1.00
0,1000,-1.00,21.11
1000,0,35.54,-1.00
1000,0,22.00,-1.00
0,1000,-1.00,32.58
1000,0,19.41,-1.00
1000,0,26.95,-1.00
1000,0,20.08,-1.00
1000,0,15.97,-1.00
1000,0,34.72,-1.00
1000,0,18.14,-1.00
1000,0,26.85,-1.00
0,1000,-1.00,27.71
1000,0,29.70,-1.00
1000,0,22.39,-1.00
1000,0,16.25,-1.00
1000,0,20.79,-1.00
1000,0,23.36,-1.00
1000,0,20.62,-1.00
1000,0,19.30,-1.00
1000,0,16.16,-1.00
0,1000,-1.00,25.80
1000,0,21.00,-1.00
1000,0,27.11,-1.00
1000,0,21.64,-1.00
1000,0,18.14,-1.00
1000,0,18.98,-1.00
0,1000,-1.00,27.54
1000,0,51.61,-1.00
1000,0,16.90,-1.00
1000,0,18.23,-1.00
1000,0,22.26,-1.00
1000,0,19.67,-1.00
1000,0,27.79,-1.00
1000,0,24.97,-1.00
1000,0,16.48,-1.00
0,1000,-1.00,19.92
0,1000,-1.00,28.80
1000,0,11.69,-1.00
1000,0,16.54,-1.00
0,1000,-1.00,23.92
1000,0,18.39,-1.00
1000,0,16.36,-1.00
0,1000,-1.00,29.17
1000,0,18.92,-1.00
0,1000,-1.00,28.49
0,1000,-1.00,18.73
1000,0,13.60,-1.00
0,1000,-1.00,22.37
1000,0,28.88,-1.00
1000,0,22.20,-1.00
0,1000,-1.00,19.25
0,1000,-1.00,32.93
1000,0,20.54,-1.00
1000,0,27.75,-1.00
1000,0,20.76,-1.00
0,1000,-1.00,25.03
1000,0,21.06,-1.00
0,1000,-1.00,31.00
1000,0,17.02,-1.00
0,1000,-1.00,24.30
0,1000,-1.00,19.60
1000,0,20.43,-1.00
1000,0,22.04,-1.00
1000,0,31.98,-1.00
1000,0,23.22,-1.00
1000,0,20.99,-1.00
1000,0,24.86,-1.00
1000,0,31.83,-1.00
0,1000,-1.00,24.30
1000,0,22.25,-1.00
1000,0,31.01,-1.00
1000,0,21.85,-1.00
0,1000,-1.00,24.56
0,1000,-1.00,18.41
0,1000,-1.00,20.79
1000,0,14.10,-1.00
1000,0,14.65,-1.00
1000,0,14.70,-1.00
1000,0,16.68,-1.00
0,1000,-1.00,28.72
0,1000,-1.00,24.68
1000,0,24.77,-1.00
1000,0,43.20,-1.00
1000,0,15.96,-1.00
1000,0,24.42,-1.00
0,1000,-1.00,26.32
1000,0,14.90,-1.00
0,1000,-1.00,33.89
1000,0,20.80,-1.00
0,1000,-1.00,24.79
1000,0,27.39,-1.00
1000,0,50.21,-1.00
0,1000,-1.00,20.01
1000,0,14.86,-1.00
1000,0,12.36,-1.00
1000,0,20.33,-1.00
1000,0,25.97,-1.00
1000,0,21.90,-1.00
1000,0,16.55,-1.00
1000,0,36.38,-1.00
1000,0,16.65,-1.00
0,1000,-1.00,22.21
0,1000,-1.00,27.75
1000,0,21.08,-1.00
1000,0,11.69,-1.00
1000,0,18.03,-1.00
1000,0,25.15,-1.00
0,1000,-1.00,26.02
1000,0,23.99,-1.00
1000,0,16.80,-1.00
1000,0,26.91,-1.00
0,1000,-1.00,24.47
0,1000,-1.00,31.59
0,1000,-1.00,26.24
0,1000,-1.00,31.00
1000,0,20.81,-1.00
1000,0,23.68,-1.00
1000,0,15.44,-1.00
1000,0,17.16,-1.00
1000,0,22.18,-1.00
1000,0,18.34,-1.00
0,1000,-1.00,33.57
1000,0,22.78,-1.00
1000,0,31.13,-1.00
1000,0,21.37,-1.00
1000,0,18.88,-1.00
1000,0,30.05,-1.00
1000,0,26.99,-1.00
1000,0,22.33,-1.00
1000,0,28.64,-1.00
1000,0,20.52,-1.00
1000,0,14.30,-1.00
1000,0,27.87,-1.00
1000,0,14.94,-1.00
0,1000,-1.00,24.59
1000,0,22.75,-1.00
1000,0,17.62,-1.00
0,1000,-1.00,21.10
1000,0,14.68,-1.00
0,1000,-1.00,27.52
1000,0,18.20,-1.00
1000,0,16.58,-1.00
1000,0,15.02,-1.00
1000,0,19.15,-1.00
1000,0,17.12,-1.00
1000,0,14.55,-1.00
1000,0,19.48,-1.00
1000,0,19.29,-1.00
1000,0,21.15,-1.00
1000,0,13.82,-1.00
1000,0,18.61,-1.00
1000,0,17.32,-1.00
1000,0,18.40,-1.00
1000,0,30.79,-1.00
1000,0,23.28,-1.00
1000,0,21.94,-1.00
1000,0,32.56,-1.00
0,1000,-1.00,19.83
1000,0,24.10,-1.00
0,1000,-1.00,21.06
0,1000,-1.00,22.29
1000,0,22.36,-1.00
1000,0,20.51,-1.00
1000,0,15.09,-1.00
1000,0,21.20,-1.00
1000,0,21.82,-1.00
1000,0,16.28,-1.00
0,1000,-1.00,23.98
0,1000,-1.00,24.97
1000,0,42.79,-1.00
0,1000,-1.00,31.74
1000,0,34.44,-1.00
1000,0,19.35,-1.00
1000,0,23.49,-1.00
1000,0,16.58,-1.00
1000,0,20.33,-1.00
1000,0,24.74,-1.00
