pop1,pop2,k1,k2
1000,0,17.08,-1.00
1000,0,20.12,-1.00
0,1000,-1.00,17.21
1000,0,17.23,-1.00
1000,0,19.92,-1.00
0,1000,-1.00,28.97
1000,0,17.97,-1.00
1000,0,30.55,-1.00
1000,0,18.51,-1.00
0,1000,-1.00,23.17
1000,0,25.32,-1.00
0,1000,-1.00,20.91
0,1000,-1.00,21.34
1000,0,17.44,-1.00
1000,0,54.22,-1.00
1000,0,19.13,-1.00
1000,0,25.88,-1.00
1000,0,15.67,-1.00
1000,0,17.46,-1.00
1000,0,11.48,-1.00
1000,0,17.44,-1.00
0,1000,-1.00,21.98
1000,0,16.45,-1.00
0,1000,-1.00,30.70
1000,0,17.50,-1.00
0,1000,-1.00,17.71
1000,0,31.58,-1.00
0,1000,-1.00,18.15
1000,0,21.70,-1.00
0,1000,-1.00,21.22
1000,0,14.87,-1.00
0,1000,-1.00,26.02
1000,0,17.79,-1.00
1000,0,28.64,-1.00
1000,0,29.45,-1.00
1000,0,22.62,-1.00
0,1000,-1.00,16.05
0,1000,-1.00,28.79
0,1000,-1.00,22.51
0,1000,-1.00,23.70
1000,0,17.79,-1.00
1000,0,14.04,-1.00
0,1000,-1.00,21.09
0,1000,-1.00,20.56
1000,0,22.35,-1.00
0,1000,-1.00,20.18
1000,0,13.96,-1.00
0,1000,-1.00,26.65
1000,0,40.99,-1.00
0,1000,-1.00,29.08
0,1000,-1.00,23.55
0,1000,-1.00,15.65
0,1000,-1.00,19.61
0,1000,-1.00,37.56
1000,0,16.16,-1.00
1000,0,15.09,-1.00
1000,0,20.10,-1.00
1000,0,24.57,-1.00
1000,0,28.31,-1.00
0,1000,-1.00,35.15
0,1000,-1.00,46.13
1000,0,21.12,-1.00
0,1000,-1.00,21.91
1000,0,25.41,-1.00
0,1000,-1.00,17.10
1000,0,31.38,-1.00
1000,0,22.99,-1.00
1000,0,24.18,-1.00
1000,0,22.09,-1.00
1000,0,20.73,-1.00
1000,0,24.45,-1.00
1000,0,27.12,-1.00
0,1000,-1.00,21.63
1000,0,22.01,-1.00
1000,0,18.35,-1.00
1000,0,12.74,-1.00
1000,0,23.38,-1.00
1000,0,23.55,-1.00
1000,0,13.03,-1.00
0,1000,-1.00,38.50
1000,0,17.79,-1.00
1000,0,17.58,-1.00
1000,0,22.72,-1.00
1000,0,15.56,-1.00
1000,0,21.60,-1.00
1000,0,27.86,-1.00
1000,0,18.12,-1.00
1000,0,27.40,-1.00
1000,0,19.40,-1.00
1000,0,18.26,-1.00
0,1000,-1.00,18.69
1000,0,24.63,-1.00
1000,0,18.69,-1.00
1000,0,18.27,-1.00
0,1000,-1.00,24.11
0,1000,-1.00,19.40
0,1000,-1.00,26.72
1000,0,18.37,-1.00
1000,0,25.70,-1.00
1000,0,24.95,-1.00
1000,0,20.89,-1.00
0,1000,-1.00,24.41
1000,0,38.73,-1.00
1000,0,25.75,-1.00
1000,0,27.71,-1.00
1000,0,28.49,-1.00
0,1000,-1.00,19.19
1000,0,21.27,-1.00
1000,0,20.85,-1.00
0,1000,-1.00,17.45
1000,0,20.60,-1.00
1000,0,26.08,-1.00
0,1000,-1.00,18.45
1000,0,15.77,-1.00
1000,0,27.67,-1.00
0,1000,-1.00,26.37
1000,0,18.25,-1.00
0,1000,-1.00,23.42
1000,0,18.20,-1.00
0,1000,-1.00,24.08
0,1000,-1.00,18.95
0,1000,-1.00,20.76
1000,0,18.54,-1.00
1000,0,19.50,-1.00
1000,0,20.10,-1.00
0,1000,-1.00,22.03
1000,0,25.35,-1.00
1000,0,22.92,-1.00
1000,0,24.01,-1.00
1000,0,18.87,-1.00
1000,0,17.83,-1.00
1000,0,17.54,-1.00
1000,0,27.65,-1.00
1000,0,23.94,-1.00
0,1000,-1.00,22.44
1000,0,19.51,-1.00
1000,0,22.92,-1.00
1000,0,16.02,-1.00
1000,0,38.43,-1.00
1000,0,15.24,-1.00
1000,0,24.92,-1.00
1000,0,16.34,-1.00
0,1000,-1.00,24.72
1000,0,18.31,-1.00
1000,0,27.00,-1.00
1000,0,19.94,-1.00
1000,0,12.50,-1.00
1000,0,17.11,-1.00
1000,0,15.27,-1.00
1000,0,17.43,-1.00
1000,0,15.23,-1.00
1000,0,20.74,-1.00
1000,0,18.69,-1.00
1000,0,29.04,-1.00
1000,0,19.37,-1.00
1000,0,18.41,-1.00
0,1000,-1.00,17.91
0,1000,-1.00,15.46
1000,0,24.54,-1.00
1000,0,23.39,-1.00
1000,0,17.99,-1.00
1000,0,17.37,-1.00
1000,0,23.18,-1.00
1000,0,35.33,-1.00
1000,0,25.36,-1.00
1000,0,27.45,-1.00
1000,0,13.71,-1.00
1000,0,25.49,-1.00
1000,0,21.18,-1.00
1000,0,15.24,-1.00
0,1000,-1.00,27.23
1000,0,23.36,-1.00
1000,0,22.10,-1.00
1000,0,17.28,-1.00
1000,0,21.32,-1.00
0,1000,-1.00,37.88
0,1000,-1.00,20.42
1000,0,13.24,-1.00
1000,0,26.19,-1.00
0,1000,-1.00,17.45
1000,0,25.95,-1.00
1000,0,19.38,-1.00
1000,0,13.89,-1.00
1000,0,30.63,-1.00
0,1000,-1.00,30.82
0,1000,-1.00,54.65
1000,0,19.63,-1.00
1000,0,15.21,-1.00
1000,0,20.77,-1.00
1000,0,14.60,-1.00
1000,0,14.94,-1.00
1000,0,17.68,-1.00
1000,0,21.25,-1.00
0,1000,-1.00,27.72
1000,0,21.78,-1.00
1000,0,18.44,-1.00
1000,0,17.00,-1.00
0,1000,-1.00,20.07
1000,0,13.37,-1.00
1000,0,21.23,-1.00
0,1000,-1.00,26.00
0,1000,-1.00,19.86
1000,0,19.09,-1.00
0,1000,-1.00,21.51
0,1000,-1.00,15.32
1000,0,25.11,-1.00
0,1000,-1.00,22.96
0,1000,-1.00,29.06
1000,0,22.82,-1.00
1000,0,17.52,-1.00
1000,0,16.50,-1.00
1000,0,22.82,-1.00
1000,0,27.55,-1.00
1000,0,16.14,-1.00
1000,0,28.87,-1.00
1000,0,19.61,-1.00
1000,0,26.47,-1.00
0,1000,-1.00,21.78
1000,0,17.64,-1.00
1000,0,25.30,-1.00
0,1000,-1.00,21.27
1000,0,15.33,-1.00
0,1000,-1.00,30.06
1000,0,21.07,-1.00
1000,0,20.42,-1.00
1000,0,21.53,-1.00
1000,0,32.14,-1.00
1000,0,18.00,-1.00
1000,0,21.14,-1.00
0,1000,-1.00,19.67
1000,0,22.34,-1.00
1000,0,17.91,-1.00
0,1000,-1.00,26.44
1000,0,18.47,-1.00
1000,0,16.03,-1.00
1000,0,17.73,-1.00
1000,0,27.99,-1.00
1000,0,14.83,-1.00
1000,0,33.68,-1.00
1000,0,22.16,-1.00
1000,0,21.39,-1.00
1000,0,17.29,-1.00
0,1000,-1.00,40.36
1000,0,22.49,-1.00
0,1000,-1.00,21.26
1000,0,19.88,-1.00
1000,0,19.90,-1.00
1000,0,27.69,-1.00
1000,0,23.21,-1.00
1000,0,26.77,-1.00
1000,0,27.70,-1.00
1000,0,20.42,-1.00
1000,0,20.43,-1.00
1000,0,20.00,-1.00
1000,0,20.57,-1.00
1000,0,20.35,-1.00
1000,0,12.78,-1.00
1000,0,13.52,-1.00
0,1000,-1.00,38.16
1000,0,19.90,-1.00
1000,0,17.90,-1.00
1000,0,16.74,-1.00
0,1000,-1.00,26.03
1000,0,19.18,-1.00
1000,0,19.12,-1.00
1000,0,26.87,-1.00
1000,0,27.20,-1.00
0,1000,-1.00,17.03
1000,0,29.06,-1.00
1000,0,16.44,-1.00
1000,0,24.30,-1.00
1000,0,20.58,-1.00
0,1000,-1.00,23.30
1000,0,20.07,-1.00
0,1000,-1.00,30.87
1000,0,24.92,-1.00
1000,0,26.93,-1.00
0,1000,-1.00,29.18
1000,0,22.01,-1.00
0,1000,-1.00,28.39
1000,0,19.03,-1.00
1000,0,23.16,-1.00
0,1000,-1.00,27.61
0,1000,-1.00,23.96
1000,0,27.51,-1.00
1000,0,18.18,-1.00
0,1000,-1.00,23.93
1000,0,16.44,-1.00
0,1000,-1.00,30.58
1000,0,25.50,-1.00
1000,0,16.61,-1.00
1000,0,15.65,-1.00
1000,0,27.15,-1.00
1000,0,33.12,-1.00
1000,0,19.93,-1.00
0,1000,-1.00,25.04
1000,0,13.10,-1.00
0,1000,-1.00,19.82
1000,0,20.39,-1.00
1000,0,29.40,-1.00
1000,0,32.51,-1.00
1000,0,33.85,-1.00
1000,0,21.24,-1.00
1000,0,17.54,-1.00
1000,0,14.79,-1.00
1000,0,19.01,-1.00
1000,0,19.75,-1.00
1000,0,13.03,-1.00
0,1000,-1.00,17.98
1000,0,23.96,-1.00
1000,0,20.66,-1.00
1000,0,27.32,-1.00
1000,0,18.22,-1.00
1000,0,16.03,-1.00
1000,0,26.36,-1.00
1000,0,24.01,-1.00
1000,0,21.11,-1.00
1000,0,25.68,-1.00
1000,0,25.50,-1.00
1000,0,18.61,-1.00
0,1000,-1.00,23.09
1000,0,16.49,-1.00
1000,0,31.72,-1.00
1000,0,22.83,-1.00
0,1000,-1.00,17.53
1000,0,17.28,-1.00
0,1000,-1.00,18.87
1000,0,22.22,-1.00
1000,0,16.37,-1.00
1000,0,23.14,-1.00
1000,0,17.58,-1.00
0,1000,-1.00,16.92
0,1000,-1.00,17.75
0,1000,-1.00,21.68
1000,0,30.43,-1.00
1000,0,13.55,-1.00
1000,0,23.92,-1.00
1000,0,21.53,-1.00
1000,0,27.11,-1.00
1000,0,15.88,-1.00
1000,0,17.94,-1.00
1000,0,17.61,-1.00
1000,0,21.58,-1.00
1000,0,20.53,-1.00
0,1000,-1.00,24.60
1000,0,20.82,-1.00
1000,0,24.83,-1.00
1000,0,26.85,-1.00
1000,0,18.10,-1.00
1000,0,19.99,-1.00
0,1000,-1.00,17.63
1000,0,16.04,-1.00
0,1000,-1.00,24.25
0,1000,-1.00,24.17
0,1000,-1.00,40.27
1000,0,13.16,-1.00
0,1000,-1.00,13.31
1000,0,26.38,-1.00
1000,0,16.58,-1.00
1000,0,21.26,-1.00
1000,0,26.74,-1.00
1000,0,15.57,-1.00
1000,0,18.56,-1.00
1000,0,27.28,-1.00
1000,0,24.94,-1.00
1000,0,16.37,-1.00
1000,0,18.97,-1.00
0,1000,-1.00,22.57
1000,0,33.91,-1.00
1000,0,17.87,-1.00
1000,0,16.99,-1.00
0,1000,-1.00,21.02
1000,0,26.36,-1.00
1000,0,18.70,-1.00
1000,0,18.83,-1.00
1000,0,28.93,-1.00
1000,0,23.82,-1.00
1000,0,26.14,-1.00
1000,0,17.95,-1.00
1000,0,17.65,-1.00
1000,0,17.23,-1.00
1000,0,23.03,-1.00
1000,0,17.52,-1.00
0,1000,-1.00,28.42
1000,0,20.68,-1.00
1000,0,21.50,-1.00
0,1000,-1.00,28.24
1000,0,14.45,-1.00
1000,0,18.53,-1.00
1000,0,13.22,-1.00
1000,0,20.07,-1.00
1000,0,21.46,-1.00
1000,0,26.76,-1.00
0,1000,-1.00,28.20
1000,0,21.11,-1.00
0,1000,-1.00,25.47
0,1000,-1.00,30.44
1000,0,24.28,-1.00
1000,0,15.58,-1.00
0,1000,-1.00,23.15
1000,0,19.24,-1.00
1000,0,16.36,-1.00
0,1000,-1.00,20.71
0,1000,-1.00,20.08
0,1000,-1.00,14.94
1000,0,41.95,-1.00
1000,0,27.16,-1.00
0,1000,-1.00,26.17
1000,0,34.15,-1.00
1000,0,21.76,-1.00
1000,0,18.62,-1.00
1000,0,16.85,-1.00
1000,0,17.81,-1.00
1000,0,26.32,-1.00
1000,0,42.48,-1.00
1000,0,19.27,-1.00
1000,0,17.67,-1.00
1000,0,13.96,-1.00
1000,0,19.38,-1.00
1000,0,45.15,-1.00
1000,0,21.31,-1.00
1000,0,23.66,-1.00
1000,0,14.61,-1.00
1000,0,21.89,-1.00
1000,0,16.73,-1.00
1000,0,21.16,-1.00
0,1000,-1.00,23.68
0,1000,-1.00,29.25
1000,0,16.31,-1.00
1000,0,22.14,-1.00
1000,0,22.73,-1.00
1000,0,23.72,-1.00
0,1000,-1.00,34.55
0,1000,-1.00,22.99
0,1000,-1.00,37.40
1000,0,21.09,-1.00
1000,0,15.32,-1.00
1000,0,35.46,-1.00
1000,0,17.28,-1.00
1000,0,18.15,-1.00
0,1000,-1.00,20.89
0,1000,-1.00,26.12
1000,0,20.86,-1.00
1000,0,18.36,-1.00
1000,0,23.82,-1.00
1000,0,26.36,-1.00
0,1000,-1.00,30.14
0,1000,-1.00,19.71
1000,0,16.23,-1.00
1000,0,16.69,-1.00
1000,0,16.88,-1.00
1000,0,33.59,-1.00
1000,0,19.84,-1.00
0,1000,-1.00,31.81
0,1000,-1.00,19.01
1000,0,28.90,-1.00
1000,0,19.39,-1.00
0,1000,-1.00,19.58
1000,0,21.34,-1.00
0,1000,-1.00,21.57
1000,0,22.31,-1.00
1000,0,14.87,-1.00
1000,0,18.82,-1.00
0,1000,-1.00,24.07
1000,0,16.38,-1.00
1000,0,16.54,-1.00
1000,0,48.01,-1.00
1000,0,18.07,-1.00
0,1000,-1.00,19.21
1000,0,34.08,-1.00
0,1000,-1.00,26.57
1000,0,30.99,-1.00
0,1000,-1.00,22.22
1000,0,19.33,-1.00
1000,0,17.57,-1.00
0,1000,-1.00,15.47
1000,0,16.98,-1.00
0,1000,-1.00,29.46
0,1000,-1.00,19.91
1000,0,21.30,-1.00
0,1000,-1.00,22.23
1000,0,16.81,-1.00
1000,0,26.14,-1.00
1000,0,17.90,-1.00
1000,0,17.59,-1.00
1000,0,16.63,-1.00
1000,0,22.66,-1.00
1000,0,21.91,-1.00
1000,0,21.99,-1.00
0,1000,-1.00,25.59
1000,0,20.48,-1.00
0,1000,-1.00,27.67
1000,0,23.17,-1.00
1000,0,17.59,-1.00
1000,0,25.77,-1.00
1000,0,19.20,-1.00
1000,0,18.04,-1.00
1000,0,18.45,-1.00
1000,0,18.92,-1.00
0,1000,-1.00,33.40
1000,0,23.28,-1.00
0,1000,-1.00,29.53
1000,0,16.57,-1.00
1000,0,21.02,-1.00
1000,0,22.85,-1.00
1000,0,18.17,-1.00
0,1000,-1.00,18.74
0,1000,-1.00,30.72
1000,0,19.82,-1.00
0,1000,-1.00,22.53
0,1000,-1.00,18.63
1000,0,20.43,-1.00
1000,0,17.16,-1.00
0,1000,-1.00,17.33
0,1000,-1.00,28.58
1000,0,21.80,-1.00
0,1000,-1.00,15.61
1000,0,33.88,-1.00
1000,0,18.09,-1.00
0,1000,-1.00,21.58
1000,0,17.10,-1.00
1000,0,22.47,-1.00
0,1000,-1.00,26.56
1000,0,24.01,-1.00
0,1000,-1.00,17.61
1000,0,16.25,-1.00
1000,0,19.19,-1.00
1000,0,19.27,-1.00
1000,0,20.53,-1.00
0,1000,-1.00,22.73
1000,0,13.60,-1.00
1000,0,20.17,-1.00
1000,0,21.14,-1.00
1000,0,22.39,-1.00
1000,0,18.07,-1.00
0,1000,-1.00,22.10
1000,0,39.24,-1.00
1000,0,17.95,-1.00
1000,0,18.79,-1.00
1000,0,18.35,-1.00
1000,0,17.47,-1.00
1000,0,20.51,-1.00
1000,0,23.53,-1.00
1000,0,25.38,-1.00
1000,0,21.99,-1.00
1000,0,16.93,-1.00
1000,0,15.51,-1.00
1000,0,20.72,-1.00
1000,0,21.95,-1.00
1000,0,19.29,-1.00
0,1000,-1.00,26.22
1000,0,24.79,-1.00
0,1000,-1.00,25.00
1000,0,29.43,-1.00
1000,0,17.56,-1.00
1000,0,14.16,-1.00
0,1000,-1.00,17.08
1000,0,20.75,-1.00
0,1000,-1.00,29.67
1000,0,14.91,-1.00
1000,0,20.67,-1.00
1000,0,17.83,-1.00
1000,0,24.27,-1.00
1000,0,35.18,-1.00
0,1000,-1.00,31.72
1000,0,21.53,-1.00
1000,0,21.77,-1.00
1000,0,28.07,-1.00
1000,0,13.27,-1.00
1000,0,18.69,-1.00
1000,0,16.91,-1.00
1000,0,17.69,-1.00
0,1000,-1.00,28.08
1000,0,19.14,-1.00
0,1000,-1.00,23.22
1000,0,33.46,-1.00
0,1000,-1.00,19.41
1000,0,15.91,-1.00
1000,0,12.45,-1.00
1000,0,15.56,-1.00
1000,0,14.37,-1.00
1000,0,18.84,-1.00
1000,0,23.79,-1.00
1000,0,20.17,-1.00
1000,0,20.47,-1.00
1000,0,32.31,-1.00
0,1000,-1.00,26.50
1000,0,16.66,-1.00
1000,0,29.95,-1.00
1000,0,16.10,-1.00
1000,0,22.21,-1.00
1000,0,21.14,-1.00
1000,0,17.18,-1.00
1000,0,15.59,-1.00
1000,0,23.16,-1.00
1000,0,16.93,-1.00
0,1000,-1.00,19.77
1000,0,42.46,-1.00
0,1000,-1.00,23.43
1000,0,17.63,-1.00
0,1000,-1.00,27.46
0,1000,-1.00,15.70
0,1000,-1.00,21.50
1000,0,19.90,-1.00
1000,0,31.05,-1.00
1000,0,19.29,-1.00
0,1000,-1.00,17.58
0,1000,-1.00,18.75
1000,0,22.46,-1.00
1000,0,20.54,-1.00
0,1000,-1.00,19.45
1000,0,19.65,-1.00
1000,0,23.77,-1.00
1000,0,24.47,-1.00
1000,0,15.54,-1.00
0,1000,-1.00,26.81
0,1000,-1.00,26.68
1000,0,18.82,-1.00
1000,0,17.15,-1.00
1000,0,20.67,-1.00
1000,0,14.87,-1.00
1000,0,29.91,-1.00
1000,0,27.51,-1.00
1000,0,19.23,-1.00
1000,0,22.67,-1.00
1000,0,15.57,-1.00
0,1000,-1.00,31.19
1000,0,16.78,-1.00
0,1000,-1.00,34.36
1000,0,20.62,-1.00
1000,0,19.68,-1.00
1000,0,13.97,-1.00
1000,0,19.52,-1.00
1000,0,14.86,-1.00
1000,0,21.13,-1.00
1000,0,22.64,-1.00
1000,0,32.18,-1.00
0,1000,-1.00,30.14
1000,0,21.53,-1.00
0,1000,-1.00,39.12
1000,0,17.90,-1.00
0,1000,-1.00,20.99
1000,0,24.00,-1.00
1000,0,15.71,-1.00
1000,0,21.42,-1.00
1000,0,27.55,-1.00
1000,0,18.02,-1.00
1000,0,16.76,-1.00
0,1000,-1.00,22.89
1000,0,23.61,-1.00
1000,0,19.94,-1.00
1000,0,18.18,-1.00
0,1000,-1.00,21.07
1000,0,19.65,-1.00
1000,0,21.43,-1.00
0,1000,-1.00,20.88
1000,0,15.61,-1.00
1000,0,29.82,-1.00
1000,0,12.97,-1.00
1000,0,17.49,-1.00
1000,0,15.38,-1.00
0,1000,-1.00,19.22
1000,0,20.03,-1.00
1000,0,24.23,-1.00
1000,0,22.44,-1.00
0,1000,-1.00,20.86
1000,0,24.56,-1.00
1000,0,23.87,-1.00
1000,0,14.04,-1.00
1000,0,18.69,-1.00
0,1000,-1.00,25.00
0,1000,-1.00,23.59
1000,0,18.32,-1.00
1000,0,20.59,-1.00
1000,0,19.15,-1.00
1000,0,20.22,-1.00
1000,0,20.81,-1.00
1000,0,14.82,-1.00
1000,0,25.06,-1.00
1000,0,20.87,-1.00
1000,0,27.11,-1.00
1000,0,20.06,-1.00
1000,0,30.25,-1.00
1000,0,15.32,-1.00
1000,0,17.50,-1.00
1000,0,13.48,-1.00
1000,0,25.29,-1.00
0,1000,-1.00,22.06
1000,0,16.36,-1.00
1000,0,19.94,-1.00
0,1000,-1.00,33.83
1000,0,20.72,-1.00
1000,0,16.44,-1.00
1000,0,21.20,-1.00
0,1000,-1.00,17.58
1000,0,19.76,-1.00
1000,0,18.87,-1.00
1000,0,16.62,-1.00
1000,0,30.10,-1.00
1000,0,16.89,-1.00
0,1000,-1.00,23.75
1000,0,23.11,-1.00
1000,0,19.80,-1.00
1000,0,42.96,-1.00
1000,0,21.12,-1.00
0,1000,-1.00,16.96
1000,0,33.82,-1.00
1000,0,24.37,-1.00
1000,0,12.36,-1.00
0,1000,-1.00,23.78
1000,0,19.86,-1.00
0,1000,-1.00,26.21
0,1000,-1.00,20.75
0,1000,-1.00,33.60
0,1000,-1.00,28.83
1000,0,22.37,-1.00
1000,0,16.62,-1.00
1000,0,19.23,-1.00
1000,0,24.17,-1.00
0,1000,-1.00,20.57
1000,0,25.73,-1.00
1000,0,20.55,-1.00
1000,0,16.73,-1.00
1000,0,18.70,-1.00
0,1000,-1.00,31.18
0,1000,-1.00,19.51
1000,0,16.18,-1.00
0,1000,-1.00,24.21
1000,0,16.11,-1.00
1000,0,20.65,-1.00
0,1000,-1.00,31.87
1000,0,39.15,-1.00
1000,0,25.04,-1.00
0,1000,-1.00,22.03
1000,0,36.02,-1.00
1000,0,18.18,-1.00
1000,0,24.57,-1.00
1000,0,18.70,-1.00
1000,0,17.08,-1.00
1000,0,24.19,-1.00
0,1000,-1.00,24.43
1000,0,29.76,-1.00
1000,0,28.59,-1.00
1000,0,15.88,-1.00
1000,0,19.42,-1.00
1000,0,21.47,-1.00
1000,0,29.42,-1.00
1000,0,17.11,-1.00
1000,0,22.59,-1.00
1000,0,20.07,-1.00
1000,0,20.03,-1.00
0,1000,-1.00,17.43
1000,0,23.62,-1.00
1000,0,16.74,-1.00
1000,0,31.91,-1.00
1000,0,27.90,-1.00
1000,0,19.68,-1.00
1000,0,17.72,-1.00
1000,0,16.00,-1.00
1000,0,17.60,-1.00
1000,0,21.29,-1.00
0,1000,-1.00,20.93
1000,0,19.88,-1.00
0,1000,-1.00,22.14
0,1000,-1.00,26.63
1000,0,20.56,-1.00
1000,0,20.03,-1.00
1000,0,23.19,-1.00
1000,0,18.02,-1.00
1000,0,15.45,-1.00
0,1000,-1.00,28.86
1000,0,28.13,-1.00
0,1000,-1.00,41.63
1000,0,20.41,-1.00
1000,0,21.89,-1.00
1000,0,20.16,-1.00
1000,0,14.95,-1.00
1000,0,20.72,-1.00
1000,0,14.86,-1.00
1000,0,16.50,-1.00
1000,0,15.20,-1.00
1000,0,21.08,-1.00
1000,0,22.52,-1.00
0,1000,-1.00,24.21
1000,0,19.37,-1.00
1000,0,17.59,-1.00
1000,0,23.47,-1.00
0,1000,-1.00,15.56
0,1000,-1.00,25.47
1000,0,22.08,-1.00
1000,0,15.59,-1.00
1000,0,20.13,-1.00
1000,0,17.27,-1.00
1000,0,19.95,-1.00
1000,0,16.49,-1.00
1000,0,21.47,-1.00
1000,0,17.69,-1.00
0,1000,-1.00,20.31
1000,0,17.53,-1.00
1000,0,30.63,-1.00
0,1000,-1.00,22.08
1000,0,17.05,-1.00
1000,0,27.20,-1.00
1000,0,17.13,-1.00
0,1000,-1.00,29.19
1000,0,20.57,-1.00
0,1000,-1.00,29.93
0,1000,-1.00,22.14
1000,0,14.84,-1.00
1000,0,27.26,-1.00
1000,0,22.83,-1.00
1000,0,25.78,-1.00
0,1000,-1.00,17.33
1000,0,34.19,-1.00
1000,0,20.12,-1.00
1000,0,21.45,-1.00
1000,0,16.91,-1.00
1000,0,15.98,-1.00
1000,0,19.24,-1.00
1000,0,27.44,-1.00
1000,0,17.35,-1.00
1000,0,17.17,-1.00
1000,0,31.98,-1.00
1000,0,42.56,-1.00
1000,0,16.35,-1.00
1000,0,25.45,-1.00
1000,0,26.77,-1.00
1000,0,21.06,-1.00
1000,0,15.77,-1.00
1000,0,18.49,-1.00
1000,0,12.45,-1.00
1000,0,20.54,-1.00
1000,0,21.21,-1.00
0,1000,-1.00,28.32
1000,0,35.07,-1.00
1000,0,23.28,-1.00
1000,0,27.93,-1.00
0,1000,-1.00,29.44
1000,0,37.82,-1.00
1000,0,22.38,-1.00
1000,0,19.27,-1.00
1000,0,18.25,-1.00
0,1000,-1.00,23.53
0,1000,-1.00,17.82
1000,0,13.85,-1.00
1000,0,19.39,-1.00
1000,0,14.45,-1.00
1000,0,16.13,-1.00
1000,0,17.57,-1.00
1000,0,17.47,-1.00
0,1000,-1.00,18.85
0,1000,-1.00,22.37
1000,0,14.52,-1.00
1000,0,19.30,-1.00
1000,0,24.83,-1.00
1000,0,15.86,-1.00
1000,0,21.07,-1.00
1000,0,22.26,-1.00
1000,0,16.66,-1.00
0,1000,-1.00,18.84
0,1000,-1.00,26.77
1000,0,52.60,-1.00
1000,0,28.05,-1.00
0,1000,-1.00,24.02
1000,0,21.99,-1.00
1000,0,15.19,-1.00
1000,0,17.02,-1.00
1000,0,23.11,-1.00
1000,0,16.00,-1.00
1000,0,17.23,-1.00
1000,0,20.28,-1.00
0,1000,-1.00,21.08
0,1000,-1.00,29.51
1000,0,21.57,-1.00
1000,0,16.12,-1.00
1000,0,18.68,-1.00
0,1000,-1.00,26.72
1000,0,17.64,-1.00
0,1000,-1.00,33.34
0,1000,-1.00,21.56
1000,0,17.49,-1.00
1000,0,19.13,-1.00
1000,0,18.55,-1.00
1000,0,24.11,-1.00
0,1000,-1.00,22.01
1000,0,21.14,-1.00
1000,0,19.30,-1.00
1000,0,20.86,-1.00
1000,0,15.67,-1.00
0,1000,-1.00,19.69
1000,0,24.80,-1.00
1000,0,29.52,-1.00
1000,0,16.83,-1.00
1000,0,17.84,-1.00
1000,0,19.05,-1.00
1000,0,18.37,-1.00
0,1000,-1.00,22.84
1000,0,22.21,-1.00
1000,0,39.57,-1.00
1000,0,14.67,-1.00
1000,0,13.91,-1.00
0,1000,-1.00,30.14
1000,0,17.51,-1.00
1000,0,19.84,-1.00
1000,0,17.76,-1.00
1000,0,24.77,-1.00
1000,0,20.78,-1.00
1000,0,18.39,-1.00
0,1000,-1.00,21.77
1000,0,24.72,-1.00
