description,code ,destination,timestep,krecord,untilext,rep,s,N0,K0,u,gen_num,c,r,seed,host_num,kmax,pop2init,pop2initlen,pop1init,pop1initlen,tr,mig,mutcap,kf,kfsd,evolrate,evolq
test,1,test,1,0,0,20,0.05,1000,1000,0.12,500,0,0.5,random,1,19,1~,0,0~,0,0,0,20,0,0,0,0
tests the effect of winning probability with respect to migration rate ,2,mig_test,0,0,1,1000,0.05,1000,1000,0.12,500,0,0.5,random,16,20,1~1~1~1~1~1~1~1~0~0~0~0~0~0~0~0~,0,0~0~0~0~0~0~0~0~1~1~1~1~1~1~1~1~,0,0.02,0.001*0.002*0.005*0.01*0.02*0.05*0.1*0.2,20,0,0,0,0
"tests the effect of winning probability with respect to mig, tr, and cost",3,migtrc_test,0,0,1,1000,0.05,1000,1000,0.12,500,0*0.02*0.05*0.1,0.5,random,16,20,1~1~1~1~1~1~1~1~0~0~0~0~0~0~0~0~,0,0~0~0~0~0~0~0~0~1~1~1~1~1~1~1~1~,0,0.001*0.002*0.01*0.02*0.1,0.001*0.002*0.01*0.02*0.1,20,0,0,0,0
Compare 1.1.2 and 1.1.3 for multiple mutation possibility,4,test,1,0,0,100,0.05,1000,1000,0.12,500,0,0.5,random,1,20,1~,0,0~,0,0,0,5,0,0,0,0
see if one segment can survive with normal condition w/o competition,5,test,1,0,0,100,0.05,1000,1000,0.06*0.09*0.12,500,0,0.5,random,1,20,0~,0,1~,0,0,0,5,0,0,0,0
1seg vs 2seg,6,test3,1,0,0,100,0.05,100000000,100000000,0.06,2000,0,0.5,random,1,20,0.5~,0,0.5~,0,0,0,5,0,0,0,0
high K 1seg vs 2seg,7,test,1,0,0,50,0.05,100000000,100000000,0.06,10000,0,0.5,-31,1,20,0.5~,0,0.5~,0,0,0,5,0,0,0,0
1seg vs 2seg,8,dump,1,2,0,3,0.05,1000,1000,0.06,500,0,0.5,random,10,20,3:0.5~2:0.2~1:0.1~1:0,0,3:0.5~2:0.2~1:0.1~1:0,0,0,0,5,0,0,0,0
tries out decresasing K regime. see if seg1 can survive,9,test4,1,0,0,50,0.05,1000,1000,0.06,1000,0,0.5,random,30,20,10:0~,0,1:1~,0,0.01,0.1,5,2,0*3,0,0
tries out decresasing K regime. see if seg1 can survive,10,test2,1,0,0,100,0.05,1000,1000,0.06,500,0,0.5,random,1,20,0~,0,1~,0,0,0,5,1*2*5*10,0,0,0
